x,y,z,U_0,U_1,U_2
14.1,11.7,0,0.305791,0.00584277,0
14.1,11.8,0,0.305367,0.00582737,0
14.1,11.9,0,0.304941,0.00584779,0
14.1,12,0,0.304548,0.00589936,0
14.1,12.1,0,0.304178,0.00589354,0
14.1,12.2,0,0.30384,0.00588092,0
14.1,12.3,0,0.303543,0.00589033,0
14.1,12.4,0,0.303311,0.00589311,0
14.1,12.5,0,0.303122,0.00585265,0
14.1,12.6,0,0.302994,0.00584435,0
14.1,12.7,0,0.302985,0.00588966,0
14.2,0,0,0.304558,-0.00251116,0
14.2,0.1,0,0.304584,-0.00243013,0
14.2,0.2,0,0.304751,-0.002486,0
14.2,0.3,0,0.304976,-0.00250592,0
14.2,0.4,0,0.305283,-0.00247883,0
14.2,0.5,0,0.305696,-0.00254465,0
14.2,0.6,0,0.306141,-0.00245253,0
14.2,0.7,0,0.306675,-0.00245325,0
14.2,0.8,0,0.307225,-0.00240516,0
14.2,0.9,0,0.307812,-0.00231136,0
14.2,1,0,0.308405,-0.0023134,0
14.2,1.1,0,0.309016,-0.0021592,0
14.2,1.2,0,0.309645,-0.0021035,0
14.2,1.3,0,0.310262,-0.00200295,0
14.2,1.4,0,0.310898,-0.00185715,0
14.2,1.5,0,0.311519,-0.00180916,0
14.2,1.6,0,0.312127,-0.00161034,0
14.2,1.7,0,0.312762,-0.0015038,0
14.2,1.8,0,0.313365,-0.00135847,0
14.2,1.9,0,0.313972,-0.00116759,0
14.2,2,0,0.314599,-0.00106449,0
14.2,2.1,0,0.31514,-0.000833616,0
14.2,2.2,0,0.315751,-0.000668093,0
14.2,2.3,0,0.316295,-0.000478471,0
14.2,2.4,0,0.316805,-0.000244926,0
14.2,2.5,0,0.31735,-6.07763e-05,0
14.2,2.6,0,0.317685,0.000188643,0
14.2,2.7,0,0.31804,0.000450589,0
14.2,2.8,0,0.318214,0.000709009,0
14.2,2.9,0,0.318219,0.00101083,0
14.2,3,0,0.317967,0.00137506,0
14.2,3.1,0,0.317299,0.00167287,0
14.2,3.2,0,0.31608,0.00216343,0
14.2,3.3,0,0.314275,0.00261018,0
14.2,3.4,0,0.311831,0.0031044,0
14.2,3.5,0,0.307995,0.0038498,0
14.2,3.6,0,0.303246,0.00432012,0
14.2,3.7,0,0.29649,0.0052268,0
14.2,3.8,0,0.288274,0.00599881,0
14.2,3.9,0,0.278518,0.00678591,0
14.2,4,0,0.266231,0.00788104,0
14.2,4.1,0,0.252034,0.00839633,0
14.2,4.2,0,0.235703,0.00932383,0
14.2,4.3,0,0.217744,0.00983091,0
14.2,4.4,0,0.198247,0.0101246,0
14.2,4.5,0,0.179178,0.0104536,0
14.2,4.6,0,0.157678,0.00973259,0
14.2,4.7,0,0.138431,0.00932647,0
14.2,4.8,0,0.119483,0.0082375,0
14.2,4.9,0,0.101817,0.00687477,0
14.2,5,0,0.0926725,0.00637874,0
14.2,5.1,0,0.0741956,0.00400343,0
14.2,5.2,0,0.0638814,0.00207776,0
14.2,5.3,0,0.0566877,2.17405e-05,0
14.2,5.4,0,0.0528071,-0.00211167,0
14.2,5.5,0,0.0523347,-0.00426398,0
14.2,5.6,0,0.0552659,-0.00637891,0
14.2,5.7,0,0.0614976,-0.00840205,0
14.2,5.8,0,0.0708317,-0.0102816,0
14.2,5.9,0,0.0829814,-0.0119749,0
14.2,6,0,0.106558,-0.0142391,0
14.2,6.1,0,0.117152,-0.0153207,0
14.2,6.2,0,0.131206,-0.0161539,0
14.2,6.3,0,0.150889,-0.0162393,0
14.2,6.4,0,0.170867,-0.0166463,0
14.2,6.5,0,0.190967,-0.0170236,0
14.2,6.6,0,0.209394,-0.0161479,0
14.2,6.7,0,0.227183,-0.0152255,0
14.2,6.8,0,0.245005,-0.0148073,0
14.2,6.9,0,0.25933,-0.0136299,0
14.2,7,0,0.27111,-0.0120428,0
14.2,7.1,0,0.282718,-0.0112843,0
14.2,7.2,0,0.292765,-0.0103207,0
14.2,7.3,0,0.29871,-0.00877867,0
14.2,7.4,0,0.304561,-0.00774672,0
14.2,7.5,0,0.309969,-0.00699939,0
14.2,7.6,0,0.312826,-0.00585957,0
14.2,7.7,0,0.315148,-0.00481941,0
14.2,7.8,0,0.317421,-0.00433737,0
14.2,7.9,0,0.3186,-0.00357864,0
14.2,8,0,0.319193,-0.0026143,0
14.2,8.1,0,0.319773,-0.0022063,0
14.2,8.2,0,0.320094,-0.00176118,0
14.2,8.3,0,0.32,-0.00101707,0
14.2,8.4,0,0.319897,-0.000545536,0
14.2,8.5,0,0.319757,-0.00027907,0
14.2,8.6,0,0.319417,0.000251979,0
14.2,8.7,0,0.319081,0.000771791,0
14.2,8.8,0,0.318738,0.000949311,0
14.2,8.9,0,0.318312,0.00129021,0
14.2,9,0,0.317908,0.00178563,0
14.2,9.1,0,0.317492,0.00197531,0
14.2,9.2,0,0.31704,0.00216869,0
14.2,9.3,0,0.316607,0.00256353,0
14.2,9.4,0,0.316173,0.00281906,0
14.2,9.5,0,0.315728,0.00293221,0
14.2,9.6,0,0.315264,0.00321508,0
14.2,9.7,0,0.314826,0.0035143,0
14.2,9.8,0,0.314379,0.00359081,0
14.2,9.9,0,0.313908,0.00376006,0
14.2,10,0,0.313463,0.00403997,0
14.2,10.1,0,0.313015,0.00414011,0
14.2,10.2,0,0.31255,0.00422713,0
14.2,10.3,0,0.312093,0.004444,0
14.2,10.4,0,0.311643,0.00458767,0
14.2,10.5,0,0.311193,0.00462813,0
14.2,10.6,0,0.310722,0.0047761,0
14.2,10.7,0,0.310267,0.00494833,0
14.2,10.8,0,0.309819,0.0049703,0
14.2,10.9,0,0.309351,0.00504465,0
14.2,11,0,0.308893,0.00519805,0
14.2,11.1,0,0.308444,0.00524256,0
14.2,11.2,0,0.307986,0.00526858,0
14.2,11.3,0,0.307528,0.00537914,0
14.2,11.4,0,0.307079,0.00545096,0
14.2,11.5,0,0.306636,0.00544624,0
14.2,11.6,0,0.306186,0.00551153,0
14.2,11.7,0,0.305751,0.00560126,0
14.2,11.8,0,0.305327,0.00558285,0
14.2,11.9,0,0.304907,0.00559435,0
14.2,12,0,0.30453,0.00566108,0
14.2,12.1,0,0.304161,0.00565527,0
14.2,12.2,0,0.303806,0.00562821,0
14.2,12.3,0,0.303547,0.00565496,0
14.2,12.4,0,0.303315,0.00565774,0
14.2,12.5,0,0.30309,0.00559778,0
14.2,12.6,0,0.303006,0.00560896,0
14.2,12.7,0,0.303,0.00565579,0
14.3,0,0,0.304581,-0.00212136,0
14.3,0.1,0,0.304607,-0.00204032,0
14.3,0.2,0,0.304761,-0.00209457,0
14.3,0.3,0,0.304987,-0.00211449,0
14.3,0.4,0,0.305266,-0.00208469,0
14.3,0.5,0,0.305679,-0.00215051,0
14.3,0.6,0,0.306124,-0.00205839,0
14.3,0.7,0,0.306627,-0.00205747,0
14.3,0.8,0,0.307177,-0.00200938,0
14.3,0.9,0,0.307736,-0.00191468,0
14.3,1,0,0.308329,-0.00191672,0
14.3,1.1,0,0.30894,-0.00176252,0
14.3,1.2,0,0.309543,-0.00170646,0
14.3,1.3,0,0.31016,-0.00160591,0
14.3,1.4,0,0.310772,-0.00146068,0
14.3,1.5,0,0.311393,-0.00141269,0
14.3,1.6,0,0.312001,-0.00121387,0
14.3,1.7,0,0.312614,-0.00110943,0
14.3,1.8,0,0.313217,-0.000964106,0
14.3,1.9,0,0.313802,-0.000777463,0
14.3,2,0,0.314429,-0.000674365,0
14.3,2.1,0,0.31497,-0.000443488,0
14.3,2.2,0,0.315556,-0.000284956,0
14.3,2.3,0,0.3161,-9.53334e-05,0
14.3,2.4,0,0.316579,0.000127797,0
14.3,2.5,0,0.317124,0.000311947,0
14.3,2.6,0,0.317459,0.000561367,0
14.3,2.7,0,0.317767,0.000808481,0
14.3,2.8,0,0.317941,0.0010669,0
14.3,2.9,0,0.317869,0.0013472,0
14.3,3,0,0.317617,0.00171143,0
14.3,3.1,0,0.31695,0.00200924,0
14.3,3.2,0,0.315612,0.002467,0
14.3,3.3,0,0.313807,0.00291375,0
14.3,3.4,0,0.311211,0.00335461,0
14.3,3.5,0,0.307375,0.00410002,0
14.3,3.6,0,0.302626,0.00457033,0
14.3,3.7,0,0.295742,0.00538735,0
14.3,3.8,0,0.287526,0.00615936,0
14.3,3.9,0,0.277786,0.00680505,0
14.3,4,0,0.2655,0.00790018,0
14.3,4.1,0,0.251302,0.00841547,0
14.3,4.2,0,0.235273,0.0091517,0
14.3,4.3,0,0.217314,0.00965878,0
14.3,4.4,0,0.198429,0.00974457,0
14.3,4.5,0,0.179361,0.0100736,0
14.3,4.6,0,0.157861,0.00935258,0
14.3,4.7,0,0.139371,0.00877277,0
14.3,4.8,0,0.120423,0.00768379,0
14.3,4.9,0,0.103329,0.00622457,0
14.3,5,0,0.0941844,0.00572853,0
14.3,5.1,0,0.0759797,0.00332196,0
14.3,5.2,0,0.0658093,0.00138827,0
14.3,5.3,0,0.058706,-0.00066355,0
14.3,5.4,0,0.0548607,-0.002781,0
14.3,5.5,0,0.0543686,-0.00490617,0
14.3,5.6,0,0.0572274,-0.00698377,0
14.3,5.7,0,0.0633374,-0.00896095,0
14.3,5.8,0,0.0725047,-0.010788,0
14.3,5.9,0,0.0844472,-0.0124241,0
14.3,6,0,0.107634,-0.0145936,0
14.3,6.1,0,0.118228,-0.0156752,0
14.3,6.2,0,0.131471,-0.0163878,0
14.3,6.3,0,0.151153,-0.0164732,0
14.3,6.4,0,0.171131,-0.0168803,0
14.3,6.5,0,0.190966,-0.0173384,0
14.3,6.6,0,0.208771,-0.0163548,0
14.3,6.7,0,0.22656,-0.0154324,0
14.3,6.8,0,0.244381,-0.0150142,0
14.3,6.9,0,0.258259,-0.0138827,0
14.3,7,0,0.27004,-0.0122956,0
14.3,7.1,0,0.281647,-0.0115372,0
14.3,7.2,0,0.29169,-0.0106077,0
14.3,7.3,0,0.297635,-0.00906569,0
14.3,7.4,0,0.303486,-0.00803374,0
14.3,7.5,0,0.309143,-0.00732002,0
14.3,7.6,0,0.311944,-0.00616114,0
14.3,7.7,0,0.314266,-0.00512098,0
14.3,7.8,0,0.316538,-0.00463894,0
14.3,7.9,0,0.317922,-0.00387921,0
14.3,8,0,0.318515,-0.00291488,0
14.3,8.1,0,0.319095,-0.00250687,0
14.3,8.2,0,0.31958,-0.00206779,0
14.3,8.3,0,0.319479,-0.00131431,0
14.3,8.4,0,0.319376,-0.000842771,0
14.3,8.5,0,0.319272,-0.000594935,0
14.3,8.6,0,0.319008,-4.0196e-05,0
14.3,8.7,0,0.318671,0.000479617,0
14.3,8.8,0,0.318328,0.000657137,0
14.3,8.9,0,0.317983,0.00100366,0
14.3,9,0,0.317579,0.00149908,0
14.3,9.1,0,0.317163,0.00168876,0
14.3,9.2,0,0.316766,0.00187443,0
14.3,9.3,0,0.31634,0.0022829,0
14.3,9.4,0,0.315906,0.00253843,0
14.3,9.5,0,0.315466,0.00264103,0
14.3,9.6,0,0.315047,0.00294054,0
14.3,9.7,0,0.314609,0.00323976,0
14.3,9.8,0,0.314162,0.00331627,0
14.3,9.9,0,0.313732,0.00349171,0
14.3,10,0,0.313287,0.00377162,0
14.3,10.1,0,0.312839,0.00387176,0
14.3,10.2,0,0.312402,0.00395419,0
14.3,10.3,0,0.311952,0.00418185,0
14.3,10.4,0,0.311502,0.00432551,0
14.3,10.5,0,0.311054,0.00436287,0
14.3,10.6,0,0.310611,0.00451993,0
14.3,10.7,0,0.310156,0.00469215,0
14.3,10.8,0,0.309708,0.00471413,0
14.3,10.9,0,0.309265,0.00479405,0
14.3,11,0,0.308808,0.00494744,0
14.3,11.1,0,0.308358,0.00499195,0
14.3,11.2,0,0.307917,0.00501512,0
14.3,11.3,0,0.307466,0.00513349,0
14.3,11.4,0,0.307016,0.00520531,0
14.3,11.5,0,0.306574,0.00520059,0
14.3,11.6,0,0.306145,0.00527002,0
14.3,11.7,0,0.305711,0.00535974,0
14.3,11.8,0,0.305287,0.00534133,0
14.3,11.9,0,0.304889,0.00535607,0
14.3,12,0,0.304513,0.00542281,0
14.3,12.1,0,0.304143,0.005417,0
14.3,12.2,0,0.303793,0.00538759,0
14.3,12.3,0,0.303552,0.00541959,0
14.3,12.4,0,0.30332,0.00542238,0
14.3,12.5,0,0.303095,0.00536241,0
14.3,12.6,0,0.303022,0.00537509,0
14.3,12.7,0,0.303015,0.00542191,0
14.4,0,0,0.304603,-0.00173155,0
14.4,0.1,0,0.304643,-0.00166756,0
14.4,0.2,0,0.304772,-0.00170314,0
14.4,0.3,0,0.304998,-0.00172306,0
14.4,0.4,0,0.305273,-0.00170357,0
14.4,0.5,0,0.305662,-0.00175637,0
14.4,0.6,0,0.306107,-0.0016756,0
14.4,0.7,0,0.306579,-0.00166169,0
14.4,0.8,0,0.307129,-0.0016136,0
14.4,0.9,0,0.307671,-0.00153071,0
14.4,1,0,0.308252,-0.00152004,0
14.4,1.1,0,0.308856,-0.00137841,0
14.4,1.2,0,0.309441,-0.00130942,0
14.4,1.3,0,0.310058,-0.00120887,0
14.4,1.4,0,0.310654,-0.00107661,0
14.4,1.5,0,0.311268,-0.00101622,0
14.4,1.6,0,0.31187,-0.000830105,0
14.4,1.7,0,0.312465,-0.00071506,0
14.4,1.8,0,0.313069,-0.000569738,0
14.4,1.9,0,0.313642,-0.000397048,0
14.4,2,0,0.314258,-0.000284237,0
14.4,2.1,0,0.314799,-6.44534e-05,0
14.4,2.2,0,0.315362,9.81821e-05,0
14.4,2.3,0,0.315905,0.000287804,0
14.4,2.4,0,0.31637,0.000498112,0
14.4,2.5,0,0.316898,0.000684671,0
14.4,2.6,0,0.317218,0.000930061,0
14.4,2.7,0,0.317494,0.00116637,0
14.4,2.8,0,0.317668,0.00142479,0
14.4,2.9,0,0.317516,0.00169981,0
14.4,3,0,0.317267,0.0020478,0
14.4,3.1,0,0.316484,0.002358,0
14.4,3.2,0,0.315144,0.00277057,0
14.4,3.3,0,0.313339,0.00321731,0
14.4,3.4,0,0.310469,0.00365754,0
14.4,3.5,0,0.306755,0.00435023,0
14.4,3.6,0,0.301698,0.00484272,0
14.4,3.7,0,0.294993,0.0055479,0
14.4,3.8,0,0.286778,0.00631991,0
14.4,3.9,0,0.276721,0.00691776,0
14.4,4,0,0.264768,0.00791932,0
14.4,4.1,0,0.25041,0.00841499,0
14.4,4.2,0,0.234843,0.00897956,0
14.4,4.3,0,0.216883,0.00948664,0
14.4,4.4,0,0.198434,0.00944824,0
14.4,4.5,0,0.179544,0.00969355,0
14.4,4.6,0,0.158623,0.00894708,0
14.4,4.7,0,0.140311,0.00821906,0
14.4,4.8,0,0.121363,0.00713009,0
14.4,4.9,0,0.105723,0.00572292,0
14.4,5,0,0.0956963,0.00507833,0
14.4,5.1,0,0.0777638,0.00264049,0
14.4,5.2,0,0.0677372,0.000698787,0
14.4,5.3,0,0.0607243,-0.00134884,0
14.4,5.4,0,0.0569142,-0.00345034,0
14.4,5.5,0,0.0564024,-0.00554836,0
14.4,5.6,0,0.0591889,-0.00758864,0
14.4,5.7,0,0.0651773,-0.00951985,0
14.4,5.8,0,0.0741778,-0.0112943,0
14.4,5.9,0,0.0859131,-0.0128733,0
14.4,6,0,0.10871,-0.0149482,0
14.4,6.1,0,0.119304,-0.0160297,0
14.4,6.2,0,0.133212,-0.0165251,0
14.4,6.3,0,0.151417,-0.0167071,0
14.4,6.4,0,0.171396,-0.0171142,0
14.4,6.5,0,0.190276,-0.0171874,0
14.4,6.6,0,0.208147,-0.0165617,0
14.4,6.7,0,0.225937,-0.0156393,0
14.4,6.8,0,0.242982,-0.0151046,0
14.4,6.9,0,0.257189,-0.0141355,0
14.4,7,0,0.268969,-0.0125484,0
14.4,7.1,0,0.280577,-0.01179,0
14.4,7.2,0,0.289714,-0.01075,0
14.4,7.3,0,0.29656,-0.00935271,0
14.4,7.4,0,0.302411,-0.00832076,0
14.4,7.5,0,0.307419,-0.00749884,0
14.4,7.6,0,0.311061,-0.00646271,0
14.4,7.7,0,0.313383,-0.00542255,0
14.4,7.8,0,0.315554,-0.00489948,0
14.4,7.9,0,0.317222,-0.00417515,0
14.4,8,0,0.317836,-0.00321546,0
14.4,8.1,0,0.318417,-0.00280745,0
14.4,8.2,0,0.318866,-0.00229124,0
14.4,8.3,0,0.318958,-0.00161154,0
14.4,8.4,0,0.318855,-0.00114001,0
14.4,8.5,0,0.318757,-0.000810855,0
14.4,8.6,0,0.318598,-0.000332371,0
14.4,8.7,0,0.318262,0.000187442,0
14.4,8.8,0,0.317926,0.00038471,0
14.4,8.9,0,0.317646,0.000727685,0
14.4,9,0,0.31725,0.00121253,0
14.4,9.1,0,0.316834,0.00140221,0
14.4,9.2,0,0.316468,0.00164812,0
14.4,9.3,0,0.316073,0.00200227,0
14.4,9.4,0,0.315639,0.0022578,0
14.4,9.5,0,0.315224,0.00241282,0
14.4,9.6,0,0.31483,0.002666,0
14.4,9.7,0,0.314391,0.00296522,0
14.4,9.8,0,0.313948,0.00304928,0
14.4,9.9,0,0.31355,0.00323465,0
14.4,10,0,0.313111,0.00350327,0
14.4,10.1,0,0.312663,0.00360341,0
14.4,10.2,0,0.312243,0.00372686,0
14.4,10.3,0,0.311811,0.00391969,0
14.4,10.4,0,0.311361,0.00406335,0
14.4,10.5,0,0.310924,0.00413125,0
14.4,10.6,0,0.3105,0.00426375,0
14.4,10.7,0,0.310045,0.00443597,0
14.4,10.8,0,0.309597,0.00445935,0
14.4,10.9,0,0.309174,0.00455348,0
14.4,11,0,0.308722,0.00469683,0
14.4,11.1,0,0.308273,0.00474135,0
14.4,11.2,0,0.307842,0.00479177,0
14.4,11.3,0,0.307403,0.00488784,0
14.4,11.4,0,0.306954,0.00495966,0
14.4,11.5,0,0.306521,0.00497246,0
14.4,11.6,0,0.306105,0.0050285,0
14.4,11.7,0,0.305671,0.00511822,0
14.4,11.8,0,0.305247,0.00509982,0
14.4,11.9,0,0.304871,0.00512632,0
14.4,12,0,0.304495,0.00518454,0
14.4,12.1,0,0.304125,0.00517872,0
14.4,12.2,0,0.303815,0.00516665,0
14.4,12.3,0,0.303557,0.00518422,0
14.4,12.4,0,0.303325,0.00518701,0
14.4,12.5,0,0.303132,0.00514189,0
14.4,12.6,0,0.303037,0.00514121,0
14.4,12.7,0,0.303031,0.00518804,0
14.5,0,0,0.304626,-0.00134175,0
14.5,0.1,0,0.304689,-0.00130617,0
14.5,0.2,0,0.304785,-0.00131321,0
14.5,0.3,0,0.305009,-0.00133257,0
14.5,0.4,0,0.305297,-0.00133112,0
14.5,0.5,0,0.305645,-0.00136222,0
14.5,0.6,0,0.306089,-0.00130038,0
14.5,0.7,0,0.306533,-0.00126693,0
14.5,0.8,0,0.30708,-0.00121883,0
14.5,0.9,0,0.307614,-0.00115521,0
14.5,1,0,0.308176,-0.00112336,0
14.5,1.1,0,0.308767,-0.00100268,0
14.5,1.2,0,0.30934,-0.00091344,0
14.5,1.3,0,0.309956,-0.000812888,0
14.5,1.4,0,0.31054,-0.000700813,0
14.5,1.5,0,0.311142,-0.000619747,0
14.5,1.6,0,0.311736,-0.000454813,0
14.5,1.7,0,0.312318,-0.000321646,0
14.5,1.8,0,0.312921,-0.000176392,0
14.5,1.9,0,0.31349,-2.31085e-05,0
14.5,2,0,0.314088,0.000105892,0
14.5,2.1,0,0.314628,0.000307185,0
14.5,2.2,0,0.315168,0.000480745,0
14.5,2.3,0,0.31571,0.000670221,0
14.5,2.4,0,0.316171,0.000866819,0
14.5,2.5,0,0.316673,0.00105739,0
14.5,2.6,0,0.316967,0.00129607,0
14.5,2.7,0,0.317223,0.00152467,0
14.5,2.8,0,0.317392,0.00178296,0
14.5,2.9,0,0.31716,0.00206326,0
14.5,3,0,0.316918,0.00238417,0
14.5,3.1,0,0.31594,0.00271501,0
14.5,3.2,0,0.314672,0.00307681,0
14.5,3.3,0,0.312853,0.00352261,0
14.5,3.4,0,0.309646,0.00399562,0
14.5,3.5,0,0.306135,0.00460044,0
14.5,3.6,0,0.300565,0.00512989,0
14.5,3.7,0,0.294226,0.00571478,0
14.5,3.8,0,0.286003,0.00648118,0
14.5,3.9,0,0.275435,0.00709286,0
14.5,4,0,0.264036,0.00793846,0
14.5,4.1,0,0.249411,0.00840143,0
14.5,4.2,0,0.234384,0.00881535,0
14.5,4.3,0,0.216469,0.00931108,0
14.5,4.4,0,0.198321,0.00920771,0
14.5,4.5,0,0.179727,0.00931354,0
14.5,4.6,0,0.15977,0.00852459,0
14.5,4.7,0,0.141261,0.00767192,0
14.5,4.8,0,0.122405,0.00658394,0
14.5,4.9,0,0.108704,0.00532032,0
14.5,5,0,0.0972082,0.00442812,0
14.5,5.1,0,0.0795479,0.00195902,0
14.5,5.2,0,0.0696651,9.30018e-06,0
14.5,5.3,0,0.0627426,-0.00203413,0
14.5,5.4,0,0.0589677,-0.00411967,0
14.5,5.5,0,0.0584363,-0.00619055,0
14.5,5.6,0,0.0611505,-0.0081935,0
14.5,5.7,0,0.0670172,-0.0100787,0
14.5,5.8,0,0.0758508,-0.0118006,0
14.5,5.9,0,0.087379,-0.0133226,0
14.5,6,0,0.109787,-0.0153027,0
14.5,6.1,0,0.121648,-0.0161601,0
14.5,6.2,0,0.135847,-0.0166041,0
14.5,6.3,0,0.151682,-0.0169411,0
14.5,6.4,0,0.171656,-0.0173467,0
14.5,6.5,0,0.189586,-0.0170363,0
14.5,6.6,0,0.207516,-0.0167259,0
14.5,6.7,0,0.225314,-0.0158462,0
14.5,6.8,0,0.24083,-0.0150818,0
14.5,6.9,0,0.255113,-0.0141323,0
14.5,7,0,0.267899,-0.0128012,0
14.5,7.1,0,0.278653,-0.01193,0
14.5,7.2,0,0.287419,-0.0108411,0
14.5,7.3,0,0.295485,-0.00963973,0
14.5,7.4,0,0.301335,-0.00860778,0
14.5,7.5,0,0.305694,-0.00767766,0
14.5,7.6,0,0.309981,-0.00673543,0
14.5,7.7,0,0.312501,-0.00572412,0
14.5,7.8,0,0.31441,-0.00509631,0
14.5,7.9,0,0.316079,-0.00437198,0
14.5,8,0,0.317158,-0.00351604,0
14.5,8.1,0,0.317698,-0.00305582,0
14.5,8.2,0,0.318119,-0.00250212,0
14.5,8.3,0,0.318436,-0.00190878,0
14.5,8.4,0,0.318333,-0.00143724,0
14.5,8.5,0,0.318242,-0.00102677,0
14.5,8.6,0,0.318151,-0.000597799,0
14.5,8.7,0,0.317852,-0.000104733,0
14.5,8.8,0,0.317544,0.000164055,0
14.5,8.9,0,0.317263,0.00050703,0
14.5,9,0,0.316921,0.000925981,0
14.5,9.1,0,0.316519,0.00114453,0
14.5,9.2,0,0.316168,0.00142348,0
14.5,9.3,0,0.315806,0.00172163,0
14.5,9.4,0,0.315372,0.00197717,0
14.5,9.5,0,0.314983,0.00218622,0
14.5,9.6,0,0.314601,0.00241382,0
14.5,9.7,0,0.314174,0.00269068,0
14.5,9.8,0,0.313752,0.00282179,0
14.5,9.9,0,0.313354,0.00300716,0
14.5,10,0,0.312935,0.00323492,0
14.5,10.1,0,0.312493,0.00334944,0
14.5,10.2,0,0.312084,0.00349953,0
14.5,10.3,0,0.31167,0.00365753,0
14.5,10.4,0,0.31122,0.0038012,0
14.5,10.5,0,0.310797,0.00390484,0
14.5,10.6,0,0.310379,0.0040249,0
14.5,10.7,0,0.309934,0.0041798,0
14.5,10.8,0,0.309497,0.00423436,0
14.5,10.9,0,0.309074,0.00432849,0
14.5,11,0,0.308637,0.00444623,0
14.5,11.1,0,0.30819,0.00449715,0
14.5,11.2,0,0.307766,0.00456842,0
14.5,11.3,0,0.307341,0.00464219,0
14.5,11.4,0,0.306892,0.00471401,0
14.5,11.5,0,0.306472,0.00475052,0
14.5,11.6,0,0.306058,0.00480064,0
14.5,11.7,0,0.305631,0.0048767,0
14.5,11.8,0,0.305227,0.0048769,0
14.5,11.9,0,0.304853,0.00490482,0
14.5,12,0,0.304478,0.00494627,0
14.5,12.1,0,0.304113,0.00494252,0
14.5,12.2,0,0.303837,0.00494571,0
14.5,12.3,0,0.303562,0.00494891,0
14.5,12.4,0,0.303329,0.00495164,0
14.5,12.5,0,0.30319,0.00493035,0
14.5,12.6,0,0.303086,0.0049255,0
14.5,12.7,0,0.303046,0.00495416,0
14.6,0,0,0.304649,-0.000951945,0
14.6,0.1,0,0.304734,-0.000944776,0
14.6,0.2,0,0.30483,-0.000951812,0
14.6,0.3,0,0.305033,-0.00096013,0
14.6,0.4,0,0.30532,-0.000958679,0
14.6,0.5,0,0.305628,-0.000968079,0
14.6,0.6,0,0.306072,-0.000925166,0
14.6,0.7,0,0.306515,-0.000891717,0
14.6,0.8,0,0.307023,-0.000843326,0
14.6,0.9,0,0.307556,-0.000779709,0
14.6,1,0,0.308099,-0.000726681,0
14.6,1.1,0,0.308678,-0.000626959,0
14.6,1.2,0,0.309251,-0.000537715,0
14.6,1.3,0,0.309842,-0.000437091,0
14.6,1.4,0,0.310426,-0.000325016,0
14.6,1.5,0,0.311016,-0.000223277,0
14.6,1.6,0,0.311602,-7.95211e-05,0
14.6,1.7,0,0.312184,5.36463e-05,0
14.6,1.8,0,0.312769,0.000197548,0
14.6,1.9,0,0.313338,0.000350831,0
14.6,2,0,0.313917,0.00049602,0
14.6,2.1,0,0.314457,0.000678824,0
14.6,2.2,0,0.314997,0.000852384,0
14.6,2.3,0,0.315512,0.00103893,0
14.6,2.4,0,0.315972,0.00123553,0
14.6,2.5,0,0.316447,0.00143012,0
14.6,2.6,0,0.316716,0.00166208,0
14.6,2.7,0,0.316971,0.00189068,0
14.6,2.8,0,0.317036,0.00214641,0
14.6,2.9,0,0.316804,0.00242671,0
14.6,3,0,0.316568,0.00272054,0
14.6,3.1,0,0.315397,0.00307202,0
14.6,3.2,0,0.314128,0.00343382,0
