x,y,z,U_0,U_1,U_2
14.6,3.3,0,0.31203,0.00386069,0
14.6,3.4,0,0.308823,0.0043337,0
14.6,3.5,0,0.305515,0.00485065,0
14.6,3.6,0,0.299432,0.00541706,0
14.6,3.7,0,0.293093,0.00600196,0
14.6,3.8,0,0.284716,0.00665628,0
14.6,3.9,0,0.274149,0.00726795,0
14.6,4,0,0.263304,0.0079576,0
14.6,4.1,0,0.248412,0.00838787,0
14.6,4.2,0,0.233385,0.00880179,0
14.6,4.3,0,0.216355,0.00907055,0
14.6,4.4,0,0.198207,0.00896717,0
14.6,4.5,0,0.17991,0.00893354,0
14.6,4.6,0,0.160918,0.0081021,0
14.6,4.7,0,0.142409,0.00724943,0
14.6,4.8,0,0.125387,0.00618134,0
14.6,4.9,0,0.111686,0.00491772,0
14.6,5,0,0.0987201,0.00377792,0
14.6,5.1,0,0.081332,0.00127755,0
14.6,5.2,0,0.071593,-0.000680186,0
14.6,5.3,0,0.0647609,-0.00271942,0
14.6,5.4,0,0.0610211,-0.004789,0
14.6,5.5,0,0.0604702,-0.00683274,0
14.6,5.6,0,0.063112,-0.00879836,0
14.6,5.7,0,0.068857,-0.0106376,0
14.6,5.8,0,0.0775238,-0.0123069,0
14.6,5.9,0,0.0888449,-0.0137718,0
14.6,6,0,0.110863,-0.0156573,0
14.6,6.1,0,0.124282,-0.016239,0
14.6,6.2,0,0.138481,-0.016683,0
14.6,6.3,0,0.15268,-0.017127,0
14.6,6.4,0,0.170967,-0.0171956,0
14.6,6.5,0,0.188896,-0.0168852,0
14.6,6.6,0,0.206826,-0.0165748,0
14.6,6.7,0,0.224394,-0.0160086,0
14.6,6.8,0,0.238677,-0.015059,0
14.6,6.9,0,0.252961,-0.0141095,0
14.6,7,0,0.266829,-0.0130541,0
14.6,7.1,0,0.276358,-0.0120211,0
14.6,7.2,0,0.285124,-0.0109323,0
14.6,7.3,0,0.293891,-0.00984343,0
14.6,7.4,0,0.299684,-0.00879872,0
14.6,7.5,0,0.30397,-0.00785648,0
14.6,7.6,0,0.308257,-0.00691425,0
14.6,7.7,0,0.311598,-0.00601748,0
14.6,7.8,0,0.313267,-0.00529315,0
14.6,7.9,0,0.314936,-0.00456882,0
14.6,8,0,0.31648,-0.00381661,0
14.6,8.1,0,0.316952,-0.0032667,0
14.6,8.2,0,0.317372,-0.002713,0
14.6,8.3,0,0.317793,-0.00215929,0
14.6,8.4,0,0.317817,-0.00167167,0
14.6,8.5,0,0.317726,-0.00124269,0
14.6,8.6,0,0.317636,-0.000813719,0
14.6,8.7,0,0.317442,-0.000396908,0
14.6,8.8,0,0.317161,-5.66007e-05,0
14.6,8.9,0,0.316881,0.000286375,0
14.6,9,0,0.316592,0.000639431,0
14.6,9.1,0,0.316219,0.000919891,0
14.6,9.2,0,0.315868,0.00119883,0
14.6,9.3,0,0.315517,0.00147777,0
14.6,9.4,0,0.315122,0.00173202,0
14.6,9.5,0,0.314741,0.00195962,0
14.6,9.6,0,0.31436,0.00218723,0
14.6,9.7,0,0.313957,0.00241614,0
14.6,9.8,0,0.313556,0.00259431,0
14.6,9.9,0,0.313158,0.00277968,0
14.6,10,0,0.312759,0.00296657,0
14.6,10.1,0,0.312334,0.00312211,0
14.6,10.2,0,0.311925,0.00327219,0
14.6,10.3,0,0.311515,0.00342227,0
14.6,10.4,0,0.311087,0.00355838,0
14.6,10.5,0,0.310669,0.00367844,0
14.6,10.6,0,0.310251,0.00379849,0
14.6,10.7,0,0.309823,0.00392362,0
14.6,10.8,0,0.309397,0.00400937,0
14.6,10.9,0,0.308974,0.0041035,0
14.6,11,0,0.308551,0.00419763,0
14.6,11.1,0,0.308115,0.00427379,0
14.6,11.2,0,0.307691,0.00434507,0
14.6,11.3,0,0.307267,0.00441634,0
14.6,11.4,0,0.306835,0.00447845,0
14.6,11.5,0,0.306422,0.00452857,0
14.6,11.6,0,0.306009,0.0045787,0
14.6,11.7,0,0.30559,0.00463519,0
14.6,11.8,0,0.305208,0.00465541,0
14.6,11.9,0,0.304834,0.00468333,0
14.6,12,0,0.30446,0.00471125,0
14.6,12.1,0,0.304134,0.00472158,0
14.6,12.2,0,0.303859,0.00472478,0
14.6,12.3,0,0.303583,0.00472797,0
14.6,12.4,0,0.30335,0.00472365,0
14.6,12.5,0,0.303247,0.00471881,0
14.6,12.6,0,0.303144,0.00471396,0
14.6,12.7,0,0.303061,0.00472029,0
14.7,0,0,0.304666,-0.000597024,0
14.7,0.1,0,0.304748,-0.000581112,0
14.7,0.2,0,0.304845,-0.000588148,0
14.7,0.3,0,0.305026,-0.000592693,0
14.7,0.4,0,0.305313,-0.000591243,0
14.7,0.5,0,0.305608,-0.000608658,0
14.7,0.6,0,0.306035,-0.000555264,0
14.7,0.7,0,0.306478,-0.000521815,0
14.7,0.8,0,0.306957,-0.000472241,0
14.7,0.9,0,0.30749,-0.000408624,0
14.7,1,0,0.308021,-0.000363935,0
14.7,1.1,0,0.308586,-0.000255084,0
14.7,1.2,0,0.309159,-0.00016584,0
14.7,1.3,0,0.309728,-6.48085e-05,0
14.7,1.4,0,0.310312,4.72665e-05,0
14.7,1.5,0,0.310891,0.000142145,0
14.7,1.6,0,0.311469,0.000292481,0
14.7,1.7,0,0.312051,0.000425649,0
14.7,1.8,0,0.312619,0.000568288,0
14.7,1.9,0,0.313189,0.000721571,0
14.7,2,0,0.313751,0.000862356,0
14.7,2.1,0,0.314293,0.00104712,0
14.7,2.2,0,0.314833,0.00122068,0
14.7,2.3,0,0.315331,0.00140355,0
14.7,2.4,0,0.315792,0.00160014,0
14.7,2.5,0,0.31623,0.00179405,0
14.7,2.6,0,0.316512,0.00202185,0
14.7,2.7,0,0.316767,0.00225045,0
14.7,2.8,0,0.316789,0.00249941,0
14.7,2.9,0,0.316557,0.00277971,0
14.7,3,0,0.316242,0.00307446,0
14.7,3.1,0,0.315078,0.00341318,0
14.7,3.2,0,0.313809,0.00377498,0
14.7,3.3,0,0.311608,0.00417874,0
14.7,3.4,0,0.308401,0.00465175,0
14.7,3.5,0,0.304983,0.00515722,0
14.7,3.6,0,0.298909,0.00568818,0
14.7,3.7,0,0.29257,0.00627307,0
14.7,3.8,0,0.284184,0.00683879,0
14.7,3.9,0,0.273617,0.00745046,0
14.7,4,0,0.262801,0.00809077,0
14.7,4.1,0,0.248097,0.00843068,0
14.7,4.2,0,0.23307,0.0088446,0
14.7,4.3,0,0.216564,0.00894051,0
14.7,4.4,0,0.198416,0.00883713,0
14.7,4.5,0,0.180375,0.00875579,0
14.7,4.6,0,0.161859,0.00781083,0
14.7,4.7,0,0.14335,0.00695815,0
14.7,4.8,0,0.127024,0.00578008,0
14.7,4.9,0,0.113323,0.00451647,0
14.7,5,0,0.100389,0.00340592,0
14.7,5.1,0,0.0832215,0.000884826,0
14.7,5.2,0,0.0735864,-0.0010774,0
14.7,5.3,0,0.0668043,-0.00311173,0
14.7,5.4,0,0.0630603,-0.00516737,0
14.7,5.5,0,0.0624525,-0.00718881,0
14.7,5.6,0,0.0649882,-0.00912466,0
14.7,5.7,0,0.0705825,-0.010928,0
14.7,5.8,0,0.0790595,-0.0125565,0
14.7,5.9,0,0.0901578,-0.0139775,0
14.7,6,0,0.111777,-0.0157896,0
14.7,6.1,0,0.124929,-0.0164388,0
14.7,6.2,0,0.139128,-0.0168827,0
14.7,6.3,0,0.153327,-0.0173267,0
14.7,6.4,0,0.170652,-0.0172499,0
14.7,6.5,0,0.188581,-0.0169395,0
14.7,6.6,0,0.206511,-0.0166291,0
14.7,6.7,0,0.223442,-0.0160567,0
14.7,6.8,0,0.237726,-0.0151072,0
14.7,6.9,0,0.25201,-0.0141577,0
14.7,7,0,0.26581,-0.0131061,0
14.7,7.1,0,0.275247,-0.0121016,0
14.7,7.2,0,0.284013,-0.0110127,0
14.7,7.3,0,0.29278,-0.00992386,0
14.7,7.4,0,0.298712,-0.00892488,0
14.7,7.5,0,0.302999,-0.00798264,0
14.7,7.6,0,0.307285,-0.00704041,0
14.7,7.7,0,0.310834,-0.00617278,0
14.7,7.8,0,0.312502,-0.00544845,0
14.7,7.9,0,0.314171,-0.00472412,0
14.7,8,0,0.315777,-0.00397976,0
14.7,8.1,0,0.316366,-0.00344535,0
14.7,8.2,0,0.316786,-0.00289165,0
14.7,8.3,0,0.317207,-0.00233795,0
14.7,8.4,0,0.317362,-0.0018659,0
14.7,8.5,0,0.317271,-0.00143692,0
14.7,8.6,0,0.317181,-0.00100795,0
14.7,8.7,0,0.317079,-0.000602157,0
14.7,8.8,0,0.3168,-0.000261774,0
14.7,8.9,0,0.31652,8.12019e-05,0
14.7,9,0,0.316245,0.000430763,0
14.7,9.1,0,0.315928,0.000707444,0
14.7,9.2,0,0.315577,0.000986385,0
14.7,9.3,0,0.315226,0.00126533,0
14.7,9.4,0,0.314885,0.00151542,0
14.7,9.5,0,0.314504,0.00174302,0
14.7,9.6,0,0.314123,0.00197062,0
14.7,9.7,0,0.313758,0.00219464,0
14.7,9.8,0,0.313363,0.00237509,0
14.7,9.9,0,0.312965,0.00256046,0
14.7,10,0,0.312567,0.0027467,0
14.7,10.1,0,0.312177,0.00290177,0
14.7,10.2,0,0.311768,0.00305185,0
14.7,10.3,0,0.311358,0.00320193,0
14.7,10.4,0,0.31096,0.00333796,0
14.7,10.5,0,0.310543,0.00345801,0
14.7,10.6,0,0.310125,0.00357807,0
14.7,10.7,0,0.309717,0.00370035,0
14.7,10.8,0,0.309297,0.0037896,0
14.7,10.9,0,0.308874,0.00388373,0
14.7,11,0,0.308451,0.00397786,0
14.7,11.1,0,0.308039,0.00405511,0
14.7,11.2,0,0.307615,0.00412638,0
14.7,11.3,0,0.307191,0.00419765,0
14.7,11.4,0,0.306781,0.00426099,0
14.7,11.5,0,0.306368,0.00431111,0
14.7,11.6,0,0.305955,0.00436124,0
14.7,11.7,0,0.305552,0.00441591,0
14.7,11.8,0,0.305177,0.00443904,0
14.7,11.9,0,0.304802,0.00446696,0
14.7,12,0,0.304428,0.00449488,0
14.7,12.1,0,0.304127,0.00450621,0
14.7,12.2,0,0.303851,0.00450941,0
14.7,12.3,0,0.303576,0.0045126,0
14.7,12.4,0,0.303363,0.00451002,0
14.7,12.5,0,0.30326,0.00450517,0
14.7,12.6,0,0.303156,0.00450033,0
14.7,12.7,0,0.303075,0.00450515,0
14.8,0,0,0.304675,-0.000276986,0
14.8,0.1,0,0.304732,-0.000215178,0
14.8,0.2,0,0.304828,-0.000222214,0
14.8,0.3,0,0.304988,-0.000230264,0
14.8,0.4,0,0.305276,-0.000228814,0
14.8,0.5,0,0.305584,-0.00028396,0
14.8,0.6,0,0.305978,-0.000190677,0
14.8,0.7,0,0.306421,-0.000157228,0
14.8,0.8,0,0.306881,-0.000105573,0
14.8,0.9,0,0.307414,-4.19561e-05,0
14.8,1,0,0.307941,-3.51236e-05,0
14.8,1.1,0,0.308491,0.00011294,0
14.8,1.2,0,0.309063,0.000202185,0
14.8,1.3,0,0.309614,0.00030396,0
14.8,1.4,0,0.310198,0.000416035,0
14.8,1.5,0,0.310766,0.000476519,0
14.8,1.6,0,0.311338,0.000661195,0
14.8,1.7,0,0.311919,0.000794362,0
14.8,1.8,0,0.312473,0.000935829,0
14.8,1.9,0,0.313042,0.00108911,0
14.8,2,0,0.313588,0.0012049,0
14.8,2.1,0,0.314136,0.00141208,0
14.8,2.2,0,0.314676,0.00158564,0
14.8,2.3,0,0.31517,0.00176407,0
14.8,2.4,0,0.315631,0.00196067,0
14.8,2.5,0,0.316022,0.00214919,0
14.8,2.6,0,0.316355,0.0023754,0
14.8,2.7,0,0.316611,0.002604,0
14.8,2.8,0,0.316653,0.00284197,0
14.8,2.9,0,0.316421,0.00312227,0
14.8,3,0,0.31594,0.00344593,0
14.8,3.1,0,0.314983,0.0037385,0
14.8,3.2,0,0.313715,0.0041003,0
14.8,3.3,0,0.311586,0.00447676,0
14.8,3.4,0,0.308379,0.00494977,0
14.8,3.5,0,0.304538,0.00552015,0
14.8,3.6,0,0.298995,0.00594324,0
14.8,3.7,0,0.292656,0.00652813,0
14.8,3.8,0,0.284406,0.00702872,0
14.8,3.9,0,0.273839,0.00764039,0
14.8,4,0,0.262526,0.00833796,0
14.8,4.1,0,0.248466,0.00852987,0
14.8,4.2,0,0.233439,0.00894379,0
14.8,4.3,0,0.217096,0.00892096,0
14.8,4.4,0,0.198948,0.00881759,0
14.8,4.5,0,0.181122,0.00878031,0
14.8,4.6,0,0.162594,0.00765077,0
14.8,4.7,0,0.144085,0.00679809,0
14.8,4.8,0,0.127317,0.00538017,0
14.8,4.9,0,0.113616,0.00411656,0
14.8,5,0,0.102215,0.00331214,0
14.8,5.1,0,0.0852165,0.000780856,0
14.8,5.2,0,0.0756453,-0.00118235,0
14.8,5.3,0,0.0688729,-0.00321105,0
14.8,5.4,0,0.0650852,-0.00525477,0
14.8,5.5,0,0.0643833,-0.00725875,0
14.8,5.6,0,0.0667791,-0.0091724,0
14.8,5.7,0,0.0721937,-0.0109497,0
14.8,5.8,0,0.0804579,-0.0125495,0
14.8,5.9,0,0.0913176,-0.0139397,0
14.8,6,0,0.112529,-0.0156997,0
14.8,6.1,0,0.123589,-0.0167592,0
14.8,6.2,0,0.137788,-0.0172032,0
14.8,6.3,0,0.152925,-0.0173143,0
14.8,6.4,0,0.170712,-0.0175095,0
14.8,6.5,0,0.188641,-0.0171991,0
14.8,6.6,0,0.206571,-0.0168887,0
14.8,6.7,0,0.222934,-0.0159304,0
14.8,6.8,0,0.237976,-0.0152263,0
14.8,6.9,0,0.25226,-0.0142768,0
14.8,7,0,0.264801,-0.0129596,0
14.8,7.1,0,0.27532,-0.0121713,0
14.8,7.2,0,0.284086,-0.0110824,0
14.8,7.3,0,0.292247,-0.00990614,0
14.8,7.4,0,0.298408,-0.00898093,0
14.8,7.5,0,0.30278,-0.00805615,0
14.8,7.6,0,0.307066,-0.00711392,0
14.8,7.7,0,0.310063,-0.00616657,0
14.8,7.8,0,0.312117,-0.00556222,0
14.8,7.9,0,0.313786,-0.00483789,0
14.8,8,0,0.315156,-0.004019,0
14.8,8.1,0,0.31594,-0.00359179,0
14.8,8.2,0,0.316361,-0.00303809,0
14.8,8.3,0,0.316757,-0.00245619,0
14.8,8.4,0,0.316948,-0.00201851,0
14.8,8.5,0,0.316877,-0.00160946,0
14.8,8.6,0,0.316786,-0.00118048,0
14.8,8.7,0,0.316699,-0.000722375,0
14.8,8.8,0,0.316461,-0.000451465,0
14.8,8.9,0,0.316181,-0.000108489,0
14.8,9,0,0.315938,0.000284122,0
14.8,9.1,0,0.315646,0.000507195,0
14.8,9.2,0,0.315295,0.000786136,0
14.8,9.3,0,0.314955,0.00107694,0
14.8,9.4,0,0.314647,0.00132285,0
14.8,9.5,0,0.314272,0.00153641,0
14.8,9.6,0,0.313891,0.00176401,0
14.8,9.7,0,0.313552,0.00201587,0
14.8,9.8,0,0.313172,0.00216413,0
14.8,9.9,0,0.312774,0.0023495,0
14.8,10,0,0.312399,0.00255918,0
14.8,10.1,0,0.312022,0.00268842,0
14.8,10.2,0,0.311613,0.0028385,0
14.8,10.3,0,0.311208,0.00299319,0
14.8,10.4,0,0.31083,0.00313332,0
14.8,10.5,0,0.310418,0.00324358,0
14.8,10.6,0,0.310001,0.00336364,0
14.8,10.7,0,0.309607,0.00350397,0
14.8,10.8,0,0.309198,0.00357504,0
14.8,10.9,0,0.308776,0.00366917,0
14.8,11,0,0.308365,0.0037785,0
14.8,11.1,0,0.307962,0.00384108,0
14.8,11.2,0,0.307539,0.00391235,0
14.8,11.3,0,0.307117,0.00398534,0
14.8,11.4,0,0.306721,0.0040562,0
14.8,11.5,0,0.306311,0.00409813,0
14.8,11.6,0,0.305897,0.00414825,0
14.8,11.7,0,0.30551,0.00421714,0
14.8,11.8,0,0.305132,0.00422779,0
14.8,11.9,0,0.304758,0.00425571,0
14.8,12,0,0.304404,0.00429396,0
14.8,12.1,0,0.304089,0.00429641,0
14.8,12.2,0,0.303813,0.0042996,0
14.8,12.3,0,0.303538,0.0043028,0
14.8,12.4,0,0.303354,0.00430703,0
14.8,12.5,0,0.303228,0.00428945,0
14.8,12.6,0,0.303124,0.0042846,0
14.8,12.7,0,0.303086,0.00430875,0
14.9,0,0,0.304685,4.3051e-05,0
14.9,0.1,0,0.304715,0.000150755,0
14.9,0.2,0,0.304827,0.000101776,0
14.9,0.3,0,0.304986,9.35515e-05,0
14.9,0.4,0,0.305238,0.000133616,0
14.9,0.5,0,0.30556,4.07382e-05,0
14.9,0.6,0,0.305921,0.00017391,0
14.9,0.7,0,0.306368,0.00017145,0
14.9,0.8,0,0.306827,0.000223209,0
14.9,0.9,0,0.307338,0.000324712,0
14.9,1,0,0.307862,0.000293688,0
14.9,1.1,0,0.308395,0.000480965,0
14.9,1.2,0,0.30896,0.000535325,0
14.9,1.3,0,0.309509,0.000637137,0
14.9,1.4,0,0.310083,0.000784803,0
14.9,1.5,0,0.310641,0.000810894,0
14.9,1.6,0,0.311206,0.00102991,0
14.9,1.7,0,0.311776,0.00113396,0
14.9,1.8,0,0.312328,0.00127537,0
14.9,1.9,0,0.312896,0.00145665,0
14.9,2,0,0.313425,0.00154744,0
14.9,2.1,0,0.313979,0.00177703,0
14.9,2.2,0,0.314495,0.00193459,0
14.9,2.3,0,0.314988,0.0021128,0
14.9,2.4,0,0.315469,0.0023212,0
14.9,2.5,0,0.315814,0.00250434,0
14.9,2.6,0,0.316199,0.00272894,0
14.9,2.7,0,0.31637,0.00296703,0
14.9,2.8,0,0.316413,0.00320445,0
14.9,2.9,0,0.316285,0.00346483,0
14.9,3,0,0.315638,0.00381741,0
14.9,3.1,0,0.314889,0.00406382,0
14.9,3.2,0,0.313352,0.00447213,0
14.9,3.3,0,0.311227,0.00484722,0
14.9,3.4,0,0.308358,0.00524779,0
14.9,3.5,0,0.304094,0.00588308,0
14.9,3.6,0,0.299082,0.00619829,0
14.9,3.7,0,0.29224,0.00684883,0
14.9,3.8,0,0.283997,0.00734616,0
14.9,3.9,0,0.274061,0.00783032,0
14.9,4,0,0.262251,0.00858516,0
14.9,4.1,0,0.248835,0.00862906,0
14.9,4.2,0,0.233585,0.00907957,0
14.9,4.3,0,0.217251,0.0090508,0
14.9,4.4,0,0.19948,0.00879804,0
14.9,4.5,0,0.181869,0.00880484,0
14.9,4.6,0,0.163328,0.00749071,0
14.9,4.7,0,0.145446,0.00673613,0
14.9,4.8,0,0.128657,0.00530621,0
14.9,4.9,0,0.113909,0.00371665,0
14.9,5,0,0.10404,0.00321836,0
14.9,5.1,0,0.0872115,0.000676886,0
14.9,5.2,0,0.0777042,-0.0012873,0
14.9,5.3,0,0.0709415,-0.00331038,0
14.9,5.4,0,0.06711,-0.00534217,0
14.9,5.5,0,0.066314,-0.0073287,0
14.9,5.6,0,0.06857,-0.00922014,0
14.9,5.7,0,0.0738049,-0.0109714,0
14.9,5.8,0,0.0818563,-0.0125424,0
14.9,5.9,0,0.0924775,-0.013902,0
14.9,6,0,0.113281,-0.0156098,0
14.9,6.1,0,0.122639,-0.0170032,0
14.9,6.2,0,0.136447,-0.0175237,0
14.9,6.3,0,0.152944,-0.0171525,0
14.9,6.4,0,0.170731,-0.0173492,0
14.9,6.5,0,0.188701,-0.0174586,0
14.9,6.6,0,0.20597,-0.0167564,0
14.9,6.7,0,0.222244,-0.0157451,0
14.9,6.8,0,0.238226,-0.0153455,0
14.9,6.9,0,0.25242,-0.0143771,0
14.9,7,0,0.263793,-0.012813,0
14.9,7.1,0,0.275066,-0.0121756,0
14.9,7.2,0,0.284159,-0.0111521,0
14.9,7.3,0,0.291267,-0.00982372,0
14.9,7.4,0,0.297427,-0.0088985,0
14.9,7.5,0,0.302561,-0.00812966,0
14.9,7.6,0,0.3064,-0.00711864,0
14.9,7.7,0,0.30926,-0.00615015,0
14.9,7.8,0,0.311731,-0.00567599,0
14.9,7.9,0,0.3134,-0.00495166,0
14.9,8,0,0.314536,-0.00405823,0
14.9,8.1,0,0.315433,-0.00369342,0
14.9,8.2,0,0.315936,-0.00318452,0
14.9,8.3,0,0.316277,-0.0025412,0
14.9,8.4,0,0.316468,-0.00210352,0
14.9,8.5,0,0.316482,-0.00178199,0
14.9,8.6,0,0.316401,-0.00131905,0
14.9,8.7,0,0.31632,-0.000842594,0
14.9,8.8,0,0.316122,-0.000641155,0
14.9,8.9,0,0.315842,-0.00029818,0
14.9,9,0,0.315631,0.00013748,0
14.9,9.1,0,0.31535,0.00033555,0
14.9,9.2,0,0.315013,0.000585887,0
14.9,9.3,0,0.314704,0.000911251,0
14.9,9.4,0,0.314396,0.00115716,0
14.9,9.5,0,0.314039,0.0013298,0
14.9,9.6,0,0.313672,0.00157225,0
14.9,9.7,0,0.313346,0.00183709,0
14.9,9.8,0,0.312982,0.00195317,0
14.9,9.9,0,0.312584,0.00213854,0
14.9,10,0,0.31223,0.00237167,0
14.9,10.1,0,0.311858,0.00249184,0
14.9,10.2,0,0.311458,0.00262515,0
14.9,10.3,0,0.31107,0.00280009,0
14.9,10.4,0,0.310693,0.00294022,0
14.9,10.5,0,0.310293,0.00302915,0
14.9,10.6,0,0.309882,0.00315675,0
14.9,10.7,0,0.309498,0.00330759,0
14.9,10.8,0,0.3091,0.00336049,0
14.9,10.9,0,0.308677,0.00345462,0
14.9,11,0,0.308279,0.00358044,0
14.9,11.1,0,0.307879,0.00363927,0
14.9,11.2,0,0.307462,0.00369833,0
14.9,11.3,0,0.307053,0.00378663,0
14.9,11.4,0,0.306657,0.00385749,0
14.9,11.5,0,0.306253,0.00388514,0
14.9,11.6,0,0.305845,0.00393956,0
14.9,11.7,0,0.305468,0.00401836,0
14.9,11.8,0,0.305088,0.00401742,0
14.9,11.9,0,0.304714,0.00404446,0
14.9,12,0,0.304385,0.00409553,0
14.9,12.1,0,0.304068,0.00409662,0
14.9,12.2,0,0.303776,0.0040898,0
14.9,12.3,0,0.30354,0.00410548,0
14.9,12.4,0,0.303356,0.00410976,0
14.9,12.5,0,0.303196,0.00407372,0
14.9,12.6,0,0.3031,0.00407248,0
14.9,12.7,0,0.303097,0.00411234,0
15,0,0,0.304696,0.000363088,0
15,0.1,0,0.304709,0.00049833,0
15,0.2,0,0.304827,0.000423559,0
15,0.3,0,0.304987,0.000415335,0
15,0.4,0,0.305206,0.000480952,0
15,0.5,0,0.305536,0.000365436,0
15,0.6,0,0.305878,0.000522541,0
15,0.7,0,0.306316,0.000498237,0
15,0.8,0,0.306774,0.000549996,0
15,0.9,0,0.30726,0.000676237,0
15,1,0,0.307782,0.0006225,0
15,1.1,0,0.308306,0.000833304,0
15,1.2,0,0.308856,0.000866629,0
15,1.3,0,0.309406,0.000968441,0
15,1.4,0,0.309965,0.00113981,0
15,1.5,0,0.310516,0.00114527,0
15,1.6,0,0.311077,0.00138489,0
15,1.7,0,0.311631,0.00147203,0
15,1.8,0,0.312184,0.00161344,0
15,1.9,0,0.312743,0.00181419,0
15,2,0,0.313263,0.00188999,0
15,2.1,0,0.31382,0.00213303,0
15,2.2,0,0.314312,0.0022827,0
15,2.3,0,0.314806,0.00246091,0
15,2.4,0,0.315289,0.00267957,0
15,2.5,0,0.315606,0.00285948,0
15,2.6,0,0.316022,0.00308312,0
15,2.7,0,0.316124,0.00333056,0
15,2.8,0,0.316167,0.00356798,0
15,2.9,0,0.316082,0.00381895,0
15,3,0,0.315335,0.00418888,0
15,3.1,0,0.314711,0.0044076,0
15,3.2,0,0.312975,0.0048464,0
15,3.3,0,0.310851,0.0052215,0
15,3.4,0,0.308167,0.00557177,0
15,3.5,0,0.303649,0.00624601,0
15,3.6,0,0.298956,0.0064965,0
15,3.7,0,0.291797,0.00717298,0
15,3.8,0,0.283554,0.00767031,0
15,3.9,0,0.274084,0.00804316,0
15,4,0,0.261977,0.00883235,0
15,4.1,0,0.248947,0.00878745,0
15,4.2,0,0.23372,0.00921727,0
15,4.3,0,0.217385,0.0091885,0
15,4.4,0,0.200098,0.00879612,0
15,4.5,0,0.182616,0.00882936,0
15,4.6,0,0.164068,0.00740448,0
15,4.7,0,0.146841,0.00667933,0
15,4.8,0,0.130052,0.00524941,0
15,4.9,0,0.114815,0.00343919,0
15,5,0,0.105866,0.00312457,0
15,5.1,0,0.0892065,0.000572916,0
15,5.2,0,0.0797632,-0.00139224,0
15,5.3,0,0.07301,-0.0034097,0
15,5.4,0,0.0691349,-0.00542957,0
15,5.5,0,0.0682448,-0.00739864,0
15,5.6,0,0.0703609,-0.00926787,0
15,5.7,0,0.0754161,-0.0109931,0
15,5.8,0,0.0832547,-0.0125353,0
15,5.9,0,0.0936373,-0.0138642,0
15,6,0,0.114033,-0.0155199,0
15,6.1,0,0.123391,-0.0169133,0
15,6.2,0,0.135619,-0.0176624,0
15,6.3,0,0.152964,-0.0169907,0
15,6.4,0,0.17075,-0.0171874,0
15,6.5,0,0.188761,-0.0177182,0
15,6.6,0,0.20528,-0.016571,0
15,6.7,0,0.221553,-0.0155597,0
15,6.8,0,0.238013,-0.0153146,0
15,6.9,0,0.251412,-0.0142306,0
15,7,0,0.262785,-0.0126665,0
15,7.1,0,0.274058,-0.0120291,0
15,7.2,0,0.283957,-0.0111821,0
15,7.3,0,0.290287,-0.00974129,0
15,7.4,0,0.296447,-0.00881607,0
15,7.5,0,0.302342,-0.00820316,0
15,7.6,0,0.305597,-0.00710222,0
15,7.7,0,0.308458,-0.00613373,0
15,7.8,0,0.311092,-0.00571058,0
15,7.9,0,0.31279,-0.00499423,0
15,8,0,0.313915,-0.00409747,0
15,8.1,0,0.314813,-0.00373266,0
15,8.2,0,0.315502,-0.00332201,0
15,8.3,0,0.315797,-0.0026262,0
