x,y,z,U_0,U_1,U_2
15,8.4,0,0.315988,-0.00218852,0
15,8.5,0,0.316087,-0.00195453,0
15,8.6,0,0.316022,-0.00143927,0
15,8.7,0,0.31594,-0.000962812,0
15,8.8,0,0.315754,-0.000780557,0
15,8.9,0,0.31553,-0.000451729,0
15,9,0,0.315325,-9.16106e-06,0
15,9.1,0,0.315044,0.000188909,0
15,9.2,0,0.314731,0.00038667,0
15,9.3,0,0.314453,0.000745563,0
15,9.4,0,0.314145,0.000991476,0
15,9.5,0,0.313806,0.00112441,0
15,9.6,0,0.313466,0.00139348,0
15,9.7,0,0.31314,0.00165831,0
15,9.8,0,0.312778,0.00176923,0
15,9.9,0,0.312409,0.00194455,0
15,10,0,0.312061,0.00218415,0
15,10.1,0,0.31169,0.00230432,0
15,10.2,0,0.311303,0.0024118,0
15,10.3,0,0.310933,0.00260699,0
15,10.4,0,0.310556,0.00274712,0
15,10.5,0,0.310167,0.00281782,0
15,10.6,0,0.309772,0.00296037,0
15,10.7,0,0.309388,0.00311121,0
15,10.8,0,0.308991,0.0031633,0
15,10.9,0,0.308586,0.00325009,0
15,11,0,0.308194,0.00338238,0
15,11.1,0,0.307793,0.00344121,0
15,11.2,0,0.307386,0.0034843,0
15,11.3,0,0.30699,0.00358792,0
15,11.4,0,0.306594,0.00365878,0
15,11.5,0,0.306194,0.00367588,0
15,11.6,0,0.305803,0.00374078,0
15,11.7,0,0.305427,0.00381958,0
15,11.8,0,0.305046,0.00381865,0
15,11.9,0,0.304682,0.00383952,0
15,12,0,0.304366,0.00389711,0
15,12.1,0,0.304048,0.00389819,0
15,12.2,0,0.303738,0.00388,0
15,12.3,0,0.303541,0.0039082,0
15,12.4,0,0.303358,0.00391248,0
15,12.5,0,0.303176,0.00386495,0
15,12.6,0,0.303112,0.00387608,0
15,12.7,0,0.303109,0.00391594,0
15.1,0,0,0.304706,0.000683126,0
15.1,0.1,0,0.304719,0.000818368,0
15.1,0.2,0,0.304828,0.000745343,0
15.1,0.3,0,0.304987,0.000737118,0
15.1,0.4,0,0.305182,0.00080565,0
15.1,0.5,0,0.305512,0.000690134,0
15.1,0.6,0,0.305854,0.000847239,0
15.1,0.7,0,0.306263,0.000825025,0
15.1,0.8,0,0.306722,0.000876784,0
15.1,0.9,0,0.307181,0.00100505,0
15.1,1,0,0.307702,0.000951311,0
15.1,1.1,0,0.308226,0.00116212,0
15.1,1.2,0,0.308753,0.00119793,0
15.1,1.3,0,0.309302,0.00129975,0
15.1,1.4,0,0.30984,0.00147419,0
15.1,1.5,0,0.310391,0.00147964,0
15.1,1.6,0,0.310952,0.00171926,0
15.1,1.7,0,0.311487,0.0018101,0
15.1,1.8,0,0.31204,0.00195151,0
15.1,1.9,0,0.31258,0.00215674,0
15.1,2,0,0.3131,0.00223253,0
15.1,2.1,0,0.313657,0.00247557,0
15.1,2.2,0,0.31413,0.00263081,0
15.1,2.3,0,0.314623,0.00280902,0
15.1,2.4,0,0.315081,0.00303471,0
15.1,2.5,0,0.315398,0.00321462,0
15.1,2.6,0,0.315814,0.00343826,0
15.1,2.7,0,0.315879,0.00369409,0
15.1,2.8,0,0.315922,0.00393151,0
15.1,2.9,0,0.315779,0.00419042,0
15.1,3,0,0.315033,0.00456035,0
15.1,3.1,0,0.314409,0.00477907,0
15.1,3.2,0,0.312599,0.00522068,0
15.1,3.3,0,0.310474,0.00559577,0
15.1,3.4,0,0.307723,0.0059347,0
15.1,3.5,0,0.303205,0.00660894,0
15.1,3.6,0,0.298511,0.00685943,0
15.1,3.7,0,0.291354,0.00749713,0
15.1,3.8,0,0.283111,0.00799447,0
15.1,3.9,0,0.273809,0.00829035,0
15.1,4,0,0.261702,0.00907954,0
15.1,4.1,0,0.248672,0.00903464,0
15.1,4.2,0,0.233854,0.00935497,0
15.1,4.3,0,0.217519,0.00932621,0
15.1,4.4,0,0.200845,0.00882064,0
15.1,4.5,0,0.183362,0.00885388,0
15.1,4.6,0,0.164815,0.007429,0
15.1,4.7,0,0.148236,0.00662253,0
15.1,4.8,0,0.131447,0.00519262,0
15.1,4.9,0,0.116641,0.0033454,0
15.1,5,0,0.107692,0.00303079,0
15.1,5.1,0,0.0912015,0.000468946,0
15.1,5.2,0,0.0818221,-0.00149719,0
15.1,5.3,0,0.0750786,-0.00350903,0
15.1,5.4,0,0.0711597,-0.00551697,0
15.1,5.5,0,0.0701755,-0.00746859,0
15.1,5.6,0,0.0721518,-0.00931561,0
15.1,5.7,0,0.0770272,-0.0110148,0
15.1,5.8,0,0.0846531,-0.0125283,0
15.1,5.9,0,0.0947971,-0.0138264,0
15.1,6,0,0.114786,-0.01543,0
15.1,6.1,0,0.124143,-0.0168234,0
15.1,6.2,0,0.135638,-0.0175006,0
15.1,6.3,0,0.152983,-0.0168289,0
15.1,6.4,0,0.170769,-0.0170256,0
15.1,6.5,0,0.188368,-0.0174377,0
15.1,6.6,0,0.204589,-0.0163857,0
15.1,6.7,0,0.220862,-0.0153743,0
15.1,6.8,0,0.237322,-0.0151292,0
15.1,6.9,0,0.250404,-0.0140841,0
15.1,7,0,0.261776,-0.01252,0
15.1,7.1,0,0.273049,-0.0118826,0
15.1,7.2,0,0.282977,-0.0110997,0
15.1,7.3,0,0.289306,-0.00965886,0
15.1,7.4,0,0.295467,-0.00873365,0
15.1,7.5,0,0.301251,-0.00811156,0
15.1,7.6,0,0.304795,-0.0070858,0
15.1,7.7,0,0.307655,-0.00611732,0
15.1,7.8,0,0.310289,-0.00569416,0
15.1,7.9,0,0.312169,-0.00503346,0
15.1,8,0,0.313294,-0.0041367,0
15.1,8.1,0,0.314192,-0.00377189,0
15.1,8.2,0,0.315002,-0.00339582,0
15.1,8.3,0,0.315317,-0.00271121,0
15.1,8.4,0,0.315508,-0.00227353,0
15.1,8.5,0,0.31562,-0.00202948,0
15.1,8.6,0,0.315642,-0.00155949,0
15.1,8.7,0,0.315561,-0.00108303,0
15.1,8.8,0,0.315374,-0.000900775,0
15.1,8.9,0,0.315223,-0.00059837,0
15.1,9,0,0.315018,-0.000155803,0
15.1,9.1,0,0.314737,4.22674e-05,0
15.1,9.2,0,0.314475,0.000232782,0
15.1,9.3,0,0.314202,0.000579874,0
15.1,9.4,0,0.313894,0.000825787,0
15.1,9.5,0,0.313561,0.000964849,0
15.1,9.6,0,0.31326,0.0012147,0
15.1,9.7,0,0.312934,0.00147954,0
15.1,9.8,0,0.312572,0.00159045,0
15.1,9.9,0,0.31224,0.00175703,0
15.1,10,0,0.311892,0.00199663,0
15.1,10.1,0,0.311521,0.00211681,0
15.1,10.2,0,0.31116,0.00222564,0
15.1,10.3,0,0.310796,0.00241389,0
15.1,10.4,0,0.310419,0.00255402,0
15.1,10.5,0,0.310031,0.00262661,0
15.1,10.6,0,0.309663,0.00276399,0
15.1,10.7,0,0.309278,0.00291483,0
15.1,10.8,0,0.308881,0.00296692,0
15.1,10.9,0,0.308501,0.00305203,0
15.1,11,0,0.308108,0.00318432,0
15.1,11.1,0,0.307708,0.00324314,0
15.1,11.2,0,0.307316,0.00328971,0
15.1,11.3,0,0.306927,0.00338921,0
15.1,11.4,0,0.306531,0.00346007,0
15.1,11.5,0,0.30613,0.00347717,0
15.1,11.6,0,0.305761,0.00354201,0
15.1,11.7,0,0.305385,0.0036208,0
15.1,11.8,0,0.305005,0.00361987,0
15.1,11.9,0,0.304662,0.0036411,0
15.1,12,0,0.304347,0.00369868,0
15.1,12.1,0,0.304029,0.00369977,0
15.1,12.2,0,0.303738,0.0036852,0
15.1,12.3,0,0.303543,0.00371093,0
15.1,12.4,0,0.30336,0.00371521,0
15.1,12.5,0,0.303178,0.00366767,0
15.1,12.6,0,0.303123,0.00367968,0
15.1,12.7,0,0.30312,0.00371954,0
15.2,0,0,0.304716,0.00100316,0
15.2,0.1,0,0.304743,0.00110088,0
15.2,0.2,0,0.304828,0.00106713,0
15.2,0.3,0,0.304987,0.0010589,0
15.2,0.4,0,0.30519,0.0010958,0
15.2,0.5,0,0.305488,0.00101483,0
15.2,0.6,0,0.305833,0.00113981,0
15.2,0.7,0,0.306211,0.00115181,0
15.2,0.8,0,0.306669,0.00120357,0
15.2,0.9,0,0.307121,0.00129996,0
15.2,1,0,0.307622,0.00128012,0
15.2,1.1,0,0.308139,0.00145972,0
15.2,1.2,0,0.308649,0.00152924,0
15.2,1.3,0,0.309198,0.00163105,0
15.2,1.4,0,0.309724,0.00177672,0
15.2,1.5,0,0.310266,0.00181402,0
15.2,1.6,0,0.310816,0.00202759,0
15.2,1.7,0,0.311343,0.00214817,0
15.2,1.8,0,0.311896,0.00228958,0
15.2,1.9,0,0.312419,0.00247423,0
15.2,2,0,0.312937,0.00257507,0
15.2,2.1,0,0.313473,0.00280379,0
15.2,2.2,0,0.313947,0.00297891,0
15.2,2.3,0,0.314441,0.00315713,0
15.2,2.4,0,0.314856,0.0033793,0
15.2,2.5,0,0.31519,0.00356976,0
15.2,2.6,0,0.31553,0.00380189,0
15.2,2.7,0,0.315633,0.00405762,0
15.2,2.8,0,0.315676,0.00429504,0
15.2,2.9,0,0.315384,0.00457972,0
15.2,3,0,0.314731,0.00493182,0
15.2,3.1,0,0.313867,0.00519216,0
15.2,3.2,0,0.312222,0.00559496,0
15.2,3.3,0,0.310097,0.00597005,0
15.2,3.4,0,0.306976,0.00636245,0
15.2,3.5,0,0.30276,0.00697187,0
15.2,3.6,0,0.297617,0.00728109,0
15.2,3.7,0,0.290911,0.00782128,0
15.2,3.8,0,0.282668,0.00831862,0
15.2,3.9,0,0.272969,0.00865164,0
15.2,4,0,0.261427,0.00932674,0
15.2,4.1,0,0.248197,0.00931457,0
15.2,4.2,0,0.233988,0.00949267,0
15.2,4.3,0,0.217654,0.00946391,0
15.2,4.4,0,0.201254,0.00897883,0
15.2,4.5,0,0.184109,0.0088784,0
15.2,4.6,0,0.166123,0.0075413,0
15.2,4.7,0,0.149631,0.00656573,0
15.2,4.8,0,0.132841,0.00513582,0
15.2,4.9,0,0.119403,0.00354327,0
15.2,5,0,0.109518,0.00293701,0
15.2,5.1,0,0.0931964,0.000364976,0
15.2,5.2,0,0.083881,-0.00160214,0
15.2,5.3,0,0.0771472,-0.00360835,0
15.2,5.4,0,0.0731846,-0.00560437,0
15.2,5.5,0,0.0721063,-0.00753854,0
15.2,5.6,0,0.0739427,-0.00936335,0
15.2,5.7,0,0.0786384,-0.0110365,0
15.2,5.8,0,0.0860515,-0.0125212,0
15.2,5.9,0,0.095957,-0.0137886,0
15.2,6,0,0.115538,-0.0153401,0
15.2,6.1,0,0.124981,-0.0167029,0
15.2,6.2,0,0.137484,-0.0169805,0
15.2,6.3,0,0.153002,-0.016667,0
15.2,6.4,0,0.170788,-0.0168638,0
15.2,6.5,0,0.187636,-0.0168309,0
15.2,6.6,0,0.203898,-0.0162003,0
15.2,6.7,0,0.220172,-0.0151889,0
15.2,6.8,0,0.235678,-0.0147427,0
15.2,6.9,0,0.249227,-0.013883,0
15.2,7,0,0.260768,-0.0123735,0
15.2,7.1,0,0.272041,-0.0117361,0
15.2,7.2,0,0.280927,-0.0108034,0
15.2,7.3,0,0.288326,-0.00957644,0
15.2,7.4,0,0.294486,-0.00865122,0
15.2,7.5,0,0.299687,-0.0079392,0
15.2,7.6,0,0.303992,-0.00706939,0
15.2,7.7,0,0.306852,-0.0061009,0
15.2,7.8,0,0.309335,-0.00562991,0
15.2,7.9,0,0.311425,-0.00503432,0
15.2,8,0,0.312674,-0.00417593,0
15.2,8.1,0,0.313571,-0.00381113,0
15.2,8.2,0,0.314327,-0.00337363,0
15.2,8.3,0,0.314837,-0.00279621,0
15.2,8.4,0,0.315028,-0.00235853,0
15.2,8.5,0,0.315155,-0.00206217,0
15.2,8.6,0,0.315263,-0.00167971,0
15.2,8.7,0,0.315181,-0.00120325,0
15.2,8.8,0,0.315012,-0.000998344,0
15.2,8.9,0,0.3149,-0.000716497,0
15.2,9,0,0.314711,-0.000302444,0
15.2,9.1,0,0.31443,-0.000104374,0
15.2,9.2,0,0.3142,0.000120701,0
15.2,9.3,0,0.313952,0.000414185,0
15.2,9.4,0,0.313643,0.000660098,0
15.2,9.5,0,0.313337,0.000826995,0
15.2,9.6,0,0.313054,0.00103593,0
15.2,9.7,0,0.312728,0.00130076,0
15.2,9.8,0,0.312375,0.0014213,0
15.2,9.9,0,0.312063,0.00158645,0
15.2,10,0,0.311724,0.00180912,0
15.2,10.1,0,0.311352,0.00192929,0
15.2,10.2,0,0.311009,0.00205837,0
15.2,10.3,0,0.310659,0.0022208,0
15.2,10.4,0,0.310282,0.00236093,0
15.2,10.5,0,0.309909,0.00245157,0
15.2,10.6,0,0.309553,0.00256761,0
15.2,10.7,0,0.309169,0.00271845,0
15.2,10.8,0,0.308775,0.0027754,0
15.2,10.9,0,0.308408,0.00286563,0
15.2,11,0,0.308023,0.00298625,0
15.2,11.1,0,0.307622,0.00304508,0
15.2,11.2,0,0.307243,0.00310697,0
15.2,11.3,0,0.306863,0.00319049,0
15.2,11.4,0,0.306467,0.00326136,0
15.2,11.5,0,0.306083,0.00329251,0
15.2,11.6,0,0.30572,0.00334323,0
15.2,11.7,0,0.305344,0.00342203,0
15.2,11.8,0,0.304968,0.00342339,0
15.2,11.9,0,0.304645,0.00345211,0
15.2,12,0,0.304327,0.00350025,0
15.2,12.1,0,0.30401,0.00350134,0
15.2,12.2,0,0.303758,0.0034993,0
15.2,12.3,0,0.303545,0.00351366,0
15.2,12.4,0,0.303361,0.00351794,0
15.2,12.5,0,0.303218,0.00348727,0
15.2,12.6,0,0.303136,0.00348444,0
15.2,12.7,0,0.303131,0.00352314,0
15.3,0,0,0.304725,0.0013232,0
15.3,0.1,0,0.30477,0.00137676,0
15.3,0.2,0,0.304836,0.00137514,0
15.3,0.3,0,0.304991,0.00136937,0
15.3,0.4,0,0.305204,0.00137985,0
15.3,0.5,0,0.305464,0.00133953,0
15.3,0.6,0,0.305814,0.00142671,0
15.3,0.7,0,0.306168,0.00146663,0
15.3,0.8,0,0.306615,0.001519,0
15.3,0.9,0,0.307064,0.00158889,0
15.3,1,0,0.307543,0.00160893,0
15.3,1.1,0,0.308051,0.00175181,0
15.3,1.2,0,0.30855,0.00184878,0
15.3,1.3,0,0.309091,0.00195204,0
15.3,1.4,0,0.309609,0.00207363,0
15.3,1.5,0,0.310141,0.00214839,0
15.3,1.6,0,0.310679,0.00233132,0
15.3,1.7,0,0.3112,0.00247594,0
15.3,1.8,0,0.311746,0.00262015,0
15.3,1.9,0,0.312259,0.0027873,0
15.3,2,0,0.312774,0.00291762,0
15.3,2.1,0,0.313285,0.00312949,0
15.3,2.2,0,0.313763,0.0033203,0
15.3,2.3,0,0.314244,0.00350362,0
15.3,2.4,0,0.314627,0.00372202,0
15.3,2.5,0,0.314982,0.0039249,0
15.3,2.6,0,0.315233,0.00416702,0
15.3,2.7,0,0.315372,0.00442163,0
15.3,2.8,0,0.315381,0.00466725,0
15.3,2.9,0,0.314973,0.00497216,0
15.3,3,0,0.314428,0.00530329,0
15.3,3.1,0,0.313282,0.00561259,0
15.3,3.2,0,0.311783,0.00598308,0
15.3,3.3,0,0.309594,0.0063638,0
15.3,3.4,0,0.306177,0.00680164,0
15.3,3.5,0,0.302316,0.0073348,0
15.3,3.6,0,0.296643,0.00771311,0
15.3,3.7,0,0.290309,0.0081778,0
15.3,3.8,0,0.282076,0.00865995,0
15.3,3.9,0,0.27203,0.00903305,0
15.3,4,0,0.261152,0.00957393,0
15.3,4.1,0,0.247688,0.00960028,0
15.3,4.2,0,0.233929,0.00967477,0
15.3,4.3,0,0.217852,0.00961483,0
15.3,4.4,0,0.201603,0.0091606,0
15.3,4.5,0,0.184856,0.00890292,0
15.3,4.6,0,0.16753,0.00766908,0
15.3,4.7,0,0.15103,0.00656431,0
15.3,4.8,0,0.134696,0.00517086,0
15.3,4.9,0,0.122331,0.0037926,0
15.3,5,0,0.111344,0.00284323,0
15.3,5.1,0,0.0951914,0.000261006,0
15.3,5.2,0,0.0859399,-0.00170709,0
15.3,5.3,0,0.0792158,-0.00370768,0
15.3,5.4,0,0.0752095,-0.00569177,0
15.3,5.5,0,0.074037,-0.00760848,0
15.3,5.6,0,0.0757336,-0.00941109,0
15.3,5.7,0,0.0802496,-0.0110582,0
15.3,5.8,0,0.0874499,-0.0125142,0
15.3,5.9,0,0.0971168,-0.0137509,0
15.3,6,0,0.11629,-0.0152501,0
15.3,6.1,0,0.127093,-0.0161307,0
15.3,6.2,0,0.139596,-0.0164083,0
15.3,6.3,0,0.153021,-0.0165052,0
15.3,6.4,0,0.170617,-0.0165891,0
15.3,6.5,0,0.186905,-0.0162242,0
15.3,6.6,0,0.203193,-0.0158593,0
15.3,6.7,0,0.219481,-0.0150036,0
15.3,6.8,0,0.233729,-0.0142916,0
15.3,6.9,0,0.247278,-0.013432,0
15.3,7,0,0.259759,-0.012227,0
15.3,7.1,0,0.270034,-0.0114454,0
15.3,7.2,0,0.278865,-0.0105048,0
15.3,7.3,0,0.287345,-0.00949401,0
15.3,7.4,0,0.293425,-0.00855638,0
15.3,7.5,0,0.298122,-0.00776685,0
15.3,7.6,0,0.302819,-0.00697733,0
15.3,7.7,0,0.306049,-0.00608448,0
15.3,7.8,0,0.308297,-0.00553896,0
15.3,7.9,0,0.310387,-0.00494337,0
15.3,8,0,0.312053,-0.00421517,0
15.3,8.1,0,0.312905,-0.00379925,0
15.3,8.2,0,0.313651,-0.00335143,0
15.3,8.3,0,0.314357,-0.00288122,0
15.3,8.4,0,0.314548,-0.00244236,0
15.3,8.5,0,0.31469,-0.00209485,0
15.3,8.6,0,0.314832,-0.00174734,0
15.3,8.7,0,0.314802,-0.00132347,0
15.3,8.8,0,0.314665,-0.00107551,0
15.3,8.9,0,0.314553,-0.000793666,0
15.3,9,0,0.314405,-0.000449086,0
15.3,9.1,0,0.314146,-0.000226256,0
15.3,9.2,0,0.313925,8.61955e-06,0
15.3,9.3,0,0.313701,0.000248496,0
15.3,9.4,0,0.313392,0.000494409,0
15.3,9.5,0,0.313112,0.00068914,0
15.3,9.6,0,0.312835,0.000886468,0
15.3,9.7,0,0.312522,0.00112199,0
15.3,9.8,0,0.312191,0.00126597,0
15.3,9.9,0,0.311879,0.00143111,0
15.3,10,0,0.311555,0.0016216,0
15.3,10.1,0,0.311194,0.00175394,0
15.3,10.2,0,0.310858,0.00189111,0
15.3,10.3,0,0.310522,0.00202828,0
15.3,10.4,0,0.310145,0.00216783,0
15.3,10.5,0,0.309787,0.00227652,0
15.3,10.6,0,0.309433,0.00238898,0
15.3,10.7,0,0.309059,0.00252207,0
15.3,10.8,0,0.308679,0.00259551,0
15.3,10.9,0,0.308311,0.00268575,0
15.3,11,0,0.307937,0.00278819,0
15.3,11.1,0,0.307543,0.00285445,0
15.3,11.2,0,0.307171,0.00292422,0
15.3,11.3,0,0.306799,0.00299399,0
15.3,11.4,0,0.306404,0.00306264,0
15.3,11.5,0,0.306036,0.003108,0
15.3,11.6,0,0.305673,0.00315798,0
15.3,11.7,0,0.305302,0.00322325,0
15.3,11.8,0,0.304951,0.00323743,0
15.3,11.9,0,0.304629,0.00326616,0
15.3,12,0,0.304308,0.00330182,0
15.3,12.1,0,0.304005,0.00330754,0
15.3,12.2,0,0.303778,0.0033134,0
15.3,12.3,0,0.303551,0.00331927,0
15.3,12.4,0,0.303363,0.00332066,0
15.3,12.5,0,0.303263,0.00330933,0
15.3,12.6,0,0.303181,0.0033065,0
15.3,12.7,0,0.303142,0.00332673,0
15.4,0,0,0.304736,0.00164324,0
15.4,0.1,0,0.304797,0.00165265,0
15.4,0.2,0,0.304863,0.00165103,0
15.4,0.3,0,0.305005,0.00165342,0
15.4,0.4,0,0.305218,0.0016639,0
15.4,0.5,0,0.30544,0.00166423,0
15.4,0.6,0,0.305794,0.00171361,0
15.4,0.7,0,0.306148,0.00175353,0
15.4,0.8,0,0.306559,0.00180793,0
15.4,0.9,0,0.307008,0.00187783,0
15.4,1,0,0.307463,0.00193775,0
15.4,1.1,0,0.307963,0.0020439,0
15.4,1.2,0,0.308462,0.00214087,0
15.4,1.3,0,0.308977,0.00224895,0
15.4,1.4,0,0.309495,0.00237054,0
15.4,1.5,0,0.310016,0.00248277,0
15.4,1.6,0,0.310541,0.00263505,0
15.4,1.7,0,0.311063,0.00277967,0
15.4,1.8,0,0.311586,0.00293322,0
15.4,1.9,0,0.312099,0.00310038,0
15.4,2,0,0.312612,0.00326016,0
15.4,2.1,0,0.313097,0.00345518,0
15.4,2.2,0,0.313575,0.00364599,0
15.4,2.3,0,0.314016,0.00384634,0
15.4,2.4,0,0.314398,0.00406475,0
15.4,2.5,0,0.314774,0.00428005,0
15.4,2.6,0,0.314936,0.00453215,0
15.4,2.7,0,0.315075,0.00478676,0
15.4,2.8,0,0.314969,0.00505969,0
15.4,2.9,0,0.314561,0.00536461,0
15.4,3,0,0.314126,0.00567476,0
15.4,3.1,0,0.312698,0.00603302,0
15.4,3.2,0,0.311198,0.00640351,0
15.4,3.3,0,0.308794,0.00680298,0
15.4,3.4,0,0.305377,0.00724082,0
15.4,3.5,0,0.301871,0.00769773,0
15.4,3.6,0,0.295669,0.00814514,0
15.4,3.7,0,0.289335,0.00860982,0
15.4,3.8,0,0.281137,0.00904137,0
15.4,3.9,0,0.27109,0.00941447,0
15.4,4,0,0.260877,0.00982112,0
15.4,4.1,0,0.247178,0.00988599,0
15.4,4.2,0,0.23342,0.00996048,0
15.4,4.3,0,0.218201,0.0097966,0
15.4,4.4,0,0.201952,0.00934237,0
15.4,4.5,0,0.185603,0.00892744,0
15.4,4.6,0,0.168937,0.00779686,0
15.4,4.7,0,0.152437,0.00669209,0
15.4,4.8,0,0.137624,0.00542019,0
15.4,4.9,0,0.125259,0.00404193,0
15.4,5,0,0.113169,0.00274944,0
15.4,5.1,0,0.0971864,0.000157036,0
15.4,5.2,0,0.0879989,-0.00181203,0
15.4,5.3,0,0.0812844,-0.003807,0
15.4,5.4,0,0.0772343,-0.00577917,0
15.4,5.5,0,0.0759678,-0.00767843,0
15.4,5.6,0,0.0775245,-0.00945882,0
15.4,5.7,0,0.0818608,-0.0110799,0
15.4,5.8,0,0.0888483,-0.0125071,0
15.4,5.9,0,0.0982766,-0.0137131,0
15.4,6,0,0.117042,-0.0151602,0
15.4,6.1,0,0.129205,-0.0155585,0
15.4,6.2,0,0.141708,-0.0158361,0
15.4,6.3,0,0.154211,-0.0161137,0
15.4,6.4,0,0.169885,-0.0159823,0
15.4,6.5,0,0.186173,-0.0156174,0
15.4,6.6,0,0.202461,-0.0152525,0
15.4,6.7,0,0.218232,-0.0147002,0
15.4,6.8,0,0.23178,-0.0138406,0
15.4,6.9,0,0.245329,-0.012981,0
15.4,7,0,0.258751,-0.0120804,0
15.4,7.1,0,0.267972,-0.0111467,0
15.4,7.2,0,0.276803,-0.0102061,0
15.4,7.3,0,0.285635,-0.00926555,0
15.4,7.4,0,0.291861,-0.00838403,0
15.4,7.5,0,0.296558,-0.0075945,0
15.4,7.6,0,0.301255,-0.00680498,0
15.4,7.7,0,0.305169,-0.00604359,0
15.4,7.8,0,0.307259,-0.005448,0
15.4,7.9,0,0.30935,-0.00485242,0
15.4,8,0,0.311432,-0.0042544,0
15.4,8.1,0,0.31223,-0.00377705,0
15.4,8.2,0,0.312976,-0.00332924,0
15.4,8.3,0,0.313722,-0.00288142,0
15.4,8.4,0,0.314084,-0.00247505,0
15.4,8.5,0,0.314225,-0.00212754,0
15.4,8.6,0,0.314367,-0.00178003,0
15.4,8.7,0,0.314429,-0.00143453,0
15.4,8.8,0,0.314317,-0.00115268,0
15.4,8.9,0,0.314206,-0.000870835,0
15.4,9,0,0.314094,-0.000588987,0
15.4,9.1,0,0.313871,-0.000338338,0
15.4,9.2,0,0.313649,-0.000103462,0
15.4,9.3,0,0.313428,0.000131414,0
15.4,9.4,0,0.313165,0.000353959,0
15.4,9.5,0,0.312888,0.000551286,0
15.4,9.6,0,0.312611,0.000748613,0
15.4,9.7,0,0.312318,0.000945484,0
15.4,9.8,0,0.312006,0.00111063,0
15.4,9.9,0,0.311695,0.00127578,0
15.4,10,0,0.311383,0.00144093,0
15.4,10.1,0,0.311043,0.00158667,0
15.4,10.2,0,0.310707,0.00172384,0
15.4,10.3,0,0.310371,0.00186101,0
15.4,10.4,0,0.31002,0.00198901,0
15.4,10.5,0,0.309665,0.00210147,0
15.4,10.6,0,0.309311,0.00221394,0
15.4,10.7,0,0.308949,0.0023257,0
15.4,10.8,0,0.308582,0.00241562,0
15.4,10.9,0,0.308215,0.00250586,0
15.4,11,0,0.307848,0.0025961,0
15.4,11.1,0,0.307471,0.0026717,0
15.4,11.2,0,0.307099,0.00274147,0
15.4,11.3,0,0.306726,0.00281124,0
15.4,11.4,0,0.306352,0.00287353,0
15.4,11.5,0,0.305989,0.0029235,0
15.4,11.6,0,0.305626,0.00297347,0
15.4,11.7,0,0.30526,0.00302447,0
15.4,11.8,0,0.304935,0.00305148,0
15.4,11.9,0,0.304612,0.0030802,0
15.4,12,0,0.30429,0.00310893,0
15.4,12.1,0,0.304025,0.00312164,0
15.4,12.2,0,0.303798,0.00312751,0
15.4,12.3,0,0.303571,0.00313337,0
15.4,12.4,0,0.303389,0.00313421,0
15.4,12.5,0,0.303308,0.00313138,0
15.4,12.6,0,0.303227,0.00312855,0
15.4,12.7,0,0.303154,0.00313033,0
15.5,0,0,0.30474,0.00191809,0
15.5,0.1,0,0.304792,0.00192932,0
15.5,0.2,0,0.304858,0.0019277,0
15.5,0.3,0,0.30498,0.00193082,0
15.5,0.4,0,0.305193,0.00194131,0
15.5,0.5,0,0.305413,0.00194427,0
