x,y,z,U_0,U_1,U_2
15.5,0.6,0,0.305745,0.0019929,0
15.5,0.7,0,0.306099,0.00203283,0
15.5,0.8,0,0.306486,0.00208997,0
15.5,0.9,0,0.306935,0.00215986,0
15.5,1,0,0.307379,0.00222385,0
15.5,1.1,0,0.307868,0.00232978,0
15.5,1.2,0,0.308366,0.00242676,0
15.5,1.3,0,0.30886,0.00254015,0
15.5,1.4,0,0.309378,0.00266174,0
15.5,1.5,0,0.309881,0.00277892,0
15.5,1.6,0,0.310404,0.00293335,0
15.5,1.7,0,0.310926,0.00307797,0
15.5,1.8,0,0.311429,0.00324082,0
15.5,1.9,0,0.311942,0.00340798,0
15.5,2,0,0.312429,0.00357377,0
15.5,2.1,0,0.312921,0.0037749,0
15.5,2.2,0,0.313399,0.00396571,0
15.5,2.3,0,0.313821,0.00418169,0
15.5,2.4,0,0.314203,0.0044001,0
15.5,2.5,0,0.314532,0.00462271,0
15.5,2.6,0,0.314722,0.00488714,0
15.5,2.7,0,0.314861,0.00514175,0
15.5,2.8,0,0.314739,0.00543793,0
15.5,2.9,0,0.314331,0.00574285,0
15.5,3,0,0.313784,0.00605988,0
15.5,3.1,0,0.31246,0.00643592,0
15.5,3.2,0,0.310961,0.00680641,0
15.5,3.3,0,0.308576,0.00722711,0
15.5,3.4,0,0.305158,0.00766495,0
15.5,3.5,0,0.30144,0.00811692,0
15.5,3.6,0,0.295526,0.00857923,0
15.5,3.7,0,0.289192,0.00904392,0
15.5,3.8,0,0.281163,0.00946503,0
15.5,3.9,0,0.271117,0.00983813,0
15.5,4,0,0.260731,0.0102099,0
15.5,4.1,0,0.247498,0.0102739,0
15.5,4.2,0,0.23374,0.0103484,0
15.5,4.3,0,0.218926,0.010132,0
15.5,4.4,0,0.202677,0.00967773,0
15.5,4.5,0,0.186456,0.00924539,0
15.5,4.6,0,0.170091,0.00808582,0
15.5,4.7,0,0.15359,0.00698105,0
15.5,4.8,0,0.138804,0.00564067,0
15.5,4.9,0,0.126439,0.00426241,0
15.5,5,0,0.114945,0.00309873,0
15.5,5.1,0,0.0990953,0.000532749,0
15.5,5.2,0,0.0899508,-0.00141519,0
15.5,5.3,0,0.0832302,-0.00338785,0
15.5,5.4,0,0.0791259,-0.00533747,0
15.5,5.5,0,0.0777595,-0.00721496,0
15.5,5.6,0,0.079175,-0.00897516,0
15.5,5.7,0,0.0833342,-0.0105782,0
15.5,5.8,0,0.0901157,-0.0119903,0
15.5,5.9,0,0.0993166,-0.0131844,0
15.5,6,0,0.117701,-0.0146198,0
15.5,6.1,0,0.12856,-0.0151628,0
15.5,6.2,0,0.141063,-0.0154405,0
15.5,6.3,0,0.153566,-0.0157181,0
15.5,6.4,0,0.169457,-0.0156156,0
15.5,6.5,0,0.185745,-0.0152507,0
15.5,6.6,0,0.202033,-0.0148858,0
15.5,6.7,0,0.21772,-0.0143171,0
15.5,6.8,0,0.231304,-0.0134703,0
15.5,6.9,0,0.244853,-0.0126107,0
15.5,7,0,0.25785,-0.0116705,0
15.5,7.1,0,0.267496,-0.0108198,0
15.5,7.2,0,0.276327,-0.00987923,0
15.5,7.3,0,0.285158,-0.00893865,0
15.5,7.4,0,0.291391,-0.00814198,0
15.5,7.5,0,0.296088,-0.00735246,0
15.5,7.6,0,0.300785,-0.00656293,0
15.5,7.7,0,0.304662,-0.00588085,0
15.5,7.8,0,0.306817,-0.005301,0
15.5,7.9,0,0.308907,-0.00470541,0
15.5,8,0,0.310886,-0.00410943,0
15.5,8.1,0,0.311831,-0.00371509,0
15.5,8.2,0,0.312577,-0.00326728,0
15.5,8.3,0,0.313323,-0.00281946,0
15.5,8.4,0,0.313735,-0.00248246,0
15.5,8.5,0,0.313877,-0.00213495,0
15.5,8.6,0,0.314018,-0.00178744,0
15.5,8.7,0,0.314131,-0.00147104,0
15.5,8.8,0,0.314018,-0.00121255,0
15.5,8.9,0,0.313907,-0.000930703,0
15.5,9,0,0.313815,-0.000636016,0
15.5,9.1,0,0.313619,-0.000437264,0
15.5,9.2,0,0.313397,-0.000202388,0
15.5,9.3,0,0.313175,3.24877e-05,0
15.5,9.4,0,0.312954,0.000227295,0
15.5,9.5,0,0.312677,0.000424622,0
15.5,9.6,0,0.312399,0.00062195,0
15.5,9.7,0,0.312144,0.000821025,0
15.5,9.8,0,0.311831,0.000964971,0
15.5,9.9,0,0.311519,0.00113012,0
15.5,10,0,0.311216,0.00130418,0
15.5,10.1,0,0.310899,0.00142787,0
15.5,10.2,0,0.310563,0.00156504,0
15.5,10.3,0,0.310227,0.00170221,0
15.5,10.4,0,0.309903,0.00182151,0
15.5,10.5,0,0.309548,0.00193398,0
15.5,10.6,0,0.309194,0.00204644,0
15.5,10.7,0,0.308852,0.00216897,0
15.5,10.8,0,0.308489,0.0022426,0
15.5,10.9,0,0.308122,0.00233283,0
15.5,11,0,0.307757,0.00242718,0
15.5,11.1,0,0.307399,0.00249536,0
15.5,11.2,0,0.307026,0.00256513,0
15.5,11.3,0,0.306654,0.0026349,0
15.5,11.4,0,0.306298,0.00269545,0
15.5,11.5,0,0.305935,0.00274542,0
15.5,11.6,0,0.305572,0.00279539,0
15.5,11.7,0,0.305222,0.00285686,0
15.5,11.8,0,0.304898,0.00287287,0
15.5,11.9,0,0.304576,0.0029016,0
15.5,12,0,0.304255,0.00293133,0
15.5,12.1,0,0.304004,0.00294322,0
15.5,12.2,0,0.303777,0.00294908,0
15.5,12.3,0,0.30355,0.00295495,0
15.5,12.4,0,0.303382,0.00295442,0
15.5,12.5,0,0.3033,0.00295159,0
15.5,12.6,0,0.303219,0.00294876,0
15.5,12.7,0,0.303161,0.0029624,0
15.6,0,0,0.304743,0.00217787,0
15.6,0.1,0,0.304777,0.00220626,0
15.6,0.2,0,0.304844,0.00220159,0
15.6,0.3,0,0.304948,0.00220331,0
15.6,0.4,0,0.305155,0.0022165,0
15.6,0.5,0,0.305385,0.00220943,0
15.6,0.6,0,0.305686,0.00226967,0
15.6,0.7,0,0.306041,0.0023079,0
15.6,0.8,0,0.306412,0.00236741,0
15.6,0.9,0,0.306857,0.00243959,0
15.6,1,0,0.307293,0.00249571,0
15.6,1.1,0,0.30777,0.0026136,0
15.6,1.2,0,0.308266,0.00270916,0
15.6,1.3,0,0.308744,0.00282694,0
15.6,1.4,0,0.309261,0.00295104,0
15.6,1.5,0,0.309742,0.00306234,0
15.6,1.6,0,0.310267,0.00322983,0
15.6,1.7,0,0.310784,0.00337362,0
15.6,1.8,0,0.311273,0.00354391,0
15.6,1.9,0,0.311787,0.00371376,0
15.6,2,0,0.31224,0.00387774,0
15.6,2.1,0,0.31275,0.00409263,0
15.6,2.2,0,0.313219,0.00428372,0
15.6,2.3,0,0.31363,0.00451183,0
15.6,2.4,0,0.314019,0.00473299,0
15.6,2.5,0,0.314278,0.00496122,0
15.6,2.6,0,0.314536,0.00523875,0
15.6,2.7,0,0.314652,0.00549551,0
15.6,2.8,0,0.314542,0.00580921,0
15.6,2.9,0,0.314161,0.00611635,0
15.6,3,0,0.313428,0.00644955,0
15.6,3.1,0,0.312338,0.00683298,0
15.6,3.2,0,0.310781,0.00720745,0
15.6,3.3,0,0.308474,0.00764578,0
15.6,3.4,0,0.305134,0.00808406,0
15.6,3.5,0,0.301014,0.00855486,0
15.6,3.6,0,0.295659,0.00901401,0
15.6,3.7,0,0.289229,0.00948081,0
15.6,3.8,0,0.281372,0.00990429,0
15.6,3.9,0,0.271465,0.0102759,0
15.6,4,0,0.260628,0.0106459,0
15.6,4.1,0,0.248095,0.010696,0
15.6,4.2,0,0.234284,0.0107698,0
15.6,4.3,0,0.219672,0.010525,0
15.6,4.4,0,0.203526,0.0100643,0
15.6,4.5,0,0.187344,0.00966114,0
15.6,4.6,0,0.17116,0.00842851,0
15.6,4.7,0,0.15473,0.00734453,0
15.6,4.8,0,0.139567,0.00589869,0
15.6,4.9,0,0.127037,0.00447327,0
15.6,5,0,0.116704,0.00359571,0
15.6,5.1,0,0.100975,0.00106836,0
15.6,5.2,0,0.0918671,-0.000851077,0
15.6,5.3,0,0.0851352,-0.00279586,0
15.6,5.4,0,0.0809731,-0.0047194,0
15.6,5.5,0,0.0795049,-0.00657369,0
15.6,5.6,0,0.0807786,-0.00831437,0
15.6,5.7,0,0.0847618,-0.00990211,0
15.6,5.8,0,0.0913394,-0.0113035,0
15.6,5.9,0,0.100317,-0.0124921,0
15.6,6,0,0.118329,-0.0139291,0
15.6,6.1,0,0.126996,-0.0148261,0
15.6,6.2,0,0.139499,-0.0151037,0
15.6,6.3,0,0.153453,-0.0150829,0
15.6,6.4,0,0.169205,-0.0152384,0
15.6,6.5,0,0.185418,-0.014964,0
15.6,6.6,0,0.201667,-0.0145617,0
15.6,6.7,0,0.217099,-0.0137444,0
15.6,6.8,0,0.231319,-0.0131269,0
15.6,6.9,0,0.244868,-0.0122673,0
15.6,7,0,0.256997,-0.0112,0
15.6,7.1,0,0.267549,-0.0104835,0
15.6,7.2,0,0.27638,-0.00954292,0
15.6,7.3,0,0.284516,-0.0085818,0
15.6,7.4,0,0.291038,-0.00784198,0
15.6,7.5,0,0.295983,-0.00708718,0
15.6,7.6,0,0.300673,-0.00629777,0
15.6,7.7,0,0.304044,-0.0056235,0
15.6,7.8,0,0.306573,-0.00513531,0
15.6,7.9,0,0.308663,-0.00453973,0
15.6,8,0,0.310426,-0.00394298,0
15.6,8.1,0,0.311523,-0.00363989,0
15.6,8.2,0,0.31227,-0.00319207,0
15.6,8.3,0,0.312986,-0.0027341,0
15.6,8.4,0,0.313406,-0.00243917,0
15.6,8.5,0,0.313566,-0.00213394,0
15.6,8.6,0,0.313708,-0.00178643,0
15.6,8.7,0,0.313852,-0.00144385,0
15.6,8.8,0,0.313736,-0.00126665,0
15.6,8.9,0,0.313624,-0.000984804,0
15.6,9,0,0.313583,-0.000658256,0
15.6,9.1,0,0.313374,-0.000531805,0
15.6,9.2,0,0.313152,-0.000296929,0
15.6,9.3,0,0.312958,-4.198e-05,0
15.6,9.4,0,0.312753,0.000141279,0
15.6,9.5,0,0.31247,0.000301689,0
15.6,9.6,0,0.312193,0.000499016,0
15.6,9.7,0,0.311975,0.000731201,0
15.6,9.8,0,0.311659,0.000822537,0
15.6,9.9,0,0.311347,0.000987684,0
15.6,10,0,0.311072,0.00119277,0
15.6,10.1,0,0.310757,0.0012719,0
15.6,10.2,0,0.310421,0.00140907,0
15.6,10.3,0,0.310095,0.00155995,0
15.6,10.4,0,0.309783,0.00168327,0
15.6,10.5,0,0.309433,0.001769,0
15.6,10.6,0,0.309079,0.00188147,0
15.6,10.7,0,0.308752,0.00203025,0
15.6,10.8,0,0.308396,0.00207186,0
15.6,10.9,0,0.308029,0.00216209,0
15.6,11,0,0.307677,0.00228036,0
15.6,11.1,0,0.307326,0.00232157,0
15.6,11.2,0,0.306954,0.00239093,0
15.6,11.3,0,0.306586,0.00246859,0
15.6,11.4,0,0.306239,0.00253892,0
15.6,11.5,0,0.30588,0.00256948,0
15.6,11.6,0,0.305517,0.00261946,0
15.6,11.7,0,0.305182,0.00270076,0
15.6,11.8,0,0.304855,0.00269671,0
15.6,11.9,0,0.304532,0.00272544,0
15.6,12,0,0.304235,0.00277307,0
15.6,12.1,0,0.30397,0.00276959,0
15.6,12.2,0,0.303742,0.00277315,0
15.6,12.3,0,0.303523,0.00278326,0
15.6,12.4,0,0.303378,0.00279443,0
15.6,12.5,0,0.303275,0.0027712,0
15.6,12.6,0,0.303194,0.00276837,0
15.6,12.7,0,0.303167,0.00280395,0
15.7,0,0,0.304746,0.00243765,0
15.7,0.1,0,0.304761,0.00248319,0
15.7,0.2,0,0.304839,0.00246327,0
15.7,0.3,0,0.304943,0.002465,0
15.7,0.4,0,0.305116,0.00249169,0
15.7,0.5,0,0.305357,0.00247459,0
15.7,0.6,0,0.305627,0.00254644,0
15.7,0.7,0,0.305984,0.00257618,0
15.7,0.8,0,0.306355,0.00263568,0
15.7,0.9,0,0.306778,0.00271932,0
15.7,1,0,0.307206,0.00276758,0
15.7,1.1,0,0.307672,0.00289742,0
15.7,1.2,0,0.308152,0.00298591,0
15.7,1.3,0,0.30863,0.00310368,0
15.7,1.4,0,0.309144,0.00324034,0
15.7,1.5,0,0.309603,0.00334575,0
15.7,1.6,0,0.31013,0.00352632,0
15.7,1.7,0,0.31062,0.00366592,0
15.7,1.8,0,0.311109,0.00383621,0
15.7,1.9,0,0.311632,0.00401954,0
15.7,2,0,0.312051,0.0041817,0
15.7,2.1,0,0.312578,0.00441036,0
15.7,2.2,0,0.313,0.00460284,0
15.7,2.3,0,0.313412,0.00483095,0
15.7,2.4,0,0.313836,0.00506588,0
15.7,2.5,0,0.314023,0.00529973,0
15.7,2.6,0,0.31435,0.00559036,0
15.7,2.7,0,0.314352,0.0058579,0
15.7,2.8,0,0.314242,0.0061716,0
15.7,2.9,0,0.31399,0.00648986,0
15.7,3,0,0.313072,0.00683922,0
15.7,3.1,0,0.312216,0.00723004,0
15.7,3.2,0,0.310373,0.00762437,0
15.7,3.3,0,0.308065,0.0080627,0
15.7,3.4,0,0.305109,0.00850316,0
15.7,3.5,0,0.300588,0.0089928,0
15.7,3.6,0,0.295793,0.0094488,0
15.7,3.7,0,0.288882,0.00992618,0
15.7,3.8,0,0.281025,0.0103497,0
15.7,3.9,0,0.271813,0.0107136,0
15.7,4,0,0.260525,0.0110819,0
15.7,4.1,0,0.248692,0.011118,0
15.7,4.2,0,0.234615,0.0111887,0
15.7,4.3,0,0.220003,0.0109438,0
15.7,4.4,0,0.204376,0.0104509,0
15.7,4.5,0,0.188232,0.0100769,0
15.7,4.6,0,0.172229,0.0087712,0
15.7,4.7,0,0.156154,0.00779117,0
15.7,4.8,0,0.140991,0.00634533,0
15.7,4.9,0,0.127635,0.00468414,0
15.7,5,0,0.118463,0.00409269,0
15.7,5.1,0,0.102856,0.00160396,0
15.7,5.2,0,0.0937833,-0.000286967,0
15.7,5.3,0,0.0870402,-0.00220388,0
15.7,5.4,0,0.0828203,-0.00410134,0
15.7,5.5,0,0.0812503,-0.00593241,0
15.7,5.6,0,0.0823823,-0.00765357,0
15.7,5.7,0,0.0861893,-0.00922602,0
15.7,5.8,0,0.0925632,-0.0106167,0
15.7,5.9,0,0.101317,-0.0117997,0
15.7,6,0,0.118958,-0.0132385,0
15.7,6.1,0,0.126389,-0.0143348,0
15.7,6.2,0,0.137935,-0.014767,0
15.7,6.3,0,0.153431,-0.0144287,0
15.7,6.4,0,0.169184,-0.0145842,0
15.7,6.5,0,0.18509,-0.0146773,0
15.7,6.6,0,0.201046,-0.013989,0
15.7,6.7,0,0.216478,-0.0131717,0
15.7,6.8,0,0.231334,-0.0127836,0
15.7,6.9,0,0.244604,-0.0118832,0
15.7,7,0,0.256143,-0.0107296,0
15.7,7.1,0,0.267101,-0.0100731,0
15.7,7.2,0,0.276432,-0.0092066,0
15.7,7.3,0,0.283725,-0.00822058,0
15.7,7.4,0,0.290247,-0.00748076,0
15.7,7.5,0,0.295879,-0.0068219,0
15.7,7.6,0,0.300055,-0.00604042,0
15.7,7.7,0,0.303427,-0.00536614,0
15.7,7.8,0,0.306329,-0.00496962,0
15.7,7.9,0,0.308375,-0.00437388,0
15.7,8,0,0.309967,-0.00377652,0
15.7,8.1,0,0.311115,-0.00350373,0
15.7,8.2,0,0.311963,-0.00311686,0
15.7,8.3,0,0.312637,-0.00264456,0
15.7,8.4,0,0.313057,-0.00234963,0
15.7,8.5,0,0.313256,-0.00213293,0
15.7,8.6,0,0.313426,-0.00176187,0
15.7,8.7,0,0.313573,-0.00141666,0
15.7,8.8,0,0.313453,-0.00132075,0
15.7,8.9,0,0.313346,-0.00103605,0
15.7,9,0,0.31335,-0.000680495,0
15.7,9.1,0,0.313139,-0.000569692,0
15.7,9.2,0,0.312908,-0.00039147,0
15.7,9.3,0,0.31276,-0.000102687,0
15.7,9.4,0,0.312555,8.05726e-05,0
15.7,9.5,0,0.312263,0.000178755,0
15.7,9.6,0,0.312015,0.000402026,0
15.7,9.7,0,0.311805,0.000641376,0
15.7,9.8,0,0.311487,0.000684813,0
15.7,9.9,0,0.311175,0.000845249,0
15.7,10,0,0.310928,0.00108136,0
15.7,10.1,0,0.310614,0.001156,0
15.7,10.2,0,0.31028,0.00125309,0
15.7,10.3,0,0.309974,0.00143268,0
15.7,10.4,0,0.309662,0.00155601,0
15.7,10.5,0,0.309317,0.00160402,0
15.7,10.6,0,0.308974,0.00173403,0
15.7,10.7,0,0.308652,0.00189153,0
15.7,10.8,0,0.308302,0.00190769,0
15.7,10.9,0,0.307937,0.00199135,0
15.7,11,0,0.307597,0.00213354,0
15.7,11.1,0,0.307247,0.00217475,0
15.7,11.2,0,0.306882,0.00221673,0
15.7,11.3,0,0.306526,0.00231619,0
15.7,11.4,0,0.306178,0.00238652,0
15.7,11.5,0,0.305824,0.00239355,0
15.7,11.6,0,0.30547,0.00245447,0
15.7,11.7,0,0.305141,0.00254465,0
15.7,11.8,0,0.304812,0.00252699,0
15.7,11.9,0,0.304489,0.00254929,0
15.7,12,0,0.304215,0.00261482,0
15.7,12.1,0,0.30395,0.00261134,0
15.7,12.2,0,0.303706,0.00259721,0
15.7,12.3,0,0.303521,0.00262456,0
15.7,12.4,0,0.303377,0.00263573,0
15.7,12.5,0,0.30325,0.0025908,0
15.7,12.6,0,0.303182,0.00259756,0
15.7,12.7,0,0.303173,0.00264551,0
15.8,0,0,0.304749,0.00269744,0
15.8,0.1,0,0.304758,0.00274898,0
15.8,0.2,0,0.304833,0.00272496,0
15.8,0.3,0,0.304937,0.00272669,0
15.8,0.4,0,0.305085,0.00276036,0
15.8,0.5,0,0.305329,0.00273975,0
15.8,0.6,0,0.305589,0.00281566,0
15.8,0.7,0,0.305927,0.00284445,0
15.8,0.8,0,0.306298,0.00290396,0
15.8,0.9,0,0.306695,0.00299394,0
15.8,1,0,0.307121,0.00303945,0
15.8,1.1,0,0.307582,0.00317347,0
15.8,1.2,0,0.308039,0.00326265,0
15.8,1.3,0,0.308517,0.00338043,0
15.8,1.4,0,0.309012,0.00352581,0
15.8,1.5,0,0.309465,0.00362916,0
15.8,1.6,0,0.309992,0.00381431,0
15.8,1.7,0,0.310457,0.00395822,0
15.8,1.8,0,0.310946,0.00412851,0
15.8,1.9,0,0.311454,0.00432414,0
15.8,2,0,0.311862,0.00448567,0
15.8,2.1,0,0.312395,0.00471914,0
15.8,2.2,0,0.312782,0.00492196,0
15.8,2.3,0,0.313194,0.00515007,0
15.8,2.4,0,0.313606,0.00540242,0
15.8,2.5,0,0.313769,0.00563823,0
15.8,2.6,0,0.31412,0.00593345,0
15.8,2.7,0,0.314052,0.00622029,0
15.8,2.8,0,0.313942,0.00653399,0
15.8,2.9,0,0.3137,0.00687387,0
15.8,3,0,0.312717,0.00722889,0
15.8,3.1,0,0.311942,0.0076223,0
15.8,3.2,0,0.309964,0.00804129,0
15.8,3.3,0,0.307656,0.00847963,0
15.8,3.4,0,0.304823,0.00893452,0
15.8,3.5,0,0.300162,0.00943075,0
15.8,3.6,0,0.295562,0.00988564,0
15.8,3.7,0,0.288535,0.0103715,0
15.8,3.8,0,0.280678,0.010795,0
15.8,3.9,0,0.271868,0.0111502,0
15.8,4,0,0.260421,0.0115179,0
15.8,4.1,0,0.248834,0.0115491,0
15.8,4.2,0,0.234945,0.0116075,0
15.8,4.3,0,0.220333,0.0113627,0
15.8,4.4,0,0.20525,0.0108564,0
15.8,4.5,0,0.18912,0.0104926,0
15.8,4.6,0,0.17318,0.00916138,0
15.8,4.7,0,0.157578,0.00823782,0
15.8,4.8,0,0.142415,0.00679198,0
15.8,4.9,0,0.128988,0.00508098,0
15.8,5,0,0.120222,0.00458967,0
15.8,5.1,0,0.104736,0.00213957,0
15.8,5.2,0,0.0956996,0.000277143,0
15.8,5.3,0,0.0889452,-0.0016119,0
15.8,5.4,0,0.0846675,-0.00348327,0
15.8,5.5,0,0.0829957,-0.00529114,0
15.8,5.6,0,0.083986,-0.00699278,0
15.8,5.7,0,0.0876168,-0.00854992,0
15.8,5.8,0,0.0937869,-0.00992996,0
15.8,5.9,0,0.102317,-0.0111074,0
15.8,6,0,0.119586,-0.0125478,0
15.8,6.1,0,0.127017,-0.0136442,0
15.8,6.2,0,0.137338,-0.0142312,0
15.8,6.3,0,0.15341,-0.0137745,0
15.8,6.4,0,0.169162,-0.01393,0
15.8,6.5,0,0.184763,-0.0143906,0
15.8,6.6,0,0.200425,-0.0134163,0
15.8,6.7,0,0.215857,-0.012599,0
15.8,6.8,0,0.230877,-0.0122699,0
15.8,6.9,0,0.243751,-0.0114127,0
15.8,7,0,0.25529,-0.0102592,0
15.8,7.1,0,0.266247,-0.00960271,0
15.8,7.2,0,0.276054,-0.00885756,0
15.8,7.3,0,0.282934,-0.00785935,0
15.8,7.4,0,0.289457,-0.00711953,0
15.8,7.5,0,0.295741,-0.00655197,0
15.8,7.6,0,0.299437,-0.00578307,0
15.8,7.7,0,0.302809,-0.00510879,0
15.8,7.8,0,0.305764,-0.00472527,0
15.8,7.9,0,0.307916,-0.00420743,0
15.8,8,0,0.309507,-0.00361007,0
15.8,8.1,0,0.310655,-0.00333728,0
15.8,8.2,0,0.311639,-0.00303599,0
15.8,8.3,0,0.312288,-0.00255502,0
15.8,8.4,0,0.312707,-0.0022601,0
15.8,8.5,0,0.31294,-0.00211738,0
15.8,8.6,0,0.313147,-0.00173468,0
15.8,8.7,0,0.313294,-0.00138946,0
15.8,8.8,0,0.313174,-0.00129568,0
15.8,8.9,0,0.313113,-0.00105829,0
15.8,9,0,0.313118,-0.000702735,0
15.8,9.1,0,0.312906,-0.000591932,0
15.8,9.2,0,0.312676,-0.000476543,0
15.8,9.3,0,0.312562,-0.000163394,0
15.8,9.4,0,0.312357,1.98658e-05,0
15.8,9.5,0,0.312059,7.32359e-05,0
15.8,9.6,0,0.311846,0.000312202,0
15.8,9.7,0,0.311636,0.000551551,0
15.8,9.8,0,0.311317,0.000594989,0
15.8,9.9,0,0.31103,0.00073303,0
15.8,10,0,0.310784,0.000969955,0
15.8,10.1,0,0.31047,0.00104459,0
15.8,10.2,0,0.310141,0.00110183,0
15.8,10.3,0,0.309853,0.00130542,0
15.8,10.4,0,0.309541,0.00142874,0
15.8,10.5,0,0.3092,0.00145396,0
15.8,10.6,0,0.308874,0.0015953,0
15.8,10.7,0,0.308552,0.0017528,0
15.8,10.8,0,0.308203,0.00176897,0
15.8,10.9,0,0.307855,0.00184115,0
15.8,11,0,0.307517,0.00198673,0
15.8,11.1,0,0.307167,0.00202794,0
15.8,11.2,0,0.306811,0.00204359,0
15.8,11.3,0,0.306466,0.00216379,0
15.8,11.4,0,0.306118,0.00223413,0
15.8,11.5,0,0.305766,0.00222964,0
15.8,11.6,0,0.305429,0.00229837,0
15.8,11.7,0,0.3051,0.00238855,0
15.8,11.8,0,0.304772,0.00237089,0
15.8,11.9,0,0.304463,0.00238643,0
15.8,12,0,0.304195,0.00245657,0
15.8,12.1,0,0.30393,0.00245309,0
15.8,12.2,0,0.303671,0.00242128,0
15.8,12.3,0,0.303519,0.00246586,0
15.8,12.4,0,0.303375,0.00247704,0
15.8,12.5,0,0.303239,0.00242401,0
15.8,12.6,0,0.303188,0.00243911,0
15.8,12.7,0,0.303179,0.00248706,0
15.9,0,0,0.304752,0.00295722,0
15.9,0.1,0,0.304761,0.00300724,0
15.9,0.2,0,0.304827,0.00298665,0
15.9,0.3,0,0.304931,0.00298837,0
15.9,0.4,0,0.30506,0.00302417,0
15.9,0.5,0,0.3053,0.00300491,0
15.9,0.6,0,0.305561,0.00307997,0
15.9,0.7,0,0.30587,0.00311273,0
15.9,0.8,0,0.306241,0.00317224,0
15.9,0.9,0,0.306611,0.00326466,0
15.9,1,0,0.307035,0.00331131,0
15.9,1.1,0,0.307495,0.00344463,0
15.9,1.2,0,0.307926,0.0035394,0
15.9,1.3,0,0.308404,0.00365718,0
15.9,1.4,0,0.308874,0.00380797,0
15.9,1.5,0,0.309326,0.00391258,0
15.9,1.6,0,0.309851,0.0040973,0
15.9,1.7,0,0.310294,0.00425052,0
15.9,1.8,0,0.310782,0.00442082,0
15.9,1.9,0,0.311264,0.00462675,0
15.9,2,0,0.311672,0.00478963,0
15.9,2.1,0,0.312201,0.00502324,0
15.9,2.2,0,0.312564,0.00524108,0
15.9,2.3,0,0.312975,0.00546919,0
15.9,2.4,0,0.313349,0.00573955,0
15.9,2.5,0,0.313515,0.00597674,0
15.9,2.6,0,0.313854,0.00627304,0
15.9,2.7,0,0.313752,0.00658267,0
15.9,2.8,0,0.313642,0.00689637,0
15.9,2.9,0,0.313331,0.00726242,0
15.9,3,0,0.312361,0.00761856,0
15.9,3.1,0,0.311558,0.00801395,0
15.9,3.2,0,0.309555,0.00845821,0
15.9,3.3,0,0.307247,0.00889655,0
15.9,3.4,0,0.304359,0.00937224,0
15.9,3.5,0,0.299736,0.00986869,0
15.9,3.6,0,0.295088,0.0103246,0
15.9,3.7,0,0.288188,0.0108169,0
15.9,3.8,0,0.280331,0.0112404,0
15.9,3.9,0,0.271695,0.011587,0
15.9,4,0,0.260318,0.011954,0
15.9,4.1,0,0.248704,0.0119848,0
15.9,4.2,0,0.235276,0.0120263,0
15.9,4.3,0,0.220664,0.0117815,0
15.9,4.4,0,0.206087,0.0112754,0
15.9,4.5,0,0.190008,0.0109084,0
15.9,4.6,0,0.174104,0.00958753,0
15.9,4.7,0,0.159002,0.00868446,0
15.9,4.8,0,0.143839,0.00723862,0
15.9,4.9,0,0.130829,0.00560154,0
15.9,5,0,0.121981,0.00508665,0
15.9,5.1,0,0.106616,0.00267518,0
15.9,5.2,0,0.0976158,0.000841253,0
15.9,5.3,0,0.0908501,-0.00101991,0
15.9,5.4,0,0.0865146,-0.0028652,0
