x,y,z,U_0,U_1,U_2
15.9,5.5,0,0.0847411,-0.00464987,0
15.9,5.6,0,0.0855897,-0.00633198,0
15.9,5.7,0,0.0890443,-0.00787382,0
15.9,5.8,0,0.0950106,-0.0092432,0
15.9,5.9,0,0.103317,-0.0104151,0
15.9,6,0,0.120214,-0.0118572,0
15.9,6.1,0,0.127645,-0.0129535,0
15.9,6.2,0,0.137587,-0.0135334,0
15.9,6.3,0,0.153388,-0.0131203,0
15.9,6.4,0,0.169141,-0.0132758,0
15.9,6.5,0,0.184481,-0.0135273,0
15.9,6.6,0,0.199804,-0.0128436,0
15.9,6.7,0,0.215237,-0.0120263,0
15.9,6.8,0,0.23025,-0.0116963,0
15.9,6.9,0,0.242897,-0.0109423,0
15.9,7,0,0.254436,-0.00978879,0
15.9,7.1,0,0.265394,-0.00913229,0
15.9,7.2,0,0.275047,-0.00846431,0
15.9,7.3,0,0.282143,-0.00749813,0
15.9,7.4,0,0.288666,-0.00675831,0
15.9,7.5,0,0.29459,-0.00619631,0
15.9,7.6,0,0.298819,-0.00552571,0
15.9,7.7,0,0.302191,-0.00485144,0
15.9,7.8,0,0.305146,-0.00446791,0
15.9,7.9,0,0.307456,-0.00404097,0
15.9,8,0,0.309048,-0.00344362,0
15.9,8.1,0,0.310196,-0.00317083,0
15.9,8.2,0,0.311235,-0.0029141,0
15.9,8.3,0,0.311938,-0.00246548,0
15.9,8.4,0,0.312358,-0.00217056,0
15.9,8.5,0,0.312609,-0.00201251,0
15.9,8.6,0,0.312868,-0.00170749,0
15.9,8.7,0,0.313015,-0.00136227,0
15.9,8.8,0,0.312895,-0.00126849,0
15.9,8.9,0,0.312881,-0.00108053,0
15.9,9,0,0.312885,-0.000724975,0
15.9,9.1,0,0.312673,-0.000614172,0
15.9,9.2,0,0.312484,-0.000503257,0
15.9,9.3,0,0.312364,-0.0002241,0
15.9,9.4,0,0.312159,-4.0841e-05,0
15.9,9.5,0,0.311878,2.80952e-05,0
15.9,9.6,0,0.311677,0.000222377,0
15.9,9.7,0,0.311467,0.000461727,0
15.9,9.8,0,0.311148,0.000505164,0
15.9,9.9,0,0.310886,0.000621622,0
15.9,10,0,0.31064,0.000858547,0
15.9,10.1,0,0.310326,0.000933183,0
15.9,10.2,0,0.310019,0.00100067,0
15.9,10.3,0,0.309732,0.00117815,0
15.9,10.4,0,0.30942,0.00130148,0
15.9,10.5,0,0.309084,0.00133601,0
15.9,10.6,0,0.308774,0.00145658,0
15.9,10.7,0,0.308453,0.00161408,0
15.9,10.8,0,0.308103,0.00163025,0
15.9,10.9,0,0.307776,0.00169433,0
15.9,11,0,0.307438,0.00183991,0
15.9,11.1,0,0.307087,0.00188112,0
15.9,11.2,0,0.306745,0.0019104,0
15.9,11.3,0,0.306405,0.0020114,0
15.9,11.4,0,0.306058,0.00208173,0
15.9,11.5,0,0.30571,0.00208198,0
15.9,11.6,0,0.305388,0.00214226,0
15.9,11.7,0,0.30506,0.00223244,0
15.9,11.8,0,0.304731,0.00221478,0
15.9,11.9,0,0.304443,0.00222832,0
15.9,12,0,0.304174,0.00229832,0
15.9,12.1,0,0.30391,0.00229483,0
15.9,12.2,0,0.303679,0.00227587,0
15.9,12.3,0,0.303518,0.00230717,0
15.9,12.4,0,0.303373,0.00231834,0
15.9,12.5,0,0.303241,0.00226802,0
15.9,12.6,0,0.303194,0.00228067,0
15.9,12.7,0,0.303186,0.00232862,0
16,0,0,0.304755,0.003217,0
16,0.1,0,0.304774,0.00325177,0
16,0.2,0,0.304821,0.00324833,0
16,0.3,0,0.304925,0.00325006,0
16,0.4,0,0.305064,0.00327583,0
16,0.5,0,0.305272,0.00327007,0
16,0.6,0,0.305534,0.00333664,0
16,0.7,0,0.305813,0.003381,0
16,0.8,0,0.306184,0.00344051,0
16,0.9,0,0.306547,0.00352507,0
16,1,0,0.306948,0.00358318,0
16,1.1,0,0.307393,0.00370942,0
16,1.2,0,0.307813,0.00381615,0
16,1.3,0,0.308291,0.00393392,0
16,1.4,0,0.30874,0.00407883,0
16,1.5,0,0.309188,0.00419599,0
16,1.6,0,0.309686,0.00437653,0
16,1.7,0,0.31013,0.00454283,0
16,1.8,0,0.310619,0.00471312,0
16,1.9,0,0.311067,0.00491724,0
16,2,0,0.311483,0.0050936,0
16,2.1,0,0.311965,0.0053286,0
16,2.2,0,0.312345,0.0055602,0
16,2.3,0,0.312757,0.00578831,0
16,2.4,0,0.31306,0.00606428,0
16,2.5,0,0.313261,0.00631524,0
16,2.6,0,0.313486,0.00662232,0
16,2.7,0,0.313452,0.00694506,0
16,2.8,0,0.313342,0.00725876,0
16,2.9,0,0.312845,0.00764097,0
16,3,0,0.312005,0.00800823,0
16,3.1,0,0.310915,0.00842348,0
16,3.2,0,0.309146,0.00887514,0
16,3.3,0,0.306838,0.00931347,0
16,3.4,0,0.303549,0.009808,0
16,3.5,0,0.29931,0.0103066,0
16,3.6,0,0.294182,0.0107732,0
16,3.7,0,0.287841,0.0112623,0
16,3.8,0,0.279984,0.0116857,0
16,3.9,0,0.270897,0.0120306,0
16,4,0,0.260215,0.01239,0
16,4.1,0,0.248334,0.0124176,0
16,4.2,0,0.235607,0.0124452,0
16,4.3,0,0.220995,0.0122003,0
16,4.4,0,0.206456,0.0117234,0
16,4.5,0,0.190896,0.0113242,0
16,4.6,0,0.175347,0.0101072,0
16,4.7,0,0.160426,0.00913111,0
16,4.8,0,0.145263,0.00768527,0
16,4.9,0,0.133414,0.0063343,0
16,5,0,0.12374,0.00558363,0
16,5.1,0,0.108496,0.00321078,0
16,5.2,0,0.0995321,0.00140536,0
16,5.3,0,0.0927551,-0.000427929,0
16,5.4,0,0.0883618,-0.00224713,0
16,5.5,0,0.0864865,-0.0040086,0
16,5.6,0,0.0871933,-0.00567119,0
16,5.7,0,0.0904719,-0.00719772,0
16,5.8,0,0.0962344,-0.00855643,0
16,5.9,0,0.104317,-0.00972272,0
16,6,0,0.120842,-0.0111665,0
16,6.1,0,0.128757,-0.0121634,0
16,6.2,0,0.139757,-0.0125253,0
16,6.3,0,0.153367,-0.0124661,0
16,6.4,0,0.169119,-0.0126216,0
16,6.5,0,0.184166,-0.0125872,0
16,6.6,0,0.199184,-0.012271,0
16,6.7,0,0.214616,-0.0114537,0
16,6.8,0,0.22876,-0.0109965,0
16,6.9,0,0.24177,-0.0103735,0
16,7,0,0.253582,-0.00931838,0
16,7.1,0,0.264373,-0.00865695,0
16,7.2,0,0.27335,-0.00796898,0
16,7.3,0,0.281352,-0.00713691,0
16,7.4,0,0.287875,-0.00639709,0
16,7.5,0,0.293286,-0.00584301,0
16,7.6,0,0.298202,-0.00526836,0
16,7.7,0,0.301573,-0.00459408,0
16,7.8,0,0.304336,-0.00420988,0
16,7.9,0,0.306793,-0.00382458,0
16,8,0,0.308588,-0.00327716,0
16,8.1,0,0.309733,-0.0030032,0
16,8.2,0,0.310734,-0.00273332,0
16,8.3,0,0.311589,-0.00237595,0
16,8.4,0,0.312009,-0.00208102,0
16,8.5,0,0.31229,-0.00189679,0
16,8.6,0,0.312589,-0.0016803,0
16,8.7,0,0.312736,-0.00133508,0
16,8.8,0,0.312655,-0.00121657,0
16,8.9,0,0.312651,-0.00104908,0
16,9,0,0.312653,-0.000747215,0
16,9.1,0,0.312441,-0.000636411,0
16,9.2,0,0.312298,-0.000491663,0
16,9.3,0,0.312166,-0.000284807,0
16,9.4,0,0.311961,-0.000101548,0
16,9.5,0,0.311718,4.97316e-07,0
16,9.6,0,0.311507,0.000132552,0
16,9.7,0,0.311297,0.000371902,0
16,9.8,0,0.310997,0.000435831,0
16,9.9,0,0.310744,0.000551046,0
16,10,0,0.310496,0.000747139,0
16,10.1,0,0.310182,0.000821774,0
16,10.2,0,0.309896,0.000917974,0
16,10.3,0,0.309611,0.00105089,0
16,10.4,0,0.309299,0.00117421,0
16,10.5,0,0.308979,0.001235,0
16,10.6,0,0.308674,0.00132096,0
16,10.7,0,0.308353,0.00147536,0
16,10.8,0,0.30801,0.00150456,0
16,10.9,0,0.307689,0.00157607,0
16,11,0,0.307358,0.0016931,0
16,11.1,0,0.307007,0.0017343,0
16,11.2,0,0.306677,0.00178538,0
16,11.3,0,0.306345,0.001859,0
16,11.4,0,0.305997,0.00192933,0
16,11.5,0,0.305664,0.00194941,0
16,11.6,0,0.305347,0.00199081,0
16,11.7,0,0.305019,0.00207633,0
16,11.8,0,0.304701,0.00206636,0
16,11.9,0,0.304426,0.00209012,0
16,12,0,0.304154,0.00214006,0
16,12.1,0,0.30389,0.00213658,0
16,12.2,0,0.303693,0.00213486,0
16,12.3,0,0.303516,0.00214847,0
16,12.4,0,0.303371,0.00215964,0
16,12.5,0,0.303271,0.00213127,0
16,12.6,0,0.303208,0.00212902,0
16,12.7,0,0.303192,0.00217017,0
16.1,0,0,0.304758,0.00347679,0
16.1,0.1,0,0.304787,0.00349631,0
16.1,0.2,0,0.304826,0.00350058,0
16.1,0.3,0,0.304925,0.00350623,0
16.1,0.4,0,0.305068,0.00352748,0
16.1,0.5,0,0.305244,0.00353523,0
16.1,0.6,0,0.305508,0.00359331,0
16.1,0.7,0,0.305773,0.0036429,0
16.1,0.8,0,0.306123,0.00370446,0
16.1,0.9,0,0.306482,0.00378548,0
16.1,1,0,0.306863,0.00385504,0
16.1,1.1,0,0.307292,0.00397422,0
16.1,1.2,0,0.307706,0.00408632,0
16.1,1.3,0,0.308166,0.00420744,0
16.1,1.4,0,0.308605,0.0043497,0
16.1,1.5,0,0.309049,0.00447941,0
16.1,1.6,0,0.309521,0.00465577,0
16.1,1.7,0,0.309966,0.00482794,0
16.1,1.8,0,0.310437,0.00500442,0
16.1,1.9,0,0.31087,0.00520773,0
16.1,2,0,0.311294,0.00539756,0
16.1,2.1,0,0.311729,0.00563396,0
16.1,2.2,0,0.312117,0.00587175,0
16.1,2.3,0,0.3125,0.00611052,0
16.1,2.4,0,0.31277,0.00638902,0
16.1,2.5,0,0.313006,0.00665375,0
16.1,2.6,0,0.313117,0.00697161,0
16.1,2.7,0,0.313114,0.00730024,0
16.1,2.8,0,0.31294,0.00763004,0
16.1,2.9,0,0.31236,0.00801953,0
16.1,3,0,0.31165,0.0083979,0
16.1,3.1,0,0.310273,0.00883301,0
16.1,3.2,0,0.308609,0.00928799,0
16.1,3.3,0,0.306209,0.00974076,0
16.1,3.4,0,0.302738,0.0102438,0
16.1,3.5,0,0.298884,0.0107446,0
16.1,3.6,0,0.293275,0.0112217,0
16.1,3.7,0,0.287186,0.0117094,0
16.1,3.8,0,0.279389,0.0121301,0
16.1,3.9,0,0.270098,0.0124742,0
16.1,4,0,0.260111,0.012826,0
16.1,4.1,0,0.247965,0.0128504,0
16.1,4.2,0,0.235553,0.0128717,0
16.1,4.3,0,0.221347,0.0126352,0
16.1,4.4,0,0.206825,0.0121714,0
16.1,4.5,0,0.191784,0.0117399,0
16.1,4.6,0,0.17659,0.0106269,0
16.1,4.7,0,0.161751,0.00961794,0
16.1,4.8,0,0.147326,0.00828927,0
16.1,4.9,0,0.135999,0.00706705,0
16.1,5,0,0.125499,0.00608061,0
16.1,5.1,0,0.110376,0.00374639,0
16.1,5.2,0,0.101448,0.00196947,0
16.1,5.3,0,0.0946601,0.000164054,0
16.1,5.4,0,0.090209,-0.00162907,0
16.1,5.5,0,0.0882319,-0.00336732,0
16.1,5.6,0,0.088797,-0.00501039,0
16.1,5.7,0,0.0918994,-0.00652162,0
16.1,5.8,0,0.0974581,-0.00786967,0
16.1,5.9,0,0.105317,-0.00903038,0
16.1,6,0,0.12147,-0.0104759,0
16.1,6.1,0,0.130928,-0.0111553,0
16.1,6.2,0,0.141928,-0.0115172,0
16.1,6.3,0,0.153346,-0.0118119,0
16.1,6.4,0,0.16895,-0.0118233,0
16.1,6.5,0,0.183851,-0.011647,0
16.1,6.6,0,0.198752,-0.0114706,0
16.1,6.7,0,0.213995,-0.010881,0
16.1,6.8,0,0.227271,-0.0102968,0
16.1,6.9,0,0.240281,-0.00967378,0
16.1,7,0,0.252729,-0.00884796,0
16.1,7.1,0,0.262677,-0.00816162,0
16.1,7.2,0,0.271653,-0.00747366,0
16.1,7.3,0,0.280562,-0.00677569,0
16.1,7.4,0,0.286885,-0.00603894,0
16.1,7.5,0,0.291982,-0.00548971,0
16.1,7.6,0,0.297079,-0.00494048,0
16.1,7.7,0,0.300955,-0.00433673,0
16.1,7.8,0,0.303503,-0.00395176,0
16.1,7.9,0,0.30596,-0.00356646,0
16.1,8,0,0.308129,-0.00311071,0
16.1,8.1,0,0.309231,-0.00282241,0
16.1,8.2,0,0.310232,-0.00255254,0
16.1,8.3,0,0.311233,-0.00228266,0
16.1,8.4,0,0.311668,-0.00198435,0
16.1,8.5,0,0.311972,-0.00178107,0
16.1,8.6,0,0.312276,-0.00157779,0
16.1,8.7,0,0.312457,-0.00130789,0
16.1,8.8,0,0.312426,-0.00115752,0
16.1,8.9,0,0.312422,-0.000990028,0
16.1,9,0,0.31242,-0.000769455,0
16.1,9.1,0,0.312253,-0.000625953,0
16.1,9.2,0,0.312112,-0.000480068,0
16.1,9.3,0,0.31197,-0.000334183,0
16.1,9.4,0,0.311768,-0.000157066,0
16.1,9.5,0,0.311557,-2.71006e-05,0
16.1,9.6,0,0.311346,0.000102865,0
16.1,9.7,0,0.311128,0.000282078,0
16.1,9.8,0,0.310856,0.000377033,0
16.1,9.9,0,0.310603,0.000492248,0
16.1,10,0,0.310352,0.000635731,0
16.1,10.1,0,0.310055,0.000734792,0
16.1,10.2,0,0.309772,0.000835277,0
16.1,10.3,0,0.309489,0.000935762,0
16.1,10.4,0,0.309179,0.00104802,0
16.1,10.5,0,0.308873,0.00113399,0
16.1,10.6,0,0.308568,0.00121995,0
16.1,10.7,0,0.308253,0.00133664,0
16.1,10.8,0,0.307923,0.00138976,0
16.1,10.9,0,0.307602,0.00146127,0
16.1,11,0,0.307278,0.00154628,0
16.1,11.1,0,0.306936,0.00160351,0
16.1,11.2,0,0.306609,0.00166037,0
16.1,11.3,0,0.306282,0.00171723,0
16.1,11.4,0,0.305937,0.00177693,0
16.1,11.5,0,0.305619,0.00181685,0
16.1,11.6,0,0.305302,0.00185825,0
16.1,11.7,0,0.304979,0.00192023,0
16.1,11.8,0,0.304683,0.00192816,0
16.1,11.9,0,0.304408,0.00195192,0
16.1,12,0,0.304134,0.00198181,0
16.1,12.1,0,0.303891,0.001989,0
16.1,12.2,0,0.303706,0.00199384,0
16.1,12.3,0,0.303522,0.00199868,0
16.1,12.4,0,0.30337,0.00200095,0
16.1,12.5,0,0.303301,0.00199452,0
16.1,12.6,0,0.303237,0.00199227,0
16.1,12.7,0,0.303198,0.00201173,0
16.2,0,0,0.304761,0.00373657,0
16.2,0.1,0,0.3048,0.00374085,0
16.2,0.2,0,0.304839,0.00374512,0
16.2,0.3,0,0.30493,0.00375788,0
16.2,0.4,0,0.305073,0.00377914,0
16.2,0.5,0,0.305216,0.00380039,0
16.2,0.6,0,0.305481,0.00384998,0
16.2,0.7,0,0.305747,0.00389957,0
16.2,0.8,0,0.306059,0.00396487,0
16.2,0.9,0,0.306418,0.00404589,0
16.2,1,0,0.306777,0.00412691,0
16.2,1.1,0,0.307191,0.00423901,0
16.2,1.2,0,0.307605,0.00435112,0
16.2,1.3,0,0.308031,0.0044783,0
16.2,1.4,0,0.308471,0.00462056,0
16.2,1.5,0,0.30891,0.00476282,0
16.2,1.6,0,0.309355,0.004935,0
16.2,1.7,0,0.3098,0.00510717,0
16.2,1.8,0,0.310239,0.00529491,0
16.2,1.9,0,0.310672,0.00549822,0
16.2,2,0,0.311105,0.00570153,0
16.2,2.1,0,0.311493,0.00593932,0
16.2,2.2,0,0.311881,0.00617711,0
16.2,2.3,0,0.31221,0.00643526,0
16.2,2.4,0,0.312481,0.00671376,0
16.2,2.5,0,0.312752,0.00699226,0
16.2,2.6,0,0.312749,0.00732089,0
16.2,2.7,0,0.312745,0.00764953,0
16.2,2.8,0,0.312454,0.00800859,0
16.2,2.9,0,0.311874,0.00839808,0
16.2,3,0,0.311294,0.00878757,0
16.2,3.1,0,0.30963,0.00924255,0
16.2,3.2,0,0.307966,0.00969753,0
16.2,3.3,0,0.305399,0.0101765,0
16.2,3.4,0,0.301928,0.0106795,0
16.2,3.5,0,0.298458,0.0111825,0
16.2,3.6,0,0.292369,0.0116702,0
16.2,3.7,0,0.28628,0.0121579,0
16.2,3.8,0,0.27859,0.0125738,0
16.2,3.9,0,0.269299,0.0129179,0
16.2,4,0,0.260008,0.013262,0
16.2,4.1,0,0.247596,0.0132833,0
16.2,4.2,0,0.235183,0.0133045,0
16.2,4.3,0,0.221716,0.0130833,0
16.2,4.4,0,0.207194,0.0126195,0
16.2,4.5,0,0.192672,0.0121557,0
16.2,4.6,0,0.177833,0.0111467,0
16.2,4.7,0,0.162994,0.0101376,0
16.2,4.8,0,0.149911,0.00902203,0
16.2,4.9,0,0.138584,0.00779981,0
16.2,5,0,0.127257,0.00657759,0
16.2,5.1,0,0.112257,0.004282,0
16.2,5.2,0,0.103365,0.00253358,0
16.2,5.3,0,0.0965651,0.000756038,0
16.2,5.4,0,0.0920562,-0.001011,0
16.2,5.5,0,0.0899773,-0.00272605,0
16.2,5.6,0,0.0904007,-0.0043496,0
16.2,5.7,0,0.0933269,-0.00584552,0
16.2,5.8,0,0.0986818,-0.0071829,0
16.2,5.9,0,0.106317,-0.00833805,0
16.2,6,0,0.122098,-0.0097852,0
16.2,6.1,0,0.133099,-0.0101472,0
16.2,6.2,0,0.144099,-0.0105091,0
16.2,6.3,0,0.155099,-0.0108711,0
16.2,6.4,0,0.168635,-0.0108832,0
16.2,6.5,0,0.183536,-0.0107068,0
16.2,6.6,0,0.198437,-0.0105305,0
16.2,6.7,0,0.212771,-0.0102201,0
16.2,6.8,0,0.225781,-0.00959707,0
16.2,6.9,0,0.238791,-0.00897404,0
16.2,7,0,0.251801,-0.00835101,0
16.2,7.1,0,0.26098,-0.0076663,0
16.2,7.2,0,0.269956,-0.00697833,0
16.2,7.3,0,0.278932,-0.00629037,0
16.2,7.4,0,0.285581,-0.00568564,0
16.2,7.5,0,0.290678,-0.00513641,0
16.2,7.6,0,0.295776,-0.00458718,0
16.2,7.7,0,0.300213,-0.00407893,0
16.2,7.8,0,0.302669,-0.00369364,0
16.2,7.9,0,0.305126,-0.00330834,0
16.2,8,0,0.307583,-0.00292305,0
16.2,8.1,0,0.30873,-0.00264163,0
16.2,8.2,0,0.309731,-0.00237176,0
16.2,8.3,0,0.310732,-0.00210188,0
16.2,8.4,0,0.31135,-0.00186863,0
16.2,8.5,0,0.311654,-0.00166535,0
16.2,8.6,0,0.311958,-0.00146207,0
16.2,8.7,0,0.312201,-0.00126595,0
16.2,8.8,0,0.312197,-0.00109846,0
16.2,8.9,0,0.312193,-0.000930974,0
16.2,9,0,0.312189,-0.000763485,0
16.2,9.1,0,0.312068,-0.000614359,0
16.2,9.2,0,0.311926,-0.000468474,0
16.2,9.3,0,0.311784,-0.000322589,0
16.2,9.4,0,0.311608,-0.000184664,0
16.2,9.5,0,0.311397,-5.46985e-05,0
16.2,9.6,0,0.311186,7.52668e-05,0
16.2,9.7,0,0.310969,0.00020302,0
16.2,9.8,0,0.310715,0.000318235,0
16.2,9.9,0,0.310462,0.00043345,0
16.2,10,0,0.310209,0.000548665,0
16.2,10.1,0,0.309932,0.000652095,0
16.2,10.2,0,0.309649,0.00075258,0
16.2,10.3,0,0.309366,0.000853065,0
16.2,10.4,0,0.309073,0.000947015,0
16.2,10.5,0,0.308768,0.00103298,0
16.2,10.6,0,0.308463,0.00111894,0
16.2,10.7,0,0.308156,0.00120346,0
16.2,10.8,0,0.307835,0.00127496,0
16.2,10.9,0,0.307515,0.00134647,0
16.2,11,0,0.307194,0.00141798,0
16.2,11.1,0,0.306868,0.0014785,0
16.2,11.2,0,0.306541,0.00153536,0
16.2,11.3,0,0.306214,0.00159221,0
16.2,11.4,0,0.305891,0.00164288,0
16.2,11.5,0,0.305573,0.00168428,0
16.2,11.6,0,0.305256,0.00172568,0
16.2,11.7,0,0.304941,0.0017662,0
16.2,11.8,0,0.304666,0.00178996,0
16.2,11.9,0,0.304391,0.00181371,0
16.2,12,0,0.304116,0.00183747,0
16.2,12.1,0,0.303905,0.00184799,0
16.2,12.2,0,0.30372,0.00185283,0
16.2,12.3,0,0.303535,0.00185766,0
16.2,12.4,0,0.303393,0.00186002,0
16.2,12.5,0,0.30333,0.00185777,0
16.2,12.6,0,0.303267,0.00185553,0
16.2,12.7,0,0.303204,0.00185328,0
16.3,0,0,0.304748,0.00392071,0
16.3,0.1,0,0.304788,0.00398262,0
16.3,0.2,0,0.304826,0.0039869,0
16.3,0.3,0,0.304892,0.00400134,0
16.3,0.4,0,0.305035,0.0040226,0
16.3,0.5,0,0.305174,0.00398846,0
16.3,0.6,0,0.305418,0.00409656,0
16.3,0.7,0,0.305683,0.00414615,0
16.3,0.8,0,0.30597,0.00421509,0
16.3,0.9,0,0.306329,0.00429611,0
16.3,1,0,0.306672,0.00431723,0
16.3,1.1,0,0.307077,0.00449395,0
16.3,1.2,0,0.307491,0.00460605,0
16.3,1.3,0,0.307893,0.00473956,0
16.3,1.4,0,0.308332,0.00488183,0
16.3,1.5,0,0.308739,0.00495669,0
16.3,1.6,0,0.309191,0.00520453,0
16.3,1.7,0,0.309636,0.0053767,0
16.3,1.8,0,0.310049,0.00557501,0
16.3,1.9,0,0.310482,0.00577832,0
16.3,2,0,0.31086,0.00590524,0
16.3,2.1,0,0.311278,0.00623281,0
16.3,2.2,0,0.311666,0.0064706,0
16.3,2.3,0,0.311975,0.00674559,0
16.3,2.4,0,0.312246,0.00702409,0
16.3,2.5,0,0.312411,0.00721786,0
16.3,2.6,0,0.312503,0.00765223,0
16.3,2.7,0,0.3125,0.00798087,0
16.3,2.8,0,0.312217,0.00836582,0
16.3,2.9,0,0.311637,0.00875531,0
16.3,3,0,0.31082,0.00905214,0
16.3,3.1,0,0.309438,0.00963114,0
16.3,3.2,0,0.307774,0.0100861,0
16.3,3.3,0,0.305304,0.0106022,0
16.3,3.4,0,0.301833,0.0111052,0
16.3,3.5,0,0.297913,0.0114982,0
16.3,3.6,0,0.292437,0.0121387,0
16.3,3.7,0,0.286348,0.0126263,0
16.3,3.8,0,0.278883,0.0130901,0
16.3,3.9,0,0.269592,0.0134342,0
16.3,4,0,0.25978,0.0136378,0
16.3,4.1,0,0.248149,0.0138516,0
16.3,4.2,0,0.235736,0.0138729,0
16.3,4.3,0,0.222524,0.0137087,0
16.3,4.4,0,0.208002,0.0132449,0
16.3,4.5,0,0.193304,0.012664,0
16.3,4.6,0,0.178842,0.0118407,0
16.3,4.7,0,0.164003,0.0108317,0
16.3,4.8,0,0.150465,0.00971799,0
16.3,4.9,0,0.139138,0.00849577,0
16.3,5,0,0.128667,0.00732141,0
16.3,5.1,0,0.113807,0.00509953,0
16.3,5.2,0,0.104979,0.00339998,0
16.3,5.3,0,0.0982082,0.00166584,0
16.3,5.4,0,0.0936915,-6.46594e-05,0
16.3,5.5,0,0.0915688,-0.00175141,0
16.3,5.6,0,0.0919135,-0.0033559,0
16.3,5.7,0,0.0947289,-0.00484255,0
16.3,5.8,0,0.0999451,-0.00618054,0
16.3,5.9,0,0.107419,-0.00734605,0
16.3,6,0,0.122919,-0.00882751,0
16.3,6.1,0,0.131836,-0.00931453,0
16.3,6.2,0,0.142837,-0.00967649,0
16.3,6.3,0,0.154132,-0.0100348,0
16.3,6.4,0,0.168381,-0.0102329,0
16.3,6.5,0,0.183282,-0.0100565,0
16.3,6.6,0,0.198183,-0.00988019,0
16.3,6.7,0,0.212752,-0.00959149,0
16.3,6.8,0,0.225866,-0.00899358,0
16.3,6.9,0,0.238876,-0.00837055,0
16.3,7,0,0.251374,-0.00782134,0
16.3,7.1,0,0.261196,-0.00713087,0
16.3,7.2,0,0.270172,-0.0064429,0
16.3,7.3,0,0.279098,-0.00576655,0
16.3,7.4,0,0.285718,-0.00525251,0
16.3,7.5,0,0.290815,-0.00470328,0
16.3,7.6,0,0.295912,-0.00415405,0
16.3,7.7,0,0.300076,-0.00378086,0
16.3,7.8,0,0.302678,-0.00337362,0
16.3,7.9,0,0.305135,-0.00298833,0
16.3,8,0,0.307416,-0.0027116,0
16.3,8.1,0,0.308645,-0.00242296,0
16.3,8.2,0,0.309646,-0.00215309,0
16.3,8.3,0,0.310647,-0.00188321,0
16.3,8.4,0,0.311217,-0.00173323,0
16.3,8.5,0,0.311521,-0.00152995,0
16.3,8.6,0,0.311826,-0.00132667,0
16.3,8.7,0,0.312071,-0.0012061,0
16.3,8.8,0,0.312048,-0.00102815,0
16.3,8.9,0,0.312044,-0.000860665,0
16.3,9,0,0.312072,-0.0007349,0
16.3,9.1,0,0.31192,-0.000595342,0
16.3,9.2,0,0.311778,-0.000449457,0
16.3,9.3,0,0.311637,-0.000303572,0
16.3,9.4,0,0.311469,-0.000205921,0
16.3,9.5,0,0.311258,-7.59561e-05,0
16.3,9.6,0,0.311047,5.40092e-05,0
16.3,9.7,0,0.310868,0.000148993,0
16.3,9.8,0,0.310589,0.000265848,0
16.3,9.9,0,0.310336,0.000381063,0
16.3,10,0,0.310107,0.000483979,0
16.3,10.1,0,0.30982,0.000575721,0
16.3,10.2,0,0.309537,0.000676206,0
16.3,10.3,0,0.309254,0.000776691,0
16.3,10.4,0,0.308976,0.000852238,0
16.3,10.5,0,0.308671,0.0009382,0
16.3,10.6,0,0.308366,0.00102416,0
16.3,10.7,0,0.308088,0.00109974,0
16.3,10.8,0,0.307753,0.00116643,0
16.3,10.9,0,0.307433,0.00123794,0
