x,y,z,U_0,U_1,U_2
16.3,11,0,0.307124,0.0013085,0
16.3,11.1,0,0.306801,0.00135989,0
16.3,11.2,0,0.306474,0.00141675,0
16.3,11.3,0,0.306146,0.0014736,0
16.3,11.4,0,0.305837,0.00151792,0
16.3,11.5,0,0.305519,0.00155867,0
16.3,11.6,0,0.305202,0.00160007,0
16.3,11.7,0,0.304911,0.00164383,0
16.3,11.8,0,0.304621,0.00166004,0
16.3,11.9,0,0.304346,0.0016838,0
16.3,12,0,0.304081,0.00170934,0
16.3,12.1,0,0.303867,0.00171504,0
16.3,12.2,0,0.303683,0.00171988,0
16.3,12.3,0,0.303498,0.00172471,0
16.3,12.4,0,0.303373,0.00172388,0
16.3,12.5,0,0.303305,0.00171908,0
16.3,12.6,0,0.303242,0.00171684,0
16.3,12.7,0,0.303211,0.00172778,0
16.4,0,0,0.304736,0.00410486,0
16.4,0.1,0,0.304775,0.0042244,0
16.4,0.2,0,0.30481,0.00420341,0
16.4,0.3,0,0.304862,0.00421878,0
16.4,0.4,0,0.304997,0.00426606,0
16.4,0.5,0,0.305132,0.00417652,0
16.4,0.6,0,0.305355,0.00434315,0
16.4,0.7,0,0.305616,0.00436702,0
16.4,0.8,0,0.30589,0.00443796,0
16.4,0.9,0,0.306241,0.00454632,0
16.4,1,0,0.306567,0.00450755,0
16.4,1.1,0,0.306964,0.00474888,0
16.4,1.2,0,0.307367,0.00483248,0
16.4,1.3,0,0.307754,0.00496948,0
16.4,1.4,0,0.308193,0.00514309,0
16.4,1.5,0,0.308568,0.00515055,0
16.4,1.6,0,0.309026,0.00547406,0
16.4,1.7,0,0.309453,0.0056139,0
16.4,1.8,0,0.309852,0.00581803,0
16.4,1.9,0,0.310292,0.00605842,0
16.4,2,0,0.310616,0.00610894,0
16.4,2.1,0,0.311063,0.00652631,0
16.4,2.2,0,0.311418,0.00672776,0
16.4,2.3,0,0.311716,0.007012,0
16.4,2.4,0,0.312011,0.00733443,0
16.4,2.5,0,0.31207,0.00744346,0
16.4,2.6,0,0.312257,0.00798358,0
16.4,2.7,0,0.312183,0.00827242,0
16.4,2.8,0,0.311905,0.00867161,0
16.4,2.9,0,0.311401,0.00911254,0
16.4,3,0,0.310346,0.00931671,0
16.4,3.1,0,0.309245,0.0100197,0
16.4,3.2,0,0.307428,0.0104301,0
16.4,3.3,0,0.305012,0.0109666,0
16.4,3.4,0,0.301738,0.0115309,0
16.4,3.5,0,0.297367,0.0118138,0
16.4,3.6,0,0.292505,0.0126071,0
16.4,3.7,0,0.286178,0.0130383,0
16.4,3.8,0,0.278837,0.0135284,0
16.4,3.9,0,0.269884,0.0139505,0
16.4,4,0,0.259553,0.0140137,0
16.4,4.1,0,0.248701,0.01442,0
16.4,4.2,0,0.236111,0.0143773,0
16.4,4.3,0,0.223039,0.0142445,0
16.4,4.4,0,0.20881,0.0138703,0
16.4,4.5,0,0.193935,0.0131724,0
16.4,4.6,0,0.17985,0.0125348,0
16.4,4.7,0,0.16505,0.0114956,0
16.4,4.8,0,0.151262,0.0103829,0
16.4,4.9,0,0.139691,0.00919173,0
16.4,5,0,0.130077,0.00806522,0
16.4,5.1,0,0.115357,0.00591706,0
16.4,5.2,0,0.106594,0.00426637,0
16.4,5.3,0,0.0998514,0.00257564,0
16.4,5.4,0,0.0953269,0.000881679,0
16.4,5.5,0,0.0931602,-0.000776777,0
16.4,5.6,0,0.0934262,-0.00236221,0
16.4,5.7,0,0.0961309,-0.00383958,0
16.4,5.8,0,0.101208,-0.00517819,0
16.4,5.9,0,0.108521,-0.00635405,0
16.4,6,0,0.12374,-0.00786983,0
16.4,6.1,0,0.130574,-0.00848189,0
16.4,6.2,0,0.141575,-0.00884385,0
16.4,6.3,0,0.154417,-0.00918303,0
16.4,6.4,0,0.168394,-0.00948262,0
16.4,6.5,0,0.183027,-0.00940627,0
16.4,6.6,0,0.197929,-0.00921648,0
16.4,6.7,0,0.212499,-0.00890592,0
16.4,6.8,0,0.22595,-0.00839009,0
16.4,6.9,0,0.238961,-0.00776706,0
16.4,7,0,0.25088,-0.00730133,0
16.4,7.1,0,0.261412,-0.00659544,0
16.4,7.2,0,0.270388,-0.00590747,0
16.4,7.3,0,0.27863,-0.00538671,0
16.4,7.4,0,0.285485,-0.00485199,0
16.4,7.5,0,0.290952,-0.00427015,0
16.4,7.6,0,0.295924,-0.00376467,0
16.4,7.7,0,0.299739,-0.00351288,0
16.4,7.8,0,0.302687,-0.00305361,0
16.4,7.9,0,0.305144,-0.00266831,0
16.4,8,0,0.307197,-0.00253282,0
16.4,8.1,0,0.30856,-0.0022043,0
16.4,8.2,0,0.309561,-0.00193442,0
16.4,8.3,0,0.310501,-0.00177125,0
16.4,8.4,0,0.311073,-0.0016182,0
16.4,8.5,0,0.311389,-0.00139454,0
16.4,8.6,0,0.311696,-0.00120388,0
16.4,8.7,0,0.311957,-0.00115525,0
16.4,8.8,0,0.3119,-0.000957846,0
16.4,8.9,0,0.311896,-0.000790357,0
16.4,9,0,0.311972,-0.000728489,0
16.4,9.1,0,0.311774,-0.000576748,0
16.4,9.2,0,0.311631,-0.00043044,0
16.4,9.3,0,0.311535,-0.000324354,0
16.4,9.4,0,0.311369,-0.000233016,0
16.4,9.5,0,0.311119,-9.72138e-05,0
16.4,9.6,0,0.31091,3.16218e-05,0
16.4,9.7,0,0.310781,9.40949e-05,0
16.4,9.8,0,0.310463,0.000213462,0
16.4,9.9,0,0.31021,0.000328677,0
16.4,10,0,0.310026,0.000408703,0
16.4,10.1,0,0.309712,0.000499511,0
16.4,10.2,0,0.309424,0.000599832,0
16.4,10.3,0,0.30917,0.000689899,0
16.4,10.4,0,0.308902,0.000761378,0
16.4,10.5,0,0.308574,0.000843423,0
16.4,10.6,0,0.308269,0.000929385,0
16.4,10.7,0,0.308024,0.000997487,0
16.4,10.8,0,0.307671,0.00105789,0
16.4,10.9,0,0.307351,0.0011294,0
16.4,11,0,0.30707,0.00119773,0
16.4,11.1,0,0.306737,0.00124336,0
16.4,11.2,0,0.306406,0.00129814,0
16.4,11.3,0,0.306095,0.00135599,0
16.4,11.4,0,0.305796,0.00140094,0
16.4,11.5,0,0.305464,0.00143306,0
16.4,11.6,0,0.305147,0.00147446,0
16.4,11.7,0,0.304884,0.00152245,0
16.4,11.8,0,0.304577,0.00153013,0
16.4,11.9,0,0.304302,0.00155389,0
16.4,12,0,0.304069,0.00158522,0
16.4,12.1,0,0.30384,0.00158545,0
16.4,12.2,0,0.303646,0.00158693,0
16.4,12.3,0,0.30348,0.00159557,0
16.4,12.4,0,0.303374,0.00159859,0
16.4,12.5,0,0.30328,0.00158039,0
16.4,12.6,0,0.303217,0.00157815,0
16.4,12.7,0,0.303218,0.00160228,0
16.5,0,0,0.304723,0.004289,0
16.5,0.1,0,0.304763,0.00446618,0
16.5,0.2,0,0.30479,0.00438904,0
16.5,0.3,0,0.304841,0.00440441,0
16.5,0.4,0,0.304959,0.00450952,0
16.5,0.5,0,0.30509,0.00436459,0
16.5,0.6,0,0.305292,0.00458973,0
16.5,0.7,0,0.305545,0.00455647,0
16.5,0.8,0,0.305818,0.0046274,0
16.5,0.9,0,0.306153,0.00479654,0
16.5,1,0,0.306463,0.00469788,0
16.5,1.1,0,0.306851,0.00500382,0
16.5,1.2,0,0.307229,0.00502407,0
16.5,1.3,0,0.307616,0.00516107,0
16.5,1.4,0,0.308054,0.00540436,0
16.5,1.5,0,0.308396,0.00534442,0
16.5,1.6,0,0.308862,0.00574359,0
16.5,1.7,0,0.309247,0.00581159,0
16.5,1.8,0,0.309646,0.00601572,0
16.5,1.9,0,0.310102,0.00633853,0
16.5,2,0,0.310372,0.00631266,0
16.5,2.1,0,0.310849,0.0068198,0
16.5,2.2,0,0.31113,0.00694049,0
16.5,2.3,0,0.311428,0.00722474,0
16.5,2.4,0,0.311776,0.00764476,0
16.5,2.5,0,0.311728,0.00766906,0
16.5,2.6,0,0.312012,0.00831492,0
16.5,2.7,0,0.311778,0.00851534,0
16.5,2.8,0,0.3115,0.00891453,0
16.5,2.9,0,0.311164,0.00946977,0
16.5,3,0,0.309872,0.00958128,0
16.5,3.1,0,0.309053,0.0104083,0
16.5,3.2,0,0.306896,0.0107195,0
16.5,3.3,0,0.304479,0.011256,0
16.5,3.4,0,0.301643,0.0119567,0
16.5,3.5,0,0.296822,0.0121295,0
16.5,3.6,0,0.292573,0.0130756,0
16.5,3.7,0,0.285718,0.0133813,0
16.5,3.8,0,0.278377,0.0138713,0
16.5,3.9,0,0.270177,0.0144668,0
16.5,4,0,0.259325,0.0143895,0
16.5,4.1,0,0.249254,0.0149884,0
16.5,4.2,0,0.236267,0.0148036,0
16.5,4.3,0,0.223196,0.0146707,0
16.5,4.4,0,0.209618,0.0144957,0
16.5,4.5,0,0.194567,0.0136808,0
16.5,4.6,0,0.180859,0.0132288,0
16.5,4.7,0,0.166144,0.0121226,0
16.5,4.8,0,0.152356,0.0110099,0
16.5,4.9,0,0.140245,0.00988768,0
16.5,5,0,0.131487,0.00880904,0
16.5,5.1,0,0.116907,0.00673458,0
16.5,5.2,0,0.108208,0.00513276,0
16.5,5.3,0,0.101495,0.00348544,0
16.5,5.4,0,0.0969623,0.00182802,0
16.5,5.5,0,0.0947517,0.00019786,0
16.5,5.6,0,0.094939,-0.00136851,0
16.5,5.7,0,0.0975329,-0.0028366,0
16.5,5.8,0,0.102472,-0.00417582,0
16.5,5.9,0,0.109623,-0.00536205,0
16.5,6,0,0.12456,-0.00691214,0
16.5,6.1,0,0.130742,-0.00756339,0
16.5,6.2,0,0.140312,-0.00801121,0
16.5,6.3,0,0.154703,-0.00833125,0
16.5,6.4,0,0.16868,-0.00863084,0
16.5,6.5,0,0.182773,-0.00875601,0
16.5,6.6,0,0.197675,-0.00853091,0
16.5,6.7,0,0.212245,-0.00822034,0
16.5,6.8,0,0.226035,-0.0077866,0
16.5,6.9,0,0.238715,-0.00721123,0
16.5,7,0,0.250387,-0.00678132,0
16.5,7.1,0,0.261058,-0.00607237,0
16.5,7.2,0,0.270604,-0.00537204,0
16.5,7.3,0,0.278163,-0.00500686,0
16.5,7.4,0,0.285018,-0.00447215,0
16.5,7.5,0,0.291089,-0.00383702,0
16.5,7.6,0,0.295587,-0.00349669,0
16.5,7.7,0,0.299402,-0.0032449,0
16.5,7.8,0,0.302658,-0.00273922,0
16.5,7.9,0,0.305048,-0.00241259,0
16.5,8,0,0.306978,-0.00235404,0
16.5,8.1,0,0.308351,-0.00202224,0
16.5,8.2,0,0.309476,-0.00171575,0
16.5,8.3,0,0.310353,-0.00166384,0
16.5,8.4,0,0.310925,-0.0015108,0
16.5,8.5,0,0.311257,-0.00125914,0
16.5,8.6,0,0.311582,-0.00115303,0
16.5,8.7,0,0.311842,-0.0011044,0
16.5,8.8,0,0.311759,-0.000891893,0
16.5,8.9,0,0.311764,-0.000741745,0
16.5,9,0,0.311873,-0.000722078,0
16.5,9.1,0,0.311674,-0.000570337,0
16.5,9.2,0,0.311483,-0.000411423,0
16.5,9.3,0,0.311443,-0.000352533,0
16.5,9.4,0,0.311276,-0.000261194,0
16.5,9.5,0,0.31098,-0.000118471,0
16.5,9.6,0,0.310823,-2.32764e-05,0
16.5,9.7,0,0.310693,3.91968e-05,0
16.5,9.8,0,0.31035,0.000160222,0
16.5,9.9,0,0.310093,0.000271166,0
16.5,10,0,0.309945,0.000333426,0
16.5,10.1,0,0.309631,0.000424235,0
16.5,10.2,0,0.309312,0.000523458,0
16.5,10.3,0,0.309097,0.000599206,0
16.5,10.4,0,0.308829,0.000670685,0
16.5,10.5,0,0.308477,0.000748646,0
16.5,10.6,0,0.308202,0.000827741,0
16.5,10.7,0,0.30796,0.000895229,0
16.5,10.8,0,0.307597,0.000952217,0
16.5,10.9,0,0.307272,0.00102063,0
16.5,11,0,0.307017,0.00108696,0
16.5,11.1,0,0.306684,0.00113259,0
16.5,11.2,0,0.306339,0.00117954,0
16.5,11.3,0,0.306053,0.00123902,0
16.5,11.4,0,0.305754,0.00128396,0
16.5,11.5,0,0.30541,0.00130745,0
16.5,11.6,0,0.305114,0.00135225,0
16.5,11.7,0,0.304856,0.00140108,0
16.5,11.8,0,0.304542,0.00140509,0
16.5,11.9,0,0.304257,0.00142398,0
16.5,12,0,0.304057,0.0014611,0
16.5,12.1,0,0.303827,0.00146133,0
16.5,12.2,0,0.303609,0.00145398,0
16.5,12.3,0,0.303481,0.00147028,0
16.5,12.4,0,0.303376,0.0014733,0
16.5,12.5,0,0.303255,0.0014417,0
16.5,12.6,0,0.303214,0.00144851,0
16.5,12.7,0,0.303225,0.00147677,0
16.6,0,0,0.304711,0.00447315,0
16.6,0.1,0,0.30475,0.00465608,0
16.6,0.2,0,0.30477,0.00457467,0
16.6,0.3,0,0.304821,0.00459004,0
16.6,0.4,0,0.304917,0.00470312,0
16.6,0.5,0,0.305048,0.00455266,0
16.6,0.6,0,0.305248,0.00478365,0
16.6,0.7,0,0.305473,0.00474592,0
16.6,0.8,0,0.305746,0.00481685,0
16.6,0.9,0,0.30605,0.00499285,0
16.6,1,0,0.306358,0.0048882,0
16.6,1.1,0,0.306745,0.0052006,0
16.6,1.2,0,0.307091,0.00521566,0
16.6,1.3,0,0.307478,0.00535266,0
16.6,1.4,0,0.307886,0.00560496,0
16.6,1.5,0,0.308225,0.00553829,0
16.6,1.6,0,0.308691,0.00594502,0
16.6,1.7,0,0.30904,0.00600928,0
16.6,1.8,0,0.30944,0.00621341,0
16.6,1.9,0,0.309863,0.00654988,0
16.6,2,0,0.310128,0.00651637,0
16.6,2.1,0,0.310608,0.00703249,0
16.6,2.2,0,0.310842,0.00715322,0
16.6,2.3,0,0.31114,0.00743747,0
16.6,2.4,0,0.311446,0.00787884,0
16.6,2.5,0,0.311387,0.00789466,0
16.6,2.6,0,0.31168,0.00855109,0
16.6,2.7,0,0.311374,0.00875825,0
16.6,2.8,0,0.311096,0.00915744,0
16.6,2.9,0,0.310714,0.00974361,0
16.6,3,0,0.309398,0.00984585,0
16.6,3.1,0,0.308607,0.0106853,0
16.6,3.2,0,0.306363,0.0110089,0
16.6,3.3,0,0.303946,0.0115454,0
16.6,3.4,0,0.301143,0.0122833,0
16.6,3.5,0,0.296276,0.0124451,0
16.6,3.6,0,0.292089,0.0134065,0
16.6,3.7,0,0.285259,0.0137242,0
16.6,3.8,0,0.277917,0.0142143,0
16.6,3.9,0,0.270001,0.0148567,0
16.6,4,0,0.259097,0.0147654,0
16.6,4.1,0,0.249105,0.0153835,0
16.6,4.2,0,0.236424,0.0152298,0
16.6,4.3,0,0.223352,0.0150969,0
16.6,4.4,0,0.210268,0.0150158,0
16.6,4.5,0,0.195198,0.0141892,0
16.6,4.6,0,0.181528,0.0137558,0
16.6,4.7,0,0.167239,0.0127496,0
16.6,4.8,0,0.153451,0.0116369,0
16.6,4.9,0,0.141569,0.0106267,0
16.6,5,0,0.132897,0.00955285,0
16.6,5.1,0,0.118458,0.00755211,0
16.6,5.2,0,0.109823,0.00599916,0
16.6,5.3,0,0.103138,0.00439523,0
16.6,5.4,0,0.0985977,0.00277435,0
16.6,5.5,0,0.0963431,0.0011725,0
16.6,5.6,0,0.0964517,-0.000374812,0
16.6,5.7,0,0.0989349,-0.00183363,0
16.6,5.8,0,0.103735,-0.00317346,0
16.6,5.9,0,0.110725,-0.00437006,0
16.6,6,0,0.125381,-0.00595445,0
16.6,6.1,0,0.131563,-0.0066057,0
16.6,6.2,0,0.140408,-0.00716178,0
16.6,6.3,0,0.154988,-0.00747947,0
16.6,6.4,0,0.168966,-0.00777906,0
16.6,6.5,0,0.182617,-0.00806653,0
16.6,6.6,0,0.197422,-0.00784533,0
16.6,6.7,0,0.211992,-0.00753477,0
16.6,6.8,0,0.225784,-0.00710164,0
16.6,6.9,0,0.238221,-0.00669121,0
16.6,7,0,0.249893,-0.0062613,0
16.6,7.1,0,0.260564,-0.00555236,0
16.6,7.2,0,0.2703,-0.00495504,0
16.6,7.3,0,0.277695,-0.00462702,0
16.6,7.4,0,0.28455,-0.00409231,0
16.6,7.5,0,0.291045,-0.0034198,0
16.6,7.6,0,0.29525,-0.00322872,0
16.6,7.7,0,0.299066,-0.00297692,0
16.6,7.8,0,0.302321,-0.00247125,0
16.6,7.9,0,0.304829,-0.00223382,0
16.6,8,0,0.306759,-0.00217527,0
16.6,8.1,0,0.308132,-0.00184347,0
16.6,8.2,0,0.30935,-0.00156891,0
16.6,8.3,0,0.310205,-0.00155644,0
16.6,8.4,0,0.310777,-0.0014034,0
16.6,8.5,0,0.311118,-0.00113533,0
16.6,8.6,0,0.311468,-0.00110218,0
16.6,8.7,0,0.311728,-0.00105354,0
16.6,8.8,0,0.311645,-0.000841042,0
16.6,8.9,0,0.311664,-0.000735334,0
16.6,9,0,0.311773,-0.000715668,0
16.6,9.1,0,0.311575,-0.000563927,0
16.6,9.2,0,0.311365,-0.000417413,0
16.6,9.3,0,0.31135,-0.000380712,0
16.6,9.4,0,0.311184,-0.000289373,0
16.6,9.5,0,0.310866,-0.000143396,0
16.6,9.6,0,0.310736,-7.81745e-05,0
16.6,9.7,0,0.310606,-1.57014e-05,0
16.6,9.8,0,0.310263,0.000105324,0
16.6,9.9,0,0.310013,0.000195889,0
16.6,10,0,0.309865,0.00025815,0
16.6,10.1,0,0.30955,0.000348958,0
16.6,10.2,0,0.309216,0.000441153,0
16.6,10.3,0,0.309024,0.000508514,0
16.6,10.4,0,0.308756,0.000579993,0
16.6,10.5,0,0.308395,0.000656506,0
16.6,10.6,0,0.308138,0.000725483,0
16.6,10.7,0,0.307896,0.00079297,0
16.6,10.8,0,0.307534,0.000849959,0
16.6,10.9,0,0.307218,0.000909853,0
16.6,11,0,0.306963,0.000976185,0
16.6,11.1,0,0.30663,0.00102182,0
16.6,11.2,0,0.306279,0.00106141,0
16.6,11.3,0,0.306012,0.00112204,0
16.6,11.4,0,0.305713,0.00116698,0
16.6,11.5,0,0.305365,0.00118841,0
16.6,11.6,0,0.305087,0.00123087,0
16.6,11.7,0,0.304828,0.0012797,0
16.6,11.8,0,0.304514,0.00128372,0
16.6,11.9,0,0.304244,0.00129982,0
16.6,12,0,0.304044,0.00133698,0
16.6,12.1,0,0.303815,0.00133722,0
16.6,12.2,0,0.30358,0.00132303,0
16.6,12.3,0,0.303482,0.00134499,0
16.6,12.4,0,0.303377,0.00134801,0
16.6,12.5,0,0.303253,0.00131476,0
16.6,12.6,0,0.303221,0.00132301,0
16.6,12.7,0,0.303232,0.00135127,0
16.7,0,0,0.304698,0.00465729,0
16.7,0.1,0,0.304735,0.00482058,0
16.7,0.2,0,0.304749,0.0047603,0
16.7,0.3,0,0.3048,0.00477567,0
16.7,0.4,0,0.304882,0.00487095,0
16.7,0.5,0,0.305006,0.00474072,0
16.7,0.6,0,0.305203,0.00495172,0
16.7,0.7,0,0.305401,0.00493536,0
16.7,0.8,0,0.305674,0.0050063,0
16.7,0.9,0,0.305951,0.0051619,0
16.7,1,0,0.306253,0.00507852,0
16.7,1.1,0,0.306632,0.00536875,0
16.7,1.2,0,0.306953,0.00540725,0
16.7,1.3,0,0.30734,0.00554425,0
16.7,1.4,0,0.307715,0.00577444,0
16.7,1.5,0,0.308053,0.00573215,0
16.7,1.6,0,0.308505,0.00611374,0
16.7,1.7,0,0.308834,0.00620697,0
16.7,1.8,0,0.309233,0.0064111,0
16.7,1.9,0,0.309613,0.00672474,0
16.7,2,0,0.309883,0.00672007,0
16.7,2.1,0,0.310337,0.00720793,0
16.7,2.2,0,0.310553,0.00736595,0
16.7,2.3,0,0.310851,0.0076502,0
16.7,2.4,0,0.311086,0.00807028,0
16.7,2.5,0,0.311046,0.00812026,0
16.7,2.6,0,0.311283,0.00874574,0
16.7,2.7,0,0.310969,0.00900117,0
16.7,2.8,0,0.310691,0.00940036,0
16.7,2.9,0,0.310181,0.00996817,0
16.7,3,0,0.308924,0.0101104,0
16.7,3.1,0,0.308014,0.0109152,0
16.7,3.2,0,0.30583,0.0112983,0
16.7,3.3,0,0.303414,0.0118348,0
16.7,3.4,0,0.300444,0.0125513,0
16.7,3.5,0,0.295731,0.0127608,0
16.7,3.6,0,0.291358,0.0136782,0
16.7,3.7,0,0.284799,0.0140671,0
16.7,3.8,0,0.277457,0.0145572,0
16.7,3.9,0,0.26951,0.0151719,0
16.7,4,0,0.258869,0.0151412,0
16.7,4.1,0,0.248738,0.0157096,0
16.7,4.2,0,0.23658,0.015656,0
16.7,4.3,0,0.223509,0.0155232,0
16.7,4.4,0,0.210671,0.0154545,0
16.7,4.5,0,0.19583,0.0146976,0
16.7,4.6,0,0.18219,0.0142407,0
16.7,4.7,0,0.168333,0.0133766,0
16.7,4.8,0,0.154545,0.0122639,0
16.7,4.9,0,0.143169,0.0113464,0
16.7,5,0,0.134307,0.0102967,0
16.7,5.1,0,0.120008,0.00836964,0
16.7,5.2,0,0.111437,0.00686555,0
16.7,5.3,0,0.104781,0.00530503,0
16.7,5.4,0,0.100233,0.00372069,0
16.7,5.5,0,0.0979346,0.00214713,0
16.7,5.6,0,0.0979645,0.000618885,0
16.7,5.7,0,0.100337,-0.000830658,0
16.7,5.8,0,0.104998,-0.00217111,0
16.7,5.9,0,0.111827,-0.00337806,0
16.7,6,0,0.126202,-0.00499676,0
16.7,6.1,0,0.132383,-0.00564802,0
16.7,6.2,0,0.14147,-0.00626334,0
16.7,6.3,0,0.155274,-0.00662769,0
16.7,6.4,0,0.169251,-0.00692727,0
16.7,6.5,0,0.182904,-0.00717944,0
16.7,6.6,0,0.197168,-0.00715976,0
16.7,6.7,0,0.211738,-0.00684919,0
16.7,6.8,0,0.225382,-0.00643755,0
16.7,6.9,0,0.237727,-0.0061712,0
16.7,7,0,0.249399,-0.00574129,0
16.7,7.1,0,0.26007,-0.00503235,0
16.7,7.2,0,0.269486,-0.00458274,0
16.7,7.3,0,0.277227,-0.00424718,0
16.7,7.4,0,0.284083,-0.00371246,0
16.7,7.5,0,0.290127,-0.0031971,0
16.7,7.6,0,0.294914,-0.00296074,0
16.7,7.7,0,0.298729,-0.00270895,0
16.7,7.8,0,0.301952,-0.00222329,0
16.7,7.9,0,0.30461,-0.00205504,0
16.7,8,0,0.306539,-0.00199649,0
16.7,8.1,0,0.307913,-0.00166469,0
16.7,8.2,0,0.30912,-0.00148562,0
16.7,8.3,0,0.310056,-0.00144904,0
16.7,8.4,0,0.310629,-0.001296,0
16.7,8.5,0,0.310985,-0.0010986,0
16.7,8.6,0,0.311354,-0.00105133,0
16.7,8.7,0,0.311614,-0.00100269,0
16.7,8.8,0,0.311532,-0.000791859,0
16.7,8.9,0,0.311565,-0.000728923,0
16.7,9,0,0.311673,-0.000709257,0
16.7,9.1,0,0.311475,-0.000557516,0
16.7,9.2,0,0.311306,-0.00045467,0
16.7,9.3,0,0.311257,-0.000408891,0
16.7,9.4,0,0.311091,-0.000317552,0
16.7,9.5,0,0.31081,-0.000195801,0
16.7,9.6,0,0.310648,-0.000133073,0
16.7,9.7,0,0.310519,-7.05995e-05,0
16.7,9.8,0,0.310175,5.04261e-05,0
16.7,9.9,0,0.309933,0.000120547,0
16.7,10,0,0.309784,0.000182873,0
16.7,10.1,0,0.30947,0.000273682,0
16.7,10.2,0,0.309169,0.000351378,0
16.7,10.3,0,0.308951,0.000417821,0
16.7,10.4,0,0.308683,0.0004893,0
16.7,10.5,0,0.308342,0.000561291,0
16.7,10.6,0,0.308074,0.000623225,0
16.7,10.7,0,0.307832,0.000690712,0
16.7,10.8,0,0.30747,0.0007477,0
16.7,10.9,0,0.307167,0.00079997,0
16.7,11,0,0.30691,0.000865412,0
16.7,11.1,0,0.306577,0.000911043,0
16.7,11.2,0,0.306251,0.00095189,0
16.7,11.3,0,0.30597,0.00100506,0
16.7,11.4,0,0.305671,0.00105,0
16.7,11.5,0,0.305337,0.0010735,0
16.7,11.6,0,0.305059,0.00110949,0
16.7,11.7,0,0.304801,0.00115832,0
16.7,11.8,0,0.304486,0.00116234,0
16.7,11.9,0,0.304236,0.0011779,0
16.7,12,0,0.304032,0.00121286,0
16.7,12.1,0,0.303803,0.0012131,0
16.7,12.2,0,0.303606,0.00120657,0
16.7,12.3,0,0.303484,0.0012197,0
16.7,12.4,0,0.303378,0.00122272,0
16.7,12.5,0,0.303266,0.0011944,0
16.7,12.6,0,0.303228,0.00119751,0
16.7,12.7,0,0.303239,0.00122577,0
16.8,0,0,0.304686,0.00484144,0
16.8,0.1,0,0.304714,0.00494857,0
16.8,0.2,0,0.304729,0.00494593,0
16.8,0.3,0,0.30478,0.0049613,0
16.8,0.4,0,0.304857,0.00500119,0
16.8,0.5,0,0.304964,0.00492879,0
16.8,0.6,0,0.305152,0.00508265,0
16.8,0.7,0,0.305329,0.00512481,0
16.8,0.8,0,0.305603,0.00519574,0
16.8,0.9,0,0.305863,0.00529145,0
16.8,1,0,0.306149,0.00526884,0
16.8,1.1,0,0.306503,0.00549573,0
16.8,1.2,0,0.306815,0.00559885,0
16.8,1.3,0,0.307202,0.00573584,0
16.8,1.4,0,0.307545,0.00589864,0
16.8,1.5,0,0.307882,0.00592602,0
16.8,1.6,0,0.308292,0.00623577,0
16.8,1.7,0,0.308628,0.00640466,0
16.8,1.8,0,0.309027,0.00660878,0
16.8,1.9,0,0.309353,0.00684604,0
16.8,2,0,0.309639,0.00692379,0
16.8,2.1,0,0.31002,0.00733088,0
16.8,2.2,0,0.310265,0.00757868,0
16.8,2.3,0,0.310563,0.00786293,0
16.8,2.4,0,0.310691,0.00819827,0
16.8,2.5,0,0.310705,0.00834586,0
16.8,2.6,0,0.310783,0.00888292,0
16.8,2.7,0,0.310564,0.00924409,0
16.8,2.8,0,0.310287,0.00964328,0
16.8,2.9,0,0.309539,0.0101184,0
