x,y,z,U_0,U_1,U_2
16.8,3,0,0.308451,0.010375,0
16.8,3.1,0,0.3072,0.0110805,0
16.8,3.2,0,0.305297,0.0115877,0
16.8,3.3,0,0.302881,0.0121242,0
16.8,3.4,0,0.299461,0.0127306,0
16.8,3.5,0,0.295185,0.0130765,0
16.8,3.6,0,0.290285,0.0138684,0
16.8,3.7,0,0.284339,0.0144101,0
16.8,3.8,0,0.276997,0.0149001,0
16.8,3.9,0,0.26853,0.0153744,0
16.8,4,0,0.258642,0.015517,0
16.8,4.1,0,0.248114,0.0159433,0
16.8,4.2,0,0.236737,0.0160823,0
16.8,4.3,0,0.223665,0.0159494,0
16.8,4.4,0,0.210651,0.0157637,0
16.8,4.5,0,0.196462,0.015206,0
16.8,4.6,0,0.182907,0.014682,0
16.8,4.7,0,0.169428,0.0140036,0
16.8,4.8,0,0.155639,0.0128909,0
16.8,4.9,0,0.145119,0.0120213,0
16.8,5,0,0.135717,0.0110405,0
16.8,5.1,0,0.121558,0.00918717,0
16.8,5.2,0,0.113052,0.00773194,0
16.8,5.3,0,0.106424,0.00621483,0
16.8,5.4,0,0.101868,0.00466703,0
16.8,5.5,0,0.099526,0.00312177,0
16.8,5.6,0,0.0994772,0.00161258,0
16.8,5.7,0,0.101739,0.000172315,0
16.8,5.8,0,0.106262,-0.00116874,0
16.8,5.9,0,0.11293,-0.00238606,0
16.8,6,0,0.127022,-0.00403908,0
16.8,6.1,0,0.134076,-0.00467954,0
16.8,6.2,0,0.143839,-0.00528652,0
16.8,6.3,0,0.15556,-0.00577591,0
16.8,6.4,0,0.169537,-0.00607549,0
16.8,6.5,0,0.18319,-0.00629235,0
16.8,6.6,0,0.196915,-0.00647418,0
16.8,6.7,0,0.211485,-0.00616362,0
16.8,6.8,0,0.22455,-0.00583546,0
16.8,6.9,0,0.237003,-0.00559544,0
16.8,7,0,0.248905,-0.00522128,0
16.8,7.1,0,0.25927,-0.004582,0
16.8,7.2,0,0.268308,-0.00421831,0
16.8,7.3,0,0.27676,-0.00386733,0
16.8,7.4,0,0.283615,-0.00333262,0
16.8,7.5,0,0.289186,-0.0029824,0
16.8,7.6,0,0.294577,-0.00269276,0
16.8,7.7,0,0.298392,-0.00244097,0
16.8,7.8,0,0.301388,-0.00209655,0
16.8,7.9,0,0.304116,-0.00191762,0
16.8,8,0,0.30632,-0.00181772,0
16.8,8.1,0,0.307672,-0.00152287,0
16.8,8.2,0,0.308838,-0.00141811,0
16.8,8.3,0,0.309908,-0.00134164,0
16.8,8.4,0,0.31048,-0.0011886,0
16.8,8.5,0,0.310855,-0.00107576,0
16.8,8.6,0,0.311238,-0.0010033,0
16.8,8.7,0,0.3115,-0.00095184,0
16.8,8.8,0,0.311467,-0.000804905,0
16.8,8.9,0,0.311496,-0.000740227,0
16.8,9,0,0.311573,-0.000702846,0
16.8,9.1,0,0.311387,-0.000561319,0
16.8,9.2,0,0.311261,-0.000495455,0
16.8,9.3,0,0.311164,-0.00043707,0
16.8,9.4,0,0.310998,-0.000345731,0
16.8,9.5,0,0.310769,-0.000257621,0
16.8,9.6,0,0.310571,-0.000189469,0
16.8,9.7,0,0.310432,-0.000125498,0
16.8,9.8,0,0.31013,-2.53122e-05,0
16.8,9.9,0,0.309891,4.27589e-05,0
16.8,10,0,0.309703,0.000107597,0
16.8,10.1,0,0.309393,0.000196963,0
16.8,10.2,0,0.309128,0.000261783,0
16.8,10.3,0,0.308878,0.000327128,0
16.8,10.4,0,0.30861,0.000398607,0
16.8,10.5,0,0.308302,0.000463117,0
16.8,10.6,0,0.308018,0.000522323,0
16.8,10.7,0,0.307768,0.000588454,0
16.8,10.8,0,0.307428,0.000643663,0
16.8,10.9,0,0.307132,0.000695474,0
16.8,11,0,0.306857,0.000754639,0
16.8,11.1,0,0.306523,0.00080027,0
16.8,11.2,0,0.306223,0.000842745,0
16.8,11.3,0,0.305929,0.00088808,0
16.8,11.4,0,0.30563,0.000933026,0
16.8,11.5,0,0.305322,0.000960757,0
16.8,11.6,0,0.305037,0.000991979,0
16.8,11.7,0,0.304773,0.00103694,0
16.8,11.8,0,0.304481,0.0010449,0
16.8,11.9,0,0.304241,0.00106231,0
16.8,12,0,0.304019,0.00108874,0
16.8,12.1,0,0.30379,0.00108898,0
16.8,12.2,0,0.303632,0.00109011,0
16.8,12.3,0,0.303485,0.00109441,0
16.8,12.4,0,0.303379,0.00109743,0
16.8,12.5,0,0.303299,0.00108229,0
16.8,12.6,0,0.30325,0.00107955,0
16.8,12.7,0,0.303245,0.00110027,0
16.9,0,0,0.304673,0.00502558,0
16.9,0.1,0,0.304694,0.00507657,0
16.9,0.2,0,0.304708,0.00508545,0
16.9,0.3,0,0.304756,0.00510261,0
16.9,0.4,0,0.304833,0.00513142,0
16.9,0.5,0,0.304922,0.00511686,0
16.9,0.6,0,0.305102,0.00521358,0
16.9,0.7,0,0.305275,0.00526744,0
16.9,0.8,0,0.305518,0.00533727,0
16.9,0.9,0,0.305775,0.00542101,0
16.9,1,0,0.306044,0.00545916,0
16.9,1.1,0,0.306373,0.00562271,0
16.9,1.2,0,0.306684,0.00573875,0
16.9,1.3,0,0.307038,0.00587351,0
16.9,1.4,0,0.307374,0.00602283,0
16.9,1.5,0,0.307711,0.00611989,0
16.9,1.6,0,0.308079,0.00635779,0
16.9,1.7,0,0.308417,0.00654181,0
16.9,1.8,0,0.308778,0.00674536,0
16.9,1.9,0,0.309092,0.00696733,0
16.9,2,0,0.309395,0.00712749,0
16.9,2.1,0,0.309702,0.00745383,0
16.9,2.2,0,0.309953,0.00771959,0
16.9,2.3,0,0.31019,0.00800787,0
16.9,2.4,0,0.310297,0.00832627,0
16.9,2.5,0,0.310363,0.00857146,0
16.9,2.6,0,0.310283,0.0090201,0
16.9,2.7,0,0.310083,0.00940241,0
16.9,2.8,0,0.309692,0.00981207,0
16.9,2.9,0,0.308898,0.0102687,0
16.9,3,0,0.307977,0.0106396,0
16.9,3.1,0,0.306386,0.0112459,0
16.9,3.2,0,0.304539,0.0117779,0
16.9,3.3,0,0.301988,0.0123256,0
16.9,3.4,0,0.298478,0.01291,0
16.9,3.5,0,0.29464,0.0133921,0
16.9,3.6,0,0.289212,0.0140585,0
16.9,3.7,0,0.283388,0.0146308,0
16.9,3.8,0,0.276121,0.0151307,0
16.9,3.9,0,0.26755,0.0155768,0
16.9,4,0,0.258414,0.0158929,0
16.9,4.1,0,0.24749,0.016177,0
16.9,4.2,0,0.236269,0.0163545,0
16.9,4.3,0,0.22368,0.016282,0
16.9,4.4,0,0.210631,0.0160729,0
16.9,4.5,0,0.197093,0.0157144,0
16.9,4.6,0,0.183625,0.0151234,0
16.9,4.7,0,0.170221,0.0144821,0
16.9,4.8,0,0.157419,0.0135562,0
16.9,4.9,0,0.14707,0.0126961,0
16.9,5,0,0.137127,0.0117843,0
16.9,5.1,0,0.123108,0.0100047,0
16.9,5.2,0,0.114666,0.00859834,0
16.9,5.3,0,0.108067,0.00712463,0
16.9,5.4,0,0.103504,0.00561337,0
16.9,5.5,0,0.101117,0.00409641,0
16.9,5.6,0,0.10099,0.00260628,0
16.9,5.7,0,0.103141,0.00117529,0
16.9,5.8,0,0.107525,-0.000166385,0
16.9,5.9,0,0.114032,-0.00139406,0
16.9,6,0,0.127843,-0.00308139,0
16.9,6.1,0,0.136445,-0.00370272,0
16.9,6.2,0,0.146207,-0.00430969,0
16.9,6.3,0,0.15597,-0.00491666,0
16.9,6.4,0,0.169823,-0.0051971,0
16.9,6.5,0,0.183477,-0.00540525,0
16.9,6.6,0,0.197131,-0.00561341,0
16.9,6.7,0,0.211231,-0.00547804,0
16.9,6.8,0,0.223717,-0.00523336,0
16.9,6.9,0,0.236171,-0.00499334,0
16.9,7,0,0.248411,-0.00470126,0
16.9,7.1,0,0.258093,-0.00421757,0
16.9,7.2,0,0.26713,-0.00385388,0
16.9,7.3,0,0.276168,-0.00349019,0
16.9,7.4,0,0.282845,-0.00305815,0
16.9,7.5,0,0.288245,-0.00276771,0
16.9,7.6,0,0.293645,-0.00247727,0
16.9,7.7,0,0.298055,-0.00217299,0
16.9,7.8,0,0.300823,-0.00196981,0
16.9,7.9,0,0.303551,-0.00179088,0
16.9,8,0,0.306101,-0.00163894,0
16.9,8.1,0,0.30739,-0.00145536,0
16.9,8.2,0,0.308555,-0.0013506,0
16.9,8.3,0,0.309721,-0.00124585,0
16.9,8.4,0,0.310342,-0.00112536,0
16.9,8.5,0,0.310725,-0.00105291,0
16.9,8.6,0,0.311108,-0.000980451,0
16.9,8.7,0,0.311386,-0.000900989,0
16.9,8.8,0,0.311401,-0.000817951,0
16.9,8.9,0,0.31143,-0.000753273,0
16.9,9,0,0.311474,-0.000696435,0
16.9,9.1,0,0.311342,-0.000602104,0
16.9,9.2,0,0.311217,-0.00053624,0
16.9,9.3,0,0.311091,-0.000470376,0
16.9,9.4,0,0.310926,-0.000387592,0
16.9,9.5,0,0.310728,-0.00031944,0
16.9,9.6,0,0.31053,-0.000251288,0
16.9,9.7,0,0.310345,-0.000180396,0
16.9,9.8,0,0.310088,-0.0001031,0
16.9,9.9,0,0.309849,-3.50292e-05,0
16.9,10,0,0.309622,3.23202e-05,0
16.9,10.1,0,0.309351,0.000107368,0
16.9,10.2,0,0.309086,0.000172189,0
16.9,10.3,0,0.308821,0.000237009,0
16.9,10.4,0,0.308546,0.000305737,0
16.9,10.5,0,0.308262,0.000364943,0
16.9,10.6,0,0.307978,0.000424149,0
16.9,10.7,0,0.307704,0.000486196,0
16.9,10.8,0,0.307393,0.000539167,0
16.9,10.9,0,0.307096,0.000590978,0
16.9,11,0,0.306803,0.000643866,0
16.9,11.1,0,0.306495,0.000691101,0
16.9,11.2,0,0.306196,0.000733601,0
16.9,11.3,0,0.305896,0.0007761,0
16.9,11.4,0,0.305593,0.000816789,0
16.9,11.5,0,0.305307,0.000848011,0
16.9,11.6,0,0.305022,0.000879232,0
16.9,11.7,0,0.304745,0.000915567,0
16.9,11.8,0,0.304485,0.000929311,0
16.9,11.9,0,0.304246,0.000946729,0
16.9,12,0,0.304007,0.000964625,0
16.9,12.1,0,0.303811,0.000971519,0
16.9,12.2,0,0.303658,0.000973647,0
16.9,12.3,0,0.303505,0.000975775,0
16.9,12.4,0,0.303382,0.000972931,0
16.9,12.5,0,0.303332,0.000970192,0
16.9,12.6,0,0.303283,0.000967452,0
16.9,12.7,0,0.303252,0.000974763,0
17,0,0,0.304659,0.00518839,0
17,0.1,0,0.30467,0.00520314,0
17,0.2,0,0.304685,0.00521202,0
17,0.3,0,0.304724,0.00523107,0
17,0.4,0,0.304801,0.00525988,0
17,0.5,0,0.304881,0.00528272,0
17,0.6,0,0.305043,0.00534225,0
17,0.7,0,0.305216,0.00539611,0
17,0.8,0,0.305424,0.00546427,0
17,0.9,0,0.305681,0.005548,0
17,1,0,0.305941,0.00562546,0
17,1.1,0,0.306241,0.00574704,0
17,1.2,0,0.306552,0.00586307,0
17,1.3,0,0.306867,0.00599499,0
17,1.4,0,0.307203,0.0061443,0
17,1.5,0,0.307541,0.00628669,0
17,1.6,0,0.307867,0.00647693,0
17,1.7,0,0.308204,0.00666095,0
17,1.8,0,0.308521,0.00686342,0
17,1.9,0,0.308835,0.00708539,0
17,2,0,0.309151,0.00729945,0
17,2.1,0,0.309391,0.00757295,0
17,2.2,0,0.309642,0.00783871,0
17,2.3,0,0.309811,0.00813121,0
17,2.4,0,0.309918,0.0084496,0
17,2.5,0,0.310018,0.00875806,0
17,2.6,0,0.309816,0.00915163,0
17,2.7,0,0.309617,0.00953394,0
17,2.8,0,0.309113,0.00995598,0
17,2.9,0,0.308318,0.0104126,0
17,3,0,0.307493,0.0108543,0
17,3.1,0,0.305678,0.0114055,0
17,3.2,0,0.303832,0.0119375,0
17,3.3,0,0.301166,0.0125023,0
17,3.4,0,0.297656,0.0130867,0
17,3.5,0,0.294078,0.0136459,0
17,3.6,0,0.28835,0.0142532,0
17,3.7,0,0.282527,0.0148255,0
17,3.8,0,0.275372,0.0153489,0
17,3.9,0,0.266801,0.015795,0
17,4,0,0.258145,0.0162032,0
17,4.1,0,0.247062,0.0164382,0
17,4.2,0,0.23584,0.0166157,0
17,4.3,0,0.223759,0.016626,0
17,4.4,0,0.21071,0.0164169,0
17,4.5,0,0.197627,0.016167,0
17,4.6,0,0.1843,0.0155996,0
17,4.7,0,0.170896,0.0149583,0
17,4.8,0,0.158919,0.0142314,0
17,4.9,0,0.14857,0.0133713,0
17,5,0,0.138416,0.0124809,0
17,5.1,0,0.124545,0.0107766,0
17,5.2,0,0.116178,0.00942003,0
17,5.3,0,0.109621,0.00799038,0
17,5.4,0,0.105067,0.006516,0
17,5.5,0,0.102657,0.00502744,0
17,5.6,0,0.102472,0.00355623,0
17,5.7,0,0.104534,0.00213413,0
17,5.8,0,0.108801,0.000791264,0
17,5.9,0,0.115167,-0.00044755,0
17,6,0,0.128726,-0.0021709,0
17,6.1,0,0.13802,-0.00274435,0
17,6.2,0,0.147783,-0.00335132,0
17,6.3,0,0.157545,-0.00395829,0
17,6.4,0,0.170062,-0.00437774,0
17,6.5,0,0.183715,-0.0045859,0
17,6.6,0,0.197369,-0.00479405,0
17,6.7,0,0.210739,-0.0049004,0
17,6.8,0,0.223193,-0.00466039,0
17,6.9,0,0.235647,-0.00442037,0
17,7,0,0.248032,-0.00420562,0
17,7.1,0,0.257346,-0.00385075,0
17,7.2,0,0.266384,-0.00348706,0
17,7.3,0,0.275421,-0.00312337,0
17,7.4,0,0.28226,-0.00283003,0
17,7.5,0,0.287659,-0.00253959,0
17,7.6,0,0.293059,-0.00224915,0
17,7.7,0,0.297752,-0.00201134,0
17,7.8,0,0.30048,-0.00183241,0
17,7.9,0,0.303209,-0.00165347,0
17,8,0,0.30593,-0.00147698,0
17,8.1,0,0.307223,-0.00138248,0
17,8.2,0,0.308388,-0.00127773,0
17,8.3,0,0.309554,-0.00117297,0
17,8.4,0,0.310265,-0.0011009,0
17,8.5,0,0.310648,-0.00102845,0
17,8.6,0,0.311031,-0.000955989,0
17,8.7,0,0.311329,-0.00089561,0
17,8.8,0,0.311359,-0.000830931,0
17,8.9,0,0.311388,-0.000766253,0
17,9,0,0.311417,-0.000701574,0
17,9.1,0,0.311307,-0.000643211,0
17,9.2,0,0.311182,-0.000577347,0
17,9.3,0,0.311056,-0.000511483,0
17,9.4,0,0.31089,-0.000449583,0
17,9.5,0,0.310692,-0.000381431,0
17,9.6,0,0.310494,-0.000313279,0
17,9.7,0,0.310288,-0.00024877,0
17,9.8,0,0.310049,-0.000180699,0
17,9.9,0,0.309811,-0.000112628,0
17,10,0,0.309573,-4.45568e-05,0
17,10.1,0,0.309312,1.82859e-05,0
17,10.2,0,0.309047,8.31066e-05,0
17,10.3,0,0.308782,0.000147927,0
17,10.4,0,0.308508,0.000208264,0
17,10.5,0,0.308224,0.00026747,0
17,10.6,0,0.30794,0.000326675,0
17,10.7,0,0.307655,0.000383862,0
17,10.8,0,0.307359,0.000435569,0
17,10.9,0,0.307062,0.000487379,0
17,11,0,0.306766,0.00053919,0
17,11.1,0,0.306467,0.000583072,0
17,11.2,0,0.306168,0.000625571,0
17,11.3,0,0.305868,0.00066807,0
17,11.4,0,0.305575,0.000705365,0
17,11.5,0,0.30529,0.000736587,0
17,11.6,0,0.305005,0.000767808,0
17,11.7,0,0.304723,0.000798592,0
17,11.8,0,0.304483,0.000815386,0
17,11.9,0,0.304243,0.000832805,0
17,12,0,0.304003,0.000850223,0
17,12.1,0,0.303825,0.000856703,0
17,12.2,0,0.303672,0.000858832,0
17,12.3,0,0.303519,0.00086096,0
17,12.4,0,0.303404,0.000860237,0
17,12.5,0,0.303355,0.000857498,0
17,12.6,0,0.303305,0.000854758,0
17,12.7,0,0.303259,0.000854311,0
17.1,0,0,0.304642,0.00528717,0
17.1,0.1,0,0.30464,0.0053254,0
17.1,0.2,0,0.304655,0.00533428,0
17.1,0.3,0,0.304669,0.00535418,0
17.1,0.4,0,0.304746,0.00538298,0
17.1,0.5,0,0.304841,0.00538195,0
17.1,0.6,0,0.304961,0.00546414,0
17.1,0.7,0,0.305134,0.005518,0
17.1,0.8,0,0.305313,0.00558359,0
17.1,0.9,0,0.30557,0.00566732,0
17.1,1,0,0.305845,0.00571968,0
17.1,1.1,0,0.3061,0.0058634,0
17.1,1.2,0,0.30641,0.00597944,0
17.1,1.3,0,0.306693,0.00610832,0
17.1,1.4,0,0.307029,0.00625764,0
17.1,1.5,0,0.307378,0.00637231,0
17.1,1.6,0,0.307657,0.00658742,0
17.1,1.7,0,0.307994,0.00677144,0
17.1,1.8,0,0.308272,0.00697176,0
17.1,1.9,0,0.308587,0.00719374,0
17.1,2,0,0.308906,0.00737613,0
17.1,2.1,0,0.309102,0.0076806,0
17.1,2.2,0,0.309353,0.00794635,0
17.1,2.3,0,0.309481,0.00824054,0
17.1,2.4,0,0.309588,0.00855894,0
17.1,2.5,0,0.309658,0.00882767,0
17.1,2.6,0,0.309449,0.00926622,0
17.1,2.7,0,0.30925,0.00964854,0
17.1,2.8,0,0.308722,0.0100809,0
17.1,2.9,0,0.307927,0.0105375,0
17.1,3,0,0.30698,0.0109197,0
17.1,3.1,0,0.305291,0.0115476,0
17.1,3.2,0,0.303445,0.0120796,0
17.1,3.3,0,0.300829,0.0126711,0
17.1,3.4,0,0.297319,0.0132555,0
17.1,3.5,0,0.293469,0.0137139,0
17.1,3.6,0,0.288124,0.0144617,0
17.1,3.7,0,0.2823,0.015034,0
17.1,3.8,0,0.275318,0.0156144,0
17.1,3.9,0,0.266747,0.0160605,0
17.1,4,0,0.257752,0.0163167,0
17.1,4.1,0,0.247221,0.0167822,0
17.1,4.2,0,0.236,0.0169597,0
17.1,4.3,0,0.224135,0.0170743,0
17.1,4.4,0,0.211086,0.0168652,0
17.1,4.5,0,0.197869,0.0164524,0
17.1,4.6,0,0.184851,0.0161807,0
17.1,4.7,0,0.171447,0.0155394,0
17.1,4.8,0,0.159065,0.0149077,0
17.1,4.9,0,0.148716,0.0140476,0
17.1,5,0,0.139343,0.0130358,0
17.1,5.1,0,0.125643,0.0114116,0
17.1,5.2,0,0.117381,0.0101076,0
17.1,5.3,0,0.110909,0.00872395,0
17.1,5.4,0,0.106416,0.00728753,0
17.1,5.5,0,0.104039,0.00582765,0
17.1,5.6,0,0.10386,0.00437492,0
17.1,5.7,0,0.1059,0.00296059,0
17.1,5.8,0,0.110115,0.00161478,0
17.1,5.9,0,0.116404,0.000362499,0
17.1,6,0,0.129798,-0.001402,0
17.1,6.1,0,0.137217,-0.00184137,0
17.1,6.2,0,0.146979,-0.00244834,0
17.1,6.3,0,0.157394,-0.00316631,0
17.1,6.4,0,0.170156,-0.00376158,0
17.1,6.5,0,0.183809,-0.00396974,0
17.1,6.6,0,0.197463,-0.00417789,0
17.1,6.7,0,0.211021,-0.00442348,0
17.1,6.8,0,0.22359,-0.0041748,0
17.1,6.9,0,0.236044,-0.00393479,0
17.1,7,0,0.247923,-0.00390804,0
17.1,7.1,0,0.257892,-0.00347673,0
17.1,7.2,0,0.26693,-0.00311304,0
17.1,7.3,0,0.275732,-0.00281532,0
17.1,7.4,0,0.28274,-0.0025616,0
17.1,7.5,0,0.28814,-0.00227116,0
17.1,7.6,0,0.293539,-0.00198073,0
17.1,7.7,0,0.297774,-0.00189533,0
17.1,7.8,0,0.300804,-0.001663,0
17.1,7.9,0,0.303532,-0.00148407,0
17.1,8,0,0.305868,-0.00143829,0
17.1,8.1,0,0.307403,-0.00129351,0
17.1,8.2,0,0.308569,-0.00118876,0
17.1,8.3,0,0.309691,-0.00110187,0
17.1,8.4,0,0.310348,-0.00107159,0
17.1,8.5,0,0.310731,-0.000999139,0
17.1,8.6,0,0.311114,-0.000926682,0
17.1,8.7,0,0.311317,-0.000916448,0
17.1,8.8,0,0.311386,-0.000843712,0
17.1,8.9,0,0.311415,-0.000779034,0
17.1,9,0,0.311392,-0.00074232,0
17.1,9.1,0,0.311304,-0.000685286,0
17.1,9.2,0,0.311178,-0.000619422,0
17.1,9.3,0,0.311049,-0.000555232,0
17.1,9.4,0,0.310869,-0.000511859,0
17.1,9.5,0,0.310673,-0.000443939,0
17.1,9.6,0,0.310474,-0.000375787,0
17.1,9.7,0,0.310241,-0.000321921,0
17.1,9.8,0,0.310021,-0.000257729,0
17.1,9.9,0,0.309783,-0.000189658,0
17.1,10,0,0.309526,-0.000125897,0
17.1,10.1,0,0.30928,-6.9257e-05,0
17.1,10.2,0,0.309015,-4.4363e-06,0
17.1,10.3,0,0.30875,6.03844e-05,0
17.1,10.4,0,0.308471,0.000114045,0
17.1,10.5,0,0.308191,0.000172098,0
17.1,10.6,0,0.307907,0.000231304,0
17.1,10.7,0,0.307607,0.000288549,0
17.1,10.8,0,0.307327,0.000334663,0
17.1,10.9,0,0.307031,0.000386474,0
17.1,11,0,0.306727,0.000439346,0
17.1,11.1,0,0.306439,0.000478386,0
17.1,11.2,0,0.306139,0.000520885,0
17.1,11.3,0,0.30584,0.000563384,0
17.1,11.4,0,0.305547,0.0005996,0
17.1,11.5,0,0.305264,0.000629131,0
17.1,11.6,0,0.304979,0.000660352,0
17.1,11.7,0,0.304701,0.000694291,0
17.1,11.8,0,0.304459,0.000706444,0
17.1,11.9,0,0.304219,0.000723862,0
17.1,12,0,0.303988,0.000743246,0
17.1,12.1,0,0.303804,0.00074682,0
17.1,12.2,0,0.303651,0.000748948,0
17.1,12.3,0,0.303498,0.000751077,0
17.1,12.4,0,0.303399,0.000749718,0
17.1,12.5,0,0.303345,0.000743028,0
17.1,12.6,0,0.303295,0.000740288,0
17.1,12.7,0,0.303264,0.000749007,0
17.2,0,0,0.304625,0.00538595,0
17.2,0.1,0,0.30461,0.00544767,0
17.2,0.2,0,0.30463,0.00544042,0
17.2,0.3,0,0.304637,0.00546056,0
17.2,0.4,0,0.304691,0.00550609,0
17.2,0.5,0,0.304801,0.00548119,0
17.2,0.6,0,0.304879,0.00558603,0
17.2,0.7,0,0.305063,0.0056228,0
17.2,0.8,0,0.305234,0.00568761,0
17.2,0.9,0,0.305459,0.00578665,0
17.2,1,0,0.305749,0.0058139,0
17.2,1.1,0,0.305958,0.00597977,0
17.2,1.2,0,0.306278,0.00607744,0
17.2,1.3,0,0.30655,0.00620541,0
17.2,1.4,0,0.306854,0.00637097,0
17.2,1.5,0,0.307214,0.00645793,0
17.2,1.6,0,0.307447,0.00669791,0
17.2,1.7,0,0.30779,0.00686132,0
17.2,1.8,0,0.308057,0.00706099,0
17.2,1.9,0,0.308338,0.00730208,0
17.2,2,0,0.308661,0.00745282,0
17.2,2.1,0,0.308813,0.00778824,0
17.2,2.2,0,0.309059,0.00802962,0
17.2,2.3,0,0.309175,0.00832431,0
17.2,2.4,0,0.309258,0.00866828,0
17.2,2.5,0,0.309299,0.00889727,0
17.2,2.6,0,0.309082,0.00938082,0
17.2,2.7,0,0.308836,0.0097299,0
17.2,2.8,0,0.308302,0.0101653,0
17.2,2.9,0,0.307537,0.0106624,0
17.2,3,0,0.306468,0.0109851,0
17.2,3.1,0,0.304904,0.0116898,0
17.2,3.2,0,0.302922,0.0121677,0
17.2,3.3,0,0.300321,0.0127672,0
17.2,3.4,0,0.296982,0.0134243,0
17.2,3.5,0,0.29286,0.013782,0
17.2,3.6,0,0.287897,0.0146702,0
17.2,3.7,0,0.281842,0.015153,0
17.2,3.8,0,0.274912,0.0157505,0
17.2,3.9,0,0.266692,0.016326,0
17.2,4,0,0.25736,0.0164302,0
17.2,4.1,0,0.24738,0.0171262,0
17.2,4.2,0,0.235967,0.0171885,0
17.2,4.3,0,0.224168,0.0173343,0
17.2,4.4,0,0.211462,0.0173134,0
17.2,4.5,0,0.198111,0.0167378,0
17.2,4.6,0,0.185401,0.0167618,0
17.2,4.7,0,0.172047,0.0160113,0
17.2,4.8,0,0.159545,0.0154082,0
17.2,4.9,0,0.148863,0.0147238,0
17.2,5,0,0.140269,0.0135907,0
17.2,5.1,0,0.126741,0.0120466,0
17.2,5.2,0,0.118584,0.0107952,0
17.2,5.3,0,0.112197,0.00945752,0
17.2,5.4,0,0.107764,0.00805906,0
17.2,5.5,0,0.105422,0.00662786,0
17.2,5.6,0,0.105249,0.00519361,0
17.2,5.7,0,0.107265,0.00378705,0
17.2,5.8,0,0.11143,0.00243829,0
17.2,5.9,0,0.11764,0.00117255,0
17.2,6,0,0.13087,-0.000633101,0
17.2,6.1,0,0.136414,-0.000938387,0
17.2,6.2,0,0.146176,-0.00154536,0
17.2,6.3,0,0.158073,-0.00251542,0
17.2,6.4,0,0.170686,-0.00311951,0
17.2,6.5,0,0.183904,-0.00335358,0
17.2,6.6,0,0.197618,-0.0036539,0
17.2,6.7,0,0.211211,-0.00395347,0
17.2,6.8,0,0.223988,-0.00368922,0
17.2,6.9,0,0.236442,-0.00344921,0
17.2,7,0,0.247813,-0.00361047,0
17.2,7.1,0,0.258404,-0.0031067,0
17.2,7.2,0,0.267476,-0.00273902,0
17.2,7.3,0,0.275554,-0.00264454,0
17.2,7.4,0,0.282653,-0.00237734,0
17.2,7.5,0,0.28862,-0.00200274,0
17.2,7.6,0,0.293707,-0.00180423,0
17.2,7.7,0,0.297648,-0.00180543,0
17.2,7.8,0,0.301128,-0.00149359,0
17.2,7.9,0,0.303856,-0.00131466,0
17.2,8,0,0.305806,-0.00139959,0
17.2,8.1,0,0.307543,-0.00121298,0
17.2,8.2,0,0.308749,-0.00109978,0
17.2,8.3,0,0.309662,-0.0010984,0
17.2,8.4,0,0.310322,-0.00106755,0
17.2,8.5,0,0.310815,-0.000969832,0
