x,y,z,U_0,U_1,U_2
17.2,8.6,0,0.311155,-0.000918265,0
17.2,8.7,0,0.311295,-0.000939463,0
17.2,8.8,0,0.311412,-0.000856493,0
17.2,8.9,0,0.311442,-0.000791815,0
17.2,9,0,0.311362,-0.000786072,0
17.2,9.1,0,0.311293,-0.000727836,0
17.2,9.2,0,0.311175,-0.000661496,0
17.2,9.3,0,0.311008,-0.000615261,0
17.2,9.4,0,0.310828,-0.000571888,0
17.2,9.5,0,0.310653,-0.000506446,0
17.2,9.6,0,0.310446,-0.000441194,0
17.2,9.7,0,0.310193,-0.000394654,0
17.2,9.8,0,0.309993,-0.000334759,0
17.2,9.9,0,0.309755,-0.000266688,0
17.2,10,0,0.309474,-0.000208402,0
17.2,10.1,0,0.30924,-0.000154789,0
17.2,10.2,0,0.308983,-9.19792e-05,0
17.2,10.3,0,0.308699,-2.94201e-05,0
17.2,10.4,0,0.30842,2.41887e-05,0
17.2,10.5,0,0.308158,7.67265e-05,0
17.2,10.6,0,0.307872,0.000135942,0
17.2,10.7,0,0.307559,0.000193237,0
17.2,10.8,0,0.307296,0.000233758,0
17.2,10.9,0,0.306999,0.000285568,0
17.2,11,0,0.306686,0.000340022,0
17.2,11.1,0,0.306403,0.000376461,0
17.2,11.2,0,0.30611,0.0004162,0
17.2,11.3,0,0.305807,0.0004608,0
17.2,11.4,0,0.305514,0.000497353,0
17.2,11.5,0,0.305238,0.000521675,0
17.2,11.6,0,0.304953,0.000553061,0
17.2,11.7,0,0.304679,0.00058999,0
17.2,11.8,0,0.304435,0.000597501,0
17.2,11.9,0,0.304196,0.00061492,0
17.2,12,0,0.303978,0.000637839,0
17.2,12.1,0,0.303791,0.00063976,0
17.2,12.2,0,0.303631,0.000639065,0
17.2,12.3,0,0.303494,0.000644466,0
17.2,12.4,0,0.3034,0.00064422,0
17.2,12.5,0,0.303334,0.000628557,0
17.2,12.6,0,0.303285,0.000625818,0
17.2,12.7,0,0.30327,0.000643703,0
17.3,0,0,0.304608,0.00548473,0
17.3,0.1,0,0.304582,0.00556642,0
17.3,0.2,0,0.304607,0.00553964,0
17.3,0.3,0,0.304614,0.00555978,0
17.3,0.4,0,0.304638,0.00562562,0
17.3,0.5,0,0.304761,0.00558042,0
17.3,0.6,0,0.304803,0.00570452,0
17.3,0.7,0,0.304997,0.00572026,0
17.3,0.8,0,0.305168,0.00578508,0
17.3,0.9,0,0.305351,0.0059022,0
17.3,1,0,0.305652,0.00590812,0
17.3,1.1,0,0.305823,0.00609282,0
17.3,1.2,0,0.306149,0.00616756,0
17.3,1.3,0,0.306421,0.00629554,0
17.3,1.4,0,0.306682,0.00648015,0
17.3,1.5,0,0.307051,0.00654355,0
17.3,1.6,0,0.307244,0.00680467,0
17.3,1.7,0,0.307589,0.00694236,0
17.3,1.8,0,0.307855,0.00714203,0
17.3,1.9,0,0.30809,0.00740568,0
17.3,2,0,0.308416,0.0075295,0
17.3,2.1,0,0.30853,0.00789125,0
17.3,2.2,0,0.308762,0.00810243,0
17.3,2.3,0,0.308878,0.00839713,0
17.3,2.4,0,0.308924,0.00877165,0
17.3,2.5,0,0.308939,0.00896687,0
17.3,2.6,0,0.308716,0.00948867,0
17.3,2.7,0,0.308403,0.00979701,0
17.3,2.8,0,0.307868,0.0102324,0
17.3,2.9,0,0.307127,0.0107784,0
17.3,3,0,0.305955,0.0110505,0
17.3,3.1,0,0.304499,0.0118204,0
17.3,3.2,0,0.302341,0.0122326,0
17.3,3.3,0,0.29974,0.0128322,0
17.3,3.4,0,0.296604,0.013578,0
17.3,3.5,0,0.292251,0.0138501,0
17.3,3.6,0,0.287613,0.0148577,0
17.3,3.7,0,0.281286,0.0152337,0
17.3,3.8,0,0.274355,0.0158312,0
17.3,3.9,0,0.266587,0.0165686,0
17.3,4,0,0.256967,0.0165437,0
17.3,4.1,0,0.247457,0.0174357,0
17.3,4.2,0,0.235853,0.0173679,0
17.3,4.3,0,0.224053,0.0175137,0
17.3,4.4,0,0.211818,0.0177373,0
17.3,4.5,0,0.198353,0.0170232,0
17.3,4.6,0,0.185906,0.0172985,0
17.3,4.7,0,0.172669,0.0164365,0
17.3,4.8,0,0.160167,0.0158334,0
17.3,4.9,0,0.149126,0.0153819,0
17.3,5,0,0.141196,0.0141456,0
17.3,5.1,0,0.127839,0.0126817,0
17.3,5.2,0,0.119788,0.0114828,0
17.3,5.3,0,0.113484,0.0101911,0
17.3,5.4,0,0.109112,0.00883059,0
17.3,5.5,0,0.106804,0.00742807,0
17.3,5.6,0,0.106638,0.0060123,0
17.3,5.7,0,0.108631,0.00461351,0
17.3,5.8,0,0.112744,0.00326181,0
17.3,5.9,0,0.118877,0.0019826,0
17.3,6,0,0.131942,0.000135798,0
17.3,6.1,0,0.137367,-0.000160982,0
17.3,6.2,0,0.145561,-0.000674358,0
17.3,6.3,0,0.158751,-0.00186453,0
17.3,6.4,0,0.171364,-0.00246862,0
17.3,6.5,0,0.183998,-0.00273742,0
17.3,6.6,0,0.197808,-0.0031839,0
17.3,6.7,0,0.211402,-0.00348347,0
17.3,6.8,0,0.224335,-0.00320741,0
17.3,6.9,0,0.236423,-0.00311796,0
17.3,7,0,0.247703,-0.00331289,0
17.3,7.1,0,0.258294,-0.00280913,0
17.3,7.2,0,0.268014,-0.00236727,0
17.3,7.3,0,0.275376,-0.00247375,0
17.3,7.4,0,0.282474,-0.00220655,0
17.3,7.5,0,0.2891,-0.00173432,0
17.3,7.6,0,0.293582,-0.00171432,0
17.3,7.7,0,0.297522,-0.00171552,0
17.3,7.8,0,0.30129,-0.00135266,0
17.3,7.9,0,0.303908,-0.00123744,0
17.3,8,0,0.305744,-0.0013609,0
17.3,8.1,0,0.307481,-0.00117428,0
17.3,8.2,0,0.30893,-0.00101081,0
17.3,8.3,0,0.309634,-0.00109494,0
17.3,8.4,0,0.310294,-0.00106408,0
17.3,8.5,0,0.310898,-0.000940526,0
17.3,8.6,0,0.311133,-0.00094128,0
17.3,8.7,0,0.311272,-0.000962477,0
17.3,8.8,0,0.311416,-0.000874124,0
17.3,8.9,0,0.311435,-0.000822854,0
17.3,9,0,0.311331,-0.000829823,0
17.3,9.1,0,0.311262,-0.000771587,0
17.3,9.2,0,0.311171,-0.000703571,0
17.3,9.3,0,0.310967,-0.000675289,0
17.3,9.4,0,0.310787,-0.000631916,0
17.3,9.5,0,0.310633,-0.000568953,0
17.3,9.6,0,0.310398,-0.000513928,0
17.3,9.7,0,0.310144,-0.000467388,0
17.3,9.8,0,0.309953,-0.000409257,0
17.3,9.9,0,0.309715,-0.000346313,0
17.3,10,0,0.309422,-0.000290907,0
17.3,10.1,0,0.309188,-0.000237294,0
17.3,10.2,0,0.308951,-0.000179522,0
17.3,10.3,0,0.308647,-0.000119276,0
17.3,10.4,0,0.308368,-6.56676e-05,0
17.3,10.5,0,0.308125,-1.86451e-05,0
17.3,10.6,0,0.307824,4.06291e-05,0
17.3,10.7,0,0.307511,9.79236e-05,0
17.3,10.8,0,0.307253,0.000136796,0
17.3,10.9,0,0.306964,0.000185229,0
17.3,11,0,0.306644,0.000240697,0
17.3,11.1,0,0.306362,0.000277137,0
17.3,11.2,0,0.306082,0.000311514,0
17.3,11.3,0,0.305774,0.000358553,0
17.3,11.4,0,0.305482,0.000395106,0
17.3,11.5,0,0.305212,0.000414277,0
17.3,11.6,0,0.304932,0.00044876,0
17.3,11.7,0,0.304657,0.000485689,0
17.3,11.8,0,0.304413,0.000492369,0
17.3,11.9,0,0.304175,0.000506834,0
17.3,12,0,0.303969,0.000532432,0
17.3,12.1,0,0.303782,0.000534352,0
17.3,12.2,0,0.30361,0.000529182,0
17.3,12.3,0,0.303495,0.000538968,0
17.3,12.4,0,0.303402,0.000538722,0
17.3,12.5,0,0.303326,0.000515226,0
17.3,12.6,0,0.303289,0.000519933,0
17.3,12.7,0,0.303275,0.000538399,0
17.4,0,0,0.304591,0.00558351,0
17.4,0.1,0,0.304565,0.0056652,0
17.4,0.2,0,0.304584,0.00563886,0
17.4,0.3,0,0.304591,0.00565901,0
17.4,0.4,0,0.304598,0.00572485,0
17.4,0.5,0,0.30472,0.00567966,0
17.4,0.6,0,0.304763,0.00580376,0
17.4,0.7,0,0.304932,0.00581772,0
17.4,0.8,0,0.305102,0.00588254,0
17.4,0.9,0,0.305254,0.00599642,0
17.4,1,0,0.305556,0.00600234,0
17.4,1.1,0,0.305727,0.00618704,0
17.4,1.2,0,0.30602,0.00625769,0
17.4,1.3,0,0.306292,0.00638566,0
17.4,1.4,0,0.306518,0.00656577,0
17.4,1.5,0,0.306887,0.00662917,0
17.4,1.6,0,0.30708,0.00689029,0
17.4,1.7,0,0.307388,0.0070234,0
17.4,1.8,0,0.307654,0.00722307,0
17.4,1.9,0,0.307846,0.00748236,0
17.4,2,0,0.308171,0.00760619,0
17.4,2.1,0,0.308286,0.00796793,0
17.4,2.2,0,0.308466,0.00817524,0
17.4,2.3,0,0.308581,0.00846994,0
17.4,2.4,0,0.308564,0.00884126,0
17.4,2.5,0,0.30858,0.00903647,0
17.4,2.6,0,0.308357,0.00955827,0
17.4,2.7,0,0.30797,0.00986413,0
17.4,2.8,0,0.307435,0.0102996,0
17.4,2.9,0,0.306615,0.0108438,0
17.4,3,0,0.305442,0.0111159,0
17.4,3.1,0,0.303986,0.0118858,0
17.4,3.2,0,0.301759,0.0122976,0
17.4,3.3,0,0.299158,0.0128971,0
17.4,3.4,0,0.295995,0.013646,0
17.4,3.5,0,0.291642,0.0139181,0
17.4,3.6,0,0.287004,0.0149257,0
17.4,3.7,0,0.280729,0.0153144,0
17.4,3.8,0,0.273798,0.0159119,0
17.4,3.9,0,0.266195,0.0166821,0
17.4,4,0,0.256575,0.0166572,0
17.4,4.1,0,0.247064,0.0175492,0
17.4,4.2,0,0.235738,0.0175472,0
17.4,4.3,0,0.223939,0.0176931,0
17.4,4.4,0,0.21206,0.0180227,0
17.4,4.5,0,0.198595,0.0173086,0
17.4,4.6,0,0.186148,0.0175839,0
17.4,4.7,0,0.173291,0.0168617,0
17.4,4.8,0,0.160789,0.0162585,0
17.4,4.9,0,0.150053,0.0159368,0
17.4,5,0,0.142123,0.0147005,0
17.4,5.1,0,0.128937,0.0133167,0
17.4,5.2,0,0.120991,0.0121704,0
17.4,5.3,0,0.114772,0.0109247,0
17.4,5.4,0,0.11046,0.00960211,0
17.4,5.5,0,0.108187,0.00822828,0
17.4,5.6,0,0.108026,0.006831,0
17.4,5.7,0,0.109997,0.00543997,0
17.4,5.8,0,0.114059,0.00408532,0
17.4,5.9,0,0.120114,0.00279265,0
17.4,6,0,0.133014,0.000904697,0
17.4,6.1,0,0.138438,0.000607917,0
17.4,6.2,0,0.146239,-2.34693e-05,0
17.4,6.3,0,0.159429,-0.00121364,0
17.4,6.4,0,0.172042,-0.00181773,0
17.4,6.5,0,0.184375,-0.00215259,0
17.4,6.6,0,0.197999,-0.00271389,0
17.4,6.7,0,0.211592,-0.00301347,0
17.4,6.8,0,0.224525,-0.00273741,0
17.4,6.9,0,0.236313,-0.00282038,0
17.4,7,0,0.247594,-0.00301532,0
17.4,7.1,0,0.258185,-0.00251155,0
17.4,7.2,0,0.267836,-0.00219649,0
17.4,7.3,0,0.275198,-0.00230296,0
17.4,7.4,0,0.282296,-0.00203576,0
17.4,7.5,0,0.289097,-0.00155542,0
17.4,7.6,0,0.293456,-0.00162442,0
17.4,7.7,0,0.297396,-0.00162562,0
17.4,7.8,0,0.301164,-0.00126276,0
17.4,7.9,0,0.303846,-0.00119874,0
17.4,8,0,0.305682,-0.0013222,0
17.4,8.1,0,0.307419,-0.00113559,0
17.4,8.2,0,0.308923,-0.000998412,0
17.4,8.3,0,0.309606,-0.00109147,0
17.4,8.4,0,0.310266,-0.00106062,0
17.4,8.5,0,0.310898,-0.000932871,0
17.4,8.6,0,0.31111,-0.000964294,0
17.4,8.7,0,0.31125,-0.000985492,0
17.4,8.8,0,0.311393,-0.000897138,0
17.4,8.9,0,0.311404,-0.000866605,0
17.4,9,0,0.311301,-0.000873574,0
17.4,9.1,0,0.311232,-0.000815338,0
17.4,9.2,0,0.311138,-0.000759647,0
17.4,9.3,0,0.310926,-0.000735317,0
17.4,9.4,0,0.310746,-0.000691944,0
17.4,9.5,0,0.310597,-0.000629528,0
17.4,9.6,0,0.310349,-0.000586662,0
17.4,9.7,0,0.310095,-0.000540122,0
17.4,9.8,0,0.309904,-0.00048199,0
17.4,9.9,0,0.309663,-0.000428818,0
17.4,10,0,0.30937,-0.000373412,0
17.4,10.1,0,0.309136,-0.000319799,0
17.4,10.2,0,0.308904,-0.000268169,0
17.4,10.3,0,0.308596,-0.000209133,0
17.4,10.4,0,0.308317,-0.000155524,0
17.4,10.5,0,0.308076,-0.000109078,0
17.4,10.6,0,0.307776,-5.46839e-05,0
17.4,10.7,0,0.307464,2.61067e-06,0
17.4,10.8,0,0.307205,4.14834e-05,0
17.4,10.9,0,0.306923,8.59049e-05,0
17.4,11,0,0.306603,0.000141373,0
17.4,11.1,0,0.30632,0.000177812,0
17.4,11.2,0,0.306048,0.000209246,0
17.4,11.3,0,0.305742,0.000256306,0
17.4,11.4,0,0.305449,0.000292859,0
17.4,11.5,0,0.30518,0.00031203,0
17.4,11.6,0,0.30491,0.000344459,0
17.4,11.7,0,0.304635,0.000381388,0
17.4,11.8,0,0.304391,0.000388068,0
17.4,11.9,0,0.304166,0.000401427,0
17.4,12,0,0.303959,0.000427024,0
17.4,12.1,0,0.303772,0.000428945,0
17.4,12.2,0,0.303602,0.000422617,0
17.4,12.3,0,0.303496,0.000433471,0
17.4,12.4,0,0.303403,0.000433224,0
17.4,12.5,0,0.303327,0.000409728,0
17.4,12.6,0,0.303295,0.000414629,0
17.4,12.7,0,0.303281,0.000433095,0
17.5,0,0,0.304574,0.00568229,0
17.5,0.1,0,0.304552,0.00575015,0
17.5,0.2,0,0.304561,0.00573808,0
17.5,0.3,0,0.304568,0.00575823,0
17.5,0.4,0,0.304577,0.00580976,0
17.5,0.5,0,0.30468,0.00577889,0
17.5,0.6,0,0.304733,0.00588834,0
17.5,0.7,0,0.304866,0.00591519,0
17.5,0.8,0,0.305036,0.00598,0
17.5,0.9,0,0.305185,0.00607753,0
17.5,1,0,0.30546,0.00609655,0
17.5,1.1,0,0.305638,0.00626551,0
17.5,1.2,0,0.305891,0.00634781,0
17.5,1.3,0,0.306163,0.00647578,0
17.5,1.4,0,0.306382,0.00663746,0
17.5,1.5,0,0.306724,0.00671479,0
17.5,1.6,0,0.306922,0.00695824,0
17.5,1.7,0,0.307186,0.00710444,0
17.5,1.8,0,0.307453,0.00730411,0
17.5,1.9,0,0.307629,0.00754266,0
17.5,2,0,0.307927,0.00768287,0
17.5,2.1,0,0.308036,0.00802372,0
17.5,2.2,0,0.308169,0.00824806,0
17.5,2.3,0,0.308285,0.00854275,0
17.5,2.4,0,0.308225,0.00888894,0
17.5,2.5,0,0.308221,0.00910607,0
17.5,2.6,0,0.307958,0.00959938,0
17.5,2.7,0,0.307536,0.00993124,0
17.5,2.8,0,0.307002,0.0103667,0
17.5,2.9,0,0.306076,0.0108745,0
17.5,3,0,0.30493,0.0111813,0
17.5,3.1,0,0.303357,0.0119048,0
17.5,3.2,0,0.301178,0.0123625,0
17.5,3.3,0,0.298577,0.0129621,0
17.5,3.4,0,0.295239,0.0136518,0
17.5,3.5,0,0.291033,0.0139862,0
17.5,3.6,0,0.286197,0.0149171,0
17.5,3.7,0,0.280172,0.0153951,0
17.5,3.8,0,0.273242,0.0159925,0
17.5,3.9,0,0.265501,0.0166848,0
17.5,4,0,0.256182,0.0167707,0
17.5,4.1,0,0.246507,0.0175639,0
17.5,4.2,0,0.235624,0.0177266,0
17.5,4.3,0,0.223824,0.0178725,0
17.5,4.4,0,0.212007,0.0181468,0
17.5,4.5,0,0.198837,0.017594,0
17.5,4.6,0,0.186432,0.0177758,0
17.5,4.7,0,0.173913,0.0172869,0
17.5,4.8,0,0.161411,0.0166837,0
17.5,4.9,0,0.151265,0.0163411,0
17.5,5,0,0.143049,0.0152554,0
17.5,5.1,0,0.130035,0.0139517,0
17.5,5.2,0,0.122194,0.012858,0
17.5,5.3,0,0.116059,0.0116582,0
17.5,5.4,0,0.111809,0.0103736,0
17.5,5.5,0,0.109569,0.00902849,0
17.5,5.6,0,0.109415,0.00764969,0
17.5,5.7,0,0.111363,0.00626643,0
17.5,5.8,0,0.115373,0.00490883,0
17.5,5.9,0,0.12135,0.0036027,0
17.5,6,0,0.134086,0.0016736,0
17.5,6.1,0,0.13951,0.00137682,0
17.5,6.2,0,0.148086,0.000543868,0
17.5,6.3,0,0.160108,-0.000562751,0
17.5,6.4,0,0.172721,-0.00116684,0
17.5,6.5,0,0.18515,-0.00164785,0
17.5,6.6,0,0.198189,-0.00224389,0
17.5,6.7,0,0.211782,-0.00254346,0
17.5,6.8,0,0.224458,-0.00236281,0
17.5,6.9,0,0.236203,-0.00252281,0
17.5,7,0,0.247484,-0.00271774,0
17.5,7.1,0,0.258075,-0.00221398,0
17.5,7.2,0,0.267173,-0.00208218,0
17.5,7.3,0,0.275019,-0.00213217,0
17.5,7.4,0,0.282118,-0.00186498,0
17.5,7.5,0,0.288313,-0.00156315,0
17.5,7.6,0,0.29333,-0.00153451,0
17.5,7.7,0,0.29727,-0.00153572,0
17.5,7.8,0,0.300887,-0.00122407,0
17.5,7.9,0,0.303764,-0.00116361,0
17.5,8,0,0.30562,-0.00128351,0
17.5,8.1,0,0.307357,-0.0010969,0
17.5,8.2,0,0.308688,-0.00103791,0
17.5,8.3,0,0.309578,-0.001088,0
17.5,8.4,0,0.310238,-0.00105715,0
17.5,8.5,0,0.310764,-0.000981725,0
17.5,8.6,0,0.311088,-0.000987309,0
17.5,8.7,0,0.311227,-0.00100851,0
17.5,8.8,0,0.311355,-0.000928704,0
17.5,8.9,0,0.311366,-0.000911998,0
17.5,9,0,0.31127,-0.000917325,0
17.5,9.1,0,0.311201,-0.000859089,0
17.5,9.2,0,0.311071,-0.000821302,0
17.5,9.3,0,0.310885,-0.000795346,0
17.5,9.4,0,0.310705,-0.000751973,0
17.5,9.5,0,0.310528,-0.000699477,0
17.5,9.6,0,0.310301,-0.000659395,0
17.5,9.7,0,0.310047,-0.000612856,0
17.5,9.8,0,0.309852,-0.000555603,0
17.5,9.9,0,0.309605,-0.000510137,0
17.5,10,0,0.309318,-0.000455917,0
17.5,10.1,0,0.309084,-0.000402304,0
17.5,10.2,0,0.308833,-0.000352988,0
17.5,10.3,0,0.308544,-0.000298989,0
17.5,10.4,0,0.308265,-0.00024538,0
17.5,10.5,0,0.308012,-0.000198884,0
17.5,10.6,0,0.307728,-0.000149997,0
17.5,10.7,0,0.307416,-9.27023e-05,0
17.5,10.8,0,0.307157,-5.37587e-05,0
17.5,10.9,0,0.306875,-1.12283e-05,0
17.5,11,0,0.306561,4.20487e-05,0
17.5,11.1,0,0.306279,7.8488e-05,0
17.5,11.2,0,0.306002,0.00011236,0
17.5,11.3,0,0.305709,0.000154059,0
17.5,11.4,0,0.305416,0.000190612,0
17.5,11.5,0,0.30515,0.000212114,0
17.5,11.6,0,0.304888,0.000240158,0
17.5,11.7,0,0.304614,0.000277087,0
17.5,11.8,0,0.30437,0.000283767,0
17.5,11.9,0,0.304158,0.000298375,0
17.5,12,0,0.30395,0.000321617,0
17.5,12.1,0,0.303763,0.000323538,0
17.5,12.2,0,0.303615,0.000321595,0
17.5,12.3,0,0.303497,0.000327973,0
17.5,12.4,0,0.303404,0.000327727,0
17.5,12.5,0,0.303338,0.000309942,0
17.5,12.6,0,0.3033,0.000309325,0
17.5,12.7,0,0.303286,0.000327792,0
17.6,0,0,0.304557,0.00578107,0
17.6,0.1,0,0.304542,0.00582588,0
17.6,0.2,0,0.304539,0.00583613,0
17.6,0.3,0,0.304545,0.00585625,0
17.6,0.4,0,0.304569,0.0058851,0
17.6,0.5,0,0.30464,0.00587813,0
17.6,0.6,0,0.304709,0.00596314,0
17.6,0.7,0,0.304802,0.00601152,0
17.6,0.8,0,0.304971,0.00607621,0
17.6,0.9,0,0.305133,0.00614989,0
17.6,1,0,0.305363,0.00619077,0
17.6,1.1,0,0.305554,0.00633348,0
17.6,1.2,0,0.305764,0.00643683,0
17.6,1.3,0,0.306035,0.00656452,0
17.6,1.4,0,0.306264,0.00669987,0
17.6,1.5,0,0.30656,0.00680041,0
17.6,1.6,0,0.306767,0.00701441,0
17.6,1.7,0,0.306987,0.00718423,0
17.6,1.8,0,0.307252,0.00738357,0
17.6,1.9,0,0.307431,0.00759204,0
17.6,2,0,0.307682,0.00775956,0
17.6,2.1,0,0.307784,0.00806557,0
17.6,2.2,0,0.307875,0.00831932,0
17.6,2.3,0,0.307987,0.00861358,0
17.6,2.4,0,0.307899,0.00892202,0
17.6,2.5,0,0.307861,0.00917568,0
17.6,2.6,0,0.307532,0.0096215,0
17.6,2.7,0,0.307103,0.00999611,0
17.6,2.8,0,0.306562,0.0104308,0
17.6,2.9,0,0.305521,0.0108821,0
17.6,3,0,0.304417,0.0112467,0
17.6,3.1,0,0.302649,0.0118931,0
17.6,3.2,0,0.300591,0.0124236,0
17.6,3.3,0,0.297982,0.013022,0
17.6,3.4,0,0.294386,0.013616,0
17.6,3.5,0,0.290424,0.0140543,0
17.6,3.6,0,0.285258,0.0148573,0
17.6,3.7,0,0.279596,0.0154687,0
17.6,3.8,0,0.272668,0.0160656,0
17.6,3.9,0,0.264606,0.0166135,0
17.6,4,0,0.255789,0.0168842,0
17.6,4.1,0,0.245841,0.0175128,0
17.6,4.2,0,0.235482,0.0178945,0
17.6,4.3,0,0.223703,0.0180437,0
17.6,4.4,0,0.211759,0.0181632,0
17.6,4.5,0,0.199079,0.0178794,0
17.6,4.6,0,0.186746,0.0179053,0
17.6,4.7,0,0.17452,0.0176973,0
17.6,4.8,0,0.162072,0.0171028,0
17.6,4.9,0,0.152667,0.0166449,0
17.6,5,0,0.143976,0.0158103,0
17.6,5.1,0,0.131133,0.0145867,0
17.6,5.2,0,0.123397,0.0135456,0
17.6,5.3,0,0.117347,0.0123918,0
17.6,5.4,0,0.113157,0.0111452,0
17.6,5.5,0,0.110952,0.0098287,0
17.6,5.6,0,0.110804,0.00846838,0
17.6,5.7,0,0.112729,0.00709289,0
17.6,5.8,0,0.116688,0.00573235,0
17.6,5.9,0,0.122587,0.00441275,0
17.6,6,0,0.135158,0.0024425,0
17.6,6.1,0,0.141788,0.00194065,0
17.6,6.2,0,0.15064,0.00106067,0
17.6,6.3,0,0.160786,8.81373e-05,0
17.6,6.4,0,0.173399,-0.000516497,0
17.6,6.5,0,0.185924,-0.00114312,0
17.6,6.6,0,0.198449,-0.00176974,0
17.6,6.7,0,0.211973,-0.00207346,0
17.6,6.8,0,0.224141,-0.00208082,0
17.6,6.9,0,0.235901,-0.00223971,0
17.6,7,0,0.247374,-0.00242017,0
17.6,7.1,0,0.25746,-0.00205821,0
17.6,7.2,0,0.266339,-0.00198783,0
17.6,7.3,0,0.274841,-0.00196139,0
17.6,7.4,0,0.28194,-0.00169419,0
17.6,7.5,0,0.287528,-0.00157088,0
17.6,7.6,0,0.293049,-0.00146756,0
17.6,7.7,0,0.297144,-0.00144581,0
17.6,7.8,0,0.300376,-0.00126488,0
17.6,7.9,0,0.303252,-0.00120442,0
17.6,8,0,0.305558,-0.00124482,0
17.6,8.1,0,0.307174,-0.00110797,0
17.6,8.2,0,0.308417,-0.00108472,0
17.6,8.3,0,0.30955,-0.00108453,0
17.6,8.4,0,0.31021,-0.00105368,0
17.6,8.5,0,0.31063,-0.00103058,0
17.6,8.6,0,0.311026,-0.00101939,0
17.6,8.7,0,0.311204,-0.00103152,0
17.6,8.8,0,0.311275,-0.000982689,0
17.6,8.9,0,0.311286,-0.000965983,0
17.6,9,0,0.31124,-0.000961076,0
17.6,9.1,0,0.311153,-0.000911215,0
17.6,9.2,0,0.311003,-0.000883007,0
17.6,9.3,0,0.310844,-0.000855374,0
17.6,9.4,0,0.310664,-0.000812001,0
17.6,9.5,0,0.310458,-0.000769732,0
17.6,9.6,0,0.310242,-0.000730973,0
17.6,9.7,0,0.309998,-0.00068559,0
17.6,9.8,0,0.309779,-0.000633811,0
17.6,9.9,0,0.309533,-0.000588345,0
17.6,10,0,0.309265,-0.000538423,0
17.6,10.1,0,0.309025,-0.00048562,0
17.6,10.2,0,0.308761,-0.000437806,0
17.6,10.3,0,0.308493,-0.000388845,0
17.6,10.4,0,0.308214,-0.000335237,0
17.6,10.5,0,0.307945,-0.000288681,0
17.6,10.6,0,0.30767,-0.000242099,0
17.6,10.7,0,0.307368,-0.000188015,0
17.6,10.8,0,0.307099,-0.000147491,0
17.6,10.9,0,0.306817,-0.00010496,0
17.6,11,0,0.30652,-5.72756e-05,0
17.6,11.1,0,0.306236,-2.02632e-05,0
17.6,11.2,0,0.305957,1.54743e-05,0
17.6,11.3,0,0.305676,5.18118e-05,0
17.6,11.4,0,0.305383,8.83645e-05,0
17.6,11.5,0,0.305121,0.000113022,0
17.6,11.6,0,0.304861,0.000139492,0
17.6,11.7,0,0.304592,0.000172786,0
17.6,11.8,0,0.304361,0.000182751,0
17.6,11.9,0,0.30415,0.00019761,0
17.6,12,0,0.303941,0.00021621,0
17.6,12.1,0,0.303756,0.000218654,0
17.6,12.2,0,0.303627,0.000220573,0
17.6,12.3,0,0.303499,0.000222492,0
17.6,12.4,0,0.303405,0.000222229,0
17.6,12.5,0,0.303355,0.000213611,0
17.6,12.6,0,0.303315,0.00021132,0
17.6,12.7,0,0.303292,0.000222488,0
17.7,0,0,0.30454,0.00587985,0
