x,y,z,U_0,U_1,U_2
17.7,0.1,0,0.304532,0.00590162,0
17.7,0.2,0,0.304529,0.00591186,0
17.7,0.3,0,0.304537,0.0059316,0
17.7,0.4,0,0.304561,0.00596045,0
17.7,0.5,0,0.3046,0.00597736,0
17.7,0.6,0,0.304685,0.00603795,0
17.7,0.7,0,0.304778,0.00608633,0
17.7,0.8,0,0.304919,0.00614857,0
17.7,0.9,0,0.305082,0.00622225,0
17.7,1,0,0.305267,0.00628499,0
17.7,1.1,0,0.30547,0.00640146,0
17.7,1.2,0,0.30568,0.0065048,0
17.7,1.3,0,0.305917,0.00662693,0
17.7,1.4,0,0.306145,0.00676228,0
17.7,1.5,0,0.306397,0.00688603,0
17.7,1.6,0,0.306612,0.00707058,0
17.7,1.7,0,0.306832,0.0072404,0
17.7,1.8,0,0.307054,0.00743295,0
17.7,1.9,0,0.307234,0.00764142,0
17.7,2,0,0.307437,0.00783624,0
17.7,2.1,0,0.307532,0.00810742,0
17.7,2.2,0,0.307623,0.00836117,0
17.7,2.3,0,0.307661,0.00864666,0
17.7,2.4,0,0.307573,0.0089551,0
17.7,2.5,0,0.307502,0.00924528,0
17.7,2.6,0,0.307106,0.00964362,0
17.7,2.7,0,0.306677,0.0100182,0
17.7,2.8,0,0.306007,0.0104384,0
17.7,2.9,0,0.304966,0.0108897,0
17.7,3,0,0.303904,0.0113121,0
17.7,3.1,0,0.301942,0.0118813,0
17.7,3.2,0,0.299883,0.0124119,0
17.7,3.3,0,0.297129,0.0129862,0
17.7,3.4,0,0.293533,0.0135802,0
17.7,3.5,0,0.289815,0.0141223,0
17.7,3.6,0,0.284319,0.0147976,0
17.7,3.7,0,0.278657,0.015409,0
17.7,3.8,0,0.271773,0.0159943,0
17.7,3.9,0,0.263711,0.0165422,0
17.7,4,0,0.255397,0.0169977,0
17.7,4.1,0,0.245174,0.0174617,0
17.7,4.2,0,0.234815,0.0178434,0
17.7,4.3,0,0.223454,0.0180602,0
17.7,4.4,0,0.21151,0.0181797,0
17.7,4.5,0,0.199321,0.0181648,0
17.7,4.6,0,0.187059,0.0180348,0
17.7,4.7,0,0.174833,0.0178268,0
17.7,4.8,0,0.163474,0.0174066,0
17.7,4.9,0,0.154069,0.0169487,0
17.7,5,0,0.144902,0.0163653,0
17.7,5.1,0,0.132231,0.0152218,0
17.7,5.2,0,0.1246,0.0142332,0
17.7,5.3,0,0.118635,0.0131254,0
17.7,5.4,0,0.114505,0.0119167,0
17.7,5.5,0,0.112334,0.0106289,0
17.7,5.6,0,0.112192,0.00928708,0
17.7,5.7,0,0.114095,0.00791935,0
17.7,5.8,0,0.118002,0.00655586,0
17.7,5.9,0,0.123823,0.0052228,0
17.7,6,0,0.13623,0.00321139,0
17.7,6.1,0,0.144341,0.00245746,0
17.7,6.2,0,0.153193,0.00157748,0
17.7,6.3,0,0.162045,0.0006975,0
17.7,6.4,0,0.174174,-1.1761e-05,0
17.7,6.5,0,0.186699,-0.000638382,0
17.7,6.6,0,0.199224,-0.001265,0
17.7,6.7,0,0.212065,-0.00163993,0
17.7,6.8,0,0.223825,-0.00179882,0
17.7,6.9,0,0.235584,-0.00195772,0
17.7,7,0,0.247265,-0.00212259,0
17.7,7.1,0,0.256626,-0.00196387,0
17.7,7.2,0,0.265505,-0.00189349,0
17.7,7.3,0,0.274384,-0.00182312,0
17.7,7.4,0,0.281223,-0.00168194,0
17.7,7.5,0,0.286744,-0.00157862,0
17.7,7.6,0,0.292265,-0.00147529,0
17.7,7.7,0,0.296988,-0.00136615,0
17.7,7.8,0,0.299865,-0.00130569,0
17.7,7.9,0,0.302741,-0.00124523,0
17.7,8,0,0.305497,-0.00120612,0
17.7,8.1,0,0.306904,-0.00115478,0
17.7,8.2,0,0.308147,-0.00113153,0
17.7,8.3,0,0.30939,-0.00110827,0
17.7,8.4,0,0.310099,-0.00109063,0
17.7,8.5,0,0.310496,-0.00107943,0
17.7,8.6,0,0.310892,-0.00106824,0
17.7,8.7,0,0.311182,-0.00105454,0
17.7,8.8,0,0.311195,-0.00103667,0
17.7,8.9,0,0.311206,-0.00101997,0
17.7,9,0,0.311209,-0.00100483,0
17.7,9.1,0,0.311085,-0.000972919,0
17.7,9.2,0,0.310935,-0.000944711,0
17.7,9.3,0,0.310786,-0.000916504,0
17.7,9.4,0,0.310604,-0.000878745,0
17.7,9.5,0,0.310388,-0.000839986,0
17.7,9.6,0,0.310172,-0.000801228,0
17.7,9.7,0,0.309949,-0.000758323,0
17.7,9.8,0,0.309707,-0.00071202,0
17.7,9.9,0,0.30946,-0.000666554,0
17.7,10,0,0.309213,-0.000620928,0
17.7,10.1,0,0.308953,-0.000570439,0
17.7,10.2,0,0.30869,-0.000522624,0
17.7,10.3,0,0.308426,-0.00047481,0
17.7,10.4,0,0.308154,-0.000425061,0
17.7,10.5,0,0.307879,-0.000378479,0
17.7,10.6,0,0.307603,-0.000331897,0
17.7,10.7,0,0.30732,-0.000283328,0
17.7,10.8,0,0.307041,-0.000241223,0
17.7,10.9,0,0.306759,-0.000198692,0
17.7,11,0,0.306477,-0.000156162,0
17.7,11.1,0,0.306191,-0.000117149,0
17.7,11.2,0,0.305911,-8.14117e-05,0
17.7,11.3,0,0.305632,-4.56742e-05,0
17.7,11.4,0,0.305352,-1.25406e-05,0
17.7,11.5,0,0.305092,1.39296e-05,0
17.7,11.6,0,0.304832,4.03999e-05,0
17.7,11.7,0,0.30457,6.8485e-05,0
17.7,11.8,0,0.304353,8.19851e-05,0
17.7,11.9,0,0.304143,9.6844e-05,0
17.7,12,0,0.303932,0.000111703,0
17.7,12.1,0,0.303768,0.000117632,0
17.7,12.2,0,0.30364,0.000119551,0
17.7,12.3,0,0.303511,0.00012147,0
17.7,12.4,0,0.303411,0.00011957,0
17.7,12.5,0,0.303371,0.000117279,0
17.7,12.6,0,0.303331,0.000114988,0
17.7,12.7,0,0.303297,0.000117184,0
17.8,0,0,0.304522,0.0059493,0
17.8,0.1,0,0.304524,0.00597405,0
17.8,0.2,0,0.30452,0.00598429,0
17.8,0.3,0,0.304519,0.00600425,0
17.8,0.4,0,0.304543,0.0060331,0
17.8,0.5,0,0.304563,0.00604585,0
17.8,0.6,0,0.304648,0.00610916,0
17.8,0.7,0,0.304741,0.00615753,0
17.8,0.8,0,0.304858,0.00621638,0
17.8,0.9,0,0.30502,0.00629005,0
17.8,1,0,0.305179,0.00634411,0
17.8,1.1,0,0.305381,0.00646442,0
17.8,1.2,0,0.305591,0.00656777,0
17.8,1.3,0,0.305798,0.00668403,0
17.8,1.4,0,0.306026,0.00681938,0
17.8,1.5,0,0.306245,0.00692736,0
17.8,1.6,0,0.306461,0.00712094,0
17.8,1.7,0,0.306681,0.00729076,0
17.8,1.8,0,0.306865,0.00747567,0
17.8,1.9,0,0.307045,0.00768414,0
17.8,2,0,0.307208,0.0078521,0
17.8,2.1,0,0.307299,0.00814132,0
17.8,2.2,0,0.30739,0.00839508,0
17.8,2.3,0,0.307373,0.00867005,0
17.8,2.4,0,0.307285,0.00897849,0
17.8,2.5,0,0.307164,0.00922708,0
17.8,2.6,0,0.306752,0.00965409,0
17.8,2.7,0,0.306323,0.0100287,0
17.8,2.8,0,0.305578,0.010433,0
17.8,2.9,0,0.304537,0.0108842,0
17.8,3,0,0.303419,0.011251,0
17.8,3.1,0,0.301438,0.011857,0
17.8,3.2,0,0.299379,0.0123876,0
17.8,3.3,0,0.296569,0.0129424,0
17.8,3.4,0,0.292973,0.0135365,0
17.8,3.5,0,0.289217,0.0140198,0
17.8,3.6,0,0.283752,0.0147402,0
17.8,3.7,0,0.278091,0.0153516,0
17.8,3.8,0,0.271279,0.0159412,0
17.8,3.9,0,0.263217,0.016489,0
17.8,4,0,0.25493,0.0169021,0
17.8,4.1,0,0.244847,0.017446,0
17.8,4.2,0,0.234488,0.0178277,0
17.8,4.3,0,0.223378,0.0181257,0
17.8,4.4,0,0.211433,0.0182453,0
17.8,4.5,0,0.199362,0.0182002,0
17.8,4.6,0,0.187291,0.0182208,0
17.8,4.7,0,0.175066,0.0180128,0
17.8,4.8,0,0.164047,0.0177345,0
17.8,4.9,0,0.154643,0.0172766,0
17.8,5,0,0.145607,0.0166146,0
17.8,5.1,0,0.133128,0.0155356,0
17.8,5.2,0,0.125626,0.0145899,0
17.8,5.3,0,0.119773,0.0135198,0
17.8,5.4,0,0.115738,0.0123427,0
17.8,5.5,0,0.113638,0.0110794,0
17.8,5.6,0,0.11354,0.00975437,0
17.8,5.7,0,0.115459,0.00839522,0
17.8,5.8,0,0.119355,0.00703206,0
17.8,5.9,0,0.125134,0.0056912,0
17.8,6,0,0.137426,0.00365251,0
17.8,6.1,0,0.145456,0.00298976,0
17.8,6.2,0,0.154308,0.00210978,0
17.8,6.3,0,0.16316,0.0012298,0
17.8,6.4,0,0.174799,0.000367961,0
17.8,6.5,0,0.187324,-0.00025866,0
17.8,6.6,0,0.199849,-0.000885281,0
17.8,6.7,0,0.212228,-0.00143511,0
17.8,6.8,0,0.223987,-0.001594,0
17.8,6.9,0,0.235747,-0.00175289,0
17.8,7,0,0.247344,-0.00200487,0
17.8,7.1,0,0.256557,-0.00189146,0
17.8,7.2,0,0.265436,-0.00182108,0
17.8,7.3,0,0.274315,-0.00175071,0
17.8,7.4,0,0.281125,-0.00168198,0
17.8,7.5,0,0.286646,-0.00157865,0
17.8,7.6,0,0.292167,-0.00147533,0
17.8,7.7,0,0.296934,-0.00139613,0
17.8,7.8,0,0.29981,-0.00133566,0
17.8,7.9,0,0.302686,-0.0012752,0
17.8,8,0,0.305448,-0.00125393,0
17.8,8.1,0,0.306882,-0.00119634,0
17.8,8.2,0,0.308125,-0.00117309,0
17.8,8.3,0,0.309369,-0.00114983,0
17.8,8.4,0,0.310082,-0.00113951,0
17.8,8.5,0,0.310479,-0.00112832,0
17.8,8.6,0,0.310875,-0.00111713,0
17.8,8.7,0,0.311152,-0.00111201,0
17.8,8.8,0,0.311164,-0.00109301,0
17.8,8.9,0,0.311175,-0.0010763,0
17.8,9,0,0.311181,-0.00106651,0
17.8,9.1,0,0.311037,-0.00103725,0
17.8,9.2,0,0.310887,-0.00100904,0
17.8,9.3,0,0.310738,-0.000980832,0
17.8,9.4,0,0.310542,-0.000950937,0
17.8,9.5,0,0.310327,-0.000912178,0
17.8,9.6,0,0.310111,-0.000873419,0
17.8,9.7,0,0.309889,-0.000837604,0
17.8,9.8,0,0.309639,-0.000791191,0
17.8,9.9,0,0.309393,-0.000745725,0
17.8,10,0,0.309147,-0.000700349,0
17.8,10.1,0,0.308885,-0.00065531,0
17.8,10.2,0,0.308621,-0.000607496,0
17.8,10.3,0,0.308357,-0.000559682,0
17.8,10.4,0,0.30809,-0.000514273,0
17.8,10.5,0,0.307814,-0.000467691,0
17.8,10.6,0,0.307539,-0.000421109,0
17.8,10.7,0,0.30727,-0.000373214,0
17.8,10.8,0,0.306984,-0.000333788,0
17.8,10.9,0,0.306702,-0.000291258,0
17.8,11,0,0.30642,-0.000248728,0
17.8,11.1,0,0.306144,-0.000212265,0
17.8,11.2,0,0.305864,-0.000176527,0
17.8,11.3,0,0.305585,-0.00014079,0
17.8,11.4,0,0.305317,-0.000109397,0
17.8,11.5,0,0.305057,-8.2927e-05,0
17.8,11.6,0,0.304797,-5.64568e-05,0
17.8,11.7,0,0.304549,-2.51944e-05,0
17.8,11.8,0,0.304332,-1.59969e-05,0
17.8,11.9,0,0.304121,-1.13804e-06,0
17.8,12,0,0.30391,1.37208e-05,0
17.8,12.1,0,0.303759,1.94198e-05,0
17.8,12.2,0,0.303631,2.13387e-05,0
17.8,12.3,0,0.303502,2.32576e-05,0
17.8,12.4,0,0.303411,2.22484e-05,0
17.8,12.5,0,0.303371,1.99576e-05,0
17.8,12.6,0,0.303331,1.76669e-05,0
17.8,12.7,0,0.303302,2.4594e-05,0
17.9,0,0,0.304503,0.00598941,0
17.9,0.1,0,0.304516,0.00604317,0
17.9,0.2,0,0.304512,0.00605341,0
17.9,0.3,0,0.304492,0.0060742,0
17.9,0.4,0,0.304515,0.00610306,0
17.9,0.5,0,0.304529,0.00608358,0
17.9,0.6,0,0.304599,0.00617676,0
17.9,0.7,0,0.304692,0.00622514,0
17.9,0.8,0,0.304787,0.00627962,0
17.9,0.9,0,0.304949,0.00635329,0
17.9,1,0,0.305099,0.00636811,0
17.9,1.1,0,0.305287,0.00652238,0
17.9,1.2,0,0.305497,0.00662572,0
17.9,1.3,0,0.305678,0.00673581,0
17.9,1.4,0,0.305907,0.00687116,0
17.9,1.5,0,0.306106,0.00692442,0
17.9,1.6,0,0.306314,0.00716549,0
17.9,1.7,0,0.306534,0.00733532,0
17.9,1.8,0,0.306686,0.00751173,0
17.9,1.9,0,0.306866,0.0077202,0
17.9,2,0,0.306994,0.00780713,0
17.9,2.1,0,0.307085,0.00816727,0
17.9,2.2,0,0.307176,0.00842103,0
17.9,2.3,0,0.307124,0.00868374,0
17.9,2.4,0,0.307036,0.00899218,0
17.9,2.5,0,0.306847,0.00912107,0
17.9,2.6,0,0.30647,0.00965291,0
17.9,2.7,0,0.306041,0.0100275,0
17.9,2.8,0,0.305275,0.0104144,0
17.9,2.9,0,0.304234,0.0108657,0
17.9,3,0,0.30296,0.0110636,0
17.9,3.1,0,0.301136,0.0118202,0
17.9,3.2,0,0.299077,0.0123508,0
17.9,3.3,0,0.296303,0.0128907,0
17.9,3.4,0,0.292707,0.0134847,0
17.9,3.5,0,0.28863,0.0137468,0
17.9,3.6,0,0.283559,0.0146852,0
17.9,3.7,0,0.277898,0.0152966,0
17.9,3.8,0,0.271187,0.0159061,0
17.9,3.9,0,0.263125,0.016454,0
17.9,4,0,0.254388,0.0165976,0
17.9,4.1,0,0.24486,0.0174659,0
17.9,4.2,0,0.2345,0.0178476,0
17.9,4.3,0,0.223473,0.0182404,0
17.9,4.4,0,0.211529,0.0183599,0
17.9,4.5,0,0.199204,0.0179856,0
17.9,4.6,0,0.187442,0.0184635,0
17.9,4.7,0,0.175217,0.0182555,0
17.9,4.8,0,0.163792,0.0180864,0
17.9,4.9,0,0.154387,0.0176285,0
17.9,5,0,0.14609,0.0165583,0
17.9,5.1,0,0.133824,0.0155283,0
17.9,5.2,0,0.126473,0.0146156,0
17.9,5.3,0,0.120763,0.0135749,0
17.9,5.4,0,0.116854,0.0124231,0
17.9,5.5,0,0.114862,0.0111802,0
17.9,5.6,0,0.114848,0.00987025,0
17.9,5.7,0,0.116823,0.00852051,0
17.9,5.8,0,0.120745,0.00716093,0
17.9,5.9,0,0.12652,0.00581795,0
17.9,6,0,0.138748,0.00376584,0
17.9,6.1,0,0.145133,0.00353756,0
17.9,6.2,0,0.153985,0.00265758,0
17.9,6.3,0,0.163786,0.00144445,0
17.9,6.4,0,0.175275,0.000622671,0
17.9,6.5,0,0.1878,-3.95027e-06,0
17.9,6.6,0,0.200325,-0.000630571,0
17.9,6.7,0,0.212838,-0.00142935,0
17.9,6.8,0,0.22463,-0.00146634,0
17.9,6.9,0,0.23639,-0.00162523,0
17.9,7,0,0.247564,-0.00211942,0
17.9,7.1,0,0.257254,-0.00184099,0
17.9,7.2,0,0.266133,-0.00177061,0
17.9,7.3,0,0.274623,-0.00182608,0
17.9,7.4,0,0.28165,-0.00169404,0
17.9,7.5,0,0.287235,-0.001571,0
17.9,7.6,0,0.292755,-0.00146768,0
17.9,7.7,0,0.296935,-0.00156343,0
17.9,7.8,0,0.300212,-0.00135481,0
17.9,7.9,0,0.303089,-0.00129435,0
17.9,8,0,0.305425,-0.00141894,0
17.9,8.1,0,0.30711,-0.00123266,0
17.9,8.2,0,0.308353,-0.0012094,0
17.9,8.3,0,0.309487,-0.00123452,0
17.9,8.4,0,0.310157,-0.00120956,0
17.9,8.5,0,0.310579,-0.00117725,0
17.9,8.6,0,0.310975,-0.00116605,0
17.9,8.7,0,0.311144,-0.00123213,0
17.9,8.8,0,0.311183,-0.00115169,0
17.9,8.9,0,0.311194,-0.00113498,0
17.9,9,0,0.311164,-0.00117036,0
17.9,9.1,0,0.311009,-0.0011042,0
17.9,9.2,0,0.310859,-0.00107599,0
17.9,9.3,0,0.31071,-0.00105672,0
17.9,9.4,0,0.310498,-0.00103154,0
17.9,9.5,0,0.310274,-0.000986307,0
17.9,9.6,0,0.310058,-0.000947548,0
17.9,9.7,0,0.309852,-0.00092393,0
17.9,9.8,0,0.309576,-0.000871324,0
17.9,9.9,0,0.309329,-0.000825858,0
17.9,10,0,0.309105,-0.000782914,0
17.9,10.1,0,0.308819,-0.000740234,0
17.9,10.2,0,0.308556,-0.00069242,0
17.9,10.3,0,0.308297,-0.000643628,0
17.9,10.4,0,0.308036,-0.00059923,0
17.9,10.5,0,0.307752,-0.000556318,0
17.9,10.6,0,0.307477,-0.000509736,0
17.9,10.7,0,0.307228,-0.000453058,0
17.9,10.8,0,0.306928,-0.000425188,0
17.9,10.9,0,0.306646,-0.000382658,0
17.9,11,0,0.306381,-0.000329426,0
17.9,11.1,0,0.306094,-0.00030561,0
17.9,11.2,0,0.305815,-0.000269873,0
17.9,11.3,0,0.305538,-0.000232651,0
17.9,11.4,0,0.305282,-0.000195666,0
17.9,11.5,0,0.305015,-0.000177548,0
17.9,11.6,0,0.304755,-0.000151078,0
17.9,11.7,0,0.304529,-0.000105662,0
17.9,11.8,0,0.304295,-0.000111195,0
17.9,11.9,0,0.304084,-9.63365e-05,0
17.9,12,0,0.303895,-6.97548e-05,0
17.9,12.1,0,0.30373,-7.59825e-05,0
17.9,12.2,0,0.303601,-7.40636e-05,0
17.9,12.3,0,0.303472,-7.21447e-05,0
17.9,12.4,0,0.303405,-6.36035e-05,0
17.9,12.5,0,0.303353,-7.83541e-05,0
17.9,12.6,0,0.303313,-8.06449e-05,0
17.9,12.7,0,0.303305,-5.52819e-05,0
18,0,0,0.304484,0.00602952,0
18,0.1,0,0.304508,0.00611229,0
18,0.2,0,0.30449,0.00609469,0
18,0.3,0,0.304469,0.00611552,0
18,0.4,0,0.304487,0.00617301,0
18,0.5,0,0.304494,0.00612132,0
18,0.6,0,0.30455,0.00624437,0
18,0.7,0,0.304638,0.00625941,0
18,0.8,0,0.304731,0.00631367,0
18,0.9,0,0.304878,0.00641653,0
18,1,0,0.30502,0.00639212,0
18,1.1,0,0.305192,0.00658033,0
18,1.2,0,0.305389,0.00664024,0
18,1.3,0,0.305569,0.00675003,0
18,1.4,0,0.305787,0.00692294,0
18,1.5,0,0.305966,0.00692147,0
18,1.6,0,0.306166,0.00721004,0
18,1.7,0,0.306361,0.00731678,0
18,1.8,0,0.306512,0.00749277,0
18,1.9,0,0.306687,0.00775626,0
18,2,0,0.306781,0.00776216,0
18,2.1,0,0.306872,0.00819323,0
18,2.2,0,0.306918,0.00835311,0
18,2.3,0,0.306864,0.00861521,0
18,2.4,0,0.306786,0.00900588,0
18,2.5,0,0.30653,0.00901506,0
18,2.6,0,0.306187,0.00965173,0
18,2.7,0,0.305663,0.00989018,0
18,2.8,0,0.304895,0.0102762,0
18,2.9,0,0.30393,0.0108471,0
18,3,0,0.302502,0.0108761,0
18,3.1,0,0.300834,0.0117834,0
18,3.2,0,0.298557,0.0121283,0
18,3.3,0,0.295784,0.0126675,0
18,3.4,0,0.29244,0.013433,0
18,3.5,0,0.288042,0.0134738,0
18,3.6,0,0.283366,0.0146302,0
18,3.7,0,0.277319,0.015008,0
18,3.8,0,0.270614,0.0156185,0
18,3.9,0,0.263033,0.016419,0
18,4,0,0.253846,0.016293,0
18,4.1,0,0.244872,0.0174858,0
18,4.2,0,0.234124,0.0175869,0
18,4.3,0,0.223101,0.0179844,0
18,4.4,0,0.211624,0.0184746,0
18,4.5,0,0.199046,0.017771,0
18,4.6,0,0.187594,0.0187061,0
18,4.7,0,0.17538,0.0181415,0
18,4.8,0,0.163935,0.0179779,0
18,4.9,0,0.154131,0.0179804,0
18,5,0,0.146572,0.0165021,0
18,5.1,0,0.13452,0.015521,0
18,5.2,0,0.127321,0.0146412,0
18,5.3,0,0.121752,0.0136301,0
18,5.4,0,0.117971,0.0125035,0
18,5.5,0,0.116086,0.0112811,0
18,5.6,0,0.116156,0.00998614,0
18,5.7,0,0.118187,0.0086458,0
18,5.8,0,0.122135,0.00728981,0
18,5.9,0,0.127905,0.0059447,0
18,6,0,0.140069,0.00387917,0
18,6.1,0,0.145116,0.0040043,0
18,6.2,0,0.153661,0.00320538,0
18,6.3,0,0.164837,0.00150963,0
18,6.4,0,0.176324,0.000688555,0
18,6.5,0,0.188276,0.000250759,0
18,6.6,0,0.200912,-0.00062093,0
18,6.7,0,0.21344,-0.00145294,0
18,6.8,0,0.225273,-0.00133868,0
18,6.9,0,0.237003,-0.00151474,0
18,7,0,0.247783,-0.00223397,0
18,7.1,0,0.257806,-0.00184039,0
18,7.2,0,0.26683,-0.00172014,0
18,7.3,0,0.274641,-0.0019946,0
18,7.4,0,0.281669,-0.00186257,0
18,7.5,0,0.287823,-0.00156334,0
18,7.6,0,0.292868,-0.00160349,0
18,7.7,0,0.296902,-0.00174333,0
18,7.8,0,0.300614,-0.00137395,0
18,7.9,0,0.303491,-0.00131349,0
18,8,0,0.305401,-0.00158396,0
18,8.1,0,0.307232,-0.00132275,0
18,8.2,0,0.308581,-0.00124571,0
18,8.3,0,0.309477,-0.00137623,0
18,8.4,0,0.310147,-0.00135127,0
18,8.5,0,0.310679,-0.00122617,0
18,8.6,0,0.311004,-0.0012612,0
18,8.7,0,0.311135,-0.00135226,0
18,8.8,0,0.311202,-0.00121037,0
18,8.9,0,0.311213,-0.00119366,0
18,9,0,0.311147,-0.00127421,0
18,9.1,0,0.310987,-0.00119084,0
18,9.2,0,0.310831,-0.00114294,0
18,9.3,0,0.310682,-0.0011497,0
18,9.4,0,0.31047,-0.00112452,0
18,9.5,0,0.310221,-0.00106044,0
18,9.6,0,0.310014,-0.00102819,0
18,9.7,0,0.309815,-0.00101026,0
18,9.8,0,0.309512,-0.000951457,0
18,9.9,0,0.309266,-0.000905991,0
18,10,0,0.309062,-0.000865479,0
18,10.1,0,0.308769,-0.000823626,0
18,10.2,0,0.30849,-0.000777344,0
18,10.3,0,0.308253,-0.000724259,0
18,10.4,0,0.307992,-0.000679861,0
18,10.5,0,0.30769,-0.000644945,0
18,10.6,0,0.307423,-0.000594692,0
18,10.7,0,0.307186,-0.000532902,0
18,10.8,0,0.306871,-0.000516588,0
18,10.9,0,0.30659,-0.000474058,0
18,11,0,0.306344,-0.000409214,0
18,11.1,0,0.306054,-0.000388585,0
18,11.2,0,0.305766,-0.000363218,0
18,11.3,0,0.305508,-0.000312737,0
18,11.4,0,0.305252,-0.000275752,0
18,11.5,0,0.304972,-0.000272169,0
18,11.6,0,0.304719,-0.000241421,0
18,11.7,0,0.304509,-0.00018613,0
18,11.8,0,0.30426,-0.00020535,0
18,11.9,0,0.304048,-0.000191535,0
18,12,0,0.303887,-0.000150408,0
18,12.1,0,0.303718,-0.000158397,0
18,12.2,0,0.303571,-0.000169466,0
18,12.3,0,0.303472,-0.000152463,0
18,12.4,0,0.303405,-0.000143865,0
18,12.5,0,0.303335,-0.000176666,0
18,12.6,0,0.303299,-0.000175517,0
18,12.7,0,0.303309,-0.000135158,0
18.1,0,0,0.304465,0.00606963,0
18.1,0.1,0,0.304496,0.00616981,0
18.1,0.2,0,0.304468,0.0061345,0
18.1,0.3,0,0.304446,0.00615533,0
18.1,0.4,0,0.304457,0.00623007,0
18.1,0.5,0,0.30446,0.00615905,0
18.1,0.6,0,0.304507,0.00630003,0
18.1,0.7,0,0.304584,0.00629192,0
18.1,0.8,0,0.304677,0.00634618,0
18.1,0.9,0,0.304803,0.00646408,0
18.1,1,0,0.30494,0.00641613,0
18.1,1.1,0,0.305104,0.0066247,0
18.1,1.2,0,0.305281,0.00665248,0
18.1,1.3,0,0.305461,0.00676226,0
18.1,1.4,0,0.305659,0.00695284,0
18.1,1.5,0,0.305827,0.00691852,0
18.1,1.6,0,0.306022,0.0072356,0
18.1,1.7,0,0.306187,0.00729492,0
18.1,1.8,0,0.306338,0.00747091,0
18.1,1.9,0,0.306494,0.00775991,0
18.1,2,0,0.306567,0.00771718,0
18.1,2.1,0,0.306658,0.00819081,0
18.1,2.2,0,0.306657,0.00828025,0
18.1,2.3,0,0.306603,0.00854235,0
18.1,2.4,0,0.30651,0.00897169,0
18.1,2.5,0,0.306213,0.00890905,0
18.1,2.6,0,0.305891,0.00960861,0
18.1,2.7,0,0.305279,0.00974568,0
18.1,2.8,0,0.304511,0.0101317,0
18.1,2.9,0,0.303565,0.010761,0
18.1,3,0,0.302044,0.0106887,0
18.1,3.1,0,0.300469,0.0116863,0
18.1,3.2,0,0.298025,0.0118962,0
18.1,3.3,0,0.295252,0.0124354,0
18.1,3.4,0,0.292046,0.0132928,0
18.1,3.5,0,0.287455,0.0132007,0
18.1,3.6,0,0.283015,0.014488,0
18.1,3.7,0,0.27672,0.014707,0
18.1,3.8,0,0.270014,0.0153176,0
18.1,3.9,0,0.262761,0.0162761,0
18.1,4,0,0.253305,0.0159884,0
18.1,4.1,0,0.244663,0.0173759,0
18.1,4.2,0,0.233728,0.0173114,0
18.1,4.3,0,0.222704,0.0177089,0
18.1,4.4,0,0.211618,0.0184575,0
18.1,4.5,0,0.198888,0.0175564,0
18.1,4.6,0,0.187621,0.0187659,0
18.1,4.7,0,0.175544,0.0180087,0
18.1,4.8,0,0.164099,0.0178451,0
18.1,4.9,0,0.154171,0.0181691,0
18.1,5,0,0.147055,0.0164458,0
18.1,5.1,0,0.135216,0.0155137,0
18.1,5.2,0,0.128168,0.0146669,0
18.1,5.3,0,0.122741,0.0136853,0
18.1,5.4,0,0.119087,0.0125839,0
18.1,5.5,0,0.11731,0.0113819,0
