x,y,z,U_0,U_1,U_2
18.1,5.6,0,0.117464,0.010102,0
18.1,5.7,0,0.119551,0.00877109,0
18.1,5.8,0,0.123525,0.00741869,0
18.1,5.9,0,0.12929,0.00607146,0
18.1,6,0,0.14139,0.0039925,0
18.1,6.1,0,0.146437,0.00411764,0
18.1,6.2,0,0.153856,0.0035713,0
18.1,6.3,0,0.165888,0.0015748,0
18.1,6.4,0,0.177375,0.000753731,0
18.1,6.5,0,0.188752,0.000505469,0
18.1,6.6,0,0.201515,-0.000644519,0
18.1,6.7,0,0.214043,-0.00147653,0
18.1,6.8,0,0.225896,-0.00128551,0
18.1,6.9,0,0.237222,-0.00162929,0
18.1,7,0,0.248002,-0.00234852,0
18.1,7.1,0,0.258026,-0.00195494,0
18.1,7.2,0,0.267349,-0.00172687,0
18.1,7.3,0,0.27466,-0.00216313,0
18.1,7.4,0,0.281688,-0.00203109,0
18.1,7.5,0,0.288411,-0.00155569,0
18.1,7.6,0,0.292835,-0.00178339,0
18.1,7.7,0,0.296869,-0.00192324,0
18.1,7.8,0,0.300752,-0.00149087,0
18.1,7.9,0,0.303486,-0.00147197,0
18.1,8,0,0.305377,-0.00174897,0
18.1,8.1,0,0.307209,-0.00148777,0
18.1,8.2,0,0.308774,-0.00129736,0
18.1,8.3,0,0.309467,-0.00151794,0
18.1,8.4,0,0.310137,-0.00149298,0
18.1,8.5,0,0.310779,-0.00127509,0
18.1,8.6,0,0.310996,-0.00138133,0
18.1,8.7,0,0.311126,-0.00147238,0
18.1,8.8,0,0.311201,-0.00131353,0
18.1,8.9,0,0.311202,-0.00129027,0
18.1,9,0,0.31113,-0.00137806,0
18.1,9.1,0,0.31097,-0.00129469,0
18.1,9.2,0,0.310803,-0.00121067,0
18.1,9.3,0,0.310654,-0.00124269,0
18.1,9.4,0,0.310442,-0.0012175,0
18.1,9.5,0,0.310169,-0.00113513,0
18.1,9.6,0,0.309977,-0.00111451,0
18.1,9.7,0,0.309778,-0.00109658,0
18.1,9.8,0,0.309471,-0.00103679,0
18.1,9.9,0,0.309218,-0.000987884,0
18.1,10,0,0.30902,-0.000948043,0
18.1,10.1,0,0.308726,-0.000906191,0
18.1,10.2,0,0.308425,-0.000862268,0
18.1,10.3,0,0.308209,-0.00080489,0
18.1,10.4,0,0.307948,-0.000760492,0
18.1,10.5,0,0.30763,-0.000732408,0
18.1,10.6,0,0.307381,-0.000674536,0
18.1,10.7,0,0.307144,-0.000612745,0
18.1,10.8,0,0.306829,-0.000596949,0
18.1,10.9,0,0.306545,-0.000558395,0
18.1,11,0,0.306307,-0.000489002,0
18.1,11.1,0,0.306017,-0.000468373,0
18.1,11.2,0,0.305716,-0.000456563,0
18.1,11.3,0,0.305478,-0.000392823,0
18.1,11.4,0,0.305222,-0.000355838,0
18.1,11.5,0,0.304934,-0.000362994,0
18.1,11.6,0,0.3047,-0.000321889,0
18.1,11.7,0,0.30449,-0.000266598,0
18.1,11.8,0,0.30424,-0.000285818,0
18.1,11.9,0,0.304025,-0.00027957,0
18.1,12,0,0.303878,-0.000231062,0
18.1,12.1,0,0.303709,-0.00023905,0
18.1,12.2,0,0.303541,-0.000264868,0
18.1,12.3,0,0.303472,-0.000232725,0
18.1,12.4,0,0.303405,-0.000224127,0
18.1,12.5,0,0.303324,-0.000268175,0
18.1,12.6,0,0.303303,-0.000255393,0
18.1,12.7,0,0.303312,-0.000215034,0
18.2,0,0,0.304446,0.00610974,0
18.2,0.1,0,0.304477,0.00620992,0
18.2,0.2,0,0.304445,0.0061743,0
18.2,0.3,0,0.304424,0.00619514,0
18.2,0.4,0,0.304422,0.00626781,0
18.2,0.5,0,0.304426,0.00619679,0
18.2,0.6,0,0.304473,0.00633776,0
18.2,0.7,0,0.30453,0.00632444,0
18.2,0.8,0,0.304623,0.0063787,0
18.2,0.9,0,0.304723,0.00648809,0
18.2,1,0,0.30486,0.00644013,0
18.2,1.1,0,0.305024,0.00664871,0
18.2,1.2,0,0.305173,0.00666471,0
18.2,1.3,0,0.305353,0.0067745,0
18.2,1.4,0,0.30552,0.00694989,0
18.2,1.5,0,0.305687,0.00691558,0
18.2,1.6,0,0.305882,0.00723265,0
18.2,1.7,0,0.306013,0.00727306,0
18.2,1.8,0,0.306164,0.00744905,0
18.2,1.9,0,0.306281,0.00771494,0
18.2,2,0,0.306353,0.00767221,0
18.2,2.1,0,0.306445,0.00814584,0
18.2,2.2,0,0.306397,0.0082074,0
18.2,2.3,0,0.306342,0.0084695,0
18.2,2.4,0,0.306193,0.00886569,0
18.2,2.5,0,0.305896,0.00880305,0
18.2,2.6,0,0.305574,0.00950261,0
18.2,2.7,0,0.304895,0.00960117,0
18.2,2.8,0,0.304128,0.00998719,0
18.2,2.9,0,0.303106,0.0105736,0
18.2,3,0,0.301586,0.0105012,0
18.2,3.1,0,0.300011,0.0114988,0
18.2,3.2,0,0.297493,0.011664,0
18.2,3.3,0,0.29472,0.0122032,0
18.2,3.4,0,0.291458,0.0130197,0
18.2,3.5,0,0.286868,0.0129277,0
18.2,3.6,0,0.282428,0.0142149,0
18.2,3.7,0,0.27612,0.0144061,0
18.2,3.8,0,0.269415,0.0150167,0
18.2,3.9,0,0.262219,0.0159715,0
18.2,4,0,0.252763,0.0156839,0
18.2,4.1,0,0.244121,0.0170713,0
18.2,4.2,0,0.233331,0.0170359,0
18.2,4.3,0,0.222308,0.0174334,0
18.2,4.4,0,0.21146,0.0182429,0
18.2,4.5,0,0.19873,0.0173418,0
18.2,4.6,0,0.187463,0.0185513,0
18.2,4.7,0,0.175709,0.017876,0
18.2,4.8,0,0.164263,0.0177124,0
18.2,4.9,0,0.154654,0.0181128,0
18.2,5,0,0.147537,0.0163896,0
18.2,5.1,0,0.135913,0.0155064,0
18.2,5.2,0,0.129016,0.0146926,0
18.2,5.3,0,0.123731,0.0137404,0
18.2,5.4,0,0.120204,0.0126644,0
18.2,5.5,0,0.118534,0.0114827,0
18.2,5.6,0,0.118771,0.0102179,0
18.2,5.7,0,0.120915,0.00889637,0
18.2,5.8,0,0.124915,0.00754756,0
18.2,5.9,0,0.130676,0.00619821,0
18.2,6,0,0.142711,0.00410583,0
18.2,6.1,0,0.147759,0.00423097,0
18.2,6.2,0,0.154907,0.00363647,0
18.2,6.3,0,0.166939,0.00163998,0
18.2,6.4,0,0.178426,0.000818908,0
18.2,6.5,0,0.189693,0.000472917,0
18.2,6.6,0,0.202117,-0.000668108,0
18.2,6.7,0,0.214645,-0.00150012,0
18.2,6.8,0,0.226498,-0.0013091,0
18.2,6.9,0,0.237441,-0.00174384,0
18.2,7,0,0.248221,-0.00246307,0
18.2,7.1,0,0.258245,-0.00206949,0
18.2,7.2,0,0.267368,-0.00189539,0
18.2,7.3,0,0.274679,-0.00233165,0
18.2,7.4,0,0.281707,-0.00219962,0
18.2,7.5,0,0.288264,-0.0017734,0
18.2,7.6,0,0.292802,-0.00196329,0
18.2,7.7,0,0.296836,-0.00210314,0
18.2,7.8,0,0.300719,-0.00167077,0
18.2,7.9,0,0.303462,-0.00163699,0
18.2,8,0,0.305353,-0.00191399,0
18.2,8.1,0,0.307185,-0.00165278,0
18.2,8.2,0,0.308738,-0.00145252,0
18.2,8.3,0,0.309457,-0.00165965,0
18.2,8.4,0,0.310127,-0.00163469,0
18.2,8.5,0,0.310742,-0.00143275,0
18.2,8.6,0,0.310987,-0.00150146,0
18.2,8.7,0,0.311118,-0.00159251,0
18.2,8.8,0,0.311192,-0.00143365,0
18.2,8.9,0,0.311185,-0.00139412,0
18.2,9,0,0.311113,-0.00148191,0
18.2,9.1,0,0.310953,-0.00139855,0
18.2,9.2,0,0.310778,-0.00131178,0
18.2,9.3,0,0.310626,-0.00133567,0
18.2,9.4,0,0.310415,-0.00131049,0
18.2,9.5,0,0.310145,-0.0012308,0
18.2,9.6,0,0.30994,-0.00120084,0
18.2,9.7,0,0.309741,-0.00118291,0
18.2,9.8,0,0.309434,-0.00112312,0
18.2,9.9,0,0.309175,-0.00107045,0
18.2,10,0,0.308977,-0.00103061,0
18.2,10.1,0,0.308684,-0.000988755,0
18.2,10.2,0,0.308386,-0.000942475,0
18.2,10.3,0,0.308165,-0.000885521,0
18.2,10.4,0,0.307904,-0.000841123,0
18.2,10.5,0,0.307588,-0.000812122,0
18.2,10.6,0,0.307339,-0.00075438,0
18.2,10.7,0,0.307102,-0.000692589,0
18.2,10.8,0,0.306787,-0.000676793,0
18.2,10.9,0,0.306508,-0.000638183,0
18.2,11,0,0.30627,-0.00056879,0
18.2,11.1,0,0.30598,-0.000548161,0
18.2,11.2,0,0.305688,-0.0005332,0
18.2,11.3,0,0.305449,-0.000472909,0
18.2,11.4,0,0.305193,-0.000435924,0
18.2,11.5,0,0.304904,-0.00044308,0
18.2,11.6,0,0.30468,-0.000402357,0
18.2,11.7,0,0.30447,-0.000347066,0
18.2,11.8,0,0.30422,-0.000366285,0
18.2,11.9,0,0.304016,-0.000360223,0
18.2,12,0,0.303869,-0.000311715,0
18.2,12.1,0,0.3037,-0.000319704,0
18.2,12.2,0,0.303543,-0.000341567,0
18.2,12.3,0,0.303472,-0.000312987,0
18.2,12.4,0,0.303405,-0.000304389,0
18.2,12.5,0,0.303324,-0.000348437,0
18.2,12.6,0,0.303306,-0.000335269,0
18.2,12.7,0,0.303316,-0.00029491,0
18.3,0,0,0.304427,0.00614985,0
18.3,0.1,0,0.304446,0.00622511,0
18.3,0.2,0,0.304423,0.00621411,0
18.3,0.3,0,0.304401,0.00623495,0
18.3,0.4,0,0.304393,0.00627992,0
18.3,0.5,0,0.304391,0.00623452,0
18.3,0.6,0,0.304434,0.00634567,0
18.3,0.7,0,0.304476,0.00635696,0
18.3,0.8,0,0.304569,0.00641122,0
18.3,0.9,0,0.304658,0.00648598,0
18.3,1,0,0.304781,0.00646414,0
18.3,1.1,0,0.304933,0.00663386,0
18.3,1.2,0,0.305064,0.00667695,0
18.3,1.3,0,0.305244,0.00678673,0
18.3,1.4,0,0.30539,0.00691333,0
18.3,1.5,0,0.305548,0.00691263,0
18.3,1.6,0,0.30572,0.00717325,0
18.3,1.7,0,0.305839,0.00725121,0
18.3,1.8,0,0.30599,0.00742719,0
18.3,1.9,0,0.306071,0.00762074,0
18.3,2,0,0.30614,0.00762724,0
18.3,2.1,0,0.306191,0.00801688,0
18.3,2.2,0,0.306136,0.00813454,0
18.3,2.3,0,0.306082,0.00839664,0
18.3,2.4,0,0.305866,0.00868611,0
18.3,2.5,0,0.305579,0.00869704,0
18.3,2.6,0,0.305171,0.00927478,0
18.3,2.7,0,0.304512,0.00945667,0
18.3,2.8,0,0.303744,0.00984269,0
18.3,2.9,0,0.30258,0.010279,0
18.3,3,0,0.301128,0.0103138,0
18.3,3.1,0,0.299358,0.0111453,0
18.3,3.2,0,0.296961,0.0114318,0
18.3,3.3,0,0.294188,0.011971,0
18.3,3.4,0,0.290645,0.0125933,0
18.3,3.5,0,0.28628,0.0126547,0
18.3,3.6,0,0.281495,0.0137329,0
18.3,3.7,0,0.275521,0.0141052,0
18.3,3.8,0,0.268816,0.0147158,0
18.3,3.9,0,0.261246,0.015441,0
18.3,4,0,0.252221,0.0153793,0
18.3,4.1,0,0.243232,0.0165157,0
18.3,4.2,0,0.232935,0.0167604,0
18.3,4.3,0,0.221911,0.0171579,0
18.3,4.4,0,0.210883,0.0176967,0
18.3,4.5,0,0.198572,0.0171273,0
18.3,4.6,0,0.187316,0.0180176,0
18.3,4.7,0,0.175873,0.0177432,0
18.3,4.8,0,0.164427,0.0175796,0
18.3,4.9,0,0.155493,0.0176446,0
18.3,5,0,0.14802,0.0163333,0
18.3,5.1,0,0.136609,0.0154991,0
18.3,5.2,0,0.129864,0.0147182,0
18.3,5.3,0,0.12472,0.0137956,0
18.3,5.4,0,0.12132,0.0127448,0
18.3,5.5,0,0.119758,0.0115835,0
18.3,5.6,0,0.120079,0.0103338,0
18.3,5.7,0,0.122279,0.00902166,0
18.3,5.8,0,0.126306,0.00767644,0
18.3,5.9,0,0.132061,0.00632497,0
18.3,6,0,0.144032,0.00421917,0
18.3,6.1,0,0.149167,0.00431368,0
18.3,6.2,0,0.157394,0.0033223,0
18.3,6.3,0,0.16799,0.00170516,0
18.3,6.4,0,0.179477,0.000884085,0
18.3,6.5,0,0.19087,0.000259796,0
18.3,6.6,0,0.202719,-0.000691697,0
18.3,6.7,0,0.215247,-0.0015237,0
18.3,6.8,0,0.22678,-0.00151616,0
18.3,6.9,0,0.237653,-0.00188548,0
18.3,7,0,0.24844,-0.00257762,0
18.3,7.1,0,0.258464,-0.00218404,0
18.3,7.2,0,0.266915,-0.00222709,0
18.3,7.3,0,0.274698,-0.00250018,0
18.3,7.4,0,0.281725,-0.00236814,0
18.3,7.5,0,0.287662,-0.00212948,0
18.3,7.6,0,0.292769,-0.0021432,0
18.3,7.7,0,0.296803,-0.00228304,0
18.3,7.8,0,0.300413,-0.00194429,0
18.3,7.9,0,0.30331,-0.00184939,0
18.3,8,0,0.30533,-0.00207901,0
18.3,8.1,0,0.307161,-0.0018178,0
18.3,8.2,0,0.308476,-0.00172293,0
18.3,8.3,0,0.309447,-0.00180136,0
18.3,8.4,0,0.310117,-0.0017764,0
18.3,8.5,0,0.310623,-0.00164566,0
18.3,8.6,0,0.310979,-0.00162158,0
18.3,8.7,0,0.311109,-0.00171264,0
18.3,8.8,0,0.311165,-0.00157755,0
18.3,8.9,0,0.311157,-0.00152319,0
18.3,9,0,0.311096,-0.00158577,0
18.3,9.1,0,0.310936,-0.0015024,0
18.3,9.2,0,0.310761,-0.00144166,0
18.3,9.3,0,0.310598,-0.00142865,0
18.3,9.4,0,0.310387,-0.00140347,0
18.3,9.5,0,0.310133,-0.00133598,0
18.3,9.6,0,0.309903,-0.00128716,0
18.3,9.7,0,0.309704,-0.00126923,0
18.3,9.8,0,0.309405,-0.00121044,0
18.3,9.9,0,0.309147,-0.00115627,0
18.3,10,0,0.308935,-0.00111317,0
18.3,10.1,0,0.308641,-0.00107132,0
18.3,10.2,0,0.308366,-0.00102075,0
18.3,10.3,0,0.308121,-0.000966152,0
18.3,10.4,0,0.30786,-0.000921754,0
18.3,10.5,0,0.307564,-0.000883969,0
18.3,10.6,0,0.307297,-0.000834224,0
18.3,10.7,0,0.30706,-0.000772433,0
18.3,10.8,0,0.30675,-0.000753214,0
18.3,10.9,0,0.30648,-0.000710555,0
18.3,11,0,0.306233,-0.000648578,0
18.3,11.1,0,0.305943,-0.000627949,0
18.3,11.2,0,0.305671,-0.000599729,0
18.3,11.3,0,0.305419,-0.000552995,0
18.3,11.4,0,0.305163,-0.000516011,0
18.3,11.5,0,0.304896,-0.000509171,0
18.3,11.6,0,0.30466,-0.000482825,0
18.3,11.7,0,0.30445,-0.000427534,0
18.3,11.8,0,0.304206,-0.000444148,0
18.3,11.9,0,0.30402,-0.000429719,0
18.3,12,0,0.30386,-0.000392369,0
18.3,12.1,0,0.303692,-0.000400357,0
18.3,12.2,0,0.303565,-0.00040708,0
18.3,12.3,0,0.303472,-0.000393248,0
18.3,12.4,0,0.303405,-0.000384651,0
18.3,12.5,0,0.303343,-0.000412602,0
18.3,12.6,0,0.303311,-0.000414,0
18.3,12.7,0,0.303319,-0.000374786,0
18.4,0,0,0.304408,0.00618996,0
18.4,0.1,0,0.304412,0.00623591,0
18.4,0.2,0,0.304397,0.00624522,0
18.4,0.3,0,0.304377,0.00626509,0
18.4,0.4,0,0.304363,0.00628751,0
18.4,0.5,0,0.304357,0.00627226,0
18.4,0.6,0,0.304395,0.00634832,0
18.4,0.7,0,0.304426,0.00638051,0
18.4,0.8,0,0.304512,0.00643196,0
18.4,0.9,0,0.304596,0.00647926,0
18.4,1,0,0.304701,0.00648814,0
18.4,1.1,0,0.30484,0.00661215,0
18.4,1.2,0,0.304961,0.006679,0
18.4,1.3,0,0.30513,0.00678255,0
18.4,1.4,0,0.305262,0.00687083,0
18.4,1.5,0,0.305408,0.00690968,0
18.4,1.6,0,0.305554,0.0071039,0
18.4,1.7,0,0.305667,0.0072151,0
18.4,1.8,0,0.305806,0.00738103,0
18.4,1.9,0,0.305863,0.00751785,0
18.4,2,0,0.305926,0.00758227,0
18.4,2.1,0,0.30593,0.00787309,0
18.4,2.2,0,0.305876,0.0080404,0
18.4,2.3,0,0.305801,0.00828787,0
18.4,2.4,0,0.305539,0.00849355,0
18.4,2.5,0,0.305262,0.00859103,0
18.4,2.6,0,0.304753,0.00902545,0
18.4,2.7,0,0.304118,0.00928072,0
18.4,2.8,0,0.303314,0.00964752,0
18.4,2.9,0,0.302042,0.00996563,0
18.4,3,0,0.300669,0.0101263,0
18.4,3.1,0,0.298669,0.0107625,0
18.4,3.2,0,0.296382,0.0111545,0
18.4,3.3,0,0.29356,0.0116725,0
18.4,3.4,0,0.289793,0.0121399,0
18.4,3.5,0,0.285693,0.0123817,0
18.4,3.6,0,0.280502,0.013214,0
18.4,3.7,0,0.274804,0.0137389,0
18.4,3.8,0,0.268082,0.014334,0
18.4,3.9,0,0.260198,0.0148705,0
18.4,4,0,0.251679,0.0150747,0
18.4,4.1,0,0.242281,0.0159157,0
18.4,4.2,0,0.232372,0.0163875,0
18.4,4.3,0,0.221439,0.0167836,0
18.4,4.4,0,0.210234,0.017092,0
18.4,4.5,0,0.198413,0.0169127,0
18.4,4.6,0,0.187171,0.0174276,0
18.4,4.7,0,0.175944,0.0174733,0
18.4,4.8,0,0.164813,0.0173244,0
18.4,4.9,0,0.156395,0.0171037,0
18.4,5,0,0.148503,0.0162771,0
18.4,5.1,0,0.137305,0.0154918,0
18.4,5.2,0,0.130711,0.0147439,0
18.4,5.3,0,0.12571,0.0138508,0
18.4,5.4,0,0.122437,0.0128252,0
18.4,5.5,0,0.120982,0.0116843,0
18.4,5.6,0,0.121387,0.0104497,0
18.4,5.7,0,0.123643,0.00914695,0
18.4,5.8,0,0.127696,0.00780531,0
18.4,5.9,0,0.133447,0.00645172,0
18.4,6,0,0.145353,0.0043325,0
18.4,6.1,0,0.151863,0.00394439,0
18.4,6.2,0,0.16009,0.00295301,0
18.4,6.3,0,0.169041,0.00177033,0
18.4,6.4,0,0.18056,0.000878649,0
18.4,6.5,0,0.192047,4.66746e-05,0
18.4,6.6,0,0.203534,-0.000785299,0
18.4,6.7,0,0.21585,-0.00154729,0
18.4,6.8,0,0.226959,-0.00178195,0
18.4,6.9,0,0.237832,-0.00215128,0
18.4,7,0,0.24866,-0.00269217,0
18.4,7.1,0,0.258041,-0.00250615,0
18.4,7.2,0,0.266456,-0.00256064,0
18.4,7.3,0,0.274717,-0.00266871,0
18.4,7.4,0,0.281658,-0.00256256,0
18.4,7.5,0,0.287059,-0.00248556,0
18.4,7.6,0,0.29246,-0.00240856,0
18.4,7.7,0,0.29677,-0.00246294,0
18.4,7.8,0,0.299954,-0.00227007,0
18.4,7.9,0,0.302851,-0.00217517,0
18.4,8,0,0.305306,-0.00224402,0
18.4,8.1,0,0.30694,-0.00207052,0
18.4,8.2,0,0.308215,-0.00199335,0
18.4,8.3,0,0.309437,-0.00194307,0
18.4,8.4,0,0.310105,-0.00191971,0
18.4,8.5,0,0.310504,-0.00185858,0
18.4,8.6,0,0.310904,-0.00179745,0
18.4,8.7,0,0.311101,-0.00183276,0
18.4,8.8,0,0.311121,-0.00174284,0
18.4,8.9,0,0.311112,-0.00168849,0
18.4,9,0,0.31108,-0.00168962,0
18.4,9.1,0,0.31092,-0.0016249,0
18.4,9.2,0,0.310744,-0.00157155,0
18.4,9.3,0,0.31057,-0.00152164,0
18.4,9.4,0,0.310359,-0.00149645,0
18.4,9.5,0,0.31012,-0.00144116,0
18.4,9.6,0,0.309883,-0.001387,0
18.4,9.7,0,0.309667,-0.00135556,0
18.4,9.8,0,0.309389,-0.0012992,0
18.4,9.9,0,0.30913,-0.00124503,0
18.4,10,0,0.308892,-0.00119574,0
18.4,10.1,0,0.308612,-0.00115131,0
18.4,10.2,0,0.308345,-0.00109902,0
18.4,10.3,0,0.308077,-0.00104673,0
18.4,10.4,0,0.307816,-0.00100239,0
18.4,10.5,0,0.307541,-0.000955817,0
18.4,10.6,0,0.30727,-0.000907414,0
18.4,10.7,0,0.307018,-0.000852277,0
18.4,10.8,0,0.306727,-0.000821446,0
18.4,10.9,0,0.306457,-0.000778787,0
18.4,11,0,0.306196,-0.000728366,0
18.4,11.1,0,0.305915,-0.000701305,0
18.4,11.2,0,0.305653,-0.000666258,0
18.4,11.3,0,0.305391,-0.00063121,0
18.4,11.4,0,0.305133,-0.000596097,0
18.4,11.5,0,0.304889,-0.000575104,0
18.4,11.6,0,0.304652,-0.000549518,0
18.4,11.7,0,0.30443,-0.000508002,0
18.4,11.8,0,0.304213,-0.000510071,0
18.4,11.9,0,0.304028,-0.000495642,0
18.4,12,0,0.303851,-0.000473022,0
18.4,12.1,0,0.303694,-0.000475418,0
18.4,12.2,0,0.303586,-0.000472593,0
18.4,12.3,0,0.303478,-0.000469768,0
18.4,12.4,0,0.303405,-0.000464913,0
18.4,12.5,0,0.303364,-0.000474428,0
18.4,12.6,0,0.303332,-0.000475826,0
18.4,12.7,0,0.303323,-0.000454662,0
18.5,0,0,0.304389,0.00623007,0
18.5,0.1,0,0.304378,0.0062467,0
18.5,0.2,0,0.304363,0.00625601,0
18.5,0.3,0,0.304348,0.00627268,0
18.5,0.4,0,0.304334,0.0062951,0
18.5,0.5,0,0.304323,0.00630999,0
18.5,0.6,0,0.304355,0.00635096,0
18.5,0.7,0,0.304386,0.00638316,0
18.5,0.8,0,0.30445,0.00642524,0
18.5,0.9,0,0.304533,0.00647254,0
18.5,1,0,0.304622,0.00651215,0
18.5,1.1,0,0.304746,0.00659044,0
18.5,1.2,0,0.304867,0.00665729,0
18.5,1.3,0,0.305002,0.00674006,0
18.5,1.4,0,0.305134,0.00682834,0
18.5,1.5,0,0.305269,0.00690674,0
18.5,1.6,0,0.305388,0.00703454,0
18.5,1.7,0,0.305501,0.00714574,0
18.5,1.8,0,0.305597,0.00727814,0
18.5,1.9,0,0.305654,0.00741496,0
18.5,2,0,0.305712,0.0075373,0
18.5,2.1,0,0.30567,0.00772931,0
18.5,2.2,0,0.305615,0.00789662,0
18.5,2.3,0,0.305473,0.00809531,0
18.5,2.4,0,0.305211,0.00830099,0
18.5,2.5,0,0.304945,0.00848502,0
18.5,2.6,0,0.304335,0.00877613,0
18.5,2.7,0,0.3037,0.0090314,0
18.5,2.8,0,0.302776,0.00933411,0
18.5,2.9,0,0.301503,0.00965222,0
18.5,3,0,0.300211,0.00993884,0
18.5,3.1,0,0.297981,0.0103797,0
18.5,3.2,0,0.295694,0.0107717,0
18.5,3.3,0,0.292707,0.011219,0
18.5,3.4,0,0.28894,0.0116864,0
18.5,3.5,0,0.285106,0.0121086,0
18.5,3.6,0,0.279509,0.012695,0
18.5,3.7,0,0.27381,0.0132199,0
18.5,3.8,0,0.267033,0.0137636,0
18.5,3.9,0,0.259149,0.0143001,0
18.5,4,0,0.251138,0.0147701,0
18.5,4.1,0,0.241331,0.0153158,0
18.5,4.2,0,0.231421,0.0157876,0
18.5,4.3,0,0.220789,0.0161789,0
18.5,4.4,0,0.209584,0.0164872,0
18.5,4.5,0,0.198255,0.0166981,0
18.5,4.6,0,0.187026,0.0168376,0
18.5,4.7,0,0.175799,0.0168833,0
18.5,4.8,0,0.165715,0.0167835,0
18.5,4.9,0,0.157298,0.0165627,0
18.5,5,0,0.148985,0.0162208,0
18.5,5.1,0,0.138001,0.0154845,0
18.5,5.2,0,0.131559,0.0147696,0
18.5,5.3,0,0.126699,0.013906,0
18.5,5.4,0,0.123553,0.0129056,0
18.5,5.5,0,0.122206,0.0117852,0
18.5,5.6,0,0.122695,0.0105656,0
18.5,5.7,0,0.125007,0.00927224,0
18.5,5.8,0,0.129086,0.00793419,0
18.5,5.9,0,0.134832,0.00657847,0
18.5,6,0,0.146675,0.00444583,0
18.5,6.1,0,0.154558,0.0035751,0
18.5,6.2,0,0.162785,0.00258372,0
18.5,6.3,0,0.171012,0.00159234,0
18.5,6.4,0,0.181738,0.000665527,0
18.5,6.5,0,0.193225,-0.000166447,0
18.5,6.6,0,0.204712,-0.000998421,0
18.5,6.7,0,0.216264,-0.00167843,0
18.5,6.8,0,0.227137,-0.00204775,0
18.5,6.9,0,0.238011,-0.00241708,0
18.5,7,0,0.248879,-0.00280672,0
18.5,7.1,0,0.257582,-0.0028397,0
18.5,7.2,0,0.265998,-0.00289419,0
18.5,7.3,0,0.274413,-0.00294868,0
18.5,7.4,0,0.281056,-0.00291865,0
18.5,7.5,0,0.286457,-0.00284164,0
18.5,7.6,0,0.291858,-0.00276464,0
18.5,7.7,0,0.296597,-0.00269074,0
18.5,7.8,0,0.299495,-0.00259584,0
18.5,7.9,0,0.302392,-0.00250094,0
18.5,8,0,0.305282,-0.00240904,0
18.5,8.1,0,0.306678,-0.00234093,0
18.5,8.2,0,0.307953,-0.00226376,0
18.5,8.3,0,0.309229,-0.00218659,0
18.5,8.4,0,0.309986,-0.00213262,0
18.5,8.5,0,0.310386,-0.00207149,0
18.5,8.6,0,0.310785,-0.00201036,0
18.5,8.7,0,0.311084,-0.00196249,0
18.5,8.8,0,0.311076,-0.00190814,0
18.5,8.9,0,0.311068,-0.00185379,0
18.5,9,0,0.31106,-0.00179943,0
18.5,9.1,0,0.310903,-0.00175478,0
18.5,9.2,0,0.310728,-0.00170143,0
18.5,9.3,0,0.310552,-0.00164808,0
18.5,9.4,0,0.310345,-0.0016005,0
18.5,9.5,0,0.310108,-0.00154634,0
18.5,9.6,0,0.309871,-0.00149218,0
18.5,9.7,0,0.309632,-0.00144212,0
18.5,9.8,0,0.309373,-0.00138796,0
18.5,9.9,0,0.309114,-0.00133379,0
18.5,10,0,0.308855,-0.00127962,0
18.5,10.1,0,0.308591,-0.00122958,0
