x,y,z,U_0,U_1,U_2
18.5,10.2,0,0.308324,-0.00117729,0
18.5,10.3,0,0.308056,-0.001125,0
18.5,10.4,0,0.307788,-0.00107607,0
18.5,10.5,0,0.307517,-0.00102767,0
18.5,10.6,0,0.307246,-0.000979262,0
18.5,10.7,0,0.306976,-0.00093212,0
18.5,10.8,0,0.306705,-0.000889678,0
18.5,10.9,0,0.306434,-0.000847018,0
18.5,11,0,0.306163,-0.000804359,0
18.5,11.1,0,0.305898,-0.000767834,0
18.5,11.2,0,0.305636,-0.000732786,0
18.5,11.3,0,0.305374,-0.000697738,0
18.5,11.4,0,0.305119,-0.000666624,0
18.5,11.5,0,0.304882,-0.000641037,0
18.5,11.6,0,0.304645,-0.00061545,0
18.5,11.7,0,0.30441,-0.00058847,0
18.5,11.8,0,0.304221,-0.000575994,0
18.5,11.9,0,0.304035,-0.000561565,0
18.5,12,0,0.30385,-0.000547135,0
18.5,12.1,0,0.303715,-0.000540931,0
18.5,12.2,0,0.303607,-0.000538106,0
18.5,12.3,0,0.303499,-0.000535281,0
18.5,12.4,0,0.303417,-0.000534856,0
18.5,12.5,0,0.303385,-0.000536254,0
18.5,12.6,0,0.303354,-0.000537652,0
18.5,12.7,0,0.303326,-0.000534538,0
18.6,0,0,0.304371,0.00622141,0
18.6,0.1,0,0.304351,0.006253,0
18.6,0.2,0,0.304336,0.0062623,0
18.6,0.3,0,0.304311,0.00627843,0
18.6,0.4,0,0.304297,0.00630085,0
18.6,0.5,0,0.304299,0.00629438,0
18.6,0.6,0,0.304302,0.00635072,0
18.6,0.7,0,0.304333,0.00638292,0
18.6,0.8,0,0.304375,0.00641411,0
18.6,0.9,0,0.304459,0.0064614,0
18.6,1,0,0.304572,0.00647469,0
18.6,1.1,0,0.304647,0.00656368,0
18.6,1.2,0,0.304768,0.00663053,0
18.6,1.3,0,0.304875,0.00669224,0
18.6,1.4,0,0.305007,0.00678052,0
18.6,1.5,0,0.305183,0.00682905,0
18.6,1.6,0,0.305231,0.00695942,0
18.6,1.7,0,0.305344,0.00707062,0
18.6,1.8,0,0.305407,0.00716861,0
18.6,1.9,0,0.305464,0.00730543,0
18.6,2,0,0.305581,0.00739721,0
18.6,2.1,0,0.305444,0.0075774,0
18.6,2.2,0,0.30539,0.00774472,0
18.6,2.3,0,0.30521,0.00789231,0
18.6,2.4,0,0.304948,0.00809799,0
18.6,2.5,0,0.304743,0.00825652,0
18.6,2.6,0,0.304032,0.00851324,0
18.6,2.7,0,0.303397,0.00876851,0
18.6,2.8,0,0.302431,0.00900385,0
18.6,2.9,0,0.301158,0.00932196,0
18.6,3,0,0.299887,0.00959649,0
18.6,3.1,0,0.297591,0.00997795,0
18.6,3.2,0,0.295304,0.0103699,0
18.6,3.3,0,0.292272,0.0107479,0
18.6,3.4,0,0.288505,0.0112153,0
18.6,3.5,0,0.284625,0.0116438,0
18.6,3.6,0,0.279032,0.0121658,0
18.6,3.7,0,0.273333,0.0126907,0
18.6,3.8,0,0.266525,0.0131978,0
18.6,3.9,0,0.258641,0.0137343,0
18.6,4,0,0.250606,0.0142163,0
18.6,4.1,0,0.240819,0.0147425,0
18.6,4.2,0,0.230909,0.0152143,0
18.6,4.3,0,0.220327,0.0156266,0
18.6,4.4,0,0.209122,0.0159349,0
18.6,4.5,0,0.198013,0.0161247,0
18.6,4.6,0,0.186702,0.0163223,0
18.6,4.7,0,0.175476,0.0163679,0
18.6,4.8,0,0.165436,0.0162967,0
18.6,4.9,0,0.157019,0.016076,0
18.6,5,0,0.149362,0.0156739,0
18.6,5.1,0,0.138592,0.0149512,0
18.6,5.2,0,0.132303,0.0142473,0
18.6,5.3,0,0.127589,0.0133957,0
18.6,5.4,0,0.124575,0.0124085,0
18.6,5.5,0,0.123341,0.011302,0
18.6,5.6,0,0.123921,0.0100968,0
18.6,5.7,0,0.126299,0.00881807,0
18.6,5.8,0,0.130415,0.00749443,0
18.6,5.9,0,0.136168,0.00615262,0
18.6,6,0,0.147967,0.00404039,0
18.6,6.1,0,0.155334,0.00326736,0
18.6,6.2,0,0.163561,0.00227598,0
18.6,6.3,0,0.171788,0.0012846,0
18.6,6.4,0,0.182721,0.000287495,0
18.6,6.5,0,0.194208,-0.000544479,0
18.6,6.6,0,0.205695,-0.00137645,0
18.6,6.7,0,0.217019,-0.00208173,0
18.6,6.8,0,0.227908,-0.00244862,0
18.6,6.9,0,0.238782,-0.00281794,0
18.6,7,0,0.249226,-0.00320242,0
18.6,7.1,0,0.258125,-0.00324231,0
18.6,7.2,0,0.26654,-0.0032968,0
18.6,7.3,0,0.274956,-0.0033513,0
18.6,7.4,0,0.281407,-0.00329092,0
18.6,7.5,0,0.286807,-0.00321392,0
18.6,7.6,0,0.292208,-0.00313692,0
18.6,7.7,0,0.296719,-0.00302494,0
18.6,7.8,0,0.299706,-0.00291702,0
18.6,7.9,0,0.302603,-0.00282212,0
18.6,8,0,0.305221,-0.002736,0
18.6,8.1,0,0.306799,-0.00260444,0
18.6,8.2,0,0.308074,-0.00252727,0
18.6,8.3,0,0.309349,-0.0024501,0
18.6,8.4,0,0.310053,-0.00234204,0
18.6,8.5,0,0.310453,-0.00228091,0
18.6,8.6,0,0.310852,-0.00221978,0
18.6,8.7,0,0.311078,-0.00214435,0
18.6,8.8,0,0.311111,-0.00207254,0
18.6,8.9,0,0.311103,-0.00201819,0
18.6,9,0,0.311041,-0.00197133,0
18.6,9.1,0,0.310916,-0.00188491,0
18.6,9.2,0,0.310741,-0.00183156,0
18.6,9.3,0,0.310565,-0.00177821,0
18.6,9.4,0,0.310343,-0.00170595,0
18.6,9.5,0,0.310106,-0.00165179,0
18.6,9.6,0,0.309869,-0.00159763,0
18.6,9.7,0,0.309599,-0.0015457,0
18.6,9.8,0,0.309361,-0.00147644,0
18.6,9.9,0,0.309102,-0.00142228,0
18.6,10,0,0.30883,-0.00137369,0
18.6,10.1,0,0.308572,-0.0013069,0
18.6,10.2,0,0.308304,-0.00125461,0
18.6,10.3,0,0.308037,-0.00120232,0
18.6,10.4,0,0.307765,-0.00114635,0
18.6,10.5,0,0.307494,-0.00109794,0
18.6,10.6,0,0.307223,-0.00104954,0
18.6,10.7,0,0.30694,-0.00100878,0
18.6,10.8,0,0.306681,-0.000955754,0
18.6,10.9,0,0.30641,-0.000913095,0
18.6,11,0,0.306137,-0.000872734,0
18.6,11.1,0,0.305876,-0.000831583,0
18.6,11.2,0,0.305614,-0.000796535,0
18.6,11.3,0,0.305351,-0.000761487,0
18.6,11.4,0,0.3051,-0.000729203,0
18.6,11.5,0,0.304863,-0.000703616,0
18.6,11.6,0,0.304626,-0.000678029,0
18.6,11.7,0,0.304394,-0.000659124,0
18.6,11.8,0,0.304207,-0.000638038,0
18.6,11.9,0,0.304021,-0.000623608,0
18.6,12,0,0.303836,-0.000609645,0
18.6,12.1,0,0.303707,-0.000602799,0
18.6,12.2,0,0.303599,-0.000599974,0
18.6,12.3,0,0.303491,-0.000597149,0
18.6,12.4,0,0.303418,-0.000597588,0
18.6,12.5,0,0.303386,-0.000598986,0
18.6,12.6,0,0.303354,-0.000600384,0
18.6,12.7,0,0.303329,-0.000604158,0
18.7,0,0,0.304354,0.00619649,0
18.7,0.1,0,0.304327,0.00625778,0
18.7,0.2,0,0.304313,0.00626071,0
18.7,0.3,0,0.304276,0.00627711,0
18.7,0.4,0,0.304258,0.00630599,0
18.7,0.5,0,0.304279,0.006261,0
18.7,0.6,0,0.304244,0.00634952,0
18.7,0.7,0,0.304282,0.00637326,0
18.7,0.8,0,0.304307,0.00639532,0
18.7,0.9,0,0.304381,0.00644879,0
18.7,1,0,0.304533,0.00641675,0
18.7,1.1,0,0.304545,0.00653524,0
18.7,1.2,0,0.304676,0.00659229,0
18.7,1.3,0,0.304763,0.00663707,0
18.7,1.4,0,0.30488,0.00673093,0
18.7,1.5,0,0.305115,0.00672645,0
18.7,1.6,0,0.305076,0.00688237,0
18.7,1.7,0,0.305203,0.00698221,0
18.7,1.8,0,0.305243,0.00705246,0
18.7,1.9,0,0.30528,0.0071937,0
18.7,2,0,0.305477,0.00722543,0
18.7,2.1,0,0.305231,0.00742279,0
18.7,2.2,0,0.305193,0.00757765,0
18.7,2.3,0,0.304992,0.00768375,0
18.7,2.4,0,0.304707,0.00789151,0
18.7,2.5,0,0.304579,0.00798719,0
18.7,2.6,0,0.303768,0.00824584,0
18.7,2.7,0,0.303143,0.00848882,0
18.7,2.8,0,0.302163,0.00866939,0
18.7,2.9,0,0.300877,0.00898609,0
18.7,3,0,0.299608,0.0092025,0
18.7,3.1,0,0.2973,0.00956993,0
18.7,3.2,0,0.294999,0.00995111,0
18.7,3.3,0,0.291964,0.010274,0
18.7,3.4,0,0.288209,0.0107384,0
18.7,3.5,0,0.284179,0.011115,0
18.7,3.6,0,0.278727,0.0116332,0
18.7,3.7,0,0.272987,0.0121469,0
18.7,3.8,0,0.266161,0.0126286,0
18.7,3.9,0,0.258314,0.01317,0
18.7,4,0,0.250077,0.0135794,0
18.7,4.1,0,0.240453,0.0141781,0
18.7,4.2,0,0.230526,0.0146286,0
18.7,4.3,0,0.219917,0.0150645,0
18.7,4.4,0,0.208723,0.0154001,0
18.7,4.5,0,0.197743,0.0154318,0
18.7,4.6,0,0.18632,0.0158318,0
18.7,4.7,0,0.175175,0.0158344,0
18.7,4.8,0,0.164904,0.0157806,0
18.7,4.9,0,0.156347,0.0156074,0
18.7,5,0,0.149704,0.0149636,0
18.7,5.1,0,0.139148,0.0142426,0
18.7,5.2,0,0.133013,0.0135423,0
18.7,5.3,0,0.128445,0.0126971,0
18.7,5.4,0,0.125564,0.0117189,0
18.7,5.5,0,0.124446,0.0106241,0
18.7,5.6,0,0.12512,0.00943316,0
18.7,5.7,0,0.127566,0.00817075,0
18.7,5.8,0,0.131723,0.00686512,0
18.7,5.9,0,0.137488,0.00554256,0
18.7,6,0,0.14925,0.00346202,0
18.7,6.1,0,0.15547,0.00298014,0
18.7,6.2,0,0.163697,0.00198876,0
18.7,6.3,0,0.172807,0.000771095,0
18.7,6.4,0,0.183678,-0.00016887,0
18.7,6.5,0,0.195126,-0.000977481,0
18.7,6.6,0,0.206582,-0.00181681,0
18.7,6.7,0,0.217703,-0.00257105,0
18.7,6.8,0,0.228876,-0.0028945,0
18.7,6.9,0,0.23975,-0.00326383,0
18.7,7,0,0.249519,-0.00367221,0
18.7,7.1,0,0.259002,-0.00366795,0
18.7,7.2,0,0.267417,-0.00372244,0
18.7,7.3,0,0.275135,-0.00379052,0
18.7,7.4,0,0.281844,-0.00369192,0
18.7,7.5,0,0.287476,-0.0035916,0
18.7,7.6,0,0.292865,-0.00351486,0
18.7,7.7,0,0.296635,-0.00342041,0
18.7,7.8,0,0.30014,-0.00323668,0
18.7,7.9,0,0.303038,-0.00314178,0
18.7,8,0,0.305114,-0.00307259,0
18.7,8.1,0,0.307047,-0.00286565,0
18.7,8.2,0,0.308322,-0.00278847,0
18.7,8.3,0,0.309354,-0.00272257,0
18.7,8.4,0,0.310075,-0.00258317,0
18.7,8.5,0,0.310581,-0.00248916,0
18.7,8.6,0,0.310981,-0.00242804,0
18.7,8.7,0,0.310997,-0.0023692,0
18.7,8.8,0,0.311171,-0.00223664,0
18.7,8.9,0,0.311163,-0.00218229,0
18.7,9,0,0.31097,-0.00215404,0
18.7,9.1,0,0.310939,-0.00201512,0
18.7,9.2,0,0.310764,-0.00196177,0
18.7,9.3,0,0.310536,-0.0019203,0
18.7,9.4,0,0.310305,-0.00183801,0
18.7,9.5,0,0.310107,-0.00175734,0
18.7,9.6,0,0.30987,-0.00170318,0
18.7,9.7,0,0.309538,-0.00167155,0
18.7,9.8,0,0.309349,-0.00156484,0
18.7,9.9,0,0.309091,-0.00151067,0
18.7,10,0,0.308772,-0.00148154,0
18.7,10.1,0,0.308553,-0.0013839,0
18.7,10.2,0,0.308285,-0.00133162,0
18.7,10.3,0,0.308002,-0.0012878,0
18.7,10.4,0,0.307721,-0.00123381,0
18.7,10.5,0,0.307471,-0.0011677,0
18.7,10.6,0,0.3072,-0.0011193,0
18.7,10.7,0,0.306894,-0.00109411,0
18.7,10.8,0,0.306657,-0.00102111,0
18.7,10.9,0,0.306386,-0.000978453,0
18.7,11,0,0.306098,-0.000951482,0
18.7,11.1,0,0.305852,-0.000894643,0
18.7,11.2,0,0.30559,-0.000859357,0
18.7,11.3,0,0.305325,-0.000828446,0
18.7,11.4,0,0.305072,-0.000801211,0
18.7,11.5,0,0.30484,-0.000765076,0
18.7,11.6,0,0.304603,-0.000739489,0
18.7,11.7,0,0.304374,-0.000730369,0
18.7,11.8,0,0.304186,-0.000698788,0
18.7,11.9,0,0.304,-0.000684358,0
18.7,12,0,0.303828,-0.00067874,0
18.7,12.1,0,0.303691,-0.000664555,0
18.7,12.2,0,0.303582,-0.000660628,0
18.7,12.3,0,0.303478,-0.000659408,0
18.7,12.4,0,0.303417,-0.000664514,0
18.7,12.5,0,0.30338,-0.000662021,0
18.7,12.6,0,0.303348,-0.000663419,0
18.7,12.7,0,0.303332,-0.000670359,0
18.8,0,0,0.304338,0.00617157,0
18.8,0.1,0,0.304302,0.00626257,0
18.8,0.2,0,0.304296,0.00623359,0
18.8,0.3,0,0.304258,0.00624999,0
18.8,0.4,0,0.304218,0.00631112,0
18.8,0.5,0,0.304259,0.00622761,0
18.8,0.6,0,0.304187,0.00634831,0
18.8,0.7,0,0.304254,0.00632976,0
18.8,0.8,0,0.304279,0.00635182,0
18.8,0.9,0,0.304302,0.00643618,0
18.8,1,0,0.304493,0.0063588,0
18.8,1.1,0,0.304444,0.0065068,0
18.8,1.2,0,0.304623,0.00651483,0
18.8,1.3,0,0.304709,0.00655961,0
18.8,1.4,0,0.304753,0.00668134,0
18.8,1.5,0,0.305046,0.00662386,0
18.8,1.6,0,0.304922,0.00680533,0
18.8,1.7,0,0.305119,0.00684835,0
18.8,1.8,0,0.305158,0.0069186,0
18.8,1.9,0,0.305096,0.00708197,0
18.8,2,0,0.305373,0.00705364,0
18.8,2.1,0,0.305018,0.00726817,0
18.8,2.2,0,0.305064,0.00736078,0
18.8,2.3,0,0.304862,0.00746688,0
18.8,2.4,0,0.304466,0.00768503,0
18.8,2.5,0,0.304414,0.00771786,0
18.8,2.6,0,0.303503,0.00797843,0
18.8,2.7,0,0.302929,0.00816,0
18.8,2.8,0,0.30195,0.00834056,0
18.8,2.9,0,0.300596,0.00865022,0
18.8,3,0,0.299329,0.00880851,0
18.8,3.1,0,0.29701,0.00916191,0
18.8,3.2,0,0.294639,0.00948905,0
18.8,3.3,0,0.291604,0.00981192,0
18.8,3.4,0,0.287914,0.0102615,0
18.8,3.5,0,0.283734,0.0105863,0
18.8,3.6,0,0.278422,0.0111006,0
18.8,3.7,0,0.272474,0.0115582,0
18.8,3.8,0,0.265648,0.0120399,0
18.8,3.9,0,0.257986,0.0126058,0
18.8,4,0,0.249548,0.0129426,0
18.8,4.1,0,0.240088,0.0136138,0
18.8,4.2,0,0.230069,0.0139577,0
18.8,4.3,0,0.21946,0.0143935,0
18.8,4.4,0,0.208324,0.0148653,0
18.8,4.5,0,0.197472,0.0147389,0
18.8,4.6,0,0.185937,0.0153414,0
18.8,4.7,0,0.175204,0.0151282,0
18.8,4.8,0,0.164933,0.0150744,0
18.8,4.9,0,0.155674,0.0151387,0
18.8,5,0,0.150045,0.0142532,0
18.8,5.1,0,0.139704,0.0135339,0
18.8,5.2,0,0.133722,0.0128373,0
18.8,5.3,0,0.129301,0.0119984,0
18.8,5.4,0,0.126553,0.0110293,0
18.8,5.5,0,0.125552,0.00994627,0
18.8,5.6,0,0.126319,0.00876951,0
18.8,5.7,0,0.128834,0.00752343,0
18.8,5.8,0,0.133031,0.00623581,0
18.8,5.9,0,0.138808,0.00493251,0
18.8,6,0,0.150533,0.00288366,0
18.8,6.1,0,0.156107,0.00256581,0
18.8,6.2,0,0.163834,0.00170154,0
18.8,6.3,0,0.173881,0.000243225,0
18.8,6.4,0,0.184752,-0.000696739,0
18.8,6.5,0,0.196045,-0.00141048,0
18.8,6.6,0,0.207266,-0.00230613,0
18.8,6.7,0,0.218387,-0.00306036,0
18.8,6.8,0,0.229844,-0.00334039,0
18.8,6.9,0,0.240501,-0.00371738,0
18.8,7,0,0.249811,-0.00414199,0
18.8,7.1,0,0.259556,-0.00411796,0
18.8,7.2,0,0.268294,-0.00414808,0
18.8,7.3,0,0.275166,-0.00423263,0
18.8,7.4,0,0.281875,-0.00413403,0
18.8,7.5,0,0.288144,-0.00396927,0
18.8,7.6,0,0.292782,-0.00391033,0
18.8,7.7,0,0.296551,-0.00381587,0
18.8,7.8,0,0.300574,-0.00355633,0
18.8,7.9,0,0.303361,-0.00346491,0
18.8,8,0,0.305007,-0.00340918,0
18.8,8.1,0,0.307058,-0.0031772,0
18.8,8.2,0,0.308571,-0.00304968,0
18.8,8.3,0,0.309258,-0.00299966,0
18.8,8.4,0,0.309979,-0.00286026,0
18.8,8.5,0,0.31071,-0.00269742,0
18.8,8.6,0,0.310921,-0.00265121,0
18.8,8.7,0,0.310916,-0.00259405,0
18.8,8.8,0,0.311232,-0.00240074,0
18.8,8.9,0,0.311212,-0.00234806,0
18.8,9,0,0.310899,-0.00233676,0
18.8,9.1,0,0.310888,-0.00218648,0
18.8,9.2,0,0.310787,-0.00209198,0
18.8,9.3,0,0.310471,-0.00207054,0
18.8,9.4,0,0.31024,-0.00198825,0
18.8,9.5,0,0.310109,-0.00186289,0
18.8,9.6,0,0.309823,-0.00182464,0
18.8,9.7,0,0.309477,-0.0017974,0
18.8,9.8,0,0.309334,-0.00165659,0
18.8,9.9,0,0.30908,-0.00159907,0
18.8,10,0,0.308715,-0.00158938,0
18.8,10.1,0,0.308499,-0.00148864,0
18.8,10.2,0,0.308267,-0.00140862,0
18.8,10.3,0,0.30795,-0.00138253,0
18.8,10.4,0,0.307669,-0.00132854,0
18.8,10.5,0,0.307449,-0.00123746,0
18.8,10.6,0,0.307162,-0.00119946,0
18.8,10.7,0,0.306847,-0.00117945,0
18.8,10.8,0,0.306628,-0.00109057,0
18.8,10.9,0,0.306362,-0.00104381,0
18.8,11,0,0.306059,-0.00103023,0
18.8,11.1,0,0.305813,-0.00097339,0
18.8,11.2,0,0.305566,-0.000922179,0
18.8,11.3,0,0.305296,-0.000902697,0
18.8,11.4,0,0.305042,-0.000875462,0
18.8,11.5,0,0.304818,-0.000826536,0
18.8,11.6,0,0.304582,-0.000806353,0
18.8,11.7,0,0.304355,-0.000801614,0
18.8,11.8,0,0.304165,-0.000762905,0
18.8,11.9,0,0.303979,-0.000745108,0
18.8,12,0,0.303819,-0.000747835,0
18.8,12.1,0,0.303682,-0.00073365,0
18.8,12.2,0,0.303565,-0.000721281,0
18.8,12.3,0,0.303477,-0.000726582,0
18.8,12.4,0,0.303417,-0.000731688,0
18.8,12.5,0,0.303373,-0.000725056,0
18.8,12.6,0,0.303345,-0.000727836,0
18.8,12.7,0,0.303334,-0.00073656,0
18.9,0,0,0.304321,0.00614665,0
18.9,0.1,0,0.304283,0.00624805,0
18.9,0.2,0,0.304279,0.00620647,0
18.9,0.3,0,0.304241,0.00622287,0
18.9,0.4,0,0.304191,0.00629121,0
18.9,0.5,0,0.304239,0.00619422,0
18.9,0.6,0,0.304154,0.00632619,0
18.9,0.7,0,0.304226,0.00628627,0
18.9,0.8,0,0.304251,0.00630833,0
18.9,0.9,0,0.304249,0.0063941,0
18.9,1,0,0.304453,0.00630085,0
18.9,1.1,0,0.304383,0.00645918,0
18.9,1.2,0,0.304569,0.00643737,0
18.9,1.3,0,0.304656,0.00648215,0
18.9,1.4,0,0.304664,0.0065973,0
18.9,1.5,0,0.304978,0.00652126,0
18.9,1.6,0,0.304823,0.00671167,0
18.9,1.7,0,0.305034,0.00671449,0
18.9,1.8,0,0.305074,0.00678474,0
18.9,1.9,0,0.304964,0.0069312,0
18.9,2,0,0.305269,0.00688185,0
18.9,2.1,0,0.304875,0.0071024,0
18.9,2.2,0,0.304935,0.00714391,0
18.9,2.3,0,0.304733,0.00725002,0
18.9,2.4,0,0.304274,0.0074377,0
18.9,2.5,0,0.30425,0.00744853,0
18.9,2.6,0,0.303304,0.00770978,0
18.9,2.7,0,0.302716,0.00783118,0
18.9,2.8,0,0.301736,0.00801174,0
18.9,2.9,0,0.300316,0.00827657,0
18.9,3,0,0.299049,0.00841452,0
18.9,3.1,0,0.296727,0.00876302,0
18.9,3.2,0,0.294278,0.00902698,0
18.9,3.3,0,0.291243,0.00934986,0
18.9,3.4,0,0.287521,0.00975084,0
18.9,3.5,0,0.283288,0.0100575,0
18.9,3.6,0,0.278026,0.0105705,0
18.9,3.7,0,0.271961,0.0109695,0
18.9,3.8,0,0.265135,0.0114512,0
18.9,3.9,0,0.257528,0.0119943,0
18.9,4,0,0.24902,0.0123057,0
18.9,4.1,0,0.239616,0.0130023,0
18.9,4.2,0,0.229612,0.0132867,0
18.9,4.3,0,0.219004,0.0137226,0
18.9,4.4,0,0.208009,0.0142277,0
18.9,4.5,0,0.197202,0.014046,0
18.9,4.6,0,0.185627,0.0147194,0
18.9,4.7,0,0.175233,0.014422,0
18.9,4.8,0,0.164961,0.0143683,0
18.9,4.9,0,0.155661,0.014513,0
18.9,5,0,0.150387,0.0135428,0
18.9,5.1,0,0.140259,0.0128253,0
18.9,5.2,0,0.134432,0.0121324,0
18.9,5.3,0,0.130157,0.0112997,0
18.9,5.4,0,0.127543,0.0103397,0
18.9,5.5,0,0.126657,0.00926841,0
18.9,5.6,0,0.127518,0.00810586,0
18.9,5.7,0,0.130101,0.00687611,0
18.9,5.8,0,0.13434,0.0056065,0
18.9,5.9,0,0.140128,0.00432245,0
18.9,6,0,0.151817,0.00230529,0
18.9,6.1,0,0.15739,0.00198745,0
18.9,6.2,0,0.164558,0.00126346,0
18.9,6.3,0,0.174956,-0.000284644,0
18.9,6.4,0,0.185827,-0.00122461,0
18.9,6.5,0,0.196963,-0.00184349,0
18.9,6.6,0,0.20795,-0.00279545,0
18.9,6.7,0,0.21907,-0.00354968,0
18.9,6.8,0,0.230601,-0.00381853,0
18.9,6.9,0,0.240793,-0.00418717,0
18.9,7,0,0.250104,-0.00461178,0
18.9,7.1,0,0.259848,-0.00458775,0
18.9,7.2,0,0.268738,-0.00458213,0
18.9,7.3,0,0.275196,-0.00467474,0
18.9,7.4,0,0.281905,-0.00457614,0
18.9,7.5,0,0.288781,-0.00435007,0
18.9,7.6,0,0.292698,-0.00430579,0
18.9,7.7,0,0.296467,-0.00421134,0
18.9,7.8,0,0.300564,-0.00394105,0
18.9,7.9,0,0.303254,-0.00380149,0
18.9,8,0,0.3049,-0.00374577,0
18.9,8.1,0,0.306952,-0.00351379,0
18.9,8.2,0,0.308683,-0.00331717,0
18.9,8.3,0,0.309162,-0.00327675,0
18.9,8.4,0,0.309883,-0.00313735,0
18.9,8.5,0,0.310802,-0.00291697,0
18.9,8.6,0,0.31084,-0.00287607,0
18.9,8.7,0,0.310835,-0.0028189,0
18.9,8.8,0,0.311154,-0.00262401,0
18.9,8.9,0,0.311141,-0.00253077,0
18.9,9,0,0.310828,-0.00251947,0
18.9,9.1,0,0.310817,-0.00236919,0
18.9,9.2,0,0.310785,-0.0022278,0
18.9,9.3,0,0.310405,-0.00222078,0
18.9,9.4,0,0.310174,-0.00213849,0
18.9,9.5,0,0.310092,-0.00198094,0
18.9,9.6,0,0.309761,-0.00195049,0
18.9,9.7,0,0.309415,-0.00192325,0
18.9,9.8,0,0.309273,-0.00178244,0
18.9,9.9,0,0.309024,-0.00170641,0
18.9,10,0,0.308658,-0.00169722,0
18.9,10.1,0,0.308442,-0.00159648,0
18.9,10.2,0,0.308242,-0.00148854,0
18.9,10.3,0,0.307898,-0.00147726,0
18.9,10.4,0,0.307617,-0.00142328,0
18.9,10.5,0,0.307414,-0.00131709,0
18.9,10.6,0,0.307116,-0.00128479,0
18.9,10.7,0,0.306801,-0.00126478,0
18.9,10.8,0,0.306582,-0.00117591,0
18.9,10.9,0,0.306325,-0.00112066,0
18.9,11,0,0.306021,-0.00110898,0
18.9,11.1,0,0.305774,-0.00105214,0
18.9,11.2,0,0.305542,-0.000985556,0
18.9,11.3,0,0.305266,-0.000976949,0
18.9,11.4,0,0.305012,-0.000949713,0
18.9,11.5,0,0.304791,-0.000894535,0
18.9,11.6,0,0.304563,-0.000877598,0
18.9,11.7,0,0.304335,-0.000872859,0
18.9,11.8,0,0.304146,-0.00083415,0
18.9,11.9,0,0.303967,-0.000812054,0
18.9,12,0,0.30381,-0.00081693,0
18.9,12.1,0,0.303674,-0.000802745,0
18.9,12.2,0,0.303547,-0.000781935,0
18.9,12.3,0,0.303477,-0.000793755,0
18.9,12.4,0,0.303416,-0.000798861,0
18.9,12.5,0,0.303371,-0.000790685,0
18.9,12.6,0,0.303348,-0.000794038,0
18.9,12.7,0,0.303337,-0.000802762,0
19,0,0,0.304304,0.00612173,0
19,0.1,0,0.304266,0.00621995,0
19,0.2,0,0.304262,0.00617936,0
19,0.3,0,0.304224,0.00619576,0
19,0.4,0,0.304174,0.0062546,0
19,0.5,0,0.304219,0.00616083,0
19,0.6,0,0.304137,0.00628857,0
19,0.7,0,0.304198,0.00624277,0
19,0.8,0,0.304223,0.00626483,0
19,0.9,0,0.304215,0.00633307,0
19,1,0,0.304414,0.00624291,0
19,1.1,0,0.304348,0.00639633,0
19,1.2,0,0.304516,0.00635991,0
19,1.3,0,0.304603,0.00640469,0
19,1.4,0,0.304603,0.00649191,0
19,1.5,0,0.30491,0.00641866,0
19,1.6,0,0.304762,0.00660339,0
19,1.7,0,0.304949,0.00658063,0
19,1.8,0,0.304989,0.00665088,0
