x,y,z,U_0,U_1,U_2
19,1.9,0,0.30487,0.0067572,0
19,2,0,0.305165,0.00671006,0
19,2.1,0,0.30478,0.00692438,0
19,2.2,0,0.304805,0.00692704,0
19,2.3,0,0.304604,0.00703315,0
19,2.4,0,0.304121,0.00716732,0
19,2.5,0,0.304086,0.0071792,0
19,2.6,0,0.303145,0.0074343,0
19,2.7,0,0.302503,0.00750235,0
19,2.8,0,0.301523,0.00768292,0
19,2.9,0,0.300044,0.00788328,0
19,3,0,0.29877,0.00802053,0
19,3.1,0,0.29644,0.00836362,0
19,3.2,0,0.293918,0.00856492,0
19,3.3,0,0.290883,0.00888779,0
19,3.4,0,0.287068,0.00922357,0
19,3.5,0,0.282842,0.00952875,0
19,3.6,0,0.27756,0.0100361,0
19,3.7,0,0.271449,0.0103808,0
19,3.8,0,0.264622,0.0108625,0
19,3.9,0,0.256981,0.011355,0
19,4,0,0.248491,0.0116688,0
19,4.1,0,0.239078,0.0123547,0
19,4.2,0,0.229156,0.0126157,0
19,4.3,0,0.218547,0.0130516,0
19,4.4,0,0.207733,0.0135212,0
19,4.5,0,0.196932,0.0133531,0
19,4.6,0,0.185398,0.0140049,0
19,4.7,0,0.175261,0.0137158,0
19,4.8,0,0.16499,0.0136621,0
19,4.9,0,0.156073,0.0137788,0
19,5,0,0.150729,0.0128324,0
19,5.1,0,0.140815,0.0121167,0
19,5.2,0,0.135142,0.0114274,0
19,5.3,0,0.131013,0.0106011,0
19,5.4,0,0.128532,0.00965012,0
19,5.5,0,0.127762,0.00859056,0
19,5.6,0,0.128717,0.00744222,0
19,5.7,0,0.131369,0.00622879,0
19,5.8,0,0.135648,0.00497719,0
19,5.9,0,0.141448,0.0037124,0
19,6,0,0.1531,0.00172693,0
19,6.1,0,0.158673,0.00140908,0
19,6.2,0,0.165774,0.000699741,0
19,6.3,0,0.17603,-0.000812513,0
19,6.4,0,0.186901,-0.00175248,0
19,6.5,0,0.197835,-0.002411,0
19,6.6,0,0.208634,-0.00328477,0
19,6.7,0,0.219754,-0.004039,0
19,6.8,0,0.23128,-0.00430803,0
19,6.9,0,0.241086,-0.00465695,0
19,7,0,0.250396,-0.00508157,0
19,7.1,0,0.260141,-0.00505753,0
19,7.2,0,0.268629,-0.00503479,0
19,7.3,0,0.275227,-0.00511685,0
19,7.4,0,0.281936,-0.00501825,0
19,7.5,0,0.288284,-0.00480466,0
19,7.6,0,0.292614,-0.00470126,0
19,7.7,0,0.296384,-0.00460681,0
19,7.8,0,0.30048,-0.00433652,0
19,7.9,0,0.303147,-0.00413808,0
19,8,0,0.304793,-0.00408236,0
19,8.1,0,0.306845,-0.00385038,0
19,8.2,0,0.308461,-0.00362098,0
19,8.3,0,0.309066,-0.00355385,0
19,8.4,0,0.309787,-0.00341445,0
19,8.5,0,0.310583,-0.00320379,0
19,8.6,0,0.310759,-0.00310092,0
19,8.7,0,0.310754,-0.00304376,0
19,8.8,0,0.311074,-0.00284886,0
19,8.9,0,0.31107,-0.00271348,0
19,9,0,0.310757,-0.00270218,0
19,9.1,0,0.310746,-0.0025519,0
19,9.2,0,0.310675,-0.00240272,0
19,9.3,0,0.31034,-0.00237102,0
19,9.4,0,0.310109,-0.00228873,0
19,9.5,0,0.309997,-0.00214073,0
19,9.6,0,0.3097,-0.00207633,0
19,9.7,0,0.309354,-0.0020491,0
19,9.8,0,0.309211,-0.00190829,0
19,9.9,0,0.308966,-0.00181425,0
19,10,0,0.308601,-0.00180507,0
19,10.1,0,0.308385,-0.00170433,0
19,10.2,0,0.308168,-0.00160134,0
19,10.3,0,0.307845,-0.00157199,0
19,10.4,0,0.307564,-0.00151801,0
19,10.5,0,0.307354,-0.00141735,0
19,10.6,0,0.30707,-0.00137013,0
19,10.7,0,0.306755,-0.00135012,0
19,10.8,0,0.306536,-0.00126124,0
19,10.9,0,0.306287,-0.00119941,0
19,11,0,0.305982,-0.00118772,0
19,11.1,0,0.305735,-0.00113089,0
19,11.2,0,0.305502,-0.00107098,0
19,11.3,0,0.305236,-0.0010512,0
19,11.4,0,0.304982,-0.00102396,0
19,11.5,0,0.304762,-0.000971123,0
19,11.6,0,0.304544,-0.000948843,0
19,11.7,0,0.304316,-0.000944104,0
19,11.8,0,0.304126,-0.000905395,0
19,11.9,0,0.303958,-0.000881228,0
19,12,0,0.303801,-0.000886025,0
19,12.1,0,0.303665,-0.00087184,0
19,12.2,0,0.303553,-0.000855568,0
19,12.3,0,0.303477,-0.000860928,0
19,12.4,0,0.303416,-0.000866034,0
19,12.5,0,0.303371,-0.000858248,0
19,12.6,0,0.303351,-0.000860239,0
19,12.7,0,0.30334,-0.000868963,0
19.1,0,0,0.304287,0.00609682,0
19.1,0.1,0,0.304257,0.00616312,0
19.1,0.2,0,0.304245,0.00615224,0
19.1,0.3,0,0.304207,0.00616864,0
19.1,0.4,0,0.304176,0.00618896,0
19.1,0.5,0,0.304199,0.00612745,0
19.1,0.6,0,0.304146,0.00621289,0
19.1,0.7,0,0.30417,0.00619927,0
19.1,0.8,0,0.304195,0.00622134,0
19.1,0.9,0,0.304226,0.00624424,0
19.1,1,0,0.304374,0.00618496,0
19.1,1.1,0,0.304356,0.00628936,0
19.1,1.2,0,0.304463,0.00628244,0
19.1,1.3,0,0.304549,0.00632723,0
19.1,1.4,0,0.304609,0.00636144,0
19.1,1.5,0,0.304842,0.00631606,0
19.1,1.6,0,0.304764,0.00644398,0
19.1,1.7,0,0.304865,0.00644677,0
19.1,1.8,0,0.304904,0.00651702,0
19.1,1.9,0,0.304865,0.00656329,0
19.1,2,0,0.305061,0.00653828,0
19.1,2.1,0,0.30476,0.00669034,0
19.1,2.2,0,0.304676,0.00671017,0
19.1,2.3,0,0.304475,0.00681628,0
19.1,2.4,0,0.304069,0.0068876,0
19.1,2.5,0,0.303922,0.00690987,0
19.1,2.6,0,0.303032,0.00710355,0
19.1,2.7,0,0.302289,0.00717353,0
19.1,2.8,0,0.30131,0.0073541,0
19.1,2.9,0,0.299832,0.00749635,0
19.1,3,0,0.298491,0.00762654,0
19.1,3.1,0,0.296091,0.00791559,0
19.1,3.2,0,0.293558,0.00810285,0
19.1,3.3,0,0.290523,0.00842573,0
19.1,3.4,0,0.286558,0.00870967,0
19.1,3.5,0,0.282397,0.00899999,0
19.1,3.6,0,0.276906,0.00945124,0
19.1,3.7,0,0.270936,0.00979205,0
19.1,3.8,0,0.264109,0.0102738,0
19.1,3.9,0,0.256267,0.0106936,0
19.1,4,0,0.247962,0.0110319,0
19.1,4.1,0,0.238458,0.0116112,0
19.1,4.2,0,0.228699,0.0119447,0
19.1,4.3,0,0.21809,0.0123806,0
19.1,4.4,0,0.207405,0.0126921,0
19.1,4.5,0,0.196661,0.0126601,0
19.1,4.6,0,0.185539,0.0130962,0
19.1,4.7,0,0.17529,0.0130097,0
19.1,4.8,0,0.165019,0.0129559,0
19.1,4.9,0,0.157115,0.0128309,0
19.1,5,0,0.15107,0.012122,0
19.1,5.1,0,0.14137,0.0114081,0
19.1,5.2,0,0.135852,0.0107224,0
19.1,5.3,0,0.131869,0.00990238,0
19.1,5.4,0,0.129522,0.00896052,0
19.1,5.5,0,0.128867,0.00791271,0
19.1,5.6,0,0.129916,0.00677857,0
19.1,5.7,0,0.132636,0.00558147,0
19.1,5.8,0,0.136956,0.00434788,0
19.1,5.9,0,0.142768,0.00310234,0
19.1,6,0,0.154383,0.00114856,0
19.1,6.1,0,0.160251,0.000755293,0
19.1,6.2,0,0.167995,-0.000119271,0
19.1,6.3,0,0.177105,-0.00134038,0
19.1,6.4,0,0.187976,-0.00228035,0
19.1,6.5,0,0.198675,-0.00299519,0
19.1,6.6,0,0.209318,-0.00377409,0
19.1,6.7,0,0.220438,-0.00452832,0
19.1,6.8,0,0.231288,-0.00482124,0
19.1,6.9,0,0.241257,-0.00514538,0
19.1,7,0,0.250689,-0.00555135,0
19.1,7.1,0,0.260266,-0.00553058,0
19.1,7.2,0,0.268075,-0.00552105,0
19.1,7.3,0,0.275257,-0.00555896,0
19.1,7.4,0,0.281966,-0.00546036,0
19.1,7.5,0,0.287563,-0.00526457,0
19.1,7.6,0,0.29253,-0.00509673,0
19.1,7.7,0,0.2963,-0.00500228,0
19.1,7.8,0,0.299913,-0.00474709,0
19.1,7.9,0,0.302758,-0.00451597,0
19.1,8,0,0.304686,-0.00441895,0
19.1,8.1,0,0.30671,-0.00418827,0
19.1,8.2,0,0.30801,-0.00397346,0
19.1,8.3,0,0.30897,-0.00383094,0
19.1,8.4,0,0.309692,-0.00369154,0
19.1,8.5,0,0.310278,-0.00349748,0
19.1,8.6,0,0.310678,-0.00332577,0
19.1,8.7,0,0.310673,-0.00326861,0
19.1,8.8,0,0.31089,-0.00308816,0
19.1,8.9,0,0.310905,-0.00293632,0
19.1,9,0,0.310686,-0.00288489,0
19.1,9.1,0,0.310675,-0.00273461,0
19.1,9.2,0,0.310516,-0.00260546,0
19.1,9.3,0,0.310275,-0.00252126,0
19.1,9.4,0,0.310044,-0.00243897,0
19.1,9.5,0,0.309869,-0.00231127,0
19.1,9.6,0,0.309639,-0.00220218,0
19.1,9.7,0,0.309293,-0.00217495,0
19.1,9.8,0,0.30912,-0.00204698,0
19.1,9.9,0,0.30887,-0.00195116,0
19.1,10,0,0.308544,-0.00191291,0
19.1,10.1,0,0.308328,-0.00181217,0
19.1,10.2,0,0.308077,-0.00172691,0
19.1,10.3,0,0.307793,-0.00166673,0
19.1,10.4,0,0.307512,-0.00161274,0
19.1,10.5,0,0.307278,-0.00152766,0
19.1,10.6,0,0.307021,-0.00145751,0
19.1,10.7,0,0.306709,-0.00143545,0
19.1,10.8,0,0.306481,-0.00135387,0
19.1,10.9,0,0.306228,-0.00129597,0
19.1,11,0,0.305943,-0.00126647,0
19.1,11.1,0,0.305696,-0.00120963,0
19.1,11.2,0,0.305457,-0.00116116,0
19.1,11.3,0,0.305206,-0.00112545,0
19.1,11.4,0,0.304952,-0.00109822,0
19.1,11.5,0,0.304736,-0.00105516,0
19.1,11.6,0,0.304523,-0.00102262,0
19.1,11.7,0,0.304296,-0.00101535,0
19.1,11.8,0,0.304112,-0.000980221,0
19.1,11.9,0,0.303951,-0.000960817,0
19.1,12,0,0.303792,-0.00095512,0
19.1,12.1,0,0.303656,-0.000940935,0
19.1,12.2,0,0.303561,-0.000931183,0
19.1,12.3,0,0.303476,-0.000928101,0
19.1,12.4,0,0.303415,-0.000933207,0
19.1,12.5,0,0.30338,-0.000928588,0
19.1,12.6,0,0.303355,-0.000927737,0
19.1,12.7,0,0.303342,-0.000935164,0
19.2,0,0,0.30427,0.0060719,0
19.2,0.1,0,0.304247,0.00610629,0
19.2,0.2,0,0.304232,0.00610878,0
19.2,0.3,0,0.304201,0.00612033,0
19.2,0.4,0,0.304179,0.00612332,0
19.2,0.5,0,0.304179,0.00609406,0
19.2,0.6,0,0.304156,0.00613721,0
19.2,0.7,0,0.304163,0.00613808,0
19.2,0.8,0,0.304189,0.00615291,0
19.2,0.9,0,0.304237,0.0061554,0
19.2,1,0,0.304335,0.00612702,0
19.2,1.1,0,0.304365,0.0061824,0
19.2,1.2,0,0.304443,0.00618875,0
19.2,1.3,0,0.304528,0.00622061,0
19.2,1.4,0,0.304614,0.00623098,0
19.2,1.5,0,0.304773,0.00621347,0
19.2,1.6,0,0.304766,0.00628457,0
19.2,1.7,0,0.304828,0.00629886,0
19.2,1.8,0,0.304864,0.00635013,0
19.2,1.9,0,0.304861,0.00636937,0
19.2,2,0,0.304957,0.00636649,0
19.2,2.1,0,0.30474,0.0064563,0
19.2,2.2,0,0.304607,0.00648386,0
19.2,2.3,0,0.304388,0.00656484,0
19.2,2.4,0,0.304017,0.00660788,0
19.2,2.5,0,0.303757,0.00664054,0
19.2,2.6,0,0.302919,0.0067728,0
19.2,2.7,0,0.302131,0.00684365,0
19.2,2.8,0,0.301098,0.00699331,0
19.2,2.9,0,0.299621,0.00710941,0
19.2,3,0,0.298212,0.00723256,0
19.2,3.1,0,0.295743,0.00746755,0
19.2,3.2,0,0.293204,0.00764851,0
19.2,3.3,0,0.29008,0.00793516,0
19.2,3.4,0,0.286048,0.00819576,0
19.2,3.5,0,0.281951,0.00847123,0
19.2,3.6,0,0.276252,0.00886639,0
19.2,3.7,0,0.270345,0.00920546,0
19.2,3.8,0,0.263486,0.00964509,0
19.2,3.9,0,0.255552,0.0100323,0
19.2,4,0,0.247433,0.010395,0
19.2,4.1,0,0.237839,0.0108677,0
19.2,4.2,0,0.228153,0.0112338,0
19.2,4.3,0,0.217704,0.0116227,0
19.2,4.4,0,0.207077,0.011863,0
19.2,4.5,0,0.196391,0.0119672,0
19.2,4.6,0,0.18568,0.0121876,0
19.2,4.7,0,0.17538,0.0121921,0
19.2,4.8,0,0.165605,0.0121168,0
19.2,4.9,0,0.158158,0.011883,0
19.2,5,0,0.151412,0.0114116,0
19.2,5.1,0,0.141926,0.0106995,0
19.2,5.2,0,0.136561,0.0100175,0
19.2,5.3,0,0.132725,0.00920371,0
19.2,5.4,0,0.130511,0.00827092,0
19.2,5.5,0,0.129972,0.00723486,0
19.2,5.6,0,0.131115,0.00611493,0
19.2,5.7,0,0.133904,0.00493415,0
19.2,5.8,0,0.138265,0.00371857,0
19.2,5.9,0,0.144087,0.00249229,0
19.2,6,0,0.155666,0.000570198,0
19.2,6.1,0,0.162472,-6.3719e-05,0
19.2,6.2,0,0.170216,-0.000938283,0
19.2,6.3,0,0.178179,-0.00186825,0
19.2,6.4,0,0.188932,-0.00283659,0
19.2,6.5,0,0.199515,-0.00357938,0
19.2,6.6,0,0.210098,-0.00432217,0
19.2,6.7,0,0.221122,-0.00501764,0
19.2,6.8,0,0.231297,-0.00533446,0
19.2,6.9,0,0.241265,-0.0056586,0
19.2,7,0,0.250981,-0.00602114,0
19.2,7.1,0,0.259712,-0.00601684,0
19.2,7.2,0,0.267522,-0.00600731,0
19.2,7.3,0,0.275288,-0.00600107,0
19.2,7.4,0,0.281705,-0.00590938,0
19.2,7.5,0,0.286841,-0.00572447,0
19.2,7.6,0,0.291977,-0.00553956,0
19.2,7.7,0,0.296216,-0.00539774,0
19.2,7.8,0,0.299289,-0.00515949,0
19.2,7.9,0,0.302133,-0.00492838,0
19.2,8,0,0.30458,-0.00475554,0
19.2,8.1,0,0.306259,-0.00454075,0
19.2,8.2,0,0.307559,-0.00432594,0
19.2,8.3,0,0.30886,-0.00411113,0
19.2,8.4,0,0.309539,-0.00397315,0
19.2,8.5,0,0.309972,-0.00379117,0
19.2,8.6,0,0.310406,-0.00360919,0
19.2,8.7,0,0.310592,-0.00349346,0
19.2,8.8,0,0.310678,-0.00333162,0
19.2,8.9,0,0.310693,-0.00317978,0
19.2,9,0,0.310615,-0.00306761,0
19.2,9.1,0,0.310519,-0.00293668,0
19.2,9.2,0,0.310357,-0.0028082,0
19.2,9.3,0,0.310195,-0.00267973,0
19.2,9.4,0,0.309969,-0.00259239,0
19.2,9.5,0,0.309741,-0.00248181,0
19.2,9.6,0,0.309513,-0.00237123,0
19.2,9.7,0,0.309231,-0.0023008,0
19.2,9.8,0,0.309012,-0.00219228,0
19.2,9.9,0,0.308763,-0.00209645,0
19.2,10,0,0.308486,-0.00202075,0
19.2,10.1,0,0.308242,-0.0019351,0
19.2,10.2,0,0.307986,-0.00185248,0
19.2,10.3,0,0.30773,-0.00176986,0
19.2,10.4,0,0.307459,-0.00170811,0
19.2,10.5,0,0.307202,-0.00163797,0
19.2,10.6,0,0.306945,-0.00156783,0
19.2,10.7,0,0.306663,-0.00152079,0
19.2,10.8,0,0.30642,-0.0014526,0
19.2,10.9,0,0.306167,-0.0013947,0
19.2,11,0,0.305904,-0.00134522,0
19.2,11.1,0,0.305653,-0.00129678,0
19.2,11.2,0,0.305412,-0.00125133,0
19.2,11.3,0,0.30517,-0.00120588,0
19.2,11.4,0,0.304922,-0.00117247,0
19.2,11.5,0,0.304709,-0.00113919,0
19.2,11.6,0,0.304496,-0.00110665,0
19.2,11.7,0,0.304277,-0.00108659,0
19.2,11.8,0,0.304105,-0.00105981,0
19.2,11.9,0,0.303944,-0.00104041,0
19.2,12,0,0.303784,-0.00102421,0
19.2,12.1,0,0.303658,-0.00101407,0
19.2,12.2,0,0.303569,-0.0010068,0
19.2,12.3,0,0.30348,-0.000999527,0
19.2,12.4,0,0.303415,-0.00100038,0
19.2,12.5,0,0.303388,-0.000998928,0
19.2,12.6,0,0.303364,-0.000998077,0
19.2,12.7,0,0.303345,-0.00100137,0
19.3,0,0,0.304253,0.00604698,0
19.3,0.1,0,0.304238,0.00604947,0
19.3,0.2,0,0.304222,0.00605195,0
19.3,0.3,0,0.304203,0.00605469,0
19.3,0.4,0,0.304181,0.00605768,0
19.3,0.5,0,0.304159,0.00606067,0
19.3,0.6,0,0.304166,0.00606153,0
19.3,0.7,0,0.304173,0.0060624,0
19.3,0.8,0,0.3042,0.00606408,0
19.3,0.9,0,0.304248,0.00606657,0
19.3,1,0,0.304295,0.00606907,0
19.3,1.1,0,0.304374,0.00607543,0
19.3,1.2,0,0.304452,0.00608179,0
19.3,1.3,0,0.304534,0.00609015,0
19.3,1.4,0,0.30462,0.00610051,0
19.3,1.5,0,0.304705,0.00611087,0
19.3,1.6,0,0.304767,0.00612516,0
19.3,1.7,0,0.304829,0.00613945,0
19.3,1.8,0,0.304859,0.00615622,0
19.3,1.9,0,0.304856,0.00617546,0
19.3,2,0,0.304853,0.0061947,0
19.3,2.1,0,0.30472,0.00622226,0
19.3,2.2,0,0.304587,0.00624982,0
19.3,2.3,0,0.304335,0.00628512,0
19.3,2.4,0,0.303964,0.00632816,0
19.3,2.5,0,0.303593,0.0063712,0
19.3,2.6,0,0.302806,0.00644205,0
19.3,2.7,0,0.302018,0.0065129,0
19.3,2.8,0,0.300886,0.00660637,0
19.3,2.9,0,0.299409,0.00672247,0
19.3,3,0,0.297932,0.00683857,0
19.3,3.1,0,0.295394,0.00701952,0
19.3,3.2,0,0.292855,0.00720047,0
19.3,3.3,0,0.28957,0.00742125,0
19.3,3.4,0,0.285538,0.00768186,0
19.3,3.5,0,0.281505,0.00794247,0
19.3,3.6,0,0.275599,0.00828154,0
19.3,3.7,0,0.269692,0.00862061,0
19.3,3.8,0,0.262772,0.00898373,0
19.3,3.9,0,0.254838,0.00937091,0
19.3,4,0,0.246905,0.0097581,0
19.3,4.1,0,0.237219,0.0101242,0
19.3,4.2,0,0.227533,0.0104903,0
19.3,4.3,0,0.217376,0.0107936,0
19.3,4.4,0,0.206749,0.0110339,0
19.3,4.5,0,0.196121,0.0112743,0
19.3,4.6,0,0.185821,0.0112789,0
19.3,4.7,0,0.175521,0.0112835,0
19.3,4.8,0,0.166648,0.0111689,0
19.3,4.9,0,0.159201,0.010935,0
19.3,5,0,0.151754,0.0107012,0
19.3,5.1,0,0.142482,0.00999089,0
19.3,5.2,0,0.137271,0.00931249,0
19.3,5.3,0,0.133581,0.00850503,0
19.3,5.4,0,0.131501,0.00758132,0
19.3,5.5,0,0.131078,0.006557,0
19.3,5.6,0,0.132314,0.00545128,0
19.3,5.7,0,0.135171,0.00428683,0
19.3,5.8,0,0.139573,0.00308926,0
19.3,5.9,0,0.145407,0.00188223,0
19.3,6,0,0.156949,-8.16674e-06,0
19.3,6.1,0,0.164693,-0.000882731,0
19.3,6.2,0,0.172438,-0.0017573,0
19.3,6.3,0,0.180182,-0.00263186,0
19.3,6.4,0,0.189772,-0.00342077,0
19.3,6.5,0,0.200355,-0.00416356,0
19.3,6.6,0,0.210938,-0.00490636,0
19.3,6.7,0,0.221337,-0.00552355,0
19.3,6.8,0,0.231305,-0.00584768,0
19.3,6.9,0,0.241273,-0.00617181,0
19.3,7,0,0.251241,-0.00649595,0
19.3,7.1,0,0.259159,-0.0065031,0
19.3,7.2,0,0.266968,-0.00649357,0
19.3,7.3,0,0.274777,-0.00648404,0
19.3,7.4,0,0.280983,-0.00636928,0
19.3,7.5,0,0.286119,-0.00618437,0
19.3,7.6,0,0.291256,-0.00599946,0
19.3,7.7,0,0.295819,-0.005803,0
19.3,7.8,0,0.298664,-0.00557189,0
19.3,7.9,0,0.301508,-0.00534078,0
19.3,8,0,0.304353,-0.00510966,0
19.3,8.1,0,0.305808,-0.00489322,0
19.3,8.2,0,0.307109,-0.00467841,0
19.3,8.3,0,0.308409,-0.0044636,0
19.3,8.4,0,0.309233,-0.00426685,0
19.3,8.5,0,0.309667,-0.00408486,0
19.3,8.6,0,0.310101,-0.00390288,0
19.3,8.7,0,0.31045,-0.00372692,0
19.3,8.8,0,0.310465,-0.00357508,0
19.3,8.9,0,0.31048,-0.00342324,0
19.3,9,0,0.310495,-0.0032714,0
19.3,9.1,0,0.31036,-0.00313942,0
19.3,9.2,0,0.310198,-0.00301094,0
19.3,9.3,0,0.310036,-0.00288247,0
19.3,9.4,0,0.309841,-0.00276294,0
19.3,9.5,0,0.309613,-0.00265235,0
19.3,9.6,0,0.309385,-0.00254177,0
19.3,9.7,0,0.309154,-0.0024334,0
19.3,9.8,0,0.308905,-0.00233757,0
19.3,9.9,0,0.308655,-0.00224175,0
19.3,10,0,0.308406,-0.00214592,0
19.3,10.1,0,0.308151,-0.00206067,0
19.3,10.2,0,0.307895,-0.00197805,0
19.3,10.3,0,0.307639,-0.00189543,0
19.3,10.4,0,0.307383,-0.00181843,0
19.3,10.5,0,0.307126,-0.00174828,0
19.3,10.6,0,0.306869,-0.00167814,0
19.3,10.7,0,0.306613,-0.00160922,0
19.3,10.8,0,0.306359,-0.00155132,0
19.3,10.9,0,0.306106,-0.00149342,0
19.3,11,0,0.305853,-0.00143552,0
19.3,11.1,0,0.305608,-0.00138696,0
19.3,11.2,0,0.305367,-0.00134151,0
19.3,11.3,0,0.305125,-0.00129606,0
19.3,11.4,0,0.304895,-0.00125577,0
19.3,11.5,0,0.304682,-0.00122323,0
19.3,11.6,0,0.304469,-0.00119069,0
19.3,11.7,0,0.304259,-0.0011588,0
19.3,11.8,0,0.304098,-0.0011394,0
19.3,11.9,0,0.303937,-0.00112,0
19.3,12,0,0.303776,-0.00110059,0
19.3,12.1,0,0.303666,-0.00108968,0
19.3,12.2,0,0.303577,-0.00108241,0
19.3,12.3,0,0.303488,-0.00107514,0
19.3,12.4,0,0.303421,-0.00107012,0
19.3,12.5,0,0.303397,-0.00106927,0
19.3,12.6,0,0.303372,-0.00106842,0
19.3,12.7,0,0.303348,-0.00106757,0
19.4,0,0,0.30426,0.00602757,0
19.4,0.1,0,0.304238,0.00599104,0
19.4,0.2,0,0.304223,0.00599352,0
19.4,0.3,0,0.3042,0.00599033,0
19.4,0.4,0,0.304178,0.00599332,0
19.4,0.5,0,0.304175,0.00603287,0
19.4,0.6,0,0.304162,0.00598594,0
19.4,0.7,0,0.304169,0.00598681,0
19.4,0.8,0,0.304198,0.0059741,0
19.4,0.9,0,0.304246,0.0059766,0
19.4,1,0,0.304323,0.00602215,0
19.4,1.1,0,0.304375,0.00596711,0
19.4,1.2,0,0.304454,0.00597347,0
19.4,1.3,0,0.304541,0.00595844,0
19.4,1.4,0,0.304627,0.00596881,0
19.4,1.5,0,0.304745,0.00603003,0
19.4,1.6,0,0.304782,0.00596445,0
19.4,1.7,0,0.304844,0.00597874,0
19.4,1.8,0,0.304883,0.00596041,0
19.4,1.9,0,0.30488,0.00597965,0
19.4,2,0,0.304905,0.00606015,0
19.4,2.1,0,0.304755,0.00598475,0
19.4,2.2,0,0.304622,0.00601231,0
19.4,2.3,0,0.304382,0.00599888,0
19.4,2.4,0,0.304011,0.00604192,0
19.4,2.5,0,0.303639,0.00615741,0
19.4,2.6,0,0.302863,0.00609989,0
19.4,2.7,0,0.302075,0.00617073,0
19.4,2.8,0,0.300949,0.00620166,0
19.4,2.9,0,0.299473,0.00631775,0
19.4,3,0,0.297914,0.00651436,0
19.4,3.1,0,0.295455,0.00654742,0
19.4,3.2,0,0.292916,0.00672838,0
19.4,3.3,0,0.289613,0.00688003,0
19.4,3.4,0,0.285581,0.00714063,0
19.4,3.5,0,0.281354,0.00747466,0
19.4,3.6,0,0.275601,0.00767339,0
19.4,3.7,0,0.269694,0.00801246,0
19.4,3.8,0,0.262709,0.00831462,0
19.4,3.9,0,0.254775,0.00870181,0
19.4,4,0,0.246678,0.0091142,0
19.4,4.1,0,0.237078,0.00940206,0
19.4,4.2,0,0.227393,0.00976818,0
19.4,4.3,0,0.217177,0.0100243,0
19.4,4.4,0,0.206549,0.0102647,0
19.4,4.5,0,0.196128,0.0104311,0
19.4,4.6,0,0.185622,0.0104625,0
19.4,4.7,0,0.175322,0.0104671,0
19.4,4.8,0,0.16619,0.0102824,0
19.4,4.9,0,0.158743,0.0100486,0
19.4,5,0,0.152262,0.00970158,0
19.4,5.1,0,0.143148,0.0089652,0
19.4,5.2,0,0.138047,0.00827603,0
19.4,5.3,0,0.134455,0.00746495,0
19.4,5.4,0,0.13246,0.00654486,0
19.4,5.5,0,0.132103,0.00553148,0
19.4,5.6,0,0.133387,0.00444378,0
19.4,5.7,0,0.13627,0.00330388,0
19.4,5.8,0,0.140674,0.00213654,0
19.4,5.9,0,0.146488,0.000964688,0
19.4,6,0,0.157955,-0.000861192,0
19.4,6.1,0,0.164628,-0.00163072,0
19.4,6.2,0,0.172373,-0.00250529,0
19.4,6.3,0,0.180277,-0.00337571,0
19.4,6.4,0,0.190444,-0.0041899,0
19.4,6.5,0,0.201027,-0.00493269,0
19.4,6.6,0,0.211611,-0.00567548,0
19.4,6.7,0,0.221951,-0.00618177,0
19.4,6.8,0,0.232013,-0.0065379,0
19.4,6.9,0,0.241981,-0.00686203,0
19.4,7,0,0.251352,-0.00699963,0
19.4,7.1,0,0.259772,-0.00710082,0
