x,y,z,U_0,U_1,U_2
19.4,7.2,0,0.267581,-0.00709129,0
19.4,7.3,0,0.275328,-0.00706663,0
19.4,7.4,0,0.281406,-0.00686934,0
19.4,7.5,0,0.286542,-0.00668443,0
19.4,7.6,0,0.291678,-0.00649952,0
19.4,7.7,0,0.295802,-0.00617633,0
19.4,7.8,0,0.298876,-0.00598408,0
19.4,7.9,0,0.301721,-0.00575297,0
19.4,8,0,0.304143,-0.00539827,0
19.4,8.1,0,0.305855,-0.00523182,0
19.4,8.2,0,0.307156,-0.00501701,0
19.4,8.3,0,0.308456,-0.0048022,0
19.4,8.4,0,0.309179,-0.00454604,0
19.4,8.5,0,0.309613,-0.00436406,0
19.4,8.6,0,0.310047,-0.00418207,0
19.4,8.7,0,0.310272,-0.00391299,0
19.4,8.8,0,0.310363,-0.00380698,0
19.4,8.9,0,0.310378,-0.00365514,0
19.4,9,0,0.310329,-0.00342539,0
19.4,9.1,0,0.310243,-0.00333352,0
19.4,9.2,0,0.310081,-0.00320505,0
19.4,9.3,0,0.309919,-0.00307657,0
19.4,9.4,0,0.309727,-0.00292664,0
19.4,9.5,0,0.309499,-0.00281606,0
19.4,9.6,0,0.309271,-0.00270548,0
19.4,9.7,0,0.309028,-0.0025288,0
19.4,9.8,0,0.308802,-0.00247694,0
19.4,9.9,0,0.308552,-0.00238112,0
19.4,10,0,0.308296,-0.00224311,0
19.4,10.1,0,0.308062,-0.00218075,0
19.4,10.2,0,0.307806,-0.00209813,0
19.4,10.3,0,0.30755,-0.00201551,0
19.4,10.4,0,0.307307,-0.00192344,0
19.4,10.5,0,0.30705,-0.0018533,0
19.4,10.6,0,0.306793,-0.00178316,0
19.4,10.7,0,0.306538,-0.00166808,0
19.4,10.8,0,0.306296,-0.00164476,0
19.4,10.9,0,0.306042,-0.00158686,0
19.4,11,0,0.30579,-0.00150865,0
19.4,11.1,0,0.305556,-0.00147166,0
19.4,11.2,0,0.305314,-0.00142621,0
19.4,11.3,0,0.305073,-0.00138076,0
19.4,11.4,0,0.304852,-0.00133151,0
19.4,11.5,0,0.304639,-0.00130158,0
19.4,11.6,0,0.304426,-0.00126904,0
19.4,11.7,0,0.304227,-0.00120454,0
19.4,11.8,0,0.304063,-0.00121332,0
19.4,11.9,0,0.303902,-0.00119391,0
19.4,12,0,0.303746,-0.00116445,0
19.4,12.1,0,0.303639,-0.00116048,0
19.4,12.2,0,0.30355,-0.00115321,0
19.4,12.3,0,0.303461,-0.00114594,0
19.4,12.4,0,0.30341,-0.00113404,0
19.4,12.5,0,0.303384,-0.00113887,0
19.4,12.6,0,0.303359,-0.00113802,0
19.4,12.7,0,0.303343,-0.00110655,0
19.5,0,0,0.304268,0.00600817,0
19.5,0.1,0,0.304238,0.00593261,0
19.5,0.2,0,0.304227,0.00595155,0
19.5,0.3,0,0.304203,0.00594509,0
19.5,0.4,0,0.304175,0.00592896,0
19.5,0.5,0,0.304192,0.00600507,0
19.5,0.6,0,0.304158,0.00591035,0
19.5,0.7,0,0.304177,0.00592907,0
19.5,0.8,0,0.304207,0.00590846,0
19.5,0.9,0,0.304244,0.00588663,0
19.5,1,0,0.304351,0.00597524,0
19.5,1.1,0,0.304377,0.00585879,0
19.5,1.2,0,0.30447,0.00588613,0
19.5,1.3,0,0.30456,0.00585824,0
19.5,1.4,0,0.304634,0.0058371,0
19.5,1.5,0,0.304784,0.00594919,0
19.5,1.6,0,0.304797,0.00580374,0
19.5,1.7,0,0.304874,0.00584315,0
19.5,1.8,0,0.304917,0.00580551,0
19.5,1.9,0,0.304904,0.00578384,0
19.5,2,0,0.304957,0.0059256,0
19.5,2.1,0,0.30479,0.00574724,0
19.5,2.2,0,0.304665,0.00580491,0
19.5,2.3,0,0.304431,0.00576468,0
19.5,2.4,0,0.304057,0.00575568,0
19.5,2.5,0,0.303685,0.00594361,0
19.5,2.6,0,0.302919,0.00575772,0
19.5,2.7,0,0.302117,0.00586336,0
19.5,2.8,0,0.300995,0.00585988,0
19.5,2.9,0,0.299536,0.00591304,0
19.5,3,0,0.297896,0.00619015,0
19.5,3.1,0,0.295516,0.00607533,0
19.5,3.2,0,0.292914,0.00629236,0
19.5,3.3,0,0.289601,0.00640599,0
19.5,3.4,0,0.285624,0.0065994,0
19.5,3.5,0,0.281203,0.00700685,0
19.5,3.6,0,0.275603,0.00706525,0
19.5,3.7,0,0.2696,0.00742966,0
19.5,3.8,0,0.262579,0.00769829,0
19.5,3.9,0,0.254712,0.0080327,0
19.5,4,0,0.246451,0.00847031,0
19.5,4.1,0,0.236938,0.00867989,0
19.5,4.2,0,0.227243,0.00903677,0
19.5,4.3,0,0.216995,0.00926701,0
19.5,4.4,0,0.206349,0.00949541,0
19.5,4.5,0,0.196134,0.00958783,0
19.5,4.6,0,0.185422,0.00964619,0
19.5,4.7,0,0.17533,0.0095966,0
19.5,4.8,0,0.166056,0.00937336,0
19.5,4.9,0,0.158285,0.00916218,0
19.5,5,0,0.15277,0.00870193,0
19.5,5.1,0,0.143815,0.00793951,0
19.5,5.2,0,0.138823,0.00723958,0
19.5,5.3,0,0.13533,0.00642486,0
19.5,5.4,0,0.133419,0.0055084,0
19.5,5.5,0,0.133129,0.00450596,0
19.5,5.6,0,0.13446,0.00343628,0
19.5,5.7,0,0.137368,0.00232093,0
19.5,5.8,0,0.141775,0.00118381,0
19.5,5.9,0,0.147568,4.71461e-05,0
19.5,6,0,0.15896,-0.00171422,0
19.5,6.1,0,0.164563,-0.00237871,0
19.5,6.2,0,0.172307,-0.00325328,0
19.5,6.3,0,0.181052,-0.00410194,0
19.5,6.4,0,0.191168,-0.00493774,0
19.5,6.5,0,0.2017,-0.00570182,0
19.5,6.6,0,0.21218,-0.00637478,0
19.5,6.7,0,0.222354,-0.00676742,0
19.5,6.8,0,0.23272,-0.00722811,0
19.5,6.9,0,0.242688,-0.00755225,0
19.5,7,0,0.251386,-0.00747891,0
19.5,7.1,0,0.260385,-0.00769854,0
19.5,7.2,0,0.268194,-0.00768901,0
19.5,7.3,0,0.275105,-0.00746172,0
19.5,7.4,0,0.281433,-0.00730516,0
19.5,7.5,0,0.286964,-0.00718449,0
19.5,7.6,0,0.291901,-0.00695189,0
19.5,7.7,0,0.295469,-0.00649635,0
19.5,7.8,0,0.299088,-0.00639627,0
19.5,7.9,0,0.301933,-0.00616516,0
19.5,8,0,0.303806,-0.00564969,0
19.5,8.1,0,0.305902,-0.00557041,0
19.5,8.2,0,0.307203,-0.0053556,0
19.5,8.3,0,0.308176,-0.00500093,0
19.5,8.4,0,0.30895,-0.00476234,0
19.5,8.5,0,0.309559,-0.00464325,0
19.5,8.6,0,0.309964,-0.00444148,0
19.5,8.7,0,0.310028,-0.00405959,0
19.5,8.8,0,0.310261,-0.00403888,0
19.5,8.9,0,0.310276,-0.00388704,0
19.5,9,0,0.310129,-0.00353798,0
19.5,9.1,0,0.310124,-0.00352489,0
19.5,9.2,0,0.309964,-0.00339915,0
19.5,9.3,0,0.309761,-0.00318167,0
19.5,9.4,0,0.309569,-0.00302698,0
19.5,9.5,0,0.309385,-0.00297977,0
19.5,9.6,0,0.309157,-0.00286611,0
19.5,9.7,0,0.30889,-0.00260084,0
19.5,9.8,0,0.308699,-0.00261631,0
19.5,9.9,0,0.308449,-0.00252048,0
19.5,10,0,0.308181,-0.00230396,0
19.5,10.1,0,0.307968,-0.00229199,0
19.5,10.2,0,0.307716,-0.00221821,0
19.5,10.3,0,0.307456,-0.00208706,0
19.5,10.4,0,0.307212,-0.00197894,0
19.5,10.5,0,0.306974,-0.00195832,0
19.5,10.6,0,0.306717,-0.00188817,0
19.5,10.7,0,0.306459,-0.00171653,0
19.5,10.8,0,0.306232,-0.00173819,0
19.5,10.9,0,0.305979,-0.00168029,0
19.5,11,0,0.305727,-0.00155393,0
19.5,11.1,0,0.3055,-0.00154592,0
19.5,11.2,0,0.305262,-0.00151091,0
19.5,11.3,0,0.305024,-0.00144013,0
19.5,11.4,0,0.304805,-0.0013748,0
19.5,11.5,0,0.304595,-0.00137993,0
19.5,11.6,0,0.304382,-0.00134739,0
19.5,11.7,0,0.304196,-0.0012466,0
19.5,11.8,0,0.304028,-0.00128723,0
19.5,11.9,0,0.303867,-0.00126783,0
19.5,12,0,0.303729,-0.00120548,0
19.5,12.1,0,0.303616,-0.00121995,0
19.5,12.2,0,0.303524,-0.00122401,0
19.5,12.3,0,0.303444,-0.00120133,0
19.5,12.4,0,0.303402,-0.00117378,0
19.5,12.5,0,0.303371,-0.00120848,0
19.5,12.6,0,0.303346,-0.00120763,0
19.5,12.7,0,0.303339,-0.00114553,0
19.6,0,0,0.304275,0.00598876,0
19.6,0.1,0,0.304239,0.00587418,0
19.6,0.2,0,0.304238,0.00592968,0
19.6,0.3,0,0.304214,0.00592323,0
19.6,0.4,0,0.304172,0.0058646,0
19.6,0.5,0,0.304208,0.00597727,0
19.6,0.6,0,0.304155,0.00583476,0
19.6,0.7,0,0.304199,0.00589316,0
19.6,0.8,0,0.304229,0.00587254,0
19.6,0.9,0,0.304242,0.00579665,0
19.6,1,0,0.304378,0.00592832,0
19.6,1.1,0,0.304379,0.00575048,0
19.6,1.2,0,0.304503,0.00582443,0
19.6,1.3,0,0.304593,0.00579655,0
19.6,1.4,0,0.304642,0.0057054,0
19.6,1.5,0,0.304824,0.00586836,0
19.6,1.6,0,0.304812,0.00564303,0
19.6,1.7,0,0.30492,0.00573825,0
19.6,1.8,0,0.304963,0.00570061,0
19.6,1.9,0,0.304928,0.00558803,0
19.6,2,0,0.305008,0.00579104,0
19.6,2.1,0,0.304825,0.00550973,0
19.6,2.2,0,0.304718,0.00563432,0
19.6,2.3,0,0.304484,0.00559408,0
19.6,2.4,0,0.304104,0.00546943,0
19.6,2.5,0,0.30373,0.00572981,0
19.6,2.6,0,0.302976,0.00541555,0
19.6,2.7,0,0.30214,0.0055985,0
19.6,2.8,0,0.301018,0.00559502,0
19.6,2.9,0,0.299599,0.00550832,0
19.6,3,0,0.297878,0.00586594,0
19.6,3.1,0,0.295577,0.00560323,0
19.6,3.2,0,0.292835,0.00590045,0
19.6,3.3,0,0.289522,0.00601407,0
19.6,3.4,0,0.285667,0.00605818,0
19.6,3.5,0,0.281052,0.00653904,0
19.6,3.6,0,0.275606,0.0064571,0
19.6,3.7,0,0.269388,0.00687785,0
19.6,3.8,0,0.262367,0.00714648,0
19.6,3.9,0,0.25465,0.00736359,0
19.6,4,0,0.246225,0.00782641,0
19.6,4.1,0,0.236797,0.00795773,0
19.6,4.2,0,0.227083,0.00829407,0
19.6,4.3,0,0.216835,0.0085243,0
19.6,4.4,0,0.20615,0.00872615,0
19.6,4.5,0,0.196141,0.00874459,0
19.6,4.6,0,0.185223,0.00882984,0
19.6,4.7,0,0.17559,0.00865987,0
19.6,4.8,0,0.166316,0.00843663,0
19.6,4.9,0,0.157828,0.00827575,0
19.6,5,0,0.153278,0.00770228,0
19.6,5.1,0,0.144482,0.00691382,0
19.6,5.2,0,0.139598,0.00620312,0
19.6,5.3,0,0.136204,0.00538477,0
19.6,5.4,0,0.134378,0.00447193,0
19.6,5.5,0,0.134155,0.00348043,0
19.6,5.6,0,0.135533,0.00242878,0
19.6,5.7,0,0.138466,0.00133798,0
19.6,5.8,0,0.142876,0.000231092,0
19.6,5.9,0,0.148648,-0.000870396,0
19.6,6,0,0.159965,-0.00256724,0
19.6,6.1,0,0.165233,-0.00319882,0
19.6,6.2,0,0.172242,-0.00400127,0
19.6,6.3,0,0.181827,-0.00482816,0
19.6,6.4,0,0.191943,-0.00566396,0
19.6,6.5,0,0.202372,-0.00647094,0
19.6,6.6,0,0.212583,-0.00696043,0
19.6,6.7,0,0.222757,-0.00735307,0
19.6,6.8,0,0.233428,-0.00791833,0
19.6,6.9,0,0.243011,-0.00812204,0
19.6,7,0,0.251419,-0.00795819,0
19.6,7.1,0,0.260533,-0.00820124,0
19.6,7.2,0,0.268807,-0.00828672,0
19.6,7.3,0,0.274882,-0.0078568,0
19.6,7.4,0,0.28121,-0.00770024,0
19.6,7.5,0,0.287387,-0.00768455,0
19.6,7.6,0,0.291568,-0.00727191,0
19.6,7.7,0,0.295136,-0.00681637,0
19.6,7.8,0,0.299241,-0.00679848,0
19.6,7.9,0,0.301895,-0.00650416,0
19.6,8,0,0.303469,-0.00590111,0
19.6,8.1,0,0.305596,-0.00582899,0
19.6,8.2,0,0.30725,-0.0056942,0
19.6,8.3,0,0.307881,-0.00519369,0
19.6,8.4,0,0.308655,-0.00495509,0
19.6,8.5,0,0.309505,-0.00492244,0
19.6,8.6,0,0.30972,-0.00458808,0
19.6,8.7,0,0.309784,-0.00420619,0
19.6,8.8,0,0.310127,-0.00425168,0
19.6,8.9,0,0.310141,-0.00407843,0
19.6,9,0,0.309929,-0.00365057,0
19.6,9.1,0,0.309924,-0.00363748,0
19.6,9.2,0,0.309848,-0.00359326,0
19.6,9.3,0,0.309595,-0.00327024,0
19.6,9.4,0,0.309404,-0.00311555,0
19.6,9.5,0,0.309271,-0.00314348,0
19.6,9.6,0,0.309018,-0.00293815,0
19.6,9.7,0,0.308752,-0.00267288,0
19.6,9.8,0,0.308584,-0.00273281,0
19.6,9.9,0,0.308344,-0.00264227,0
19.6,10,0,0.308065,-0.00236482,0
19.6,10.1,0,0.307853,-0.00235285,0
19.6,10.2,0,0.307626,-0.00233829,0
19.6,10.3,0,0.30736,-0.00214044,0
19.6,10.4,0,0.307116,-0.00203232,0
19.6,10.5,0,0.306898,-0.00206333,0
19.6,10.6,0,0.306639,-0.00194127,0
19.6,10.7,0,0.306381,-0.00176498,0
19.6,10.8,0,0.306162,-0.00181115,0
19.6,10.9,0,0.305915,-0.00176852,0
19.6,11,0,0.305665,-0.00159921,0
19.6,11.1,0,0.305438,-0.0015912,0
19.6,11.2,0,0.305209,-0.00159562,0
19.6,11.3,0,0.304977,-0.00148342,0
19.6,11.4,0,0.304759,-0.0014181,0
19.6,11.5,0,0.304552,-0.00145828,0
19.6,11.6,0,0.304349,-0.00139662,0
19.6,11.7,0,0.304165,-0.00128865,0
19.6,11.8,0,0.303995,-0.00134296,0
19.6,11.9,0,0.303831,-0.00134175,0
19.6,12,0,0.303711,-0.00124652,0
19.6,12.1,0,0.303599,-0.00126099,0
19.6,12.2,0,0.303498,-0.00129481,0
19.6,12.3,0,0.303437,-0.00124107,0
19.6,12.4,0,0.303394,-0.00121352,0
19.6,12.5,0,0.303358,-0.00127808,0
19.6,12.6,0,0.30334,-0.00125621,0
19.6,12.7,0,0.303335,-0.00118451,0
19.7,0,0,0.304283,0.00596935,0
19.7,0.1,0,0.304245,0.00585087,0
19.7,0.2,0,0.304248,0.00590781,0
19.7,0.3,0,0.304224,0.00590136,0
19.7,0.4,0,0.304187,0.00583315,0
19.7,0.5,0,0.304225,0.00594947,0
19.7,0.6,0,0.304169,0.00580219,0
19.7,0.7,0,0.304222,0.00585725,0
19.7,0.8,0,0.304252,0.00583663,0
19.7,0.9,0,0.304266,0.00574543,0
19.7,1,0,0.304406,0.00588141,0
19.7,1.1,0,0.304404,0.00569742,0
19.7,1.2,0,0.304536,0.00576274,0
19.7,1.3,0,0.304627,0.00573485,0
19.7,1.4,0,0.304678,0.00561948,0
19.7,1.5,0,0.304863,0.00578752,0
19.7,1.6,0,0.304849,0.0055542,0
19.7,1.7,0,0.304966,0.00563336,0
19.7,1.8,0,0.30501,0.00559572,0
19.7,1.9,0,0.304977,0.00544735,0
19.7,2,0,0.30506,0.00565649,0
19.7,2.1,0,0.304875,0.00536488,0
19.7,2.2,0,0.304772,0.00546373,0
19.7,2.3,0,0.304538,0.00542349,0
19.7,2.4,0,0.304149,0.00524839,0
19.7,2.5,0,0.303776,0.00551602,0
19.7,2.6,0,0.303023,0.00518892,0
19.7,2.7,0,0.302164,0.00533364,0
19.7,2.8,0,0.301042,0.00533016,0
19.7,2.9,0,0.299589,0.00517606,0
19.7,3,0,0.29786,0.00554173,0
19.7,3.1,0,0.295567,0.00526423,0
19.7,3.2,0,0.292756,0.00550853,0
19.7,3.3,0,0.289443,0.00562216,0
19.7,3.4,0,0.285536,0.00558303,0
19.7,3.5,0,0.280901,0.00607123,0
19.7,3.6,0,0.27547,0.00597526,0
19.7,3.7,0,0.269177,0.00632603,0
19.7,3.8,0,0.262156,0.00659466,0
19.7,3.9,0,0.254439,0.00671717,0
19.7,4,0,0.245998,0.00718252,0
19.7,4.1,0,0.236579,0.00730601,0
19.7,4.2,0,0.226923,0.00755137,0
19.7,4.3,0,0.216674,0.0077816,0
19.7,4.4,0,0.206136,0.00789031,0
19.7,4.5,0,0.196148,0.00790135,0
19.7,4.6,0,0.18521,0.00798929,0
19.7,4.7,0,0.175851,0.00772314,0
19.7,4.8,0,0.166577,0.00749989,0
19.7,4.9,0,0.158239,0.00728742,0
19.7,5,0,0.153787,0.00670263,0
19.7,5.1,0,0.145149,0.00588813,0
19.7,5.2,0,0.140374,0.00516667,0
19.7,5.3,0,0.137079,0.00434468,0
19.7,5.4,0,0.135336,0.00343547,0
19.7,5.5,0,0.135181,0.00245491,0
19.7,5.6,0,0.136606,0.00142128,0
19.7,5.7,0,0.139565,0.000355028,0
19.7,5.8,0,0.143976,-0.000721631,0
19.7,5.9,0,0.149728,-0.00178794,0
19.7,6,0,0.160971,-0.00342027,0
19.7,6.1,0,0.166238,-0.00405184,0
19.7,6.2,0,0.172914,-0.00473018,0
19.7,6.3,0,0.182603,-0.00555439,0
19.7,6.4,0,0.192718,-0.00639019,0
19.7,6.5,0,0.203045,-0.0072199,0
19.7,6.6,0,0.212987,-0.00754607,0
19.7,6.7,0,0.22316,-0.00793871,0
19.7,6.8,0,0.233833,-0.00850476,0
19.7,6.9,0,0.243044,-0.00860132,0
19.7,7,0,0.251453,-0.00843748,0
19.7,7.1,0,0.260566,-0.00868052,0
19.7,7.2,0,0.268784,-0.0087302,0
19.7,7.3,0,0.274659,-0.00825188,0
19.7,7.4,0,0.280987,-0.00809532,0
19.7,7.5,0,0.287617,-0.00815328,0
19.7,7.6,0,0.291236,-0.00759193,0
19.7,7.7,0,0.294804,-0.00713639,0
19.7,7.8,0,0.298909,-0.00711851,0
19.7,7.9,0,0.301558,-0.00675557,0
19.7,8,0,0.303132,-0.00615253,0
19.7,8.1,0,0.305259,-0.0060804,0
19.7,8.2,0,0.307076,-0.00593865,0
19.7,8.3,0,0.307586,-0.00538644,0
19.7,8.4,0,0.308361,-0.00514784,0
19.7,8.5,0,0.309351,-0.00516583,0
19.7,8.6,0,0.309477,-0.00473468,0
19.7,8.7,0,0.309541,-0.00435279,0
19.7,8.8,0,0.309884,-0.00439829,0
19.7,8.9,0,0.309941,-0.00419102,0
19.7,9,0,0.309729,-0.00376316,0
19.7,9.1,0,0.309723,-0.00375007,0
19.7,9.2,0,0.309705,-0.00373144,0
19.7,9.3,0,0.30943,-0.0033588,0
19.7,9.4,0,0.309238,-0.00320411,0
19.7,9.5,0,0.30913,-0.00326737,0
19.7,9.6,0,0.30888,-0.00301019,0
19.7,9.7,0,0.308614,-0.00274492,0
19.7,9.8,0,0.308446,-0.00280485,0
19.7,9.9,0,0.308228,-0.00270313,0
19.7,10,0,0.307949,-0.00242568,0
19.7,10.1,0,0.307737,-0.0024137,0
19.7,10.2,0,0.307534,-0.00243075,0
19.7,10.3,0,0.307264,-0.00219381,0
19.7,10.4,0,0.30702,-0.0020857,0
19.7,10.5,0,0.306809,-0.00213502,0
19.7,10.6,0,0.306561,-0.00198972,0
19.7,10.7,0,0.306303,-0.00181343,0
19.7,10.8,0,0.306083,-0.0018596,0
19.7,10.9,0,0.305853,-0.00181379,0
19.7,11,0,0.305603,-0.00164448,0
19.7,11.1,0,0.305376,-0.00163647,0
19.7,11.2,0,0.305158,-0.00166796,0
19.7,11.3,0,0.304931,-0.00152672,0
19.7,11.4,0,0.304712,-0.00146139,0
19.7,11.5,0,0.304506,-0.00150995,0
19.7,11.6,0,0.304317,-0.00143868,0
19.7,11.7,0,0.304134,-0.00133071,0
19.7,11.8,0,0.303963,-0.00138501,0
19.7,11.9,0,0.303814,-0.00138303,0
19.7,12,0,0.303694,-0.00128755,0
19.7,12.1,0,0.303581,-0.00130202,0
19.7,12.2,0,0.303475,-0.00135793,0
19.7,12.3,0,0.303429,-0.00128081,0
19.7,12.4,0,0.303386,-0.00125327,0
19.7,12.5,0,0.30335,-0.0013215,0
19.7,12.6,0,0.303335,-0.00129519,0
19.7,12.7,0,0.303331,-0.00122349,0
19.8,0,0,0.30429,0.00594994,0
19.8,0.1,0,0.304256,0.00584426,0
19.8,0.2,0,0.304258,0.00588595,0
19.8,0.3,0,0.304234,0.00587949,0
19.8,0.4,0,0.304208,0.00582022,0
19.8,0.5,0,0.304241,0.00592167,0
19.8,0.6,0,0.304195,0.00578827,0
19.8,0.7,0,0.304244,0.00582133,0
19.8,0.8,0,0.304274,0.00580072,0
19.8,0.9,0,0.304302,0.00571744,0
19.8,1,0,0.304433,0.00583449,0
19.8,1.1,0,0.304443,0.00566682,0
19.8,1.2,0,0.304569,0.00570104,0
19.8,1.3,0,0.30466,0.00567315,0
19.8,1.4,0,0.304727,0.00556314,0
19.8,1.5,0,0.304903,0.00570668,0
19.8,1.6,0,0.3049,0.0054929,0
19.8,1.7,0,0.305012,0.00552846,0
19.8,1.8,0,0.305056,0.00549082,0
19.8,1.9,0,0.305037,0.00534461,0
19.8,2,0,0.305112,0.00552194,0
19.8,2.1,0,0.304933,0.00525375,0
19.8,2.2,0,0.304825,0.00529314,0
19.8,2.3,0,0.304591,0.0052529,0
19.8,2.4,0,0.304197,0.00507507,0
19.8,2.5,0,0.303821,0.00530222,0
19.8,2.6,0,0.303057,0.00500218,0
19.8,2.7,0,0.302187,0.00506878,0
19.8,2.8,0,0.301065,0.0050653,0
19.8,2.9,0,0.299557,0.0049008,0
19.8,3,0,0.297842,0.00521752,0
19.8,3.1,0,0.2955,0.00496808,0
19.8,3.2,0,0.292677,0.00511662,0
19.8,3.3,0,0.289364,0.00523024,0
19.8,3.4,0,0.285342,0.00516748,0
19.8,3.5,0,0.28075,0.00560342,0
19.8,3.6,0,0.275244,0.00552716,0
19.8,3.7,0,0.268965,0.00577421,0
19.8,3.8,0,0.261944,0.00604285,0
19.8,3.9,0,0.254161,0.00611433,0
19.8,4,0,0.245771,0.00653862,0
19.8,4.1,0,0.236346,0.00665493,0
19.8,4.2,0,0.226762,0.00680866,0
19.8,4.3,0,0.216514,0.00703889,0
19.8,4.4,0,0.206157,0.00705637,0
19.8,4.5,0,0.196155,0.00705812,0
19.8,4.6,0,0.185377,0.00710392,0
19.8,4.7,0,0.176111,0.00678641,0
19.8,4.8,0,0.166837,0.00656316,0
19.8,4.9,0,0.158999,0.00627016,0
19.8,5,0,0.154295,0.00570298,0
19.8,5.1,0,0.145815,0.00486244,0
19.8,5.2,0,0.14115,0.00413021,0
19.8,5.3,0,0.137953,0.00330459,0
19.8,5.4,0,0.136295,0.00239901,0
19.8,5.5,0,0.136207,0.00142938,0
19.8,5.6,0,0.137679,0.000413783,0
19.8,5.7,0,0.140663,-0.000627922,0
19.8,5.8,0,0.145077,-0.00167435,0
19.8,5.9,0,0.150809,-0.00270548,0
19.8,6,0,0.161976,-0.00427329,0
19.8,6.1,0,0.167244,-0.00490487,0
19.8,6.2,0,0.174089,-0.00549559,0
19.8,6.3,0,0.183378,-0.00628061,0
19.8,6.4,0,0.193493,-0.00711641,0
19.8,6.5,0,0.203551,-0.00776265,0
19.8,6.6,0,0.21339,-0.00813172,0
19.8,6.7,0,0.223563,-0.00852436,0
19.8,6.8,0,0.234063,-0.0090361,0
19.8,6.9,0,0.243078,-0.00908061,0
19.8,7,0,0.251486,-0.00891676,0
19.8,7.1,0,0.260599,-0.00915981,0
19.8,7.2,0,0.268278,-0.00906739,0
19.8,7.3,0,0.274436,-0.00864696,0
19.8,7.4,0,0.280764,-0.00849041,0
19.8,7.5,0,0.286675,-0.00837705,0
19.8,7.6,0,0.290903,-0.00791195,0
19.8,7.7,0,0.294471,-0.00745642,0
19.8,7.8,0,0.298498,-0.00741573,0
19.8,7.9,0,0.301221,-0.00700699,0
19.8,8,0,0.302795,-0.00640394,0
19.8,8.1,0,0.304922,-0.00633182,0
19.8,8.2,0,0.306549,-0.0060787,0
19.8,8.3,0,0.307292,-0.00557919,0
19.8,8.4,0,0.308066,-0.00534059,0
19.8,8.5,0,0.308898,-0.00524776,0
19.8,8.6,0,0.309233,-0.00488128,0
19.8,8.7,0,0.309297,-0.00449939,0
19.8,8.8,0,0.309637,-0.00454177,0
19.8,8.9,0,0.309741,-0.00430361,0
19.8,9,0,0.309529,-0.00387575,0
19.8,9.1,0,0.309523,-0.00386266,0
19.8,9.2,0,0.309479,-0.0037613,0
19.8,9.3,0,0.309264,-0.00344736,0
19.8,9.4,0,0.309073,-0.00329267,0
19.8,9.5,0,0.308947,-0.00328992,0
19.8,9.6,0,0.308742,-0.00308223,0
19.8,9.7,0,0.308475,-0.00281696,0
19.8,9.8,0,0.308308,-0.00287689,0
19.8,9.9,0,0.308112,-0.00276223,0
19.8,10,0,0.307834,-0.00248654,0
19.8,10.1,0,0.307621,-0.00247456,0
19.8,10.2,0,0.307416,-0.00243462,0
19.8,10.3,0,0.307168,-0.00224719,0
19.8,10.4,0,0.306924,-0.00213907,0
19.8,10.5,0,0.306712,-0.0021542,0
19.8,10.6,0,0.306482,-0.00203817,0
19.8,10.7,0,0.306224,-0.00186188,0
19.8,10.8,0,0.306005,-0.00190805,0
19.8,10.9,0,0.305789,-0.00185269,0
19.8,11,0,0.305541,-0.00168976,0
19.8,11.1,0,0.305314,-0.00168175,0
19.8,11.2,0,0.305103,-0.00167374,0
19.8,11.3,0,0.304885,-0.00157001,0
19.8,11.4,0,0.304666,-0.00150469,0
