x,y,z,U_0,U_1,U_2
19.8,11.5,0,0.304466,-0.0015355,0
19.8,11.6,0,0.304286,-0.00148073,0
19.8,11.7,0,0.304103,-0.00137276,0
19.8,11.8,0,0.303932,-0.00142707,0
19.8,11.9,0,0.303797,-0.00141586,0
19.8,12,0,0.303676,-0.00132859,0
19.8,12.1,0,0.303564,-0.00134306,0
19.8,12.2,0,0.303477,-0.00136791,0
19.8,12.3,0,0.303421,-0.00132055,0
19.8,12.4,0,0.303379,-0.00129301,0
19.8,12.5,0,0.303345,-0.00134982,0
19.8,12.6,0,0.303331,-0.00133417,0
19.8,12.7,0,0.303327,-0.00126247,0
19.9,0,0,0.304298,0.00593054,0
19.9,0.1,0,0.304274,0.00586141,0
19.9,0.2,0,0.304269,0.00586408,0
19.9,0.3,0,0.304245,0.00585763,0
19.9,0.4,0,0.304237,0.00583491,0
19.9,0.5,0,0.304257,0.00589386,0
19.9,0.6,0,0.304237,0.00580015,0
19.9,0.7,0,0.304266,0.00578542,0
19.9,0.8,0,0.304296,0.0057648,0
19.9,0.9,0,0.304354,0.00572458,0
19.9,1,0,0.304461,0.00578758,0
19.9,1.1,0,0.304502,0.00566653,0
19.9,1.2,0,0.304602,0.00563934,0
19.9,1.3,0,0.304693,0.00561145,0
19.9,1.4,0,0.304792,0.00555231,0
19.9,1.5,0,0.304942,0.00562584,0
19.9,1.6,0,0.30497,0.00546788,0
19.9,1.7,0,0.305059,0.00542357,0
19.9,1.8,0,0.305102,0.00538593,0
19.9,1.9,0,0.305111,0.00530098,0
19.9,2,0,0.305164,0.00538739,0
19.9,2.1,0,0.305003,0.00518612,0
19.9,2.2,0,0.304878,0.00512255,0
19.9,2.3,0,0.304644,0.00508231,0
19.9,2.4,0,0.30425,0.00497693,0
19.9,2.5,0,0.303867,0.00508842,0
19.9,2.6,0,0.303069,0.00486569,0
19.9,2.7,0,0.302211,0.00480392,0
19.9,2.8,0,0.301089,0.00480044,0
19.9,2.9,0,0.2995,0.00471645,0
19.9,3,0,0.297824,0.00489331,0
19.9,3.1,0,0.295342,0.00472406,0
19.9,3.2,0,0.292598,0.0047247,0
19.9,3.3,0,0.289284,0.00483833,0
19.9,3.4,0,0.285068,0.00484898,0
19.9,3.5,0,0.280599,0.00513562,0
19.9,3.6,0,0.274879,0.00511568,0
19.9,3.7,0,0.268754,0.0052224,0
19.9,3.8,0,0.261732,0.00549103,0
19.9,3.9,0,0.253785,0.00558773,0
19.9,4,0,0.245545,0.00589473,0
19.9,4.1,0,0.236099,0.00599049,0
19.9,4.2,0,0.226602,0.00606596,0
19.9,4.3,0,0.216354,0.00629619,0
19.9,4.4,0,0.206203,0.00623969,0
19.9,4.5,0,0.196162,0.00621488,0
19.9,4.6,0,0.185844,0.0061403,0
19.9,4.7,0,0.176372,0.00584967,0
19.9,4.8,0,0.167098,0.00562643,0
19.9,4.9,0,0.160226,0.00522021,0
19.9,5,0,0.154803,0.00470333,0
19.9,5.1,0,0.146482,0.00383675,0
19.9,5.2,0,0.141926,0.00309375,0
19.9,5.3,0,0.138828,0.0022645,0
19.9,5.4,0,0.137254,0.00136254,0
19.9,5.5,0,0.137233,0.000403861,0
19.9,5.6,0,0.138751,-0.000593716,0
19.9,5.7,0,0.141761,-0.00161087,0
19.9,5.8,0,0.146178,-0.00262708,0
19.9,5.9,0,0.151889,-0.00362302,0
19.9,6,0,0.162982,-0.00512632,0
19.9,6.1,0,0.168723,-0.00574563,0
19.9,6.2,0,0.175934,-0.00632685,0
19.9,6.3,0,0.184153,-0.00700684,0
19.9,6.4,0,0.194269,-0.00784264,0
19.9,6.5,0,0.204057,-0.0083054,0
19.9,6.6,0,0.213793,-0.00871737,0
19.9,6.7,0,0.223966,-0.00911001,0
19.9,6.8,0,0.233791,-0.00941081,0
19.9,6.9,0,0.242904,-0.00948888,0
19.9,7,0,0.251519,-0.00939604,0
19.9,7.1,0,0.260258,-0.00954836,0
19.9,7.2,0,0.267475,-0.00934403,0
19.9,7.3,0,0.274213,-0.00904204,0
19.9,7.4,0,0.280541,-0.00888549,0
19.9,7.5,0,0.285697,-0.0085921,0
19.9,7.6,0,0.29057,-0.00823197,0
19.9,7.7,0,0.294139,-0.00777644,0
19.9,7.8,0,0.297617,-0.00757498,0
19.9,7.9,0,0.300451,-0.00718516,0
19.9,8,0,0.302458,-0.00665536,0
19.9,8.1,0,0.304472,-0.00653481,0
19.9,8.2,0,0.305871,-0.00618428,0
19.9,8.3,0,0.306997,-0.00577194,0
19.9,8.4,0,0.307772,-0.00553334,0
19.9,8.5,0,0.308413,-0.00530792,0
19.9,8.6,0,0.308965,-0.00501917,0
19.9,8.7,0,0.309053,-0.004646,0
19.9,8.8,0,0.309295,-0.00456906,0
19.9,8.9,0,0.309411,-0.00433854,0
19.9,9,0,0.309329,-0.00398834,0
19.9,9.1,0,0.309313,-0.00395241,0
19.9,9.2,0,0.30923,-0.00376835,0
19.9,9.3,0,0.309099,-0.00353593,0
19.9,9.4,0,0.308907,-0.00338124,0
19.9,9.5,0,0.308757,-0.00328682,0
19.9,9.6,0,0.308593,-0.00313801,0
19.9,9.7,0,0.308337,-0.00288901,0
19.9,9.8,0,0.308158,-0.00287746,0
19.9,9.9,0,0.307961,-0.00275576,0
19.9,10,0,0.307718,-0.00254739,0
19.9,10.1,0,0.307505,-0.0025287,0
19.9,10.2,0,0.307295,-0.00242878,0
19.9,10.3,0,0.307072,-0.00230057,0
19.9,10.4,0,0.306828,-0.00219245,0
19.9,10.5,0,0.306613,-0.00215101,0
19.9,10.6,0,0.306397,-0.00206947,0
19.9,10.7,0,0.306146,-0.00191033,0
19.9,10.8,0,0.305928,-0.00191823,0
19.9,10.9,0,0.305712,-0.00185299,0
19.9,11,0,0.305479,-0.00173504,0
19.9,11.1,0,0.305252,-0.00172703,0
19.9,11.2,0,0.305047,-0.00167761,0
19.9,11.3,0,0.304838,-0.00161331,0
19.9,11.4,0,0.304619,-0.00154798,0
19.9,11.5,0,0.304431,-0.0015425,0
19.9,11.6,0,0.304254,-0.00150709,0
19.9,11.7,0,0.304071,-0.00141481,0
19.9,11.8,0,0.303913,-0.00144679,0
19.9,11.9,0,0.303784,-0.00142503,0
19.9,12,0,0.303659,-0.00136962,0
19.9,12.1,0,0.303547,-0.00138409,0
19.9,12.2,0,0.303478,-0.00137789,0
19.9,12.3,0,0.303414,-0.0013603,0
19.9,12.4,0,0.303371,-0.00133275,0
19.9,12.5,0,0.303346,-0.00135894,0
19.9,12.6,0,0.30333,-0.00135632,0
19.9,12.7,0,0.303322,-0.00130145,0
20,0,0,0.304305,0.00591113,0
20,0.1,0,0.304291,0.00587857,0
20,0.2,0,0.304285,0.00587343,0
20,0.3,0,0.304271,0.00586501,0
20,0.4,0,0.304267,0.0058496,0
20,0.5,0,0.304274,0.00586606,0
20,0.6,0,0.30428,0.00581202,0
20,0.7,0,0.304305,0.00578774,0
20,0.8,0,0.304342,0.00576334,0
20,0.9,0,0.304406,0.00573173,0
20,1,0,0.304489,0.00574066,0
20,1.1,0,0.304561,0.00566623,0
20,1.2,0,0.304656,0.00562676,0
20,1.3,0,0.304752,0.00559045,0
20,1.4,0,0.304857,0.00554147,0
20,1.5,0,0.304981,0.00554501,0
20,1.6,0,0.305041,0.00544286,0
20,1.7,0,0.305124,0.00538257,0
20,1.8,0,0.305171,0.00533004,0
20,1.9,0,0.305185,0.00525734,0
20,2,0,0.305216,0.00525283,0
20,2.1,0,0.305074,0.00511848,0
20,2.2,0,0.304945,0.00503432,0
20,2.3,0,0.304697,0.00496968,0
20,2.4,0,0.304302,0.00487878,0
20,2.5,0,0.303913,0.00487463,0
20,2.6,0,0.303081,0.0047292,0
20,2.7,0,0.302225,0.00464176,0
20,2.8,0,0.301047,0.00459999,0
20,2.9,0,0.299442,0.0045321,0
20,3,0,0.297806,0.0045691,0
20,3.1,0,0.295183,0.00448003,0
20,3.2,0,0.292455,0.0044511,0
20,3.3,0,0.28905,0.00450515,0
20,3.4,0,0.284795,0.00453049,0
20,3.5,0,0.280448,0.00466781,0
20,3.6,0,0.274514,0.0047042,0
20,3.7,0,0.268419,0.00478285,0
20,3.8,0,0.26139,0.00495938,0
20,3.9,0,0.25341,0.00506113,0
20,4,0,0.245318,0.00525084,0
20,4.1,0,0.235853,0.00532605,0
20,4.2,0,0.226373,0.00538587,0
20,4.3,0,0.216359,0.00549431,0
20,4.4,0,0.206249,0.00542301,0
20,4.5,0,0.196169,0.00537164,0
20,4.6,0,0.186311,0.00517668,0
20,4.7,0,0.176797,0.00489143,0
20,4.8,0,0.168131,0.00459913,0
20,4.9,0,0.161452,0.00417026,0
20,5,0,0.155311,0.00370368,0
20,5.1,0,0.147149,0.00281106,0
20,5.2,0,0.142702,0.0020573,0
20,5.3,0,0.139702,0.00122441,0
20,5.4,0,0.138213,0.00032608,0
20,5.5,0,0.138259,-0.000621662,0
20,5.6,0,0.139824,-0.00160122,0
20,5.7,0,0.142859,-0.00259382,0
20,5.8,0,0.147279,-0.0035798,0
20,5.9,0,0.152969,-0.00454056,0
20,6,0,0.163987,-0.00597934,0
20,6.1,0,0.170569,-0.00657689,0
20,6.2,0,0.17778,-0.00715811,0
20,6.3,0,0.184992,-0.00773934,0
20,6.4,0,0.194841,-0.00843057,0
20,6.5,0,0.204563,-0.00884814,0
20,6.6,0,0.214285,-0.00926572,0
20,6.7,0,0.22437,-0.00969566,0
20,6.8,0,0.23352,-0.00978553,0
20,6.9,0,0.242633,-0.00986359,0
20,7,0,0.251553,-0.00987532,0
20,7.1,0,0.259456,-0.009825,0
20,7.2,0,0.266672,-0.00962068,0
20,7.3,0,0.273889,-0.00941636,0
20,7.4,0,0.279837,-0.00916569,0
20,7.5,0,0.284719,-0.00880714,0
20,7.6,0,0.289602,-0.00844858,0
20,7.7,0,0.293806,-0.00809646,0
20,7.8,0,0.296735,-0.00773423,0
20,7.9,0,0.299569,-0.00734441,0
20,8,0,0.302121,-0.00690678,0
20,8.1,0,0.303793,-0.00664038,0
20,8.2,0,0.305192,-0.00628985,0
20,8.3,0,0.306591,-0.00593932,0
20,8.4,0,0.307378,-0.00565683,0
20,8.5,0,0.307929,-0.00536808,0
20,8.6,0,0.30848,-0.00507933,0
20,8.7,0,0.308809,-0.0047926,0
20,8.8,0,0.308953,-0.00459635,0
20,8.9,0,0.30907,-0.00436583,0
20,9,0,0.309129,-0.00410093,0
20,9.1,0,0.309064,-0.00395946,0
20,9.2,0,0.308981,-0.0037754,0
20,9.3,0,0.308899,-0.00359134,0
20,9.4,0,0.308732,-0.00343252,0
20,9.5,0,0.308567,-0.00328371,0
20,9.6,0,0.308403,-0.0031349,0
20,9.7,0,0.308199,-0.00296105,0
20,9.8,0,0.308007,-0.00287099,0
20,9.9,0,0.30781,-0.00274929,0
20,10,0,0.307603,-0.00260825,0
20,10.1,0,0.307383,-0.00252285,0
20,10.2,0,0.307173,-0.00242293,0
20,10.3,0,0.306962,-0.00232301,0
20,10.4,0,0.306731,-0.00222937,0
20,10.5,0,0.306515,-0.00214783,0
20,10.6,0,0.306299,-0.00206629,0
20,10.7,0,0.306067,-0.00195879,0
20,10.8,0,0.305851,-0.00191852,0
20,10.9,0,0.305635,-0.00185328,0
20,11,0,0.305417,-0.00178032,0
20,11.1,0,0.305196,-0.00173152,0
20,11.2,0,0.304991,-0.00168148,0
20,11.3,0,0.304786,-0.00163145,0
20,11.4,0,0.304575,-0.00158492,0
20,11.5,0,0.304397,-0.0015495,0
20,11.6,0,0.30422,-0.00151409,0
20,11.7,0,0.30404,-0.00145687,0
20,11.8,0,0.3039,-0.00145596,0
20,11.9,0,0.303771,-0.0014342,0
20,12,0,0.303642,-0.00141066,0
20,12.1,0,0.303545,-0.00139813,0
20,12.2,0,0.303479,-0.00138787,0
20,12.3,0,0.303413,-0.00137761,0
20,12.4,0,0.303364,-0.00137067,0
20,12.5,0,0.303347,-0.00136805,0
20,12.6,0,0.303331,-0.00136544,0
20,12.7,0,0.303318,-0.00134043,0
20.1,0,0,0.304313,0.00589746,0
20.1,0.1,0,0.30431,0.00589655,0
20.1,0.2,0,0.304303,0.00589142,0
20.1,0.3,0,0.304299,0.00588053,0
20.1,0.4,0,0.304296,0.00586512,0
20.1,0.5,0,0.304292,0.00584475,0
20.1,0.6,0,0.304319,0.0058245,0
20.1,0.7,0,0.304344,0.00580022,0
20.1,0.8,0,0.304391,0.00577106,0
20.1,0.9,0,0.304455,0.00573945,0
20.1,1,0,0.30452,0.00570236,0
20.1,1.1,0,0.304618,0.00566662,0
20.1,1.2,0,0.304713,0.00562716,0
20.1,1.3,0,0.304817,0.00558046,0
20.1,1.4,0,0.304922,0.00553148,0
20.1,1.5,0,0.305029,0.00547643,0
20.1,1.6,0,0.305115,0.00541882,0
20.1,1.7,0,0.305198,0.00535853,0
20.1,1.8,0,0.305253,0.00528742,0
20.1,1.9,0,0.305267,0.00521473,0
20.1,2,0,0.305281,0.00513605,0
20.1,2.1,0,0.305159,0.00505168,0
20.1,2.2,0,0.305031,0.00496751,0
20.1,2.3,0,0.304777,0.00487179,0
20.1,2.4,0,0.304382,0.00478089,0
20.1,2.5,0,0.30398,0.00468645,0
20.1,2.6,0,0.303141,0.0045919,0
20.1,2.7,0,0.302284,0.00450446,0
20.1,2.8,0,0.301063,0.0044133,0
20.1,2.9,0,0.299458,0.00434541,0
20.1,3,0,0.297821,0.00428014,0
20.1,3.1,0,0.295132,0.00423206,0
20.1,3.2,0,0.292404,0.00420312,0
20.1,3.3,0,0.288916,0.00418185,0
20.1,3.4,0,0.28466,0.00420718,0
20.1,3.5,0,0.280345,0.00424222,0
20.1,3.6,0,0.274306,0.00428894,0
20.1,3.7,0,0.268212,0.00436758,0
20.1,3.8,0,0.261161,0.00443285,0
20.1,3.9,0,0.253181,0.00453459,0
20.1,4,0,0.24516,0.00464479,0
20.1,4.1,0,0.235702,0.00466832,0
20.1,4.2,0,0.226222,0.00472813,0
20.1,4.3,0,0.216411,0.00469208,0
20.1,4.4,0,0.206301,0.00462078,0
20.1,4.5,0,0.196253,0.00454762,0
20.1,4.6,0,0.186675,0.00423312,0
20.1,4.7,0,0.177162,0.00394787,0
20.1,4.8,0,0.169003,0.00355228,0
20.1,4.9,0,0.162324,0.00312342,0
20.1,5,0,0.155864,0.002703,0
20.1,5.1,0,0.147841,0.00177925,0
20.1,5.2,0,0.143489,0.00101165,0
20.1,5.3,0,0.140572,0.000172695,0
20.1,5.4,0,0.139152,-0.000723732,0
20.1,5.5,0,0.139248,-0.00166152,0
20.1,5.6,0,0.140846,-0.00262329,0
20.1,5.7,0,0.143894,-0.00359085,0
20.1,5.8,0,0.148305,-0.00454538,0
20.1,5.9,0,0.153966,-0.00546907,0
20.1,6,0,0.164901,-0.00683926,0
20.1,6.1,0,0.171898,-0.00740661,0
20.1,6.2,0,0.179109,-0.00798784,0
20.1,6.3,0,0.186321,-0.00856906,0
20.1,6.4,0,0.195321,-0.00901022,0
20.1,6.5,0,0.205043,-0.0094278,0
20.1,6.6,0,0.214765,-0.00984537,0
20.1,6.7,0,0.224293,-0.0101187,0
20.1,6.8,0,0.233406,-0.0101967,0
20.1,6.9,0,0.242519,-0.0102748,0
20.1,7,0,0.251564,-0.0103334,0
20.1,7.1,0,0.258906,-0.0101262,0
20.1,7.2,0,0.266122,-0.00992188,0
20.1,7.3,0,0.273339,-0.00971756,0
20.1,7.4,0,0.27911,-0.00938951,0
20.1,7.5,0,0.283993,-0.00903096,0
20.1,7.6,0,0.288876,-0.0086724,0
20.1,7.7,0,0.29321,-0.00828128,0
20.1,7.8,0,0.296044,-0.00789146,0
20.1,7.9,0,0.298878,-0.00750164,0
20.1,8,0,0.301708,-0.0071118,0
20.1,8.1,0,0.303234,-0.00673948,0
20.1,8.2,0,0.304633,-0.00638895,0
20.1,8.3,0,0.306031,-0.00603842,0
20.1,8.4,0,0.306957,-0.00571011,0
20.1,8.5,0,0.307508,-0.00542136,0
20.1,8.6,0,0.308059,-0.00513261,0
20.1,8.7,0,0.308525,-0.00484846,0
20.1,8.8,0,0.308642,-0.00461794,0
20.1,8.9,0,0.308758,-0.00438741,0
20.1,9,0,0.308874,-0.00415689,0
20.1,9.1,0,0.308827,-0.00396217,0
20.1,9.2,0,0.308745,-0.00377811,0
20.1,9.3,0,0.308663,-0.00359405,0
20.1,9.4,0,0.308547,-0.00342613,0
20.1,9.5,0,0.308382,-0.00327733,0
20.1,9.6,0,0.308218,-0.00312852,0
20.1,9.7,0,0.308055,-0.00298364,0
20.1,9.8,0,0.307858,-0.00286194,0
20.1,9.9,0,0.307661,-0.00274024,0
20.1,10,0,0.307464,-0.00261855,0
20.1,10.1,0,0.307262,-0.00251488,0
20.1,10.2,0,0.307052,-0.00241496,0
20.1,10.3,0,0.306841,-0.00231504,0
20.1,10.4,0,0.306633,-0.00222434,0
20.1,10.5,0,0.306417,-0.00214279,0
20.1,10.6,0,0.306201,-0.00206125,0
20.1,10.7,0,0.305989,-0.00198275,0
20.1,10.8,0,0.305773,-0.00191714,0
20.1,10.9,0,0.305558,-0.0018519,0
20.1,11,0,0.305342,-0.00178665,0
20.1,11.1,0,0.305138,-0.00173378,0
20.1,11.2,0,0.304933,-0.00168375,0
20.1,11.3,0,0.304728,-0.00163371,0
20.1,11.4,0,0.304537,-0.00159036,0
20.1,11.5,0,0.304359,-0.00155495,0
20.1,11.6,0,0.304182,-0.00151953,0
20.1,11.7,0,0.304011,-0.001487,0
20.1,11.8,0,0.30388,-0.00146374,0
20.1,11.9,0,0.303751,-0.00144198,0
20.1,12,0,0.303621,-0.00142022,0
20.1,12.1,0,0.303539,-0.00140702,0
20.1,12.2,0,0.303473,-0.00139676,0
20.1,12.3,0,0.303407,-0.0013865,0
20.1,12.4,0,0.303361,-0.00137922,0
20.1,12.5,0,0.303345,-0.00137661,0
20.1,12.6,0,0.303328,-0.00137399,0
20.1,12.7,0,0.303314,-0.00137335,0
20.2,0,0,0.304324,0.00590098,0
20.2,0.1,0,0.304331,0.00591703,0
20.2,0.2,0,0.304325,0.00591189,0
20.2,0.3,0,0.304323,0.00589853,0
20.2,0.4,0,0.304319,0.00588312,0
20.2,0.5,0,0.304315,0.00584289,0
20.2,0.6,0,0.304349,0.00583879,0
20.2,0.7,0,0.304374,0.00581451,0
20.2,0.8,0,0.304431,0.00578051,0
20.2,0.9,0,0.304495,0.0057489,0
20.2,1,0,0.304564,0.00568992,0
20.2,1.1,0,0.304669,0.00566909,0
20.2,1.2,0,0.304764,0.00562962,0
20.2,1.3,0,0.304883,0.00557299,0
20.2,1.4,0,0.304988,0.00552402,0
20.2,1.5,0,0.305099,0.00544463,0
20.2,1.6,0,0.305199,0.00539772,0
20.2,1.7,0,0.305282,0.00533744,0
20.2,1.8,0,0.305358,0.00524787,0
20.2,1.9,0,0.305372,0.00517517,0
20.2,2,0,0.305386,0.00507259,0
20.2,2.1,0,0.305291,0.00498736,0
20.2,2.2,0,0.305162,0.0049032,0
20.2,2.3,0,0.30494,0.00477467,0
20.2,2.4,0,0.304545,0.00468377,0
20.2,2.5,0,0.304111,0.00457515,0
20.2,2.6,0,0.30334,0.00445216,0
20.2,2.7,0,0.302484,0.00436472,0
20.2,2.8,0,0.301301,0.00421959,0
20.2,2.9,0,0.299696,0.0041517,0
20.2,3,0,0.297934,0.00409696,0
20.2,3.1,0,0.295402,0.00397225,0
20.2,3.2,0,0.292674,0.00394332,0
20.2,3.3,0,0.289199,0.00384412,0
20.2,3.4,0,0.284944,0.00386945,0
20.2,3.5,0,0.280387,0.00394328,0
20.2,3.6,0,0.274571,0.0038623,0
20.2,3.7,0,0.268477,0.00394094,0
20.2,3.8,0,0.261372,0.0039065,0
20.2,3.9,0,0.253392,0.00400825,0
20.2,4,0,0.245208,0.00415229,0
20.2,4.1,0,0.235837,0.00403067,0
20.2,4.2,0,0.226357,0.00409049,0
20.2,4.3,0,0.216482,0.0039332,0
20.2,4.4,0,0.206373,0.0038619,0
20.2,4.5,0,0.196567,0.00378126,0
20.2,4.6,0,0.186732,0.00334974,0
20.2,4.7,0,0.177219,0.00306449,0
20.2,4.8,0,0.168811,0.00251475,0
20.2,4.9,0,0.162132,0.00208589,0
20.2,5,0,0.156549,0.00169924,0
20.2,5.1,0,0.148612,0.000729088,0
20.2,5.2,0,0.144309,-6.1601e-05,0
20.2,5.3,0,0.141428,-0.000913897,0
20.2,5.4,0,0.140028,-0.00181359,0
20.2,5.5,0,0.140129,-0.00274439,0
20.2,5.6,0,0.141716,-0.00368911,0
20.2,5.7,0,0.144736,-0.00463012,0
20.2,5.8,0,0.149106,-0.00554953,0
20.2,5.9,0,0.154713,-0.00643045,0
20.2,6,0,0.16554,-0.00771985,0
20.2,6.1,0,0.171675,-0.00823173,0
20.2,6.2,0,0.178887,-0.00881296,0
20.2,6.3,0,0.186379,-0.00934667,0
20.2,6.4,0,0.195725,-0.00970058,0
20.2,6.5,0,0.205447,-0.0101182,0
20.2,6.6,0,0.21517,-0.0105357,0
20.2,6.7,0,0.22452,-0.010642,0
20.2,6.8,0,0.233764,-0.0107173,0
20.2,6.9,0,0.242876,-0.0107954,0
20.2,7,0,0.251414,-0.0107094,0
20.2,7.1,0,0.259114,-0.0105011,0
20.2,7.2,0,0.266331,-0.0102968,0
20.2,7.3,0,0.27337,-0.0100594,0
20.2,7.4,0,0.279139,-0.00963966,0
20.2,7.5,0,0.284022,-0.0092811,0
20.2,7.6,0,0.288904,-0.00892255,0
20.2,7.7,0,0.292892,-0.00846701,0
20.2,7.8,0,0.295926,-0.00804263,0
20.2,7.9,0,0.298761,-0.00765281,0
20.2,8,0,0.301306,-0.00726227,0
20.2,8.1,0,0.303033,-0.00681916,0
20.2,8.2,0,0.304431,-0.00646863,0
20.2,8.3,0,0.305801,-0.0061243,0
20.2,8.4,0,0.306728,-0.00574275,0
20.2,8.5,0,0.307279,-0.005454,0
20.2,8.6,0,0.30783,-0.00516525,0
20.2,8.7,0,0.308263,-0.00491004,0
20.2,8.8,0,0.30842,-0.00462241,0
20.2,8.9,0,0.308536,-0.00439188,0
20.2,9,0,0.308659,-0.00420493,0
20.2,9.1,0,0.308629,-0.00395187,0
20.2,9.2,0,0.308547,-0.00376781,0
20.2,9.3,0,0.308468,-0.00358804,0
20.2,9.4,0,0.308377,-0.00341475,0
20.2,9.5,0,0.308213,-0.0032611,0
20.2,9.6,0,0.308048,-0.00311229,0
20.2,9.7,0,0.307921,-0.00300425,0
20.2,9.8,0,0.307715,-0.00284516,0
20.2,9.9,0,0.307518,-0.00272346,0
20.2,10,0,0.30735,-0.00262919,0
20.2,10.1,0,0.307144,-0.00250052,0
20.2,10.2,0,0.306933,-0.0024006,0
20.2,10.3,0,0.306723,-0.00230068,0
20.2,10.4,0,0.306538,-0.00221904,0
20.2,10.5,0,0.30632,-0.00213223,0
20.2,10.6,0,0.306103,-0.00205069,0
20.2,10.7,0,0.305921,-0.0019961,0
20.2,10.8,0,0.305695,-0.00191071,0
20.2,10.9,0,0.305479,-0.00184547,0
20.2,11,0,0.30528,-0.00179349,0
20.2,11.1,0,0.305075,-0.00173123,0
20.2,11.2,0,0.30487,-0.00168119,0
20.2,11.3,0,0.304665,-0.00163115,0
20.2,11.4,0,0.30449,-0.00159542,0
20.2,11.5,0,0.304309,-0.00155573,0
20.2,11.6,0,0.304131,-0.00152032,0
20.2,11.7,0,0.303985,-0.00150179,0
20.2,11.8,0,0.303841,-0.00146732,0
20.2,11.9,0,0.303711,-0.00144556,0
20.2,12,0,0.303596,-0.00143031,0
20.2,12.1,0,0.303512,-0.00141264,0
20.2,12.2,0,0.303445,-0.00140238,0
20.2,12.3,0,0.303379,-0.00139212,0
20.2,12.4,0,0.303351,-0.0013897,0
20.2,12.5,0,0.303331,-0.00138347,0
20.2,12.6,0,0.303315,-0.00138085,0
20.2,12.7,0,0.30331,-0.00138809,0
20.3,0,0,0.304335,0.00590451,0
20.3,0.1,0,0.304353,0.0059375,0
20.3,0.2,0,0.304341,0.00591931,0
20.3,0.3,0,0.30434,0.00590521,0
20.3,0.4,0,0.304343,0.00590112,0
20.3,0.5,0,0.304338,0.00584103,0
20.3,0.6,0,0.304379,0.00585309,0
20.3,0.7,0,0.304406,0.00581433,0
20.3,0.8,0,0.304465,0.00577888,0
20.3,0.9,0,0.304534,0.00575836,0
20.3,1,0,0.304607,0.00567748,0
20.3,1.1,0,0.304721,0.00567155,0
20.3,1.2,0,0.304819,0.00561582,0
20.3,1.3,0,0.304942,0.00555621,0
20.3,1.4,0,0.305055,0.00551656,0
20.3,1.5,0,0.305169,0.00541283,0
20.3,1.6,0,0.305283,0.00537663,0
20.3,1.7,0,0.305368,0.00529899,0
20.3,1.8,0,0.30545,0.00520388,0
20.3,1.9,0,0.305478,0.00513561,0
20.3,2,0,0.305491,0.00500914,0
20.3,2.1,0,0.305422,0.00492304,0
20.3,2.2,0,0.305286,0.00482438,0
20.3,2.3,0,0.305074,0.00468601,0
20.3,2.4,0,0.304708,0.00458666,0
20.3,2.5,0,0.304243,0.00446385,0
20.3,2.6,0,0.30354,0.00431242,0
20.3,2.7,0,0.302635,0.00422242,0
20.3,2.8,0,0.301464,0.0040611,0
20.3,2.9,0,0.299934,0.00395799,0
20.3,3,0,0.298046,0.00391378,0
20.3,3.1,0,0.295672,0.00371245,0
20.3,3.2,0,0.292811,0.00370184,0
20.3,3.3,0,0.28934,0.00357926,0
20.3,3.4,0,0.285227,0.00353172,0
20.3,3.5,0,0.280429,0.00364435,0
20.3,3.6,0,0.274836,0.00343566,0
20.3,3.7,0,0.268571,0.00354415,0
20.3,3.8,0,0.26145,0.0034798,0
