x,y,z,U_0,U_1,U_2
20.3,3.9,0,0.253602,0.0034819,0
20.3,4,0,0.245256,0.00365978,0
20.3,4.1,0,0.235972,0.00339303,0
20.3,4.2,0,0.226499,0.00346296,0
20.3,4.3,0,0.216606,0.0032693,0
20.3,4.4,0,0.206444,0.00310302,0
20.3,4.5,0,0.196881,0.0030149,0
20.3,4.6,0,0.186789,0.00246636,0
20.3,4.7,0,0.1776,0.00216597,0
20.3,4.8,0,0.169118,0.00156998,0
20.3,4.9,0,0.161939,0.00104835,0
20.3,5,0,0.157234,0.000695484,0
20.3,5.1,0,0.149383,-0.000321072,0
20.3,5.2,0,0.145129,-0.00113485,0
20.3,5.3,0,0.142284,-0.00200049,0
20.3,5.4,0,0.140904,-0.00290345,0
20.3,5.5,0,0.14101,-0.00382726,0
20.3,5.6,0,0.142585,-0.00475492,0
20.3,5.7,0,0.145579,-0.00566938,0
20.3,5.8,0,0.149907,-0.00655368,0
20.3,5.9,0,0.155459,-0.00739184,0
20.3,6,0,0.166179,-0.00860044,0
20.3,6.1,0,0.171453,-0.00905685,0
20.3,6.2,0,0.178664,-0.00963808,0
20.3,6.3,0,0.186795,-0.0100639,0
20.3,6.4,0,0.196138,-0.010411,0
20.3,6.5,0,0.205851,-0.0108085,0
20.3,6.6,0,0.215396,-0.0111222,0
20.3,6.7,0,0.224642,-0.0111676,0
20.3,6.8,0,0.234121,-0.0112379,0
20.3,6.9,0,0.243234,-0.011316,0
20.3,7,0,0.251265,-0.0110854,0
20.3,7.1,0,0.259304,-0.010876,0
20.3,7.2,0,0.266539,-0.0106716,0
20.3,7.3,0,0.273031,-0.0103324,0
20.3,7.4,0,0.278851,-0.00990951,0
20.3,7.5,0,0.28405,-0.00953125,0
20.3,7.6,0,0.288704,-0.00914822,0
20.3,7.7,0,0.292476,-0.00866963,0
20.3,7.8,0,0.295809,-0.00819381,0
20.3,7.9,0,0.298643,-0.00780398,0
20.3,8,0,0.300904,-0.00741275,0
20.3,8.1,0,0.302798,-0.00691073,0
20.3,8.2,0,0.30423,-0.00654831,0
20.3,8.3,0,0.305458,-0.00623366,0
20.3,8.4,0,0.306388,-0.00585039,0
20.3,8.5,0,0.30705,-0.00548665,0
20.3,8.6,0,0.307584,-0.00521561,0
20.3,8.7,0,0.307989,-0.00498704,0
20.3,8.8,0,0.308199,-0.00462688,0
20.3,8.9,0,0.308315,-0.00439635,0
20.3,9,0,0.308445,-0.00425766,0
20.3,9.1,0,0.308427,-0.00395944,0
20.3,9.2,0,0.308349,-0.00375751,0
20.3,9.3,0,0.3083,-0.00362375,0
20.3,9.4,0,0.30821,-0.00345046,0
20.3,9.5,0,0.308043,-0.00324487,0
20.3,9.6,0,0.307889,-0.00310764,0
20.3,9.7,0,0.307789,-0.00302888,0
20.3,9.8,0,0.307573,-0.00282838,0
20.3,9.9,0,0.307375,-0.00270668,0
20.3,10,0,0.307243,-0.00264724,0
20.3,10.1,0,0.30703,-0.0024991,0
20.3,10.2,0,0.306815,-0.00238624,0
20.3,10.3,0,0.306636,-0.00231468,0
20.3,10.4,0,0.306453,-0.00223369,0
20.3,10.5,0,0.306223,-0.00212167,0
20.3,10.6,0,0.306011,-0.00204414,0
20.3,10.7,0,0.305852,-0.00200945,0
20.3,10.8,0,0.305616,-0.00190429,0
20.3,10.9,0,0.3054,-0.00183905,0
20.3,11,0,0.305227,-0.00180682,0
20.3,11.1,0,0.305017,-0.00173685,0
20.3,11.2,0,0.304806,-0.00167863,0
20.3,11.3,0,0.304622,-0.00164284,0
20.3,11.4,0,0.304451,-0.00160939,0
20.3,11.5,0,0.304259,-0.00155652,0
20.3,11.6,0,0.304082,-0.00152184,0
20.3,11.7,0,0.303959,-0.00151657,0
20.3,11.8,0,0.303801,-0.0014709,0
20.3,11.9,0,0.303672,-0.00144914,0
20.3,12,0,0.303582,-0.00144561,0
20.3,12.1,0,0.303493,-0.00142437,0
20.3,12.2,0,0.303418,-0.00140801,0
20.3,12.3,0,0.303368,-0.0014048,0
20.3,12.4,0,0.303345,-0.00140478,0
20.3,12.5,0,0.303318,-0.00139032,0
20.3,12.6,0,0.303302,-0.00138771,0
20.3,12.7,0,0.303307,-0.00140284,0
20.4,0,0,0.304346,0.00590803,0
20.4,0.1,0,0.304373,0.00595543,0
20.4,0.2,0,0.304356,0.00592114,0
20.4,0.3,0,0.304355,0.00590704,0
20.4,0.4,0,0.304367,0.00591615,0
20.4,0.5,0,0.30436,0.00583917,0
20.4,0.6,0,0.304408,0.00586496,0
20.4,0.7,0,0.304439,0.00580794,0
20.4,0.8,0,0.304498,0.0057725,0
20.4,0.9,0,0.304574,0.00576452,0
20.4,1,0,0.304651,0.00566503,0
20.4,1.1,0,0.304771,0.00567178,0
20.4,1.2,0,0.304875,0.00559504,0
20.4,1.3,0,0.304998,0.00553544,0
20.4,1.4,0,0.305122,0.00550545,0
20.4,1.5,0,0.305239,0.00538103,0
20.4,1.6,0,0.305365,0.00535393,0
20.4,1.7,0,0.305455,0.0052531,0
20.4,1.8,0,0.305537,0.00515799,0
20.4,1.9,0,0.305583,0.00509247,0
20.4,2,0,0.305596,0.00494568,0
20.4,2.1,0,0.305549,0.00485885,0
20.4,2.2,0,0.305407,0.00473936,0
20.4,2.3,0,0.305195,0.00460099,0
20.4,2.4,0,0.304867,0.00448741,0
20.4,2.5,0,0.304374,0.00435255,0
20.4,2.6,0,0.303729,0.00417694,0
20.4,2.7,0,0.302765,0.00407901,0
20.4,2.8,0,0.301594,0.00391769,0
20.4,2.9,0,0.300153,0.00376585,0
20.4,3,0,0.298159,0.00373059,0
20.4,3.1,0,0.295919,0.00346413,0
20.4,3.2,0,0.292891,0.00346823,0
20.4,3.3,0,0.28942,0.00334565,0
20.4,3.4,0,0.285474,0.00319981,0
20.4,3.5,0,0.280471,0.00334541,0
20.4,3.6,0,0.275068,0.00302817,0
20.4,3.7,0,0.268592,0.00316014,0
20.4,3.8,0,0.261471,0.0030958,0
20.4,3.9,0,0.253789,0.00296064,0
20.4,4,0,0.245303,0.00316728,0
20.4,4.1,0,0.236094,0.00277716,0
20.4,4.2,0,0.226645,0.00283977,0
20.4,4.3,0,0.216751,0.00264611,0
20.4,4.4,0,0.206552,0.00234302,0
20.4,4.5,0,0.197196,0.00224854,0
20.4,4.6,0,0.186884,0.00160053,0
20.4,4.7,0,0.178121,0.00126095,0
20.4,4.8,0,0.169638,0.000664964,0
20.4,4.9,0,0.161879,1.58865e-05,0
20.4,5,0,0.15792,-0.000308274,0
20.4,5.1,0,0.150154,-0.00137123,0
20.4,5.2,0,0.145949,-0.00220809,0
20.4,5.3,0,0.14314,-0.00308708,0
20.4,5.4,0,0.14178,-0.00399331,0
20.4,5.5,0,0.141891,-0.00491013,0
20.4,5.6,0,0.143454,-0.00582074,0
20.4,5.7,0,0.146421,-0.00670864,0
20.4,5.8,0,0.150709,-0.00755782,0
20.4,5.9,0,0.156206,-0.00835323,0
20.4,6,0,0.166818,-0.00948104,0
20.4,6.1,0,0.172037,-0.00993393,0
20.4,6.2,0,0.178523,-0.0104495,0
20.4,6.3,0,0.18721,-0.0107811,0
20.4,6.4,0,0.196553,-0.0111282,0
20.4,6.5,0,0.206255,-0.0114989,0
20.4,6.6,0,0.215518,-0.0116478,0
20.4,6.7,0,0.224765,-0.0116932,0
20.4,6.8,0,0.234421,-0.0117598,0
20.4,6.9,0,0.243175,-0.0117179,0
20.4,7,0,0.251116,-0.0114614,0
20.4,7.1,0,0.259154,-0.011252,0
20.4,7.2,0,0.266741,-0.0110454,0
20.4,7.3,0,0.272693,-0.0106054,0
20.4,7.4,0,0.278512,-0.0101825,0
20.4,7.5,0,0.284079,-0.0097814,0
20.4,7.6,0,0.288289,-0.00935084,0
20.4,7.7,0,0.292061,-0.00887225,0
20.4,7.8,0,0.295584,-0.00836341,0
20.4,7.9,0,0.298325,-0.00795466,0
20.4,8,0,0.300502,-0.00756322,0
20.4,8.1,0,0.302396,-0.0070612,0
20.4,8.2,0,0.304029,-0.00662799,0
20.4,8.3,0,0.305116,-0.00634302,0
20.4,8.4,0,0.306046,-0.00595975,0
20.4,8.5,0,0.306821,-0.00551929,0
20.4,8.6,0,0.30731,-0.00529261,0
20.4,8.7,0,0.307715,-0.00506404,0
20.4,8.8,0,0.307952,-0.00466572,0
20.4,8.9,0,0.308098,-0.00442927,0
20.4,9,0,0.308231,-0.00431039,0
20.4,9.1,0,0.308213,-0.00401217,0
20.4,9.2,0,0.308151,-0.00374721,0
20.4,9.3,0,0.308133,-0.00365945,0
20.4,9.4,0,0.308042,-0.00348616,0
20.4,9.5,0,0.307873,-0.00322864,0
20.4,9.6,0,0.307756,-0.00313228,0
20.4,9.7,0,0.307656,-0.00305352,0
20.4,9.8,0,0.307436,-0.00283601,0
20.4,9.9,0,0.30725,-0.00270641,0
20.4,10,0,0.307137,-0.0026653,0
20.4,10.1,0,0.306924,-0.00251715,0
20.4,10.2,0,0.306697,-0.00237188,0
20.4,10.3,0,0.30655,-0.00232933,0
20.4,10.4,0,0.306367,-0.00224834,0
20.4,10.5,0,0.306125,-0.00211111,0
20.4,10.6,0,0.305943,-0.00205749,0
20.4,10.7,0,0.305784,-0.0020228,0
20.4,10.8,0,0.305544,-0.00191181,0
20.4,10.9,0,0.305331,-0.0018397,0
20.4,11,0,0.305174,-0.00182014,0
20.4,11.1,0,0.304964,-0.00175017,0
20.4,11.2,0,0.304743,-0.00167608,0
20.4,11.3,0,0.304583,-0.0016568,0
20.4,11.4,0,0.304412,-0.00162335,0
20.4,11.5,0,0.304208,-0.00155745,0
20.4,11.6,0,0.304057,-0.00153662,0
20.4,11.7,0,0.303934,-0.00153135,0
20.4,11.8,0,0.303773,-0.00148368,0
20.4,11.9,0,0.303639,-0.00145556,0
20.4,12,0,0.303568,-0.00146091,0
20.4,12.1,0,0.303479,-0.00143967,0
20.4,12.2,0,0.303391,-0.00141364,0
20.4,12.3,0,0.303361,-0.00141988,0
20.4,12.4,0,0.303338,-0.00141985,0
20.4,12.5,0,0.303306,-0.00139823,0
20.4,12.6,0,0.303297,-0.00140195,0
20.4,12.7,0,0.303303,-0.00141758,0
20.5,0,0,0.304357,0.00591156,0
20.5,0.1,0,0.304384,0.00595895,0
20.5,0.2,0,0.30437,0.00592298,0
20.5,0.3,0,0.304369,0.00590888,0
20.5,0.4,0,0.30439,0.00591429,0
20.5,0.5,0,0.304383,0.00583731,0
20.5,0.6,0,0.304431,0.0058631,0
20.5,0.7,0,0.304472,0.00580156,0
20.5,0.8,0,0.304531,0.00576611,0
20.5,0.9,0,0.304618,0.00575208,0
20.5,1,0,0.304695,0.00565259,0
20.5,1.1,0,0.304814,0.00565934,0
20.5,1.2,0,0.30493,0.00557427,0
20.5,1.3,0,0.305053,0.00551467,0
20.5,1.4,0,0.305192,0.00547365,0
20.5,1.5,0,0.305309,0.00534923,0
20.5,1.6,0,0.305435,0.00532213,0
20.5,1.7,0,0.305542,0.00520721,0
20.5,1.8,0,0.305624,0.0051121,0
20.5,1.9,0,0.305688,0.00502901,0
20.5,2,0,0.305701,0.00488222,0
20.5,2.1,0,0.305654,0.00479539,0
20.5,2.2,0,0.305529,0.00465433,0
20.5,2.3,0,0.305316,0.00451596,0
20.5,2.4,0,0.304998,0.00437611,0
20.5,2.5,0,0.304506,0.00424125,0
20.5,2.6,0,0.303861,0.00406564,0
20.5,2.7,0,0.302895,0.00393561,0
20.5,2.8,0,0.301724,0.00377429,0
20.5,2.9,0,0.300266,0.00358267,0
20.5,3,0,0.298272,0.00354741,0
20.5,3.1,0,0.296031,0.00328095,0
20.5,3.2,0,0.292971,0.00323461,0
20.5,3.3,0,0.2895,0.00311203,0
20.5,3.4,0,0.285516,0.00290088,0
20.5,3.5,0,0.280513,0.00304648,0
20.5,3.6,0,0.27511,0.00272924,0
20.5,3.7,0,0.268613,0.00277614,0
20.5,3.8,0,0.261492,0.00271179,0
20.5,3.9,0,0.253837,0.00246813,0
20.5,4,0,0.245351,0.00267478,0
20.5,4.1,0,0.236141,0.00228465,0
20.5,4.2,0,0.226791,0.00221658,0
20.5,4.3,0,0.216897,0.00202292,0
20.5,4.4,0,0.206866,0.00157666,0
20.5,4.5,0,0.19751,0.00148218,0
20.5,4.6,0,0.187199,0.000834169,0
20.5,4.7,0,0.178641,0.000355938,0
20.5,4.8,0,0.170159,-0.00024005,0
20.5,4.9,0,0.162564,-0.000987871,0
20.5,5,0,0.158605,-0.00131203,0
20.5,5.1,0,0.150924,-0.00242139,0
20.5,5.2,0,0.146769,-0.00328134,0
20.5,5.3,0,0.143995,-0.00417367,0
20.5,5.4,0,0.142657,-0.00508316,0
20.5,5.5,0,0.142771,-0.005993,0
20.5,5.6,0,0.144324,-0.00688655,0
20.5,5.7,0,0.147264,-0.00774791,0
20.5,5.8,0,0.15151,-0.00856197,0
20.5,5.9,0,0.156953,-0.00931462,0
20.5,6,0,0.167457,-0.0103616,0
20.5,6.1,0,0.172676,-0.0108145,0
20.5,6.2,0,0.178938,-0.0111667,0
20.5,6.3,0,0.187625,-0.0114983,0
20.5,6.4,0,0.196968,-0.0118454,0
20.5,6.5,0,0.206575,-0.0121486,0
20.5,6.6,0,0.215641,-0.0121733,0
20.5,6.7,0,0.224887,-0.0122188,0
20.5,6.8,0,0.234544,-0.0122853,0
20.5,6.9,0,0.243026,-0.0120939,0
20.5,7,0,0.250966,-0.0118375,0
20.5,7.1,0,0.259005,-0.011628,0
20.5,7.2,0,0.266403,-0.0113184,0
20.5,7.3,0,0.272354,-0.0108784,0
20.5,7.4,0,0.278174,-0.0104555,0
20.5,7.5,0,0.283817,-0.0100345,0
20.5,7.6,0,0.287873,-0.00955346,0
20.5,7.7,0,0.291646,-0.00907487,0
20.5,7.8,0,0.295169,-0.00856603,0
20.5,7.9,0,0.297923,-0.00810514,0
20.5,8,0,0.300101,-0.0077137,0
20.5,8.1,0,0.301994,-0.00721168,0
20.5,8.2,0,0.303701,-0.00673425,0
20.5,8.3,0,0.304774,-0.00645237,0
20.5,8.4,0,0.305704,-0.00606911,0
20.5,8.5,0,0.306513,-0.00560669,0
20.5,8.6,0,0.307036,-0.00536961,0
20.5,8.7,0,0.307442,-0.00514103,0
20.5,8.8,0,0.307679,-0.00474272,0
20.5,8.9,0,0.307884,-0.004482,0
20.5,9,0,0.308017,-0.00436312,0
20.5,9.1,0,0.307999,-0.0040649,0
20.5,9.2,0,0.307977,-0.00377279,0
20.5,9.3,0,0.307965,-0.00369516,0
20.5,9.4,0,0.307875,-0.00352187,0
20.5,9.5,0,0.307705,-0.00325291,0
20.5,9.6,0,0.307623,-0.00315691,0
20.5,9.7,0,0.307523,-0.00307815,0
20.5,9.8,0,0.307303,-0.00286065,0
20.5,9.9,0,0.307143,-0.00272446,0
20.5,10,0,0.30703,-0.00268335,0
20.5,10.1,0,0.306817,-0.0025352,0
20.5,10.2,0,0.306601,-0.00237957,0
20.5,10.3,0,0.306465,-0.00234398,0
20.5,10.4,0,0.306281,-0.002263,0
20.5,10.5,0,0.306038,-0.00212312,0
20.5,10.6,0,0.305874,-0.00207084,0
20.5,10.7,0,0.305715,-0.00203615,0
20.5,10.8,0,0.305476,-0.00192516,0
20.5,10.9,0,0.305277,-0.00185303,0
20.5,11,0,0.305121,-0.00183347,0
20.5,11.1,0,0.30491,-0.0017635,0
20.5,11.2,0,0.304695,-0.00168578,0
20.5,11.3,0,0.304544,-0.00167076,0
20.5,11.4,0,0.304373,-0.00163731,0
20.5,11.5,0,0.304169,-0.00157142,0
20.5,11.6,0,0.304031,-0.0015514,0
20.5,11.7,0,0.303908,-0.00154614,0
20.5,11.8,0,0.303748,-0.00149846,0
20.5,11.9,0,0.303625,-0.00147086,0
20.5,12,0,0.303554,-0.00147621,0
20.5,12.1,0,0.303464,-0.00145497,0
20.5,12.2,0,0.303376,-0.00142642,0
20.5,12.3,0,0.303355,-0.00143496,0
20.5,12.4,0,0.303332,-0.00143493,0
20.5,12.5,0,0.303299,-0.0014133,0
20.5,12.6,0,0.303294,-0.0014167,0
20.5,12.7,0,0.303299,-0.00143232,0
20.6,0,0,0.304368,0.00591508,0
20.6,0.1,0,0.30439,0.00595129,0
20.6,0.2,0,0.304385,0.00592481,0
20.6,0.3,0,0.304384,0.00591071,0
20.6,0.4,0,0.304407,0.00590273,0
20.6,0.5,0,0.304406,0.00583545,0
20.6,0.6,0,0.304455,0.00584883,0
20.6,0.7,0,0.304504,0.00579518,0
20.6,0.8,0,0.304564,0.00575973,0
20.6,0.9,0,0.304657,0.00573014,0
20.6,1,0,0.304738,0.00564015,0
20.6,1.1,0,0.30486,0.00563295,0
20.6,1.2,0,0.304986,0.0055535,0
20.6,1.3,0,0.305109,0.00549389,0
20.6,1.4,0,0.305255,0.00543386,0
20.6,1.5,0,0.305379,0.00531743,0
20.6,1.6,0,0.305507,0.00527545,0
20.6,1.7,0,0.305629,0.00516132,0
20.6,1.8,0,0.305711,0.00506622,0
20.6,1.9,0,0.305782,0.00496176,0
20.6,2,0,0.305806,0.00481876,0
20.6,2.1,0,0.305753,0.00471951,0
20.6,2.2,0,0.30565,0.0045693,0
20.6,2.3,0,0.305437,0.00443093,0
20.6,2.4,0,0.305105,0.00427206,0
20.6,2.5,0,0.304637,0.00412995,0
20.6,2.6,0,0.30395,0.00395215,0
20.6,2.7,0,0.303025,0.00379221,0
20.6,2.8,0,0.301854,0.00363089,0
20.6,2.9,0,0.300314,0.00342967,0
20.6,3,0,0.298385,0.00336423,0
20.6,3.1,0,0.29603,0.00311348,0
20.6,3.2,0,0.293051,0.00300099,0
20.6,3.3,0,0.28958,0.00287841,0
20.6,3.4,0,0.285436,0.00266441,0
20.6,3.5,0,0.280555,0.00274754,0
20.6,3.6,0,0.275005,0.00245589,0
20.6,3.7,0,0.268635,0.00239214,0
20.6,3.8,0,0.261513,0.00232779,0
20.6,3.9,0,0.253771,0.00206103,0
20.6,4,0,0.245399,0.00218227,0
20.6,4.1,0,0.236196,0.00180082,0
20.6,4.2,0,0.226936,0.0015934,0
20.6,4.3,0,0.217043,0.00139974,0
20.6,4.4,0,0.207225,0.000891714,0
20.6,4.5,0,0.197825,0.000715825,0
20.6,4.6,0,0.187791,5.48303e-05,0
20.6,4.7,0,0.179162,-0.000549076,0
20.6,4.8,0,0.170679,-0.00114506,0
20.6,4.9,0,0.163677,-0.00191212,0
20.6,5,0,0.15929,-0.00231579,0
20.6,5.1,0,0.151695,-0.00347155,0
20.6,5.2,0,0.14759,-0.00435459,0
20.6,5.3,0,0.144851,-0.00526026,0
20.6,5.4,0,0.143533,-0.00617302,0
20.6,5.5,0,0.143652,-0.00707587,0
20.6,5.6,0,0.145193,-0.00795237,0
20.6,5.7,0,0.148106,-0.00878717,0
20.6,5.8,0,0.152311,-0.00956612,0
20.6,5.9,0,0.1577,-0.010276,0
20.6,6,0,0.168096,-0.0112422,0
20.6,6.1,0,0.173315,-0.0116951,0
20.6,6.2,0,0.17989,-0.0119185,0
20.6,6.3,0,0.188041,-0.0122155,0
20.6,6.4,0,0.197384,-0.0125626,0
20.6,6.5,0,0.206709,-0.012701,0
20.6,6.6,0,0.215763,-0.0126989,0
20.6,6.7,0,0.225009,-0.0127443,0
20.6,6.8,0,0.234409,-0.0127375,0
20.6,6.9,0,0.242876,-0.0124699,0
20.6,7,0,0.250817,-0.0122135,0
20.6,7.1,0,0.258856,-0.0120041,0
20.6,7.2,0,0.2658,-0.0115922,0
20.6,7.3,0,0.272015,-0.0111514,0
20.6,7.4,0,0.277835,-0.0107285,0
20.6,7.5,0,0.283034,-0.01026,0
20.6,7.6,0,0.287458,-0.00975609,0
20.6,7.7,0,0.29123,-0.0092775,0
20.6,7.8,0,0.294642,-0.00876838,0
20.6,7.9,0,0.297508,-0.00825792,0
20.6,8,0,0.299699,-0.00786417,0
20.6,8.1,0,0.301592,-0.00736215,0
20.6,8.2,0,0.303187,-0.0069041,0
20.6,8.3,0,0.304431,-0.00656173,0
20.6,8.4,0,0.305361,-0.00617847,0
20.6,8.5,0,0.306126,-0.00576041,0
20.6,8.6,0,0.306762,-0.00544661,0
20.6,8.7,0,0.307168,-0.00521803,0
20.6,8.8,0,0.307407,-0.00483304,0
20.6,8.9,0,0.307662,-0.00454637,0
20.6,9,0,0.307804,-0.00441585,0
20.6,9.1,0,0.307785,-0.00411762,0
20.6,9.2,0,0.307794,-0.00386964,0
20.6,9.3,0,0.307798,-0.00373087,0
20.6,9.4,0,0.307707,-0.00355758,0
20.6,9.5,0,0.307573,-0.00332826,0
20.6,9.6,0,0.30749,-0.00318154,0
20.6,9.7,0,0.30739,-0.00310278,0
20.6,9.8,0,0.307176,-0.00289087,0
20.6,9.9,0,0.307039,-0.00275395,0
20.6,10,0,0.306924,-0.0027014,0
20.6,10.1,0,0.306711,-0.00255325,0
20.6,10.2,0,0.306527,-0.00242663,0
20.6,10.3,0,0.306379,-0.00235863,0
20.6,10.4,0,0.306195,-0.00227765,0
20.6,10.5,0,0.305977,-0.00215821,0
20.6,10.6,0,0.305806,-0.00208419,0
20.6,10.7,0,0.305647,-0.00204949,0
20.6,10.8,0,0.305409,-0.0019394,0
20.6,10.9,0,0.305228,-0.0018741,0
20.6,11,0,0.305068,-0.00184679,0
20.6,11.1,0,0.304857,-0.00177682,0
20.6,11.2,0,0.304666,-0.00171562,0
20.6,11.3,0,0.304505,-0.00168472,0
20.6,11.4,0,0.304334,-0.00165127,0
20.6,11.5,0,0.304149,-0.00159572,0
20.6,11.6,0,0.304005,-0.00156619,0
20.6,11.7,0,0.303882,-0.00156092,0
20.6,11.8,0,0.303722,-0.00151324,0
20.6,11.9,0,0.303618,-0.00149185,0
20.6,12,0,0.30354,-0.00149151,0
20.6,12.1,0,0.30345,-0.00147027,0
20.6,12.2,0,0.303383,-0.00145117,0
20.6,12.3,0,0.303349,-0.00145004,0
20.6,12.4,0,0.303326,-0.00145001,0
20.6,12.5,0,0.303299,-0.0014333,0
20.6,12.6,0,0.30329,-0.00143144,0
20.6,12.7,0,0.303296,-0.00144707,0
20.7,0,0,0.304379,0.00591861,0
20.7,0.1,0,0.304394,0.00593618,0
20.7,0.2,0,0.304399,0.00592579,0
20.7,0.3,0,0.304398,0.00591155,0
20.7,0.4,0,0.30442,0.00588469,0
20.7,0.5,0,0.304429,0.00583359,0
20.7,0.6,0,0.304481,0.00582629,0
20.7,0.7,0,0.304537,0.00578799,0
20.7,0.8,0,0.304597,0.00575225,0
20.7,0.9,0,0.304694,0.00570186,0
20.7,1,0,0.304782,0.0056277,0
20.7,1.1,0,0.304908,0.00559727,0
20.7,1.2,0,0.305041,0.00553198,0
20.7,1.3,0,0.305165,0.0054719,0
20.7,1.4,0,0.305315,0.00538875,0
20.7,1.5,0,0.305449,0.00528563,0
20.7,1.6,0,0.30558,0.00521886,0
20.7,1.7,0,0.305715,0.0051149,0
20.7,1.8,0,0.305798,0.00501913,0
20.7,1.9,0,0.305868,0.00489197,0
20.7,2,0,0.305911,0.0047553,0
20.7,2.1,0,0.305848,0.00463534,0
20.7,2.2,0,0.30577,0.00448432,0
20.7,2.3,0,0.305557,0.0043452,0
20.7,2.4,0,0.305194,0.00417285,0
20.7,2.5,0,0.304769,0.00401864,0
20.7,2.6,0,0.304012,0.00383718,0
20.7,2.7,0,0.303152,0.00365023,0
20.7,2.8,0,0.301978,0.00348802,0
20.7,2.9,0,0.300319,0.0032968,0
20.7,3,0,0.298497,0.00318104,0
20.7,3.1,0,0.295953,0.00295648,0
20.7,3.2,0,0.293123,0.0027712,0
20.7,3.3,0,0.289648,0.00264673,0
20.7,3.4,0,0.285275,0.00246959,0
20.7,3.5,0,0.280597,0.00244861,0
20.7,3.6,0,0.274804,0.00219959,0
20.7,3.7,0,0.268645,0.00201452,0
20.7,3.8,0,0.261527,0.00194548,0
20.7,3.9,0,0.253629,0.00171087,0
20.7,4,0,0.245447,0.00168977,0
20.7,4.1,0,0.236254,0.00132277,0
20.7,4.2,0,0.227078,0.000977464,0
20.7,4.3,0,0.217201,0.000776173,0
20.7,4.4,0,0.207614,0.000261049,0
20.7,4.5,0,0.198139,-5.0534e-05,0
20.7,4.6,0,0.188569,-0.000733162,0
20.7,4.7,0,0.179695,-0.00144824,0
20.7,4.8,0,0.171244,-0.00204839,0
20.7,4.9,0,0.165075,-0.00278336,0
20.7,5,0,0.159975,-0.00331955,0
20.7,5.1,0,0.152466,-0.00452171,0
20.7,5.2,0,0.14841,-0.00542783,0
20.7,5.3,0,0.145707,-0.00634686,0
20.7,5.4,0,0.144409,-0.00726288,0
20.7,5.5,0,0.144533,-0.00815874,0
20.7,5.6,0,0.146062,-0.00901818,0
20.7,5.7,0,0.148949,-0.00982643,0
20.7,5.8,0,0.153112,-0.0105703,0
20.7,5.9,0,0.158446,-0.0112374,0
20.7,6,0,0.168735,-0.0121228,0
20.7,6.1,0,0.174473,-0.0124879,0
20.7,6.2,0,0.181167,-0.0126912,0
20.7,6.3,0,0.188456,-0.0129328,0
20.7,6.4,0,0.197798,-0.0132792,0
20.7,6.5,0,0.206842,-0.0132535,0
20.7,6.6,0,0.215887,-0.0132277,0
20.7,6.7,0,0.225132,-0.0132699,0
20.7,6.8,0,0.234024,-0.0131185,0
20.7,6.9,0,0.242509,-0.0128506,0
20.7,7,0,0.250668,-0.0125895,0
20.7,7.1,0,0.258325,-0.012309,0
20.7,7.2,0,0.265103,-0.0118664,0
20.7,7.3,0,0.271677,-0.0114244,0
20.7,7.4,0,0.277497,-0.0110016,0
20.7,7.5,0,0.282251,-0.0104855,0
20.7,7.6,0,0.286956,-0.00996408,0
20.7,7.7,0,0.290815,-0.00948012,0
20.7,7.8,0,0.293943,-0.0089703,0
20.7,7.9,0,0.296809,-0.00845984,0
20.7,8,0,0.299297,-0.00801465,0
20.7,8.1,0,0.301109,-0.0075299,0
20.7,8.2,0,0.302645,-0.00708425,0
20.7,8.3,0,0.304089,-0.00667109,0
