x,y,z,U_0,U_1,U_2
20.7,8.4,0,0.305019,-0.00628782,0
20.7,8.5,0,0.305739,-0.00591412,0
20.7,8.6,0,0.306449,-0.00555051,0
20.7,8.7,0,0.306894,-0.00529503,0
20.7,8.8,0,0.307141,-0.0049583,0
20.7,8.9,0,0.307395,-0.00467162,0
20.7,9,0,0.30759,-0.00446858,0
20.7,9.1,0,0.307585,-0.00419181,0
20.7,9.2,0,0.307611,-0.00396837,0
20.7,9.3,0,0.30763,-0.00376657,0
20.7,9.4,0,0.307539,-0.00359328,0
20.7,9.5,0,0.307443,-0.00340483,0
20.7,9.6,0,0.307358,-0.0032304,0
20.7,9.7,0,0.307257,-0.00312741,0
20.7,9.8,0,0.307079,-0.00295033,0
20.7,9.9,0,0.306943,-0.00281341,0
20.7,10,0,0.306817,-0.00271945,0
20.7,10.1,0,0.306615,-0.00258148,0
20.7,10.2,0,0.306453,-0.00247369,0
20.7,10.3,0,0.306293,-0.00237328,0
20.7,10.4,0,0.306109,-0.0022923,0
20.7,10.5,0,0.30592,-0.00219677,0
20.7,10.6,0,0.305744,-0.00211222,0
20.7,10.7,0,0.305578,-0.00206284,0
20.7,10.8,0,0.305366,-0.00197249,0
20.7,10.9,0,0.305185,-0.00190719,0
20.7,11,0,0.305014,-0.00186012,0
20.7,11.1,0,0.30481,-0.00179403,0
20.7,11.2,0,0.304637,-0.00174547,0
20.7,11.3,0,0.304466,-0.00169868,0
20.7,11.4,0,0.304295,-0.00166523,0
20.7,11.5,0,0.304134,-0.00162368,0
20.7,11.6,0,0.303987,-0.00159016,0
20.7,11.7,0,0.303857,-0.0015757,0
20.7,11.8,0,0.30372,-0.00153891,0
20.7,11.9,0,0.303617,-0.00151835,0
20.7,12,0,0.303526,-0.00150681,0
20.7,12.1,0,0.303439,-0.0014867,0
20.7,12.2,0,0.30339,-0.00147592,0
20.7,12.3,0,0.303342,-0.00146515,0
20.7,12.4,0,0.303319,-0.00146509,0
20.7,12.5,0,0.303302,-0.00145626,0
20.7,12.6,0,0.303292,-0.00145287,0
20.7,12.7,0,0.303292,-0.00146181,0
20.8,0,0,0.30439,0.00592213,0
20.8,0.1,0,0.304398,0.00592106,0
20.8,0.2,0,0.304403,0.00591068,0
20.8,0.3,0,0.304411,0.00589351,0
20.8,0.4,0,0.304434,0.00586666,0
20.8,0.5,0,0.304452,0.00583173,0
20.8,0.6,0,0.304506,0.00580376,0
20.8,0.7,0,0.304562,0.00576545,0
20.8,0.8,0,0.304634,0.00572397,0
20.8,0.9,0,0.304731,0.00567358,0
20.8,1,0,0.304825,0.00561526,0
20.8,1.1,0,0.304956,0.00556159,0
20.8,1.2,0,0.305089,0.00549629,0
20.8,1.3,0,0.305225,0.00542679,0
20.8,1.4,0,0.305375,0.00534363,0
20.8,1.5,0,0.305519,0.00525383,0
20.8,1.6,0,0.305653,0.00516226,0
20.8,1.7,0,0.305789,0.00505831,0
20.8,1.8,0,0.305885,0.00494934,0
20.8,1.9,0,0.305955,0.00482218,0
20.8,2,0,0.306016,0.00469185,0
20.8,2.1,0,0.305943,0.00455118,0
20.8,2.2,0,0.305865,0.00440015,0
20.8,2.3,0,0.305647,0.00424599,0
20.8,2.4,0,0.305284,0.00407364,0
20.8,2.5,0,0.3049,0.00390734,0
20.8,2.6,0,0.304074,0.00372222,0
20.8,2.7,0,0.303214,0.00353527,0
20.8,2.8,0,0.301983,0.00335514,0
20.8,2.9,0,0.300323,0.00316393,0
20.8,3,0,0.29861,0.00299786,0
20.8,3.1,0,0.295875,0.00279948,0
20.8,3.2,0,0.293046,0.0026142,0
20.8,3.3,0,0.289486,0.0024519,0
20.8,3.4,0,0.285114,0.00227476,0
20.8,3.5,0,0.280639,0.00214968,0
20.8,3.6,0,0.274602,0.00194329,0
20.8,3.7,0,0.268443,0.00175822,0
20.8,3.8,0,0.261385,0.00159532,0
20.8,3.9,0,0.253487,0.00136071,0
20.8,4,0,0.245495,0.00119726,0
20.8,4.1,0,0.236313,0.000844727,0
20.8,4.2,0,0.227136,0.000499416,0
20.8,4.3,0,0.217589,0.000145508,0
20.8,4.4,0,0.208003,-0.000369616,0
20.8,4.5,0,0.198454,-0.000816893,0
20.8,4.6,0,0.189347,-0.00152115,0
20.8,4.7,0,0.180473,-0.00223623,0
20.8,4.8,0,0.172642,-0.00291963,0
20.8,4.9,0,0.166473,-0.0036546,0
20.8,5,0,0.16066,-0.0043233,0
20.8,5.1,0,0.153237,-0.00557187,0
20.8,5.2,0,0.14923,-0.00650108,0
20.8,5.3,0,0.146563,-0.00743345,0
20.8,5.4,0,0.145285,-0.00835274,0
20.8,5.5,0,0.145414,-0.00924161,0
20.8,5.6,0,0.146932,-0.010084,0
20.8,5.7,0,0.149791,-0.0108657,0
20.8,5.8,0,0.153914,-0.0115744,0
20.8,5.9,0,0.159193,-0.0121988,0
20.8,6,0,0.169374,-0.0130034,0
20.8,6.1,0,0.17575,-0.0132606,0
20.8,6.2,0,0.182444,-0.0134639,0
20.8,6.3,0,0.189138,-0.0136672,0
20.8,6.4,0,0.197932,-0.0138317,0
20.8,6.5,0,0.206976,-0.0138059,0
20.8,6.6,0,0.21602,-0.0137801,0
20.8,6.7,0,0.225156,-0.0137674,0
20.8,6.8,0,0.23364,-0.0134995,0
20.8,6.9,0,0.242124,-0.0132315,0
20.8,7,0,0.250518,-0.0129655,0
20.8,7.1,0,0.257628,-0.0125831,0
20.8,7.2,0,0.264407,-0.0121405,0
20.8,7.3,0,0.271186,-0.0116979,0
20.8,7.4,0,0.276764,-0.0112324,0
20.8,7.5,0,0.281468,-0.010711,0
20.8,7.6,0,0.286173,-0.0101896,0
20.8,7.7,0,0.290377,-0.00968268,0
20.8,7.8,0,0.293243,-0.00917222,0
20.8,7.9,0,0.296109,-0.00866176,0
20.8,8,0,0.298895,-0.00816512,0
20.8,8.1,0,0.300566,-0.00771005,0
20.8,8.2,0,0.302102,-0.0072644,0
20.8,8.3,0,0.303638,-0.00681875,0
20.8,8.4,0,0.304642,-0.00643144,0
20.8,8.5,0,0.305352,-0.00606783,0
20.8,8.6,0,0.306062,-0.00570423,0
20.8,8.7,0,0.306621,-0.00537203,0
20.8,8.8,0,0.306875,-0.00508356,0
20.8,8.9,0,0.307129,-0.00479688,0
20.8,9,0,0.307376,-0.0045213,0
20.8,9.1,0,0.307402,-0.00429055,0
20.8,9.2,0,0.307427,-0.00406711,0
20.8,9.3,0,0.307452,-0.00384367,0
20.8,9.4,0,0.307396,-0.00365582,0
20.8,9.5,0,0.307312,-0.0034814,0
20.8,9.6,0,0.307228,-0.00330697,0
20.8,9.7,0,0.307124,-0.00315205,0
20.8,9.8,0,0.306983,-0.0030098,0
20.8,9.9,0,0.306846,-0.00287288,0
20.8,10,0,0.30671,-0.00273751,0
20.8,10.1,0,0.306541,-0.00262855,0
20.8,10.2,0,0.306379,-0.00252076,0
20.8,10.3,0,0.306216,-0.00241297,0
20.8,10.4,0,0.306039,-0.00231989,0
20.8,10.5,0,0.305863,-0.00223533,0
20.8,10.6,0,0.305687,-0.00215078,0
20.8,10.7,0,0.30551,-0.00207619,0
20.8,10.8,0,0.305323,-0.00200559,0
20.8,10.9,0,0.305142,-0.00194029,0
20.8,11,0,0.304962,-0.00187499,0
20.8,11.1,0,0.304781,-0.00182387,0
20.8,11.2,0,0.304609,-0.00177531,0
20.8,11.3,0,0.304436,-0.00172675,0
20.8,11.4,0,0.304267,-0.00168515,0
20.8,11.5,0,0.30412,-0.00165164,0
20.8,11.6,0,0.303973,-0.00161812,0
20.8,11.7,0,0.303831,-0.00159048,0
20.8,11.8,0,0.303719,-0.00156541,0
20.8,11.9,0,0.303617,-0.00154485,0
20.8,12,0,0.303514,-0.00152428,0
20.8,12.1,0,0.303446,-0.00151145,0
20.8,12.2,0,0.303398,-0.00150068,0
20.8,12.3,0,0.303349,-0.0014899,0
20.8,12.4,0,0.303316,-0.00148261,0
20.8,12.5,0,0.303306,-0.00147922,0
20.8,12.6,0,0.303295,-0.00147583,0
20.8,12.7,0,0.303288,-0.00147655,0
20.9,0,0,0.304408,0.00594149,0
20.9,0.1,0,0.304401,0.0059093,0
20.9,0.2,0,0.304405,0.00589891,0
20.9,0.3,0,0.304421,0.00587744,0
20.9,0.4,0,0.304443,0.00585059,0
20.9,0.5,0,0.304483,0.00584826,0
20.9,0.6,0,0.304525,0.00578296,0
20.9,0.7,0,0.304581,0.00574465,0
20.9,0.8,0,0.304664,0.00569786,0
20.9,0.9,0,0.304761,0.00564746,0
20.9,1,0,0.304882,0.00562928,0
20.9,1.1,0,0.304999,0.00552855,0
20.9,1.2,0,0.305132,0.00546325,0
20.9,1.3,0,0.305284,0.00538479,0
20.9,1.4,0,0.305434,0.00530164,0
20.9,1.5,0,0.305611,0.00526447,0
20.9,1.6,0,0.305732,0.00510926,0
20.9,1.7,0,0.305867,0.00500531,0
20.9,1.8,0,0.305987,0.00488345,0
20.9,1.9,0,0.306057,0.00475628,0
20.9,2,0,0.306151,0.00469784,0
20.9,2.1,0,0.30607,0.00447081,0
20.9,2.2,0,0.305992,0.00431979,0
20.9,2.3,0,0.305796,0.00414986,0
20.9,2.4,0,0.305433,0.00397751,0
20.9,2.5,0,0.305073,0.00390626,0
20.9,2.6,0,0.304237,0.00360889,0
20.9,2.7,0,0.303377,0.00342194,0
20.9,2.8,0,0.302144,0.00322201,0
20.9,2.9,0,0.300485,0.00303079,0
20.9,3,0,0.29879,0.0029786,0
20.9,3.1,0,0.296019,0.00264083,0
20.9,3.2,0,0.293189,0.00245555,0
20.9,3.3,0,0.289602,0.00225611,0
20.9,3.4,0,0.285229,0.00207897,0
20.9,3.5,0,0.280812,0.00207329,0
20.9,3.6,0,0.2747,0.00169052,0
20.9,3.7,0,0.268541,0.00150545,0
20.9,3.8,0,0.261505,0.00125761,0
20.9,3.9,0,0.253607,0.001023,0
20.9,4,0,0.245775,0.000981582,0
20.9,4.1,0,0.236522,0.000389932,0
20.9,4.2,0,0.227346,4.46216e-05,0
20.9,4.3,0,0.21796,-0.000453631,0
20.9,4.4,0,0.208373,-0.000968755,0
20.9,4.5,0,0.199056,-0.00125566,0
20.9,4.6,0,0.189914,-0.00227617,0
20.9,4.7,0,0.18104,-0.00299125,0
20.9,4.8,0,0.173378,-0.00381743,0
20.9,4.9,0,0.167209,-0.00455239,0
20.9,5,0,0.161555,-0.00495906,0
20.9,5.1,0,0.154167,-0.00624739,0
20.9,5.2,0,0.150169,-0.00719711,0
20.9,5.3,0,0.147493,-0.00814191,0
20.9,5.4,0,0.146189,-0.00906523,0
20.9,5.5,0,0.146274,-0.00994959,0
20.9,5.6,0,0.147734,-0.010779,0
20.9,5.7,0,0.150523,-0.0115398,0
20.9,5.8,0,0.154564,-0.0122202,0
20.9,5.9,0,0.159754,-0.0128097,0
20.9,6,0,0.169782,-0.0135488,0
20.9,6.1,0,0.176056,-0.0140748,0
20.9,6.2,0,0.182751,-0.0142781,0
20.9,6.3,0,0.189445,-0.0144814,0
20.9,6.4,0,0.19802,-0.0144416,0
20.9,6.5,0,0.207064,-0.0144158,0
20.9,6.6,0,0.216108,-0.0143901,0
20.9,6.7,0,0.225059,-0.0141956,0
20.9,6.8,0,0.233543,-0.0139277,0
20.9,6.9,0,0.242028,-0.0136597,0
20.9,7,0,0.250227,-0.0131671,0
20.9,7.1,0,0.257382,-0.0128856,0
20.9,7.2,0,0.26416,-0.012443,0
20.9,7.3,0,0.270939,-0.0120003,0
20.9,7.4,0,0.276428,-0.0114636,0
20.9,7.5,0,0.281133,-0.0109422,0
20.9,7.6,0,0.285837,-0.0104208,0
20.9,7.7,0,0.290025,-0.00987412,0
20.9,7.8,0,0.292891,-0.00936366,0
20.9,7.9,0,0.295757,-0.00885319,0
20.9,8,0,0.298482,-0.00825294,0
20.9,8.1,0,0.300251,-0.00787268,0
20.9,8.2,0,0.301787,-0.00742702,0
20.9,8.3,0,0.303323,-0.00698137,0
20.9,8.4,0,0.304385,-0.00656722,0
20.9,8.5,0,0.305095,-0.00620361,0
20.9,8.6,0,0.305805,-0.00584,0
20.9,8.7,0,0.306413,-0.00547287,0
20.9,8.8,0,0.306675,-0.0051935,0
20.9,8.9,0,0.30693,-0.00490682,0
20.9,9,0,0.307161,-0.00459356,0
20.9,9.1,0,0.307251,-0.00437726,0
20.9,9.2,0,0.307276,-0.00415383,0
20.9,9.3,0,0.307301,-0.00393039,0
20.9,9.4,0,0.307281,-0.00372323,0
20.9,9.5,0,0.307197,-0.0035488,0
20.9,9.6,0,0.307112,-0.00337437,0
20.9,9.7,0,0.307016,-0.0031848,0
20.9,9.8,0,0.306893,-0.00306222,0
20.9,9.9,0,0.306757,-0.0029253,0
20.9,10,0,0.306619,-0.00278528,0
20.9,10.1,0,0.306471,-0.00267007,0
20.9,10.2,0,0.306309,-0.00256228,0
20.9,10.3,0,0.306146,-0.00245449,0
20.9,10.4,0,0.305984,-0.00235395,0
20.9,10.5,0,0.305808,-0.0022694,0
20.9,10.6,0,0.305631,-0.00218484,0
20.9,10.7,0,0.30545,-0.00208732,0
20.9,10.8,0,0.30528,-0.00203487,0
20.9,10.9,0,0.305099,-0.00196957,0
20.9,11,0,0.304919,-0.00190427,0
20.9,11.1,0,0.304749,-0.0018503,0
20.9,11.2,0,0.304576,-0.00180174,0
20.9,11.3,0,0.304404,-0.00175318,0
20.9,11.4,0,0.304245,-0.00171002,0
20.9,11.5,0,0.304098,-0.0016765,0
20.9,11.6,0,0.303951,-0.00164299,0
20.9,11.7,0,0.303807,-0.00159822,0
20.9,11.8,0,0.303707,-0.00158941,0
20.9,11.9,0,0.303604,-0.00156884,0
20.9,12,0,0.303502,-0.00154828,0
20.9,12.1,0,0.303441,-0.00153447,0
20.9,12.2,0,0.303393,-0.0015237,0
20.9,12.3,0,0.303345,-0.00151293,0
20.9,12.4,0,0.303315,-0.00150411,0
20.9,12.5,0,0.303305,-0.00150072,0
20.9,12.6,0,0.303294,-0.00149733,0
20.9,12.7,0,0.303283,-0.00148069,0
21,0,0,0.304434,0.00597668,0
21,0.1,0,0.304402,0.00590089,0
21,0.2,0,0.304406,0.0058905,0
21,0.3,0,0.304426,0.00586333,0
21,0.4,0,0.304448,0.00583648,0
21,0.5,0,0.304522,0.00588319,0
21,0.6,0,0.304538,0.00576389,0
21,0.7,0,0.304594,0.00572559,0
21,0.8,0,0.304687,0.0056739,0
21,0.9,0,0.304785,0.00562351,0
21,1,0,0.304952,0.00566976,0
21,1.1,0,0.305038,0.00549815,0
21,1.2,0,0.305171,0.00543286,0
21,1.3,0,0.305342,0.00534592,0
21,1.4,0,0.305492,0.00526277,0
21,1.5,0,0.305724,0.00531755,0
21,1.6,0,0.305816,0.00505985,0
21,1.7,0,0.305951,0.00495589,0
21,1.8,0,0.306104,0.00482145,0
21,1.9,0,0.306174,0.00469429,0
21,2,0,0.306317,0.00477327,0
21,2.1,0,0.306229,0.00439425,0
21,2.2,0,0.306151,0.00424322,0
21,2.3,0,0.306005,0.00405681,0
21,2.4,0,0.305642,0.00388446,0
21,2.5,0,0.305288,0.0040154,0
21,2.6,0,0.304501,0.0034972,0
21,2.7,0,0.30364,0.00331025,0
21,2.8,0,0.302462,0.00308863,0
21,2.9,0,0.300803,0.00289741,0
21,3,0,0.299036,0.00312326,0
21,3.1,0,0.296383,0.00248052,0
21,3.2,0,0.293553,0.00229523,0
21,3.3,0,0.289994,0.00205935,0
21,3.4,0,0.285622,0.00188221,0
21,3.5,0,0.281114,0.00221944,0
21,3.6,0,0.275097,0.00144127,0
21,3.7,0,0.268938,0.00125621,0
21,3.8,0,0.261886,0.000932361,0
21,3.9,0,0.253988,0.000697749,0
21,4,0,0.246288,0.00104272,0
21,4.1,0,0.236883,-4.16102e-05,0
21,4.2,0,0.227706,-0.00038692,0
21,4.3,0,0.218311,-0.00102124,0
21,4.4,0,0.208725,-0.00153637,0
21,4.5,0,0.199947,-0.00136683,0
21,4.6,0,0.19027,-0.00299821,0
21,4.7,0,0.181396,-0.00371329,0
21,4.8,0,0.173452,-0.00474179,0
21,4.9,0,0.167284,-0.00547675,0
21,5,0,0.162657,-0.0052268,0
21,5.1,0,0.155257,-0.00654828,0
21,5.2,0,0.151225,-0.00751591,0
21,5.3,0,0.148496,-0.00847226,0
21,5.4,0,0.147119,-0.00940037,0
21,5.5,0,0.147114,-0.0102827,0
21,5.6,0,0.148471,-0.0111033,0
21,5.7,0,0.151145,-0.0118486,0
21,5.8,0,0.155064,-0.0125076,0
21,5.9,0,0.160128,-0.0130702,0
21,6,0,0.16996,-0.0137591,0
21,6.1,0,0.175393,-0.0149306,0
21,6.2,0,0.182087,-0.0151338,0
21,6.3,0,0.189152,-0.014823,0
21,6.4,0,0.198062,-0.015109,0
21,6.5,0,0.207106,-0.0150832,0
21,6.6,0,0.216151,-0.0150575,0
21,6.7,0,0.224777,-0.0142791,0
21,6.8,0,0.233734,-0.0144031,0
21,6.9,0,0.242219,-0.0141351,0
21,7,0,0.249676,-0.0130578,0
21,7.1,0,0.257584,-0.0132163,0
21,7.2,0,0.264363,-0.0127737,0
21,7.3,0,0.270676,-0.0120483,0
21,7.4,0,0.276458,-0.011656,0
21,7.5,0,0.281244,-0.0111792,0
21,7.6,0,0.285949,-0.0106578,0
21,7.7,0,0.289478,-0.00973135,0
21,7.8,0,0.292887,-0.0095446,0
21,7.9,0,0.295753,-0.00903414,0
21,8,0,0.297953,-0.00809967,0
21,8.1,0,0.300162,-0.00801777,0
21,8.2,0,0.301698,-0.00757212,0
21,8.3,0,0.303071,-0.0070016,0
21,8.4,0,0.304185,-0.00662933,0
21,8.5,0,0.304967,-0.00632145,0
21,8.6,0,0.305677,-0.00595784,0
21,8.7,0,0.306053,-0.00537181,0
21,8.8,0,0.306543,-0.00528812,0
21,8.9,0,0.306798,-0.00500145,0
21,9,0,0.306877,-0.00451438,0
21,9.1,0,0.307131,-0.00445196,0
21,9.2,0,0.307156,-0.00422853,0
21,9.3,0,0.307146,-0.00395823,0
21,9.4,0,0.307138,-0.00374025,0
21,9.5,0,0.307096,-0.00360703,0
21,9.6,0,0.307012,-0.00343261,0
21,9.7,0,0.306842,-0.00313649,0
21,9.8,0,0.306812,-0.00310759,0
21,9.9,0,0.306675,-0.00297067,0
21,10,0,0.306483,-0.00274758,0
21,10.1,0,0.306405,-0.00270604,0
21,10.2,0,0.306243,-0.00259825,0
21,10.3,0,0.306071,-0.00247562,0
21,10.4,0,0.305907,-0.00235653,0
21,10.5,0,0.305754,-0.00229896,0
21,10.6,0,0.305578,-0.00221441,0
21,10.7,0,0.305369,-0.00206497,0
21,10.8,0,0.305236,-0.00206032,0
21,10.9,0,0.305056,-0.00199502,0
21,11,0,0.30486,-0.00189079,0
21,11.1,0,0.304713,-0.00187332,0
21,11.2,0,0.304541,-0.00182476,0
21,11.3,0,0.304368,-0.00177223,0
21,11.4,0,0.304207,-0.00171217,0
21,11.5,0,0.304069,-0.00169828,0
21,11.6,0,0.303922,-0.00166477,0
21,11.7,0,0.303779,-0.00158911,0
21,11.8,0,0.303683,-0.00161089,0
21,11.9,0,0.30358,-0.00159033,0
21,12,0,0.303484,-0.00154676,0
21,12.1,0,0.303424,-0.00155577,0
21,12.2,0,0.303376,-0.001545,0
21,12.3,0,0.303328,-0.00153423,0
21,12.4,0,0.303307,-0.00150589,0
21,12.5,0,0.303299,-0.00152075,0
21,12.6,0,0.303288,-0.00151736,0
21,12.7,0,0.303275,-0.00147421,0
21.1,0,0,0.30446,0.00601186,0
21.1,0.1,0,0.304403,0.00589247,0
21.1,0.2,0,0.304434,0.00592313,0
21.1,0.3,0,0.304454,0.00589568,0
21.1,0.4,0,0.304453,0.00582237,0
21.1,0.5,0,0.304562,0.00591812,0
21.1,0.6,0,0.30455,0.00574483,0
21.1,0.7,0,0.304645,0.00575966,0
21.1,0.8,0,0.304739,0.00570773,0
21.1,0.9,0,0.304808,0.00559956,0
21.1,1,0,0.305023,0.00571024,0
21.1,1.1,0,0.305076,0.00546775,0
21.1,1.2,0,0.305258,0.00547482,0
21.1,1.3,0,0.30543,0.00538746,0
21.1,1.4,0,0.30555,0.00522389,0
21.1,1.5,0,0.305837,0.00537064,0
21.1,1.6,0,0.3059,0.00501044,0
21.1,1.7,0,0.306087,0.00501313,0
21.1,1.8,0,0.306242,0.00487805,0
21.1,1.9,0,0.306292,0.00463229,0
21.1,2,0,0.306483,0.00484871,0
21.1,2.1,0,0.306388,0.00431768,0
21.1,2.2,0,0.306342,0.00432587,0
21.1,2.3,0,0.306198,0.00413863,0
21.1,2.4,0,0.305851,0.00379141,0
21.1,2.5,0,0.305503,0.00412454,0
21.1,2.6,0,0.304765,0.0033855,0
21.1,2.7,0,0.303874,0.00342641,0
21.1,2.8,0,0.302699,0.0032037,0
21.1,2.9,0,0.301122,0.00276402,0
21.1,3,0,0.299282,0.00326791,0
21.1,3.1,0,0.296748,0.0023202,0
21.1,3.2,0,0.293823,0.00243264,0
21.1,3.3,0,0.290265,0.00219493,0
21.1,3.4,0,0.286014,0.00168544,0
21.1,3.5,0,0.281417,0.0023656,0
21.1,3.6,0,0.275494,0.00119203,0
21.1,3.7,0,0.269319,0.00135469,0
21.1,3.8,0,0.262267,0.00102704,0
21.1,3.9,0,0.254369,0.000372499,0
21.1,4,0,0.246801,0.00110386,0
21.1,4.1,0,0.237243,-0.000473152,0
21.1,4.2,0,0.228384,-0.000425801,0
21.1,4.3,0,0.218988,-0.00106693,0
21.1,4.4,0,0.209076,-0.00210398,0
21.1,4.5,0,0.200837,-0.001478,0
21.1,4.6,0,0.190626,-0.00372025,0
21.1,4.7,0,0.182407,-0.00394132,0
21.1,4.8,0,0.174449,-0.00497993,0
21.1,4.9,0,0.167358,-0.00640111,0
21.1,5,0,0.16376,-0.00549455,0
21.1,5.1,0,0.156347,-0.00684917,0
21.1,5.2,0,0.152282,-0.00783472,0
21.1,5.3,0,0.149499,-0.0088026,0
21.1,5.4,0,0.148049,-0.00973551,0
21.1,5.5,0,0.147955,-0.0106157,0
21.1,5.6,0,0.149207,-0.0114275,0
21.1,5.7,0,0.151767,-0.0121575,0
21.1,5.8,0,0.155564,-0.012795,0
21.1,5.9,0,0.160503,-0.0133307,0
21.1,6,0,0.170137,-0.0139693,0
21.1,6.1,0,0.174886,-0.0156658,0
21.1,6.2,0,0.181424,-0.0159895,0
21.1,6.3,0,0.189025,-0.0149341,0
21.1,6.4,0,0.197936,-0.0152221,0
21.1,6.5,0,0.207149,-0.0157507,0
21.1,6.6,0,0.215807,-0.0151275,0
21.1,6.7,0,0.22438,-0.0142681,0
21.1,6.8,0,0.233926,-0.0148784,0
21.1,6.9,0,0.242357,-0.014569,0
21.1,7,0,0.249126,-0.0129486,0
21.1,7.1,0,0.257559,-0.0134141,0
21.1,7.2,0,0.264566,-0.0131044,0
21.1,7.3,0,0.270067,-0.0118868,0
21.1,7.4,0,0.27585,-0.0114945,0
21.1,7.5,0,0.281355,-0.0114162,0
21.1,7.6,0,0.285521,-0.0105833,0
21.1,7.7,0,0.288885,-0.00956106,0
21.1,7.8,0,0.292883,-0.00972555,0
21.1,7.9,0,0.29575,-0.00921508,0
21.1,8,0,0.297423,-0.0079464,0
21.1,8.1,0,0.29989,-0.00803818,0
21.1,8.2,0,0.30161,-0.00771722,0
21.1,8.3,0,0.302626,-0.00687461,0
21.1,8.4,0,0.30374,-0.00650235,0
21.1,8.5,0,0.30484,-0.00643929,0
21.1,8.6,0,0.305399,-0.00593356,0
21.1,8.7,0,0.305694,-0.00527074,0
21.1,8.8,0,0.306411,-0.00538274,0
21.1,8.9,0,0.306665,-0.00509607,0
21.1,9,0,0.306593,-0.00443521,0
21.1,9.1,0,0.306924,-0.00444456,0
21.1,9.2,0,0.307037,-0.00430323,0
21.1,9.3,0,0.306924,-0.00389641,0
21.1,9.4,0,0.306916,-0.00367843,0
21.1,9.5,0,0.306996,-0.00366527,0
21.1,9.6,0,0.306872,-0.00343399,0
21.1,9.7,0,0.306668,-0.00308819,0
21.1,9.8,0,0.30673,-0.00315296,0
21.1,9.9,0,0.306594,-0.00301604,0
21.1,10,0,0.306348,-0.00270988,0
21.1,10.1,0,0.306294,-0.00269418,0
21.1,10.2,0,0.306177,-0.00263423,0
21.1,10.3,0,0.305966,-0.0024464,0
21.1,10.4,0,0.305801,-0.00232731,0
21.1,10.5,0,0.305701,-0.00232852,0
21.1,10.6,0,0.305513,-0.00222227,0
21.1,10.7,0,0.305288,-0.00204262,0
21.1,10.8,0,0.305193,-0.00208578,0
21.1,10.9,0,0.305013,-0.00202048,0
21.1,11,0,0.304799,-0.00187401,0
21.1,11.1,0,0.304658,-0.00186589,0
21.1,11.2,0,0.304505,-0.00184777,0
21.1,11.3,0,0.304324,-0.00175986,0
21.1,11.4,0,0.304164,-0.00169979,0
21.1,11.5,0,0.304039,-0.00172006,0
21.1,11.6,0,0.303892,-0.00167721,0
21.1,11.7,0,0.30375,-0.00158,0
21.1,11.8,0,0.303659,-0.00163021,0
21.1,11.9,0,0.303556,-0.00161181,0
21.1,12,0,0.303467,-0.00153972,0
21.1,12.1,0,0.303408,-0.00155211,0
21.1,12.2,0,0.30336,-0.0015663,0
21.1,12.3,0,0.303318,-0.00152792,0
21.1,12.4,0,0.303297,-0.00149948,0
21.1,12.5,0,0.303293,-0.00154079,0
21.1,12.6,0,0.303282,-0.00153245,0
21.1,12.7,0,0.303268,-0.00146773,0
21.2,0,0,0.304486,0.00604705,0
21.2,0.1,0,0.304413,0.0059015,0
21.2,0.2,0,0.304464,0.00595793,0
21.2,0.3,0,0.304483,0.00593048,0
21.2,0.4,0,0.304472,0.00582787,0
21.2,0.5,0,0.304601,0.00595304,0
21.2,0.6,0,0.304573,0.00574736,0
21.2,0.7,0,0.304698,0.00579653,0
