x,y,z,U_0,U_1,U_2
21.2,0.8,0,0.304792,0.0057446,0
21.2,0.9,0,0.30485,0.00560138,0
21.2,1,0,0.305093,0.00575072,0
21.2,1.1,0,0.305127,0.0054657,0
21.2,1.2,0,0.305348,0.00552059,0
21.2,1.3,0,0.30552,0.00543323,0
21.2,1.4,0,0.30563,0.0052218,0
21.2,1.5,0,0.30595,0.00542372,0
21.2,1.6,0,0.305996,0.00500203,0
21.2,1.7,0,0.306226,0.00507597,0
21.2,1.8,0,0.30638,0.0049409,0
21.2,1.9,0,0.306429,0.00462526,0
21.2,2,0,0.306649,0.00492415,0
21.2,2.1,0,0.30655,0.00430192,0
21.2,2.2,0,0.306534,0.00441689,0
21.2,2.3,0,0.30639,0.00422965,0
21.2,2.4,0,0.306062,0.00377923,0
21.2,2.5,0,0.305718,0.00423367,0
21.2,2.6,0,0.305009,0.00336214,0
21.2,2.7,0,0.304107,0.00355456,0
21.2,2.8,0,0.302932,0.00333186,0
21.2,2.9,0,0.301411,0.00274185,0
21.2,3,0,0.299529,0.00341257,0
21.2,3.1,0,0.297065,0.00228188,0
21.2,3.2,0,0.294088,0.00258572,0
21.2,3.3,0,0.29053,0.00234801,0
21.2,3.4,0,0.286371,0.00162585,0
21.2,3.5,0,0.28172,0.00251176,0
21.2,3.6,0,0.275853,0.00110094,0
21.2,3.7,0,0.2697,0.00147147,0
21.2,3.8,0,0.262647,0.00114382,0
21.2,3.9,0,0.254803,0.000201804,0
21.2,4,0,0.247314,0.001165,0
21.2,4.1,0,0.237665,-0.000707622,0
21.2,4.2,0,0.229078,-0.000444015,0
21.2,4.3,0,0.219683,-0.00108514,0
21.2,4.4,0,0.209643,-0.00248902,0
21.2,4.5,0,0.201728,-0.00158917,0
21.2,4.6,0,0.191196,-0.00419795,0
21.2,4.7,0,0.183452,-0.00414334,0
21.2,4.8,0,0.175495,-0.00518196,0
21.2,4.9,0,0.167844,-0.00706282,0
21.2,5,0,0.164863,-0.00576229,0
21.2,5.1,0,0.157437,-0.00715006,0
21.2,5.2,0,0.153339,-0.00815353,0
21.2,5.3,0,0.150502,-0.00913294,0
21.2,5.4,0,0.148979,-0.0100707,0
21.2,5.5,0,0.148795,-0.0109488,0
21.2,5.6,0,0.149944,-0.0117518,0
21.2,5.7,0,0.152389,-0.0124664,0
21.2,5.8,0,0.156064,-0.0130824,0
21.2,5.9,0,0.160878,-0.0135912,0
21.2,6,0,0.170314,-0.0141795,0
21.2,6.1,0,0.175064,-0.0158761,0
21.2,6.2,0,0.180963,-0.0165646,0
21.2,6.3,0,0.188899,-0.0150451,0
21.2,6.4,0,0.197809,-0.0153332,0
21.2,6.5,0,0.207191,-0.0164181,0
21.2,6.6,0,0.21541,-0.0151166,0
21.2,6.7,0,0.223984,-0.0142572,0
21.2,6.8,0,0.233827,-0.0151143,0
21.2,6.9,0,0.241807,-0.0144598,0
21.2,7,0,0.248575,-0.0128393,0
21.2,7.1,0,0.257009,-0.0133048,0
21.2,7.2,0,0.264556,-0.0133066,0
21.2,7.3,0,0.269459,-0.0117253,0
21.2,7.4,0,0.275241,-0.0113331,0
21.2,7.5,0,0.281466,-0.0116532,0
21.2,7.6,0,0.284928,-0.010413,0
21.2,7.7,0,0.288292,-0.00939078,0
21.2,7.8,0,0.292521,-0.00969287,0
21.2,7.9,0,0.295244,-0.00907678,0
21.2,8,0,0.296894,-0.00779312,0
21.2,8.1,0,0.29936,-0.00788491,0
21.2,8.2,0,0.30147,-0.00782272,0
21.2,8.3,0,0.302181,-0.00674763,0
21.2,8.4,0,0.303296,-0.00637536,0
21.2,8.5,0,0.304713,-0.00655713,0
21.2,8.6,0,0.30504,-0.00583249,0
21.2,8.7,0,0.305334,-0.00516968,0
21.2,8.8,0,0.306114,-0.00533571,0
21.2,8.9,0,0.306406,-0.00504478,0
21.2,9,0,0.306309,-0.00435603,0
21.2,9.1,0,0.30664,-0.00436538,0
21.2,9.2,0,0.306915,-0.00437385,0
21.2,9.3,0,0.306701,-0.00383459,0
21.2,9.4,0,0.306693,-0.00361661,0
21.2,9.5,0,0.306892,-0.00371992,0
21.2,9.6,0,0.306699,-0.00338568,0
21.2,9.7,0,0.306494,-0.00303988,0
21.2,9.8,0,0.306571,-0.00311968,0
21.2,9.9,0,0.306473,-0.00300128,0
21.2,10,0,0.306213,-0.00267218,0
21.2,10.1,0,0.306159,-0.00265648,0
21.2,10.2,0,0.30611,-0.00267021,0
21.2,10.3,0,0.305861,-0.00241718,0
21.2,10.4,0,0.305696,-0.00229808,0
21.2,10.5,0,0.30564,-0.00234952,0
21.2,10.6,0,0.305432,-0.00219992,0
21.2,10.7,0,0.305207,-0.00202026,0
21.2,10.8,0,0.305114,-0.00206556,0
21.2,10.9,0,0.304959,-0.00202024,0
21.2,11,0,0.304738,-0.00185723,0
21.2,11.1,0,0.304597,-0.00184911,0
21.2,11.2,0,0.304469,-0.00187079,0
21.2,11.3,0,0.304281,-0.00174748,0
21.2,11.4,0,0.304121,-0.00168741,0
21.2,11.5,0,0.304006,-0.00173292,0
21.2,11.6,0,0.303864,-0.0016681,0
21.2,11.7,0,0.303722,-0.00157089,0
21.2,11.8,0,0.30363,-0.0016211,0
21.2,11.9,0,0.303536,-0.00161925,0
21.2,12,0,0.30345,-0.00153267,0
21.2,12.1,0,0.303391,-0.00154506,0
21.2,12.2,0,0.303343,-0.00158759,0
21.2,12.3,0,0.303308,-0.00152151,0
21.2,12.4,0,0.303287,-0.00149307,0
21.2,12.5,0,0.303286,-0.00155085,0
21.2,12.6,0,0.303275,-0.00152597,0
21.2,12.7,0,0.30326,-0.00146125,0
21.3,0,0,0.304511,0.00608224,0
21.3,0.1,0,0.304439,0.00593669,0
21.3,0.2,0,0.304493,0.00599272,0
21.3,0.3,0,0.304513,0.00596527,0
21.3,0.4,0,0.304511,0.0058628,0
21.3,0.5,0,0.30464,0.00598797,0
21.3,0.6,0,0.304613,0.00578229,0
21.3,0.7,0,0.304752,0.0058334,0
21.3,0.8,0,0.304846,0.00578147,0
21.3,0.9,0,0.304921,0.00564186,0
21.3,1,0,0.305163,0.0057912,0
21.3,1.1,0,0.305197,0.00550618,0
21.3,1.2,0,0.305438,0.00556636,0
21.3,1.3,0,0.30561,0.005479,0
21.3,1.4,0,0.305743,0.00527489,0
21.3,1.5,0,0.306063,0.00547681,0
21.3,1.6,0,0.306109,0.00505511,0
21.3,1.7,0,0.306365,0.00513881,0
21.3,1.8,0,0.306519,0.00500374,0
21.3,1.9,0,0.306595,0.0047007,0
21.3,2,0,0.306814,0.00499958,0
21.3,2.1,0,0.306716,0.00437735,0
21.3,2.2,0,0.306726,0.00450791,0
21.3,2.3,0,0.306582,0.00432067,0
21.3,2.4,0,0.306277,0.00388837,0
21.3,2.5,0,0.305933,0.00434281,0
21.3,2.6,0,0.305224,0.00347127,0
21.3,2.7,0,0.304339,0.00368271,0
21.3,2.8,0,0.303164,0.00346001,0
21.3,2.9,0,0.301657,0.00288651,0
21.3,3,0,0.299775,0.00355723,0
21.3,3.1,0,0.297311,0.00242653,0
21.3,3.2,0,0.294352,0.0027388,0
21.3,3.3,0,0.290795,0.00250109,0
21.3,3.4,0,0.286674,0.001772,0
21.3,3.5,0,0.282023,0.00265791,0
21.3,3.6,0,0.276156,0.0012471,0
21.3,3.7,0,0.270081,0.00158825,0
21.3,3.8,0,0.263028,0.0012606,0
21.3,3.9,0,0.255316,0.000262942,0
21.3,4,0,0.247827,0.00122613,0
21.3,4.1,0,0.238178,-0.000646484,0
21.3,4.2,0,0.229773,-0.000462229,0
21.3,4.3,0,0.220377,-0.00110336,0
21.3,4.4,0,0.210534,-0.00260019,0
21.3,4.5,0,0.202619,-0.00170035,0
21.3,4.6,0,0.192087,-0.00430912,0
21.3,4.7,0,0.184498,-0.00434537,0
21.3,4.8,0,0.17654,-0.00538398,0
21.3,4.9,0,0.168947,-0.00733057,0
21.3,5,0,0.165966,-0.00603004,0
21.3,5.1,0,0.158527,-0.00745095,0
21.3,5.2,0,0.154396,-0.00847233,0
21.3,5.3,0,0.151505,-0.00946329,0
21.3,5.4,0,0.149909,-0.0104058,0
21.3,5.5,0,0.149635,-0.0112819,0
21.3,5.6,0,0.15068,-0.012076,0
21.3,5.7,0,0.153011,-0.0127752,0
21.3,5.8,0,0.156564,-0.0133698,0
21.3,5.9,0,0.161252,-0.0138517,0
21.3,6,0,0.170491,-0.0143898,0
21.3,6.1,0,0.175241,-0.0160863,0
21.3,6.2,0,0.180836,-0.0166757,0
21.3,6.3,0,0.188772,-0.0151561,0
21.3,6.4,0,0.197682,-0.0154442,0
21.3,6.5,0,0.206869,-0.0163208,0
21.3,6.6,0,0.215014,-0.0151057,0
21.3,6.7,0,0.223588,-0.0142463,0
21.3,6.8,0,0.233431,-0.0151034,0
21.3,6.9,0,0.241256,-0.0143505,0
21.3,7,0,0.248025,-0.0127301,0
21.3,7.1,0,0.256458,-0.0131956,0
21.3,7.2,0,0.263948,-0.0131451,0
21.3,7.3,0,0.26885,-0.0115639,0
21.3,7.4,0,0.274633,-0.0111716,0
21.3,7.5,0,0.280685,-0.0113882,0
21.3,7.6,0,0.284335,-0.0102427,0
21.3,7.7,0,0.287699,-0.00922049,0
21.3,7.8,0,0.291928,-0.00952258,0
21.3,7.9,0,0.294714,-0.0089235,0
21.3,8,0,0.296365,-0.00763985,0
21.3,8.1,0,0.298831,-0.00773163,0
21.3,8.2,0,0.300979,-0.00766456,0
21.3,8.3,0,0.301736,-0.00662064,0
21.3,8.4,0,0.302851,-0.00624838,0
21.3,8.5,0,0.304217,-0.00637764,0
21.3,8.6,0,0.304681,-0.00573143,0
21.3,8.7,0,0.304975,-0.00506861,0
21.3,8.8,0,0.305755,-0.00523465,0
21.3,8.9,0,0.306121,-0.0049656,0
21.3,9,0,0.306024,-0.00427686,0
21.3,9.1,0,0.306356,-0.00428621,0
21.3,9.2,0,0.306656,-0.00427816,0
21.3,9.3,0,0.306478,-0.00377277,0
21.3,9.4,0,0.306471,-0.00355479,0
21.3,9.5,0,0.306653,-0.00363465,0
21.3,9.6,0,0.306525,-0.00333737,0
21.3,9.7,0,0.306321,-0.00299157,0
21.3,9.8,0,0.306397,-0.00307137,0
21.3,9.9,0,0.306338,-0.00296357,0
21.3,10,0,0.306077,-0.00263448,0
21.3,10.1,0,0.306023,-0.00261878,0
21.3,10.2,0,0.305985,-0.00262184,0
21.3,10.3,0,0.305755,-0.00238796,0
21.3,10.4,0,0.305591,-0.00226886,0
21.3,10.5,0,0.305532,-0.00231488,0
21.3,10.6,0,0.305351,-0.00217757,0
21.3,10.7,0,0.305126,-0.00199791,0
21.3,10.8,0,0.305033,-0.00204321,0
21.3,10.9,0,0.304898,-0.00200346,0
21.3,11,0,0.304677,-0.00184045,0
21.3,11.1,0,0.304537,-0.00183233,0
21.3,11.2,0,0.304416,-0.00184757,0
21.3,11.3,0,0.304237,-0.0017351,0
21.3,11.4,0,0.304077,-0.00167504,0
21.3,11.5,0,0.303962,-0.00172054,0
21.3,11.6,0,0.303835,-0.00165899,0
21.3,11.7,0,0.303693,-0.00156178,0
21.3,11.8,0,0.303601,-0.00161199,0
21.3,11.9,0,0.303519,-0.0016122,0
21.3,12,0,0.303433,-0.00152562,0
21.3,12.1,0,0.303374,-0.00153801,0
21.3,12.2,0,0.303331,-0.0015739,0
21.3,12.3,0,0.303299,-0.0015151,0
21.3,12.4,0,0.303277,-0.00148666,0
21.3,12.5,0,0.303276,-0.00154445,0
21.3,12.6,0,0.303267,-0.00151949,0
21.3,12.7,0,0.303253,-0.00145477,0
21.4,0,0,0.304537,0.00611742,0
21.4,0.1,0,0.304489,0.0060086,0
21.4,0.2,0,0.304523,0.00602752,0
21.4,0.3,0,0.304542,0.00600006,0
21.4,0.4,0,0.304571,0.0059393,0
21.4,0.5,0,0.30468,0.0060229,0
21.4,0.6,0,0.304687,0.00586476,0
21.4,0.7,0,0.304805,0.00587027,0
21.4,0.8,0,0.304899,0.00581835,0
21.4,0.9,0,0.305016,0.00573404,0
21.4,1,0,0.305233,0.00583168,0
21.4,1.1,0,0.305311,0.00561141,0
21.4,1.2,0,0.305528,0.00561214,0
21.4,1.3,0,0.3057,0.00552478,0
21.4,1.4,0,0.305883,0.00539992,0
21.4,1.5,0,0.306175,0.00552989,0
21.4,1.6,0,0.306268,0.00520361,0
21.4,1.7,0,0.306503,0.00520166,0
21.4,1.8,0,0.306658,0.00506658,0
21.4,1.9,0,0.306778,0.00488225,0
21.4,2,0,0.30698,0.00507502,0
21.4,2.1,0,0.30691,0.00459524,0
21.4,2.2,0,0.306918,0.00459893,0
21.4,2.3,0,0.306775,0.00441169,0
21.4,2.4,0,0.306478,0.00415397,0
21.4,2.5,0,0.306148,0.00445195,0
21.4,2.6,0,0.305412,0.00378429,0
21.4,2.7,0,0.304572,0.00381087,0
21.4,2.8,0,0.303397,0.00358816,0
21.4,2.9,0,0.301831,0.00325348,0
21.4,3,0,0.300022,0.00370188,0
21.4,3.1,0,0.297473,0.00283758,0
21.4,3.2,0,0.294617,0.00289188,0
21.4,3.3,0,0.291059,0.00265418,0
21.4,3.4,0,0.286868,0.00221553,0
21.4,3.5,0,0.282326,0.00280407,0
21.4,3.6,0,0.276445,0.00170438,0
21.4,3.7,0,0.270462,0.00170503,0
21.4,3.8,0,0.263409,0.00137739,0
21.4,3.9,0,0.255829,0.000699807,0
21.4,4,0,0.24834,0.00128727,0
21.4,4.1,0,0.238975,-0.000234017,0
21.4,4.2,0,0.230467,-0.000480443,0
21.4,4.3,0,0.221071,-0.00112157,0
21.4,4.4,0,0.211716,-0.00224437,0
21.4,4.5,0,0.203509,-0.00181152,0
21.4,4.6,0,0.193563,-0.00397828,0
21.4,4.7,0,0.185543,-0.0045474,0
21.4,4.8,0,0.177586,-0.00558601,0
21.4,4.9,0,0.170875,-0.00698433,0
21.4,5,0,0.167069,-0.00629779,0
21.4,5.1,0,0.159617,-0.00775184,0
21.4,5.2,0,0.155453,-0.00879114,0
21.4,5.3,0,0.152507,-0.00979363,0
21.4,5.4,0,0.150839,-0.0107409,0
21.4,5.5,0,0.150475,-0.011615,0
21.4,5.6,0,0.151416,-0.0124002,0
21.4,5.7,0,0.153632,-0.0130841,0
21.4,5.8,0,0.157064,-0.0136571,0
21.4,5.9,0,0.161627,-0.0141122,0
21.4,6,0,0.170669,-0.0146,0
21.4,6.1,0,0.175452,-0.0162493,0
21.4,6.2,0,0.181443,-0.0162231,0
21.4,6.3,0,0.188645,-0.0152672,0
21.4,6.4,0,0.197556,-0.0155552,0
21.4,6.5,0,0.206304,-0.0157535,0
21.4,6.6,0,0.214618,-0.0150948,0
21.4,6.7,0,0.223191,-0.0142353,0
21.4,6.8,0,0.232473,-0.0146496,0
21.4,6.9,0,0.240601,-0.0141542,0
21.4,7,0,0.247474,-0.0126209,0
21.4,7.1,0,0.255908,-0.0130863,0
21.4,7.2,0,0.262595,-0.0125486,0
21.4,7.3,0,0.268242,-0.0114024,0
21.4,7.4,0,0.274024,-0.0110102,0
21.4,7.5,0,0.279372,-0.0108194,0
21.4,7.6,0,0.283742,-0.0100724,0
21.4,7.7,0,0.287106,-0.0090502,0
21.4,7.8,0,0.290998,-0.0091378,0
21.4,7.9,0,0.294011,-0.0086667,0
21.4,8,0,0.295835,-0.00748658,0
21.4,8.1,0,0.298301,-0.00757836,0
21.4,8.2,0,0.300093,-0.00723921,0
21.4,8.3,0,0.301291,-0.00649366,0
21.4,8.4,0,0.302406,-0.00612139,0
21.4,8.5,0,0.30354,-0.00603175,0
21.4,8.6,0,0.304321,-0.00563037,0
21.4,8.7,0,0.304615,-0.00496755,0
21.4,8.8,0,0.305315,-0.00504215,0
21.4,8.9,0,0.305744,-0.00480611,0
21.4,9,0,0.30574,-0.00419768,0
21.4,9.1,0,0.306071,-0.00420703,0
21.4,9.2,0,0.306268,-0.00406246,0
21.4,9.3,0,0.306256,-0.00371095,0
21.4,9.4,0,0.306248,-0.00349297,0
21.4,9.5,0,0.306357,-0.00346628,0
21.4,9.6,0,0.306351,-0.00328907,0
21.4,9.7,0,0.306147,-0.00294326,0
21.4,9.8,0,0.306201,-0.00298897,0
21.4,9.9,0,0.306154,-0.00287659,0
21.4,10,0,0.305942,-0.00259677,0
21.4,10.1,0,0.305888,-0.00258108,0
21.4,10.2,0,0.305811,-0.00251894,0
21.4,10.3,0,0.30565,-0.00235873,0
21.4,10.4,0,0.305486,-0.00223964,0
21.4,10.5,0,0.305399,-0.00223374,0
21.4,10.6,0,0.30527,-0.00215521,0
21.4,10.7,0,0.305045,-0.00197556,0
21.4,10.8,0,0.304947,-0.00200841,0
21.4,10.9,0,0.304813,-0.001956,0
21.4,11,0,0.304617,-0.00182367,0
21.4,11.1,0,0.304476,-0.00181554,0
21.4,11.2,0,0.304348,-0.0017954,0
21.4,11.3,0,0.304194,-0.00172272,0
21.4,11.4,0,0.304034,-0.00166266,0
21.4,11.5,0,0.30392,-0.00167762,0
21.4,11.6,0,0.303807,-0.00164988,0
21.4,11.7,0,0.303665,-0.00155267,0
21.4,11.8,0,0.303574,-0.00159777,0
21.4,11.9,0,0.303499,-0.00158197,0
21.4,12,0,0.303416,-0.00151857,0
21.4,12.1,0,0.303357,-0.00153096,0
21.4,12.2,0,0.303321,-0.00153914,0
21.4,12.3,0,0.303289,-0.0015087,0
21.4,12.4,0,0.303268,-0.00148026,0
21.4,12.5,0,0.303265,-0.00151489,0
21.4,12.6,0,0.30326,-0.00151134,0
21.4,12.7,0,0.303245,-0.00144829,0
21.5,0,0,0.304563,0.00615261,0
21.5,0.1,0,0.304543,0.006087,0
21.5,0.2,0,0.30456,0.00607539,0
21.5,0.3,0,0.304582,0.00604957,0
21.5,0.4,0,0.304635,0.00602313,0
21.5,0.5,0,0.304719,0.00605783,0
21.5,0.6,0,0.304767,0.00595563,0
21.5,0.7,0,0.304867,0.00592334,0
21.5,0.8,0,0.304966,0.00587455,0
21.5,0.9,0,0.305116,0.00583534,0
21.5,1,0,0.305303,0.00587216,0
21.5,1.1,0,0.305433,0.00572806,0
21.5,1.2,0,0.305628,0.00567917,0
21.5,1.3,0,0.305806,0.00559814,0
21.5,1.4,0,0.306027,0.00553765,0
21.5,1.5,0,0.306288,0.00558298,0
21.5,1.6,0,0.306435,0.00536895,0
21.5,1.7,0,0.306651,0.00529525,0
21.5,1.8,0,0.306811,0.00517066,0
21.5,1.9,0,0.306965,0.00508253,0
21.5,2,0,0.307146,0.00515045,0
21.5,2.1,0,0.307109,0.00483826,0
21.5,2.2,0,0.307112,0.00473555,0
21.5,2.3,0,0.306969,0.00456336,0
21.5,2.4,0,0.306677,0.00444718,0
21.5,2.5,0,0.306363,0.00456109,0
21.5,2.6,0,0.305596,0.00413327,0
21.5,2.7,0,0.30479,0.00400527,0
21.5,2.8,0,0.303608,0.00379973,0
21.5,2.9,0,0.301991,0.00365967,0
21.5,3,0,0.300268,0.00384654,0
21.5,3.1,0,0.297619,0.00329563,0
21.5,3.2,0,0.294846,0.00313645,0
21.5,3.3,0,0.291297,0.00291013,0
21.5,3.4,0,0.287043,0.00271153,0
21.5,3.5,0,0.282628,0.00295022,0
21.5,3.6,0,0.276732,0.00221656,0
21.5,3.7,0,0.270814,0.00194043,0
21.5,3.8,0,0.263829,0.00161008,0
21.5,3.9,0,0.256342,0.00120298,0
21.5,4,0,0.248853,0.00134841,0
21.5,4.1,0,0.239821,0.000240449,0
21.5,4.2,0,0.231207,-0.000350853,0
21.5,4.3,0,0.221927,-0.00100285,0
21.5,4.4,0,0.212949,-0.00180615,0
21.5,4.5,0,0.2044,-0.00192269,0
21.5,4.6,0,0.195144,-0.00356944,0
21.5,4.7,0,0.186749,-0.00456616,0
21.5,4.8,0,0.17894,-0.00559105,0
21.5,4.9,0,0.172949,-0.00652975,0
21.5,5,0,0.168172,-0.00656553,0
21.5,5.1,0,0.160707,-0.00805273,0
21.5,5.2,0,0.156509,-0.00910994,0
21.5,5.3,0,0.15351,-0.010124,0
21.5,5.4,0,0.151769,-0.0110761,0
21.5,5.5,0,0.151315,-0.0119481,0
21.5,5.6,0,0.152153,-0.0127245,0
21.5,5.7,0,0.154254,-0.013393,0
21.5,5.8,0,0.157564,-0.0139445,0
21.5,5.9,0,0.162001,-0.0143727,0
21.5,6,0,0.170846,-0.0148102,0
21.5,6.1,0,0.176166,-0.0157149,0
21.5,6.2,0,0.182157,-0.0156886,0
21.5,6.3,0,0.188518,-0.0153782,0
21.5,6.4,0,0.197318,-0.0154941,0
21.5,6.5,0,0.205738,-0.0151862,0
21.5,6.6,0,0.214159,-0.0148783,0
21.5,6.7,0,0.222795,-0.0142244,0
21.5,6.8,0,0.231335,-0.014054,0
21.5,6.9,0,0.239462,-0.0135586,0
21.5,7,0,0.246924,-0.0125116,0
21.5,7.1,0,0.254588,-0.0125106,0
21.5,7.2,0,0.261233,-0.0119472,0
21.5,7.3,0,0.267633,-0.011241,0
21.5,7.4,0,0.273319,-0.0107925,0
21.5,7.5,0,0.278059,-0.0102507,0
21.5,7.6,0,0.2828,-0.00970884,0
21.5,7.7,0,0.286513,-0.00887991,0
21.5,7.8,0,0.289879,-0.00863329,0
21.5,7.9,0,0.292892,-0.00816219,0
21.5,8,0,0.295306,-0.00733331,0
21.5,8.1,0,0.297475,-0.00719869,0
21.5,8.2,0,0.299207,-0.00681385,0
21.5,8.3,0,0.300847,-0.00636667,0
21.5,8.4,0,0.301956,-0.0059895,0
21.5,8.5,0,0.302863,-0.00568586,0
21.5,8.6,0,0.303771,-0.00538222,0
21.5,8.7,0,0.304256,-0.00486649,0
21.5,8.8,0,0.304804,-0.00476728,0
21.5,8.9,0,0.305232,-0.00453125,0
21.5,9,0,0.305456,-0.00411851,0
21.5,9.1,0,0.305713,-0.00403005,0
21.5,9.2,0,0.305881,-0.00384677,0
21.5,9.3,0,0.306033,-0.00364913,0
21.5,9.4,0,0.306025,-0.00343115,0
21.5,9.5,0,0.306061,-0.00329792,0
21.5,9.6,0,0.30609,-0.00315475,0
21.5,9.7,0,0.305973,-0.00289495,0
21.5,9.8,0,0.305974,-0.00285759,0
21.5,9.9,0,0.305926,-0.00274521,0
21.5,10,0,0.305806,-0.00255907,0
21.5,10.1,0,0.305729,-0.00250421,0
21.5,10.2,0,0.305636,-0.00241604,0
21.5,10.3,0,0.305543,-0.00232786,0
21.5,10.4,0,0.30538,-0.00221042,0
21.5,10.5,0,0.305266,-0.00215261,0
21.5,10.6,0,0.305146,-0.00208395,0
21.5,10.7,0,0.304964,-0.0019532,0
21.5,10.8,0,0.304848,-0.00194382,0
21.5,10.9,0,0.304715,-0.00189141,0
21.5,11,0,0.304556,-0.00180688,0
21.5,11.1,0,0.304411,-0.00178159,0
21.5,11.2,0,0.304279,-0.00174322,0
21.5,11.3,0,0.304147,-0.00170485,0
21.5,11.4,0,0.30399,-0.00165028,0
21.5,11.5,0,0.303878,-0.00163435,0
21.5,11.6,0,0.303765,-0.0016084,0
21.5,11.7,0,0.303636,-0.00154356,0
21.5,11.8,0,0.303553,-0.00156013,0
21.5,11.9,0,0.303477,-0.00154433,0
21.5,12,0,0.303399,-0.00151152,0
21.5,12.1,0,0.303343,-0.00151368,0
21.5,12.2,0,0.303311,-0.00150439,0
21.5,12.3,0,0.303279,-0.0014951,0
21.5,12.4,0,0.303258,-0.00147385,0
21.5,12.5,0,0.303253,-0.00148197,0
21.5,12.6,0,0.303248,-0.00147842,0
21.5,12.7,0,0.303238,-0.00144181,0
21.6,0,0,0.304589,0.0061878,0
21.6,0.1,0,0.304598,0.00616539,0
21.6,0.2,0,0.304614,0.00615378,0
21.6,0.3,0,0.304646,0.0061334,0
21.6,0.4,0,0.304699,0.00610697,0
21.6,0.5,0,0.304759,0.00609276,0
21.6,0.6,0,0.304848,0.00604649,0
21.6,0.7,0,0.304947,0.0060142,0
21.6,0.8,0,0.305067,0.00597585,0
21.6,0.9,0,0.305216,0.00593664,0
21.6,1,0,0.305374,0.00591264,0
21.6,1.1,0,0.305555,0.00584471,0
21.6,1.2,0,0.305749,0.00579582,0
21.6,1.3,0,0.305951,0.00573587,0
21.6,1.4,0,0.306172,0.00567538,0
21.6,1.5,0,0.306401,0.00563606,0
21.6,1.6,0,0.306603,0.00553429,0
21.6,1.7,0,0.306818,0.00546059,0
21.6,1.8,0,0.306998,0.00537094,0
21.6,1.9,0,0.307152,0.00528281,0
21.6,2,0,0.307312,0.00522589,0
21.6,2.1,0,0.307308,0.00508128,0
21.6,2.2,0,0.307311,0.00497857,0
21.6,2.3,0,0.307167,0.00485658,0
21.6,2.4,0,0.306875,0.00474039,0
21.6,2.5,0,0.306578,0.00467022,0
21.6,2.6,0,0.30578,0.00448226,0
21.6,2.7,0,0.304974,0.00435426,0
21.6,2.8,0,0.303768,0.00420593,0
21.6,2.9,0,0.302152,0.00406587,0
21.6,3,0,0.300514,0.0039912,0
21.6,3.1,0,0.297766,0.00375368,0
21.6,3.2,0,0.294993,0.00359451,0
21.6,3.3,0,0.291472,0.00340613,0
21.6,3.4,0,0.287218,0.00320752,0
21.6,3.5,0,0.282931,0.00309638,0
21.6,3.6,0,0.277018,0.00272874,0
21.6,3.7,0,0.271101,0.00245262,0
21.6,3.8,0,0.264342,0.00211325,0
21.6,3.9,0,0.256854,0.00170615,0
21.6,4,0,0.249366,0.00140955,0
21.6,4.1,0,0.240668,0.000714915,0
21.6,4.2,0,0.232054,0.000123613,0
21.6,4.3,0,0.223161,-0.000564624,0
21.6,4.4,0,0.214183,-0.00136792,0
21.6,4.5,0,0.205291,-0.00203386,0
21.6,4.6,0,0.196724,-0.00316059,0
21.6,4.7,0,0.188329,-0.00415732,0
21.6,4.8,0,0.181014,-0.00513647,0
21.6,4.9,0,0.175023,-0.00607517,0
21.6,5,0,0.169275,-0.00683328,0
21.6,5.1,0,0.161797,-0.00835362,0
21.6,5.2,0,0.157566,-0.00942875,0
21.6,5.3,0,0.154514,-0.0104543,0
