x,y,z,U_0,U_1,U_2
21.6,5.4,0,0.152699,-0.0114112,0
21.6,5.5,0,0.152156,-0.0122812,0
21.6,5.6,0,0.152889,-0.0130487,0
21.6,5.7,0,0.154876,-0.0137018,0
21.6,5.8,0,0.158064,-0.0142319,0
21.6,5.9,0,0.162376,-0.0146332,0
21.6,6,0,0.171023,-0.0150205,0
21.6,6.1,0,0.17688,-0.0151804,0
21.6,6.2,0,0.182871,-0.0151542,0
21.6,6.3,0,0.188862,-0.0151279,0
21.6,6.4,0,0.196752,-0.0149268,0
21.6,6.5,0,0.205173,-0.0146189,0
21.6,6.6,0,0.213593,-0.014311,0
21.6,6.7,0,0.222069,-0.0139539,0
21.6,6.8,0,0.230197,-0.0134585,0
21.6,6.9,0,0.238324,-0.0129631,0
21.6,7,0,0.246373,-0.0124024,0
21.6,7.1,0,0.253227,-0.0119092,0
21.6,7.2,0,0.259871,-0.0113458,0
21.6,7.3,0,0.266516,-0.0107824,0
21.6,7.4,0,0.272006,-0.0102237,0
21.6,7.5,0,0.276747,-0.00968191,0
21.6,7.6,0,0.281488,-0.00914009,0
21.6,7.7,0,0.285748,-0.00859988,0
21.6,7.8,0,0.288761,-0.00812878,0
21.6,7.9,0,0.291774,-0.00765769,0
21.6,8,0,0.294776,-0.00718003,0
21.6,8.1,0,0.296589,-0.00677334,0
21.6,8.2,0,0.298321,-0.0063885,0
21.6,8.3,0,0.300053,-0.00600366,0
21.6,8.4,0,0.301279,-0.00564361,0
21.6,8.5,0,0.302186,-0.00533997,0
21.6,8.6,0,0.303094,-0.00503633,0
21.6,8.7,0,0.303864,-0.00472846,0
21.6,8.8,0,0.304293,-0.00449242,0
21.6,8.9,0,0.304721,-0.00425638,0
21.6,9,0,0.30515,-0.00402035,0
21.6,9.1,0,0.305326,-0.00381436,0
21.6,9.2,0,0.305493,-0.00363107,0
21.6,9.3,0,0.305661,-0.00344779,0
21.6,9.4,0,0.305736,-0.00327273,0
21.6,9.5,0,0.305765,-0.00312956,0
21.6,9.6,0,0.305794,-0.00298638,0
21.6,9.7,0,0.305794,-0.00283858,0
21.6,9.8,0,0.305747,-0.0027262,0
21.6,9.9,0,0.305699,-0.00261383,0
21.6,10,0,0.305651,-0.00250145,0
21.6,10.1,0,0.305554,-0.00240131,0
21.6,10.2,0,0.305461,-0.00231314,0
21.6,10.3,0,0.305369,-0.00222496,0
21.6,10.4,0,0.305253,-0.00214013,0
21.6,10.5,0,0.305133,-0.00207147,0
21.6,10.6,0,0.305013,-0.00200281,0
21.6,10.7,0,0.304883,-0.00193085,0
21.6,10.8,0,0.30475,-0.00187923,0
21.6,10.9,0,0.304616,-0.00182682,0
21.6,11,0,0.304483,-0.0017744,0
21.6,11.1,0,0.304343,-0.00172942,0
21.6,11.2,0,0.304211,-0.00169105,0
21.6,11.3,0,0.304078,-0.00165267,0
21.6,11.4,0,0.303948,-0.00161704,0
21.6,11.5,0,0.303835,-0.00159109,0
21.6,11.6,0,0.303723,-0.00156513,0
21.6,11.7,0,0.303608,-0.00153445,0
21.6,11.8,0,0.303531,-0.00152249,0
21.6,11.9,0,0.303456,-0.00150669,0
21.6,12,0,0.30338,-0.00149089,0
21.6,12.1,0,0.303333,-0.00147892,0
21.6,12.2,0,0.303301,-0.00146963,0
21.6,12.3,0,0.303269,-0.00146034,0
21.6,12.4,0,0.303247,-0.0014526,0
21.6,12.5,0,0.303242,-0.00144905,0
21.6,12.6,0,0.303237,-0.0014455,0
21.6,12.7,0,0.30323,-0.00143533,0
21.7,0,0,0.304607,0.00626776,0
21.7,0.1,0,0.304644,0.0062494,0
21.7,0.2,0,0.30466,0.00623779,0
21.7,0.3,0,0.3047,0.0062188,0
21.7,0.4,0,0.304753,0.00619236,0
21.7,0.5,0,0.304782,0.00617848,0
21.7,0.6,0,0.304916,0.00613862,0
21.7,0.7,0,0.305015,0.00610634,0
21.7,0.8,0,0.305155,0.00607923,0
21.7,0.9,0,0.305304,0.00604003,0
21.7,1,0,0.305408,0.00601557,0
21.7,1.1,0,0.305668,0.00596396,0
21.7,1.2,0,0.305862,0.00591507,0
21.7,1.3,0,0.306093,0.0058766,0
21.7,1.4,0,0.306314,0.00581612,0
21.7,1.5,0,0.306452,0.0057705,0
21.7,1.6,0,0.306777,0.00570302,0
21.7,1.7,0,0.306992,0.00562932,0
21.7,1.8,0,0.307208,0.00557481,0
21.7,1.9,0,0.307362,0.00548668,0
21.7,2,0,0.307384,0.00541077,0
21.7,2.1,0,0.307556,0.00532777,0
21.7,2.2,0,0.30756,0.00522506,0
21.7,2.3,0,0.307458,0.00515284,0
21.7,2.4,0,0.307166,0.00503665,0
21.7,2.5,0,0.306674,0.00492648,0
21.7,2.6,0,0.306119,0.00483391,0
21.7,2.7,0,0.305313,0.00470591,0
21.7,2.8,0,0.304165,0.0046153,0
21.7,2.9,0,0.302549,0.00447524,0
21.7,3,0,0.300647,0.00433096,0
21.7,3.1,0,0.298236,0.00421781,0
21.7,3.2,0,0.295463,0.00405864,0
21.7,3.3,0,0.29204,0.00391513,0
21.7,3.4,0,0.287786,0.00371653,0
21.7,3.5,0,0.283185,0.00350152,0
21.7,3.6,0,0.277716,0.00326544,0
21.7,3.7,0,0.271799,0.00298931,0
21.7,3.8,0,0.265203,0.00265529,0
21.7,3.9,0,0.257715,0.00224819,0
21.7,4,0,0.249922,0.00182374,0
21.7,4.1,0,0.241712,0.00123964,0
21.7,4.2,0,0.233097,0.000648338,0
21.7,4.3,0,0.224374,-7.40781e-05,0
21.7,4.4,0,0.215396,-0.000877371,0
21.7,4.5,0,0.206251,-0.00166376,0
21.7,4.6,0,0.198042,-0.00271047,0
21.7,4.7,0,0.189648,-0.0037072,0
21.7,4.8,0,0.182186,-0.00475124,0
21.7,4.9,0,0.176195,-0.00568994,0
21.7,5,0,0.170406,-0.00650561,0
21.7,5.1,0,0.1629,-0.00803288,0
21.7,5.2,0,0.158624,-0.00911118,0
21.7,5.3,0,0.155505,-0.0101387,0
21.7,5.4,0,0.153606,-0.0110963,0
21.7,5.5,0,0.152961,-0.0119657,0
21.7,5.6,0,0.153579,-0.0127314,0
21.7,5.7,0,0.155441,-0.0133813,0
21.7,5.8,0,0.158499,-0.0139071,0
21.7,5.9,0,0.162676,-0.0143029,0
21.7,6,0,0.171116,-0.0146775,0
21.7,6.1,0,0.17618,-0.0147469,0
21.7,6.2,0,0.182171,-0.0147207,0
21.7,6.3,0,0.188162,-0.0146945,0
21.7,6.4,0,0.196025,-0.0144412,0
21.7,6.5,0,0.204446,-0.0141332,0
21.7,6.6,0,0.212866,-0.0138253,0
21.7,6.7,0,0.22129,-0.0133976,0
21.7,6.8,0,0.22941,-0.0129029,0
21.7,6.9,0,0.237538,-0.0124075,0
21.7,7,0,0.245697,-0.0118951,0
21.7,7.1,0,0.252475,-0.0113119,0
21.7,7.2,0,0.25912,-0.0107485,0
21.7,7.3,0,0.265765,-0.0101851,0
21.7,7.4,0,0.271317,-0.00963682,0
21.7,7.5,0,0.276058,-0.00909499,0
21.7,7.6,0,0.280799,-0.00855317,0
21.7,7.7,0,0.28512,-0.00806995,0
21.7,7.8,0,0.288139,-0.00759659,0
21.7,7.9,0,0.291152,-0.00712549,0
21.7,8,0,0.294204,-0.00669073,0
21.7,8.1,0,0.296037,-0.00631974,0
21.7,8.2,0,0.297769,-0.0059349,0
21.7,8.3,0,0.299501,-0.00555007,0
21.7,8.4,0,0.300802,-0.00527332,0
21.7,8.5,0,0.301709,-0.00496968,0
21.7,8.6,0,0.302617,-0.00466603,0
21.7,8.7,0,0.303507,-0.00442388,0
21.7,8.8,0,0.303892,-0.00419813,0
21.7,8.9,0,0.30432,-0.0039621,0
21.7,9,0,0.304832,-0.00373661,0
21.7,9.1,0,0.304997,-0.00358389,0
21.7,9.2,0,0.305164,-0.0034006,0
21.7,9.3,0,0.305332,-0.00321732,0
21.7,9.4,0,0.305472,-0.00309314,0
21.7,9.5,0,0.305501,-0.00294996,0
21.7,9.6,0,0.30553,-0.00280679,0
21.7,9.7,0,0.30563,-0.00268517,0
21.7,9.8,0,0.305537,-0.00258609,0
21.7,9.9,0,0.30549,-0.00247371,0
21.7,10,0,0.30548,-0.00236239,0
21.7,10.1,0,0.305391,-0.00229146,0
21.7,10.2,0,0.305298,-0.00220328,0
21.7,10.3,0,0.305205,-0.00211511,0
21.7,10.4,0,0.305127,-0.00205329,0
21.7,10.5,0,0.305007,-0.00198463,0
21.7,10.6,0,0.304887,-0.00191597,0
21.7,10.7,0,0.304815,-0.00185414,0
21.7,10.8,0,0.304654,-0.0018098,0
21.7,10.9,0,0.30452,-0.00175739,0
21.7,11,0,0.304398,-0.00170541,0
21.7,11.1,0,0.304271,-0.00167297,0
21.7,11.2,0,0.304139,-0.0016346,0
21.7,11.3,0,0.304007,-0.00159623,0
21.7,11.4,0,0.303896,-0.00156999,0
21.7,11.5,0,0.303783,-0.00154404,0
21.7,11.6,0,0.303671,-0.00151809,0
21.7,11.7,0,0.303588,-0.00149565,0
21.7,11.8,0,0.303495,-0.00148204,0
21.7,11.9,0,0.30342,-0.00146624,0
21.7,12,0,0.303346,-0.00145063,0
21.7,12.1,0,0.303309,-0.00144275,0
21.7,12.2,0,0.303277,-0.00143346,0
21.7,12.3,0,0.303245,-0.00142417,0
21.7,12.4,0,0.303232,-0.00141738,0
21.7,12.5,0,0.303227,-0.00141383,0
21.7,12.6,0,0.303222,-0.00141027,0
21.7,12.7,0,0.303225,-0.00140947,0
21.8,0,0,0.304624,0.00636265,0
21.8,0.1,0,0.304688,0.00633528,0
21.8,0.2,0,0.304699,0.00632589,0
21.8,0.3,0,0.304744,0.00630692,0
21.8,0.4,0,0.304804,0.00627827,0
21.8,0.5,0,0.304801,0.00628114,0
21.8,0.6,0,0.30498,0.00623117,0
21.8,0.7,0,0.305071,0.00620268,0
21.8,0.8,0,0.305226,0.00618479,0
21.8,0.9,0,0.305388,0.0061441,0
21.8,1,0,0.305431,0.00613932,0
21.8,1.1,0,0.305777,0.00608408,0
21.8,1.2,0,0.305955,0.00603921,0
21.8,1.3,0,0.30621,0.00601803,0
21.8,1.4,0,0.306454,0.00595786,0
21.8,1.5,0,0.306482,0.00593205,0
21.8,1.6,0,0.306952,0.00587288,0
21.8,1.7,0,0.307139,0.0058029,0
21.8,1.8,0,0.307389,0.00577655,0
21.8,1.9,0,0.30758,0.00569174,0
21.8,2,0,0.307425,0.00563212,0
21.8,2.1,0,0.307822,0.00557541,0
21.8,2.2,0,0.307782,0.00547526,0
21.8,2.3,0,0.307726,0.00544275,0
21.8,2.4,0,0.307489,0.00533393,0
21.8,2.5,0,0.306729,0.00523179,0
21.8,2.6,0,0.306511,0.00518645,0
21.8,2.7,0,0.30564,0.00505882,0
21.8,2.8,0,0.304559,0.00501452,0
21.8,2.9,0,0.303024,0.00488566,0
21.8,3,0,0.300742,0.00473576,0
21.8,3.1,0,0.298815,0.00468396,0
21.8,3.2,0,0.295955,0.00452199,0
21.8,3.3,0,0.292629,0.00441623,0
21.8,3.4,0,0.288485,0.00422986,0
21.8,3.5,0,0.283423,0.003993,0
21.8,3.6,0,0.278551,0.0038103,0
21.8,3.7,0,0.272543,0.0035289,0
21.8,3.8,0,0.266061,0.00320299,0
21.8,3.9,0,0.258692,0.00280318,0
21.8,4,0,0.250492,0.00235563,0
21.8,4.1,0,0.242821,0.00178112,0
21.8,4.2,0,0.234142,0.00118834,0
21.8,4.3,0,0.225495,0.000439127,0
21.8,4.4,0,0.216601,-0.000369386,0
21.8,4.5,0,0.207234,-0.00113324,0
21.8,4.6,0,0.199274,-0.00224659,0
21.8,4.7,0,0.190856,-0.00323075,0
21.8,4.8,0,0.183106,-0.00435622,0
21.8,4.9,0,0.177067,-0.00532784,0
21.8,5,0,0.171547,-0.00597946,0
21.8,5.1,0,0.164007,-0.00750494,0
21.8,5.2,0,0.159682,-0.00858148,0
21.8,5.3,0,0.156493,-0.00960779,0
21.8,5.4,0,0.154505,-0.0105648,0
21.8,5.5,0,0.153755,-0.0114341,0
21.8,5.6,0,0.154254,-0.0122002,0
21.8,5.7,0,0.155988,-0.012851,0
21.8,5.8,0,0.158911,-0.0133782,0
21.8,5.9,0,0.162952,-0.0137756,0
21.8,6,0,0.171181,-0.0141501,0
21.8,6.1,0,0.175009,-0.0143472,0
21.8,6.2,0,0.181,-0.0143209,0
21.8,6.3,0,0.187848,-0.0141674,0
21.8,6.4,0,0.195373,-0.0139638,0
21.8,6.5,0,0.203665,-0.0136748,0
21.8,6.6,0,0.212119,-0.0133545,0
21.8,6.7,0,0.220766,-0.0128443,0
21.8,6.8,0,0.22874,-0.0123605,0
21.8,6.9,0,0.236868,-0.0118651,0
21.8,7,0,0.245076,-0.0113261,0
21.8,7.1,0,0.251928,-0.010716,0
21.8,7.2,0,0.258572,-0.0101526,0
21.8,7.3,0,0.265183,-0.00961629,0
21.8,7.4,0,0.270797,-0.00905468,0
21.8,7.5,0,0.275577,-0.00850203,0
21.8,7.6,0,0.280318,-0.00796117,0
21.8,7.7,0,0.284628,-0.00754172,0
21.8,7.8,0,0.287682,-0.00705516,0
21.8,7.9,0,0.290695,-0.00658406,0
21.8,8,0,0.293822,-0.00621938,0
21.8,8.1,0,0.295597,-0.00585674,0
21.8,8.2,0,0.297329,-0.0054719,0
21.8,8.3,0,0.299171,-0.00512878,0
21.8,8.4,0,0.300452,-0.0048826,0
21.8,8.5,0,0.301299,-0.00459124,0
21.8,8.6,0,0.302207,-0.0042876,0
21.8,8.7,0,0.303297,-0.00408731,0
21.8,8.8,0,0.303527,-0.00389737,0
21.8,8.9,0,0.303956,-0.00366133,0
21.8,9,0,0.304675,-0.00346202,0
21.8,9.1,0,0.304687,-0.00334849,0
21.8,9.2,0,0.304855,-0.00316521,0
21.8,9.3,0,0.305136,-0.00299053,0
21.8,9.4,0,0.305298,-0.00288752,0
21.8,9.5,0,0.305247,-0.00276663,0
21.8,9.6,0,0.305276,-0.00262345,0
21.8,9.7,0,0.305538,-0.00250916,0
21.8,9.8,0,0.305334,-0.00244306,0
21.8,9.9,0,0.305286,-0.00233068,0
21.8,10,0,0.305409,-0.00222304,0
21.8,10.1,0,0.305231,-0.00217928,0
21.8,10.2,0,0.305138,-0.00209111,0
21.8,10.3,0,0.305095,-0.00200401,0
21.8,10.4,0,0.305052,-0.00194955,0
21.8,10.5,0,0.304883,-0.0018959,0
21.8,10.6,0,0.304763,-0.00182724,0
21.8,10.7,0,0.304773,-0.00176753,0
21.8,10.8,0,0.304558,-0.00173876,0
21.8,10.9,0,0.304425,-0.00168635,0
21.8,11,0,0.304367,-0.00163692,0
21.8,11.1,0,0.304199,-0.00161495,0
21.8,11.2,0,0.304066,-0.00157674,0
21.8,11.3,0,0.303952,-0.00153948,0
21.8,11.4,0,0.303868,-0.00151635,0
21.8,11.5,0,0.303728,-0.00149573,0
21.8,11.6,0,0.303615,-0.00146977,0
21.8,11.7,0,0.303574,-0.00145083,0
21.8,11.8,0,0.303454,-0.00144066,0
21.8,11.9,0,0.303379,-0.00142486,0
21.8,12,0,0.303338,-0.00141262,0
21.8,12.1,0,0.303283,-0.00140592,0
21.8,12.2,0,0.303249,-0.00139681,0
21.8,12.3,0,0.303223,-0.00138822,0
21.8,12.4,0,0.303227,-0.00138344,0
21.8,12.5,0,0.303211,-0.00137783,0
21.8,12.6,0,0.303206,-0.00137428,0
21.8,12.7,0,0.303221,-0.00137715,0
21.9,0,0,0.304641,0.00645754,0
21.9,0.1,0,0.304732,0.00642116,0
21.9,0.2,0,0.304716,0.00642284,0
21.9,0.3,0,0.304761,0.00640387,0
21.9,0.4,0,0.304854,0.00636419,0
21.9,0.5,0,0.304819,0.0063838,0
21.9,0.6,0,0.305044,0.00632373,0
21.9,0.7,0,0.305091,0.00631417,0
21.9,0.8,0,0.305246,0.00629629,0
21.9,0.9,0,0.305472,0.00624818,0
21.9,1,0,0.305454,0.00626308,0
21.9,1.1,0,0.305886,0.00620421,0
21.9,1.2,0,0.305981,0.0061794,0
21.9,1.3,0,0.306236,0.00615823,0
21.9,1.4,0,0.306594,0.0060996,0
21.9,1.5,0,0.306513,0.00609361,0
21.9,1.6,0,0.307128,0.00604274,0
21.9,1.7,0,0.307175,0.00599135,0
21.9,1.8,0,0.307424,0.005965,0
21.9,1.9,0,0.307797,0.00589681,0
21.9,2,0,0.307466,0.00585347,0
21.9,2.1,0,0.308087,0.00582306,0
21.9,2.2,0,0.307829,0.00573572,0
21.9,2.3,0,0.307773,0.00570321,0
21.9,2.4,0,0.307811,0.00563121,0
21.9,2.5,0,0.306784,0.00553709,0
21.9,2.6,0,0.306902,0.00553899,0
21.9,2.7,0,0.305709,0.00541322,0
21.9,2.8,0,0.304628,0.00536891,0
21.9,2.9,0,0.3035,0.00529609,0
21.9,3,0,0.300837,0.00514055,0
21.9,3.1,0,0.299393,0.00515012,0
21.9,3.2,0,0.296102,0.00497416,0
21.9,3.3,0,0.292775,0.0048684,0
21.9,3.4,0,0.289184,0.0047432,0
21.9,3.5,0,0.283661,0.00448447,0
21.9,3.6,0,0.279387,0.00435516,0
21.9,3.7,0,0.272923,0.00404741,0
21.9,3.8,0,0.26644,0.0037215,0
21.9,3.9,0,0.25967,0.00335817,0
21.9,4,0,0.251062,0.00288751,0
21.9,4.1,0,0.24393,0.00232259,0
21.9,4.2,0,0.234927,0.00172242,0
21.9,4.3,0,0.226281,0.000973209,0
21.9,4.4,0,0.217807,0.0001386,0
21.9,4.5,0,0.208218,-0.000602713,0
21.9,4.6,0,0.200505,-0.00178271,0
21.9,4.7,0,0.191969,-0.00270404,0
21.9,4.8,0,0.184219,-0.00382951,0
21.9,4.9,0,0.177939,-0.00496573,0
21.9,5,0,0.172688,-0.00545331,0
21.9,5.1,0,0.165115,-0.006977,0
21.9,5.2,0,0.16074,-0.00805179,0
21.9,5.3,0,0.157481,-0.00907686,0
21.9,5.4,0,0.155404,-0.0100333,0
21.9,5.5,0,0.154548,-0.0109025,0
21.9,5.6,0,0.154929,-0.011669,0
21.9,5.7,0,0.156534,-0.0123207,0
21.9,5.8,0,0.159323,-0.0128494,0
21.9,5.9,0,0.163228,-0.0132482,0
21.9,6,0,0.171245,-0.0136226,0
21.9,6.1,0,0.174377,-0.0138917,0
21.9,6.2,0,0.179829,-0.0139211,0
21.9,6.3,0,0.187589,-0.0136322,0
21.9,6.4,0,0.195114,-0.0134286,0
21.9,6.5,0,0.202885,-0.0132164,0
21.9,6.6,0,0.211595,-0.0128011,0
21.9,6.7,0,0.220242,-0.0122909,0
21.9,6.8,0,0.228071,-0.0118182,0
21.9,6.9,0,0.236214,-0.0113142,0
21.9,7,0,0.244455,-0.0107571,0
21.9,7.1,0,0.25134,-0.010135,0
21.9,7.2,0,0.258024,-0.00955674,0
21.9,7.3,0,0.264595,-0.00905326,0
21.9,7.4,0,0.270209,-0.00849164,0
21.9,7.5,0,0.275096,-0.00790906,0
21.9,7.6,0,0.279826,-0.00743294,0
21.9,7.7,0,0.284136,-0.0070135,0
21.9,7.8,0,0.287225,-0.00651373,0
21.9,7.9,0,0.290254,-0.00605701,0
21.9,8,0,0.29344,-0.00574803,0
21.9,8.1,0,0.295196,-0.00538816,0
21.9,8.2,0,0.296889,-0.00500889,0
21.9,8.3,0,0.298886,-0.00472463,0
21.9,8.4,0,0.300167,-0.00447844,0
21.9,8.5,0,0.300889,-0.0042128,0
21.9,8.6,0,0.301976,-0.00394681,0
21.9,8.7,0,0.303086,-0.00375074,0
21.9,8.8,0,0.303163,-0.00359661,0
21.9,8.9,0,0.30361,-0.00336291,0
21.9,9,0,0.304518,-0.00318742,0
21.9,9.1,0,0.304497,-0.00308238,0
21.9,9.2,0,0.304545,-0.00292981,0
21.9,9.3,0,0.305016,-0.00276963,0
21.9,9.4,0,0.305179,-0.00266662,0
21.9,9.5,0,0.304993,-0.00258329,0
21.9,9.6,0,0.305149,-0.00244586,0
21.9,9.7,0,0.305446,-0.00233315,0
21.9,9.8,0,0.305141,-0.00229707,0
21.9,9.9,0,0.305083,-0.00218765,0
21.9,10,0,0.305337,-0.00208369,0
21.9,10.1,0,0.305151,-0.00204267,0
21.9,10.2,0,0.304978,-0.00197893,0
21.9,10.3,0,0.30504,-0.00189411,0
21.9,10.4,0,0.304996,-0.00183964,0
21.9,10.5,0,0.304759,-0.00180716,0
21.9,10.6,0,0.304694,-0.00173992,0
21.9,10.7,0,0.304731,-0.00168091,0
21.9,10.8,0,0.304474,-0.00166453,0
21.9,10.9,0,0.30433,-0.00161531,0
21.9,11,0,0.304335,-0.00156842,0
21.9,11.1,0,0.304168,-0.00154646,0
21.9,11.2,0,0.303993,-0.00151887,0
21.9,11.3,0,0.303931,-0.00148471,0
21.9,11.4,0,0.303847,-0.00146158,0
21.9,11.5,0,0.303673,-0.00144742,0
21.9,11.6,0,0.303583,-0.00142339,0
21.9,11.7,0,0.303561,-0.001406,0
21.9,11.8,0,0.303422,-0.00139818,0
21.9,11.9,0,0.303338,-0.00138349,0
21.9,12,0,0.303331,-0.00137462,0
21.9,12.1,0,0.303275,-0.00136792,0
21.9,12.2,0,0.30322,-0.00136016,0
21.9,12.3,0,0.303218,-0.00135441,0
21.9,12.4,0,0.303222,-0.00134963,0
21.9,12.5,0,0.303195,-0.00134184,0
21.9,12.6,0,0.303195,-0.00133989,0
21.9,12.7,0,0.303217,-0.00134483,0
22,0,0,0.304657,0.00655243,0
22,0.1,0,0.304758,0.0065129,0
22,0.2,0,0.304733,0.00651979,0
22,0.3,0,0.304778,0.00650082,0
22,0.4,0,0.304884,0.00646099,0
22,0.5,0,0.304838,0.00648646,0
22,0.6,0,0.305079,0.00642285,0
22,0.7,0,0.305111,0.00642566,0
22,0.8,0,0.305267,0.00640778,0
22,0.9,0,0.305516,0.00636505,0
22,1,0,0.305477,0.00638683,0
22,1.1,0,0.30594,0.00632669,0
22,1.2,0,0.306007,0.0063196,0
22,1.3,0,0.306262,0.00629842,0
22,1.4,0,0.306662,0.00625422,0
22,1.5,0,0.306543,0.00625516,0
22,1.6,0,0.30721,0.00620721,0
22,1.7,0,0.30721,0.0061798,0
22,1.8,0,0.307459,0.00615345,0
22,1.9,0,0.3079,0.00611246,0
22,2,0,0.307507,0.00607483,0
22,2.1,0,0.308207,0.00605361,0
22,2.2,0,0.307876,0.00599617,0
22,2.3,0,0.30782,0.00596366,0
22,2.4,0,0.30796,0.00593371,0
22,2.5,0,0.30684,0.00584239,0
22,2.6,0,0.307075,0.00586083,0
22,2.7,0,0.305778,0.00576762,0
22,2.8,0,0.304697,0.00572331,0
22,2.9,0,0.303728,0.00570285,0
22,3,0,0.300932,0.00554535,0
22,3.1,0,0.299657,0.00557639,0
22,3.2,0,0.296248,0.00542632,0
22,3.3,0,0.292922,0.00532056,0
22,3.4,0,0.289583,0.00524232,0
22,3.5,0,0.283898,0.00497595,0
22,3.6,0,0.279834,0.00486532,0
22,3.7,0,0.273302,0.00456592,0
22,3.8,0,0.26682,0.00424001,0
22,3.9,0,0.260382,0.00389815,0
22,4,0,0.251631,0.00341939,0
22,4.1,0,0.244688,0.00285783,0
22,4.2,0,0.235713,0.0022565,0
22,4.3,0,0.227066,0.00150729,0
22,4.4,0,0.218868,0.000661235,0
22,4.5,0,0.209201,-7.21887e-05,0
22,4.6,0,0.201575,-0.00127551,0
22,4.7,0,0.193083,-0.00217733,0
22,4.8,0,0.185333,-0.0033028,0
22,4.9,0,0.178985,-0.004497,0
22,5,0,0.173829,-0.00492716,0
22,5.1,0,0.166222,-0.00644906,0
22,5.2,0,0.161798,-0.00752209,0
22,5.3,0,0.158469,-0.00854594,0
22,5.4,0,0.156303,-0.00950171,0
22,5.5,0,0.155342,-0.0103708,0
22,5.6,0,0.155604,-0.0111378,0
22,5.7,0,0.157081,-0.0117905,0
22,5.8,0,0.159735,-0.0123205,0
22,5.9,0,0.163503,-0.0127209,0
22,6,0,0.17131,-0.0130952,0
22,6.1,0,0.174442,-0.0133642,0
22,6.2,0,0.179229,-0.0134365,0
22,6.3,0,0.18733,-0.013097,0
22,6.4,0,0.194854,-0.0128934,0
22,6.5,0,0.202104,-0.0127579,0
22,6.6,0,0.21107,-0.0122478,0
22,6.7,0,0.219717,-0.0117375,0
22,6.8,0,0.227509,-0.0112677,0
22,6.9,0,0.235593,-0.0107452,0
22,7,0,0.243835,-0.010188,0
22,7.1,0,0.250719,-0.00956594,0
22,7.2,0,0.257456,-0.00897765,0
22,7.3,0,0.264006,-0.00849022,0
22,7.4,0,0.26962,-0.0079286,0
22,7.5,0,0.27461,-0.00731754,0
22,7.6,0,0.279334,-0.00690471,0
22,7.7,0,0.283643,-0.00648527,0
22,7.8,0,0.286738,-0.00598363,0
22,7.9,0,0.289872,-0.00558565,0
22,8,0,0.293059,-0.00527667,0
22,8.1,0,0.294814,-0.0049168,0
22,8.2,0,0.29651,-0.00456916,0
22,8.3,0,0.298601,-0.00432047,0
22,8.4,0,0.299882,-0.00407428,0
22,8.5,0,0.300499,-0.00383015,0
22,8.6,0,0.301766,-0.00361024,0
22,8.7,0,0.302876,-0.00341417,0
22,8.8,0,0.302949,-0.00326097,0
22,8.9,0,0.303453,-0.00308832,0
22,9,0,0.304361,-0.00291283,0
22,9.1,0,0.30434,-0.00280779,0
22,9.2,0,0.304289,-0.00269847,0
22,9.3,0,0.304897,-0.00254874,0
22,9.4,0,0.30506,-0.00244573,0
22,9.5,0,0.304776,-0.00238944,0
22,9.6,0,0.305057,-0.00226984,0
22,9.7,0,0.305355,-0.00215714,0
22,9.8,0,0.305049,-0.00212106,0
22,9.9,0,0.305008,-0.0020482,0
22,10,0,0.305266,-0.00194434,0
22,10.1,0,0.305079,-0.00190332,0
22,10.2,0,0.304836,-0.00186713,0
22,10.3,0,0.304985,-0.0017842,0
22,10.4,0,0.304941,-0.00172973,0
22,10.5,0,0.304662,-0.00171006,0
