x,y,z,U_0,U_1,U_2
22,10.6,0,0.304651,-0.00165331,0
22,10.7,0,0.304688,-0.0015943,0
22,10.8,0,0.304432,-0.00157792,0
22,10.9,0,0.304289,-0.00154646,0
22,11,0,0.304304,-0.00149993,0
22,11.1,0,0.304136,-0.00147796,0
22,11.2,0,0.303923,-0.00146116,0
22,11.3,0,0.303909,-0.00142993,0
22,11.4,0,0.303825,-0.0014068,0
22,11.5,0,0.303635,-0.0013958,0
22,11.6,0,0.30357,-0.00137856,0
22,11.7,0,0.303547,-0.00136118,0
22,11.8,0,0.303409,-0.00135335,0
22,11.9,0,0.303322,-0.00134461,0
22,12,0,0.303323,-0.00133661,0
22,12.1,0,0.303268,-0.00132991,0
22,12.2,0,0.303192,-0.00132352,0
22,12.3,0,0.303213,-0.0013206,0
22,12.4,0,0.303217,-0.00131582,0
22,12.5,0,0.303186,-0.00130722,0
22,12.6,0,0.303191,-0.00130757,0
22,12.7,0,0.303213,-0.00131251,0
22.1,0,0,0.304674,0.00664732,0
22.1,0.1,0,0.304772,0.0066089,0
22.1,0.2,0,0.30475,0.00661674,0
22.1,0.3,0,0.304795,0.00659777,0
22.1,0.4,0,0.304899,0.00656475,0
22.1,0.5,0,0.304856,0.00658912,0
22.1,0.6,0,0.305093,0.0065274,0
22.1,0.7,0,0.305132,0.00653716,0
22.1,0.8,0,0.305287,0.00651927,0
22.1,0.9,0,0.305533,0.00648954,0
22.1,1,0,0.3055,0.00651058,0
22.1,1.1,0,0.305954,0.00645244,0
22.1,1.2,0,0.306033,0.00645979,0
22.1,1.3,0,0.306288,0.00643861,0
22.1,1.4,0,0.306681,0.00641562,0
22.1,1.5,0,0.306573,0.00641672,0
22.1,1.6,0,0.307226,0.00637062,0
22.1,1.7,0,0.307245,0.00636825,0
22.1,1.8,0,0.307494,0.0063419,0
22.1,1.9,0,0.307922,0.00633215,0
22.1,2,0,0.307548,0.00629618,0
22.1,2.1,0,0.308226,0.00627625,0
22.1,2.2,0,0.307924,0.00625662,0
22.1,2.3,0,0.307868,0.00622411,0
22.1,2.4,0,0.307988,0.00623533,0
22.1,2.5,0,0.306895,0.0061477,0
22.1,2.6,0,0.307098,0.00616632,0
22.1,2.7,0,0.305846,0.00612201,0
22.1,2.8,0,0.304765,0.0060777,0
22.1,2.9,0,0.303783,0.00610205,0
22.1,3,0,0.301028,0.00595014,0
22.1,3.1,0,0.299709,0.00597979,0
22.1,3.2,0,0.296395,0.00587848,0
22.1,3.3,0,0.293068,0.00577272,0
22.1,3.4,0,0.289766,0.00572768,0
22.1,3.5,0,0.284136,0.00546742,0
22.1,3.6,0,0.280026,0.00535416,0
22.1,3.7,0,0.273682,0.00508443,0
22.1,3.8,0,0.267199,0.00475852,0
22.1,3.9,0,0.260892,0.00442638,0
22.1,4,0,0.252201,0.00395127,0
22.1,4.1,0,0.245226,0.00338898,0
22.1,4.2,0,0.236498,0.00279058,0
22.1,4.3,0,0.227852,0.00204137,0
22.1,4.4,0,0.21981,0.00119437,0
22.1,4.5,0,0.210184,0.000458335,0
22.1,4.6,0,0.202547,-0.000738699,0
22.1,4.7,0,0.194196,-0.00165062,0
22.1,4.8,0,0.186446,-0.00277608,0
22.1,4.9,0,0.18015,-0.00395439,0
22.1,5,0,0.174969,-0.00440101,0
22.1,5.1,0,0.167329,-0.00592111,0
22.1,5.2,0,0.162856,-0.0069924,0
22.1,5.3,0,0.159457,-0.00801502,0
22.1,5.4,0,0.157202,-0.00897017,0
22.1,5.5,0,0.156135,-0.00983922,0
22.1,5.6,0,0.156279,-0.0106066,0
22.1,5.7,0,0.157627,-0.0112602,0
22.1,5.8,0,0.160147,-0.0117916,0
22.1,5.9,0,0.163779,-0.0121936,0
22.1,6,0,0.171375,-0.0125678,0
22.1,6.1,0,0.174507,-0.0128368,0
22.1,6.2,0,0.179122,-0.0128856,0
22.1,6.3,0,0.18707,-0.0125618,0
22.1,6.4,0,0.194595,-0.0123582,0
22.1,6.5,0,0.202019,-0.0121503,0
22.1,6.6,0,0.210546,-0.0116944,0
22.1,6.7,0,0.219193,-0.0111842,0
22.1,6.8,0,0.226985,-0.0107141,0
22.1,6.9,0,0.234973,-0.0101762,0
22.1,7,0,0.243214,-0.00961901,0
22.1,7.1,0,0.250099,-0.00899692,0
22.1,7.2,0,0.25685,-0.00842103,0
22.1,7.3,0,0.263418,-0.00792718,0
22.1,7.4,0,0.269032,-0.00736557,0
22.1,7.5,0,0.274014,-0.00679992,0
22.1,7.6,0,0.278842,-0.00637649,0
22.1,7.7,0,0.283151,-0.00595704,0
22.1,7.8,0,0.286246,-0.0054554,0
22.1,7.9,0,0.28949,-0.0051143,0
22.1,8,0,0.292677,-0.00480532,0
22.1,8.1,0,0.294433,-0.00444545,0
22.1,8.2,0,0.296246,-0.00416205,0
22.1,8.3,0,0.298316,-0.00391631,0
22.1,8.4,0,0.299597,-0.00367013,0
22.1,8.5,0,0.300332,-0.00345052,0
22.1,8.6,0,0.301555,-0.00327367,0
22.1,8.7,0,0.302665,-0.00307759,0
22.1,8.8,0,0.302738,-0.0029244,0
22.1,8.9,0,0.303296,-0.00281373,0
22.1,9,0,0.304204,-0.00263824,0
22.1,9.1,0,0.304183,-0.0025332,0
22.1,9.2,0,0.304242,-0.00245915,0
22.1,9.3,0,0.304778,-0.00232784,0
22.1,9.4,0,0.304941,-0.00222483,0
22.1,9.5,0,0.304734,-0.00217199,0
22.1,9.6,0,0.304965,-0.00209383,0
22.1,9.7,0,0.305263,-0.00198113,0
22.1,9.8,0,0.304957,-0.00194505,0
22.1,9.9,0,0.304937,-0.00190885,0
22.1,10,0,0.305195,-0.00180499,0
22.1,10.1,0,0.305008,-0.00176397,0
22.1,10.2,0,0.304832,-0.0017413,0
22.1,10.3,0,0.30493,-0.00167429,0
22.1,10.4,0,0.304886,-0.00161983,0
22.1,10.5,0,0.304636,-0.0016009,0
22.1,10.6,0,0.304609,-0.0015667,0
22.1,10.7,0,0.304646,-0.00150769,0
22.1,10.8,0,0.30439,-0.00149131,0
22.1,10.9,0,0.304258,-0.00147796,0
22.1,11,0,0.304273,-0.00143143,0
22.1,11.1,0,0.304105,-0.00140947,0
22.1,11.2,0,0.30393,-0.00139892,0
22.1,11.3,0,0.303888,-0.00137516,0
22.1,11.4,0,0.303804,-0.00135203,0
22.1,11.5,0,0.303623,-0.00134186,0
22.1,11.6,0,0.303556,-0.00133374,0
22.1,11.7,0,0.303534,-0.00131635,0
22.1,11.8,0,0.303395,-0.00130853,0
22.1,11.9,0,0.303314,-0.00130658,0
22.1,12,0,0.303316,-0.0012986,0
22.1,12.1,0,0.30326,-0.0012919,0
22.1,12.2,0,0.303202,-0.00128841,0
22.1,12.3,0,0.303208,-0.00128679,0
22.1,12.4,0,0.303212,-0.00128201,0
22.1,12.5,0,0.303182,-0.00127386,0
22.1,12.6,0,0.303186,-0.00127525,0
22.1,12.7,0,0.303209,-0.00128018,0
22.2,0,0,0.304691,0.00674221,0
22.2,0.1,0,0.304762,0.00671485,0
22.2,0.2,0,0.304767,0.00671369,0
22.2,0.3,0,0.304812,0.00669472,0
22.2,0.4,0,0.304884,0.00667845,0
22.2,0.5,0,0.304875,0.00669178,0
22.2,0.6,0,0.305067,0.006649,0
22.2,0.7,0,0.305152,0.00664865,0
22.2,0.8,0,0.305308,0.00663077,0
22.2,0.9,0,0.305492,0.00662071,0
22.2,1,0,0.305523,0.00663433,0
22.2,1.1,0,0.305894,0.00659627,0
22.2,1.2,0,0.306059,0.00659998,0
22.2,1.3,0,0.306314,0.00657881,0
22.2,1.4,0,0.306597,0.00657563,0
22.2,1.5,0,0.306603,0.00657827,0
22.2,1.6,0,0.307115,0.00655076,0
22.2,1.7,0,0.30728,0.00655669,0
22.2,1.8,0,0.30753,0.00653035,0
22.2,1.9,0,0.307781,0.00653689,0
22.2,2,0,0.307589,0.00651754,0
22.2,2.1,0,0.308049,0.00651041,0
22.2,2.2,0,0.307971,0.00651708,0
22.2,2.3,0,0.307915,0.00648456,0
22.2,2.4,0,0.307768,0.0065038,0
22.2,2.5,0,0.306951,0.006453,0
22.2,2.6,0,0.306831,0.00647348,0
22.2,2.7,0,0.305915,0.00647641,0
22.2,2.8,0,0.304834,0.0064321,0
22.2,2.9,0,0.303471,0.00645081,0
22.2,3,0,0.301123,0.00635494,0
22.2,3.1,0,0.299372,0.00637059,0
22.2,3.2,0,0.296541,0.00633065,0
22.2,3.3,0,0.293215,0.00622489,0
22.2,3.4,0,0.289451,0.00615798,0
22.2,3.5,0,0.284374,0.00595889,0
22.2,3.6,0,0.279808,0.00581928,0
22.2,3.7,0,0.274061,0.00560294,0
22.2,3.8,0,0.267579,0.00527703,0
22.2,3.9,0,0.260864,0.00492177,0
22.2,4,0,0.252771,0.00448315,0
22.2,4.1,0,0.245472,0.00391346,0
22.2,4.2,0,0.237284,0.00332467,0
22.2,4.3,0,0.228637,0.00257546,0
22.2,4.4,0,0.220373,0.00175099,0
22.2,4.5,0,0.211168,0.000988859,0
22.2,4.6,0,0.203412,-0.000145346,0
22.2,4.7,0,0.195309,-0.00112391,0
22.2,4.8,0,0.187559,-0.00224937,0
22.2,4.9,0,0.181532,-0.00326364,0
22.2,5,0,0.17611,-0.00387487,0
22.2,5.1,0,0.168436,-0.00539317,0
22.2,5.2,0,0.163914,-0.0064627,0
22.2,5.3,0,0.160445,-0.00748409,0
22.2,5.4,0,0.158101,-0.00843863,0
22.2,5.5,0,0.156929,-0.0093076,0
22.2,5.6,0,0.156954,-0.0100754,0
22.2,5.7,0,0.158174,-0.0107299,0
22.2,5.8,0,0.160559,-0.0112627,0
22.2,5.9,0,0.164054,-0.0116662,0
22.2,6,0,0.171439,-0.0120404,0
22.2,6.1,0,0.174857,-0.012267,0
22.2,6.2,0,0.180099,-0.0122228,0
22.2,6.3,0,0.186811,-0.0120266,0
22.2,6.4,0,0.194336,-0.011823,0
22.2,6.5,0,0.202016,-0.0115202,0
22.2,6.6,0,0.210022,-0.011141,0
22.2,6.7,0,0.218668,-0.0106308,0
22.2,6.8,0,0.226509,-0.010134,0
22.2,6.9,0,0.234415,-0.00960241,0
22.2,7,0,0.242594,-0.00904998,0
22.2,7.1,0,0.24947,-0.00843438,0
22.2,7.2,0,0.256189,-0.00788484,0
22.2,7.3,0,0.262829,-0.00736414,0
22.2,7.4,0,0.268443,-0.00680253,0
22.2,7.5,0,0.273414,-0.00630162,0
22.2,7.6,0,0.27835,-0.00584826,0
22.2,7.7,0,0.282659,-0.00542881,0
22.2,7.8,0,0.285821,-0.00498966,0
22.2,7.9,0,0.289089,-0.00465014,0
22.2,8,0,0.292295,-0.00433397,0
22.2,8.1,0,0.294064,-0.00397893,0
22.2,8.2,0,0.29602,-0.00374954,0
22.2,8.3,0,0.298031,-0.00351216,0
22.2,8.4,0,0.299312,-0.00326597,0
22.2,8.5,0,0.300246,-0.00308822,0
22.2,8.6,0,0.301345,-0.0029371,0
22.2,8.7,0,0.302455,-0.00274102,0
22.2,8.8,0,0.302689,-0.00260814,0
22.2,8.9,0,0.303241,-0.00251549,0
22.2,9,0,0.304047,-0.00236365,0
22.2,9.1,0,0.304026,-0.0022586,0
22.2,9.2,0,0.304275,-0.00219906,0
22.2,9.3,0,0.304659,-0.00210695,0
22.2,9.4,0,0.304822,-0.00200394,0
22.2,9.5,0,0.304777,-0.00195842,0
22.2,9.6,0,0.304873,-0.00191782,0
22.2,9.7,0,0.305171,-0.00180511,0
22.2,9.8,0,0.304953,-0.00177147,0
22.2,9.9,0,0.304952,-0.0017439,0
22.2,10,0,0.305124,-0.00166564,0
22.2,10.1,0,0.304937,-0.00162462,0
22.2,10.2,0,0.304866,-0.00160422,0
22.2,10.3,0,0.304875,-0.00156439,0
22.2,10.4,0,0.304831,-0.00150992,0
22.2,10.5,0,0.304662,-0.00149312,0
22.2,10.6,0,0.304573,-0.00147835,0
22.2,10.7,0,0.304604,-0.00142108,0
22.2,10.8,0,0.304383,-0.00140608,0
22.2,10.9,0,0.304274,-0.00139558,0
22.2,11,0,0.304242,-0.00136294,0
22.2,11.1,0,0.304074,-0.00134097,0
22.2,11.2,0,0.303951,-0.00133352,0
22.2,11.3,0,0.303866,-0.00132038,0
22.2,11.4,0,0.303782,-0.00129725,0
22.2,11.5,0,0.303643,-0.00129057,0
22.2,11.6,0,0.30355,-0.00128763,0
22.2,11.7,0,0.303521,-0.00127152,0
22.2,11.8,0,0.303396,-0.00126515,0
22.2,11.9,0,0.303334,-0.00126512,0
22.2,12,0,0.303308,-0.00126059,0
22.2,12.1,0,0.303253,-0.00125389,0
22.2,12.2,0,0.303218,-0.00125324,0
22.2,12.3,0,0.303204,-0.00125298,0
22.2,12.4,0,0.303208,-0.0012482,0
22.2,12.5,0,0.30319,-0.00124372,0
22.2,12.6,0,0.303186,-0.00124361,0
22.2,12.7,0,0.303204,-0.00124786,0
22.3,0,0,0.304707,0.0068371,0
22.3,0.1,0,0.304752,0.00682081,0
22.3,0.2,0,0.304769,0.00681559,0
22.3,0.3,0,0.304812,0.00680088,0
22.3,0.4,0,0.304869,0.00679214,0
22.3,0.5,0,0.304893,0.00679444,0
22.3,0.6,0,0.305042,0.0067706,0
22.3,0.7,0,0.305148,0.0067657,0
22.3,0.8,0,0.305294,0.00675308,0
22.3,0.9,0,0.305452,0.00675187,0
22.3,1,0,0.305546,0.00675808,0
22.3,1.1,0,0.305834,0.00674009,0
22.3,1.2,0,0.306038,0.00674217,0
22.3,1.3,0,0.30628,0.0067299,0
22.3,1.4,0,0.306514,0.00673564,0
22.3,1.5,0,0.306634,0.00673983,0
22.3,1.6,0,0.307005,0.00673091,0
22.3,1.7,0,0.307236,0.00674058,0
22.3,1.8,0,0.307468,0.00672775,0
22.3,1.9,0,0.30764,0.00674163,0
22.3,2,0,0.30763,0.00673889,0
22.3,2.1,0,0.307872,0.00674458,0
22.3,2.2,0,0.307895,0.00676307,0
22.3,2.3,0,0.307815,0.00674943,0
22.3,2.4,0,0.307548,0.00677228,0
22.3,2.5,0,0.307006,0.0067583,0
22.3,2.6,0,0.306564,0.00678063,0
22.3,2.7,0,0.305799,0.00680482,0
22.3,2.8,0,0.304694,0.0067834,0
22.3,2.9,0,0.303159,0.00679958,0
22.3,3,0,0.301218,0.00675973,0
22.3,3.1,0,0.299036,0.0067614,0
22.3,3.2,0,0.296422,0.00674907,0
22.3,3.3,0,0.293108,0.00666503,0
22.3,3.4,0,0.289136,0.00658828,0
22.3,3.5,0,0.284612,0.00645037,0
22.3,3.6,0,0.27959,0.0062844,0
22.3,3.7,0,0.274112,0.00609208,0
22.3,3.8,0,0.267734,0.00578282,0
22.3,3.9,0,0.260836,0.00541717,0
22.3,4,0,0.253341,0.00501503,0
22.3,4.1,0,0.245718,0.00443795,0
22.3,4.2,0,0.237772,0.00385347,0
22.3,4.3,0,0.2293,0.00312194,0
22.3,4.4,0,0.220936,0.00230761,0
22.3,4.5,0,0.212151,0.00151938,0
22.3,4.6,0,0.204278,0.000448006,0
22.3,4.7,0,0.196286,-0.000560541,0
22.3,4.8,0,0.188821,-0.00163244,0
22.3,4.9,0,0.182915,-0.00257288,0
22.3,5,0,0.177251,-0.00334872,0
22.3,5.1,0,0.169544,-0.00486523,0
22.3,5.2,0,0.164972,-0.005933,0
22.3,5.3,0,0.161433,-0.00695317,0
22.3,5.4,0,0.159,-0.00790708,0
22.3,5.5,0,0.157722,-0.00877598,0
22.3,5.6,0,0.157629,-0.00954415,0
22.3,5.7,0,0.15872,-0.0101996,0
22.3,5.8,0,0.160971,-0.0107338,0
22.3,5.9,0,0.16433,-0.0111389,0
22.3,6,0,0.171504,-0.011513,0
22.3,6.1,0,0.175834,-0.0116042,0
22.3,6.2,0,0.181075,-0.0115599,0
22.3,6.3,0,0.186552,-0.0114914,0
22.3,6.4,0,0.194206,-0.01124,0
22.3,6.5,0,0.202013,-0.0108901,0
22.3,6.6,0,0.20982,-0.0105401,0
22.3,6.7,0,0.218144,-0.0100775,0
22.3,6.8,0,0.226034,-0.00955399,0
22.3,6.9,0,0.233939,-0.00902235,0
22.3,7,0,0.241973,-0.00848095,0
22.3,7.1,0,0.248809,-0.00789819,0
22.3,7.2,0,0.255528,-0.00734864,0
22.3,7.3,0,0.262241,-0.0068011,0
22.3,7.4,0,0.267851,-0.00626461,0
22.3,7.5,0,0.272814,-0.00580332,0
22.3,7.6,0,0.277778,-0.00534203,0
22.3,7.7,0,0.282167,-0.00490058,0
22.3,7.8,0,0.285404,-0.00453151,0
22.3,7.9,0,0.288672,-0.00419199,0
22.3,8,0,0.291914,-0.00386261,0
22.3,8.1,0,0.293837,-0.00356642,0
22.3,8.2,0,0.295793,-0.00333704,0
22.3,8.3,0,0.297749,-0.00310766,0
22.3,8.4,0,0.299082,-0.00287322,0
22.3,8.5,0,0.300161,-0.00272593,0
22.3,8.6,0,0.301241,-0.00257864,0
22.3,8.7,0,0.302244,-0.00240445,0
22.3,8.8,0,0.302685,-0.00229774,0
22.3,8.9,0,0.303238,-0.00220509,0
22.3,9,0,0.30389,-0.00208905,0
22.3,9.1,0,0.304053,-0.00199803,0
22.3,9.2,0,0.304309,-0.00193897,0
22.3,9.3,0,0.304564,-0.00187991,0
22.3,9.4,0,0.304728,-0.00178419,0
22.3,9.5,0,0.30482,-0.00174485,0
22.3,9.6,0,0.304912,-0.00170551,0
22.3,9.7,0,0.305079,-0.0016291,0
22.3,9.8,0,0.304993,-0.00159914,0
22.3,9.9,0,0.304993,-0.00157157,0
22.3,10,0,0.305052,-0.00152629,0
22.3,10.1,0,0.304955,-0.0014872,0
22.3,10.2,0,0.304899,-0.00146714,0
22.3,10.3,0,0.304843,-0.00144708,0
22.3,10.4,0,0.304779,-0.0014001,0
22.3,10.5,0,0.304689,-0.00138533,0
22.3,10.6,0,0.304599,-0.00137057,0
22.3,10.7,0,0.304562,-0.00133447,0
22.3,10.8,0,0.304405,-0.00132202,0
22.3,10.9,0,0.304297,-0.00131151,0
22.3,11,0,0.304211,-0.00129445,0
22.3,11.1,0,0.304081,-0.00127475,0
22.3,11.2,0,0.303971,-0.00126812,0
22.3,11.3,0,0.303861,-0.00126149,0
22.3,11.4,0,0.30376,-0.00124248,0
22.3,11.5,0,0.303664,-0.00123928,0
22.3,11.6,0,0.30357,-0.00123634,0
22.3,11.7,0,0.303507,-0.0012267,0
22.3,11.8,0,0.303416,-0.00122369,0
22.3,11.9,0,0.303354,-0.00122366,0
22.3,12,0,0.3033,-0.00122258,0
22.3,12.1,0,0.30326,-0.00121764,0
22.3,12.2,0,0.303234,-0.00121807,0
22.3,12.3,0,0.303209,-0.00121849,0
22.3,12.4,0,0.303203,-0.00121439,0
22.3,12.5,0,0.303197,-0.00121358,0
22.3,12.6,0,0.303193,-0.00121347,0
22.3,12.7,0,0.3032,-0.00121554,0
22.4,0,0,0.304724,0.00693198,0
22.4,0.1,0,0.304742,0.00692677,0
22.4,0.2,0,0.304759,0.00692155,0
22.4,0.3,0,0.304797,0.00691457,0
22.4,0.4,0,0.304854,0.00690584,0
22.4,0.5,0,0.304912,0.0068971,0
22.4,0.6,0,0.305017,0.0068922,0
22.4,0.7,0,0.305123,0.0068873,0
22.4,0.8,0,0.305254,0.00688425,0
22.4,0.9,0,0.305412,0.00688304,0
22.4,1,0,0.305569,0.00688183,0
22.4,1.1,0,0.305773,0.00688391,0
22.4,1.2,0,0.305977,0.006886,0
22.4,1.3,0,0.306196,0.00688991,0
22.4,1.4,0,0.30643,0.00689565,0
22.4,1.5,0,0.306664,0.00690138,0
22.4,1.6,0,0.306894,0.00691105,0
22.4,1.7,0,0.307125,0.00692072,0
22.4,1.8,0,0.307327,0.00693249,0
22.4,1.9,0,0.307499,0.00694637,0
22.4,2,0,0.307671,0.00696025,0
22.4,2.1,0,0.307694,0.00697874,0
22.4,2.2,0,0.307718,0.00699723,0
22.4,2.3,0,0.307596,0.0070179,0
22.4,2.4,0,0.307328,0.00704076,0
22.4,2.5,0,0.307061,0.00706361,0
22.4,2.6,0,0.306296,0.00708779,0
22.4,2.7,0,0.305532,0.00711198,0
22.4,2.8,0,0.304382,0.00713217,0
22.4,2.9,0,0.302847,0.00714835,0
22.4,3,0,0.301313,0.00716453,0
22.4,3.1,0,0.298699,0.0071522,0
22.4,3.2,0,0.296085,0.00713987,0
22.4,3.3,0,0.292793,0.00709533,0
22.4,3.4,0,0.288821,0.00701859,0
22.4,3.5,0,0.284849,0.00694184,0
22.4,3.6,0,0.279372,0.00674952,0
22.4,3.7,0,0.273894,0.0065572,0
22.4,3.8,0,0.267707,0.00627822,0
22.4,3.9,0,0.260809,0.00591257,0
22.4,4,0,0.253911,0.00554691,0
22.4,4.1,0,0.245965,0.00496244,0
22.4,4.2,0,0.238019,0.00437796,0
22.4,4.3,0,0.229864,0.00367856,0
22.4,4.4,0,0.221499,0.00286423,0
22.4,4.5,0,0.213135,0.00204991,0
22.4,4.6,0,0.205143,0.00104136,0
22.4,4.7,0,0.197152,3.28119e-05,0
22.4,4.8,0,0.190203,-0.000941683,0
22.4,4.9,0,0.184297,-0.00188213,0
22.4,5,0,0.178391,-0.00282257,0
22.4,5.1,0,0.170651,-0.00433729,0
22.4,5.2,0,0.166029,-0.00540331,0
22.4,5.3,0,0.162421,-0.00642224,0
22.4,5.4,0,0.159898,-0.00737554,0
22.4,5.5,0,0.158516,-0.00824436,0
22.4,5.6,0,0.158304,-0.00901295,0
22.4,5.7,0,0.159267,-0.00966928,0
22.4,5.8,0,0.161384,-0.010205,0
22.4,5.9,0,0.164606,-0.0106116,0
22.4,6,0,0.171569,-0.0109856,0
22.4,6.1,0,0.17681,-0.0109414,0
22.4,6.2,0,0.182052,-0.0108971,0
22.4,6.3,0,0.187293,-0.0108529,0
22.4,6.4,0,0.194202,-0.0106099,0
22.4,6.5,0,0.20201,-0.01026,0
22.4,6.6,0,0.209817,-0.00991002,0
22.4,6.7,0,0.217654,-0.00950556,0
22.4,6.8,0,0.225559,-0.00897392,0
22.4,6.9,0,0.233464,-0.00844229,0
22.4,7,0,0.241369,-0.00791065,0
22.4,7.1,0,0.248148,-0.007362,0
22.4,7.2,0,0.254866,-0.00681245,0
22.4,7.3,0,0.261585,-0.00626291,0
22.4,7.4,0,0.267251,-0.00576631,0
22.4,7.5,0,0.272215,-0.00530502,0
22.4,7.6,0,0.277179,-0.00484373,0
22.4,7.7,0,0.281719,-0.00441288,0
22.4,7.8,0,0.284987,-0.00407336,0
22.4,7.9,0,0.288255,-0.00373384,0
22.4,8,0,0.291524,-0.00339431,0
22.4,8.1,0,0.293611,-0.00315392,0
22.4,8.2,0,0.295567,-0.00292454,0
22.4,8.3,0,0.297523,-0.00269516,0
22.4,8.4,0,0.298997,-0.00251093,0
22.4,8.5,0,0.300076,-0.00236364,0
22.4,8.6,0,0.301156,-0.00221635,0
22.4,8.7,0,0.30213,-0.00207999,0
22.4,8.8,0,0.302682,-0.00198734,0
22.4,8.9,0,0.303234,-0.00189469,0
22.4,9,0,0.303787,-0.00180204,0
22.4,9.1,0,0.304087,-0.00173794,0
22.4,9.2,0,0.304342,-0.00167888,0
22.4,9.3,0,0.304597,-0.00161982,0
22.4,9.4,0,0.304771,-0.00157063,0
22.4,9.5,0,0.304863,-0.00153128,0
22.4,9.6,0,0.304955,-0.00149194,0
22.4,9.7,0,0.305033,-0.00145437,0
22.4,9.8,0,0.305033,-0.0014268,0
22.4,9.9,0,0.305033,-0.00139924,0
22.4,10,0,0.305033,-0.00137167,0
22.4,10.1,0,0.304988,-0.00135011,0
22.4,10.2,0,0.304933,-0.00133005,0
22.4,10.3,0,0.304877,-0.00130999,0
22.4,10.4,0,0.304806,-0.00129232,0
22.4,10.5,0,0.304716,-0.00127755,0
22.4,10.6,0,0.304626,-0.00126279,0
22.4,10.7,0,0.304535,-0.00124845,0
22.4,10.8,0,0.304427,-0.00123795,0
22.4,10.9,0,0.304319,-0.00122745,0
22.4,11,0,0.304211,-0.00121694,0
22.4,11.1,0,0.304101,-0.00120935,0
22.4,11.2,0,0.303991,-0.00120271,0
22.4,11.3,0,0.303881,-0.00119608,0
22.4,11.4,0,0.303777,-0.00119093,0
22.4,11.5,0,0.303684,-0.00118799,0
22.4,11.6,0,0.30359,-0.00118505,0
22.4,11.7,0,0.303497,-0.00118226,0
22.4,11.8,0,0.303436,-0.00118224,0
22.4,11.9,0,0.303374,-0.00118221,0
22.4,12,0,0.303312,-0.00118218,0
22.4,12.1,0,0.303276,-0.00118247,0
22.4,12.2,0,0.30325,-0.00118289,0
22.4,12.3,0,0.303225,-0.00118332,0
22.4,12.4,0,0.303208,-0.00118356,0
22.4,12.5,0,0.303204,-0.00118344,0
22.4,12.6,0,0.3032,-0.00118333,0
22.4,12.7,0,0.303196,-0.00118322,0
22.5,0,0,0.304725,0.00698954,0
22.5,0.1,0,0.30472,0.00703609,0
22.5,0.2,0,0.304738,0.00703087,0
22.5,0.3,0,0.304768,0.00702718,0
22.5,0.4,0,0.304825,0.00701844,0
22.5,0.5,0,0.304906,0.00696122,0
22.5,0.6,0,0.304975,0.00701243,0
22.5,0.7,0,0.305081,0.00700752,0
22.5,0.8,0,0.305197,0.00701441,0
22.5,0.9,0,0.305354,0.0070132,0
22.5,1,0,0.305548,0.00696156,0
22.5,1.1,0,0.3057,0.00702662,0
22.5,1.2,0,0.305904,0.0070287,0
22.5,1.3,0,0.306107,0.00704867,0
22.5,1.4,0,0.306341,0.00705441,0
22.5,1.5,0,0.306622,0.00700925,0
22.5,1.6,0,0.306792,0.0070899,0
22.5,1.7,0,0.307022,0.00709957,0
22.5,1.8,0,0.307215,0.00713581,0
22.5,1.9,0,0.307388,0.00714969,0
22.5,2,0,0.307601,0.00711507,0
22.5,2.1,0,0.307583,0.00721134,0
22.5,2.2,0,0.307606,0.00722984,0
22.5,2.3,0,0.307497,0.00728513,0
