x,y,z,U_0,U_1,U_2
22.5,2.4,0,0.30723,0.00730798,0
22.5,2.5,0,0.306959,0.00728992,0
22.5,2.6,0,0.306229,0.00739534,0
22.5,2.7,0,0.305464,0.00741953,0
22.5,2.8,0,0.304367,0.00748571,0
22.5,2.9,0,0.302833,0.00750189,0
22.5,3,0,0.301206,0.00748752,0
22.5,3.1,0,0.298762,0.00755662,0
22.5,3.2,0,0.296148,0.00754429,0
22.5,3.3,0,0.292955,0.00755358,0
22.5,3.4,0,0.288983,0.00747683,0
22.5,3.5,0,0.284865,0.00737649,0
22.5,3.6,0,0.279648,0.00726127,0
22.5,3.7,0,0.274171,0.00706895,0
22.5,3.8,0,0.268101,0.00683882,0
22.5,3.9,0,0.261203,0.00647317,0
22.5,4,0,0.25427,0.00609648,0
22.5,4.1,0,0.246465,0.00556289,0
22.5,4.2,0,0.238519,0.00497842,0
22.5,4.3,0,0.230442,0.0043075,0
22.5,4.4,0,0.222078,0.00349317,0
22.5,4.5,0,0.213946,0.00272424,0
22.5,4.6,0,0.205752,0.0016877,0
22.5,4.7,0,0.197761,0.000679152,0
22.5,4.8,0,0.190496,-0.000347854,0
22.5,4.9,0,0.18459,-0.0012883,0
22.5,5,0,0.179438,-0.0020244,0
22.5,5.1,0,0.171698,-0.00350957,0
22.5,5.2,0,0.167054,-0.00455755,0
22.5,5.3,0,0.163402,-0.00556116,0
22.5,5.4,0,0.160818,-0.00650203,0
22.5,5.5,0,0.159357,-0.00736171,0
22.5,5.6,0,0.159051,-0.0081247,0
22.5,5.7,0,0.159909,-0.00877901,0
22.5,5.8,0,0.161912,-0.00931614,0
22.5,5.9,0,0.165016,-0.00972773,0
22.5,6,0,0.171792,-0.0101176,0
22.5,6.1,0,0.175961,-0.0104255,0
22.5,6.2,0,0.181202,-0.0103813,0
22.5,6.3,0,0.186591,-0.0102797,0
22.5,6.4,0,0.193807,-0.0100972,0
22.5,6.5,0,0.201614,-0.00974724,0
22.5,6.6,0,0.209422,-0.00939728,0
22.5,6.7,0,0.217434,-0.00890398,0
22.5,6.8,0,0.225391,-0.00843356,0
22.5,6.9,0,0.233296,-0.00790192,0
22.5,7,0,0.240968,-0.00726054,0
22.5,7.1,0,0.248205,-0.00680159,0
22.5,7.2,0,0.254923,-0.00625205,0
22.5,7.3,0,0.261609,-0.00570039,0
22.5,7.4,0,0.26745,-0.00521593,0
22.5,7.5,0,0.272414,-0.00475464,0
22.5,7.6,0,0.277378,-0.00429335,0
22.5,7.7,0,0.281743,-0.00390143,0
22.5,7.8,0,0.285237,-0.00356202,0
22.5,7.9,0,0.288505,-0.0032225,0
22.5,8,0,0.291448,-0.0029428,0
22.5,8.1,0,0.293852,-0.00269938,0
22.5,8.2,0,0.295808,-0.00247,0
22.5,8.3,0,0.297764,-0.00224062,0
22.5,8.4,0,0.299201,-0.0021197,0
22.5,8.5,0,0.300281,-0.00197241,0
22.5,8.6,0,0.301361,-0.00182512,0
22.5,8.7,0,0.302188,-0.00177164,0
22.5,8.8,0,0.302845,-0.00165864,0
22.5,8.9,0,0.303397,-0.00156599,0
22.5,9,0,0.303842,-0.00153584,0
22.5,9.1,0,0.304211,-0.00146711,0
22.5,9.2,0,0.304466,-0.00140805,0
22.5,9.3,0,0.304722,-0.00134899,0
22.5,9.4,0,0.304864,-0.00135076,0
22.5,9.5,0,0.304956,-0.00131141,0
22.5,9.6,0,0.305049,-0.00127207,0
22.5,9.7,0,0.305069,-0.00129741,0
22.5,9.8,0,0.305103,-0.00125059,0
22.5,9.9,0,0.305103,-0.00122303,0
22.5,10,0,0.305074,-0.00122786,0
22.5,10.1,0,0.30504,-0.00121042,0
22.5,10.2,0,0.304984,-0.00119036,0
22.5,10.3,0,0.304929,-0.0011703,0
22.5,10.4,0,0.304844,-0.00118256,0
22.5,10.5,0,0.304754,-0.0011678,0
22.5,10.6,0,0.304664,-0.00115303,0
22.5,10.7,0,0.30455,-0.00117297,0
22.5,10.8,0,0.304453,-0.00115217,0
22.5,10.9,0,0.304345,-0.00114167,0
22.5,11,0,0.30423,-0.0011431,0
22.5,11.1,0,0.304118,-0.00114231,0
22.5,11.2,0,0.304008,-0.00113568,0
22.5,11.3,0,0.303898,-0.00112904,0
22.5,11.4,0,0.303787,-0.00113858,0
22.5,11.5,0,0.303693,-0.00113514,0
22.5,11.6,0,0.303599,-0.0011322,0
22.5,11.7,0,0.303505,-0.00114376,0
22.5,11.8,0,0.303439,-0.00113983,0
22.5,11.9,0,0.303377,-0.0011398,0
22.5,12,0,0.303316,-0.00114285,0
22.5,12.1,0,0.303277,-0.00114786,0
22.5,12.2,0,0.303251,-0.00114829,0
22.5,12.3,0,0.303226,-0.00114871,0
22.5,12.4,0,0.303212,-0.00115364,0
22.5,12.5,0,0.303208,-0.0011532,0
22.5,12.6,0,0.303204,-0.00115309,0
22.5,12.7,0,0.303199,-0.0011562,0
22.6,0,0,0.304725,0.00704709,0
22.6,0.1,0,0.304699,0.00714541,0
22.6,0.2,0,0.304726,0.00711773,0
22.6,0.3,0,0.304751,0.00711583,0
22.6,0.4,0,0.304796,0.00713104,0
22.6,0.5,0,0.3049,0.00702534,0
22.6,0.6,0,0.304933,0.00713265,0
22.6,0.7,0,0.305052,0.0071055,0
22.6,0.8,0,0.30516,0.00711785,0
22.6,0.9,0,0.305297,0.00714336,0
22.6,1,0,0.305528,0.00704129,0
22.6,1.1,0,0.305626,0.00716933,0
22.6,1.2,0,0.30585,0.00714851,0
22.6,1.3,0,0.306044,0.00717732,0
22.6,1.4,0,0.306251,0.00721318,0
22.6,1.5,0,0.30658,0.00711712,0
22.6,1.6,0,0.306689,0.00726876,0
22.6,1.7,0,0.306941,0.00725581,0
22.6,1.8,0,0.30713,0.00730551,0
22.6,1.9,0,0.307276,0.007353,0
22.6,2,0,0.307532,0.0072699,0
22.6,2.1,0,0.307472,0.00744395,0
22.6,2.2,0,0.307506,0.00744204,0
22.6,2.3,0,0.307404,0.00751636,0
22.6,2.4,0,0.307132,0.0075752,0
22.6,2.5,0,0.306856,0.00751623,0
22.6,2.6,0,0.306161,0.00770289,0
22.6,2.7,0,0.305376,0.00771103,0
22.6,2.8,0,0.304308,0.00780251,0
22.6,2.9,0,0.302818,0.00785544,0
22.6,3,0,0.301099,0.00781051,0
22.6,3.1,0,0.298824,0.00796104,0
22.6,3.2,0,0.296151,0.00793679,0
22.6,3.3,0,0.293013,0.00797567,0
22.6,3.4,0,0.289145,0.00793508,0
22.6,3.5,0,0.284881,0.00781113,0
22.6,3.6,0,0.279925,0.00777301,0
22.6,3.7,0,0.274395,0.00757172,0
22.6,3.8,0,0.268389,0.00736846,0
22.6,3.9,0,0.261597,0.00703377,0
22.6,4,0,0.25463,0.00664605,0
22.6,4.1,0,0.246966,0.00616335,0
22.6,4.2,0,0.23906,0.00558304,0
22.6,4.3,0,0.231026,0.00492778,0
22.6,4.4,0,0.222657,0.00412211,0
22.6,4.5,0,0.214758,0.00339858,0
22.6,4.6,0,0.206362,0.00233404,0
22.6,4.7,0,0.198535,0.00136899,0
22.6,4.8,0,0.191096,0.000313099,0
22.6,4.9,0,0.184883,-0.000694468,0
22.6,5,0,0.180485,-0.00122623,0
22.6,5.1,0,0.172745,-0.00268185,0
22.6,5.2,0,0.168078,-0.00371179,0
22.6,5.3,0,0.164383,-0.00470007,0
22.6,5.4,0,0.161738,-0.00562852,0
22.6,5.5,0,0.160198,-0.00647907,0
22.6,5.6,0,0.159799,-0.00723645,0
22.6,5.7,0,0.160552,-0.00788875,0
22.6,5.8,0,0.162441,-0.00842732,0
22.6,5.9,0,0.165427,-0.00884387,0
22.6,6,0,0.172016,-0.00924952,0
22.6,6.1,0,0.175111,-0.00990961,0
22.6,6.2,0,0.180353,-0.00986537,0
22.6,6.3,0,0.186514,-0.00946282,0
22.6,6.4,0,0.19357,-0.00943351,0
22.6,6.5,0,0.201219,-0.0092345,0
22.6,6.6,0,0.209049,-0.00879788,0
22.6,6.7,0,0.217098,-0.00816353,0
22.6,6.8,0,0.225223,-0.0078932,0
22.6,6.9,0,0.233129,-0.00736156,0
22.6,7,0,0.240536,-0.00659608,0
22.6,7.1,0,0.248262,-0.00624118,0
22.6,7.2,0,0.254981,-0.00569164,0
22.6,7.3,0,0.261217,-0.00511167,0
22.6,7.4,0,0.267288,-0.00464209,0
22.6,7.5,0,0.272613,-0.00420426,0
22.6,7.6,0,0.277448,-0.00375324,0
22.6,7.7,0,0.281458,-0.00338981,0
22.6,7.8,0,0.285487,-0.00305069,0
22.6,7.9,0,0.288755,-0.00271116,0
22.6,8,0,0.291275,-0.00250929,0
22.6,8.1,0,0.294093,-0.00224485,0
22.6,8.2,0,0.296049,-0.00201546,0
22.6,8.3,0,0.29769,-0.0018782,0
22.6,8.4,0,0.299194,-0.0017523,0
22.6,8.5,0,0.300486,-0.00158118,0
22.6,8.6,0,0.30153,-0.00144887,0
22.6,8.7,0,0.302156,-0.0014808,0
22.6,8.8,0,0.303007,-0.00132994,0
22.6,8.9,0,0.303559,-0.00123729,0
22.6,9,0,0.303841,-0.00130285,0
22.6,9.1,0,0.304331,-0.00119755,0
22.6,9.2,0,0.304591,-0.00113722,0
22.6,9.3,0,0.304752,-0.0011503,0
22.6,9.4,0,0.30489,-0.00116005,0
22.6,9.5,0,0.30505,-0.00109154,0
22.6,9.6,0,0.305139,-0.00105466,0
22.6,9.7,0,0.305086,-0.00115069,0
22.6,9.8,0,0.305173,-0.00107438,0
22.6,9.9,0,0.305173,-0.00104681,0
22.6,10,0,0.305091,-0.00111195,0
22.6,10.1,0,0.305086,-0.00107428,0
22.6,10.2,0,0.305036,-0.00105067,0
22.6,10.3,0,0.304953,-0.00106565,0
22.6,10.4,0,0.304859,-0.00109028,0
22.6,10.5,0,0.304792,-0.00105804,0
22.6,10.6,0,0.304702,-0.00104328,0
22.6,10.7,0,0.304563,-0.0011006,0
22.6,10.8,0,0.30448,-0.00106639,0
22.6,10.9,0,0.304372,-0.00105589,0
22.6,11,0,0.304241,-0.00108562,0
22.6,11.1,0,0.304134,-0.0010778,0
22.6,11.2,0,0.304025,-0.00106864,0
22.6,11.3,0,0.303911,-0.00107477,0
22.6,11.4,0,0.303796,-0.00109239,0
22.6,11.5,0,0.303702,-0.00108229,0
22.6,11.6,0,0.303608,-0.00107935,0
22.6,11.7,0,0.303514,-0.00110576,0
22.6,11.8,0,0.303442,-0.00109742,0
22.6,11.9,0,0.30338,-0.00109739,0
22.6,12,0,0.303323,-0.00111052,0
22.6,12.1,0,0.30328,-0.00111412,0
22.6,12.2,0,0.303252,-0.00111368,0
22.6,12.3,0,0.303229,-0.00111712,0
22.6,12.4,0,0.303216,-0.00112511,0
22.6,12.5,0,0.303211,-0.00112296,0
22.6,12.6,0,0.303207,-0.00112285,0
22.6,12.7,0,0.303203,-0.00112918,0
22.7,0,0,0.304726,0.00710464,0
22.7,0.1,0,0.304677,0.00725474,0
22.7,0.2,0,0.304725,0.00717713,0
22.7,0.3,0,0.30475,0.00717523,0
22.7,0.4,0,0.304767,0.00724364,0
22.7,0.5,0,0.304895,0.00708945,0
22.7,0.6,0,0.304891,0.00725287,0
22.7,0.7,0,0.30504,0.00717628,0
22.7,0.8,0,0.305147,0.00718863,0
22.7,0.9,0,0.30524,0.00727352,0
22.7,1,0,0.305507,0.00712102,0
22.7,1.1,0,0.305552,0.00731203,0
22.7,1.2,0,0.305819,0.00724033,0
22.7,1.3,0,0.306013,0.00726914,0
22.7,1.4,0,0.306162,0.00737194,0
22.7,1.5,0,0.306538,0.00722499,0
22.7,1.6,0,0.306586,0.00744761,0
22.7,1.7,0,0.306886,0.00738442,0
22.7,1.8,0,0.307075,0.00743412,0
22.7,1.9,0,0.307165,0.00755632,0
22.7,2,0,0.307462,0.00742473,0
22.7,2.1,0,0.307361,0.00767656,0
22.7,2.2,0,0.30742,0.00762929,0
22.7,2.3,0,0.307318,0.00770361,0
22.7,2.4,0,0.307033,0.00784242,0
22.7,2.5,0,0.306754,0.00774254,0
22.7,2.6,0,0.306093,0.00801044,0
22.7,2.7,0,0.305263,0.00798291,0
22.7,2.8,0,0.304196,0.00807439,0
22.7,2.9,0,0.302803,0.00820898,0
22.7,3,0,0.300992,0.0081335,0
22.7,3.1,0,0.298887,0.00836546,0
22.7,3.2,0,0.296082,0.0083147,0
22.7,3.3,0,0.292943,0.00835359,0
22.7,3.4,0,0.289307,0.00839332,0
22.7,3.5,0,0.284897,0.00824577,0
22.7,3.6,0,0.280201,0.00828475,0
22.7,3.7,0,0.274555,0.00806352,0
22.7,3.8,0,0.268549,0.00786026,0
22.7,3.9,0,0.261991,0.00759437,0
22.7,4,0,0.25499,0.00719562,0
22.7,4.1,0,0.247466,0.00676381,0
22.7,4.2,0,0.239651,0.00619276,0
22.7,4.3,0,0.231617,0.0055375,0
22.7,4.4,0,0.223235,0.00475105,0
22.7,4.5,0,0.21557,0.00407291,0
22.7,4.6,0,0.206971,0.00298038,0
22.7,4.7,0,0.199512,0.00211198,0
22.7,4.8,0,0.192073,0.00105609,0
22.7,4.9,0,0.185175,-0.000100638,0
22.7,5,0,0.181532,-0.000428067,0
22.7,5.1,0,0.173793,-0.00185414,0
22.7,5.2,0,0.169102,-0.00286604,0
22.7,5.3,0,0.165365,-0.00383898,0
22.7,5.4,0,0.162657,-0.00475501,0
22.7,5.5,0,0.161039,-0.00559642,0
22.7,5.6,0,0.160546,-0.0063482,0
22.7,5.7,0,0.161194,-0.00699848,0
22.7,5.8,0,0.16297,-0.00753851,0
22.7,5.9,0,0.165837,-0.00796,0
22.7,6,0,0.172239,-0.00838147,0
22.7,6.1,0,0.174999,-0.00915194,0
22.7,6.2,0,0.179504,-0.00934949,0
22.7,6.3,0,0.186436,-0.00864592,0
22.7,6.4,0,0.193492,-0.0086166,0
22.7,6.5,0,0.200824,-0.00872176,0
22.7,6.6,0,0.208712,-0.00805743,0
22.7,6.7,0,0.216761,-0.00742308,0
22.7,6.8,0,0.225055,-0.00735283,0
22.7,6.9,0,0.23281,-0.00675035,0
22.7,7,0,0.240104,-0.00593162,0
22.7,7.1,0,0.247927,-0.0055973,0
22.7,7.2,0,0.255038,-0.00513123,0
22.7,7.3,0,0.260826,-0.00452296,0
22.7,7.4,0,0.266896,-0.00405338,0
22.7,7.5,0,0.272812,-0.00365388,0
22.7,7.6,0,0.277163,-0.00324162,0
22.7,7.7,0,0.281173,-0.00287819,0
22.7,7.8,0,0.285679,-0.00253932,0
22.7,7.9,0,0.288813,-0.00223525,0
22.7,8,0,0.291101,-0.00207578,0
22.7,8.1,0,0.293954,-0.00180961,0
22.7,8.2,0,0.29629,-0.00156093,0
22.7,8.3,0,0.297603,-0.00151972,0
22.7,8.4,0,0.299107,-0.00139382,0
22.7,8.5,0,0.300691,-0.00118995,0
22.7,8.6,0,0.301498,-0.00115804,0
22.7,8.7,0,0.302125,-0.00118997,0
22.7,8.8,0,0.303126,-0.00100972,0
22.7,8.9,0,0.303666,-0.000941093,0
22.7,9,0,0.30384,-0.00106986,0
22.7,9.1,0,0.30433,-0.00096456,0
22.7,9.2,0,0.304715,-0.000866385,0
22.7,9.3,0,0.304764,-0.000965016,0
22.7,9.4,0,0.304902,-0.000974765,0
22.7,9.5,0,0.305143,-0.000871673,0
22.7,9.6,0,0.305156,-0.000907935,0
22.7,9.7,0,0.305103,-0.00100397,0
22.7,9.8,0,0.305225,-0.000908176,0
22.7,9.9,0,0.305231,-0.000884099,0
22.7,10,0,0.305107,-0.000996035,0
22.7,10.1,0,0.305103,-0.00095837,0
22.7,10.2,0,0.305088,-0.000910984,0
22.7,10.3,0,0.304968,-0.000974117,0
22.7,10.4,0,0.304874,-0.000998742,0
22.7,10.5,0,0.30483,-0.000948284,0
22.7,10.6,0,0.304717,-0.000967832,0
22.7,10.7,0,0.304575,-0.00102822,0
22.7,10.8,0,0.3045,-0.000986711,0
22.7,10.9,0,0.304397,-0.000973169,0
22.7,11,0,0.304252,-0.00102814,0
22.7,11.1,0,0.304144,-0.00102032,0
22.7,11.2,0,0.304043,-0.0010016,0
22.7,11.3,0,0.30392,-0.00102859,0
22.7,11.4,0,0.303805,-0.00104621,0
22.7,11.5,0,0.303711,-0.00102944,0
22.7,11.6,0,0.303617,-0.00103842,0
22.7,11.7,0,0.303522,-0.00106776,0
22.7,11.8,0,0.303448,-0.00105753,0
22.7,11.9,0,0.303383,-0.00105498,0
22.7,12,0,0.30333,-0.00107819,0
22.7,12.1,0,0.303287,-0.00108179,0
22.7,12.2,0,0.303253,-0.00107907,0
22.7,12.3,0,0.303234,-0.00108859,0
22.7,12.4,0,0.303221,-0.00109659,0
22.7,12.5,0,0.303215,-0.00109273,0
22.7,12.6,0,0.303211,-0.00109482,0
22.7,12.7,0,0.303206,-0.00110216,0
22.8,0,0,0.304726,0.00716219,0
22.8,0.1,0,0.304676,0.00731747,0
22.8,0.2,0,0.304723,0.00723652,0
22.8,0.3,0,0.304749,0.00723463,0
22.8,0.4,0,0.304759,0.00731261,0
22.8,0.5,0,0.304889,0.00715357,0
22.8,0.6,0,0.304882,0.0073226,0
22.8,0.7,0,0.305028,0.00724707,0
22.8,0.8,0,0.305135,0.00725942,0
22.8,0.9,0,0.305215,0.00735829,0
22.8,1,0,0.305487,0.00720074,0
22.8,1.1,0,0.305526,0.00739806,0
22.8,1.2,0,0.305789,0.00733216,0
22.8,1.3,0,0.305983,0.00736096,0
22.8,1.4,0,0.306115,0.0074849,0
22.8,1.5,0,0.306497,0.00733285,0
22.8,1.6,0,0.306538,0.00756257,0
22.8,1.7,0,0.306832,0.00751303,0
22.8,1.8,0,0.30702,0.00756272,0
22.8,1.9,0,0.307091,0.007716,0
22.8,2,0,0.307392,0.00757956,0
22.8,2.1,0,0.307287,0.00783916,0
22.8,2.2,0,0.307334,0.00781654,0
22.8,2.3,0,0.307232,0.00789087,0
22.8,2.4,0,0.306931,0.00807283,0
22.8,2.5,0,0.306652,0.00796886,0
22.8,2.6,0,0.305994,0.00824487,0
22.8,2.7,0,0.305151,0.00825478,0
22.8,2.8,0,0.304083,0.00834626,0
22.8,2.9,0,0.302706,0.00853503,0
22.8,3,0,0.300886,0.00845649,0
22.8,3.1,0,0.298797,0.0086966,0
22.8,3.2,0,0.296012,0.00869262,0
22.8,3.3,0,0.292874,0.00873151,0
22.8,3.4,0,0.289338,0.00883032,0
22.8,3.5,0,0.284913,0.00868042,0
22.8,3.6,0,0.280243,0.00872711,0
22.8,3.7,0,0.274715,0.00855532,0
22.8,3.8,0,0.268709,0.00835206,0
22.8,3.9,0,0.262354,0.00814504,0
22.8,4,0,0.255349,0.00774519,0
22.8,4.1,0,0.24784,0.00731847,0
22.8,4.2,0,0.240242,0.00680248,0
22.8,4.3,0,0.232208,0.00614722,0
22.8,4.4,0,0.224024,0.00542084,0
22.8,4.5,0,0.216381,0.00474724,0
22.8,4.6,0,0.207762,0.00365191,0
22.8,4.7,0,0.200489,0.00285497,0
22.8,4.8,0,0.19305,0.00179908,0
22.8,4.9,0,0.186147,0.000677095,0
22.8,5,0,0.182579,0.000370101,0
22.8,5.1,0,0.17484,-0.00102642,0
22.8,5.2,0,0.170127,-0.00202028,0
22.8,5.3,0,0.166346,-0.00297789,0
22.8,5.4,0,0.163577,-0.0038815,0
22.8,5.5,0,0.161879,-0.00471378,0
22.8,5.6,0,0.161294,-0.00545996,0
22.8,5.7,0,0.161836,-0.00610821,0
22.8,5.8,0,0.163499,-0.0066497,0
22.8,5.9,0,0.166248,-0.00707614,0
22.8,6,0,0.172462,-0.00751342,0
22.8,6.1,0,0.175222,-0.0082839,0
22.8,6.2,0,0.179331,-0.00856965,0
22.8,6.3,0,0.186359,-0.00782901,0
22.8,6.4,0,0.193415,-0.0077997,0
22.8,6.5,0,0.200491,-0.00813811,0
22.8,6.6,0,0.208375,-0.00731698,0
22.8,6.7,0,0.216424,-0.00668263,0
22.8,6.8,0,0.22472,-0.00661388,0
22.8,6.9,0,0.232378,-0.00608589,0
22.8,7,0,0.239672,-0.00526716,0
22.8,7.1,0,0.247495,-0.00493284,0
22.8,7.2,0,0.254753,-0.00454928,0
22.8,7.3,0,0.260435,-0.00393425,0
22.8,7.4,0,0.266505,-0.00346467,0
22.8,7.5,0,0.272834,-0.00309206,0
22.8,7.6,0,0.276878,-0.00273,0
22.8,7.7,0,0.280888,-0.00236657,0
22.8,7.8,0,0.285394,-0.0020277,0
22.8,7.9,0,0.288639,-0.00180174,0
22.8,8,0,0.290927,-0.00164227,0
22.8,8.1,0,0.29378,-0.0013761,0
22.8,8.2,0,0.296319,-0.0011684,0
22.8,8.3,0,0.297516,-0.00116124,0
22.8,8.4,0,0.299019,-0.00103534,0
22.8,8.5,0,0.300775,-0.000812281,0
22.8,8.6,0,0.301467,-0.000867205,0
22.8,8.7,0,0.302093,-0.000899133,0
22.8,8.8,0,0.303094,-0.000718887,0
22.8,8.9,0,0.303665,-0.000708106,0
22.8,9,0,0.303838,-0.000836876,0
22.8,9.1,0,0.304328,-0.000731573,0
22.8,9.2,0,0.30478,-0.00064088,0
22.8,9.3,0,0.304777,-0.000779731,0
22.8,9.4,0,0.304915,-0.00078948,0
22.8,9.5,0,0.305194,-0.000670128,0
22.8,9.6,0,0.305173,-0.000761213,0
22.8,9.7,0,0.30512,-0.000857242,0
22.8,9.8,0,0.305242,-0.000761454,0
22.8,9.9,0,0.305247,-0.000768185,0
22.8,10,0,0.305124,-0.000880121,0
22.8,10.1,0,0.30512,-0.000842456,0
22.8,10.2,0,0.305124,-0.000791239,0
22.8,10.3,0,0.304983,-0.000882582,0
22.8,10.4,0,0.304889,-0.000907208,0
22.8,10.5,0,0.304853,-0.00085029,0
22.8,10.6,0,0.304729,-0.000895457,0
22.8,10.7,0,0.304587,-0.000955847,0
22.8,10.8,0,0.304513,-0.000914335,0
22.8,10.9,0,0.304408,-0.000915689,0
22.8,11,0,0.304262,-0.000970657,0
22.8,11.1,0,0.304155,-0.000962843,0
22.8,11.2,0,0.304058,-0.00094079,0
22.8,11.3,0,0.30393,-0.000982404,0
22.8,11.4,0,0.303815,-0.00100003,0
22.8,11.5,0,0.30372,-0.000981666,0
22.8,11.6,0,0.303625,-0.00100042,0
22.8,11.7,0,0.303531,-0.00102977,0
22.8,11.8,0,0.303457,-0.00101953,0
22.8,11.9,0,0.30339,-0.00102257,0
22.8,12,0,0.303338,-0.00104585,0
22.8,12.1,0,0.303294,-0.00104945,0
22.8,12.2,0,0.303256,-0.00104573,0
22.8,12.3,0,0.303239,-0.00106006,0
22.8,12.4,0,0.303226,-0.00106806,0
22.8,12.5,0,0.30322,-0.00106399,0
22.8,12.6,0,0.303214,-0.00106781,0
22.8,12.7,0,0.30321,-0.00107515,0
22.9,0,0,0.304727,0.00721974,0
22.9,0.1,0,0.304683,0.00735754,0
22.9,0.2,0,0.304722,0.00729592,0
22.9,0.3,0,0.304748,0.00729402,0
22.9,0.4,0,0.304763,0.0073581,0
22.9,0.5,0,0.304884,0.00721769,0
22.9,0.6,0,0.304887,0.00736941,0
22.9,0.7,0,0.305015,0.00731785,0
22.9,0.8,0,0.305123,0.0073302,0
22.9,0.9,0,0.30521,0.00741724,0
22.9,1,0,0.305466,0.00728047,0
22.9,1.1,0,0.305521,0.00745998,0
22.9,1.2,0,0.305758,0.00742398,0
22.9,1.3,0,0.305952,0.00745279,0
22.9,1.4,0,0.306094,0.00756934,0
22.9,1.5,0,0.306455,0.00744072,0
22.9,1.6,0,0.306513,0.00765286,0
22.9,1.7,0,0.306777,0.00764164,0
22.9,1.8,0,0.306965,0.00769133,0
22.9,1.9,0,0.307041,0.00784468,0
22.9,2,0,0.307322,0.00773439,0
22.9,2.1,0,0.307226,0.00797812,0
22.9,2.2,0,0.307248,0.00800379,0
22.9,2.3,0,0.307146,0.00807812,0
22.9,2.4,0,0.306833,0.00827115,0
22.9,2.5,0,0.306549,0.00819517,0
22.9,2.6,0,0.305876,0.0084587,0
22.9,2.7,0,0.305038,0.00852666,0
22.9,2.8,0,0.30397,0.00861814,0
22.9,2.9,0,0.302565,0.00882944,0
22.9,3,0,0.300779,0.00877948,0
22.9,3.1,0,0.298644,0.00901031,0
22.9,3.2,0,0.295943,0.00907053,0
22.9,3.3,0,0.292804,0.00910942,0
22.9,3.4,0,0.289273,0.00923685,0
22.9,3.5,0,0.284928,0.00911506,0
22.9,3.6,0,0.280218,0.00915477,0
22.9,3.7,0,0.274875,0.00904711,0
22.9,3.8,0,0.26887,0.00884386,0
22.9,3.9,0,0.262632,0.00867053,0
22.9,4,0,0.255709,0.00829476,0
22.9,4.1,0,0.248231,0.00787128,0
22.9,4.2,0,0.240832,0.0074122,0
22.9,4.3,0,0.232798,0.00675694,0
22.9,4.4,0,0.22484,0.00608845,0
22.9,4.5,0,0.217193,0.00542158,0
22.9,4.6,0,0.208703,0.00436008,0
22.9,4.7,0,0.201466,0.00359796,0
22.9,4.8,0,0.194027,0.00254208,0
22.9,4.9,0,0.187433,0.00152747,0
22.9,5,0,0.183626,0.00116827,0
22.9,5.1,0,0.175887,-0.000198702,0
22.9,5.2,0,0.171151,-0.00117452,0
22.9,5.3,0,0.167327,-0.00211681,0
22.9,5.4,0,0.164496,-0.00300799,0
22.9,5.5,0,0.16272,-0.00383113,0
22.9,5.6,0,0.162041,-0.00457171,0
22.9,5.7,0,0.162479,-0.00521794,0
22.9,5.8,0,0.164028,-0.00576088,0
22.9,5.9,0,0.166659,-0.00619227,0
22.9,6,0,0.172686,-0.00664538,0
22.9,6.1,0,0.175446,-0.00741585,0
22.9,6.2,0,0.179654,-0.00762134,0
22.9,6.3,0,0.186282,-0.00701211,0
22.9,6.4,0,0.193338,-0.0069828,0
22.9,6.5,0,0.200472,-0.0070935,0
22.9,6.6,0,0.208039,-0.00657653,0
