x,y,z,U_0,U_1,U_2
22.9,6.7,0,0.216088,-0.00594218,0
22.9,6.8,0,0.224315,-0.00584148,0
22.9,6.9,0,0.231946,-0.00542142,0
22.9,7,0,0.23924,-0.00460269,0
22.9,7.1,0,0.247063,-0.00426838,0
22.9,7.2,0,0.254123,-0.0039097,0
22.9,7.3,0,0.260044,-0.00334553,0
22.9,7.4,0,0.266114,-0.00287595,0
22.9,7.5,0,0.271983,-0.00254022,0
22.9,7.6,0,0.276593,-0.00221838,0
22.9,7.7,0,0.280603,-0.00185495,0
22.9,7.8,0,0.285049,-0.00152711,0
22.9,7.9,0,0.288465,-0.00136823,0
22.9,8,0,0.290754,-0.00120875,0
22.9,8.1,0,0.293606,-0.000942587,0
22.9,8.2,0,0.295981,-0.000822628,0
22.9,8.3,0,0.297428,-0.000802759,0
22.9,8.4,0,0.298932,-0.000676856,0
22.9,8.5,0,0.30049,-0.000537715,0
22.9,8.6,0,0.301435,-0.000576371,0
22.9,8.7,0,0.302061,-0.000608299,0
22.9,8.8,0,0.303058,-0.000430553,0
22.9,8.9,0,0.303664,-0.000475119,0
22.9,9,0,0.303837,-0.00060389,0
22.9,9.1,0,0.304327,-0.000498586,0
22.9,9.2,0,0.304702,-0.00048285,0
22.9,9.3,0,0.304789,-0.000594446,0
22.9,9.4,0,0.304927,-0.000604195,0
22.9,9.5,0,0.305151,-0.00053752,0
22.9,9.6,0,0.30519,-0.00061449,0
22.9,9.7,0,0.305137,-0.00071052,0
22.9,9.8,0,0.305259,-0.000614731,0
22.9,9.9,0,0.305263,-0.000653042,0
22.9,10,0,0.305141,-0.000764208,0
22.9,10.1,0,0.305136,-0.000726543,0
22.9,10.2,0,0.305109,-0.000719577,0
22.9,10.3,0,0.304997,-0.000791047,0
22.9,10.4,0,0.304903,-0.000815673,0
22.9,10.5,0,0.304852,-0.000781351,0
22.9,10.6,0,0.304741,-0.000823081,0
22.9,10.7,0,0.3046,-0.000883471,0
22.9,10.8,0,0.304525,-0.00084196,0
22.9,10.9,0,0.304416,-0.00086011,0
22.9,11,0,0.304273,-0.000913177,0
22.9,11.1,0,0.304165,-0.000905363,0
22.9,11.2,0,0.304061,-0.000903701,0
22.9,11.3,0,0.303939,-0.000936221,0
22.9,11.4,0,0.303824,-0.000953845,0
22.9,11.5,0,0.303729,-0.000942744,0
22.9,11.6,0,0.303634,-0.000962427,0
22.9,11.7,0,0.30354,-0.000991769,0
22.9,11.8,0,0.303465,-0.000981532,0
22.9,11.9,0,0.303399,-0.000991372,0
22.9,12,0,0.303345,-0.00101352,0
22.9,12.1,0,0.303301,-0.00101712,0
22.9,12.2,0,0.303267,-0.00101947,0
22.9,12.3,0,0.303244,-0.00103154,0
22.9,12.4,0,0.303231,-0.00103953,0
22.9,12.5,0,0.303224,-0.00103666,0
22.9,12.6,0,0.303218,-0.00104079,0
22.9,12.7,0,0.303213,-0.00104813,0
23,0,0,0.304727,0.00727729,0
23,0.1,0,0.304704,0.00736517,0
23,0.2,0,0.304721,0.00735531,0
23,0.3,0,0.304747,0.00735342,0
23,0.4,0,0.304785,0.00736901,0
23,0.5,0,0.304878,0.0072818,0
23,0.6,0,0.304911,0.00738409,0
23,0.7,0,0.305003,0.00738864,0
23,0.8,0,0.305111,0.00740099,0
23,0.9,0,0.305235,0.00743759,0
23,1,0,0.305445,0.0073602,0
23,1.1,0,0.305543,0.00748882,0
23,1.2,0,0.305728,0.00751581,0
23,1.3,0,0.305922,0.00754461,0
23,1.4,0,0.306111,0.00761026,0
23,1.5,0,0.306413,0.00754859,0
23,1.6,0,0.306519,0.00771048,0
23,1.7,0,0.306722,0.00777025,0
23,1.8,0,0.306911,0.00781994,0
23,1.9,0,0.307028,0.0079248,0
23,2,0,0.307253,0.00788922,0
23,2.1,0,0.307181,0.00808759,0
23,2.2,0,0.307161,0.00819104,0
23,2.3,0,0.307059,0.00826537,0
23,2.4,0,0.306743,0.00841749,0
23,2.5,0,0.306447,0.00842148,0
23,2.6,0,0.305729,0.00864934,0
23,2.7,0,0.304925,0.00879854,0
23,2.8,0,0.303858,0.00889002,0
23,2.9,0,0.30236,0.00907076,0
23,3,0,0.300672,0.00910248,0
23,3.1,0,0.298405,0.0093068,0
23,3.2,0,0.295873,0.00944845,0
23,3.3,0,0.292735,0.00948734,0
23,3.4,0,0.289057,0.00959117,0
23,3.5,0,0.284944,0.0095497,0
23,3.6,0,0.280118,0.00956947,0
23,3.7,0,0.275035,0.00953891,0
23,3.8,0,0.26903,0.00933566,0
23,3.9,0,0.262757,0.0091513,0
23,4,0,0.256069,0.00884433,0
23,4.1,0,0.248681,0.00843011,0
23,4.2,0,0.241423,0.00802191,0
23,4.3,0,0.233389,0.00736666,0
23,4.4,0,0.225663,0.00674356,0
23,4.5,0,0.218004,0.00609591,0
23,4.6,0,0.209882,0.00513106,0
23,4.7,0,0.202443,0.00434096,0
23,4.8,0,0.195004,0.00328507,0
23,4.9,0,0.189164,0.0024748,0
23,5,0,0.184673,0.00196644,0
23,5.1,0,0.176934,0.000629015,0
23,5.2,0,0.172175,-0.000328763,0
23,5.3,0,0.168309,-0.00125572,0
23,5.4,0,0.165416,-0.00213448,0
23,5.5,0,0.163561,-0.00294849,0
23,5.6,0,0.162789,-0.00368346,0
23,5.7,0,0.163121,-0.00432767,0
23,5.8,0,0.164557,-0.00487207,0
23,5.9,0,0.167069,-0.00530841,0
23,6,0,0.172909,-0.00577733,0
23,6.1,0,0.176104,-0.0063782,0
23,6.2,0,0.18065,-0.00645227,0
23,6.3,0,0.186205,-0.00619521,0
23,6.4,0,0.193261,-0.00616589,0
23,6.5,0,0.200454,-0.00604889,0
23,6.6,0,0.207702,-0.00583608,0
23,6.7,0,0.215751,-0.00520173,0
23,6.8,0,0.223715,-0.00497693,0
23,6.9,0,0.231399,-0.00462108,0
23,7,0,0.238808,-0.00393823,0
23,7.1,0,0.24643,-0.00359124,0
23,7.2,0,0.253243,-0.00321693,0
23,7.3,0,0.259652,-0.00275682,0
23,7.4,0,0.265723,-0.00228724,0
23,7.5,0,0.271107,-0.00199027,0
23,7.6,0,0.276308,-0.00170676,0
23,7.7,0,0.280318,-0.00134333,0
23,7.8,0,0.284341,-0.00109332,0
23,7.9,0,0.287867,-0.000934495,0
23,8,0,0.29058,-0.000775242,0
23,8.1,0,0.293324,-0.000540975,0
23,8.2,0,0.295479,-0.000485174,0
23,8.3,0,0.297341,-0.000444279,0
23,8.4,0,0.298845,-0.000318376,0
23,8.5,0,0.300166,-0.000279631,0
23,8.6,0,0.301374,-0.000288836,0
23,8.7,0,0.302029,-0.000317465,0
23,8.8,0,0.302863,-0.00023543,0
23,8.9,0,0.303486,-0.000276605,0
23,9,0,0.303836,-0.000370903,0
23,9.1,0,0.304302,-0.000284113,0
23,9.2,0,0.304589,-0.000335411,0
23,9.3,0,0.304802,-0.000409161,0
23,9.4,0,0.30494,-0.000418911,0
23,9.5,0,0.305087,-0.000425383,0
23,9.6,0,0.30519,-0.000475252,0
23,9.7,0,0.305153,-0.000563797,0
23,9.8,0,0.305227,-0.000522908,0
23,9.9,0,0.305226,-0.00056662,0
23,10,0,0.305157,-0.000648295,0
23,10.1,0,0.305149,-0.000615481,0
23,10.2,0,0.305089,-0.000651818,0
23,10.3,0,0.305012,-0.000699512,0
23,10.4,0,0.304918,-0.000724138,0
23,10.5,0,0.304841,-0.000727197,0
23,10.6,0,0.304746,-0.000756757,0
23,10.7,0,0.304612,-0.000811096,0
23,10.8,0,0.304524,-0.000792076,0
23,10.9,0,0.304412,-0.000816034,0
23,11,0,0.304283,-0.000855697,0
23,11.1,0,0.304176,-0.000847883,0
23,11.2,0,0.304063,-0.000867075,0
23,11.3,0,0.303949,-0.000890038,0
23,11.4,0,0.303834,-0.000907662,0
23,11.5,0,0.303738,-0.000911414,0
23,11.6,0,0.303642,-0.000927415,0
23,11.7,0,0.303548,-0.000953772,0
23,11.8,0,0.303476,-0.000950378,0
23,11.9,0,0.303411,-0.000963452,0
23,12,0,0.303352,-0.000981185,0
23,12.1,0,0.303308,-0.000984786,0
23,12.2,0,0.303278,-0.00099322,0
23,12.3,0,0.303249,-0.00100301,0
23,12.4,0,0.303236,-0.001011,0
23,12.5,0,0.303229,-0.00101135,0
23,12.6,0,0.303222,-0.00101474,0
23,12.7,0,0.303217,-0.00102111,0
23.1,0,0,0.304728,0.00733485,0
23.1,0.1,0,0.304725,0.00737279,0
23.1,0.2,0,0.304738,0.00737329,0
23.1,0.3,0,0.304764,0.00737403,0
23.1,0.4,0,0.304808,0.00737993,0
23.1,0.5,0,0.304872,0.00734592,0
23.1,0.6,0,0.304935,0.00739877,0
23.1,0.7,0,0.30502,0.00741454,0
23.1,0.8,0,0.305128,0.00743143,0
23.1,0.9,0,0.305259,0.00745794,0
23.1,1,0,0.305425,0.00743993,0
23.1,1.1,0,0.305566,0.00751767,0
23.1,1.2,0,0.305739,0.00755725,0
23.1,1.3,0,0.30593,0.00759571,0
23.1,1.4,0,0.306128,0.00765119,0
23.1,1.5,0,0.306371,0.00765645,0
23.1,1.6,0,0.306526,0.0077681,0
23.1,1.7,0,0.306716,0.00784207,0
23.1,1.8,0,0.306889,0.00790976,0
23.1,1.9,0,0.307015,0.00800492,0
23.1,2,0,0.307183,0.00804405,0
23.1,2.1,0,0.307136,0.00819707,0
23.1,2.2,0,0.307108,0.00831607,0
23.1,2.3,0,0.30697,0.00841989,0
23.1,2.4,0,0.306653,0.00856383,0
23.1,2.5,0,0.306344,0.00864779,0
23.1,2.6,0,0.305581,0.00883999,0
23.1,2.7,0,0.304785,0.00900543,0
23.1,2.8,0,0.303671,0.00913745,0
23.1,2.9,0,0.302155,0.00931209,0
23.1,3,0,0.300565,0.00942547,0
23.1,3.1,0,0.298166,0.00960328,0
23.1,3.2,0,0.295668,0.00976122,0
23.1,3.3,0,0.292548,0.00984637,0
23.1,3.4,0,0.288841,0.00994548,0
23.1,3.5,0,0.28496,0.00998435,0
23.1,3.6,0,0.280017,0.00998417,0
23.1,3.7,0,0.274987,0.00996903,0
23.1,3.8,0,0.269162,0.00981863,0
23.1,3.9,0,0.262883,0.00963207,0
23.1,4,0,0.256428,0.0093939,0
23.1,4.1,0,0.249131,0.00898894,0
23.1,4.2,0,0.241901,0.00859092,0
23.1,4.3,0,0.234166,0.00801269,0
23.1,4.4,0,0.226486,0.00739868,0
23.1,4.5,0,0.218816,0.00677025,0
23.1,4.6,0,0.211061,0.00590205,0
23.1,4.7,0,0.203582,0.00510634,0
23.1,4.8,0,0.196584,0.00419153,0
23.1,4.9,0,0.190895,0.00342213,0
23.1,5,0,0.18572,0.0027646,0
23.1,5.1,0,0.177982,0.00145673,0
23.1,5.2,0,0.1732,0.000516994,0
23.1,5.3,0,0.16929,-0.000394633,0
23.1,5.4,0,0.166336,-0.00126097,0
23.1,5.5,0,0.164402,-0.00206584,0
23.1,5.6,0,0.163536,-0.00279521,0
23.1,5.7,0,0.163763,-0.00343741,0
23.1,5.8,0,0.165086,-0.00398325,0
23.1,5.9,0,0.16748,-0.00442454,0
23.1,6,0,0.173133,-0.00490928,0
23.1,6.1,0,0.1771,-0.00520913,0
23.1,6.2,0,0.181646,-0.0052832,0
23.1,6.3,0,0.186192,-0.00535728,0
23.1,6.4,0,0.193228,-0.00517736,0
23.1,6.5,0,0.200435,-0.00500427,0
23.1,6.6,0,0.207642,-0.00483119,0
23.1,6.7,0,0.215415,-0.00446128,0
23.1,6.8,0,0.223114,-0.00411238,0
23.1,6.9,0,0.230799,-0.00375654,0
23.1,7,0,0.238376,-0.00327377,0
23.1,7.1,0,0.24555,-0.00289847,0
23.1,7.2,0,0.252363,-0.00252416,0
23.1,7.3,0,0.259175,-0.00214986,0
23.1,7.4,0,0.265023,-0.00172326,0
23.1,7.5,0,0.270232,-0.00144032,0
23.1,7.6,0,0.275442,-0.00115738,0
23.1,7.7,0,0.280033,-0.000831707,0
23.1,7.8,0,0.283632,-0.000659525,0
23.1,7.9,0,0.287158,-0.000500701,0
23.1,8,0,0.290407,-0.000341731,0
23.1,8.1,0,0.292822,-0.00020352,0
23.1,8.2,0,0.294978,-0.000147719,0
23.1,8.3,0,0.297133,-9.19185e-05,0
23.1,8.4,0,0.298634,-1.23426e-05,0
23.1,8.5,0,0.299842,-2.15478e-05,0
23.1,8.6,0,0.30105,-3.07529e-05,0
23.1,8.7,0,0.301998,-2.66309e-05,0
23.1,8.8,0,0.302668,-4.03071e-05,0
23.1,8.9,0,0.30329,-8.14823e-05,0
23.1,9,0,0.303835,-0.000137916,0
23.1,9.1,0,0.304189,-0.000136674,0
23.1,9.2,0,0.304476,-0.000187971,0
23.1,9.3,0,0.304764,-0.000239269,0
23.1,9.4,0,0.304921,-0.000263376,0
23.1,9.5,0,0.305024,-0.000313245,0
23.1,9.6,0,0.305126,-0.000363115,0
23.1,9.7,0,0.30517,-0.000417074,0
23.1,9.8,0,0.305191,-0.000436485,0
23.1,9.9,0,0.30519,-0.000480197,0
23.1,10,0,0.305174,-0.000532381,0
23.1,10.1,0,0.305129,-0.000547722,0
23.1,10.2,0,0.305068,-0.00058406,0
23.1,10.3,0,0.305008,-0.000620398,0
23.1,10.4,0,0.304925,-0.000643482,0
23.1,10.5,0,0.30483,-0.000673042,0
23.1,10.6,0,0.304735,-0.000702602,0
23.1,10.7,0,0.304624,-0.000738721,0
23.1,10.8,0,0.30452,-0.000748001,0
23.1,10.9,0,0.304408,-0.000771959,0
23.1,11,0,0.304294,-0.000798217,0
23.1,11.1,0,0.304179,-0.000810946,0
23.1,11.2,0,0.304066,-0.00083045,0
23.1,11.3,0,0.303954,-0.000849953,0
23.1,11.4,0,0.303843,-0.000864084,0
23.1,11.5,0,0.303747,-0.000880085,0
23.1,11.6,0,0.303651,-0.000896086,0
23.1,11.7,0,0.303557,-0.000915775,0
23.1,11.8,0,0.303489,-0.000922457,0
23.1,11.9,0,0.303424,-0.000935531,0
23.1,12,0,0.303359,-0.000948852,0
23.1,12.1,0,0.303319,-0.000957737,0
23.1,12.2,0,0.303289,-0.000966966,0
23.1,12.3,0,0.303258,-0.000976194,0
23.1,12.4,0,0.303241,-0.000982665,0
23.1,12.5,0,0.303234,-0.000986047,0
23.1,12.6,0,0.303227,-0.000989428,0
23.1,12.7,0,0.30322,-0.000994093,0
23.2,0,0,0.304727,0.00739428,0
23.2,0.1,0,0.304744,0.00738034,0
23.2,0.2,0,0.304757,0.00738084,0
23.2,0.3,0,0.304784,0.00738415,0
23.2,0.4,0,0.304827,0.00739005,0
23.2,0.5,0,0.304864,0.00741317,0
23.2,0.6,0,0.304955,0.00741264,0
23.2,0.7,0,0.30504,0.00742841,0
23.2,0.8,0,0.305149,0.00745085,0
23.2,0.9,0,0.30528,0.00747737,0
23.2,1,0,0.305398,0.00752444,0
23.2,1.1,0,0.305585,0.00754534,0
23.2,1.2,0,0.305759,0.00758492,0
23.2,1.3,0,0.305946,0.00763525,0
23.2,1.4,0,0.306144,0.00769072,0
23.2,1.5,0,0.306318,0.00777146,0
23.2,1.6,0,0.306534,0.00782413,0
23.2,1.7,0,0.306725,0.0078981,0
23.2,1.8,0,0.306884,0.00798806,0
23.2,1.9,0,0.30701,0.00808322,0
23.2,2,0,0.307095,0.00820931,0
23.2,2.1,0,0.307108,0.00830452,0
23.2,2.2,0,0.30708,0.00842352,0
23.2,2.3,0,0.306909,0.00856423,0
23.2,2.4,0,0.306592,0.00870817,0
23.2,2.5,0,0.306216,0.0088884,0
23.2,2.6,0,0.305481,0.00902916,0
23.2,2.7,0,0.304685,0.0091946,0
23.2,2.8,0,0.303535,0.00937876,0
23.2,2.9,0,0.302019,0.00955339,0
23.2,3,0,0.30043,0.00976719,0
23.2,3.1,0,0.298017,0.00990248,0
23.2,3.2,0,0.295519,0.0100604,0
23.2,3.3,0,0.292438,0.0102075,0
23.2,3.4,0,0.288731,0.0103066,0
23.2,3.5,0,0.284949,0.0104459,0
23.2,3.6,0,0.280025,0.0104105,0
23.2,3.7,0,0.274994,0.0103954,0
23.2,3.8,0,0.269381,0.0103154,0
23.2,3.9,0,0.263102,0.0101288,0
23.2,4,0,0.25676,0.00999033,0
23.2,4.1,0,0.249641,0.00956587,0
23.2,4.2,0,0.24241,0.00916785,0
23.2,4.3,0,0.235001,0.00868454,0
23.2,4.4,0,0.227322,0.00807053,0
23.2,4.5,0,0.219583,0.0075281,0
23.2,4.6,0,0.212196,0.00668561,0
23.2,4.7,0,0.204717,0.0058899,0
23.2,4.8,0,0.198071,0.00512205,0
23.2,4.9,0,0.192382,0.00435265,0
23.2,5,0,0.186709,0.00368723,0
23.2,5.1,0,0.178972,0.00241982,0
23.2,5.2,0,0.174169,0.00150515,0
23.2,5.3,0,0.17022,0.000614876,0
23.2,5.4,0,0.167209,-0.000234226,0
23.2,5.5,0,0.165204,-0.00102653,0
23.2,5.6,0,0.164252,-0.00174832,0
23.2,5.7,0,0.164381,-0.00238807,0
23.2,5.8,0,0.165598,-0.00293652,0
23.2,5.9,0,0.167881,-0.00338544,0
23.2,6,0,0.173359,-0.00389285,0
23.2,6.1,0,0.177658,-0.00406405,0
23.2,6.2,0,0.182204,-0.00413812,0
23.2,6.3,0,0.18675,-0.0042122,0
23.2,6.4,0,0.193071,-0.00416217,0
23.2,6.5,0,0.200279,-0.00398909,0
23.2,6.6,0,0.207486,-0.00381601,0
23.2,6.7,0,0.214863,-0.00361376,0
23.2,6.8,0,0.222548,-0.00325791,0
23.2,6.9,0,0.230233,-0.00290206,0
23.2,7,0,0.237934,-0.00252967,0
23.2,7.1,0,0.244823,-0.00219962,0
23.2,7.2,0,0.251636,-0.00182531,0
23.2,7.3,0,0.258449,-0.001451,0
23.2,7.4,0,0.26434,-0.00115964,0
23.2,7.5,0,0.26955,-0.000876702,0
23.2,7.6,0,0.27476,-0.000593763,0
23.2,7.7,0,0.279569,-0.000371394,0
23.2,7.8,0,0.283095,-0.00021257,0
23.2,7.9,0,0.286621,-5.37466e-05,0
23.2,8,0,0.290146,0.000105762,0
23.2,8.1,0,0.292445,0.000143039,0
23.2,8.2,0,0.294601,0.00019884,0
23.2,8.3,0,0.296756,0.000254641,0
23.2,8.4,0,0.29839,0.000250685,0
23.2,8.5,0,0.299598,0.00024148,0
23.2,8.6,0,0.300806,0.000232275,0
23.2,8.7,0,0.301896,0.000197956,0
23.2,8.8,0,0.302519,0.000156781,0
23.2,8.9,0,0.303141,0.000115606,0
23.2,9,0,0.303764,7.44305e-05,0
23.2,9.1,0,0.304102,1.09882e-05,0
23.2,9.2,0,0.304389,-4.03094e-05,0
23.2,9.3,0,0.304676,-9.16069e-05,0
23.2,9.4,0,0.304872,-0.00015177,0
23.2,9.5,0,0.304974,-0.000201639,0
23.2,9.6,0,0.305076,-0.000251508,0
23.2,9.7,0,0.305164,-0.000307151,0
23.2,9.8,0,0.305163,-0.000350862,0
23.2,9.9,0,0.305162,-0.000394574,0
23.2,10,0,0.305161,-0.000438285,0
23.2,10.1,0,0.305113,-0.000480758,0
23.2,10.2,0,0.305053,-0.000517096,0
23.2,10.3,0,0.304992,-0.000553433,0
23.2,10.4,0,0.304917,-0.000589998,0
23.2,10.5,0,0.304822,-0.000619558,0
23.2,10.6,0,0.304727,-0.000649118,0
23.2,10.7,0,0.304631,-0.000679842,0
23.2,10.8,0,0.304518,-0.000704465,0
23.2,10.9,0,0.304405,-0.000728423,0
23.2,11,0,0.304293,-0.000752381,0
23.2,11.1,0,0.304181,-0.000774743,0
23.2,11.2,0,0.304068,-0.000794247,0
23.2,11.3,0,0.303956,-0.00081375,0
23.2,11.4,0,0.303849,-0.000833089,0
23.2,11.5,0,0.303753,-0.00084909,0
23.2,11.6,0,0.303657,-0.000865091,0
23.2,11.7,0,0.303566,-0.000879738,0
23.2,11.8,0,0.303498,-0.000894835,0
23.2,11.9,0,0.303432,-0.000907909,0
23.2,12,0,0.303367,-0.000920982,0
23.2,12.1,0,0.303326,-0.000932016,0
23.2,12.2,0,0.303296,-0.000941244,0
23.2,12.3,0,0.303265,-0.000950473,0
23.2,12.4,0,0.303244,-0.000958089,0
23.2,12.5,0,0.303237,-0.000961471,0
23.2,12.6,0,0.30323,-0.000964852,0
23.2,12.7,0,0.303225,-0.000966361,0
23.3,0,0,0.304722,0.00745938,0
23.3,0.1,0,0.304757,0.00738764,0
23.3,0.2,0,0.304769,0.00738814,0
23.3,0.3,0,0.304794,0.0073919,0
23.3,0.4,0,0.304838,0.0073978,0
23.3,0.5,0,0.304848,0.00748983,0
23.3,0.6,0,0.304965,0.00742411,0
23.3,0.7,0,0.30505,0.00743988,0
23.3,0.8,0,0.305158,0.00746748,0
23.3,0.9,0,0.305289,0.007494,0
23.3,1,0,0.305353,0.00762331,0
23.3,1.1,0,0.305596,0.00756949,0
23.3,1.2,0,0.305769,0.00760906,0
23.3,1.3,0,0.305958,0.00767062,0
23.3,1.4,0,0.306157,0.00772609,0
23.3,1.5,0,0.306231,0.00790788,0
23.3,1.6,0,0.30655,0.00787538,0
23.3,1.7,0,0.30674,0.00794935,0
23.3,1.8,0,0.306902,0.00806088,0
23.3,1.9,0,0.307028,0.00815604,0
23.3,2,0,0.306951,0.00840584,0
23.3,2.1,0,0.307131,0.00840591,0
23.3,2.2,0,0.307103,0.00852492,0
23.3,2.3,0,0.306939,0.00870257,0
23.3,2.4,0,0.306621,0.00884651,0
23.3,2.5,0,0.306011,0.0091719,0
23.3,2.6,0,0.305524,0.00921394,0
23.3,2.7,0,0.304727,0.00937938,0
23.3,2.8,0,0.303605,0.00962002,0
23.3,2.9,0,0.302088,0.00979465,0
23.3,3,0,0.300208,0.0101651,0
23.3,3.1,0,0.298138,0.0102098,0
23.3,3.2,0,0.29564,0.0103677,0
23.3,3.3,0,0.292643,0.0105889,0
23.3,3.4,0,0.288936,0.010688,0
23.3,3.5,0,0.284859,0.0109883,0
23.3,3.6,0,0.280356,0.0108718,0
23.3,3.7,0,0.275326,0.0108567,0
23.3,3.8,0,0.26988,0.0108602,0
23.3,3.9,0,0.263601,0.0106736,0
23.3,4,0,0.257005,0.0107273,0
23.3,4.1,0,0.250331,0.0101971,0
23.3,4.2,0,0.243101,0.00979909,0
23.3,4.3,0,0.235874,0.0094066,0
23.3,4.4,0,0.228195,0.00879259,0
23.3,4.5,0,0.220216,0.00853652,0
23.3,4.6,0,0.213197,0.00750687,0
23.3,4.7,0,0.205718,0.00671116,0
23.3,4.8,0,0.198825,0.00600214,0
23.3,4.9,0,0.193136,0.00523274,0
23.3,5,0,0.187526,0.00498321,0
23.3,5.1,0,0.179792,0.00378902,0
23.3,5.2,0,0.174975,0.00292052,0
23.3,5.3,0,0.170998,0.00206965,0
23.3,5.4,0,0.167946,0.0012522,0
23.3,5.5,0,0.165887,0.000482797,0
23.3,5.6,0,0.16487,-0.000225527,0
23.3,5.7,0,0.164925,-0.000861555,0
23.3,5.8,0,0.16606,-0.00141602,0
23.3,5.9,0,0.168256,-0.00188064,0
23.3,6,0,0.173593,-0.00243127,0
23.3,6.1,0,0.176904,-0.00299094,0
23.3,6.2,0,0.18145,-0.00306502,0
23.3,6.3,0,0.186324,-0.00302336,0
23.3,6.4,0,0.192502,-0.00323526,0
23.3,6.5,0,0.199709,-0.00306218,0
23.3,6.6,0,0.206916,-0.0028891,0
23.3,6.7,0,0.214524,-0.00261272,0
23.3,6.8,0,0.222086,-0.00243366,0
23.3,6.9,0,0.229771,-0.00207781,0
23.3,7,0,0.237598,-0.00158224,0
23.3,7.1,0,0.244558,-0.00148252,0
23.3,7.2,0,0.251371,-0.00110821,0
23.3,7.3,0,0.258175,-0.000713991,0
23.3,7.4,0,0.264236,-0.000555034,0
23.3,7.5,0,0.269445,-0.000272094,0
23.3,7.6,0,0.274655,1.08447e-05,0
23.3,7.7,0,0.279447,0.000217758,0
23.3,7.8,0,0.283071,0.000273868,0
23.3,7.9,0,0.286597,0.000432692,0
23.3,8,0,0.290101,0.000628883,0
23.3,8.1,0,0.292443,0.000516914,0
23.3,8.2,0,0.294599,0.000572715,0
23.3,8.3,0,0.296763,0.000638863,0
23.3,8.4,0,0.298386,0.000528548,0
23.3,8.5,0,0.299594,0.000519342,0
23.3,8.6,0,0.300802,0.000510137,0
23.3,8.7,0,0.301961,0.000507196,0
23.3,8.8,0,0.30251,0.000359764,0
23.3,8.9,0,0.303132,0.000318589,0
23.3,9,0,0.303851,0.000334726,0
23.3,9.1,0,0.304092,0.000159318,0
23.3,9.2,0,0.304379,0.000108021,0
23.3,9.3,0,0.304676,6.23194e-05,0
23.3,9.4,0,0.304874,-3.25878e-05,0
23.3,9.5,0,0.304967,-9.16275e-05,0
23.3,9.6,0,0.305069,-0.000141497,0
23.3,9.7,0,0.305235,-0.000152645,0
23.3,9.8,0,0.305159,-0.000267637,0
23.3,9.9,0,0.305158,-0.000311349,0
23.3,10,0,0.305211,-0.000321222,0
23.3,10.1,0,0.305112,-0.000416177,0
23.3,10.2,0,0.305051,-0.000452514,0
23.3,10.3,0,0.304991,-0.000488852,0
23.3,10.4,0,0.304928,-0.000528684,0
23.3,10.5,0,0.304822,-0.000568086,0
23.3,10.6,0,0.304726,-0.000597646,0
23.3,10.7,0,0.304672,-0.000602293,0
23.3,10.8,0,0.304518,-0.00066255,0
23.3,10.9,0,0.304405,-0.000686508,0
23.3,11,0,0.304315,-0.00069716,0
23.3,11.1,0,0.30418,-0.000739808,0
23.3,11.2,0,0.304067,-0.000759311,0
