x,y,z,U_0,U_1,U_2
23.3,11.3,0,0.303955,-0.000778815,0
23.3,11.4,0,0.303856,-0.00079658,0
23.3,11.5,0,0.303751,-0.000819098,0
23.3,11.6,0,0.303656,-0.000835099,0
23.3,11.7,0,0.303585,-0.000837951,0
23.3,11.8,0,0.303494,-0.000868107,0
23.3,11.9,0,0.303429,-0.000881181,0
23.3,12,0,0.303373,-0.000889026,0
23.3,12.1,0,0.303323,-0.000907893,0
23.3,12.2,0,0.303293,-0.000917121,0
23.3,12.3,0,0.303262,-0.00092635,0
23.3,12.4,0,0.303247,-0.000931531,0
23.3,12.5,0,0.303235,-0.000939087,0
23.3,12.6,0,0.303228,-0.000942469,0
23.3,12.7,0,0.303231,-0.000936486,0
23.4,0,0,0.304717,0.00752447,0
23.4,0.1,0,0.30477,0.00739494,0
23.4,0.2,0,0.304768,0.00743837,0
23.4,0.3,0,0.304792,0.00744227,0
23.4,0.4,0,0.304848,0.00740555,0
23.4,0.5,0,0.304832,0.00756649,0
23.4,0.6,0,0.304974,0.00743558,0
23.4,0.7,0,0.305032,0.00750386,0
23.4,0.8,0,0.305141,0.00753301,0
23.4,0.9,0,0.305299,0.00751063,0
23.4,1,0,0.305308,0.00772217,0
23.4,1.1,0,0.305606,0.00759363,0
23.4,1.2,0,0.305727,0.00769694,0
23.4,1.3,0,0.305917,0.00776186,0
23.4,1.4,0,0.30617,0.00776146,0
23.4,1.5,0,0.306143,0.00804431,0
23.4,1.6,0,0.306566,0.00792663,0
23.4,1.7,0,0.306666,0.00807905,0
23.4,1.8,0,0.306828,0.00819705,0
23.4,1.9,0,0.307047,0.00822886,0
23.4,2,0,0.306808,0.00860238,0
23.4,2.1,0,0.307153,0.00850731,0
23.4,2.2,0,0.306987,0.00872091,0
23.4,2.3,0,0.306825,0.00890964,0
23.4,2.4,0,0.30665,0.00898484,0
23.4,2.5,0,0.305806,0.00945539,0
23.4,2.6,0,0.305566,0.00939872,0
23.4,2.7,0,0.304583,0.00967094,0
23.4,2.8,0,0.303468,0.00992853,0
23.4,2.9,0,0.302158,0.0100359,0
23.4,3,0,0.299986,0.0105631,0
23.4,3.1,0,0.298258,0.0105171,0
23.4,3.2,0,0.295549,0.0107859,0
23.4,3.3,0,0.292578,0.0110293,0
23.4,3.4,0,0.289141,0.0110694,0
23.4,3.5,0,0.284769,0.0115307,0
23.4,3.6,0,0.280688,0.0113331,0
23.4,3.7,0,0.275465,0.0114369,0
23.4,3.8,0,0.270069,0.0114655,0
23.4,3.9,0,0.2641,0.0112184,0
23.4,4,0,0.257251,0.0114643,0
23.4,4.1,0,0.251021,0.0108283,0
23.4,4.2,0,0.243623,0.0105926,0
23.4,4.3,0,0.236451,0.0102273,0
23.4,4.4,0,0.229067,0.00951465,0
23.4,4.5,0,0.220849,0.00954495,0
23.4,4.6,0,0.214198,0.00832813,0
23.4,4.7,0,0.206552,0.0077738,0
23.4,4.8,0,0.199585,0.00708243,0
23.4,4.9,0,0.19389,0.00611282,0
23.4,5,0,0.188342,0.00627919,0
23.4,5.1,0,0.180611,0.00515822,0
23.4,5.2,0,0.175781,0.00433588,0
23.4,5.3,0,0.171776,0.00352443,0
23.4,5.4,0,0.168683,0.00273862,0
23.4,5.5,0,0.16657,0.00199212,0
23.4,5.6,0,0.165488,0.00129727,0
23.4,5.7,0,0.165469,0.000664966,0
23.4,5.8,0,0.166522,0.000104482,0
23.4,5.9,0,0.168631,-0.000375837,0
23.4,6,0,0.173826,-0.000969693,0
23.4,6.1,0,0.17615,-0.00191784,0
23.4,6.2,0,0.180696,-0.00199192,0
23.4,6.3,0,0.186314,-0.0016874,0
23.4,6.4,0,0.19235,-0.00200309,0
23.4,6.5,0,0.199139,-0.00213528,0
23.4,6.6,0,0.206553,-0.00182642,0
23.4,6.7,0,0.214282,-0.0014705,0
23.4,6.8,0,0.221624,-0.00160941,0
23.4,6.9,0,0.229309,-0.00125356,0
23.4,7,0,0.237261,-0.000634813,0
23.4,7.1,0,0.244289,-0.000753379,0
23.4,7.2,0,0.251106,-0.000391103,0
23.4,7.3,0,0.257884,6.4438e-05,0
23.4,7.4,0,0.26397,0.000199398,0
23.4,7.5,0,0.269341,0.000332513,0
23.4,7.6,0,0.274517,0.000633351,0
23.4,7.7,0,0.279277,0.000857125,0
23.4,7.8,0,0.283047,0.000760307,0
23.4,7.9,0,0.286573,0.000919131,0
23.4,8,0,0.290056,0.001152,0
23.4,8.1,0,0.292433,0.000915848,0
23.4,8.2,0,0.294596,0.000946589,0
23.4,8.3,0,0.296805,0.00106226,0
23.4,8.4,0,0.298427,0.000948685,0
23.4,8.5,0,0.29959,0.000797205,0
23.4,8.6,0,0.300834,0.000811987,0
23.4,8.7,0,0.302047,0.00084514,0
23.4,8.8,0,0.302501,0.000562747,0
23.4,8.9,0,0.303123,0.000521572,0
23.4,9,0,0.303949,0.000601178,0
23.4,9.1,0,0.304113,0.000341146,0
23.4,9.2,0,0.30437,0.000256351,0
23.4,9.3,0,0.304768,0.000270639,0
23.4,9.4,0,0.304966,0.000175732,0
23.4,9.5,0,0.30496,1.83841e-05,0
23.4,9.6,0,0.305086,-1.66955e-05,0
23.4,9.7,0,0.305314,9.51979e-06,0
23.4,9.8,0,0.305155,-0.000184412,0
23.4,9.9,0,0.305154,-0.000228124,0
23.4,10,0,0.305277,-0.000195017,0
23.4,10.1,0,0.305137,-0.000326992,0
23.4,10.2,0,0.30505,-0.000387933,0
23.4,10.3,0,0.305042,-0.000391039,0
23.4,10.4,0,0.30498,-0.00043011,0
23.4,10.5,0,0.304821,-0.000516614,0
23.4,10.6,0,0.304733,-0.000541795,0
23.4,10.7,0,0.304714,-0.000524743,0
23.4,10.8,0,0.304518,-0.000620635,0
23.4,10.9,0,0.304405,-0.000644593,0
23.4,11,0,0.304348,-0.000635433,0
23.4,11.1,0,0.304196,-0.000691077,0
23.4,11.2,0,0.304067,-0.000724376,0
23.4,11.3,0,0.303977,-0.000730838,0
23.4,11.4,0,0.303882,-0.000746514,0
23.4,11.5,0,0.30375,-0.000789106,0
23.4,11.6,0,0.303655,-0.000804491,0
23.4,11.7,0,0.303605,-0.000796165,0
23.4,11.8,0,0.303491,-0.000841379,0
23.4,11.9,0,0.303426,-0.000854453,0
23.4,12,0,0.303387,-0.000852894,0
23.4,12.1,0,0.303331,-0.000876197,0
23.4,12.2,0,0.303289,-0.000892998,0
23.4,12.3,0,0.303268,-0.000896449,0
23.4,12.4,0,0.303255,-0.000899665,0
23.4,12.5,0,0.303234,-0.000916703,0
23.4,12.6,0,0.303227,-0.000920085,0
23.4,12.7,0,0.303237,-0.000906611,0
23.5,0,0,0.304712,0.00758957,0
23.5,0.1,0,0.30478,0.00741091,0
23.5,0.2,0,0.30476,0.00750701,0
23.5,0.3,0,0.304784,0.00751091,0
23.5,0.4,0,0.304854,0.00742364,0
23.5,0.5,0,0.304816,0.00764315,0
23.5,0.6,0,0.304979,0.00745683,0
23.5,0.7,0,0.305004,0.00759035,0
23.5,0.8,0,0.305112,0.00761949,0
23.5,0.9,0,0.3053,0.00753959,0
23.5,1,0,0.305263,0.00782103,0
23.5,1.1,0,0.305609,0.00762898,0
23.5,1.2,0,0.305663,0.00781213,0
23.5,1.3,0,0.305853,0.00787705,0
23.5,1.4,0,0.306168,0.00781199,0
23.5,1.5,0,0.306056,0.00818073,0
23.5,1.6,0,0.306566,0.00799065,0
23.5,1.7,0,0.306552,0.00824237,0
23.5,1.8,0,0.306715,0.00836037,0
23.5,1.9,0,0.307041,0.00832024,0
23.5,2,0,0.306664,0.00879892,0
23.5,2.1,0,0.307151,0.00862297,0
23.5,2.2,0,0.306812,0.00895745,0
23.5,2.3,0,0.306649,0.00914618,0
23.5,2.4,0,0.306644,0.00914495,0
23.5,2.5,0,0.305601,0.00973889,0
23.5,2.6,0,0.305572,0.0095983,0
23.5,2.7,0,0.304358,0.0100083,0
23.5,2.8,0,0.303243,0.0102659,0
23.5,2.9,0,0.302184,0.0103007,0
23.5,3,0,0.299764,0.010961,0
23.5,3.1,0,0.298327,0.010838,0
23.5,3.2,0,0.295367,0.0112517,0
23.5,3.3,0,0.292396,0.0114951,0
23.5,3.4,0,0.289302,0.011475,0
23.5,3.5,0,0.284678,0.0120731,0
23.5,3.6,0,0.280957,0.0118065,0
23.5,3.7,0,0.275521,0.0120682,0
23.5,3.8,0,0.270125,0.0120968,0
23.5,3.9,0,0.26456,0.011792,0
23.5,4,0,0.257496,0.0122013,0
23.5,4.1,0,0.251644,0.0114754,0
23.5,4.2,0,0.244073,0.0114555,0
23.5,4.3,0,0.236901,0.0110903,0
23.5,4.4,0,0.229904,0.0102797,0
23.5,4.5,0,0.221482,0.0105534,0
23.5,4.6,0,0.215144,0.00917746,0
23.5,4.7,0,0.207314,0.00893989,0
23.5,4.8,0,0.200347,0.00824852,0
23.5,4.9,0,0.194654,0.00705529,0
23.5,5,0,0.189159,0.00757518,0
23.5,5.1,0,0.181431,0.00652742,0
23.5,5.2,0,0.176586,0.00575125,0
23.5,5.3,0,0.172554,0.0049792,0
23.5,5.4,0,0.16942,0.00422505,0
23.5,5.5,0,0.167253,0.00350145,0
23.5,5.6,0,0.166107,0.00282007,0
23.5,5.7,0,0.166013,0.00219149,0
23.5,5.8,0,0.166984,0.00162498,0
23.5,5.9,0,0.169006,0.00112897,0
23.5,6,0,0.17406,0.000491887,0
23.5,6.1,0,0.176321,-0.000480902,0
23.5,6.2,0,0.180037,-0.000885464,0
23.5,6.3,0,0.186304,-0.000351434,0
23.5,6.4,0,0.19234,-0.000667131,0
23.5,6.5,0,0.198569,-0.00120837,0
23.5,6.6,0,0.206311,-0.000684195,0
23.5,6.7,0,0.21404,-0.000328282,0
23.5,6.8,0,0.221215,-0.000708038,0
23.5,6.9,0,0.22895,-0.000328195,0
23.5,7,0,0.236924,0.000312616,0
23.5,7.1,0,0.243952,0.00019405,0
23.5,7.2,0,0.25084,0.000326687,0
23.5,7.3,0,0.257593,0.000842867,0
23.5,7.4,0,0.263679,0.000977827,0
23.5,7.5,0,0.269237,0.00093712,0
23.5,7.6,0,0.274347,0.00127272,0
23.5,7.7,0,0.279107,0.00149649,0
23.5,7.8,0,0.282971,0.00130153,0
23.5,7.9,0,0.286534,0.00143144,0
23.5,8,0,0.29001,0.00167513,0
23.5,8.1,0,0.292388,0.00143897,0
23.5,8.2,0,0.294594,0.00132046,0
23.5,8.3,0,0.296847,0.00148565,0
23.5,8.4,0,0.298468,0.00137208,0
23.5,8.5,0,0.299586,0.00107507,0
23.5,8.6,0,0.300919,0.00114993,0
23.5,8.7,0,0.302132,0.00118308,0
23.5,8.8,0,0.302537,0.000829685,0
23.5,8.9,0,0.303177,0.000761973,0
23.5,9,0,0.304046,0.00086763,0
23.5,9.1,0,0.30421,0.000607599,0
23.5,9.2,0,0.30436,0.000404681,0
23.5,9.3,0,0.30486,0.000478958,0
23.5,9.4,0,0.305058,0.000384051,0
23.5,9.5,0,0.304953,0.000128396,0
23.5,9.6,0,0.305166,0.000145469,0
23.5,9.7,0,0.305394,0.000171684,0
23.5,9.8,0,0.3052,-5.46483e-05,0
23.5,9.9,0,0.305183,-0.000124531,0
23.5,10,0,0.305342,-6.88123e-05,0
23.5,10.1,0,0.305202,-0.000200787,0
23.5,10.2,0,0.305048,-0.000323352,0
23.5,10.3,0,0.305094,-0.000292464,0
23.5,10.4,0,0.305032,-0.000331535,0
23.5,10.5,0,0.304821,-0.000465142,0
23.5,10.6,0,0.304775,-0.000464246,0
23.5,10.7,0,0.304755,-0.000447194,0
23.5,10.8,0,0.304547,-0.00055359,0
23.5,10.9,0,0.304417,-0.000595581,0
23.5,11,0,0.304381,-0.000573707,0
23.5,11.1,0,0.304229,-0.000629351,0
23.5,11.2,0,0.304066,-0.00068944,0
23.5,11.3,0,0.304003,-0.000680772,0
23.5,11.4,0,0.303908,-0.000696448,0
23.5,11.5,0,0.303748,-0.00075889,0
23.5,11.6,0,0.303674,-0.000762704,0
23.5,11.7,0,0.303625,-0.000754378,0
23.5,11.8,0,0.303507,-0.00080229,0
23.5,11.9,0,0.303427,-0.000825445,0
23.5,12,0,0.303401,-0.000816761,0
23.5,12.1,0,0.303345,-0.000840064,0
23.5,12.2,0,0.303286,-0.000868876,0
23.5,12.3,0,0.303277,-0.000864583,0
23.5,12.4,0,0.303264,-0.000867799,0
23.5,12.5,0,0.303233,-0.000893117,0
23.5,12.6,0,0.303233,-0.000890685,0
23.5,12.7,0,0.303244,-0.000876737,0
23.6,0,0,0.304707,0.00765466,0
23.6,0.1,0,0.304775,0.007476,0
23.6,0.2,0,0.304752,0.00757564,0
23.6,0.3,0,0.304776,0.00757954,0
23.6,0.4,0,0.304838,0.0075003,0
23.6,0.5,0,0.304799,0.00771981,0
23.6,0.6,0,0.304963,0.00753349,0
23.6,0.7,0,0.304975,0.00767684,0
23.6,0.8,0,0.305083,0.00770598,0
23.6,0.9,0,0.305255,0.00763845,0
23.6,1,0,0.305218,0.00791989,0
23.6,1.1,0,0.305564,0.00772785,0
23.6,1.2,0,0.305598,0.00792731,0
23.6,1.3,0,0.305788,0.00799224,0
23.6,1.4,0,0.30608,0.00794841,0
23.6,1.5,0,0.305968,0.00831716,0
23.6,1.6,0,0.306479,0.00812708,0
23.6,1.7,0,0.306438,0.00840569,0
23.6,1.8,0,0.306601,0.00852369,0
23.6,1.9,0,0.306898,0.00851678,0
23.6,2,0,0.306521,0.00899545,0
23.6,2.1,0,0.307007,0.00881951,0
23.6,2.2,0,0.306636,0.00919399,0
23.6,2.3,0,0.306474,0.00938272,0
23.6,2.4,0,0.306439,0.00942845,0
23.6,2.5,0,0.305396,0.0100224,0
23.6,2.6,0,0.305367,0.0098818,0
23.6,2.7,0,0.304133,0.0103456,0
23.6,2.8,0,0.303019,0.0106032,0
23.6,2.9,0,0.301962,0.0106986,0
23.6,3,0,0.299542,0.0113589,0
23.6,3.1,0,0.298105,0.011236,0
23.6,3.2,0,0.295185,0.0117174,0
23.6,3.3,0,0.292215,0.0119608,0
23.6,3.4,0,0.289212,0.0120174,0
23.6,3.5,0,0.284588,0.0126154,0
23.6,3.6,0,0.280866,0.0123489,0
23.6,3.7,0,0.275577,0.0126995,0
23.6,3.8,0,0.270181,0.0127281,0
23.6,3.9,0,0.264806,0.012529,0
23.6,4,0,0.257742,0.0129384,0
23.6,4.1,0,0.25189,0.0122125,0
23.6,4.2,0,0.244522,0.0123185,0
23.6,4.3,0,0.23735,0.0119533,0
23.6,4.4,0,0.230537,0.0112881,0
23.6,4.5,0,0.222115,0.0115618,0
23.6,4.6,0,0.215777,0.0101859,0
23.6,4.7,0,0.208076,0.010106,0
23.6,4.8,0,0.201109,0.00941461,0
23.6,4.9,0,0.19547,0.00835128,0
23.6,5,0,0.189975,0.00887116,0
23.6,5.1,0,0.182251,0.00789662,0
23.6,5.2,0,0.177392,0.00716661,0
23.6,5.3,0,0.173332,0.00643398,0
23.6,5.4,0,0.170157,0.00571148,0
23.6,5.5,0,0.167936,0.00501077,0
23.6,5.6,0,0.166725,0.00434286,0
23.6,5.7,0,0.166557,0.00371801,0
23.6,5.8,0,0.167446,0.00314548,0
23.6,5.9,0,0.16938,0.00263377,0
23.6,6,0,0.174294,0.00195347,0
23.6,6.1,0,0.176555,0.000980678,0
23.6,6.2,0,0.180027,0.000450498,0
23.6,6.3,0,0.186294,0.000984528,0
23.6,6.4,0,0.19233,0.000668832,0
23.6,6.5,0,0.198346,-3.61199e-05,0
23.6,6.6,0,0.20607,0.000458026,0
23.6,6.7,0,0.213799,0.000813939,0
23.6,6.8,0,0.220974,0.000434183,0
23.6,6.9,0,0.228613,0.000619234,0
23.6,7,0,0.236587,0.00126004,0
23.6,7.1,0,0.243615,0.00114148,0
23.6,7.2,0,0.250549,0.00110512,0
23.6,7.3,0,0.257301,0.0016213,0
23.6,7.4,0,0.263388,0.00175626,0
23.6,7.5,0,0.269016,0.00164407,0
23.6,7.6,0,0.274178,0.00191209,0
23.6,7.7,0,0.278938,0.00213586,0
23.6,7.8,0,0.282801,0.00194089,0
23.6,7.9,0,0.286489,0.00195456,0
23.6,8,0,0.289965,0.00219825,0
23.6,8.1,0,0.292343,0.00196209,0
23.6,8.2,0,0.294631,0.00173868,0
23.6,8.3,0,0.296888,0.00190905,0
23.6,8.4,0,0.29851,0.00179547,0
23.6,8.5,0,0.29962,0.00145475,0
23.6,8.6,0,0.301005,0.00148788,0
23.6,8.7,0,0.302218,0.00152103,0
23.6,8.8,0,0.302622,0.00116763,0
23.6,8.9,0,0.303275,0.00102843,0
23.6,9,0,0.304144,0.00113408,0
23.6,9.1,0,0.304308,0.000874051,0
23.6,9.2,0,0.30443,0.000599794,0
23.6,9.3,0,0.304952,0.000687278,0
23.6,9.4,0,0.30515,0.000592371,0
23.6,9.5,0,0.305023,0.000315073,0
23.6,9.6,0,0.305245,0.000307633,0
23.6,9.7,0,0.305473,0.000333849,0
23.6,9.8,0,0.305279,0.000107516,0
23.6,9.9,0,0.305248,1.67324e-06,0
23.6,10,0,0.305407,5.73924e-05,0
23.6,10.1,0,0.305267,-7.45828e-05,0
23.6,10.2,0,0.305088,-0.000230904,0
23.6,10.3,0,0.305147,-0.00019389,0
23.6,10.4,0,0.305085,-0.000232961,0
23.6,10.5,0,0.304868,-0.000371489,0
23.6,10.6,0,0.304816,-0.000386696,0
23.6,10.7,0,0.304797,-0.000369644,0
23.6,10.8,0,0.304588,-0.00047604,0
23.6,10.9,0,0.30445,-0.000533855,0
23.6,11,0,0.304413,-0.000511981,0
23.6,11.1,0,0.304262,-0.000567624,0
23.6,11.2,0,0.304087,-0.000640808,0
23.6,11.3,0,0.304028,-0.000630706,0
23.6,11.4,0,0.303933,-0.000646382,0
23.6,11.5,0,0.303774,-0.000708824,0
23.6,11.6,0,0.303694,-0.000720917,0
23.6,11.7,0,0.303644,-0.000712591,0
23.6,11.8,0,0.303526,-0.000760503,0
23.6,11.9,0,0.303441,-0.000789312,0
23.6,12,0,0.303415,-0.000780629,0
23.6,12.1,0,0.303358,-0.000803932,0
23.6,12.2,0,0.303294,-0.000837592,0
23.6,12.3,0,0.303285,-0.000832717,0
23.6,12.4,0,0.303273,-0.000835934,0
23.6,12.5,0,0.303242,-0.000861251,0
23.6,12.6,0,0.303239,-0.000860811,0
23.6,12.7,0,0.30325,-0.000846862,0
23.7,0,0,0.304701,0.00771975,0
23.7,0.1,0,0.304757,0.0075779,0
23.7,0.2,0,0.304744,0.00764428,0
23.7,0.3,0,0.304768,0.00764818,0
23.7,0.4,0,0.304811,0.00761349,0
23.7,0.5,0,0.304783,0.00779647,0
23.7,0.6,0,0.304924,0.00765516,0
23.7,0.7,0,0.304946,0.00776332,0
23.7,0.8,0,0.305055,0.00779247,0
23.7,0.9,0,0.305187,0.00777923,0
23.7,1,0,0.305174,0.00801875,0
23.7,1.1,0,0.305474,0.00788133,0
23.7,1.2,0,0.305534,0.0080425,0
23.7,1.3,0,0.305723,0.00810743,0
23.7,1.4,0,0.305946,0.00813273,0
23.7,1.5,0,0.305881,0.00845358,0
23.7,1.6,0,0.306314,0.00833074,0
23.7,1.7,0,0.306324,0.00856901,0
23.7,1.8,0,0.306487,0.00868701,0
23.7,1.9,0,0.306675,0.00876761,0
23.7,2,0,0.306377,0.00919199,0
23.7,2.1,0,0.306745,0.00909713,0
23.7,2.2,0,0.306461,0.00943052,0
23.7,2.3,0,0.306299,0.00961925,0
23.7,2.4,0,0.306112,0.00977086,0
23.7,2.5,0,0.305191,0.0103059,0
23.7,2.6,0,0.305001,0.0102568,0
23.7,2.7,0,0.303908,0.0106829,0
23.7,2.8,0,0.302794,0.0109405,0
23.7,2.9,0,0.301563,0.0111542,0
23.7,3,0,0.29932,0.0117569,0
23.7,3.1,0,0.297702,0.011729,0
23.7,3.2,0,0.295004,0.0121831,0
23.7,3.3,0,0.292033,0.0124265,0
23.7,3.4,0,0.28889,0.0126104,0
23.7,3.5,0,0.284498,0.0131578,0
23.7,3.6,0,0.280611,0.0129933,0
23.7,3.7,0,0.275633,0.0133308,0
23.7,3.8,0,0.270237,0.0133593,0
23.7,3.9,0,0.264786,0.0133179,0
23.7,4,0,0.257987,0.0136754,0
23.7,4.1,0,0.251991,0.0130885,0
23.7,4.2,0,0.244972,0.0131815,0
23.7,4.3,0,0.2378,0.0128163,0
23.7,4.4,0,0.230916,0.0123811,0
23.7,4.5,0,0.222747,0.0125702,0
23.7,4.6,0,0.216266,0.0114012,0
23.7,4.7,0,0.208838,0.0112721,0
23.7,4.8,0,0.201871,0.0105807,0
23.7,4.9,0,0.196292,0.00981886,0
23.7,5,0,0.190792,0.0101671,0
23.7,5.1,0,0.18307,0.00926582,0
23.7,5.2,0,0.178198,0.00858198,0
23.7,5.3,0,0.17411,0.00788876,0
23.7,5.4,0,0.170893,0.0071979,0
23.7,5.5,0,0.16862,0.00652009,0
23.7,5.6,0,0.167344,0.00586566,0
23.7,5.7,0,0.167101,0.00524453,0
23.7,5.8,0,0.167908,0.00466598,0
23.7,5.9,0,0.169755,0.00413857,0
23.7,6,0,0.174527,0.00341505,0
23.7,6.1,0,0.176789,0.00244226,0
23.7,6.2,0,0.180633,0.00202853,0
23.7,6.3,0,0.186285,0.00232049,0
23.7,6.4,0,0.192321,0.00200479,0
23.7,6.5,0,0.198664,0.00151516,0
23.7,6.6,0,0.205828,0.00160025,0
23.7,6.7,0,0.213557,0.00195616,0
23.7,6.8,0,0.220796,0.00163891,0
23.7,6.9,0,0.228276,0.00156666,0
23.7,7,0,0.23625,0.00220747,0
23.7,7.1,0,0.243279,0.00208891,0
23.7,7.2,0,0.250205,0.00205371,0
23.7,7.3,0,0.25701,0.00239973,0
23.7,7.4,0,0.263096,0.00253469,0
23.7,7.5,0,0.26866,0.00245726,0
23.7,7.6,0,0.274008,0.00255145,0
23.7,7.7,0,0.278768,0.00277523,0
23.7,7.8,0,0.282623,0.00259463,0
23.7,7.9,0,0.286437,0.00248453,0
23.7,8,0,0.28992,0.00272137,0
23.7,8.1,0,0.292297,0.00248521,0
23.7,8.2,0,0.294636,0.00228961,0
23.7,8.3,0,0.29693,0.00233244,0
23.7,8.4,0,0.298552,0.00221887,0
23.7,8.5,0,0.299751,0.00193822,0
23.7,8.6,0,0.30109,0.00182582,0
23.7,8.7,0,0.302303,0.00185897,0
23.7,8.8,0,0.302737,0.0015231,0
23.7,8.9,0,0.303387,0.00131653,0
23.7,9,0,0.304241,0.00140054,0
23.7,9.1,0,0.304405,0.0011405,0
23.7,9.2,0,0.304626,0.00092271,0
23.7,9.3,0,0.305044,0.000895597,0
23.7,9.4,0,0.305242,0.00080069,0
23.7,9.5,0,0.305199,0.000573988,0
23.7,9.6,0,0.305324,0.000469798,0
23.7,9.7,0,0.305552,0.000496013,0
23.7,9.8,0,0.30537,0.000276577,0
23.7,9.9,0,0.305336,0.000149675,0
23.7,10,0,0.305473,0.000183597,0
23.7,10.1,0,0.305333,5.16218e-05,0
23.7,10.2,0,0.305207,-7.07067e-05,0
23.7,10.3,0,0.305199,-9.53158e-05,0
23.7,10.4,0,0.305137,-0.000134387,0
23.7,10.5,0,0.304956,-0.000250632,0
23.7,10.6,0,0.304858,-0.000309147,0
23.7,10.7,0,0.304838,-0.000292095,0
23.7,10.8,0,0.304631,-0.000397604,0
23.7,10.9,0,0.304499,-0.000458167,0
23.7,11,0,0.304446,-0.000450254,0
23.7,11.1,0,0.304295,-0.000505898,0
23.7,11.2,0,0.304146,-0.000563951,0
23.7,11.3,0,0.304054,-0.00058064,0
23.7,11.4,0,0.303959,-0.000596316,0
23.7,11.5,0,0.303815,-0.000650043,0
23.7,11.6,0,0.303714,-0.00067913,0
23.7,11.7,0,0.303664,-0.000670804,0
23.7,11.8,0,0.303546,-0.000718716,0
23.7,11.9,0,0.303466,-0.000745538,0
23.7,12,0,0.303429,-0.000744497,0
23.7,12.1,0,0.303372,-0.0007678,0
23.7,12.2,0,0.303319,-0.000793717,0
23.7,12.3,0,0.303294,-0.000800851,0
23.7,12.4,0,0.303281,-0.000804068,0
23.7,12.5,0,0.303256,-0.000824718,0
23.7,12.6,0,0.303245,-0.000830936,0
23.7,12.7,0,0.303256,-0.000816987,0
23.8,0,0,0.304696,0.00778485,0
23.8,0.1,0,0.304731,0.00770433,0
23.8,0.2,0,0.304735,0.0077158,0
23.8,0.3,0,0.304758,0.00772026,0
23.8,0.4,0,0.304777,0.00775104,0
23.8,0.5,0,0.304767,0.00787313,0
23.8,0.6,0,0.30487,0.00780684,0
23.8,0.7,0,0.304917,0.00785307,0
23.8,0.8,0,0.305024,0.00788307,0
23.8,0.9,0,0.305105,0.00794795,0
23.8,1,0,0.305129,0.00811762,0
23.8,1.1,0,0.305354,0.00807124,0
23.8,1.2,0,0.305467,0.00816143,0
23.8,1.3,0,0.305654,0.00822767,0
23.8,1.4,0,0.305782,0.00834897,0
23.8,1.5,0,0.305794,0.00859,0
23.8,1.6,0,0.306097,0.00857924,0
23.8,1.7,0,0.306205,0.00873658,0
23.8,1.8,0,0.306365,0.00885652,0
23.8,1.9,0,0.306399,0.00905465,0
23.8,2,0,0.306233,0.00938853,0
23.8,2.1,0,0.306404,0.00942881,0
23.8,2.2,0,0.306277,0.00967182,0
23.8,2.3,0,0.306112,0.00986305,0
23.8,2.4,0,0.305702,0.0101526,0
23.8,2.5,0,0.304986,0.0105894,0
23.8,2.6,0,0.304529,0.0106929,0
23.8,2.7,0,0.303671,0.0110252,0
23.8,2.8,0,0.302555,0.0112857,0
23.8,2.9,0,0.301047,0.0116482,0
