x,y,z,U_0,U_1,U_2
23.8,3,0,0.299098,0.0121548,0
23.8,3.1,0,0.297178,0.0122853,0
23.8,3.2,0,0.294805,0.0126534,0
23.8,3.3,0,0.291836,0.0129003,0
23.8,3.4,0,0.288412,0.013237,0
23.8,3.5,0,0.284407,0.0137002,0
23.8,3.6,0,0.280244,0.0137057,0
23.8,3.7,0,0.275668,0.0139661,0
23.8,3.8,0,0.27028,0.0140002,0
23.8,3.9,0,0.264588,0.0141414,0
23.8,4,0,0.258233,0.0144124,0
23.8,4.1,0,0.251997,0.0140573,0
23.8,4.2,0,0.2454,0.0140498,0
23.8,4.3,0,0.238238,0.0136936,0
23.8,4.4,0,0.231126,0.0135304,0
23.8,4.5,0,0.22338,0.0135786,0
23.8,4.6,0,0.21666,0.0127545,0
23.8,4.7,0,0.209581,0.0124475,0
23.8,4.8,0,0.202636,0.0117676,0
23.8,4.9,0,0.197116,0.0114009,0
23.8,5,0,0.191608,0.0114631,0
23.8,5.1,0,0.18389,0.010635,0
23.8,5.2,0,0.179004,0.00999734,0
23.8,5.3,0,0.174888,0.00934353,0
23.8,5.4,0,0.17163,0.00868433,0
23.8,5.5,0,0.169303,0.00802942,0
23.8,5.6,0,0.167962,0.00738846,0
23.8,5.7,0,0.167645,0.00677105,0
23.8,5.8,0,0.16837,0.00618648,0
23.8,5.9,0,0.17013,0.00564337,0
23.8,6,0,0.174761,0.00487663,0
23.8,6.1,0,0.177628,0.00411765,0
23.8,6.2,0,0.181611,0.00375297,0
23.8,6.3,0,0.186275,0.00365645,0
23.8,6.4,0,0.192312,0.00334156,0
23.8,6.5,0,0.198983,0.00306643,0
23.8,6.6,0,0.205653,0.00279131,0
23.8,6.7,0,0.213315,0.00309838,0
23.8,6.8,0,0.220679,0.00290431,0
23.8,6.9,0,0.228144,0.00280952,0
23.8,7,0,0.235914,0.0031549,0
23.8,7.1,0,0.242924,0.00307913,0
23.8,7.2,0,0.249842,0.00306247,0
23.8,7.3,0,0.256719,0.00317816,0
23.8,7.4,0,0.262805,0.00331312,0
23.8,7.5,0,0.268303,0.00327045,0
23.8,7.6,0,0.273794,0.00323168,0
23.8,7.7,0,0.278598,0.00341459,0
23.8,7.8,0,0.282432,0.00327068,0
23.8,7.9,0,0.286246,0.00316058,0
23.8,8,0,0.289874,0.00324449,0
23.8,8.1,0,0.292278,0.00303716,0
23.8,8.2,0,0.294635,0.00286225,0
23.8,8.3,0,0.296972,0.00275584,0
23.8,8.4,0,0.298593,0.00264227,0
23.8,8.5,0,0.299882,0.0024217,0
23.8,8.6,0,0.301192,0.00221481,0
23.8,8.7,0,0.302389,0.00219692,0
23.8,8.8,0,0.302929,0.00192451,0
23.8,8.9,0,0.303579,0.00171795,0
23.8,9,0,0.304339,0.00166699,0
23.8,9.1,0,0.30455,0.00143494,0
23.8,9.2,0,0.304825,0.00124915,0
23.8,9.3,0,0.305136,0.00110392,0
23.8,9.4,0,0.305334,0.00100901,0
23.8,9.5,0,0.305377,0.000834461,0
23.8,9.6,0,0.30545,0.000677815,0
23.8,9.7,0,0.305631,0.000658177,0
23.8,9.8,0,0.305518,0.000481721,0
23.8,9.9,0,0.305485,0.000354819,0
23.8,10,0,0.305538,0.000309802,0
23.8,10.1,0,0.305417,0.000189749,0
23.8,10.2,0,0.305327,8.94909e-05,0
23.8,10.3,0,0.305252,3.25854e-06,0
23.8,10.4,0,0.30519,-3.58125e-05,0
23.8,10.5,0,0.30505,-0.00012598,0
23.8,10.6,0,0.30493,-0.00020418,0
23.8,10.7,0,0.30488,-0.000214545,0
23.8,10.8,0,0.304706,-0.000300243,0
23.8,10.9,0,0.304573,-0.000360807,0
23.8,11,0,0.304479,-0.000388528,0
23.8,11.1,0,0.304334,-0.000440615,0
23.8,11.2,0,0.304205,-0.000487094,0
23.8,11.3,0,0.30408,-0.000530574,0
23.8,11.4,0,0.303985,-0.00054625,0
23.8,11.5,0,0.303862,-0.000588182,0
23.8,11.6,0,0.303752,-0.000623336,0
23.8,11.7,0,0.303683,-0.000629017,0
23.8,11.8,0,0.303581,-0.000668191,0
23.8,11.9,0,0.303503,-0.000694346,0
23.8,12,0,0.303443,-0.000708364,0
23.8,12.1,0,0.303388,-0.000730743,0
23.8,12.2,0,0.303345,-0.000749842,0
23.8,12.3,0,0.303303,-0.000768941,0
23.8,12.4,0,0.30329,-0.000772202,0
23.8,12.5,0,0.303272,-0.000785361,0
23.8,12.6,0,0.30326,-0.000793348,0
23.8,12.7,0,0.303263,-0.000787113,0
23.9,0,0,0.304691,0.00784994,0
23.9,0.1,0,0.304705,0.00783075,0
23.9,0.2,0,0.304709,0.00784223,0
23.9,0.3,0,0.304724,0.0078578,0
23.9,0.4,0,0.304742,0.00788858,0
23.9,0.5,0,0.304751,0.00794979,0
23.9,0.6,0,0.304816,0.00795852,0
23.9,0.7,0,0.304863,0.00800475,0
23.9,0.8,0,0.304941,0.00805178,0
23.9,0.9,0,0.305022,0.00811667,0
23.9,1,0,0.305084,0.00821648,0
23.9,1.1,0,0.305234,0.00826115,0
23.9,1.2,0,0.305347,0.00835133,0
23.9,1.3,0,0.305489,0.00844391,0
23.9,1.4,0,0.305617,0.00856521,0
23.9,1.5,0,0.305706,0.00872643,0
23.9,1.6,0,0.30588,0.00882773,0
23.9,1.7,0,0.305988,0.00898508,0
23.9,1.8,0,0.306089,0.00914355,0
23.9,1.9,0,0.306122,0.00934168,0
23.9,2,0,0.30609,0.00958506,0
23.9,2.1,0,0.306062,0.0097605,0
23.9,2.2,0,0.305936,0.0100035,0
23.9,2.3,0,0.305702,0.0102447,0
23.9,2.4,0,0.305293,0.0105343,0
23.9,2.5,0,0.304781,0.0108729,0
23.9,2.6,0,0.304057,0.0111289,0
23.9,2.7,0,0.303199,0.0114612,0
23.9,2.8,0,0.302038,0.0117797,0
23.9,2.9,0,0.300531,0.0121422,0
23.9,3,0,0.298876,0.0125528,0
23.9,3.1,0,0.296654,0.0128417,0
23.9,3.2,0,0.294281,0.0132098,0
23.9,3.3,0,0.291359,0.013527,0
23.9,3.4,0,0.287935,0.0138637,0
23.9,3.5,0,0.284317,0.0142426,0
23.9,3.6,0,0.279878,0.014418,0
23.9,3.7,0,0.275301,0.0146785,0
23.9,3.8,0,0.270083,0.0148237,0
23.9,3.9,0,0.264391,0.0149649,0
23.9,4,0,0.258478,0.0151494,0
23.9,4.1,0,0.252002,0.015026,0
23.9,4.2,0,0.245405,0.0150186,0
23.9,4.3,0,0.238449,0.014843,0
23.9,4.4,0,0.231337,0.0146798,0
23.9,4.5,0,0.224013,0.0145871,0
23.9,4.6,0,0.217054,0.0141077,0
23.9,4.7,0,0.209975,0.0138008,0
23.9,4.8,0,0.203461,0.0133496,0
23.9,4.9,0,0.197941,0.0129828,0
23.9,5,0,0.192425,0.0127591,0
23.9,5.1,0,0.18471,0.0120042,0
23.9,5.2,0,0.179809,0.0114127,0
23.9,5.3,0,0.175666,0.0107983,0
23.9,5.4,0,0.172367,0.0101708,0
23.9,5.5,0,0.169986,0.00953874,0
23.9,5.6,0,0.168581,0.00891125,0
23.9,5.7,0,0.168189,0.00829757,0
23.9,5.8,0,0.168832,0.00770698,0
23.9,5.9,0,0.170505,0.00714818,0
23.9,6,0,0.174995,0.00633821,0
23.9,6.1,0,0.178605,0.00584209,0
23.9,6.2,0,0.182588,0.00547741,0
23.9,6.3,0,0.186571,0.00511273,0
23.9,6.4,0,0.192631,0.00489284,0
23.9,6.5,0,0.199301,0.00461771,0
23.9,6.6,0,0.205971,0.00434259,0
23.9,6.7,0,0.213098,0.0042645,0
23.9,6.8,0,0.220563,0.00416971,0
23.9,6.9,0,0.228027,0.00407492,0
23.9,7,0,0.235577,0.00410233,0
23.9,7.1,0,0.242561,0.00408788,0
23.9,7.2,0,0.249479,0.00407122,0
23.9,7.3,0,0.256397,0.00405456,0
23.9,7.4,0,0.262456,0.00412241,0
23.9,7.5,0,0.267947,0.00408364,0
23.9,7.6,0,0.273438,0.00404487,0
23.9,7.7,0,0.278427,0.00405684,0
23.9,7.8,0,0.28224,0.00394673,0
23.9,7.9,0,0.286054,0.00383663,0
23.9,8,0,0.289829,0.00376761,0
23.9,8.1,0,0.292276,0.0036098,0
23.9,8.2,0,0.294633,0.00343489,0
23.9,8.3,0,0.29699,0.00325998,0
23.9,8.4,0,0.298704,0.00311207,0
23.9,8.5,0,0.300014,0.00290518,0
23.9,8.6,0,0.301323,0.00269829,0
23.9,8.7,0,0.302474,0.00253486,0
23.9,8.8,0,0.303121,0.00232593,0
23.9,8.9,0,0.303771,0.00211936,0
23.9,9,0,0.304436,0.00193344,0
23.9,9.1,0,0.304749,0.00176138,0
23.9,9.2,0,0.305024,0.00157559,0
23.9,9.3,0,0.305299,0.00138981,0
23.9,9.4,0,0.305483,0.00125158,0
23.9,9.5,0,0.305556,0.00109493,0
23.9,9.6,0,0.305628,0.000938287,0
23.9,9.7,0,0.305711,0.000820342,0
23.9,9.8,0,0.305667,0.000686865,0
23.9,9.9,0,0.305633,0.000559963,0
23.9,10,0,0.305603,0.000436006,0
23.9,10.1,0,0.305536,0.000349947,0
23.9,10.2,0,0.305446,0.000249688,0
23.9,10.3,0,0.305356,0.00014943,0
23.9,10.4,0,0.305264,7.68709e-05,0
23.9,10.5,0,0.305144,-1.32851e-06,0
23.9,10.6,0,0.305024,-7.95279e-05,0
23.9,10.7,0,0.304921,-0.000136996,0
23.9,10.8,0,0.30478,-0.000202882,0
23.9,10.9,0,0.304647,-0.000263446,0
23.9,11,0,0.304515,-0.000324009,0
23.9,11.1,0,0.304393,-0.000363758,0
23.9,11.2,0,0.304264,-0.000410237,0
23.9,11.3,0,0.304135,-0.000456716,0
23.9,11.4,0,0.30402,-0.000491167,0
23.9,11.5,0,0.30391,-0.000526321,0
23.9,11.6,0,0.3038,-0.000561475,0
23.9,11.7,0,0.303703,-0.00058723,0
23.9,11.8,0,0.303618,-0.000617,0
23.9,11.9,0,0.30354,-0.000643155,0
23.9,12,0,0.303461,-0.00066931,0
23.9,12.1,0,0.303413,-0.000686868,0
23.9,12.2,0,0.303371,-0.000705967,0
23.9,12.3,0,0.303328,-0.000725066,0
23.9,12.4,0,0.303301,-0.000738016,0
23.9,12.5,0,0.303289,-0.000746004,0
23.9,12.6,0,0.303276,-0.000753991,0
23.9,12.7,0,0.303269,-0.000757238,0
24,0,0,0.304668,0.00786724,0
24,0.1,0,0.304678,0.00795348,0
24,0.2,0,0.304681,0.00796496,0
24,0.3,0,0.304685,0.00799282,0
24,0.4,0,0.304704,0.0080236,0
24,0.5,0,0.304714,0.00797576,0
24,0.6,0,0.304757,0.00810773,0
24,0.7,0,0.304803,0.00815396,0
24,0.8,0,0.304852,0.00821695,0
24,0.9,0,0.304933,0.00828183,0
24,1,0,0.305006,0.00825552,0
24,1.1,0,0.30511,0.00844644,0
24,1.2,0,0.305222,0.00853663,0
24,1.3,0,0.305324,0.00865473,0
24,1.4,0,0.305452,0.00877603,0
24,1.5,0,0.305568,0.0087849,0
24,1.6,0,0.305669,0.00907003,0
24,1.7,0,0.305778,0.00922738,0
24,1.8,0,0.30583,0.00942363,0
24,1.9,0,0.305864,0.00962176,0
24,2,0,0.305872,0.0096726,0
24,2.1,0,0.305755,0.0100847,0
24,2.2,0,0.305629,0.0103277,0
24,2.3,0,0.30535,0.010619,0
24,2.4,0,0.304941,0.0109085,0
24,2.5,0,0.304477,0.0110005,0
24,2.6,0,0.303672,0.0115586,0
24,2.7,0,0.302814,0.011891,0
24,2.8,0,0.301645,0.0122703,0
24,2.9,0,0.300137,0.0126328,0
24,3,0,0.298523,0.0127334,0
24,3.1,0,0.296287,0.0133996,0
24,3.2,0,0.293914,0.0137677,0
24,3.3,0,0.291064,0.0141622,0
24,3.4,0,0.28764,0.0144989,0
24,3.5,0,0.284039,0.0145019,0
24,3.6,0,0.279701,0.0151465,0
24,3.7,0,0.275124,0.0154069,0
24,3.8,0,0.270056,0.0156696,0
24,3.9,0,0.264364,0.0158108,0
24,4,0,0.258442,0.0155467,0
24,4.1,0,0.252129,0.0160204,0
24,4.2,0,0.245532,0.0160129,0
24,4.3,0,0.238704,0.016017,0
24,4.4,0,0.231592,0.0158538,0
24,4.5,0,0.224291,0.0152076,0
24,4.6,0,0.217393,0.0154827,0
24,4.7,0,0.210314,0.0151757,0
24,4.8,0,0.203838,0.0149292,0
24,4.9,0,0.198318,0.0145624,0
24,5,0,0.192939,0.0136227,0
24,5.1,0,0.185273,0.0129335,0
24,5.2,0,0.180401,0.0123849,0
24,5.3,0,0.176278,0.0118073,0
24,5.4,0,0.172991,0.0112095,0
24,5.5,0,0.170613,0.0105992,0
24,5.6,0,0.169201,0.00998489,0
24,5.7,0,0.168795,0.0093756,0
24,5.8,0,0.169413,0.00878053,0
24,5.9,0,0.171054,0.0082085,0
24,6,0,0.175481,0.00736227,0
24,6.1,0,0.178753,0.0075762,0
24,6.2,0,0.182736,0.00721152,0
24,6.3,0,0.186719,0.00684684,0
24,6.4,0,0.192618,0.00639573,0
24,6.5,0,0.199288,0.00612061,0
24,6.6,0,0.205958,0.00584548,0
24,6.7,0,0.212969,0.00550033,0
24,6.8,0,0.220434,0.00540554,0
24,6.9,0,0.227899,0.00531075,0
24,7,0,0.23556,0.00484998,0
24,7.1,0,0.242446,0.00509243,0
24,7.2,0,0.249364,0.00507577,0
24,7.3,0,0.256282,0.00505911,0
24,7.4,0,0.262468,0.00494937,0
24,7.5,0,0.267959,0.00491059,0
24,7.6,0,0.27345,0.00487182,0
24,7.7,0,0.278592,0.00474996,0
24,7.8,0,0.282406,0.00463985,0
24,7.9,0,0.286219,0.00452975,0
24,8,0,0.28997,0.00424433,0
24,8.1,0,0.292548,0.00419338,0
24,8.2,0,0.294905,0.00401848,0
24,8.3,0,0.297262,0.00384357,0
24,8.4,0,0.299015,0.00359843,0
24,8.5,0,0.300325,0.00339154,0
24,8.6,0,0.301634,0.00318465,0
24,8.7,0,0.302764,0.00291767,0
24,8.8,0,0.303418,0.00272432,0
24,8.9,0,0.304069,0.00251775,0
24,9,0,0.304701,0.00225646,0
24,9.1,0,0.305006,0.00208186,0
24,9.2,0,0.305281,0.00189608,0
24,9.3,0,0.305555,0.00171029,0
24,9.4,0,0.305691,0.00150542,0
24,9.5,0,0.305764,0.00134877,0
24,9.6,0,0.305837,0.00119212,0
24,9.7,0,0.305868,0.000987384,0
24,9.8,0,0.305831,0.000885787,0
24,9.9,0,0.305798,0.000758885,0
24,10,0,0.305764,0.000625595,0
24,10.1,0,0.305664,0.000504849,0
24,10.2,0,0.305573,0.000404591,0
24,10.3,0,0.305483,0.000304332,0
24,10.4,0,0.305363,0.000197283,0
24,10.5,0,0.305243,0.000119083,0
24,10.6,0,0.305122,4.0884e-05,0
24,10.7,0,0.304994,-6.95496e-05,0
24,10.8,0,0.304855,-0.000108904,0
24,10.9,0,0.304723,-0.000169468,0
24,11,0,0.30459,-0.000230032,0
24,11.1,0,0.304449,-0.000289606,0
24,11.2,0,0.304321,-0.000336085,0
24,11.3,0,0.304192,-0.000382564,0
24,11.4,0,0.304061,-0.000431496,0
24,11.5,0,0.303951,-0.00046665,0
24,11.6,0,0.303841,-0.000501804,0
24,11.7,0,0.303734,-0.000558395,0
24,11.8,0,0.303647,-0.000567508,0
24,11.9,0,0.303568,-0.000593663,0
24,12,0,0.30349,-0.000619818,0
24,12.1,0,0.303432,-0.000644343,0
24,12.2,0,0.303389,-0.000663442,0
24,12.3,0,0.303347,-0.000682541,0
24,12.4,0,0.303312,-0.000702112,0
24,12.5,0,0.3033,-0.0007101,0
24,12.6,0,0.303287,-0.000718087,0
24,12.7,0,0.303281,-0.000742495,0
24.1,0,0,0.304628,0.00783674,0
24.1,0.1,0,0.304649,0.0080725,0
24.1,0.2,0,0.304653,0.00808398,0
24.1,0.3,0,0.304644,0.00812532,0
24.1,0.4,0,0.304662,0.00815609,0
24.1,0.5,0,0.304656,0.00795104,0
24.1,0.6,0,0.304692,0.00825448,0
24.1,0.7,0,0.304738,0.00830071,0
24.1,0.8,0,0.304758,0.00837856,0
24.1,0.9,0,0.304839,0.00844345,0
24.1,1,0,0.304897,0.00823473,0
24.1,1.1,0,0.304981,0.00862713,0
24.1,1.2,0,0.305093,0.00871731,0
24.1,1.3,0,0.305158,0.00886011,0
24.1,1.4,0,0.305286,0.00898142,0
24.1,1.5,0,0.305379,0.00876543,0
24.1,1.6,0,0.305466,0.00930613,0
24.1,1.7,0,0.305574,0.00946347,0
24.1,1.8,0,0.305589,0.00969674,0
24.1,1.9,0,0.305623,0.00989488,0
24.1,2,0,0.30558,0.00965114,0
24.1,2.1,0,0.305482,0.0104013,0
24.1,2.2,0,0.305355,0.0106443,0
24.1,2.3,0,0.305055,0.0109857,0
24.1,2.4,0,0.304646,0.0112752,0
24.1,2.5,0,0.304073,0.0109721,0
24.1,2.6,0,0.303375,0.011982,0
24.1,2.7,0,0.302517,0.0123144,0
24.1,2.8,0,0.301373,0.0127575,0
24.1,2.9,0,0.299865,0.01312,0
24.1,3,0,0.298039,0.0126967,0
24.1,3.1,0,0.296076,0.0139592,0
24.1,3.2,0,0.293703,0.0143273,0
24.1,3.3,0,0.290952,0.0148059,0
24.1,3.4,0,0.287527,0.0151426,0
24.1,3.5,0,0.283573,0.0144782,0
24.1,3.6,0,0.279714,0.015891,0
24.1,3.7,0,0.275137,0.0161515,0
24.1,3.8,0,0.270199,0.0165379,0
24.1,3.9,0,0.264507,0.0166791,0
24.1,4,0,0.258123,0.0156045,0
24.1,4.1,0,0.252377,0.0170402,0
24.1,4.2,0,0.245781,0.0170328,0
24.1,4.3,0,0.239003,0.0172157,0
24.1,4.4,0,0.231891,0.0170525,0
24.1,4.5,0,0.224214,0.0154402,0
24.1,4.6,0,0.217676,0.0168793,0
24.1,4.7,0,0.210597,0.0165724,0
24.1,4.8,0,0.203768,0.0165063,0
24.1,4.9,0,0.198248,0.0161396,0
24.1,5,0,0.19315,0.0140537,0
24.1,5.1,0,0.185581,0.0134228,0
24.1,5.2,0,0.180779,0.0129138,0
24.1,5.3,0,0.176724,0.0123706,0
24.1,5.4,0,0.173501,0.0118005,0
24.1,5.5,0,0.171183,0.0112107,0
24.1,5.6,0,0.169824,0.0106094,0
24.1,5.7,0,0.169462,0.0100051,0
24.1,5.8,0,0.170114,0.00940713,0
24.1,5.9,0,0.171778,0.00882434,0
24.1,6,0,0.176219,0.00794881,0
24.1,6.1,0,0.17807,0.00931998,0
24.1,6.2,0,0.182053,0.0089553,0
24.1,6.3,0,0.186979,0.00773782,0
24.1,6.4,0,0.192273,0.00785024,0
24.1,6.5,0,0.198943,0.00757512,0
24.1,6.6,0,0.205614,0.00729999,0
24.1,6.7,0,0.213371,0.00604381,0
24.1,6.8,0,0.220294,0.00661181,0
24.1,6.9,0,0.227759,0.00651702,0
24.1,7,0,0.235932,0.00510399,0
24.1,7.1,0,0.24258,0.00609277,0
24.1,7.2,0,0.249498,0.00607611,0
24.1,7.3,0,0.256499,0.00557169,0
24.1,7.4,0,0.262837,0.00571293,0
24.1,7.5,0,0.268339,0.00575131,0
24.1,7.6,0,0.27383,0.00571254,0
24.1,7.7,0,0.278874,0.00488686,0
24.1,7.8,0,0.282927,0.00535005,0
24.1,7.9,0,0.286741,0.00523994,0
24.1,8,0,0.290258,0.00430196,0
24.1,8.1,0,0.293093,0.00478791,0
24.1,8.2,0,0.29545,0.004613,0
24.1,8.3,0,0.297699,0.0041863,0
24.1,8.4,0,0.299465,0.00398676,0
24.1,8.5,0,0.300815,0.00388078,0
24.1,8.6,0,0.302124,0.00367389,0
24.1,8.7,0,0.303073,0.00295897,0
24.1,8.8,0,0.30382,0.00311968,0
24.1,8.9,0,0.304471,0.00291312,0
24.1,9,0,0.304986,0.00229411,0
24.1,9.1,0,0.305319,0.00239638,0
24.1,9.2,0,0.305594,0.0022106,0
24.1,9.3,0,0.305846,0.00192815,0
24.1,9.4,0,0.305933,0.00167906,0
24.1,9.5,0,0.306003,0.00159597,0
24.1,9.6,0,0.306075,0.00143932,0
24.1,9.7,0,0.306072,0.00101468,0
24.1,9.8,0,0.306011,0.00107849,0
24.1,9.9,0,0.305978,0.000951586,0
24.1,10,0,0.305927,0.000647095,0
24.1,10.1,0,0.3058,0.000654456,0
24.1,10.2,0,0.30571,0.000554197,0
24.1,10.3,0,0.305618,0.000423563,0
24.1,10.4,0,0.305477,0.00026755,0
24.1,10.5,0,0.305345,0.000235255,0
24.1,10.6,0,0.305225,0.000157056,0
24.1,10.7,0,0.305093,-5.78994e-05,0
24.1,10.8,0,0.304931,-1.83102e-05,0
24.1,10.9,0,0.304799,-7.88739e-05,0
24.1,11,0,0.304667,-0.000215463,0
24.1,11.1,0,0.304504,-0.000218159,0
24.1,11.2,0,0.304375,-0.000264637,0
24.1,11.3,0,0.304246,-0.000318508,0
24.1,11.4,0,0.30411,-0.000403934,0
24.1,11.5,0,0.303987,-0.000409169,0
24.1,11.6,0,0.303877,-0.000444323,0
24.1,11.7,0,0.303777,-0.000554945,0
24.1,11.8,0,0.303668,-0.000519716,0
24.1,11.9,0,0.303589,-0.000545871,0
24.1,12,0,0.303519,-0.000608887,0
24.1,12.1,0,0.303442,-0.000603169,0
24.1,12.2,0,0.3034,-0.000622268,0
24.1,12.3,0,0.303357,-0.000641367,0
24.1,12.4,0,0.303329,-0.000691686,0
24.1,12.5,0,0.303305,-0.000677648,0
24.1,12.6,0,0.303293,-0.000685636,0
24.1,12.7,0,0.303298,-0.000742883,0
24.2,0,0,0.304587,0.00780625,0
24.2,0.1,0,0.304621,0.00819152,0
24.2,0.2,0,0.304609,0.008063,0
24.2,0.3,0,0.304599,0.00810501,0
24.2,0.4,0,0.30462,0.00828859,0
24.2,0.5,0,0.304597,0.00792632,0
24.2,0.6,0,0.304627,0.00840123,0
24.2,0.7,0,0.304659,0.00828683,0
24.2,0.8,0,0.304677,0.00836542,0
24.2,0.9,0,0.304744,0.00860506,0
24.2,1,0,0.304787,0.00821394,0
24.2,1.1,0,0.304852,0.00880781,0
24.2,1.2,0,0.304948,0.00870754,0
24.2,1.3,0,0.305011,0.00885158,0
24.2,1.4,0,0.305121,0.00918681,0
24.2,1.5,0,0.30519,0.00874596,0
24.2,1.6,0,0.305262,0.00954222,0
24.2,1.7,0,0.305338,0.00945632,0
24.2,1.8,0,0.305351,0.00969144,0
24.2,1.9,0,0.305382,0.010168,0
24.2,2,0,0.305289,0.00962967,0
24.2,2.1,0,0.305208,0.010718,0
24.2,2.2,0,0.305011,0.0106371,0
24.2,2.3,0,0.30471,0.010981,0
24.2,2.4,0,0.304351,0.0116419,0
24.2,2.5,0,0.303669,0.0109438,0
24.2,2.6,0,0.303077,0.0124054,0
24.2,2.7,0,0.302073,0.0123041,0
24.2,2.8,0,0.30093,0.0127504,0
24.2,2.9,0,0.299594,0.0136072,0
24.2,3,0,0.297555,0.0126599,0
24.2,3.1,0,0.295866,0.0145188,0
24.2,3.2,0,0.293226,0.0143216,0
24.2,3.3,0,0.29048,0.0148044,0
24.2,3.4,0,0.287415,0.0157863,0
24.2,3.5,0,0.283108,0.0144545,0
24.2,3.6,0,0.279726,0.0166355,0
24.2,3.7,0,0.274751,0.0161938,0
24.2,3.8,0,0.269819,0.0165864,0
24.2,3.9,0,0.26465,0.0175474,0
24.2,4,0,0.257805,0.0156622,0
24.2,4.1,0,0.252625,0.0180601,0
24.2,4.2,0,0.245596,0.0172122,0
24.2,4.3,0,0.238822,0.017404,0
24.2,4.4,0,0.232191,0.0182512,0
24.2,4.5,0,0.224137,0.0156729,0
24.2,4.6,0,0.217959,0.0182759,0
24.2,4.7,0,0.210678,0.0169645,0
24.2,4.8,0,0.203832,0.0169075,0
24.2,4.9,0,0.198178,0.0177168,0
24.2,5,0,0.193362,0.0144848,0
24.2,5.1,0,0.185888,0.0139121,0
24.2,5.2,0,0.181156,0.0134428,0
24.2,5.3,0,0.17717,0.0129339,0
24.2,5.4,0,0.174012,0.0123915,0
24.2,5.5,0,0.171753,0.0118222,0
24.2,5.6,0,0.170447,0.0112339,0
24.2,5.7,0,0.170129,0.0106347,0
24.2,5.8,0,0.170815,0.0100337,0
24.2,5.9,0,0.172502,0.00944018,0
24.2,6,0,0.176957,0.00853536,0
24.2,6.1,0,0.177653,0.0108479,0
24.2,6.2,0,0.18137,0.0106991,0
24.2,6.3,0,0.187663,0.0082462,0
24.2,6.4,0,0.192953,0.00836215,0
24.2,6.5,0,0.198599,0.00902963,0
24.2,6.6,0,0.206041,0.00781174,0
24.2,6.7,0,0.213903,0.00642773,0
24.2,6.8,0,0.220154,0.00781807,0
24.2,6.9,0,0.227655,0.00765577,0
24.2,7,0,0.236303,0.00535801,0
24.2,7.1,0,0.242785,0.00686755,0
24.2,7.2,0,0.249632,0.00707646,0
24.2,7.3,0,0.256776,0.0057232,0
24.2,7.4,0,0.263114,0.00586445,0
24.2,7.5,0,0.26872,0.00659202,0
24.2,7.6,0,0.27412,0.0059776,0
24.2,7.7,0,0.279137,0.00497501,0
24.2,7.8,0,0.283448,0.00606024,0
24.2,7.9,0,0.287262,0.00595014,0
24.2,8,0,0.290545,0.00435959,0
24.2,8.1,0,0.293531,0.00515806,0
24.2,8.2,0,0.295996,0.00520752,0
24.2,8.3,0,0.298009,0.00423219,0
24.2,8.4,0,0.299775,0.00403266,0
24.2,8.5,0,0.301305,0.00437002,0
24.2,8.6,0,0.302497,0.0038723,0
24.2,8.7,0,0.303382,0.00300027,0
24.2,8.8,0,0.304223,0.00351505,0
24.2,8.9,0,0.304873,0.00330848,0
24.2,9,0,0.30527,0.00233176,0
