x,y,z,U_0,U_1,U_2
24.2,9.1,0,0.305618,0.00256317,0
24.2,9.2,0,0.305908,0.00252512,0
24.2,9.3,0,0.306092,0.00196108,0
24.2,9.4,0,0.306179,0.00171199,0
24.2,9.5,0,0.306241,0.00184317,0
24.2,9.6,0,0.306295,0.00156919,0
24.2,9.7,0,0.306275,0.00104197,0
24.2,9.8,0,0.306192,0.00127119,0
24.2,9.9,0,0.306158,0.00114429,0
24.2,10,0,0.30609,0.000668594,0
24.2,10.1,0,0.305954,0.000720889,0
24.2,10.2,0,0.305846,0.000703804,0
24.2,10.3,0,0.305746,0.000439714,0
24.2,10.4,0,0.305605,0.000283701,0
24.2,10.5,0,0.305448,0.000351427,0
24.2,10.6,0,0.305326,0.000229547,0
24.2,10.7,0,0.305193,-4.62492e-05,0
24.2,10.8,0,0.305007,7.2284e-05,0
24.2,10.9,0,0.304875,1.17203e-05,0
24.2,11,0,0.304743,-0.000207359,0
24.2,11.1,0,0.304575,-0.000195164,0
24.2,11.2,0,0.304429,-0.00019319,0
24.2,11.3,0,0.304304,-0.000313094,0
24.2,11.4,0,0.304168,-0.00039852,0
24.2,11.5,0,0.304023,-0.000351689,0
24.2,11.6,0,0.303915,-0.000403173,0
24.2,11.7,0,0.30382,-0.000551495,0
24.2,11.8,0,0.30369,-0.000475067,0
24.2,11.9,0,0.30361,-0.000498078,0
24.2,12,0,0.303549,-0.000606831,0
24.2,12.1,0,0.30347,-0.000596441,0
24.2,12.2,0,0.30341,-0.000581093,0
24.2,12.3,0,0.303378,-0.00064067,0
24.2,12.4,0,0.30335,-0.000691141,0
24.2,12.5,0,0.303311,-0.000645197,0
24.2,12.6,0,0.303301,-0.000659311,0
24.2,12.7,0,0.303315,-0.000743272,0
24.3,0,0,0.304547,0.00777575,0
24.3,0.1,0,0.304588,0.00825074,0
24.3,0.2,0,0.304564,0.00803465,0
24.3,0.3,0,0.304554,0.00807667,0
24.3,0.4,0,0.304572,0.0083582,0
24.3,0.5,0,0.304539,0.00790159,0
24.3,0.6,0,0.304565,0.00847939,0
24.3,0.7,0,0.304579,0.00826448,0
24.3,0.8,0,0.304597,0.00834308,0
24.3,0.9,0,0.304644,0.00869371,0
24.3,1,0,0.304678,0.00819315,0
24.3,1.1,0,0.304731,0.00890791,0
24.3,1.2,0,0.304802,0.00868774,0
24.3,1.3,0,0.304865,0.00883178,0
24.3,1.4,0,0.304946,0.00930225,0
24.3,1.5,0,0.305001,0.00872649,0
24.3,1.6,0,0.305064,0.00967609,0
24.3,1.7,0,0.3051,0.00943636,0
24.3,1.8,0,0.305113,0.00967149,0
24.3,1.9,0,0.305121,0.0103233,0
24.3,2,0,0.304997,0.00960821,0
24.3,2.1,0,0.304928,0.0108994,0
24.3,2.2,0,0.304663,0.0106129,0
24.3,2.3,0,0.304361,0.0109568,0
24.3,2.4,0,0.304013,0.0118506,0
24.3,2.5,0,0.303265,0.0109155,0
24.3,2.6,0,0.302737,0.0126482,0
24.3,2.7,0,0.301621,0.012271,0
24.3,2.8,0,0.300478,0.0127173,0
24.3,2.9,0,0.299237,0.0138848,0
24.3,3,0,0.297071,0.0126232,0
24.3,3.1,0,0.295546,0.0148398,0
24.3,3.2,0,0.292736,0.0142861,0
24.3,3.3,0,0.289989,0.0147689,0
24.3,3.4,0,0.287161,0.016163,0
24.3,3.5,0,0.282642,0.0144307,0
24.3,3.6,0,0.279547,0.0170728,0
24.3,3.7,0,0.274344,0.0161992,0
24.3,3.8,0,0.269413,0.0165918,0
24.3,3.9,0,0.264609,0.0180915,0
24.3,4,0,0.257487,0.0157199,0
24.3,4.1,0,0.252647,0.0186951,0
24.3,4.2,0,0.24539,0.0173473,0
24.3,4.3,0,0.238615,0.0175392,0
24.3,4.4,0,0.23234,0.0190635,0
24.3,4.5,0,0.22406,0.0159055,0
24.3,4.6,0,0.218097,0.019207,0
24.3,4.7,0,0.210749,0.0173037,0
24.3,4.8,0,0.203902,0.0172467,0
24.3,4.9,0,0.19822,0.0188355,0
24.3,5,0,0.193574,0.0149159,0
24.3,5.1,0,0.186196,0.0144013,0
24.3,5.2,0,0.181534,0.0139717,0
24.3,5.3,0,0.177615,0.0134972,0
24.3,5.4,0,0.174522,0.0129825,0
24.3,5.5,0,0.172323,0.0124338,0
24.3,5.6,0,0.17107,0.0118583,0
24.3,5.7,0,0.170796,0.0112642,0
24.3,5.8,0,0.171516,0.0106603,0
24.3,5.9,0,0.173225,0.010056,0
24.3,6,0,0.177696,0.00912191,0
24.3,6.1,0,0.178391,0.0114344,0
24.3,6.2,0,0.181203,0.0119773,0
24.3,6.3,0,0.188347,0.00875457,0
24.3,6.4,0,0.193637,0.00887053,0
24.3,6.5,0,0.198254,0.0104841,0
24.3,6.6,0,0.206574,0.00819566,0
24.3,6.7,0,0.214435,0.00681164,0
24.3,6.8,0,0.220344,0.0086193,0
24.3,6.9,0,0.228026,0.00790978,0
24.3,7,0,0.236674,0.00561202,0
24.3,7.1,0,0.243156,0.00712156,0
24.3,7.2,0,0.249803,0.00785509,0
24.3,7.3,0,0.257053,0.00587472,0
24.3,7.4,0,0.263391,0.00601596,0
24.3,7.5,0,0.2691,0.00743274,0
24.3,7.6,0,0.274383,0.00606576,0
24.3,7.7,0,0.279399,0.00506317,0
24.3,7.8,0,0.283812,0.0063921,0
24.3,7.9,0,0.28756,0.00603699,0
24.3,8,0,0.290833,0.00441722,0
24.3,8.1,0,0.293818,0.00521569,0
24.3,8.2,0,0.296507,0.00572221,0
24.3,8.3,0,0.29832,0.00427809,0
24.3,8.4,0,0.300085,0.00407855,0
24.3,8.5,0,0.301795,0.00485927,0
24.3,8.6,0,0.302806,0.00391361,0
24.3,8.7,0,0.303691,0.00304157,0
24.3,8.8,0,0.304558,0.00365412,0
24.3,8.9,0,0.305177,0.00340353,0
24.3,9,0,0.305555,0.00236942,0
24.3,9.1,0,0.305902,0.00260082,0
24.3,9.2,0,0.306219,0.00283124,0
24.3,9.3,0,0.306338,0.001994,0
24.3,9.4,0,0.306425,0.00174492,0
24.3,9.5,0,0.30648,0.00208398,0
24.3,9.6,0,0.306499,0.00159648,0
24.3,9.7,0,0.306478,0.00106927,0
24.3,9.8,0,0.306391,0.00132502,0
24.3,9.9,0,0.306326,0.00121306,0
24.3,10,0,0.306253,0.000690093,0
24.3,10.1,0,0.306117,0.000742388,0
24.3,10.2,0,0.305983,0.000853411,0
24.3,10.3,0,0.305874,0.000455865,0
24.3,10.4,0,0.305734,0.000299852,0
24.3,10.5,0,0.305554,0.000453044,0
24.3,10.6,0,0.305426,0.000241197,0
24.3,10.7,0,0.305292,-3.4599e-05,0
24.3,10.8,0,0.305106,8.7469e-05,0
24.3,10.9,0,0.304951,5.21438e-05,0
24.3,11,0,0.304819,-0.000199254,0
24.3,11.1,0,0.304651,-0.000187059,0
24.3,11.2,0,0.304483,-0.000121743,0
24.3,11.3,0,0.304362,-0.00030768,0
24.3,11.4,0,0.304226,-0.000393106,0
24.3,11.5,0,0.304065,-0.000307807,0
24.3,11.6,0,0.303958,-0.000399723,0
24.3,11.7,0,0.303863,-0.000548045,0
24.3,11.8,0,0.303733,-0.000471617,0
24.3,11.9,0,0.303636,-0.000472813,0
24.3,12,0,0.30358,-0.000604774,0
24.3,12.1,0,0.303501,-0.000594384,0
24.3,12.2,0,0.303421,-0.000539919,0
24.3,12.3,0,0.303399,-0.000640126,0
24.3,12.4,0,0.303371,-0.000690597,0
24.3,12.5,0,0.303323,-0.00062477,0
24.3,12.6,0,0.303318,-0.0006597,0
24.3,12.7,0,0.303333,-0.000743661,0
24.4,0,0,0.304506,0.00774525,0
24.4,0.1,0,0.304547,0.00822024,0
24.4,0.2,0,0.304519,0.00800631,0
24.4,0.3,0,0.304509,0.00804832,0
24.4,0.4,0,0.304513,0.00833348,0
24.4,0.5,0,0.304481,0.00787687,0
24.4,0.6,0,0.304507,0.00845467,0
24.4,0.7,0,0.304499,0.00824214,0
24.4,0.8,0,0.304517,0.00832074,0
24.4,0.9,0,0.304534,0.00867293,0
24.4,1,0,0.304568,0.00817236,0
24.4,1.1,0,0.304621,0.00888712,0
24.4,1.2,0,0.304656,0.00866794,0
24.4,1.3,0,0.304719,0.00881198,0
24.4,1.4,0,0.304757,0.00928278,0
24.4,1.5,0,0.304812,0.00870702,0
24.4,1.6,0,0.304875,0.00965662,0
24.4,1.7,0,0.304862,0.00941641,0
24.4,1.8,0,0.304875,0.00965153,0
24.4,1.9,0,0.304829,0.0103018,0
24.4,2,0,0.304705,0.00958675,0
24.4,2.1,0,0.304636,0.0108779,0
24.4,2.2,0,0.304314,0.0105886,0
24.4,2.3,0,0.304013,0.0109325,0
24.4,2.4,0,0.303609,0.0118223,0
24.4,2.5,0,0.302862,0.0108871,0
24.4,2.6,0,0.302334,0.0126198,0
24.4,2.7,0,0.301169,0.0122379,0
24.4,2.8,0,0.300026,0.0126842,0
24.4,2.9,0,0.298753,0.0138481,0
24.4,3,0,0.296587,0.0125865,0
24.4,3.1,0,0.295062,0.0148031,0
24.4,3.2,0,0.292245,0.0142506,0
24.4,3.3,0,0.289498,0.0147334,0
24.4,3.4,0,0.286695,0.0161393,0
24.4,3.5,0,0.282176,0.014407,0
24.4,3.6,0,0.279082,0.0170491,0
24.4,3.7,0,0.273938,0.0162046,0
24.4,3.8,0,0.269006,0.0165972,0
24.4,3.9,0,0.264291,0.0181492,0
24.4,4,0,0.257169,0.0157776,0
24.4,4.1,0,0.252329,0.0187529,0
24.4,4.2,0,0.245183,0.0174825,0
24.4,4.3,0,0.238408,0.0176743,0
24.4,4.4,0,0.232263,0.0192961,0
24.4,4.5,0,0.223982,0.0161382,0
24.4,4.6,0,0.21802,0.0194396,0
24.4,4.7,0,0.21082,0.0176429,0
24.4,4.8,0,0.203973,0.0175859,0
24.4,4.9,0,0.198432,0.0192666,0
24.4,5,0,0.193785,0.015347,0
24.4,5.1,0,0.186504,0.0148906,0
24.4,5.2,0,0.181912,0.0145007,0
24.4,5.3,0,0.178061,0.0140605,0
24.4,5.4,0,0.175033,0.0135735,0
24.4,5.5,0,0.172893,0.0130453,0
24.4,5.6,0,0.171693,0.0124828,0
24.4,5.7,0,0.171462,0.0118938,0
24.4,5.8,0,0.172217,0.0112869,0
24.4,5.9,0,0.173949,0.0106719,0
24.4,6,0,0.178434,0.00970845,0
24.4,6.1,0,0.179129,0.012021,0
24.4,6.2,0,0.181886,0.0124857,0
24.4,6.3,0,0.189031,0.00926295,0
24.4,6.4,0,0.194321,0.0093789,0
24.4,6.5,0,0.199109,0.0106854,0
24.4,6.6,0,0.207106,0.00857957,0
24.4,6.7,0,0.214967,0.00719556,0
24.4,6.8,0,0.220877,0.00900322,0
24.4,6.9,0,0.228397,0.00816379,0
24.4,7,0,0.237045,0.00586603,0
24.4,7.1,0,0.243528,0.00737557,0
24.4,7.2,0,0.25008,0.0080066,0
24.4,7.3,0,0.257331,0.00602623,0
24.4,7.4,0,0.263669,0.00616747,0
24.4,7.5,0,0.269345,0.00738335,0
24.4,7.6,0,0.274645,0.00615391,0
24.4,7.7,0,0.279661,0.00515132,0
24.4,7.8,0,0.284074,0.00648026,0
24.4,7.9,0,0.287848,0.00609462,0
24.4,8,0,0.291121,0.00447485,0
24.4,8.1,0,0.294106,0.00527332,0
24.4,8.2,0,0.29679,0.00571201,0
24.4,8.3,0,0.29863,0.00432398,0
24.4,8.4,0,0.300395,0.00412445,0
24.4,8.5,0,0.30206,0.00479278,0
24.4,8.6,0,0.303115,0.00395491,0
24.4,8.7,0,0.304,0.00308288,0
24.4,8.8,0,0.304867,0.00369542,0
24.4,8.9,0,0.305461,0.00344118,0
24.4,9,0,0.305839,0.00240707,0
24.4,9.1,0,0.306187,0.00263848,0
24.4,9.2,0,0.306459,0.00280321,0
24.4,9.3,0,0.306584,0.00202693,0
24.4,9.4,0,0.306671,0.00177785,0
24.4,9.5,0,0.306718,0.00206849,0
24.4,9.6,0,0.306702,0.00162377,0
24.4,9.7,0,0.306682,0.00109656,0
24.4,9.8,0,0.306595,0.00135232,0
24.4,9.9,0,0.306489,0.00123456,0
24.4,10,0,0.306416,0.000711593,0
24.4,10.1,0,0.30628,0.000763887,0
24.4,10.2,0,0.30612,0.000837994,0
24.4,10.3,0,0.306002,0.000472016,0
24.4,10.4,0,0.305862,0.000316003,0
24.4,10.5,0,0.305682,0.000458275,0
24.4,10.6,0,0.305525,0.000252848,0
24.4,10.7,0,0.305392,-2.29488e-05,0
24.4,10.8,0,0.305205,9.91192e-05,0
24.4,10.9,0,0.305028,6.02486e-05,0
24.4,11,0,0.304896,-0.000191149,0
24.4,11.1,0,0.304728,-0.000178954,0
24.4,11.2,0,0.30455,-0.000131623,0
24.4,11.3,0,0.30442,-0.000302266,0
24.4,11.4,0,0.304283,-0.000387692,0
24.4,11.5,0,0.304122,-0.000302393,0
24.4,11.6,0,0.304001,-0.000396273,0
24.4,11.7,0,0.303905,-0.000544595,0
24.4,11.8,0,0.303776,-0.000468167,0
24.4,11.9,0,0.303666,-0.000470756,0
24.4,12,0,0.30361,-0.000602717,0
24.4,12.1,0,0.303532,-0.000592328,0
24.4,12.2,0,0.30345,-0.000548674,0
24.4,12.3,0,0.303421,-0.000639581,0
24.4,12.4,0,0.303392,-0.000690052,0
24.4,12.5,0,0.303344,-0.000624225,0
24.4,12.6,0,0.303335,-0.000660089,0
24.4,12.7,0,0.30335,-0.000744049,0
24.5,0,0,0.304466,0.00771476,0
24.5,0.1,0,0.304493,0.00806448,0
24.5,0.2,0,0.304474,0.00797796,0
24.5,0.3,0,0.304464,0.00801997,0
24.5,0.4,0,0.304453,0.00817204,0
24.5,0.5,0,0.304423,0.00785215,0
24.5,0.6,0,0.304436,0.00828622,0
24.5,0.7,0,0.304419,0.0082198,0
24.5,0.8,0,0.304437,0.0082984,0
24.5,0.9,0,0.304437,0.00849578,0
24.5,1,0,0.304459,0.00815157,0
24.5,1.1,0,0.304497,0.00869592,0
24.5,1.2,0,0.30451,0.00864815,0
24.5,1.3,0,0.304573,0.00879218,0
24.5,1.4,0,0.304584,0.0090719,0
24.5,1.5,0,0.304623,0.00868755,0
24.5,1.6,0,0.304657,0.00941951,0
24.5,1.7,0,0.304624,0.00939645,0
24.5,1.8,0,0.304637,0.00963158,0
24.5,1.9,0,0.30454,0.0100312,0
24.5,2,0,0.304414,0.00956528,0
24.5,2.1,0,0.304281,0.0105667,0
24.5,2.2,0,0.303966,0.0105644,0
24.5,2.3,0,0.303665,0.0109083,0
24.5,2.4,0,0.30316,0.0114617,0
24.5,2.5,0,0.302458,0.0108588,0
24.5,2.6,0,0.301799,0.0122035,0
24.5,2.7,0,0.300717,0.0122048,0
24.5,2.8,0,0.299574,0.012651,0
24.5,2.9,0,0.298116,0.0133691,0
24.5,3,0,0.296103,0.0125498,0
24.5,3.1,0,0.29434,0.0142606,0
24.5,3.2,0,0.291754,0.0142152,0
24.5,3.3,0,0.289007,0.014698,0
24.5,3.4,0,0.285908,0.0155383,0
24.5,3.5,0,0.281711,0.0143833,0
24.5,3.6,0,0.27826,0.0163971,0
24.5,3.7,0,0.273531,0.0162099,0
24.5,3.8,0,0.268599,0.0166026,0
24.5,3.9,0,0.263505,0.0174734,0
24.5,4,0,0.256851,0.0158353,0
24.5,4.1,0,0.251624,0.0180586,0
24.5,4.2,0,0.244976,0.0176177,0
24.5,4.3,0,0.238201,0.0178095,0
24.5,4.4,0,0.231755,0.0186248,0
24.5,4.5,0,0.223905,0.0163708,0
24.5,4.6,0,0.217763,0.0187735,0
24.5,4.7,0,0.210891,0.0179822,0
24.5,4.8,0,0.204044,0.0179252,0
24.5,4.9,0,0.198763,0.0186454,0
24.5,5,0,0.193997,0.0157781,0
24.5,5.1,0,0.186811,0.0153799,0
24.5,5.2,0,0.182289,0.0150296,0
24.5,5.3,0,0.178507,0.0146238,0
24.5,5.4,0,0.175544,0.0141645,0
24.5,5.5,0,0.173464,0.0136569,0
24.5,5.6,0,0.172315,0.0131073,0
24.5,5.7,0,0.172129,0.0125233,0
24.5,5.8,0,0.172918,0.0119135,0
24.5,5.9,0,0.174673,0.0112877,0
24.5,6,0,0.179172,0.010295,0
24.5,6.1,0,0.179954,0.0125291,0
24.5,6.2,0,0.183811,0.0119836,0
24.5,6.3,0,0.189715,0.00977133,0
24.5,6.4,0,0.195005,0.00988728,0
24.5,6.5,0,0.20067,0.0101232,0
24.5,6.6,0,0.207638,0.00896349,0
24.5,6.7,0,0.2155,0.00757948,0
24.5,6.8,0,0.221796,0.00866584,0
24.5,6.9,0,0.228889,0.00827052,0
24.5,7,0,0.237416,0.00612004,0
24.5,7.1,0,0.243899,0.00762958,0
24.5,7.2,0,0.250592,0.00742014,0
24.5,7.3,0,0.257608,0.00617775,0
24.5,7.4,0,0.263946,0.00631899,0
24.5,7.5,0,0.269504,0.0067823,0
24.5,7.6,0,0.274907,0.00624207,0
24.5,7.7,0,0.279923,0.00523948,0
24.5,7.8,0,0.284187,0.00614961,0
24.5,7.9,0,0.288059,0.00596889,0
24.5,8,0,0.291408,0.00453248,0
24.5,8.1,0,0.294393,0.00533095,0
24.5,8.2,0,0.296842,0.00522102,0
24.5,8.3,0,0.29894,0.00436988,0
24.5,8.4,0,0.300705,0.00417034,0
24.5,8.5,0,0.302189,0.00439074,0
24.5,8.6,0,0.303424,0.00399621,0
24.5,8.7,0,0.304309,0.00312418,0
24.5,8.8,0,0.305114,0.00354852,0
24.5,8.9,0,0.305708,0.00333351,0
24.5,9,0,0.306124,0.00244472,0
24.5,9.1,0,0.306471,0.00267613,0
24.5,9.2,0,0.306676,0.00255927,0
24.5,9.3,0,0.30683,0.00205986,0
24.5,9.4,0,0.306917,0.00181078,0
24.5,9.5,0,0.306929,0.00188151,0
24.5,9.6,0,0.306905,0.00165107,0
24.5,9.7,0,0.306885,0.00112385,0
24.5,9.8,0,0.306791,0.00130934,0
24.5,9.9,0,0.306664,0.00116903,0
24.5,10,0,0.306579,0.000733092,0
24.5,10.1,0,0.306443,0.000785387,0
24.5,10.2,0,0.306275,0.000726038,0
24.5,10.3,0,0.306131,0.000488167,0
24.5,10.4,0,0.30599,0.000332153,0
24.5,10.5,0,0.305807,0.000369904,0
24.5,10.6,0,0.305625,0.000264498,0
24.5,10.7,0,0.305491,-1.12986e-05,0
24.5,10.8,0,0.305305,8.64535e-05,0
24.5,10.9,0,0.305119,1.76878e-05,0
24.5,11,0,0.304972,-0.000183044,0
24.5,11.1,0,0.304804,-0.000170849,0
24.5,11.2,0,0.30463,-0.000189551,0
24.5,11.3,0,0.304478,-0.000296853,0
24.5,11.4,0,0.304341,-0.000382278,0
24.5,11.5,0,0.304187,-0.000350405,0
24.5,11.6,0,0.304044,-0.000392823,0
24.5,11.7,0,0.303948,-0.000541145,0
24.5,11.8,0,0.303821,-0.000472908,0
24.5,11.9,0,0.303714,-0.000502287,0
24.5,12,0,0.303641,-0.000600661,0
24.5,12.1,0,0.303562,-0.000590271,0
24.5,12.2,0,0.303491,-0.000587247,0
24.5,12.3,0,0.303442,-0.000639036,0
24.5,12.4,0,0.303413,-0.000689507,0
24.5,12.5,0,0.303375,-0.000652354,0
24.5,12.6,0,0.303354,-0.000662501,0
24.5,12.7,0,0.303367,-0.000744438,0
24.6,0,0,0.304425,0.00768426,0
24.6,0.1,0,0.304436,0.00788662,0
24.6,0.2,0,0.304425,0.00790476,0
24.6,0.3,0,0.304414,0.00794446,0
24.6,0.4,0,0.304391,0.00798647,0
24.6,0.5,0,0.304364,0.00782742,0
24.6,0.6,0,0.304362,0.0080924,0
24.6,0.7,0,0.304341,0.00814602,0
24.6,0.8,0,0.304352,0.00822134,0
24.6,0.9,0,0.304342,0.00829103,0
24.6,1,0,0.304349,0.00813078,0
24.6,1.1,0,0.30437,0.00847465,0
24.6,1.2,0,0.30437,0.00856791,0
24.6,1.3,0,0.30442,0.00870493,0
24.6,1.4,0,0.304415,0.00882725,0
24.6,1.5,0,0.304434,0.00866808,0
24.6,1.6,0,0.304434,0.00914399,0
24.6,1.7,0,0.304391,0.00929983,0
24.6,1.8,0,0.304384,0.00952325,0
24.6,1.9,0,0.304251,0.00971671,0
24.6,2,0,0.304122,0.00954382,0
24.6,2.1,0,0.303914,0.0102043,0
24.6,2.2,0,0.303612,0.0104387,0
24.6,2.3,0,0.303284,0.0107655,0
24.6,2.4,0,0.302702,0.0110424,0
24.6,2.5,0,0.302054,0.0108305,0
24.6,2.6,0,0.30124,0.0117186,0
24.6,2.7,0,0.300233,0.0120361,0
24.6,2.8,0,0.299059,0.0124608,0
24.6,2.9,0,0.297452,0.0128121,0
24.6,3,0,0.295619,0.0125131,0
24.6,3.1,0,0.293575,0.0136289,0
24.6,3.2,0,0.291181,0.0140008,0
24.6,3.3,0,0.28841,0.0144623,0
24.6,3.4,0,0.285064,0.0148354,0
24.6,3.5,0,0.281245,0.0143596,0
24.6,3.6,0,0.277375,0.0156342,0
24.6,3.7,0,0.272981,0.0159848,0
24.6,3.8,0,0.268054,0.0163648,0
24.6,3.9,0,0.262637,0.0166682,0
24.6,4,0,0.256532,0.0158931,0
24.6,4.1,0,0.25085,0.0172316,0
24.6,4.2,0,0.244599,0.0174642,0
24.6,4.3,0,0.237881,0.0176548,0
24.6,4.4,0,0.231171,0.0177939,0
24.6,4.5,0,0.223828,0.0166035,0
24.6,4.6,0,0.217474,0.0179487,0
24.6,4.7,0,0.210854,0.0179722,0
24.6,4.8,0,0.2042,0.0179205,0
24.6,4.9,0,0.199116,0.0178386,0
24.6,5,0,0.194208,0.0162092,0
24.6,5.1,0,0.187119,0.0158692,0
24.6,5.2,0,0.182667,0.0155586,0
24.6,5.3,0,0.178953,0.0151871,0
24.6,5.4,0,0.176054,0.0147555,0
24.6,5.5,0,0.174034,0.0142684,0
24.6,5.6,0,0.172938,0.0137318,0
24.6,5.7,0,0.172796,0.0131529,0
24.6,5.8,0,0.173618,0.0125401,0
24.6,5.9,0,0.175397,0.0119035,0
24.6,6,0,0.179911,0.0108815,0
24.6,6.1,0,0.182059,0.0118803,0
24.6,6.2,0,0.185916,0.0113348,0
24.6,6.3,0,0.190399,0.0102797,0
24.6,6.4,0,0.195911,0.010124,0
24.6,6.5,0,0.202231,0.00956096,0
24.6,6.6,0,0.20855,0.0089979,0
24.6,6.7,0,0.216032,0.00796339,0
24.6,6.8,0,0.22284,0.0080975,0
24.6,6.9,0,0.229932,0.00770218,0
24.6,7,0,0.237787,0.00637406,0
24.6,7.1,0,0.244406,0.00707911,0
24.6,7.2,0,0.251107,0.00682532,0
24.6,7.3,0,0.257885,0.00632926,0
24.6,7.4,0,0.264207,0.0063666,0
24.6,7.5,0,0.269663,0.00618126,0
24.6,7.6,0,0.275119,0.00599591,0
24.6,7.7,0,0.280186,0.00532763,0
24.6,7.8,0,0.284215,0.0055852,0
24.6,7.9,0,0.288087,0.00540448,0
24.6,8,0,0.291696,0.00459012,0
24.6,8.1,0,0.294485,0.00493207,0
24.6,8.2,0,0.296894,0.00473002,0
24.6,8.3,0,0.29925,0.00441578,0
24.6,8.4,0,0.301011,0.00420621,0
24.6,8.5,0,0.302318,0.00398869,0
24.6,8.6,0,0.303625,0.00377117,0
24.6,8.7,0,0.304618,0.00316548,0
24.6,8.8,0,0.305305,0.00323211,0
24.6,8.9,0,0.305899,0.0030171,0
24.6,9,0,0.306409,0.00248238,0
24.6,9.1,0,0.306707,0.00251204,0
24.6,9.2,0,0.306893,0.00231533,0
24.6,9.3,0,0.307076,0.00209279,0
24.6,9.4,0,0.307163,0.0018437,0
24.6,9.5,0,0.30714,0.00169454,0
24.6,9.6,0,0.307114,0.00152485,0
24.6,9.7,0,0.307088,0.00115115,0
24.6,9.8,0,0.306977,0.00116543,0
24.6,9.9,0,0.306851,0.00102513,0
24.6,10,0,0.306742,0.000754591,0
24.6,10.1,0,0.306601,0.000726713,0
24.6,10.2,0,0.30643,0.000614081,0
24.6,10.3,0,0.30626,0.00050145,0
24.6,10.4,0,0.306118,0.000348304,0
24.6,10.5,0,0.305932,0.000281533,0
24.6,10.6,0,0.305746,0.000192922,0
24.6,10.7,0,0.305591,3.51564e-07,0
24.6,10.8,0,0.305405,1.56143e-05,0
24.6,10.9,0,0.305219,-5.31515e-05,0
24.6,11,0,0.305049,-0.000174939,0
24.6,11.1,0,0.304882,-0.000194775,0
24.6,11.2,0,0.30471,-0.00024748,0
24.6,11.3,0,0.304539,-0.000300184,0
24.6,11.4,0,0.304399,-0.000376865,0
24.6,11.5,0,0.304252,-0.000399022,0
24.6,11.6,0,0.304108,-0.00043872,0
24.6,11.7,0,0.303991,-0.000537695,0
24.6,11.8,0,0.303873,-0.000515194,0
24.6,11.9,0,0.303766,-0.000544573,0
24.6,12,0,0.303672,-0.000598604,0
24.6,12.1,0,0.303597,-0.000603223,0
24.6,12.2,0,0.303532,-0.00062582,0
24.6,12.3,0,0.303468,-0.000648417,0
24.6,12.4,0,0.303434,-0.000688963,0
24.6,12.5,0,0.303408,-0.00068465,0
24.6,12.6,0,0.303386,-0.000694797,0
24.6,12.7,0,0.303384,-0.000744827,0
24.7,0,0,0.304385,0.00765376,0
24.7,0.1,0,0.304379,0.00770875,0
24.7,0.2,0,0.304368,0.00772689,0
24.7,0.3,0,0.304353,0.00775889,0
24.7,0.4,0,0.30433,0.0078009,0
24.7,0.5,0,0.304306,0.0078027,0
24.7,0.6,0,0.304289,0.00789859,0
24.7,0.7,0,0.304267,0.00795221,0
24.7,0.8,0,0.304257,0.00801659,0
24.7,0.9,0,0.304246,0.00808629,0
24.7,1,0,0.30424,0.00810999,0
24.7,1.1,0,0.304243,0.00825338,0
24.7,1.2,0,0.304243,0.00834664,0
24.7,1.3,0,0.304251,0.00846027,0
24.7,1.4,0,0.304245,0.00858259,0
