x,y,z,U_0,U_1,U_2
24.7,1.5,0,0.304245,0.00864861,0
24.7,1.6,0,0.30421,0.00886847,0
24.7,1.7,0,0.304167,0.00902431,0
24.7,1.8,0,0.304096,0.00920871,0
24.7,1.9,0,0.303963,0.00940217,0
24.7,2,0,0.30383,0.00952236,0
24.7,2.1,0,0.303547,0.00984197,0
24.7,2.2,0,0.303246,0.0100764,0
24.7,2.3,0,0.302827,0.0103462,0
24.7,2.4,0,0.302245,0.0106231,0
24.7,2.5,0,0.30165,0.0108022,0
24.7,2.6,0,0.300682,0.0112338,0
24.7,2.7,0,0.299675,0.0115513,0
24.7,2.8,0,0.298395,0.0119038,0
24.7,2.9,0,0.296787,0.0122551,0
24.7,3,0,0.295135,0.0124764,0
24.7,3.1,0,0.292811,0.0129971,0
24.7,3.2,0,0.290417,0.0133691,0
24.7,3.3,0,0.287567,0.0137594,0
24.7,3.4,0,0.28422,0.0141325,0
24.7,3.5,0,0.280779,0.0143359,0
24.7,3.6,0,0.27649,0.0148713,0
24.7,3.7,0,0.272096,0.0152219,0
24.7,3.8,0,0.267186,0.0155596,0
24.7,3.9,0,0.261769,0.015863,0
24.7,4,0,0.256214,0.0159508,0
24.7,4.1,0,0.250077,0.0164046,0
24.7,4.2,0,0.243825,0.0166372,0
24.7,4.3,0,0.237297,0.016824,0
24.7,4.4,0,0.230587,0.016963,0
24.7,4.5,0,0.223751,0.0168361,0
24.7,4.6,0,0.217184,0.0171239,0
24.7,4.7,0,0.210565,0.0171474,0
24.7,4.8,0,0.204552,0.0171137,0
24.7,4.9,0,0.199468,0.0170317,0
24.7,5,0,0.19442,0.0166402,0
24.7,5.1,0,0.187426,0.0163585,0
24.7,5.2,0,0.183044,0.0160875,0
24.7,5.3,0,0.179399,0.0157504,0
24.7,5.4,0,0.176565,0.0153465,0
24.7,5.5,0,0.174604,0.0148799,0
24.7,5.6,0,0.173561,0.0143563,0
24.7,5.7,0,0.173463,0.0137824,0
24.7,5.8,0,0.174319,0.0131667,0
24.7,5.9,0,0.176121,0.0125194,0
24.7,6,0,0.180649,0.0114681,0
24.7,6.1,0,0.184164,0.0112314,0
24.7,6.2,0,0.188021,0.0106859,0
24.7,6.3,0,0.191878,0.0101404,0
24.7,6.4,0,0.197472,0.0095618,0
24.7,6.5,0,0.203791,0.00899874,0
24.7,6.6,0,0.210111,0.00843568,0
24.7,6.7,0,0.216791,0.00792448,0
24.7,6.8,0,0.223883,0.00752916,0
24.7,6.9,0,0.230976,0.00713385,0
24.7,7,0,0.238158,0.00662807,0
24.7,7.1,0,0.244921,0.00648429,0
24.7,7.2,0,0.251622,0.00623051,0
24.7,7.3,0,0.258323,0.00597672,0
24.7,7.4,0,0.264366,0.00576556,0
24.7,7.5,0,0.269822,0.00558021,0
24.7,7.6,0,0.275278,0.00539486,0
24.7,7.7,0,0.280371,0.00520151,0
24.7,7.8,0,0.284243,0.00502079,0
24.7,7.9,0,0.288116,0.00484007,0
24.7,8,0,0.291983,0.00464775,0
24.7,8.1,0,0.294537,0.00444108,0
24.7,8.2,0,0.296947,0.00423902,0
24.7,8.3,0,0.299356,0.00403697,0
24.7,8.4,0,0.30114,0.00380417,0
24.7,8.5,0,0.302447,0.00358665,0
24.7,8.6,0,0.303754,0.00336913,0
24.7,8.7,0,0.304902,0.0031307,0
24.7,8.8,0,0.305496,0.00291569,0
24.7,8.9,0,0.30609,0.00270069,0
24.7,9,0,0.306684,0.00248568,0
24.7,9.1,0,0.306924,0.0022681,0
24.7,9.2,0,0.30711,0.00207139,0
24.7,9.3,0,0.307295,0.00187468,0
24.7,9.4,0,0.307377,0.00167724,0
24.7,9.5,0,0.307351,0.00150756,0
24.7,9.6,0,0.307325,0.00133787,0
24.7,9.7,0,0.30729,0.00116183,0
24.7,9.8,0,0.307163,0.00102152,0
24.7,9.9,0,0.307037,0.000881217,0
24.7,10,0,0.30691,0.000740911,0
24.7,10.1,0,0.306756,0.000614756,0
24.7,10.2,0,0.306585,0.000502125,0
24.7,10.3,0,0.306414,0.000389493,0
24.7,10.4,0,0.306244,0.000281774,0
24.7,10.5,0,0.306057,0.000193162,0
24.7,10.6,0,0.305871,0.000104551,0
24.7,10.7,0,0.30569,1.20018e-05,0
24.7,10.8,0,0.305504,-5.5225e-05,0
24.7,10.9,0,0.305318,-0.000123991,0
24.7,11,0,0.305133,-0.000192756,0
24.7,11.1,0,0.304962,-0.000252704,0
24.7,11.2,0,0.304791,-0.000305408,0
24.7,11.3,0,0.304619,-0.000358112,0
24.7,11.4,0,0.304462,-0.000407941,0
24.7,11.5,0,0.304317,-0.000447639,0
24.7,11.6,0,0.304173,-0.000487337,0
24.7,11.7,0,0.304034,-0.000534245,0
24.7,11.8,0,0.303926,-0.00055748,0
24.7,11.9,0,0.303819,-0.000586858,0
24.7,12,0,0.303712,-0.000616237,0
24.7,12.1,0,0.303638,-0.000641796,0
24.7,12.2,0,0.303573,-0.000664393,0
24.7,12.3,0,0.303509,-0.00068699,0
24.7,12.4,0,0.303462,-0.000706798,0
24.7,12.5,0,0.303441,-0.000716945,0
24.7,12.6,0,0.303419,-0.000727092,0
24.7,12.7,0,0.303402,-0.000745215,0
24.8,0,0,0.304354,0.00757725,0
24.8,0.1,0,0.304326,0.0075221,0
24.8,0.2,0,0.304316,0.00754025,0
24.8,0.3,0,0.304293,0.00757056,0
24.8,0.4,0,0.30427,0.00761257,0
24.8,0.5,0,0.304266,0.00772468,0
24.8,0.6,0,0.304213,0.00770193,0
24.8,0.7,0,0.304192,0.00775554,0
24.8,0.8,0,0.304158,0.00780692,0
24.8,0.9,0,0.304148,0.00787661,0
24.8,1,0,0.30417,0.00802349,0
24.8,1.1,0,0.304115,0.00802563,0
24.8,1.2,0,0.304115,0.00811889,0
24.8,1.3,0,0.304085,0.00820802,0
24.8,1.4,0,0.30408,0.00833034,0
24.8,1.5,0,0.304126,0.00854418,0
24.8,1.6,0,0.304001,0.00858432,0
24.8,1.7,0,0.303958,0.00874016,0
24.8,1.8,0,0.303837,0.0088846,0
24.8,1.9,0,0.303704,0.00907806,0
24.8,2,0,0.303645,0.0093876,0
24.8,2.1,0,0.303233,0.00946938,0
24.8,2.2,0,0.302931,0.00970377,0
24.8,2.3,0,0.302452,0.00991661,0
24.8,2.4,0,0.301871,0.0101934,0
24.8,2.5,0,0.301385,0.0106231,0
24.8,2.6,0,0.300246,0.0107396,0
24.8,2.7,0,0.29924,0.0110571,0
24.8,2.8,0,0.297898,0.0113398,0
24.8,2.9,0,0.296291,0.0116911,0
24.8,3,0,0.294794,0.0122431,0
24.8,3.1,0,0.29226,0.0123624,0
24.8,3.2,0,0.289866,0.0127343,0
24.8,3.3,0,0.28697,0.013059,0
24.8,3.4,0,0.283624,0.0134321,0
24.8,3.5,0,0.280402,0.0140565,0
24.8,3.6,0,0.275865,0.0141169,0
24.8,3.7,0,0.27147,0.0144675,0
24.8,3.8,0,0.266554,0.0147688,0
24.8,3.9,0,0.261137,0.0150722,0
24.8,4,0,0.255877,0.0156634,0
24.8,4.1,0,0.249471,0.0155975,0
24.8,4.2,0,0.24322,0.0158301,0
24.8,4.3,0,0.236768,0.0160184,0
24.8,4.4,0,0.230058,0.0161575,0
24.8,4.5,0,0.223562,0.0165908,0
24.8,4.6,0,0.216797,0.0163297,0
24.8,4.7,0,0.210178,0.0163532,0
24.8,4.8,0,0.20426,0.0163273,0
24.8,4.9,0,0.199176,0.0162453,0
24.8,5,0,0.194487,0.0164546,0
24.8,5.1,0,0.18759,0.0161949,0
24.8,5.2,0,0.183279,0.0159406,0
24.8,5.3,0,0.179705,0.0156191,0
24.8,5.4,0,0.17694,0.0152289,0
24.8,5.5,0,0.175045,0.0147741,0
24.8,5.6,0,0.174062,0.01426,0
24.8,5.7,0,0.174017,0.0136934,0
24.8,5.8,0,0.174918,0.0130826,0
24.8,5.9,0,0.176754,0.0124376,0
24.8,6,0,0.181314,0.0113849,0
24.8,6.1,0,0.185124,0.0106462,0
24.8,6.2,0,0.188981,0.0101007,0
24.8,6.3,0,0.192838,0.00955517,0
24.8,6.4,0,0.198581,0.0089473,0
24.8,6.5,0,0.204901,0.00838424,0
24.8,6.6,0,0.21122,0.00782118,0
24.8,6.7,0,0.217762,0.00731886,0
24.8,6.8,0,0.224877,0.00690435,0
24.8,6.9,0,0.231969,0.00650903,0
24.8,7,0,0.238716,0.00632784,0
24.8,7.1,0,0.245739,0.00585418,0
24.8,7.2,0,0.25244,0.0056004,0
24.8,7.3,0,0.259141,0.00534661,0
24.8,7.4,0,0.265028,0.00515542,0
24.8,7.5,0,0.270485,0.00497008,0
24.8,7.6,0,0.275941,0.00478473,0
24.8,7.7,0,0.280836,0.00468858,0
24.8,7.8,0,0.284796,0.00446247,0
24.8,7.9,0,0.288668,0.00428175,0
24.8,8,0,0.292256,0.0042539,0
24.8,8.1,0,0.295015,0.00395783,0
24.8,8.2,0,0.297424,0.00375577,0
24.8,8.3,0,0.299833,0.00355372,0
24.8,8.4,0,0.301559,0.0034044,0
24.8,8.5,0,0.302865,0.00318688,0
24.8,8.6,0,0.304172,0.00296936,0
24.8,8.7,0,0.30519,0.0028511,0
24.8,8.8,0,0.30586,0.00259537,0
24.8,8.9,0,0.306454,0.00238036,0
24.8,9,0,0.306937,0.00223772,0
24.8,9.1,0,0.307234,0.00201621,0
24.8,9.2,0,0.307419,0.0018195,0
24.8,9.3,0,0.307605,0.00162279,0
24.8,9.4,0,0.307633,0.00148068,0
24.8,9.5,0,0.307607,0.001311,0
24.8,9.6,0,0.307581,0.00114132,0
24.8,9.7,0,0.307455,0.00103692,0
24.8,9.8,0,0.30737,0.000868146,0
24.8,9.9,0,0.307243,0.000727839,0
24.8,10,0,0.307081,0.00061327,0
24.8,10.1,0,0.306919,0.000494326,0
24.8,10.2,0,0.306749,0.000381694,0
24.8,10.3,0,0.306578,0.000269062,0
24.8,10.4,0,0.306371,0.000186303,0
24.8,10.5,0,0.306184,9.76916e-05,0
24.8,10.6,0,0.305998,9.07992e-06,0
24.8,10.7,0,0.305767,-4.40926e-05,0
24.8,10.8,0,0.305602,-0.000131832,0
24.8,10.9,0,0.305416,-0.000200598,0
24.8,11,0,0.305221,-0.000261708,0
24.8,11.1,0,0.305036,-0.000315278,0
24.8,11.2,0,0.304864,-0.000367982,0
24.8,11.3,0,0.304692,-0.000420687,0
24.8,11.4,0,0.304516,-0.000460345,0
24.8,11.5,0,0.304372,-0.000500043,0
24.8,11.6,0,0.304227,-0.000539741,0
24.8,11.7,0,0.304066,-0.000559134,0
24.8,11.8,0,0.303965,-0.000602669,0
24.8,11.9,0,0.303858,-0.000632047,0
24.8,12,0,0.30375,-0.000660015,0
24.8,12.1,0,0.303665,-0.000681863,0
24.8,12.2,0,0.3036,-0.000704459,0
24.8,12.3,0,0.303536,-0.000727056,0
24.8,12.4,0,0.303481,-0.000745673,0
24.8,12.5,0,0.303459,-0.00075582,0
24.8,12.6,0,0.303438,-0.000765966,0
24.8,12.7,0,0.303415,-0.000759068,0
24.9,0,0,0.304327,0.00748539,0
24.9,0.1,0,0.304276,0.00733253,0
24.9,0.2,0,0.30427,0.00737003,0
24.9,0.3,0,0.304239,0.00740059,0
24.9,0.4,0,0.30421,0.00742331,0
24.9,0.5,0,0.304232,0.0076289,0
24.9,0.6,0,0.304137,0.00750432,0
24.9,0.7,0,0.304122,0.00757727,0
24.9,0.8,0,0.30407,0.00761767,0
24.9,0.9,0,0.304049,0.00766529,0
24.9,1,0,0.304114,0.00791509,0
24.9,1.1,0,0.303986,0.00779574,0
24.9,1.2,0,0.303997,0.00791121,0
24.9,1.3,0,0.303939,0.00798044,0
24.9,1.4,0,0.303915,0.00807556,0
24.9,1.5,0,0.304031,0.00841144,0
24.9,1.6,0,0.303796,0.00829729,0
24.9,1.7,0,0.30377,0.00848043,0
24.9,1.8,0,0.303613,0.00859266,0
24.9,1.9,0,0.303454,0.00875076,0
24.9,2,0,0.303495,0.00921508,0
24.9,2.1,0,0.302936,0.00909338,0
24.9,2.2,0,0.302657,0.00936321,0
24.9,2.3,0,0.302139,0.00953041,0
24.9,2.4,0,0.301525,0.00976041,0
24.9,2.5,0,0.301165,0.0103938,0
24.9,2.6,0,0.299852,0.0102422,0
24.9,2.7,0,0.298872,0.0106066,0
24.9,2.8,0,0.297495,0.0108341,0
24.9,2.9,0,0.295851,0.0111248,0
24.9,3,0,0.2945,0.0119442,0
24.9,3.1,0,0.291779,0.0117266,0
24.9,3.2,0,0.289416,0.012159,0
24.9,3.3,0,0.286495,0.0124325,0
24.9,3.4,0,0.283111,0.0127324,0
24.9,3.5,0,0.280055,0.0136919,0
24.9,3.6,0,0.275325,0.0133653,0
24.9,3.7,0,0.270968,0.0137886,0
24.9,3.8,0,0.26604,0.0140623,0
24.9,3.9,0,0.260583,0.0142862,0
24.9,4,0,0.255534,0.0152611,0
24.9,4.1,0,0.248921,0.014797,0
24.9,4.2,0,0.242719,0.0151083,0
24.9,4.3,0,0.236298,0.0152994,0
24.9,4.4,0,0.229546,0.0153604,0
24.9,4.5,0,0.223337,0.0161862,0
24.9,4.6,0,0.216378,0.0155456,0
24.9,4.7,0,0.20982,0.015646,0
24.9,4.8,0,0.203832,0.0156238,0
24.9,4.9,0,0.198668,0.0154658,0
24.9,5,0,0.194506,0.0160635,0
24.9,5.1,0,0.187706,0.0158136,0
24.9,5.2,0,0.183467,0.0155685,0
24.9,5.3,0,0.179964,0.0152562,0
24.9,5.4,0,0.17727,0.0148752,0
24.9,5.5,0,0.175442,0.0144291,0
24.9,5.6,0,0.174522,0.0139234,0
24.9,5.7,0,0.174534,0.0133649,0
24.9,5.8,0,0.175483,0.0127617,0
24.9,5.9,0,0.177358,0.0121233,0
24.9,6,0,0.181956,0.0110784,0
24.9,6.1,0,0.185702,0.0100822,0
24.9,6.2,0,0.189559,0.0095367,0
24.9,6.3,0,0.193484,0.00923859,0
24.9,6.4,0,0.199464,0.0083969,0
24.9,6.5,0,0.20586,0.00775231,0
24.9,6.6,0,0.212128,0.0072325,0
24.9,6.7,0,0.218329,0.00701809,0
24.9,6.8,0,0.225854,0.00626071,0
24.9,6.9,0,0.232946,0.00586539,0
24.9,7,0,0.239148,0.00602176,0
24.9,7.1,0,0.246659,0.00521232,0
24.9,7.2,0,0.25336,0.00495853,0
24.9,7.3,0,0.259553,0.00498141,0
24.9,7.4,0,0.265668,0.00465331,0
24.9,7.5,0,0.271315,0.00435692,0
24.9,7.6,0,0.276762,0.00417637,0
24.9,7.7,0,0.281054,0.00439672,0
24.9,7.8,0,0.285522,0.00390618,0
24.9,7.9,0,0.289394,0.00372546,0
24.9,8,0,0.292434,0.00399236,0
24.9,8.1,0,0.295634,0.00347716,0
24.9,8.2,0,0.298043,0.0032751,0
24.9,8.3,0,0.30013,0.00325672,0
24.9,8.4,0,0.301906,0.00309014,0
24.9,8.5,0,0.303381,0.00278788,0
24.9,8.6,0,0.304688,0.00257036,0
24.9,8.7,0,0.305347,0.00267121,0
24.9,8.8,0,0.306282,0.00227374,0
24.9,8.9,0,0.306875,0.00205873,0
24.9,9,0,0.307083,0.00209565,0
24.9,9.1,0,0.307574,0.00176167,0
24.9,9.2,0,0.307759,0.00156496,0
24.9,9.3,0,0.30782,0.00145361,0
24.9,9.4,0,0.30782,0.00133379,0
24.9,9.5,0,0.307877,0.00111125,0
24.9,9.6,0,0.307851,0.000941569,0
24.9,9.7,0,0.307565,0.000951022,0
24.9,9.8,0,0.307583,0.000711612,0
24.9,9.9,0,0.307457,0.000571305,0
24.9,10,0,0.307171,0.000546313,0
24.9,10.1,0,0.307086,0.00037107,0
24.9,10.2,0,0.306915,0.000258438,0
24.9,10.3,0,0.306699,0.000179516,0
24.9,10.4,0,0.306459,0.000120482,0
24.9,10.5,0,0.306312,-1.45856e-07,0
24.9,10.6,0,0.306125,-8.87575e-05,0
24.9,10.7,0,0.305823,-8.60397e-05,0
24.9,10.8,0,0.305698,-0.000210362,0
24.9,10.9,0,0.305512,-0.000279128,0
24.9,11,0,0.305264,-0.000295636,0
24.9,11.1,0,0.305106,-0.000378951,0
24.9,11.2,0,0.304935,-0.000432106,0
24.9,11.3,0,0.30475,-0.000471751,0
24.9,11.4,0,0.304553,-0.000492881,0
24.9,11.5,0,0.304422,-0.000553709,0
24.9,11.6,0,0.304278,-0.000593407,0
24.9,11.7,0,0.304092,-0.000582975,0
24.9,11.8,0,0.304,-0.000648826,0
24.9,11.9,0,0.303893,-0.000678204,0
24.9,12,0,0.303769,-0.000680962,0
24.9,12.1,0,0.303687,-0.000719865,0
24.9,12.2,0,0.303623,-0.000745024,0
24.9,12.3,0,0.303556,-0.000762325,0
24.9,12.4,0,0.303495,-0.000766049,0
24.9,12.5,0,0.303474,-0.000796887,0
24.9,12.6,0,0.303452,-0.000807034,0
24.9,12.7,0,0.303427,-0.000777409,0
25,0,0,0.304301,0.00739353,0
25,0.1,0,0.304225,0.00714296,0
25,0.2,0,0.304242,0.00727725,0
25,0.3,0,0.304211,0.00730781,0
25,0.4,0,0.30415,0.00723405,0
25,0.5,0,0.304198,0.00753312,0
25,0.6,0,0.30406,0.00730671,0
25,0.7,0,0.304079,0.00747633,0
25,0.8,0,0.304027,0.00751674,0
25,0.9,0,0.303949,0.00745397,0
25,1,0,0.304057,0.00780669,0
25,1.1,0,0.303857,0.00756584,0
25,1.2,0,0.303923,0.00779239,0
25,1.3,0,0.303865,0.00786161,0
25,1.4,0,0.303751,0.00782079,0
25,1.5,0,0.303935,0.00827869,0
25,1.6,0,0.303592,0.00801026,0
25,1.7,0,0.30365,0.00832988,0
25,1.8,0,0.303492,0.00844211,0
25,1.9,0,0.303205,0.00842346,0
25,2,0,0.303344,0.00904255,0
25,2.1,0,0.302639,0.00871738,0
25,2.2,0,0.302473,0.00916437,0
25,2.3,0,0.301955,0.00933157,0
25,2.4,0,0.301178,0.00932737,0
25,2.5,0,0.300945,0.0101645,0
25,2.6,0,0.299457,0.00974491,0
25,2.7,0,0.298615,0.0103434,0
25,2.8,0,0.297238,0.0105709,0
25,2.9,0,0.295411,0.0105584,0
25,3,0,0.294207,0.0116454,0
25,3.1,0,0.291299,0.0110909,0
25,3.2,0,0.289091,0.0118253,0
25,3.3,0,0.286169,0.0120987,0
25,3.4,0,0.282597,0.0120328,0
25,3.5,0,0.279707,0.0133272,0
25,3.6,0,0.274786,0.0126137,0
25,3.7,0,0.270612,0.0134004,0
25,3.8,0,0.265684,0.0136741,0
25,3.9,0,0.26003,0.0135002,0
25,4,0,0.255191,0.0148588,0
25,4.1,0,0.248371,0.0139966,0
25,4.2,0,0.242417,0.0147014,0
25,4.3,0,0.235995,0.0148925,0
25,4.4,0,0.229034,0.0145633,0
25,4.5,0,0.223111,0.0157816,0
25,4.6,0,0.215958,0.0147616,0
25,4.7,0,0.209712,0.0152466,0
25,4.8,0,0.203724,0.0152244,0
25,4.9,0,0.19816,0.0146862,0
25,5,0,0.194524,0.0156723,0
25,5.1,0,0.187822,0.0154324,0
25,5.2,0,0.183654,0.0151963,0
25,5.3,0,0.180224,0.0148934,0
25,5.4,0,0.1776,0.0145214,0
25,5.5,0,0.17584,0.0140841,0
25,5.6,0,0.174983,0.0135869,0
25,5.7,0,0.17505,0.0130364,0
25,5.8,0,0.176047,0.0124407,0
25,5.9,0,0.177961,0.0118091,0
25,6,0,0.182597,0.0107719,0
25,6.1,0,0.186307,0.00963065,0
25,6.2,0,0.190137,0.00897271,0
25,6.3,0,0.194134,0.00893771,0
25,6.4,0,0.200115,0.00809602,0
25,6.5,0,0.206819,0.00712038,0
25,6.6,0,0.212696,0.00693174,0
25,6.7,0,0.218897,0.00671733,0
25,6.8,0,0.22683,0.00561707,0
25,6.9,0,0.233748,0.00533007,0
25,7,0,0.23958,0.00571567,0
25,7.1,0,0.24731,0.00475588,0
25,7.2,0,0.25428,0.00431666,0
25,7.3,0,0.259856,0.00467505,0
25,7.4,0,0.265971,0.00434694,0
25,7.5,0,0.272145,0.00374376,0
25,7.6,0,0.27698,0.0038845,0
25,7.7,0,0.281272,0.00410486,0
25,7.8,0,0.286249,0.00334989,0
25,7.9,0,0.290009,0.00322966,0
25,8,0,0.292612,0.00373081,0
25,8.1,0,0.295958,0.00314284,0
25,8.2,0,0.298662,0.00279443,0
25,8.3,0,0.300294,0.00303513,0
25,8.4,0,0.302071,0.00286855,0
25,8.5,0,0.303896,0.00238888,0
25,8.6,0,0.304881,0.0023684,0
25,8.7,0,0.305505,0.00249133,0
25,8.8,0,0.306703,0.00195211,0
25,8.9,0,0.307272,0.00175318,0
25,9,0,0.307229,0.00195359,0
25,9.1,0,0.307762,0.00159527,0
25,9.2,0,0.308099,0.00131042,0
25,9.3,0,0.30795,0.00134296,0
25,9.4,0,0.307949,0.00122314,0
25,9.5,0,0.308148,0.000911503,0
25,9.6,0,0.307996,0.000831034,0
25,9.7,0,0.307675,0.000865126,0
25,9.8,0,0.307787,0.000561403,0
25,9.9,0,0.30767,0.000414771,0
25,10,0,0.307262,0.000479356,0
25,10.1,0,0.307183,0.000298441,0
25,10.2,0,0.307081,0.000135183,0
25,10.3,0,0.306771,0.000126838,0
25,10.4,0,0.306531,6.78046e-05,0
25,10.5,0,0.306439,-9.79833e-05,0
25,10.6,0,0.306205,-0.000149265,0
25,10.7,0,0.305879,-0.000127987,0
25,10.8,0,0.305786,-0.000281384,0
25,10.9,0,0.305609,-0.000357657,0
25,11,0,0.305308,-0.000329563,0
25,11.1,0,0.30515,-0.000412879,0
25,11.2,0,0.305006,-0.000496229,0
25,11.3,0,0.304783,-0.000499792,0
25,11.4,0,0.304586,-0.000520923,0
25,11.5,0,0.304473,-0.000607376,0
25,11.6,0,0.304314,-0.000630602,0
25,11.7,0,0.304117,-0.000606816,0
25,11.8,0,0.304031,-0.000687822,0
25,11.9,0,0.303927,-0.000724361,0
25,12,0,0.303788,-0.00070191,0
25,12.1,0,0.303706,-0.000740812,0
25,12.2,0,0.303645,-0.000785588,0
25,12.3,0,0.30357,-0.000781388,0
25,12.4,0,0.303508,-0.000785112,0
25,12.5,0,0.303488,-0.000837954,0
25,12.6,0,0.303465,-0.000838179,0
25,12.7,0,0.303438,-0.000795749,0
25.1,0,0,0.304274,0.00730167,0
25.1,0.1,0,0.30419,0.0070169,0
25.1,0.2,0,0.304213,0.00718447,0
25.1,0.3,0,0.304182,0.00721503,0
25.1,0.4,0,0.304107,0.00710555,0
25.1,0.5,0,0.304164,0.00743734,0
25.1,0.6,0,0.304011,0.00717529,0
25.1,0.7,0,0.304036,0.0073754,0
25.1,0.8,0,0.303984,0.0074158,0
25.1,0.9,0,0.303878,0.00730954,0
25.1,1,0,0.304001,0.00769828,0
25.1,1.1,0,0.303775,0.00741491,0
25.1,1.2,0,0.303849,0.00767356,0
25.1,1.3,0,0.303792,0.00774278,0
25.1,1.4,0,0.303632,0.00764533,0
25.1,1.5,0,0.30384,0.00814594,0
25.1,1.6,0,0.303458,0.00782352,0
25.1,1.7,0,0.303529,0.00817933,0
25.1,1.8,0,0.303372,0.00829156,0
25.1,1.9,0,0.30302,0.00819677,0
25.1,2,0,0.303194,0.00887003,0
25.1,2.1,0,0.302437,0.00847364,0
25.1,2.2,0,0.30229,0.00896553,0
25.1,2.3,0,0.301772,0.00913274,0
25.1,2.4,0,0.300914,0.00902675,0
25.1,2.5,0,0.300726,0.00993514,0
25.1,2.6,0,0.299176,0.00942179,0
25.1,2.7,0,0.298358,0.0100802,0
25.1,2.8,0,0.29698,0.0103077,0
25.1,2.9,0,0.295066,0.010166,0
25.1,3,0,0.293913,0.0113465,0
25.1,3.1,0,0.29094,0.0106741,0
25.1,3.2,0,0.288766,0.0114915,0
25.1,3.3,0,0.285844,0.011765,0
25.1,3.4,0,0.282191,0.0115509,0
25.1,3.5,0,0.279359,0.0129626,0
25.1,3.6,0,0.274371,0.0121136,0
25.1,3.7,0,0.270256,0.0130122,0
25.1,3.8,0,0.265328,0.0132859,0
25.1,3.9,0,0.259613,0.0129635,0
25.1,4,0,0.254848,0.0144564,0
25.1,4.1,0,0.247956,0.0134549,0
25.1,4.2,0,0.242115,0.0142945,0
25.1,4.3,0,0.235693,0.0144856,0
25.1,4.4,0,0.228708,0.0140214,0
25.1,4.5,0,0.222886,0.015377,0
25.1,4.6,0,0.215664,0.0142242,0
25.1,4.7,0,0.209604,0.0148472,0
25.1,4.8,0,0.203616,0.014825,0
25.1,4.9,0,0.197995,0.0141591,0
25.1,5,0,0.194543,0.0152812,0
25.1,5.1,0,0.187938,0.0150511,0
25.1,5.2,0,0.183842,0.0148241,0
25.1,5.3,0,0.180483,0.0145306,0
25.1,5.4,0,0.17793,0.0141677,0
25.1,5.5,0,0.176238,0.0137391,0
25.1,5.6,0,0.175443,0.0132503,0
25.1,5.7,0,0.175567,0.0127078,0
25.1,5.8,0,0.176612,0.0121197,0
25.1,5.9,0,0.178564,0.0114948,0
25.1,6,0,0.183238,0.0104654,0
25.1,6.1,0,0.186948,0.00932416,0
25.1,6.2,0,0.19076,0.00857366,0
25.1,6.3,0,0.194785,0.00863684,0
25.1,6.4,0,0.200765,0.00779515,0
25.1,6.5,0,0.207778,0.00648846,0
25.1,6.6,0,0.213263,0.00663097,0
25.1,6.7,0,0.219464,0.00641656,0
25.1,6.8,0,0.227503,0.00522803,0
25.1,6.9,0,0.23418,0.00502399,0
25.1,7,0,0.240011,0.00540959,0
25.1,7.1,0,0.247741,0.0044498,0
25.1,7.2,0,0.254884,0.0038463,0
25.1,7.3,0,0.260159,0.00436869,0
25.1,7.4,0,0.266274,0.00404058,0
25.1,7.5,0,0.272949,0.00314548,0
25.1,7.6,0,0.277198,0.00359264,0
25.1,7.7,0,0.28149,0.00381299,0
