x,y,z,U_0,U_1,U_2
25.1,7.8,0,0.286539,0.00302054,0
25.1,7.9,0,0.290187,0.00296812,0
25.1,8,0,0.29279,0.00346927,0
25.1,8.1,0,0.296137,0.0028813,0
25.1,8.2,0,0.299101,0.00241623,0
25.1,8.3,0,0.300459,0.00281354,0
25.1,8.4,0,0.302235,0.00264696,0
25.1,8.5,0,0.304354,0.002019,0
25.1,8.6,0,0.305038,0.00218851,0
25.1,8.7,0,0.305662,0.00231144,0
25.1,8.8,0,0.306867,0.00176852,0
25.1,8.9,0,0.307418,0.00161112,0
25.1,9,0,0.307376,0.00181152,0
25.1,9.1,0,0.307908,0.0014532,0
25.1,9.2,0,0.30838,0.00109615,0
25.1,9.3,0,0.30808,0.00123231,0
25.1,9.4,0,0.308079,0.00111249,0
25.1,9.5,0,0.308379,0.000736689,0
25.1,9.6,0,0.308106,0.000745137,0
25.1,9.7,0,0.307785,0.00077923,0
25.1,9.8,0,0.307897,0.000475507,0
25.1,9.9,0,0.307763,0.000345474,0
25.1,10,0,0.307352,0.000412399,0
25.1,10.1,0,0.307273,0.000231484,0
25.1,10.2,0,0.307231,2.35145e-05,0
25.1,10.3,0,0.306842,7.41605e-05,0
25.1,10.4,0,0.306602,1.5127e-05,0
25.1,10.5,0,0.306545,-0.000177959,0
25.1,10.6,0,0.306261,-0.000191212,0
25.1,10.7,0,0.305935,-0.000169934,0
25.1,10.8,0,0.305842,-0.000323331,0
25.1,10.9,0,0.305659,-0.000397909,0
25.1,11,0,0.305351,-0.000363491,0
25.1,11.1,0,0.305193,-0.000446806,0
25.1,11.2,0,0.305075,-0.000558602,0
25.1,11.3,0,0.304816,-0.000527834,0
25.1,11.4,0,0.304619,-0.000548965,0
25.1,11.5,0,0.304515,-0.000647943,0
25.1,11.6,0,0.30434,-0.000654443,0
25.1,11.7,0,0.304142,-0.000630656,0
25.1,11.8,0,0.304056,-0.000711662,0
25.1,11.9,0,0.30395,-0.000751799,0
25.1,12,0,0.303807,-0.000722857,0
25.1,12.1,0,0.303724,-0.00076176,0
25.1,12.2,0,0.303668,-0.000826152,0
25.1,12.3,0,0.303584,-0.00080045,0
25.1,12.4,0,0.303522,-0.000804174,0
25.1,12.5,0,0.303502,-0.000865228,0
25.1,12.6,0,0.303477,-0.00085652,0
25.1,12.7,0,0.30345,-0.00081409,0
25.2,0,0,0.304247,0.00720981,0
25.2,0.1,0,0.304166,0.00693472,0
25.2,0.2,0,0.304184,0.00709169,0
25.2,0.3,0,0.304154,0.00712225,0
25.2,0.4,0,0.304077,0.00701942,0
25.2,0.5,0,0.304131,0.00734156,0
25.2,0.6,0,0.303981,0.00708917,0
25.2,0.7,0,0.303993,0.00727446,0
25.2,0.8,0,0.303941,0.00731486,0
25.2,0.9,0,0.303827,0.00721218,0
25.2,1,0,0.303945,0.00758988,0
25.2,1.1,0,0.303725,0.00731762,0
25.2,1.2,0,0.303776,0.00755473,0
25.2,1.3,0,0.303718,0.00762396,0
25.2,1.4,0,0.303546,0.00752617,0
25.2,1.5,0,0.303745,0.00801319,0
25.2,1.6,0,0.303372,0.00770442,0
25.2,1.7,0,0.303408,0.00802879,0
25.2,1.8,0,0.303251,0.00814101,0
25.2,1.9,0,0.302883,0.00804192,0
25.2,2,0,0.303044,0.00869751,0
25.2,2.1,0,0.302298,0.00831884,0
25.2,2.2,0,0.302106,0.0087667,0
25.2,2.3,0,0.301588,0.0089339,0
25.2,2.4,0,0.300711,0.00882086,0
25.2,2.5,0,0.300506,0.00970583,0
25.2,2.6,0,0.29897,0.00921589,0
25.2,2.7,0,0.298101,0.00981702,0
25.2,2.8,0,0.296723,0.0100445,0
25.2,2.9,0,0.29479,0.00989743,0
25.2,3,0,0.293619,0.0110476,0
25.2,3.1,0,0.290662,0.0104055,0
25.2,3.2,0,0.28844,0.0111577,0
25.2,3.3,0,0.285519,0.0114312,0
25.2,3.4,0,0.281863,0.0112229,0
25.2,3.5,0,0.279012,0.012598,0
25.2,3.6,0,0.274042,0.0117853,0
25.2,3.7,0,0.269901,0.012624,0
25.2,3.8,0,0.264973,0.0128976,0
25.2,3.9,0,0.259289,0.012601,0
25.2,4,0,0.254505,0.0140541,0
25.2,4.1,0,0.247638,0.0130919,0
25.2,4.2,0,0.241812,0.0138876,0
25.2,4.3,0,0.235391,0.0140786,0
25.2,4.4,0,0.228504,0.0136558,0
25.2,4.5,0,0.22266,0.0149724,0
25.2,4.6,0,0.21547,0.0138581,0
25.2,4.7,0,0.209496,0.0144478,0
25.2,4.8,0,0.203508,0.0144255,0
25.2,4.9,0,0.198053,0.013806,0
25.2,5,0,0.194562,0.01489,0
25.2,5.1,0,0.188053,0.0146698,0
25.2,5.2,0,0.184029,0.014452,0
25.2,5.3,0,0.180743,0.0141678,0
25.2,5.4,0,0.178261,0.0138139,0
25.2,5.5,0,0.176635,0.0133942,0
25.2,5.6,0,0.175903,0.0129138,0
25.2,5.7,0,0.176083,0.0123793,0
25.2,5.8,0,0.177176,0.0117987,0
25.2,5.9,0,0.179168,0.0111805,0
25.2,6,0,0.183879,0.0101589,0
25.2,6.1,0,0.187589,0.00901767,0
25.2,6.2,0,0.191418,0.00830449,0
25.2,6.3,0,0.195435,0.00833596,0
25.2,6.4,0,0.201415,0.00749427,0
25.2,6.5,0,0.208129,0.00643596,0
25.2,6.6,0,0.213831,0.00633021,0
25.2,6.7,0,0.220032,0.0061158,0
25.2,6.8,0,0.228067,0.00492978,0
25.2,6.9,0,0.234612,0.00471791,0
25.2,7,0,0.240443,0.00510351,0
25.2,7.1,0,0.248173,0.00414372,0
25.2,7.2,0,0.255071,0.00362013,0
25.2,7.3,0,0.260461,0.00406233,0
25.2,7.4,0,0.266577,0.00373422,0
25.2,7.5,0,0.272823,0.0030645,0
25.2,7.6,0,0.277416,0.00330078,0
25.2,7.7,0,0.281708,0.00352113,0
25.2,7.8,0,0.286757,0.00272867,0
25.2,7.9,0,0.290365,0.00270657,0
25.2,8,0,0.292969,0.00320772,0
25.2,8.1,0,0.296315,0.00261975,0
25.2,8.2,0,0.299109,0.00227232,0
25.2,8.3,0,0.300623,0.00259195,0
25.2,8.4,0,0.302399,0.00242537,0
25.2,8.5,0,0.304308,0.00192578,0
25.2,8.6,0,0.305195,0.00200863,0
25.2,8.7,0,0.305819,0.00213155,0
25.2,8.8,0,0.307024,0.00158864,0
25.2,8.9,0,0.307565,0.00146905,0
25.2,9,0,0.307522,0.00166946,0
25.2,9.1,0,0.308054,0.00131114,0
25.2,9.2,0,0.308419,0.00103838,0
25.2,9.3,0,0.308209,0.00112166,0
25.2,9.4,0,0.308209,0.00100184,0
25.2,9.5,0,0.308434,0.000679566,0
25.2,9.6,0,0.308216,0.000659241,0
25.2,9.7,0,0.307895,0.000693334,0
25.2,9.8,0,0.308008,0.00038961,0
25.2,9.9,0,0.307853,0.000278517,0
25.2,10,0,0.307442,0.000345443,0
25.2,10.1,0,0.307363,0.000164528,0
25.2,10.2,0,0.307259,3.81798e-06,0
25.2,10.3,0,0.306914,2.14829e-05,0
25.2,10.4,0,0.306674,-3.75505e-05,0
25.2,10.5,0,0.306591,-0.000210825,0
25.2,10.6,0,0.306317,-0.00023316,0
25.2,10.7,0,0.305991,-0.000211881,0
25.2,10.8,0,0.305898,-0.000365278,0
25.2,10.9,0,0.305703,-0.000431837,0
25.2,11,0,0.305394,-0.000397418,0
25.2,11.1,0,0.305237,-0.000480734,0
25.2,11.2,0,0.305089,-0.000565462,0
25.2,11.3,0,0.30485,-0.000555876,0
25.2,11.4,0,0.304653,-0.000577007,0
25.2,11.5,0,0.304542,-0.000668862,0
25.2,11.6,0,0.304365,-0.000678284,0
25.2,11.7,0,0.304168,-0.000654497,0
25.2,11.8,0,0.304082,-0.000735503,0
25.2,11.9,0,0.303969,-0.00077258,0
25.2,12,0,0.303825,-0.000743805,0
25.2,12.1,0,0.303743,-0.000782707,0
25.2,12.2,0,0.303679,-0.000830629,0
25.2,12.3,0,0.303598,-0.000819513,0
25.2,12.4,0,0.303536,-0.000823237,0
25.2,12.5,0,0.303515,-0.000881492,0
25.2,12.6,0,0.303489,-0.000874861,0
25.2,12.7,0,0.303462,-0.000832431,0
25.3,0,0,0.30422,0.00711795,0
25.3,0.1,0,0.304161,0.00693965,0
25.3,0.2,0,0.304156,0.0069989,0
25.3,0.3,0,0.304125,0.00702946,0
25.3,0.4,0,0.304074,0.00702011,0
25.3,0.5,0,0.304097,0.00724578,0
25.3,0.6,0,0.30398,0.00709007,0
25.3,0.7,0,0.30395,0.00717352,0
25.3,0.8,0,0.303898,0.00721393,0
25.3,0.9,0,0.303827,0.00721416,0
25.3,1,0,0.303889,0.00748147,0
25.3,1.1,0,0.303724,0.00732028,0
25.3,1.2,0,0.303702,0.00743591,0
25.3,1.3,0,0.303644,0.00750513,0
25.3,1.4,0,0.303541,0.00752938,0
25.3,1.5,0,0.30365,0.00788045,0
25.3,1.6,0,0.30336,0.00770815,0
25.3,1.7,0,0.303287,0.00787824,0
25.3,1.8,0,0.30313,0.00799047,0
25.3,1.9,0,0.302861,0.00804615,0
25.3,2,0,0.302894,0.00852498,0
25.3,2.1,0,0.302262,0.00832348,0
25.3,2.2,0,0.301923,0.00856786,0
25.3,2.3,0,0.301405,0.00873506,0
25.3,2.4,0,0.300654,0.00882575,0
25.3,2.5,0,0.300287,0.00947652,0
25.3,2.6,0,0.298888,0.00922072,0
25.3,2.7,0,0.297844,0.00955383,0
25.3,2.8,0,0.296466,0.00978131,0
25.3,2.9,0,0.29468,0.00990172,0
25.3,3,0,0.293326,0.0107488,0
25.3,3.1,0,0.290523,0.0104086,0
25.3,3.2,0,0.288115,0.010824,0
25.3,3.3,0,0.285194,0.0110975,0
25.3,3.4,0,0.281703,0.0112241,0
25.3,3.5,0,0.278664,0.0122334,0
25.3,3.6,0,0.273878,0.0117841,0
25.3,3.7,0,0.269545,0.0122358,0
25.3,3.8,0,0.264617,0.0125094,0
25.3,3.9,0,0.259144,0.0125965,0
25.3,4,0,0.254162,0.0136518,0
25.3,4.1,0,0.247542,0.0130831,0
25.3,4.2,0,0.24151,0.0134806,0
25.3,4.3,0,0.235088,0.0136717,0
25.3,4.4,0,0.228488,0.0136413,0
25.3,4.5,0,0.222435,0.0145678,0
25.3,4.6,0,0.215556,0.0138381,0
25.3,4.7,0,0.209388,0.0140484,0
25.3,4.8,0,0.2034,0.0140261,0
25.3,4.9,0,0.198472,0.013795,0
25.3,5,0,0.19458,0.0144989,0
25.3,5.1,0,0.188169,0.0142885,0
25.3,5.2,0,0.184217,0.0140798,0
25.3,5.3,0,0.181002,0.0138049,0
25.3,5.4,0,0.178591,0.0134602,0
25.3,5.5,0,0.177033,0.0130492,0
25.3,5.6,0,0.176364,0.0125772,0
25.3,5.7,0,0.1766,0.0120508,0
25.3,5.8,0,0.177741,0.0114778,0
25.3,5.9,0,0.179771,0.0108662,0
25.3,6,0,0.18452,0.00985241,0
25.3,6.1,0,0.188253,0.00879365,0
25.3,6.2,0,0.192131,0.00826112,0
25.3,6.3,0,0.196085,0.00803509,0
25.3,6.4,0,0.202066,0.0071934,0
25.3,6.5,0,0.208388,0.00646625,0
25.3,6.6,0,0.214398,0.00602944,0
25.3,6.7,0,0.220599,0.00581503,0
25.3,6.8,0,0.228089,0.00496657,0
25.3,6.9,0,0.234868,0.00455895,0
25.3,7,0,0.240875,0.00479743,0
25.3,7.1,0,0.248483,0.00390398,0
25.3,7.2,0,0.254886,0.00364955,0
25.3,7.3,0,0.260764,0.00375597,0
25.3,7.4,0,0.26688,0.00342786,0
25.3,7.5,0,0.272514,0.00307944,0
25.3,7.6,0,0.277634,0.00300891,0
25.3,7.7,0,0.281926,0.00322927,0
25.3,7.8,0,0.286486,0.00269966,0
25.3,7.9,0,0.290266,0.00258908,0
25.3,8,0,0.293147,0.00294618,0
25.3,8.1,0,0.296456,0.00237947,0
25.3,8.2,0,0.298833,0.00226985,0
25.3,8.3,0,0.300788,0.00237036,0
25.3,8.4,0,0.302564,0.00220378,0
25.3,8.5,0,0.304114,0.0019233,0
25.3,8.6,0,0.305352,0.00182874,0
25.3,8.7,0,0.305976,0.00195167,0
25.3,8.8,0,0.306968,0.00154811,0
25.3,8.9,0,0.307536,0.0014206,0
25.3,9,0,0.307668,0.00152739,0
25.3,9.1,0,0.3082,0.00116907,0
25.3,9.2,0,0.308355,0.0010402,0
25.3,9.3,0,0.308339,0.00101101,0
25.3,9.4,0,0.308339,0.000891191,0
25.3,9.5,0,0.308403,0.000682767,0
25.3,9.6,0,0.308327,0.000573345,0
25.3,9.7,0,0.308006,0.000607437,0
25.3,9.8,0,0.308036,0.000362876,0
25.3,9.9,0,0.307863,0.000266384,0
25.3,10,0,0.307532,0.000278486,0
25.3,10.1,0,0.307453,9.75707e-05,0
25.3,10.2,0,0.307254,7.43919e-06,0
25.3,10.3,0,0.306986,-3.11946e-05,0
25.3,10.4,0,0.306746,-9.02281e-05,0
25.3,10.5,0,0.306592,-0.000207612,0
25.3,10.6,0,0.306369,-0.0002714,0
25.3,10.7,0,0.306047,-0.000253828,0
25.3,10.8,0,0.305926,-0.000382927,0
25.3,10.9,0,0.30571,-0.00043314,0
25.3,11,0,0.305438,-0.000431346,0
25.3,11.1,0,0.30528,-0.000514661,0
25.3,11.2,0,0.305095,-0.000563308,0
25.3,11.3,0,0.304883,-0.000583918,0
25.3,11.4,0,0.304686,-0.000605049,0
25.3,11.5,0,0.30455,-0.000667078,0
25.3,11.6,0,0.304387,-0.000697057,0
25.3,11.7,0,0.304193,-0.000678338,0
25.3,11.8,0,0.3041,-0.000748526,0
25.3,11.9,0,0.303978,-0.000771211,0
25.3,12,0,0.303844,-0.000764752,0
25.3,12.1,0,0.303762,-0.000803655,0
25.3,12.2,0,0.303689,-0.000830075,0
25.3,12.3,0,0.303612,-0.000838575,0
25.3,12.4,0,0.30355,-0.000842299,0
25.3,12.5,0,0.303527,-0.000877828,0
25.3,12.6,0,0.303501,-0.000886305,0
25.3,12.7,0,0.303474,-0.000850772,0
25.4,0,0,0.304193,0.00702609,0
25.4,0.1,0,0.304156,0.00694458,0
25.4,0.2,0,0.30414,0.00695986,0
25.4,0.3,0,0.304111,0.00698809,0
25.4,0.4,0,0.304071,0.00702081,0
25.4,0.5,0,0.304063,0.00715,0
25.4,0.6,0,0.30398,0.00709096,0
25.4,0.7,0,0.30393,0.00712859,0
25.4,0.8,0,0.303879,0.0071696,0
25.4,0.9,0,0.303827,0.00721614,0
25.4,1,0,0.303832,0.00737307,0
25.4,1.1,0,0.303723,0.00732295,0
25.4,1.2,0,0.303668,0.00738391,0
25.4,1.3,0,0.303609,0.00745342,0
25.4,1.4,0,0.303536,0.00753258,0
25.4,1.5,0,0.303555,0.0077477,0
25.4,1.6,0,0.303349,0.00771188,0
25.4,1.7,0,0.303227,0.00781254,0
25.4,1.8,0,0.303064,0.00792504,0
25.4,1.9,0,0.30284,0.00805038,0
25.4,2,0,0.302744,0.00835246,0
25.4,2.1,0,0.302225,0.00832811,0
25.4,2.2,0,0.30182,0.00848093,0
25.4,2.3,0,0.301291,0.00864828,0
25.4,2.4,0,0.300598,0.00883064,0
25.4,2.5,0,0.300067,0.0092472,0
25.4,2.6,0,0.298806,0.00922556,0
25.4,2.7,0,0.297683,0.00943805,0
25.4,2.8,0,0.296289,0.00966523,0
25.4,2.9,0,0.294569,0.00990602,0
25.4,3,0,0.293032,0.0104499,0
25.4,3.1,0,0.290385,0.0104117,0
25.4,3.2,0,0.287893,0.0106755,0
25.4,3.3,0,0.28496,0.010948,0
25.4,3.4,0,0.281544,0.0112254,0
25.4,3.5,0,0.278316,0.0118687,0
25.4,3.6,0,0.273714,0.0117829,0
25.4,3.7,0,0.269295,0.0120604,0
25.4,3.8,0,0.264377,0.0123323,0
25.4,3.9,0,0.258999,0.0125919,0
25.4,4,0,0.253819,0.0132494,0
25.4,4.1,0,0.247446,0.0130743,0
25.4,4.2,0,0.241321,0.0132927,0
25.4,4.3,0,0.234943,0.0134806,0
25.4,4.4,0,0.228471,0.0136269,0
25.4,4.5,0,0.222209,0.0141632,0
25.4,4.6,0,0.215642,0.0138182,0
25.4,4.7,0,0.209387,0.0138577,0
25.4,4.8,0,0.203581,0.0138404,0
25.4,4.9,0,0.19889,0.013784,0
25.4,5,0,0.194599,0.0141077,0
25.4,5.1,0,0.188285,0.0139073,0
25.4,5.2,0,0.184404,0.0137077,0
25.4,5.3,0,0.181262,0.0134421,0
25.4,5.4,0,0.178921,0.0131064,0
25.4,5.5,0,0.177431,0.0127042,0
25.4,5.6,0,0.176824,0.0122407,0
25.4,5.7,0,0.177116,0.0117223,0
25.4,5.8,0,0.178305,0.0111568,0
25.4,5.9,0,0.180375,0.0105519,0
25.4,6,0,0.185161,0.00954592,0
25.4,6.1,0,0.188967,0.00875027,0
25.4,6.2,0,0.192845,0.00821775,0
25.4,6.3,0,0.196736,0.00773422,0
25.4,6.4,0,0.202519,0.00705934,0
25.4,6.5,0,0.208647,0.00649654,0
25.4,6.6,0,0.214774,0.00593373,0
25.4,6.7,0,0.221167,0.00551426,0
25.4,6.8,0,0.228112,0.00500336,0
25.4,6.9,0,0.23489,0.00459575,0
25.4,7,0,0.241307,0.00449134,0
25.4,7.1,0,0.248298,0.00393341,0
25.4,7.2,0,0.254701,0.00367898,0
25.4,7.3,0,0.261067,0.00344961,0
25.4,7.4,0,0.266945,0.00324618,0
25.4,7.5,0,0.272205,0.00309438,0
25.4,7.6,0,0.277464,0.00294257,0
25.4,7.7,0,0.282144,0.0029374,0
25.4,7.8,0,0.286156,0.00270254,0
25.4,7.9,0,0.289936,0.00259196,0
25.4,8,0,0.293325,0.00268463,0
25.4,8.1,0,0.29618,0.00237701,0
25.4,8.2,0,0.298557,0.00226739,0
25.4,8.3,0,0.300934,0.00215777,0
25.4,8.4,0,0.302631,0.00204187,0
25.4,8.5,0,0.303921,0.00192083,0
25.4,8.6,0,0.305211,0.00179979,0
25.4,8.7,0,0.306133,0.00177178,0
25.4,8.8,0,0.306849,0.00154779,0
25.4,8.9,0,0.307418,0.00142028,0
25.4,9,0,0.307814,0.00138532,0
25.4,9.1,0,0.308143,0.00116606,0
25.4,9.2,0,0.308291,0.00104203,0
25.4,9.3,0,0.308439,0.000917987,0
25.4,9.4,0,0.308444,0.000798383,0
25.4,9.5,0,0.308372,0.000685968,0
25.4,9.6,0,0.308301,0.000573554,0
25.4,9.7,0,0.308116,0.000521541,0
25.4,9.8,0,0.308023,0.000366557,0
25.4,9.9,0,0.30785,0.000270065,0
25.4,10,0,0.307622,0.000211529,0
25.4,10.1,0,0.307463,9.06579e-05,0
25.4,10.2,0,0.30725,1.10604e-05,0
25.4,10.3,0,0.307037,-6.85371e-05,0
25.4,10.4,0,0.306815,-0.000140612,0
25.4,10.5,0,0.306592,-0.000204399,0
25.4,10.6,0,0.306369,-0.000268187,0
25.4,10.7,0,0.306103,-0.000295776,0
25.4,10.8,0,0.305929,-0.000380272,0
25.4,10.9,0,0.305713,-0.000430485,0
25.4,11,0,0.305481,-0.000465274,0
25.4,11.1,0,0.305296,-0.000522066,0
25.4,11.2,0,0.305101,-0.000561154,0
25.4,11.3,0,0.304906,-0.000600242,0
25.4,11.4,0,0.304719,-0.00063309,0
25.4,11.5,0,0.304558,-0.000665295,0
25.4,11.6,0,0.304395,-0.000695273,0
25.4,11.7,0,0.304218,-0.000702179,0
25.4,11.8,0,0.30411,-0.000747157,0
25.4,11.9,0,0.303988,-0.000769843,0
25.4,12,0,0.303863,-0.0007857,0
25.4,12.1,0,0.303776,-0.000811284,0
25.4,12.2,0,0.3037,-0.00082952,0
25.4,12.3,0,0.303624,-0.000847756,0
25.4,12.4,0,0.303564,-0.000861362,0
25.4,12.5,0,0.303538,-0.000874163,0
25.4,12.6,0,0.303512,-0.00088264,0
25.4,12.7,0,0.303485,-0.000869112,0
25.5,0,0,0.304166,0.00693423,0
25.5,0.1,0,0.304151,0.00694951,0
25.5,0.2,0,0.304135,0.00696479,0
25.5,0.3,0,0.304108,0.00698879,0
25.5,0.4,0,0.304068,0.0070215,0
25.5,0.5,0,0.304029,0.00705421,0
25.5,0.6,0,0.303979,0.00709185,0
25.5,0.7,0,0.303929,0.00712949,0
25.5,0.8,0,0.303879,0.00717158,0
25.5,0.9,0,0.303827,0.00721812,0
25.5,1,0,0.303776,0.00726467,0
25.5,1.1,0,0.303722,0.00732562,0
25.5,1.2,0,0.303667,0.00738657,0
25.5,1.3,0,0.303604,0.00745663,0
25.5,1.4,0,0.303532,0.00753579,0
25.5,1.5,0,0.303459,0.00761495,0
25.5,1.6,0,0.303337,0.00771561,0
25.5,1.7,0,0.303215,0.00781627,0
25.5,1.8,0,0.303042,0.00792927,0
25.5,1.9,0,0.302818,0.0080546,0
25.5,2,0,0.302594,0.00817993,0
25.5,2.1,0,0.302189,0.00833275,0
25.5,2.2,0,0.301784,0.00848557,0
25.5,2.3,0,0.301235,0.00865317,0
25.5,2.4,0,0.300541,0.00883553,0
25.5,2.5,0,0.299847,0.00901789,0
25.5,2.6,0,0.298724,0.00923039,0
25.5,2.7,0,0.297601,0.00944289,0
25.5,2.8,0,0.296179,0.00966953,0
25.5,2.9,0,0.294459,0.00991031,0
25.5,3,0,0.292739,0.0101511,0
25.5,3.1,0,0.290246,0.0104149,0
25.5,3.2,0,0.287754,0.0106787,0
25.5,3.3,0,0.2848,0.0109493,0
25.5,3.4,0,0.281384,0.0112267,0
25.5,3.5,0,0.277969,0.0115041,0
25.5,3.6,0,0.27355,0.0117816,0
25.5,3.7,0,0.269131,0.0120591,0
25.5,3.8,0,0.264232,0.0123277,0
25.5,3.9,0,0.258854,0.0125874,0
25.5,4,0,0.253476,0.0128471,0
25.5,4.1,0,0.247351,0.0130655,0
25.5,4.2,0,0.241226,0.0132839,0
25.5,4.3,0,0.234927,0.0134662,0
25.5,4.4,0,0.228455,0.0136124,0
25.5,4.5,0,0.221984,0.0137587,0
25.5,4.6,0,0.215728,0.0137982,0
25.5,4.7,0,0.209473,0.0138378,0
25.5,4.8,0,0.204,0.0138294,0
25.5,4.9,0,0.199309,0.013773,0
25.5,5,0,0.194618,0.0137166,0
25.5,5.1,0,0.188401,0.013526,0
25.5,5.2,0,0.184592,0.0133355,0
25.5,5.3,0,0.181521,0.0130793,0
25.5,5.4,0,0.179251,0.0127527,0
25.5,5.5,0,0.177829,0.0123592,0
25.5,5.6,0,0.177285,0.0119041,0
25.5,5.7,0,0.177632,0.0113937,0
25.5,5.8,0,0.17887,0.0108358,0
25.5,5.9,0,0.180978,0.0102376,0
25.5,6,0,0.185802,0.00923943,0
25.5,6.1,0,0.18968,0.0087069,0
25.5,6.2,0,0.193559,0.00817437,0
25.5,6.3,0,0.197437,0.00764184,0
25.5,6.4,0,0.202778,0.00708963,0
25.5,6.5,0,0.208905,0.00652683,0
25.5,6.6,0,0.215033,0.00596402,0
25.5,6.7,0,0.221356,0.00544777,0
25.5,6.8,0,0.228135,0.00504016,0
25.5,6.9,0,0.234913,0.00463254,0
25.5,7,0,0.241692,0.00422492,0
25.5,7.1,0,0.248113,0.00396283,0
25.5,7.2,0,0.254516,0.0037084,0
25.5,7.3,0,0.260919,0.00345397,0
25.5,7.4,0,0.266636,0.00326112,0
25.5,7.5,0,0.271896,0.00310931,0
25.5,7.6,0,0.277155,0.00295751,0
25.5,7.7,0,0.282045,0.00281601,0
25.5,7.8,0,0.285825,0.00270543,0
25.5,7.9,0,0.289606,0.00259484,0
25.5,8,0,0.293386,0.00248426,0
25.5,8.1,0,0.295903,0.00237454,0
25.5,8.2,0,0.298281,0.00226492,0
25.5,8.3,0,0.300658,0.0021553,0
25.5,8.4,0,0.302437,0.0020394,0
25.5,8.5,0,0.303727,0.00191836,0
25.5,8.6,0,0.305017,0.00179731,0
25.5,8.7,0,0.306163,0.00167498,0
25.5,8.8,0,0.306731,0.00154747,0
25.5,8.9,0,0.3073,0.00141996,0
25.5,9,0,0.307869,0.00129245,0
25.5,9.1,0,0.308079,0.00116789,0
25.5,9.2,0,0.308227,0.00104385,0
25.5,9.3,0,0.308375,0.00091981,0
25.5,9.4,0,0.308413,0.000801584,0
25.5,9.5,0,0.308341,0.00068917,0
25.5,9.6,0,0.30827,0.000576756,0
25.5,9.7,0,0.308183,0.00046673,0
25.5,9.8,0,0.30801,0.000370238,0
25.5,9.9,0,0.307837,0.000273747,0
25.5,10,0,0.307664,0.000177255,0
25.5,10.1,0,0.307459,9.42791e-05,0
25.5,10.2,0,0.307246,1.46816e-05,0
25.5,10.3,0,0.307032,-6.49158e-05,0
25.5,10.4,0,0.306815,-0.000137399,0
25.5,10.5,0,0.306592,-0.000201187,0
25.5,10.6,0,0.306369,-0.000264974,0
25.5,10.7,0,0.306147,-0.000327404,0
25.5,10.8,0,0.305932,-0.000377617,0
25.5,10.9,0,0.305717,-0.00042783,0
25.5,11,0,0.305501,-0.000478043,0
25.5,11.1,0,0.305301,-0.000519912,0
25.5,11.2,0,0.305106,-0.000559,0
25.5,11.3,0,0.304911,-0.000598088,0
25.5,11.4,0,0.304729,-0.000633532,0
25.5,11.5,0,0.304566,-0.000663511,0
25.5,11.6,0,0.304403,-0.000693489,0
25.5,11.7,0,0.304242,-0.000723103,0
25.5,11.8,0,0.30412,-0.000745788,0
25.5,11.9,0,0.303998,-0.000768474,0
25.5,12,0,0.303876,-0.000791159,0
25.5,12.1,0,0.303786,-0.00081073,0
25.5,12.2,0,0.30371,-0.000828966,0
25.5,12.3,0,0.303634,-0.000847202,0
25.5,12.4,0,0.303575,-0.000862022,0
25.5,12.5,0,0.303549,-0.000870499,0
25.5,12.6,0,0.303523,-0.000878976,0
25.5,12.7,0,0.303497,-0.000887453,0
