x,y,z,U_0,U_1,U_2
0,0,0,0.3,-0.000687735,0
0,0.1,0,0.3,-0.000412641,0
0,0.2,0,0.3,-0.000137547,0
0,0.3,0,0.3,0,0
0,0.4,0,0.3,0,0
0,0.5,0,0.3,0,0
0,0.6,0,0.3,0,0
0,0.7,0,0.3,0,0
0,0.8,0,0.3,0,0
0,0.9,0,0.3,0,0
0,1,0,0.3,0,0
0,1.1,0,0.3,0,0
0,1.2,0,0.3,0,0
0,1.3,0,0.3,0,0
0,1.4,0,0.3,0,0
0,1.5,0,0.3,0,0
0,1.6,0,0.3,0,0
0,1.7,0,0.3,0,0
0,1.8,0,0.3,0,0
0,1.9,0,0.3,0,0
0,2,0,0.3,0,0
0,2.1,0,0.3,0,0
0,2.2,0,0.3,0,0
0,2.3,0,0.3,0,0
0,2.4,0,0.3,0,0
0,2.5,0,0.3,0,0
0,2.6,0,0.3,0,0
0,2.7,0,0.3,0,0
0,2.8,0,0.3,0,0
0,2.9,0,0.3,0,0
0,3,0,0.3,0,0
0,3.1,0,0.3,0,0
0,3.2,0,0.3,0,0
0,3.3,0,0.3,0,0
0,3.4,0,0.3,0,0
0,3.5,0,0.3,0,0
0,3.6,0,0.3,0,0
0,3.7,0,0.3,0,0
0,3.8,0,0.3,0,0
0,3.9,0,0.3,0,0
0,4,0,0.3,0,0
0,4.1,0,0.3,0,0
0,4.2,0,0.3,0,0
0,4.3,0,0.3,0,0
0,4.4,0,0.3,0,0
0,4.5,0,0.3,0,0
0,4.6,0,0.3,0,0
0,4.7,0,0.3,0,0
0,4.8,0,0.3,0,0
0,4.9,0,0.3,0,0
0,5,0,0.3,0,0
0,5.1,0,0.3,0,0
0,5.2,0,0.3,0,0
0,5.3,0,0.3,0,0
0,5.4,0,0.3,0,0
0,5.5,0,0.3,0,0
0,5.6,0,0.3,0,0
0,5.7,0,0.3,0,0
0,5.8,0,0.3,0,0
0,5.9,0,0.3,0,0
0,6,0,0.3,0,0
0,6.1,0,0.3,0,0
0,6.2,0,0.3,0,0
0,6.3,0,0.3,0,0
0,6.4,0,0.3,0,0
0,6.5,0,0.3,0,0
0,6.6,0,0.3,0,0
0,6.7,0,0.3,0,0
0,6.8,0,0.3,0,0
0,6.9,0,0.3,0,0
0,7,0,0.3,0,0
0,7.1,0,0.3,0,0
0,7.2,0,0.3,0,0
0,7.3,0,0.3,0,0
0,7.4,0,0.3,0,0
0,7.5,0,0.3,0,0
0,7.6,0,0.3,0,0
0,7.7,0,0.3,0,0
0,7.8,0,0.3,0,0
0,7.9,0,0.3,0,0
0,8,0,0.3,0,0
0,8.1,0,0.3,0,0
0,8.2,0,0.3,0,0
0,8.3,0,0.3,0,0
0,8.4,0,0.3,0,0
0,8.5,0,0.3,0,0
0,8.6,0,0.3,0,0
0,8.7,0,0.3,0,0
0,8.8,0,0.3,0,0
0,8.9,0,0.3,0,0
0,9,0,0.3,0,0
0,9.1,0,0.3,0,0
0,9.2,0,0.3,0,0
0,9.3,0,0.3,0,0
0,9.4,0,0.3,0,0
0,9.5,0,0.3,0,0
0,9.6,0,0.3,0,0
0,9.7,0,0.3,0,0
0,9.8,0,0.3,0,0
0,9.9,0,0.3,0,0
0,10,0,0.3,0,0
0,10.1,0,0.3,0,0
0,10.2,0,0.3,0,0
0,10.3,0,0.3,0,0
0,10.4,0,0.3,0,0
0,10.5,0,0.3,0,0
0,10.6,0,0.3,0,0
0,10.7,0,0.3,0,0
0,10.8,0,0.3,0,0
0,10.9,0,0.3,0,0
0,11,0,0.3,0,0
0,11.1,0,0.3,0,0
0,11.2,0,0.3,0,0
0,11.3,0,0.3,0,0
0,11.4,0,0.3,0,0
0,11.5,0,0.3,0,0
0,11.6,0,0.3,0,0
0,11.7,0,0.3,0,0
0,11.8,0,0.3,0,0
0,11.9,0,0.3,0,0
0,12,0,0.3,0,0
0,12.1,0,0.3,0,0
0,12.2,0,0.3,0,0
0,12.3,0,0.3,0,0
0,12.4,0,0.3,0,0
0,12.5,0,0.3,0.000165815,0
0,12.6,0,0.3,0.000360891,0
0,12.7,0,0.3,0.000555968,0
0.1,0,0,0.3,-0.00151329,0
0.1,0.1,0,0.3,-0.00123792,0
0.1,0.2,0,0.3,-0.0011005,0
0.1,0.3,0,0.3,-0.00110048,0
0.1,0.4,0,0.3,-0.00110033,0
0.1,0.5,0,0.3,-0.00110054,0
0.1,0.6,0,0.3,-0.00110015,0
0.1,0.7,0,0.3,-0.0011002,0
0.1,0.8,0,0.3,-0.00109997,0
0.1,0.9,0,0.3,-0.00109969,0
0.1,1,0,0.3,-0.00109957,0
0.1,1.1,0,0.3,-0.00109869,0
0.1,1.2,0,0.3,-0.00109844,0
0.1,1.3,0,0.3,-0.0010975,0
0.1,1.4,0,0.3,-0.00109681,0
0.1,1.5,0,0.299999,-0.00109576,0
0.1,1.6,0,0.3,-0.00109365,0
0.1,1.7,0,0.299999,-0.00109272,0
0.1,1.8,0,0.299998,-0.00109023,0
0.1,1.9,0,0.299999,-0.00108868,0
0.1,2,0,0.299996,-0.00108573,0
0.1,2.1,0,0.299999,-0.00108132,0
0.1,2.2,0,0.299997,-0.00107913,0
0.1,2.3,0,0.299996,-0.0010739,0
0.1,2.4,0,0.299998,-0.00107085,0
0.1,2.5,0,0.299992,-0.00106467,0
0.1,2.6,0,0.299998,-0.00105648,0
0.1,2.7,0,0.299994,-0.00105227,0
0.1,2.8,0,0.299994,-0.00104269,0
0.1,2.9,0,0.299998,-0.00103732,0
0.1,3,0,0.299987,-0.00102619,0
0.1,3.1,0,0.299997,-0.00101239,0
0.1,3.2,0,0.29999,-0.00100522,0
0.1,3.3,0,0.299989,-0.000989355,0
0.1,3.4,0,0.299996,-0.000980664,0
0.1,3.5,0,0.299979,-0.000962576,0
0.1,3.6,0,0.299995,-0.00094108,0
0.1,3.7,0,0.299985,-0.0009299,0
0.1,3.8,0,0.299984,-0.00090566,0
0.1,3.9,0,0.299994,-0.0008926,0
0.1,4,0,0.299969,-0.000865465,0
0.1,4.1,0,0.299994,-0.000834296,0
0.1,4.2,0,0.299978,-0.000818098,0
0.1,4.3,0,0.299977,-0.00078365,0
0.1,4.4,0,0.299992,-0.000765399,0
0.1,4.5,0,0.299957,-0.000727388,0
0.1,4.6,0,0.299991,-0.000685875,0
0.1,4.7,0,0.299971,-0.000664094,0
0.1,4.8,0,0.299971,-0.000620413,0
0.1,4.9,0,0.29999,-0.000598512,0
0.1,5,0,0.299947,-0.000566774,0
0.1,5.1,0,0.299945,-0.000505381,0
0.1,5.2,0,0.299943,-0.000461813,0
0.1,5.3,0,0.299941,-0.000416778,0
0.1,5.4,0,0.299939,-0.000370298,0
0.1,5.5,0,0.299938,-0.000322476,0
0.1,5.6,0,0.299936,-0.000273429,0
0.1,5.7,0,0.299935,-0.000223292,0
0.1,5.8,0,0.299934,-0.000172215,0
0.1,5.9,0,0.299933,-0.000120363,0
0.1,6,0,0.299932,-6.79126e-05,0
0.1,6.1,0,0.299932,-1.50515e-05,0
0.1,6.2,0,0.299932,3.80254e-05,0
0.1,6.3,0,0.299932,9.11181e-05,0
0.1,6.4,0,0.299932,0.000144023,0
0.1,6.5,0,0.299933,0.000196538,0
0.1,6.6,0,0.299934,0.000248465,0
0.1,6.7,0,0.299935,0.000299614,0
0.1,6.8,0,0.299936,0.000349799,0
0.1,6.9,0,0.299937,0.000398922,0
0.1,7,0,0.299939,0.000472765,0
0.1,7.1,0,0.299983,0.000508884,0
0.1,7.2,0,0.299977,0.000528392,0
0.1,7.3,0,0.299949,0.000578295,0
0.1,7.4,0,0.29999,0.000628094,0
0.1,7.5,0,0.299975,0.000648512,0
0.1,7.6,0,0.299962,0.000693906,0
0.1,7.7,0,0.299992,0.000730053,0
0.1,7.8,0,0.299975,0.000753215,0
0.1,7.9,0,0.299973,0.000790537,0
0.1,8,0,0.299994,0.000814656,0
0.1,8.1,0,0.299977,0.000837957,0
0.1,8.2,0,0.299983,0.000866746,0
0.1,8.3,0,0.299995,0.00088132,0
0.1,8.4,0,0.299981,0.000902593,0
0.1,8.5,0,0.299989,0.000923226,0
0.1,8.6,0,0.299996,0.000931524,0
0.1,8.7,0,0.299985,0.000948411,0
0.1,8.8,0,0.299995,0.000961693,0
0.1,8.9,0,0.299996,0.000966818,0
0.1,9,0,0.299991,0.000977348,0
0.1,9.1,0,0.299998,0.000984522,0
0.1,9.2,0,0.299998,0.000987039,0
0.1,9.3,0,0.299997,0.000991944,0
0.1,9.4,0,0.3,0.000994296,0
0.1,9.5,0,0.3,0.000994947,0
0.1,9.6,0,0.300001,0.000995411,0
0.1,9.7,0,0.300001,0.000994512,0
0.1,9.8,0,0.300002,0.000993328,0
0.1,9.9,0,0.300002,0.000990493,0
0.1,10,0,0.300001,0.000988048,0
0.1,10.1,0,0.300004,0.00098481,0
0.1,10.2,0,0.300003,0.000979718,0
0.1,10.3,0,0.300002,0.00097696,0
0.1,10.4,0,0.300006,0.000971763,0
0.1,10.5,0,0.300003,0.000965312,0
0.1,10.6,0,0.300002,0.000962478,0
0.1,10.7,0,0.300007,0.000956229,0
0.1,10.8,0,0.300003,0.000949186,0
0.1,10.9,0,0.300003,0.000946306,0
0.1,11,0,0.300007,0.000939859,0
0.1,11.1,0,0.300002,0.000932895,0
0.1,11.2,0,0.300003,0.000930257,0
0.1,11.3,0,0.300006,0.000924116,0
0.1,11.4,0,0.300002,0.000918408,0
0.1,11.5,0,0.300004,0.000915534,0
0.1,11.6,0,0.300004,0.00091013,0
0.1,11.7,0,0.300001,0.00090604,0
0.1,11.8,0,0.300003,0.000903078,0
0.1,11.9,0,0.300003,0.000898741,0
0.1,12,0,0.300001,0.00089616,0
0.1,12.1,0,0.300003,0.00089361,0
0.1,12.2,0,0.300002,0.000890585,0
0.1,12.3,0,0.300001,0.000889256,0
0.1,12.4,0,0.300002,0.00088765,0
0.1,12.5,0,0.3,0.000886119,0
0.1,12.6,0,0.3,0.00102417,0
0.1,12.7,0,0.300001,0.00121917,0
0.2,0,0,0.3,-0.00233884,0
0.2,0.1,0,0.3,-0.00220115,0
0.2,0.2,0,0.3,-0.00220113,0
0.2,0.3,0,0.3,-0.00220111,0
0.2,0.4,0,0.3,-0.00220102,0
0.2,0.5,0,0.3,-0.00220108,0
0.2,0.6,0,0.3,-0.00220075,0
0.2,0.7,0,0.3,-0.00220046,0
0.2,0.8,0,0.3,-0.00220023,0
0.2,0.9,0,0.3,-0.00219955,0
0.2,1,0,0.299999,-0.00219915,0
0.2,1.1,0,0.299999,-0.00219802,0
0.2,1.2,0,0.299999,-0.00219664,0
0.2,1.3,0,0.299999,-0.0021957,0
0.2,1.4,0,0.299998,-0.00219326,0
0.2,1.5,0,0.299997,-0.00219151,0
0.2,1.6,0,0.299997,-0.00218847,0
0.2,1.7,0,0.299996,-0.0021845,0
0.2,1.8,0,0.299996,-0.00218202,0
0.2,1.9,0,0.299994,-0.00217597,0
0.2,2,0,0.299992,-0.00217147,0
0.2,2.1,0,0.299993,-0.00216486,0
0.2,2.2,0,0.299991,-0.00215607,0
0.2,2.3,0,0.299991,-0.00215084,0
0.2,2.4,0,0.299989,-0.00213856,0
0.2,2.5,0,0.299985,-0.00212934,0
0.2,2.6,0,0.299987,-0.00211694,0
0.2,2.7,0,0.299984,-0.00210033,0
0.2,2.8,0,0.299984,-0.00209075,0
0.2,2.9,0,0.29998,-0.00206888,0
0.2,3,0,0.299973,-0.00205238,0
0.2,3.1,0,0.299977,-0.00203141,0
0.2,3.2,0,0.299973,-0.00200327,0
0.2,3.3,0,0.299972,-0.0019874,0
0.2,3.4,0,0.299968,-0.00195193,0
0.2,3.5,0,0.299957,-0.00192515,0
0.2,3.6,0,0.299963,-0.00189248,0
0.2,3.7,0,0.299958,-0.00184862,0
0.2,3.8,0,0.299958,-0.00182438,0
0.2,3.9,0,0.299953,-0.00177113,0
0.2,4,0,0.299937,-0.00173093,0
0.2,4.1,0,0.299947,-0.00168356,0
0.2,4.2,0,0.299941,-0.00162,0
0.2,4.3,0,0.29994,-0.00158555,0
0.2,4.4,0,0.299934,-0.00151104,0
0.2,4.5,0,0.299914,-0.00145478,0
0.2,4.6,0,0.299928,-0.00139148,0
0.2,4.7,0,0.299922,-0.00130641,0
0.2,4.8,0,0.299922,-0.00126273,0
0.2,4.9,0,0.299918,-0.00118719,0
0.2,5,0,0.299894,-0.00113355,0
0.2,5.1,0,0.299889,-0.00101076,0
0.2,5.2,0,0.299886,-0.000923627,0
0.2,5.3,0,0.299882,-0.000833557,0
0.2,5.4,0,0.299879,-0.000740596,0
0.2,5.5,0,0.299876,-0.000644952,0
0.2,5.6,0,0.299873,-0.000546857,0
0.2,5.7,0,0.29987,-0.000446583,0
0.2,5.8,0,0.299868,-0.000344429,0
0.2,5.9,0,0.299866,-0.000240726,0
0.2,6,0,0.299865,-0.000135825,0
0.2,6.1,0,0.299864,-3.01031e-05,0
0.2,6.2,0,0.299864,7.60508e-05,0
0.2,6.3,0,0.299864,0.000182236,0
0.2,6.4,0,0.299865,0.000288046,0
0.2,6.5,0,0.299866,0.000393077,0
0.2,6.6,0,0.299867,0.00049693,0
0.2,6.7,0,0.299869,0.000599228,0
0.2,6.8,0,0.299871,0.000699597,0
0.2,6.9,0,0.299874,0.000797844,0
0.2,7,0,0.299878,0.000945531,0
0.2,7.1,0,0.299904,0.00100308,0
0.2,7.2,0,0.299908,0.00108903,0
0.2,7.3,0,0.299893,0.00114904,0
0.2,7.4,0,0.299914,0.00122626,0
0.2,7.5,0,0.299921,0.00132297,0
0.2,7.6,0,0.299913,0.0013749,0
0.2,7.7,0,0.299928,0.00144659,0
0.2,7.8,0,0.299935,0.00152802,0
0.2,7.9,0,0.299933,0.00156534,0
0.2,8,0,0.299943,0.00162801,0
0.2,8.1,0,0.299946,0.00168851,0
0.2,8.2,0,0.29995,0.00171801,0
0.2,8.3,0,0.299958,0.00176891,0
0.2,8.4,0,0.299957,0.00181116,0
0.2,8.5,0,0.299964,0.00183484,0
0.2,8.6,0,0.299971,0.00187127,0
0.2,8.7,0,0.299969,0.00189851,0
0.2,8.8,0,0.299977,0.00191533,0
0.2,8.9,0,0.299983,0.00193891,0
0.2,9,0,0.299982,0.00195434,0
0.2,9.1,0,0.299988,0.00196415,0
0.2,9.2,0,0.299992,0.00197683,0
0.2,9.3,0,0.299993,0.00198339,0
0.2,9.4,0,0.299997,0.00198673,0
0.2,9.5,0,0.3,0.00199056,0
0.2,9.6,0,0.300001,0.00199122,0
0.2,9.7,0,0.300003,0.00198864,0
0.2,9.8,0,0.300006,0.00198573,0
0.2,9.9,0,0.300006,0.0019829,0
0.2,10,0,0.300007,0.00197526,0
0.2,10.1,0,0.30001,0.00196819,0
0.2,10.2,0,0.300009,0.00196265,0
0.2,10.3,0,0.300011,0.00195149,0
0.2,10.4,0,0.300013,0.00194242,0
0.2,10.5,0,0.300011,0.00193453,0
0.2,10.6,0,0.300012,0.0019216,0
0.2,10.7,0,0.300015,0.00191215,0
0.2,10.8,0,0.300012,0.00190267,0
0.2,10.9,0,0.300012,0.0018892,0
0.2,11,0,0.300014,0.00188041,0
0.2,11.1,0,0.300012,0.00187024,0
0.2,11.2,0,0.300011,0.00185723,0
0.2,11.3,0,0.300013,0.00184984,0
0.2,11.4,0,0.300011,0.0018398,0
0.2,11.5,0,0.30001,0.00182807,0
0.2,11.6,0,0.30001,0.00182247,0
0.2,11.7,0,0.300009,0.00181338,0
0.2,11.8,0,0.300008,0.00180423,0
0.2,11.9,0,0.300008,0.00179989,0
0.2,12,0,0.300006,0.00179254,0
0.2,12.1,0,0.300006,0.00178631,0
0.2,12.2,0,0.300005,0.00178307,0
0.2,12.3,0,0.300004,0.00177843,0
0.2,12.4,0,0.300003,0.00177506,0
0.2,12.5,0,0.300003,0.0017735,0
0.2,12.6,0,0.300002,0.00177191,0
0.2,12.7,0,0.300002,0.00188238,0
0.3,0,0,0.3,-0.00330221,0
0.3,0.1,0,0.3,-0.00330206,0
0.3,0.2,0,0.3,-0.00330205,0
0.3,0.3,0,0.3,-0.00330201,0
0.3,0.4,0,0.3,-0.00330192,0
0.3,0.5,0,0.3,-0.00330196,0
0.3,0.6,0,0.3,-0.00330153,0
0.3,0.7,0,0.3,-0.00330125,0
0.3,0.8,0,0.299999,-0.00330063,0
0.3,0.9,0,0.299999,-0.00329995,0
0.3,1,0,0.299998,-0.00329926,0
0.3,1.1,0,0.299998,-0.00329753,0
0.3,1.2,0,0.299997,-0.00329615,0
0.3,1.3,0,0.299996,-0.00329348,0
0.3,1.4,0,0.299996,-0.00329104,0
0.3,1.5,0,0.299994,-0.00328815,0
0.3,1.6,0,0.299994,-0.00328326,0
0.3,1.7,0,0.299993,-0.00327929,0
0.3,1.8,0,0.29999,-0.00327205,0
0.3,1.9,0,0.299989,-0.003266,0
0.3,2,0,0.299985,-0.00325856,0
0.3,2.1,0,0.299985,-0.00324776,0
0.3,2.2,0,0.299983,-0.00323897,0
0.3,2.3,0,0.29998,-0.00322354,0
0.3,2.4,0,0.299978,-0.00321127,0
0.3,2.5,0,0.299971,-0.003196,0
0.3,2.6,0,0.299971,-0.00317558,0
0.3,2.7,0,0.299968,-0.00315897,0
0.3,2.8,0,0.299963,-0.00313056,0
0.3,2.9,0,0.29996,-0.00310869,0
0.3,3,0,0.299949,-0.00308134,0
0.3,3.1,0,0.29995,-0.00304665,0
0.3,3.2,0,0.299946,-0.0030185,0
0.3,3.3,0,0.299938,-0.00297129,0
0.3,3.4,0,0.299934,-0.00293582,0
0.3,3.5,0,0.299918,-0.00289132,0
0.3,3.6,0,0.299921,-0.00283715,0
0.3,3.7,0,0.299916,-0.00279329,0
0.3,3.8,0,0.299906,-0.00272091,0
0.3,3.9,0,0.299901,-0.00266765,0
0.3,4,0,0.299879,-0.00260072,0
0.3,4.1,0,0.299885,-0.002522,0
0.3,4.2,0,0.299879,-0.00245843,0
0.3,4.3,0,0.299868,-0.00235502,0
0.3,4.4,0,0.299862,-0.00228051,0
0.3,4.5,0,0.299833,-0.00218681,0
0.3,4.6,0,0.299844,-0.00208029,0
0.3,4.7,0,0.299839,-0.00199522,0
0.3,4.8,0,0.299828,-0.00185878,0
0.3,4.9,0,0.299824,-0.00178324,0
0.3,5,0,0.299793,-0.00170408,0
0.3,5.1,0,0.299782,-0.00151978,0
0.3,5.2,0,0.299775,-0.00138911,0
0.3,5.3,0,0.299768,-0.0012539,0
0.3,5.4,0,0.299761,-0.00111428,0
0.3,5.5,0,0.299755,-0.00097057,0
0.3,5.6,0,0.299749,-0.000823127,0
0.3,5.7,0,0.299744,-0.000672366,0
0.3,5.8,0,0.29974,-0.000518745,0
0.3,5.9,0,0.299736,-0.000362764,0
0.3,6,0,0.299734,-0.000204959,0
0.3,6.1,0,0.299732,-4.59001e-05,0
0.3,6.2,0,0.299732,0.000113821,0
0.3,6.3,0,0.299732,0.000273596,0
0.3,6.4,0,0.299733,0.000432805,0
0.3,6.5,0,0.299735,0.000590831,0
0.3,6.6,0,0.299739,0.000747062,0
0.3,6.7,0,0.299743,0.000900916,0
0.3,6.8,0,0.299747,0.00105181,0
0.3,6.9,0,0.299753,0.00119938,0
0.3,7,0,0.299762,0.00142146,0
0.3,7.1,0,0.299795,0.00151293,0
0.3,7.2,0,0.299799,0.00159889,0
0.3,7.3,0,0.299789,0.00173892,0
0.3,7.4,0,0.299817,0.00185737,0
0.3,7.5,0,0.299824,0.00195407,0
0.3,7.6,0,0.299827,0.00208673,0
0.3,7.7,0,0.299846,0.00218133,0
0.3,7.8,0,0.299853,0.00226436,0
0.3,7.9,0,0.299865,0.00237686,0
0.3,8,0,0.299877,0.0024478,0
0.3,8.1,0,0.299882,0.00251916,0
0.3,8.2,0,0.299901,0.00260446,0
0.3,8.3,0,0.299908,0.00265535,0
0.3,8.4,0,0.299911,0.00271301,0
0.3,8.5,0,0.299929,0.0027705,0
0.3,8.6,0,0.299936,0.00280693,0
0.3,8.7,0,0.299939,0.00285003,0
0.3,8.8,0,0.299955,0.00288443,0
0.3,8.9,0,0.299961,0.00290802,0
0.3,9,0,0.299965,0.00293616,0
0.3,9.1,0,0.299976,0.00295305,0
0.3,9.2,0,0.299981,0.00296573,0
0.3,9.3,0,0.299987,0.00297917,0
0.3,9.4,0,0.299994,0.00298413,0
0.3,9.5,0,0.299997,0.00298796,0
0.3,9.6,0,0.300003,0.00298885,0
0.3,9.7,0,0.300007,0.00298566,0
0.3,9.8,0,0.30001,0.00298245,0
0.3,9.9,0,0.300014,0.00297348,0
0.3,10,0,0.300016,0.00296529,0
0.3,10.1,0,0.300019,0.00295624,0
0.3,10.2,0,0.300021,0.00294112,0
0.3,10.3,0,0.300022,0.00292996,0
0.3,10.4,0,0.300026,0.00291649,0
0.3,10.5,0,0.300025,0.00289869,0
0.3,10.6,0,0.300025,0.00288576,0
0.3,10.7,0,0.300029,0.00286933,0
0.3,10.8,0,0.300026,0.0028513,0
0.3,10.9,0,0.300026,0.00283783,0
0.3,11,0,0.300028,0.00281987,0
0.3,11.1,0,0.300025,0.00280338,0
0.3,11.2,0,0.300025,0.00279037,0
0.3,11.3,0,0.300025,0.00277246,0
0.3,11.4,0,0.300022,0.00275852,0
0.3,11.5,0,0.300021,0.00274679,0
0.3,11.6,0,0.300021,0.00273042,0
0.3,11.7,0,0.300019,0.00271958,0
0.3,11.8,0,0.300018,0.00270926,0
0.3,11.9,0,0.300015,0.00269624,0
0.3,12,0,0.300014,0.00268873,0
0.3,12.1,0,0.300013,0.00268057,0
0.3,12.2,0,0.30001,0.00267226,0
0.3,12.3,0,0.300008,0.00266762,0
0.3,12.4,0,0.300007,0.00266242,0
0.3,12.5,0,0.300005,0.00265901,0
0.3,12.6,0,0.300004,0.00265742,0
0.3,12.7,0,0.300004,0.00265602,0
0.4,0,0,0.3,-0.0044034,0
0.4,0.1,0,0.3,-0.00440313,0
0.4,0.2,0,0.3,-0.00440326,0
0.4,0.3,0,0.3,-0.00440322,0
0.4,0.4,0,0.3,-0.00440301,0
0.4,0.5,0,0.3,-0.00440319,0
0.4,0.6,0,0.3,-0.0044026,0
0.4,0.7,0,0.299999,-0.00440235,0
0.4,0.8,0,0.299999,-0.00440174,0
0.4,0.9,0,0.299998,-0.00440061,0
0.4,1,0,0.299997,-0.00439992,0
0.4,1.1,0,0.299997,-0.00439783,0
0.4,1.2,0,0.299995,-0.00439574,0
0.4,1.3,0,0.299994,-0.00439306,0
0.4,1.4,0,0.299992,-0.004389,0
0.4,1.5,0,0.29999,-0.00438567,0
0.4,1.6,0,0.29999,-0.00437986,0
0.4,1.7,0,0.299986,-0.00437329,0
0.4,1.8,0,0.299983,-0.00436605,0
0.4,1.9,0,0.299981,-0.00435584,0
0.4,2,0,0.299975,-0.00434702,0
0.4,2.1,0,0.299975,-0.00433422,0
0.4,2.2,0,0.299968,-0.00431924,0
0.4,2.3,0,0.299965,-0.00430381,0
0.4,2.4,0,0.299962,-0.00428292,0
0.4,2.5,0,0.299951,-0.00426467,0
0.4,2.6,0,0.299953,-0.00424043,0
0.4,2.7,0,0.299941,-0.00421177,0
0.4,2.8,0,0.299935,-0.00418336,0
0.4,2.9,0,0.299931,-0.00414589,0
0.4,3,0,0.299913,-0.00411306,0
0.4,3.1,0,0.299919,-0.00407183,0
0.4,3.2,0,0.2999,-0.00402291,0
0.4,3.3,0,0.299893,-0.0039757,0
0.4,3.4,0,0.299889,-0.00391461,0
0.4,3.5,0,0.299861,-0.00386109,0
0.4,3.6,0,0.299871,-0.0037966,0
0.4,3.7,0,0.299845,-0.00371999,0
0.4,3.8,0,0.299836,-0.0036476,0
0.4,3.9,0,0.299833,-0.00355545,0
0.4,4,0,0.299794,-0.00347483,0
0.4,4.1,0,0.299811,-0.00338096,0
0.4,4.2,0,0.299778,-0.00326947,0
0.4,4.3,0,0.299767,-0.00316605,0
0.4,4.4,0,0.299767,-0.00303637,0
0.4,4.5,0,0.299715,-0.0029235,0
0.4,4.6,0,0.299743,-0.00279553,0
0.4,4.7,0,0.299704,-0.00264616,0
0.4,4.8,0,0.299693,-0.00250972,0
0.4,4.9,0,0.299702,-0.00236115,0
0.4,5,0,0.299645,-0.00227836,0
0.4,5.1,0,0.299624,-0.00203244,0
0.4,5.2,0,0.299611,-0.00185826,0
0.4,5.3,0,0.299598,-0.00167782,0
0.4,5.4,0,0.299586,-0.00149136,0
0.4,5.5,0,0.299575,-0.00129933,0
0.4,5.6,0,0.299565,-0.00110224,0
0.4,5.7,0,0.299556,-0.00090064,0
0.4,5.8,0,0.299549,-0.000695162,0
0.4,5.9,0,0.299543,-0.000486478,0
0.4,6,0,0.299538,-0.000275315,0
0.4,6.1,0,0.299535,-6.24427e-05,0
0.4,6.2,0,0.299535,0.000151337,0
0.4,6.3,0,0.299535,0.000365198,0
0.4,6.4,0,0.299538,0.000578299,0
0.4,6.5,0,0.299542,0.0007898,0
0.4,6.6,0,0.299548,0.000998862,0
0.4,6.7,0,0.299555,0.00120468,0
0.4,6.8,0,0.299564,0.00140643,0
0.4,6.9,0,0.299574,0.00160352,0
0.4,7,0,0.299592,0.00190054,0
0.4,7.1,0,0.299647,0.00199619,0
0.4,7.2,0,0.299655,0.00215648,0
0.4,7.3,0,0.299635,0.00231847,0
0.4,7.4,0,0.299691,0.00246741,0
0.4,7.5,0,0.299695,0.00263977,0
0.4,7.6,0,0.299694,0.00277849,0
0.4,7.7,0,0.299742,0.00291232,0
0.4,7.8,0,0.299744,0.00305056,0
0.4,7.9,0,0.299756,0.00316307,0
0.4,8,0,0.299796,0.0032759,0
0.4,8.1,0,0.299796,0.003381,0
0.4,8.2,0,0.299816,0.00346718,0
0.4,8.3,0,0.29985,0.00355696,0
0.4,8.4,0,0.299848,0.00363222,0
0.4,8.5,0,0.299871,0.00369354,0
0.4,8.6,0,0.299897,0.00375909,0
0.4,8.7,0,0.299897,0.00380972,0
0.4,8.8,0,0.299919,0.00384881,0
0.4,8.9,0,0.299937,0.00389018,0
0.4,9,0,0.29994,0.00392145,0
0.4,9.1,0,0.299957,0.00394224,0
0.4,9.2,0,0.299971,0.00396333,0
0.4,9.3,0,0.299977,0.00397754,0
0.4,9.4,0,0.299988,0.00398441,0
0.4,9.5,0,0.299998,0.00398936,0
0.4,9.6,0,0.300005,0.00399021,0
0.4,9.7,0,0.300011,0.00398565,0
0.4,9.8,0,0.300019,0.00397911,0
0.4,9.9,0,0.300024,0.00397014,0
0.4,10,0,0.300028,0.00395657,0
0.4,10.1,0,0.300035,0.00394271,0
0.4,10.2,0,0.300036,0.00392712,0
0.4,10.3,0,0.300038,0.00390698,0
0.4,10.4,0,0.300045,0.00388922,0
0.4,10.5,0,0.300042,0.00386982,0
0.4,10.6,0,0.300043,0.00384611,0
0.4,10.7,0,0.300049,0.00382645,0
0.4,10.8,0,0.300044,0.00380559,0
0.4,10.9,0,0.300044,0.00378106,0
0.4,11,0,0.300049,0.0037609,0
0.4,11.1,0,0.300042,0.0037405,0
0.4,11.2,0,0.300043,0.00371709,0
0.4,11.3,0,0.300044,0.00369808,0
0.4,11.4,0,0.300037,0.00367889,0
0.4,11.5,0,0.300038,0.00365874,0
0.4,11.6,0,0.300037,0.00364221,0
0.4,11.7,0,0.300031,0.00362531,0
0.4,11.8,0,0.300031,0.00360952,0
0.4,11.9,0,0.300028,0.00359649,0
0.4,12,0,0.300023,0.00358307,0
