x,y,z,U_0,U_1,U_2
0.4,12.1,0,0.300022,0.00357211,0
0.4,12.2,0,0.300018,0.00356334,0
0.4,12.3,0,0.300013,0.00355444,0
0.4,12.4,0,0.300012,0.00354843,0
0.4,12.5,0,0.300009,0.00354445,0
0.4,12.6,0,0.300006,0.00354135,0
0.4,12.7,0,0.300007,0.0035401,0
0.5,0,0,0.3,-0.0055046,0
0.5,0.1,0,0.3,-0.0055046,0
0.5,0.2,0,0.3,-0.0055046,0
0.5,0.3,0,0.3,-0.00550456,0
0.5,0.4,0,0.3,-0.00550449,0
0.5,0.5,0,0.3,-0.00550441,0
0.5,0.6,0,0.299999,-0.00550401,0
0.5,0.7,0,0.299999,-0.00550361,0
0.5,0.8,0,0.299998,-0.00550285,0
0.5,0.9,0,0.299997,-0.00550171,0
0.5,1,0,0.299996,-0.00550058,0
0.5,1.1,0,0.299994,-0.00549813,0
0.5,1.2,0,0.299993,-0.00549568,0
0.5,1.3,0,0.299991,-0.0054922,0
0.5,1.4,0,0.299988,-0.00548769,0
0.5,1.5,0,0.299986,-0.00548318,0
0.5,1.6,0,0.299982,-0.00547569,0
0.5,1.7,0,0.299979,-0.0054682,0
0.5,1.8,0,0.299974,-0.00545866,0
0.5,1.9,0,0.29997,-0.00544707,0
0.5,2,0,0.299965,-0.00543548,0
0.5,2.1,0,0.299959,-0.0054185,0
0.5,2.2,0,0.299953,-0.00540152,0
0.5,2.3,0,0.299946,-0.00538109,0
0.5,2.4,0,0.299938,-0.00535722,0
0.5,2.5,0,0.29993,-0.00533334,0
0.5,2.6,0,0.299921,-0.00530086,0
0.5,2.7,0,0.299911,-0.00526839,0
0.5,2.8,0,0.2999,-0.00523068,0
0.5,2.9,0,0.299889,-0.00518773,0
0.5,3,0,0.299877,-0.00514478,0
0.5,3.1,0,0.299864,-0.00508933,0
0.5,3.2,0,0.29985,-0.00503387,0
0.5,3.3,0,0.299835,-0.00497108,0
0.5,3.4,0,0.299819,-0.00490097,0
0.5,3.5,0,0.299803,-0.00483086,0
0.5,3.6,0,0.299785,-0.00474393,0
0.5,3.7,0,0.299767,-0.004657,0
0.5,3.8,0,0.299748,-0.00456062,0
0.5,3.9,0,0.299728,-0.00445478,0
0.5,4,0,0.299708,-0.00434894,0
0.5,4.1,0,0.299687,-0.0042223,0
0.5,4.2,0,0.299665,-0.00409565,0
0.5,4.3,0,0.299643,-0.0039579,0
0.5,4.4,0,0.29962,-0.00380905,0
0.5,4.5,0,0.299597,-0.00366019,0
0.5,4.6,0,0.299574,-0.00348936,0
0.5,4.7,0,0.299552,-0.00331854,0
0.5,4.8,0,0.299532,-0.00315703,0
0.5,4.9,0,0.299514,-0.00300484,0
0.5,5,0,0.299497,-0.00285264,0
0.5,5.1,0,0.299467,-0.0025451,0
0.5,5.2,0,0.299447,-0.00232741,0
0.5,5.3,0,0.299429,-0.00210173,0
0.5,5.4,0,0.299412,-0.00186843,0
0.5,5.5,0,0.299396,-0.00162809,0
0.5,5.6,0,0.299381,-0.00138135,0
0.5,5.7,0,0.299368,-0.00112891,0
0.5,5.8,0,0.299358,-0.000871578,0
0.5,5.9,0,0.299349,-0.000610191,0
0.5,6,0,0.299343,-0.000345671,0
0.5,6.1,0,0.299339,-7.89852e-05,0
0.5,6.2,0,0.299338,0.000188852,0
0.5,6.3,0,0.299339,0.000456799,0
0.5,6.4,0,0.299342,0.000723793,0
0.5,6.5,0,0.299348,0.000988769,0
0.5,6.6,0,0.299357,0.00125066,0
0.5,6.7,0,0.299368,0.00150844,0
0.5,6.8,0,0.29938,0.00176105,0
0.5,6.9,0,0.299395,0.00200767,0
0.5,7,0,0.299422,0.00237963,0
0.5,7.1,0,0.299439,0.00255371,0
0.5,7.2,0,0.299457,0.00272779,0
0.5,7.3,0,0.299475,0.00290502,0
0.5,7.4,0,0.299501,0.00310016,0
0.5,7.5,0,0.299527,0.0032953,0
0.5,7.6,0,0.299553,0.00348144,0
0.5,7.7,0,0.299581,0.00364657,0
0.5,7.8,0,0.29961,0.0038117,0
0.5,7.9,0,0.299638,0.00396228,0
0.5,8,0,0.299667,0.00409508,0
0.5,8.1,0,0.299695,0.00422787,0
0.5,8.2,0,0.299723,0.00434172,0
0.5,8.3,0,0.29975,0.00444292,0
0.5,8.4,0,0.299777,0.00454413,0
0.5,8.5,0,0.299802,0.00462339,0
0.5,8.6,0,0.299827,0.00469533,0
0.5,8.7,0,0.299852,0.00476727,0
0.5,8.8,0,0.299873,0.00481591,0
0.5,8.9,0,0.299894,0.00486196,0
0.5,9,0,0.299915,0.00490692,0
0.5,9.1,0,0.299933,0.00493107,0
0.5,9.2,0,0.29995,0.00495522,0
0.5,9.3,0,0.299967,0.00497583,0
0.5,9.4,0,0.299981,0.00498228,0
0.5,9.5,0,0.299995,0.00498874,0
0.5,9.6,0,0.300007,0.00499045,0
0.5,9.7,0,0.300017,0.00498333,0
0.5,9.8,0,0.300028,0.00497622,0
0.5,9.9,0,0.300036,0.00496423,0
0.5,10,0,0.300043,0.00494737,0
0.5,10.1,0,0.300051,0.0049305,0
0.5,10.2,0,0.300056,0.00490952,0
0.5,10.3,0,0.30006,0.00488631,0
0.5,10.4,0,0.300064,0.0048631,0
0.5,10.5,0,0.300066,0.00483716,0
0.5,10.6,0,0.300068,0.00481054,0
0.5,10.7,0,0.30007,0.00478392,0
0.5,10.8,0,0.30007,0.00475639,0
0.5,10.9,0,0.30007,0.0047288,0
0.5,11,0,0.30007,0.00470133,0
0.5,11.1,0,0.300068,0.00467479,0
0.5,11.2,0,0.300066,0.00464826,0
0.5,11.3,0,0.300064,0.00462239,0
0.5,11.4,0,0.300061,0.00459853,0
0.5,11.5,0,0.300058,0.00457466,0
0.5,11.6,0,0.300054,0.00455236,0
0.5,11.7,0,0.30005,0.00453242,0
0.5,11.8,0,0.300047,0.00451248,0
0.5,11.9,0,0.300042,0.00449522,0
0.5,12,0,0.300037,0.00448017,0
0.5,12.1,0,0.300033,0.00446511,0
0.5,12.2,0,0.300028,0.00445395,0
0.5,12.3,0,0.300023,0.00444446,0
0.5,12.4,0,0.300018,0.00443497,0
0.5,12.5,0,0.300015,0.00443075,0
0.5,12.6,0,0.300012,0.00442746,0
0.5,12.7,0,0.30001,0.00442418,0
0.6,0,0,0.3,-0.00660631,0
0.6,0.1,0,0.3,-0.00660606,0
0.6,0.2,0,0.3,-0.00660624,0
0.6,0.3,0,0.3,-0.00660629,0
0.6,0.4,0,0.3,-0.00660612,0
0.6,0.5,0,0.3,-0.00660646,0
0.6,0.6,0,0.299999,-0.00660591,0
0.6,0.7,0,0.299998,-0.00660571,0
0.6,0.8,0,0.299997,-0.00660504,0
0.6,0.9,0,0.299996,-0.0066038,0
0.6,1,0,0.299994,-0.00660295,0
0.6,1.1,0,0.299993,-0.00660008,0
0.6,1.2,0,0.29999,-0.00659763,0
0.6,1.3,0,0.299987,-0.00659376,0
0.6,1.4,0,0.299984,-0.00658885,0
0.6,1.5,0,0.299979,-0.00658389,0
0.6,1.6,0,0.299975,-0.00657501,0
0.6,1.7,0,0.29997,-0.00656694,0
0.6,1.8,0,0.299964,-0.0065557,0
0.6,1.9,0,0.299959,-0.00654299,0
0.6,2,0,0.299948,-0.00652925,0
0.6,2.1,0,0.299943,-0.00650889,0
0.6,2.2,0,0.299933,-0.00649016,0
0.6,2.3,0,0.299922,-0.00646553,0
0.6,2.4,0,0.299916,-0.0064392,0
0.6,2.5,0,0.299897,-0.00641011,0
0.6,2.6,0,0.29989,-0.0063708,0
0.6,2.7,0,0.299873,-0.00633463,0
0.6,2.8,0,0.299858,-0.0062886,0
0.6,2.9,0,0.299848,-0.00624103,0
0.6,3,0,0.299818,-0.00618803,0
0.6,3.1,0,0.299811,-0.00612039,0
0.6,3.2,0,0.299785,-0.0060583,0
0.6,3.3,0,0.299763,-0.00598103,0
0.6,3.4,0,0.299752,-0.00590307,0
0.6,3.5,0,0.299708,-0.0058159,0
0.6,3.6,0,0.299701,-0.00570916,0
0.6,3.7,0,0.299666,-0.00561151,0
0.6,3.8,0,0.299638,-0.00549214,0
0.6,3.9,0,0.299626,-0.00537404,0
0.6,4,0,0.299566,-0.0052418,0
0.6,4.1,0,0.299563,-0.00508534,0
0.6,4.2,0,0.299518,-0.00494272,0
0.6,4.3,0,0.299485,-0.00477115,0
0.6,4.4,0,0.299474,-0.00460445,0
0.6,4.5,0,0.299399,-0.00441784,0
0.6,4.6,0,0.299405,-0.0042044,0
0.6,4.7,0,0.299353,-0.00401229,0
0.6,4.8,0,0.299319,-0.00378587,0
0.6,4.9,0,0.299316,-0.00359006,0
0.6,5,0,0.299246,-0.00344815,0
0.6,5.1,0,0.299199,-0.00307762,0
0.6,5.2,0,0.299169,-0.00281518,0
0.6,5.3,0,0.29914,-0.00254297,0
0.6,5.4,0,0.299114,-0.00226142,0
0.6,5.5,0,0.299089,-0.00197123,0
0.6,5.6,0,0.299067,-0.00167317,0
0.6,5.7,0,0.299047,-0.0013681,0
0.6,5.8,0,0.299031,-0.00105699,0
0.6,5.9,0,0.299018,-0.000740852,0
0.6,6,0,0.299008,-0.000420827,0
0.6,6.1,0,0.299002,-9.80952e-05,0
0.6,6.2,0,0.298999,0.0002261,0
0.6,6.3,0,0.299001,0.00055048,0
0.6,6.4,0,0.299006,0.000873735,0
0.6,6.5,0,0.299016,0.00119456,0
0.6,6.6,0,0.299029,0.00151163,0
0.6,6.7,0,0.299045,0.00182369,0
0.6,6.8,0,0.299065,0.00212944,0
0.6,6.9,0,0.299089,0.00242786,0
0.6,7,0,0.299132,0.00287786,0
0.6,7.1,0,0.299203,0.00304368,0
0.6,7.2,0,0.299219,0.00324529,0
0.6,7.3,0,0.299221,0.00351487,0
0.6,7.4,0,0.299307,0.00376457,0
0.6,7.5,0,0.29932,0.00397966,0
0.6,7.6,0,0.299344,0.00421199,0
0.6,7.7,0,0.299419,0.00441757,0
0.6,7.8,0,0.299436,0.00460371,0
0.6,7.9,0,0.299475,0.00479147,0
0.6,8,0,0.299538,0.00495123,0
0.6,8.1,0,0.299557,0.00510396,0
0.6,8.2,0,0.299604,0.00524655,0
0.6,8.3,0,0.299653,0.00536393,0
0.6,8.4,0,0.299674,0.00548199,0
0.6,8.5,0,0.299722,0.00558208,0
0.6,8.6,0,0.299759,0.00566286,0
0.6,8.7,0,0.299781,0.00574666,0
0.6,8.8,0,0.299825,0.00580901,0
0.6,8.9,0,0.299853,0.00585952,0
0.6,9,0,0.299876,0.00591045,0
0.6,9.1,0,0.299911,0.0059421,0
0.6,9.2,0,0.299931,0.00596731,0
0.6,9.3,0,0.299954,0.0059893,0
0.6,9.4,0,0.299979,0.00599792,0
0.6,9.5,0,0.299995,0.00600318,0
0.6,9.6,0,0.300013,0.00600268,0
0.6,9.7,0,0.300028,0.0059942,0
0.6,9.8,0,0.300042,0.0059839,0
0.6,9.9,0,0.300055,0.00596708,0
0.6,10,0,0.300063,0.00594721,0
0.6,10.1,0,0.300075,0.00592516,0
0.6,10.2,0,0.300082,0.00589754,0
0.6,10.3,0,0.300086,0.00587106,0
0.6,10.4,0,0.300096,0.00584091,0
0.6,10.5,0,0.300096,0.00580724,0
0.6,10.6,0,0.300097,0.00577727,0
0.6,10.7,0,0.300105,0.0057431,0
0.6,10.8,0,0.3001,0.00570732,0
0.6,10.9,0,0.3001,0.00567643,0
0.6,11,0,0.300104,0.00564164,0
0.6,11.1,0,0.300096,0.00560694,0
0.6,11.2,0,0.300095,0.00557756,0
0.6,11.3,0,0.300094,0.00554493,0
0.6,11.4,0,0.300085,0.0055143,0
0.6,11.5,0,0.300084,0.00548751,0
0.6,11.6,0,0.30008,0.0054593,0
0.6,11.7,0,0.300071,0.00543443,0
0.6,11.8,0,0.300068,0.00541164,0
0.6,11.9,0,0.300061,0.00538951,0
0.6,12,0,0.300053,0.00537122,0
0.6,12.1,0,0.300048,0.00535392,0
0.6,12.2,0,0.30004,0.00533911,0
0.6,12.3,0,0.300032,0.00532784,0
0.6,12.4,0,0.300027,0.00531713,0
0.6,12.5,0,0.300018,0.00531044,0
0.6,12.6,0,0.300014,0.00530648,0
0.6,12.7,0,0.300015,0.00530399,0
0.7,0,0,0.3,-0.00770803,0
0.7,0.1,0,0.3,-0.00770795,0
0.7,0.2,0,0.3,-0.00770805,0
0.7,0.3,0,0.3,-0.0077081,0
0.7,0.4,0,0.3,-0.00770826,0
0.7,0.5,0,0.3,-0.00770851,0
0.7,0.6,0,0.299999,-0.00770816,0
0.7,0.7,0,0.299998,-0.00770802,0
0.7,0.8,0,0.299997,-0.00770734,0
0.7,0.9,0,0.299994,-0.00770627,0
0.7,1,0,0.299993,-0.00770532,0
0.7,1.1,0,0.29999,-0.00770245,0
0.7,1.2,0,0.299986,-0.00769959,0
0.7,1.3,0,0.299983,-0.00769572,0
0.7,1.4,0,0.299978,-0.00768995,0
0.7,1.5,0,0.299972,-0.00768459,0
0.7,1.6,0,0.299967,-0.00767513,0
0.7,1.7,0,0.299959,-0.00766509,0
0.7,1.8,0,0.299953,-0.00765385,0
0.7,1.9,0,0.299943,-0.00763788,0
0.7,2,0,0.299932,-0.00762302,0
0.7,2.1,0,0.299922,-0.00760091,0
0.7,2.2,0,0.299909,-0.00757706,0
0.7,2.3,0,0.299898,-0.00755243,0
0.7,2.4,0,0.299881,-0.00751843,0
0.7,2.5,0,0.299863,-0.00748688,0
0.7,2.6,0,0.299849,-0.00744388,0
0.7,2.7,0,0.299828,-0.00739718,0
0.7,2.8,0,0.299812,-0.00735115,0
0.7,2.9,0,0.299787,-0.0072889,0
0.7,3,0,0.299759,-0.00723127,0
0.7,3.1,0,0.29974,-0.007157,0
0.7,3.2,0,0.299709,-0.00707609,0
0.7,3.3,0,0.299687,-0.00699882,0
0.7,3.4,0,0.299652,-0.00689596,0
0.7,3.5,0,0.299612,-0.00680095,0
0.7,3.6,0,0.299589,-0.00668349,0
0.7,3.7,0,0.299549,-0.00655531,0
0.7,3.8,0,0.29952,-0.00643594,0
0.7,3.9,0,0.299476,-0.00627916,0
0.7,4,0,0.299423,-0.00613466,0
0.7,4.1,0,0.299398,-0.00596222,0
0.7,4.2,0,0.299349,-0.00577381,0
0.7,4.3,0,0.299315,-0.00560224,0
0.7,4.4,0,0.299264,-0.00537994,0
0.7,4.5,0,0.299201,-0.00517548,0
0.7,4.6,0,0.299178,-0.00494076,0
0.7,4.7,0,0.299126,-0.00468475,0
0.7,4.8,0,0.299091,-0.00445833,0
0.7,4.9,0,0.29905,-0.00422919,0
0.7,5,0,0.298995,-0.00404366,0
0.7,5.1,0,0.298931,-0.00361015,0
0.7,5.2,0,0.29889,-0.00330296,0
0.7,5.3,0,0.298852,-0.0029842,0
0.7,5.4,0,0.298816,-0.0026544,0
0.7,5.5,0,0.298782,-0.00231437,0
0.7,5.6,0,0.298752,-0.00196499,0
0.7,5.7,0,0.298726,-0.00160729,0
0.7,5.8,0,0.298704,-0.00124239,0
0.7,5.9,0,0.298686,-0.000871513,0
0.7,6,0,0.298673,-0.000495983,0
0.7,6.1,0,0.298664,-0.000117205,0
0.7,6.2,0,0.298661,0.000263349,0
0.7,6.3,0,0.298663,0.000644161,0
0.7,6.4,0,0.29867,0.00102368,0
0.7,6.5,0,0.298683,0.00140035,0
0.7,6.6,0,0.298701,0.0017726,0
0.7,6.7,0,0.298723,0.00213894,0
0.7,6.8,0,0.29875,0.00249783,0
0.7,6.9,0,0.298782,0.00284804,0
0.7,7,0,0.298841,0.00337608,0
0.7,7.1,0,0.298899,0.00358444,0
0.7,7.2,0,0.29894,0.00384919,0
0.7,7.3,0,0.298957,0.00411646,0
0.7,7.4,0,0.299028,0.00439301,0
0.7,7.5,0,0.299087,0.0046886,0
0.7,7.6,0,0.299119,0.00492809,0
0.7,7.7,0,0.299188,0.00516737,0
0.7,7.8,0,0.299251,0.00541531,0
0.7,7.9,0,0.299291,0.00560306,0
0.7,8,0,0.299357,0.00579865,0
0.7,8.1,0,0.299413,0.00599082,0
0.7,8.2,0,0.29946,0.00613397,0
0.7,8.3,0,0.299521,0.00628408,0
0.7,8.4,0,0.299569,0.00642459,0
0.7,8.5,0,0.299616,0.00652681,0
0.7,8.6,0,0.299671,0.00663207,0
0.7,8.7,0,0.299711,0.00672724,0
0.7,8.8,0,0.299755,0.00679153,0
0.7,8.9,0,0.299803,0.00685739,0
0.7,9,0,0.299835,0.00691361,0
0.7,9.1,0,0.299872,0.00694581,0
0.7,9.2,0,0.299911,0.0069786,0
0.7,9.3,0,0.299938,0.00700232,0
0.7,9.4,0,0.299967,0.00700953,0
0.7,9.5,0,0.299997,0.00701583,0
0.7,9.6,0,0.300016,0.00701553,0
0.7,9.7,0,0.300037,0.0070028,0
0.7,9.8,0,0.300059,0.00698909,0
0.7,9.9,0,0.300072,0.00697227,0
0.7,10,0,0.300087,0.00694461,0
0.7,10.1,0,0.300102,0.00691752,0
0.7,10.2,0,0.30011,0.00688931,0
0.7,10.3,0,0.300119,0.00685204,0
0.7,10.4,0,0.300128,0.00681725,0
0.7,10.5,0,0.30013,0.00678184,0
0.7,10.6,0,0.300134,0.00673983,0
0.7,10.7,0,0.30014,0.0067019,0
0.7,10.8,0,0.300137,0.00666338,0
0.7,10.9,0,0.300137,0.0066203,0
0.7,11,0,0.300139,0.00658277,0
0.7,11.1,0,0.300133,0.00654464,0
0.7,11.2,0,0.300129,0.00650346,0
0.7,11.3,0,0.300127,0.00646937,0
0.7,11.4,0,0.300119,0.00643422,0
0.7,11.5,0,0.300112,0.00639734,0
0.7,11.6,0,0.300108,0.00636891,0
0.7,11.7,0,0.300098,0.00633887,0
0.7,11.8,0,0.30009,0.00630894,0
0.7,11.9,0,0.300083,0.00628681,0
0.7,12,0,0.300073,0.00626365,0
0.7,12.1,0,0.300064,0.00624192,0
0.7,12.2,0,0.300055,0.00622695,0
0.7,12.3,0,0.300044,0.00621218,0
0.7,12.4,0,0.300035,0.00619912,0
0.7,12.5,0,0.300028,0.00619264,0
0.7,12.6,0,0.300022,0.00618746,0
0.7,12.7,0,0.30002,0.00618381,0
0.8,0,0,0.3,-0.00880995,0
0.8,0.1,0,0.3,-0.00880992,0
0.8,0.2,0,0.3,-0.00881002,0
0.8,0.3,0,0.300001,-0.00881035,0
0.8,0.4,0,0.3,-0.00881051,0
0.8,0.5,0,0.3,-0.008811,0
0.8,0.6,0,0.299999,-0.0088109,0
0.8,0.7,0,0.299998,-0.00881075,0
0.8,0.8,0,0.299996,-0.00881059,0
0.8,0.9,0,0.299994,-0.00880952,0
0.8,1,0,0.299991,-0.00880881,0
0.8,1.1,0,0.299987,-0.00880597,0
0.8,1.2,0,0.299984,-0.00880311,0
0.8,1.3,0,0.299978,-0.00879898,0
0.8,1.4,0,0.299972,-0.00879321,0
0.8,1.5,0,0.299965,-0.00878756,0
0.8,1.6,0,0.299957,-0.00877719,0
0.8,1.7,0,0.299949,-0.00876715,0
0.8,1.8,0,0.299937,-0.00875327,0
0.8,1.9,0,0.299927,-0.0087373,0
0.8,2,0,0.299913,-0.00872071,0
0.8,2.1,0,0.299899,-0.00869566,0
0.8,2.2,0,0.299885,-0.0086718,0
0.8,2.3,0,0.299865,-0.00863978,0
0.8,2.4,0,0.299848,-0.00860578,0
0.8,2.5,0,0.299824,-0.00856976,0
0.8,2.6,0,0.299803,-0.00852029,0
0.8,2.7,0,0.299782,-0.00847359,0
0.8,2.8,0,0.299751,-0.00841217,0
0.8,2.9,0,0.299725,-0.00834992,0
0.8,3,0,0.299689,-0.0082833,0
0.8,3.1,0,0.29966,-0.00819711,0
0.8,3.2,0,0.299629,-0.0081162,0
0.8,3.3,0,0.299586,-0.00801138,0
0.8,3.4,0,0.29955,-0.00790852,0
0.8,3.5,0,0.299499,-0.00779774,0
0.8,3.6,0,0.299462,-0.0076606,0
0.8,3.7,0,0.299421,-0.00753243,0
0.8,3.8,0,0.299365,-0.00736845,0
0.8,3.9,0,0.29932,-0.00721167,0
0.8,4,0,0.299253,-0.00704202,0
0.8,4.1,0,0.299211,-0.00683965,0
0.8,4.2,0,0.299162,-0.00665124,0
0.8,4.3,0,0.299095,-0.00641293,0
0.8,4.4,0,0.299043,-0.00619063,0
0.8,4.5,0,0.298962,-0.00594934,0
0.8,4.6,0,0.298921,-0.00567219,0
0.8,4.7,0,0.298869,-0.00541618,0
0.8,4.8,0,0.2988,-0.00509785,0
0.8,4.9,0,0.298759,-0.00486871,0
0.8,5,0,0.298692,-0.0046549,0
0.8,5.1,0,0.298608,-0.00415769,0
0.8,5.2,0,0.298554,-0.00380518,0
0.8,5.3,0,0.298503,-0.00343915,0
0.8,5.4,0,0.298456,-0.00306021,0
0.8,5.5,0,0.298412,-0.00266928,0
0.8,5.6,0,0.298372,-0.00226738,0
0.8,5.7,0,0.298338,-0.00185569,0
0.8,5.8,0,0.298308,-0.00143551,0
0.8,5.9,0,0.298285,-0.00100827,0
0.8,6,0,0.298267,-0.000575504,0
0.8,6.1,0,0.298256,-0.000138866,0
0.8,6.2,0,0.298252,0.000299927,0
0.8,6.3,0,0.298254,0.000739093,0
0.8,6.4,0,0.298264,0.00117681,0
0.8,6.5,0,0.29828,0.00161126,0
0.8,6.6,0,0.298304,0.0020406,0
0.8,6.7,0,0.298333,0.00246306,0
0.8,6.8,0,0.298369,0.00287686,0
0.8,6.9,0,0.298411,0.00328053,0
0.8,7,0,0.298489,0.00388907,0
0.8,7.1,0,0.298557,0.00413554,0
0.8,7.2,0,0.298598,0.00440028,0
0.8,7.3,0,0.298643,0.00475099,0
0.8,7.4,0,0.298729,0.00507102,0
0.8,7.5,0,0.298788,0.00536662,0
0.8,7.6,0,0.298859,0.00568975,0
0.8,7.7,0,0.298939,0.00595258,0
0.8,7.8,0,0.299003,0.00620214,0
0.8,7.9,0,0.299087,0.00646569,0
0.8,8,0,0.299158,0.00666954,0
0.8,8.1,0,0.299222,0.0068723,0
0.8,8.2,0,0.29931,0.00706937,0
0.8,8.3,0,0.299371,0.00721947,0
0.8,8.4,0,0.299433,0.00737419,0
0.8,8.5,0,0.299513,0.00750711,0
0.8,8.6,0,0.299568,0.00761237,0
0.8,8.7,0,0.299624,0.00772099,0
0.8,8.8,0,0.299691,0.00779956,0
0.8,8.9,0,0.299738,0.00786542,0
0.8,9,0,0.29979,0.00793081,0
0.8,9.1,0,0.299841,0.00796724,0
0.8,9.2,0,0.29988,0.00800004,0
0.8,9.3,0,0.299925,0.0080262,0
0.8,9.4,0,0.299961,0.00803298,0
0.8,9.5,0,0.299992,0.00803929,0
0.8,9.6,0,0.300027,0.00803418,0
0.8,9.7,0,0.300052,0.00801969,0
0.8,9.8,0,0.300075,0.00800532,0
0.8,9.9,0,0.300101,0.00797744,0
0.8,10,0,0.300116,0.00794889,0
0.8,10.1,0,0.300133,0.00791884,0
0.8,10.2,0,0.300147,0.0078771,0
0.8,10.3,0,0.300156,0.00783984,0
0.8,10.4,0,0.300168,0.00779922,0
0.8,10.5,0,0.300173,0.00775112,0
0.8,10.6,0,0.300177,0.00770911,0
0.8,10.7,0,0.300184,0.00766252,0
0.8,10.8,0,0.300181,0.00761362,0
0.8,10.9,0,0.30018,0.00757054,0
0.8,11,0,0.300181,0.00752208,0
0.8,11.1,0,0.300174,0.00747654,0
0.8,11.2,0,0.30017,0.00743536,0
0.8,11.3,0,0.300165,0.00738907,0
0.8,11.4,0,0.300156,0.00734944,0
0.8,11.5,0,0.300149,0.00731256,0
0.8,11.6,0,0.300139,0.00727183,0
0.8,11.7,0,0.300129,0.00723982,0
0.8,11.8,0,0.30012,0.00720857,0
0.8,11.9,0,0.300107,0.00717662,0
0.8,12,0,0.300096,0.00715328,0
0.8,12.1,0,0.300085,0.00712933,0
0.8,12.2,0,0.30007,0.00710854,0
0.8,12.3,0,0.300059,0.00709377,0
0.8,12.4,0,0.300047,0.00707848,0
0.8,12.5,0,0.300034,0.00706963,0
0.8,12.6,0,0.300029,0.00706444,0
0.8,12.7,0,0.300027,0.00706006,0
0.9,0,0,0.3,-0.00991206,0
0.9,0.1,0,0.3,-0.00991192,0
0.9,0.2,0,0.3,-0.00991235,0
0.9,0.3,0,0.300001,-0.00991268,0
0.9,0.4,0,0.300001,-0.00991311,0
0.9,0.5,0,0.3,-0.00991392,0
0.9,0.6,0,0.299999,-0.00991387,0
0.9,0.7,0,0.299998,-0.0099145,0
0.9,0.8,0,0.299996,-0.00991434,0
0.9,0.9,0,0.299993,-0.00991377,0
0.9,1,0,0.299989,-0.00991342,0
0.9,1.1,0,0.299986,-0.00991061,0
0.9,1.2,0,0.29998,-0.00990834,0
0.9,1.3,0,0.299974,-0.0099042,0
0.9,1.4,0,0.299966,-0.00989834,0
0.9,1.5,0,0.299957,-0.0098928,0
0.9,1.6,0,0.299949,-0.00988209,0
0.9,1.7,0,0.299936,-0.00987137,0
0.9,1.8,0,0.299924,-0.00985749,0
0.9,1.9,0,0.299909,-0.00983952,0
0.9,2,0,0.299891,-0.00982232,0
0.9,2.1,0,0.299877,-0.00979607,0
0.9,2.2,0,0.299853,-0.00976858,0
0.9,2.3,0,0.299833,-0.00973656,0
0.9,2.4,0,0.299809,-0.00969678,0
0.9,2.5,0,0.299779,-0.00965874,0
0.9,2.6,0,0.299759,-0.0096065,0
0.9,2.7,0,0.299721,-0.00955092,0
0.9,2.8,0,0.29969,-0.00948949,0
0.9,2.9,0,0.299655,-0.0094151,0
0.9,3,0,0.299608,-0.00934412,0
0.9,3.1,0,0.299581,-0.00925264,0
0.9,3.2,0,0.299525,-0.0091545,0
0.9,3.3,0,0.299481,-0.00904968,0
0.9,3.4,0,0.299435,-0.00892498,0
0.9,3.5,0,0.299367,-0.00880628,0
0.9,3.6,0,0.299333,-0.00866018,0
0.9,3.7,0,0.299258,-0.00850261,0
0.9,3.8,0,0.299201,-0.00833863,0
0.9,3.9,0,0.299144,-0.0081464,0
0.9,4,0,0.299054,-0.00796388,0
0.9,4.1,0,0.299019,-0.00774756,0
0.9,4.2,0,0.298925,-0.00751343,0
0.9,4.3,0,0.298857,-0.00727512,0
0.9,4.4,0,0.298794,-0.00699969,0
0.9,4.5,0,0.298684,-0.0067394,0
0.9,4.6,0,0.298654,-0.00644112,0
0.9,4.7,0,0.298548,-0.00612115,0
0.9,4.8,0,0.298479,-0.00580283,0
0.9,4.9,0,0.29843,-0.00548034,0
0.9,5,0,0.298338,-0.00528186,0
0.9,5.1,0,0.29823,-0.00472024,0
0.9,5.2,0,0.298161,-0.00432184,0
