x,y,z,U_0,U_1,U_2
0.9,5.3,0,0.298095,-0.00390782,0
0.9,5.4,0,0.298034,-0.00347885,0
0.9,5.5,0,0.297978,-0.00303596,0
0.9,5.6,0,0.297927,-0.00258033,0
0.9,5.7,0,0.297882,-0.00211329,0
0.9,5.8,0,0.297844,-0.00163634,0
0.9,5.9,0,0.297814,-0.00115111,0
0.9,6,0,0.297791,-0.00065939,0
0.9,6.1,0,0.297777,-0.000163077,0
0.9,6.2,0,0.297771,0.000335834,0
0.9,6.3,0,0.297774,0.000835278,0
0.9,6.4,0,0.297786,0.00133314,0
0.9,6.5,0,0.297807,0.0018273,0
0.9,6.6,0,0.297837,0.00231563,0
0.9,6.7,0,0.297875,0.00279605,0
0.9,6.8,0,0.297922,0.00326652,0
0.9,6.9,0,0.297976,0.00372531,0
0.9,7,0,0.298076,0.00441681,0
0.9,7.1,0,0.298164,0.0046495,0
0.9,7.2,0,0.298227,0.00500103,0
0.9,7.3,0,0.298269,0.0053874,0
0.9,7.4,0,0.298391,0.00574164,0
0.9,7.5,0,0.298471,0.00611555,0
0.9,7.6,0,0.29854,0.00644463,0
0.9,7.7,0,0.298662,0.00675046,0
0.9,7.8,0,0.298743,0.00705382,0
0.9,7.9,0,0.298827,0.00731737,0
0.9,8,0,0.298945,0.00756531,0
0.9,8.1,0,0.299021,0.00779822,0
0.9,8.2,0,0.299111,0.00799625,0
0.9,8.3,0,0.29922,0.00818493,0
0.9,8.4,0,0.299288,0.008353,0
0.9,8.5,0,0.299375,0.00848997,0
0.9,8.6,0,0.29947,0.00862122,0
0.9,8.7,0,0.299529,0.00873365,0
0.9,8.8,0,0.299606,0.00881688,0
0.9,8.9,0,0.299683,0.00889528,0
0.9,9,0,0.299737,0.00896123,0
0.9,9.1,0,0.299799,0.00900102,0
0.9,9.2,0,0.29986,0.00903589,0
0.9,9.3,0,0.299906,0.0090614,0
0.9,9.4,0,0.299953,0.00906865,0
0.9,9.5,0,0.3,0.00906982,0
0.9,9.6,0,0.300036,0.00906425,0
0.9,9.7,0,0.300069,0.00904577,0
0.9,9.8,0,0.300103,0.00902314,0
0.9,9.9,0,0.300129,0.00899526,0
0.9,10,0,0.300151,0.00895788,0
0.9,10.1,0,0.300175,0.00891972,0
0.9,10.2,0,0.300188,0.00887733,0
0.9,10.3,0,0.300201,0.00882734,0
0.9,10.4,0,0.300217,0.00878054,0
0.9,10.5,0,0.300221,0.00873032,0
0.9,10.6,0,0.300226,0.00867413,0
0.9,10.7,0,0.300235,0.0086233,0
0.9,10.8,0,0.300231,0.00857078,0
0.9,10.9,0,0.30023,0.00851387,0
0.9,11,0,0.300232,0.00846273,0
0.9,11.1,0,0.300221,0.00841225,0
0.9,11.2,0,0.300216,0.00835861,0
0.9,11.3,0,0.300212,0.00831105,0
0.9,11.4,0,0.300197,0.00826493,0
0.9,11.5,0,0.300189,0.00821832,0
0.9,11.6,0,0.30018,0.00817742,0
0.9,11.7,0,0.300164,0.00813803,0
0.9,11.8,0,0.300152,0.00810067,0
0.9,11.9,0,0.300139,0.00806872,0
0.9,12,0,0.30012,0.00803818,0
0.9,12.1,0,0.300108,0.00801123,0
0.9,12.2,0,0.300092,0.00798984,0
0.9,12.3,0,0.300073,0.00796971,0
0.9,12.4,0,0.30006,0.00795365,0
0.9,12.5,0,0.300044,0.00794379,0
0.9,12.6,0,0.300034,0.00793651,0
0.9,12.7,0,0.300035,0.00793273,0
1,0,0,0.300001,-0.0110142,0
1,0.1,0,0.300001,-0.0110145,0
1,0.2,0,0.300001,-0.0110148,0
1,0.3,0,0.300001,-0.0110153,0
1,0.4,0,0.300001,-0.0110161,0
1,0.5,0,0.300001,-0.0110168,0
1,0.6,0,0.299999,-0.0110175,0
1,0.7,0,0.299997,-0.0110182,0
1,0.8,0,0.299995,-0.0110185,0
1,0.9,0,0.299991,-0.0110182,0
1,1,0,0.299988,-0.011018,0
1,1.1,0,0.299982,-0.0110158,0
1,1.2,0,0.299976,-0.0110135,0
1,1.3,0,0.299968,-0.0110095,0
1,1.4,0,0.299958,-0.0110038,0
1,1.5,0,0.299949,-0.010998,0
1,1.6,0,0.299936,-0.010987,0
1,1.7,0,0.299922,-0.0109759,0
1,1.8,0,0.299906,-0.0109611,0
1,1.9,0,0.299888,-0.0109425,0
1,2,0,0.29987,-0.0109239,0
1,2.1,0,0.299846,-0.0108952,0
1,2.2,0,0.299822,-0.0108666,0
1,2.3,0,0.299795,-0.0108313,0
1,2.4,0,0.299764,-0.0107895,0
1,2.5,0,0.299734,-0.0107477,0
1,2.6,0,0.299697,-0.0106894,0
1,2.7,0,0.299659,-0.010631,0
1,2.8,0,0.299618,-0.0105625,0
1,2.9,0,0.299572,-0.0104837,0
1,3,0,0.299527,-0.0104049,0
1,3.1,0,0.299473,-0.0103015,0
1,3.2,0,0.299419,-0.0101981,0
1,3.3,0,0.299361,-0.0100801,0
1,3.4,0,0.299298,-0.00994743,0
1,3.5,0,0.299235,-0.00981481,0
1,3.6,0,0.299163,-0.00964828,0
1,3.7,0,0.299091,-0.00948176,0
1,3.8,0,0.299015,-0.00929595,0
1,3.9,0,0.298935,-0.00909084,0
1,4,0,0.298855,-0.00888574,0
1,4.1,0,0.298768,-0.00863766,0
1,4.2,0,0.29868,-0.00838957,0
1,4.3,0,0.29859,-0.00811832,0
1,4.4,0,0.298498,-0.00782389,0
1,4.5,0,0.298405,-0.00752947,0
1,4.6,0,0.298311,-0.00718836,0
1,4.7,0,0.298216,-0.00684726,0
1,4.8,0,0.298132,-0.00652313,0
1,4.9,0,0.298058,-0.00621598,0
1,5,0,0.297984,-0.00590883,0
1,5.1,0,0.297851,-0.0052828,0
1,5.2,0,0.297767,-0.00483849,0
1,5.3,0,0.297687,-0.00437648,0
1,5.4,0,0.297613,-0.00389748,0
1,5.5,0,0.297544,-0.00340264,0
1,5.6,0,0.297481,-0.00289329,0
1,5.7,0,0.297427,-0.0023709,0
1,5.8,0,0.29738,-0.00183716,0
1,5.9,0,0.297343,-0.00129395,0
1,6,0,0.297315,-0.000743276,0
1,6.1,0,0.297298,-0.000187288,0
1,6.2,0,0.29729,0.000371742,0
1,6.3,0,0.297294,0.000931463,0
1,6.4,0,0.297309,0.00148947,0
1,6.5,0,0.297335,0.00204334,0
1,6.6,0,0.297371,0.00259065,0
1,6.7,0,0.297418,0.00312904,0
1,6.8,0,0.297474,0.00365617,0
1,6.9,0,0.297541,0.00417009,0
1,7,0,0.297663,0.00494455,0
1,7.1,0,0.297738,0.00530462,0
1,7.2,0,0.297812,0.00566469,0
1,7.3,0,0.297892,0.00603067,0
1,7.4,0,0.298,0.00643018,0
1,7.5,0,0.298108,0.00682969,0
1,7.6,0,0.298218,0.00720949,0
1,7.7,0,0.298334,0.0075433,0
1,7.8,0,0.29845,0.00787711,0
1,7.9,0,0.298566,0.00817948,0
1,8,0,0.298682,0.00844342,0
1,8.1,0,0.298799,0.00870737,0
1,8.2,0,0.298911,0.00893084,0
1,8.3,0,0.299021,0.00912733,0
1,8.4,0,0.299131,0.00932382,0
1,8.5,0,0.299232,0.00947416,0
1,8.6,0,0.299331,0.00960911,0
1,8.7,0,0.299429,0.00974406,0
1,8.8,0,0.299516,0.00983085,0
1,8.9,0,0.2996,0.00991229,0
1,9,0,0.299684,0.00999151,0
1,9.1,0,0.299754,0.0100285,0
1,9.2,0,0.299823,0.0100655,0
1,9.3,0,0.29989,0.0100954,0
1,9.4,0,0.299944,0.0100973,0
1,9.5,0,0.299998,0.0100991,0
1,9.6,0,0.300047,0.0100916,0
1,9.7,0,0.300087,0.0100671,0
1,9.8,0,0.300127,0.0100425,0
1,9.9,0,0.30016,0.0100087,0
1,10,0,0.300187,0.00996572,0
1,10.1,0,0.300214,0.00992274,0
1,10.2,0,0.300234,0.00987232,0
1,10.3,0,0.30025,0.0098179,0
1,10.4,0,0.300266,0.00976347,0
1,10.5,0,0.300274,0.00970457,0
1,10.6,0,0.300281,0.00964456,0
1,10.7,0,0.300287,0.00958455,0
1,10.8,0,0.300287,0.00952384,0
1,10.9,0,0.300285,0.00946309,0
1,11,0,0.300283,0.00940266,0
1,11.1,0,0.300276,0.00934511,0
1,11.2,0,0.300268,0.00928756,0
1,11.3,0,0.300259,0.00923159,0
1,11.4,0,0.300247,0.00918033,0
1,11.5,0,0.300234,0.00912908,0
1,11.6,0,0.30022,0.0090813,0
1,11.7,0,0.300204,0.00903873,0
1,11.8,0,0.300188,0.00899617,0
1,11.9,0,0.30017,0.00895932,0
1,12,0,0.300151,0.00892716,0
1,12.1,0,0.300132,0.008895,0
1,12.2,0,0.300113,0.00887087,0
1,12.3,0,0.300093,0.00885019,0
1,12.4,0,0.300074,0.00882951,0
1,12.5,0,0.300062,0.00882015,0
1,12.6,0,0.300053,0.00881278,0
1,12.7,0,0.300043,0.0088054,0
1.1,0,0,0.300001,-0.0121163,0
1.1,0.1,0,0.300001,-0.0121164,0
1.1,0.2,0,0.300001,-0.012117,0
1.1,0.3,0,0.300002,-0.012118,0
1.1,0.4,0,0.300002,-0.0121188,0
1.1,0.5,0,0.300002,-0.0121205,0
1.1,0.6,0,0.3,-0.0121216,0
1.1,0.7,0,0.299998,-0.0121229,0
1.1,0.8,0,0.299996,-0.012124,0
1.1,0.9,0,0.299992,-0.0121241,0
1.1,1,0,0.299987,-0.0121252,0
1.1,1.1,0,0.299981,-0.0121237,0
1.1,1.2,0,0.299974,-0.0121221,0
1.1,1.3,0,0.299964,-0.012119,0
1.1,1.4,0,0.299955,-0.0121135,0
1.1,1.5,0,0.299941,-0.0121089,0
1.1,1.6,0,0.299927,-0.0120982,0
1.1,1.7,0,0.29991,-0.0120875,0
1.1,1.8,0,0.299891,-0.0120729,0
1.1,1.9,0,0.299872,-0.0120542,0
1.1,2,0,0.299845,-0.0120356,0
1.1,2.1,0,0.29982,-0.0120059,0
1.1,2.2,0,0.299791,-0.0119767,0
1.1,2.3,0,0.299757,-0.0119399,0
1.1,2.4,0,0.299726,-0.011897,0
1.1,2.5,0,0.299681,-0.0118527,0
1.1,2.6,0,0.299642,-0.0117906,0
1.1,2.7,0,0.299595,-0.0117301,0
1.1,2.8,0,0.299543,-0.0116564,0
1.1,2.9,0,0.299497,-0.0115747,0
1.1,3,0,0.299428,-0.0114892,0
1.1,3.1,0,0.299374,-0.0113772,0
1.1,3.2,0,0.299305,-0.0112689,0
1.1,3.3,0,0.299232,-0.01114,0
1.1,3.4,0,0.299169,-0.0110014,0
1.1,3.5,0,0.29907,-0.0108553,0
1.1,3.6,0,0.299001,-0.0106726,0
1.1,3.7,0,0.298907,-0.0104972,0
1.1,3.8,0,0.298812,-0.0102918,0
1.1,3.9,0,0.298734,-0.0100762,0
1.1,4,0,0.298604,-0.00984785,0
1.1,4.1,0,0.298523,-0.0095728,0
1.1,4.2,0,0.298407,-0.00931001,0
1.1,4.3,0,0.298293,-0.00900711,0
1.1,4.4,0,0.298205,-0.00869574,0
1.1,4.5,0,0.298048,-0.00836511,0
1.1,4.6,0,0.297967,-0.00798133,0
1.1,4.7,0,0.297838,-0.00761911,0
1.1,4.8,0,0.297719,-0.00720951,0
1.1,4.9,0,0.297646,-0.006838,0
1.1,5,0,0.297525,-0.00658025,0
1.1,5.1,0,0.29736,-0.00588793,0
1.1,5.2,0,0.297254,-0.00539595,0
1.1,5.3,0,0.297154,-0.00488372,0
1.1,5.4,0,0.29706,-0.00435206,0
1.1,5.5,0,0.296973,-0.0038022,0
1.1,5.6,0,0.296894,-0.00323564,0
1.1,5.7,0,0.296825,-0.00265403,0
1.1,5.8,0,0.296767,-0.00205929,0
1.1,5.9,0,0.296719,-0.00145351,0
1.1,6,0,0.296684,-0.000839011,0
1.1,6.1,0,0.296661,-0.000218235,0
1.1,6.2,0,0.296651,0.000406209,0
1.1,6.3,0,0.296656,0.00103162,0
1.1,6.4,0,0.296673,0.00165521,0
1.1,6.5,0,0.296705,0.0022742,0
1.1,6.6,0,0.296751,0.00288577,0
1.1,6.7,0,0.296809,0.00348719,0
1.1,6.8,0,0.29688,0.00407576,0
1.1,6.9,0,0.296964,0.00464922,0
1.1,7,0,0.297116,0.00551295,0
1.1,7.1,0,0.297242,0.00582441,0
1.1,7.2,0,0.297322,0.00622141,0
1.1,7.3,0,0.29741,0.0067253,0
1.1,7.4,0,0.297595,0.00718876,0
1.1,7.5,0,0.297698,0.00760816,0
1.1,7.6,0,0.297823,0.00803606,0
1.1,7.7,0,0.298002,0.00841592,0
1.1,7.8,0,0.298116,0.00876864,0
1.1,7.9,0,0.29826,0.00910777,0
1.1,8,0,0.298424,0.00940105,0
1.1,8.1,0,0.298541,0.0096807,0
1.1,8.2,0,0.29869,0.00993101,0
1.1,8.3,0,0.298832,0.010144,0
1.1,8.4,0,0.298947,0.0103511,0
1.1,8.5,0,0.299087,0.0105194,0
1.1,8.6,0,0.299205,0.0106623,0
1.1,8.7,0,0.299313,0.0108013,0
1.1,8.8,0,0.299434,0.0108985,0
1.1,8.9,0,0.29953,0.0109822,0
1.1,9,0,0.299626,0.0110598,0
1.1,9.1,0,0.299724,0.0111007,0
1.1,9.2,0,0.2998,0.0111359,0
1.1,9.3,0,0.299878,0.0111605,0
1.1,9.4,0,0.299951,0.0111607,0
1.1,9.5,0,0.30001,0.0111581,0
1.1,9.6,0,0.30007,0.0111427,0
1.1,9.7,0,0.30012,0.0111136,0
1.1,9.8,0,0.300166,0.0110821,0
1.1,9.9,0,0.300207,0.0110387,0
1.1,10,0,0.300237,0.0109902,0
1.1,10.1,0,0.300271,0.0109383,0
1.1,10.2,0,0.300294,0.0108773,0
1.1,10.3,0,0.30031,0.0108179,0
1.1,10.4,0,0.300333,0.0107529,0
1.1,10.5,0,0.30034,0.0106829,0
1.1,10.6,0,0.300347,0.0106182,0
1.1,10.7,0,0.300358,0.0105477,0
1.1,10.8,0,0.300352,0.0104758,0
1.1,10.9,0,0.300351,0.0104107,0
1.1,11,0,0.300351,0.0103408,0
1.1,11.1,0,0.300337,0.0102725,0
1.1,11.2,0,0.300329,0.0102114,0
1.1,11.3,0,0.30032,0.0101471,0
1.1,11.4,0,0.300301,0.010087,0
1.1,11.5,0,0.300288,0.0100324,0
1.1,11.6,0,0.300271,0.00997733,0
1.1,11.7,0,0.300248,0.00992836,0
1.1,11.8,0,0.300231,0.00988264,0
1.1,11.9,0,0.300208,0.00983984,0
1.1,12,0,0.300184,0.0098035,0
1.1,12.1,0,0.300163,0.0097689,0
1.1,12.2,0,0.300137,0.00974017,0
1.1,12.3,0,0.300114,0.00971715,0
1.1,12.4,0,0.300092,0.00969511,0
1.1,12.5,0,0.300066,0.00968149,0
1.1,12.6,0,0.300053,0.00967305,0
1.1,12.7,0,0.300054,0.00966789,0
1.2,0,0,0.300002,-0.0132184,0
1.2,0.1,0,0.300002,-0.0132189,0
1.2,0.2,0,0.300002,-0.0132196,0
1.2,0.3,0,0.300003,-0.0132205,0
1.2,0.4,0,0.300003,-0.0132223,0
1.2,0.5,0,0.300003,-0.0132241,0
1.2,0.6,0,0.300001,-0.0132258,0
1.2,0.7,0,0.299999,-0.0132281,0
1.2,0.8,0,0.299997,-0.0132292,0
1.2,0.9,0,0.299992,-0.0132309,0
1.2,1,0,0.299987,-0.0132323,0
1.2,1.1,0,0.299979,-0.0132315,0
1.2,1.2,0,0.29997,-0.0132312,0
1.2,1.3,0,0.299961,-0.0132281,0
1.2,1.4,0,0.299947,-0.0132241,0
1.2,1.5,0,0.299933,-0.0132198,0
1.2,1.6,0,0.299916,-0.0132094,0
1.2,1.7,0,0.299895,-0.0131993,0
1.2,1.8,0,0.299876,-0.0131848,0
1.2,1.9,0,0.299848,-0.013166,0
1.2,2,0,0.299821,-0.0131473,0
1.2,2.1,0,0.29979,-0.0131171,0
1.2,2.2,0,0.299754,-0.0130863,0
1.2,2.3,0,0.29972,-0.0130495,0
1.2,2.4,0,0.299673,-0.0130031,0
1.2,2.5,0,0.299627,-0.0129577,0
1.2,2.6,0,0.299579,-0.0128934,0
1.2,2.7,0,0.299521,-0.012827,0
1.2,2.8,0,0.299469,-0.0127533,0
1.2,2.9,0,0.299399,-0.0126619,0
1.2,3,0,0.299329,-0.0125735,0
1.2,3.1,0,0.29926,-0.0124566,0
1.2,3.2,0,0.299176,-0.0123348,0
1.2,3.3,0,0.299103,-0.012206,0
1.2,3.4,0,0.299005,-0.0120479,0
1.2,3.5,0,0.298906,-0.0118958,0
1.2,3.6,0,0.298815,-0.0117042,0
1.2,3.7,0,0.298702,-0.0115036,0
1.2,3.8,0,0.298607,-0.0112983,0
1.2,3.9,0,0.298481,-0.0110489,0
1.2,4,0,0.298352,-0.01081,0
1.2,4.1,0,0.298243,-0.0105202,0
1.2,4.2,0,0.298104,-0.0102157,0
1.2,4.3,0,0.29799,-0.00991284,0
1.2,4.4,0,0.297843,-0.00954833,0
1.2,4.5,0,0.297691,-0.00920075,0
1.2,4.6,0,0.297576,-0.00879586,0
1.2,4.7,0,0.297425,-0.00836984,0
1.2,4.8,0,0.297306,-0.00796024,0
1.2,4.9,0,0.297186,-0.00757378,0
1.2,5,0,0.297066,-0.00725167,0
1.2,5.1,0,0.296868,-0.00649306,0
1.2,5.2,0,0.296741,-0.00595341,0
1.2,5.3,0,0.29662,-0.00539097,0
1.2,5.4,0,0.296507,-0.00480663,0
1.2,5.5,0,0.296403,-0.00420176,0
1.2,5.6,0,0.296308,-0.00357798,0
1.2,5.7,0,0.296224,-0.00293716,0
1.2,5.8,0,0.296153,-0.00228141,0
1.2,5.9,0,0.296095,-0.00161308,0
1.2,6,0,0.296052,-0.000934746,0
1.2,6.1,0,0.296024,-0.000249183,0
1.2,6.2,0,0.296012,0.000440676,0
1.2,6.3,0,0.296017,0.00113177,0
1.2,6.4,0,0.296038,0.00182096,0
1.2,6.5,0,0.296076,0.00250505,0
1.2,6.6,0,0.29613,0.00318089,0
1.2,6.7,0,0.2962,0.00384533,0
1.2,6.8,0,0.296285,0.00449535,0
1.2,6.9,0,0.296386,0.00512835,0
1.2,7,0,0.29657,0.00608134,0
1.2,7.1,0,0.296693,0.00645766,0
1.2,7.2,0,0.296815,0.00691996,0
1.2,7.3,0,0.296917,0.00741024,0
1.2,7.4,0,0.297096,0.00790057,0
1.2,7.5,0,0.29727,0.00840988,0
1.2,7.6,0,0.297405,0.00884617,0
1.2,7.7,0,0.297593,0.0092582,0
1.2,7.8,0,0.297779,0.00967779,0
1.2,7.9,0,0.297924,0.0100169,0
1.2,8,0,0.29811,0.0103421,0
1.2,8.1,0,0.298285,0.0106625,0
1.2,8.2,0,0.298434,0.0109132,0
1.2,8.3,0,0.298609,0.0111521,0
1.2,8.4,0,0.298766,0.0113813,0
1.2,8.5,0,0.298907,0.0115503,0
1.2,8.6,0,0.299064,0.0117094,0
1.2,8.7,0,0.299197,0.011859,0
1.2,8.8,0,0.299322,0.0119556,0
1.2,8.9,0,0.299456,0.0120461,0
1.2,9,0,0.299566,0.0121279,0
1.2,9.1,0,0.299669,0.0121658,0
1.2,9.2,0,0.299778,0.0122004,0
1.2,9.3,0,0.299863,0.0122259,0
1.2,9.4,0,0.299943,0.0122203,0
1.2,9.5,0,0.300027,0.0122113,0
1.2,9.6,0,0.300089,0.0121958,0
1.2,9.7,0,0.300148,0.0121571,0
1.2,9.8,0,0.300209,0.0121164,0
1.2,9.9,0,0.30025,0.012073,0
1.2,10,0,0.30029,0.012011,0
1.2,10.1,0,0.30033,0.01195,0
1.2,10.2,0,0.300354,0.0118881,0
1.2,10.3,0,0.300377,0.0118122,0
1.2,10.4,0,0.300401,0.0117402,0
1.2,10.5,0,0.30041,0.0116678,0
1.2,10.6,0,0.300419,0.0115862,0
1.2,10.7,0,0.300429,0.0115104,0
1.2,10.8,0,0.300425,0.011435,0
1.2,10.9,0,0.300422,0.0113537,0
1.2,11,0,0.30042,0.0112801,0
1.2,11.1,0,0.300407,0.0112076,0
1.2,11.2,0,0.300394,0.0111313,0
1.2,11.3,0,0.300383,0.011065,0
1.2,11.4,0,0.300363,0.0109996,0
1.2,11.5,0,0.300343,0.0109321,0
1.2,11.6,0,0.300325,0.0108768,0
1.2,11.7,0,0.300299,0.0108218,0
1.2,11.8,0,0.300274,0.0107671,0
1.2,11.9,0,0.300251,0.0107243,0
1.2,12,0,0.300221,0.0106822,0
1.2,12.1,0,0.300194,0.0106419,0
1.2,12.2,0,0.300167,0.010613,0
1.2,12.3,0,0.300136,0.0105856,0
1.2,12.4,0,0.300109,0.0105605,0
1.2,12.5,0,0.300086,0.0105475,0
1.2,12.6,0,0.300071,0.0105376,0
1.2,12.7,0,0.300066,0.0105304,0
1.3,0,0,0.300003,-0.0143202,0
1.3,0.1,0,0.300003,-0.0143209,0
1.3,0.2,0,0.300004,-0.0143216,0
1.3,0.3,0,0.300005,-0.0143235,0
1.3,0.4,0,0.300005,-0.0143253,0
1.3,0.5,0,0.300005,-0.0143278,0
1.3,0.6,0,0.300004,-0.0143306,0
1.3,0.7,0,0.300002,-0.0143329,0
1.3,0.8,0,0.299998,-0.0143363,0
1.3,0.9,0,0.299993,-0.0143381,0
1.3,1,0,0.299988,-0.0143408,0
1.3,1.1,0,0.299979,-0.0143413,0
1.3,1.2,0,0.29997,-0.014341,0
1.3,1.3,0,0.299957,-0.0143408,0
1.3,1.4,0,0.299943,-0.0143368,0
1.3,1.5,0,0.299927,-0.0143338,0
1.3,1.6,0,0.299905,-0.0143246,0
1.3,1.7,0,0.299885,-0.0143145,0
1.3,1.8,0,0.299857,-0.0143017,0
1.3,1.9,0,0.299829,-0.0142829,0
1.3,2,0,0.299797,-0.0142649,0
1.3,2.1,0,0.299759,-0.0142346,0
1.3,2.2,0,0.299722,-0.0142038,0
1.3,2.3,0,0.299673,-0.0141655,0
1.3,2.4,0,0.299626,-0.0141191,0
1.3,2.5,0,0.299572,-0.0140724,0
1.3,2.6,0,0.299512,-0.0140053,0
1.3,2.7,0,0.299454,-0.0139388,0
1.3,2.8,0,0.299378,-0.0138572,0
1.3,2.9,0,0.299307,-0.0137658,0
1.3,3,0,0.299224,-0.0136722,0
1.3,3.1,0,0.299138,-0.0135477,0
1.3,3.2,0,0.299054,-0.0134259,0
1.3,3.3,0,0.298945,-0.0132781,0
1.3,3.4,0,0.298847,-0.01312,0
1.3,3.5,0,0.298728,-0.0129563,0
1.3,3.6,0,0.298614,-0.0127496,0
1.3,3.7,0,0.298502,-0.0125491,0
1.3,3.8,0,0.298358,-0.0123075,0
1.3,3.9,0,0.298231,-0.0120581,0
1.3,4,0,0.298077,-0.0117975,0
1.3,4.1,0,0.297939,-0.0114819,0
1.3,4.2,0,0.297801,-0.0111774,0
1.3,4.3,0,0.297627,-0.0108134,0
1.3,4.4,0,0.29748,-0.0104489,0
1.3,4.5,0,0.297296,-0.0100658,0
1.3,4.6,0,0.297149,-0.0096197,0
1.3,4.7,0,0.296998,-0.00919369,0
1.3,4.8,0,0.296815,-0.00869041,0
1.3,4.9,0,0.296695,-0.00830395,0
1.3,5,0,0.296553,-0.00795323,0
1.3,5.1,0,0.296318,-0.0071276,0
1.3,5.2,0,0.296166,-0.00653941,0
1.3,5.3,0,0.296021,-0.00592558,0
1.3,5.4,0,0.295886,-0.00528704,0
1.3,5.5,0,0.29576,-0.00462528,0
1.3,5.6,0,0.295646,-0.00394207,0
1.3,5.7,0,0.295546,-0.00323946,0
1.3,5.8,0,0.29546,-0.0025198,0
1.3,5.9,0,0.29539,-0.00178573,0
1.3,6,0,0.295338,-0.00104014,0
1.3,6.1,0,0.295304,-0.000286136,0
1.3,6.2,0,0.295289,0.000472951,0
1.3,6.3,0,0.295294,0.00123366,0
1.3,6.4,0,0.295318,0.00199241,0
1.3,6.5,0,0.295363,0.00274561,0
1.3,6.6,0,0.295428,0.00348963,0
1.3,6.7,0,0.295511,0.00422093,0
1.3,6.8,0,0.295613,0.00493605,0
1.3,6.9,0,0.295734,0.00563203,0
1.3,7,0,0.295954,0.00667895,0
1.3,7.1,0,0.296094,0.00709676,0
1.3,7.2,0,0.296215,0.00755906,0
1.3,7.3,0,0.296373,0.00814619,0
1.3,7.4,0,0.296579,0.00868469,0
1.3,7.5,0,0.296753,0.00919401,0
1.3,7.6,0,0.296961,0.00972114,0
1.3,7.7,0,0.297169,0.0101582,0
1.3,7.8,0,0.297356,0.0105795,0
1.3,7.9,0,0.297585,0.0109946,0
1.3,8,0,0.29778,0.011328,0
1.3,8.1,0,0.29797,0.011658,0
1.3,8.2,0,0.298194,0.0119571,0
1.3,8.3,0,0.29837,0.012196,0
1.3,8.4,0,0.298551,0.0124357,0
1.3,8.5,0,0.298748,0.0126278,0
1.3,8.6,0,0.298905,0.0127868,0
1.3,8.7,0,0.299069,0.0129434,0
1.3,8.8,0,0.299233,0.0130466,0
1.3,8.9,0,0.299366,0.0131371,0
1.3,9,0,0.299508,0.0132191,0
1.3,9.1,0,0.299635,0.013255,0
1.3,9.2,0,0.299744,0.0132896,0
1.3,9.3,0,0.29986,0.0133071,0
1.3,9.4,0,0.299953,0.0132966,0
1.3,9.5,0,0.300037,0.0132876,0
1.3,9.6,0,0.300125,0.0132559,0
1.3,9.7,0,0.30019,0.013213,0
1.3,9.8,0,0.300252,0.0131709,0
1.3,9.9,0,0.300312,0.0131057,0
1.3,10,0,0.300354,0.0130421,0
1.3,10.1,0,0.300396,0.012976,0
1.3,10.2,0,0.30043,0.0128921,0
1.3,10.3,0,0.300453,0.0128163,0
1.3,10.4,0,0.300479,0.0127353,0
1.3,10.5,0,0.300491,0.0126444,0
1.3,10.6,0,0.3005,0.0125629,0
1.3,10.7,0,0.300511,0.0124749,0
1.3,10.8,0,0.300506,0.0123854,0
1.3,10.9,0,0.300503,0.0123041,0
1.3,11,0,0.300499,0.0122159,0
1.3,11.1,0,0.300483,0.0121337,0
1.3,11.2,0,0.30047,0.0120575,0
1.3,11.3,0,0.300453,0.0119755,0
1.3,11.4,0,0.30043,0.0119044,0
1.3,11.5,0,0.30041,0.011837,0
1.3,11.6,0,0.300383,0.0117663,0
1.3,11.7,0,0.300355,0.0117088,0
1.3,11.8,0,0.300329,0.0116524,0
1.3,11.9,0,0.300294,0.0115974,0
1.3,12,0,0.300263,0.0115551,0
1.3,12.1,0,0.300232,0.0115121,0
1.3,12.2,0,0.300194,0.0114759,0
1.3,12.3,0,0.300163,0.0114485,0
1.3,12.4,0,0.300131,0.0114204,0
1.3,12.5,0,0.3001,0.0114041,0
1.3,12.6,0,0.300085,0.0113942,0
1.3,12.7,0,0.300079,0.0113862,0
