x,y,z,U_0,U_1,U_2
1.4,0,0,0.300005,-0.0154217,0
1.4,0.1,0,0.300004,-0.0154222,0
1.4,0.2,0,0.300006,-0.0154237,0
1.4,0.3,0,0.300007,-0.0154256,0
1.4,0.4,0,0.300008,-0.0154285,0
1.4,0.5,0,0.300009,-0.0154317,0
1.4,0.6,0,0.300007,-0.0154349,0
1.4,0.7,0,0.300005,-0.0154393,0
1.4,0.8,0,0.300002,-0.0154428,0
1.4,0.9,0,0.299996,-0.0154468,0
1.4,1,0,0.29999,-0.0154505,0
1.4,1.1,0,0.299981,-0.0154517,0
1.4,1.2,0,0.299969,-0.0154544,0
1.4,1.3,0,0.299956,-0.0154542,0
1.4,1.4,0,0.299939,-0.0154529,0
1.4,1.5,0,0.299921,-0.0154511,0
1.4,1.6,0,0.299899,-0.0154426,0
1.4,1.7,0,0.299872,-0.0154353,0
1.4,1.8,0,0.299844,-0.0154225,0
1.4,1.9,0,0.29981,-0.0154058,0
1.4,2,0,0.299773,-0.0153885,0
1.4,2.1,0,0.299734,-0.0153585,0
1.4,2.2,0,0.299684,-0.0153289,0
1.4,2.3,0,0.299634,-0.0152906,0
1.4,2.4,0,0.299577,-0.0152438,0
1.4,2.5,0,0.299514,-0.0151968,0
1.4,2.6,0,0.299453,-0.015129,0
1.4,2.7,0,0.299372,-0.0150596,0
1.4,2.8,0,0.299296,-0.014978,0
1.4,2.9,0,0.299209,-0.0148812,0
1.4,3,0,0.299111,-0.0147854,0
1.4,3.1,0,0.299025,-0.0146581,0
1.4,3.2,0,0.298906,-0.0145261,0
1.4,3.3,0,0.298797,-0.0143783,0
1.4,3.4,0,0.298675,-0.0142062,0
1.4,3.5,0,0.298537,-0.0140368,0
1.4,3.6,0,0.298422,-0.013824,0
1.4,3.7,0,0.29826,-0.0136011,0
1.4,3.8,0,0.298116,-0.0133596,0
1.4,3.9,0,0.29796,-0.0130823,0
1.4,4,0,0.297777,-0.0128106,0
1.4,4.1,0,0.29764,-0.0124838,0
1.4,4.2,0,0.297437,-0.0121387,0
1.4,4.3,0,0.297264,-0.0117747,0
1.4,4.4,0,0.297083,-0.011362,0
1.4,4.5,0,0.296863,-0.0109603,0
1.4,4.6,0,0.296719,-0.0104941,0
1.4,4.7,0,0.296492,-0.0100049,0
1.4,4.8,0,0.296308,-0.00950158,0
1.4,4.9,0,0.29615,-0.00899989,0
1.4,5,0,0.295987,-0.00868491,0
1.4,5.1,0,0.295708,-0.00779157,0
1.4,5.2,0,0.295528,-0.00715397,0
1.4,5.3,0,0.295356,-0.00648755,0
1.4,5.4,0,0.295195,-0.00579328,0
1.4,5.5,0,0.295046,-0.00507275,0
1.4,5.6,0,0.29491,-0.00432788,0
1.4,5.7,0,0.294789,-0.00356092,0
1.4,5.8,0,0.294687,-0.00277448,0
1.4,5.9,0,0.294603,-0.00197148,0
1.4,6,0,0.29454,-0.00115518,0
1.4,6.1,0,0.294499,-0.000329096,0
1.4,6.2,0,0.29448,0.000503034,0
1.4,6.3,0,0.294485,0.00133728,0
1.4,6.4,0,0.294514,0.00216959,0
1.4,6.5,0,0.294567,0.00299586,0
1.4,6.6,0,0.294644,0.00381199,0
1.4,6.7,0,0.294743,0.00461396,0
1.4,6.8,0,0.294864,0.00539784,0
1.4,6.9,0,0.295007,0.00616026,0
1.4,7,0,0.295268,0.00730577,0
1.4,7.1,0,0.295422,0.00769003,0
1.4,7.2,0,0.295592,0.00825887,0
1.4,7.3,0,0.295758,0.00889872,0
1.4,7.4,0,0.296009,0.00947801,0
1.4,7.5,0,0.296238,0.0100721,0
1.4,7.6,0,0.296447,0.0106052,0
1.4,7.7,0,0.296712,0.0110911,0
1.4,7.8,0,0.296948,0.0115638,0
1.4,7.9,0,0.297177,0.011979,0
1.4,8,0,0.297441,0.0123584,0
1.4,8.1,0,0.297665,0.0127116,0
1.4,8.2,0,0.297891,0.0130117,0
1.4,8.3,0,0.29814,0.0132858,0
1.4,8.4,0,0.29834,0.0135309,0
1.4,8.5,0,0.298548,0.0137269,0
1.4,8.6,0,0.298768,0.0139035,0
1.4,8.7,0,0.298941,0.0140573,0
1.4,8.8,0,0.29912,0.0141641,0
1.4,8.9,0,0.299301,0.0142558,0
1.4,9,0,0.299449,0.0143338,0
1.4,9.1,0,0.299592,0.0143709,0
1.4,9.2,0,0.299736,0.0143949,0
1.4,9.3,0,0.299855,0.0144093,0
1.4,9.4,0,0.299964,0.0143955,0
1.4,9.5,0,0.300072,0.0143696,0
1.4,9.6,0,0.300161,0.0143367,0
1.4,9.7,0,0.30024,0.014284,0
1.4,9.8,0,0.300316,0.0142246,0
1.4,9.9,0,0.300376,0.0141594,0
1.4,10,0,0.300428,0.0140799,0
1.4,10.1,0,0.300479,0.0139999,0
1.4,10.2,0,0.300512,0.013915,0
1.4,10.3,0,0.300541,0.0138191,0
1.4,10.4,0,0.300571,0.0137287,0
1.4,10.5,0,0.300582,0.0136347,0
1.4,10.6,0,0.300591,0.0135327,0
1.4,10.7,0,0.300605,0.0134387,0
1.4,10.8,0,0.300597,0.0133442,0
1.4,10.9,0,0.300592,0.0132441,0
1.4,11,0,0.300589,0.0131523,0
1.4,11.1,0,0.300568,0.0130635,0
1.4,11.2,0,0.300551,0.012971,0
1.4,11.3,0,0.300535,0.0128874,0
1.4,11.4,0,0.300505,0.0128078,0
1.4,11.5,0,0.30048,0.0127282,0
1.4,11.6,0,0.300452,0.0126572,0
1.4,11.7,0,0.300416,0.0125902,0
1.4,11.8,0,0.300384,0.0125264,0
1.4,11.9,0,0.300349,0.0124714,0
1.4,12,0,0.300307,0.0124198,0
1.4,12.1,0,0.300271,0.0123733,0
1.4,12.2,0,0.300231,0.0123363,0
1.4,12.3,0,0.300188,0.0123019,0
1.4,12.4,0,0.300154,0.0122729,0
1.4,12.5,0,0.300116,0.0122548,0
1.4,12.6,0,0.300093,0.0122418,0
1.4,12.7,0,0.300094,0.0122352,0
1.5,0,0,0.300006,-0.0165232,0
1.5,0.1,0,0.300007,-0.0165245,0
1.5,0.2,0,0.300008,-0.0165259,0
1.5,0.3,0,0.300009,-0.0165283,0
1.5,0.4,0,0.300011,-0.0165319,0
1.5,0.5,0,0.300012,-0.0165355,0
1.5,0.6,0,0.30001,-0.0165404,0
1.5,0.7,0,0.300008,-0.0165453,0
1.5,0.8,0,0.300005,-0.0165502,0
1.5,0.9,0,0.299999,-0.0165552,0
1.5,1,0,0.299993,-0.0165601,0
1.5,1.1,0,0.299981,-0.0165636,0
1.5,1.2,0,0.299969,-0.016567,0
1.5,1.3,0,0.299954,-0.0165687,0
1.5,1.4,0,0.299935,-0.0165685,0
1.5,1.5,0,0.299916,-0.0165683,0
1.5,1.6,0,0.299887,-0.0165618,0
1.5,1.7,0,0.29986,-0.0165553,0
1.5,1.8,0,0.299826,-0.016544,0
1.5,1.9,0,0.299787,-0.0165281,0
1.5,2,0,0.299749,-0.0165121,0
1.5,2.1,0,0.299697,-0.0164828,0
1.5,2.2,0,0.299646,-0.0164535,0
1.5,2.3,0,0.299587,-0.0164154,0
1.5,2.4,0,0.299522,-0.0163683,0
1.5,2.5,0,0.299456,-0.0163212,0
1.5,2.6,0,0.299374,-0.0162512,0
1.5,2.7,0,0.299292,-0.0161811,0
1.5,2.8,0,0.2992,-0.0160966,0
1.5,2.9,0,0.2991,-0.0159975,0
1.5,3,0,0.298999,-0.0158985,0
1.5,3.1,0,0.298879,-0.0157638,0
1.5,3.2,0,0.298759,-0.0156291,0
1.5,3.3,0,0.298628,-0.0154729,0
1.5,3.4,0,0.298487,-0.015295,0
1.5,3.5,0,0.298345,-0.0151172,0
1.5,3.6,0,0.298182,-0.0148883,0
1.5,3.7,0,0.298019,-0.0146593,0
1.5,3.8,0,0.297846,-0.0144006,0
1.5,3.9,0,0.297662,-0.0141121,0
1.5,4,0,0.297478,-0.0138237,0
1.5,4.1,0,0.297275,-0.0134674,0
1.5,4.2,0,0.297073,-0.0131111,0
1.5,4.3,0,0.296863,-0.0127173,0
1.5,4.4,0,0.296646,-0.012286,0
1.5,4.5,0,0.296429,-0.0118547,0
1.5,4.6,0,0.296205,-0.0113454,0
1.5,4.7,0,0.295981,-0.0108361,0
1.5,4.8,0,0.295779,-0.0103485,0
1.5,4.9,0,0.2956,-0.00988254,0
1.5,5,0,0.29542,-0.00941659,0
1.5,5.1,0,0.295098,-0.00845553,0
1.5,5.2,0,0.29489,-0.00776853,0
1.5,5.3,0,0.294691,-0.00704952,0
1.5,5.4,0,0.294504,-0.00629953,0
1.5,5.5,0,0.294331,-0.00552023,0
1.5,5.6,0,0.294173,-0.0047137,0
1.5,5.7,0,0.294034,-0.00388239,0
1.5,5.8,0,0.293914,-0.00302915,0
1.5,5.9,0,0.293817,-0.00215723,0
1.5,6,0,0.293743,-0.00127023,0
1.5,6.1,0,0.293694,-0.000372056,0
1.5,6.2,0,0.293672,0.000533117,0
1.5,6.3,0,0.293677,0.0014409,0
1.5,6.4,0,0.29371,0.00234676,0
1.5,6.5,0,0.293771,0.00324612,0
1.5,6.6,0,0.293859,0.00413436,0
1.5,6.7,0,0.293974,0.005007,0
1.5,6.8,0,0.294115,0.00585963,0
1.5,6.9,0,0.29428,0.00668849,0
1.5,7,0,0.294582,0.0079326,0
1.5,7.1,0,0.294766,0.00850517,0
1.5,7.2,0,0.294949,0.00907775,0
1.5,7.3,0,0.295145,0.00965815,0
1.5,7.4,0,0.295408,0.0102829,0
1.5,7.5,0,0.29567,0.0109076,0
1.5,7.6,0,0.295938,0.0114975,0
1.5,7.7,0,0.296218,0.0120061,0
1.5,7.8,0,0.296498,0.0125148,0
1.5,7.9,0,0.296777,0.0129693,0
1.5,8,0,0.297054,0.0133577,0
1.5,8.1,0,0.297331,0.0137461,0
1.5,8.2,0,0.297597,0.0140668,0
1.5,8.3,0,0.297855,0.0143422,0
1.5,8.4,0,0.298114,0.0146176,0
1.5,8.5,0,0.29835,0.0148181,0
1.5,8.6,0,0.298579,0.0149935,0
1.5,8.7,0,0.298808,0.015169,0
1.5,8.8,0,0.299005,0.0152687,0
1.5,8.9,0,0.299199,0.0153599,0
1.5,9,0,0.299391,0.0154478,0
1.5,9.1,0,0.299547,0.0154715,0
1.5,9.2,0,0.299703,0.0154951,0
1.5,9.3,0,0.299852,0.0155085,0
1.5,9.4,0,0.299972,0.0154807,0
1.5,9.5,0,0.300092,0.0154528,0
1.5,9.6,0,0.3002,0.0154121,0
1.5,9.7,0,0.300286,0.0153473,0
1.5,9.8,0,0.300373,0.0152826,0
1.5,9.9,0,0.300444,0.0152057,0
1.5,10,0,0.300501,0.0151167,0
1.5,10.1,0,0.300558,0.0150277,0
1.5,10.2,0,0.300599,0.0149299,0
1.5,10.3,0,0.30063,0.0148273,0
1.5,10.4,0,0.300662,0.0147247,0
1.5,10.5,0,0.300677,0.0146182,0
1.5,10.6,0,0.300688,0.0145107,0
1.5,10.7,0,0.300698,0.0144032,0
1.5,10.8,0,0.300693,0.0142978,0
1.5,10.9,0,0.300687,0.0141924,0
1.5,11,0,0.300679,0.0140878,0
1.5,11.1,0,0.300659,0.0139901,0
1.5,11.2,0,0.300639,0.0138924,0
1.5,11.3,0,0.300616,0.0137976,0
1.5,11.4,0,0.300585,0.0137118,0
1.5,11.5,0,0.300555,0.013626,0
1.5,11.6,0,0.300521,0.0135462,0
1.5,11.7,0,0.300482,0.0134755,0
1.5,11.8,0,0.300443,0.0134049,0
1.5,11.9,0,0.300402,0.0133437,0
1.5,12,0,0.300357,0.0132903,0
1.5,12.1,0,0.300313,0.0132369,0
1.5,12.2,0,0.300268,0.0131963,0
1.5,12.3,0,0.300223,0.0131613,0
1.5,12.4,0,0.300179,0.0131262,0
1.5,12.5,0,0.300153,0.01311,0
1.5,12.6,0,0.300131,0.0130971,0
1.5,12.7,0,0.30011,0.0130843,0
1.6,0,0,0.300008,-0.017623,0
1.6,0.1,0,0.300008,-0.0176242,0
1.6,0.2,0,0.30001,-0.0176261,0
1.6,0.3,0,0.300013,-0.0176295,0
1.6,0.4,0,0.300015,-0.0176335,0
1.6,0.5,0,0.300017,-0.0176387,0
1.6,0.6,0,0.300017,-0.0176451,0
1.6,0.7,0,0.300015,-0.0176511,0
1.6,0.8,0,0.300012,-0.0176582,0
1.6,0.9,0,0.300006,-0.0176642,0
1.6,1,0,0.299999,-0.017672,0
1.6,1.1,0,0.299987,-0.0176779,0
1.6,1.2,0,0.299974,-0.017683,0
1.6,1.3,0,0.299958,-0.0176876,0
1.6,1.4,0,0.299938,-0.0176889,0
1.6,1.5,0,0.299915,-0.0176921,0
1.6,1.6,0,0.299885,-0.0176887,0
1.6,1.7,0,0.299854,-0.0176839,0
1.6,1.8,0,0.299817,-0.017676,0
1.6,1.9,0,0.299777,-0.0176615,0
1.6,2,0,0.299729,-0.0176489,0
1.6,2.1,0,0.299675,-0.0176225,0
1.6,2.2,0,0.299616,-0.0175946,0
1.6,2.3,0,0.299549,-0.017559,0
1.6,2.4,0,0.299482,-0.017513,0
1.6,2.5,0,0.299398,-0.0174679,0
1.6,2.6,0,0.299312,-0.0173991,0
1.6,2.7,0,0.299218,-0.0173294,0
1.6,2.8,0,0.299113,-0.0172451,0
1.6,2.9,0,0.29901,-0.017146,0
1.6,3,0,0.29888,-0.0170458,0
1.6,3.1,0,0.298754,-0.0169087,0
1.6,3.2,0,0.298616,-0.0167722,0
1.6,3.3,0,0.298464,-0.0166114,0
1.6,3.4,0,0.298319,-0.016431,0
1.6,3.5,0,0.298134,-0.0162462,0
1.6,3.6,0,0.297964,-0.0160078,0
1.6,3.7,0,0.297775,-0.0157733,0
1.6,3.8,0,0.297571,-0.0155016,0
1.6,3.9,0,0.297384,-0.0152057,0
1.6,4,0,0.297138,-0.014901,0
1.6,4.1,0,0.296928,-0.014523,0
1.6,4.2,0,0.29669,-0.0141553,0
1.6,4.3,0,0.296441,-0.0137348,0
1.6,4.4,0,0.29622,-0.0132882,0
1.6,4.5,0,0.295924,-0.0128263,0
1.6,4.6,0,0.295694,-0.0122746,0
1.6,4.7,0,0.295427,-0.0117464,0
1.6,4.8,0,0.295159,-0.0111532,0
1.6,4.9,0,0.294957,-0.0106007,0
1.6,5,0,0.294747,-0.010228,0
1.6,5.1,0,0.294367,-0.0091968,0
1.6,5.2,0,0.294122,-0.00845781,0
1.6,5.3,0,0.293887,-0.00768283,0
1.6,5.4,0,0.293665,-0.00687291,0
1.6,5.5,0,0.293459,-0.00602982,0
1.6,5.6,0,0.293271,-0.00515578,0
1.6,5.7,0,0.293104,-0.00425345,0
1.6,5.8,0,0.29296,-0.00332595,0
1.6,5.9,0,0.292843,-0.00237687,0
1.6,6,0,0.292753,-0.00141022,0
1.6,6.1,0,0.292693,-0.000430405,0
1.6,6.2,0,0.292665,0.000557841,0
1.6,6.3,0,0.292669,0.00154952,0
1.6,6.4,0,0.292707,0.00253944,0
1.6,6.5,0,0.292777,0.00352232,0
1.6,6.6,0,0.29288,0.00449288,0
1.6,6.7,0,0.293015,0.00544594,0
1.6,6.8,0,0.293181,0.00637644,0
1.6,6.9,0,0.293376,0.00728002,0
1.6,7,0,0.293733,0.00863425,0
1.6,7.1,0,0.29396,0.009115,0
1.6,7.2,0,0.294161,0.00973681,0
1.6,7.3,0,0.294406,0.010511,0
1.6,7.4,0,0.294774,0.0112134,0
1.6,7.5,0,0.295041,0.0118585,0
1.6,7.6,0,0.295347,0.0124994,0
1.6,7.7,0,0.295716,0.0130602,0
1.6,7.8,0,0.296005,0.0135851,0
1.6,7.9,0,0.296336,0.0140741,0
1.6,8,0,0.29668,0.0144922,0
1.6,8.1,0,0.296972,0.0148902,0
1.6,8.2,0,0.297296,0.0152316,0
1.6,8.3,0,0.297599,0.0155211,0
1.6,8.4,0,0.297877,0.0157978,0
1.6,8.5,0,0.29817,0.0160079,0
1.6,8.6,0,0.298427,0.0161879,0
1.6,8.7,0,0.298676,0.0163558,0
1.6,8.8,0,0.298924,0.0164567,0
1.6,8.9,0,0.299134,0.0165459,0
1.6,9,0,0.299344,0.0166203,0
1.6,9.1,0,0.299541,0.0166389,0
1.6,9.2,0,0.299706,0.0166561,0
1.6,9.3,0,0.299873,0.0166533,0
1.6,9.4,0,0.30002,0.0166158,0
1.6,9.5,0,0.300146,0.0165785,0
1.6,9.6,0,0.300268,0.0165205,0
1.6,9.7,0,0.300369,0.016445,0
1.6,9.8,0,0.300461,0.0163678,0
1.6,9.9,0,0.300542,0.0162735,0
1.6,10,0,0.300605,0.0161745,0
1.6,10.1,0,0.300668,0.016071,0
1.6,10.2,0,0.300712,0.015956,0
1.6,10.3,0,0.300745,0.0158454,0
1.6,10.4,0,0.300781,0.0157271,0
1.6,10.5,0,0.300796,0.0156041,0
1.6,10.6,0,0.300806,0.0154897,0
1.6,10.7,0,0.300819,0.0153676,0
1.6,10.8,0,0.300808,0.0152464,0
1.6,10.9,0,0.3008,0.0151351,0
1.6,11,0,0.300792,0.0150179,0
1.6,11.1,0,0.300763,0.0149055,0
1.6,11.2,0,0.300742,0.0148032,0
1.6,11.3,0,0.300716,0.0146977,0
1.6,11.4,0,0.300676,0.0146001,0
1.6,11.5,0,0.300644,0.0145102,0
1.6,11.6,0,0.300604,0.0144212,0
1.6,11.7,0,0.300556,0.014342,0
1.6,11.8,0,0.300515,0.0142677,0
1.6,11.9,0,0.300464,0.014199,0
1.6,12,0,0.300413,0.0141402,0
1.6,12.1,0,0.300364,0.0140839,0
1.6,12.2,0,0.300308,0.0140375,0
1.6,12.3,0,0.300256,0.0139994,0
1.6,12.4,0,0.300208,0.0139625,0
1.6,12.5,0,0.300155,0.0139391,0
1.6,12.6,0,0.300127,0.0139246,0
1.6,12.7,0,0.300129,0.0139163,0
1.7,0,0,0.30001,-0.0187228,0
1.7,0.1,0,0.300011,-0.0187245,0
1.7,0.2,0,0.300014,-0.0187268,0
1.7,0.3,0,0.300017,-0.0187302,0
1.7,0.4,0,0.30002,-0.0187363,0
1.7,0.5,0,0.300023,-0.018742,0
1.7,0.6,0,0.300023,-0.0187495,0
1.7,0.7,0,0.300022,-0.0187581,0
1.7,0.8,0,0.300018,-0.0187652,0
1.7,0.9,0,0.300012,-0.018775,0
1.7,1,0,0.300006,-0.0187838,0
1.7,1.1,0,0.299993,-0.0187913,0
1.7,1.2,0,0.299979,-0.0188005,0
1.7,1.3,0,0.299962,-0.0188051,0
1.7,1.4,0,0.299938,-0.0188113,0
1.7,1.5,0,0.299914,-0.018816,0
1.7,1.6,0,0.299882,-0.0188143,0
1.7,1.7,0,0.299846,-0.0188144,0
1.7,1.8,0,0.299808,-0.0188064,0
1.7,1.9,0,0.299758,-0.0187968,0
1.7,2,0,0.299708,-0.0187857,0
1.7,2.1,0,0.299648,-0.0187607,0
1.7,2.2,0,0.29958,-0.0187371,0
1.7,2.3,0,0.299513,-0.0187014,0
1.7,2.4,0,0.299426,-0.0186586,0
1.7,2.5,0,0.299341,-0.0186146,0
1.7,2.6,0,0.299243,-0.0185461,0
1.7,2.7,0,0.299133,-0.018478,0
1.7,2.8,0,0.299028,-0.0183937,0
1.7,2.9,0,0.298893,-0.0182933,0
1.7,3,0,0.298761,-0.018193,0
1.7,3.1,0,0.298617,-0.0180541,0
1.7,3.2,0,0.298455,-0.0179134,0
1.7,3.3,0,0.298303,-0.0177527,0
1.7,3.4,0,0.298111,-0.0175626,0
1.7,3.5,0,0.297922,-0.0173751,0
1.7,3.6,0,0.297726,-0.0171312,0
1.7,3.7,0,0.297503,-0.0168817,0
1.7,3.8,0,0.2973,-0.0166101,0
1.7,3.9,0,0.297047,-0.0162905,0
1.7,4,0,0.296797,-0.0159784,0
1.7,4.1,0,0.296552,-0.0155889,0
1.7,4.2,0,0.296271,-0.015188,0
1.7,4.3,0,0.296022,-0.0147676,0
1.7,4.4,0,0.295719,-0.0142751,0
1.7,4.5,0,0.295419,-0.0137979,0
1.7,4.6,0,0.295146,-0.0132273,0
1.7,4.7,0,0.29483,-0.0126376,0
1.7,4.8,0,0.294562,-0.0120444,0
1.7,4.9,0,0.294306,-0.0114986,0
1.7,5,0,0.294073,-0.0110394,0
1.7,5.1,0,0.293637,-0.00993807,0
1.7,5.2,0,0.293354,-0.00914708,0
1.7,5.3,0,0.293082,-0.00831613,0
1.7,5.4,0,0.292826,-0.00744629,0
1.7,5.5,0,0.292587,-0.00653942,0
1.7,5.6,0,0.292368,-0.00559787,0
1.7,5.7,0,0.292174,-0.00462451,0
1.7,5.8,0,0.292006,-0.00362275,0
1.7,5.9,0,0.291869,-0.0025965,0
1.7,6,0,0.291764,-0.00155021,0
1.7,6.1,0,0.291693,-0.000488754,0
1.7,6.2,0,0.291658,0.000582564,0
1.7,6.3,0,0.291662,0.00165813,0
1.7,6.4,0,0.291704,0.00273211,0
1.7,6.5,0,0.291784,0.00379853,0
1.7,6.6,0,0.291902,0.00485141,0
1.7,6.7,0,0.292057,0.00588488,0
1.7,6.8,0,0.292248,0.00689324,0
1.7,6.9,0,0.292472,0.00787156,0
1.7,7,0,0.292884,0.00933591,0
1.7,7.1,0,0.293128,0.00990872,0
1.7,7.2,0,0.293394,0.0106036,0
1.7,7.3,0,0.293651,0.011352,0
1.7,7.4,0,0.294026,0.0120821,0
1.7,7.5,0,0.294405,0.0128315,0
1.7,7.6,0,0.294725,0.0134826,0
1.7,7.7,0,0.295122,0.0140735,0
1.7,7.8,0,0.295521,0.0146705,0
1.7,7.9,0,0.295852,0.0151595,0
1.7,8,0,0.296243,0.0156024,0
1.7,8.1,0,0.296621,0.0160395,0
1.7,8.2,0,0.296945,0.016381,0
1.7,8.3,0,0.297308,0.0166838,0
1.7,8.4,0,0.297645,0.0169783,0
1.7,8.5,0,0.297942,0.017187,0
1.7,8.6,0,0.29826,0.0173673,0
1.7,8.7,0,0.298545,0.0175418,0
1.7,8.8,0,0.298799,0.0176382,0
1.7,8.9,0,0.299065,0.0177178,0
1.7,9,0,0.299296,0.0177931,0
1.7,9.1,0,0.2995,0.0178032,0
1.7,9.2,0,0.299712,0.0178041,0
1.7,9.3,0,0.299889,0.0178001,0
1.7,9.4,0,0.300045,0.0177498,0
1.7,9.5,0,0.300205,0.0176925,0
1.7,9.6,0,0.30033,0.0176336,0
1.7,9.7,0,0.300442,0.0175401,0
1.7,9.8,0,0.300554,0.0174434,0
1.7,9.9,0,0.300635,0.017349,0
1.7,10,0,0.300708,0.0172273,0
1.7,10.1,0,0.30078,0.0171078,0
1.7,10.2,0,0.300825,0.0169915,0
1.7,10.3,0,0.300864,0.0168558,0
1.7,10.4,0,0.300902,0.0167262,0
1.7,10.5,0,0.300917,0.0165998,0
1.7,10.6,0,0.300927,0.0164612,0
1.7,10.7,0,0.30094,0.0163312,0
1.7,10.8,0,0.300929,0.0162053,0
1.7,10.9,0,0.300917,0.0160718,0
1.7,11,0,0.300906,0.0159494,0
1.7,11.1,0,0.300877,0.0158317,0
1.7,11.2,0,0.300846,0.0157092,0
1.7,11.3,0,0.300819,0.015601,0
1.7,11.4,0,0.300775,0.0154968,0
1.7,11.5,0,0.300731,0.0153901,0
1.7,11.6,0,0.300691,0.0153007,0
1.7,11.7,0,0.300637,0.0152142,0
1.7,11.8,0,0.300583,0.0151281,0
1.7,11.9,0,0.300533,0.0150594,0
1.7,12,0,0.300471,0.0149934,0
1.7,12.1,0,0.300413,0.0149298,0
1.7,12.2,0,0.300356,0.0148832,0
1.7,12.3,0,0.300294,0.0148394,0
1.7,12.4,0,0.300237,0.0147984,0
1.7,12.5,0,0.300191,0.0147764,0
1.7,12.6,0,0.300161,0.0147601,0
1.7,12.7,0,0.300149,0.0147483,0
1.8,0,0,0.300013,-0.0198211,0
1.8,0.1,0,0.300014,-0.0198232,0
1.8,0.2,0,0.300017,-0.0198255,0
1.8,0.3,0,0.300023,-0.0198311,0
1.8,0.4,0,0.300026,-0.0198372,0
1.8,0.5,0,0.300031,-0.0198443,0
1.8,0.6,0,0.300031,-0.0198539,0
1.8,0.7,0,0.30003,-0.0198626,0
1.8,0.8,0,0.300028,-0.0198747,0
1.8,0.9,0,0.300022,-0.0198845,0
1.8,1,0,0.300015,-0.0198962,0
1.8,1.1,0,0.300002,-0.0199072,0
1.8,1.2,0,0.299988,-0.0199163,0
1.8,1.3,0,0.299968,-0.0199283,0
1.8,1.4,0,0.299944,-0.0199344,0
1.8,1.5,0,0.299918,-0.019943,0
1.8,1.6,0,0.299881,-0.0199455,0
1.8,1.7,0,0.299845,-0.0199456,0
1.8,1.8,0,0.299798,-0.019946,0
1.8,1.9,0,0.299747,-0.0199364,0
1.8,2,0,0.299692,-0.0199295,0
1.8,2.1,0,0.299623,-0.0199085,0
1.8,2.2,0,0.299556,-0.0198849,0
1.8,2.3,0,0.29947,-0.0198568,0
1.8,2.4,0,0.299383,-0.0198139,0
1.8,2.5,0,0.299286,-0.0197734,0
1.8,2.6,0,0.299174,-0.0197077,0
1.8,2.7,0,0.299065,-0.0196396,0
1.8,2.8,0,0.298927,-0.0195592,0
1.8,2.9,0,0.298792,-0.0194588,0
1.8,3,0,0.298642,-0.0193595,0
1.8,3.1,0,0.298476,-0.01922,0
1.8,3.2,0,0.298313,-0.0190793,0
1.8,3.3,0,0.298112,-0.018914,0
1.8,3.4,0,0.29792,-0.0187239,0
1.8,3.5,0,0.297704,-0.018532,0
1.8,3.6,0,0.297477,-0.0182814,0
1.8,3.7,0,0.297254,-0.0180319,0
1.8,3.8,0,0.296981,-0.0177401,0
1.8,3.9,0,0.296728,-0.0174205,0
1.8,4,0,0.29644,-0.0170932,0
1.8,4.1,0,0.296153,-0.0166869,0
1.8,4.2,0,0.295872,-0.016286,0
1.8,4.3,0,0.295534,-0.0158178,0
1.8,4.4,0,0.295231,-0.0153254,0
1.8,4.5,0,0.29488,-0.0148156,0
1.8,4.6,0,0.294559,-0.01421,0
1.8,4.7,0,0.294243,-0.0136204,0
1.8,4.8,0,0.29387,-0.012936,0
1.8,4.9,0,0.293614,-0.0123902,0
1.8,5,0,0.293343,-0.0119013,0
1.8,5.1,0,0.292841,-0.01073,0
1.8,5.2,0,0.292516,-0.00988645,0
1.8,5.3,0,0.292203,-0.00899835,0
1.8,5.4,0,0.291906,-0.00806672,0
1.8,5.5,0,0.29163,-0.00709345,0
1.8,5.6,0,0.291376,-0.00608101,0
1.8,5.7,0,0.291149,-0.00503248,0
1.8,5.8,0,0.290954,-0.00395157,0
1.8,5.9,0,0.290793,-0.0028426,0
1.8,6,0,0.290669,-0.0017105,0
1.8,6.1,0,0.290585,-0.000560745,0
1.8,6.2,0,0.290543,0.000600703,0
1.8,6.3,0,0.290544,0.0017675,0
1.8,6.4,0,0.290591,0.00293302,0
1.8,6.5,0,0.290682,0.00409048,0
1.8,6.6,0,0.290817,0.00523309,0
1.8,6.7,0,0.290996,0.00635418,0
1.8,6.8,0,0.291216,0.00744728,0
1.8,6.9,0,0.291475,0.00850678,0
1.8,7,0,0.291951,0.0100898,0
