x,y,z,U_0,U_1,U_2
1.8,7.1,0,0.292218,0.0107096,0
1.8,7.2,0,0.292484,0.0114044,0
1.8,7.3,0,0.292842,0.0122725,0
1.8,7.4,0,0.293259,0.0130585,0
1.8,7.5,0,0.293638,0.013808,0
1.8,7.6,0,0.294086,0.0145594,0
1.8,7.7,0,0.294514,0.0151778,0
1.8,7.8,0,0.294916,0.0157763,0
1.8,7.9,0,0.295388,0.0163371,0
1.8,8,0,0.295793,0.0167882,0
1.8,8.1,0,0.296195,0.0172312,0
1.8,8.2,0,0.296641,0.0176078,0
1.8,8.3,0,0.297004,0.0179106,0
1.8,8.4,0,0.297379,0.0182066,0
1.8,8.5,0,0.297762,0.0184228,0
1.8,8.6,0,0.29808,0.0186031,0
1.8,8.7,0,0.298411,0.0187701,0
1.8,8.8,0,0.29872,0.0188594,0
1.8,8.9,0,0.298986,0.018939,0
1.8,9,0,0.299264,0.018997,0
1.8,9.1,0,0.2995,0.0189946,0
1.8,9.2,0,0.299712,0.0189955,0
1.8,9.3,0,0.299929,0.0189648,0
1.8,9.4,0,0.300102,0.0189024,0
1.8,9.5,0,0.300262,0.018845,0
1.8,9.6,0,0.30042,0.0187511,0
1.8,9.7,0,0.300539,0.0186495,0
1.8,9.8,0,0.300653,0.0185499,0
1.8,9.9,0,0.300757,0.0184168,0
1.8,10,0,0.300831,0.0182924,0
1.8,10.1,0,0.300905,0.0181644,0
1.8,10.2,0,0.30096,0.0180135,0
1.8,10.3,0,0.300999,0.0178777,0
1.8,10.4,0,0.301039,0.0177346,0
1.8,10.5,0,0.301054,0.0175813,0
1.8,10.6,0,0.301065,0.0174427,0
1.8,10.7,0,0.301076,0.0172953,0
1.8,10.8,0,0.301061,0.01715,0
1.8,10.9,0,0.301049,0.0170165,0
1.8,11,0,0.301033,0.0168743,0
1.8,11.1,0,0.300999,0.0167439,0
1.8,11.2,0,0.300968,0.0166215,0
1.8,11.3,0,0.30093,0.0164928,0
1.8,11.4,0,0.300882,0.0163812,0
1.8,11.5,0,0.300838,0.0162745,0
1.8,11.6,0,0.300781,0.0161655,0
1.8,11.7,0,0.300724,0.0160758,0
1.8,11.8,0,0.300668,0.0159876,0
1.8,11.9,0,0.300599,0.0159036,0
1.8,12,0,0.300537,0.0158373,0
1.8,12.1,0,0.300473,0.0157702,0
1.8,12.2,0,0.300398,0.0157142,0
1.8,12.3,0,0.300336,0.0156704,0
1.8,12.4,0,0.300272,0.0156256,0
1.8,12.5,0,0.300213,0.015599,0
1.8,12.6,0,0.300183,0.0155827,0
1.8,12.7,0,0.300172,0.0155699,0
1.9,0,0,0.300017,-0.0209178,0
1.9,0.1,0,0.300016,-0.0209198,0
1.9,0.2,0,0.300022,-0.0209235,0
1.9,0.3,0,0.300029,-0.0209291,0
1.9,0.4,0,0.300035,-0.0209375,0
1.9,0.5,0,0.30004,-0.0209456,0
1.9,0.6,0,0.300041,-0.0209564,0
1.9,0.7,0,0.300042,-0.020969,0
1.9,0.8,0,0.30004,-0.0209812,0
1.9,0.9,0,0.300035,-0.0209957,0
1.9,1,0,0.300028,-0.0210093,0
1.9,1.1,0,0.300015,-0.0210221,0
1.9,1.2,0,0.299999,-0.0210374,0
1.9,1.3,0,0.299979,-0.0210494,0
1.9,1.4,0,0.299953,-0.0210622,0
1.9,1.5,0,0.299925,-0.0210732,0
1.9,1.6,0,0.299888,-0.0210781,0
1.9,1.7,0,0.299845,-0.0210858,0
1.9,1.8,0,0.299798,-0.0210862,0
1.9,1.9,0,0.29974,-0.0210844,0
1.9,2,0,0.29968,-0.0210802,0
1.9,2.1,0,0.29961,-0.0210619,0
1.9,2.2,0,0.299527,-0.0210461,0
1.9,2.3,0,0.299441,-0.021018,0
1.9,2.4,0,0.299341,-0.0209826,0
1.9,2.5,0,0.299234,-0.0209445,0
1.9,2.6,0,0.29912,-0.0208812,0
1.9,2.7,0,0.298983,-0.0208192,0
1.9,2.8,0,0.298845,-0.0207388,0
1.9,2.9,0,0.298689,-0.0206433,0
1.9,3,0,0.298523,-0.0205451,0
1.9,3.1,0,0.298353,-0.0204069,0
1.9,3.2,0,0.298147,-0.0202672,0
1.9,3.3,0,0.297946,-0.020102,0
1.9,3.4,0,0.297721,-0.0199105,0
1.9,3.5,0,0.297481,-0.0197167,0
1.9,3.6,0,0.297248,-0.019465,0
1.9,3.7,0,0.296962,-0.0192058,0
1.9,3.8,0,0.296689,-0.0189139,0
1.9,3.9,0,0.29639,-0.0185806,0
1.9,4,0,0.296066,-0.0182456,0
1.9,4.1,0,0.295774,-0.0178338,0
1.9,4.2,0,0.295405,-0.017403,0
1.9,4.3,0,0.295066,-0.0169348,0
1.9,4.4,0,0.294704,-0.0164064,0
1.9,4.5,0,0.294306,-0.0158793,0
1.9,4.6,0,0.293981,-0.0152578,0
1.9,4.7,0,0.293554,-0.0146097,0
1.9,4.8,0,0.29318,-0.0139253,0
1.9,4.9,0,0.292842,-0.0132457,0
1.9,5,0,0.292557,-0.0128137,0
1.9,5.1,0,0.291982,-0.0115725,0
1.9,5.2,0,0.291608,-0.0106759,0
1.9,5.3,0,0.291248,-0.00972949,0
1.9,5.4,0,0.290907,-0.00873419,0
1.9,5.5,0,0.290587,-0.00769191,0
1.9,5.6,0,0.290294,-0.0066052,0
1.9,5.7,0,0.290031,-0.00547736,0
1.9,5.8,0,0.289803,-0.00431242,0
1.9,5.9,0,0.289615,-0.00311516,0
1.9,6,0,0.289469,-0.00189109,0
1.9,6.1,0,0.289369,-0.000646377,0
1.9,6.2,0,0.289318,0.000612257,0
1.9,6.3,0,0.289317,0.00187761,0
1.9,6.4,0,0.289369,0.00314216,0
1.9,6.5,0,0.289472,0.00439818,0
1.9,6.6,0,0.289627,0.00563795,0
1.9,6.7,0,0.289832,0.00685385,0
1.9,6.8,0,0.290086,0.00803856,0
1.9,6.9,0,0.290384,0.0091857,0
1.9,7,0,0.290933,0.0108958,0
1.9,7.1,0,0.291201,0.011459,0
1.9,7.2,0,0.29156,0.0122897,0
1.9,7.3,0,0.291949,0.0132324,0
1.9,7.4,0,0.29242,0.0140693,0
1.9,7.5,0,0.292909,0.0149113,0
1.9,7.6,0,0.293365,0.0156685,0
1.9,7.7,0,0.293872,0.0163434,0
1.9,7.8,0,0.29437,0.0169848,0
1.9,7.9,0,0.294842,0.0175456,0
1.9,8,0,0.295346,0.0180427,0
1.9,8.1,0,0.295812,0.0184933,0
1.9,8.2,0,0.29626,0.0188709,0
1.9,8.3,0,0.29673,0.0191996,0
1.9,8.4,0,0.29714,0.0194852,0
1.9,8.5,0,0.297537,0.0197046,0
1.9,8.6,0,0.297946,0.0198854,0
1.9,8.7,0,0.298292,0.0200376,0
1.9,8.8,0,0.298622,0.0201282,0
1.9,8.9,0,0.298954,0.0201881,0
1.9,9,0,0.29924,0.0202345,0
1.9,9.1,0,0.299499,0.020229,0
1.9,9.2,0,0.299756,0.0201982,0
1.9,9.3,0,0.299977,0.0201606,0
1.9,9.4,0,0.300171,0.0200879,0
1.9,9.5,0,0.30036,0.0199952,0
1.9,9.6,0,0.300519,0.0198991,0
1.9,9.7,0,0.300655,0.0197781,0
1.9,9.8,0,0.300784,0.019648,0
1.9,9.9,0,0.300888,0.0195148,0
1.9,10,0,0.300974,0.0193638,0
1.9,10.1,0,0.301054,0.0192136,0
1.9,10.2,0,0.301109,0.019061,0
1.9,10.3,0,0.301153,0.0188947,0
1.9,10.4,0,0.301194,0.0187377,0
1.9,10.5,0,0.301209,0.0185798,0
1.9,10.6,0,0.301217,0.018412,0
1.9,10.7,0,0.301228,0.0182564,0
1.9,10.8,0,0.301211,0.018104,0
1.9,10.9,0,0.301192,0.0179449,0
1.9,11,0,0.301176,0.0177981,0
1.9,11.1,0,0.301136,0.0176587,0
1.9,11.2,0,0.301096,0.017515,0
1.9,11.3,0,0.301057,0.0173843,0
1.9,11.4,0,0.301,0.0172616,0
1.9,11.5,0,0.300945,0.0171395,0
1.9,11.6,0,0.300888,0.0170302,0
1.9,11.7,0,0.300819,0.0169282,0
1.9,11.8,0,0.300753,0.0168308,0
1.9,11.9,0,0.300683,0.0167468,0
1.9,12,0,0.300604,0.0166687,0
1.9,12.1,0,0.300533,0.0165972,0
1.9,12.2,0,0.300456,0.0165403,0
1.9,12.3,0,0.300374,0.0164875,0
1.9,12.4,0,0.300309,0.0164413,0
1.9,12.5,0,0.300238,0.0164118,0
1.9,12.6,0,0.300194,0.0163911,0
1.9,12.7,0,0.300197,0.0163811,0
2,0,0,0.300021,-0.0220145,0
2,0.1,0,0.300025,-0.022018,0
2,0.2,0,0.30003,-0.0220216,0
2,0.3,0,0.300035,-0.0220281,0
2,0.4,0,0.300042,-0.0220376,0
2,0.5,0,0.300049,-0.022047,0
2,0.6,0,0.300051,-0.0220607,0
2,0.7,0,0.300053,-0.0220744,0
2,0.8,0,0.300052,-0.0220894,0
2,0.9,0,0.300046,-0.0221059,0
2,1,0,0.300041,-0.0221223,0
2,1.1,0,0.300026,-0.0221395,0
2,1.2,0,0.30001,-0.0221567,0
2,1.3,0,0.299989,-0.0221729,0
2,1.4,0,0.299961,-0.0221882,0
2,1.5,0,0.299933,-0.0222034,0
2,1.6,0,0.299889,-0.0222135,0
2,1.7,0,0.299846,-0.0222236,0
2,1.8,0,0.299793,-0.0222291,0
2,1.9,0,0.29973,-0.02223,0
2,2,0,0.299668,-0.0222309,0
2,2.1,0,0.299584,-0.0222178,0
2,2.2,0,0.2995,-0.0222046,0
2,2.3,0,0.299403,-0.0221815,0
2,2.4,0,0.299293,-0.0221486,0
2,2.5,0,0.299183,-0.0221156,0
2,2.6,0,0.299043,-0.022056,0
2,2.7,0,0.298904,-0.0219964,0
2,2.8,0,0.298748,-0.0219194,0
2,2.9,0,0.298576,-0.021825,0
2,3,0,0.298403,-0.0217307,0
2,3.1,0,0.298194,-0.0215923,0
2,3.2,0,0.297985,-0.0214539,0
2,3.3,0,0.297756,-0.021288,0
2,3.4,0,0.297506,-0.0210947,0
2,3.5,0,0.297257,-0.0209014,0
2,3.6,0,0.296965,-0.0206411,0
2,3.7,0,0.296674,-0.0203807,0
2,3.8,0,0.296361,-0.02008,0
2,3.9,0,0.296026,-0.019739,0
2,4,0,0.295692,-0.019398,0
2,4.1,0,0.295317,-0.0189617,0
2,4.2,0,0.294942,-0.0185254,0
2,4.3,0,0.294551,-0.0180344,0
2,4.4,0,0.294142,-0.0174887,0
2,4.5,0,0.293733,-0.016943,0
2,4.6,0,0.293301,-0.016279,0
2,4.7,0,0.292869,-0.0156149,0
2,4.8,0,0.292476,-0.0149715,0
2,4.9,0,0.292123,-0.0143488,0
2,5,0,0.29177,-0.013726,0
2,5.1,0,0.291123,-0.0124151,0
2,5.2,0,0.290701,-0.0114654,0
2,5.3,0,0.290294,-0.0104606,0
2,5.4,0,0.289907,-0.00940167,0
2,5.5,0,0.289545,-0.00829038,0
2,5.6,0,0.289212,-0.0071294,0
2,5.7,0,0.288912,-0.00592224,0
2,5.8,0,0.288652,-0.00467326,0
2,5.9,0,0.288437,-0.00338772,0
2,6,0,0.288269,-0.00207169,0
2,6.1,0,0.288153,-0.000732009,0
2,6.2,0,0.288093,0.000623812,0
2,6.3,0,0.28809,0.00198773,0
2,6.4,0,0.288146,0.0033513,0
2,6.5,0,0.288262,0.00470588,0
2,6.6,0,0.288437,0.0060428,0
2,6.7,0,0.288669,0.00735352,0
2,6.8,0,0.288955,0.00862983,0
2,6.9,0,0.289294,0.00986462,0
2,7,0,0.289915,0.0117019,0
2,7.1,0,0.29029,0.0125317,0
2,7.2,0,0.290665,0.0133614,0
2,7.3,0,0.291064,0.0141988,0
2,7.4,0,0.291594,0.0150791,0
2,7.5,0,0.292124,0.0159594,0
2,7.6,0,0.292661,0.0167813,0
2,7.7,0,0.293216,0.0174668,0
2,7.8,0,0.29377,0.0181523,0
2,7.9,0,0.294317,0.0187504,0
2,8,0,0.294854,0.0192418,0
2,8.1,0,0.295392,0.0197333,0
2,8.2,0,0.2959,0.0201202,0
2,8.3,0,0.29639,0.0204375,0
2,8.4,0,0.296879,0.0207548,0
2,8.5,0,0.297319,0.0209621,0
2,8.6,0,0.297742,0.0211327,0
2,8.7,0,0.298166,0.0213033,0
2,8.8,0,0.298523,0.0213683,0
2,8.9,0,0.298872,0.0214217,0
2,9,0,0.299217,0.0214705,0
2,9.1,0,0.299492,0.0214348,0
2,9.2,0,0.299767,0.0213992,0
2,9.3,0,0.300027,0.0213507,0
2,9.4,0,0.300232,0.0212514,0
2,9.5,0,0.300437,0.021152,0
2,9.6,0,0.30062,0.0210379,0
2,9.7,0,0.300763,0.0208965,0
2,9.8,0,0.300905,0.020755,0
2,9.9,0,0.301021,0.0206014,0
2,10,0,0.30111,0.0204355,0
2,10.1,0,0.3012,0.0202697,0
2,10.2,0,0.30126,0.0200972,0
2,10.3,0,0.301304,0.019921,0
2,10.4,0,0.301349,0.0197449,0
2,10.5,0,0.301364,0.0195693,0
2,10.6,0,0.301373,0.0193939,0
2,10.7,0,0.301381,0.0192184,0
2,10.8,0,0.301362,0.0190517,0
2,10.9,0,0.301341,0.0188854,0
2,11,0,0.301318,0.0187207,0
2,11.1,0,0.301274,0.01857,0
2,11.2,0,0.30123,0.0184193,0
2,11.3,0,0.301182,0.0182738,0
2,11.4,0,0.301121,0.0181435,0
2,11.5,0,0.301059,0.0180132,0
2,11.6,0,0.300993,0.0178925,0
2,11.7,0,0.300918,0.0177862,0
2,11.8,0,0.300843,0.0176799,0
2,11.9,0,0.300764,0.0175879,0
2,12,0,0.30068,0.0175076,0
2,12.1,0,0.300597,0.0174274,0
2,12.2,0,0.300513,0.0173656,0
2,12.3,0,0.30043,0.0173119,0
2,12.4,0,0.300347,0.0172581,0
2,12.5,0,0.300301,0.0172328,0
2,12.6,0,0.300262,0.0172125,0
2,12.7,0,0.300222,0.0171922,0
2.1,0,0,0.300027,-0.0231062,0
2.1,0.1,0,0.300026,-0.0231092,0
2.1,0.2,0,0.300034,-0.0231139,0
2.1,0.3,0,0.300045,-0.0231224,0
2.1,0.4,0,0.300053,-0.0231328,0
2.1,0.5,0,0.300063,-0.0231448,0
2.1,0.6,0,0.300067,-0.0231614,0
2.1,0.7,0,0.300071,-0.0231769,0
2.1,0.8,0,0.300071,-0.0231958,0
2.1,0.9,0,0.300067,-0.0232141,0
2.1,1,0,0.300062,-0.0232353,0
2.1,1.1,0,0.300048,-0.0232573,0
2.1,1.2,0,0.300032,-0.0232773,0
2.1,1.3,0,0.30001,-0.0232993,0
2.1,1.4,0,0.299983,-0.0233175,0
2.1,1.5,0,0.299951,-0.0233392,0
2.1,1.6,0,0.299907,-0.023356,0
2.1,1.7,0,0.299861,-0.0233696,0
2.1,1.8,0,0.299804,-0.0233824,0
2.1,1.9,0,0.299741,-0.023387,0
2.1,2,0,0.299669,-0.0233955,0
2.1,2.1,0,0.299582,-0.0233903,0
2.1,2.2,0,0.29949,-0.0233812,0
2.1,2.3,0,0.299384,-0.0233662,0
2.1,2.4,0,0.299273,-0.0233374,0
2.1,2.5,0,0.299143,-0.0233124,0
2.1,2.6,0,0.298998,-0.0232612,0
2.1,2.7,0,0.298846,-0.0232054,0
2.1,2.8,0,0.298674,-0.0231362,0
2.1,2.9,0,0.298498,-0.0230458,0
2.1,3,0,0.298293,-0.0229584,0
2.1,3.1,0,0.298074,-0.0228268,0
2.1,3.2,0,0.297844,-0.0226912,0
2.1,3.3,0,0.297588,-0.0225305,0
2.1,3.4,0,0.297333,-0.0223396,0
2.1,3.5,0,0.297032,-0.0221501,0
2.1,3.6,0,0.296726,-0.0218907,0
2.1,3.7,0,0.296403,-0.021631,0
2.1,3.8,0,0.296049,-0.0213285,0
2.1,3.9,0,0.295706,-0.0209851,0
2.1,4,0,0.295297,-0.0206419,0
2.1,4.1,0,0.294899,-0.0201925,0
2.1,4.2,0,0.294482,-0.0197525,0
2.1,4.3,0,0.294032,-0.0192453,0
2.1,4.4,0,0.293609,-0.018687,0
2.1,4.5,0,0.293104,-0.018127,0
2.1,4.6,0,0.292637,-0.0174208,0
2.1,4.7,0,0.292153,-0.0167458,0
2.1,4.8,0,0.291646,-0.0159815,0
2.1,4.9,0,0.291231,-0.0152486,0
2.1,5,0,0.29088,-0.0147728,0
2.1,5.1,0,0.290139,-0.0133905,0
2.1,5.2,0,0.289654,-0.012385,0
2.1,5.3,0,0.289184,-0.0113178,0
2.1,5.4,0,0.288736,-0.0101896,0
2.1,5.5,0,0.288314,-0.0090023,0
2.1,5.6,0,0.287924,-0.0077584,0
2.1,5.7,0,0.287573,-0.00646159,0
2.1,5.8,0,0.287266,-0.00511651,0
2.1,5.9,0,0.28701,-0.00372881,0
2.1,6,0,0.28681,-0.00230521,0
2.1,6.1,0,0.286669,-0.000853342,0
2.1,6.2,0,0.286594,0.000618244,0
2.1,6.3,0,0.286585,0.0021003,0
2.1,6.4,0,0.286646,0.00358306,0
2.1,6.5,0,0.286776,0.00505639,0
2.1,6.6,0,0.286975,0.00651015,0
2.1,6.7,0,0.287241,0.00793433,0
2.1,6.8,0,0.287571,0.00931928,0
2.1,6.9,0,0.287961,0.0106567,0
2.1,7,0,0.288679,0.0126409,0
2.1,7.1,0,0.289092,0.013331,0
2.1,7.2,0,0.289504,0.0142266,0
2.1,7.3,0,0.290017,0.0153287,0
2.1,7.4,0,0.290713,0.0163039,0
2.1,7.5,0,0.291256,0.0172055,0
2.1,7.6,0,0.291865,0.0180804,0
2.1,7.7,0,0.292559,0.0188195,0
2.1,7.8,0,0.293134,0.0195176,0
2.1,7.9,0,0.293766,0.0201413,0
2.1,8,0,0.294404,0.0206541,0
2.1,8.1,0,0.294968,0.0211473,0
2.1,8.2,0,0.295563,0.0215388,0
2.1,8.3,0,0.296118,0.0218594,0
2.1,8.4,0,0.296638,0.0221659,0
2.1,8.5,0,0.297158,0.0223629,0
2.1,8.6,0,0.29762,0.0225288,0
2.1,8.7,0,0.298073,0.0226764,0
2.1,8.8,0,0.298497,0.0227225,0
2.1,8.9,0,0.298868,0.0227657,0
2.1,9,0,0.299237,0.022785,0
2.1,9.1,0,0.299565,0.0227262,0
2.1,9.2,0,0.29985,0.0226772,0
2.1,9.3,0,0.30013,0.0225973,0
2.1,9.4,0,0.300369,0.0224739,0
2.1,9.5,0,0.300578,0.0223585,0
2.1,9.6,0,0.300776,0.0222139,0
2.1,9.7,0,0.300936,0.0220516,0
2.1,9.8,0,0.301082,0.0218907,0
2.1,9.9,0,0.301206,0.0217087,0
2.1,10,0,0.301303,0.0215261,0
2.1,10.1,0,0.301393,0.0213389,0
2.1,10.2,0,0.301456,0.0211404,0
2.1,10.3,0,0.301502,0.0209519,0
2.1,10.4,0,0.301546,0.0207539,0
2.1,10.5,0,0.301558,0.0205547,0
2.1,10.6,0,0.301565,0.0203695,0
2.1,10.7,0,0.301571,0.0201745,0
2.1,10.8,0,0.301543,0.0199862,0
2.1,10.9,0,0.301519,0.019812,0
2.1,11,0,0.301491,0.0196311,0
2.1,11.1,0,0.301435,0.0194608,0
2.1,11.2,0,0.301389,0.0193045,0
2.1,11.3,0,0.301333,0.0191453,0
2.1,11.4,0,0.301259,0.0189997,0
2.1,11.5,0,0.301193,0.0188645,0
2.1,11.6,0,0.301116,0.0187324,0
2.1,11.7,0,0.30103,0.0186152,0
2.1,11.8,0,0.300949,0.0185046,0
2.1,11.9,0,0.300856,0.0184033,0
2.1,12,0,0.300763,0.0183161,0
2.1,12.1,0,0.300672,0.0182325,0
2.1,12.2,0,0.300571,0.0181637,0
2.1,12.3,0,0.300478,0.0181062,0
2.1,12.4,0,0.300392,0.0180497,0
2.1,12.5,0,0.3003,0.0180131,0
2.1,12.6,0,0.30025,0.0179902,0
2.1,12.7,0,0.300253,0.0179782,0
2.2,0,0,0.300033,-0.0241979,0
2.2,0.1,0,0.300036,-0.024202,0
2.2,0.2,0,0.300043,-0.0242072,0
2.2,0.3,0,0.300054,-0.0242158,0
2.2,0.4,0,0.300066,-0.0242297,0
2.2,0.5,0,0.300077,-0.0242427,0
2.2,0.6,0,0.300082,-0.0242611,0
2.2,0.7,0,0.300089,-0.0242813,0
2.2,0.8,0,0.30009,-0.0243001,0
2.2,0.9,0,0.300087,-0.0243251,0
2.2,1,0,0.300083,-0.0243482,0
2.2,1.1,0,0.300069,-0.0243731,0
2.2,1.2,0,0.300054,-0.0244008,0
2.2,1.3,0,0.300032,-0.0244228,0
2.2,1.4,0,0.300001,-0.0244503,0
2.2,1.5,0,0.29997,-0.0244749,0
2.2,1.6,0,0.299923,-0.0244953,0
2.2,1.7,0,0.299872,-0.0245192,0
2.2,1.8,0,0.299816,-0.0245319,0
2.2,1.9,0,0.299742,-0.0245479,0
2.2,2,0,0.299669,-0.0245601,0
2.2,2.1,0,0.299575,-0.0245589,0
2.2,2.2,0,0.299474,-0.0245617,0
2.2,2.3,0,0.299368,-0.0245468,0
2.2,2.4,0,0.299235,-0.0245301,0
2.2,2.5,0,0.299104,-0.0245093,0
2.2,2.6,0,0.298946,-0.0244618,0
2.2,2.7,0,0.298776,-0.0244182,0
2.2,2.8,0,0.298604,-0.024349,0
2.2,2.9,0,0.298391,-0.0242696,0
2.2,3,0,0.298182,-0.0241861,0
2.2,3.1,0,0.297943,-0.0240573,0
2.2,3.2,0,0.297682,-0.0239314,0
2.2,3.3,0,0.297426,-0.0237707,0
2.2,3.4,0,0.297114,-0.0235859,0
2.2,3.5,0,0.296807,-0.0233988,0
2.2,3.6,0,0.296469,-0.02314,0
2.2,3.7,0,0.296101,-0.0228819,0
2.2,3.8,0,0.295747,-0.0225795,0
2.2,3.9,0,0.29532,-0.0222314,0
2.2,4,0,0.294902,-0.0218858,0
2.2,4.1,0,0.294462,-0.0214327,0
2.2,4.2,0,0.293978,-0.0209759,0
2.2,4.3,0,0.293529,-0.0204686,0
2.2,4.4,0,0.292995,-0.0198836,0
2.2,4.5,0,0.292475,-0.019311,0
2.2,4.6,0,0.291956,-0.0185939,0
2.2,4.7,0,0.291384,-0.0178659,0
2.2,4.8,0,0.290877,-0.0171015,0
2.2,4.9,0,0.290403,-0.0164055,0
2.2,5,0,0.289991,-0.0158195,0
2.2,5.1,0,0.289156,-0.014366,0
2.2,5.2,0,0.288608,-0.0133046,0
2.2,5.3,0,0.288075,-0.012175,0
2.2,5.4,0,0.287564,-0.0109776,0
2.2,5.5,0,0.287083,-0.00971422,0
2.2,5.6,0,0.286636,-0.0083874,0
2.2,5.7,0,0.286233,-0.00700095,0
2.2,5.8,0,0.28588,-0.00555976,0
2.2,5.9,0,0.285583,-0.00406991,0
2.2,6,0,0.28535,-0.00253872,0
2.2,6.1,0,0.285186,-0.000974675,0
2.2,6.2,0,0.285095,0.000612676,0
2.2,6.3,0,0.28508,0.00221288,0
2.2,6.4,0,0.285145,0.00381481,0
2.2,6.5,0,0.28529,0.0054069,0
2.2,6.6,0,0.285513,0.00697751,0
2.2,6.7,0,0.285813,0.00851513,0
2.2,6.8,0,0.286187,0.0100087,0
2.2,6.9,0,0.286629,0.0114487,0
2.2,7,0,0.287443,0.0135799,0
2.2,7.1,0,0.287902,0.0143967,0
2.2,7.2,0,0.288421,0.0153813,0
2.2,7.3,0,0.288946,0.0164443,0
2.2,7.4,0,0.289661,0.0174485,0
2.2,7.5,0,0.290389,0.018473,0
2.2,7.6,0,0.29102,0.0193603,0
2.2,7.7,0,0.291765,0.0201252,0
2.2,7.8,0,0.292516,0.0208946,0
2.2,7.9,0,0.293148,0.0215183,0
2.2,8,0,0.293864,0.0220428,0
2.2,8.1,0,0.294559,0.0225623,0
2.2,8.2,0,0.295155,0.0229534,0
2.2,8.3,0,0.2958,0.0232647,0
2.2,8.4,0,0.296406,0.0235739,0
2.2,8.5,0,0.296931,0.0237668,0
2.2,8.6,0,0.297479,0.0239047,0
2.2,8.7,0,0.297982,0.0240472,0
2.2,8.8,0,0.298414,0.0240835,0
2.2,8.9,0,0.298858,0.0240884,0
2.2,9,0,0.299255,0.0241006,0
2.2,9.1,0,0.29959,0.0240259,0
2.2,9.2,0,0.299933,0.0239341,0
2.2,9.3,0,0.300225,0.0238489,0
2.2,9.4,0,0.300473,0.0237034,0
2.2,9.5,0,0.300723,0.0235458,0
2.2,9.6,0,0.300924,0.0233992,0
2.2,9.7,0,0.301093,0.0232076,0
2.2,9.8,0,0.301262,0.0230111,0
2.2,9.9,0,0.301386,0.0228292,0
2.2,10,0,0.301488,0.0226119,0
2.2,10.1,0,0.301588,0.0223985,0
2.2,10.2,0,0.301651,0.0221983,0
2.2,10.3,0,0.301697,0.0219736,0
2.2,10.4,0,0.301743,0.0217582,0
2.2,10.5,0,0.301755,0.0215546,0
2.2,10.6,0,0.301756,0.021336,0
2.2,10.7,0,0.30176,0.0211296,0
2.2,10.8,0,0.301731,0.0209353,0
2.2,10.9,0,0.301697,0.0207314,0
2.2,11,0,0.301666,0.0205433,0
2.2,11.1,0,0.301607,0.0203665,0
2.2,11.2,0,0.301545,0.0201839,0
2.2,11.3,0,0.301487,0.0200212,0
2.2,11.4,0,0.301406,0.0198675,0
2.2,11.5,0,0.301323,0.0197108,0
2.2,11.6,0,0.301245,0.0195782,0
2.2,11.7,0,0.301148,0.019452,0
2.2,11.8,0,0.30105,0.0193265,0
2.2,11.9,0,0.300958,0.0192253,0
2.2,12,0,0.300849,0.0191293,0
2.2,12.1,0,0.300744,0.0190365,0
2.2,12.2,0,0.300643,0.0189673,0
2.2,12.3,0,0.300535,0.0189023,0
2.2,12.4,0,0.300437,0.0188409,0
2.2,12.5,0,0.300356,0.0188066,0
2.2,12.6,0,0.300305,0.0187818,0
2.2,12.7,0,0.300284,0.0187643,0
2.3,0,0,0.30004,-0.0252858,0
2.3,0.1,0,0.300043,-0.0252906,0
2.3,0.2,0,0.30005,-0.0252959,0
2.3,0.3,0,0.300067,-0.0253082,0
2.3,0.4,0,0.300079,-0.0253221,0
2.3,0.5,0,0.300094,-0.0253376,0
2.3,0.6,0,0.300102,-0.0253597,0
2.3,0.7,0,0.300109,-0.0253799,0
2.3,0.8,0,0.300114,-0.0254072,0
2.3,0.9,0,0.300112,-0.0254322,0
2.3,1,0,0.30011,-0.0254602,0
2.3,1.1,0,0.300096,-0.025491,0
2.3,1.2,0,0.300081,-0.0255187,0
2.3,1.3,0,0.300059,-0.0255535,0
2.3,1.4,0,0.300028,-0.0255811,0
2.3,1.5,0,0.299996,-0.0256127,0
2.3,1.6,0,0.299945,-0.025641,0
2.3,1.7,0,0.299895,-0.0256649,0
2.3,1.8,0,0.29983,-0.0256943,0
2.3,1.9,0,0.299757,-0.0257102,0
2.3,2,0,0.299679,-0.0257312,0
2.3,2.1,0,0.299577,-0.0257395,0
2.3,2.2,0,0.299476,-0.0257422,0
2.3,2.3,0,0.29935,-0.0257467,0
2.3,2.4,0,0.299217,-0.02573,0
