x,y,z,U_0,U_1,U_2
2.3,2.5,0,0.299074,-0.025719,0
2.3,2.6,0,0.298901,-0.0256818,0
2.3,2.7,0,0.298731,-0.0256382,0
2.3,2.8,0,0.298523,-0.0255891,0
2.3,2.9,0,0.29831,-0.0255097,0
2.3,3,0,0.29808,-0.0254359,0
2.3,3.1,0,0.297815,-0.0253168,0
2.3,3.2,0,0.297555,-0.0251909,0
2.3,3.3,0,0.29724,-0.0250476,0
2.3,3.4,0,0.296928,-0.0248628,0
2.3,3.5,0,0.296588,-0.0246819,0
2.3,3.6,0,0.296211,-0.0244306,0
2.3,3.7,0,0.295842,-0.0241725,0
2.3,3.8,0,0.2954,-0.0238777,0
2.3,3.9,0,0.294973,-0.0235296,0
2.3,4,0,0.294504,-0.0231794,0
2.3,4.1,0,0.294009,-0.0227286,0
2.3,4.2,0,0.293525,-0.0222718,0
2.3,4.3,0,0.292952,-0.0217466,0
2.3,4.4,0,0.292418,-0.0211616,0
2.3,4.5,0,0.291822,-0.0205608,0
2.3,4.6,0,0.291236,-0.0198302,0
2.3,4.7,0,0.290664,-0.0191022,0
2.3,4.8,0,0.289998,-0.0182624,0
2.3,4.9,0,0.289524,-0.0175664,0
2.3,5,0,0.289045,-0.0169456,0
2.3,5.1,0,0.288103,-0.0154247,0
2.3,5.2,0,0.287483,-0.0143092,0
2.3,5.3,0,0.286879,-0.0131178,0
2.3,5.4,0,0.286298,-0.0118504,0
2.3,5.5,0,0.285748,-0.0105085,0
2.3,5.6,0,0.285237,-0.00909452,0
2.3,5.7,0,0.284772,-0.00761239,0
2.3,5.8,0,0.284364,-0.00606725,0
2.3,5.9,0,0.28402,-0.00446575,0
2.3,6,0,0.283747,-0.00281601,0
2.3,6.1,0,0.283552,-0.00112754,0
2.3,6.2,0,0.283442,0.000588803,0
2.3,6.3,0,0.283419,0.0023211,0
2.3,6.4,0,0.283488,0.00405656,0
2.3,6.5,0,0.283649,0.00578189,0
2.3,6.6,0,0.2839,0.00748363,0
2.3,6.7,0,0.284241,0.00914855,0
2.3,6.8,0,0.284667,0.0107639,0
2.3,6.9,0,0.285171,0.0123187,0
2.3,7,0,0.286101,0.0146123,0
2.3,7.1,0,0.286583,0.0154842,0
2.3,7.2,0,0.287103,0.0164688,0
2.3,7.3,0,0.287818,0.0176879,0
2.3,7.4,0,0.28859,0.0187611,0
2.3,7.5,0,0.289319,0.0197856,0
2.3,7.6,0,0.290178,0.0207795,0
2.3,7.7,0,0.290964,0.0215769,0
2.3,7.8,0,0.291721,0.0223469,0
2.3,7.9,0,0.292587,0.0230222,0
2.3,8,0,0.293322,0.0235553,0
2.3,8.1,0,0.294058,0.0240698,0
2.3,8.2,0,0.294838,0.0244652,0
2.3,8.3,0,0.295482,0.0247765,0
2.3,8.4,0,0.296147,0.0250645,0
2.3,8.5,0,0.296792,0.0252356,0
2.3,8.6,0,0.29734,0.0253735,0
2.3,8.7,0,0.297905,0.0254779,0
2.3,8.8,0,0.298409,0.0254849,0
2.3,8.9,0,0.298853,0.0254898,0
2.3,9,0,0.299308,0.0254522,0
2.3,9.1,0,0.299681,0.0253495,0
2.3,9.2,0,0.300024,0.0252577,0
2.3,9.3,0,0.300363,0.0251155,0
2.3,9.4,0,0.300629,0.0249473,0
2.3,9.5,0,0.300879,0.0247897,0
2.3,9.6,0,0.301114,0.0245802,0
2.3,9.7,0,0.301289,0.0243749,0
2.3,9.8,0,0.30146,0.0241739,0
2.3,9.9,0,0.301602,0.0239298,0
2.3,10,0,0.301705,0.0237084,0
2.3,10.1,0,0.301807,0.0234821,0
2.3,10.2,0,0.301873,0.0232307,0
2.3,10.3,0,0.30192,0.0230061,0
2.3,10.4,0,0.301965,0.0227714,0
2.3,10.5,0,0.301972,0.0225303,0
2.3,10.6,0,0.301974,0.0223117,0
2.3,10.7,0,0.301972,0.0220817,0
2.3,10.8,0,0.301933,0.0218618,0
2.3,10.9,0,0.301899,0.0216579,0
2.3,11,0,0.301857,0.021444,0
2.3,11.1,0,0.301788,0.021251,0
2.3,11.2,0,0.301727,0.0210684,0
2.3,11.3,0,0.30165,0.0208797,0
2.3,11.4,0,0.301562,0.0207169,0
2.3,11.5,0,0.301479,0.0205602,0
2.3,11.6,0,0.301376,0.0204032,0
2.3,11.7,0,0.301274,0.0202731,0
2.3,11.8,0,0.301174,0.0201451,0
2.3,11.9,0,0.301053,0.0200249,0
2.3,12,0,0.300944,0.0199286,0
2.3,12.1,0,0.300832,0.0198314,0
2.3,12.2,0,0.300705,0.0197507,0
2.3,12.3,0,0.300598,0.0196857,0
2.3,12.4,0,0.300489,0.0196194,0
2.3,12.5,0,0.30039,0.019579,0
2.3,12.6,0,0.300339,0.0195542,0
2.3,12.7,0,0.300319,0.0195355,0
2.4,0,0,0.300049,-0.0263701,0
2.4,0.1,0,0.300048,-0.0263745,0
2.4,0.2,0,0.300062,-0.0263823,0
2.4,0.3,0,0.300079,-0.0263946,0
2.4,0.4,0,0.300096,-0.0264127,0
2.4,0.5,0,0.300114,-0.0264296,0
2.4,0.6,0,0.300124,-0.0264536,0
2.4,0.7,0,0.300136,-0.0264801,0
2.4,0.8,0,0.300141,-0.0265074,0
2.4,0.9,0,0.300143,-0.0265402,0
2.4,1,0,0.300142,-0.0265711,0
2.4,1.1,0,0.300129,-0.026605,0
2.4,1.2,0,0.300115,-0.0266428,0
2.4,1.3,0,0.300093,-0.0266777,0
2.4,1.4,0,0.300062,-0.0267168,0
2.4,1.5,0,0.300029,-0.0267525,0
2.4,1.6,0,0.299979,-0.0267851,0
2.4,1.7,0,0.299924,-0.0268225,0
2.4,1.8,0,0.299859,-0.0268519,0
2.4,1.9,0,0.29978,-0.0268828,0
2.4,2,0,0.299698,-0.0269088,0
2.4,2.1,0,0.299594,-0.0269226,0
2.4,2.2,0,0.299479,-0.0269417,0
2.4,2.3,0,0.299353,-0.0269461,0
2.4,2.4,0,0.299207,-0.0269471,0
2.4,2.5,0,0.299055,-0.0269418,0
2.4,2.6,0,0.298879,-0.0269109,0
2.4,2.7,0,0.29868,-0.0268853,0
2.4,2.8,0,0.298472,-0.0268362,0
2.4,2.9,0,0.298234,-0.0267758,0
2.4,3,0,0.297988,-0.0267077,0
2.4,3.1,0,0.297718,-0.0265955,0
2.4,3.2,0,0.297409,-0.0264867,0
2.4,3.3,0,0.297095,-0.0263434,0
2.4,3.4,0,0.296742,-0.0261763,0
2.4,3.5,0,0.296375,-0.0259993,0
2.4,3.6,0,0.295989,-0.0257549,0
2.4,3.7,0,0.295544,-0.0255069,0
2.4,3.8,0,0.295102,-0.0252121,0
2.4,3.9,0,0.294613,-0.024875,0
2.4,4,0,0.294103,-0.0245226,0
2.4,4.1,0,0.293595,-0.0240778,0
2.4,4.2,0,0.292998,-0.0236107,0
2.4,4.3,0,0.292425,-0.0230856,0
2.4,4.4,0,0.291803,-0.0224928,0
2.4,4.5,0,0.291146,-0.0218764,0
2.4,4.6,0,0.290546,-0.0211431,0
2.4,4.7,0,0.289815,-0.020369,0
2.4,4.8,0,0.289149,-0.0195293,0
2.4,4.9,0,0.288527,-0.0186965,0
2.4,5,0,0.288042,-0.0181509,0
2.4,5.1,0,0.286981,-0.0165667,0
2.4,5.2,0,0.28628,-0.0153989,0
2.4,5.3,0,0.285596,-0.0141462,0
2.4,5.4,0,0.284936,-0.012808,0
2.4,5.5,0,0.284309,-0.0113851,0
2.4,5.6,0,0.283725,-0.00987977,0
2.4,5.7,0,0.283192,-0.00829591,0
2.4,5.8,0,0.28272,-0.006639,0
2.4,5.9,0,0.282319,-0.00491635,0
2.4,6,0,0.282,-0.00313706,0
2.4,6.1,0,0.281769,-0.00131195,0
2.4,6.2,0,0.281634,0.000546626,0
2.4,6.3,0,0.281601,0.00242495,0
2.4,6.4,0,0.281673,0.00430831,0
2.4,6.5,0,0.281852,0.00618135,0
2.4,6.6,0,0.282137,0.00802853,0
2.4,6.7,0,0.282525,0.00983457,0
2.4,6.8,0,0.283011,0.0115848,0
2.4,6.9,0,0.283589,0.0132667,0
2.4,7,0,0.284652,0.0157381,0
2.4,7.1,0,0.285107,0.0165249,0
2.4,7.2,0,0.285804,0.0176873,0
2.4,7.3,0,0.286592,0.01901,0
2.4,7.4,0,0.287428,0.0201509,0
2.4,7.5,0,0.28837,0.0212683,0
2.4,7.6,0,0.289249,0.0222658,0
2.4,7.7,0,0.290141,0.0231307,0
2.4,7.8,0,0.291075,0.0239125,0
2.4,7.9,0,0.291941,0.0245878,0
2.4,8,0,0.292812,0.0251637,0
2.4,8.1,0,0.293659,0.025646,0
2.4,8.2,0,0.294442,0.0260427,0
2.4,8.3,0,0.295232,0.0263611,0
2.4,8.4,0,0.295951,0.0266043,0
2.4,8.5,0,0.296614,0.0267779,0
2.4,8.6,0,0.297282,0.0268857,0
2.4,8.7,0,0.297869,0.0269522,0
2.4,8.8,0,0.298399,0.0269568,0
2.4,8.9,0,0.298925,0.0269072,0
2.4,9,0,0.299388,0.0268453,0
2.4,9.1,0,0.299789,0.0267324,0
2.4,9.2,0,0.300182,0.0265765,0
2.4,9.3,0,0.300524,0.0264217,0
2.4,9.4,0,0.300814,0.0262326,0
2.4,9.5,0,0.301091,0.0260136,0
2.4,9.6,0,0.301326,0.0258004,0
2.4,9.7,0,0.30152,0.0255623,0
2.4,9.8,0,0.3017,0.0253134,0
2.4,9.9,0,0.301842,0.0250693,0
2.4,10,0,0.301955,0.0248067,0
2.4,10.1,0,0.302057,0.0245482,0
2.4,10.2,0,0.302123,0.0242945,0
2.4,10.3,0,0.302169,0.0240259,0
2.4,10.4,0,0.302211,0.0237724,0
2.4,10.5,0,0.302217,0.023525,0
2.4,10.6,0,0.302209,0.0232667,0
2.4,10.7,0,0.302204,0.0230261,0
2.4,10.8,0,0.302161,0.0227967,0
2.4,10.9,0,0.302113,0.0225597,0
2.4,11,0,0.302068,0.0223401,0
2.4,11.1,0,0.301992,0.0221353,0
2.4,11.2,0,0.301913,0.0219263,0
2.4,11.3,0,0.301835,0.0217352,0
2.4,11.4,0,0.301734,0.0215582,0
2.4,11.5,0,0.301633,0.0213828,0
2.4,11.6,0,0.30153,0.0212254,0
2.4,11.7,0,0.30141,0.0210801,0
2.4,11.8,0,0.301294,0.0209412,0
2.4,11.9,0,0.301174,0.020821,0
2.4,12,0,0.301041,0.0207102,0
2.4,12.1,0,0.300918,0.0206078,0
2.4,12.2,0,0.300788,0.0205259,0
2.4,12.3,0,0.300653,0.02045,0
2.4,12.4,0,0.300542,0.0203816,0
2.4,12.5,0,0.300425,0.0203368,0
2.4,12.6,0,0.300354,0.0203059,0
2.4,12.7,0,0.300357,0.0202919,0
2.5,0,0,0.300057,-0.0274543,0
2.5,0.1,0,0.300068,-0.0274617,0
2.5,0.2,0,0.300079,-0.0274691,0
2.5,0.3,0,0.300094,-0.0274826,0
2.5,0.4,0,0.300114,-0.0275021,0
2.5,0.5,0,0.300134,-0.0275217,0
2.5,0.6,0,0.300147,-0.0275501,0
2.5,0.7,0,0.300161,-0.0275784,0
2.5,0.8,0,0.300169,-0.0276105,0
2.5,0.9,0,0.300171,-0.0276463,0
2.5,1,0,0.300173,-0.027682,0
2.5,1.1,0,0.300161,-0.0277229,0
2.5,1.2,0,0.300148,-0.0277638,0
2.5,1.3,0,0.300126,-0.0278059,0
2.5,1.4,0,0.300094,-0.0278491,0
2.5,1.5,0,0.300062,-0.0278922,0
2.5,1.6,0,0.300007,-0.027934,0
2.5,1.7,0,0.299952,-0.0279758,0
2.5,1.8,0,0.299883,-0.0280146,0
2.5,1.9,0,0.299799,-0.0280505,0
2.5,2,0,0.299716,-0.0280864,0
2.5,2.1,0,0.2996,-0.028111,0
2.5,2.2,0,0.299483,-0.0281356,0
2.5,2.3,0,0.299347,-0.0281512,0
2.5,2.4,0,0.299191,-0.0281578,0
2.5,2.5,0,0.299035,-0.0281645,0
2.5,2.6,0,0.298833,-0.0281453,0
2.5,2.7,0,0.298632,-0.028126,0
2.5,2.8,0,0.298404,-0.028089,0
2.5,2.9,0,0.29815,-0.0280342,0
2.5,3,0,0.297896,-0.0279795,0
2.5,3.1,0,0.297582,-0.0278775,0
2.5,3.2,0,0.297269,-0.0277756,0
2.5,3.3,0,0.296922,-0.0276431,0
2.5,3.4,0,0.296541,-0.0274799,0
2.5,3.5,0,0.296161,-0.0273168,0
2.5,3.6,0,0.295708,-0.0270756,0
2.5,3.7,0,0.295255,-0.0268345,0
2.5,3.8,0,0.294763,-0.0265443,0
2.5,3.9,0,0.294232,-0.0262051,0
2.5,4,0,0.293701,-0.0258658,0
2.5,4.1,0,0.293092,-0.0254048,0
2.5,4.2,0,0.292483,-0.0249437,0
2.5,4.3,0,0.291836,-0.024409,0
2.5,4.4,0,0.291153,-0.0238005,0
2.5,4.5,0,0.290469,-0.023192,0
2.5,4.6,0,0.289724,-0.0224153,0
2.5,4.7,0,0.28898,-0.0216385,0
2.5,4.8,0,0.288294,-0.0208714,0
2.5,4.9,0,0.287667,-0.0201138,0
2.5,5,0,0.28704,-0.0193563,0
2.5,5.1,0,0.28586,-0.0177087,0
2.5,5.2,0,0.285078,-0.0164885,0
2.5,5.3,0,0.284314,-0.0151746,0
2.5,5.4,0,0.283575,-0.0137656,0
2.5,5.5,0,0.282871,-0.0122617,0
2.5,5.6,0,0.282213,-0.010665,0
2.5,5.7,0,0.281611,-0.00897943,0
2.5,5.8,0,0.281075,-0.00721074,0
2.5,5.9,0,0.280619,-0.00536694,0
2.5,6,0,0.280253,-0.00345812,0
2.5,6.1,0,0.279986,-0.00149635,0
2.5,6.2,0,0.279827,0.000504448,0
2.5,6.3,0,0.279783,0.0025288,0
2.5,6.4,0,0.279859,0.00456006,0
2.5,6.5,0,0.280056,0.00658081,0
2.5,6.6,0,0.280373,0.00857343,0
2.5,6.7,0,0.280809,0.0105206,0
2.5,6.8,0,0.281356,0.0124057,0
2.5,6.9,0,0.282006,0.0142147,0
2.5,7,0,0.283203,0.0168639,0
2.5,7.1,0,0.283918,0.0180208,0
2.5,7.2,0,0.284634,0.0191777,0
2.5,7.3,0,0.28539,0.0203363,0
2.5,7.4,0,0.286378,0.0215047,0
2.5,7.5,0,0.287367,0.0226732,0
2.5,7.6,0,0.28836,0.0237431,0
2.5,7.7,0,0.289362,0.0245834,0
2.5,7.8,0,0.290364,0.0254236,0
2.5,7.9,0,0.291337,0.0261261,0
2.5,8,0,0.292274,0.0266602,0
2.5,8.1,0,0.293211,0.0271943,0
2.5,8.2,0,0.294079,0.0275755,0
2.5,8.3,0,0.294903,0.0278548,0
2.5,8.4,0,0.295726,0.028134,0
2.5,8.5,0,0.296447,0.0282642,0
2.5,8.6,0,0.297135,0.0283446,0
2.5,8.7,0,0.297822,0.028425,0
2.5,8.8,0,0.298382,0.0283734,0
2.5,8.9,0,0.298929,0.028307,0
2.5,9,0,0.299469,0.0282356,0
2.5,9.1,0,0.299883,0.0280676,0
2.5,9.2,0,0.300296,0.0278995,0
2.5,9.3,0,0.300687,0.0277185,0
2.5,9.4,0,0.300982,0.0274855,0
2.5,9.5,0,0.301278,0.0272525,0
2.5,9.6,0,0.301538,0.0270069,0
2.5,9.7,0,0.301733,0.0267378,0
2.5,9.8,0,0.301928,0.0264687,0
2.5,9.9,0,0.302081,0.0261924,0
2.5,10,0,0.302192,0.0259089,0
2.5,10.1,0,0.302303,0.0256254,0
2.5,10.2,0,0.302371,0.0253431,0
2.5,10.3,0,0.302414,0.0250613,0
2.5,10.4,0,0.302458,0.0247795,0
2.5,10.5,0,0.302458,0.0245085,0
2.5,10.6,0,0.302448,0.0242402,0
2.5,10.7,0,0.302437,0.0239719,0
2.5,10.8,0,0.302387,0.0237245,0
2.5,10.9,0,0.302334,0.0234782,0
2.5,11,0,0.302278,0.0232348,0
2.5,11.1,0,0.302193,0.0230165,0
2.5,11.2,0,0.302108,0.0227983,0
2.5,11.3,0,0.302017,0.0225882,0
2.5,11.4,0,0.301907,0.0224024,0
2.5,11.5,0,0.301797,0.0222166,0
2.5,11.6,0,0.30168,0.0220451,0
2.5,11.7,0,0.301551,0.0218949,0
2.5,11.8,0,0.301423,0.0217447,0
2.5,11.9,0,0.301289,0.0216148,0
2.5,12,0,0.301149,0.0215014,0
2.5,12.1,0,0.301009,0.0213881,0
2.5,12.2,0,0.300872,0.0213,0
2.5,12.3,0,0.300736,0.0212226,0
2.5,12.4,0,0.300599,0.0211452,0
2.5,12.5,0,0.300524,0.0211082,0
2.5,12.6,0,0.30046,0.0210782,0
2.5,12.7,0,0.300395,0.0210482,0
2.6,0,0,0.300069,-0.0285282,0
2.6,0.1,0,0.300067,-0.0285341,0
2.6,0.2,0,0.300087,-0.0285437,0
2.6,0.3,0,0.300113,-0.028561,0
2.6,0.4,0,0.300135,-0.0285822,0
2.6,0.5,0,0.300161,-0.0286053,0
2.6,0.6,0,0.30018,-0.0286383,0
2.6,0.7,0,0.300196,-0.0286693,0
2.6,0.8,0,0.300208,-0.028707,0
2.6,0.9,0,0.300213,-0.0287458,0
2.6,1,0,0.300218,-0.0287884,0
2.6,1.1,0,0.300209,-0.028837,0
2.6,1.2,0,0.300197,-0.0288821,0
2.6,1.3,0,0.300177,-0.0289329,0
2.6,1.4,0,0.300147,-0.0289807,0
2.6,1.5,0,0.300114,-0.0290337,0
2.6,1.6,0,0.30006,-0.0290864,0
2.6,1.7,0,0.300003,-0.0291338,0
2.6,1.8,0,0.299932,-0.0291845,0
2.6,1.9,0,0.29985,-0.0292266,0
2.6,2,0,0.299758,-0.0292751,0
2.6,2.1,0,0.299641,-0.0293138,0
2.6,2.2,0,0.299518,-0.0293453,0
2.6,2.3,0,0.299374,-0.0293757,0
2.6,2.4,0,0.299217,-0.0293902,0
2.6,2.5,0,0.299043,-0.029412,0
2.6,2.6,0,0.298837,-0.0294099,0
2.6,2.7,0,0.298622,-0.0293988,0
2.6,2.8,0,0.298379,-0.0293791,0
2.6,2.9,0,0.298122,-0.0293335,0
2.6,3,0,0.297833,-0.0292962,0
2.6,3.1,0,0.29751,-0.0292131,0
2.6,3.2,0,0.297174,-0.0291204,0
2.6,3.3,0,0.296798,-0.0290063,0
2.6,3.4,0,0.296411,-0.0288524,0
2.6,3.5,0,0.295975,-0.0287089,0
2.6,3.6,0,0.295503,-0.0284836,0
2.6,3.7,0,0.295015,-0.0282531,0
2.6,3.8,0,0.294474,-0.0279784,0
2.6,3.9,0,0.29393,-0.0276441,0
2.6,4,0,0.293315,-0.0273283,0
2.6,4.1,0,0.292667,-0.0268663,0
2.6,4.2,0,0.292008,-0.0264181,0
2.6,4.3,0,0.291284,-0.0258866,0
2.6,4.4,0,0.290573,-0.0252685,0
2.6,4.5,0,0.289777,-0.0246878,0
2.6,4.6,0,0.288955,-0.0238636,0
2.6,4.7,0,0.288149,-0.0231013,0
2.6,4.8,0,0.287274,-0.0222113,0
2.6,4.9,0,0.286519,-0.0213165,0
2.6,5,0,0.285966,-0.020788,0
2.6,5.1,0,0.284636,-0.0190799,0
2.6,5.2,0,0.283748,-0.0178063,0
2.6,5.3,0,0.282874,-0.0164278,0
2.6,5.4,0,0.282023,-0.0149424,0
2.6,5.5,0,0.281208,-0.0133497,0
2.6,5.6,0,0.28044,-0.0116511,0
2.6,5.7,0,0.279734,-0.00984988,0
2.6,5.8,0,0.279103,-0.0079517,0
2.6,5.9,0,0.278561,-0.0059646,0
2.6,6,0,0.278122,-0.00389931,0
2.6,6.1,0,0.277799,-0.00176921,0
2.6,6.2,0,0.2776,0.000409813,0
2.6,6.3,0,0.277536,0.00261966,0
2.6,6.4,0,0.277611,0.00484053,0
2.6,6.5,0,0.277829,0.00705146,0
2.6,6.6,0,0.278187,0.00923108,0
2.6,6.7,0,0.278683,0.0113583,0
2.6,6.8,0,0.279309,0.0134129,0
2.6,6.9,0,0.280056,0.0153775,0
2.6,7,0,0.281433,0.0182386,0
2.6,7.1,0,0.282205,0.0191966,0
2.6,7.2,0,0.282988,0.0204424,0
2.6,7.3,0,0.283966,0.0219592,0
2.6,7.4,0,0.28526,0.0232319,0
2.6,7.5,0,0.286266,0.024424,0
2.6,7.6,0,0.287375,0.025542,0
2.6,7.7,0,0.288622,0.026411,0
2.6,7.8,0,0.289647,0.0272626,0
2.6,7.9,0,0.290747,0.0279638,0
2.6,8,0,0.291845,0.0284798,0
2.6,8.1,0,0.292814,0.0290128,0
2.6,8.2,0,0.293805,0.0293586,0
2.6,8.3,0,0.294722,0.0296065,0
2.6,8.4,0,0.295583,0.0298677,0
2.6,8.5,0,0.296409,0.0299434,0
2.6,8.6,0,0.297146,0.0299967,0
2.6,8.7,0,0.297864,0.0300398,0
2.6,8.8,0,0.298509,0.0299287,0
2.6,8.9,0,0.29908,0.0298384,0
2.6,9,0,0.299641,0.0297187,0
2.6,9.1,0,0.300116,0.0294953,0
2.6,9.2,0,0.300538,0.0293049,0
2.6,9.3,0,0.300943,0.0290732,0
2.6,9.4,0,0.301275,0.0287938,0
2.6,9.5,0,0.301571,0.0285372,0
2.6,9.6,0,0.30184,0.0282446,0
2.6,9.7,0,0.302052,0.0279403,0
2.6,9.8,0,0.302244,0.0276439,0
2.6,9.9,0,0.302399,0.0273262,0
2.6,10,0,0.302516,0.027017,0
2.6,10.1,0,0.302621,0.0267049,0
2.6,10.2,0,0.302685,0.0263863,0
2.6,10.3,0,0.302727,0.0260869,0
2.6,10.4,0,0.302762,0.0257771,0
2.6,10.5,0,0.302754,0.0254744,0
2.6,10.6,0,0.30274,0.0251931,0
2.6,10.7,0,0.302719,0.0249008,0
2.6,10.8,0,0.302655,0.0246253,0
2.6,10.9,0,0.302597,0.0243691,0
2.6,11,0,0.302529,0.0241062,0
2.6,11.1,0,0.302427,0.0238633,0
2.6,11.2,0,0.302336,0.0236385,0
2.6,11.3,0,0.302231,0.0234123,0
2.6,11.4,0,0.302104,0.0232075,0
2.6,11.5,0,0.301987,0.0230162,0
2.6,11.6,0,0.301853,0.0228313,0
2.6,11.7,0,0.30171,0.0226677,0
2.6,11.8,0,0.301571,0.0225129,0
2.6,11.9,0,0.301418,0.0223722,0
2.6,12,0,0.301265,0.0222505,0
2.6,12.1,0,0.301115,0.0221334,0
2.6,12.2,0,0.300952,0.0220371,0
2.6,12.3,0,0.300802,0.0219554,0
2.6,12.4,0,0.300663,0.0218742,0
2.6,12.5,0,0.300516,0.02182,0
2.6,12.6,0,0.300437,0.0217863,0
2.6,12.7,0,0.300441,0.0217702,0
2.7,0,0,0.300082,-0.0296022,0
2.7,0.1,0,0.300088,-0.0296102,0
2.7,0.2,0,0.300104,-0.0296204,0
2.7,0.3,0,0.30013,-0.0296376,0
2.7,0.4,0,0.30016,-0.0296641,0
2.7,0.5,0,0.300189,-0.0296889,0
2.7,0.6,0,0.30021,-0.0297245,0
2.7,0.7,0,0.300233,-0.0297627,0
2.7,0.8,0,0.300246,-0.0298004,0
2.7,0.9,0,0.300256,-0.0298491,0
2.7,1,0,0.300263,-0.0298948,0
2.7,1.1,0,0.300255,-0.0299475,0
2.7,1.2,0,0.300247,-0.0300045,0
2.7,1.3,0,0.300227,-0.0300553,0
2.7,1.4,0,0.300197,-0.0301176,0
2.7,1.5,0,0.300166,-0.0301752,0
2.7,1.6,0,0.30011,-0.0302335,0
2.7,1.7,0,0.300053,-0.0302974,0
2.7,1.8,0,0.299982,-0.0303481,0
2.7,1.9,0,0.299891,-0.0304091,0
2.7,2,0,0.2998,-0.0304638,0
2.7,2.1,0,0.299677,-0.0305094,0
2.7,2.2,0,0.299546,-0.030562,0
2.7,2.3,0,0.299402,-0.0305924,0
2.7,2.4,0,0.299226,-0.0306299,0
2.7,2.5,0,0.29905,-0.0306596,0
2.7,2.6,0,0.298832,-0.0306656,0
2.7,2.7,0,0.298601,-0.0306798,0
2.7,2.8,0,0.298357,-0.0306601,0
2.7,2.9,0,0.298062,-0.0306411,0
2.7,3,0,0.297771,-0.0306129,0
2.7,3.1,0,0.297425,-0.0305391,0
2.7,3.2,0,0.297058,-0.0304745,0
2.7,3.3,0,0.296682,-0.0303604,0
2.7,3.4,0,0.296232,-0.0302353,0
2.7,3.5,0,0.295789,-0.0301011,0
2.7,3.6,0,0.295282,-0.0298863,0
2.7,3.7,0,0.29474,-0.0296822,0
2.7,3.8,0,0.294199,-0.0294076,0
2.7,3.9,0,0.293557,-0.0291016,0
2.7,4,0,0.292928,-0.0287907,0
2.7,4.1,0,0.292231,-0.0283416,0
2.7,4.2,0,0.291483,-0.0279053,0
2.7,4.3,0,0.29076,-0.0273738,0
2.7,4.4,0,0.289908,-0.0267739,0
2.7,4.5,0,0.289085,-0.0261836,0
2.7,4.6,0,0.288202,-0.0253738,0
2.7,4.7,0,0.287258,-0.0245785,0
2.7,4.8,0,0.286383,-0.0236885,0
2.7,4.9,0,0.285574,-0.0228855,0
2.7,5,0,0.284893,-0.0222198,0
2.7,5.1,0,0.283413,-0.0204512,0
2.7,5.2,0,0.282419,-0.0191241,0
2.7,5.3,0,0.281435,-0.0176811,0
2.7,5.4,0,0.280472,-0.0161193,0
2.7,5.5,0,0.279545,-0.0144377,0
2.7,5.6,0,0.278668,-0.0126371,0
2.7,5.7,0,0.277858,-0.0107203,0
2.7,5.8,0,0.27713,-0.00869267,0
2.7,5.9,0,0.276503,-0.00656225,0
2.7,6,0,0.275992,-0.0043405,0
2.7,6.1,0,0.275611,-0.00204206,0
2.7,6.2,0,0.275374,0.000315177,0
2.7,6.3,0,0.275289,0.00271052,0
2.7,6.4,0,0.275364,0.005121,0
2.7,6.5,0,0.275602,0.00752212,0
2.7,6.6,0,0.276001,0.00988874,0
2.7,6.7,0,0.276558,0.012196,0
2.7,6.8,0,0.277263,0.01442,0
2.7,6.9,0,0.278106,0.0165404,0
2.7,7,0,0.279663,0.0196134,0
2.7,7.1,0,0.280523,0.0207445,0
2.7,7.2,0,0.281501,0.0221053,0
2.7,7.3,0,0.282495,0.0235664,0
2.7,7.4,0,0.283816,0.0248713,0
2.7,7.5,0,0.285154,0.0261989,0
2.7,7.6,0,0.286303,0.0273305,0
2.7,7.7,0,0.287625,0.028219,0
2.7,7.8,0,0.288951,0.0291121,0
2.7,7.9,0,0.290051,0.0298133,0
2.7,8,0,0.291261,0.0303199,0
2.7,8.1,0,0.292436,0.0308308,0
2.7,8.2,0,0.293427,0.0311759,0
2.7,8.3,0,0.294466,0.0313768,0
2.7,8.4,0,0.29545,0.0315963,0
2.7,8.5,0,0.296281,0.0316653,0
2.7,8.6,0,0.297125,0.0316426,0
2.7,8.7,0,0.29791,0.0316509,0
2.7,8.8,0,0.298561,0.031524,0
2.7,8.9,0,0.299215,0.0313478,0
2.7,9,0,0.29981,0.0312045,0
2.7,9.1,0,0.300289,0.0309566,0
2.7,9.2,0,0.300772,0.0306823,0
2.7,9.3,0,0.301191,0.0304378,0
2.7,9.4,0,0.301526,0.030125,0
2.7,9.5,0,0.301861,0.0297943,0
2.7,9.6,0,0.302133,0.0294978,0
2.7,9.7,0,0.302346,0.0291509,0
2.7,9.8,0,0.302557,0.0287976,0
