x,y,z,U_0,U_1,U_2
2.7,9.9,0,0.302712,0.0284799,0
2.7,10,0,0.302825,0.0281226,0
2.7,10.1,0,0.302936,0.0277716,0
2.7,10.2,0,0.302999,0.0274507,0
2.7,10.3,0,0.303032,0.027103,0
2.7,10.4,0,0.303065,0.0267687,0
2.7,10.5,0,0.303054,0.0264605,0
2.7,10.6,0,0.303025,0.0261361,0
2.7,10.7,0,0.303,0.0258284,0
2.7,10.8,0,0.302931,0.0255458,0
2.7,10.9,0,0.302854,0.0252524,0
2.7,11,0,0.302781,0.0249801,0
2.7,11.1,0,0.302672,0.0247296,0
2.7,11.2,0,0.302558,0.0244724,0
2.7,11.3,0,0.302449,0.0242418,0
2.7,11.4,0,0.302311,0.0240277,0
2.7,11.5,0,0.302168,0.0238104,0
2.7,11.6,0,0.302034,0.0236248,0
2.7,11.7,0,0.301874,0.023451,0
2.7,11.8,0,0.301713,0.0232781,0
2.7,11.9,0,0.30156,0.0231374,0
2.7,12,0,0.301385,0.0230055,0
2.7,12.1,0,0.301216,0.0228773,0
2.7,12.2,0,0.301053,0.0227805,0
2.7,12.3,0,0.300883,0.0226895,0
2.7,12.4,0,0.300726,0.0226026,0
2.7,12.5,0,0.300599,0.0225523,0
2.7,12.6,0,0.300519,0.0225166,0
2.7,12.7,0,0.300487,0.0224921,0
2.8,0,0,0.300096,-0.0306693,0
2.8,0.1,0,0.300102,-0.0306782,0
2.8,0.2,0,0.300118,-0.0306884,0
2.8,0.3,0,0.300156,-0.0307117,0
2.8,0.4,0,0.300186,-0.0307382,0
2.8,0.5,0,0.300221,-0.0307666,0
2.8,0.6,0,0.300247,-0.0308077,0
2.8,0.7,0,0.30027,-0.0308459,0
2.8,0.8,0,0.300294,-0.030896,0
2.8,0.9,0,0.300304,-0.0309447,0
2.8,1,0,0.300316,-0.0309973,0
2.8,1.1,0,0.300311,-0.0310588,0
2.8,1.2,0,0.300304,-0.0311158,0
2.8,1.3,0,0.300288,-0.0311858,0
2.8,1.4,0,0.300258,-0.031248,0
2.8,1.5,0,0.300229,-0.0313161,0
2.8,1.6,0,0.300173,-0.0313864,0
2.8,1.7,0,0.300115,-0.0314503,0
2.8,1.8,0,0.300041,-0.031527,0
2.8,1.9,0,0.29995,-0.031588,0
2.8,2,0,0.299857,-0.0316566,0
2.8,2.1,0,0.299727,-0.0317178,0
2.8,2.2,0,0.299597,-0.0317704,0
2.8,2.3,0,0.299438,-0.0318337,0
2.8,2.4,0,0.299261,-0.0318712,0
2.8,2.5,0,0.299076,-0.0319182,0
2.8,2.6,0,0.298844,-0.0319434,0
2.8,2.7,0,0.298613,-0.0319576,0
2.8,2.8,0,0.298335,-0.031978,0
2.8,2.9,0,0.29804,-0.0319589,0
2.8,3,0,0.297729,-0.0319511,0
2.8,3.1,0,0.297358,-0.0319004,0
2.8,3.2,0,0.29699,-0.0318359,0
2.8,3.3,0,0.296554,-0.0317686,0
2.8,3.4,0,0.296104,-0.0316435,0
2.8,3.5,0,0.295626,-0.0315301,0
2.8,3.6,0,0.295075,-0.0313443,0
2.8,3.7,0,0.294533,-0.0311402,0
2.8,3.8,0,0.293892,-0.0309174,0
2.8,3.9,0,0.29325,-0.0306115,0
2.8,4,0,0.292562,-0.0303113,0
2.8,4.1,0,0.291798,-0.0299027,0
2.8,4.2,0,0.291051,-0.0294664,0
2.8,4.3,0,0.290173,-0.0289793,0
2.8,4.4,0,0.289322,-0.0283794,0
2.8,4.5,0,0.288393,-0.027763,0
2.8,4.6,0,0.28743,-0.0270033,0
2.8,4.7,0,0.286486,-0.026208,0
2.8,4.8,0,0.28539,-0.0252976,0
2.8,4.9,0,0.284581,-0.0244946,0
2.8,5,0,0.283771,-0.0237653,0
2.8,5.1,0,0.282119,-0.021952,0
2.8,5.2,0,0.281005,-0.0205817,0
2.8,5.3,0,0.279898,-0.0190828,0
2.8,5.4,0,0.27881,-0.0174505,0
2.8,5.5,0,0.277757,-0.0156823,0
2.8,5.6,0,0.276756,-0.0137776,0
2.8,5.7,0,0.275825,-0.0117384,0
2.8,5.8,0,0.274984,-0.00956959,0
2.8,5.9,0,0.274252,-0.00727976,0
2.8,6,0,0.27365,-0.00488141,0
2.8,6.1,0,0.273196,-0.00239111,0
2.8,6.2,0,0.272905,0.000170642,0
2.8,6.3,0,0.272791,0.00277979,0
2.8,6.4,0,0.272861,0.00540944,0
2.8,6.5,0,0.273121,0.00803076,0
2.8,6.6,0,0.273571,0.010614,0
2.8,6.7,0,0.274204,0.0131299,0
2.8,6.8,0,0.275009,0.0155501,0
2.8,6.9,0,0.275975,0.0178507,0
2.8,7,0,0.27776,0.0211644,0
2.8,7.1,0,0.278614,0.0223646,0
2.8,7.2,0,0.279593,0.0237253,0
2.8,7.3,0,0.28098,0.0253915,0
2.8,7.4,0,0.282356,0.0267916,0
2.8,7.5,0,0.283694,0.0281191,0
2.8,7.6,0,0.285276,0.0293357,0
2.8,7.7,0,0.28664,0.0302723,0
2.8,7.8,0,0.287977,0.0311628,0
2.8,7.9,0,0.289472,0.0318461,0
2.8,8,0,0.290704,0.0323667,0
2.8,8.1,0,0.291947,0.0328388,0
2.8,8.2,0,0.293206,0.0331201,0
2.8,8.3,0,0.294245,0.033321,0
2.8,8.4,0,0.295311,0.033461,0
2.8,8.5,0,0.296295,0.0334567,0
2.8,8.6,0,0.29714,0.033434,0
2.8,8.7,0,0.298002,0.0333381,0
2.8,8.8,0,0.298732,0.03315,0
2.8,8.9,0,0.299386,0.0329738,0
2.8,9,0,0.300043,0.0327227,0
2.8,9.1,0,0.300558,0.0324266,0
2.8,9.2,0,0.301042,0.0321522,0
2.8,9.3,0,0.301502,0.0318056,0
2.8,9.4,0,0.301852,0.0314565,0
2.8,9.5,0,0.302187,0.0311258,0
2.8,9.6,0,0.302481,0.0307299,0
2.8,9.7,0,0.302698,0.0303626,0
2.8,9.8,0,0.30291,0.0300025,0
2.8,9.9,0,0.303069,0.0295949,0
2.8,10,0,0.303181,0.0292318,0
2.8,10.1,0,0.303291,0.0288627,0
2.8,10.2,0,0.303343,0.0284727,0
2.8,10.3,0,0.303376,0.028125,0
2.8,10.4,0,0.303403,0.0277651,0
2.8,10.5,0,0.303376,0.0274089,0
2.8,10.6,0,0.303346,0.0270845,0
2.8,10.7,0,0.303309,0.0267467,0
2.8,10.8,0,0.303223,0.0264326,0
2.8,10.9,0,0.303145,0.0261391,0
2.8,11,0,0.303052,0.0258354,0
2.8,11.1,0,0.302928,0.0255654,0
2.8,11.2,0,0.302813,0.0253082,0
2.8,11.3,0,0.302676,0.0250467,0
2.8,11.4,0,0.302527,0.0248219,0
2.8,11.5,0,0.302384,0.0246046,0
2.8,11.6,0,0.302215,0.0243905,0
2.8,11.7,0,0.302048,0.0242121,0
2.8,11.8,0,0.301883,0.0240363,0
2.8,11.9,0,0.301691,0.0238736,0
2.8,12,0,0.301516,0.0237413,0
2.8,12.1,0,0.301336,0.0236081,0
2.8,12.2,0,0.30114,0.0234976,0
2.8,12.3,0,0.30097,0.0234067,0
2.8,12.4,0,0.3008,0.0233138,0
2.8,12.5,0,0.300649,0.0232558,0
2.8,12.6,0,0.300569,0.0232201,0
2.8,12.7,0,0.300537,0.0231943,0
2.9,0,0,0.300112,-0.0317296,0
2.9,0.1,0,0.30011,-0.0317373,0
2.9,0.2,0,0.300141,-0.031752,0
2.9,0.3,0,0.300179,-0.0317754,0
2.9,0.4,0,0.300218,-0.0318081,0
2.9,0.5,0,0.300257,-0.0318385,0
2.9,0.6,0,0.300287,-0.0318824,0
2.9,0.7,0,0.30032,-0.0319295,0
2.9,0.8,0,0.300343,-0.0319796,0
2.9,0.9,0,0.300362,-0.0320394,0
2.9,1,0,0.300377,-0.0320961,0
2.9,1.1,0,0.300375,-0.0321621,0
2.9,1.2,0,0.300372,-0.0322334,0
2.9,1.3,0,0.300357,-0.0323034,0
2.9,1.4,0,0.300332,-0.0323824,0
2.9,1.5,0,0.300303,-0.0324562,0
2.9,1.6,0,0.300249,-0.0325331,0
2.9,1.7,0,0.300191,-0.0326169,0
2.9,1.8,0,0.300116,-0.0326936,0
2.9,1.9,0,0.300025,-0.0327772,0
2.9,2,0,0.299928,-0.0328534,0
2.9,2.1,0,0.299799,-0.0329232,0
2.9,2.2,0,0.299658,-0.0330015,0
2.9,2.3,0,0.299499,-0.0330648,0
2.9,2.4,0,0.299314,-0.0331314,0
2.9,2.5,0,0.29912,-0.0331878,0
2.9,2.6,0,0.298886,-0.033224,0
2.9,2.7,0,0.29863,-0.0332701,0
2.9,2.8,0,0.298352,-0.0332904,0
2.9,2.9,0,0.298036,-0.0333073,0
2.9,3,0,0.297709,-0.0333107,0
2.9,3.1,0,0.297333,-0.033274,0
2.9,3.2,0,0.296918,-0.0332469,0
2.9,3.3,0,0.296482,-0.0331796,0
2.9,3.4,0,0.295991,-0.0330977,0
2.9,3.5,0,0.295486,-0.032996,0
2.9,3.6,0,0.294925,-0.0328285,0
2.9,3.7,0,0.294302,-0.032663,0
2.9,3.8,0,0.293662,-0.0324403,0
2.9,3.9,0,0.292949,-0.0321844,0
2.9,4,0,0.292214,-0.0318901,0
2.9,4.1,0,0.291435,-0.0315092,0
2.9,4.2,0,0.290553,-0.0310947,0
2.9,4.3,0,0.289675,-0.0306076,0
2.9,4.4,0,0.288708,-0.030059,0
2.9,4.5,0,0.287701,-0.029426,0
2.9,4.6,0,0.286719,-0.028702,0
2.9,4.7,0,0.285551,-0.0278814,0
2.9,4.8,0,0.284454,-0.026971,0
2.9,4.9,0,0.283411,-0.0260801,0
2.9,5,0,0.282602,-0.0254245,0
2.9,5.1,0,0.280756,-0.0235823,0
2.9,5.2,0,0.279508,-0.0221792,0
2.9,5.3,0,0.278265,-0.020633,0
2.9,5.4,0,0.277038,-0.0189361,0
2.9,5.5,0,0.275845,-0.0170835,0
2.9,5.6,0,0.274704,-0.0150726,0
2.9,5.7,0,0.273636,-0.012904,0
2.9,5.8,0,0.272663,-0.0105825,0
2.9,5.9,0,0.271808,-0.00811712,0
2.9,6,0,0.271097,-0.00552206,0
2.9,6.1,0,0.270552,-0.00281634,0
2.9,6.2,0,0.270194,-2.37945e-05,0
2.9,6.3,0,0.27004,0.00282747,0
2.9,6.4,0,0.270103,0.00570585,0
2.9,6.5,0,0.270388,0.00857739,0
2.9,6.6,0,0.270896,0.011407,0
2.9,6.7,0,0.271621,0.01416,0
2.9,6.8,0,0.272549,0.0168032,0
2.9,6.9,0,0.273664,0.0193086,0
2.9,7,0,0.275725,0.0228917,0
2.9,7.1,0,0.276486,0.0239708,0
2.9,7.2,0,0.277824,0.0255608,0
2.9,7.3,0,0.279379,0.0273667,0
2.9,7.4,0,0.280812,0.0288664,0
2.9,7.5,0,0.282572,0.030241,0
2.9,7.6,0,0.284202,0.0314511,0
2.9,7.7,0,0.285694,0.0324773,0
2.9,7.8,0,0.287348,0.0332735,0
2.9,7.9,0,0.288843,0.0339568,0
2.9,8,0,0.290253,0.0345191,0
2.9,8.1,0,0.291669,0.034855,0
2.9,8.2,0,0.292932,0.0351383,0
2.9,8.3,0,0.294157,0.0353196,0
2.9,8.4,0,0.295296,0.0353376,0
2.9,8.5,0,0.296303,0.0353365,0
2.9,8.6,0,0.297289,0.0352357,0
2.9,8.7,0,0.298171,0.035057,0
2.9,8.8,0,0.298932,0.0348622,0
2.9,8.9,0,0.299671,0.0345789,0
2.9,9,0,0.300332,0.0342825,0
2.9,9.1,0,0.300878,0.0339663,0
2.9,9.2,0,0.301401,0.0335829,0
2.9,9.3,0,0.301862,0.0332157,0
2.9,9.4,0,0.302235,0.0328312,0
2.9,9.5,0,0.302581,0.0324069,0
2.9,9.6,0,0.302875,0.0320056,0
2.9,9.7,0,0.303103,0.0315883,0
2.9,9.8,0,0.303311,0.031161,0
2.9,9.9,0,0.30347,0.0307533,0
2.9,10,0,0.303582,0.0303323,0
2.9,10.1,0,0.303681,0.029921,0
2.9,10.2,0,0.303733,0.0295277,0
2.9,10.3,0,0.303753,0.029122,0
2.9,10.4,0,0.30377,0.0287389,0
2.9,10.5,0,0.30374,0.0283743,0
2.9,10.6,0,0.303689,0.028,0
2.9,10.7,0,0.303643,0.0276499,0
2.9,10.8,0,0.303551,0.0273238,0
2.9,10.9,0,0.303447,0.0269905,0
2.9,11,0,0.303349,0.0266802,0
2.9,11.1,0,0.303214,0.0263958,0
2.9,11.2,0,0.303071,0.026108,0
2.9,11.3,0,0.302931,0.0258439,0
2.9,11.4,0,0.302765,0.0256022,0
2.9,11.5,0,0.302595,0.0253638,0
2.9,11.6,0,0.302425,0.0251493,0
2.9,11.7,0,0.302235,0.024953,0
2.9,11.8,0,0.302047,0.0247653,0
2.9,11.9,0,0.301855,0.0246025,0
2.9,12,0,0.301649,0.0244534,0
2.9,12.1,0,0.301454,0.0243144,0
2.9,12.2,0,0.301252,0.0242027,0
2.9,12.3,0,0.301046,0.024099,0
2.9,12.4,0,0.300874,0.0240034,0
2.9,12.5,0,0.300695,0.0239388,0
2.9,12.6,0,0.300587,0.0238952,0
2.9,12.7,0,0.300591,0.0238768,0
3,0,0,0.300129,-0.0327899,0
3,0.1,0,0.300151,-0.0328034,0
3,0.2,0,0.300173,-0.0328169,0
3,0.3,0,0.300206,-0.032841,0
3,0.4,0,0.30025,-0.0328757,0
3,0.5,0,0.300293,-0.0329105,0
3,0.6,0,0.30033,-0.0329604,0
3,0.7,0,0.300366,-0.0330102,0
3,0.8,0,0.300395,-0.0330671,0
3,0.9,0,0.300416,-0.033131,0
3,1,0,0.300437,-0.0331948,0
3,1.1,0,0.300438,-0.0332706,0
3,1.2,0,0.300439,-0.0333464,0
3,1.3,0,0.300427,-0.0334268,0
3,1.4,0,0.300402,-0.0335116,0
3,1.5,0,0.300377,-0.0335964,0
3,1.6,0,0.30032,-0.0336866,0
3,1.7,0,0.300264,-0.0337769,0
3,1.8,0,0.300188,-0.0338677,0
3,1.9,0,0.300094,-0.0339589,0
3,2,0,0.299999,-0.0340502,0
3,2.1,0,0.299859,-0.0341371,0
3,2.2,0,0.299719,-0.034224,0
3,2.3,0,0.299552,-0.0343054,0
3,2.4,0,0.299358,-0.0343814,0
3,2.5,0,0.299164,-0.0344574,0
3,2.6,0,0.298906,-0.0345144,0
3,2.7,0,0.298648,-0.0345715,0
3,2.8,0,0.298353,-0.0346141,0
3,2.9,0,0.298021,-0.0346422,0
3,3,0,0.297689,-0.0346703,0
3,3.1,0,0.29727,-0.0346571,0
3,3.2,0,0.296851,-0.0346439,0
3,3.3,0,0.296382,-0.0346023,0
3,3.4,0,0.295864,-0.0345321,0
3,3.5,0,0.295345,-0.0344619,0
3,3.6,0,0.294713,-0.0343147,0
3,3.7,0,0.294081,-0.0341676,0
3,3.8,0,0.293386,-0.033969,0
3,3.9,0,0.292626,-0.0337189,0
3,4,0,0.291867,-0.0334689,0
3,4.1,0,0.290969,-0.0330821,0
3,4.2,0,0.29007,-0.0326953,0
3,4.3,0,0.289099,-0.0322193,0
3,4.4,0,0.288054,-0.0316541,0
3,4.5,0,0.287009,-0.031089,0
3,4.6,0,0.285821,-0.0303041,0
3,4.7,0,0.284634,-0.0295193,0
3,4.8,0,0.283518,-0.0287182,0
3,4.9,0,0.282476,-0.027901,0
3,5,0,0.281433,-0.0270838,0
3,5.1,0,0.279393,-0.0252126,0
3,5.2,0,0.278012,-0.0237767,0
3,5.3,0,0.276631,-0.0221832,0
3,5.4,0,0.275266,-0.0204217,0
3,5.5,0,0.273933,-0.0184846,0
3,5.6,0,0.272653,-0.0163675,0
3,5.7,0,0.271448,-0.0140696,0
3,5.8,0,0.270342,-0.0115953,0
3,5.9,0,0.269365,-0.00895448,0
3,6,0,0.268544,-0.00616271,0
3,6.1,0,0.267908,-0.00324157,0
3,6.2,0,0.267483,-0.000218231,0
3,6.3,0,0.26729,0.00287515,0
3,6.4,0,0.267345,0.00600227,0
3,6.5,0,0.267655,0.00912402,0
3,6.6,0,0.268222,0.0121999,0
3,6.7,0,0.269038,0.01519,0
3,6.8,0,0.270089,0.0180562,0
3,6.9,0,0.271353,0.0207665,0
3,7,0,0.27369,0.0246191,0
3,7.1,0,0.275049,0.0261973,0
3,7.2,0,0.276409,0.0277754,0
3,7.3,0,0.277834,0.0293345,0
3,7.4,0,0.279633,0.030785,0
3,7.5,0,0.281433,0.0322355,0
3,7.6,0,0.283209,0.0335177,0
3,7.7,0,0.284932,0.0344074,0
3,7.8,0,0.286654,0.0352971,0
3,7.9,0,0.288287,0.035977,0
3,8,0,0.28981,0.0364004,0
3,8.1,0,0.291334,0.0368238,0
3,8.2,0,0.292705,0.0370403,0
3,8.3,0,0.293975,0.0371188,0
3,8.4,0,0.295244,0.0371973,0
3,8.5,0,0.296316,0.0370962,0
3,8.6,0,0.297322,0.0369352,0
3,8.7,0,0.298328,0.0367742,0
3,8.8,0,0.299113,0.036474,0
3,8.9,0,0.299873,0.0361582,0
3,9,0,0.300622,0.0358379,0
3,9.1,0,0.301166,0.0354322,0
3,9.2,0,0.301711,0.0350265,0
3,9.3,0,0.30222,0.0346123,0
3,9.4,0,0.302585,0.0341636,0
3,9.5,0,0.30295,0.033715,0
3,9.6,0,0.303264,0.0332627,0
3,9.7,0,0.303483,0.0328035,0
3,9.8,0,0.303702,0.0323444,0
3,9.9,0,0.303863,0.0318909,0
3,10,0,0.303966,0.0314432,0
3,10.1,0,0.304069,0.0309954,0
3,10.2,0,0.304113,0.0305646,0
3,10.3,0,0.304126,0.0301427,0
3,10.4,0,0.304138,0.0297209,0
3,10.5,0,0.304094,0.0293275,0
3,10.6,0,0.304036,0.0289412,0
3,10.7,0,0.303978,0.0285549,0
3,10.8,0,0.30387,0.0282082,0
3,10.9,0,0.303759,0.0278636,0
3,11,0,0.303644,0.0275235,0
3,11.1,0,0.303492,0.0272245,0
3,11.2,0,0.30334,0.0269255,0
3,11.3,0,0.303181,0.0266384,0
3,11.4,0,0.303,0.0263875,0
3,11.5,0,0.302818,0.0261366,0
3,11.6,0,0.302628,0.0259055,0
3,11.7,0,0.302425,0.0257043,0
3,11.8,0,0.302221,0.025503,0
3,11.9,0,0.302011,0.025329,0
3,12,0,0.301795,0.0251772,0
3,12.1,0,0.301579,0.0250254,0
3,12.2,0,0.301369,0.0249059,0
3,12.3,0,0.301161,0.0248002,0
3,12.4,0,0.300954,0.0246946,0
3,12.5,0,0.30084,0.0246431,0
3,12.6,0,0.300743,0.0246012,0
3,12.7,0,0.300646,0.0245593,0
3.1,0,0,0.30015,-0.0338328,0
3.1,0.1,0,0.300147,-0.0338425,0
3.1,0.2,0,0.300186,-0.0338598,0
3.1,0.3,0,0.300238,-0.0338905,0
3.1,0.4,0,0.300284,-0.0339279,0
3.1,0.5,0,0.30034,-0.0339671,0
3.1,0.6,0,0.300385,-0.0340235,0
3.1,0.7,0,0.300426,-0.0340768,0
3.1,0.8,0,0.300463,-0.0341413,0
3.1,0.9,0,0.300488,-0.0342093,0
3.1,1,0,0.300516,-0.0342823,0
3.1,1.1,0,0.300524,-0.0343686,0
3.1,1.2,0,0.300527,-0.03445,0
3.1,1.3,0,0.300521,-0.0345422,0
3.1,1.4,0,0.300499,-0.0346334,0
3.1,1.5,0,0.300477,-0.0347314,0
3.1,1.6,0,0.300427,-0.0348367,0
3.1,1.7,0,0.30037,-0.0349347,0
3.1,1.8,0,0.300297,-0.035042,0
3.1,1.9,0,0.300205,-0.035142,0
3.1,2,0,0.300106,-0.0352509,0
3.1,2.1,0,0.299969,-0.0353582,0
3.1,2.2,0,0.299824,-0.0354551,0
3.1,2.3,0,0.299654,-0.0355582,0
3.1,2.4,0,0.299461,-0.0356459,0
3.1,2.5,0,0.299252,-0.0357446,0
3.1,2.6,0,0.298995,-0.0358282,0
3.1,2.7,0,0.298726,-0.0358981,0
3.1,2.8,0,0.298419,-0.0359684,0
3.1,2.9,0,0.298086,-0.0360115,0
3.1,3,0,0.297723,-0.0360688,0
3.1,3.1,0,0.297299,-0.0360885,0
3.1,3.2,0,0.29686,-0.0360921,0
3.1,3.3,0,0.296366,-0.0360848,0
3.1,3.4,0,0.295843,-0.0360321,0
3.1,3.5,0,0.29527,-0.0360015,0
3.1,3.6,0,0.294622,-0.0358891,0
3.1,3.7,0,0.293955,-0.0357664,0
3.1,3.8,0,0.293211,-0.0356066,0
3.1,3.9,0,0.292438,-0.035371,0
3.1,4,0,0.291591,-0.0351852,0
3.1,4.1,0,0.290647,-0.0348109,0
3.1,4.2,0,0.289695,-0.0344685,0
3.1,4.3,0,0.288632,-0.0340261,0
3.1,4.4,0,0.287548,-0.03345,0
3.1,4.5,0,0.286383,-0.033011,0
3.1,4.6,0,0.285061,-0.0321449,0
3.1,4.7,0,0.283814,-0.0314469,0
3.1,4.8,0,0.282397,-0.030549,0
3.1,4.9,0,0.281112,-0.029548,0
3.1,5,0,0.280304,-0.029137,0
3.1,5.1,0,0.278041,-0.0272534,0
3.1,5.2,0,0.276487,-0.0257891,0
3.1,5.3,0,0.274916,-0.0241494,0
3.1,5.4,0,0.273345,-0.022322,0
3.1,5.5,0,0.271794,-0.0202974,0
3.1,5.6,0,0.270289,-0.0180681,0
3.1,5.7,0,0.268861,-0.0156303,0
3.1,5.8,0,0.267541,-0.0129849,0
3.1,5.9,0,0.266365,-0.0101388,0
3.1,6,0,0.26537,-0.00710606,0
3.1,6.1,0,0.264591,-0.00390942,0
3.1,6.2,0,0.264058,-0.000579784,0
3.1,6.3,0,0.263799,0.00284424,0
3.1,6.4,0,0.263832,0.00631789,0
3.1,6.5,0,0.264167,0.00979218,0
3.1,6.6,0,0.264807,0.013216,0
3.1,6.7,0,0.265742,0.0165381,0
3.1,6.8,0,0.266953,0.0197096,0
3.1,6.9,0,0.268416,0.0226883,0
3.1,7,0,0.271126,0.0268702,0
3.1,7.1,0,0.272672,0.0281513,0
3.1,7.2,0,0.274155,0.0298497,0
3.1,7.3,0,0.27597,0.0318888,0
3.1,7.4,0,0.278449,0.0333785,0
3.1,7.5,0,0.280231,0.0348664,0
3.1,7.6,0,0.282151,0.0361668,0
3.1,7.7,0,0.284351,0.0369412,0
3.1,7.8,0,0.286059,0.0378726,0
3.1,7.9,0,0.287852,0.0384834,0
3.1,8,0,0.289641,0.0387411,0
3.1,8.1,0,0.291174,0.0392058,0
3.1,8.2,0,0.292697,0.0392982,0
3.1,8.3,0,0.294097,0.0392449,0
3.1,8.4,0,0.295387,0.0393353,0
3.1,8.5,0,0.296581,0.0390905,0
3.1,8.6,0,0.297647,0.0388517,0
3.1,8.7,0,0.298664,0.0386583,0
3.1,8.8,0,0.299538,0.0382256,0
3.1,8.9,0,0.300321,0.037864,0
3.1,9,0,0.301069,0.0374816,0
3.1,9.1,0,0.301675,0.0369706,0
3.1,9.2,0,0.30222,0.0365325,0
3.1,9.3,0,0.302724,0.036048,0
3.1,9.4,0,0.30312,0.035523,0
3.1,9.5,0,0.303475,0.0350434,0
3.1,9.6,0,0.303781,0.034527,0
3.1,9.7,0,0.304011,0.0340158,0
3.1,9.8,0,0.304215,0.0335222,0
3.1,9.9,0,0.304365,0.0330142,0
3.1,10,0,0.304467,0.0325311,0
3.1,10.1,0,0.304553,0.0320489,0
3.1,10.2,0,0.304582,0.0315722,0
3.1,10.3,0,0.304589,0.0311273,0
3.1,10.4,0,0.30458,0.0306732,0
3.1,10.5,0,0.304518,0.0302409,0
3.1,10.6,0,0.304452,0.0298385,0
3.1,10.7,0,0.304372,0.0294257,0
3.1,10.8,0,0.304243,0.0290452,0
3.1,10.9,0,0.304122,0.0286893,0
3.1,11,0,0.303985,0.0283282,0
3.1,11.1,0,0.30381,0.0280001,0
3.1,11.2,0,0.303649,0.0276941,0
3.1,11.3,0,0.303468,0.0273899,0
3.1,11.4,0,0.303264,0.0271169,0
3.1,11.5,0,0.303071,0.0268605,0
3.1,11.6,0,0.302858,0.026615,0
3.1,11.7,0,0.302635,0.0263982,0
3.1,11.8,0,0.302418,0.0261927,0
3.1,11.9,0,0.302182,0.0260069,0
3.1,12,0,0.301949,0.0258455,0
3.1,12.1,0,0.301718,0.0256901,0
3.1,12.2,0,0.301474,0.025562,0
3.1,12.3,0,0.301248,0.0254518,0
3.1,12.4,0,0.30104,0.0253411,0
3.1,12.5,0,0.300823,0.025265,0
3.1,12.6,0,0.300705,0.0252179,0
3.1,12.7,0,0.300709,0.0251973,0
3.2,0,0,0.300172,-0.0348756,0
3.2,0.1,0,0.300186,-0.0348892,0
3.2,0.2,0,0.300216,-0.0349067,0
3.2,0.3,0,0.300268,-0.0349373,0
3.2,0.4,0,0.300329,-0.0349818,0
3.2,0.5,0,0.300387,-0.0350237,0
3.2,0.6,0,0.300436,-0.0350836,0
3.2,0.7,0,0.300489,-0.0351468,0
3.2,0.8,0,0.300527,-0.0352113,0
3.2,0.9,0,0.300563,-0.0352926,0
3.2,1,0,0.300595,-0.0353697,0
3.2,1.1,0,0.300605,-0.0354616,0
3.2,1.2,0,0.300618,-0.035559,0
3.2,1.3,0,0.300612,-0.0356513,0
3.2,1.4,0,0.300596,-0.035762,0
3.2,1.5,0,0.300577,-0.0358665,0
3.2,1.6,0,0.300527,-0.0359795,0
3.2,1.7,0,0.300476,-0.0361002,0
3.2,1.8,0,0.300402,-0.0362075,0
3.2,1.9,0,0.300308,-0.036334,0
3.2,2,0,0.300212,-0.0364517,0
3.2,2.1,0,0.300071,-0.036569,0
3.2,2.2,0,0.299925,-0.0366963,0
3.2,2.3,0,0.299755,-0.0367994,0
3.2,2.4,0,0.299548,-0.0369215,0
3.2,2.5,0,0.299341,-0.0370319,0
3.2,2.6,0,0.299073,-0.0371283,0
3.2,2.7,0,0.298794,-0.0372375,0
3.2,2.8,0,0.298486,-0.0373079,0
3.2,2.9,0,0.298122,-0.037395,0
3.2,3,0,0.297758,-0.0374672,0
3.2,3.1,0,0.297314,-0.0375038,0
3.2,3.2,0,0.296849,-0.037557,0
3.2,3.3,0,0.296355,-0.0375497,0
3.2,3.4,0,0.295773,-0.0375542,0
3.2,3.5,0,0.295195,-0.0375412,0
3.2,3.6,0,0.294512,-0.0374532,0
3.2,3.7,0,0.293794,-0.0373897,0
3.2,3.8,0,0.29305,-0.03723,0
3.2,3.9,0,0.292175,-0.037073,0
3.2,4,0,0.291315,-0.0369016,0
3.2,4.1,0,0.290318,-0.0365717,0
3.2,4.2,0,0.289267,-0.0362861,0
3.2,4.3,0,0.288204,-0.0358437,0
3.2,4.4,0,0.286961,-0.035383,0
3.2,4.5,0,0.285757,-0.0349331,0
3.2,4.6,0,0.284376,-0.0341538,0
3.2,4.7,0,0.282935,-0.0334613,0
3.2,4.8,0,0.281518,-0.0325634,0
3.2,4.9,0,0.280225,-0.031785,0
3.2,5,0,0.279174,-0.0311903,0
3.2,5.1,0,0.276689,-0.0292942,0
3.2,5.2,0,0.274963,-0.0278015,0
