x,y,z,U_0,U_1,U_2
3.2,5.3,0,0.273202,-0.0261156,0
3.2,5.4,0,0.271424,-0.0242224,0
3.2,5.5,0,0.269654,-0.0221101,0
3.2,5.6,0,0.267926,-0.0197687,0
3.2,5.7,0,0.266274,-0.017191,0
3.2,5.8,0,0.264739,-0.0143745,0
3.2,5.9,0,0.263366,-0.011323,0
3.2,6,0,0.262197,-0.00804942,0
3.2,6.1,0,0.261274,-0.00457726,0
3.2,6.2,0,0.260633,-0.000941338,0
3.2,6.3,0,0.260307,0.00281333,0
3.2,6.4,0,0.260319,0.00663351,0
3.2,6.5,0,0.26068,0.0104603,0
3.2,6.6,0,0.261392,0.014232,0
3.2,6.7,0,0.262446,0.0178861,0
3.2,6.8,0,0.263818,0.0213629,0
3.2,6.9,0,0.265479,0.0246101,0
3.2,7,0,0.268563,0.0291214,0
3.2,7.1,0,0.270253,0.0306423,0
3.2,7.2,0,0.272137,0.0324812,0
3.2,7.3,0,0.274004,0.0344371,0
3.2,7.4,0,0.276467,0.0359765,0
3.2,7.5,0,0.278913,0.0375515,0
3.2,7.6,0,0.280921,0.0388571,0
3.2,7.7,0,0.283195,0.0396612,0
3.2,7.8,0,0.28545,0.0404871,0
3.2,7.9,0,0.287243,0.0410979,0
3.2,8,0,0.289164,0.0413303,0
3.2,8.1,0,0.29102,0.0416102,0
3.2,8.2,0,0.292543,0.041703,0
3.2,8.3,0,0.294079,0.0415508,0
3.2,8.4,0,0.295536,0.0414766,0
3.2,8.5,0,0.296731,0.041226,0
3.2,8.6,0,0.297902,0.0408365,0
3.2,8.7,0,0.299001,0.0405392,0
3.2,8.8,0,0.299874,0.0400867,0
3.2,8.9,0,0.300728,0.0395675,0
3.2,9,0,0.301514,0.0391306,0
3.2,9.1,0,0.302112,0.0385872,0
3.2,9.2,0,0.302703,0.0380087,0
3.2,9.3,0,0.303221,0.0375,0
3.2,9.4,0,0.303607,0.0369304,0
3.2,9.5,0,0.303985,0.0363374,0
3.2,9.6,0,0.304293,0.0358145,0
3.2,9.7,0,0.304508,0.0352474,0
3.2,9.8,0,0.304717,0.0346731,0
3.2,9.9,0,0.304867,0.0341651,0
3.2,10,0,0.304948,0.0336215,0
3.2,10.1,0,0.305028,0.033087,0
3.2,10.2,0,0.305055,0.0326076,0
3.2,10.3,0,0.305034,0.0321044,0
3.2,10.4,0,0.305017,0.0316186,0
3.2,10.5,0,0.30495,0.0311802,0
3.2,10.6,0,0.304853,0.0307272,0
3.2,10.7,0,0.304765,0.0302952,0
3.2,10.8,0,0.304627,0.029907,0
3.2,10.9,0,0.304474,0.0295082,0
3.2,11,0,0.30433,0.0291359,0
3.2,11.1,0,0.304143,0.0287999,0
3.2,11.2,0,0.303947,0.028457,0
3.2,11.3,0,0.303761,0.0281476,0
3.2,11.4,0,0.30354,0.0278649,0
3.2,11.5,0,0.303312,0.0275791,0
3.2,11.6,0,0.303099,0.0273328,0
3.2,11.7,0,0.302852,0.0271054,0
3.2,11.8,0,0.302605,0.0268795,0
3.2,11.9,0,0.30237,0.0266937,0
3.2,12,0,0.302108,0.0265215,0
3.2,12.1,0,0.301853,0.0263535,0
3.2,12.2,0,0.301608,0.0262247,0
3.2,12.3,0,0.301358,0.0261036,0
3.2,12.4,0,0.301126,0.0259868,0
3.2,12.5,0,0.300938,0.0259167,0
3.2,12.6,0,0.300821,0.025868,0
3.2,12.7,0,0.300773,0.0258353,0
3.3,0,0,0.300196,-0.0359076,0
3.3,0.1,0,0.30021,-0.0359224,0
3.3,0.2,0,0.300241,-0.0359399,0
3.3,0.3,0,0.300311,-0.0359792,0
3.3,0.4,0,0.300372,-0.0360237,0
3.3,0.5,0,0.30044,-0.0360705,0
3.3,0.6,0,0.300499,-0.0361377,0
3.3,0.7,0,0.300552,-0.036201,0
3.3,0.8,0,0.300607,-0.0362817,0
3.3,0.9,0,0.300643,-0.036363,0
3.3,1,0,0.300684,-0.0364494,0
3.3,1.1,0,0.300702,-0.0365527,0
3.3,1.2,0,0.300715,-0.0366502,0
3.3,1.3,0,0.300722,-0.0367677,0
3.3,1.4,0,0.300706,-0.0368785,0
3.3,1.5,0,0.300693,-0.0369966,0
3.3,1.6,0,0.300646,-0.0371259,0
3.3,1.7,0,0.300595,-0.0372466,0
3.3,1.8,0,0.300527,-0.0373888,0
3.3,1.9,0,0.300433,-0.0375153,0
3.3,2,0,0.300338,-0.0376518,0
3.3,2.1,0,0.300196,-0.0377908,0
3.3,2.2,0,0.300051,-0.0379181,0
3.3,2.3,0,0.299874,-0.0380677,0
3.3,2.4,0,0.299668,-0.0381898,0
3.3,2.5,0,0.299456,-0.0383248,0
3.3,2.6,0,0.299179,-0.0384497,0
3.3,2.7,0,0.2989,-0.0385589,0
3.3,2.8,0,0.29857,-0.0386901,0
3.3,2.9,0,0.298205,-0.0387773,0
3.3,3,0,0.297827,-0.0388812,0
3.3,3.1,0,0.297362,-0.0389559,0
3.3,3.2,0,0.296897,-0.0390092,0
3.3,3.3,0,0.296353,-0.0390828,0
3.3,3.4,0,0.295771,-0.0390873,0
3.3,3.5,0,0.295165,-0.0391125,0
3.3,3.6,0,0.294441,-0.0390813,0
3.3,3.7,0,0.293722,-0.0390178,0
3.3,3.8,0,0.292884,-0.0389716,0
3.3,3.9,0,0.292009,-0.0388146,0
3.3,4,0,0.291093,-0.0386737,0
3.3,4.1,0,0.290028,-0.0384513,0
3.3,4.2,0,0.288977,-0.0381657,0
3.3,4.3,0,0.287755,-0.0378883,0
3.3,4.4,0,0.286512,-0.0374276,0
3.3,4.5,0,0.285182,-0.0369377,0
3.3,4.6,0,0.28373,-0.0363804,0
3.3,4.7,0,0.282289,-0.0356879,0
3.3,4.8,0,0.280627,-0.0349389,0
3.3,4.9,0,0.279334,-0.0341605,0
3.3,5,0,0.278027,-0.0333655,0
3.3,5.1,0,0.275278,-0.0315,0
3.3,5.2,0,0.273357,-0.0300148,0
3.3,5.3,0,0.271386,-0.0283195,0
3.3,5.4,0,0.269386,-0.0263948,0
3.3,5.5,0,0.267382,-0.0242224,0
3.3,5.6,0,0.265409,-0.0217857,0
3.3,5.7,0,0.263506,-0.0190717,0
3.3,5.8,0,0.261717,-0.016073,0
3.3,5.9,0,0.260097,-0.0127911,0
3.3,6,0,0.258697,-0.00923894,0
3.3,6.1,0,0.257574,-0.00544312,0
3.3,6.2,0,0.256776,-0.00144422,0
3.3,6.3,0,0.256347,0.00270428,0
3.3,6.4,0,0.256315,0.00693855,0
3.3,6.5,0,0.256701,0.0111875,0
3.3,6.6,0,0.257506,0.015376,0
3.3,6.7,0,0.258719,0.0194285,0
3.3,6.8,0,0.260314,0.0232717,0
3.3,6.9,0,0.262255,0.0268422,0
3.3,7,0,0.26587,0.0317364,0
3.3,7.1,0,0.267399,0.0333649,0
3.3,7.2,0,0.269283,0.0352038,0
3.3,7.3,0,0.272065,0.0373784,0
3.3,7.4,0,0.274488,0.0390868,0
3.3,7.5,0,0.276934,0.0406618,0
3.3,7.6,0,0.279833,0.0419013,0
3.3,7.7,0,0.282108,0.0428241,0
3.3,7.8,0,0.284386,0.0436352,0
3.3,7.9,0,0.286852,0.0440054,0
3.3,8,0,0.288791,0.0442824,0
3.3,8.1,0,0.290755,0.0444207,0
3.3,8.2,0,0.292635,0.0442947,0
3.3,8.3,0,0.29417,0.0441424,0
3.3,8.4,0,0.295732,0.043843,0
3.3,8.5,0,0.297088,0.0434287,0
3.3,8.6,0,0.298259,0.0430393,0
3.3,8.7,0,0.299436,0.0425043,0
3.3,8.8,0,0.300371,0.0419488,0
3.3,8.9,0,0.301226,0.0414296,0
3.3,9,0,0.302059,0.0407919,0
3.3,9.1,0,0.302675,0.0401775,0
3.3,9.2,0,0.303266,0.039599,0
3.3,9.3,0,0.303802,0.0389298,0
3.3,9.4,0,0.304188,0.0383087,0
3.3,9.5,0,0.304566,0.0377157,0
3.3,9.6,0,0.304868,0.0370535,0
3.3,9.7,0,0.305079,0.0364592,0
3.3,9.8,0,0.305287,0.0358759,0
3.3,9.9,0,0.30541,0.0352513,0
3.3,10,0,0.305489,0.0347003,0
3.3,10.1,0,0.305561,0.0341434,0
3.3,10.2,0,0.305554,0.0335793,0
3.3,10.3,0,0.305533,0.0330761,0
3.3,10.4,0,0.305501,0.0325599,0
3.3,10.5,0,0.3054,0.0320653,0
3.3,10.6,0,0.305303,0.0316124,0
3.3,10.7,0,0.305191,0.0311457,0
3.3,10.8,0,0.305024,0.0307221,0
3.3,10.9,0,0.30487,0.0303232,0
3.3,11,0,0.304694,0.0299158,0
3.3,11.1,0,0.304484,0.0295585,0
3.3,11.2,0,0.304287,0.0292156,0
3.3,11.3,0,0.304062,0.0288726,0
3.3,11.4,0,0.303825,0.0285784,0
3.3,11.5,0,0.303597,0.0282926,0
3.3,11.6,0,0.303335,0.0280155,0
3.3,11.7,0,0.30308,0.0277834,0
3.3,11.8,0,0.302827,0.0275542,0
3.3,11.9,0,0.302541,0.0273449,0
3.3,12,0,0.302278,0.0271722,0
3.3,12.1,0,0.30201,0.0269988,0
3.3,12.2,0,0.301723,0.0268551,0
3.3,12.3,0,0.301474,0.026734,0
3.3,12.4,0,0.301225,0.0266104,0
3.3,12.5,0,0.301006,0.0265312,0
3.3,12.6,0,0.30089,0.0264825,0
3.3,12.7,0,0.300842,0.0264486,0
3.4,0,0,0.300224,-0.0369288,0
3.4,0.1,0,0.300221,-0.0369408,0
3.4,0.2,0,0.300279,-0.0369658,0
3.4,0.3,0,0.300349,-0.0370051,0
3.4,0.4,0,0.300423,-0.0370584,0
3.4,0.5,0,0.300499,-0.0371077,0
3.4,0.6,0,0.300563,-0.0371786,0
3.4,0.7,0,0.300632,-0.0372533,0
3.4,0.8,0,0.300687,-0.037334,0
3.4,0.9,0,0.300738,-0.0374298,0
3.4,1,0,0.300783,-0.0375213,0
3.4,1.1,0,0.300806,-0.0376306,0
3.4,1.2,0,0.300831,-0.0377463,0
3.4,1.3,0,0.300838,-0.0378638,0
3.4,1.4,0,0.300834,-0.0379964,0
3.4,1.5,0,0.300823,-0.0381218,0
3.4,1.6,0,0.30078,-0.0382597,0
3.4,1.7,0,0.300735,-0.0384061,0
3.4,1.8,0,0.300668,-0.0385483,0
3.4,1.9,0,0.300581,-0.0387048,0
3.4,2,0,0.300485,-0.0388512,0
3.4,2.1,0,0.300346,-0.0390019,0
3.4,2.2,0,0.300198,-0.0391636,0
3.4,2.3,0,0.300022,-0.0393132,0
3.4,2.4,0,0.299815,-0.0394753,0
3.4,2.5,0,0.299597,-0.0396233,0
3.4,2.6,0,0.299322,-0.0397639,0
3.4,2.7,0,0.299027,-0.0399184,0
3.4,2.8,0,0.298697,-0.0400496,0
3.4,2.9,0,0.298321,-0.04019,0
3.4,3,0,0.297931,-0.0403108,0
3.4,3.1,0,0.297465,-0.0404069,0
3.4,3.2,0,0.296964,-0.0405194,0
3.4,3.3,0,0.296419,-0.040593,0
3.4,3.4,0,0.295808,-0.0406696,0
3.4,3.5,0,0.295178,-0.0407154,0
3.4,3.6,0,0.294448,-0.0407165,0
3.4,3.7,0,0.29366,-0.0407267,0
3.4,3.8,0,0.292822,-0.0406805,0
3.4,3.9,0,0.291885,-0.0406265,0
3.4,4,0,0.290926,-0.0405017,0
3.4,4.1,0,0.289845,-0.0403423,0
3.4,4.2,0,0.288663,-0.0401228,0
3.4,4.3,0,0.28744,-0.0398454,0
3.4,4.4,0,0.286075,-0.0395439,0
3.4,4.5,0,0.284657,-0.039025,0
3.4,4.6,0,0.283194,-0.0386028,0
3.4,4.7,0,0.281459,-0.0378938,0
3.4,4.8,0,0.279796,-0.0371448,0
3.4,4.9,0,0.278183,-0.0364744,0
3.4,5,0,0.276862,-0.0356628,0
3.4,5.1,0,0.273807,-0.0338708,0
3.4,5.2,0,0.271669,-0.0324291,0
3.4,5.3,0,0.269471,-0.0307613,0
3.4,5.4,0,0.267232,-0.0288393,0
3.4,5.5,0,0.264978,-0.0266342,0
3.4,5.6,0,0.262739,-0.0241191,0
3.4,5.7,0,0.260555,-0.0212722,0
3.4,5.8,0,0.258474,-0.0180804,0
3.4,5.9,0,0.256557,-0.014543,0
3.4,6,0,0.254871,-0.0106746,0
3.4,6.1,0,0.253492,-0.00650699,0
3.4,6.2,0,0.252488,-0.00208843,0
3.4,6.3,0,0.251917,0.00251711,0
3.4,6.4,0,0.251822,0.00723301,0
3.4,6.5,0,0.25223,0.0119736,0
3.4,6.6,0,0.253147,0.0166482,0
3.4,6.7,0,0.254561,0.0211652,0
3.4,6.8,0,0.256442,0.025436,0
3.4,6.9,0,0.258745,0.0293846,0
3.4,7,0,0.263047,0.0347152,0
3.4,7.1,0,0.264311,0.036185,0
3.4,7.2,0,0.266996,0.0382564,0
3.4,7.3,0,0.270183,0.040592,0
3.4,7.4,0,0.272583,0.0424806,0
3.4,7.5,0,0.27587,0.0438464,0
3.4,7.6,0,0.278882,0.0450356,0
3.4,7.7,0,0.281265,0.0461309,0
3.4,7.8,0,0.284076,0.0465004,0
3.4,7.9,0,0.286543,0.0468706,0
3.4,8,0,0.28868,0.0472425,0
3.4,8.1,0,0.290881,0.0469709,0
3.4,8.2,0,0.292766,0.0468504,0
3.4,8.3,0,0.294502,0.046674,0
3.4,8.4,0,0.296139,0.0460825,0
3.4,8.5,0,0.297518,0.045678,0
3.4,8.6,0,0.29882,0.0451516,0
3.4,8.7,0,0.300004,0.0444526,0
3.4,8.8,0,0.300967,0.0438865,0
3.4,8.9,0,0.301876,0.0431917,0
3.4,9,0,0.302703,0.0424792,0
3.4,9.1,0,0.303341,0.0418316,0
3.4,9.2,0,0.303937,0.0410916,0
3.4,9.3,0,0.304466,0.0403931,0
3.4,9.4,0,0.304864,0.0397189,0
3.4,9.5,0,0.30522,0.039,0
3.4,9.6,0,0.305519,0.0383307,0
3.4,9.7,0,0.305725,0.0376685,0
3.4,9.8,0,0.305902,0.0370014,0
3.4,9.9,0,0.306026,0.0363768,0
3.4,10,0,0.306084,0.0357527,0
3.4,10.1,0,0.306129,0.0351464,0
3.4,10.2,0,0.306121,0.0345782,0
3.4,10.3,0,0.306067,0.0340057,0
3.4,10.4,0,0.306014,0.0334643,0
3.4,10.5,0,0.305907,0.0329597,0
3.4,10.6,0,0.305771,0.03245,0
3.4,10.7,0,0.305646,0.0319707,0
3.4,10.8,0,0.305468,0.0315332,0
3.4,10.9,0,0.305273,0.0310909,0
3.4,11,0,0.305088,0.0306771,0
3.4,11.1,0,0.304863,0.0303035,0
3.4,11.2,0,0.304625,0.0299286,0
3.4,11.3,0,0.304395,0.029583,0
3.4,11.4,0,0.304135,0.0292701,0
3.4,11.5,0,0.30387,0.028963,0
3.4,11.6,0,0.303607,0.0286857,0
3.4,11.7,0,0.303321,0.0284338,0
3.4,11.8,0,0.303038,0.028193,0
3.4,11.9,0,0.302753,0.0279837,0
3.4,12,0,0.30245,0.0277928,0
3.4,12.1,0,0.302163,0.0276138,0
3.4,12.2,0,0.301869,0.0274688,0
3.4,12.3,0,0.301572,0.0273341,0
3.4,12.4,0,0.301323,0.0272071,0
3.4,12.5,0,0.301065,0.0271186,0
3.4,12.6,0,0.300912,0.02706,0
3.4,12.7,0,0.300916,0.0270372,0
3.5,0,0,0.300252,-0.03795,0
3.5,0.1,0,0.300293,-0.0379722,0
3.5,0.2,0,0.300334,-0.0379944,0
3.5,0.3,0,0.300395,-0.0380334,0
3.5,0.4,0,0.300477,-0.0380891,0
3.5,0.5,0,0.300559,-0.0381448,0
3.5,0.6,0,0.300633,-0.0382233,0
3.5,0.7,0,0.300707,-0.0383017,0
3.5,0.8,0,0.300772,-0.0383914,0
3.5,0.9,0,0.300827,-0.0384923,0
3.5,1,0,0.300883,-0.0385932,0
3.5,1.1,0,0.300913,-0.0387149,0
3.5,1.2,0,0.300943,-0.0388365,0
3.5,1.3,0,0.300957,-0.0389673,0
3.5,1.4,0,0.300955,-0.0391072,0
3.5,1.5,0,0.300953,-0.0392471,0
3.5,1.6,0,0.300912,-0.0394021,0
3.5,1.7,0,0.300872,-0.0395571,0
3.5,1.8,0,0.300807,-0.0397178,0
3.5,1.9,0,0.300719,-0.0398842,0
3.5,2,0,0.300631,-0.0400506,0
3.5,2.1,0,0.300486,-0.040224,0
3.5,2.2,0,0.300342,-0.0403975,0
3.5,2.3,0,0.300163,-0.0405717,0
3.5,2.4,0,0.29995,-0.0407468,0
3.5,2.5,0,0.299738,-0.0409219,0
3.5,2.6,0,0.299445,-0.0410921,0
3.5,2.7,0,0.299152,-0.0412623,0
3.5,2.8,0,0.298811,-0.041426,0
3.5,2.9,0,0.298422,-0.0415832,0
3.5,3,0,0.298034,-0.0417404,0
3.5,3.1,0,0.297532,-0.0418743,0
3.5,3.2,0,0.29703,-0.0420083,0
3.5,3.3,0,0.296462,-0.0421238,0
3.5,3.4,0,0.295826,-0.0422211,0
3.5,3.5,0,0.295191,-0.0423183,0
3.5,3.6,0,0.294397,-0.0423608,0
3.5,3.7,0,0.293604,-0.0424033,0
3.5,3.8,0,0.292718,-0.0424055,0
3.5,3.9,0,0.291738,-0.0423676,0
3.5,4,0,0.290759,-0.0423297,0
3.5,4.1,0,0.289561,-0.0421733,0
3.5,4.2,0,0.288363,-0.0420169,0
3.5,4.3,0,0.287038,-0.0417734,0
3.5,4.4,0,0.285585,-0.0414429,0
3.5,4.5,0,0.284132,-0.0411123,0
3.5,4.6,0,0.282385,-0.0405385,0
3.5,4.7,0,0.280639,-0.0399646,0
3.5,4.8,0,0.278952,-0.0393341,0
3.5,4.9,0,0.277324,-0.0386471,0
3.5,5,0,0.275697,-0.03796,0
3.5,5.1,0,0.272336,-0.0362416,0
3.5,5.2,0,0.269981,-0.0348434,0
3.5,5.3,0,0.267555,-0.0332031,0
3.5,5.4,0,0.265078,-0.0312838,0
3.5,5.5,0,0.262573,-0.029046,0
3.5,5.6,0,0.260069,-0.0264526,0
3.5,5.7,0,0.257605,-0.0234727,0
3.5,5.8,0,0.255231,-0.0200877,0
3.5,5.9,0,0.253016,-0.0162948,0
3.5,6,0,0.251046,-0.0121103,0
3.5,6.1,0,0.24941,-0.00757087,0
3.5,6.2,0,0.248199,-0.00273264,0
3.5,6.3,0,0.247487,0.00232994,0
3.5,6.4,0,0.247329,0.00752747,0
3.5,6.5,0,0.24776,0.0127597,0
3.5,6.6,0,0.248789,0.0179204,0
3.5,6.7,0,0.250403,0.0229019,0
3.5,6.8,0,0.25257,0.0276002,0
3.5,6.9,0,0.255234,0.0319269,0
3.5,7,0,0.260225,0.0376941,0
3.5,7.1,0,0.262933,0.0397389,0
3.5,7.2,0,0.26564,0.0417837,0
3.5,7.3,0,0.268431,0.0437476,0
3.5,7.4,0,0.271694,0.045253,0
3.5,7.5,0,0.274957,0.0467584,0
3.5,7.6,0,0.27809,0.0479884,0
3.5,7.7,0,0.28092,0.0485755,0
3.5,7.8,0,0.283749,0.0491627,0
3.5,7.9,0,0.286343,0.0494689,0
3.5,8,0,0.288647,0.0494316,0
3.5,8.1,0,0.290952,0.0493943,0
3.5,8.2,0,0.292943,0.0491246,0
3.5,8.3,0,0.294724,0.0486999,0
3.5,8.4,0,0.296506,0.0482752,0
3.5,8.5,0,0.297935,0.0476853,0
3.5,8.6,0,0.299247,0.0470404,0
3.5,8.7,0,0.300559,0.0463955,0
3.5,8.8,0,0.301519,0.0456577,0
3.5,8.9,0,0.30244,0.0449095,0
3.5,9,0,0.303345,0.0441601,0
3.5,9.1,0,0.303954,0.0433851,0
3.5,9.2,0,0.304563,0.0426101,0
3.5,9.3,0,0.305124,0.0418389,0
3.5,9.4,0,0.30549,0.0410827,0
3.5,9.5,0,0.305856,0.0403266,0
3.5,9.6,0,0.306157,0.0395859,0
3.5,9.7,0,0.306337,0.038874,0
3.5,9.8,0,0.306516,0.038162,0
3.5,9.9,0,0.306625,0.037479,0
3.5,10,0,0.306662,0.0368248,0
3.5,10.1,0,0.3067,0.0361706,0
3.5,10.2,0,0.306668,0.0355583,0
3.5,10.3,0,0.306599,0.0349686,0
3.5,10.4,0,0.30653,0.0343789,0
3.5,10.5,0,0.306398,0.0338429,0
3.5,10.6,0,0.306249,0.0333204,0
3.5,10.7,0,0.306101,0.0327979,0
3.5,10.8,0,0.305897,0.0323397,0
3.5,10.9,0,0.30569,0.031885,0
3.5,11,0,0.305479,0.031437,0
3.5,11.1,0,0.305229,0.0310495,0
3.5,11.2,0,0.304979,0.030662,0
3.5,11.3,0,0.304721,0.0302911,0
3.5,11.4,0,0.30444,0.0299699,0
3.5,11.5,0,0.304159,0.0296487,0
3.5,11.6,0,0.303869,0.0293536,0
3.5,11.7,0,0.303566,0.0290976,0
3.5,11.8,0,0.303263,0.0288417,0
3.5,11.9,0,0.302954,0.0286203,0
3.5,12,0,0.302639,0.0284271,0
3.5,12.1,0,0.302325,0.0282339,0
3.5,12.2,0,0.302023,0.0280799,0
3.5,12.3,0,0.301726,0.0279426,0
3.5,12.4,0,0.301429,0.0278054,0
3.5,12.5,0,0.301267,0.0277373,0
3.5,12.6,0,0.301129,0.0276815,0
3.5,12.7,0,0.300991,0.0276257,0
3.6,0,0,0.300287,-0.038945,0
3.6,0.1,0,0.300283,-0.0389592,0
3.6,0.2,0,0.300353,-0.0389881,0
3.6,0.3,0,0.300445,-0.0390377,0
3.6,0.4,0,0.30053,-0.0390972,0
3.6,0.5,0,0.300631,-0.0391581,0
3.6,0.6,0,0.300718,-0.039245,0
3.6,0.7,0,0.300799,-0.0393277,0
3.6,0.8,0,0.300877,-0.0394267,0
3.6,0.9,0,0.300939,-0.0395328,0
3.6,1,0,0.301005,-0.0396448,0
3.6,1.1,0,0.301048,-0.0397795,0
3.6,1.2,0,0.301083,-0.039908,0
3.6,1.3,0,0.301107,-0.0400535,0
3.6,1.4,0,0.301111,-0.0402013,0
3.6,1.5,0,0.301117,-0.0403572,0
3.6,1.6,0,0.301087,-0.040531,0
3.6,1.7,0,0.301049,-0.0406954,0
3.6,1.8,0,0.300992,-0.0408766,0
3.6,1.9,0,0.300909,-0.0410541,0
3.6,2,0,0.300823,-0.0412423,0
3.6,2.1,0,0.300689,-0.0414416,0
3.6,2.2,0,0.300542,-0.0416276,0
3.6,2.3,0,0.300367,-0.0418294,0
3.6,2.4,0,0.30016,-0.0420196,0
3.6,2.5,0,0.299939,-0.0422236,0
3.6,2.6,0,0.299655,-0.0424287,0
3.6,2.7,0,0.299355,-0.0426156,0
3.6,2.8,0,0.299011,-0.0428164,0
3.6,2.9,0,0.298627,-0.0429938,0
3.6,3,0,0.298217,-0.0431902,0
3.6,3.1,0,0.297722,-0.0433708,0
3.6,3.2,0,0.297205,-0.0435282,0
3.6,3.3,0,0.296623,-0.0436934,0
3.6,3.4,0,0.295989,-0.0438169,0
3.6,3.5,0,0.295312,-0.0439724,0
3.6,3.6,0,0.294518,-0.0440704,0
3.6,3.7,0,0.293696,-0.0441516,0
3.6,3.8,0,0.292776,-0.0442174,0
3.6,3.9,0,0.291793,-0.0442043,0
3.6,4,0,0.290736,-0.04428,0
3.6,4.1,0,0.289513,-0.0441459,0
3.6,4.2,0,0.288264,-0.0440809,0
3.6,4.3,0,0.286856,-0.043904,0
3.6,4.4,0,0.28537,-0.0435485,0
3.6,4.5,0,0.283802,-0.0435323,0
3.6,4.6,0,0.281888,-0.0427542,0
3.6,4.7,0,0.280102,-0.0424477,0
3.6,4.8,0,0.27796,-0.0417688,0
3.6,4.9,0,0.275917,-0.0407658,0
3.6,5,0,0.274862,-0.0409764,0
3.6,5.1,0,0.271249,-0.0394086,0
3.6,5.2,0,0.268662,-0.0380824,0
3.6,5.3,0,0.265943,-0.0364873,0
3.6,5.4,0,0.263104,-0.0345813,0
3.6,5.5,0,0.26017,-0.0323226,0
3.6,5.6,0,0.257181,-0.0296694,0
3.6,5.7,0,0.254195,-0.0265818,0
3.6,5.8,0,0.25129,-0.0230238,0
3.6,5.9,0,0.248561,-0.0189698,0
3.6,6,0,0.246119,-0.0144152,0
3.6,6.1,0,0.244077,-0.00938809,0
3.6,6.2,0,0.242544,-0.00395296,0
3.6,6.3,0,0.24161,0.00179428,0
3.6,6.4,0,0.241343,0.00773678,0
3.6,6.5,0,0.241785,0.0137443,0
3.6,6.6,0,0.242951,0.0196797,0
3.6,6.7,0,0.244824,0.0254028,0
3.6,6.8,0,0.247365,0.0307744,0
3.6,6.9,0,0.250508,0.0356683,0
3.6,7,0,0.256425,0.0419924,0
3.6,7.1,0,0.259967,0.0434609,0
3.6,7.2,0,0.262891,0.0456568,0
3.6,7.3,0,0.266235,0.0482269,0
3.6,7.4,0,0.271213,0.0492481,0
3.6,7.5,0,0.274261,0.0508971,0
3.6,7.6,0,0.277387,0.0520786,0
3.6,7.7,0,0.281156,0.051891,0
3.6,7.8,0,0.283821,0.0527474,0
3.6,7.9,0,0.286523,0.0528729,0
3.6,8,0,0.28923,0.0521737,0
3.6,8.1,0,0.291455,0.0524201,0
3.6,8.2,0,0.293581,0.0518706,0
3.6,8.3,0,0.295524,0.0510561,0
3.6,8.4,0,0.297252,0.0508011,0
3.6,8.5,0,0.298788,0.0499198,0
3.6,8.6,0,0.30016,0.0490998,0
3.6,8.7,0,0.301413,0.0484835,0
3.6,8.8,0,0.302445,0.0475093,0
3.6,8.9,0,0.303375,0.0466871,0
3.6,9,0,0.304225,0.0458784,0
3.6,9.1,0,0.304873,0.0449392,0
3.6,9.2,0,0.305466,0.0441234,0
3.6,9.3,0,0.305981,0.0432682,0
3.6,9.4,0,0.306358,0.0424063,0
3.6,9.5,0,0.306697,0.0416147,0
3.6,9.6,0,0.306959,0.0407975,0
3.6,9.7,0,0.307133,0.0400188,0
3.6,9.8,0,0.30728,0.0392691,0
3.6,9.9,0,0.307354,0.038523,0
3.6,10,0,0.30738,0.0378259,0
3.6,10.1,0,0.307382,0.0371359,0
3.6,10.2,0,0.307318,0.0364722,0
3.6,10.3,0,0.307236,0.0358556,0
3.6,10.4,0,0.30713,0.035234,0
3.6,10.5,0,0.306966,0.0346551,0
3.6,10.6,0,0.306804,0.034115,0
3.6,10.7,0,0.30662,0.0335675,0
3.6,10.8,0,0.306384,0.0330725,0
3.6,10.9,0,0.306163,0.0326063,0
3.6,11,0,0.30592,0.032139,0
3.6,11.1,0,0.305637,0.0317201,0
3.6,11.2,0,0.305374,0.0313264,0
3.6,11.3,0,0.305086,0.0309394,0
3.6,11.4,0,0.304775,0.0305946,0
3.6,11.5,0,0.304479,0.030269,0
3.6,11.6,0,0.304159,0.0299601,0
3.6,11.7,0,0.303831,0.0296875,0
3.6,11.8,0,0.30351,0.0294285,0
3.6,11.9,0,0.303169,0.0291956,0
3.6,12,0,0.302834,0.0289923,0
3.6,12.1,0,0.302501,0.0287962,0
3.6,12.2,0,0.302154,0.0286343,0
3.6,12.3,0,0.301833,0.0284926,0
3.6,12.4,0,0.30154,0.0283491,0
3.6,12.5,0,0.301237,0.0282475,0
3.6,12.6,0,0.301071,0.0281849,0
3.6,12.7,0,0.301075,0.0281601,0
