x,y,z,U_0,U_1,U_2
3.7,0,0,0.300323,-0.03994,0
3.7,0.1,0,0.300347,-0.0399609,0
3.7,0.2,0,0.3004,-0.0399886,0
3.7,0.3,0,0.300493,-0.0400381,0
3.7,0.4,0,0.3006,-0.0401066,0
3.7,0.5,0,0.300704,-0.0401713,0
3.7,0.6,0,0.300797,-0.0402624,0
3.7,0.7,0,0.300897,-0.0403577,0
3.7,0.8,0,0.300976,-0.0404568,0
3.7,0.9,0,0.301055,-0.0405792,0
3.7,1,0,0.301128,-0.0406965,0
3.7,1.1,0,0.301175,-0.040838,0
3.7,1.2,0,0.301227,-0.0409863,0
3.7,1.3,0,0.301252,-0.0411317,0
3.7,1.4,0,0.301269,-0.0413035,0
3.7,1.5,0,0.30128,-0.0414674,0
3.7,1.6,0,0.301253,-0.0416506,0
3.7,1.7,0,0.301228,-0.0418432,0
3.7,1.8,0,0.301172,-0.0420244,0
3.7,1.9,0,0.301096,-0.0422348,0
3.7,2,0,0.301014,-0.0424341,0
3.7,2.1,0,0.300879,-0.0426459,0
3.7,2.2,0,0.300742,-0.0428702,0
3.7,2.3,0,0.300566,-0.0430721,0
3.7,2.4,0,0.300356,-0.0433062,0
3.7,2.5,0,0.30014,-0.0435253,0
3.7,2.6,0,0.299849,-0.0437471,0
3.7,2.7,0,0.299552,-0.0439858,0
3.7,2.8,0,0.299208,-0.0441865,0
3.7,2.9,0,0.298806,-0.0444234,0
3.7,3,0,0.298401,-0.04464,0
3.7,3.1,0,0.29789,-0.044844,0
3.7,3.2,0,0.297365,-0.0450715,0
3.7,3.3,0,0.296783,-0.0452368,0
3.7,3.4,0,0.296109,-0.0454448,0
3.7,3.5,0,0.295434,-0.0456265,0
3.7,3.6,0,0.294611,-0.0457633,0
3.7,3.7,0,0.293759,-0.0459388,0
3.7,3.8,0,0.29284,-0.0460046,0
3.7,3.9,0,0.291774,-0.0461298,0
3.7,4,0,0.290712,-0.0462302,0
3.7,4.1,0,0.289439,-0.0461876,0
3.7,4.2,0,0.288115,-0.0462365,0
3.7,4.3,0,0.286706,-0.0460595,0
3.7,4.4,0,0.285073,-0.0459934,0
3.7,4.5,0,0.283473,-0.0459523,0
3.7,4.6,0,0.281519,-0.0454416,0
3.7,4.7,0,0.279525,-0.0451984,0
3.7,4.8,0,0.277384,-0.0445194,0
3.7,4.9,0,0.275498,-0.0440981,0
3.7,5,0,0.274028,-0.0439927,0
3.7,5.1,0,0.270161,-0.0425756,0
3.7,5.2,0,0.267342,-0.0413215,0
3.7,5.3,0,0.26433,-0.0397714,0
3.7,5.4,0,0.26113,-0.0378789,0
3.7,5.5,0,0.257768,-0.0355991,0
3.7,5.6,0,0.254293,-0.0328863,0
3.7,5.7,0,0.250785,-0.0296908,0
3.7,5.8,0,0.247348,-0.0259598,0
3.7,5.9,0,0.244105,-0.0216447,0
3.7,6,0,0.241192,-0.0167201,0
3.7,6.1,0,0.238745,-0.0112053,0
3.7,6.2,0,0.236889,-0.00517328,0
3.7,6.3,0,0.235733,0.00125863,0
3.7,6.4,0,0.235356,0.00794609,0
3.7,6.5,0,0.23581,0.0147289,0
3.7,6.6,0,0.237112,0.021439,0
3.7,6.7,0,0.239246,0.0279037,0
3.7,6.8,0,0.242161,0.0339487,0
3.7,6.9,0,0.245781,0.0394096,0
3.7,7,0,0.252625,0.0462907,0
3.7,7.1,0,0.256315,0.0481029,0
3.7,7.2,0,0.260202,0.0503709,0
3.7,7.3,0,0.263779,0.0527795,0
3.7,7.4,0,0.268491,0.0539851,0
3.7,7.5,0,0.272997,0.0553276,0
3.7,7.6,0,0.276348,0.0564456,0
3.7,7.7,0,0.280092,0.0564435,0
3.7,7.8,0,0.283738,0.0565831,0
3.7,7.9,0,0.28644,0.0567086,0
3.7,8,0,0.289233,0.0560493,0
3.7,8.1,0,0.291914,0.0555991,0
3.7,8.2,0,0.294039,0.0550554,0
3.7,8.3,0,0.296059,0.0540995,0
3.7,8.4,0,0.297983,0.0533747,0
3.7,8.5,0,0.299508,0.0524986,0
3.7,8.6,0,0.300923,0.0514303,0
3.7,8.7,0,0.302262,0.0505744,0
3.7,8.8,0,0.303274,0.0495824,0
3.7,8.9,0,0.30422,0.0485147,0
3.7,9,0,0.305102,0.0476049,0
3.7,9.1,0,0.305722,0.0466289,0
3.7,9.2,0,0.306312,0.0456129,0
3.7,9.3,0,0.306837,0.04472,0
3.7,9.4,0,0.307179,0.0438058,0
3.7,9.5,0,0.307501,0.042865,0
3.7,9.6,0,0.307764,0.0420388,0
3.7,9.7,0,0.307897,0.0411963,0
3.7,9.8,0,0.308019,0.0403467,0
3.7,9.9,0,0.308093,0.0396006,0
3.7,10,0,0.30807,0.0388371,0
3.7,10.1,0,0.308048,0.0380852,0
3.7,10.2,0,0.307981,0.0374188,0
3.7,10.3,0,0.307847,0.0367404,0
3.7,10.4,0,0.307722,0.0360823,0
3.7,10.5,0,0.307549,0.0354977,0
3.7,10.6,0,0.307336,0.0349051,0
3.7,10.7,0,0.307138,0.0343359,0
3.7,10.8,0,0.306889,0.0338341,0
3.7,10.9,0,0.306618,0.0333238,0
3.7,11,0,0.306364,0.0328441,0
3.7,11.1,0,0.306065,0.0324185,0
3.7,11.2,0,0.305753,0.0319871,0
3.7,11.3,0,0.305459,0.0315944,0
3.7,11.4,0,0.305125,0.0312412,0
3.7,11.5,0,0.304783,0.0308853,0
3.7,11.6,0,0.304462,0.0305755,0
3.7,11.7,0,0.304104,0.0302935,0
3.7,11.8,0,0.303746,0.0300133,0
3.7,11.9,0,0.303405,0.0297804,0
3.7,12,0,0.303034,0.0295667,0
3.7,12.1,0,0.302671,0.0293576,0
3.7,12.2,0,0.302325,0.0291948,0
3.7,12.3,0,0.301977,0.0290412,0
3.7,12.4,0,0.301652,0.0288919,0
3.7,12.5,0,0.301389,0.0287989,0
3.7,12.6,0,0.301227,0.0287357,0
3.7,12.7,0,0.30116,0.0286944,0
3.8,0,0,0.300362,-0.0409195,0
3.8,0.1,0,0.300387,-0.0409417,0
3.8,0.2,0,0.30044,-0.0409694,0
3.8,0.3,0,0.300558,-0.0410306,0
3.8,0.4,0,0.300666,-0.0410991,0
3.8,0.5,0,0.300784,-0.0411702,0
3.8,0.6,0,0.300892,-0.0412703,0
3.8,0.7,0,0.300992,-0.0413656,0
3.8,0.8,0,0.301097,-0.0414846,0
3.8,0.9,0,0.301177,-0.041607,0
3.8,1,0,0.301263,-0.0417355,0
3.8,1.1,0,0.301323,-0.0418909,0
3.8,1.2,0,0.301375,-0.0420391,0
3.8,1.3,0,0.301423,-0.042215,0
3.8,1.4,0,0.30144,-0.0423868,0
3.8,1.5,0,0.301462,-0.0425671,0
3.8,1.6,0,0.301445,-0.0427699,0
3.8,1.7,0,0.30142,-0.0429626,0
3.8,1.8,0,0.30138,-0.043186,0
3.8,1.9,0,0.301305,-0.0433964,0
3.8,2,0,0.301231,-0.0436182,0
3.8,2.1,0,0.301101,-0.0438567,0
3.8,2.2,0,0.300964,-0.0440811,0
3.8,2.3,0,0.300798,-0.04434,0
3.8,2.4,0,0.300587,-0.0445741,0
3.8,2.5,0,0.300375,-0.0448236,0
3.8,2.6,0,0.300085,-0.0450815,0
3.8,2.7,0,0.299787,-0.0453201,0
3.8,2.8,0,0.29944,-0.0455984,0
3.8,2.9,0,0.299039,-0.0458353,0
3.8,3,0,0.29863,-0.046093,0
3.8,3.1,0,0.298111,-0.0463476,0
3.8,3.2,0,0.297586,-0.046575,0
3.8,3.3,0,0.296982,-0.0468508,0
3.8,3.4,0,0.296308,-0.0470589,0
3.8,3.5,0,0.29562,-0.0472953,0
3.8,3.6,0,0.294772,-0.0475149,0
3.8,3.7,0,0.29392,-0.0476904,0
3.8,3.8,0,0.292942,-0.0479358,0
3.8,3.9,0,0.291877,-0.0480609,0
3.8,4,0,0.290787,-0.048215,0
3.8,4.1,0,0.289456,-0.0483668,0
3.8,4.2,0,0.288132,-0.0484156,0
3.8,4.3,0,0.28661,-0.0485985,0
3.8,4.4,0,0.284977,-0.0485324,0
3.8,4.5,0,0.283288,-0.0484092,0
3.8,4.6,0,0.281303,-0.0485046,0
3.8,4.7,0,0.279309,-0.0482613,0
3.8,4.8,0,0.27708,-0.0482374,0
3.8,4.9,0,0.275194,-0.0478161,0
3.8,5,0,0.273275,-0.0469907,0
3.8,5.1,0,0.269067,-0.0457738,0
3.8,5.2,0,0.265963,-0.0446653,0
3.8,5.3,0,0.262619,-0.0432621,0
3.8,5.4,0,0.259043,-0.0415108,0
3.8,5.5,0,0.255261,-0.0393507,0
3.8,5.6,0,0.251319,-0.0367105,0
3.8,5.7,0,0.247284,-0.0335076,0
3.8,5.8,0,0.243256,-0.0296534,0
3.8,5.9,0,0.239364,-0.0250681,0
3.8,6,0,0.235782,-0.0197088,0
3.8,6.1,0,0.232708,-0.0135979,0
3.8,6.2,0,0.230334,-0.00683008,0
3.8,6.3,0,0.228806,0.000446146,0
3.8,6.4,0,0.228229,0.0080519,0
3.8,6.5,0,0.228664,0.015791,0
3.8,6.6,0,0.230136,0.0234585,0
3.8,6.7,0,0.232632,0.0308431,0
3.8,6.8,0,0.236105,0.0377286,0
3.8,6.9,0,0.24048,0.0439083,0
3.8,7,0,0.248904,0.0514296,0
3.8,7.1,0,0.25178,0.0535303,0
3.8,7.2,0,0.255667,0.0557983,0
3.8,7.3,0,0.261684,0.0580418,0
3.8,7.4,0,0.265899,0.0597467,0
3.8,7.5,0,0.270405,0.0610892,0
3.8,7.6,0,0.275666,0.0614096,0
3.8,7.7,0,0.279267,0.0618858,0
3.8,7.8,0,0.282952,0.0619653,0
3.8,7.9,0,0.286717,0.0610894,0
3.8,8,0,0.289507,0.060604,0
3.8,8.1,0,0.29233,0.0597176,0
3.8,8.2,0,0.294817,0.0585602,0
3.8,8.3,0,0.296837,0.0576044,0
3.8,8.4,0,0.298868,0.0563345,0
3.8,8.5,0,0.300475,0.0551246,0
3.8,8.6,0,0.30189,0.0540563,0
3.8,8.7,0,0.303284,0.0527424,0
3.8,8.8,0,0.304284,0.0515917,0
3.8,8.9,0,0.305231,0.0505239,0
3.8,9,0,0.306118,0.0493,0
3.8,9.1,0,0.306707,0.0482292,0
3.8,9.2,0,0.307297,0.0472132,0
3.8,9.3,0,0.307786,0.0461073,0
3.8,9.4,0,0.308102,0.0451283,0
3.8,9.5,0,0.308424,0.0441875,0
3.8,9.6,0,0.308625,0.0431944,0
3.8,9.7,0,0.308741,0.04232,0
3.8,9.8,0,0.308859,0.0414602,0
3.8,9.9,0,0.308858,0.0405837,0
3.8,10,0,0.30883,0.0398121,0
3.8,10.1,0,0.308791,0.039036,0
3.8,10.2,0,0.308655,0.0382796,0
3.8,10.3,0,0.30852,0.0376012,0
3.8,10.4,0,0.308368,0.0369115,0
3.8,10.5,0,0.308139,0.0362695,0
3.8,10.6,0,0.307925,0.0356769,0
3.8,10.7,0,0.307689,0.0350729,0
3.8,10.8,0,0.307397,0.034536,0
3.8,10.9,0,0.307126,0.0340258,0
3.8,11,0,0.306826,0.0335116,0
3.8,11.1,0,0.306495,0.0330654,0
3.8,11.2,0,0.306183,0.0326339,0
3.8,11.3,0,0.305834,0.0322089,0
3.8,11.4,0,0.30548,0.0318446,0
3.8,11.5,0,0.305138,0.0314887,0
3.8,11.6,0,0.304755,0.0311495,0
3.8,11.7,0,0.304387,0.0308629,0
3.8,11.8,0,0.304021,0.0305797,0
3.8,11.9,0,0.303619,0.030324,0
3.8,12,0,0.303246,0.0301099,0
3.8,12.1,0,0.302868,0.0298955,0
3.8,12.2,0,0.302471,0.0297179,0
3.8,12.3,0,0.302122,0.0295644,0
3.8,12.4,0,0.301777,0.0294079,0
3.8,12.5,0,0.301479,0.029305,0
3.8,12.6,0,0.301317,0.0292418,0
3.8,12.7,0,0.30125,0.0291994,0
3.9,0,0,0.300406,-0.0418835,0
3.9,0.1,0,0.300402,-0.0419003,0
3.9,0.2,0,0.300498,-0.0419397,0
3.9,0.3,0,0.300617,-0.0420009,0
3.9,0.4,0,0.300742,-0.042081,0
3.9,0.5,0,0.300872,-0.0421547,0
3.9,0.6,0,0.300987,-0.0422596,0
3.9,0.7,0,0.30111,-0.0423685,0
3.9,0.8,0,0.301216,-0.0424875,0
3.9,0.9,0,0.301317,-0.0426274,0
3.9,1,0,0.301411,-0.0427617,0
3.9,1.1,0,0.301478,-0.0429242,0
3.9,1.2,0,0.301549,-0.043094,0
3.9,1.3,0,0.301598,-0.0432699,0
3.9,1.4,0,0.301635,-0.0434674,0
3.9,1.5,0,0.301662,-0.0436563,0
3.9,1.6,0,0.301652,-0.0438693,0
3.9,1.7,0,0.301642,-0.0440921,0
3.9,1.8,0,0.301602,-0.0443156,0
3.9,1.9,0,0.301543,-0.0445615,0
3.9,2,0,0.301472,-0.0447949,0
3.9,2.1,0,0.301349,-0.0450474,0
3.9,2.2,0,0.30122,-0.0453124,0
3.9,2.3,0,0.301054,-0.0455714,0
3.9,2.4,0,0.300857,-0.0458537,0
3.9,2.5,0,0.300643,-0.0461185,0
3.9,2.6,0,0.30036,-0.0463956,0
3.9,2.7,0,0.300061,-0.0466891,0
3.9,2.8,0,0.299715,-0.0469674,0
3.9,2.9,0,0.299321,-0.0472705,0
3.9,3,0,0.298904,-0.047549,0
3.9,3.1,0,0.298393,-0.0478308,0
3.9,3.2,0,0.297853,-0.0481343,0
3.9,3.3,0,0.297249,-0.0484101,0
3.9,3.4,0,0.296573,-0.0487139,0
3.9,3.5,0,0.29587,-0.0489788,0
3.9,3.6,0,0.295026,-0.0492425,0
3.9,3.7,0,0.294141,-0.049525,0
3.9,3.8,0,0.293163,-0.0497704,0
3.9,3.9,0,0.292073,-0.0500513,0
3.9,4,0,0.290959,-0.0502342,0
3.9,4.1,0,0.289621,-0.0504889,0
3.9,4.2,0,0.288225,-0.0506572,0
3.9,4.3,0,0.286704,-0.0508401,0
3.9,4.4,0,0.284994,-0.0510834,0
3.9,4.5,0,0.283248,-0.0509031,0
3.9,4.6,0,0.281271,-0.0513371,0
3.9,4.7,0,0.279015,-0.0510091,0
3.9,4.8,0,0.276785,-0.0509852,0
3.9,4.9,0,0.274557,-0.0511999,0
3.9,5,0,0.272604,-0.0499704,0
3.9,5.1,0,0.267967,-0.0490033,0
3.9,5.2,0,0.264524,-0.0481137,0
3.9,5.3,0,0.26081,-0.0469595,0
3.9,5.4,0,0.256844,-0.0454771,0
3.9,5.5,0,0.252651,-0.0435772,0
3.9,5.6,0,0.248257,-0.0411421,0
3.9,5.7,0,0.243692,-0.0380322,0
3.9,5.8,0,0.239013,-0.0341045,0
3.9,5.9,0,0.234338,-0.02924,0
3.9,6,0,0.229888,-0.0233811,0
3.9,6.1,0,0.225969,-0.0165658,0
3.9,6.2,0,0.222878,-0.00892336,0
3.9,6.3,0,0.22083,-0.000643157,0
3.9,6.4,0,0.219961,0.00805422,0
3.9,6.5,0,0.220346,0.0169305,0
3.9,6.6,0,0.222022,0.0257381,0
3.9,6.7,0,0.224985,0.034221,0
3.9,6.8,0,0.229199,0.0421143,0
3.9,6.9,0,0.234603,0.0491644,0
3.9,7,0,0.245262,0.057409,0
3.9,7.1,0,0.247376,0.0593837,0
3.9,7.2,0,0.253236,0.0614209,0
3.9,7.3,0,0.260305,0.0636571,0
3.9,7.4,0,0.264137,0.0658439,0
3.9,7.5,0,0.270152,0.065827,0
3.9,7.6,0,0.27566,0.0659078,0
3.9,7.7,0,0.279212,0.0670107,0
3.9,7.8,0,0.283614,0.0655869,0
3.9,7.9,0,0.287379,0.064711,0
3.9,8,0,0.290318,0.0646655,0
3.9,8.1,0,0.293372,0.0627226,0
3.9,8.2,0,0.295862,0.0615812,0
3.9,8.3,0,0.298006,0.0607076,0
3.9,8.4,0,0.300073,0.0588292,0
3.9,8.5,0,0.30169,0.0576432,0
3.9,8.6,0,0.303133,0.0563834,0
3.9,8.7,0,0.304505,0.0547925,0
3.9,8.8,0,0.305511,0.0536241,0
3.9,8.9,0,0.306419,0.0523081,0
3.9,9,0,0.30728,0.0509818,0
3.9,9.1,0,0.307868,0.0498604,0
3.9,9.2,0,0.308386,0.0486401,0
3.9,9.3,0,0.308858,0.0475001,0
3.9,9.4,0,0.30916,0.0464509,0
3.9,9.5,0,0.309401,0.0453666,0
3.9,9.6,0,0.309596,0.0443662,0
3.9,9.7,0,0.309679,0.0434115,0
3.9,9.8,0,0.309727,0.0424638,0
3.9,9.9,0,0.309726,0.0415873,0
3.9,10,0,0.309647,0.0407354,0
3.9,10.1,0,0.309558,0.039911,0
3.9,10.2,0,0.309419,0.0391502,0
3.9,10.3,0,0.309224,0.0383999,0
3.9,10.4,0,0.309038,0.0376874,0
3.9,10.5,0,0.308801,0.037035,0
3.9,10.6,0,0.308525,0.0363864,0
3.9,10.7,0,0.308269,0.0357719,0
3.9,10.8,0,0.307962,0.0352207,0
3.9,10.9,0,0.307631,0.0346695,0
3.9,11,0,0.307319,0.0341502,0
3.9,11.1,0,0.306968,0.0336875,0
3.9,11.2,0,0.3066,0.033227,0
3.9,11.3,0,0.306245,0.0328002,0
3.9,11.4,0,0.305863,0.0324172,0
3.9,11.5,0,0.305472,0.0320429,0
3.9,11.6,0,0.305089,0.0317035,0
3.9,11.7,0,0.304682,0.0313975,0
3.9,11.8,0,0.304279,0.0311047,0
3.9,11.9,0,0.303877,0.030849,0
3.9,12,0,0.303457,0.0306171,0
3.9,12.1,0,0.303056,0.0303981,0
3.9,12.2,0,0.30265,0.0302194,0
3.9,12.3,0,0.302244,0.0300528,0
3.9,12.4,0,0.301901,0.0298922,0
3.9,12.5,0,0.301549,0.0297769,0
3.9,12.6,0,0.301341,0.0297017,0
3.9,12.7,0,0.301346,0.0296751,0
4,0,0,0.30045,-0.0428475,0
4,0.1,0,0.300517,-0.0428815,0
4,0.2,0,0.300584,-0.0429154,0
4,0.3,0,0.300686,-0.0429737,0
4,0.4,0,0.300823,-0.0430565,0
4,0.5,0,0.30096,-0.0431392,0
4,0.6,0,0.301091,-0.0432529,0
4,0.7,0,0.301221,-0.0433666,0
4,0.8,0,0.301341,-0.0434964,0
4,0.9,0,0.30145,-0.0436422,0
4,1,0,0.301558,-0.043788,0
4,1.1,0,0.301637,-0.0439649,0
4,1.2,0,0.301717,-0.0441418,0
4,1.3,0,0.301777,-0.0443333,0
4,1.4,0,0.30182,-0.0445394,0
4,1.5,0,0.301862,-0.0447454,0
4,1.6,0,0.301859,-0.0449784,0
4,1.7,0,0.301856,-0.0452114,0
4,1.8,0,0.301827,-0.0454566,0
4,1.9,0,0.30177,-0.045714,0
4,2,0,0.301713,-0.0459715,0
4,2.1,0,0.301591,-0.0462506,0
4,2.2,0,0.301469,-0.0465297,0
4,2.3,0,0.301309,-0.0468181,0
4,2.4,0,0.30111,-0.0471157,0
4,2.5,0,0.30091,-0.0474134,0
4,2.6,0,0.300619,-0.0477261,0
4,2.7,0,0.300328,-0.0480388,0
4,2.8,0,0.299982,-0.0483572,0
4,2.9,0,0.29958,-0.0486811,0
4,3,0,0.299179,-0.049005,0
4,3.1,0,0.298646,-0.0493357,0
4,3.2,0,0.298113,-0.0496664,0
4,3.3,0,0.297502,-0.0499979,0
4,3.4,0,0.296811,-0.0503301,0
4,3.5,0,0.296121,-0.0506623,0
4,3.6,0,0.295239,-0.0509889,0
4,3.7,0,0.294358,-0.0513156,0
4,3.8,0,0.293359,-0.0516338,0
4,3.9,0,0.292245,-0.0519436,0
4,4,0,0.29113,-0.0522534,0
4,4.1,0,0.289728,-0.0525247,0
4,4.2,0,0.288326,-0.0527959,0
4,4.3,0,0.286742,-0.0530246,0
4,4.4,0,0.284975,-0.0532108,0
4,4.5,0,0.283209,-0.0533969,0
4,4.6,0,0.280961,-0.0534076,0
4,4.7,0,0.278713,-0.0534182,0
4,4.8,0,0.276457,-0.0533289,0
4,4.9,0,0.274195,-0.0531394,0
4,5,0,0.271933,-0.05295,0
4,5.1,0,0.266867,-0.0522329,0
4,5.2,0,0.263085,-0.0515621,0
4,5.3,0,0.259001,-0.0506568,0
4,5.4,0,0.254645,-0.0494434,0
4,5.5,0,0.250041,-0.0478037,0
4,5.6,0,0.245196,-0.0455737,0
4,5.7,0,0.2401,-0.0425568,0
4,5.8,0,0.23477,-0.0385556,0
4,5.9,0,0.229312,-0.033412,0
4,6,0,0.223994,-0.0270534,0
4,6.1,0,0.219229,-0.0195337,0
4,6.2,0,0.215422,-0.0110166,0
4,6.3,0,0.212854,-0.00173246,0
4,6.4,0,0.211692,0.00805653,0
4,6.5,0,0.212028,0.0180701,0
4,6.6,0,0.213907,0.0280177,0
4,6.7,0,0.217337,0.0375988,0
4,6.8,0,0.222292,0.0464999,0
4,6.9,0,0.228726,0.0544205,0
4,7,0,0.24162,0.0633884,0
4,7.1,0,0.247491,0.0653369,0
4,7.2,0,0.253363,0.0672854,0
4,7.3,0,0.25921,0.068996,0
4,7.4,0,0.26492,0.0693587,0
4,7.5,0,0.27063,0.0697213,0
4,7.6,0,0.275904,0.0697809,0
4,7.7,0,0.280159,0.0691331,0
4,7.8,0,0.284414,0.0684853,0
4,7.9,0,0.288155,0.0676096,0
4,8,0,0.291268,0.0664554,0
4,8.1,0,0.294382,0.0653013,0
4,8.2,0,0.296925,0.0639975,0
4,8.3,0,0.299088,0.062594,0
4,8.4,0,0.301251,0.0611905,0
4,8.5,0,0.302863,0.0597459,0
4,8.6,0,0.304291,0.0582876,0
4,8.7,0,0.305719,0.0568293,0
4,8.8,0,0.306667,0.0554318,0
4,8.9,0,0.307562,0.0540409,0
4,9,0,0.308437,0.0526562,0
4,9.1,0,0.308948,0.0513867,0
4,9.2,0,0.309459,0.0501172,0
4,9.3,0,0.309915,0.0488747,0
4,9.4,0,0.310148,0.04774,0
4,9.5,0,0.310382,0.0466053,0
4,9.6,0,0.310544,0.0455166,0
4,9.7,0,0.310576,0.0445137,0
4,9.8,0,0.310607,0.0435106,0
4,9.9,0,0.310566,0.0425694,0
4,10,0,0.310451,0.04169,0
4,10.1,0,0.310337,0.0408105,0
4,10.2,0,0.310154,0.0400052,0
4,10.3,0,0.309935,0.0392399,0
4,10.4,0,0.309716,0.0384747,0
4,10.5,0,0.309437,0.0377935,0
4,10.6,0,0.309143,0.0371333,0
4,10.7,0,0.30885,0.0364731,0
4,10.8,0,0.308506,0.0359051,0
4,10.9,0,0.308159,0.035342,0
4,11,0,0.307808,0.0347878,0
4,11.1,0,0.307424,0.0343148,0
4,11.2,0,0.30704,0.0338418,0
4,11.3,0,0.306649,0.0333899,0
4,11.4,0,0.306238,0.0330013,0
4,11.5,0,0.305828,0.0326128,0
4,11.6,0,0.305411,0.0322564,0
4,11.7,0,0.304983,0.0319481,0
4,11.8,0,0.304555,0.0316398,0
4,11.9,0,0.304123,0.0313727,0
4,12,0,0.303689,0.0311393,0
4,12.1,0,0.303255,0.0309059,0
4,12.2,0,0.302842,0.0307171,0
4,12.3,0,0.302438,0.0305475,0
4,12.4,0,0.302035,0.0303779,0
4,12.5,0,0.301816,0.0302923,0
4,12.6,0,0.301629,0.0302215,0
4,12.7,0,0.301442,0.0301508,0
4.1,0,0,0.300503,-0.0437757,0
4.1,0.1,0,0.300498,-0.0437948,0
4.1,0.2,0,0.30061,-0.0438396,0
4.1,0.3,0,0.30076,-0.0439141,0
4.1,0.4,0,0.3009,-0.0440021,0
4.1,0.5,0,0.301065,-0.0440901,0
4.1,0.6,0,0.301212,-0.0442141,0
4.1,0.7,0,0.301352,-0.0443326,0
4.1,0.8,0,0.30149,-0.0444731,0
4.1,0.9,0,0.301608,-0.044625,0
4.1,1,0,0.301733,-0.0447835,0
4.1,1.1,0,0.30183,-0.0449754,0
4.1,1.2,0,0.301917,-0.04516,0
4.1,1.3,0,0.301994,-0.0453682,0
4.1,1.4,0,0.302045,-0.0455832,0
4.1,1.5,0,0.3021,-0.0458074,0
4.1,1.6,0,0.302116,-0.0460617,0
4.1,1.7,0,0.302118,-0.0463052,0
4.1,1.8,0,0.302103,-0.0465734,0
4.1,1.9,0,0.302055,-0.0468434,0
4.1,2,0,0.302006,-0.0471251,0
4.1,2.1,0,0.301903,-0.0474336,0
4.1,2.2,0,0.301784,-0.0477266,0
4.1,2.3,0,0.301636,-0.048046,0
4.1,2.4,0,0.301447,-0.0483608,0
4.1,2.5,0,0.301249,-0.0486905,0
4.1,2.6,0,0.300979,-0.0490433,0
4.1,2.7,0,0.300686,-0.0493746,0
4.1,2.8,0,0.30035,-0.049735,0
4.1,2.9,0,0.29996,-0.0500825,0
4.1,3,0,0.299551,-0.0504499,0
4.1,3.1,0,0.299043,-0.0508361,0
4.1,3.2,0,0.298504,-0.0511929,0
4.1,3.3,0,0.297899,-0.051583,0
4.1,3.4,0,0.297222,-0.0519477,0
4.1,3.5,0,0.296513,-0.0523452,0
4.1,3.6,0,0.295661,-0.0527451,0
4.1,3.7,0,0.294766,-0.053116,0
4.1,3.8,0,0.293771,-0.0535143,0
4.1,3.9,0,0.292674,-0.0538599,0
4.1,4,0,0.291517,-0.0543057,0
4.1,4.1,0,0.290155,-0.0546136,0
4.1,4.2,0,0.288717,-0.0550074,0
4.1,4.3,0,0.287115,-0.0553137,0
4.1,4.4,0,0.285367,-0.055455,0
4.1,4.5,0,0.283492,-0.0561487,0
4.1,4.6,0,0.281204,-0.0557123,0
4.1,4.7,0,0.278917,-0.0562816,0
4.1,4.8,0,0.276097,-0.0560926,0
4.1,4.9,0,0.273308,-0.055245,0
4.1,5,0,0.272008,-0.0571268,0
4.1,5.1,0,0.266894,-0.0570778,0
4.1,5.2,0,0.263049,-0.0568772,0
4.1,5.3,0,0.258812,-0.0564338,0
4.1,5.4,0,0.254127,-0.0556327,0
4.1,5.5,0,0.248922,-0.054327,0
4.1,5.6,0,0.243139,-0.0523488,0
4.1,5.7,0,0.23677,-0.049517,0
4.1,5.8,0,0.229917,-0.0456298,0
4.1,5.9,0,0.222823,-0.0404335,0
4.1,6,0,0.215928,-0.0336405,0
4.1,6.1,0,0.20983,-0.0251531,0
4.1,6.2,0,0.204993,-0.0152143,0
4.1,6.3,0,0.201694,-0.00422415,0
4.1,6.4,0,0.200107,0.00743303,0
4.1,6.5,0,0.200333,0.019402,0
4.1,6.6,0,0.202427,0.0313409,0
4.1,6.7,0,0.206405,0.0429012,0
4.1,6.8,0,0.212256,0.0537001,0
4.1,6.9,0,0.219971,0.063329,0
4.1,7,0,0.236132,0.0735658,0
4.1,7.1,0,0.246023,0.0736063,0
4.1,7.2,0,0.25221,0.0756766,0
4.1,7.3,0,0.257933,0.0779412,0
4.1,7.4,0,0.267619,0.0744362,0
4.1,7.5,0,0.27246,0.0757567,0
4.1,7.6,0,0.276852,0.0761043,0
4.1,7.7,0,0.282509,0.0719966,0
4.1,7.8,0,0.286294,0.0727321,0
4.1,7.9,0,0.289877,0.0718303,0
4.1,8,0,0.293419,0.0686587,0
4.1,8.1,0,0.296255,0.068587,0
4.1,8.2,0,0.298819,0.0669056,0
