x,y,z,U_0,U_1,U_2
4.1,8.3,0,0.301136,0.0646355,0
4.1,8.4,0,0.303045,0.0637753,0
4.1,8.5,0,0.304679,0.0619118,0
4.1,8.6,0,0.306147,0.0601619,0
4.1,8.7,0,0.307354,0.0588429,0
4.1,8.8,0,0.308307,0.0571371,0
4.1,8.9,0,0.309177,0.0556535,0
4.1,9,0,0.309895,0.0542245,0
4.1,9.1,0,0.31039,0.0527639,0
4.1,9.2,0,0.310857,0.0514516,0
4.1,9.3,0,0.311204,0.0501245,0
4.1,9.4,0,0.311404,0.0488749,0
4.1,9.5,0,0.311587,0.0477067,0
4.1,9.6,0,0.311669,0.0465427,0
4.1,9.7,0,0.311666,0.0454696,0
4.1,9.8,0,0.311644,0.0444335,0
4.1,9.9,0,0.311538,0.0434322,0
4.1,10,0,0.311394,0.042509,0
4.1,10.1,0,0.311225,0.0416004,0
4.1,10.2,0,0.310988,0.040747,0
4.1,10.3,0,0.310746,0.0399552,0
4.1,10.4,0,0.310473,0.0391658,0
4.1,10.5,0,0.310146,0.0384445,0
4.1,10.6,0,0.309832,0.0377678,0
4.1,10.7,0,0.309489,0.0370902,0
4.1,10.8,0,0.309101,0.0364871,0
4.1,10.9,0,0.308735,0.0359144,0
4.1,11,0,0.308342,0.0353468,0
4.1,11.1,0,0.307915,0.0348438,0
4.1,11.2,0,0.307515,0.0343667,0
4.1,11.3,0,0.307086,0.033903,0
4.1,11.4,0,0.306639,0.0334919,0
4.1,11.5,0,0.30621,0.0331013,0
4.1,11.6,0,0.305756,0.0327338,0
4.1,11.7,0,0.305299,0.0324093,0
4.1,11.8,0,0.304849,0.0321003,0
4.1,11.9,0,0.30438,0.0318235,0
4.1,12,0,0.303921,0.0315803,0
4.1,12.1,0,0.303467,0.0313457,0
4.1,12.2,0,0.302998,0.0311511,0
4.1,12.3,0,0.302564,0.030978,0
4.1,12.4,0,0.302171,0.0308008,0
4.1,12.5,0,0.301767,0.0306715,0
4.1,12.6,0,0.301544,0.0305922,0
4.1,12.7,0,0.301549,0.0305641,0
4.2,0,0,0.300557,-0.0447039,0
4.2,0.1,0,0.300596,-0.0447339,0
4.2,0.2,0,0.30068,-0.0447748,0
4.2,0.3,0,0.30083,-0.0448493,0
4.2,0.4,0,0.301001,-0.0449477,0
4.2,0.5,0,0.301169,-0.045041,0
4.2,0.6,0,0.301326,-0.0451697,0
4.2,0.7,0,0.301492,-0.0453033,0
4.2,0.8,0,0.30163,-0.0454438,0
4.2,0.9,0,0.301773,-0.0456145,0
4.2,1,0,0.301907,-0.0457791,0
4.2,1.1,0,0.302012,-0.0459786,0
4.2,1.2,0,0.302124,-0.0461858,0
4.2,1.3,0,0.302201,-0.046394,0
4.2,1.4,0,0.302274,-0.0466362,0
4.2,1.5,0,0.302338,-0.0468693,0
4.2,1.6,0,0.302359,-0.0471342,0
4.2,1.7,0,0.302385,-0.0474095,0
4.2,1.8,0,0.30237,-0.0476778,0
4.2,1.9,0,0.302339,-0.0479845,0
4.2,2,0,0.3023,-0.0482788,0
4.2,2.1,0,0.302199,-0.0486011,0
4.2,2.2,0,0.302102,-0.0489374,0
4.2,2.3,0,0.301954,-0.0492569,0
4.2,2.4,0,0.301776,-0.0496208,0
4.2,2.5,0,0.301588,-0.0499676,0
4.2,2.6,0,0.301316,-0.050339,0
4.2,2.7,0,0.301043,-0.0507289,0
4.2,2.8,0,0.300707,-0.0510894,0
4.2,2.9,0,0.300321,-0.0515039,0
4.2,3,0,0.299924,-0.0518949,0
4.2,3.1,0,0.299409,-0.0523072,0
4.2,3.2,0,0.298888,-0.0527456,0
4.2,3.3,0,0.298283,-0.0531356,0
4.2,3.4,0,0.297601,-0.0535981,0
4.2,3.5,0,0.296905,-0.0540282,0
4.2,3.6,0,0.29604,-0.0544723,0
4.2,3.7,0,0.295161,-0.0549606,0
4.2,3.8,0,0.294166,-0.0553589,0
4.2,3.9,0,0.293044,-0.0558763,0
4.2,4,0,0.291904,-0.056358,0
4.2,4.1,0,0.290506,-0.0567885,0
4.2,4.2,0,0.289072,-0.0573415,0
4.2,4.3,0,0.28747,-0.0576478,0
4.2,4.4,0,0.285631,-0.0582517,0
4.2,4.5,0,0.283775,-0.0589005,0
4.2,4.6,0,0.281448,-0.0590227,0
4.2,4.7,0,0.279084,-0.0597036,0
4.2,4.8,0,0.276263,-0.0595146,0
4.2,4.9,0,0.27391,-0.06008,0
4.2,5,0,0.272084,-0.0613036,0
4.2,5.1,0,0.26692,-0.0619227,0
4.2,5.2,0,0.263012,-0.0621923,0
4.2,5.3,0,0.258623,-0.0622107,0
4.2,5.4,0,0.253609,-0.0618219,0
4.2,5.5,0,0.247803,-0.0608502,0
4.2,5.6,0,0.241082,-0.059124,0
4.2,5.7,0,0.233441,-0.0564773,0
4.2,5.8,0,0.225065,-0.0527039,0
4.2,5.9,0,0.216335,-0.0474552,0
4.2,6,0,0.207861,-0.0402275,0
4.2,6.1,0,0.200431,-0.0307726,0
4.2,6.2,0,0.194564,-0.0194119,0
4.2,6.3,0,0.190533,-0.00671585,0
4.2,6.4,0,0.188522,0.00680952,0
4.2,6.5,0,0.188639,0.0207339,0
4.2,6.6,0,0.190947,0.0346641,0
4.2,6.7,0,0.195473,0.0482035,0
4.2,6.8,0,0.202219,0.0609003,0
4.2,6.9,0,0.211215,0.0722375,0
4.2,7,0,0.230644,0.0837432,0
4.2,7.1,0,0.240167,0.0843604,0
4.2,7.2,0,0.249204,0.085742,0
4.2,7.3,0,0.256052,0.0874723,0
4.2,7.4,0,0.264634,0.0851909,0
4.2,7.5,0,0.272386,0.0838236,0
4.2,7.6,0,0.2773,0.0836634,0
4.2,7.7,0,0.282643,0.0806083,0
4.2,7.8,0,0.287737,0.0782686,0
4.2,7.9,0,0.29132,0.0773667,0
4.2,8,0,0.294725,0.074576,0
4.2,8.1,0,0.297979,0.0724579,0
4.2,8.2,0,0.300534,0.0707947,0
4.2,8.3,0,0.302696,0.068397,0
4.2,8.4,0,0.304768,0.0665127,0
4.2,8.5,0,0.306362,0.0646743,0
4.2,8.6,0,0.307694,0.0625933,0
4.2,8.7,0,0.308967,0.0608704,0
4.2,8.8,0,0.309865,0.0591526,0
4.2,8.9,0,0.310625,0.0573673,0
4.2,9,0,0.311354,0.0558023,0
4.2,9.1,0,0.311788,0.0543056,0
4.2,9.2,0,0.312157,0.0527698,0
4.2,9.3,0,0.3125,0.0513986,0
4.2,9.4,0,0.312634,0.0500987,0
4.2,9.5,0,0.31273,0.0487735,0
4.2,9.6,0,0.312808,0.0475997,0
4.2,9.7,0,0.312731,0.0464677,0
4.2,9.8,0,0.312639,0.0453305,0
4.2,9.9,0,0.312533,0.0443292,0
4.2,10,0,0.312308,0.0433471,0
4.2,10.1,0,0.312089,0.0423775,0
4.2,10.2,0,0.311847,0.0415221,0
4.2,10.3,0,0.311524,0.040677,0
4.2,10.4,0,0.311218,0.0398519,0
4.2,10.5,0,0.31088,0.0391265,0
4.2,10.6,0,0.310491,0.0384051,0
4.2,10.7,0,0.310127,0.0377064,0
4.2,10.8,0,0.309722,0.0370989,0
4.2,10.9,0,0.309288,0.0364882,0
4.2,11,0,0.308881,0.0359087,0
4.2,11.1,0,0.308434,0.0354019,0
4.2,11.2,0,0.307969,0.0348916,0
4.2,11.3,0,0.307532,0.0344225,0
4.2,11.4,0,0.307058,0.034006,0
4.2,11.5,0,0.306573,0.0335882,0
4.2,11.6,0,0.306117,0.0332199,0
4.2,11.7,0,0.305624,0.0328888,0
4.2,11.8,0,0.30513,0.0325602,0
4.2,11.9,0,0.304661,0.0322834,0
4.2,12,0,0.304161,0.0320321,0
4.2,12.1,0,0.303671,0.0317851,0
4.2,12.2,0,0.303204,0.0315895,0
4.2,12.3,0,0.302742,0.0314044,0
4.2,12.4,0,0.302308,0.0312227,0
4.2,12.5,0,0.301958,0.0311053,0
4.2,12.6,0,0.301745,0.031027,0
4.2,12.7,0,0.301656,0.0309773,0
4.3,0,0,0.300616,-0.0456115,0
4.3,0.1,0,0.300655,-0.0456429,0
4.3,0.2,0,0.300739,-0.0456839,0
4.3,0.3,0,0.300924,-0.0457731,0
4.3,0.4,0,0.301095,-0.0458715,0
4.3,0.5,0,0.301283,-0.0459724,0
4.3,0.6,0,0.301458,-0.0461117,0
4.3,0.7,0,0.301624,-0.0462452,0
4.3,0.8,0,0.3018,-0.0464087,0
4.3,0.9,0,0.301944,-0.0465793,0
4.3,1,0,0.302096,-0.0467565,0
4.3,1.1,0,0.302218,-0.0469717,0
4.3,1.2,0,0.30233,-0.0471789,0
4.3,1.3,0,0.302442,-0.047421,0
4.3,1.4,0,0.302515,-0.0476631,0
4.3,1.5,0,0.302596,-0.0479143,0
4.3,1.6,0,0.302633,-0.048201,0
4.3,1.7,0,0.302659,-0.0484763,0
4.3,1.8,0,0.302675,-0.0487911,0
4.3,1.9,0,0.302645,-0.0490978,0
4.3,2,0,0.30262,-0.0494166,0
4.3,2.1,0,0.302535,-0.0497683,0
4.3,2.2,0,0.302437,-0.0501046,0
4.3,2.3,0,0.302316,-0.0504864,0
4.3,2.4,0,0.302138,-0.0508503,0
4.3,2.5,0,0.301963,-0.0512299,0
4.3,2.6,0,0.301704,-0.0516406,0
4.3,2.7,0,0.301431,-0.0520306,0
4.3,2.8,0,0.301118,-0.0524752,0
4.3,2.9,0,0.300732,-0.0528897,0
4.3,3,0,0.300346,-0.053325,0
4.3,3.1,0,0.299842,-0.0537924,0
4.3,3.2,0,0.299321,-0.0542308,0
4.3,3.3,0,0.298738,-0.0547413,0
4.3,3.4,0,0.298055,-0.0552039,0
4.3,3.5,0,0.297372,-0.0556961,0
4.3,3.6,0,0.296513,-0.0562303,0
4.3,3.7,0,0.295634,-0.0567186,0
4.3,3.8,0,0.294654,-0.0573238,0
4.3,3.9,0,0.293532,-0.0578413,0
4.3,4,0,0.292415,-0.0583998,0
4.3,4.1,0,0.290996,-0.0590659,0
4.3,4.2,0,0.289563,-0.0596189,0
4.3,4.3,0,0.287948,-0.0604585,0
4.3,4.4,0,0.286109,-0.0610624,0
4.3,4.5,0,0.284331,-0.0616242,0
4.3,4.6,0,0.28195,-0.0628457,0
4.3,4.7,0,0.279585,-0.0635266,0
4.3,4.8,0,0.277085,-0.0651694,0
4.3,4.9,0,0.274732,-0.0657348,0
4.3,5,0,0.27267,-0.0651159,0
4.3,5.1,0,0.267425,-0.0662017,0
4.3,5.2,0,0.263319,-0.0668111,0
4.3,5.3,0,0.258578,-0.0672002,0
4.3,5.4,0,0.253035,-0.0672543,0
4.3,5.5,0,0.246537,-0.066862,0
4.3,5.6,0,0.238993,-0.0659118,0
4.3,5.7,0,0.230396,-0.0642359,0
4.3,5.8,0,0.22081,-0.0614834,0
4.3,5.9,0,0.210351,-0.0569285,0
4.3,6,0,0.199427,-0.0494086,0
4.3,6.1,0,0.18948,-0.0384849,0
4.3,6.2,0,0.181754,-0.0250871,0
4.3,6.3,0,0.176513,-0.0101473,0
4.3,6.4,0,0.173819,0.0057149,0
4.3,6.5,0,0.173705,0.0220265,0
4.3,6.6,0,0.176207,0.0383816,0
4.3,6.7,0,0.181386,0.0543735,0
4.3,6.8,0,0.189354,0.0695133,0
4.3,6.9,0,0.200397,0.0832279,0
4.3,7,0,0.226064,0.0960139,0
4.3,7.1,0,0.233387,0.0982868,0
4.3,7.2,0,0.242423,0.0996685,0
4.3,7.3,0,0.255659,0.0979021,0
4.3,7.4,0,0.262284,0.0981171,0
4.3,7.5,0,0.270037,0.0967499,0
4.3,7.6,0,0.278446,0.0921515,0
4.3,7.7,0,0.283395,0.0911292,0
4.3,7.8,0,0.288538,0.0885853,0
4.3,7.9,0,0.29321,0.0839896,0
4.3,8,0,0.296545,0.0817112,0
4.3,8.1,0,0.299934,0.0785146,0
4.3,8.2,0,0.302493,0.0751825,0
4.3,8.3,0,0.304655,0.0727847,0
4.3,8.4,0,0.306807,0.0698873,0
4.3,8.5,0,0.30822,0.0673884,0
4.3,8.6,0,0.309552,0.0653074,0
4.3,8.7,0,0.310822,0.0629348,0
4.3,8.8,0,0.311554,0.0609835,0
4.3,8.9,0,0.312314,0.0591982,0
4.3,9,0,0.312964,0.0572788,0
4.3,9.1,0,0.313286,0.0556683,0
4.3,9.2,0,0.313654,0.0541324,0
4.3,9.3,0,0.313873,0.0525517,0
4.3,9.4,0,0.313942,0.0511843,0
4.3,9.5,0,0.314038,0.0498591,0
4.3,9.6,0,0.313976,0.0485316,0
4.3,9.7,0,0.313866,0.0473693,0
4.3,9.8,0,0.313764,0.0462231,0
4.3,9.9,0,0.313522,0.0451067,0
4.3,10,0,0.313288,0.0441175,0
4.3,10.1,0,0.313041,0.0431272,0
4.3,10.2,0,0.31269,0.0421954,0
4.3,10.3,0,0.312367,0.0413503,0
4.3,10.4,0,0.312019,0.0404989,0
4.3,10.5,0,0.3116,0.0397263,0
4.3,10.6,0,0.311211,0.0390048,0
4.3,10.7,0,0.310795,0.0382777,0
4.3,10.8,0,0.310332,0.037642,0
4.3,10.9,0,0.309898,0.0370313,0
4.3,11,0,0.30943,0.0364242,0
4.3,11.1,0,0.308944,0.0359009,0
4.3,11.2,0,0.308479,0.0353906,0
4.3,11.3,0,0.307975,0.0348956,0
4.3,11.4,0,0.307476,0.0344703,0
4.3,11.5,0,0.30699,0.0340524,0
4.3,11.6,0,0.306462,0.0336605,0
4.3,11.7,0,0.305956,0.0333257,0
4.3,11.8,0,0.305453,0.0329946,0
4.3,11.9,0,0.304913,0.0326991,0
4.3,12,0,0.304411,0.0324474,0
4.3,12.1,0,0.303904,0.032196,0
4.3,12.2,0,0.303379,0.0319877,0
4.3,12.3,0,0.302916,0.0318026,0
4.3,12.4,0,0.30246,0.031614,0
4.3,12.5,0,0.302071,0.0314864,0
4.3,12.6,0,0.301857,0.0314082,0
4.3,12.7,0,0.301769,0.0313578,0
4.4,0,0,0.30068,-0.0464987,0
4.4,0.1,0,0.300675,-0.0465206,0
4.4,0.2,0,0.300822,-0.0465788,0
4.4,0.3,0,0.301007,-0.046668,0
4.4,0.4,0,0.301202,-0.0467811,0
4.4,0.5,0,0.301405,-0.0468845,0
4.4,0.6,0,0.30159,-0.0470295,0
4.4,0.7,0,0.301788,-0.0471783,0
4.4,0.8,0,0.301964,-0.0473418,0
4.4,0.9,0,0.302137,-0.047532,0
4.4,1,0,0.302299,-0.0477157,0
4.4,1.1,0,0.302432,-0.0479389,0
4.4,1.2,0,0.302571,-0.0481696,0
4.4,1.3,0,0.302683,-0.0484117,0
4.4,1.4,0,0.302786,-0.0486821,0
4.4,1.5,0,0.302875,-0.0489424,0
4.4,1.6,0,0.302923,-0.0492403,0
4.4,1.7,0,0.302973,-0.049548,0
4.4,1.8,0,0.302989,-0.0498627,0
4.4,1.9,0,0.302987,-0.0502079,0
4.4,2,0,0.302968,-0.0505388,0
4.4,2.1,0,0.302894,-0.0509059,0
4.4,2.2,0,0.302817,-0.051285,0
4.4,2.3,0,0.302696,-0.0516667,0
4.4,2.4,0,0.302547,-0.0520821,0
4.4,2.5,0,0.302375,-0.0524773,0
4.4,2.6,0,0.302129,-0.0529089,0
4.4,2.7,0,0.301873,-0.0533555,0
4.4,2.8,0,0.30156,-0.0538001,0
4.4,2.9,0,0.301205,-0.0542843,0
4.4,3,0,0.300819,-0.0547404,0
4.4,3.1,0,0.300332,-0.0552368,0
4.4,3.2,0,0.299826,-0.0557534,0
4.4,3.3,0,0.299243,-0.0562639,0
4.4,3.4,0,0.298597,-0.056827,0
4.4,3.5,0,0.297912,-0.0573489,0
4.4,3.6,0,0.297074,-0.0579289,0
4.4,3.7,0,0.296217,-0.0585352,0
4.4,3.8,0,0.295237,-0.0591405,0
4.4,3.9,0,0.294162,-0.0598317,0
4.4,4,0,0.293052,-0.0604312,0
4.4,4.1,0,0.291647,-0.0612104,0
4.4,4.2,0,0.290275,-0.0619393,0
4.4,4.3,0,0.28866,-0.0627789,0
4.4,4.4,0,0.286877,-0.0638002,0
4.4,4.5,0,0.285161,-0.06432,0
4.4,4.6,0,0.282763,-0.066082,0
4.4,4.7,0,0.280586,-0.0666422,0
4.4,4.8,0,0.278086,-0.0682851,0
4.4,4.9,0,0.275538,-0.0703669,0
4.4,5,0,0.273767,-0.0685637,0
4.4,5.1,0,0.268408,-0.0699148,0
4.4,5.2,0,0.263971,-0.0707334,0
4.4,5.3,0,0.258677,-0.0714022,0
4.4,5.4,0,0.252407,-0.07193,0
4.4,5.5,0,0.245124,-0.0723622,0
4.4,5.6,0,0.236871,-0.0727122,0
4.4,5.7,0,0.227635,-0.072793,0
4.4,5.8,0,0.217154,-0.0719684,0
4.4,5.9,0,0.204871,-0.0688536,0
4.4,6,0,0.190627,-0.0611836,0
4.4,6.1,0,0.176977,-0.04829,0
4.4,6.2,0,0.166563,-0.03224,0
4.4,6.3,0,0.159632,-0.0145185,0
4.4,6.4,0,0.156,0.00414915,0
4.4,6.5,0,0.155531,0.0232799,0
4.4,6.6,0,0.158206,0.0424935,0
4.4,6.7,0,0.164143,0.0614111,0
4.4,6.8,0,0.173662,0.0795392,0
4.4,6.9,0,0.187518,0.0963002,0
4.4,7,0,0.222393,0.110378,0
4.4,7.1,0,0.228423,0.113323,0
4.4,7.2,0,0.242558,0.110835,0
4.4,7.3,0,0.258149,0.107447,0
4.4,7.4,0,0.263247,0.109769,0
4.4,7.5,0,0.272381,0.102669,0
4.4,7.6,0,0.281166,0.0970515,0
4.4,7.7,0,0.285756,0.0988391,0
4.4,7.8,0,0.291398,0.0924515,0
4.4,7.9,0,0.296069,0.0878558,0
4.4,8,0,0.299277,0.0869874,0
4.4,8.1,0,0.302756,0.0816816,0
4.4,8.2,0,0.305307,0.078377,0
4.4,8.3,0,0.307188,0.0761747,0
4.4,8.4,0,0.309287,0.0723159,0
4.4,8.5,0,0.310663,0.0698333,0
4.4,8.6,0,0.311718,0.0674609,0
4.4,8.7,0,0.312921,0.0647595,0
4.4,8.8,0,0.31361,0.0627651,0
4.4,8.9,0,0.314152,0.0606883,0
4.4,9,0,0.314744,0.0586759,0
4.4,9.1,0,0.315024,0.0569964,0
4.4,9.2,0,0.315206,0.0552633,0
4.4,9.3,0,0.315393,0.0536567,0
4.4,9.4,0,0.315409,0.0522136,0
4.4,9.5,0,0.315348,0.0507671,0
4.4,9.6,0,0.315276,0.0494345,0
4.4,9.7,0,0.315094,0.048197,0
4.4,9.8,0,0.314876,0.046983,0
4.4,9.9,0,0.314634,0.0458666,0
4.4,10,0,0.314315,0.0448077,0
4.4,10.1,0,0.313993,0.0437834,0
4.4,10.2,0,0.313637,0.0428476,0
4.4,10.3,0,0.313223,0.0419434,0
4.4,10.4,0,0.312831,0.0410782,0
4.4,10.5,0,0.312399,0.0402964,0
4.4,10.6,0,0.311926,0.039531,0
4.4,10.7,0,0.311483,0.0387986,0
4.4,10.8,0,0.311001,0.0381504,0
4.4,10.9,0,0.310492,0.0375093,0
4.4,11,0,0.310008,0.0369,0
4.4,11.1,0,0.309497,0.0363621,0
4.4,11.2,0,0.308965,0.0358317,0
4.4,11.3,0,0.308453,0.0353361,0
4.4,11.4,0,0.307919,0.0348946,0
4.4,11.5,0,0.307377,0.034465,0
4.4,11.6,0,0.306848,0.034073,0
4.4,11.7,0,0.306298,0.0337213,0
4.4,11.8,0,0.305753,0.0333849,0
4.4,11.9,0,0.305214,0.0330894,0
4.4,12,0,0.304657,0.0328222,0
4.4,12.1,0,0.304124,0.0325684,0
4.4,12.2,0,0.303589,0.0323593,0
4.4,12.3,0,0.303059,0.0321636,0
4.4,12.4,0,0.302609,0.0319701,0
4.4,12.5,0,0.302152,0.0318268,0
4.4,12.6,0,0.301882,0.0317349,0
4.4,12.7,0,0.301887,0.0317056,0
4.5,0,0,0.300744,-0.0473858,0
4.5,0.1,0,0.300847,-0.0474345,0
4.5,0.2,0,0.30095,-0.0474832,0
4.5,0.3,0,0.301106,-0.0475654,0
4.5,0.4,0,0.301317,-0.0476809,0
4.5,0.5,0,0.301528,-0.0477965,0
4.5,0.6,0,0.301735,-0.0479511,0
4.5,0.7,0,0.301941,-0.0481057,0
4.5,0.8,0,0.302136,-0.0482813,0
4.5,0.9,0,0.302319,-0.0484781,0
4.5,1,0,0.302502,-0.0486748,0
4.5,1.1,0,0.302652,-0.0489136,0
4.5,1.2,0,0.302802,-0.0491523,0
4.5,1.3,0,0.302932,-0.0494114,0
4.5,1.4,0,0.303043,-0.0496909,0
4.5,1.5,0,0.303153,-0.0499704,0
4.5,1.6,0,0.303214,-0.0502893,0
4.5,1.7,0,0.303276,-0.0506083,0
4.5,1.8,0,0.303309,-0.0509464,0
4.5,1.9,0,0.303312,-0.0513036,0
4.5,2,0,0.303316,-0.0516609,0
4.5,2.1,0,0.303251,-0.0520554,0
4.5,2.2,0,0.303185,-0.0524499,0
4.5,2.3,0,0.303079,-0.0528627,0
4.5,2.4,0,0.302933,-0.0532937,0
4.5,2.5,0,0.302786,-0.0537247,0
4.5,2.6,0,0.302544,-0.0541921,0
4.5,2.7,0,0.302301,-0.0546596,0
4.5,2.8,0,0.302002,-0.0551458,0
4.5,2.9,0,0.301647,-0.0556508,0
4.5,3,0,0.301291,-0.0561557,0
4.5,3.1,0,0.300803,-0.0567014,0
4.5,3.2,0,0.300314,-0.057247,0
4.5,3.3,0,0.299746,-0.0578162,0
4.5,3.4,0,0.299099,-0.0584089,0
4.5,3.5,0,0.298452,-0.0590017,0
4.5,3.6,0,0.297615,-0.0596539,0
4.5,3.7,0,0.296779,-0.060306,0
4.5,3.8,0,0.295826,-0.0609982,0
4.5,3.9,0,0.294757,-0.0617304,0
4.5,4,0,0.293689,-0.0624626,0
4.5,4.1,0,0.292331,-0.0633047,0
4.5,4.2,0,0.290974,-0.0641467,0
4.5,4.3,0,0.289434,-0.0650573,0
4.5,4.4,0,0.287713,-0.0660365,0
4.5,4.5,0,0.285991,-0.0670157,0
4.5,4.6,0,0.283798,-0.0681165,0
4.5,4.7,0,0.281605,-0.0692172,0
4.5,4.8,0,0.279379,-0.0702164,0
4.5,4.9,0,0.277122,-0.0711139,0
4.5,5,0,0.274865,-0.0720115,0
4.5,5.1,0,0.26939,-0.0736278,0
4.5,5.2,0,0.264622,-0.0746558,0
4.5,5.3,0,0.258776,-0.0756041,0
4.5,5.4,0,0.251779,-0.0766055,0
4.5,5.5,0,0.243711,-0.0778623,0
4.5,5.6,0,0.234749,-0.0795126,0
4.5,5.7,0,0.224875,-0.08135,0
4.5,5.8,0,0.213497,-0.0824534,0
4.5,5.9,0,0.199391,-0.0807787,0
4.5,6,0,0.181826,-0.0729587,0
4.5,6.1,0,0.164473,-0.0580952,0
4.5,6.2,0,0.151372,-0.0393928,0
4.5,6.3,0,0.142752,-0.0188897,0
4.5,6.4,0,0.138181,0.00258339,0
4.5,6.5,0,0.137358,0.0245333,0
4.5,6.6,0,0.140206,0.0466053,0
4.5,6.7,0,0.146901,0.0684486,0
4.5,6.8,0,0.157969,0.089565,0
4.5,6.9,0,0.174638,0.109372,0
4.5,7,0,0.218722,0.124742,0
4.5,7.1,0,0.233163,0.121897,0
4.5,7.2,0,0.247604,0.119051,0
4.5,7.3,0,0.261071,0.115816,0
4.5,7.4,0,0.269025,0.110374,0
4.5,7.5,0,0.276979,0.104932,0
4.5,7.6,0,0.284121,0.100124,0
4.5,7.7,0,0.289372,0.0967953,0
4.5,7.8,0,0.294622,0.0934665,0
4.5,7.9,0,0.299007,0.0901828,0
4.5,8,0,0.302334,0.0869543,0
4.5,8.1,0,0.305662,0.0837258,0
4.5,8.2,0,0.30811,0.0806071,0
4.5,8.3,0,0.309971,0.0775616,0
4.5,8.4,0,0.311833,0.074516,0
4.5,8.5,0,0.313046,0.0717966,0
4.5,8.6,0,0.314043,0.0691858,0
4.5,8.7,0,0.31504,0.0665751,0
4.5,8.8,0,0.315572,0.0643697,0
4.5,8.9,0,0.316053,0.0622093,0
4.5,9,0,0.316517,0.0600674,0
4.5,9.1,0,0.316657,0.0582753,0
4.5,9.2,0,0.316796,0.0564832,0
4.5,9.3,0,0.316888,0.054749,0
4.5,9.4,0,0.316792,0.0532466,0
4.5,9.5,0,0.316695,0.0517441,0
4.5,9.6,0,0.316541,0.0503234,0
4.5,9.7,0,0.316282,0.0490546,0
4.5,9.8,0,0.316022,0.0477857,0
4.5,9.9,0,0.315707,0.0466135,0
4.5,10,0,0.315337,0.045538,0
4.5,10.1,0,0.314966,0.0444624,0
4.5,10.2,0,0.314546,0.0434928,0
4.5,10.3,0,0.3141,0.0425802,0
4.5,10.4,0,0.313654,0.0416676,0
4.5,10.5,0,0.313168,0.040867,0
4.5,10.6,0,0.312671,0.0400943,0
4.5,10.7,0,0.312174,0.0393216,0
4.5,10.8,0,0.311645,0.0386652,0
4.5,10.9,0,0.311115,0.0380149,0
4.5,11,0,0.310583,0.0373755,0
4.5,11.1,0,0.31003,0.0368343,0
4.5,11.2,0,0.309478,0.036293,0
4.5,11.3,0,0.308922,0.0357764,0
4.5,11.4,0,0.308356,0.0353341,0
4.5,11.5,0,0.30779,0.0348917,0
4.5,11.6,0,0.307221,0.034486,0
4.5,11.7,0,0.306647,0.0341352,0
4.5,11.8,0,0.306073,0.0337844,0
4.5,11.9,0,0.3055,0.0334797,0
4.5,12,0,0.304929,0.0332126,0
4.5,12.1,0,0.304357,0.0329455,0
4.5,12.2,0,0.303819,0.0327258,0
4.5,12.3,0,0.303295,0.0325264,0
4.5,12.4,0,0.30277,0.0323271,0
4.5,12.5,0,0.302487,0.0322245,0
4.5,12.6,0,0.302246,0.0321389,0
4.5,12.7,0,0.302005,0.0320534,0
4.6,0,0,0.300821,-0.0482272,0
4.6,0.1,0,0.300814,-0.048251,0
4.6,0.2,0,0.300982,-0.0483164,0
4.6,0.3,0,0.301207,-0.0484221,0
4.6,0.4,0,0.301422,-0.0485444,0
4.6,0.5,0,0.301669,-0.0486648,0
4.6,0.6,0,0.301898,-0.048831,0
4.6,0.7,0,0.302117,-0.0489909,0
4.6,0.8,0,0.302335,-0.0491783,0
4.6,0.9,0,0.30253,-0.0493815,0
4.6,1,0,0.302734,-0.0495923,0
4.6,1.1,0,0.302908,-0.0498469,0
4.6,1.2,0,0.303069,-0.0500939,0
4.6,1.3,0,0.303221,-0.0503707,0
4.6,1.4,0,0.303343,-0.0506597,0
4.6,1.5,0,0.303472,-0.0509582,0
4.6,1.6,0,0.303559,-0.0512995,0
4.6,1.7,0,0.303629,-0.0516294,0
4.6,1.8,0,0.303683,-0.0519914,0
4.6,1.9,0,0.3037,-0.0523616,0
4.6,2,0,0.303718,-0.0527436,0
4.6,2.1,0,0.303682,-0.0531682,0
4.6,2.2,0,0.303622,-0.0535766,0
4.6,2.3,0,0.303538,-0.0540206,0
4.6,2.4,0,0.303407,-0.054469,0
4.6,2.5,0,0.30327,-0.0549312,0
4.6,2.6,0,0.303062,-0.0554388,0
4.6,2.7,0,0.302823,-0.0559237,0
4.6,2.8,0,0.302547,-0.0564506,0
4.6,2.9,0,0.302211,-0.0569788,0
