x,y,z,U_0,U_1,U_2
4.6,3,0,0.301863,-0.0575233,0
4.6,3.1,0,0.301418,-0.0581231,0
4.6,3.2,0,0.300933,-0.0586912,0
4.6,3.3,0,0.300395,-0.0593147,0
4.6,3.4,0,0.299774,-0.0599394,0
4.6,3.5,0,0.299137,-0.0605847,0
4.6,3.6,0,0.298364,-0.0613116,0
4.6,3.7,0,0.297536,-0.061996,0
4.6,3.8,0,0.296635,-0.0627622,0
4.6,3.9,0,0.295609,-0.0635363,0
4.6,4,0,0.294568,-0.0643559,0
4.6,4.1,0,0.293336,-0.0652723,0
4.6,4.2,0,0.291993,-0.0661855,0
4.6,4.3,0,0.290573,-0.0671566,0
4.6,4.4,0,0.288955,-0.0681251,0
4.6,4.5,0,0.287214,-0.069417,0
4.6,4.6,0,0.285369,-0.0700555,0
4.6,4.7,0,0.283074,-0.0716247,0
4.6,4.8,0,0.280651,-0.0722788,0
4.6,4.9,0,0.278298,-0.0723628,0
4.6,5,0,0.276247,-0.075649,0
4.6,5.1,0,0.270767,-0.0783504,0
4.6,5.2,0,0.266213,-0.080589,0
4.6,5.3,0,0.260965,-0.0833281,0
4.6,5.4,0,0.255089,-0.0868222,0
4.6,5.5,0,0.248574,-0.0912538,0
4.6,5.6,0,0.241072,-0.0965035,0
4.6,5.7,0,0.231523,-0.101824,0
4.6,5.8,0,0.2179,-0.105528,0
4.6,5.9,0,0.197413,-0.104816,0
4.6,6,0,0.167703,-0.0938299,0
4.6,6.1,0,0.14236,-0.071936,0
4.6,6.2,0,0.127188,-0.0481084,0
4.6,6.3,0,0.117736,-0.0241097,0
4.6,6.4,0,0.112757,-4.34827e-05,0
4.6,6.5,0,0.111706,0.0240967,0
4.6,6.6,0,0.114434,0.0483881,0
4.6,6.7,0,0.121159,0.0729132,0
4.6,6.8,0,0.13259,0.0976833,0
4.6,6.9,0,0.15058,0.12287,0
4.6,7,0,0.210194,0.149917,0
4.6,7.1,0,0.246891,0.140999,0
4.6,7.2,0,0.261577,0.138677,0
4.6,7.3,0,0.267169,0.135833,0
4.6,7.4,0,0.278666,0.10641,0
4.6,7.5,0,0.285211,0.107022,0
4.6,7.6,0,0.290092,0.108158,0
4.6,7.7,0,0.295288,0.0945036,0
4.6,7.8,0,0.299879,0.0954147,0
4.6,7.9,0,0.303847,0.0937489,0
4.6,8,0,0.307477,0.0869404,0
4.6,8.1,0,0.309888,0.0857811,0
4.6,8.2,0,0.312003,0.0826108,0
4.6,8.3,0,0.314012,0.0785123,0
4.6,8.4,0,0.315115,0.0762317,0
4.6,8.5,0,0.316101,0.0732243,0
4.6,8.6,0,0.317072,0.0703588,0
4.6,8.7,0,0.317606,0.0679168,0
4.6,8.8,0,0.317987,0.0655036,0
4.6,8.9,0,0.318388,0.0632788,0
4.6,9,0,0.318586,0.0611076,0
4.6,9.1,0,0.318606,0.0591877,0
4.6,9.2,0,0.31867,0.0573659,0
4.6,9.3,0,0.318588,0.0555713,0
4.6,9.4,0,0.318395,0.053987,0
4.6,9.5,0,0.318227,0.0524642,0
4.6,9.6,0,0.317949,0.0509934,0
4.6,9.7,0,0.317621,0.0496722,0
4.6,9.8,0,0.317289,0.048387,0
4.6,9.9,0,0.31688,0.0471762,0
4.6,10,0,0.316461,0.0460675,0
4.6,10.1,0,0.31602,0.0449805,0
4.6,10.2,0,0.315526,0.043979,0
4.6,10.3,0,0.315047,0.0430463,0
4.6,10.4,0,0.314534,0.0421263,0
4.6,10.5,0,0.313984,0.0412972,0
4.6,10.6,0,0.313461,0.0405127,0
4.6,10.7,0,0.312906,0.0397363,0
4.6,10.8,0,0.312322,0.0390531,0
4.6,10.9,0,0.311769,0.0383973,0
4.6,11,0,0.311187,0.0377547,0
4.6,11.1,0,0.310584,0.0371896,0
4.6,11.2,0,0.310013,0.0366477,0
4.6,11.3,0,0.309414,0.0361267,0
4.6,11.4,0,0.308806,0.0356657,0
4.6,11.5,0,0.308219,0.0352246,0
4.6,11.6,0,0.307609,0.0348128,0
4.6,11.7,0,0.307002,0.0344481,0
4.6,11.8,0,0.306404,0.0340998,0
4.6,11.9,0,0.30579,0.0337888,0
4.6,12,0,0.305189,0.0335132,0
4.6,12.1,0,0.304598,0.0332475,0
4.6,12.2,0,0.303994,0.0330257,0
4.6,12.3,0,0.303434,0.0328247,0
4.6,12.4,0,0.302929,0.0326164,0
4.6,12.5,0,0.302416,0.0324594,0
4.6,12.6,0,0.30213,0.0323636,0
4.6,12.7,0,0.302134,0.0323336,0
4.7,0,0,0.300898,-0.0490686,0
4.7,0.1,0,0.300956,-0.0491091,0
4.7,0.2,0,0.30108,-0.0491663,0
4.7,0.3,0,0.301305,-0.049272,0
4.7,0.4,0,0.30156,-0.049406,0
4.7,0.5,0,0.301811,-0.0495332,0
4.7,0.6,0,0.302051,-0.0497046,0
4.7,0.7,0,0.302304,-0.0498813,0
4.7,0.8,0,0.302523,-0.0500688,0
4.7,0.9,0,0.30275,-0.0502925,0
4.7,1,0,0.302966,-0.0505097,0
4.7,1.1,0,0.303151,-0.0507726,0
4.7,1.2,0,0.303345,-0.0510437,0
4.7,1.3,0,0.303497,-0.0513205,0
4.7,1.4,0,0.30365,-0.0516381,0
4.7,1.5,0,0.303791,-0.0519461,0
4.7,1.6,0,0.303887,-0.0522983,0
4.7,1.7,0,0.30399,-0.0526614,0
4.7,1.8,0,0.304044,-0.0530234,0
4.7,1.9,0,0.304089,-0.0534313,0
4.7,2,0,0.304121,-0.0538263,0
4.7,2.1,0,0.30409,-0.0542648,0
4.7,2.2,0,0.304066,-0.0547172,0
4.7,2.3,0,0.303981,-0.0551612,0
4.7,2.4,0,0.303876,-0.0556582,0
4.7,2.5,0,0.303754,-0.0561378,0
4.7,2.6,0,0.30355,-0.0566628,0
4.7,2.7,0,0.30335,-0.0572054,0
4.7,2.8,0,0.303074,-0.0577323,0
4.7,2.9,0,0.302763,-0.0583232,0
4.7,3,0,0.302434,-0.0588908,0
4.7,3.1,0,0.301993,-0.0595131,0
4.7,3.2,0,0.301555,-0.0601579,0
4.7,3.3,0,0.301017,-0.0607815,0
4.7,3.4,0,0.300432,-0.0614905,0
4.7,3.5,0,0.299822,-0.0621677,0
4.7,3.6,0,0.299058,-0.0629268,0
4.7,3.7,0,0.298303,-0.0637182,0
4.7,3.8,0,0.297401,-0.0644844,0
4.7,3.9,0,0.296445,-0.0653877,0
4.7,4,0,0.295447,-0.0662491,0
4.7,4.1,0,0.29423,-0.0672367,0
4.7,4.2,0,0.293028,-0.0682955,0
4.7,4.3,0,0.291607,-0.0692666,0
4.7,4.4,0,0.290074,-0.0705372,0
4.7,4.5,0,0.288437,-0.0718184,0
4.7,4.6,0,0.286491,-0.0729253,0
4.7,4.7,0,0.284443,-0.0745006,0
4.7,4.8,0,0.282019,-0.0751547,0
4.7,4.9,0,0.279776,-0.0768138,0
4.7,5,0,0.277629,-0.0792865,0
4.7,5.1,0,0.272144,-0.083073,0
4.7,5.2,0,0.267804,-0.0865222,0
4.7,5.3,0,0.263153,-0.0910522,0
4.7,5.4,0,0.258399,-0.0970389,0
4.7,5.5,0,0.253438,-0.104645,0
4.7,5.6,0,0.247396,-0.113494,0
4.7,5.7,0,0.238172,-0.122299,0
4.7,5.8,0,0.222302,-0.128603,0
4.7,5.9,0,0.195436,-0.128854,0
4.7,6,0,0.153579,-0.114701,0
4.7,6.1,0,0.120247,-0.0857768,0
4.7,6.2,0,0.103004,-0.0568241,0
4.7,6.3,0,0.0927197,-0.0293297,0
4.7,6.4,0,0.0873341,-0.00267036,0
4.7,6.5,0,0.0860548,0.0236601,0
4.7,6.6,0,0.0886627,0.0501709,0
4.7,6.7,0,0.0954166,0.0773778,0
4.7,6.8,0,0.10721,0.105802,0
4.7,6.9,0,0.126521,0.136367,0
4.7,7,0,0.201666,0.175091,0
4.7,7.1,0,0.234107,0.16821,0
4.7,7.2,0,0.260907,0.164027,0
4.7,7.3,0,0.27273,0.159482,0
4.7,7.4,0,0.282406,0.137798,0
4.7,7.5,0,0.290736,0.121893,0
4.7,7.6,0,0.296083,0.11988,0
4.7,7.7,0,0.300453,0.109505,0
4.7,7.8,0,0.304523,0.101316,0
4.7,7.9,0,0.308491,0.0996497,0
4.7,8,0,0.311166,0.0936935,0
4.7,8.1,0,0.313619,0.0889549,0
4.7,8.2,0,0.315709,0.0858104,0
4.7,8.3,0,0.31699,0.0816743,0
4.7,8.4,0,0.318184,0.0781622,0
4.7,8.5,0,0.319087,0.0751851,0
4.7,8.6,0,0.319602,0.0720727,0
4.7,8.7,0,0.320127,0.0692753,0
4.7,8.8,0,0.320417,0.0668542,0
4.7,8.9,0,0.320507,0.0644203,0
4.7,9,0,0.32066,0.0621543,0
4.7,9.1,0,0.320588,0.0602086,0
4.7,9.2,0,0.320417,0.058235,0
4.7,9.3,0,0.320308,0.0564111,0
4.7,9.4,0,0.320018,0.0547954,0
4.7,9.5,0,0.319674,0.0531644,0
4.7,9.6,0,0.319388,0.0516866,0
4.7,9.7,0,0.318953,0.0503316,0
4.7,9.8,0,0.3185,0.0489756,0
4.7,9.9,0,0.318091,0.0477648,0
4.7,10,0,0.317562,0.0466239,0
4.7,10.1,0,0.317044,0.0454935,0
4.7,10.2,0,0.316544,0.0444914,0
4.7,10.3,0,0.315959,0.0435297,0
4.7,10.4,0,0.315399,0.0425833,0
4.7,10.5,0,0.314836,0.0417533,0
4.7,10.6,0,0.31422,0.0409434,0
4.7,10.7,0,0.313635,0.0401509,0
4.7,10.8,0,0.313032,0.0394673,0
4.7,10.9,0,0.312397,0.0387881,0
4.7,11,0,0.311797,0.0381363,0
4.7,11.1,0,0.311171,0.0375717,0
4.7,11.2,0,0.310525,0.0370075,0
4.7,11.3,0,0.309917,0.0364821,0
4.7,11.4,0,0.309278,0.0360205,0
4.7,11.5,0,0.308627,0.0355596,0
4.7,11.6,0,0.308015,0.0351472,0
4.7,11.7,0,0.307368,0.0347806,0
4.7,11.8,0,0.306721,0.0344168,0
4.7,11.9,0,0.306106,0.0341058,0
4.7,12,0,0.305462,0.0338259,0
4.7,12.1,0,0.304831,0.03355,0
4.7,12.2,0,0.30423,0.033327,0
4.7,12.3,0,0.303643,0.0331149,0
4.7,12.4,0,0.30309,0.0329044,0
4.7,12.5,0,0.302646,0.032763,0
4.7,12.6,0,0.302376,0.0326706,0
4.7,12.7,0,0.302263,0.0326138,0
4.8,0,0,0.300977,-0.0498477,0
4.8,0.1,0,0.301039,-0.0499268,0
4.8,0.2,0,0.301163,-0.049984,0
4.8,0.3,0,0.301432,-0.0501071,0
4.8,0.4,0,0.301687,-0.0502411,0
4.8,0.5,0,0.301954,-0.0503389,0
4.8,0.6,0,0.302227,-0.0505605,0
4.8,0.7,0,0.302479,-0.0507372,0
4.8,0.8,0,0.302746,-0.0509493,0
4.8,0.9,0,0.302974,-0.0511731,0
4.8,1,0,0.3032,-0.0513627,0
4.8,1.1,0,0.303421,-0.0516831,0
4.8,1.2,0,0.303616,-0.0519542,0
4.8,1.3,0,0.303814,-0.0522665,0
4.8,1.4,0,0.303968,-0.052584,0
4.8,1.5,0,0.304113,-0.0528663,0
4.8,1.6,0,0.304249,-0.0532854,0
4.8,1.7,0,0.304353,-0.0536484,0
4.8,1.8,0,0.304452,-0.0540578,0
4.8,1.9,0,0.304497,-0.0544657,0
4.8,2,0,0.304527,-0.0548364,0
4.8,2.1,0,0.304543,-0.0553531,0
4.8,2.2,0,0.304518,-0.0558056,0
4.8,2.3,0,0.304479,-0.0563107,0
4.8,2.4,0,0.304373,-0.0568076,0
4.8,2.5,0,0.304245,-0.0572641,0
4.8,2.6,0,0.304093,-0.0578812,0
4.8,2.7,0,0.303892,-0.0584237,0
4.8,2.8,0,0.303666,-0.0590283,0
4.8,2.9,0,0.303355,-0.0596192,0
4.8,3,0,0.303017,-0.0601649,0
4.8,3.1,0,0.302639,-0.0608969,0
4.8,3.2,0,0.302202,-0.0615417,0
4.8,3.3,0,0.301729,-0.0622653,0
4.8,3.4,0,0.301144,-0.0629744,0
4.8,3.5,0,0.300528,-0.0636324,0
4.8,3.6,0,0.299852,-0.0645274,0
4.8,3.7,0,0.299097,-0.0653187,0
4.8,3.8,0,0.298305,-0.0662288,0
4.8,3.9,0,0.297349,-0.0671321,0
4.8,4,0,0.296366,-0.0679817,0
4.8,4.1,0,0.295276,-0.0691819,0
4.8,4.2,0,0.294073,-0.0702407,0
4.8,4.3,0,0.292816,-0.0715681,0
4.8,4.4,0,0.291283,-0.0728386,0
4.8,4.5,0,0.289776,-0.0740624,0
4.8,4.6,0,0.287831,-0.0760799,0
4.8,4.7,0,0.285783,-0.0776553,0
4.8,4.8,0,0.283468,-0.0805191,0
4.8,4.9,0,0.281225,-0.0821783,0
4.8,5,0,0.279862,-0.0830036,0
4.8,5.1,0,0.275165,-0.0879397,0
4.8,5.2,0,0.271788,-0.0925129,0
4.8,5.3,0,0.268531,-0.0984924,0
4.8,5.4,0,0.265504,-0.106149,0
4.8,5.5,0,0.262183,-0.115358,0
4.8,5.6,0,0.256865,-0.12526,0
4.8,5.7,0,0.246282,-0.133973,0
4.8,5.8,0,0.225649,-0.138507,0
4.8,5.9,0,0.18907,-0.135226,0
4.8,6,0,0.117214,-0.100109,0
4.8,6.1,0,0.0873521,-0.0741578,0
4.8,6.2,0,0.0727299,-0.0489455,0
4.8,6.3,0,0.0641694,-0.0255517,0
4.8,6.4,0,0.059698,-0.00318704,0
4.8,6.5,0,0.0585832,0.0187534,0
4.8,6.6,0,0.0606215,0.0408498,0
4.8,6.7,0,0.0660364,0.0636881,0
4.8,6.8,0,0.0756165,0.0878886,0
4.8,6.9,0,0.0915934,0.114493,0
4.8,7,0,0.157922,0.150143,0
4.8,7.1,0,0.231398,0.218447,0
4.8,7.2,0,0.258197,0.214263,0
4.8,7.3,0,0.277676,0.176595,0
4.8,7.4,0,0.288269,0.170832,0
4.8,7.5,0,0.296599,0.154927,0
4.8,7.6,0,0.303063,0.132768,0
4.8,7.7,0,0.306076,0.127204,0
4.8,7.8,0,0.310188,0.118579,0
4.8,7.9,0,0.313153,0.107148,0
4.8,8,0,0.315251,0.101788,0
4.8,8.1,0,0.317916,0.0955079,0
4.8,8.2,0,0.319036,0.0892651,0
4.8,8.3,0,0.320317,0.085129,0
4.8,8.4,0,0.321625,0.0806351,0
4.8,8.5,0,0.321934,0.0768398,0
4.8,8.6,0,0.322449,0.0737274,0
4.8,8.7,0,0.322906,0.0705199,0
4.8,8.8,0,0.322804,0.0678801,0
4.8,8.9,0,0.322894,0.0654461,0
4.8,9,0,0.322871,0.0630179,0
4.8,9.1,0,0.322563,0.0609745,0
4.8,9.2,0,0.322392,0.059001,0
4.8,9.3,0,0.322072,0.0570814,0
4.8,9.4,0,0.321652,0.0554171,0
4.8,9.5,0,0.321308,0.053786,0
4.8,9.6,0,0.320812,0.0522335,0
4.8,9.7,0,0.320316,0.0508585,0
4.8,9.8,0,0.319852,0.0494989,0
4.8,9.9,0,0.319252,0.0482294,0
4.8,10,0,0.318707,0.047084,0
4.8,10.1,0,0.31816,0.0459455,0
4.8,10.2,0,0.317508,0.0449021,0
4.8,10.3,0,0.316923,0.0439404,0
4.8,10.4,0,0.316324,0.0429845,0
4.8,10.5,0,0.315648,0.0421265,0
4.8,10.6,0,0.315032,0.0413166,0
4.8,10.7,0,0.3144,0.0405148,0
4.8,10.8,0,0.313713,0.0398114,0
4.8,10.9,0,0.313078,0.0391322,0
4.8,11,0,0.31242,0.0384705,0
4.8,11.1,0,0.311737,0.0378926,0
4.8,11.2,0,0.311091,0.0373284,0
4.8,11.3,0,0.310414,0.0367921,0
4.8,11.4,0,0.30974,0.0363226,0
4.8,11.5,0,0.309089,0.0358617,0
4.8,11.6,0,0.308399,0.0354371,0
4.8,11.7,0,0.307735,0.0350668,0
4.8,11.8,0,0.30708,0.0347026,0
4.8,11.9,0,0.306387,0.034379,0
4.8,12,0,0.305742,0.0340988,0
4.8,12.1,0,0.305094,0.033822,0
4.8,12.2,0,0.304429,0.0335881,0
4.8,12.3,0,0.303841,0.033376,0
4.8,12.4,0,0.303268,0.0331629,0
4.8,12.5,0,0.30278,0.0330089,0
4.8,12.6,0,0.302511,0.0329166,0
4.8,12.7,0,0.302401,0.0328638,0
4.9,0,0,0.301059,-0.0505643,0
4.9,0.1,0,0.30106,-0.0506653,0
4.9,0.2,0,0.301265,-0.0507092,0
4.9,0.3,0,0.301534,-0.0508323,0
4.9,0.4,0,0.301819,-0.0510204,0
4.9,0.5,0,0.302099,-0.0510821,0
4.9,0.6,0,0.302392,-0.0513485,0
4.9,0.7,0,0.30267,-0.0515008,0
4.9,0.8,0,0.302937,-0.0517129,0
4.9,0.9,0,0.303211,-0.0519956,0
4.9,1,0,0.303436,-0.0521511,0
4.9,1.1,0,0.303684,-0.0525209,0
4.9,1.2,0,0.303896,-0.0527722,0
4.9,1.3,0,0.304095,-0.0530845,0
4.9,1.4,0,0.304299,-0.0534717,0
4.9,1.5,0,0.304437,-0.0537189,0
4.9,1.6,0,0.304606,-0.0541939,0
4.9,1.7,0,0.30472,-0.0545408,0
4.9,1.8,0,0.304819,-0.0549501,0
4.9,1.9,0,0.304922,-0.0554406,0
4.9,2,0,0.304938,-0.0557741,0
4.9,2.1,0,0.304993,-0.0563551,0
4.9,2.2,0,0.304972,-0.0567944,0
4.9,2.3,0,0.304932,-0.0572995,0
4.9,2.4,0,0.304892,-0.0578942,0
4.9,2.5,0,0.304743,-0.0583103,0
4.9,2.6,0,0.304639,-0.0590018,0
4.9,2.7,0,0.304436,-0.0595337,0
4.9,2.8,0,0.30421,-0.0601382,0
4.9,2.9,0,0.303978,-0.0608449,0
4.9,3,0,0.303612,-0.0613456,0
4.9,3.1,0,0.303294,-0.0621647,0
4.9,3.2,0,0.302856,-0.0628007,0
4.9,3.3,0,0.302382,-0.0635243,0
4.9,3.4,0,0.301903,-0.0643718,0
4.9,3.5,0,0.301255,-0.0649789,0
4.9,3.6,0,0.300659,-0.0659775,0
4.9,3.7,0,0.299921,-0.0667657,0
4.9,3.8,0,0.299129,-0.0676758,0
4.9,3.9,0,0.298335,-0.0687578,0
4.9,4,0,0.297326,-0.0695538,0
4.9,4.1,0,0.296347,-0.0708952,0
4.9,4.2,0,0.295228,-0.0719959,0
4.9,4.3,0,0.29397,-0.0733233,0
4.9,4.4,0,0.292711,-0.074972,0
4.9,4.5,0,0.29123,-0.0761491,0
4.9,4.6,0,0.28939,-0.0786088,0
4.9,4.7,0,0.287812,-0.0804203,0
4.9,4.8,0,0.285496,-0.0832841,0
4.9,4.9,0,0.283428,-0.0868088,0
4.9,5,0,0.282946,-0.0868003,0
4.9,5.1,0,0.279832,-0.0929504,0
4.9,5.2,0,0.278164,-0.0985612,0
4.9,5.3,0,0.277098,-0.105649,0
4.9,5.4,0,0.276404,-0.114152,0
4.9,5.5,0,0.274811,-0.123391,0
4.9,5.6,0,0.269479,-0.131799,0
4.9,5.7,0,0.255852,-0.136847,0
4.9,5.8,0,0.227939,-0.135242,0
4.9,5.9,0,0.178317,-0.123932,0
4.9,6,0,0.058607,-0.0500546,0
4.9,6.1,0,0.043676,-0.0370789,0
4.9,6.2,0,0.0363649,-0.0244728,0
4.9,6.3,0,0.0320847,-0.0127759,0
4.9,6.4,0,0.029849,-0.00159352,0
4.9,6.5,0,0.0292916,0.00937672,0
4.9,6.6,0,0.0303107,0.0204249,0
4.9,6.7,0,0.0330182,0.031844,0
4.9,6.8,0,0.0378082,0.0439443,0
4.9,6.9,0,0.0457967,0.0572463,0
4.9,7,0,0.0789608,0.0750715,0
4.9,7.1,0,0.187649,0.198058,0
4.9,7.2,0,0.264504,0.230831,0
4.9,7.3,0,0.28135,0.175799,0
4.9,7.4,0,0.295078,0.183837,0
4.9,7.5,0,0.307454,0.160955,0
4.9,7.6,0,0.314052,0.136131,0
4.9,7.7,0,0.314556,0.136805,0
4.9,7.8,0,0.319198,0.1232,0
4.9,7.9,0,0.322163,0.111769,0
4.9,8,0,0.321369,0.107121,0
4.9,8.1,0,0.323778,0.0981843,0
4.9,8.2,0,0.324847,0.0919436,0
4.9,8.3,0,0.32444,0.0873629,0
4.9,8.4,0,0.325614,0.0821163,0
4.9,8.5,0,0.325791,0.0782745,0
4.9,8.6,0,0.325525,0.0747906,0
4.9,8.7,0,0.325915,0.071476,0
4.9,8.8,0,0.325686,0.068768,0
4.9,8.9,0,0.325346,0.0661526,0
4.9,9,0,0.325265,0.0637174,0
4.9,9.1,0,0.32483,0.0616095,0
4.9,9.2,0,0.324367,0.059553,0
4.9,9.3,0,0.324018,0.0576349,0
4.9,9.4,0,0.323464,0.0559144,0
4.9,9.5,0,0.322921,0.0542492,0
4.9,9.6,0,0.322416,0.0526976,0
4.9,9.7,0,0.321777,0.0512746,0
4.9,9.8,0,0.321189,0.0499049,0
4.9,9.9,0,0.320589,0.0486354,0
4.9,10,0,0.319897,0.0474482,0
4.9,10.1,0,0.319282,0.0463109,0
4.9,10.2,0,0.31862,0.0452641,0
4.9,10.3,0,0.317897,0.0442682,0
4.9,10.4,0,0.317267,0.0433195,0
4.9,10.5,0,0.316567,0.0424532,0
4.9,10.6,0,0.315838,0.0416205,0
4.9,10.7,0,0.315192,0.0408262,0
4.9,10.8,0,0.314471,0.0401106,0
4.9,10.9,0,0.313747,0.0394195,0
4.9,11,0,0.313081,0.0387628,0
4.9,11.1,0,0.312355,0.0381696,0
4.9,11.2,0,0.31164,0.0376023,0
4.9,11.3,0,0.310959,0.0370687,0
4.9,11.4,0,0.310234,0.0365826,0
4.9,11.5,0,0.309529,0.0361243,0
4.9,11.6,0,0.308839,0.0357002,0
4.9,11.7,0,0.308117,0.0353127,0
4.9,11.8,0,0.307424,0.0349536,0
4.9,11.9,0,0.306732,0.03463,0
4.9,12,0,0.306017,0.0343336,0
4.9,12.1,0,0.305349,0.0340619,0
4.9,12.2,0,0.304672,0.0338268,0
4.9,12.3,0,0.304003,0.0336047,0
4.9,12.4,0,0.303447,0.0333901,0
4.9,12.5,0,0.302873,0.0332149,0
4.9,12.6,0,0.302537,0.0331065,0
4.9,12.7,0,0.302546,0.0330837,0
5,0,0,0.301141,-0.0512809,0
5,0.1,0,0.301285,-0.0513467,0
5,0.2,0,0.301428,-0.0514124,0
5,0.3,0,0.301649,-0.0515213,0
5,0.4,0,0.301946,-0.0516733,0
5,0.5,0,0.302244,-0.0518252,0
5,0.6,0,0.302542,-0.0520224,0
5,0.7,0,0.30284,-0.0522195,0
5,0.8,0,0.303126,-0.0524424,0
5,0.9,0,0.303399,-0.0526909,0
5,1,0,0.303672,-0.0529395,0
5,1.1,0,0.30391,-0.0532402,0
5,1.2,0,0.304149,-0.0535409,0
5,1.3,0,0.304367,-0.0538673,0
5,1.4,0,0.304564,-0.0542194,0
5,1.5,0,0.304761,-0.0545715,0
5,1.6,0,0.304908,-0.0549743,0
5,1.7,0,0.305055,-0.0553771,0
5,1.8,0,0.305172,-0.0558052,0
5,1.9,0,0.30526,-0.0562584,0
5,2,0,0.305348,-0.0567117,0
5,2.1,0,0.305367,-0.0572153,0
5,2.2,0,0.305386,-0.0577189,0
5,2.3,0,0.305364,-0.0582478,0
5,2.4,0,0.305303,-0.0588021,0
5,2.5,0,0.305241,-0.0593564,0
5,2.6,0,0.305087,-0.0599627,0
5,2.7,0,0.304933,-0.0605691,0
5,2.8,0,0.304726,-0.0612031,0
5,2.9,0,0.304466,-0.0618647,0
5,3,0,0.304207,-0.0625263,0
5,3.1,0,0.303828,-0.0632494,0
5,3.2,0,0.30345,-0.0639726,0
5,3.3,0,0.303005,-0.0647324,0
5,3.4,0,0.302494,-0.0655288,0
5,3.5,0,0.301982,-0.0663253,0
5,3.6,0,0.301324,-0.0672171,0
5,3.7,0,0.300666,-0.068109,0
5,3.8,0,0.299927,-0.0690691,0
5,3.9,0,0.299106,-0.0700974,0
5,4,0,0.298285,-0.0711258,0
5,4.1,0,0.297278,-0.0723678,0
5,4.2,0,0.296271,-0.0736097,0
5,4.3,0,0.295151,-0.0750317,0
5,4.4,0,0.293918,-0.0766338,0
5,4.5,0,0.292685,-0.0782358,0
5,4.6,0,0.291211,-0.0804894,0
5,4.7,0,0.289737,-0.082743,0
5,4.8,0,0.288406,-0.0852152,0
5,4.9,0,0.287218,-0.0879061,0
5,5,0,0.28603,-0.090597,0
5,5.1,0,0.284499,-0.0979612,0
5,5.2,0,0.284541,-0.104609,0
5,5.3,0,0.285665,-0.112805,0
5,5.4,0,0.287304,-0.122156,0
5,5.5,0,0.287439,-0.131424,0
5,5.6,0,0.282093,-0.138338,0
5,5.7,0,0.265423,-0.13972,0
5,5.8,0,0.230229,-0.131977,0
5,5.9,0,0.167563,-0.112638,0
5,6,0,0,0,0
5,6.1,0,0,0,0
5,6.2,0,0,0,0
5,6.3,0,0,0,0
5,6.4,0,0,0,0
5,6.5,0,0,0,0
5,6.6,0,0,0,0
5,6.7,0,0,0,0
5,6.8,0,0,0,0
5,6.9,0,0,0,0
5,7,0,0,0,0
5,7.1,0,0.0992865,0.0609705,0
5,7.2,0,0.198573,0.121941,0
5,7.3,0,0.285179,0.171927,0
5,7.4,0,0.299925,0.159671,0
5,7.5,0,0.314671,0.147414,0
5,7.6,0,0.325693,0.136635,0
5,7.7,0,0.328026,0.129303,0
5,7.8,0,0.33036,0.121972,0
5,7.9,0,0.331538,0.114643,0
5,8,0,0.331304,0.107316,0
5,8.1,0,0.33107,0.0999903,0
5,8.2,0,0.330759,0.0939492,0
5,8.3,0,0.330397,0.0887647,0
5,8.4,0,0.330035,0.0835802,0
5,8.5,0,0.329686,0.0796042,0
5,8.6,0,0.329342,0.0760311,0
5,8.7,0,0.328998,0.072458,0
5,8.8,0,0.328558,0.0697075,0
5,8.9,0,0.328108,0.0670484,0
5,9,0,0.327652,0.0644172,0
5,9.1,0,0.327089,0.0623155,0
5,9.2,0,0.326525,0.0602139,0
5,9.3,0,0.325945,0.0581908,0
5,9.4,0,0.325302,0.0564814,0
5,9.5,0,0.324658,0.0547719,0
5,9.6,0,0.323997,0.0531668,0
5,9.7,0,0.323303,0.0517552,0
5,9.8,0,0.322609,0.0503437,0
5,9.9,0,0.321901,0.0490491,0
5,10,0,0.321176,0.0478716,0
5,10.1,0,0.320452,0.0466941,0
5,10.2,0,0.319717,0.0456396,0
5,10.3,0,0.318976,0.0446513,0
5,10.4,0,0.318234,0.043663,0
5,10.5,0,0.317487,0.0428007,0
5,10.6,0,0.316738,0.0419701,0
5,10.7,0,0.315989,0.0411394,0
5,10.8,0,0.315239,0.0404367,0
5,10.9,0,0.314489,0.0397408,0
5,11,0,0.31374,0.0390567,0
5,11.1,0,0.312992,0.0384787,0
5,11.2,0,0.312245,0.0379007,0
5,11.3,0,0.311498,0.037349,0
5,11.4,0,0.310755,0.0368762,0
5,11.5,0,0.310012,0.0364034,0
5,11.6,0,0.309271,0.0359691,0
5,11.7,0,0.308534,0.0355925,0
5,11.8,0,0.307797,0.0352159,0
