x,y,z,U_0,U_1,U_2
5,11.9,0,0.307069,0.0348872,0
5,12,0,0.306346,0.0345977,0
5,12.1,0,0.305624,0.0343081,0
5,12.2,0,0.30495,0.034065,0
5,12.3,0,0.304296,0.0338419,0
5,12.4,0,0.303641,0.0336187,0
5,12.5,0,0.303289,0.0335012,0
5,12.6,0,0.302991,0.0334024,0
5,12.7,0,0.302692,0.0333035,0
5.1,0,0,0.30126,-0.052148,0
5.1,0.1,0,0.301293,-0.05223,0
5.1,0.2,0,0.301499,-0.0522979,0
5.1,0.3,0,0.301804,-0.0524383,0
5.1,0.4,0,0.302131,-0.0526244,0
5.1,0.5,0,0.30245,-0.0527302,0
5.1,0.6,0,0.30279,-0.0529876,0
5.1,0.7,0,0.303112,-0.0531772,0
5.1,0.8,0,0.303421,-0.0534093,0
5.1,0.9,0,0.303737,-0.0536948,0
5.1,1,0,0.304003,-0.0539027,0
5.1,1.1,0,0.304299,-0.0542716,0
5.1,1.2,0,0.304555,-0.0545695,0
5.1,1.3,0,0.304795,-0.0549101,0
5.1,1.4,0,0.30504,-0.0553075,0
5.1,1.5,0,0.305216,-0.055617,0
5.1,1.6,0,0.305433,-0.0560991,0
5.1,1.7,0,0.305592,-0.0565026,0
5.1,1.8,0,0.305732,-0.0569491,0
5.1,1.9,0,0.305873,-0.0574571,0
5.1,2,0,0.305926,-0.0578649,0
5.1,2.1,0,0.30603,-0.0584607,0
5.1,2.2,0,0.306055,-0.0589682,0
5.1,2.3,0,0.306057,-0.0595201,0
5.1,2.4,0,0.306055,-0.0601395,0
5.1,2.5,0,0.305944,-0.0606437,0
5.1,2.6,0,0.305893,-0.0613566,0
5.1,2.7,0,0.30574,-0.0619692,0
5.1,2.8,0,0.305559,-0.0626299,0
5.1,2.9,0,0.305372,-0.0633663,0
5.1,3,0,0.305048,-0.0639714,0
5.1,3.1,0,0.304798,-0.064814,0
5.1,3.2,0,0.304422,-0.0655438,0
5.1,3.3,0,0.304012,-0.0663315,0
5.1,3.4,0,0.303597,-0.0672086,0
5.1,3.5,0,0.303013,-0.0679422,0
5.1,3.6,0,0.302526,-0.0689581,0
5.1,3.7,0,0.301891,-0.069855,0
5.1,3.8,0,0.301212,-0.0708376,0
5.1,3.9,0,0.300551,-0.071942,0
5.1,4,0,0.299671,-0.0729082,0
5.1,4.1,0,0.298935,-0.0742525,0
5.1,4.2,0,0.298043,-0.0754937,0
5.1,4.3,0,0.297083,-0.0769132,0
5.1,4.4,0,0.29624,-0.0785352,0
5.1,4.5,0,0.29507,-0.0800704,0
5.1,4.6,0,0.294216,-0.0822217,0
5.1,4.7,0,0.293336,-0.0843581,0
5.1,4.8,0,0.29246,-0.0868515,0
5.1,4.9,0,0.292279,-0.0894345,0
5.1,5,0,0.291658,-0.0918332,0
5.1,5.1,0,0.292359,-0.0987068,0
5.1,5.2,0,0.294066,-0.104347,0
5.1,5.3,0,0.296255,-0.110394,0
5.1,5.4,0,0.297314,-0.115759,0
5.1,5.5,0,0.294026,-0.11853,0
5.1,5.6,0,0.28151,-0.116121,0
5.1,5.7,0,0.253844,-0.10584,0
5.1,5.8,0,0.205092,-0.0858585,0
5.1,5.9,0,0.12986,-0.0572202,0
5.1,6,0,0,0,0
5.1,7,0,0,0,0
5.1,7.1,0,0.166072,0.0895332,0
5.1,7.2,0,0.256858,0.144706,0
5.1,7.3,0,0.277086,0.144561,0
5.1,7.4,0,0.323187,0.127765,0
5.1,7.5,0,0.332748,0.120865,0
5.1,7.6,0,0.33315,0.1274,0
5.1,7.7,0,0.343936,0.125091,0
5.1,7.8,0,0.342519,0.117906,0
5.1,7.9,0,0.339361,0.111681,0
5.1,8,0,0.340039,0.105357,0
5.1,8.1,0,0.33808,0.0983345,0
5.1,8.2,0,0.335982,0.0929232,0
5.1,8.3,0,0.335309,0.0879774,0
5.1,8.4,0,0.334359,0.0830325,0
5.1,8.5,0,0.333175,0.0794629,0
5.1,8.6,0,0.332664,0.0759753,0
5.1,8.7,0,0.332041,0.0724015,0
5.1,8.8,0,0.3311,0.0698487,0
5.1,8.9,0,0.330624,0.0672005,0
5.1,9,0,0.329951,0.0644968,0
5.1,9.1,0,0.329077,0.0624822,0
5.1,9.2,0,0.328491,0.0603728,0
5.1,9.3,0,0.327742,0.0583165,0
5.1,9.4,0,0.32691,0.056639,0
5.1,9.5,0,0.326235,0.054923,0
5.1,9.6,0,0.325437,0.0533109,0
5.1,9.7,0,0.324627,0.0519117,0
5.1,9.8,0,0.323899,0.0504964,0
5.1,9.9,0,0.323072,0.0492031,0
5.1,10,0,0.322277,0.0480303,0
5.1,10.1,0,0.321518,0.0468508,0
5.1,10.2,0,0.320677,0.0457981,0
5.1,10.3,0,0.319896,0.0448111,0
5.1,10.4,0,0.319122,0.0438222,0
5.1,10.5,0,0.318275,0.0429602,0
5.1,10.6,0,0.317509,0.0421295,0
5.1,10.7,0,0.316729,0.0412995,0
5.1,10.8,0,0.315883,0.0405947,0
5.1,10.9,0,0.315131,0.0398989,0
5.1,11,0,0.314347,0.0392158,0
5.1,11.1,0,0.313525,0.0386342,0
5.1,11.2,0,0.312772,0.0380566,0
5.1,11.3,0,0.311987,0.037505,0
5.1,11.4,0,0.31119,0.0370283,0
5.1,11.5,0,0.310438,0.0365562,0
5.1,11.6,0,0.309655,0.0361204,0
5.1,11.7,0,0.30888,0.03574,0
5.1,11.8,0,0.308131,0.0353646,0
5.1,11.9,0,0.307353,0.0350341,0
5.1,12,0,0.306603,0.0347426,0
5.1,12.1,0,0.305872,0.0344523,0
5.1,12.2,0,0.305116,0.0342141,0
5.1,12.3,0,0.304434,0.0339928,0
5.1,12.4,0,0.30381,0.0337562,0
5.1,12.5,0,0.303172,0.0335778,0
5.1,12.6,0,0.302839,0.0334721,0
5.1,12.7,0,0.302835,0.0334332,0
5.2,0,0,0.301375,-0.0529366,0
5.2,0.1,0,0.3014,-0.0529577,0
5.2,0.2,0,0.301619,-0.053055,0
5.2,0.3,0,0.301954,-0.0532098,0
5.2,0.4,0,0.302287,-0.053376,0
5.2,0.5,0,0.302648,-0.0535546,0
5.2,0.6,0,0.303003,-0.0537582,0
5.2,0.7,0,0.303343,-0.053979,0
5.2,0.8,0,0.303686,-0.0542264,0
5.2,0.9,0,0.304006,-0.0544909,0
5.2,1,0,0.304322,-0.0547813,0
5.2,1.1,0,0.304623,-0.0550982,0
5.2,1.2,0,0.3049,-0.0554311,0
5.2,1.3,0,0.305173,-0.0557929,0
5.2,1.4,0,0.305418,-0.0561694,0
5.2,1.5,0,0.305653,-0.0565722,0
5.2,1.6,0,0.305867,-0.0570015,0
5.2,1.7,0,0.30605,-0.0574448,0
5.2,1.8,0,0.306223,-0.057919,0
5.2,1.9,0,0.306362,-0.0584056,0
5.2,2,0,0.306481,-0.0589196,0
5.2,2.1,0,0.306574,-0.0594607,0
5.2,2.2,0,0.306626,-0.0600136,0
5.2,2.3,0,0.306661,-0.0605996,0
5.2,2.4,0,0.306654,-0.0611964,0
5.2,2.5,0,0.306618,-0.0618215,0
5.2,2.6,0,0.306549,-0.0624753,0
5.2,2.7,0,0.306428,-0.0631393,0
5.2,2.8,0,0.306284,-0.0638395,0
5.2,2.9,0,0.306088,-0.0645507,0
5.2,3,0,0.305852,-0.0652915,0
5.2,3.1,0,0.30558,-0.0660662,0
5.2,3.2,0,0.305244,-0.0668527,0
5.2,3.3,0,0.304882,-0.0676807,0
5.2,3.4,0,0.304459,-0.0685279,0
5.2,3.5,0,0.303991,-0.0694078,0
5.2,3.6,0,0.30349,-0.0703395,0
5.2,3.7,0,0.302912,-0.0712953,0
5.2,3.8,0,0.302322,-0.0723069,0
5.2,3.9,0,0.301662,-0.0733718,0
5.2,4,0,0.300971,-0.0744803,0
5.2,4.1,0,0.300275,-0.0756988,0
5.2,4.2,0,0.299493,-0.0769916,0
5.2,4.3,0,0.298771,-0.0783796,0
5.2,4.4,0,0.297976,-0.079929,0
5.2,4.5,0,0.297251,-0.0815628,0
5.2,4.6,0,0.296673,-0.0834348,0
5.2,4.7,0,0.296106,-0.085584,0
5.2,4.8,0,0.295934,-0.0879366,0
5.2,4.9,0,0.295908,-0.0904128,0
5.2,5,0,0.296257,-0.0926689,0
5.2,5.1,0,0.298272,-0.0987807,0
5.2,5.2,0,0.300568,-0.103148,0
5.2,5.3,0,0.302343,-0.106872,0
5.2,5.4,0,0.301105,-0.108428,0
5.2,5.5,0,0.292846,-0.105676,0
5.2,5.6,0,0.272444,-0.0962955,0
5.2,5.7,0,0.234781,-0.0786444,0
5.2,5.8,0,0.176342,-0.0529415,0
5.2,5.9,0,0.0968416,-0.0231272,0
5.2,6,0,0,0,0
5.2,7,0,0,0,0
5.2,7.1,0,0.165336,0.0881377,0
5.2,7.2,0,0.242886,0.118191,0
5.2,7.3,0,0.263115,0.118047,0
5.2,7.4,0,0.312906,0.1044,0
5.2,7.5,0,0.336303,0.109312,0
5.2,7.6,0,0.336706,0.115847,0
5.2,7.7,0,0.348762,0.116371,0
5.2,7.8,0,0.349523,0.114043,0
5.2,7.9,0,0.346365,0.107819,0
5.2,8,0,0.346386,0.102772,0
5.2,8.1,0,0.343835,0.0968993,0
5.2,8.2,0,0.341737,0.091488,0
5.2,8.3,0,0.339941,0.087208,0
5.2,8.4,0,0.338473,0.0825704,0
5.2,8.5,0,0.337289,0.0790008,0
5.2,8.6,0,0.335849,0.0758547,0
5.2,8.7,0,0.335052,0.0723448,0
5.2,8.8,0,0.334111,0.069792,0
5.2,8.9,0,0.332939,0.0672754,0
5.2,9,0,0.332266,0.0645717,0
5.2,9.1,0,0.331343,0.0625615,0
5.2,9.2,0,0.330338,0.06049,0
5.2,9.3,0,0.329588,0.0584337,0
5.2,9.4,0,0.328668,0.0567614,0
5.2,9.5,0,0.327743,0.0550599,0
5.2,9.6,0,0.326945,0.0534478,0
5.2,9.7,0,0.326027,0.0520535,0
5.2,9.8,0,0.325149,0.0506451,0
5.2,9.9,0,0.324323,0.0493518,0
5.2,10,0,0.323409,0.048183,0
5.2,10.1,0,0.322565,0.0470064,0
5.2,10.2,0,0.321723,0.0459537,0
5.2,10.3,0,0.320819,0.0449692,0
5.2,10.4,0,0.320001,0.0439812,0
5.2,10.5,0,0.319153,0.0431192,0
5.2,10.6,0,0.318261,0.0422896,0
5.2,10.7,0,0.317466,0.0414596,0
5.2,10.8,0,0.31662,0.0407548,0
5.2,10.9,0,0.315747,0.0400584,0
5.2,11,0,0.314962,0.0393753,0
5.2,11.1,0,0.314124,0.0387934,0
5.2,11.2,0,0.313281,0.038214,0
5.2,11.3,0,0.312496,0.0376624,0
5.2,11.4,0,0.311668,0.0371847,0
5.2,11.5,0,0.31085,0.0367104,0
5.2,11.6,0,0.310068,0.0362745,0
5.2,11.7,0,0.30925,0.035892,0
5.2,11.8,0,0.308455,0.0355142,0
5.2,11.9,0,0.307677,0.0351838,0
5.2,12,0,0.306875,0.0348885,0
5.2,12.1,0,0.306115,0.0345961,0
5.2,12.2,0,0.305359,0.0343579,0
5.2,12.3,0,0.304622,0.0341297,0
5.2,12.4,0,0.303983,0.0338913,0
5.2,12.5,0,0.303346,0.0337128,0
5.2,12.6,0,0.302984,0.033602,0
5.2,12.7,0,0.302978,0.0335628,0
5.3,0,0,0.301485,-0.0536467,0
5.3,0.1,0,0.301661,-0.0537278,0
5.3,0.2,0,0.301836,-0.0538088,0
5.3,0.3,0,0.302107,-0.0539391,0
5.3,0.4,0,0.302473,-0.0541188,0
5.3,0.5,0,0.302839,-0.0542984,0
5.3,0.6,0,0.303209,-0.0545245,0
5.3,0.7,0,0.30358,-0.0547506,0
5.3,0.8,0,0.303937,-0.0550061,0
5.3,0.9,0,0.304282,-0.0552908,0
5.3,1,0,0.304627,-0.0555755,0
5.3,1.1,0,0.304937,-0.0559189,0
5.3,1.2,0,0.305247,-0.0562622,0
5.3,1.3,0,0.305536,-0.0566345,0
5.3,1.4,0,0.305804,-0.0570358,0
5.3,1.5,0,0.306071,-0.0574371,0
5.3,1.6,0,0.306289,-0.057896,0
5.3,1.7,0,0.306507,-0.058355,0
5.3,1.8,0,0.306695,-0.0588428,0
5.3,1.9,0,0.306853,-0.0593593,0
5.3,2,0,0.307012,-0.0598759,0
5.3,2.1,0,0.307101,-0.0604499,0
5.3,2.2,0,0.307191,-0.061024,0
5.3,2.3,0,0.307241,-0.0616268,0
5.3,2.4,0,0.307252,-0.0622584,0
5.3,2.5,0,0.307262,-0.0628899,0
5.3,2.6,0,0.307183,-0.0635795,0
5.3,2.7,0,0.307104,-0.0642691,0
5.3,2.8,0,0.306976,-0.0649884,0
5.3,2.9,0,0.306797,-0.0657373,0
5.3,3,0,0.306619,-0.0664863,0
5.3,3.1,0,0.306334,-0.0672983,0
5.3,3.2,0,0.306048,-0.0681103,0
5.3,3.3,0,0.305708,-0.0689574,0
5.3,3.4,0,0.305312,-0.0698398,0
5.3,3.5,0,0.304916,-0.0707222,0
5.3,3.6,0,0.304414,-0.0716897,0
5.3,3.7,0,0.303911,-0.0726572,0
5.3,3.8,0,0.303365,-0.0736812,0
5.3,3.9,0,0.302775,-0.0747617,0
5.3,4,0,0.302185,-0.0758422,0
5.3,4.1,0,0.301556,-0.0770879,0
5.3,4.2,0,0.300927,-0.0783335,0
5.3,4.3,0,0.300335,-0.0797077,0
5.3,4.4,0,0.299782,-0.0812102,0
5.3,4.5,0,0.299228,-0.0827129,0
5.3,4.6,0,0.299024,-0.0846699,0
5.3,4.7,0,0.29882,-0.086627,0
5.3,4.8,0,0.29894,-0.0887052,0
5.3,4.9,0,0.299383,-0.0909046,0
5.3,5,0,0.299825,-0.093104,0
5.3,5.1,0,0.302239,-0.0981831,0
5.3,5.2,0,0.304045,-0.101014,0
5.3,5.3,0,0.30393,-0.102239,0
5.3,5.4,0,0.298677,-0.100162,0
5.3,5.5,0,0.283901,-0.0928619,0
5.3,5.6,0,0.254894,-0.0788626,0
5.3,5.7,0,0.208236,-0.0581348,0
5.3,5.8,0,0.143978,-0.0332262,0
5.3,5.9,0,0.0685079,-0.0103588,0
5.3,6,0,0,0,0
5.3,7,0,2.67622e-17,1.04607e-17,0
5.3,7.1,0,0.0845798,0.0330602,0
5.3,7.2,0,0.16916,0.0661205,0
5.3,7.3,0,0.246032,0.0947456,0
5.3,7.4,0,0.279228,0.0982382,0
5.3,7.5,0,0.312423,0.101731,0
5.3,7.6,0,0.337449,0.104405,0
5.3,7.7,0,0.343412,0.105168,0
5.3,7.8,0,0.349375,0.105931,0
5.3,7.9,0,0.351958,0.104204,0
5.3,8,0,0.35041,0.0994331,0
5.3,8.1,0,0.348862,0.0946625,0
5.3,8.2,0,0.346989,0.0902582,0
5.3,8.3,0,0.344899,0.086098,0
5.3,8.4,0,0.342809,0.0819378,0
5.3,8.5,0,0.341157,0.078538,0
5.3,8.6,0,0.339652,0.0753917,0
5.3,8.7,0,0.338147,0.0722454,0
5.3,8.8,0,0.336932,0.0696621,0
5.3,8.9,0,0.33575,0.0671414,0
5.3,9,0,0.334574,0.0646439,0
5.3,9.1,0,0.333517,0.0625869,0
5.3,9.2,0,0.332459,0.0605298,0
5.3,9.3,0,0.331414,0.0585465,0
5.3,9.4,0,0.330414,0.0568578,0
5.3,9.5,0,0.329414,0.0551692,0
5.3,9.6,0,0.328426,0.0535819,0
5.3,9.7,0,0.327461,0.0521827,0
5.3,9.8,0,0.326496,0.0507836,0
5.3,9.9,0,0.325544,0.0494989,0
5.3,10,0,0.324605,0.0483286,0
5.3,10.1,0,0.323666,0.0471583,0
5.3,10.2,0,0.322741,0.0461087,0
5.3,10.3,0,0.321823,0.045124,0
5.3,10.4,0,0.320906,0.0441394,0
5.3,10.5,0,0.320004,0.0432788,0
5.3,10.6,0,0.319107,0.0424492,0
5.3,10.7,0,0.31821,0.0416197,0
5.3,10.8,0,0.31733,0.0409165,0
5.3,10.9,0,0.316452,0.0402199,0
5.3,11,0,0.315576,0.039535,0
5.3,11.1,0,0.314715,0.0389548,0
5.3,11.2,0,0.313855,0.0383746,0
5.3,11.3,0,0.312998,0.0378204,0
5.3,11.4,0,0.312154,0.0373441,0
5.3,11.5,0,0.311309,0.0368679,0
5.3,11.6,0,0.310471,0.0364296,0
5.3,11.7,0,0.309641,0.0360483,0
5.3,11.8,0,0.308811,0.0356671,0
5.3,11.9,0,0.307993,0.0353329,0
5.3,12,0,0.307186,0.0350371,0
5.3,12.1,0,0.306379,0.0347414,0
5.3,12.2,0,0.305628,0.03449,0
5.3,12.3,0,0.304901,0.0342576,0
5.3,12.4,0,0.304174,0.0340252,0
5.3,12.5,0,0.303783,0.0339015,0
5.3,12.6,0,0.303452,0.033797,0
5.3,12.7,0,0.303121,0.0336925,0
5.4,0,0,0.301603,-0.054321,0
5.4,0.1,0,0.301633,-0.0543449,0
5.4,0.2,0,0.301884,-0.0544565,0
5.4,0.3,0,0.302252,-0.0546259,0
5.4,0.4,0,0.302641,-0.0548145,0
5.4,0.5,0,0.303042,-0.0550067,0
5.4,0.6,0,0.303438,-0.0552248,0
5.4,0.7,0,0.303837,-0.0554686,0
5.4,0.8,0,0.304215,-0.0557314,0
5.4,0.9,0,0.304594,-0.0560237,0
5.4,1,0,0.30495,-0.0563345,0
5.4,1.1,0,0.305292,-0.0566736,0
5.4,1.2,0,0.305628,-0.0570395,0
5.4,1.3,0,0.305936,-0.0574225,0
5.4,1.4,0,0.306239,-0.0578362,0
5.4,1.5,0,0.306514,-0.0582662,0
5.4,1.6,0,0.306769,-0.0587246,0
5.4,1.7,0,0.307009,-0.0592111,0
5.4,1.8,0,0.307217,-0.0597125,0
5.4,1.9,0,0.307413,-0.0602468,0
5.4,2,0,0.307572,-0.0607953,0
5.4,2.1,0,0.307706,-0.0613728,0
5.4,2.2,0,0.307816,-0.0619792,0
5.4,2.3,0,0.307886,-0.0625987,0
5.4,2.4,0,0.307937,-0.0632528,0
5.4,2.5,0,0.307942,-0.063919,0
5.4,2.6,0,0.307915,-0.0646151,0
5.4,2.7,0,0.307853,-0.0653404,0
5.4,2.8,0,0.307745,-0.0660777,0
5.4,2.9,0,0.307611,-0.066851,0
5.4,3,0,0.30742,-0.0676352,0
5.4,3.1,0,0.307195,-0.0684521,0
5.4,3.2,0,0.306929,-0.0692975,0
5.4,3.3,0,0.306611,-0.0701589,0
5.4,3.4,0,0.306269,-0.0710566,0
5.4,3.5,0,0.30586,-0.0719695,0
5.4,3.6,0,0.30543,-0.072925,0
5.4,3.7,0,0.30496,-0.0739081,0
5.4,3.8,0,0.304445,-0.0749262,0
5.4,3.9,0,0.303934,-0.075981,0
5.4,4,0,0.303359,-0.0770742,0
5.4,4.1,0,0.302814,-0.0782405,0
5.4,4.2,0,0.302281,-0.0794445,0
5.4,4.3,0,0.301739,-0.0807466,0
5.4,4.4,0,0.30134,-0.0821081,0
5.4,4.5,0,0.300942,-0.0836077,0
5.4,4.6,0,0.300765,-0.0852703,0
5.4,4.7,0,0.300884,-0.0871081,0
5.4,4.8,0,0.301191,-0.0892635,0
5.4,4.9,0,0.301775,-0.0911509,0
5.4,5,0,0.302389,-0.0927923,0
5.4,5.1,0,0.304381,-0.0963208,0
5.4,5.2,0,0.304627,-0.0973429,0
5.4,5.3,0,0.301441,-0.0960677,0
5.4,5.4,0,0.291455,-0.0910003,0
5.4,5.5,0,0.270757,-0.0808238,0
5.4,5.6,0,0.236003,-0.0650651,0
5.4,5.7,0,0.186041,-0.0448682,0
5.4,5.8,0,0.123646,-0.0235513,0
5.4,5.9,0,0.05687,-0.0065376,0
5.4,6,0,0,0,0
5.4,7,0,0,0,0
5.4,7.1,0,0.0622857,0.0394219,0
5.4,7.2,0,0.146961,0.0702574,0
5.4,7.3,0,0.228891,0.0805006,0
5.4,7.4,0,0.284717,0.0868153,0
5.4,7.5,0,0.314584,0.0911268,0
5.4,7.6,0,0.334833,0.0984791,0
5.4,7.7,0,0.350638,0.104411,0
5.4,7.8,0,0.35391,0.103262,0
5.4,7.9,0,0.355107,0.0998662,0
5.4,8,0,0.356129,0.0961615,0
5.4,8.1,0,0.353241,0.0915854,0
5.4,8.2,0,0.350955,0.0877005,0
5.4,8.3,0,0.349192,0.0837608,0
5.4,8.4,0,0.346483,0.080126,0
5.4,8.5,0,0.344534,0.0772786,0
5.4,8.6,0,0.343008,0.0742296,0
5.4,8.7,0,0.341051,0.0712912,0
5.4,8.8,0,0.339587,0.0690225,0
5.4,8.9,0,0.338394,0.0665179,0
5.4,9,0,0.336848,0.0641017,0
5.4,9.1,0,0.335621,0.0622208,0
5.4,9.2,0,0.334523,0.0601698,0
5.4,9.3,0,0.333234,0.0582429,0
5.4,9.4,0,0.33212,0.0566458,0
5.4,9.5,0,0.331063,0.0549649,0
5.4,9.6,0,0.329908,0.053422,0
5.4,9.7,0,0.328869,0.0520703,0
5.4,9.8,0,0.32784,0.0506782,0
5.4,9.9,0,0.326765,0.0494276,0
5.4,10,0,0.325779,0.048281,0
5.4,10.1,0,0.324774,0.0471163,0
5.4,10.2,0,0.323752,0.0460932,0
5.4,10.3,0,0.322808,0.0451194,0
5.4,10.4,0,0.321825,0.0441388,0
5.4,10.5,0,0.320843,0.0432994,0
5.4,10.6,0,0.319934,0.0424736,0
5.4,10.7,0,0.318972,0.041647,0
5.4,10.8,0,0.318023,0.0409608,0
5.4,10.9,0,0.317142,0.0402643,0
5.4,11,0,0.316205,0.0395819,0
5.4,11.1,0,0.315291,0.0390124,0
5.4,11.2,0,0.31442,0.0384322,0
5.4,11.3,0,0.313511,0.0378801,0
5.4,11.4,0,0.312626,0.0374099,0
5.4,11.5,0,0.311766,0.0369331,0
5.4,11.6,0,0.310878,0.0364961,0
5.4,11.7,0,0.310017,0.0361179,0
5.4,11.8,0,0.309168,0.0357354,0
5.4,11.9,0,0.3083,0.0354033,0
5.4,12,0,0.307468,0.03511,0
5.4,12.1,0,0.306645,0.0348097,0
5.4,12.2,0,0.30581,0.0345688,0
5.4,12.3,0,0.305056,0.0343409,0
5.4,12.4,0,0.304358,0.0340892,0
5.4,12.5,0,0.30366,0.0339047,0
5.4,12.6,0,0.303292,0.0337935,0
5.4,12.7,0,0.303281,0.0337486,0
5.5,0,0,0.301726,-0.0549768,0
5.5,0.1,0,0.301755,-0.055001,0
5.5,0.2,0,0.302019,-0.0551173,0
5.5,0.3,0,0.30242,-0.0553012,0
5.5,0.4,0,0.30282,-0.0554947,0
5.5,0.5,0,0.303252,-0.0556964,0
5.5,0.6,0,0.303679,-0.0559248,0
5.5,0.7,0,0.30409,-0.0561736,0
5.5,0.8,0,0.304505,-0.0564519,0
5.5,0.9,0,0.304895,-0.0567495,0
5.5,1,0,0.305283,-0.0570751,0
5.5,1.1,0,0.305655,-0.0574297,0
5.5,1.2,0,0.306002,-0.0578025,0
5.5,1.3,0,0.306347,-0.0582063,0
5.5,1.4,0,0.306662,-0.0586272,0
5.5,1.5,0,0.306968,-0.0590766,0
5.5,1.6,0,0.307253,-0.0595553,0
5.5,1.7,0,0.307506,-0.0600506,0
5.5,1.8,0,0.30775,-0.0605789,0
5.5,1.9,0,0.307958,-0.0611224,0
5.5,2,0,0.308148,-0.0616955,0
5.5,2.1,0,0.308312,-0.0622984,0
5.5,2.2,0,0.308434,-0.0629155,0
5.5,2.3,0,0.30854,-0.0635677,0
5.5,2.4,0,0.308603,-0.0642329,0
5.5,2.5,0,0.308638,-0.064928,0
5.5,2.6,0,0.308641,-0.0656534,0
5.5,2.7,0,0.308592,-0.0663905,0
5.5,2.8,0,0.30852,-0.0671636,0
5.5,2.9,0,0.308399,-0.0679488,0
5.5,3,0,0.308238,-0.0687621,0
5.5,3.1,0,0.308044,-0.0696069,0
5.5,3.2,0,0.30779,-0.0704625,0
5.5,3.3,0,0.307511,-0.0713524,0
5.5,3.4,0,0.307183,-0.0722591,0
5.5,3.5,0,0.306811,-0.0731888,0
5.5,3.6,0,0.306419,-0.0741548,0
5.5,3.7,0,0.305967,-0.075138,0
5.5,3.8,0,0.305507,-0.0761492,0
5.5,3.9,0,0.305016,-0.0771993,0
5.5,4,0,0.304501,-0.0782627,0
5.5,4.1,0,0.304021,-0.0793782,0
5.5,4.2,0,0.303527,-0.0805511,0
5.5,4.3,0,0.303102,-0.0817409,0
5.5,4.4,0,0.302741,-0.0830585,0
5.5,4.5,0,0.302515,-0.0844202,0
5.5,4.6,0,0.302505,-0.0859057,0
5.5,4.7,0,0.302703,-0.087636,0
5.5,4.8,0,0.30327,-0.089435,0
5.5,4.9,0,0.30395,-0.0911924,0
5.5,5,0,0.304308,-0.0921766,0
5.5,5.1,0,0.305357,-0.094027,0
5.5,5.2,0,0.303624,-0.093264,0
5.5,5.3,0,0.29709,-0.089703,0
5.5,5.4,0,0.282482,-0.0821439,0
5.5,5.5,0,0.25658,-0.0698822,0
5.5,5.6,0,0.217442,-0.0532868,0
5.5,5.7,0,0.165838,-0.0342881,0
5.5,5.8,0,0.106363,-0.0164142,0
5.5,5.9,0,0.0474931,-0.00397681,0
5.5,6,0,0,0,0
5.5,7,0,0,0,0
5.5,7.1,0,0.0611602,0.0386444,0
5.5,7.2,0,0.125577,0.0554833,0
5.5,7.3,0,0.207506,0.0657265,0
5.5,7.4,0,0.266327,0.0734019,0
5.5,7.5,0,0.307426,0.0828159,0
5.5,7.6,0,0.327675,0.0901682,0
5.5,7.7,0,0.346425,0.0972105,0
5.5,7.8,0,0.354747,0.0979656,0
5.5,7.9,0,0.355944,0.0945693,0
5.5,8,0,0.358317,0.0921073,0
5.5,8.1,0,0.356646,0.0886496,0
5.5,8.2,0,0.35436,0.0847647,0
5.5,8.3,0,0.35263,0.0817224,0
5.5,8.4,0,0.349935,0.0785018,0
5.5,8.5,0,0.347986,0.0756545,0
5.5,8.6,0,0.345955,0.0731902,0
5.5,8.7,0,0.343903,0.0703615,0
5.5,8.8,0,0.342439,0.0680928,0
5.5,8.9,0,0.340677,0.0659659,0
5.5,9,0,0.339131,0.0635496,0
5.5,9.1,0,0.337858,0.0616924,0
5.5,9.2,0,0.336374,0.0598418,0
5.5,9.3,0,0.335084,0.0579149,0
5.5,9.4,0,0.333885,0.0563548,0
5.5,9.5,0,0.332588,0.0547774,0
5.5,9.6,0,0.331433,0.0532345,0
5.5,9.7,0,0.330287,0.0519206,0
5.5,9.8,0,0.329112,0.0505806,0
5.5,9.9,0,0.328037,0.04933,0
5.5,10,0,0.326934,0.0482174,0
5.5,10.1,0,0.325843,0.0470774,0
5.5,10.2,0,0.324821,0.0460544,0
5.5,10.3,0,0.323753,0.0451096,0
5.5,10.4,0,0.322726,0.0441394,0
5.5,10.5,0,0.321744,0.0433,0
5.5,10.6,0,0.320708,0.0424982,0
5.5,10.7,0,0.319731,0.0416744,0
5.5,10.8,0,0.318782,0.0409882,0
5.5,10.9,0,0.317778,0.04031,0
5.5,11,0,0.316842,0.0396275,0
5.5,11.1,0,0.31591,0.03906,0
5.5,11.2,0,0.314948,0.0384897,0
5.5,11.3,0,0.314038,0.0379375,0
5.5,11.4,0,0.313122,0.0374696,0
5.5,11.5,0,0.312195,0.0369975,0
5.5,11.6,0,0.311307,0.0365605,0
