x,y,z,U_0,U_1,U_2
5.5,11.7,0,0.310404,0.0361835,0
5.5,11.8,0,0.309508,0.0358025,0
5.5,11.9,0,0.30864,0.0354705,0
5.5,12,0,0.307756,0.0351765,0
5.5,12.1,0,0.306903,0.0348759,0
5.5,12.2,0,0.306068,0.034635,0
5.5,12.3,0,0.305259,0.0344025,0
5.5,12.4,0,0.304547,0.0341496,0
5.5,12.5,0,0.303849,0.0339651,0
5.5,12.6,0,0.303453,0.0338498,0
5.5,12.7,0,0.30344,0.0338046,0
5.6,0,0,0.301853,-0.0556139,0
5.6,0.1,0,0.302063,-0.0557095,0
5.6,0.2,0,0.302273,-0.055805,0
5.6,0.3,0,0.302596,-0.0559557,0
5.6,0.4,0,0.303032,-0.0561617,0
5.6,0.5,0,0.303469,-0.0563676,0
5.6,0.6,0,0.303913,-0.056621,0
5.6,0.7,0,0.304357,-0.0568745,0
5.6,0.8,0,0.304788,-0.0571604,0
5.6,0.9,0,0.305206,-0.0574788,0
5.6,1,0,0.305624,-0.0577972,0
5.6,1.1,0,0.306007,-0.0581796,0
5.6,1.2,0,0.30639,-0.058562,0
5.6,1.3,0,0.306752,-0.0589762,0
5.6,1.4,0,0.307093,-0.0594222,0
5.6,1.5,0,0.307434,-0.0598682,0
5.6,1.6,0,0.307724,-0.0603779,0
5.6,1.7,0,0.308015,-0.0608877,0
5.6,1.8,0,0.308276,-0.0614293,0
5.6,1.9,0,0.308507,-0.0620028,0
5.6,2,0,0.308739,-0.0625762,0
5.6,2.1,0,0.308901,-0.0632131,0
5.6,2.2,0,0.309063,-0.0638499,0
5.6,2.3,0,0.309186,-0.064518,0
5.6,2.4,0,0.309269,-0.0652174,0
5.6,2.5,0,0.309352,-0.0659168,0
5.6,2.6,0,0.309345,-0.0666773,0
5.6,2.7,0,0.309338,-0.0674378,0
5.6,2.8,0,0.309282,-0.0682278,0
5.6,2.9,0,0.309177,-0.0690474,0
5.6,3,0,0.309072,-0.0698669,0
5.6,3.1,0,0.308862,-0.0707428,0
5.6,3.2,0,0.308653,-0.0716187,0
5.6,3.3,0,0.308392,-0.0725213,0
5.6,3.4,0,0.30808,-0.0734508,0
5.6,3.5,0,0.307767,-0.0743802,0
5.6,3.6,0,0.307364,-0.0753605,0
5.6,3.7,0,0.306962,-0.0763409,0
5.6,3.8,0,0.306531,-0.0773464,0
5.6,3.9,0,0.306072,-0.0783771,0
5.6,4,0,0.305613,-0.0794077,0
5.6,4.1,0,0.305178,-0.0804992,0
5.6,4.2,0,0.304743,-0.0815906,0
5.6,4.3,0,0.30441,-0.0827392,0
5.6,4.4,0,0.304178,-0.0839447,0
5.6,4.5,0,0.303946,-0.0851503,0
5.6,4.6,0,0.304178,-0.0865725,0
5.6,4.7,0,0.30441,-0.0879947,0
5.6,4.8,0,0.304737,-0.0892161,0
5.6,4.9,0,0.30516,-0.0902366,0
5.6,5,0,0.305583,-0.091257,0
5.6,5.1,0,0.305169,-0.0913018,0
5.6,5.2,0,0.301035,-0.088777,0
5.6,5.3,0,0.290876,-0.083145,0
5.6,5.4,0,0.271757,-0.0735929,0
5.6,5.5,0,0.24137,-0.0600369,0
5.6,5.6,0,0.199211,-0.043528,0
5.6,5.7,0,0.147628,-0.0263945,0
5.6,5.8,0,0.092127,-0.011815,0
5.6,5.9,0,0.0403772,-0.0026764,0
5.6,6,0,0,0,0
5.6,7,0,0,0,0
5.6,7.1,0,0.0620699,0.0175086,0
5.6,7.2,0,0.12414,0.0350171,0
5.6,7.3,0,0.184125,0.0514438,0
5.6,7.4,0,0.232296,0.0617397,0
5.6,7.5,0,0.280466,0.0720356,0
5.6,7.6,0,0.318499,0.0804235,0
5.6,7.7,0,0.332878,0.0843593,0
5.6,7.8,0,0.347256,0.0882952,0
5.6,7.9,0,0.355684,0.0894316,0
5.6,8,0,0.35684,0.0871464,0
5.6,8.1,0,0.357996,0.0848612,0
5.6,8.2,0,0.357234,0.0822794,0
5.6,8.3,0,0.355194,0.0794998,0
5.6,8.4,0,0.353154,0.0767202,0
5.6,8.5,0,0.351041,0.0742138,0
5.6,8.6,0,0.348903,0.0717984,0
5.6,8.7,0,0.346765,0.0693831,0
5.6,8.8,0,0.344949,0.0672308,0
5.6,8.9,0,0.343168,0.0651076,0
5.6,9,0,0.3414,0.0629996,0
5.6,9.1,0,0.339888,0.0611784,0
5.6,9.2,0,0.338375,0.0593572,0
5.6,9.3,0,0.336897,0.0575921,0
5.6,9.4,0,0.335554,0.0560514,0
5.6,9.5,0,0.334211,0.0545106,0
5.6,9.6,0,0.332908,0.0530525,0
5.6,9.7,0,0.331677,0.051748,0
5.6,9.8,0,0.330446,0.0504435,0
5.6,9.9,0,0.329254,0.049237,0
5.6,10,0,0.328101,0.0481286,0
5.6,10.1,0,0.326948,0.0470201,0
5.6,10.2,0,0.325833,0.0460191,0
5.6,10.3,0,0.324739,0.0450759,0
5.6,10.4,0,0.323645,0.0441327,0
5.6,10.5,0,0.322588,0.0433031,0
5.6,10.6,0,0.321541,0.0425018,0
5.6,10.7,0,0.320494,0.0417006,0
5.6,10.8,0,0.319485,0.041017,0
5.6,10.9,0,0.318477,0.0403396,0
5.6,11,0,0.317473,0.0396732,0
5.6,11.1,0,0.316498,0.0391054,0
5.6,11.2,0,0.315523,0.0385377,0
5.6,11.3,0,0.314555,0.0379946,0
5.6,11.4,0,0.313607,0.0375256,0
5.6,11.5,0,0.312659,0.0370565,0
5.6,11.6,0,0.311721,0.0366238,0
5.6,11.7,0,0.310797,0.0362455,0
5.6,11.8,0,0.309873,0.0358672,0
5.6,11.9,0,0.308966,0.0355338,0
5.6,12,0,0.308072,0.035237,0
5.6,12.1,0,0.307179,0.0349403,0
5.6,12.2,0,0.306351,0.0346843,0
5.6,12.3,0,0.305552,0.0344458,0
5.6,12.4,0,0.304752,0.0342073,0
5.6,12.5,0,0.304324,0.0340788,0
5.6,12.6,0,0.303962,0.0339698,0
5.6,12.7,0,0.303599,0.0338607,0
5.7,0,0,0.301991,-0.0562125,0
5.7,0.1,0,0.302027,-0.0562394,0
5.7,0.2,0,0.302325,-0.0563701,0
5.7,0.3,0,0.302762,-0.0565684,0
5.7,0.4,0,0.303222,-0.0567846,0
5.7,0.5,0,0.303699,-0.0570004,0
5.7,0.6,0,0.30417,-0.0572437,0
5.7,0.7,0,0.304645,-0.0575159,0
5.7,0.8,0,0.305098,-0.0578098,0
5.7,0.9,0,0.305552,-0.0581351,0
5.7,1,0,0.305983,-0.0584808,0
5.7,1.1,0,0.306401,-0.0588573,0
5.7,1.2,0,0.306812,-0.0592625,0
5.7,1.3,0,0.307195,-0.0596869,0
5.7,1.4,0,0.307573,-0.0601443,0
5.7,1.5,0,0.307923,-0.0606203,0
5.7,1.6,0,0.308253,-0.0611276,0
5.7,1.7,0,0.30857,-0.0616649,0
5.7,1.8,0,0.308852,-0.0622199,0
5.7,1.9,0,0.309124,-0.0628099,0
5.7,2,0,0.309358,-0.0634166,0
5.7,2.1,0,0.309567,-0.0640549,0
5.7,2.2,0,0.309752,-0.0647241,0
5.7,2.3,0,0.309896,-0.0654087,0
5.7,2.4,0,0.310022,-0.0661296,0
5.7,2.5,0,0.3101,-0.0668643,0
5.7,2.6,0,0.310145,-0.0676303,0
5.7,2.7,0,0.310157,-0.0684259,0
5.7,2.8,0,0.31012,-0.0692341,0
5.7,2.9,0,0.310057,-0.070077,0
5.7,3,0,0.309938,-0.0709301,0
5.7,3.1,0,0.309784,-0.0718121,0
5.7,3.2,0,0.309586,-0.0727181,0
5.7,3.3,0,0.309341,-0.0736348,0
5.7,3.4,0,0.309067,-0.0745776,0
5.7,3.5,0,0.308733,-0.0755285,0
5.7,3.6,0,0.308379,-0.076503,0
5.7,3.7,0,0.307984,-0.0774875,0
5.7,3.8,0,0.307558,-0.0784869,0
5.7,3.9,0,0.307127,-0.0794891,0
5.7,4,0,0.30666,-0.0805053,0
5.7,4.1,0,0.306228,-0.0815365,0
5.7,4.2,0,0.305822,-0.0825559,0
5.7,4.3,0,0.305459,-0.08362,0
5.7,4.4,0,0.305216,-0.084658,0
5.7,4.5,0,0.305087,-0.0857896,0
5.7,4.6,0,0.305162,-0.0869516,0
5.7,4.7,0,0.30533,-0.0880656,0
5.7,4.8,0,0.30583,-0.0893871,0
5.7,4.9,0,0.305908,-0.0900076,0
5.7,5,0,0.305415,-0.089959,0
5.7,5.1,0,0.302673,-0.0881657,0
5.7,5.2,0,0.295744,-0.0841143,0
5.7,5.3,0,0.282046,-0.0769673,0
5.7,5.4,0,0.259269,-0.0663053,0
5.7,5.5,0,0.226073,-0.0524895,0
5.7,5.6,0,0.183038,-0.0368649,0
5.7,5.7,0,0.133239,-0.021663,0
5.7,5.8,0,0.0820085,-0.00943737,0
5.7,5.9,0,0.0357196,-0.00210537,0
5.7,6,0,0,0,0
5.7,7,0,0,0,0
5.7,7.1,0,0.0447854,0.0084495,0
5.7,7.2,0,0.107635,0.0259141,0
5.7,7.3,0,0.177475,0.041879,0
5.7,7.4,0,0.242867,0.0517049,0
5.7,7.5,0,0.285994,0.0624849,0
5.7,7.6,0,0.314533,0.0740601,0
5.7,7.7,0,0.338934,0.0819649,0
5.7,7.8,0,0.34974,0.0844738,0
5.7,7.9,0,0.356322,0.0846835,0
5.7,8,0,0.360883,0.0835487,0
5.7,8.1,0,0.360322,0.0813473,0
5.7,8.2,0,0.359599,0.0793358,0
5.7,8.3,0,0.358309,0.0768533,0
5.7,8.4,0,0.355567,0.0744599,0
5.7,8.5,0,0.353536,0.0724563,0
5.7,8.6,0,0.351487,0.0701383,0
5.7,8.7,0,0.348974,0.0679397,0
5.7,8.8,0,0.347126,0.0660714,0
5.7,8.9,0,0.345346,0.0639626,0
5.7,9,0,0.343294,0.0620273,0
5.7,9.1,0,0.341721,0.0603776,0
5.7,9.2,0,0.340175,0.0585753,0
5.7,9.3,0,0.338501,0.0569387,0
5.7,9.4,0,0.337097,0.055502,0
5.7,9.5,0,0.335703,0.0539858,0
5.7,9.6,0,0.33426,0.0526164,0
5.7,9.7,0,0.33298,0.0513724,0
5.7,9.8,0,0.331689,0.050091,0
5.7,9.9,0,0.330392,0.0489462,0
5.7,10,0,0.329205,0.0478702,0
5.7,10.1,0,0.327989,0.0467817,0
5.7,10.2,0,0.32679,0.0458256,0
5.7,10.3,0,0.325675,0.0448978,0
5.7,10.4,0,0.324518,0.0439717,0
5.7,10.5,0,0.323391,0.043176,0
5.7,10.6,0,0.322334,0.0423802,0
5.7,10.7,0,0.321225,0.0415933,0
5.7,10.8,0,0.320153,0.0409357,0
5.7,10.9,0,0.319143,0.0402589,0
5.7,11,0,0.318081,0.039604,0
5.7,11.1,0,0.317057,0.0390526,0
5.7,11.2,0,0.316072,0.0384862,0
5.7,11.3,0,0.315054,0.0379517,0
5.7,11.4,0,0.314068,0.0374923,0
5.7,11.5,0,0.313106,0.0370246,0
5.7,11.6,0,0.312121,0.0365977,0
5.7,11.7,0,0.311168,0.0362243,0
5.7,11.8,0,0.310225,0.0358468,0
5.7,11.9,0,0.309269,0.0355189,0
5.7,12,0,0.308352,0.0352257,0
5.7,12.1,0,0.307444,0.0349261,0
5.7,12.2,0,0.306531,0.0346835,0
5.7,12.3,0,0.305703,0.0344503,0
5.7,12.4,0,0.30494,0.0341929,0
5.7,12.5,0,0.304183,0.0339989,0
5.7,12.6,0,0.303781,0.0338826,0
5.7,12.7,0,0.303766,0.0338396,0
5.8,0,0,0.302134,-0.056791,0
5.8,0.1,0,0.302169,-0.0568183,0
5.8,0.2,0,0.30248,-0.0569538,0
5.8,0.3,0,0.302953,-0.0571666,0
5.8,0.4,0,0.303426,-0.0573878,0
5.8,0.5,0,0.303935,-0.0576133,0
5.8,0.6,0,0.30444,-0.057867,0
5.8,0.7,0,0.304927,-0.0581442,0
5.8,0.8,0,0.30542,-0.0584536,0
5.8,0.9,0,0.305887,-0.0587842,0
5.8,1,0,0.306352,-0.0591443,0
5.8,1.1,0,0.306802,-0.0595359,0
5.8,1.2,0,0.307226,-0.0599478,0
5.8,1.3,0,0.307649,-0.0603926,0
5.8,1.4,0,0.308041,-0.060857,0
5.8,1.5,0,0.308425,-0.0613518,0
5.8,1.6,0,0.308788,-0.0618789,0
5.8,1.7,0,0.309118,-0.0624249,0
5.8,1.8,0,0.309441,-0.0630061,0
5.8,1.9,0,0.309726,-0.0636051,0
5.8,2,0,0.309993,-0.0642358,0
5.8,2.1,0,0.310234,-0.0648991,0
5.8,2.2,0,0.310433,-0.0655788,0
5.8,2.3,0,0.310616,-0.0662957,0
5.8,2.4,0,0.310755,-0.0670275,0
5.8,2.5,0,0.310864,-0.0677908,0
5.8,2.6,0,0.310941,-0.0685859,0
5.8,2.7,0,0.310965,-0.0693933,0
5.8,2.8,0,0.310964,-0.0702371,0
5.8,2.9,0,0.310913,-0.0710919,0
5.8,3,0,0.310821,-0.0719739,0
5.8,3.1,0,0.310693,-0.0728836,0
5.8,3.2,0,0.310505,-0.0737995,0
5.8,3.3,0,0.310286,-0.0747441,0
5.8,3.4,0,0.310021,-0.0756956,0
5.8,3.5,0,0.309705,-0.0766618,0
5.8,3.6,0,0.309367,-0.0776454,0
5.8,3.7,0,0.308976,-0.0786288,0
5.8,3.8,0,0.308564,-0.0796188,0
5.8,3.9,0,0.308137,-0.0806156,0
5.8,4,0,0.307677,-0.0815969,0
5.8,4.1,0,0.307251,-0.0825761,0
5.8,4.2,0,0.306846,-0.0835579,0
5.8,4.3,0,0.306487,-0.0844943,0
5.8,4.4,0,0.306245,-0.0854848,0
5.8,4.5,0,0.306069,-0.0864168,0
5.8,4.6,0,0.306113,-0.0873479,0
5.8,4.7,0,0.306123,-0.0882754,0
5.8,4.8,0,0.30617,-0.0890139,0
5.8,4.9,0,0.306104,-0.0894321,0
5.8,5,0,0.304521,-0.0885574,0
5.8,5.1,0,0.299174,-0.0849836,0
5.8,5.2,0,0.289446,-0.0795591,0
5.8,5.3,0,0.272453,-0.0711544,0
5.8,5.4,0,0.24654,-0.0597017,0
5.8,5.5,0,0.211247,-0.0459049,0
5.8,5.6,0,0.168011,-0.0312694,0
5.8,5.7,0,0.120327,-0.0178366,0
5.8,5.8,0,0.0731631,-0.00758133,0
5.8,5.9,0,0.0317,-0.00167255,0
5.8,6,0,0,0,0
5.8,7,0,0,0,0
5.8,7.1,0,0.0442655,0.00795072,0
5.8,7.2,0,0.0977562,0.0164374,0
5.8,7.3,0,0.167596,0.0324024,0
5.8,7.4,0,0.233259,0.042498,0
5.8,7.5,0,0.277402,0.0542898,0
5.8,7.6,0,0.305941,0.065865,0
5.8,7.7,0,0.332613,0.0746583,0
5.8,7.8,0,0.347313,0.0786904,0
5.8,7.9,0,0.353895,0.0789,0
5.8,8,0,0.360301,0.0789918,0
5.8,8.1,0,0.361401,0.0778942,0
5.8,8.2,0,0.360678,0.0758827,0
5.8,8.3,0,0.36013,0.0743108,0
5.8,8.4,0,0.35773,0.0723376,0
5.8,8.5,0,0.355698,0.070334,0
5.8,8.6,0,0.35365,0.0686092,0
5.8,8.7,0,0.351138,0.0665218,0
5.8,8.8,0,0.34929,0.0646535,0
5.8,8.9,0,0.347243,0.0629808,0
5.8,9,0,0.345192,0.0610456,0
5.8,9.1,0,0.343589,0.0594274,0
5.8,9.2,0,0.341795,0.057894,0
5.8,9.3,0,0.340122,0.0562574,0
5.8,9.4,0,0.338655,0.054876,0
5.8,9.5,0,0.337084,0.0535144,0
5.8,9.6,0,0.335641,0.052145,0
5.8,9.7,0,0.334275,0.0509619,0
5.8,9.8,0,0.332867,0.0497643,0
5.8,9.9,0,0.331569,0.0486195,0
5.8,10,0,0.330282,0.0476013,0
5.8,10.1,0,0.328993,0.046555,0
5.8,10.2,0,0.327795,0.0455989,0
5.8,10.3,0,0.32657,0.0447228,0
5.8,10.4,0,0.325374,0.0438153,0
5.8,10.5,0,0.324247,0.0430195,0
5.8,10.6,0,0.323075,0.0422685,0
5.8,10.7,0,0.321953,0.0414868,0
5.8,10.8,0,0.320881,0.0408292,0
5.8,10.9,0,0.319757,0.0401878,0
5.8,11,0,0.318696,0.039533,0
5.8,11.1,0,0.317655,0.0389855,0
5.8,11.2,0,0.316585,0.0384399,0
5.8,11.3,0,0.315567,0.0379054,0
5.8,11.4,0,0.314552,0.0374512,0
5.8,11.5,0,0.313526,0.0369948,0
5.8,11.6,0,0.312542,0.0365679,0
5.8,11.7,0,0.311548,0.0361993,0
5.8,11.8,0,0.310562,0.0358271,0
5.8,11.9,0,0.309605,0.0354992,0
5.8,12,0,0.308639,0.0352086,0
5.8,12.1,0,0.307703,0.0349106,0
5.8,12.2,0,0.30679,0.0346681,0
5.8,12.3,0,0.305911,0.0344329,0
5.8,12.4,0,0.305135,0.034175,0
5.8,12.5,0,0.304378,0.033981,0
5.8,12.6,0,0.30395,0.0338617,0
5.8,12.7,0,0.303934,0.0338186,0
5.9,0,0,0.302281,-0.0573497,0
5.9,0.1,0,0.302527,-0.0574598,0
5.9,0.2,0,0.302774,-0.0575699,0
5.9,0.3,0,0.303153,-0.0577412,0
5.9,0.4,0,0.303665,-0.0579738,0
5.9,0.5,0,0.304178,-0.0582064,0
5.9,0.6,0,0.304701,-0.0584874,0
5.9,0.7,0,0.305224,-0.0587684,0
5.9,0.8,0,0.305734,-0.0590846,0
5.9,0.9,0,0.306231,-0.0594362,0
5.9,1,0,0.306729,-0.0597878,0
5.9,1.1,0,0.307191,-0.0602082,0
5.9,1.2,0,0.307654,-0.0606286,0
5.9,1.3,0,0.308096,-0.0610836,0
5.9,1.4,0,0.308517,-0.0615732,0
5.9,1.5,0,0.308937,-0.0620627,0
5.9,1.6,0,0.309308,-0.062622,0
5.9,1.7,0,0.309679,-0.0631813,0
5.9,1.8,0,0.31002,-0.0637755,0
5.9,1.9,0,0.310331,-0.0644046,0
5.9,2,0,0.310642,-0.0650338,0
5.9,2.1,0,0.310884,-0.0657323,0
5.9,2.2,0,0.311125,-0.0664308,0
5.9,2.3,0,0.311326,-0.0671633,0
5.9,2.4,0,0.311486,-0.0679297,0
5.9,2.5,0,0.311646,-0.0686961,0
5.9,2.6,0,0.311713,-0.0695272,0
5.9,2.7,0,0.31178,-0.0703582,0
5.9,2.8,0,0.311795,-0.0712186,0
5.9,2.9,0,0.311757,-0.0721084,0
5.9,3,0,0.31172,-0.0729982,0
5.9,3.1,0,0.31157,-0.0739371,0
5.9,3.2,0,0.31142,-0.074876,0
5.9,3.3,0,0.311212,-0.0758324,0
5.9,3.4,0,0.310947,-0.0768062,0
5.9,3.5,0,0.310683,-0.07778,0
5.9,3.6,0,0.310314,-0.0787682,0
5.9,3.7,0,0.309945,-0.0797565,0
5.9,3.8,0,0.309542,-0.080737,0
5.9,3.9,0,0.309104,-0.0817098,0
5.9,4,0,0.308666,-0.0826826,0
5.9,4.1,0,0.308241,-0.0835989,0
5.9,4.2,0,0.307816,-0.0845152,0
5.9,4.3,0,0.307461,-0.085385,0
5.9,4.4,0,0.307176,-0.0862084,0
5.9,4.5,0,0.306891,-0.0870318,0
5.9,4.6,0,0.306612,-0.0876177,0
5.9,4.7,0,0.306333,-0.0882036,0
5.9,4.8,0,0.305535,-0.0882077,0
5.9,4.9,0,0.304218,-0.0876299,0
5.9,5,0,0.302902,-0.0870522,0
5.9,5.1,0,0.29467,-0.0817553,0
5.9,5.2,0,0.282142,-0.0751114,0
5.9,5.3,0,0.262097,-0.0657062,0
5.9,5.4,0,0.233569,-0.0537818,0
5.9,5.5,0,0.196893,-0.0402832,0
5.9,5.6,0,0.154128,-0.0267415,0
5.9,5.7,0,0.108893,-0.0149153,0
5.9,5.8,0,0.0655908,-0.0062469,0
5.9,5.9,0,0.0283184,-0.00137793,0
5.9,6,0,0,0,0
5.9,7,0,0,0,0
5.9,7.1,0,0.0516713,0.00753313,0
5.9,7.2,0,0.103343,0.0150663,0
5.9,7.3,0,0.154692,0.0232162,0
5.9,7.4,0,0.204217,0.034861,0
5.9,7.5,0,0.253742,0.0465059,0
5.9,7.6,0,0.29467,0.0565996,0
5.9,7.7,0,0.315538,0.0630741,0
5.9,7.8,0,0.336406,0.0695486,0
5.9,7.9,0,0.350064,0.0731851,0
5.9,8,0,0.35491,0.073353,0
5.9,8.1,0,0.359756,0.0735209,0
5.9,8.2,0,0.361155,0.0727608,0
5.9,8.3,0,0.360256,0.0713819,0
5.9,8.4,0,0.359356,0.0700031,0
5.9,8.5,0,0.35753,0.068403,0
5.9,8.6,0,0.355394,0.0667291,0
5.9,8.7,0,0.353258,0.0650552,0
5.9,8.8,0,0.351189,0.0633902,0
5.9,8.9,0,0.349127,0.0617261,0
5.9,9,0,0.347078,0.0600701,0
5.9,9.1,0,0.345274,0.0585653,0
5.9,9.2,0,0.34347,0.0570604,0
5.9,9.3,0,0.341708,0.0555926,0
5.9,9.4,0,0.340113,0.0542727,0
5.9,9.5,0,0.338517,0.0529528,0
5.9,9.6,0,0.336975,0.0516915,0
5.9,9.7,0,0.335529,0.0505393,0
5.9,9.8,0,0.334084,0.0493871,0
5.9,9.9,0,0.332694,0.0483094,0
5.9,10,0,0.331359,0.0473063,0
5.9,10.1,0,0.330024,0.0463031,0
5.9,10.2,0,0.328744,0.0453871,0
5.9,10.3,0,0.327494,0.0445178,0
5.9,10.4,0,0.326244,0.0436486,0
5.9,10.5,0,0.325048,0.0428758,0
5.9,10.6,0,0.323866,0.0421271,0
5.9,10.7,0,0.322684,0.0413784,0
5.9,10.8,0,0.321554,0.0407329,0
5.9,10.9,0,0.320427,0.0400928,0
5.9,11,0,0.319305,0.0394626,0
5.9,11.1,0,0.318223,0.0389209,0
5.9,11.2,0,0.317142,0.0383792,0
5.9,11.3,0,0.316069,0.0378601,0
5.9,11.4,0,0.315025,0.0374085,0
5.9,11.5,0,0.31398,0.0369569,0
5.9,11.6,0,0.312948,0.0365388,0
5.9,11.7,0,0.311935,0.036171,0
5.9,11.8,0,0.310922,0.0358033,0
5.9,11.9,0,0.30993,0.035477,0
5.9,12,0,0.308955,0.0351848,0
5.9,12.1,0,0.30798,0.0348925,0
5.9,12.2,0,0.307081,0.0346361,0
5.9,12.3,0,0.306214,0.034395,0
5.9,12.4,0,0.305347,0.0341539,0
5.9,12.5,0,0.304884,0.0340222,0
5.9,12.6,0,0.304492,0.0339099,0
5.9,12.7,0,0.304101,0.0337975,0
6,0,0,0.302439,-0.0578671,0
6,0.1,0,0.302481,-0.0578972,0
6,0.2,0,0.302829,-0.0580472,0
6,0.3,0,0.30334,-0.0582748,0
6,0.4,0,0.303877,-0.0585188,0
6,0.5,0,0.304434,-0.0587586,0
6,0.6,0,0.304986,-0.0590272,0
6,0.7,0,0.305541,-0.0593276,0
6,0.8,0,0.306075,-0.0596523,0
6,0.9,0,0.30661,-0.0600098,0
6,1,0,0.307123,-0.0603895,0
6,1.1,0,0.307622,-0.0608023,0
6,1.2,0,0.308115,-0.0612455,0
6,1.3,0,0.30858,-0.0617102,0
6,1.4,0,0.309041,-0.06221,0
6,1.5,0,0.309473,-0.0627305,0
6,1.6,0,0.309885,-0.0632853,0
6,1.7,0,0.310285,-0.0638721,0
6,1.8,0,0.31065,-0.0644793,0
6,1.9,0,0.311005,-0.0651239,0
6,2,0,0.311321,-0.0657875,0
6,2.1,0,0.311611,-0.0664859,0
6,2.2,0,0.311878,-0.0672173,0
6,2.3,0,0.312102,-0.0679666,0
6,2.4,0,0.312308,-0.0687545,0
6,2.5,0,0.312463,-0.0695581,0
6,2.6,0,0.312584,-0.070395,0
6,2.7,0,0.31267,-0.071263,0
6,2.8,0,0.312705,-0.0721438,0
6,2.9,0,0.31271,-0.0730603,0
6,3,0,0.312654,-0.0739855,0
6,3.1,0,0.312559,-0.0749368,0
6,3.2,0,0.312413,-0.0759101,0
6,3.3,0,0.312216,-0.0768866,0
6,3.4,0,0.311978,-0.0778844,0
6,3.5,0,0.311678,-0.0788797,0
6,3.6,0,0.311346,-0.0798814,0
6,3.7,0,0.310957,-0.0808816,0
6,3.8,0,0.310538,-0.0818708,0
6,3.9,0,0.310087,-0.0828402,0
6,4,0,0.309605,-0.0837893,0
6,4.1,0,0.30914,-0.0847008,0
6,4.2,0,0.308655,-0.0855426,0
6,4.3,0,0.308234,-0.0863592,0
6,4.4,0,0.307779,-0.0870381,0
6,4.5,0,0.307368,-0.08768,0
6,4.6,0,0.307058,-0.0882028,0
6,4.7,0,0.306069,-0.0882782,0
6,4.8,0,0.305264,-0.0883426,0
6,4.9,0,0.303262,-0.0874289,0
6,5,0,0.299904,-0.0854834,0
6,5.1,0,0.288505,-0.0786663,0
6,5.2,0,0.273418,-0.0711071,0
6,5.3,0,0.250964,-0.0611064,0
6,5.4,0,0.220785,-0.0491105,0
6,5.5,0,0.183761,-0.0361464,0
6,5.6,0,0.142207,-0.023636,0
6,5.7,0,0.0995514,-0.013042,0
6,5.8,0,0.0595945,-0.00543886,0
6,5.9,0,0.0256554,-0.00120567,0
6,6,0,0,0,0
6,7,0,0,0,0
6,7.1,0,0.0304626,-0.00101781,0
6,7.2,0,0.0835027,0.00695788,0
6,7.3,0,0.148359,0.0184007,0
6,7.4,0,0.207867,0.027545,0
6,7.5,0,0.253995,0.0395309,0
6,7.6,0,0.289812,0.0518232,0
6,7.7,0,0.320218,0.0609925,0
6,7.8,0,0.337321,0.0661982,0
6,7.9,0,0.349381,0.0690072,0
6,8,0,0.358205,0.0701942,0
6,8.1,0,0.360798,0.070213,0
6,8.2,0,0.362424,0.069942,0
6,8.3,0,0.362612,0.0689118,0
6,8.4,0,0.360719,0.0676781,0
6,8.5,0,0.359212,0.0665206,0
6,8.6,0,0.357256,0.0649509,0
6,8.7,0,0.354739,0.0634184,0
6,8.8,0,0.352803,0.0620021,0
6,8.9,0,0.350751,0.0603509,0
6,9,0,0.34851,0.0588813,0
6,9.1,0,0.346728,0.0575211,0
6,9.2,0,0.344902,0.0560403,0
6,9.3,0,0.343015,0.0547257,0
6,9.4,0,0.341405,0.0535002,0
6,9.5,0,0.339771,0.0522136,0
6,9.6,0,0.338131,0.0510596,0
6,9.7,0,0.336664,0.0499673,0
6,9.8,0,0.33517,0.0488485,0
6,9.9,0,0.333702,0.0478461,0
6,10,0,0.332346,0.0468773,0
6,10.1,0,0.330957,0.0459052,0
6,10.2,0,0.329613,0.0450443,0
6,10.3,0,0.328347,0.0441923,0
6,10.4,0,0.327042,0.0433508,0
6,10.5,0,0.32579,0.0426195,0
6,10.6,0,0.3246,0.0418773,0
6,10.7,0,0.323362,0.0411526,0
6,10.8,0,0.32218,0.0405387,0
6,10.9,0,0.321051,0.0398996,0
6,11,0,0.319877,0.0392888,0
6,11.1,0,0.318753,0.0387673,0
6,11.2,0,0.317662,0.0382282,0
6,11.3,0,0.316544,0.0377232,0
6,11.4,0,0.315465,0.0372836,0
6,11.5,0,0.314407,0.0368351,0
6,11.6,0,0.313332,0.0364268,0
6,11.7,0,0.312292,0.0360655,0
6,11.8,0,0.311263,0.0357004,0
6,11.9,0,0.310224,0.0353826,0
