x,y,z,U_0,U_1,U_2
6,12,0,0.309226,0.0350947,0
6,12.1,0,0.308241,0.0348013,0
6,12.2,0,0.307254,0.0345612,0
6,12.3,0,0.306357,0.0343261,0
6,12.4,0,0.305536,0.0340664,0
6,12.5,0,0.304725,0.0338648,0
6,12.6,0,0.304291,0.0337446,0
6,12.7,0,0.304274,0.0337046,0
6.1,0,0,0.302602,-0.0583636,0
6.1,0.1,0,0.302644,-0.0583938,0
6.1,0.2,0,0.303005,-0.0585487,0
6.1,0.3,0,0.303554,-0.0587912,0
6.1,0.4,0,0.304104,-0.0590402,0
6.1,0.5,0,0.304696,-0.0592897,0
6.1,0.6,0,0.305283,-0.0595686,0
6.1,0.7,0,0.305852,-0.0598739,0
6.1,0.8,0,0.306428,-0.0602135,0
6.1,0.9,0,0.306978,-0.0605762,0
6.1,1,0,0.307527,-0.0609697,0
6.1,1.1,0,0.308061,-0.061397,0
6.1,1.2,0,0.308569,-0.0618465,0
6.1,1.3,0,0.309076,-0.0623308,0
6.1,1.4,0,0.309553,-0.0628372,0
6.1,1.5,0,0.31002,-0.0633759,0
6.1,1.6,0,0.310469,-0.0639497,0
6.1,1.7,0,0.310883,-0.0645448,0
6.1,1.8,0,0.311291,-0.0651775,0
6.1,1.9,0,0.311661,-0.0658308,0
6.1,2,0,0.312014,-0.066518,0
6.1,2.1,0,0.31234,-0.0672411,0
6.1,2.2,0,0.312621,-0.0679833,0
6.1,2.3,0,0.312888,-0.0687652,0
6.1,2.4,0,0.313108,-0.0695643,0
6.1,2.5,0,0.313297,-0.0703976,0
6.1,2.6,0,0.313452,-0.0712651,0
6.1,2.7,0,0.31355,-0.0721461,0
6.1,2.8,0,0.313621,-0.0730661,0
6.1,2.9,0,0.313638,-0.0739958,0
6.1,3,0,0.313607,-0.074955,0
6.1,3.1,0,0.313535,-0.0759399,0
6.1,3.2,0,0.313396,-0.0769265,0
6.1,3.3,0,0.313216,-0.0779416,0
6.1,3.4,0,0.312984,-0.0789519,0
6.1,3.5,0,0.312686,-0.0799752,0
6.1,3.6,0,0.312351,-0.0810005,0
6.1,3.7,0,0.311956,-0.0820071,0
6.1,3.8,0,0.311514,-0.0830104,0
6.1,3.9,0,0.311054,-0.0839828,0
6.1,4,0,0.310527,-0.0849209,0
6.1,4.1,0,0.310008,-0.0858083,0
6.1,4.2,0,0.309478,-0.0866185,0
6.1,4.3,0,0.308919,-0.0873299,0
6.1,4.4,0,0.308417,-0.0879704,0
6.1,4.5,0,0.307663,-0.0883682,0
6.1,4.6,0,0.307015,-0.0886262,0
6.1,4.7,0,0.305617,-0.0884593,0
6.1,4.8,0,0.303581,-0.0877778,0
6.1,4.9,0,0.301168,-0.086609,0
6.1,5,0,0.296281,-0.0839411,0
6.1,5.1,0,0.281689,-0.0757221,0
6.1,5.2,0,0.264227,-0.0673777,0
6.1,5.3,0,0.23969,-0.0569236,0
6.1,5.4,0,0.208257,-0.0449639,0
6.1,5.5,0,0.171235,-0.0325596,0
6.1,5.6,0,0.131073,-0.0210013,0
6.1,5.7,0,0.0909524,-0.0114817,0
6.1,5.8,0,0.0541144,-0.00477486,0
6.1,5.9,0,0.0232184,-0.00106506,0
6.1,6,0,0,0,0
6.1,7,0,0,0,0
6.1,7.1,0,0.0300308,-0.00124658,0
6.1,7.2,0,0.0752977,0.00261126,0
6.1,7.3,0,0.140154,0.0140541,0
6.1,7.4,0,0.19944,0.0228461,0
6.1,7.5,0,0.244735,0.0335108,0
6.1,7.6,0,0.280552,0.0458031,0
6.1,7.7,0,0.3128,0.0553132,0
6.1,7.8,0,0.333059,0.0611031,0
6.1,7.9,0,0.345119,0.0639121,0
6.1,8,0,0.355872,0.0659827,0
6.1,8.1,0,0.360202,0.0667966,0
6.1,8.2,0,0.361827,0.0665257,0
6.1,8.3,0,0.363114,0.0662777,0
6.1,8.4,0,0.361727,0.065405,0
6.1,8.5,0,0.36022,0.0642474,0
6.1,8.6,0,0.358624,0.0632276,0
6.1,8.7,0,0.356175,0.0617982,0
6.1,8.8,0,0.354239,0.0603819,0
6.1,8.9,0,0.352181,0.0591541,0
6.1,9,0,0.34994,0.0576844,0
6.1,9.1,0,0.348146,0.0563563,0
6.1,9.2,0,0.346212,0.0551482,0
6.1,9.3,0,0.344325,0.0538337,0
6.1,9.4,0,0.342678,0.0526673,0
6.1,9.5,0,0.340941,0.0515467,0
6.1,9.6,0,0.339301,0.0503927,0
6.1,9.7,0,0.337775,0.0493701,0
6.1,9.8,0,0.336201,0.0483471,0
6.1,9.9,0,0.334733,0.0473447,0
6.1,10,0,0.333302,0.0464463,0
6.1,10.1,0,0.331859,0.0455253,0
6.1,10.2,0,0.330514,0.0446644,0
6.1,10.3,0,0.329161,0.0438783,0
6.1,10.4,0,0.327825,0.0430603,0
6.1,10.5,0,0.326573,0.0423291,0
6.1,10.6,0,0.325286,0.0416458,0
6.1,10.7,0,0.324038,0.040928,0
6.1,10.8,0,0.322856,0.0403142,0
6.1,10.9,0,0.321628,0.0397234,0
6.1,11,0,0.320454,0.0391127,0
6.1,11.1,0,0.319316,0.0385966,0
6.1,11.2,0,0.318149,0.0380871,0
6.1,11.3,0,0.317031,0.0375821,0
6.1,11.4,0,0.315926,0.0371502,0
6.1,11.5,0,0.314811,0.0367184,0
6.1,11.6,0,0.313736,0.0363102,0
6.1,11.7,0,0.31266,0.0359565,0
6.1,11.8,0,0.311589,0.0355998,0
6.1,11.9,0,0.310551,0.035282,0
6.1,12,0,0.309508,0.0349998,0
6.1,12.1,0,0.308497,0.0347096,0
6.1,12.2,0,0.307509,0.0344695,0
6.1,12.3,0,0.306567,0.034235,0
6.1,12.4,0,0.305733,0.0339755,0
6.1,12.5,0,0.304922,0.0337738,0
6.1,12.6,0,0.304466,0.0336518,0
6.1,12.7,0,0.304447,0.0336117,0
6.2,0,0,0.30277,-0.058839,0
6.2,0.1,0,0.303055,-0.0589639,0
6.2,0.2,0,0.303339,-0.0590888,0
6.2,0.3,0,0.303778,-0.059281,0
6.2,0.4,0,0.304371,-0.0595403,0
6.2,0.5,0,0.304965,-0.0597997,0
6.2,0.6,0,0.305572,-0.0601076,0
6.2,0.7,0,0.306179,-0.0604155,0
6.2,0.8,0,0.306774,-0.0607612,0
6.2,0.9,0,0.307356,-0.0611447,0
6.2,1,0,0.307939,-0.0615282,0
6.2,1.1,0,0.308487,-0.0619851,0
6.2,1.2,0,0.309036,-0.0624419,0
6.2,1.3,0,0.309564,-0.062936,0
6.2,1.4,0,0.310071,-0.0634673,0
6.2,1.5,0,0.310579,-0.0639987,0
6.2,1.6,0,0.311037,-0.0646057,0
6.2,1.7,0,0.311495,-0.0652128,0
6.2,1.8,0,0.311923,-0.0658582,0
6.2,1.9,0,0.312322,-0.0665418,0
6.2,2,0,0.312721,-0.0672254,0
6.2,2.1,0,0.313049,-0.0679856,0
6.2,2.2,0,0.313377,-0.0687458,0
6.2,2.3,0,0.313663,-0.0695436,0
6.2,2.4,0,0.313906,-0.070379,0
6.2,2.5,0,0.31415,-0.0712144,0
6.2,2.6,0,0.314293,-0.0721212,0
6.2,2.7,0,0.314437,-0.0730279,0
6.2,2.8,0,0.314523,-0.0739664,0
6.2,2.9,0,0.314552,-0.0749364,0
6.2,3,0,0.31458,-0.0759065,0
6.2,3.1,0,0.314477,-0.0769255,0
6.2,3.2,0,0.314374,-0.0779446,0
6.2,3.3,0,0.3142,-0.0789766,0
6.2,3.4,0,0.313954,-0.0800215,0
6.2,3.5,0,0.313708,-0.0810664,0
6.2,3.6,0,0.313317,-0.0821021,0
6.2,3.7,0,0.312927,-0.0831378,0
6.2,3.8,0,0.312472,-0.08414,0
6.2,3.9,0,0.311952,-0.0851087,0
6.2,4,0,0.311433,-0.0860774,0
6.2,4.1,0,0.310808,-0.08687,0
6.2,4.2,0,0.310183,-0.0876625,0
6.2,4.3,0,0.309452,-0.0882664,0
6.2,4.4,0,0.308615,-0.0886815,0
6.2,4.5,0,0.307778,-0.0890966,0
6.2,4.6,0,0.305865,-0.0886378,0
6.2,4.7,0,0.303953,-0.088179,0
6.2,4.8,0,0.300804,-0.0868448,0
6.2,4.9,0,0.296419,-0.084635,0
6.2,5,0,0.292034,-0.0824252,0
6.2,5.1,0,0.274221,-0.0729227,0
6.2,5.2,0,0.254569,-0.0639232,0
6.2,5.3,0,0.228275,-0.0531576,0
6.2,5.4,0,0.195986,-0.0413421,0
6.2,5.5,0,0.159312,-0.0295228,0
6.2,5.6,0,0.120724,-0.0188372,0
6.2,5.7,0,0.0830961,-0.0102344,0
6.2,5.8,0,0.0491508,-0.0042549,0
6.2,5.9,0,0.0210074,-0.000956102,0
6.2,6,0,0,0,0
6.2,7,0,1.36167e-17,9.3587e-19,0
6.2,7.1,0,0.0430344,0.00295774,0
6.2,7.2,0,0.0860688,0.00591549,0
6.2,7.3,0,0.12991,0.00991205,0
6.2,7.4,0,0.178325,0.0197953,0
6.2,7.5,0,0.22674,0.0296786,0
6.2,7.6,0,0.268469,0.0388313,0
6.2,7.7,0,0.294598,0.0462795,0
6.2,7.8,0,0.320726,0.0537278,0
6.2,7.9,0,0.339014,0.058695,0
6.2,8,0,0.347719,0.06063,0
6.2,8.1,0,0.356424,0.062565,0
6.2,8.2,0,0.360379,0.0632337,0
6.2,8.3,0,0.361168,0.0630583,0
6.2,8.4,0,0.361958,0.0628828,0
6.2,8.5,0,0.360891,0.062099,0
6.2,8.6,0,0.359206,0.0611125,0
6.2,8.7,0,0.357521,0.0601259,0
6.2,8.8,0,0.355491,0.0589307,0
6.2,8.9,0,0.353424,0.0577123,0
6.2,9,0,0.351363,0.0564956,0
6.2,9.1,0,0.349433,0.0553116,0
6.2,9.2,0,0.347503,0.0541276,0
6.2,9.3,0,0.34561,0.0529638,0
6.2,9.4,0,0.343867,0.0518809,0
6.2,9.5,0,0.342123,0.050798,0
6.2,9.6,0,0.340433,0.0497518,0
6.2,9.7,0,0.338842,0.0487738,0
6.2,9.8,0,0.337251,0.0477958,0
6.2,9.9,0,0.335719,0.0468691,0
6.2,10,0,0.334248,0.0459939,0
6.2,10.1,0,0.332776,0.0451186,0
6.2,10.2,0,0.331368,0.0443085,0
6.2,10.3,0,0.329993,0.0435334,0
6.2,10.4,0,0.328618,0.0427584,0
6.2,10.5,0,0.327307,0.0420599,0
6.2,10.6,0,0.326011,0.0413807,0
6.2,10.7,0,0.324715,0.0407014,0
6.2,10.8,0,0.323482,0.0401077,0
6.2,10.9,0,0.322251,0.0395185,0
6.2,11,0,0.321026,0.0389378,0
6.2,11.1,0,0.31985,0.038433,0
6.2,11.2,0,0.318673,0.0379281,0
6.2,11.3,0,0.317508,0.0374431,0
6.2,11.4,0,0.316376,0.0370173,0
6.2,11.5,0,0.315243,0.0365915,0
6.2,11.6,0,0.314126,0.0361957,0
6.2,11.7,0,0.313032,0.0358449,0
6.2,11.8,0,0.311937,0.0354941,0
6.2,11.9,0,0.310868,0.0351806,0
6.2,12,0,0.309819,0.0348976,0
6.2,12.1,0,0.30877,0.0346146,0
6.2,12.2,0,0.307805,0.0343615,0
6.2,12.3,0,0.306877,0.0341212,0
6.2,12.4,0,0.305948,0.0338809,0
6.2,12.5,0,0.305455,0.0337477,0
6.2,12.6,0,0.305037,0.0336333,0
6.2,12.7,0,0.30462,0.0335189,0
6.3,0,0,0.302948,-0.0592713,0
6.3,0.1,0,0.302997,-0.0593042,0
6.3,0.2,0,0.303397,-0.0594739,0
6.3,0.3,0,0.303987,-0.0597312,0
6.3,0.4,0,0.304605,-0.0600031,0
6.3,0.5,0,0.305246,-0.0602665,0
6.3,0.6,0,0.305883,-0.0605599,0
6.3,0.7,0,0.306525,-0.0608875,0
6.3,0.8,0,0.307144,-0.0612418,0
6.3,0.9,0,0.307767,-0.0616302,0
6.3,1,0,0.308367,-0.0620421,0
6.3,1.1,0,0.308952,-0.0624893,0
6.3,1.2,0,0.309534,-0.0629685,0
6.3,1.3,0,0.310087,-0.0634717,0
6.3,1.4,0,0.310638,-0.0640115,0
6.3,1.5,0,0.311158,-0.0645746,0
6.3,1.6,0,0.31166,-0.0651747,0
6.3,1.7,0,0.31215,-0.0658091,0
6.3,1.8,0,0.312605,-0.0664668,0
6.3,1.9,0,0.313051,-0.0671644,0
6.3,2,0,0.313457,-0.067884,0
6.3,2.1,0,0.313837,-0.068642,0
6.3,2.2,0,0.314194,-0.069436,0
6.3,2.3,0,0.314506,-0.0702509,0
6.3,2.4,0,0.314799,-0.0711082,0
6.3,2.5,0,0.315039,-0.071984,0
6.3,2.6,0,0.315243,-0.0728968,0
6.3,2.7,0,0.315407,-0.0738449,0
6.3,2.8,0,0.315517,-0.074807,0
6.3,2.9,0,0.315591,-0.0758098,0
6.3,3,0,0.315598,-0.0768217,0
6.3,3.1,0,0.315557,-0.0778611,0
6.3,3.2,0,0.315454,-0.0789265,0
6.3,3.3,0,0.315289,-0.0799894,0
6.3,3.4,0,0.315068,-0.0810782,0
6.3,3.5,0,0.314771,-0.082156,0
6.3,3.6,0,0.314421,-0.0832312,0
6.3,3.7,0,0.313987,-0.0843049,0
6.3,3.8,0,0.313506,-0.0853429,0
6.3,3.9,0,0.312945,-0.0863531,0
6.3,4,0,0.312326,-0.0873062,0
6.3,4.1,0,0.31167,-0.0881789,0
6.3,4.2,0,0.310853,-0.0889096,0
6.3,4.3,0,0.310068,-0.0895348,0
6.3,4.4,0,0.308929,-0.0898733,0
6.3,4.5,0,0.307525,-0.0899434,0
6.3,4.6,0,0.306004,-0.0897388,0
6.3,4.7,0,0.302636,-0.0885727,0
6.3,4.8,0,0.299028,-0.0870955,0
6.3,4.9,0,0.293756,-0.0846118,0
6.3,5,0,0.28669,-0.0810573,0
6.3,5.1,0,0.265766,-0.0705041,0
6.3,5.2,0,0.244334,-0.0610505,0
6.3,5.3,0,0.216872,-0.0501528,0
6.3,5.4,0,0.184331,-0.0385732,0
6.3,5.5,0,0.148451,-0.0272957,0
6.3,5.6,0,0.111588,-0.0173085,0
6.3,5.7,0,0.0762961,-0.00937987,0
6.3,5.8,0,0.0448837,-0.00390594,0
6.3,5.9,0,0.0190931,-0.000883532,0
6.3,6,0,0,0,0
6.3,7,0,0,0,0
6.3,7.1,0,0.0254435,-0.00303113,0
6.3,7.2,0,0.0697505,0.000356749,0
6.3,7.3,0,0.12516,0.00736,0
6.3,7.4,0,0.177582,0.0137792,0
6.3,7.5,0,0.223996,0.0241908,0
6.3,7.6,0,0.26395,0.0356333,0
6.3,7.7,0,0.298367,0.0448377,0
6.3,7.8,0,0.320764,0.0511783,0
6.3,7.9,0,0.337745,0.055382,0
6.3,8,0,0.350699,0.0581608,0
6.3,8.1,0,0.356678,0.0597495,0
6.3,8.2,0,0.36098,0.0607817,0
6.3,8.3,0,0.363129,0.0609652,0
6.3,8.4,0,0.362555,0.0607035,0
6.3,8.5,0,0.362002,0.0602913,0
6.3,8.6,0,0.360583,0.0594121,0
6.3,8.7,0,0.358401,0.0584683,0
6.3,8.8,0,0.356646,0.0575021,0
6.3,8.9,0,0.354596,0.0562962,0
6.3,9,0,0.352375,0.0552322,0
6.3,9.1,0,0.350528,0.0541759,0
6.3,9.2,0,0.348584,0.0530147,0
6.3,9.3,0,0.34662,0.0519944,0
6.3,9.4,0,0.344892,0.0509935,0
6.3,9.5,0,0.343123,0.0499446,0
6.3,9.6,0,0.341376,0.0490034,0
6.3,9.7,0,0.339781,0.0480791,0
6.3,9.8,0,0.338155,0.0471378,0
6.3,9.9,0,0.336574,0.0462878,0
6.3,10,0,0.335092,0.0454447,0
6.3,10.1,0,0.33358,0.0446057,0
6.3,10.2,0,0.332126,0.0438533,0
6.3,10.3,0,0.330742,0.0430951,0
6.3,10.4,0,0.329323,0.0423541,0
6.3,10.5,0,0.327969,0.0416998,0
6.3,10.6,0,0.326668,0.0410271,0
6.3,10.7,0,0.325326,0.0403782,0
6.3,10.8,0,0.324051,0.0398184,0
6.3,10.9,0,0.322819,0.0392305,0
6.3,11,0,0.32155,0.0386748,0
6.3,11.1,0,0.320338,0.0381919,0
6.3,11.2,0,0.319154,0.0376907,0
6.3,11.3,0,0.317949,0.0372239,0
6.3,11.4,0,0.316787,0.0368115,0
6.3,11.5,0,0.315643,0.0363901,0
6.3,11.6,0,0.314488,0.0360071,0
6.3,11.7,0,0.31337,0.0356636,0
6.3,11.8,0,0.312261,0.0353171,0
6.3,11.9,0,0.311149,0.0350142,0
6.3,12,0,0.310077,0.0347362,0
6.3,12.1,0,0.309021,0.0344537,0
6.3,12.2,0,0.307968,0.0342194,0
6.3,12.3,0,0.307009,0.0339857,0
6.3,12.4,0,0.306136,0.0337272,0
6.3,12.5,0,0.305278,0.03352,0
6.3,12.6,0,0.304816,0.0333973,0
6.3,12.7,0,0.304797,0.033361,0
6.4,0,0,0.303132,-0.0596818,0
6.4,0.1,0,0.30318,-0.0597149,0
6.4,0.2,0,0.303594,-0.0598895,0
6.4,0.3,0,0.304224,-0.0601617,0
6.4,0.4,0,0.304856,-0.0604386,0
6.4,0.5,0,0.305534,-0.0607113,0
6.4,0.6,0,0.306207,-0.0610144,0
6.4,0.7,0,0.306864,-0.0613466,0
6.4,0.8,0,0.307527,-0.0617151,0
6.4,0.9,0,0.308165,-0.0621082,0
6.4,1,0,0.308802,-0.062533,0
6.4,1.1,0,0.309426,-0.0629937,0
6.4,1.2,0,0.310024,-0.0634788,0
6.4,1.3,0,0.310622,-0.0640001,0
6.4,1.4,0,0.311189,-0.0645461,0
6.4,1.5,0,0.311749,-0.0651261,0
6.4,1.6,0,0.31229,-0.0657442,0
6.4,1.7,0,0.312796,-0.0663864,0
6.4,1.8,0,0.313298,-0.0670684,0
6.4,1.9,0,0.313761,-0.0677743,0
6.4,2,0,0.314207,-0.0685168,0
6.4,2.1,0,0.314627,-0.0692992,0
6.4,2.2,0,0.315,-0.0701039,0
6.4,2.3,0,0.31536,-0.0709521,0
6.4,2.4,0,0.315669,-0.0718209,0
6.4,2.5,0,0.315948,-0.0727281,0
6.4,2.6,0,0.31619,-0.0736744,0
6.4,2.7,0,0.316368,-0.0746372,0
6.4,2.8,0,0.316518,-0.0756446,0
6.4,2.9,0,0.316606,-0.076663,0
6.4,3,0,0.31664,-0.0777175,0
6.4,3.1,0,0.316624,-0.0788013,0
6.4,3.2,0,0.316528,-0.0798861,0
6.4,3.3,0,0.31638,-0.0810076,0
6.4,3.4,0,0.316163,-0.0821162,0
6.4,3.5,0,0.315864,-0.083246,0
6.4,3.6,0,0.315502,-0.0843734,0
6.4,3.7,0,0.315054,-0.0854674,0
6.4,3.8,0,0.314524,-0.0865648,0
6.4,3.9,0,0.313943,-0.0875944,0
6.4,4,0,0.313225,-0.0885783,0
6.4,4.1,0,0.312457,-0.089477,0
6.4,4.2,0,0.311534,-0.090188,0
6.4,4.3,0,0.310428,-0.0907495,0
6.4,4.4,0,0.309179,-0.0910651,0
6.4,4.5,0,0.307091,-0.0908655,0
6.4,4.6,0,0.304881,-0.0903764,0
6.4,4.7,0,0.300895,-0.0889434,0
6.4,4.8,0,0.295421,-0.086646,0
6.4,4.9,0,0.289524,-0.0838825,0
6.4,5,0,0.280873,-0.0798052,0
6.4,5.1,0,0.256944,-0.0683039,0
6.4,5.2,0,0.233929,-0.0584671,0
6.4,5.3,0,0.205544,-0.047486,0
6.4,5.4,0,0.172973,-0.0361487,0
6.4,5.5,0,0.138024,-0.0253702,0
6.4,5.6,0,0.102909,-0.0160013,0
6.4,5.7,0,0.0698733,-0.00865497,0
6.4,5.8,0,0.0408573,-0.00361131,0
6.4,5.9,0,0.0172799,-0.000822308,0
6.4,6,0,0,0,0
6.4,7,0,0,0,0
6.4,7.1,0,0.025154,-0.00313127,0
6.4,7.2,0,0.0642494,-0.00154581,0
6.4,7.3,0,0.119659,0.00545744,0
6.4,7.4,0,0.171482,0.0114333,0
6.4,7.5,0,0.215652,0.0201822,0
6.4,7.6,0,0.255606,0.0316247,0
6.4,7.7,0,0.291221,0.0408056,0
6.4,7.8,0,0.315671,0.0471058,0
6.4,7.9,0,0.332652,0.0513095,0
6.4,8,0,0.347377,0.0546173,0
6.4,8.1,0,0.354948,0.0566821,0
6.4,8.2,0,0.359251,0.0577144,0
6.4,8.3,0,0.362659,0.0584844,0
6.4,8.4,0,0.362667,0.0584934,0
6.4,8.5,0,0.362113,0.0580812,0
6.4,8.6,0,0.361294,0.0576714,0
6.4,8.7,0,0.359224,0.0568157,0
6.4,8.8,0,0.357468,0.0558495,0
6.4,8.9,0,0.355604,0.0550257,0
6.4,9,0,0.353383,0.0539618,0
6.4,9.1,0,0.351535,0.0529348,0
6.4,9.2,0,0.34959,0.0520234,0
6.4,9.3,0,0.347626,0.0510031,0
6.4,9.4,0,0.345882,0.0500578,0
6.4,9.5,0,0.344069,0.0491648,0
6.4,9.6,0,0.342322,0.0482236,0
6.4,9.7,0,0.340693,0.0473678,0
6.4,9.8,0,0.339021,0.0465207,0
6.4,9.9,0,0.337439,0.0456706,0
6.4,10,0,0.335908,0.0449001,0
6.4,10.1,0,0.334359,0.044114,0
6.4,10.2,0,0.332906,0.0433616,0
6.4,10.3,0,0.331458,0.0426745,0
6.4,10.4,0,0.330015,0.0419589,0
6.4,10.5,0,0.328662,0.0413046,0
6.4,10.6,0,0.327285,0.0406979,0
6.4,10.7,0,0.325935,0.0400568,0
6.4,10.8,0,0.32466,0.039497,0
6.4,10.9,0,0.323347,0.0389649,0
6.4,11,0,0.322078,0.0384092,0
6.4,11.1,0,0.320854,0.0379329,0
6.4,11.2,0,0.319605,0.0374667,0
6.4,11.3,0,0.3184,0.0369999,0
6.4,11.4,0,0.317216,0.0365971,0
6.4,11.5,0,0.316022,0.0361963,0
6.4,11.6,0,0.314867,0.0358133,0
6.4,11.7,0,0.313717,0.0354796,0
6.4,11.8,0,0.312572,0.0351439,0
6.4,11.9,0,0.31146,0.0348411,0
6.4,12,0,0.310349,0.0345709,0
6.4,12.1,0,0.309269,0.034293,0
6.4,12.2,0,0.308216,0.0340586,0
6.4,12.3,0,0.307217,0.0338278,0
6.4,12.4,0,0.306333,0.03357,0
6.4,12.5,0,0.305475,0.0333629,0
6.4,12.6,0,0.304994,0.0332395,0
6.4,12.7,0,0.304973,0.0332032,0
6.5,0,0,0.30332,-0.0600704,0
6.5,0.1,0,0.303646,-0.0602102,0
6.5,0.2,0,0.303971,-0.06035,0
6.5,0.3,0,0.304473,-0.0605627,0
6.5,0.4,0,0.30515,-0.0608484,0
6.5,0.5,0,0.305828,-0.061134,0
6.5,0.6,0,0.306523,-0.0614675,0
6.5,0.7,0,0.307218,-0.0618009,0
6.5,0.8,0,0.307902,-0.0621743,0
6.5,0.9,0,0.308574,-0.0625876,0
6.5,1,0,0.309247,-0.063001,0
6.5,1.1,0,0.309887,-0.0634916,0
6.5,1.2,0,0.310527,-0.0639823,0
6.5,1.3,0,0.311148,-0.0645128,0
6.5,1.4,0,0.311749,-0.065083,0
6.5,1.5,0,0.31235,-0.0656533,0
6.5,1.6,0,0.312903,-0.0663054,0
6.5,1.7,0,0.313456,-0.0669576,0
6.5,1.8,0,0.313981,-0.0676517,0
6.5,1.9,0,0.314476,-0.0683878,0
6.5,2,0,0.314972,-0.069124,0
6.5,2.1,0,0.315396,-0.0699456,0
6.5,2.2,0,0.31582,-0.0707674,0
6.5,2.3,0,0.316201,-0.0716319,0
6.5,2.4,0,0.316538,-0.0725394,0
6.5,2.5,0,0.316876,-0.073447,0
6.5,2.6,0,0.317107,-0.074438,0
6.5,2.7,0,0.317338,-0.075429,0
6.5,2.8,0,0.317504,-0.0764584,0
6.5,2.9,0,0.317607,-0.0775261,0
6.5,3,0,0.317709,-0.0785939,0
6.5,3.1,0,0.317655,-0.0797241,0
6.5,3.2,0,0.317602,-0.0808544,0
6.5,3.3,0,0.317458,-0.0820029,0
6.5,3.4,0,0.317222,-0.0831697,0
6.5,3.5,0,0.316986,-0.0843365,0
6.5,3.6,0,0.31654,-0.0854955,0
6.5,3.7,0,0.316093,-0.0866544,0
6.5,3.8,0,0.315523,-0.0877659,0
6.5,3.9,0,0.314827,-0.0888297,0
6.5,4,0,0.314132,-0.0898936,0
6.5,4.1,0,0.313056,-0.0906584,0
6.5,4.2,0,0.31198,-0.0914231,0
6.5,4.3,0,0.310449,-0.091817,0
6.5,4.4,0,0.308463,-0.0918399,0
6.5,4.5,0,0.306477,-0.0918629,0
6.5,4.6,0,0.301885,-0.0902617,0
6.5,4.7,0,0.297293,-0.0886605,0
6.5,4.8,0,0.290914,-0.0860217,0
6.5,4.9,0,0.282748,-0.0823454,0
6.5,5,0,0.274582,-0.078669,0
6.5,5.1,0,0.247755,-0.0663224,0
6.5,5.2,0,0.223355,-0.0561729,0
6.5,5.3,0,0.19429,-0.0451572,0
6.5,5.4,0,0.161912,-0.0340688,0
6.5,5.5,0,0.128032,-0.0237466,0
6.5,5.6,0,0.0946863,-0.0149153,0
6.5,5.7,0,0.0638277,-0.00805971,0
6.5,5.8,0,0.0370715,-0.00337104,0
6.5,5.9,0,0.0155678,-0.000772431,0
6.5,6,0,0,0,0
6.5,7,0,0,0,0
6.5,7.1,0,0.0372437,0.000955051,0
6.5,7.2,0,0.0744875,0.0019101,0
6.5,7.3,0,0.112958,0.00387185,0
6.5,7.4,0,0.15838,0.0115382,0
6.5,7.5,0,0.203803,0.0192046,0
6.5,7.6,0,0.244464,0.0267853,0
6.5,7.7,0,0.274014,0.0341663,0
6.5,7.8,0,0.303565,0.0415474,0
6.5,7.9,0,0.325329,0.0469538,0
6.5,8,0,0.337574,0.0499467,0
6.5,8.1,0,0.34982,0.0529397,0
6.5,8.2,0,0.356354,0.0545731,0
6.5,8.3,0,0.35908,0.0553,0
6.5,8.4,0,0.361807,0.0560269,0
6.5,8.5,0,0.361786,0.0559088,0
6.5,8.6,0,0.360849,0.0555091,0
6.5,8.7,0,0.359913,0.0551094,0
6.5,8.8,0,0.358134,0.0543349,0
6.5,8.9,0,0.356261,0.0535187,0
6.5,9,0,0.354385,0.0526989,0
6.5,9.1,0,0.352454,0.0518087,0
6.5,9.2,0,0.350522,0.0509186,0
6.5,9.3,0,0.348615,0.0500344,0
6.5,9.4,0,0.346808,0.0491742,0
6.5,9.5,0,0.345001,0.048314,0
6.5,9.6,0,0.34324,0.0474725,0
6.5,9.7,0,0.341565,0.0466656,0
6.5,9.8,0,0.339889,0.0458588,0
6.5,9.9,0,0.338271,0.0450838,0
6.5,10,0,0.336708,0.0443405,0
6.5,10.1,0,0.335146,0.0435973,0
6.5,10.2,0,0.333647,0.0428994,0
6.5,10.3,0,0.332181,0.0422259,0
6.5,10.4,0,0.330714,0.0415524,0
6.5,10.5,0,0.329314,0.0409365,0
6.5,10.6,0,0.327929,0.0403348,0
6.5,10.7,0,0.326545,0.0397332,0
6.5,10.8,0,0.325226,0.0391993,0
6.5,10.9,0,0.323911,0.0386689,0
6.5,11,0,0.322602,0.0381455,0
6.5,11.1,0,0.321345,0.0376844,0
6.5,11.2,0,0.320088,0.0372234,0
6.5,11.3,0,0.318843,0.0367791,0
6.5,11.4,0,0.317635,0.0363851,0
