x,y,z,U_0,U_1,U_2
6.5,11.5,0,0.316426,0.035991,0
6.5,11.6,0,0.315235,0.0356229,0
6.5,11.7,0,0.314069,0.0352938,0
6.5,11.8,0,0.312903,0.0349648,0
6.5,11.9,0,0.311764,0.0346683,0
6.5,12,0,0.310649,0.0343984,0
6.5,12.1,0,0.309534,0.0341285,0
6.5,12.2,0,0.308512,0.033882,0
6.5,12.3,0,0.30753,0.0336455,0
6.5,12.4,0,0.306549,0.0334089,0
6.5,12.5,0,0.306028,0.0332756,0
6.5,12.6,0,0.305589,0.0331604,0
6.5,12.7,0,0.30515,0.0330453,0
6.6,0,0,0.30352,-0.0604146,0
6.6,0.1,0,0.303575,-0.0604503,0
6.6,0.2,0,0.30403,-0.0606396,0
6.6,0.3,0,0.304702,-0.0609266,0
6.6,0.4,0,0.305405,-0.0612257,0
6.6,0.5,0,0.306133,-0.0615118,0
6.6,0.6,0,0.30686,-0.0618284,0
6.6,0.7,0,0.307591,-0.0621813,0
6.6,0.8,0,0.3083,-0.0625632,0
6.6,0.9,0,0.309015,-0.0629799,0
6.6,1,0,0.309706,-0.0634216,0
6.6,1.1,0,0.310384,-0.0639004,0
6.6,1.2,0,0.31106,-0.0644124,0
6.6,1.3,0,0.311707,-0.0649508,0
6.6,1.4,0,0.312354,-0.0655274,0
6.6,1.5,0,0.31297,-0.0661296,0
6.6,1.6,0,0.31357,-0.0667719,0
6.6,1.7,0,0.314159,-0.0674503,0
6.6,1.8,0,0.314711,-0.0681556,0
6.6,1.9,0,0.315258,-0.0689035,0
6.6,2,0,0.315764,-0.0696767,0
6.6,2.1,0,0.316244,-0.0704931,0
6.6,2.2,0,0.316703,-0.071349,0
6.6,2.3,0,0.317113,-0.0722303,0
6.6,2.4,0,0.317507,-0.0731593,0
6.6,2.5,0,0.317844,-0.0741109,0
6.6,2.6,0,0.318142,-0.0751064,0
6.6,2.7,0,0.3184,-0.0761438,0
6.6,2.8,0,0.318596,-0.0771999,0
6.6,2.9,0,0.318753,-0.0783065,0
6.6,3,0,0.318835,-0.0794263,0
6.6,3.1,0,0.318857,-0.0805823,0
6.6,3.2,0,0.318809,-0.0817761,0
6.6,3.3,0,0.318682,-0.0829681,0
6.6,3.4,0,0.318483,-0.0842028,0
6.6,3.5,0,0.318186,-0.085425,0
6.6,3.6,0,0.317803,-0.0866504,0
6.6,3.7,0,0.317299,-0.0878866,0
6.6,3.8,0,0.316713,-0.0890715,0
6.6,3.9,0,0.315965,-0.0902346,0
6.6,4,0,0.315082,-0.0913009,0
6.6,4.1,0,0.314071,-0.0922608,0
6.6,4.2,0,0.312615,-0.092982,0
6.6,4.3,0,0.311082,-0.0935065,0
6.6,4.4,0,0.308711,-0.0935683,0
6.6,4.5,0,0.305519,-0.0930407,0
6.6,4.6,0,0.301913,-0.0920801,0
6.6,4.7,0,0.295133,-0.0896276,0
6.6,4.8,0,0.287544,-0.0865144,0
6.6,4.9,0,0.278301,-0.0825743,0
6.6,5,0,0.267477,-0.0778497,0
6.6,5.1,0,0.238018,-0.0648235,0
6.6,5.2,0,0.21258,-0.0544471,0
6.6,5.3,0,0.183224,-0.0434311,0
6.6,5.4,0,0.151357,-0.0325552,0
6.6,5.5,0,0.118714,-0.0225862,0
6.6,5.6,0,0.0871371,-0.014151,0
6.6,5.7,0,0.0583191,-0.00764522,0
6.6,5.8,0,0.0336219,-0.00320451,0
6.6,5.9,0,0.0139963,-0.000737749,0
6.6,6,0,0,0,0
6.6,7,0,0,0,0
6.6,7.1,0,0.0238255,-0.00271878,0
6.6,7.2,0,0.0620948,-0.00145081,0
6.6,7.3,0,0.109369,0.00250993,0
6.6,7.4,0,0.155247,0.00665178,0
6.6,7.5,0,0.199684,0.0149344,0
6.6,7.6,0,0.240699,0.0246952,0
6.6,7.7,0,0.276996,0.0330606,0
6.6,7.8,0,0.303092,0.039576,0
6.6,7.9,0,0.323948,0.0444055,0
6.6,8,0,0.340464,0.0480799,0
6.6,8.1,0,0.34964,0.0506304,0
6.6,8.2,0,0.356612,0.0525409,0
6.6,8.3,0,0.360897,0.0536173,0
6.6,8.4,0,0.361886,0.0540847,0
6.6,8.5,0,0.362556,0.0542776,0
6.6,8.6,0,0.36197,0.0539856,0
6.6,8.7,0,0.360337,0.0535284,0
6.6,8.8,0,0.358978,0.0529681,0
6.6,8.9,0,0.357133,0.0521642,0
6.6,9,0,0.355057,0.0514428,0
6.6,9.1,0,0.353269,0.0506709,0
6.6,9.2,0,0.351327,0.0497992,0
6.6,9.3,0,0.349371,0.0490332,0
6.6,9.4,0,0.3476,0.0482456,0
6.6,9.5,0,0.345778,0.0474154,0
6.6,9.6,0,0.343988,0.0466665,0
6.6,9.7,0,0.34232,0.045907,0
6.6,9.8,0,0.340622,0.045135,0
6.6,9.9,0,0.338975,0.0444308,0
6.6,10,0,0.33741,0.0437165,0
6.6,10.1,0,0.335819,0.0430098,0
6.6,10.2,0,0.334291,0.0423671,0
6.6,10.3,0,0.33282,0.0417092,0
6.6,10.4,0,0.331321,0.0410716,0
6.6,10.5,0,0.329891,0.0404987,0
6.6,10.6,0,0.328502,0.0399034,0
6.6,10.7,0,0.327082,0.039335,0
6.6,10.8,0,0.325733,0.0388346,0
6.6,10.9,0,0.324416,0.0383056,0
6.6,11,0,0.323071,0.0378101,0
6.6,11.1,0,0.321785,0.0373712,0
6.6,11.2,0,0.320522,0.0369144,0
6.6,11.3,0,0.319244,0.0364909,0
6.6,11.4,0,0.318011,0.0361106,0
6.6,11.5,0,0.316793,0.0357219,0
6.6,11.6,0,0.315569,0.0353685,0
6.6,11.7,0,0.314382,0.035047,0
6.6,11.8,0,0.313204,0.0347235,0
6.6,11.9,0,0.312027,0.0344391,0
6.6,12,0,0.310891,0.0341745,0
6.6,12.1,0,0.309773,0.0339063,0
6.6,12.2,0,0.308661,0.0336806,0
6.6,12.3,0,0.307648,0.0334512,0
6.6,12.4,0,0.306732,0.0331967,0
6.6,12.5,0,0.305835,0.0329864,0
6.6,12.6,0,0.30535,0.0328626,0
6.6,12.7,0,0.305328,0.0328302,0
6.7,0,0,0.303724,-0.0607364,0
6.7,0.1,0,0.303779,-0.0607722,0
6.7,0.2,0,0.304249,-0.0609663,0
6.7,0.3,0,0.304962,-0.061268,0
6.7,0.4,0,0.305679,-0.061572,0
6.7,0.5,0,0.306445,-0.0618667,0
6.7,0.6,0,0.307209,-0.0621922,0
6.7,0.7,0,0.307956,-0.0625493,0
6.7,0.8,0,0.308712,-0.0629439,0
6.7,0.9,0,0.309441,-0.0633649,0
6.7,1,0,0.310172,-0.063818,0
6.7,1.1,0,0.31089,-0.0643087,0
6.7,1.2,0,0.311583,-0.0648259,0
6.7,1.3,0,0.312278,-0.0653803,0
6.7,1.4,0,0.312942,-0.0659623,0
6.7,1.5,0,0.313601,-0.0665795,0
6.7,1.6,0,0.314242,-0.0672378,0
6.7,1.7,0,0.314849,-0.0679233,0
6.7,1.8,0,0.315454,-0.0686506,0
6.7,1.9,0,0.316019,-0.0694061,0
6.7,2,0,0.316569,-0.0702007,0
6.7,2.1,0,0.317095,-0.0710401,0
6.7,2.2,0,0.317572,-0.0719064,0
6.7,2.3,0,0.318038,-0.0728204,0
6.7,2.4,0,0.31845,-0.0737607,0
6.7,2.5,0,0.318832,-0.0747447,0
6.7,2.6,0,0.319176,-0.0757756,0
6.7,2.7,0,0.319451,-0.0768293,0
6.7,2.8,0,0.319699,-0.0779366,0
6.7,2.9,0,0.319873,-0.0790611,0
6.7,3,0,0.319993,-0.0802328,0
6.7,3.1,0,0.320051,-0.0814454,0
6.7,3.2,0,0.320014,-0.0826656,0
6.7,3.3,0,0.319917,-0.0839402,0
6.7,3.4,0,0.319726,-0.0852036,0
6.7,3.5,0,0.319435,-0.0865078,0
6.7,3.6,0,0.319048,-0.0878222,0
6.7,3.7,0,0.318527,-0.089096,0
6.7,3.8,0,0.317881,-0.0903983,0
6.7,3.9,0,0.31711,-0.0916021,0
6.7,4,0,0.316069,-0.0927504,0
6.7,4.1,0,0.314884,-0.0938006,0
6.7,4.2,0,0.313252,-0.0945194,0
6.7,4.3,0,0.311182,-0.0950397,0
6.7,4.4,0,0.308629,-0.095101,0
6.7,4.5,0,0.304407,-0.0943217,0
6.7,4.6,0,0.299748,-0.0930986,0
6.7,4.7,0,0.292202,-0.0903956,0
6.7,4.8,0,0.282289,-0.0865054,0
6.7,4.9,0,0.272263,-0.0822976,0
6.7,5,0,0.260024,-0.0772399,0
6.7,5.1,0,0.228062,-0.0635954,0
6.7,5.2,0,0.20173,-0.0530082,0
6.7,5.3,0,0.172233,-0.0419831,0
6.7,5.4,0,0.14099,-0.0312836,0
6.7,5.5,0,0.10964,-0.0216119,0
6.7,5.6,0,0.0798251,-0.01351,0
6.7,5.7,0,0.0529969,-0.00729769,0
6.7,5.8,0,0.030288,-0.0030648,0
6.7,5.9,0,0.0124732,-0.000708598,0
6.7,6,0,0,0,0
6.7,7,0,0,0,0
6.7,7.1,0,0.023632,-0.00275568,0
6.7,7.2,0,0.0584197,-0.00215188,0
6.7,7.3,0,0.105693,0.00180886,0
6.7,7.4,0,0.150898,0.00556261,0
6.7,7.5,0,0.192806,0.0123899,0
6.7,7.6,0,0.23382,0.0221506,0
6.7,7.7,0,0.270727,0.0302888,0
6.7,7.8,0,0.297868,0.0364144,0
6.7,7.9,0,0.318725,0.0412439,0
6.7,8,0,0.336719,0.0451975,0
6.7,8.1,0,0.347227,0.0479991,0
6.7,8.2,0,0.3542,0.0499097,0
6.7,8.3,0,0.359765,0.0513942,0
6.7,8.4,0,0.361345,0.0520499,0
6.7,8.5,0,0.362016,0.0522428,0
6.7,8.6,0,0.362173,0.0523272,0
6.7,8.7,0,0.36068,0.0519407,0
6.7,8.8,0,0.35932,0.0513803,0
6.7,8.9,0,0.357796,0.0509016,0
6.7,9,0,0.35572,0.0501802,0
6.7,9.1,0,0.353941,0.0494337,0
6.7,9.2,0,0.352073,0.0487786,0
6.7,9.3,0,0.350118,0.0480125,0
6.7,9.4,0,0.348346,0.0472741,0
6.7,9.5,0,0.346521,0.0465817,0
6.7,9.6,0,0.344731,0.0458328,0
6.7,9.7,0,0.343048,0.0451359,0
6.7,9.8,0,0.341329,0.0444499,0
6.7,9.9,0,0.339682,0.0437456,0
6.7,10,0,0.338088,0.0431002,0
6.7,10.1,0,0.336475,0.0424436,0
6.7,10.2,0,0.334947,0.0418009,0
6.7,10.3,0,0.333433,0.041213,0
6.7,10.4,0,0.331918,0.0406003,0
6.7,10.5,0,0.330488,0.0400274,0
6.7,10.6,0,0.329044,0.0394992,0
6.7,10.7,0,0.327618,0.0389386,0
6.7,10.8,0,0.326268,0.0384382,0
6.7,10.9,0,0.324888,0.0379677,0
6.7,11,0,0.323544,0.0374722,0
6.7,11.1,0,0.322248,0.0370404,0
6.7,11.2,0,0.320932,0.0366212,0
6.7,11.3,0,0.319655,0.0361976,0
6.7,11.4,0,0.318402,0.0358279,0
6.7,11.5,0,0.317143,0.0354619,0
6.7,11.6,0,0.315919,0.0351086,0
6.7,11.7,0,0.314704,0.0347983,0
6.7,11.8,0,0.313496,0.0344871,0
6.7,11.9,0,0.312318,0.0342027,0
6.7,12,0,0.311148,0.0339476,0
6.7,12.1,0,0.31001,0.0336849,0
6.7,12.2,0,0.308899,0.0334592,0
6.7,12.3,0,0.307852,0.0332344,0
6.7,12.4,0,0.306927,0.0329812,0
6.7,12.5,0,0.30603,0.0327709,0
6.7,12.6,0,0.305529,0.0326475,0
6.7,12.7,0,0.305506,0.0326151,0
6.8,0,0,0.303934,-0.0610358,0
6.8,0.1,0,0.304301,-0.0611902,0
6.8,0.2,0,0.304668,-0.0613447,0
6.8,0.3,0,0.305233,-0.0615773,0
6.8,0.4,0,0.305998,-0.061888,0
6.8,0.5,0,0.306762,-0.0621987,0
6.8,0.6,0,0.307549,-0.0625553,0
6.8,0.7,0,0.308336,-0.0629119,0
6.8,0.8,0,0.309113,-0.0633102,0
6.8,0.9,0,0.309879,-0.0637502,0
6.8,1,0,0.310645,-0.0641902,0
6.8,1.1,0,0.311382,-0.0647107,0
6.8,1.2,0,0.312119,-0.0652312,0
6.8,1.3,0,0.312838,-0.0657938,0
6.8,1.4,0,0.313539,-0.0663984,0
6.8,1.5,0,0.31424,-0.0670031,0
6.8,1.6,0,0.314897,-0.0676956,0
6.8,1.7,0,0.315554,-0.0683882,0
6.8,1.8,0,0.316183,-0.0691267,0
6.8,1.9,0,0.316786,-0.0699112,0
6.8,2,0,0.317388,-0.0706958,0
6.8,2.1,0,0.317922,-0.0715764,0
6.8,2.2,0,0.318456,-0.0724571,0
6.8,2.3,0,0.318946,-0.0733876,0
6.8,2.4,0,0.319394,-0.0743681,0
6.8,2.5,0,0.319841,-0.0753485,0
6.8,2.6,0,0.320179,-0.076431,0
6.8,2.7,0,0.320517,-0.0775134,0
6.8,2.8,0,0.320786,-0.0786463,0
6.8,2.9,0,0.320985,-0.0798298,0
6.8,3,0,0.321184,-0.0810133,0
6.8,3.1,0,0.321207,-0.0822906,0
6.8,3.2,0,0.32123,-0.0835678,0
6.8,3.3,0,0.32114,-0.0848821,0
6.8,3.4,0,0.320937,-0.0862334,0
6.8,3.5,0,0.320734,-0.0875847,0
6.8,3.6,0,0.320231,-0.0889631,0
6.8,3.7,0,0.319729,-0.0903416,0
6.8,3.8,0,0.319001,-0.0916731,0
6.8,3.9,0,0.318048,-0.0929576,0
6.8,4,0,0.317095,-0.0942422,0
6.8,4.1,0,0.315283,-0.0951081,0
6.8,4.2,0,0.31347,-0.095974,0
6.8,4.3,0,0.310679,-0.0962667,0
6.8,4.4,0,0.30691,-0.0959863,0
6.8,4.5,0,0.30314,-0.0957058,0
6.8,4.6,0,0.294987,-0.0930385,0
6.8,4.7,0,0.286833,-0.0903712,0
6.8,4.8,0,0.276649,-0.086598,0
6.8,4.9,0,0.264436,-0.0817189,0
6.8,5,0,0.252223,-0.0768398,0
6.8,5.1,0,0.217889,-0.0626381,0
6.8,5.2,0,0.190806,-0.0518562,0
6.8,5.3,0,0.161316,-0.0408131,0
6.8,5.4,0,0.130812,-0.0302542,0
6.8,5.5,0,0.100809,-0.0208239,0
6.8,5.6,0,0.0727503,-0.0129921,0
6.8,5.7,0,0.0478609,-0.00701713,0
6.8,5.8,0,0.0270698,-0.00295192,0
6.8,5.9,0,0.0109985,-0.000684977,0
6.8,6,0,0,0,0
6.8,7,0,1.05604e-17,6.8687e-20,0
6.8,7.1,0,0.0333752,0.00021708,0
6.8,7.2,0,0.0667505,0.00043416,0
6.8,7.3,0,0.101427,0.00147756,0
6.8,7.4,0,0.143477,0.00720345,0
6.8,7.5,0,0.185528,0.0129293,0
6.8,7.6,0,0.224351,0.0189569,0
6.8,7.7,0,0.255644,0.0256883,0
6.8,7.8,0,0.286937,0.0324198,0
6.8,7.9,0,0.31099,0.0377202,0
6.8,8,0,0.326194,0.0412714,0
6.8,8.1,0,0.341398,0.0448227,0
6.8,8.2,0,0.350298,0.047056,0
6.8,8.3,0,0.354995,0.0484107,0
6.8,8.4,0,0.359692,0.0497654,0
6.8,8.5,0,0.360861,0.0501573,0
6.8,8.6,0,0.360854,0.0502282,0
6.8,8.7,0,0.360847,0.0502991,0
6.8,8.8,0,0.359465,0.0498797,0
6.8,8.9,0,0.35793,0.0494058,0
6.8,9,0,0.356379,0.0489238,0
6.8,9.1,0,0.354535,0.0482883,0
6.8,9.2,0,0.352691,0.0476529,0
6.8,9.3,0,0.350854,0.0470119,0
6.8,9.4,0,0.349043,0.0463485,0
6.8,9.5,0,0.347233,0.0456852,0
6.8,9.6,0,0.345456,0.0450263,0
6.8,9.7,0,0.343743,0.0443758,0
6.8,9.8,0,0.34203,0.0437252,0
6.8,9.9,0,0.340365,0.043091,0
6.8,10,0,0.338749,0.0424729,0
6.8,10.1,0,0.337134,0.0418549,0
6.8,10.2,0,0.335575,0.0412658,0
6.8,10.3,0,0.334047,0.0406922,0
6.8,10.4,0,0.33252,0.0401186,0
6.8,10.5,0,0.331054,0.0395857,0
6.8,10.6,0,0.329604,0.0390629,0
6.8,10.7,0,0.328155,0.0385402,0
6.8,10.8,0,0.32677,0.0380686,0
6.8,10.9,0,0.325389,0.0375997,0
6.8,11,0,0.324013,0.0371364,0
6.8,11.1,0,0.322691,0.0367224,0
6.8,11.2,0,0.321368,0.0363085,0
6.8,11.3,0,0.320058,0.0359083,0
6.8,11.4,0,0.318786,0.0355492,0
6.8,11.5,0,0.317514,0.0351902,0
6.8,11.6,0,0.316259,0.034853,0
6.8,11.7,0,0.315032,0.0345487,0
6.8,11.8,0,0.313804,0.0342445,0
6.8,11.9,0,0.312607,0.0339678,0
6.8,12,0,0.311435,0.0337137,0
6.8,12.1,0,0.310263,0.0334596,0
6.8,12.2,0,0.309193,0.0332221,0
6.8,12.3,0,0.308167,0.0329917,0
6.8,12.4,0,0.307141,0.0327614,0
6.8,12.5,0,0.306599,0.0326294,0
6.8,12.6,0,0.306142,0.0325147,0
6.8,12.7,0,0.305685,0.0324,0
6.9,0,0,0.304154,-0.0612902,0
6.9,0.1,0,0.304216,-0.0613284,0
6.9,0.2,0,0.304727,-0.0615368,0
6.9,0.3,0,0.305482,-0.0618529,0
6.9,0.4,0,0.306272,-0.0621778,0
6.9,0.5,0,0.307091,-0.0624846,0
6.9,0.6,0,0.307909,-0.062822,0
6.9,0.7,0,0.308733,-0.0631974,0
6.9,0.8,0,0.309536,-0.0636039,0
6.9,0.9,0,0.310345,-0.0640452,0
6.9,1,0,0.311132,-0.0645128,0
6.9,1.1,0,0.311907,-0.065019,0
6.9,1.2,0,0.312682,-0.065559,0
6.9,1.3,0,0.313428,-0.066128,0
6.9,1.4,0,0.314177,-0.0667359,0
6.9,1.5,0,0.314897,-0.0673719,0
6.9,1.6,0,0.315601,-0.0680509,0
6.9,1.7,0,0.316297,-0.0687677,0
6.9,1.8,0,0.316957,-0.0695153,0
6.9,1.9,0,0.317615,-0.0703078,0
6.9,2,0,0.318232,-0.0711297,0
6.9,2.1,0,0.318826,-0.0720001,0
6.9,2.2,0,0.3194,-0.0729137,0
6.9,2.3,0,0.319925,-0.0738592,0
6.9,2.4,0,0.320437,-0.0748579,0
6.9,2.5,0,0.320891,-0.0758859,0
6.9,2.6,0,0.321305,-0.0769676,0
6.9,2.7,0,0.321681,-0.0780996,0
6.9,2.8,0,0.321987,-0.0792597,0
6.9,2.9,0,0.322259,-0.0804839,0
6.9,3,0,0.322445,-0.0817311,0
6.9,3.1,0,0.322564,-0.0830321,0
6.9,3.2,0,0.322608,-0.0843899,0
6.9,3.3,0,0.322554,-0.0857578,0
6.9,3.4,0,0.322415,-0.0871967,0
6.9,3.5,0,0.32215,-0.0886334,0
6.9,3.6,0,0.321762,-0.0900987,0
6.9,3.7,0,0.321197,-0.0915982,0
6.9,3.8,0,0.320493,-0.0930472,0
6.9,3.9,0,0.319506,-0.0944931,0
6.9,4,0,0.318229,-0.0958012,0
6.9,4.1,0,0.316693,-0.097002,0
6.9,4.2,0,0.314262,-0.0978518,0
6.9,4.3,0,0.311546,-0.0984084,0
6.9,4.4,0,0.307382,-0.0983436,0
6.9,4.5,0,0.30162,-0.0973239,0
6.9,4.6,0,0.295083,-0.095725,0
6.9,4.7,0,0.284095,-0.0921929,0
6.9,4.8,0,0.271683,-0.0876126,0
6.9,4.9,0,0.25807,-0.0824806,0
6.9,5,0,0.243832,-0.0770088,0
6.9,5.1,0,0.207325,-0.0623256,0
6.9,5.2,0,0.179708,-0.0513209,0
6.9,5.3,0,0.150451,-0.0401875,0
6.9,5.4,0,0.120857,-0.0296626,0
6.9,5.5,0,0.0922869,-0.0203514,0
6.9,5.6,0,0.0659828,-0.0126729,0
6.9,5.7,0,0.0429691,-0.00684078,0
6.9,5.8,0,0.0240045,-0.00288005,0
6.9,5.9,0,0.00958838,-0.000669819,0
6.9,6,0,0,0,0
6.9,7,0,0,0,0
6.9,7.1,0,0.0233954,-0.00184041,0
6.9,7.2,0,0.0575558,-0.00142421,0
6.9,7.3,0,0.0986443,0.000738534,0
6.9,7.4,0,0.139297,0.0034078,0
6.9,7.5,0,0.180992,0.00971111,0
6.9,7.6,0,0.221235,0.0175218,0
6.9,7.7,0,0.25776,0.0246138,0
6.9,7.8,0,0.286065,0.0307731,0
6.9,7.9,0,0.309716,0.0357717,0
6.9,8,0,0.329039,0.0398618,0
6.9,8.1,0,0.340991,0.0429454,0
6.9,8.2,0,0.350429,0.0454014,0
6.9,8.3,0,0.356819,0.0470844,0
6.9,8.4,0,0.359439,0.0480721,0
6.9,8.5,0,0.36146,0.0487335,0
6.9,8.6,0,0.361878,0.0489113,0
6.9,8.7,0,0.360932,0.0488388,0
6.9,8.8,0,0.360123,0.0486246,0
6.9,8.9,0,0.358626,0.048163,0
6.9,9,0,0.35678,0.0477199,0
6.9,9.1,0,0.355153,0.0471968,0
6.9,9.2,0,0.353296,0.0465745,0
6.9,9.3,0,0.351404,0.0460208,0
6.9,9.4,0,0.349653,0.0454221,0
6.9,9.5,0,0.347831,0.0447831,0
6.9,9.6,0,0.346039,0.0442011,0
6.9,9.7,0,0.344341,0.043592,0
6.9,9.8,0,0.342614,0.042972,0
6.9,9.9,0,0.340936,0.0424,0
6.9,10,0,0.339322,0.0418075,0
6.9,10.1,0,0.337688,0.0412234,0
6.9,10.2,0,0.336113,0.0406846,0
6.9,10.3,0,0.334583,0.0401251,0
6.9,10.4,0,0.333032,0.0395861,0
6.9,10.5,0,0.331547,0.0390934,0
6.9,10.6,0,0.330095,0.0385764,0
6.9,10.7,0,0.32862,0.0380868,0
6.9,10.8,0,0.327211,0.0376469,0
6.9,10.9,0,0.325829,0.0371795,0
6.9,11,0,0.324427,0.0367448,0
6.9,11.1,0,0.323081,0.0363522,0
6.9,11.2,0,0.321754,0.0359427,0
6.9,11.3,0,0.320418,0.0355641,0
6.9,11.4,0,0.319126,0.0352186,0
6.9,11.5,0,0.317846,0.0348654,0
6.9,11.6,0,0.316564,0.0345438,0
6.9,11.7,0,0.315318,0.0342471,0
6.9,11.8,0,0.314082,0.0339491,0
6.9,11.9,0,0.31285,0.0336854,0
6.9,12,0,0.311658,0.0334366,0
6.9,12.1,0,0.310488,0.0331851,0
6.9,12.2,0,0.309328,0.03297,0
6.9,12.3,0,0.30827,0.0327471,0
6.9,12.4,0,0.307318,0.032499,0
6.9,12.5,0,0.30639,0.0322876,0
6.9,12.6,0,0.305886,0.032164,0
6.9,12.7,0,0.305863,0.0321357,0
7,0,0,0.304379,-0.061522,0
7,0.1,0,0.304441,-0.0615602,0
7,0.2,0,0.304966,-0.0617733,0
7,0.3,0,0.305763,-0.0621032,0
7,0.4,0,0.306567,-0.0624328,0
7,0.5,0,0.307424,-0.0627472,0
7,0.6,0,0.308281,-0.0630923,0
7,0.7,0,0.309121,-0.0634712,0
7,0.8,0,0.309971,-0.0638884,0
7,0.9,0,0.310797,-0.0643334,0
7,1,0,0.311624,-0.0648103,0
7,1.1,0,0.312441,-0.0653262,0
7,1.2,0,0.313233,-0.0658703,0
7,1.3,0,0.31403,-0.0664521,0
7,1.4,0,0.314797,-0.0670644,0
7,1.5,0,0.315561,-0.0677125,0
7,1.6,0,0.316311,-0.0684045,0
7,1.7,0,0.317026,-0.0691269,0
7,1.8,0,0.317744,-0.0698926,0
7,1.9,0,0.318421,-0.0706914,0
7,2,0,0.319088,-0.0715312,0
7,2.1,0,0.319732,-0.0724214,0
7,2.2,0,0.320328,-0.0733442,0
7,2.3,0,0.320918,-0.0743189,0
7,2.4,0,0.321451,-0.075328,0
7,2.5,0,0.32196,-0.0763864,0
7,2.6,0,0.322432,-0.0775024,0
7,2.7,0,0.32283,-0.078651,0
7,2.8,0,0.323205,-0.0798638,0
7,2.9,0,0.323499,-0.0811067,0
7,3,0,0.323742,-0.0824107,0
7,3.1,0,0.323918,-0.0837762,0
7,3.2,0,0.323982,-0.0851656,0
7,3.3,0,0.323987,-0.0866352,0
7,3.4,0,0.323868,-0.0881103,0
7,3.5,0,0.323633,-0.0896545,0
7,3.6,0,0.323269,-0.091245,0
7,3.7,0,0.322689,-0.0927981,0
7,3.8,0,0.321934,-0.094423,0
7,3.9,0,0.320928,-0.0959327,0
7,4,0,0.319437,-0.0973725,0
7,4.1,0,0.317665,-0.098739,0
7,4.2,0,0.314991,-0.0996105,0
7,4.3,0,0.311521,-0.100254,0
7,4.4,0,0.307099,-0.100226,0
7,4.5,0,0.300019,-0.0990613,0
7,4.6,0,0.292103,-0.0973298,0
7,4.7,0,0.280255,-0.0936363,0
7,4.8,0,0.265208,-0.0885293,0
7,4.9,0,0.250698,-0.0832076,0
7,5,0,0.235194,-0.0775763,0
7,5.1,0,0.196536,-0.0624253,0
7,5.2,0,0.168458,-0.0511434,0
7,5.3,0,0.13952,-0.0398485,0
7,5.4,0,0.110914,-0.0292815,0
7,5.5,0,0.0838232,-0.0200186,0
7,5.6,0,0.0592901,-0.0124356,0
7,5.7,0,0.0381436,-0.00670512,0
7,5.8,0,0.0209831,-0.00282384,0
7,5.9,0,0.00819685,-0.000658129,0
7,6,0,0,0,0
7,7,0,0,0,0
7,7.1,0,0.0232627,-0.00184914,0
7,7.2,0,0.0550351,-0.00159012,0
7,7.3,0,0.0961236,0.000572625,0
7,7.4,0,0.136143,0.00293967,0
7,7.5,0,0.175461,0.00810967,0
7,7.6,0,0.215704,0.0159204,0
7,7.7,0,0.252432,0.0227058,0
7,7.8,0,0.281085,0.0283396,0
7,7.9,0,0.304736,0.0333382,0
7,8,0,0.325221,0.037542,0
7,8.1,0,0.33822,0.040728,0
7,8.2,0,0.347657,0.043184,0
7,8.3,0,0.355263,0.0451359,0
7,8.4,0,0.358444,0.0462477,0
7,8.5,0,0.360465,0.0469091,0
7,8.6,0,0.361699,0.0473793,0
7,8.7,0,0.360906,0.0473617,0
7,8.8,0,0.360097,0.0471475,0
7,8.9,0,0.359015,0.0469529,0
7,9,0,0.357169,0.0465098,0
7,9.1,0,0.355558,0.0460079,0
7,9.2,0,0.353831,0.0455662,0
7,9.3,0,0.351939,0.0450126,0
7,9.4,0,0.350198,0.0444557,0
7,9.5,0,0.348403,0.0439338,0
7,9.6,0,0.346611,0.0433518,0
7,9.7,0,0.344912,0.0427974,0
7,9.8,0,0.343182,0.0422527,0
7,9.9,0,0.341504,0.0416808,0
7,10,0,0.339876,0.0411505,0
7,10.1,0,0.338231,0.0406117,0
7,10.2,0,0.336656,0.0400729,0
7,10.3,0,0.335099,0.0395785,0
7,10.4,0,0.333539,0.0390628,0
7,10.5,0,0.332054,0.0385701,0
7,10.6,0,0.330563,0.0381174,0
7,10.7,0,0.329083,0.0376353,0
7,10.8,0,0.327675,0.0371955,0
7,10.9,0,0.326245,0.0367855,0
7,11,0,0.324843,0.0363507,0
7,11.1,0,0.32349,0.0359652,0
7,11.2,0,0.322122,0.0355937,0
7,11.3,0,0.320786,0.0352151,0
7,11.4,0,0.319478,0.0348804,0
