x,y,z,U_0,U_1,U_2
7,11.5,0,0.318164,0.0345507,0
7,11.6,0,0.316882,0.0342291,0
7,11.7,0,0.315614,0.0339443,0
7,11.8,0,0.314352,0.0336594,0
7,11.9,0,0.31312,0.0333956,0
7,12,0,0.3119,0.0331573,0
7,12.1,0,0.310713,0.0329118,0
7,12.2,0,0.309553,0.0326967,0
7,12.3,0,0.308468,0.0324799,0
7,12.4,0,0.307509,0.0322334,0
7,12.5,0,0.306581,0.0320219,0
7,12.6,0,0.306064,0.0318996,0
7,12.7,0,0.30604,0.0318714,0
7.1,0,0,0.304609,-0.0617312,0
7.1,0.1,0,0.305017,-0.0618995,0
7.1,0.2,0,0.305426,-0.0620679,0
7.1,0.3,0,0.306057,-0.062319,0
7.1,0.4,0,0.30691,-0.0626527,0
7.1,0.5,0,0.307762,-0.0629865,0
7.1,0.6,0,0.308643,-0.0633629,0
7.1,0.7,0,0.309524,-0.0637393,0
7.1,0.8,0,0.310396,-0.0641585,0
7.1,0.9,0,0.311259,-0.0646206,0
7.1,1,0,0.312122,-0.0650826,0
7.1,1.1,0,0.312959,-0.0656272,0
7.1,1.2,0,0.313797,-0.0661718,0
7.1,1.3,0,0.314619,-0.0667603,0
7.1,1.4,0,0.315426,-0.0673926,0
7.1,1.5,0,0.316233,-0.0680249,0
7.1,1.6,0,0.317001,-0.0687502,0
7.1,1.7,0,0.31777,-0.0694755,0
7.1,1.8,0,0.318514,-0.0702506,0
7.1,1.9,0,0.319235,-0.0710755,0
7.1,2,0,0.319955,-0.0719004,0
7.1,2.1,0,0.320614,-0.0728324,0
7.1,2.2,0,0.321273,-0.0737645,0
7.1,2.3,0,0.321891,-0.0747544,0
7.1,2.4,0,0.32247,-0.0758023,0
7.1,2.5,0,0.323049,-0.0768502,0
7.1,2.6,0,0.323524,-0.0780233,0
7.1,2.7,0,0.323998,-0.0791964,0
7.1,2.8,0,0.324404,-0.0804368,0
7.1,2.9,0,0.32474,-0.0817444,0
7.1,3,0,0.325077,-0.083052,0
7.1,3.1,0,0.325228,-0.0845014,0
7.1,3.2,0,0.325379,-0.0859508,0
7.1,3.3,0,0.3254,-0.08747,0
7.1,3.4,0,0.325291,-0.089059,0
7.1,3.5,0,0.325182,-0.090648,0
7.1,3.6,0,0.324665,-0.0923374,0
7.1,3.7,0,0.324147,-0.0940269,0
7.1,3.8,0,0.323254,-0.0956885,0
7.1,3.9,0,0.321986,-0.0973223,0
7.1,4,0,0.320717,-0.0989561,0
7.1,4.1,0,0.317889,-0.100086,0
7.1,4.2,0,0.315062,-0.101216,0
7.1,4.3,0,0.310586,-0.101608,0
7.1,4.4,0,0.304462,-0.101263,0
7.1,4.5,0,0.298339,-0.100918,0
7.1,4.6,0,0.285951,-0.0976074,0
7.1,4.7,0,0.273564,-0.0942969,0
7.1,4.8,0,0.259158,-0.0898218,0
7.1,4.9,0,0.242735,-0.0841821,0
7.1,5,0,0.226311,-0.0785424,0
7.1,5.1,0,0.185522,-0.062937,0
7.1,5.2,0,0.157055,-0.0513235,0
7.1,5.3,0,0.128525,-0.0397961,0
7.1,5.4,0,0.100981,-0.0291108,0
7.1,5.5,0,0.075418,-0.0198254,0
7.1,5.6,0,0.052672,-0.0122802,0
7.1,5.7,0,0.0333844,-0.00661014,0
7.1,5.8,0,0.0180056,-0.00278328,0
7.1,5.9,0,0.00682389,-0.000649908,0
7.1,6,0,0,0,0
7.1,7,0,9.72081e-18,1.34281e-20,0
7.1,7.1,0,0.0307219,4.24386e-05,0
7.1,7.2,0,0.0614437,8.48772e-05,0
7.1,7.3,0,0.0933896,0.00075317,0
7.1,7.4,0,0.132271,0.00496797,0
7.1,7.5,0,0.171153,0.00918278,0
7.1,7.6,0,0.207932,0.0138898,0
7.1,7.7,0,0.239805,0.0197454,0
7.1,7.8,0,0.271678,0.0256011,0
7.1,7.9,0,0.297096,0.0305221,0
7.1,8,0,0.314625,0.0343008,0
7.1,8.1,0,0.332154,0.0380794,0
7.1,8.2,0,0.343106,0.040652,0
7.1,8.3,0,0.349673,0.0424204,0
7.1,8.4,0,0.35624,0.0441888,0
7.1,8.5,0,0.358642,0.0449582,0
7.1,8.6,0,0.359655,0.0453946,0
7.1,8.7,0,0.360668,0.0458311,0
7.1,8.8,0,0.359781,0.0457012,0
7.1,8.9,0,0.358682,0.0455084,0
7.1,9,0,0.357553,0.0453041,0
7.1,9.1,0,0.355863,0.0448811,0
7.1,9.2,0,0.354173,0.0444581,0
7.1,9.3,0,0.352467,0.0440205,0
7.1,9.4,0,0.350696,0.0435245,0
7.1,9.5,0,0.348925,0.0430284,0
7.1,9.6,0,0.347173,0.0425262,0
7.1,9.7,0,0.345455,0.0420126,0
7.1,9.8,0,0.343736,0.041499,0
7.1,9.9,0,0.342056,0.0409898,0
7.1,10,0,0.340414,0.040485,0
7.1,10.1,0,0.338772,0.0399802,0
7.1,10.2,0,0.337179,0.0394912,0
7.1,10.3,0,0.335613,0.0390106,0
7.1,10.4,0,0.334047,0.0385301,0
7.1,10.5,0,0.332538,0.0380763,0
7.1,10.6,0,0.331043,0.0376291,0
7.1,10.7,0,0.329547,0.0371819,0
7.1,10.8,0,0.328113,0.0367715,0
7.1,10.9,0,0.326682,0.0363631,0
7.1,11,0,0.325257,0.0359589,0
7.1,11.1,0,0.323883,0.0355924,0
7.1,11.2,0,0.322509,0.0352259,0
7.1,11.3,0,0.321148,0.0348702,0
7.1,11.4,0,0.319824,0.0345473,0
7.1,11.5,0,0.318499,0.0342244,0
7.1,11.6,0,0.317194,0.0339195,0
7.1,11.7,0,0.315915,0.0336415,0
7.1,11.8,0,0.314637,0.0333634,0
7.1,11.9,0,0.313391,0.0331081,0
7.1,12,0,0.312172,0.0328713,0
7.1,12.1,0,0.310953,0.0326346,0
7.1,12.2,0,0.309844,0.0324079,0
7.1,12.3,0,0.308782,0.0321855,0
7.1,12.4,0,0.30772,0.0319632,0
7.1,12.5,0,0.30716,0.0318336,0
7.1,12.6,0,0.306689,0.0317204,0
7.1,12.7,0,0.306219,0.0316072,0
7.2,0,0,0.304848,-0.0618954,0
7.2,0.1,0,0.304917,-0.0619358,0
7.2,0.2,0,0.305484,-0.0621623,0
7.2,0.3,0,0.306323,-0.0625058,0
7.2,0.4,0,0.3072,-0.0628543,0
7.2,0.5,0,0.30811,-0.063179,0
7.2,0.6,0,0.30902,-0.063534,0
7.2,0.7,0,0.309939,-0.0639278,0
7.2,0.8,0,0.310838,-0.0643546,0
7.2,0.9,0,0.311744,-0.0648157,0
7.2,1,0,0.31263,-0.0653038,0
7.2,1.1,0,0.313506,-0.0658314,0
7.2,1.2,0,0.314383,-0.0663928,0
7.2,1.3,0,0.315233,-0.0669855,0
7.2,1.4,0,0.31609,-0.067617,0
7.2,1.5,0,0.316918,-0.068279,0
7.2,1.6,0,0.317734,-0.0689864,0
7.2,1.7,0,0.318546,-0.0697321,0
7.2,1.8,0,0.319323,-0.0705131,0
7.2,1.9,0,0.320103,-0.0713401,0
7.2,2,0,0.320843,-0.0722011,0
7.2,2.1,0,0.321564,-0.0731159,0
7.2,2.2,0,0.322271,-0.0740768,0
7.2,2.3,0,0.322929,-0.0750775,0
7.2,2.4,0,0.323582,-0.0761363,0
7.2,2.5,0,0.324176,-0.0772327,0
7.2,2.6,0,0.324736,-0.0783946,0
7.2,2.7,0,0.325263,-0.0796154,0
7.2,2.8,0,0.325718,-0.0808788,0
7.2,2.9,0,0.326147,-0.0822203,0
7.2,3,0,0.326485,-0.0836003,0
7.2,3.1,0,0.326756,-0.0850593,0
7.2,3.2,0,0.326957,-0.0865972,0
7.2,3.3,0,0.327041,-0.0881711,0
7.2,3.4,0,0.32704,-0.0898505,0
7.2,3.5,0,0.326877,-0.0915525,0
7.2,3.6,0,0.326562,-0.0933325,0
7.2,3.7,0,0.325988,-0.0951761,0
7.2,3.8,0,0.325198,-0.0969963,0
7.2,3.9,0,0.323961,-0.0988455,0
7.2,4,0,0.322179,-0.100521,0
7.2,4.1,0,0.319967,-0.102124,0
7.2,4.2,0,0.316262,-0.103281,0
7.2,4.3,0,0.311952,-0.104067,0
7.2,4.4,0,0.305541,-0.104178,0
7.2,4.5,0,0.296616,-0.103038,0
7.2,4.6,0,0.286487,-0.101243,0
7.2,4.7,0,0.270809,-0.0974007,0
7.2,4.8,0,0.25302,-0.0920754,0
7.2,4.9,0,0.234624,-0.0864212,0
7.2,5,0,0.217071,-0.0807132,0
7.2,5.1,0,0.173897,-0.0645956,0
7.2,5.2,0,0.145109,-0.052391,0
7.2,5.3,0,0.117146,-0.0403679,0
7.2,5.4,0,0.0908377,-0.0293358,0
7.2,5.5,0,0.066942,-0.0198532,0
7.2,5.6,0,0.046071,-0.012228,0
7.2,5.7,0,0.0286781,-0.00655191,0
7.2,5.8,0,0.0150771,-0.00275076,0
7.2,5.9,0,0.00547474,-0.000642209,0
7.2,6,0,0,0,0
7.2,7,0,0,0,0
7.2,7.1,0,0.023269,-0.00108312,0
7.2,7.2,0,0.0545843,-0.000921425,0
7.2,7.3,0,0.0911562,0.000304306,0
7.2,7.4,0,0.127808,0.00208592,0
7.2,7.5,0,0.166696,0.00678669,0
7.2,7.6,0,0.205299,0.0128127,0
7.2,7.7,0,0.241087,0.0185778,0
7.2,7.8,0,0.270495,0.0241378,0
7.2,7.9,0,0.295991,0.0290227,0
7.2,8,0,0.317372,0.0332128,0
7.2,8.1,0,0.33162,0.0365433,0
7.2,8.2,0,0.343225,0.0393032,0
7.2,8.3,0,0.351566,0.041371,0
7.2,8.4,0,0.355779,0.04272,0
7.2,8.5,0,0.359178,0.0437331,0
7.2,8.6,0,0.360681,0.0442744,0
7.2,8.7,0,0.360502,0.0445019,0
7.2,8.8,0,0.360342,0.044575,0
7.2,8.9,0,0.359291,0.0443949,0
7.2,9,0,0.35774,0.0441725,0
7.2,9.1,0,0.35635,0.0438605,0
7.2,9.2,0,0.35464,0.0434451,0
7.2,9.3,0,0.352852,0.0430634,0
7.2,9.4,0,0.351166,0.0426258,0
7.2,9.5,0,0.349384,0.042148,0
7.2,9.6,0,0.347619,0.0417062,0
7.2,9.7,0,0.345926,0.0412286,0
7.2,9.8,0,0.344197,0.0407404,0
7.2,9.9,0,0.342513,0.0402842,0
7.2,10,0,0.340877,0.0398017,0
7.2,10.1,0,0.339222,0.0393267,0
7.2,10.2,0,0.337623,0.0388822,0
7.2,10.3,0,0.336057,0.0384143,0
7.2,10.4,0,0.334475,0.0379652,0
7.2,10.5,0,0.332954,0.0375479,0
7.2,10.6,0,0.331458,0.037106,0
7.2,10.7,0,0.329944,0.0366899,0
7.2,10.8,0,0.328493,0.0363088,0
7.2,10.9,0,0.327062,0.0359018,0
7.2,11,0,0.325617,0.0355252,0
7.2,11.1,0,0.324225,0.0351787,0
7.2,11.2,0,0.322848,0.0348166,0
7.2,11.3,0,0.321467,0.0344824,0
7.2,11.4,0,0.320126,0.0341723,0
7.2,11.5,0,0.318796,0.0338554,0
7.2,11.6,0,0.317468,0.0335661,0
7.2,11.7,0,0.316174,0.0332953,0
7.2,11.8,0,0.314889,0.033024,0
7.2,11.9,0,0.313612,0.0327819,0
7.2,12,0,0.312374,0.0325504,0
7.2,12.1,0,0.311161,0.0323168,0
7.2,12.2,0,0.309962,0.0321134,0
7.2,12.3,0,0.308866,0.0318989,0
7.2,12.4,0,0.307889,0.0316589,0
7.2,12.5,0,0.306938,0.0314483,0
7.2,12.6,0,0.30642,0.031326,0
7.2,12.7,0,0.306395,0.0313018,0
7.3,0,0,0.305092,-0.0620372,0
7.3,0.1,0,0.305161,-0.0620775,0
7.3,0.2,0,0.305742,-0.0623084,0
7.3,0.3,0,0.306623,-0.0626647,0
7.3,0.4,0,0.307513,-0.0630174,0
7.3,0.5,0,0.308461,-0.0633483,0
7.3,0.6,0,0.309411,-0.0637092,0
7.3,0.7,0,0.310346,-0.0641058,0
7.3,0.8,0,0.311292,-0.0645407,0
7.3,0.9,0,0.312215,-0.0650045,0
7.3,1,0,0.313142,-0.0654993,0
7.3,1.1,0,0.314061,-0.0660337,0
7.3,1.2,0,0.314955,-0.0665978,0
7.3,1.3,0,0.315859,-0.0671991,0
7.3,1.4,0,0.316733,-0.0678335,0
7.3,1.5,0,0.317607,-0.0685034,0
7.3,1.6,0,0.318472,-0.0692193,0
7.3,1.7,0,0.319304,-0.0699687,0
7.3,1.8,0,0.320143,-0.0707616,0
7.3,1.9,0,0.320944,-0.0715928,0
7.3,2,0,0.321738,-0.0724659,0
7.3,2.1,0,0.322516,-0.0733945,0
7.3,2.2,0,0.323247,-0.074362,0
7.3,2.3,0,0.323979,-0.075384,0
7.3,2.4,0,0.324657,-0.0764505,0
7.3,2.5,0,0.325318,-0.0775705,0
7.3,2.6,0,0.325947,-0.07876,0
7.3,2.7,0,0.326504,-0.0799947,0
7.3,2.8,0,0.327049,-0.0813035,0
7.3,2.9,0,0.32751,-0.0826614,0
7.3,3,0,0.327929,-0.0840929,0
7.3,3.1,0,0.328284,-0.0856134,0
7.3,3.2,0,0.328518,-0.0871819,0
7.3,3.3,0,0.328705,-0.0888577,0
7.3,3.4,0,0.328739,-0.0905746,0
7.3,3.5,0,0.328644,-0.0923886,0
7.3,3.6,0,0.3284,-0.0943123,0
7.3,3.7,0,0.327823,-0.0962165,0
7.3,3.8,0,0.32702,-0.0982533,0
7.3,3.9,0,0.325778,-0.100186,0
7.3,4,0,0.32375,-0.102021,0
7.3,4.1,0,0.321269,-0.103883,0
7.3,4.2,0,0.317272,-0.105081,0
7.3,4.3,0,0.31204,-0.106081,0
7.3,4.4,0,0.305309,-0.106295,0
7.3,4.5,0,0.294975,-0.105223,0
7.3,4.6,0,0.283289,-0.103668,0
7.3,4.7,0,0.266772,-0.0999497,0
7.3,4.8,0,0.246288,-0.0949573,0
7.3,4.9,0,0.226935,-0.0894006,0
7.3,5,0,0.207721,-0.083788,0
7.3,5.1,0,0.161692,-0.0670535,0
7.3,5.2,0,0.132586,-0.0539929,0
7.3,5.3,0,0.105306,-0.0412454,0
7.3,5.4,0,0.0803822,-0.029699,0
7.3,5.5,0,0.0582906,-0.0199144,0
7.3,5.6,0,0.0393973,-0.0121576,0
7.3,5.7,0,0.0239614,-0.0064624,0
7.3,5.8,0,0.0121626,-0.0026965,0
7.3,5.9,0,0.00413593,-0.000628149,0
7.3,6,0,0,0,0
7.3,7,0,0,0,0
7.3,7.1,0,0.0231734,-0.00108273,0
7.3,7.2,0,0.052769,-0.000914066,0
7.3,7.3,0,0.089341,0.000311665,0
7.3,7.4,0,0.12544,0.00187376,0
7.3,7.5,0,0.162257,0.00575134,0
7.3,7.6,0,0.20086,0.0117774,0
7.3,7.7,0,0.236599,0.0172351,0
7.3,7.8,0,0.265922,0.0222682,0
7.3,7.9,0,0.291418,0.027153,0
7.3,8,0,0.313669,0.0313472,0
7.3,8.1,0,0.328699,0.0346813,0
7.3,8.2,0,0.340305,0.0374411,0
7.3,8.3,0,0.349753,0.0396755,0
7.3,8.4,0,0.354478,0.0411014,0
7.3,8.5,0,0.357876,0.0421145,0
7.3,8.6,0,0.360218,0.0428789,0
7.3,8.7,0,0.360196,0.0431483,0
7.3,8.8,0,0.360036,0.0432213,0
7.3,8.9,0,0.359461,0.0432571,0
7.3,9,0,0.35791,0.0430347,0
7.3,9.1,0,0.35654,0.0427401,0
7.3,9.2,0,0.355003,0.0424724,0
7.3,9.3,0,0.353216,0.0420907,0
7.3,9.4,0,0.351547,0.0416878,0
7.3,9.5,0,0.349815,0.041307,0
7.3,9.6,0,0.348051,0.0408652,0
7.3,9.7,0,0.346365,0.0404342,0
7.3,9.8,0,0.344647,0.04001,0
7.3,9.9,0,0.342962,0.0395538,0
7.3,10,0,0.341323,0.0391259,0
7.3,10.1,0,0.339666,0.0386906,0
7.3,10.2,0,0.338066,0.0382461,0
7.3,10.3,0,0.336486,0.0378368,0
7.3,10.4,0,0.334899,0.0374087,0
7.3,10.5,0,0.333378,0.0369913,0
7.3,10.6,0,0.331856,0.0366087,0
7.3,10.7,0,0.33034,0.0361997,0
7.3,10.8,0,0.328889,0.0358186,0
7.3,10.9,0,0.327424,0.0354658,0
7.3,11,0,0.325979,0.0350892,0
7.3,11.1,0,0.324582,0.0347495,0
7.3,11.2,0,0.323173,0.0344242,0
7.3,11.3,0,0.321792,0.0340899,0
7.3,11.4,0,0.320438,0.0337905,0
7.3,11.5,0,0.319082,0.0334968,0
7.3,11.6,0,0.317754,0.0332075,0
7.3,11.7,0,0.316442,0.0329486,0
7.3,11.8,0,0.315137,0.0326905,0
7.3,11.9,0,0.31386,0.0324484,0
7.3,12,0,0.312599,0.0322277,0
7.3,12.1,0,0.311372,0.0320004,0
7.3,12.2,0,0.310173,0.0317971,0
7.3,12.3,0,0.309057,0.0315895,0
7.3,12.4,0,0.308074,0.0313514,0
7.3,12.5,0,0.307124,0.0311408,0
7.3,12.6,0,0.306597,0.0310205,0
7.3,12.7,0,0.306571,0.0309964,0
7.4,0,0,0.305341,-0.0621567,0
7.4,0.1,0,0.305791,-0.0623379,0
7.4,0.2,0,0.306242,-0.0625191,0
7.4,0.3,0,0.306937,-0.0627865,0
7.4,0.4,0,0.307877,-0.0631403,0
7.4,0.5,0,0.308818,-0.0634941,0
7.4,0.6,0,0.309792,-0.0638859,0
7.4,0.7,0,0.310767,-0.0642777,0
7.4,0.8,0,0.311735,-0.0647127,0
7.4,0.9,0,0.312696,-0.0651908,0
7.4,1,0,0.313658,-0.065669,0
7.4,1.1,0,0.314599,-0.0662301,0
7.4,1.2,0,0.31554,-0.0667913,0
7.4,1.3,0,0.316469,-0.0673971,0
7.4,1.4,0,0.317386,-0.0680475,0
7.4,1.5,0,0.318302,-0.068698,0
7.4,1.6,0,0.319189,-0.0694448,0
7.4,1.7,0,0.320076,-0.0701916,0
7.4,1.8,0,0.320944,-0.070991,0
7.4,1.9,0,0.321793,-0.071843,0
7.4,2,0,0.322642,-0.0726949,0
7.4,2.1,0,0.323441,-0.0736633,0
7.4,2.2,0,0.32424,-0.0746317,0
7.4,2.3,0,0.325007,-0.0756654,0
7.4,2.4,0,0.325741,-0.0767645,0
7.4,2.5,0,0.326476,-0.0778637,0
7.4,2.6,0,0.327122,-0.0791115,0
7.4,2.7,0,0.327769,-0.0803594,0
7.4,2.8,0,0.328356,-0.0816926,0
7.4,2.9,0,0.328882,-0.0831112,0
7.4,3,0,0.329408,-0.0845298,0
7.4,3.1,0,0.329761,-0.0861447,0
7.4,3.2,0,0.330114,-0.0877596,0
7.4,3.3,0,0.330329,-0.0894849,0
7.4,3.4,0,0.330407,-0.0913206,0
7.4,3.5,0,0.330485,-0.0931563,0
7.4,3.6,0,0.330041,-0.0951998,0
7.4,3.7,0,0.329598,-0.0972433,0
7.4,3.8,0,0.328587,-0.0993035,0
7.4,3.9,0,0.327009,-0.10138,0
7.4,4,0,0.325431,-0.103457,0
7.4,4.1,0,0.321401,-0.10502,0
7.4,4.2,0,0.31737,-0.106583,0
7.4,4.3,0,0.310967,-0.107386,0
7.4,4.4,0,0.30219,-0.107429,0
7.4,4.5,0,0.293414,-0.107472,0
7.4,4.6,0,0.276641,-0.104822,0
7.4,4.7,0,0.259869,-0.102173,0
7.4,4.8,0,0.240838,-0.0982318,0
7.4,4.9,0,0.21955,-0.0929993,0
7.4,5,0,0.198262,-0.0877667,0
7.4,5.1,0,0.148909,-0.0703106,0
7.4,5.2,0,0.119487,-0.0561292,0
7.4,5.3,0,0.0930056,-0.0424286,0
7.4,5.4,0,0.0696146,-0.0302003,0
7.4,5.5,0,0.0494636,-0.0200091,0
7.4,5.6,0,0.0326507,-0.0120689,0
7.4,5.7,0,0.0192343,-0.0063416,0
7.4,5.8,0,0.00926202,-0.0026205,0
7.4,5.9,0,0.00280745,-0.000607727,0
7.4,6,0,0,0,0
7.4,7,0,0,0,0
7.4,7.1,0,0.0288111,5.01847e-05,0
7.4,7.2,0,0.0576222,0.000100369,0
7.4,7.3,0,0.0875296,0.000610608,0
7.4,7.4,0,0.123649,0.00372782,0
7.4,7.5,0,0.159769,0.00684503,0
7.4,7.6,0,0.194572,0.0105203,0
7.4,7.7,0,0.226305,0.0154977,0
7.4,7.8,0,0.258038,0.020475,0
7.4,7.9,0,0.284161,0.0249166,0
7.4,8,0,0.303429,0.0287033,0
7.4,8.1,0,0.322696,0.03249,0
7.4,8.2,0,0.335366,0.0352195,0
7.4,8.3,0,0.343638,0.0372442,0
7.4,8.4,0,0.351909,0.0392689,0
7.4,8.5,0,0.355523,0.0403115,0
7.4,8.6,0,0.357584,0.0410268,0
7.4,8.7,0,0.359645,0.0417421,0
7.4,8.8,0,0.359314,0.0418447,0
7.4,8.9,0,0.358716,0.0418792,0
7.4,9,0,0.358074,0.0418995,0
7.4,9.1,0,0.356587,0.0416502,0
7.4,9.2,0,0.3551,0.041401,0
7.4,9.3,0,0.353571,0.0411301,0
7.4,9.4,0,0.351872,0.0407727,0
7.4,9.5,0,0.350174,0.0404153,0
7.4,9.6,0,0.348475,0.0400439,0
7.4,9.7,0,0.346775,0.0396468,0
7.4,9.8,0,0.345075,0.0392496,0
7.4,9.9,0,0.343401,0.0388482,0
7.4,10,0,0.341752,0.0384426,0
7.4,10.1,0,0.340104,0.0380371,0
7.4,10.2,0,0.338496,0.0376372,0
7.4,10.3,0,0.336909,0.0372405,0
7.4,10.4,0,0.335323,0.0368438,0
7.4,10.5,0,0.333786,0.0364625,0
7.4,10.6,0,0.332261,0.0360851,0
7.4,10.7,0,0.330736,0.0357076,0
7.4,10.8,0,0.329267,0.035355,0
7.4,10.9,0,0.3278,0.0350037,0
7.4,11,0,0.326339,0.0346555,0
7.4,11.1,0,0.324926,0.0343348,0
7.4,11.2,0,0.323513,0.0340141,0
7.4,11.3,0,0.322113,0.0337017,0
7.4,11.4,0,0.320748,0.0334145,0
7.4,11.5,0,0.319383,0.0331272,0
7.4,11.6,0,0.318036,0.0328542,0
7.4,11.7,0,0.316717,0.0326027,0
7.4,11.8,0,0.315397,0.0323511,0
7.4,11.9,0,0.314112,0.0321176,0
7.4,12,0,0.312855,0.0318989,0
7.4,12.1,0,0.311598,0.0316801,0
7.4,12.2,0,0.310458,0.0314653,0
7.4,12.3,0,0.309369,0.0312522,0
7.4,12.4,0,0.30828,0.0310391,0
7.4,12.5,0,0.307708,0.0309129,0
7.4,12.6,0,0.307228,0.030802,0
7.4,12.7,0,0.306748,0.0306911,0
7.5,0,0,0.305598,-0.062232,0
7.5,0.1,0,0.305674,-0.0622741,0
7.5,0.2,0,0.306296,-0.0625172,0
7.5,0.3,0,0.307218,-0.0628856,0
7.5,0.4,0,0.30818,-0.0632545,0
7.5,0.5,0,0.309181,-0.0635936,0
7.5,0.6,0,0.310184,-0.0639617,0
7.5,0.7,0,0.311197,-0.0643691,0
7.5,0.8,0,0.312192,-0.0648107,0
7.5,0.9,0,0.313196,-0.0652852,0
7.5,1,0,0.31418,-0.065787,0
7.5,1.1,0,0.315159,-0.0663285,0
7.5,1.2,0,0.31614,-0.0669026,0
7.5,1.3,0,0.317097,-0.0675099,0
7.5,1.4,0,0.318064,-0.0681548,0
7.5,1.5,0,0.319004,-0.0688321,0
7.5,1.6,0,0.319938,-0.069556,0
7.5,1.7,0,0.320871,-0.0703176,0
7.5,1.8,0,0.321773,-0.0711185,0
7.5,1.9,0,0.322683,-0.0719647,0
7.5,2,0,0.323557,-0.0728491,0
7.5,2.1,0,0.324418,-0.0737914,0
7.5,2.2,0,0.325273,-0.0747807,0
7.5,2.3,0,0.326083,-0.0758182,0
7.5,2.4,0,0.326899,-0.0769157,0
7.5,2.5,0,0.327659,-0.0780598,0
7.5,2.6,0,0.328396,-0.0792807,0
7.5,2.7,0,0.329112,-0.0805661,0
7.5,2.8,0,0.32976,-0.0819119,0
7.5,2.9,0,0.330399,-0.0833452,0
7.5,3,0,0.330949,-0.0848356,0
7.5,3.1,0,0.331443,-0.0864329,0
7.5,3.2,0,0.331878,-0.0881234,0
7.5,3.3,0,0.33219,-0.0898875,0
7.5,3.4,0,0.332425,-0.0917831,0
7.5,3.5,0,0.33246,-0.0937363,0
7.5,3.6,0,0.332337,-0.0958374,0
7.5,3.7,0,0.331853,-0.0980275,0
7.5,3.8,0,0.331071,-0.100262,0
7.5,3.9,0,0.329666,-0.102573,0
7.5,4,0,0.327357,-0.104699,0
7.5,4.1,0,0.324435,-0.10683,0
7.5,4.2,0,0.319329,-0.108482,0
7.5,4.3,0,0.313166,-0.109697,0
7.5,4.4,0,0.304373,-0.110424,0
7.5,4.5,0,0.292207,-0.109958,0
7.5,4.6,0,0.278426,-0.108955,0
7.5,4.7,0,0.258558,-0.107214,0
7.5,4.8,0,0.235664,-0.103651,0
7.5,4.9,0,0.211603,-0.099537,0
7.5,5,0,0.188827,-0.0946893,0
7.5,5.1,0,0.134161,-0.0755893,0
7.5,5.2,0,0.104481,-0.0591279,0
7.5,5.3,0,0.07925,-0.0437154,0
7.5,5.4,0,0.057926,-0.0303993,0
7.5,5.5,0,0.0401839,-0.0196534,0
7.5,5.6,0,0.0257955,-0.0115464,0
7.5,5.7,0,0.0146029,-0.00589469,0
7.5,5.8,0,0.00652689,-0.00236004,0
7.5,5.9,0,0.00159835,-0.000528563,0
7.5,6,0,0,0,0
7.5,7,0,0,0,0
7.5,7.1,0,0.0231001,-0.000610313,0
7.5,7.2,0,0.0523682,-0.000487324,0
7.5,7.3,0,0.0856931,0.000292644,0
7.5,7.4,0,0.11932,0.00154794,0
7.5,7.5,0,0.155636,0.00505475,0
7.5,7.6,0,0.192303,0.00965085,0
7.5,7.7,0,0.226883,0.0142598,0
7.5,7.8,0,0.25664,0.0191512,0
7.5,7.9,0,0.283213,0.0237402,0
7.5,8,0,0.306,0.0278222,0
7.5,8.1,0,0.322077,0.0312108,0
7.5,8.2,0,0.335525,0.0341072,0
7.5,8.3,0,0.345604,0.0363981,0
7.5,8.4,0,0.351318,0.0379908,0
7.5,8.5,0,0.356063,0.0392604,0
7.5,8.6,0,0.358669,0.0400773,0
7.5,8.7,0,0.359294,0.0405383,0
7.5,8.8,0,0.359842,0.0408446,0
7.5,8.9,0,0.359303,0.0408921,0
7.5,9,0,0.358091,0.0408454,0
7.5,9.1,0,0.356992,0.0407086,0
7.5,9.2,0,0.355476,0.0404618,0
7.5,9.3,0,0.353824,0.0402183,0
7.5,9.4,0,0.35224,0.0399148,0
7.5,9.5,0,0.350525,0.0395699,0
7.5,9.6,0,0.34881,0.0392438,0
7.5,9.7,0,0.347145,0.0388777,0
7.5,9.8,0,0.345435,0.038501,0
7.5,9.9,0,0.343762,0.0381435,0
7.5,10,0,0.342124,0.037757,0
7.5,10.1,0,0.340466,0.0373769,0
7.5,10.2,0,0.338858,0.0370156,0
7.5,10.3,0,0.337273,0.0366297,0
7.5,10.4,0,0.335676,0.0362609,0
7.5,10.5,0,0.334133,0.035912,0
7.5,10.6,0,0.332608,0.0355392,0
7.5,10.7,0,0.331071,0.0351903,0
7.5,10.8,0,0.329591,0.0348641,0
7.5,10.9,0,0.328124,0.0345141,0
