x,y,z,U_0,U_1,U_2
7.5,11,0,0.326649,0.0341917,0
7.5,11.1,0,0.325223,0.0338893,0
7.5,11.2,0,0.323807,0.0335729,0
7.5,11.3,0,0.322392,0.0332809,0
7.5,11.4,0,0.321014,0.0330056,0
7.5,11.5,0,0.319645,0.0327243,0
7.5,11.6,0,0.318281,0.0324664,0
7.5,11.7,0,0.316948,0.0322216,0
7.5,11.8,0,0.315625,0.0319768,0
7.5,11.9,0,0.314312,0.0317564,0
7.5,12,0,0.313036,0.0315428,0
7.5,12.1,0,0.31179,0.0313274,0
7.5,12.2,0,0.310559,0.0311366,0
7.5,12.3,0,0.309436,0.0309315,0
7.5,12.4,0,0.308441,0.0307009,0
7.5,12.5,0,0.307475,0.0304929,0
7.5,12.6,0,0.306947,0.0303728,0
7.5,12.7,0,0.306921,0.0303524,0
7.6,0,0,0.305859,-0.0622856,0
7.6,0.1,0,0.305935,-0.0623275,0
7.6,0.2,0,0.306571,-0.0625744,0
7.6,0.3,0,0.307534,-0.0629541,0
7.6,0.4,0,0.30851,-0.0633267,0
7.6,0.5,0,0.309547,-0.0636702,0
7.6,0.6,0,0.310589,-0.0640422,0
7.6,0.7,0,0.311618,-0.0644514,0
7.6,0.8,0,0.312659,-0.0648981,0
7.6,0.9,0,0.313679,-0.0653742,0
7.6,1,0,0.314704,-0.0658794,0
7.6,1.1,0,0.315725,-0.066424,0
7.6,1.2,0,0.316724,-0.0669992,0
7.6,1.3,0,0.317735,-0.0676098,0
7.6,1.4,0,0.31872,-0.0682558,0
7.6,1.5,0,0.319708,-0.0689355,0
7.6,1.6,0,0.320691,-0.0696621,0
7.6,1.7,0,0.321645,-0.0704248,0
7.6,1.8,0,0.32261,-0.0712292,0
7.6,1.9,0,0.323543,-0.0720767,0
7.6,2,0,0.324474,-0.0729648,0
7.6,2.1,0,0.325398,-0.0739118,0
7.6,2.2,0,0.326279,-0.0749034,0
7.6,2.3,0,0.327171,-0.0759491,0
7.6,2.4,0,0.328014,-0.0770496,0
7.6,2.5,0,0.32885,-0.0782041,0
7.6,2.6,0,0.329669,-0.0794385,0
7.6,2.7,0,0.330421,-0.0807312,0
7.6,2.8,0,0.33118,-0.0821022,0
7.6,2.9,0,0.331859,-0.083545,0
7.6,3,0,0.332513,-0.0850662,0
7.6,3.1,0,0.333121,-0.0867041,0
7.6,3.2,0,0.333602,-0.0884136,0
7.6,3.3,0,0.334061,-0.0902459,0
7.6,3.4,0,0.334347,-0.092168,0
7.6,3.5,0,0.334489,-0.0941921,0
7.6,3.6,0,0.33449,-0.0964055,0
7.6,3.7,0,0.334021,-0.098639,0
7.6,3.8,0,0.333295,-0.101068,0
7.6,3.9,0,0.331913,-0.103465,0
7.6,4,0,0.329411,-0.105725,0
7.6,4.1,0,0.326287,-0.108261,0
7.6,4.2,0,0.320906,-0.109925,0
7.6,4.3,0,0.313826,-0.11155,0
7.6,4.4,0,0.304696,-0.112537,0
7.6,4.5,0,0.291437,-0.112076,0
7.6,4.6,0,0.27609,-0.112329,0
7.6,4.7,0,0.255873,-0.111448,0
7.6,4.8,0,0.231568,-0.111159,0
7.6,4.9,0,0.206917,-0.108367,0
7.6,5,0,0.178876,-0.102922,0
7.6,5.1,0,0.116663,-0.0809144,0
7.6,5.2,0,0.0871841,-0.0614254,0
7.6,5.3,0,0.0639567,-0.0440777,0
7.6,5.4,0,0.0453697,-0.0297248,0
7.6,5.5,0,0.0305356,-0.0185966,0
7.6,5.6,0,0.0189003,-0.0105264,0
7.6,5.7,0,0.0101126,-0.00513955,0
7.6,5.8,0,0.003989,-0.00194722,0
7.6,5.9,0,0.000534016,-0.000405874,0
7.6,6,0,0,0,0
7.6,7,0,0,0,0
7.6,7.1,0,0.023028,-0.000608674,0
7.6,7.2,0,0.0509991,-0.000456181,0
7.6,7.3,0,0.0843239,0.000323787,0
7.6,7.4,0,0.117485,0.00142529,0
7.6,7.5,0,0.152052,0.00435534,0
7.6,7.6,0,0.188719,0.00895144,0
7.6,7.7,0,0.223103,0.0132868,0
7.6,7.8,0,0.252524,0.017709,0
7.6,7.9,0,0.279097,0.022298,0
7.6,8,0,0.302504,0.0263133,0
7.6,8.1,0,0.319138,0.029642,0
7.6,8.2,0,0.332586,0.0325384,0
7.6,8.3,0,0.343646,0.0349226,0
7.6,8.4,0,0.349813,0.0365584,0
7.6,8.5,0,0.354558,0.037828,0
7.6,8.6,0,0.357994,0.0388122,0
7.6,8.7,0,0.358774,0.0393046,0
7.6,8.8,0,0.359322,0.0396109,0
7.6,8.9,0,0.359298,0.0398317,0
7.6,9,0,0.358086,0.039785,0
7.6,9.1,0,0.357011,0.0396623,0
7.6,9.2,0,0.355699,0.0395357,0
7.6,9.3,0,0.354047,0.0392922,0
7.6,9.4,0,0.352488,0.039017,0
7.6,9.5,0,0.35084,0.0387517,0
7.6,9.6,0,0.349126,0.0384256,0
7.6,9.7,0,0.347474,0.0380984,0
7.6,9.8,0,0.345784,0.0377751,0
7.6,9.9,0,0.344111,0.0374176,0
7.6,10,0,0.342478,0.0370778,0
7.6,10.1,0,0.340824,0.0367316,0
7.6,10.2,0,0.339215,0.0363703,0
7.6,10.3,0,0.337625,0.0360359,0
7.6,10.4,0,0.336026,0.0356855,0
7.6,10.5,0,0.334484,0.0353366,0
7.6,10.6,0,0.332944,0.0350171,0
7.6,10.7,0,0.331405,0.0346745,0
7.6,10.8,0,0.329925,0.0343483,0
7.6,10.9,0,0.328435,0.0340482,0
7.6,11,0,0.326961,0.0337258,0
7.6,11.1,0,0.32553,0.0334298,0
7.6,11.2,0,0.324092,0.0331478,0
7.6,11.3,0,0.322677,0.0328558,0
7.6,11.4,0,0.321289,0.0325907,0
7.6,11.5,0,0.3199,0.0323315,0
7.6,11.6,0,0.318536,0.0320736,0
7.6,11.7,0,0.317189,0.0318405,0
7.6,11.8,0,0.31585,0.0316086,0
7.6,11.9,0,0.314537,0.0313882,0
7.6,12,0,0.313243,0.0311854,0
7.6,12.1,0,0.311987,0.0309763,0
7.6,12.2,0,0.310756,0.0307855,0
7.6,12.3,0,0.309618,0.0305879,0
7.6,12.4,0,0.308619,0.0303593,0
7.6,12.5,0,0.307654,0.0301514,0
7.6,12.6,0,0.30712,0.0300339,0
7.6,12.7,0,0.307094,0.0300137,0
7.7,0,0,0.306125,-0.0623175,0
7.7,0.1,0,0.306616,-0.06251,0
7.7,0.2,0,0.307107,-0.0627024,0
7.7,0.3,0,0.307865,-0.0629837,0
7.7,0.4,0,0.308891,-0.0633538,0
7.7,0.5,0,0.309917,-0.0637238,0
7.7,0.6,0,0.310984,-0.0641256,0
7.7,0.7,0,0.312051,-0.0645274,0
7.7,0.8,0,0.313114,-0.0649718,0
7.7,0.9,0,0.314172,-0.0654589,0
7.7,1,0,0.315231,-0.065946,0
7.7,1.1,0,0.316276,-0.0665142,0
7.7,1.2,0,0.31732,-0.0670824,0
7.7,1.3,0,0.318356,-0.0676949,0
7.7,1.4,0,0.319385,-0.0683517,0
7.7,1.5,0,0.320413,-0.0690084,0
7.7,1.6,0,0.321422,-0.0697616,0
7.7,1.7,0,0.322431,-0.0705148,0
7.7,1.8,0,0.323427,-0.0713215,0
7.7,1.9,0,0.324411,-0.0721818,0
7.7,2,0,0.325395,-0.073042,0
7.7,2.1,0,0.326347,-0.074023,0
7.7,2.2,0,0.327299,-0.0750041,0
7.7,2.3,0,0.32823,-0.076055,0
7.7,2.4,0,0.32914,-0.0771758,0
7.7,2.5,0,0.33005,-0.0782965,0
7.7,2.6,0,0.330902,-0.0795825,0
7.7,2.7,0,0.331754,-0.0808684,0
7.7,2.8,0,0.332564,-0.0822534,0
7.7,2.9,0,0.333332,-0.0837374,0
7.7,3,0,0.3341,-0.0852215,0
7.7,3.1,0,0.334729,-0.0869422,0
7.7,3.2,0,0.335358,-0.0886629,0
7.7,3.3,0,0.335853,-0.0905234,0
7.7,3.4,0,0.336213,-0.0925236,0
7.7,3.5,0,0.336574,-0.0945238,0
7.7,3.6,0,0.336324,-0.096832,0
7.7,3.7,0,0.336074,-0.0991402,0
7.7,3.8,0,0.335077,-0.101542,0
7.7,3.9,0,0.333335,-0.104038,0
7.7,4,0,0.331592,-0.106534,0
7.7,4.1,0,0.326496,-0.108621,0
7.7,4.2,0,0.3214,-0.110708,0
7.7,4.3,0,0.313302,-0.112166,0
7.7,4.4,0,0.302203,-0.112997,0
7.7,4.5,0,0.291104,-0.113828,0
7.7,4.6,0,0.271404,-0.115264,0
7.7,4.7,0,0.251705,-0.116701,0
7.7,4.8,0,0.227166,-0.116428,0
7.7,4.9,0,0.197787,-0.114447,0
7.7,5,0,0.168408,-0.112466,0
7.7,5.1,0,0.0964141,-0.086286,0
7.7,5.2,0,0.0675969,-0.0630216,0
7.7,5.3,0,0.0471255,-0.0435155,0
7.7,5.4,0,0.0319456,-0.0281769,0
7.7,5.5,0,0.0205186,-0.0168385,0
7.7,5.6,0,0.0119653,-0.00900875,0
7.7,5.7,0,0.00576347,-0.00407617,0
7.7,5.8,0,0.00164834,-0.00138202,0
7.7,5.9,0,-0.000385553,-0.00023966,0
7.7,6,0,0,0,0
7.7,7,0,8.6602e-18,2.62521e-20,0
7.7,7.1,0,0.0273699,8.29675e-05,0
7.7,7.2,0,0.0547397,0.000165935,0
7.7,7.3,0,0.0830724,0.000588688,0
7.7,7.4,0,0.116861,0.00293689,0
7.7,7.5,0,0.150649,0.0052851,0
7.7,7.6,0,0.183652,0.00818749,0
7.7,7.7,0,0.214825,0.012383,0
7.7,7.8,0,0.245998,0.0165785,0
7.7,7.9,0,0.272371,0.0205301,0
7.7,8,0,0.292877,0.0241835,0
7.7,8.1,0,0.313384,0.027837,0
7.7,8.2,0,0.327455,0.0305993,0
7.7,8.3,0,0.337236,0.0327676,0
7.7,8.4,0,0.347018,0.0349358,0
7.7,8.5,0,0.351787,0.0361712,0
7.7,8.6,0,0.354884,0.0370956,0
7.7,8.7,0,0.357982,0.03802,0
7.7,8.8,0,0.358242,0.0383077,0
7.7,8.9,0,0.358186,0.0385247,0
7.7,9,0,0.358071,0.0387254,0
7.7,9.1,0,0.356824,0.0386175,0
7.7,9.2,0,0.355577,0.0385096,0
7.7,9.3,0,0.354259,0.0383744,0
7.7,9.4,0,0.352658,0.0381306,0
7.7,9.5,0,0.351057,0.0378868,0
7.7,9.6,0,0.349433,0.0376233,0
7.7,9.7,0,0.347769,0.0373234,0
7.7,9.8,0,0.346105,0.0370233,0
7.7,9.9,0,0.344453,0.036713,0
7.7,10,0,0.342813,0.0363923,0
7.7,10.1,0,0.341173,0.0360715,0
7.7,10.2,0,0.339563,0.0357492,0
7.7,10.3,0,0.337969,0.035426,0
7.7,10.4,0,0.336375,0.0351029,0
7.7,10.5,0,0.334823,0.0347865,0
7.7,10.6,0,0.333281,0.0344718,0
7.7,10.7,0,0.331739,0.0341571,0
7.7,10.8,0,0.330247,0.0338575,0
7.7,10.9,0,0.328756,0.0335587,0
7.7,11,0,0.327271,0.033262,0
7.7,11.1,0,0.32583,0.0329843,0
7.7,11.2,0,0.324388,0.0327065,0
7.7,11.3,0,0.322959,0.0324349,0
7.7,11.4,0,0.321563,0.0321817,0
7.7,11.5,0,0.320167,0.0319285,0
7.7,11.6,0,0.318789,0.0316863,0
7.7,11.7,0,0.317437,0.0314606,0
7.7,11.8,0,0.316086,0.0312349,0
7.7,11.9,0,0.31477,0.0310229,0
7.7,12,0,0.313484,0.0308221,0
7.7,12.1,0,0.312197,0.0306214,0
7.7,12.2,0,0.311035,0.0304191,0
7.7,12.3,0,0.309927,0.030216,0
7.7,12.4,0,0.308819,0.030013,0
7.7,12.5,0,0.308239,0.0298908,0
7.7,12.6,0,0.307753,0.0297829,0
7.7,12.7,0,0.307267,0.029675,0
7.8,0,0,0.306398,-0.0623071,0
7.8,0.1,0,0.306481,-0.0623505,0
7.8,0.2,0,0.307156,-0.0626078,0
7.8,0.3,0,0.308158,-0.0629979,0
7.8,0.4,0,0.309202,-0.0633832,0
7.8,0.5,0,0.310291,-0.0637324,0
7.8,0.6,0,0.311385,-0.0641085,0
7.8,0.7,0,0.312489,-0.0645236,0
7.8,0.8,0,0.313578,-0.0649736,0
7.8,0.9,0,0.314677,-0.065454,0
7.8,1,0,0.315759,-0.0659616,0
7.8,1.1,0,0.316839,-0.0665076,0
7.8,1.2,0,0.317924,-0.0670843,0
7.8,1.3,0,0.318987,-0.0676953,0
7.8,1.4,0,0.320064,-0.0683409,0
7.8,1.5,0,0.321118,-0.0690201,0
7.8,1.6,0,0.32217,-0.0697456,0
7.8,1.7,0,0.323227,-0.0705064,0
7.8,1.8,0,0.324257,-0.0713094,0
7.8,1.9,0,0.325302,-0.0721545,0
7.8,2,0,0.326315,-0.0730407,0
7.8,2.1,0,0.327327,-0.0739865,0
7.8,2.2,0,0.328339,-0.0749765,0
7.8,2.3,0,0.329315,-0.0760219,0
7.8,2.4,0,0.330309,-0.0771238,0
7.8,2.5,0,0.331254,-0.07828,0
7.8,2.6,0,0.332195,-0.0795196,0
7.8,2.7,0,0.333129,-0.0808223,0
7.8,2.8,0,0.334007,-0.0822031,0
7.8,2.9,0,0.334901,-0.0836691,0
7.8,3,0,0.335712,-0.0852087,0
7.8,3.1,0,0.336498,-0.0868769,0
7.8,3.2,0,0.337232,-0.0886297,0
7.8,3.3,0,0.337855,-0.0904959,0
7.8,3.4,0,0.338409,-0.0924829,0
7.8,3.5,0,0.338721,-0.0945486,0
7.8,3.6,0,0.338908,-0.0968292,0
7.8,3.7,0,0.338616,-0.0991718,0
7.8,3.8,0,0.337982,-0.101674,0
7.8,3.9,0,0.33661,-0.104287,0
7.8,4,0,0.333959,-0.106772,0
7.8,4.1,0,0.330654,-0.109442,0
7.8,4.2,0,0.324577,-0.111627,0
7.8,4.3,0,0.316882,-0.113296,0
7.8,4.4,0,0.306418,-0.114843,0
7.8,4.5,0,0.291935,-0.11575,0
7.8,4.6,0,0.275416,-0.116282,0
7.8,4.7,0,0.253012,-0.123227,0
7.8,4.8,0,0.228141,-0.129234,0
7.8,4.9,0,0.194958,-0.128658,0
7.8,5,0,0.153522,-0.121205,0
7.8,5.1,0,0.0693691,-0.0806948,0
7.8,5.2,0,0.0447396,-0.0545345,0
7.8,5.3,0,0.0294582,-0.0353409,0
7.8,5.4,0,0.019061,-0.0214639,0
7.8,5.5,0,0.0116878,-0.0118783,0
7.8,5.6,0,0.00640331,-0.00568735,0
7.8,5.7,0,0.00270016,-0.00210829,0
7.8,5.8,0,0.000338472,-0.000429757,0
7.8,5.9,0,-0.000675505,3.66674e-05,0
7.8,6,0,0,0,0
7.8,7,0,0,0,0
7.8,7.1,0,0.0228613,-0.000357316,0
7.8,7.2,0,0.0505938,-0.000226427,0
7.8,7.3,0,0.0815503,0.000339122,0
7.8,7.4,0,0.112892,0.00127647,0
7.8,7.5,0,0.146956,0.00393104,0
7.8,7.6,0,0.181666,0.00745587,0
7.8,7.7,0,0.214861,0.0111414,0
7.8,7.8,0,0.244475,0.015386,0
7.8,7.9,0,0.271544,0.019577,0
7.8,8,0,0.295205,0.0234215,0
7.8,8.1,0,0.312699,0.026746,0
7.8,8.2,0,0.327667,0.0296666,0
7.8,8.3,0,0.33925,0.0320668,0
7.8,8.4,0,0.346345,0.0338153,0
7.8,8.5,0,0.352364,0.0352662,0
7.8,8.6,0,0.356051,0.036288,0
7.8,8.7,0,0.357494,0.0369286,0
7.8,8.8,0,0.358778,0.0374225,0
7.8,8.9,0,0.35879,0.0376528,0
7.8,9,0,0.357952,0.0377457,0
7.8,9.1,0,0.357187,0.0377548,0
7.8,9.2,0,0.3559,0.0376447,0
7.8,9.3,0,0.354407,0.0375118,0
7.8,9.4,0,0.352953,0.0373202,0
7.8,9.5,0,0.351328,0.0370834,0
7.8,9.6,0,0.349679,0.0368514,0
7.8,9.7,0,0.348059,0.0365791,0
7.8,9.8,0,0.346384,0.0362945,0
7.8,9.9,0,0.344735,0.0360196,0
7.8,10,0,0.343108,0.0357153,0
7.8,10.1,0,0.341461,0.0354155,0
7.8,10.2,0,0.339855,0.0351259,0
7.8,10.3,0,0.338265,0.0348122,0
7.8,10.4,0,0.336664,0.034513,0
7.8,10.5,0,0.335111,0.0342249,0
7.8,10.6,0,0.333569,0.0339143,0
7.8,10.7,0,0.332019,0.0336249,0
7.8,10.8,0,0.33052,0.0333488,0
7.8,10.9,0,0.329029,0.0330512,0
7.8,11,0,0.327535,0.032778,0
7.8,11.1,0,0.326084,0.0325167,0
7.8,11.2,0,0.324641,0.032243,0
7.8,11.3,0,0.323202,0.0319903,0
7.8,11.4,0,0.321795,0.031748,0
7.8,11.5,0,0.320397,0.0315006,0
7.8,11.6,0,0.319006,0.0312727,0
7.8,11.7,0,0.317642,0.0310532,0
7.8,11.8,0,0.31629,0.0308341,0
7.8,11.9,0,0.314949,0.0306348,0
7.8,12,0,0.313645,0.0304389,0
7.8,12.1,0,0.312373,0.0302416,0
7.8,12.2,0,0.31112,0.0300634,0
7.8,12.3,0,0.309976,0.0298685,0
7.8,12.4,0,0.308971,0.0296481,0
7.8,12.5,0,0.307997,0.029444,0
7.8,12.6,0,0.307463,0.0293269,0
7.8,12.7,0,0.307436,0.0293101,0
7.9,0,0,0.306675,-0.0622761,0
7.9,0.1,0,0.306758,-0.0623191,0
7.9,0.2,0,0.307445,-0.0625797,0
7.9,0.3,0,0.308485,-0.0629792,0
7.9,0.4,0,0.309543,-0.0633675,0
7.9,0.5,0,0.310667,-0.063719,0
7.9,0.6,0,0.311797,-0.0640969,0
7.9,0.7,0,0.312917,-0.0645125,0
7.9,0.8,0,0.31405,-0.0649642,0
7.9,0.9,0,0.315165,-0.065445,0
7.9,1,0,0.316287,-0.0659522,0
7.9,1.1,0,0.317408,-0.0664973,0
7.9,1.2,0,0.31851,-0.0670732,0
7.9,1.3,0,0.319626,-0.0676815,0
7.9,1.4,0,0.32072,-0.0683261,0
7.9,1.5,0,0.321821,-0.0690016,0
7.9,1.6,0,0.322922,-0.069723,0
7.9,1.7,0,0.323999,-0.0704816,0
7.9,1.8,0,0.325093,-0.071278,0
7.9,1.9,0,0.32616,-0.0721207,0
7.9,2,0,0.327232,-0.0730002,0
7.9,2.1,0,0.328306,-0.0739389,0
7.9,2.2,0,0.329345,-0.0749257,0
7.9,2.3,0,0.330405,-0.0759615,0
7.9,2.4,0,0.331428,-0.0770603,0
7.9,2.5,0,0.332454,-0.0782076,0
7.9,2.6,0,0.333482,-0.0794392,0
7.9,2.7,0,0.334456,-0.0807384,0
7.9,2.8,0,0.335457,-0.0821101,0
7.9,2.9,0,0.336394,-0.0835735,0
7.9,3,0,0.337322,-0.0851055,0
7.9,3.1,0,0.338241,-0.0867711,0
7.9,3.2,0,0.339028,-0.0885193,0
7.9,3.3,0,0.339822,-0.090378,0
7.9,3.4,0,0.340439,-0.0923646,0
7.9,3.5,0,0.340867,-0.0943989,0
7.9,3.6,0,0.341204,-0.0966732,0
7.9,3.7,0,0.340934,-0.0989943,0
7.9,3.8,0,0.34039,-0.101488,0
7.9,3.9,0,0.339055,-0.104117,0
7.9,4,0,0.336365,-0.106573,0
7.9,4.1,0,0.333046,-0.109648,0
7.9,4.2,0,0.326898,-0.111749,0
7.9,4.3,0,0.31898,-0.114258,0
7.9,4.4,0,0.308437,-0.116448,0
7.9,4.5,0,0.293217,-0.115353,0
7.9,4.6,0,0.276042,-0.120849,0
7.9,4.7,0,0.252215,-0.126685,0
7.9,4.8,0,0.224392,-0.143778,0
7.9,4.9,0,0.190665,-0.1517,0
7.9,5,0,0.0973857,-0.0837168,0
7.9,5.1,0,0.0372311,-0.0519327,0
7.9,5.2,0,0.0222073,-0.0335273,0
7.9,5.3,0,0.0137497,-0.0208357,0
7.9,5.4,0,0.00841252,-0.0120716,0
7.9,5.5,0,0.0048482,-0.00626544,0
7.9,5.6,0,0.00241488,-0.00268444,0
7.9,5.7,0,0.000779001,-0.000749571,0
7.9,5.8,0,-0.000210973,3.09148e-05,0
7.9,5.9,0,-0.000546987,0.000116554,0
7.9,6,0,0,0,0
7.9,7,0,0,0,0
7.9,7.1,0,0.0228053,-0.000356528,0
7.9,7.2,0,0.0495306,-0.000211458,0
7.9,7.3,0,0.0804871,0.00035409,0
7.9,7.4,0,0.111438,0.00118382,0
7.9,7.5,0,0.144037,0.0034348,0
7.9,7.6,0,0.178747,0.00695962,0
7.9,7.7,0,0.211666,0.0104135,0
7.9,7.8,0,0.240808,0.0142609,0
7.9,7.9,0,0.267877,0.0184519,0
7.9,8,0,0.291955,0.0221885,0
7.9,8.1,0,0.309824,0.0254158,0
7.9,8.2,0,0.324792,0.0283364,0
7.9,8.3,0,0.337226,0.0307775,0
7.9,8.4,0,0.344714,0.032545,0
7.9,8.5,0,0.350732,0.0339958,0
7.9,8.6,0,0.355218,0.0351402,0
7.9,8.7,0,0.356811,0.0358038,0
7.9,8.8,0,0.358095,0.0362977,0
7.9,8.9,0,0.358644,0.0366665,0
7.9,9,0,0.357806,0.0367594,0
7.9,9.1,0,0.357068,0.0367801,0
7.9,9.2,0,0.356008,0.0367681,0
7.9,9.3,0,0.354516,0.0366351,0
7.9,9.4,0,0.353091,0.0364669,0
7.9,9.5,0,0.351547,0.0362953,0
7.9,9.6,0,0.349898,0.0360632,0
7.9,9.7,0,0.348298,0.0358231,0
7.9,9.8,0,0.346649,0.0355827,0
7.9,9.9,0,0.345,0.0353078,0
7.9,10,0,0.343384,0.0350429,0
7.9,10.1,0,0.341744,0.0347718,0
7.9,10.2,0,0.340138,0.0344822,0
7.9,10.3,0,0.33855,0.0342129,0
7.9,10.4,0,0.33695,0.0339295,0
7.9,10.5,0,0.335397,0.0336414,0
7.9,10.6,0,0.333849,0.0333779,0
7.9,10.7,0,0.332298,0.033094,0
7.9,10.8,0,0.330799,0.0328179,0
7.9,10.9,0,0.329295,0.0325653,0
7.9,11,0,0.327801,0.0322921,0
7.9,11.1,0,0.326347,0.0320367,0
7.9,11.2,0,0.324888,0.0317945,0
7.9,11.3,0,0.323449,0.0315419,0
7.9,11.4,0,0.322035,0.0313091,0
7.9,11.5,0,0.320622,0.0310824,0
7.9,11.6,0,0.319231,0.0308545,0
7.9,11.7,0,0.317857,0.030646,0
7.9,11.8,0,0.316493,0.0304392,0
7.9,11.9,0,0.315152,0.0302399,0
7.9,12,0,0.313835,0.0300546,0
7.9,12.1,0,0.312556,0.0298635,0
7.9,12.2,0,0.311303,0.0296853,0
7.9,12.3,0,0.31015,0.0294982,0
7.9,12.4,0,0.309142,0.0292799,0
7.9,12.5,0,0.308169,0.0290758,0
7.9,12.6,0,0.307632,0.0289618,0
7.9,12.7,0,0.307605,0.0289452,0
8,0,0,0.306955,-0.0622245,0
8,0.1,0,0.307484,-0.0624263,0
8,0.2,0,0.308013,-0.0626281,0
8,0.3,0,0.308831,-0.0629199,0
8,0.4,0,0.309938,-0.0633017,0
8,0.5,0,0.311045,-0.0636836,0
8,0.6,0,0.3122,-0.0640894,0
8,0.7,0,0.313356,-0.0644952,0
8,0.8,0,0.31451,-0.064942,0
8,0.9,0,0.315662,-0.0654299,0
8,1,0,0.316814,-0.0659177,0
8,1.1,0,0.31796,-0.0664825,0
8,1.2,0,0.319105,-0.0670473,0
8,1.3,0,0.320246,-0.0676543,0
8,1.4,0,0.321384,-0.0683036,0
8,1.5,0,0.322521,-0.0689528,0
8,1.6,0,0.32365,-0.0696947,0
8,1.7,0,0.32478,-0.0704365,0
8,1.8,0,0.325904,-0.07123,0
8,1.9,0,0.327024,-0.0720752,0
8,2,0,0.328144,-0.0729204,0
8,2.1,0,0.329253,-0.0738834,0
8,2.2,0,0.330361,-0.0748464,0
8,2.3,0,0.331462,-0.0758782,0
8,2.4,0,0.332556,-0.0769788,0
8,2.5,0,0.33365,-0.0780794,0
8,2.6,0,0.334724,-0.0793453,0
8,2.7,0,0.335798,-0.0806111,0
8,2.8,0,0.336854,-0.0819776,0
8,2.9,0,0.337892,-0.0834447,0
8,3,0,0.33893,-0.0849119,0
8,3.1,0,0.339876,-0.0866156,0
8,3.2,0,0.340822,-0.0883194,0
8,3.3,0,0.341639,-0.0901519,0
8,3.4,0,0.342325,-0.0921133,0
8,3.5,0,0.343012,-0.0940747,0
8,3.6,0,0.343009,-0.0963111,0
8,3.7,0,0.343006,-0.0985475,0
8,3.8,0,0.342165,-0.10092,0
8,3.9,0,0.340488,-0.10343,0
8,4,0,0.338811,-0.105939,0
8,4.1,0,0.333487,-0.10826,0
8,4.2,0,0.328163,-0.110581,0
8,4.3,0,0.319391,-0.111921,0
8,4.4,0,0.307171,-0.112279,0
8,4.5,0,0.29495,-0.112637,0
8,4.6,0,0.270195,-0.116703,0
8,4.7,0,0.245439,-0.12077,0
8,4.8,0,0.186449,-0.0982426,0
8,4.9,0,0.0932247,-0.0491213,0
8,5,0,0,0,0
8,5.1,0,0,0,0
8,5.2,0,0,0,0
8,5.3,0,0,0,0
8,5.4,0,0,0,0
8,5.5,0,0,0,0
8,5.6,0,0,0,0
8,5.7,0,0,0,0
8,5.8,0,0,0,0
8,5.9,0,0,0,0
8,6,0,0,0,0
8,7,0,0,0,0
8,7.1,0,0.0262507,9.87239e-05,0
8,7.2,0,0.0525013,0.000197448,0
8,7.3,0,0.0795895,0.000552876,0
8,7.4,0,0.111424,0.00236296,0
8,7.5,0,0.143258,0.00417305,0
8,7.6,0,0.174658,0.0065002,0
8,7.7,0,0.205044,0.0100338,0
8,7.8,0,0.23543,0.0135674,0
8,7.9,0,0.261746,0.0170578,0
8,8,0,0.283085,0.0204953,0
8,8.1,0,0.304425,0.0239328,0
8,8.2,0,0.319615,0.0266465,0
8,8.3,0,0.330705,0.0288778,0
8,8.4,0,0.341796,0.031109,0
8,8.5,0,0.347641,0.032475,0
8,8.6,0,0.351738,0.0335526,0
8,8.7,0,0.355834,0.0346302,0
8,8.8,0,0.356703,0.0350645,0
8,8.9,0,0.357212,0.0354274,0
8,9,0,0.357647,0.0357724,0
8,9.1,0,0.356668,0.0357799,0
8,9.2,0,0.355689,0.0357874,0
8,9.3,0,0.354609,0.0357632,0
8,9.4,0,0.353124,0.0356125,0
8,9.5,0,0.351639,0.0354619,0
8,9.6,0,0.350108,0.035287,0
8,9.7,0,0.348493,0.0350675,0
8,9.8,0,0.346878,0.0348479,0
8,9.9,0,0.34526,0.0346135,0
8,10,0,0.343639,0.0343643,0
8,10.1,0,0.342017,0.0341152,0
8,10.2,0,0.340416,0.0338592,0
8,10.3,0,0.338825,0.0335995,0
8,10.4,0,0.337234,0.0333398,0
8,10.5,0,0.335676,0.0330804,0
8,10.6,0,0.334127,0.0328211,0
8,10.7,0,0.332578,0.0325617,0
8,10.8,0,0.331071,0.0323099,0
8,10.9,0,0.329566,0.0320583,0
8,11,0,0.328066,0.0318082,0
8,11.1,0,0.326605,0.0315699,0
8,11.2,0,0.325144,0.0313315,0
8,11.3,0,0.323694,0.0310975,0
8,11.4,0,0.322276,0.0308761,0
