x,y,z,U_0,U_1,U_2
8,11.5,0,0.320857,0.0306548,0
8,11.6,0,0.319456,0.0304416,0
8,11.7,0,0.318081,0.0302404,0
8,11.8,0,0.316706,0.0300393,0
8,11.9,0,0.315367,0.029848,0
8,12,0,0.31406,0.0296649,0
8,12.1,0,0.312752,0.0294817,0
8,12.2,0,0.311575,0.0292919,0
8,12.3,0,0.310455,0.0290994,0
8,12.4,0,0.309335,0.0289069,0
8,12.5,0,0.308751,0.0287892,0
8,12.6,0,0.308263,0.0286848,0
8,12.7,0,0.307775,0.0285803,0
8.1,0,0,0.307241,-0.0621332,0
8.1,0.1,0,0.30733,-0.0621772,0
8.1,0.2,0,0.308054,-0.0624462,0
8.1,0.3,0,0.309131,-0.0628539,0
8.1,0.4,0,0.310253,-0.0632511,0
8.1,0.5,0,0.311425,-0.0636055,0
8.1,0.6,0,0.312604,-0.0639841,0
8.1,0.7,0,0.313795,-0.0644005,0
8.1,0.8,0,0.314973,-0.0648519,0
8.1,0.9,0,0.316164,-0.0653302,0
8.1,1,0,0.317339,-0.0658346,0
8.1,1.1,0,0.318516,-0.0663753,0
8.1,1.2,0,0.319699,-0.0669435,0
8.1,1.3,0,0.320866,-0.0675459,0
8.1,1.4,0,0.322049,-0.0681787,0
8.1,1.5,0,0.323213,-0.0688449,0
8.1,1.6,0,0.324381,-0.069555,0
8.1,1.7,0,0.325557,-0.0702959,0
8.1,1.8,0,0.326713,-0.0710804,0
8.1,1.9,0,0.32789,-0.0719007,0
8.1,2,0,0.329042,-0.0727631,0
8.1,2.1,0,0.330203,-0.0736826,0
8.1,2.2,0,0.331371,-0.0746399,0
8.1,2.3,0,0.332515,-0.0756562,0
8.1,2.4,0,0.333687,-0.0767192,0
8.1,2.5,0,0.334824,-0.0778395,0
8.1,2.6,0,0.335974,-0.0790414,0
8.1,2.7,0,0.337133,-0.0802943,0
8.1,2.8,0,0.338256,-0.0816359,0
8.1,2.9,0,0.339413,-0.083043,0
8.1,3,0,0.340501,-0.0845312,0
8.1,3.1,0,0.341604,-0.0861491,0
8.1,3.2,0,0.342646,-0.0878113,0
8.1,3.3,0,0.343608,-0.0896124,0
8.1,3.4,0,0.34449,-0.0914624,0
8.1,3.5,0,0.345067,-0.0933643,0
8.1,3.6,0,0.345591,-0.0954903,0
8.1,3.7,0,0.345462,-0.0975015,0
8.1,3.8,0,0.345005,-0.0997675,0
8.1,3.9,0,0.343739,-0.101949,0
8.1,4,0,0.34094,-0.104024,0
8.1,4.1,0,0.337842,-0.106614,0
8.1,4.2,0,0.33136,-0.107801,0
8.1,4.3,0,0.32369,-0.109299,0
8.1,4.4,0,0.312089,-0.108115,0
8.1,4.5,0,0.293894,-0.103769,0
8.1,4.6,0,0.27562,-0.0994309,0
8.1,4.7,0,0.238892,-0.0973036,0
8.1,4.8,0,0.200987,-0.0990524,0
8.1,4.9,0,0.134215,-0.0758563,0
8.1,5,0,0,0,0
8.1,7,0,0,0,0
8.1,7.1,0,0.0226007,-0.00023295,0
8.1,7.2,0,0.0491468,-9.96943e-05,0
8.1,7.3,0,0.0783225,0.000346848,0
8.1,7.4,0,0.107896,0.00107744,0
8.1,7.5,0,0.140027,0.00312864,0
8.1,7.6,0,0.172901,0.00587183,0
8.1,7.7,0,0.204689,0.00884412,0
8.1,7.8,0,0.233856,0.0125031,0
8.1,7.9,0,0.261008,0.0162565,0
8.1,8,0,0.285138,0.0197948,0
8.1,8.1,0,0.303692,0.0229797,0
8.1,8.2,0,0.319882,0.0258485,0
8.1,8.3,0,0.332737,0.0282773,0
8.1,8.4,0,0.341075,0.0301166,0
8.1,8.5,0,0.348273,0.0316879,0
8.1,8.6,0,0.352993,0.0328576,0
8.1,8.7,0,0.355245,0.0336362,0
8.1,8.8,0,0.357274,0.0342775,0
8.1,8.9,0,0.35786,0.0346537,0
8.1,9,0,0.357419,0.0348605,0
8.1,9.1,0,0.357018,0.0349892,0
8.1,9.2,0,0.355986,0.0349908,0
8.1,9.3,0,0.354673,0.0349486,0
8.1,9.4,0,0.353371,0.0348493,0
8.1,9.5,0,0.351852,0.0347011,0
8.1,9.6,0,0.350281,0.0345464,0
8.1,9.7,0,0.348722,0.0343517,0
8.1,9.8,0,0.347092,0.0341434,0
8.1,9.9,0,0.345476,0.0339371,0
8.1,10,0,0.343872,0.0337021,0
8.1,10.1,0,0.342243,0.0334701,0
8.1,10.2,0,0.340648,0.0332415,0
8.1,10.3,0,0.339062,0.0329898,0
8.1,10.4,0,0.337466,0.0327507,0
8.1,10.5,0,0.335912,0.0325155,0
8.1,10.6,0,0.334363,0.0322597,0
8.1,10.7,0,0.332809,0.0320227,0
8.1,10.8,0,0.331299,0.0317914,0
8.1,10.9,0,0.329794,0.031541,0
8.1,11,0,0.328289,0.031312,0
8.1,11.1,0,0.326822,0.0310883,0
8.1,11.2,0,0.325361,0.0308537,0
8.1,11.3,0,0.323904,0.030637,0
8.1,11.4,0,0.322477,0.0304255,0
8.1,11.5,0,0.321057,0.0302096,0
8.1,11.6,0,0.319646,0.0300096,0
8.1,11.7,0,0.31826,0.0298141,0
8.1,11.8,0,0.316887,0.0296194,0
8.1,11.9,0,0.315526,0.0294403,0
8.1,12,0,0.3142,0.0292618,0
8.1,12.1,0,0.312912,0.0290819,0
8.1,12.2,0,0.311643,0.0289162,0
8.1,12.3,0,0.310487,0.0287317,0
8.1,12.4,0,0.309478,0.0285219,0
8.1,12.5,0,0.308503,0.028323,0
8.1,12.6,0,0.307966,0.0282093,0
8.1,12.7,0,0.307939,0.0281958,0
8.2,0,0,0.30753,-0.0620229,0
8.2,0.1,0,0.30762,-0.0620665,0
8.2,0.2,0,0.308355,-0.062338,0
8.2,0.3,0,0.309466,-0.0627528,0
8.2,0.4,0,0.3106,-0.0631522,0
8.2,0.5,0,0.311805,-0.0635069,0
8.2,0.6,0,0.313018,-0.0638849,0
8.2,0.7,0,0.314223,-0.0643008,0
8.2,0.8,0,0.315443,-0.0647502,0
8.2,0.9,0,0.316648,-0.0652277,0
8.2,1,0,0.317861,-0.065728,0
8.2,1.1,0,0.319076,-0.0662636,0
8.2,1.2,0,0.320276,-0.0668291,0
8.2,1.3,0,0.321491,-0.0674226,0
8.2,1.4,0,0.322691,-0.0680523,0
8.2,1.5,0,0.323898,-0.0687083,0
8.2,1.6,0,0.325112,-0.0694071,0
8.2,1.7,0,0.326307,-0.0701426,0
8.2,1.8,0,0.327523,-0.0709097,0
8.2,1.9,0,0.328721,-0.071724,0
8.2,2,0,0.329928,-0.0725684,0
8.2,2.1,0,0.331148,-0.0734682,0
8.2,2.2,0,0.332342,-0.0744161,0
8.2,2.3,0,0.333566,-0.0754032,0
8.2,2.4,0,0.334766,-0.076456,0
8.2,2.5,0,0.335978,-0.0775457,0
8.2,2.6,0,0.337212,-0.0787142,0
8.2,2.7,0,0.338407,-0.0799506,0
8.2,2.8,0,0.339645,-0.0812403,0
8.2,2.9,0,0.340843,-0.0826294,0
8.2,3,0,0.342033,-0.0840591,0
8.2,3.1,0,0.343259,-0.0856133,0
8.2,3.2,0,0.344342,-0.0872388,0
8.2,3.3,0,0.345449,-0.0889246,0
8.2,3.4,0,0.346386,-0.0907345,0
8.2,3.5,0,0.347018,-0.0924651,0
8.2,3.6,0,0.347663,-0.0943987,0
8.2,3.7,0,0.347499,-0.0962756,0
8.2,3.8,0,0.347014,-0.0980935,0
8.2,3.9,0,0.345765,-0.100111,0
8.2,4,0,0.342598,-0.101601,0
8.2,4.1,0,0.339386,-0.103367,0
8.2,4.2,0,0.332489,-0.104126,0
8.2,4.3,0,0.323764,-0.103991,0
8.2,4.4,0,0.311874,-0.102147,0
8.2,4.5,0,0.290181,-0.0947751,0
8.2,4.6,0,0.267324,-0.0869663,0
8.2,4.7,0,0.226475,-0.0814445,0
8.2,4.8,0,0.169306,-0.0728981,0
8.2,4.9,0,0.0938121,-0.0462331,0
8.2,5,0,0,0,0
8.2,7,0,0,0,0
8.2,7.1,0,0.0225564,-0.000233141,0
8.2,7.2,0,0.0483037,-0.000103317,0
8.2,7.3,0,0.0774794,0.000343225,0
8.2,7.4,0,0.106725,0.000996837,0
8.2,7.5,0,0.137623,0.00275935,0
8.2,7.6,0,0.170498,0.00550254,0
8.2,7.7,0,0.201973,0.00828228,0
8.2,7.8,0,0.230607,0.0116112,0
8.2,7.9,0,0.257759,0.0153646,0
8.2,8,0,0.282147,0.018774,0
8.2,8.1,0,0.300933,0.021843,0
8.2,8.2,0,0.317122,0.0247118,0
8.2,8.3,0,0.3307,0.0271436,0
8.2,8.4,0,0.339372,0.0289843,0
8.2,8.5,0,0.34657,0.0305555,0
8.2,8.6,0,0.352045,0.0318121,0
8.2,8.7,0,0.354439,0.0326071,0
8.2,8.8,0,0.356468,0.0332483,0
8.2,8.9,0,0.3576,0.0337351,0
8.2,9,0,0.357159,0.0339419,0
8.2,9.1,0,0.356786,0.0340801,0
8.2,9.2,0,0.356001,0.0341625,0
8.2,9.3,0,0.354688,0.0341204,0
8.2,9.4,0,0.353419,0.0340402,0
8.2,9.5,0,0.351993,0.0339459,0
8.2,9.6,0,0.350422,0.0337912,0
8.2,9.7,0,0.348886,0.0336231,0
8.2,9.8,0,0.347288,0.0334514,0
8.2,9.9,0,0.345672,0.0332451,0
8.2,10,0,0.344083,0.033043,0
8.2,10.1,0,0.342464,0.032835,0
8.2,10.2,0,0.34087,0.0326064,0
8.2,10.3,0,0.339291,0.0323926,0
8.2,10.4,0,0.337697,0.032167,0
8.2,10.5,0,0.336142,0.0319319,0
8.2,10.6,0,0.334594,0.0317171,0
8.2,10.7,0,0.33304,0.0314849,0
8.2,10.8,0,0.33153,0.0312536,0
8.2,10.9,0,0.330019,0.0310431,0
8.2,11,0,0.328513,0.0308142,0
8.2,11.1,0,0.327045,0.0305958,0
8.2,11.2,0,0.325573,0.0303898,0
8.2,11.3,0,0.324117,0.0301731,0
8.2,11.4,0,0.322685,0.0299704,0
8.2,11.5,0,0.321255,0.0297735,0
8.2,11.6,0,0.319844,0.0295735,0
8.2,11.7,0,0.318451,0.0293884,0
8.2,11.8,0,0.317069,0.0292052,0
8.2,11.9,0,0.315708,0.0290261,0
8.2,12,0,0.314374,0.0288576,0
8.2,12.1,0,0.31308,0.0286836,0
8.2,12.2,0,0.311812,0.0285179,0
8.2,12.3,0,0.310652,0.0283414,0
8.2,12.4,0,0.309641,0.0281338,0
8.2,12.5,0,0.308667,0.0279348,0
8.2,12.6,0,0.30813,0.0278246,0
8.2,12.7,0,0.308103,0.0278113,0
8.3,0,0,0.307822,-0.0618935,0
8.3,0.1,0,0.308386,-0.0621024,0
8.3,0.2,0,0.30895,-0.0623113,0
8.3,0.3,0,0.309822,-0.0626102,0
8.3,0.4,0,0.311004,-0.0629989,0
8.3,0.5,0,0.312186,-0.0633877,0
8.3,0.6,0,0.313423,-0.0637914,0
8.3,0.7,0,0.314661,-0.064195,0
8.3,0.8,0,0.3159,-0.0646371,0
8.3,0.9,0,0.31714,-0.0651175,0
8.3,1,0,0.31838,-0.0655979,0
8.3,1.1,0,0.319619,-0.0661483,0
8.3,1.2,0,0.320858,-0.0666988,0
8.3,1.3,0,0.322097,-0.0672878,0
8.3,1.4,0,0.323337,-0.0679155,0
8.3,1.5,0,0.324577,-0.0685431,0
8.3,1.6,0,0.325819,-0.069255,0
8.3,1.7,0,0.327062,-0.0699668,0
8.3,1.8,0,0.328307,-0.0707254,0
8.3,1.9,0,0.329555,-0.0715308,0
8.3,2,0,0.330803,-0.0723362,0
8.3,2.1,0,0.332059,-0.0732476,0
8.3,2.2,0,0.333315,-0.0741589,0
8.3,2.3,0,0.334577,-0.0751312,0
8.3,2.4,0,0.335846,-0.0761645,0
8.3,2.5,0,0.337114,-0.0771978,0
8.3,2.6,0,0.338396,-0.078374,0
8.3,2.7,0,0.339678,-0.0795503,0
8.3,2.8,0,0.340961,-0.0808098,0
8.3,2.9,0,0.342245,-0.0821527,0
8.3,3,0,0.343529,-0.0834955,0
8.3,3.1,0,0.344745,-0.0850125,0
8.3,3.2,0,0.345962,-0.0865296,0
8.3,3.3,0,0.347029,-0.0881059,0
8.3,3.4,0,0.347946,-0.0897415,0
8.3,3.5,0,0.348864,-0.0913771,0
8.3,3.6,0,0.3489,-0.0929798,0
8.3,3.7,0,0.348937,-0.0945824,0
8.3,3.8,0,0.347921,-0.096041,0
8.3,3.9,0,0.345852,-0.0973558,0
8.3,4,0,0.343783,-0.0986705,0
8.3,4.1,0,0.33708,-0.0987178,0
8.3,4.2,0,0.330377,-0.0987652,0
8.3,4.3,0,0.318382,-0.0961623,0
8.3,4.4,0,0.301097,-0.0909091,0
8.3,4.5,0,0.283811,-0.0856559,0
8.3,4.6,0,0.241193,-0.0753739,0
8.3,4.7,0,0.198576,-0.0650919,0
8.3,4.8,0,0.141814,-0.0479607,0
8.3,4.9,0,0.0709069,-0.0239803,0
8.3,5,0,0,0,0
8.3,7,0,0,0,0
8.3,7.1,0,0.0253631,9.491e-05,0
8.3,7.2,0,0.0507263,0.00018982,0
8.3,7.3,0,0.0768137,0.00048427,0
8.3,7.4,0,0.107005,0.00190944,0
8.3,7.5,0,0.137197,0.00333462,0
8.3,7.6,0,0.16718,0.00522729,0
8.3,7.7,0,0.196676,0.00821077,0
8.3,7.8,0,0.226173,0.0111943,0
8.3,7.9,0,0.252231,0.0142661,0
8.3,8,0,0.274086,0.0174459,0
8.3,8.1,0,0.295941,0.0206257,0
8.3,8.2,0,0.312004,0.0232391,0
8.3,8.3,0,0.324206,0.025475,0
8.3,8.4,0,0.336408,0.0277108,0
8.3,8.5,0,0.343239,0.0291594,0
8.3,8.6,0,0.34828,0.0303457,0
8.3,8.7,0,0.353321,0.0315319,0
8.3,8.8,0,0.354801,0.0320818,0
8.3,8.9,0,0.355886,0.032561,0
8.3,9,0,0.356881,0.0330213,0
8.3,9.1,0,0.356192,0.0331239,0
8.3,9.2,0,0.355503,0.0332265,0
8.3,9.3,0,0.354681,0.0332938,0
8.3,9.4,0,0.353328,0.03322,0
8.3,9.5,0,0.351974,0.0331463,0
8.3,9.6,0,0.35055,0.0330447,0
8.3,9.7,0,0.348994,0.0328917,0
8.3,9.8,0,0.347438,0.0327386,0
8.3,9.9,0,0.345862,0.0325675,0
8.3,10,0,0.344267,0.0323783,0
8.3,10.1,0,0.342672,0.032189,0
8.3,10.2,0,0.341086,0.0319892,0
8.3,10.3,0,0.339506,0.0317836,0
8.3,10.4,0,0.337925,0.0315781,0
8.3,10.5,0,0.336369,0.0313681,0
8.3,10.6,0,0.33482,0.031157,0
8.3,10.7,0,0.33327,0.0309459,0
8.3,10.8,0,0.331757,0.0307364,0
8.3,10.9,0,0.330245,0.0305269,0
8.3,11,0,0.328737,0.0303182,0
8.3,11.1,0,0.327264,0.0301155,0
8.3,11.2,0,0.325792,0.0299129,0
8.3,11.3,0,0.324328,0.0297129,0
8.3,11.4,0,0.322894,0.0295209,0
8.3,11.5,0,0.32146,0.0293289,0
8.3,11.6,0,0.320043,0.0291425,0
8.3,11.7,0,0.318652,0.0289644,0
8.3,11.8,0,0.31726,0.0287863,0
8.3,11.9,0,0.315906,0.0286147,0
8.3,12,0,0.314584,0.0284482,0
8.3,12.1,0,0.313262,0.0282818,0
8.3,12.2,0,0.312078,0.0281046,0
8.3,12.3,0,0.310952,0.0279227,0
8.3,12.4,0,0.309827,0.0277408,0
8.3,12.5,0,0.309243,0.027628,0
8.3,12.6,0,0.308756,0.0275274,0
8.3,12.7,0,0.308268,0.0274268,0
8.4,0,0,0.308119,-0.0617279,0
8.4,0.1,0,0.308214,-0.061772,0
8.4,0.2,0,0.308982,-0.0620497,0
8.4,0.3,0,0.310126,-0.0624705,0
8.4,0.4,0,0.311318,-0.0628747,0
8.4,0.5,0,0.312566,-0.0632294,0
8.4,0.6,0,0.313824,-0.0636049,0
8.4,0.7,0,0.315095,-0.0640163,0
8.4,0.8,0,0.316355,-0.0644619,0
8.4,0.9,0,0.31763,-0.0649303,0
8.4,1,0,0.318891,-0.0654229,0
8.4,1.1,0,0.320158,-0.0659482,0
8.4,1.2,0,0.321432,-0.066497,0
8.4,1.3,0,0.322694,-0.0670787,0
8.4,1.4,0,0.323974,-0.0676853,0
8.4,1.5,0,0.325239,-0.0683235,0
8.4,1.6,0,0.326514,-0.0690013,0
8.4,1.7,0,0.327799,-0.0697038,0
8.4,1.8,0,0.329072,-0.0704486,0
8.4,1.9,0,0.330369,-0.0712208,0
8.4,2,0,0.331648,-0.0720332,0
8.4,2.1,0,0.332946,-0.0728961,0
8.4,2.2,0,0.334256,-0.0737867,0
8.4,2.3,0,0.335555,-0.0747352,0
8.4,2.4,0,0.336889,-0.0757149,0
8.4,2.5,0,0.338197,-0.0767487,0
8.4,2.6,0,0.339539,-0.0778517,0
8.4,2.7,0,0.34089,-0.0789837,0
8.4,2.8,0,0.34223,-0.0802012,0
8.4,2.9,0,0.343603,-0.0814478,0
8.4,3,0,0.344912,-0.0827652,0
8.4,3.1,0,0.346272,-0.0841806,0
8.4,3.2,0,0.347514,-0.0855754,0
8.4,3.3,0,0.348717,-0.0870936,0
8.4,3.4,0,0.349753,-0.0885432,0
8.4,3.5,0,0.350385,-0.0899731,0
8.4,3.6,0,0.35102,-0.0915024,0
8.4,3.7,0,0.350595,-0.0926556,0
8.4,3.8,0,0.349864,-0.0939097,0
8.4,3.9,0,0.347826,-0.0946932,0
8.4,4,0,0.343751,-0.0951553,0
8.4,4.1,0,0.339334,-0.0955096,0
8.4,4.2,0,0.329752,-0.0939681,0
8.4,4.3,0,0.318725,-0.0921058,0
8.4,4.4,0,0.301172,-0.0867881,0
8.4,4.5,0,0.274299,-0.0767731,0
8.4,4.6,0,0.244188,-0.0656724,0
8.4,4.7,0,0.192185,-0.0530565,0
8.4,4.8,0,0.128276,-0.0394906,0
8.4,4.9,0,0.065794,-0.0237741,0
8.4,5,0,0,0,0
8.4,7,0,0,0,0
8.4,7.1,0,0.0223592,-0.000175309,0
8.4,7.2,0,0.0479673,-5.36528e-05,0
8.4,7.3,0,0.0757567,0.000310168,0
8.4,7.4,0,0.103923,0.000892818,0
8.4,7.5,0,0.1344,0.00250999,0
8.4,7.6,0,0.165621,0.00468256,0
8.4,7.7,0,0.196064,0.00710771,0
8.4,7.8,0,0.224611,0.0102521,0
8.4,7.9,0,0.251561,0.0135694,0
8.4,8,0,0.275858,0.0167763,0
8.4,8.1,0,0.295176,0.019776,0
8.4,8.2,0,0.312314,0.0225409,0
8.4,8.3,0,0.32622,0.0249414,0
8.4,8.4,0,0.335663,0.026821,0
8.4,8.5,0,0.343928,0.0284659,0
8.4,8.6,0,0.349614,0.0297384,0
8.4,8.7,0,0.352659,0.0306199,0
8.4,8.8,0,0.355422,0.0313782,0
8.4,8.9,0,0.356591,0.031871,0
8.4,9,0,0.356566,0.0321686,0
8.4,9.1,0,0.356548,0.0323991,0
8.4,9.2,0,0.355793,0.0324922,0
8.4,9.3,0,0.354678,0.0325237,0
8.4,9.4,0,0.353547,0.0325035,0
8.4,9.5,0,0.352148,0.0324277,0
8.4,9.6,0,0.350666,0.0323359,0
8.4,9.7,0,0.349178,0.0322072,0
8.4,9.8,0,0.3476,0.0320609,0
8.4,9.9,0,0.346025,0.0319117,0
8.4,10,0,0.344451,0.0317353,0
8.4,10.1,0,0.342847,0.0315592,0
8.4,10.2,0,0.341269,0.0313823,0
8.4,10.3,0,0.339695,0.0311838,0
8.4,10.4,0,0.338109,0.0309952,0
8.4,10.5,0,0.336559,0.0308062,0
8.4,10.6,0,0.335011,0.0305982,0
8.4,10.7,0,0.333459,0.0304063,0
8.4,10.8,0,0.331946,0.0302148,0
8.4,10.9,0,0.330434,0.0300063,0
8.4,11,0,0.328924,0.0298163,0
8.4,11.1,0,0.327447,0.0296267,0
8.4,11.2,0,0.325974,0.0294274,0
8.4,11.3,0,0.324508,0.0292431,0
8.4,11.4,0,0.323067,0.0290599,0
8.4,11.5,0,0.321633,0.0288729,0
8.4,11.6,0,0.320209,0.0286986,0
8.4,11.7,0,0.318808,0.0285256,0
8.4,11.8,0,0.31742,0.0283536,0
8.4,11.9,0,0.316045,0.0281935,0
8.4,12,0,0.314706,0.0280315,0
8.4,12.1,0,0.313407,0.0278681,0
8.4,12.2,0,0.31213,0.0277145,0
8.4,12.3,0,0.310968,0.0275406,0
8.4,12.4,0,0.309961,0.0273417,0
8.4,12.5,0,0.30899,0.0271487,0
8.4,12.6,0,0.308454,0.027039,0
8.4,12.7,0,0.308427,0.0270284,0
8.5,0,0,0.308418,-0.0615452,0
8.5,0.1,0,0.308514,-0.0615888,0
8.5,0.2,0,0.309292,-0.0618683,0
8.5,0.3,0,0.310466,-0.0622938,0
8.5,0.4,0,0.311667,-0.0626994,0
8.5,0.5,0,0.312945,-0.0630525,0
8.5,0.6,0,0.314234,-0.0634253,0
8.5,0.7,0,0.315517,-0.0638351,0
8.5,0.8,0,0.316816,-0.0642753,0
8.5,0.9,0,0.318103,-0.0647416,0
8.5,1,0,0.319398,-0.0652266,0
8.5,1.1,0,0.320699,-0.0657432,0
8.5,1.2,0,0.321987,-0.0662874,0
8.5,1.3,0,0.323293,-0.0668546,0
8.5,1.4,0,0.324588,-0.067456,0
8.5,1.5,0,0.325891,-0.0680784,0
8.5,1.6,0,0.327207,-0.0687385,0
8.5,1.7,0,0.328509,-0.0694325,0
8.5,1.8,0,0.329834,-0.0701504,0
8.5,1.9,0,0.331149,-0.0709131,0
8.5,2,0,0.332475,-0.0716975,0
8.5,2.1,0,0.333824,-0.0725293,0
8.5,2.2,0,0.335156,-0.0734051,0
8.5,2.3,0,0.336521,-0.0743067,0
8.5,2.4,0,0.337878,-0.07527,0
8.5,2.5,0,0.339248,-0.0762541,0
8.5,2.6,0,0.340656,-0.0773016,0
8.5,2.7,0,0.342034,-0.0784058,0
8.5,2.8,0,0.343457,-0.0795344,0
8.5,2.9,0,0.344859,-0.0807496,0
8.5,3,0,0.346226,-0.0819643,0
8.5,3.1,0,0.347655,-0.0832627,0
8.5,3.2,0,0.348904,-0.084594,0
8.5,3.3,0,0.350135,-0.0859071,0
8.5,3.4,0,0.351184,-0.0872834,0
8.5,3.5,0,0.35171,-0.0884512,0
8.5,3.6,0,0.352258,-0.0896784,0
8.5,3.7,0,0.351672,-0.0906449,0
8.5,3.8,0,0.350461,-0.0913007,0
8.5,3.9,0,0.348264,-0.0918719,0
8.5,4,0,0.343143,-0.0914998,0
8.5,4.1,0,0.337598,-0.0909084,0
8.5,4.2,0,0.327117,-0.0888555,0
8.5,4.3,0,0.31319,-0.0853316,0
8.5,4.4,0,0.294602,-0.0794177,0
8.5,4.5,0,0.264072,-0.0681672,0
8.5,4.6,0,0.229682,-0.0555563,0
8.5,4.7,0,0.177607,-0.0425347,0
8.5,4.8,0,0.114181,-0.0280033,0
8.5,4.9,0,0.0520947,-0.0120489,0
8.5,5,0,0,0,0
8.5,7,0,0,0,0
8.5,7.1,0,0.0223236,-0.000176158,0
8.5,7.2,0,0.0472901,-6.97816e-05,0
8.5,7.3,0,0.0750795,0.000294039,0
8.5,7.4,0,0.102968,0.000819657,0
8.5,7.5,0,0.132403,0.00222296,0
8.5,7.6,0,0.163624,0.00439552,0
8.5,7.7,0,0.193746,0.00666079,0
8.5,7.8,0,0.221743,0.00953104,0
8.5,7.9,0,0.248693,0.0128484,0
8.5,8,0,0.273125,0.0159186,0
8.5,8.1,0,0.292564,0.0187953,0
8.5,8.2,0,0.309703,0.0215602,0
8.5,8.3,0,0.324211,0.0239358,0
8.5,8.4,0,0.333932,0.0258038,0
8.5,8.5,0,0.342197,0.0274488,0
8.5,8.6,0,0.348586,0.0287796,0
8.5,8.7,0,0.351762,0.0296719,0
8.5,8.8,0,0.354525,0.0304303,0
8.5,8.9,0,0.356238,0.0310112,0
8.5,9,0,0.356214,0.0313088,0
8.5,9.1,0,0.356226,0.0315472,0
8.5,9.2,0,0.35573,0.0317078,0
8.5,9.3,0,0.354615,0.0317393,0
8.5,9.4,0,0.353521,0.0317353,0
8.5,9.5,0,0.352224,0.0317047,0
8.5,9.6,0,0.350741,0.0316129,0
8.5,9.7,0,0.34928,0.0315065,0
8.5,9.8,0,0.347739,0.0313908,0
8.5,9.9,0,0.346164,0.0312415,0
8.5,10,0,0.344607,0.0310929,0
8.5,10.1,0,0.343016,0.0309369,0
8.5,10.2,0,0.341438,0.0307601,0
8.5,10.3,0,0.339874,0.0305939,0
8.5,10.4,0,0.338293,0.0304169,0
8.5,10.5,0,0.336743,0.0302279,0
8.5,10.6,0,0.335199,0.0300554,0
8.5,10.7,0,0.333647,0.0298677,0
8.5,10.8,0,0.332134,0.0296762,0
8.5,10.9,0,0.330621,0.0295029,0
8.5,11,0,0.329111,0.029313,0
8.5,11.1,0,0.327634,0.0291281,0
8.5,11.2,0,0.326156,0.0289544,0
8.5,11.3,0,0.324689,0.0287702,0
8.5,11.4,0,0.323246,0.028595,0
8.5,11.5,0,0.321806,0.0284253,0
8.5,11.6,0,0.320382,0.0282511,0
8.5,11.7,0,0.318977,0.0280877,0
8.5,11.8,0,0.317583,0.0279263,0
8.5,11.9,0,0.316208,0.0277662,0
8.5,12,0,0.314864,0.0276137,0
8.5,12.1,0,0.313562,0.0274558,0
8.5,12.2,0,0.312285,0.0273022,0
8.5,12.3,0,0.311124,0.0271362,0
8.5,12.4,0,0.310117,0.0269394,0
8.5,12.5,0,0.309146,0.0267464,0
8.5,12.6,0,0.308613,0.0266404,0
8.5,12.7,0,0.308586,0.02663,0
8.6,0,0,0.308719,-0.0613455,0
8.6,0.1,0,0.309313,-0.0615592,0
8.6,0.2,0,0.309907,-0.0617728,0
8.6,0.3,0,0.310828,-0.0620751,0
8.6,0.4,0,0.312076,-0.0624661,0
8.6,0.5,0,0.313323,-0.062857,0
8.6,0.6,0,0.314636,-0.0632526,0
8.6,0.7,0,0.315948,-0.0636483,0
8.6,0.8,0,0.317263,-0.0640787,0
8.6,0.9,0,0.318581,-0.0645439,0
8.6,1,0,0.3199,-0.0650091,0
8.6,1.1,0,0.321222,-0.0655354,0
8.6,1.2,0,0.322545,-0.0660616,0
8.6,1.3,0,0.323872,-0.0666213,0
8.6,1.4,0,0.325203,-0.0672145,0
8.6,1.5,0,0.326533,-0.0678077,0
8.6,1.6,0,0.327875,-0.0684728,0
8.6,1.7,0,0.329217,-0.0691379,0
8.6,1.8,0,0.330568,-0.0698421,0
8.6,1.9,0,0.331926,-0.0705855,0
8.6,2,0,0.333285,-0.071329,0
8.6,2.1,0,0.334666,-0.0721586,0
8.6,2.2,0,0.336048,-0.0729882,0
8.6,2.3,0,0.337444,-0.0738652,0
8.6,2.4,0,0.338855,-0.0747896,0
8.6,2.5,0,0.340266,-0.075714,0
8.6,2.6,0,0.341706,-0.0767401,0
8.6,2.7,0,0.343146,-0.0777661,0
8.6,2.8,0,0.344587,-0.0788419,0
8.6,2.9,0,0.346028,-0.0799674,0
8.6,3,0,0.347469,-0.0810929,0
8.6,3.1,0,0.348788,-0.0822789,0
