x,y,z,U_0,U_1,U_2
8.6,3.2,0,0.350107,-0.083465,0
8.6,3.3,0,0.351181,-0.0846087,0
8.6,3.4,0,0.35201,-0.0857101,0
8.6,3.5,0,0.352839,-0.0868115,0
8.6,3.6,0,0.352288,-0.0874916,0
8.6,3.7,0,0.351737,-0.0881717,0
8.6,3.8,0,0.349561,-0.0883502,0
8.6,3.9,0,0.345759,-0.0880271,0
8.6,4,0,0.341957,-0.087704,0
8.6,4.1,0,0.331206,-0.0850822,0
8.6,4.2,0,0.320455,-0.0824604,0
8.6,4.3,0,0.30269,-0.0768872,0
8.6,4.4,0,0.277909,-0.0683627,0
8.6,4.5,0,0.253129,-0.0598382,0
8.6,4.6,0,0.205159,-0.0465268,0
8.6,4.7,0,0.157188,-0.0332153,0
8.6,4.8,0,0.106562,-0.0212477,0
8.6,4.9,0,0.0532811,-0.0106238,0
8.6,5,0,0,0,0
8.6,7,0,0,0,0
8.6,7.1,0,0.0246503,7.79324e-05,0
8.6,7.2,0,0.0493006,0.000155865,0
8.6,7.3,0,0.0745737,0.000393109,0
8.6,7.4,0,0.103376,0.00153312,0
8.6,7.5,0,0.132179,0.00267313,0
8.6,7.6,0,0.160915,0.00422914,0
8.6,7.7,0,0.189494,0.0067558,0
8.6,7.8,0,0.218073,0.00928247,0
8.6,7.9,0,0.243748,0.01198,0
8.6,8,0,0.265874,0.0148865,0
8.6,8.1,0,0.288,0.017793,0
8.6,8.2,0,0.304727,0.0202741,0
8.6,8.3,0,0.317856,0.0224716,0
8.6,8.4,0,0.330984,0.0246691,0
8.6,8.5,0,0.338705,0.0261627,0
8.6,8.6,0,0.344624,0.0274218,0
8.6,8.7,0,0.350542,0.0286809,0
8.6,8.8,0,0.352626,0.0293215,0
8.6,8.9,0,0.354284,0.0298934,0
8.6,9,0,0.355839,0.0304458,0
8.6,9.1,0,0.355455,0.0306278,0
8.6,9.2,0,0.355071,0.0308097,0
8.6,9.3,0,0.354522,0.0309535,0
8.6,9.4,0,0.353314,0.0309443,0
8.6,9.5,0,0.352106,0.0309352,0
8.6,9.6,0,0.3508,0.0308951,0
8.6,9.7,0,0.34931,0.0307978,0
8.6,9.8,0,0.347821,0.0307004,0
8.6,9.9,0,0.346295,0.0305823,0
8.6,10,0,0.344732,0.0304435,0
8.6,10.1,0,0.343168,0.0303047,0
8.6,10.2,0,0.341603,0.0301525,0
8.6,10.3,0,0.340038,0.0299931,0
8.6,10.4,0,0.338472,0.0298338,0
8.6,10.5,0,0.336923,0.0296665,0
8.6,10.6,0,0.335379,0.0294973,0
8.6,10.7,0,0.333835,0.029328,0
8.6,10.8,0,0.332321,0.0291558,0
8.6,10.9,0,0.330808,0.0289834,0
8.6,11,0,0.329298,0.0288113,0
8.6,11.1,0,0.327819,0.0286406,0
8.6,11.2,0,0.326341,0.02847,0
8.6,11.3,0,0.324871,0.0283008,0
8.6,11.4,0,0.323428,0.0281355,0
8.6,11.5,0,0.321985,0.0279702,0
8.6,11.6,0,0.320558,0.0278083,0
8.6,11.7,0,0.319156,0.0276516,0
8.6,11.8,0,0.317753,0.0274948,0
8.6,11.9,0,0.316391,0.0273414,0
8.6,12,0,0.315061,0.0271907,0
8.6,12.1,0,0.313731,0.0270401,0
8.6,12.2,0,0.312544,0.026875,0
8.6,12.3,0,0.31142,0.0267037,0
8.6,12.4,0,0.310295,0.0265323,0
8.6,12.5,0,0.309714,0.0264246,0
8.6,12.6,0,0.30923,0.0263281,0
8.6,12.7,0,0.308746,0.0262316,0
8.7,0,0,0.309022,-0.0611137,0
8.7,0.1,0,0.309123,-0.0611573,0
8.7,0.2,0,0.309928,-0.0614406,0
8.7,0.3,0,0.311131,-0.0618697,0
8.7,0.4,0,0.312383,-0.0622761,0
8.7,0.5,0,0.313699,-0.0626266,0
8.7,0.6,0,0.315028,-0.0629939,0
8.7,0.7,0,0.316369,-0.0633945,0
8.7,0.8,0,0.317703,-0.0638277,0
8.7,0.9,0,0.319051,-0.0642791,0
8.7,1,0,0.320389,-0.064752,0
8.7,1.1,0,0.321735,-0.0652532,0
8.7,1.2,0,0.323089,-0.0657731,0
8.7,1.3,0,0.324435,-0.0663234,0
8.7,1.4,0,0.325799,-0.0668923,0
8.7,1.5,0,0.327152,-0.0674898,0
8.7,1.6,0,0.32852,-0.0681206,0
8.7,1.7,0,0.329897,-0.0687691,0
8.7,1.8,0,0.33127,-0.0694562,0
8.7,1.9,0,0.332668,-0.0701608,0
8.7,2,0,0.334053,-0.0709013,0
8.7,2.1,0,0.335465,-0.0716821,0
8.7,2.2,0,0.336889,-0.0724787,0
8.7,2.3,0,0.338312,-0.0733268,0
8.7,2.4,0,0.33977,-0.0741884,0
8.7,2.5,0,0.341209,-0.075095,0
8.7,2.6,0,0.342693,-0.0760507,0
8.7,2.7,0,0.344171,-0.0770091,0
8.7,2.8,0,0.345655,-0.0780368,0
8.7,2.9,0,0.347143,-0.0790521,0
8.7,3,0,0.348553,-0.080109,0
8.7,3.1,0,0.350014,-0.0812143,0
8.7,3.2,0,0.351243,-0.0822267,0
8.7,3.3,0,0.35243,-0.0833124,0
8.7,3.4,0,0.353279,-0.0842215,0
8.7,3.5,0,0.353557,-0.0850094,0
8.7,3.6,0,0.353753,-0.0857621,0
8.7,3.7,0,0.352338,-0.0859054,0
8.7,3.8,0,0.350447,-0.085963,0
8.7,3.9,0,0.346541,-0.0852602,0
8.7,4,0,0.339778,-0.0838118,0
8.7,4.1,0,0.332128,-0.081935,0
8.7,4.2,0,0.317658,-0.0778204,0
8.7,4.3,0,0.300688,-0.072863,0
8.7,4.4,0,0.276493,-0.064871,0
8.7,4.5,0,0.241791,-0.0525194,0
8.7,4.6,0,0.203781,-0.0390383,0
8.7,4.7,0,0.152076,-0.0264883,0
8.7,4.8,0,0.0918431,-0.0133906,0
8.7,4.9,0,0.0404278,-0.00417937,0
8.7,5,0,0,0,0
8.7,7,0,0,0,0
8.7,7.1,0,0.0221616,-0.000150165,0
8.7,7.2,0,0.0470165,-5.06562e-05,0
8.7,7.3,0,0.0736935,0.000243805,0
8.7,7.4,0,0.100711,0.000710822,0
8.7,7.5,0,0.129776,0.00200593,0
8.7,7.6,0,0.159535,0.00375276,0
8.7,7.7,0,0.18874,0.00575194,0
8.7,7.8,0,0.216573,0.00845013,0
8.7,7.9,0,0.243135,0.0113559,0
8.7,8,0,0.267387,0.0142317,0
8.7,8.1,0,0.28722,0.0170219,0
8.7,8.2,0,0.305072,0.0196465,0
8.7,8.3,0,0.31983,0.0219771,0
8.7,8.4,0,0.33023,0.02386,0
8.7,8.5,0,0.339452,0.0255388,0
8.7,8.6,0,0.346031,0.0268772,0
8.7,8.7,0,0.349828,0.0278369,0
8.7,8.8,0,0.353307,0.0286828,0
8.7,8.9,0,0.355056,0.0292681,0
8.7,9,0,0.355453,0.029644,0
8.7,9.1,0,0.355836,0.0299568,0
8.7,9.2,0,0.355372,0.030127,0
8.7,9.3,0,0.354465,0.0302229,0
8.7,9.4,0,0.353521,0.0302681,0
8.7,9.5,0,0.352254,0.0302538,0
8.7,9.6,0,0.350868,0.0302161,0
8.7,9.7,0,0.349462,0.0301419,0
8.7,9.8,0,0.347944,0.0300485,0
8.7,9.9,0,0.346414,0.0299474,0
8.7,10,0,0.344876,0.02982,0
8.7,10.1,0,0.3433,0.0296917,0
8.7,10.2,0,0.341745,0.0295588,0
8.7,10.3,0,0.340186,0.0294055,0
8.7,10.4,0,0.338615,0.0292606,0
8.7,10.5,0,0.337075,0.0291113,0
8.7,10.6,0,0.335532,0.0289447,0
8.7,10.7,0,0.333987,0.0287923,0
8.7,10.8,0,0.332475,0.0286357,0
8.7,10.9,0,0.330962,0.0284642,0
8.7,11,0,0.329453,0.0283089,0
8.7,11.1,0,0.327972,0.0281496,0
8.7,11.2,0,0.326494,0.027982,0
8.7,11.3,0,0.325023,0.027827,0
8.7,11.4,0,0.323575,0.0276694,0
8.7,11.5,0,0.322133,0.0275088,0
8.7,11.6,0,0.320702,0.0273581,0
8.7,11.7,0,0.319291,0.0272058,0
8.7,11.8,0,0.317894,0.0270548,0
8.7,11.9,0,0.316512,0.0269123,0
8.7,12,0,0.315164,0.0267658,0
8.7,12.1,0,0.313861,0.026618,0
8.7,12.2,0,0.312581,0.0264759,0
8.7,12.3,0,0.311419,0.0263123,0
8.7,12.4,0,0.310419,0.0261245,0
8.7,12.5,0,0.309458,0.0259378,0
8.7,12.6,0,0.308926,0.0258324,0
8.7,12.7,0,0.308899,0.0258246,0
8.8,0,0,0.309327,-0.0608671,0
8.8,0.1,0,0.309428,-0.0609101,0
8.8,0.2,0,0.310242,-0.0611944,0
8.8,0.3,0,0.31147,-0.0616259,0
8.8,0.4,0,0.312731,-0.0620329,0
8.8,0.5,0,0.314072,-0.06238,0
8.8,0.6,0,0.315427,-0.0627426,0
8.8,0.7,0,0.316779,-0.0631407,0
8.8,0.8,0,0.318147,-0.0635657,0
8.8,0.9,0,0.319506,-0.064014,0
8.8,1,0,0.320872,-0.0644765,0
8.8,1.1,0,0.322247,-0.0649658,0
8.8,1.2,0,0.323613,-0.0654797,0
8.8,1.3,0,0.324996,-0.066011,0
8.8,1.4,0,0.326373,-0.0665732,0
8.8,1.5,0,0.327757,-0.0671504,0
8.8,1.6,0,0.329159,-0.0677587,0
8.8,1.7,0,0.33055,-0.0683965,0
8.8,1.8,0,0.331964,-0.0690496,0
8.8,1.9,0,0.333376,-0.0697424,0
8.8,2,0,0.334799,-0.0704477,0
8.8,2.1,0,0.336249,-0.0711895,0
8.8,2.2,0,0.337688,-0.0719676,0
8.8,2.3,0,0.33916,-0.0727573,0
8.8,2.4,0,0.340634,-0.0735984,0
8.8,2.5,0,0.342112,-0.0744433,0
8.8,2.6,0,0.343637,-0.0753305,0
8.8,2.7,0,0.345127,-0.0762545,0
8.8,2.8,0,0.346647,-0.0771737,0
8.8,2.9,0,0.348148,-0.0781509,0
8.8,3,0,0.349552,-0.0790827,0
8.8,3.1,0,0.351012,-0.0800498,0
8.8,3.2,0,0.352202,-0.0809866,0
8.8,3.3,0,0.353277,-0.081834,0
8.8,3.4,0,0.354088,-0.0826599,0
8.8,3.5,0,0.354073,-0.0831561,0
8.8,3.6,0,0.35397,-0.0835901,0
8.8,3.7,0,0.352279,-0.0835476,0
8.8,3.8,0,0.349544,-0.083025,0
8.8,3.9,0,0.345351,-0.0821212,0
8.8,4,0,0.337177,-0.0799356,0
8.8,4.1,0,0.328046,-0.0772663,0
8.8,4.2,0,0.312628,-0.0727939,0
8.8,4.3,0,0.292716,-0.0667232,0
8.8,4.4,0,0.267508,-0.058347,0
8.8,4.5,0,0.230591,-0.0458103,0
8.8,4.6,0,0.19011,-0.0321169,0
8.8,4.7,0,0.139877,-0.0202774,0
8.8,4.8,0,0.0840894,-0.00954382,0
8.8,4.9,0,0.0341659,-0.00119824,0
8.8,5,0,0,0,0
8.8,7,0,0,0,0
8.8,7.1,0,0.0221329,-0.000151382,0
8.8,7.2,0,0.046471,-7.37737e-05,0
8.8,7.3,0,0.073148,0.000220687,0
8.8,7.4,0,0.099929,0.000643536,0
8.8,7.5,0,0.128107,0.00177302,0
8.8,7.6,0,0.157866,0.00351985,0
8.8,7.7,0,0.186755,0.00538507,0
8.8,7.8,0,0.214046,0.00785362,0
8.8,7.9,0,0.240609,0.0107594,0
8.8,8,0,0.264902,0.0134988,0
8.8,8.1,0,0.284772,0.0161662,0
8.8,8.2,0,0.302625,0.0187909,0
8.8,8.3,0,0.317875,0.0210765,0
8.8,8.4,0,0.328502,0.0229386,0
8.8,8.5,0,0.337724,0.0246174,0
8.8,8.6,0,0.344946,0.0259914,0
8.8,8.7,0,0.348864,0.0269577,0
8.8,8.8,0,0.352343,0.0278037,0
8.8,8.9,0,0.354628,0.028459,0
8.8,9,0,0.355025,0.028835,0
8.8,9.1,0,0.35544,0.0291544,0
8.8,9.2,0,0.355244,0.0293819,0
8.8,9.3,0,0.354337,0.0294777,0
8.8,9.4,0,0.353432,0.0295368,0
8.8,9.5,0,0.352275,0.0295612,0
8.8,9.6,0,0.350889,0.0295235,0
8.8,9.7,0,0.349512,0.0294683,0
8.8,9.8,0,0.348034,0.0294009,0
8.8,9.9,0,0.346504,0.0292998,0
8.8,10,0,0.344986,0.029196,0
8.8,10.1,0,0.343425,0.0290848,0
8.8,10.2,0,0.341869,0.0289519,0
8.8,10.3,0,0.340324,0.0288263,0
8.8,10.4,0,0.338758,0.0286914,0
8.8,10.5,0,0.337217,0.0285421,0
8.8,10.6,0,0.335683,0.0284063,0
8.8,10.7,0,0.334138,0.0282576,0
8.8,10.8,0,0.332627,0.028101,0
8.8,10.9,0,0.331117,0.0279605,0
8.8,11,0,0.329607,0.0278052,0
8.8,11.1,0,0.328127,0.0276502,0
8.8,11.2,0,0.326647,0.0275055,0
8.8,11.3,0,0.325176,0.0273505,0
8.8,11.4,0,0.323727,0.0272002,0
8.8,11.5,0,0.322283,0.0270553,0
8.8,11.6,0,0.320851,0.0269046,0
8.8,11.7,0,0.319439,0.0267611,0
8.8,11.8,0,0.318039,0.0266199,0
8.8,11.9,0,0.316657,0.0264774,0
8.8,12,0,0.315308,0.0263398,0
8.8,12.1,0,0.314004,0.0261971,0
8.8,12.2,0,0.312724,0.0260551,0
8.8,12.3,0,0.311566,0.0258993,0
8.8,12.4,0,0.310567,0.0257135,0
8.8,12.5,0,0.309606,0.0255269,0
8.8,12.6,0,0.309079,0.0254252,0
8.8,12.7,0,0.309053,0.0254177,0
8.9,0,0,0.309633,-0.0606056,0
8.9,0.1,0,0.310253,-0.0608216,0
8.9,0.2,0,0.310872,-0.0610377,0
8.9,0.3,0,0.311834,-0.06134,0
8.9,0.4,0,0.313139,-0.0617286,0
8.9,0.5,0,0.314443,-0.0621171,0
8.9,0.6,0,0.315819,-0.0624997,0
8.9,0.7,0,0.317195,-0.0628823,0
8.9,0.8,0,0.318577,-0.0632954,0
8.9,0.9,0,0.319963,-0.063739,0
8.9,1,0,0.321349,-0.0641826,0
8.9,1.1,0,0.322743,-0.0646766,0
8.9,1.2,0,0.324137,-0.0651706,0
8.9,1.3,0,0.325538,-0.065692,0
8.9,1.4,0,0.326944,-0.0662408,0
8.9,1.5,0,0.32835,-0.0667896,0
8.9,1.6,0,0.329773,-0.0673954,0
8.9,1.7,0,0.331196,-0.0680012,0
8.9,1.8,0,0.33263,-0.0686369,0
8.9,1.9,0,0.334076,-0.0693024,0
8.9,2,0,0.335521,-0.069968,0
8.9,2.1,0,0.336996,-0.0706954,0
8.9,2.2,0,0.33847,-0.0714229,0
8.9,2.3,0,0.339961,-0.072181,0
8.9,2.4,0,0.341467,-0.0729698,0
8.9,2.5,0,0.342973,-0.0737587,0
8.9,2.6,0,0.344498,-0.0745996,0
8.9,2.7,0,0.346023,-0.0754405,0
8.9,2.8,0,0.347521,-0.0762915,0
8.9,2.9,0,0.348995,-0.0771527,0
8.9,3,0,0.350468,-0.0780139,0
8.9,3.1,0,0.35167,-0.0788072,0
8.9,3.2,0,0.352873,-0.0796005,0
8.9,3.3,0,0.353657,-0.080248,0
8.9,3.4,0,0.354022,-0.0807498,0
8.9,3.5,0,0.354387,-0.0812516,0
8.9,3.6,0,0.352649,-0.0809919,0
8.9,3.7,0,0.35091,-0.0807323,0
8.9,3.8,0,0.346863,-0.079697,0
8.9,3.9,0,0.340509,-0.0778862,0
8.9,4,0,0.334154,-0.0760754,0
8.9,4.1,0,0.318781,-0.071429,0
8.9,4.2,0,0.303409,-0.0667825,0
8.9,4.3,0,0.280484,-0.0595096,0
8.9,4.4,0,0.250007,-0.0496103,0
8.9,4.5,0,0.219531,-0.0397109,0
8.9,4.6,0,0.17301,-0.0282761,0
8.9,4.7,0,0.12649,-0.0168413,0
8.9,4.8,0,0.0825834,-0.00889913,0
8.9,4.9,0,0.0412917,-0.00444957,0
8.9,5,0,0,0,0
8.9,7,0,0,0,0
8.9,7.1,0,0.0240761,5.35981e-05,0
8.9,7.2,0,0.0481522,0.000107196,0
8.9,7.3,0,0.0727599,0.00029063,0
8.9,7.4,0,0.10038,0.0012098,0
8.9,7.5,0,0.128,0.00212897,0
8.9,7.6,0,0.155637,0.00341557,0
8.9,7.7,0,0.183314,0.00555951,0
8.9,7.8,0,0.21099,0.00770346,0
8.9,7.9,0,0.236207,0.0100678,0
8.9,8,0,0.258415,0.0127015,0
8.9,8.1,0,0.280624,0.0153352,0
8.9,8.2,0,0.297839,0.0176656,0
8.9,8.3,0,0.311725,0.0197939,0
8.9,8.4,0,0.32561,0.0219222,0
8.9,8.5,0,0.334124,0.0234319,0
8.9,8.6,0,0.340847,0.0247354,0
8.9,8.7,0,0.34757,0.0260389,0
8.9,8.8,0,0.350242,0.0267504,0
8.9,8.9,0,0.352463,0.0273961,0
8.9,9,0,0.35457,0.028022,0
8.9,9.1,0,0.354502,0.0282713,0
8.9,9.2,0,0.354434,0.0285205,0
8.9,9.3,0,0.35417,0.0287292,0
8.9,9.4,0,0.353118,0.0287754,0
8.9,9.5,0,0.352066,0.0288215,0
8.9,9.6,0,0.350886,0.028834,0
8.9,9.7,0,0.349471,0.028784,0
8.9,9.8,0,0.348055,0.028734,0
8.9,9.9,0,0.346584,0.028661,0
8.9,10,0,0.345057,0.0285651,0
8.9,10.1,0,0.34353,0.0284691,0
8.9,10.2,0,0.34199,0.0283576,0
8.9,10.3,0,0.340443,0.0282379,0
8.9,10.4,0,0.338895,0.0281181,0
8.9,10.5,0,0.337358,0.0279878,0
8.9,10.6,0,0.335824,0.0278549,0
8.9,10.7,0,0.334289,0.027722,0
8.9,10.8,0,0.332778,0.0275827,0
8.9,10.9,0,0.331269,0.027443,0
8.9,11,0,0.329762,0.0273031,0
8.9,11.1,0,0.328282,0.0271611,0
8.9,11.2,0,0.326802,0.0270191,0
8.9,11.3,0,0.325331,0.0268773,0
8.9,11.4,0,0.323884,0.0267363,0
8.9,11.5,0,0.322436,0.0265952,0
8.9,11.6,0,0.321005,0.0264557,0
8.9,11.7,0,0.319598,0.0263186,0
8.9,11.8,0,0.318191,0.0261814,0
8.9,11.9,0,0.316824,0.0260449,0
8.9,12,0,0.315492,0.025909,0
8.9,12.1,0,0.314159,0.0257731,0
8.9,12.2,0,0.312976,0.0256197,0
8.9,12.3,0,0.311857,0.0254588,0
8.9,12.4,0,0.310738,0.0252978,0
8.9,12.5,0,0.310163,0.0251952,0
8.9,12.6,0,0.309685,0.025103,0
8.9,12.7,0,0.309206,0.0250107,0
9,0,0,0.309941,-0.0603167,0
9,0.1,0,0.310045,-0.0603593,0
9,0.2,0,0.310882,-0.0606451,0
9,0.3,0,0.312133,-0.0610779,0
9,0.4,0,0.313436,-0.0614821,0
9,0.5,0,0.314809,-0.0618243,0
9,0.6,0,0.316197,-0.062179,0
9,0.7,0,0.317598,-0.0625642,0
9,0.8,0,0.318996,-0.0629796,0
9,0.9,0,0.320407,-0.0634084,0
9,1,0,0.32181,-0.0638553,0
9,1.1,0,0.323222,-0.0643256,0
9,1.2,0,0.324642,-0.0648096,0
9,1.3,0,0.326057,-0.0653203,0
9,1.4,0,0.32749,-0.0658432,0
9,1.5,0,0.328914,-0.0663906,0
9,1.6,0,0.330356,-0.0669641,0
9,1.7,0,0.331806,-0.067548,0
9,1.8,0,0.333257,-0.0681648,0
9,1.9,0,0.334731,-0.0687897,0
9,2,0,0.336196,-0.0694437,0
9,2.1,0,0.33769,-0.0701264,0
9,2.2,0,0.339192,-0.0708128,0
9,2.3,0,0.340701,-0.0715408,0
9,2.4,0,0.342234,-0.0722654,0
9,2.5,0,0.34375,-0.0730215,0
9,2.6,0,0.345309,-0.0738052,0
9,2.7,0,0.346833,-0.0745647,0
9,2.8,0,0.348366,-0.0753714,0
9,2.9,0,0.34985,-0.0761277,0
9,3,0,0.351211,-0.0768849,0
9,3.1,0,0.352597,-0.0776446,0
9,3.2,0,0.353581,-0.0782375,0
9,3.3,0,0.354477,-0.0788443,0
9,3.4,0,0.354809,-0.0791876,0
9,3.5,0,0.354315,-0.0792936,0
9,3.6,0,0.35359,-0.0792646,0
9,3.7,0,0.350632,-0.0784441,0
9,3.8,0,0.346921,-0.0773751,0
9,3.9,0,0.340549,-0.0753925,0
9,4,0,0.330429,-0.0723422,0
9,4.1,0,0.318997,-0.068725,0
9,4.2,0,0.299725,-0.0629296,0
9,4.3,0,0.277118,-0.0560661,0
9,4.4,0,0.248082,-0.0471166,0
9,4.5,0,0.20913,-0.0347973,0
9,4.6,0,0.167722,-0.0218981,0
9,4.7,0,0.12112,-0.0125565,0
9,4.8,0,0.0702126,-0.00421399,0
9,4.9,0,0.0284948,0.000630162,0
9,5,0,0,0,0
9,7,0,0,0,0
9,7.1,0,0.0220203,-0.000140341,0
9,7.2,0,0.046267,-6.92591e-05,0
9,7.3,0,0.0720333,0.000159913,0
9,7.4,0,0.0980963,0.000530397,0
9,7.5,0,0.12595,0.00157595,0
9,7.6,0,0.154425,0.00299292,0
9,7.7,0,0.1825,0.00465256,0
9,7.8,0,0.209585,0.00696437,0
9,7.9,0,0.235643,0.00949408,0
9,8,0,0.25969,0.0120551,0
9,8.1,0,0.279845,0.014624,0
9,8.2,0,0.298204,0.0170874,0
9,8.3,0,0.313628,0.0193207,0
9,8.4,0,0.324859,0.0211753,0
9,8.5,0,0.334915,0.0228608,0
9,8.6,0,0.342302,0.0242372,0
9,8.7,0,0.346821,0.0252491,0
9,8.8,0,0.35098,0.0261661,0
9,8.9,0,0.353298,0.0268251,0
9,9,0,0.354127,0.0272616,0
9,9.1,0,0.354914,0.0276494,0
9,9.2,0,0.354752,0.0278844,0
9,9.3,0,0.354067,0.0280326,0
9,9.4,0,0.353323,0.0281385,0
9,9.5,0,0.352198,0.0281755,0
9,9.6,0,0.350917,0.0281828,0
9,9.7,0,0.3496,0.028158,0
9,9.8,0,0.348147,0.0281079,0
9,9.9,0,0.346667,0.0280476,0
9,10,0,0.34517,0.0279633,0
9,10.1,0,0.343626,0.0278742,0
9,10.2,0,0.342096,0.0277794,0
9,10.3,0,0.340557,0.0276655,0
9,10.4,0,0.339004,0.027557,0
9,10.5,0,0.337477,0.0274428,0
9,10.6,0,0.335944,0.0273123,0
9,10.7,0,0.334408,0.0271935,0
9,10.8,0,0.332903,0.0270683,0
9,10.9,0,0.331393,0.0269294,0
9,11,0,0.329888,0.0268041,0
9,11.1,0,0.328408,0.0266725,0
9,11.2,0,0.326929,0.0265332,0
9,11.3,0,0.325458,0.026404,0
9,11.4,0,0.324007,0.0262701,0
9,11.5,0,0.322562,0.0261331,0
9,11.6,0,0.321128,0.0260037,0
9,11.7,0,0.319713,0.0258708,0
9,11.8,0,0.318313,0.0257388,0
9,11.9,0,0.316928,0.0256127,0
9,12,0,0.315578,0.025481,0
9,12.1,0,0.314276,0.0253472,0
9,12.2,0,0.312999,0.0252163,0
9,12.3,0,0.311841,0.0250631,0
9,12.4,0,0.310854,0.0248855,0
9,12.5,0,0.309906,0.0247063,0
9,12.6,0,0.309381,0.0246054,0
9,12.7,0,0.309354,0.0245994,0
9.1,0,0,0.310249,-0.0600153,0
9.1,0.1,0,0.310354,-0.0600574,0
9.1,0.2,0,0.311198,-0.0603435,0
9.1,0.3,0,0.312468,-0.0607764,0
9.1,0.4,0,0.313778,-0.0611804,0
9.1,0.5,0,0.315172,-0.0615179,0
9.1,0.6,0,0.316582,-0.0618665,0
9.1,0.7,0,0.317992,-0.0622485,0
9.1,0.8,0,0.319417,-0.0626534,0
9.1,0.9,0,0.320837,-0.0630784,0
9.1,1,0,0.322263,-0.0635129,0
9.1,1.1,0,0.323699,-0.0639692,0
9.1,1.2,0,0.325128,-0.0644463,0
9.1,1.3,0,0.326572,-0.0649351,0
9.1,1.4,0,0.328014,-0.0654503,0
9.1,1.5,0,0.329464,-0.0659747,0
9.1,1.6,0,0.330931,-0.0665229,0
9.1,1.7,0,0.332391,-0.0670948,0
9.1,1.8,0,0.333872,-0.0676739,0
9.1,1.9,0,0.335356,-0.0682855,0
9.1,2,0,0.336845,-0.0689008,0
9.1,2.1,0,0.338365,-0.069541,0
9.1,2.2,0,0.339875,-0.0702073,0
9.1,2.3,0,0.341411,-0.0708721,0
9.1,2.4,0,0.342953,-0.0715747,0
9.1,2.5,0,0.344483,-0.0722644,0
9.1,2.6,0,0.346057,-0.0729756,0
9.1,2.7,0,0.347576,-0.0736988,0
9.1,2.8,0,0.349097,-0.074392,0
9.1,2.9,0,0.350576,-0.0751089,0
9.1,3,0,0.35187,-0.0757364,0
9.1,3.1,0,0.353186,-0.0763565,0
9.1,3.2,0,0.354091,-0.076873,0
9.1,3.3,0,0.354749,-0.0772424,0
9.1,3.4,0,0.355001,-0.077504,0
9.1,3.5,0,0.35406,-0.0773283,0
9.1,3.6,0,0.352877,-0.0770006,0
9.1,3.7,0,0.349566,-0.0760176,0
9.1,3.8,0,0.344779,-0.0744481,0
9.1,3.9,0,0.338041,-0.0722942,0
9.1,4,0,0.326425,-0.0687043,0
9.1,4.1,0,0.313424,-0.0645236,0
9.1,4.2,0,0.29339,-0.0585569,0
9.1,4.3,0,0.268428,-0.0511779,0
9.1,4.4,0,0.238583,-0.0420558,0
9.1,4.5,0,0.199146,-0.0303995,0
9.1,4.6,0,0.157205,-0.0182564,0
9.1,4.7,0,0.112151,-0.00954665,0
9.1,4.8,0,0.0659868,-0.00322589,0
9.1,4.9,0,0.0258839,0.000902368,0
9.1,5,0,0,0,0
9.1,7,0,0,0,0
9.1,7.1,0,0.0219974,-0.000141807,0
9.1,7.2,0,0.0458324,-9.70979e-05,0
9.1,7.3,0,0.0715987,0.000132074,0
9.1,7.4,0,0.0974593,0.000466497,0
9.1,7.5,0,0.124554,0.00137683,0
9.1,7.6,0,0.153029,0.00279379,0
9.1,7.7,0,0.180801,0.00433953,0
9.1,7.8,0,0.207367,0.0064561,0
9.1,7.9,0,0.233424,0.0089858,0
9.1,8,0,0.257443,0.0114152,0
9.1,8.1,0,0.277573,0.0138658,0
9.1,8.2,0,0.295932,0.0163291,0
9.1,8.3,0,0.311748,0.0185033,0
9.1,8.4,0,0.32316,0.0203307,0
9.1,8.5,0,0.333216,0.0220161,0
9.1,8.6,0,0.341185,0.0234099,0
9.1,8.7,0,0.345812,0.0244251,0
9.1,8.8,0,0.349971,0.025342,0
9.1,8.9,0,0.352807,0.0260571,0
9.1,9,0,0.353636,0.0264936,0
9.1,9.1,0,0.354456,0.0268872,0
9.1,9.2,0,0.354568,0.0271719,0
9.1,9.3,0,0.353883,0.0273201,0
9.1,9.4,0,0.35318,0.0274382,0
9.1,9.5,0,0.35217,0.0275096,0
9.1,9.6,0,0.35089,0.0275169,0
9.1,9.7,0,0.349605,0.0275088,0
9.1,9.8,0,0.348196,0.0274816,0
9.1,9.9,0,0.346716,0.0274213,0
9.1,10,0,0.345241,0.0273575,0
9.1,10.1,0,0.343713,0.0272834,0
9.1,10.2,0,0.342182,0.0271886,0
