x,y,z,U_0,U_1,U_2
9.1,10.3,0,0.340659,0.0270988,0
9.1,10.4,0,0.339112,0.026999,0
9.1,10.5,0,0.337584,0.0268848,0
9.1,10.6,0,0.336062,0.0267814,0
9.1,10.7,0,0.334528,0.0266658,0
9.1,10.8,0,0.333022,0.0265406,0
9.1,10.9,0,0.331519,0.0264292,0
9.1,11,0,0.330013,0.0263039,0
9.1,11.1,0,0.328534,0.0261761,0
9.1,11.2,0,0.327057,0.0260573,0
9.1,11.3,0,0.325586,0.0259282,0
9.1,11.4,0,0.324136,0.0258008,0
9.1,11.5,0,0.322691,0.0256781,0
9.1,11.6,0,0.321257,0.0255487,0
9.1,11.7,0,0.319842,0.0254239,0
9.1,11.8,0,0.318441,0.0253009,0
9.1,11.9,0,0.317056,0.0251748,0
9.1,12,0,0.315707,0.0250513,0
9.1,12.1,0,0.314406,0.0249223,0
9.1,12.2,0,0.313129,0.0247914,0
9.1,12.3,0,0.311979,0.0246457,0
9.1,12.4,0,0.310994,0.0244701,0
9.1,12.5,0,0.310046,0.0242909,0
9.1,12.6,0,0.309528,0.0241938,0
9.1,12.7,0,0.309501,0.0241881,0
9.2,0,0,0.310557,-0.0597015,0
9.2,0.1,0,0.311197,-0.0599178,0
9.2,0.2,0,0.311837,-0.060134,0
9.2,0.3,0,0.312832,-0.0604333,0
9.2,0.4,0,0.314182,-0.0608156,0
9.2,0.5,0,0.315532,-0.0611978,0
9.2,0.6,0,0.316961,-0.0615635,0
9.2,0.7,0,0.31839,-0.0619292,0
9.2,0.8,0,0.319825,-0.0623207,0
9.2,0.9,0,0.321267,-0.0627381,0
9.2,1,0,0.322708,-0.0631555,0
9.2,1.1,0,0.324159,-0.0636119,0
9.2,1.2,0,0.325611,-0.0640684,0
9.2,1.3,0,0.327069,-0.0645457,0
9.2,1.4,0,0.328534,-0.0650439,0
9.2,1.5,0,0.329998,-0.0655421,0
9.2,1.6,0,0.331481,-0.0660815,0
9.2,1.7,0,0.332964,-0.0666209,0
9.2,1.8,0,0.334459,-0.0671803,0
9.2,1.9,0,0.335964,-0.0677598,0
9.2,2,0,0.33747,-0.0683393,0
9.2,2.1,0,0.339001,-0.0689554,0
9.2,2.2,0,0.340532,-0.0695715,0
9.2,2.3,0,0.342073,-0.0702011,0
9.2,2.4,0,0.343623,-0.0708441,0
9.2,2.5,0,0.345172,-0.0714872,0
9.2,2.6,0,0.346702,-0.0721323,0
9.2,2.7,0,0.348231,-0.0727774,0
9.2,2.8,0,0.349685,-0.0733936,0
9.2,2.9,0,0.351064,-0.0739811,0
9.2,3,0,0.352443,-0.0745685,0
9.2,3.1,0,0.353326,-0.0749647,0
9.2,3.2,0,0.35421,-0.0753609,0
9.2,3.3,0,0.354446,-0.0755184,0
9.2,3.4,0,0.354034,-0.0754371,0
9.2,3.5,0,0.353623,-0.0753558,0
9.2,3.6,0,0.350276,-0.0742503,0
9.2,3.7,0,0.34693,-0.0731448,0
9.2,3.8,0,0.340634,-0.071106,0
9.2,3.9,0,0.331388,-0.0681338,0
9.2,4,0,0.322141,-0.0651616,0
9.2,4.1,0,0.302602,-0.0593253,0
9.2,4.2,0,0.283064,-0.053489,0
9.2,4.3,0,0.256551,-0.0457603,0
9.2,4.4,0,0.223065,-0.036139,0
9.2,4.5,0,0.18958,-0.0265177,0
9.2,4.6,0,0.147062,-0.0178859,0
9.2,4.7,0,0.104544,-0.00925405,0
9.2,4.8,0,0.0666283,-0.00395051,0
9.2,4.9,0,0.0333141,-0.00197525,0
9.2,5,0,0,0,0
9.2,7,0,0,0,0
9.2,7.1,0,0.0236186,2.4294e-05,0
9.2,7.2,0,0.0472372,4.85881e-05,0
9.2,7.3,0,0.0713042,0.000180068,0
9.2,7.4,0,0.0979122,0.000918933,0
9.2,7.5,0,0.12452,0.0016578,0
9.2,7.6,0,0.151189,0.00272056,0
9.2,7.7,0,0.178,0.00453909,0
9.2,7.8,0,0.204811,0.00635762,0
9.2,7.9,0,0.229525,0.00842456,0
9.2,8,0,0.251678,0.0107951,0
9.2,8.1,0,0.27383,0.0131657,0
9.2,8.2,0,0.291384,0.0153363,0
9.2,8.3,0,0.305873,0.0173737,0
9.2,8.4,0,0.320361,0.019411,0
9.2,8.5,0,0.329571,0.0209142,0
9.2,8.6,0,0.337021,0.0222394,0
9.2,8.7,0,0.344471,0.0235646,0
9.2,8.8,0,0.347707,0.0243313,0
9.2,8.9,0,0.350473,0.0250359,0
9.2,9,0,0.353114,0.0257207,0
9.2,9.1,0,0.353369,0.0260285,0
9.2,9.2,0,0.353623,0.0263362,0
9.2,9.3,0,0.35365,0.0266015,0
9.2,9.4,0,0.352763,0.0266967,0
9.2,9.5,0,0.351876,0.0267919,0
9.2,9.6,0,0.350833,0.0268509,0
9.2,9.7,0,0.349497,0.0268426,0
9.2,9.8,0,0.348162,0.0268343,0
9.2,9.9,0,0.346751,0.0268008,0
9.2,10,0,0.345263,0.0267422,0
9.2,10.1,0,0.343776,0.0266835,0
9.2,10.2,0,0.342264,0.0266076,0
9.2,10.3,0,0.340738,0.0265223,0
9.2,10.4,0,0.339213,0.0264371,0
9.2,10.5,0,0.33769,0.0263392,0
9.2,10.6,0,0.336168,0.0262382,0
9.2,10.7,0,0.334646,0.0261372,0
9.2,10.8,0,0.333142,0.026027,0
9.2,10.9,0,0.33164,0.0259163,0
9.2,11,0,0.330139,0.0258051,0
9.2,11.1,0,0.328662,0.0256887,0
9.2,11.2,0,0.327186,0.0255723,0
9.2,11.3,0,0.325716,0.0254552,0
9.2,11.4,0,0.324269,0.0253361,0
9.2,11.5,0,0.322823,0.025217,0
9.2,11.6,0,0.321391,0.0250978,0
9.2,11.7,0,0.319984,0.0249786,0
9.2,11.8,0,0.318576,0.0248595,0
9.2,11.9,0,0.317211,0.0247386,0
9.2,12,0,0.31588,0.0246164,0
9.2,12.1,0,0.31455,0.0244942,0
9.2,12.2,0,0.313375,0.0243519,0
9.2,12.3,0,0.312266,0.024201,0
9.2,12.4,0,0.311157,0.0240501,0
9.2,12.5,0,0.31059,0.0239527,0
9.2,12.6,0,0.310119,0.0238647,0
9.2,12.7,0,0.309648,0.0237767,0
9.3,0,0,0.310866,-0.0593651,0
9.3,0.1,0,0.310974,-0.0594064,0
9.3,0.2,0,0.311835,-0.059692,0
9.3,0.3,0,0.313123,-0.0601241,0
9.3,0.4,0,0.314465,-0.0605223,0
9.3,0.5,0,0.315885,-0.0608531,0
9.3,0.6,0,0.317322,-0.061192,0
9.3,0.7,0,0.318772,-0.0615583,0
9.3,0.8,0,0.320221,-0.061952,0
9.3,0.9,0,0.321681,-0.0623544,0
9.3,1,0,0.323136,-0.0627712,0
9.3,1.1,0,0.324601,-0.0632062,0
9.3,1.2,0,0.326072,-0.06365,0
9.3,1.3,0,0.327541,-0.0641161,0
9.3,1.4,0,0.329025,-0.0645886,0
9.3,1.5,0,0.330503,-0.0650806,0
9.3,1.6,0,0.331999,-0.0655914,0
9.3,1.7,0,0.3335,-0.0661058,0
9.3,1.8,0,0.335006,-0.0666465,0
9.3,1.9,0,0.336528,-0.0671865,0
9.3,2,0,0.338044,-0.0677479,0
9.3,2.1,0,0.339589,-0.0683265,0
9.3,2.2,0,0.34113,-0.0688979,0
9.3,2.3,0,0.342683,-0.0694993,0
9.3,2.4,0,0.344242,-0.0700826,0
9.3,2.5,0,0.345776,-0.0706815,0
9.3,2.6,0,0.347344,-0.0712883,0
9.3,2.7,0,0.34883,-0.0718458,0
9.3,2.8,0,0.350315,-0.0724268,0
9.3,2.9,0,0.351681,-0.0729253,0
9.3,3,0,0.35285,-0.0733801,0
9.3,3.1,0,0.353997,-0.0737997,0
9.3,3.2,0,0.354532,-0.0739839,0
9.3,3.3,0,0.354897,-0.0741237,0
9.3,3.4,0,0.354446,-0.0739352,0
9.3,3.5,0,0.352847,-0.0733984,0
9.3,3.6,0,0.35085,-0.0726608,0
9.3,3.7,0,0.346,-0.0710136,0
9.3,3.8,0,0.34007,-0.0689957,0
9.3,3.9,0,0.331001,-0.066035,0
9.3,4,0,0.317437,-0.0618438,0
9.3,4.1,0,0.302285,-0.0570769,0
9.3,4.2,0,0.279124,-0.0504602,0
9.3,4.3,0,0.2522,-0.0427954,0
9.3,4.4,0,0.220472,-0.0341089,0
9.3,4.5,0,0.180902,-0.0234791,0
9.3,4.6,0,0.139863,-0.0127683,0
9.3,4.7,0,0.0991734,-0.00631732,0
9.3,4.8,0,0.0573236,-0.00155198,0
9.3,4.9,0,0.0230297,0.00102994,0
9.3,5,0,0,0,0
9.3,7,0,0,0,0
9.3,7.1,0,0.0219451,-0.000140168,0
9.3,7.2,0,0.0457044,-0.000102154,0
9.3,7.3,0,0.0707155,6.05966e-05,0
9.3,7.4,0,0.0959799,0.000344246,0
9.3,7.5,0,0.12279,0.00118645,0
9.3,7.6,0,0.150138,0.00233561,0
9.3,7.7,0,0.177198,0.00371441,0
9.3,7.8,0,0.203528,0.00569109,0
9.3,7.9,0,0.229016,0.00788282,0
9.3,8,0,0.252764,0.0101504,0
9.3,8.1,0,0.273071,0.012498,0
9.3,8.2,0,0.291769,0.0147861,0
9.3,8.3,0,0.307707,0.0169018,0
9.3,8.4,0,0.319623,0.0187098,0
9.3,8.5,0,0.330407,0.0203743,0
9.3,8.6,0,0.338522,0.0217643,0
9.3,8.7,0,0.343699,0.0228181,0
9.3,8.8,0,0.348505,0.0237812,0
9.3,8.9,0,0.351374,0.0244985,0
9.3,9,0,0.352624,0.0249951,0
9.3,9.1,0,0.353821,0.0254402,0
9.3,9.2,0,0.353967,0.0257328,0
9.3,9.3,0,0.353509,0.0259335,0
9.3,9.4,0,0.352975,0.0260886,0
9.3,9.5,0,0.352,0.0261733,0
9.3,9.6,0,0.350831,0.0262238,0
9.3,9.7,0,0.349613,0.0262399,0
9.3,9.8,0,0.348228,0.0262302,0
9.3,9.9,0,0.346803,0.026207,0
9.3,10,0,0.345351,0.026159,0
9.3,10.1,0,0.343842,0.0261062,0
9.3,10.2,0,0.34234,0.0260446,0
9.3,10.3,0,0.340825,0.0259643,0
9.3,10.4,0,0.339291,0.0258895,0
9.3,10.5,0,0.33778,0.0258054,0
9.3,10.6,0,0.33626,0.0257065,0
9.3,10.7,0,0.334737,0.0256187,0
9.3,10.8,0,0.33324,0.0255204,0
9.3,10.9,0,0.331737,0.0254104,0
9.3,11,0,0.330239,0.0253129,0
9.3,11.1,0,0.328764,0.0252051,0
9.3,11.2,0,0.327288,0.0250913,0
9.3,11.3,0,0.325822,0.0249861,0
9.3,11.4,0,0.324373,0.0248728,0
9.3,11.5,0,0.322928,0.0247577,0
9.3,11.6,0,0.321496,0.024648,0
9.3,11.7,0,0.320081,0.0245321,0
9.3,11.8,0,0.318682,0.0244182,0
9.3,11.9,0,0.317299,0.0243071,0
9.3,12,0,0.31595,0.0241886,0
9.3,12.1,0,0.314654,0.0240686,0
9.3,12.2,0,0.313384,0.0239476,0
9.3,12.3,0,0.312235,0.0238039,0
9.3,12.4,0,0.311264,0.0236377,0
9.3,12.5,0,0.310333,0.0234649,0
9.3,12.6,0,0.309816,0.0233684,0
9.3,12.7,0,0.30979,0.0233655,0
9.4,0,0,0.311174,-0.0590186,0
9.4,0.1,0,0.311282,-0.0590593,0
9.4,0.2,0,0.312148,-0.0593446,0
9.4,0.3,0,0.313451,-0.059775,0
9.4,0.4,0,0.314798,-0.0601723,0
9.4,0.5,0,0.316235,-0.0604975,0
9.4,0.6,0,0.317689,-0.0608293,0
9.4,0.7,0,0.319145,-0.0611919,0
9.4,0.8,0,0.320616,-0.0615737,0
9.4,0.9,0,0.322083,-0.0619718,0
9.4,1,0,0.323556,-0.0623752,0
9.4,1.1,0,0.325039,-0.062795,0
9.4,1.2,0,0.326517,-0.0632315,0
9.4,1.3,0,0.328007,-0.0636745,0
9.4,1.4,0,0.329498,-0.0641389,0
9.4,1.5,0,0.330993,-0.064607,0
9.4,1.6,0,0.332505,-0.0650916,0
9.4,1.7,0,0.334012,-0.0655937,0
9.4,1.8,0,0.335536,-0.0660959,0
9.4,1.9,0,0.337065,-0.0666226,0
9.4,2,0,0.338593,-0.0671449,0
9.4,2.1,0,0.34015,-0.0676812,0
9.4,2.2,0,0.341694,-0.0682325,0
9.4,2.3,0,0.343252,-0.0687714,0
9.4,2.4,0,0.344813,-0.0693331,0
9.4,2.5,0,0.346337,-0.0698667,0
9.4,2.6,0,0.347894,-0.0704033,0
9.4,2.7,0,0.34936,-0.0709256,0
9.4,2.8,0,0.350788,-0.0713973,0
9.4,2.9,0,0.352133,-0.0718582,0
9.4,3,0,0.353178,-0.0721889,0
9.4,3.1,0,0.354195,-0.0724777,0
9.4,3.2,0,0.354617,-0.0725903,0
9.4,3.3,0,0.354639,-0.0725107,0
9.4,3.4,0,0.354072,-0.0722476,0
9.4,3.5,0,0.351916,-0.0714592,0
9.4,3.6,0,0.349347,-0.0704613,0
9.4,3.7,0,0.34411,-0.0686839,0
9.4,3.8,0,0.337002,-0.0662709,0
9.4,3.9,0,0.327534,-0.0631769,0
9.4,4,0,0.312583,-0.0586445,0
9.4,4.1,0,0.295988,-0.0535347,0
9.4,4.2,0,0.272325,-0.0468827,0
9.4,4.3,0,0.243852,-0.0391228,0
9.4,4.4,0,0.211595,-0.0304082,0
9.4,4.5,0,0.172663,-0.0207716,0
9.4,4.6,0,0.132281,-0.0111393,0
9.4,4.7,0,0.0928318,-0.00504522,0
9.4,4.8,0,0.0547643,-0.00141085,0
9.4,4.9,0,0.0217514,0.000773978,0
9.4,5,0,0,0,0
9.4,7,0,0,0,0
9.4,7.1,0,0.0219273,-0.000141964,0
9.4,7.2,0,0.0453676,-0.000136272,0
9.4,7.3,0,0.0703788,2.64782e-05,0
9.4,7.4,0,0.0954687,0.000278994,0
9.4,7.5,0,0.121624,0.00100444,0
9.4,7.6,0,0.148973,0.0021536,0
9.4,7.7,0,0.175745,0.00343402,0
9.4,7.8,0,0.201582,0.00524203,0
9.4,7.9,0,0.22707,0.00743375,0
9.4,8,0,0.250737,0.00957749,0
9.4,8.1,0,0.270971,0.0118136,0
9.4,8.2,0,0.289668,0.0141018,0
9.4,8.3,0,0.30591,0.0161499,0
9.4,8.4,0,0.317967,0.0179267,0
9.4,8.5,0,0.32875,0.0195912,0
9.4,8.6,0,0.337385,0.0209851,0
9.4,8.7,0,0.342659,0.0220396,0
9.4,8.8,0,0.347465,0.0230027,0
9.4,8.9,0,0.350831,0.0237652,0
9.4,9,0,0.35208,0.0242618,0
9.4,9.1,0,0.35331,0.024712,0
9.4,9.2,0,0.353732,0.0250489,0
9.4,9.3,0,0.353275,0.0252496,0
9.4,9.4,0,0.352784,0.0254158,0
9.4,9.5,0,0.35193,0.0255318,0
9.4,9.6,0,0.350761,0.0255823,0
9.4,9.7,0,0.349577,0.0256135,0
9.4,9.8,0,0.34824,0.0256246,0
9.4,9.9,0,0.346815,0.0256014,0
9.4,10,0,0.345387,0.0255718,0
9.4,10.1,0,0.343895,0.0255324,0
9.4,10.2,0,0.342393,0.0254707,0
9.4,10.3,0,0.340895,0.0254119,0
9.4,10.4,0,0.339368,0.0253448,0
9.4,10.5,0,0.337856,0.0252607,0
9.4,10.6,0,0.336349,0.0251859,0
9.4,10.7,0,0.334828,0.0251009,0
9.4,10.8,0,0.333331,0.0250026,0
9.4,10.9,0,0.331837,0.0249172,0
9.4,11,0,0.330339,0.0248197,0
9.4,11.1,0,0.328865,0.0247154,0
9.4,11.2,0,0.327394,0.0246201,0
9.4,11.3,0,0.325928,0.0245149,0
9.4,11.4,0,0.32448,0.0244076,0
9.4,11.5,0,0.323038,0.0243055,0
9.4,11.6,0,0.321606,0.0241957,0
9.4,11.7,0,0.320193,0.0240873,0
9.4,11.8,0,0.318795,0.0239815,0
9.4,11.9,0,0.317412,0.0238705,0
9.4,12,0,0.316067,0.0237596,0
9.4,12.1,0,0.314773,0.0236441,0
9.4,12.2,0,0.313503,0.0235231,0
9.4,12.3,0,0.312365,0.0233867,0
9.4,12.4,0,0.311396,0.0232223,0
9.4,12.5,0,0.310466,0.0230496,0
9.4,12.6,0,0.309957,0.022957,0
9.4,12.7,0,0.309931,0.0229542,0
9.5,0,0,0.311482,-0.0586621,0
9.5,0.1,0,0.312136,-0.0588767,0
9.5,0.2,0,0.312791,-0.0590912,0
9.5,0.3,0,0.313811,-0.059385,0
9.5,0.4,0,0.315196,-0.0597579,0
9.5,0.5,0,0.316581,-0.0601308,0
9.5,0.6,0,0.318051,-0.060477,0
9.5,0.7,0,0.319522,-0.0608232,0
9.5,0.8,0,0.320999,-0.0611905,0
9.5,0.9,0,0.322483,-0.061579,0
9.5,1,0,0.323967,-0.0619674,0
9.5,1.1,0,0.325461,-0.0623838,0
9.5,1.2,0,0.326954,-0.0628001,0
9.5,1.3,0,0.328454,-0.0632309,0
9.5,1.4,0,0.32996,-0.0636761,0
9.5,1.5,0,0.331466,-0.0641213,0
9.5,1.6,0,0.332988,-0.0645924,0
9.5,1.7,0,0.33451,-0.0650636,0
9.5,1.8,0,0.33604,-0.0655454,0
9.5,1.9,0,0.337579,-0.0660379,0
9.5,2,0,0.339118,-0.0665304,0
9.5,2.1,0,0.34067,-0.0670355,0
9.5,2.2,0,0.342222,-0.0675407,0
9.5,2.3,0,0.34377,-0.0680431,0
9.5,2.4,0,0.345313,-0.0685429,0
9.5,2.5,0,0.346855,-0.0690427,0
9.5,2.6,0,0.348314,-0.0694977,0
9.5,2.7,0,0.349773,-0.0699528,0
9.5,2.8,0,0.351087,-0.0703433,0
9.5,2.9,0,0.352256,-0.0706691,0
9.5,3,0,0.353425,-0.0709949,0
9.5,3.1,0,0.353814,-0.0710194,0
9.5,3.2,0,0.354203,-0.0710439,0
9.5,3.3,0,0.353684,-0.0707525,0
9.5,3.4,0,0.352257,-0.0701453,0
9.5,3.5,0,0.35083,-0.0695381,0
9.5,3.6,0,0.345637,-0.0677299,0
9.5,3.7,0,0.340445,-0.0659218,0
9.5,3.8,0,0.331794,-0.0631269,0
9.5,3.9,0,0.319687,-0.0593453,0
9.5,4,0,0.307579,-0.0555637,0
9.5,4.1,0,0.284801,-0.04921,0
9.5,4.2,0,0.262022,-0.0428563,0
9.5,4.3,0,0.233479,-0.0354226,0
9.5,4.4,0,0.199171,-0.0269089,0
9.5,4.5,0,0.164863,-0.0183953,0
9.5,4.6,0,0.126855,-0.0121283,0
9.5,4.7,0,0.0888464,-0.00586133,0
9.5,4.8,0,0.0558738,-0.00218227,0
9.5,4.9,0,0.0279369,-0.00109114,0
9.5,5,0,0,0,0
9.5,7,0,0,0,0
9.5,7.1,0,0.0232641,-1.162e-05,0
9.5,7.2,0,0.0465283,-2.324e-05,0
9.5,7.3,0,0.0701631,5.43621e-05,0
9.5,7.4,0,0.0958987,0.000637556,0
9.5,7.5,0,0.121634,0.00122075,0
9.5,7.6,0,0.147446,0.00209021,0
9.5,7.7,0,0.173436,0.00362762,0
9.5,7.8,0,0.199425,0.00516504,0
9.5,7.9,0,0.223615,0.0069659,0
9.5,8,0,0.245605,0.00908876,0
9.5,8.1,0,0.267595,0.0112116,0
9.5,8.2,0,0.285364,0.0132208,0
9.5,8.3,0,0.300319,0.0151543,0
9.5,8.4,0,0.315275,0.0170877,0
9.5,8.5,0,0.325088,0.0185686,0
9.5,8.6,0,0.333187,0.0198987,0
9.5,8.7,0,0.341286,0.0212288,0
9.5,8.8,0,0.345057,0.0220387,0
9.5,8.9,0,0.348347,0.0227909,0
9.5,9,0,0.351501,0.0235234,0
9.5,9.1,0,0.35208,0.0238832,0
9.5,9.2,0,0.35266,0.0242429,0
9.5,9.3,0,0.352981,0.0245587,0
9.5,9.4,0,0.352268,0.0246986,0
9.5,9.5,0,0.351554,0.0248386,0
9.5,9.6,0,0.350653,0.0249398,0
9.5,9.7,0,0.349404,0.0249692,0
9.5,9.8,0,0.348155,0.0249986,0
9.5,9.9,0,0.346808,0.0250007,0
9.5,10,0,0.345364,0.0249755,0
9.5,10.1,0,0.343921,0.0249502,0
9.5,10.2,0,0.342439,0.0249059,0
9.5,10.3,0,0.340938,0.0248513,0
9.5,10.4,0,0.339437,0.0247967,0
9.5,10.5,0,0.337931,0.0247277,0
9.5,10.6,0,0.336424,0.024655,0
9.5,10.7,0,0.334917,0.0245824,0
9.5,10.8,0,0.333424,0.0244983,0
9.5,10.9,0,0.331931,0.0244135,0
9.5,11,0,0.33044,0.0243279,0
9.5,11.1,0,0.328969,0.0242346,0
9.5,11.2,0,0.327499,0.0241413,0
9.5,11.3,0,0.326035,0.0240466,0
9.5,11.4,0,0.324592,0.0239474,0
9.5,11.5,0,0.32315,0.0238482,0
9.5,11.6,0,0.321722,0.0237476,0
9.5,11.7,0,0.320318,0.0236449,0
9.5,11.8,0,0.318914,0.0235422,0
9.5,11.9,0,0.317554,0.0234358,0
9.5,12,0,0.31623,0.0233263,0
9.5,12.1,0,0.314906,0.0232168,0
9.5,12.2,0,0.313743,0.0230851,0
9.5,12.3,0,0.312648,0.0229439,0
9.5,12.4,0,0.311553,0.0228027,0
9.5,12.5,0,0.310996,0.0227104,0
9.5,12.6,0,0.310534,0.0226267,0
9.5,12.7,0,0.310072,0.022543,0
9.6,0,0,0.311789,-0.0582878,0
9.6,0.1,0,0.311899,-0.0583275,0
9.6,0.2,0,0.312777,-0.0586104,0
9.6,0.3,0,0.314092,-0.0590383,0
9.6,0.4,0,0.315463,-0.0594275,0
9.6,0.5,0,0.316919,-0.0597448,0
9.6,0.6,0,0.318394,-0.0600658,0
9.6,0.7,0,0.31988,-0.0604112,0
9.6,0.8,0,0.321369,-0.0607807,0
9.6,0.9,0,0.322867,-0.0611548,0
9.6,1,0,0.32436,-0.0615395,0
9.6,1.1,0,0.325864,-0.0619373,0
9.6,1.2,0,0.32737,-0.0623394,0
9.6,1.3,0,0.328878,-0.0627593,0
9.6,1.4,0,0.330397,-0.0631803,0
9.6,1.5,0,0.33191,-0.0636158,0
9.6,1.6,0,0.333441,-0.0640632,0
9.6,1.7,0,0.334972,-0.0645081,0
9.6,1.8,0,0.336508,-0.0649725,0
9.6,1.9,0,0.338055,-0.0654292,0
9.6,2,0,0.339593,-0.065899,0
9.6,2.1,0,0.341156,-0.066376,0
9.6,2.2,0,0.342702,-0.0668357,0
9.6,2.3,0,0.344257,-0.067314,0
9.6,2.4,0,0.345796,-0.0677623,0
9.6,2.5,0,0.347293,-0.0682093,0
9.6,2.6,0,0.348809,-0.068648,0
9.6,2.7,0,0.350179,-0.0690138,0
9.6,2.8,0,0.351528,-0.0693804,0
9.6,2.9,0,0.352672,-0.0696377,0
9.6,3,0,0.35352,-0.0698071,0
9.6,3.1,0,0.354285,-0.0699123,0
9.6,3.2,0,0.354201,-0.0697207,0
9.6,3.3,0,0.353836,-0.0694333,0
9.6,3.4,0,0.352401,-0.0687718,0
9.6,3.5,0,0.349463,-0.0676674,0
9.6,3.6,0,0.345967,-0.0663249,0
9.6,3.7,0,0.339069,-0.0640142,0
9.6,3.8,0,0.330772,-0.061257,0
9.6,3.9,0,0.319071,-0.0576132,0
9.6,4,0,0.302378,-0.0527185,0
9.6,4.1,0,0.284002,-0.0473158,0
9.6,4.2,0,0.258156,-0.0405106,0
9.6,4.3,0,0.22854,-0.0328117,0
9.6,4.4,0,0.195873,-0.0249632,0
9.6,4.5,0,0.157886,-0.0165262,0
9.6,4.6,0,0.119218,-0.00829099,0
9.6,4.7,0,0.0837535,-0.00380191,0
9.6,4.8,0,0.0489311,-0.000964074,0
9.6,4.9,0,0.0200075,0.000596504,0
9.6,5,0,0,0,0
9.6,7,0,0,0,0
9.6,7.1,0,0.0219431,-0.000152952,0
9.6,7.2,0,0.0453208,-0.000154642,0
9.6,7.3,0,0.0697054,-6.41433e-05,0
9.6,7.4,0,0.0942907,0.000137648,0
9.6,7.5,0,0.120197,0.000804478,0
9.6,7.6,0,0.146552,0.00172532,0
9.6,7.7,0,0.172681,0.00286668,0
9.6,7.8,0,0.198275,0.00454931,0
9.6,7.9,0,0.223156,0.00644067,0
9.6,8,0,0.246517,0.00844224,0
9.6,8.1,0,0.266865,0.0105719,0
9.6,8.2,0,0.285747,0.0126852,0
9.6,8.3,0,0.302049,0.0146764,0
9.6,8.4,0,0.314552,0.0164167,0
9.6,8.5,0,0.325943,0.0180515,0
9.6,8.6,0,0.334696,0.019441,0
9.6,8.7,0,0.340499,0.0205127,0
9.6,8.8,0,0.345899,0.021521,0
9.6,8.9,0,0.349295,0.0222859,0
9.6,9,0,0.350969,0.0228231,0
9.6,9.1,0,0.352568,0.0233305,0
9.6,9.2,0,0.353026,0.0236729,0
9.6,9.3,0,0.352807,0.0239145,0
9.6,9.4,0,0.352491,0.0241228,0
9.6,9.5,0,0.351673,0.0242483,0
9.6,9.6,0,0.350623,0.0243352,0
9.6,9.7,0,0.34951,0.0243936,0
9.6,9.8,0,0.3482,0.0244175,0
9.6,9.9,0,0.346833,0.0244272,0
9.6,10,0,0.345432,0.0244144,0
9.6,10.1,0,0.34396,0.0243913,0
9.6,10.2,0,0.342489,0.0243603,0
9.6,10.3,0,0.341,0.0243112,0
9.6,10.4,0,0.339488,0.0242638,0
9.6,10.5,0,0.337995,0.0242083,0
9.6,10.6,0,0.336491,0.0241379,0
9.6,10.7,0,0.334982,0.0240755,0
9.6,10.8,0,0.333498,0.0240034,0
9.6,10.9,0,0.332005,0.0239192,0
9.6,11,0,0.330517,0.0238448,0
9.6,11.1,0,0.32905,0.0237605,0
9.6,11.2,0,0.32758,0.0236693,0
9.6,11.3,0,0.32612,0.0235846,0
9.6,11.4,0,0.324676,0.0234917,0
9.6,11.5,0,0.323237,0.0233958,0
9.6,11.6,0,0.32181,0.0233036,0
9.6,11.7,0,0.320399,0.0232047,0
9.6,11.8,0,0.319004,0.0231061,0
9.6,11.9,0,0.317627,0.023009,0
9.6,12,0,0.316284,0.0229037,0
9.6,12.1,0,0.314998,0.0227952,0
9.6,12.2,0,0.31374,0.0226846,0
9.6,12.3,0,0.312604,0.0225507,0
9.6,12.4,0,0.311651,0.0223933,0
9.6,12.5,0,0.31074,0.0222292,0
9.6,12.6,0,0.310233,0.0221374,0
9.6,12.7,0,0.310207,0.0221347,0
9.7,0,0,0.312095,-0.0579058,0
9.7,0.1,0,0.312205,-0.0579449,0
9.7,0.2,0,0.313086,-0.058227,0
9.7,0.3,0,0.31441,-0.0586515,0
9.7,0.4,0,0.315784,-0.0590394,0
9.7,0.5,0,0.317253,-0.0593504,0
9.7,0.6,0,0.31874,-0.0596639,0
9.7,0.7,0,0.320232,-0.0600053,0
9.7,0.8,0,0.321736,-0.0603625,0
9.7,0.9,0,0.323239,-0.0607321,0
9.7,1,0,0.324745,-0.0611031,0
9.7,1.1,0,0.326261,-0.0614855,0
9.7,1.2,0,0.327772,-0.0618804,0
9.7,1.3,0,0.329293,-0.0622774,0
9.7,1.4,0,0.330816,-0.0626905,0
9.7,1.5,0,0.332339,-0.0631026,0
9.7,1.6,0,0.333879,-0.0635246,0
9.7,1.7,0,0.335412,-0.0639577,0
