x,y,z,U_0,U_1,U_2
9.7,1.8,0,0.336956,-0.0643853,0
9.7,1.9,0,0.338505,-0.0648292,0
9.7,2,0,0.340045,-0.065262,0
9.7,2.1,0,0.341608,-0.0656993,0
9.7,2.2,0,0.34315,-0.0661403,0
9.7,2.3,0,0.344692,-0.0665605,0
9.7,2.4,0,0.346227,-0.0669888,0
9.7,2.5,0,0.347691,-0.067375,0
9.7,2.6,0,0.349173,-0.0677494,0
9.7,2.7,0,0.350511,-0.0680825,0
9.7,2.8,0,0.351761,-0.0683487,0
9.7,2.9,0,0.352871,-0.0685718,0
9.7,3,0,0.353542,-0.068627,0
9.7,3.1,0,0.354127,-0.0686141,0
9.7,3.2,0,0.353903,-0.0683579,0
9.7,3.3,0,0.353113,-0.0678747,0
9.7,3.4,0,0.351534,-0.0671471,0
9.7,3.5,0,0.347971,-0.0658267,0
9.7,3.6,0,0.343834,-0.0642646,0
9.7,3.7,0,0.336548,-0.0618555,0
9.7,3.8,0,0.327073,-0.0588018,0
9.7,3.9,0,0.314975,-0.0550588,0
9.7,4,0,0.297119,-0.0499867,0
9.7,4.1,0,0.277543,-0.0444122,0
9.7,4.2,0,0.251446,-0.0376636,0
9.7,4.3,0,0.221061,-0.0301495,0
9.7,4.4,0,0.188133,-0.0223674,0
9.7,4.5,0,0.151283,-0.0148485,0
9.7,4.6,0,0.113794,-0.00758593,0
9.7,4.7,0,0.079236,-0.00327395,0
9.7,4.8,0,0.047169,-0.000990969,0
9.7,4.9,0,0.0191757,0.000376801,0
9.7,5,0,0,0,0
9.7,7,0,0,0,0
9.7,7.1,0,0.0219304,-0.000155426,0
9.7,7.2,0,0.0450788,-0.000201634,0
9.7,7.3,0,0.0694633,-0.000111136,0
9.7,7.4,0,0.0938977,6.22136e-05,0
9.7,7.5,0,0.119238,0.000622387,0
9.7,7.6,0,0.145593,0.00154323,0
9.7,7.7,0,0.171452,0.00259839,0
9.7,7.8,0,0.196581,0.00413325,0
9.7,7.9,0,0.221462,0.00602461,0
9.7,8,0,0.244702,0.00791108,0
9.7,8.1,0,0.26494,0.0099372,0
9.7,8.2,0,0.283823,0.0120504,0
9.7,8.3,0,0.300348,0.0139696,0
9.7,8.4,0,0.312954,0.0156767,0
9.7,8.5,0,0.324345,0.0173115,0
9.7,8.6,0,0.333553,0.0186955,0
9.7,8.7,0,0.339441,0.0197662,0
9.7,8.8,0,0.344842,0.0207745,0
9.7,8.9,0,0.348706,0.0215773,0
9.7,9,0,0.350381,0.0221145,0
9.7,9.1,0,0.352012,0.0226268,0
9.7,9.2,0,0.352746,0.0230105,0
9.7,9.3,0,0.352526,0.0232521,0
9.7,9.4,0,0.352255,0.0234712,0
9.7,9.5,0,0.351563,0.0236268,0
9.7,9.6,0,0.350514,0.0237137,0
9.7,9.7,0,0.349437,0.0237865,0
9.7,9.8,0,0.348178,0.0238302,0
9.7,9.9,0,0.346811,0.0238399,0
9.7,10,0,0.345436,0.0238442,0
9.7,10.1,0,0.343983,0.0238336,0
9.7,10.2,0,0.342512,0.0238026,0
9.7,10.3,0,0.341042,0.0237733,0
9.7,10.4,0,0.339537,0.0237329,0
9.7,10.5,0,0.338044,0.0236774,0
9.7,10.6,0,0.336555,0.0236289,0
9.7,10.7,0,0.335047,0.0235691,0
9.7,10.8,0,0.333563,0.023497,0
9.7,10.9,0,0.332082,0.0234351,0
9.7,11,0,0.330594,0.0233608,0
9.7,11.1,0,0.329128,0.0232795,0
9.7,11.2,0,0.327666,0.0232052,0
9.7,11.3,0,0.326206,0.0231205,0
9.7,11.4,0,0.324764,0.023033,0
9.7,11.5,0,0.323329,0.022949,0
9.7,11.6,0,0.321902,0.0228567,0
9.7,11.7,0,0.320494,0.0227647,0
9.7,11.8,0,0.319103,0.0226737,0
9.7,11.9,0,0.317726,0.0225766,0
9.7,12,0,0.31639,0.0224784,0
9.7,12.1,0,0.315107,0.022374,0
9.7,12.2,0,0.313848,0.0222634,0
9.7,12.3,0,0.312726,0.0221365,0
9.7,12.4,0,0.311776,0.021981,0
9.7,12.5,0,0.310865,0.0218168,0
9.7,12.6,0,0.310368,0.0217289,0
9.7,12.7,0,0.310342,0.0217264,0
9.8,0,0,0.3124,-0.0575161,0
9.8,0.1,0,0.313064,-0.0577273,0
9.8,0.2,0,0.313728,-0.0579386,0
9.8,0.3,0,0.314764,-0.0582249,0
9.8,0.4,0,0.316173,-0.0585862,0
9.8,0.5,0,0.317583,-0.0589476,0
9.8,0.6,0,0.319084,-0.0592731,0
9.8,0.7,0,0.320584,-0.0595986,0
9.8,0.8,0,0.322092,-0.0599407,0
9.8,0.9,0,0.323606,-0.0602994,0
9.8,1,0,0.32512,-0.0606581,0
9.8,1.1,0,0.326642,-0.0610343,0
9.8,1.2,0,0.328164,-0.0614104,0
9.8,1.3,0,0.329691,-0.0617951,0
9.8,1.4,0,0.331222,-0.0621883,0
9.8,1.5,0,0.332753,-0.0625815,0
9.8,1.6,0,0.334294,-0.0629868,0
9.8,1.7,0,0.335834,-0.0633921,0
9.8,1.8,0,0.337378,-0.0637997,0
9.8,1.9,0,0.338926,-0.0642096,0
9.8,2,0,0.340473,-0.0646195,0
9.8,2.1,0,0.342014,-0.0650208,0
9.8,2.2,0,0.343554,-0.0654221,0
9.8,2.3,0,0.34507,-0.0658061,0
9.8,2.4,0,0.34656,-0.066173,0
9.8,2.5,0,0.348051,-0.0665398,0
9.8,2.6,0,0.349371,-0.0668196,0
9.8,2.7,0,0.350691,-0.0670994,0
9.8,2.8,0,0.35178,-0.0672823,0
9.8,2.9,0,0.352636,-0.0673684,0
9.8,3,0,0.353493,-0.0674546,0
9.8,3.1,0,0.353244,-0.0671438,0
9.8,3.2,0,0.352996,-0.066833,0
9.8,3.3,0,0.351567,-0.0661453,0
9.8,3.4,0,0.348959,-0.0650806,0
9.8,3.5,0,0.346351,-0.064016,0
9.8,3.6,0,0.339228,-0.061649,0
9.8,3.7,0,0.332104,-0.059282,0
9.8,3.8,0,0.321195,-0.0559525,0
9.8,3.9,0,0.306499,-0.0516604,0
9.8,4,0,0.291803,-0.0473684,0
9.8,4.1,0,0.26683,-0.0409784,0
9.8,4.2,0,0.241857,-0.0345885,0
9.8,4.3,0,0.212507,-0.0277872,0
9.8,4.4,0,0.178781,-0.0205748,0
9.8,4.5,0,0.145054,-0.0133623,0
9.8,4.6,0,0.11118,-0.00879374,0
9.8,4.7,0,0.077306,-0.00422517,0
9.8,4.8,0,0.0482952,-0.00155271,0
9.8,4.9,0,0.0241476,-0.000776354,0
9.8,5,0,0,0,0
9.8,7,0,0,0,0
9.8,7.1,0,0.0230093,-6.10856e-05,0
9.8,7.2,0,0.0460186,-0.000122171,0
9.8,7.3,0,0.0693237,-0.000107946,0
9.8,7.4,0,0.0943046,0.000333038,0
9.8,7.5,0,0.119286,0.000774023,0
9.8,7.6,0,0.144337,0.00147005,0
9.8,7.7,0,0.169553,0.00276118,0
9.8,7.8,0,0.194769,0.00405231,0
9.8,7.9,0,0.218424,0.00561413,0
9.8,8,0,0.240171,0.00750682,0
9.8,8.1,0,0.261918,0.0093995,0
9.8,8.2,0,0.279796,0.0112502,0
9.8,8.3,0,0.295096,0.0130728,0
9.8,8.4,0,0.310395,0.0148955,0
9.8,8.5,0,0.320721,0.0163435,0
9.8,8.6,0,0.329389,0.0176667,0
9.8,8.7,0,0.338057,0.01899,0
9.8,8.8,0,0.342329,0.0198352,0
9.8,8.9,0,0.346112,0.0206273,0
9.8,9,0,0.349752,0.0214002,0
9.8,9.1,0,0.350656,0.0218085,0
9.8,9.2,0,0.351559,0.0222168,0
9.8,9.3,0,0.352176,0.0225801,0
9.8,9.4,0,0.351642,0.0227631,0
9.8,9.5,0,0.351109,0.022946,0
9.8,9.6,0,0.350358,0.0230879,0
9.8,9.7,0,0.3492,0.0231533,0
9.8,9.8,0,0.348043,0.0232187,0
9.8,9.9,0,0.346766,0.0232544,0
9.8,10,0,0.345369,0.0232604,0
9.8,10.1,0,0.343973,0.0232663,0
9.8,10.2,0,0.342526,0.0232512,0
9.8,10.3,0,0.341052,0.0232247,0
9.8,10.4,0,0.339577,0.0231983,0
9.8,10.5,0,0.338091,0.0231556,0
9.8,10.6,0,0.336601,0.0231087,0
9.8,10.7,0,0.335111,0.0230619,0
9.8,10.8,0,0.33363,0.0230014,0
9.8,10.9,0,0.33215,0.0229401,0
9.8,11,0,0.330671,0.0228777,0
9.8,11.1,0,0.32921,0.0228055,0
9.8,11.2,0,0.327749,0.0227332,0
9.8,11.3,0,0.326294,0.0226587,0
9.8,11.4,0,0.324858,0.0225778,0
9.8,11.5,0,0.323422,0.0224968,0
9.8,11.6,0,0.322002,0.0224132,0
9.8,11.7,0,0.320605,0.0223257,0
9.8,11.8,0,0.319207,0.0222381,0
9.8,11.9,0,0.317856,0.022145,0
9.8,12,0,0.316543,0.0220473,0
9.8,12.1,0,0.31523,0.0219496,0
9.8,12.2,0,0.314081,0.021828,0
9.8,12.3,0,0.313003,0.0216961,0
9.8,12.4,0,0.311925,0.0215642,0
9.8,12.5,0,0.31138,0.0214769,0
9.8,12.6,0,0.310928,0.0213975,0
9.8,12.7,0,0.310477,0.0213182,0
9.9,0,0,0.312703,-0.0571131,0
9.9,0.1,0,0.312815,-0.057151,0
9.9,0.2,0,0.313702,-0.0574293,0
9.9,0.3,0,0.315033,-0.0578498,0
9.9,0.4,0,0.316423,-0.0582279,0
9.9,0.5,0,0.317904,-0.0585305,0
9.9,0.6,0,0.319406,-0.0588329,0
9.9,0.7,0,0.320918,-0.0591565,0
9.9,0.8,0,0.322435,-0.0595012,0
9.9,0.9,0,0.323959,-0.0598467,0
9.9,1,0,0.325479,-0.0601991,0
9.9,1.1,0,0.327008,-0.06056,0
9.9,1.2,0,0.328537,-0.0609215,0
9.9,1.3,0,0.330068,-0.0612961,0
9.9,1.4,0,0.331606,-0.0616677,0
9.9,1.5,0,0.333138,-0.0620487,0
9.9,1.6,0,0.334686,-0.0624356,0
9.9,1.7,0,0.336227,-0.0628152,0
9.9,1.8,0,0.337774,-0.0632076,0
9.9,1.9,0,0.339322,-0.0635867,0
9.9,2,0,0.340857,-0.063971,0
9.9,2.1,0,0.342411,-0.0643541,0
9.9,2.2,0,0.343929,-0.0647114,0
9.9,2.3,0,0.34545,-0.0650765,0
9.9,2.4,0,0.346928,-0.0654018,0
9.9,2.5,0,0.348337,-0.0657091,0
9.9,2.6,0,0.349745,-0.0659951,0
9.9,2.7,0,0.350931,-0.066186,0
9.9,2.8,0,0.352064,-0.0663568,0
9.9,2.9,0,0.352895,-0.0663957,0
9.9,3,0,0.353307,-0.0663042,0
9.9,3.1,0,0.353572,-0.066127,0
9.9,3.2,0,0.35273,-0.065599,0
9.9,3.3,0,0.351482,-0.0649317,0
9.9,3.4,0,0.348924,-0.0638599,0
9.9,3.5,0,0.344506,-0.0622709,0
9.9,3.6,0,0.339388,-0.0604264,0
9.9,3.7,0,0.330437,-0.0576048,0
9.9,3.8,0,0.319811,-0.0542986,0
9.9,3.9,0,0.305725,-0.0502135,0
9.9,4,0,0.286439,-0.044965,0
9.9,4.1,0,0.265518,-0.0393077,0
9.9,4.2,0,0.23814,-0.0327371,0
9.9,4.3,0,0.207316,-0.0254997,0
9.9,4.4,0,0.17493,-0.0186587,0
9.9,4.5,0,0.139487,-0.0121631,0
9.9,4.6,0,0.103914,-0.00598761,0
9.9,4.7,0,0.072687,-0.00273493,0
9.9,4.8,0,0.0429553,-0.000841958,0
9.9,4.9,0,0.0179074,0.000250934,0
9.9,5,0,0,0,0
9.9,7,0,0,0,0
9.9,7.1,0,0.0220371,-0.000191774,0
9.9,7.2,0,0.0451335,-0.000247076,0
9.9,7.3,0,0.0689979,-0.000244062,0
9.9,7.4,0,0.0930165,-0.000125042,0
9.9,7.5,0,0.11813,0.000381963,0
9.9,7.6,0,0.143596,0.00109978,0
9.9,7.7,0,0.168903,0.0020376,0
9.9,7.8,0,0.193769,0.00346015,0
9.9,7.9,0,0.218028,0.00508454,0
9.9,8,0,0.240981,0.00684596,0
9.9,8.1,0,0.261235,0.00877082,0
9.9,8.2,0,0.280191,0.0107069,0
9.9,8.3,0,0.296753,0.0125656,0
9.9,8.4,0,0.309694,0.0142411,0
9.9,8.5,0,0.3216,0.015824,0
9.9,8.6,0,0.330914,0.0171972,0
9.9,8.7,0,0.337259,0.0182975,0
9.9,8.8,0,0.343217,0.0193235,0
9.9,8.9,0,0.34711,0.0201271,0
9.9,9,0,0.349183,0.0207225,0
9.9,9.1,0,0.35118,0.0212695,0
9.9,9.2,0,0.35195,0.0216616,0
9.9,9.3,0,0.351969,0.0219559,0
9.9,9.4,0,0.351879,0.0222038,0
9.9,9.5,0,0.351224,0.0223734,0
9.9,9.6,0,0.350301,0.022502,0
9.9,9.7,0,0.3493,0.0225945,0
9.9,9.8,0,0.348069,0.0226554,0
9.9,9.9,0,0.346767,0.0226982,0
9.9,10,0,0.34542,0.0227152,0
9.9,10.1,0,0.343988,0.0227243,0
9.9,10.2,0,0.342552,0.022721,0
9.9,10.3,0,0.341092,0.0226991,0
9.9,10.4,0,0.339604,0.022681,0
9.9,10.5,0,0.338131,0.0226495,0
9.9,10.6,0,0.336645,0.0226043,0
9.9,10.7,0,0.335153,0.0225689,0
9.9,10.8,0,0.333683,0.0225175,0
9.9,10.9,0,0.332203,0.0224569,0
9.9,11,0,0.330728,0.0224066,0
9.9,11.1,0,0.329271,0.0223405,0
9.9,11.2,0,0.327811,0.0222706,0
9.9,11.3,0,0.32636,0.0222066,0
9.9,11.4,0,0.324924,0.0221298,0
9.9,11.5,0,0.323492,0.0220526,0
9.9,11.6,0,0.322073,0.0219772,0
9.9,11.7,0,0.320669,0.0218919,0
9.9,11.8,0,0.319283,0.0218093,0
9.9,11.9,0,0.317915,0.0217249,0
9.9,12,0,0.316582,0.0216303,0
9.9,12.1,0,0.31531,0.0215346,0
9.9,12.2,0,0.314066,0.0214321,0
9.9,12.3,0,0.312947,0.0213066,0
9.9,12.4,0,0.312016,0.0211611,0
9.9,12.5,0,0.311127,0.0210028,0
9.9,12.6,0,0.310632,0.0209154,0
9.9,12.7,0,0.310606,0.0209164,0
10,0,0,0.313005,-0.0567045,0
10,0.1,0,0.313117,-0.0567419,0
10,0.2,0,0.314006,-0.0570189,0
10,0.3,0,0.315341,-0.0574349,0
10,0.4,0,0.316731,-0.0578113,0
10,0.5,0,0.318222,-0.0581074,0
10,0.6,0,0.319732,-0.0584022,0
10,0.7,0,0.321247,-0.058722,0
10,0.8,0,0.322774,-0.0590543,0
10,0.9,0,0.324301,-0.0593954,0
10,1,0,0.325828,-0.0597345,0
10,1.1,0,0.327365,-0.0600807,0
10,1.2,0,0.328897,-0.0604353,0
10,1.3,0,0.330435,-0.0607884,0
10,1.4,0,0.331975,-0.0611526,0
10,1.5,0,0.33351,-0.0615118,0
10,1.6,0,0.33506,-0.0618754,0
10,1.7,0,0.3366,-0.0622442,0
10,1.8,0,0.338146,-0.0626031,0
10,1.9,0,0.339693,-0.0629707,0
10,2,0,0.34122,-0.0633216,0
10,2.1,0,0.342764,-0.0636692,0
10,2.2,0,0.344272,-0.0640097,0
10,2.3,0,0.345764,-0.064323,0
10,2.4,0,0.347233,-0.0646306,0
10,2.5,0,0.348588,-0.0648832,0
10,2.6,0,0.349941,-0.0651121,0
10,2.7,0,0.351083,-0.0652734,0
10,2.8,0,0.35208,-0.0653539,0
10,2.9,0,0.352866,-0.0653623,0
10,3,0,0.353057,-0.0651675,0
10,3.1,0,0.353098,-0.0648847,0
10,3.2,0,0.352095,-0.0642996,0
10,3.3,0,0.350359,-0.0634597,0
10,3.4,0,0.347637,-0.06233,0
10,3.5,0,0.342559,-0.0605604,0
10,3.6,0,0.336768,-0.0585339,0
10,3.7,0,0.327452,-0.0556415,0
10,3.8,0,0.315718,-0.0521233,0
10,3.9,0,0.301258,-0.0479675,0
10,4,0,0.281077,-0.0426624,0
10,4.1,0,0.259238,-0.0369553,0
10,4.2,0,0.231808,-0.0304932,0
10,4.3,0,0.200826,-0.0235949,0
10,4.4,0,0.168387,-0.0168715,0
10,4.5,0,0.13421,-0.0110708,0
10,4.6,0,0.0999436,-0.00562193,0
10,4.7,0,0.0693729,-0.00246052,0
10,4.8,0,0.0416321,-0.000849316,0
10,4.9,0,0.0172545,0.000147006,0
10,5,0,0,0,0
10,7,0,0,0,0
10,7.1,0,0.0220295,-0.00019576,0
10,7.2,0,0.0449881,-0.000322823,0
10,7.3,0,0.0688525,-0.000319809,0
10,7.4,0,0.0927369,-0.000228464,0
10,7.5,0,0.117347,0.000174759,0
10,7.6,0,0.142813,0.000892578,0
10,7.7,0,0.167863,0.00175515,0
10,7.8,0,0.192287,0.00304871,0
10,7.9,0,0.216546,0.0046731,0
10,8,0,0.239348,0.0063325,0
10,8.1,0,0.259465,0.00816554,0
10,8.2,0,0.278422,0.0101016,0
10,8.3,0,0.295139,0.0118908,0
10,8.4,0,0.308152,0.0135342,0
10,8.5,0,0.320058,0.0151171,0
10,8.6,0,0.329768,0.0164804,0
10,8.7,0,0.336187,0.0175789,0
10,8.8,0,0.342146,0.0186048,0
10,8.9,0,0.34648,0.0194417,0
10,9,0,0.348553,0.0200371,0
10,9.1,0,0.350582,0.0205887,0
10,9.2,0,0.351625,0.0210201,0
10,9.3,0,0.351644,0.0213144,0
10,9.4,0,0.351601,0.0215728,0
10,9.5,0,0.351076,0.0217717,0
10,9.6,0,0.350153,0.0219003,0
10,9.7,0,0.349191,0.0220068,0
10,9.8,0,0.348015,0.022087,0
10,9.9,0,0.346712,0.0221298,0
10,10,0,0.345394,0.0221632,0
10,10.1,0,0.343983,0.0221843,0
10,10.2,0,0.342546,0.022181,0
10,10.3,0,0.341107,0.0221775,0
10,10.4,0,0.339627,0.022166,0
10,10.5,0,0.338154,0.0221345,0
10,10.6,0,0.336685,0.0221096,0
10,10.7,0,0.335195,0.0220766,0
10,10.8,0,0.333725,0.0220252,0
10,10.9,0,0.332258,0.021985,0
10,11,0,0.330783,0.0219348,0
10,11.1,0,0.329328,0.0218716,0
10,11.2,0,0.327878,0.0218171,0
10,11.3,0,0.326427,0.021753,0
10,11.4,0,0.324994,0.0216812,0
10,11.5,0,0.323569,0.0216149,0
10,11.6,0,0.32215,0.0215395,0
10,11.7,0,0.320751,0.0214605,0
10,11.8,0,0.31937,0.0213848,0
10,11.9,0,0.318001,0.0213004,0
10,12,0,0.316677,0.0212124,0
10,12.1,0,0.315409,0.0211206,0
10,12.2,0,0.314165,0.021018,0
10,12.3,0,0.313061,0.0208992,0
10,12.4,0,0.312134,0.0207554,0
10,12.5,0,0.311245,0.0205971,0
10,12.6,0,0.31076,0.0205134,0
10,12.7,0,0.310735,0.0205147,0
10.1,0,0,0.313305,-0.0562904,0
10.1,0.1,0,0.313973,-0.0564971,0
10.1,0.2,0,0.314641,-0.0567039,0
10.1,0.3,0,0.315687,-0.0569814,0
10.1,0.4,0,0.317111,-0.0573298,0
10.1,0.5,0,0.318535,-0.0576782,0
10.1,0.6,0,0.320055,-0.057983,0
10.1,0.7,0,0.321576,-0.0582878,0
10.1,0.8,0,0.323103,-0.058605,0
10.1,0.9,0,0.324636,-0.0589346,0
10.1,1,0,0.32617,-0.0592643,0
10.1,1.1,0,0.327708,-0.0596022,0
10.1,1.2,0,0.329246,-0.0599401,0
10.1,1.3,0,0.330785,-0.0602814,0
10.1,1.4,0,0.332327,-0.0606261,0
10.1,1.5,0,0.333868,-0.0609708,0
10.1,1.6,0,0.33541,-0.0613158,0
10.1,1.7,0,0.336953,-0.0616607,0
10.1,1.8,0,0.338492,-0.0620008,0
10.1,1.9,0,0.340026,-0.0623361,0
10.1,2,0,0.341561,-0.0626714,0
10.1,2.1,0,0.343062,-0.0629796,0
10.1,2.2,0,0.344563,-0.0632878,0
10.1,2.3,0,0.346011,-0.063566,0
10.1,2.4,0,0.347408,-0.063814,0
10.1,2.5,0,0.348805,-0.0640621,0
10.1,2.6,0,0.349925,-0.0641845,0
10.1,2.7,0,0.351046,-0.064307,0
10.1,2.8,0,0.351833,-0.0643035,0
10.1,2.9,0,0.352288,-0.0641739,0
10.1,3,0,0.352743,-0.0640444,0
10.1,3.1,0,0.351742,-0.0634356,0
10.1,3.2,0,0.35074,-0.0628269,0
10.1,3.3,0,0.348294,-0.0617949,0
10.1,3.4,0,0.344402,-0.0603398,0
10.1,3.5,0,0.34051,-0.0588847,0
10.1,3.6,0,0.331483,-0.0560869,0
10.1,3.7,0,0.322456,-0.0532891,0
10.1,3.8,0,0.309498,-0.0496043,0
10.1,3.9,0,0.292608,-0.0450325,0
10.1,4,0,0.275718,-0.0404607,0
10.1,4.1,0,0.249487,-0.0343365,0
10.1,4.2,0,0.223256,-0.0282122,0
10.1,4.3,0,0.193957,-0.0221372,0
10.1,4.4,0,0.16159,-0.0161114,0
10.1,4.5,0,0.129223,-0.0100856,0
10.1,4.6,0,0.0988867,-0.00666275,0
10.1,4.7,0,0.0685509,-0.00323985,0
10.1,4.8,0,0.0427064,-0.00122272,0
10.1,4.9,0,0.0213532,-0.000611358,0
10.1,5,0,0,0,0
10.1,7,0,0,0,0
10.1,7.1,0,0.0228563,-0.000140819,0
10.1,7.2,0,0.0457126,-0.000281639,0
10.1,7.3,0,0.0687869,-0.000355944,0
10.1,7.4,0,0.0930966,-5.33341e-05,0
10.1,7.5,0,0.117406,0.000249276,0
10.1,7.6,0,0.141767,0.000783944,0
10.1,7.7,0,0.166248,0.00186008,0
10.1,7.8,0,0.190729,0.00293622,0
10.1,7.9,0,0.213843,0.00428799,0
10.1,8,0,0.235287,0.00597663,0
10.1,8.1,0,0.256731,0.00766528,0
10.1,8.2,0,0.274631,0.00937013,0
10.1,8.3,0,0.29017,0.0110858,0
10.1,8.4,0,0.305708,0.0128014,0
10.1,8.5,0,0.316466,0.0142135,0
10.1,8.6,0,0.325629,0.0155244,0
10.1,8.7,0,0.334793,0.0168353,0
10.1,8.8,0,0.339533,0.0177108,0
10.1,8.9,0,0.343781,0.0185379,0
10.1,9,0,0.347878,0.0193463,0
10.1,9.1,0,0.349103,0.0198008,0
10.1,9.2,0,0.350328,0.0202553,0
10.1,9.3,0,0.351239,0.0206639,0
10.1,9.4,0,0.350892,0.0208888,0
10.1,9.5,0,0.350545,0.0211137,0
10.1,9.6,0,0.349949,0.0212951,0
10.1,9.7,0,0.348889,0.0213956,0
10.1,9.8,0,0.34783,0.0214961,0
10.1,9.9,0,0.346628,0.0215642,0
10.1,10,0,0.345283,0.0215999,0
10.1,10.1,0,0.343938,0.0216357,0
10.1,10.2,0,0.342529,0.0216481,0
10.1,10.3,0,0.341084,0.021648,0
10.1,10.4,0,0.33964,0.0216479,0
10.1,10.5,0,0.338175,0.0216296,0
10.1,10.6,0,0.336705,0.0216066,0
10.1,10.7,0,0.335235,0.0215837,0
10.1,10.8,0,0.33377,0.0215448,0
10.1,10.9,0,0.332304,0.0215051,0
10.1,11,0,0.33084,0.0214641,0
10.1,11.1,0,0.32939,0.0214111,0
10.1,11.2,0,0.327941,0.021358,0
10.1,11.3,0,0.326497,0.0213022,0
10.1,11.4,0,0.325071,0.0212379,0
10.1,11.5,0,0.323646,0.0211737,0
10.1,11.6,0,0.322235,0.0211057,0
10.1,11.7,0,0.320848,0.0210321,0
10.1,11.8,0,0.319461,0.0209585,0
10.1,11.9,0,0.318122,0.0208777,0
10.1,12,0,0.316823,0.0207909,0
10.1,12.1,0,0.315523,0.0207042,0
10.1,12.2,0,0.314392,0.020592,0
10.1,12.3,0,0.313334,0.0204689,0
10.1,12.4,0,0.312276,0.0203458,0
10.1,12.5,0,0.311743,0.0202634,0
10.1,12.6,0,0.311304,0.0201881,0
10.1,12.7,0,0.310864,0.0201129,0
10.2,0,0,0.313602,-0.0558671,0
10.2,0.1,0,0.313714,-0.0559032,0
10.2,0.2,0,0.314606,-0.0561754,0
10.2,0.3,0,0.315943,-0.0565863,0
10.2,0.4,0,0.317341,-0.0569519,0
10.2,0.5,0,0.318839,-0.0572393,0
10.2,0.6,0,0.320358,-0.0575232,0
10.2,0.7,0,0.321886,-0.0578255,0
10.2,0.8,0,0.323421,-0.0581457,0
10.2,0.9,0,0.32496,-0.0584638,0
10.2,1,0,0.326495,-0.0587854,0
10.2,1.1,0,0.328038,-0.0591114,0
10.2,1.2,0,0.329578,-0.059435,0
10.2,1.3,0,0.33112,-0.0597675,0
10.2,1.4,0,0.332664,-0.0600937,0
10.2,1.5,0,0.3342,-0.0604248,0
10.2,1.6,0,0.335748,-0.0607567,0
10.2,1.7,0,0.337284,-0.0610775,0
10.2,1.8,0,0.338823,-0.061405,0
10.2,1.9,0,0.340353,-0.0617153,0
10.2,2,0,0.341863,-0.0620232,0
10.2,2.1,0,0.343384,-0.0623234,0
10.2,2.2,0,0.344845,-0.0625901,0
10.2,2.3,0,0.346301,-0.0628551,0
10.2,2.4,0,0.347681,-0.063072,0
10.2,2.5,0,0.348956,-0.0632545,0
10.2,2.6,0,0.350207,-0.0634055,0
10.2,2.7,0,0.351146,-0.0634399,0
10.2,2.8,0,0.35199,-0.0634352,0
10.2,2.9,0,0.35243,-0.063279,0
10.2,3,0,0.352308,-0.062952,0
10.2,3.1,0,0.351971,-0.0625231,0
10.2,3.2,0,0.350265,-0.0616975,0
10.2,3.3,0,0.348018,-0.0606962,0
10.2,3.4,0,0.344247,-0.0592733,0
10.2,3.5,0,0.338282,-0.0572798,0
10.2,3.6,0,0.331504,-0.0550269,0
10.2,3.7,0,0.3206,-0.0518267,0
10.2,3.8,0,0.30781,-0.048133,0
10.2,3.9,0,0.291676,-0.0437941,0
10.2,4,0,0.270406,-0.0384469,0
10.2,4.1,0,0.247646,-0.0327956,0
10.2,4.2,0,0.219667,-0.026693,0
10.2,4.3,0,0.188759,-0.0201695,0
10.2,4.4,0,0.157399,-0.0142977,0
10.2,4.5,0,0.124737,-0.00925815,0
10.2,4.6,0,0.0923016,-0.00457004,0
10.2,4.7,0,0.0644652,-0.00209974,0
10.2,4.8,0,0.0384417,-0.000700801,0
10.2,4.9,0,0.0162641,0.000120034,0
10.2,5,0,0,0,0
10.2,7,0,0,0,0
10.2,7.1,0,0.0222847,-0.000293655,0
10.2,7.2,0,0.0452013,-0.000433472,0
10.2,7.3,0,0.0686295,-0.000549197,0
10.2,7.4,0,0.0920932,-0.000512942,0
10.2,7.5,0,0.11651,-0.000157907,0
10.2,7.6,0,0.141177,0.000375244,0
