x,y,z,U_0,U_1,U_2
10.2,7.7,0,0.165671,0.00113005,0
10.2,7.8,0,0.189859,0.00233188,0
10.2,7.9,0,0.21349,0.00373656,0
10.2,8,0,0.235957,0.00529197,0
10.2,8.1,0,0.256079,0.00702849,0
10.2,8.2,0,0.274997,0.00881517,0
10.2,8.3,0,0.291689,0.0105582,0
10.2,8.4,0,0.30502,0.0121505,0
10.2,8.5,0,0.317327,0.0137005,0
10.2,8.6,0,0.327114,0.0150599,0
10.2,8.7,0,0.333984,0.0161549,0
10.2,8.8,0,0.340438,0.0172225,0
10.2,8.9,0,0.344797,0.0180617,0
10.2,9,0,0.347274,0.0186825,0
10.2,9.1,0,0.349654,0.0192932,0
10.2,9.2,0,0.350734,0.0197288,0
10.2,9.3,0,0.351,0.0200574,0
10.2,9.4,0,0.351139,0.0203607,0
10.2,9.5,0,0.350655,0.0205673,0
10.2,9.6,0,0.349866,0.0207294,0
10.2,9.7,0,0.348984,0.0208648,0
10.2,9.8,0,0.347839,0.0209553,0
10.2,9.9,0,0.346606,0.0210287,0
10.2,10,0,0.345319,0.0210792,0
10.2,10.1,0,0.343931,0.0211132,0
10.2,10.2,0,0.342532,0.021138,0
10.2,10.3,0,0.341105,0.0211441,0
10.2,10.4,0,0.339643,0.0211477,0
10.2,10.5,0,0.338195,0.0211422,0
10.2,10.6,0,0.33673,0.0211215,0
10.2,10.7,0,0.335256,0.0211055,0
10.2,10.8,0,0.333803,0.0210784,0
10.2,10.9,0,0.332337,0.0210391,0
10.2,11,0,0.330877,0.0210066,0
10.2,11.1,0,0.329433,0.0209621,0
10.2,11.2,0,0.327985,0.0209106,0
10.2,11.3,0,0.326547,0.0208627,0
10.2,11.4,0,0.325122,0.0208044,0
10.2,11.5,0,0.323701,0.0207426,0
10.2,11.6,0,0.322293,0.0206816,0
10.2,11.7,0,0.320899,0.0206117,0
10.2,11.8,0,0.319524,0.0205412,0
10.2,11.9,0,0.318169,0.020469,0
10.2,12,0,0.316849,0.0203865,0
10.2,12.1,0,0.315593,0.0202995,0
10.2,12.2,0,0.314367,0.0202068,0
10.2,12.3,0,0.313267,0.0200907,0
10.2,12.4,0,0.312359,0.0199521,0
10.2,12.5,0,0.311494,0.0198027,0
10.2,12.6,0,0.311012,0.0197199,0
10.2,12.7,0,0.310987,0.0197202,0
10.3,0,0,0.313898,-0.0554401,0
10.3,0.1,0,0.31401,-0.0554758,0
10.3,0.2,0,0.314902,-0.0557463,0
10.3,0.3,0,0.31624,-0.0561518,0
10.3,0.4,0,0.317638,-0.0565155,0
10.3,0.5,0,0.31914,-0.0567964,0
10.3,0.6,0,0.320663,-0.057073,0
10.3,0.7,0,0.322193,-0.0573716,0
10.3,0.8,0,0.323733,-0.0576801,0
10.3,0.9,0,0.325274,-0.0579941,0
10.3,1,0,0.326812,-0.0583033,0
10.3,1.1,0,0.328359,-0.058616,0
10.3,1.2,0,0.329899,-0.0589333,0
10.3,1.3,0,0.331442,-0.0592463,0
10.3,1.4,0,0.332986,-0.0595659,0
10.3,1.5,0,0.33452,-0.0598775,0
10.3,1.6,0,0.336066,-0.060189,0
10.3,1.7,0,0.337598,-0.0605003,0
10.3,1.8,0,0.339127,-0.0607986,0
10.3,1.9,0,0.340654,-0.0610989,0
10.3,2,0,0.342147,-0.0613777,0
10.3,2.1,0,0.343649,-0.0616474,0
10.3,2.2,0,0.345096,-0.0618994,0
10.3,2.3,0,0.346508,-0.0621194,0
10.3,2.4,0,0.347874,-0.0623211,0
10.3,2.5,0,0.349077,-0.0624554,0
10.3,2.6,0,0.350254,-0.0625566,0
10.3,2.7,0,0.351137,-0.0625645,0
10.3,2.8,0,0.351813,-0.0624793,0
10.3,2.9,0,0.352196,-0.0622959,0
10.3,3,0,0.351816,-0.0618764,0
10.3,3.1,0,0.351219,-0.0613531,0
10.3,3.2,0,0.349336,-0.0604777,0
10.3,3.3,0,0.346557,-0.0593254,0
10.3,3.4,0,0.342607,-0.0578517,0
10.3,3.5,0,0.335974,-0.0557114,0
10.3,3.6,0,0.32852,-0.0533095,0
10.3,3.7,0,0.317286,-0.0500622,0
10.3,3.8,0,0.303501,-0.0462268,0
10.3,3.9,0,0.287032,-0.0418406,0
10.3,4,0,0.265133,-0.036521,0
10.3,4.1,0,0.241731,-0.0309024,0
10.3,4.2,0,0.213837,-0.0249257,0
10.3,4.3,0,0.18319,-0.0187904,0
10.3,4.4,0,0.151918,-0.0130515,0
10.3,4.5,0,0.120467,-0.00848686,0
10.3,4.6,0,0.0892757,-0.00429418,0
10.3,4.7,0,0.0619388,-0.00187846,0
10.3,4.8,0,0.0374238,-0.000648016,0
10.3,4.9,0,0.0157521,0.000115062,0
10.3,5,0,0,0,0
10.3,7,0,0,0,0
10.3,7.1,0,0.0222848,-0.000301198,0
10.3,7.2,0,0.0452026,-0.000576784,0
10.3,7.3,0,0.0686308,-0.000692509,0
10.3,7.4,0,0.0919686,-0.000680903,0
10.3,7.5,0,0.115913,-0.000418299,0
10.3,7.6,0,0.14058,0.000114852,0
10.3,7.7,0,0.164825,0.000806612,0
10.3,7.8,0,0.188585,0.00190036,0
10.3,7.9,0,0.212217,0.00330504,0
10.3,8,0,0.234505,0.00477074,0
10.3,8.1,0,0.254467,0.00642652,0
10.3,8.2,0,0.273384,0.0082132,0
10.3,8.3,0,0.290169,0.00989263,0
10.3,8.4,0,0.303542,0.0114555,0
10.3,8.5,0,0.31585,0.0130055,0
10.3,8.6,0,0.325973,0.0143558,0
10.3,8.7,0,0.332906,0.0154491,0
10.3,8.8,0,0.33936,0.0165168,0
10.3,8.9,0,0.344129,0.0173893,0
10.3,9,0,0.346606,0.0180101,0
10.3,9.1,0,0.349018,0.0186255,0
10.3,9.2,0,0.350366,0.0191013,0
10.3,9.3,0,0.350632,0.01943,0
10.3,9.4,0,0.350819,0.0197442,0
10.3,9.5,0,0.350469,0.0199813,0
10.3,9.6,0,0.34968,0.0201433,0
10.3,9.7,0,0.34884,0.0202931,0
10.3,9.8,0,0.347753,0.0204034,0
10.3,9.9,0,0.346519,0.0204768,0
10.3,10,0,0.345263,0.0205437,0
10.3,10.1,0,0.343898,0.0205896,0
10.3,10.2,0,0.3425,0.0206144,0
10.3,10.3,0,0.341095,0.0206384,0
10.3,10.4,0,0.339642,0.0206484,0
10.3,10.5,0,0.338194,0.020643,0
10.3,10.6,0,0.336747,0.0206415,0
10.3,10.7,0,0.335276,0.0206278,0
10.3,10.8,0,0.333823,0.0206006,0
10.3,10.9,0,0.332373,0.0205805,0
10.3,11,0,0.330913,0.020548,0
10.3,11.1,0,0.329472,0.0205062,0
10.3,11.2,0,0.328035,0.020469,0
10.3,11.3,0,0.326597,0.0204211,0
10.3,11.4,0,0.325176,0.0203675,0
10.3,11.5,0,0.323762,0.0203158,0
10.3,11.6,0,0.322354,0.0202547,0
10.3,11.7,0,0.320967,0.0201907,0
10.3,11.8,0,0.319599,0.0201268,0
10.3,11.9,0,0.318243,0.0200545,0
10.3,12,0,0.316933,0.0199782,0
10.3,12.1,0,0.315683,0.0198948,0
10.3,12.2,0,0.314457,0.0198021,0
10.3,12.3,0,0.313374,0.0196923,0
10.3,12.4,0,0.31247,0.0195554,0
10.3,12.5,0,0.311605,0.019406,0
10.3,12.6,0,0.311134,0.019327,0
10.3,12.7,0,0.31111,0.0193274,0
10.4,0,0,0.314192,-0.0550093,0
10.4,0.1,0,0.314861,-0.0552106,0
10.4,0.2,0,0.315529,-0.0554119,0
10.4,0.3,0,0.316578,-0.05568,0
10.4,0.4,0,0.318007,-0.0560148,0
10.4,0.5,0,0.319437,-0.0563496,0
10.4,0.6,0,0.320968,-0.0566344,0
10.4,0.7,0,0.322499,-0.0569193,0
10.4,0.8,0,0.324037,-0.057213,0
10.4,0.9,0,0.325579,-0.0575155,0
10.4,1,0,0.327122,-0.057818,0
10.4,1.1,0,0.328665,-0.0581211,0
10.4,1.2,0,0.330207,-0.0584241,0
10.4,1.3,0,0.331749,-0.0587264,0
10.4,1.4,0,0.333288,-0.0590277,0
10.4,1.5,0,0.334828,-0.0593291,0
10.4,1.6,0,0.336358,-0.0596209,0
10.4,1.7,0,0.337888,-0.0599128,0
10.4,1.8,0,0.339405,-0.0601939,0
10.4,1.9,0,0.340909,-0.0604643,0
10.4,2,0,0.342412,-0.0607347,0
10.4,2.1,0,0.343848,-0.0609623,0
10.4,2.2,0,0.345284,-0.0611899,0
10.4,2.3,0,0.346635,-0.0613759,0
10.4,2.4,0,0.347902,-0.0615203,0
10.4,2.5,0,0.349168,-0.0616647,0
10.4,2.6,0,0.350033,-0.0616479,0
10.4,2.7,0,0.350898,-0.0616311,0
10.4,2.8,0,0.351318,-0.0614617,0
10.4,2.9,0,0.351293,-0.0611397,0
10.4,3,0,0.351268,-0.0608177,0
10.4,3.1,0,0.349424,-0.059946,0
10.4,3.2,0,0.347579,-0.0590743,0
10.4,3.3,0,0.344043,-0.0577467,0
10.4,3.4,0,0.338815,-0.0559632,0
10.4,3.5,0,0.333586,-0.0541796,0
10.4,3.6,0,0.32276,-0.0510617,0
10.4,3.7,0,0.311934,-0.0479437,0
10.4,3.8,0,0.297197,-0.0440444,0
10.4,3.9,0,0.278548,-0.0393636,0
10.4,4,0,0.2599,-0.0346828,0
10.4,4.1,0,0.233153,-0.0289756,0
10.4,4.2,0,0.206407,-0.0232684,0
10.4,4.3,0,0.177709,-0.0178862,0
10.4,4.4,0,0.14706,-0.012829,0
10.4,4.5,0,0.116411,-0.00777179,0
10.4,4.6,0,0.0890677,-0.00510713,0
10.4,4.7,0,0.0617239,-0.00244247,0
10.4,4.8,0,0.0384417,-0.000888111,0
10.4,4.9,0,0.0192208,-0.000444055,0
10.4,5,0,0,0,0
10.4,7,0,0,0,0
10.4,7.1,0,0.0228576,-0.000291674,0
10.4,7.2,0,0.0457152,-0.000583348,0
10.4,7.3,0,0.0686962,-0.000804366,0
10.4,7.4,0,0.0923765,-0.000624998,0
10.4,7.5,0,0.116057,-0.000445631,0
10.4,7.6,0,0.139763,-5.12719e-05,0
10.4,7.7,0,0.163532,0.000844734,0
10.4,7.8,0,0.1873,0.00174074,0
10.4,7.9,0,0.209862,0.00291269,0
10.4,8,0,0.230949,0.00442192,0
10.4,8.1,0,0.252035,0.00593114,0
10.4,8.2,0,0.269879,0.00750548,0
10.4,8.3,0,0.28556,0.00912321,0
10.4,8.4,0,0.301241,0.010741,0
10.4,8.5,0,0.312349,0.01212,0
10.4,8.6,0,0.321933,0.0134195,0
10.4,8.7,0,0.331517,0.0147191,0
10.4,8.8,0,0.336687,0.015625,0
10.4,8.9,0,0.341367,0.0164872,0
10.4,9,0,0.34589,0.0173313,0
10.4,9.1,0,0.34743,0.0178332,0
10.4,9.2,0,0.348971,0.0183351,0
10.4,9.3,0,0.350172,0.0187903,0
10.4,9.4,0,0.350017,0.0190588,0
10.4,9.5,0,0.349862,0.0193272,0
10.4,9.6,0,0.349427,0.0195495,0
10.4,9.7,0,0.348472,0.019686,0
10.4,9.8,0,0.347518,0.0198224,0
10.4,9.9,0,0.346397,0.0199235,0
10.4,10,0,0.345109,0.019989,0
10.4,10.1,0,0.34382,0.0200546,0
10.4,10.2,0,0.342452,0.0200941,0
10.4,10.3,0,0.34104,0.0201196,0
10.4,10.4,0,0.339629,0.0201451,0
10.4,10.5,0,0.338189,0.0201499,0
10.4,10.6,0,0.336742,0.0201496,0
10.4,10.7,0,0.335294,0.0201493,0
10.4,10.8,0,0.333846,0.0201308,0
10.4,10.9,0,0.332397,0.0201113,0
10.4,11,0,0.33095,0.0200902,0
10.4,11.1,0,0.329515,0.0200551,0
10.4,11.2,0,0.328079,0.0200199,0
10.4,11.3,0,0.32665,0.0199813,0
10.4,11.4,0,0.325237,0.0199326,0
10.4,11.5,0,0.323824,0.0198839,0
10.4,11.6,0,0.322426,0.0198304,0
10.4,11.7,0,0.321052,0.0197698,0
10.4,11.8,0,0.319678,0.0197092,0
10.4,11.9,0,0.318354,0.0196399,0
10.4,12,0,0.317071,0.0195634,0
10.4,12.1,0,0.315787,0.0194869,0
10.4,12.2,0,0.314677,0.0193837,0
10.4,12.3,0,0.313642,0.0192692,0
10.4,12.4,0,0.312606,0.0191546,0
10.4,12.5,0,0.312087,0.0190769,0
10.4,12.6,0,0.31166,0.0190058,0
10.4,12.7,0,0.311233,0.0189346,0
10.5,0,0,0.314482,-0.054573,0
10.5,0.1,0,0.314594,-0.0546072,0
10.5,0.2,0,0.315484,-0.0548723,0
10.5,0.3,0,0.316821,-0.055272,0
10.5,0.4,0,0.318219,-0.0556243,0
10.5,0.5,0,0.319724,-0.055897,0
10.5,0.6,0,0.321251,-0.0561632,0
10.5,0.7,0,0.322787,-0.0564454,0
10.5,0.8,0,0.324331,-0.0567425,0
10.5,0.9,0,0.325876,-0.0570352,0
10.5,1,0,0.327416,-0.0573287,0
10.5,1.1,0,0.328964,-0.0576229,0
10.5,1.2,0,0.330504,-0.0579126,0
10.5,1.3,0,0.332045,-0.0582074,0
10.5,1.4,0,0.333584,-0.0584937,0
10.5,1.5,0,0.335113,-0.0587809,0
10.5,1.6,0,0.33665,-0.0590649,0
10.5,1.7,0,0.338166,-0.0593348,0
10.5,1.8,0,0.339683,-0.0596063,0
10.5,1.9,0,0.341179,-0.0598575,0
10.5,2,0,0.342644,-0.0600997,0
10.5,2.1,0,0.344111,-0.0603289,0
10.5,2.2,0,0.345491,-0.0605178,0
10.5,2.3,0,0.346853,-0.0606965,0
10.5,2.4,0,0.348104,-0.0608199,0
10.5,2.5,0,0.349202,-0.0608929,0
10.5,2.6,0,0.35025,-0.0609264,0
10.5,2.7,0,0.350885,-0.0608221,0
10.5,2.8,0,0.351376,-0.0606613,0
10.5,2.9,0,0.351354,-0.0603317,0
10.5,3,0,0.350613,-0.0597935,0
10.5,3.1,0,0.34959,-0.0591417,0
10.5,3.2,0,0.346939,-0.058055,0
10.5,3.3,0,0.343609,-0.0567627,0
10.5,3.4,0,0.338577,-0.0550433,0
10.5,3.5,0,0.33106,-0.0527192,0
10.5,3.6,0,0.322645,-0.0501422,0
10.5,3.7,0,0.309954,-0.046676,0
10.5,3.8,0,0.29524,-0.042729,0
10.5,3.9,0,0.277429,-0.0382785,0
10.5,4,0,0.254768,-0.0330068,0
10.5,4.1,0,0.230814,-0.0275263,0
10.5,4.2,0,0.202902,-0.0219733,0
10.5,4.3,0,0.172658,-0.0162206,0
10.5,4.4,0,0.14272,-0.0111761,0
10.5,4.5,0,0.112722,-0.00713078,0
10.5,4.6,0,0.0831785,-0.00343665,0
10.5,4.7,0,0.0581437,-0.00147681,0
10.5,4.8,0,0.0349887,-0.000389502,0
10.5,4.9,0,0.0150197,0.000191603,0
10.5,5,0,0,0,0
10.5,7,0,0,0,0
10.5,7.1,0,0.0229264,-0.000596506,0
10.5,7.2,0,0.0457738,-0.000897655,0
10.5,7.3,0,0.0685699,-0.00121972,0
10.5,7.4,0,0.0917253,-0.00114972,0
10.5,7.5,0,0.115433,-0.000955073,0
10.5,7.6,0,0.139263,-0.00060516,0
10.5,7.7,0,0.16313,0.000101866,0
10.5,7.8,0,0.18658,0.00109947,0
10.5,7.9,0,0.209558,0.00230153,0
10.5,8,0,0.231595,0.00368897,0
10.5,8.1,0,0.251434,0.00527218,0
10.5,8.2,0,0.270244,0.00690896,0
10.5,8.3,0,0.287019,0.00853175,0
10.5,8.4,0,0.300567,0.0100876,0
10.5,8.5,0,0.313211,0.0115755,0
10.5,8.6,0,0.323408,0.0129099,0
10.5,8.7,0,0.330696,0.0140543,0
10.5,8.8,0,0.337614,0.0151174,0
10.5,8.9,0,0.342406,0.0159894,0
10.5,9,0,0.345249,0.0166876,0
10.5,9.1,0,0.348006,0.0173213,0
10.5,9.2,0,0.34939,0.0178082,0
10.5,9.3,0,0.349901,0.0182012,0
10.5,9.4,0,0.350275,0.0185367,0
10.5,9.5,0,0.349967,0.0187913,0
10.5,9.6,0,0.349318,0.0190007,0
10.5,9.7,0,0.348563,0.0191662,0
10.5,9.8,0,0.34751,0.0192971,0
10.5,9.9,0,0.346352,0.0194046,0
10.5,10,0,0.34513,0.0194816,0
10.5,10.1,0,0.34379,0.0195495,0
10.5,10.2,0,0.342435,0.0195997,0
10.5,10.3,0,0.341043,0.0196295,0
10.5,10.4,0,0.33961,0.0196628,0
10.5,10.5,0,0.338189,0.019677,0
10.5,10.6,0,0.336747,0.019678,0
10.5,10.7,0,0.335294,0.0196888,0
10.5,10.8,0,0.333861,0.019677,0
10.5,10.9,0,0.332412,0.0196581,0
10.5,11,0,0.330969,0.0196487,0
10.5,11.1,0,0.329541,0.0196177,0
10.5,11.2,0,0.328107,0.0195849,0
10.5,11.3,0,0.326684,0.0195559,0
10.5,11.4,0,0.325272,0.0195098,0
10.5,11.5,0,0.323863,0.0194647,0
10.5,11.6,0,0.32247,0.0194185,0
10.5,11.7,0,0.321089,0.0193593,0
10.5,11.8,0,0.319728,0.0193033,0
10.5,11.9,0,0.318388,0.019242,0
10.5,12,0,0.317083,0.0191684,0
10.5,12.1,0,0.315847,0.0190934,0
10.5,12.2,0,0.314642,0.0190073,0
10.5,12.3,0,0.313564,0.0188986,0
10.5,12.4,0,0.312681,0.0187715,0
10.5,12.5,0,0.311842,0.018628,0
10.5,12.6,0,0.311374,0.0185494,0
10.5,12.7,0,0.31135,0.0185525,0
10.6,0,0,0.314771,-0.0541345,0
10.6,0.1,0,0.314883,-0.0541687,0
10.6,0.2,0,0.315772,-0.0544318,0
10.6,0.3,0,0.317105,-0.0548258,0
10.6,0.4,0,0.318502,-0.0551763,0
10.6,0.5,0,0.320009,-0.0554421,0
10.6,0.6,0,0.321537,-0.0557018,0
10.6,0.7,0,0.323073,-0.0559804,0
10.6,0.8,0,0.324618,-0.0562669,0
10.6,0.9,0,0.326164,-0.0565561,0
10.6,1,0,0.327704,-0.0568379,0
10.6,1.1,0,0.329251,-0.057121,0
10.6,1.2,0,0.33079,-0.057405,0
10.6,1.3,0,0.332328,-0.0576829,0
10.6,1.4,0,0.333865,-0.0579636,0
10.6,1.5,0,0.335388,-0.0582336,0
10.6,1.6,0,0.336918,-0.0585007,0
10.6,1.7,0,0.338428,-0.0587623,0
10.6,1.8,0,0.339929,-0.0590092,0
10.6,1.9,0,0.34142,-0.0592521,0
10.6,2,0,0.342861,-0.0594693,0
10.6,2.1,0,0.344302,-0.0596734,0
10.6,2.2,0,0.345663,-0.0598496,0
10.6,2.3,0,0.346968,-0.05999,0
10.6,2.4,0,0.348199,-0.0601006,0
10.6,2.5,0,0.34921,-0.0601315,0
10.6,2.6,0,0.350166,-0.0601217,0
10.6,2.7,0,0.350735,-0.059994,0
10.6,2.8,0,0.351028,-0.0597617,0
10.6,2.9,0,0.350938,-0.0594078,0
10.6,3,0,0.349908,-0.0587882,0
10.6,3.1,0,0.348593,-0.058051,0
10.6,3.2,0,0.345755,-0.0569219,0
10.6,3.3,0,0.341864,-0.0554987,0
10.6,3.4,0,0.336644,-0.0537342,0
10.6,3.5,0,0.328472,-0.0512978,0
10.6,3.6,0,0.3194,-0.0485976,0
10.6,3.7,0,0.306424,-0.0451063,0
10.6,3.8,0,0.29085,-0.0410762,0
10.6,3.9,0,0.272751,-0.0365955,0
10.6,4,0,0.249695,-0.031411,0
10.6,4.1,0,0.225341,-0.0260113,0
10.6,4.2,0,0.197595,-0.0205784,0
10.6,4.3,0,0.167857,-0.0151899,0
10.6,4.4,0,0.138091,-0.0102681,0
10.6,4.5,0,0.109184,-0.00651362,0
10.6,4.6,0,0.0807632,-0.00311883,0
10.6,4.7,0,0.0561447,-0.00120661,0
10.6,4.8,0,0.0342567,-0.000256257,0
10.6,4.9,0,0.014716,0.000281165,0
10.6,5,0,0,0,0
10.6,7,0,0,0,0
10.6,7.1,0,0.0229249,-0.000617288,0
10.6,7.2,0,0.0457459,-0.0012925,0
10.6,7.3,0,0.068542,-0.00161456,0
10.6,7.4,0,0.0915884,-0.00155968,0
10.6,7.5,0,0.114887,-0.00142174,0
10.6,7.6,0,0.138717,-0.00107183,0
10.6,7.7,0,0.162358,-0.000377658,0
10.6,7.8,0,0.185421,0.000597907,0
10.6,7.9,0,0.2084,0.00179996,0
10.6,8,0,0.230252,0.00313288,0
10.6,8.1,0,0.249924,0.00466702,0
10.6,8.2,0,0.268735,0.0063038,0
10.6,8.3,0,0.28556,0.00787851,0
10.6,8.4,0,0.299132,0.0094122,0
10.6,8.5,0,0.311776,0.0109001,0
10.6,8.6,0,0.322263,0.0122281,0
10.6,8.7,0,0.329605,0.0133712,0
10.6,8.8,0,0.336523,0.0144344,0
10.6,8.9,0,0.341698,0.0153383,0
10.6,9,0,0.344542,0.0160365,0
10.6,9.1,0,0.347329,0.0166748,0
10.6,9.2,0,0.348978,0.0172011,0
10.6,9.3,0,0.349489,0.0175942,0
10.6,9.4,0,0.349912,0.0179405,0
10.6,9.5,0,0.349742,0.0182255,0
10.6,9.6,0,0.349093,0.0184349,0
10.6,9.7,0,0.348383,0.0186148,0
10.6,9.8,0,0.347391,0.0187655,0
10.6,9.9,0,0.346233,0.018873,0
10.6,10,0,0.345046,0.0189662,0
10.6,10.1,0,0.343731,0.0190459,0
10.6,10.2,0,0.342375,0.0190961,0
10.6,10.3,0,0.341009,0.0191431,0
10.6,10.4,0,0.339586,0.0191826,0
10.6,10.5,0,0.338165,0.0191968,0
10.6,10.6,0,0.336744,0.019216,0
10.6,10.7,0,0.335293,0.0192289,0
10.6,10.8,0,0.33386,0.0192171,0
10.6,10.9,0,0.33243,0.0192161,0
10.6,11,0,0.330987,0.0192068,0
10.6,11.1,0,0.329561,0.0191782,0
10.6,11.2,0,0.328141,0.0191585,0
10.6,11.3,0,0.326717,0.0191296,0
10.6,11.4,0,0.32531,0.0190876,0
10.6,11.5,0,0.323912,0.0190517,0
10.6,11.6,0,0.322518,0.0190056,0
10.6,11.7,0,0.321144,0.0189517,0
10.6,11.8,0,0.319791,0.0189015,0
10.6,11.9,0,0.31845,0.0188402,0
10.6,12,0,0.317158,0.0187723,0
10.6,12.1,0,0.315928,0.0187006,0
10.6,12.2,0,0.314722,0.0186145,0
10.6,12.3,0,0.313663,0.0185116,0
10.6,12.4,0,0.312785,0.018386,0
10.6,12.5,0,0.311946,0.0182426,0
10.6,12.6,0,0.31149,0.0181671,0
10.6,12.7,0,0.311466,0.0181704,0
10.7,0,0,0.315059,-0.0536936,0
10.7,0.1,0,0.315724,-0.053889,0
10.7,0.2,0,0.316388,-0.0540844,0
10.7,0.3,0,0.317434,-0.0543426,0
10.7,0.4,0,0.318861,-0.0546636,0
10.7,0.5,0,0.320288,-0.0549847,0
10.7,0.6,0,0.321823,-0.055251,0
10.7,0.7,0,0.323358,-0.0555174,0
10.7,0.8,0,0.324898,-0.0557896,0
10.7,0.9,0,0.326441,-0.0560677,0
10.7,1,0,0.327985,-0.0563458,0
10.7,1.1,0,0.329524,-0.0566183,0
10.7,1.2,0,0.331063,-0.0568908,0
10.7,1.3,0,0.332597,-0.057159,0
10.7,1.4,0,0.334125,-0.057423,0
10.7,1.5,0,0.335653,-0.057687,0
10.7,1.6,0,0.337159,-0.0579338,0
10.7,1.7,0,0.338665,-0.0581807,0
10.7,1.8,0,0.340147,-0.058412,0
10.7,1.9,0,0.341604,-0.0586278,0
10.7,2,0,0.343062,-0.0588435,0
10.7,2.1,0,0.344411,-0.059003,0
10.7,2.2,0,0.345761,-0.0591625,0
10.7,2.3,0,0.346987,-0.0592699,0
10.7,2.4,0,0.348089,-0.0593252,0
10.7,2.5,0,0.349191,-0.0593804,0
10.7,2.6,0,0.34975,-0.0592415,0
10.7,2.7,0,0.350309,-0.0591026,0
10.7,2.8,0,0.350301,-0.0587869,0
10.7,2.9,0,0.349728,-0.0582942,0
10.7,3,0,0.349154,-0.0578015,0
10.7,3.1,0,0.346398,-0.0567005,0
10.7,3.2,0,0.343642,-0.0555995,0
10.7,3.3,0,0.338976,-0.0540223,0
10.7,3.4,0,0.332399,-0.0519688,0
10.7,3.5,0,0.325823,-0.0499154,0
10.7,3.6,0,0.313352,-0.0465741,0
10.7,3.7,0,0.300881,-0.0432329,0
10.7,3.8,0,0.284653,-0.0392289,0
10.7,3.9,0,0.264666,-0.0345621,0
10.7,4,0,0.24468,-0.0298953,0
10.7,4.1,0,0.217952,-0.0246453,0
10.7,4.2,0,0.191223,-0.0193953,0
10.7,4.3,0,0.163446,-0.0146003,0
10.7,4.4,0,0.134622,-0.0102603,0
10.7,4.5,0,0.105797,-0.00592031,0
10.7,4.6,0,0.0810499,-0.00375772,0
10.7,4.7,0,0.0563026,-0.00159513,0
10.7,4.8,0,0.0351432,-0.000411064,0
10.7,4.9,0,0.0175716,-0.000205532,0
10.7,5,0,0,0,0
10.7,7,0,0,0,0
10.7,7.1,0,0.0228282,-0.0007073,0
10.7,7.2,0,0.0456564,-0.0014146,0
10.7,7.3,0,0.0685307,-0.00200024,0
10.7,7.4,0,0.0916657,-0.00189648,0
10.7,7.5,0,0.114801,-0.00179271,0
10.7,7.6,0,0.137932,-0.00146229,0
10.7,7.7,0,0.161056,-0.000603023,0
10.7,7.8,0,0.18418,0.000256247,0
10.7,7.9,0,0.206221,0.00135892,0
10.7,8,0,0.226938,0.0027591,0
10.7,8.1,0,0.247655,0.00415928,0
10.7,8.2,0,0.265397,0.00564562,0
10.7,8.3,0,0.281156,0.0071894,0
10.7,8.4,0,0.296915,0.00873318,0
10.7,8.5,0,0.308315,0.0100877,0
10.7,8.6,0,0.318262,0.0113792,0
10.7,8.7,0,0.328208,0.0126707,0
10.7,8.8,0,0.333777,0.0136061,0
10.7,8.9,0,0.33886,0.0145019,0
10.7,9,0,0.343782,0.0153804,0
10.7,9.1,0,0.345633,0.0159287,0
10.7,9.2,0,0.347485,0.0164769,0
10.7,9.3,0,0.348974,0.0169779,0
10.7,9.4,0,0.349016,0.0172898,0
10.7,9.5,0,0.349058,0.0176016,0
10.7,9.6,0,0.34879,0.0178647,0
10.7,9.7,0,0.347948,0.0180372,0
10.7,9.8,0,0.347105,0.0182097,0
10.7,9.9,0,0.346071,0.0183434,0
10.7,10,0,0.344845,0.0184384,0
