x,y,z,U_0,U_1,U_2
10.7,10.1,0,0.343619,0.0185333,0
10.7,10.2,0,0.342296,0.0185992,0
10.7,10.3,0,0.340922,0.0186494,0
10.7,10.4,0,0.339548,0.0186996,0
10.7,10.5,0,0.338135,0.0187265,0
10.7,10.6,0,0.336713,0.0187475,0
10.7,10.7,0,0.335291,0.0187686,0
10.7,10.8,0,0.333863,0.018769,0
10.7,10.9,0,0.332434,0.0187684,0
10.7,11,0,0.331006,0.0187659,0
10.7,11.1,0,0.329587,0.0187472,0
10.7,11.2,0,0.328168,0.0187285,0
10.7,11.3,0,0.326755,0.0187058,0
10.7,11.4,0,0.325357,0.0186712,0
10.7,11.5,0,0.323959,0.0186366,0
10.7,11.6,0,0.322577,0.0185963,0
10.7,11.7,0,0.321218,0.0185474,0
10.7,11.8,0,0.319859,0.0184985,0
10.7,11.9,0,0.318553,0.0184397,0
10.7,12,0,0.317289,0.0183727,0
10.7,12.1,0,0.316024,0.0183057,0
10.7,12.2,0,0.314937,0.0182108,0
10.7,12.3,0,0.313926,0.0181039,0
10.7,12.4,0,0.312914,0.0179971,0
10.7,12.5,0,0.312411,0.0179235,0
10.7,12.6,0,0.311997,0.0178559,0
10.7,12.7,0,0.311583,0.0177882,0
10.8,0,0,0.315341,-0.0532508,0
10.8,0.1,0,0.315453,-0.0532828,0
10.8,0.2,0,0.316336,-0.0535405,0
10.8,0.3,0,0.317662,-0.0539279,0
10.8,0.4,0,0.319054,-0.0542663,0
10.8,0.5,0,0.320561,-0.0545258,0
10.8,0.6,0,0.322089,-0.0547747,0
10.8,0.7,0,0.323626,-0.0550387,0
10.8,0.8,0,0.325171,-0.0553148,0
10.8,0.9,0,0.326715,-0.0555848,0
10.8,1,0,0.328253,-0.0558542,0
10.8,1.1,0,0.329797,-0.05612,0
10.8,1.2,0,0.331329,-0.0563806,0
10.8,1.3,0,0.332862,-0.0566429,0
10.8,1.4,0,0.334387,-0.0568948,0
10.8,1.5,0,0.335899,-0.0571453,0
10.8,1.6,0,0.337415,-0.0573883,0
10.8,1.7,0,0.3389,-0.0576158,0
10.8,1.8,0,0.340381,-0.0578404,0
10.8,1.9,0,0.341831,-0.0580422,0
10.8,2,0,0.343235,-0.0582298,0
10.8,2.1,0,0.344631,-0.0583997,0
10.8,2.2,0,0.345907,-0.0585232,0
10.8,2.3,0,0.34715,-0.058629,0
10.8,2.4,0,0.348241,-0.0586729,0
10.8,2.5,0,0.349123,-0.0586507,0
10.8,2.6,0,0.349928,-0.0585832,0
10.8,2.7,0,0.350206,-0.0583566,0
10.8,2.8,0,0.350285,-0.0580583,0
10.8,2.9,0,0.349739,-0.0575761,0
10.8,3,0,0.348307,-0.0568493,0
10.8,3.1,0,0.346527,-0.0560033,0
10.8,3.2,0,0.342876,-0.05469,0
10.8,3.3,0,0.33841,-0.0531492,0
10.8,3.4,0,0.332102,-0.051186,0
10.8,3.5,0,0.323077,-0.0485972,0
10.8,3.6,0,0.31309,-0.0457797,0
10.8,3.7,0,0.298819,-0.0421411,0
10.8,3.8,0,0.28246,-0.0380558,0
10.8,3.9,0,0.26333,-0.0336044,0
10.8,4,0,0.239793,-0.0285076,0
10.8,4.1,0,0.215178,-0.023301,0
10.8,4.2,0,0.187758,-0.018282,0
10.8,4.3,0,0.158592,-0.0132224,0
10.8,4.4,0,0.130233,-0.00882762,0
10.8,4.5,0,0.102658,-0.00541402,0
10.8,4.6,0,0.0756939,-0.00228414,0
10.8,4.7,0,0.0530727,-0.000748996,0
10.8,4.8,0,0.0323667,3.90359e-05,0
10.8,4.9,0,0.0142271,0.000405478,0
10.8,5,0,0,0,0
10.8,7,0,0,0,0
10.8,7.1,0,0.0229415,-0.00154901,0
10.8,7.2,0,0.0458855,-0.0022322,0
10.8,7.3,0,0.0694394,-0.00269401,0
10.8,7.4,0,0.0909502,-0.0030226,0
10.8,7.5,0,0.114177,-0.00281088,0
10.8,7.6,0,0.137528,-0.00222733,0
10.8,7.7,0,0.160568,-0.00147451,0
10.8,7.8,0,0.183355,-0.000574015,0
10.8,7.9,0,0.205752,0.00059397,0
10.8,8,0,0.227381,0.00200372,0
10.8,8.1,0,0.246812,0.00335214,0
10.8,8.2,0,0.265538,0.00496783,0
10.8,8.3,0,0.282416,0.00660903,0
10.8,8.4,0,0.295939,0.00792322,0
10.8,8.5,0,0.30903,0.00952238,0
10.8,8.6,0,0.319641,0.010901,0
10.8,8.7,0,0.327085,0.0118321,0
10.8,8.8,0,0.334671,0.0131286,0
10.8,8.9,0,0.339882,0.0140468,0
10.8,9,0,0.342896,0.01457,0
10.8,9.1,0,0.346218,0.0154615,0
10.8,9.2,0,0.347883,0.0159627,0
10.8,9.3,0,0.348559,0.0162724,0
10.8,9.4,0,0.349279,0.0168093,0
10.8,9.5,0,0.349128,0.0170495,0
10.8,9.6,0,0.348602,0.01724,0
10.8,9.7,0,0.348033,0.0175542,0
10.8,9.8,0,0.347056,0.0176428,0
10.8,9.9,0,0.345981,0.0177807,0
10.8,10,0,0.344853,0.0179632,0
10.8,10.1,0,0.343549,0.0179651,0
10.8,10.2,0,0.34225,0.0180869,0
10.8,10.3,0,0.340908,0.018188,0
10.8,10.4,0,0.339495,0.0181351,0
10.8,10.5,0,0.338115,0.0182578,0
10.8,10.6,0,0.336701,0.0183021,0
10.8,10.7,0,0.335264,0.0182087,0
10.8,10.8,0,0.333861,0.0183394,0
10.8,10.9,0,0.332432,0.0183327,0
10.8,11,0,0.331007,0.0182353,0
10.8,11.1,0,0.329598,0.0183322,0
10.8,11.2,0,0.328182,0.0182903,0
10.8,11.3,0,0.326778,0.0182131,0
10.8,11.4,0,0.325379,0.018269,0
10.8,11.5,0,0.323989,0.0181951,0
10.8,11.6,0,0.322613,0.0181369,0
10.8,11.7,0,0.321243,0.0181559,0
10.8,11.8,0,0.319907,0.0180525,0
10.8,11.9,0,0.318582,0.0180124,0
10.8,12,0,0.31729,0.0179948,0
10.8,12.1,0,0.31609,0.017855,0
10.8,12.2,0,0.314898,0.0178227,0
10.8,12.3,0,0.313838,0.0177502,0
10.8,12.4,0,0.313006,0.0175417,0
10.8,12.5,0,0.312173,0.0174801,0
10.8,12.6,0,0.311717,0.0174161,0
10.8,12.7,0,0.311725,0.0173204,0
10.9,0,0,0.31573,-0.0526243,0
10.9,0.1,0,0.31573,-0.0528403,0
10.9,0.2,0,0.316656,-0.0530198,0
10.9,0.3,0,0.317978,-0.0534027,0
10.9,0.4,0,0.319324,-0.0538162,0
10.9,0.5,0,0.320939,-0.0538713,0
10.9,0.6,0,0.322357,-0.0543095,0
10.9,0.7,0,0.323936,-0.0544907,0
10.9,0.8,0,0.325479,-0.0547583,0
10.9,0.9,0,0.326979,-0.0551053,0
10.9,1,0,0.328619,-0.0551573,0
10.9,1.1,0,0.330056,-0.0556206,0
10.9,1.2,0,0.331625,-0.0557902,0
10.9,1.3,0,0.333151,-0.0560382,0
10.9,1.4,0,0.334634,-0.0563716,0
10.9,1.5,0,0.336228,-0.0563828,0
10.9,1.6,0,0.337641,-0.0568367,0
10.9,1.7,0,0.339151,-0.056963,0
10.9,1.8,0,0.340611,-0.0571673,0
10.9,1.9,0,0.342021,-0.0574567,0
10.9,2,0,0.343453,-0.0573746,0
10.9,2.1,0,0.344758,-0.0577723,0
10.9,2.2,0,0.34602,-0.0577791,0
10.9,2.3,0,0.347193,-0.0578523,0
10.9,2.4,0,0.348251,-0.057991,0
10.9,2.5,0,0.348982,-0.0576462,0
10.9,2.6,0,0.349727,-0.0578264,0
10.9,2.7,0,0.349861,-0.0574526,0
10.9,2.8,0,0.349714,-0.0570902,0
10.9,2.9,0,0.349162,-0.0567123,0
10.9,3,0,0.347023,-0.0555564,0
10.9,3.1,0,0.345322,-0.05499,0
10.9,3.2,0,0.341184,-0.0534778,0
10.9,3.3,0,0.336145,-0.0518227,0
10.9,3.4,0,0.329942,-0.0499821,0
10.9,3.5,0,0.319097,-0.0468615,0
10.9,3.6,0,0.309688,-0.0443864,0
10.9,3.7,0,0.294515,-0.0405665,0
10.9,3.8,0,0.277432,-0.0364399,0
10.9,3.9,0,0.258722,-0.0321423,0
10.9,4,0,0.233101,-0.026869,0
10.9,4.1,0,0.210143,-0.0220769,0
10.9,4.2,0,0.182274,-0.0171494,0
10.9,4.3,0,0.15372,-0.0124328,0
10.9,4.4,0,0.126217,-0.00817522,0
10.9,4.5,0,0.0987029,-0.00524471,0
10.9,4.6,0,0.0736536,-0.00205879,0
10.9,4.7,0,0.0514316,-0.000818212,0
10.9,4.8,0,0.0317566,-0.000257608,0
10.9,4.9,0,0.0139051,0.000251779,0
10.9,5,0,0,0,0
10.9,7,0,0,0,0
10.9,7.1,0,0.0230053,-0.00158125,0
10.9,7.2,0,0.0470987,-0.00284491,0
10.9,7.3,0,0.0706526,-0.00330672,0
10.9,7.4,0,0.091831,-0.00365703,0
10.9,7.5,0,0.113812,-0.00352678,0
10.9,7.6,0,0.137163,-0.00294322,0
10.9,7.7,0,0.159863,-0.00221166,0
10.9,7.8,0,0.182066,-0.00134759,0
10.9,7.9,0,0.204464,-0.000179604,0
10.9,8,0,0.225835,0.00119267,0
10.9,8.1,0,0.245033,0.00250735,0
10.9,8.2,0,0.263759,0.00412304,0
10.9,8.3,0,0.28064,0.00573197,0
10.9,8.4,0,0.294165,0.00703126,0
10.9,8.5,0,0.307256,0.00863043,0
10.9,8.6,0,0.318167,0.0100182,0
10.9,8.7,0,0.325668,0.0109511,0
10.9,8.8,0,0.333254,0.0122476,0
10.9,8.9,0,0.338915,0.0132174,0
10.9,9,0,0.341928,0.0137406,0
10.9,9.1,0,0.345289,0.0146388,0
10.9,9.2,0,0.347287,0.0151971,0
10.9,9.3,0,0.347964,0.0155068,0
10.9,9.4,0,0.348749,0.016059,0
10.9,9.5,0,0.348781,0.0163422,0
10.9,9.6,0,0.348255,0.0165327,0
10.9,9.7,0,0.347749,0.0168668,0
10.9,9.8,0,0.346857,0.0169828,0
10.9,9.9,0,0.345782,0.0171207,0
10.9,10,0,0.344703,0.017325,0
10.9,10.1,0,0.343435,0.0173427,0
10.9,10.2,0,0.342136,0.0174645,0
10.9,10.3,0,0.340831,0.017588,0
10.9,10.4,0,0.339432,0.0175432,0
10.9,10.5,0,0.338052,0.0176659,0
10.9,10.6,0,0.336669,0.0177331,0
10.9,10.7,0,0.335236,0.0176424,0
10.9,10.8,0,0.333833,0.0177731,0
10.9,10.9,0,0.332432,0.0177884,0
10.9,11,0,0.331006,0.0176911,0
10.9,11.1,0,0.329601,0.017791,0
10.9,11.2,0,0.328205,0.0177652,0
10.9,11.3,0,0.326801,0.0176879,0
10.9,11.4,0,0.325409,0.0177491,0
10.9,11.5,0,0.324035,0.0176864,0
10.9,11.6,0,0.322659,0.0176281,0
10.9,11.7,0,0.321299,0.0176536,0
10.9,11.8,0,0.319975,0.0175573,0
10.9,11.9,0,0.31865,0.0175172,0
10.9,12,0,0.317374,0.0175065,0
10.9,12.1,0,0.316184,0.0173707,0
10.9,12.2,0,0.314992,0.0173385,0
10.9,12.3,0,0.313958,0.0172738,0
10.9,12.4,0,0.313132,0.0170673,0
10.9,12.5,0,0.312299,0.0170057,0
10.9,12.6,0,0.311858,0.0169479,0
10.9,12.7,0,0.311866,0.0168525,0
11,0,0,0.316226,-0.0518139,0
11,0.1,0,0.316886,-0.0519955,0
11,0.2,0,0.317546,-0.0521771,0
11,0.3,0,0.318585,-0.0524186,0
11,0.4,0,0.320003,-0.0527199,0
11,0.5,0,0.321421,-0.0530212,0
11,0.6,0,0.32295,-0.0532664,0
11,0.7,0,0.324479,-0.0535116,0
11,0.8,0,0.326012,-0.0537583,0
11,0.9,0,0.327547,-0.0540067,0
11,1,0,0.329082,-0.0542551,0
11,1.1,0,0.330605,-0.0544915,0
11,1.2,0,0.332128,-0.054728,0
11,1.3,0,0.33364,-0.0549568,0
11,1.4,0,0.33514,-0.0551781,0
11,1.5,0,0.33664,-0.0553994,0
11,1.6,0,0.338098,-0.0555957,0
11,1.7,0,0.339555,-0.0557921,0
11,1.8,0,0.340971,-0.0559678,0
11,1.9,0,0.342344,-0.0561228,0
11,2,0,0.343718,-0.0562778,0
11,2.1,0,0.344915,-0.0563607,0
11,2.2,0,0.346112,-0.0564436,0
11,2.3,0,0.347122,-0.0564615,0
11,2.4,0,0.347946,-0.0564142,0
11,2.5,0,0.348769,-0.0563669,0
11,2.6,0,0.348823,-0.0560839,0
11,2.7,0,0.348877,-0.0558009,0
11,2.8,0,0.348183,-0.055312,0
11,2.9,0,0.346742,-0.0546173,0
11,3,0,0.345301,-0.0539226,0
11,3.1,0,0.341179,-0.0525607,0
11,3.2,0,0.337058,-0.0511988,0
11,3.3,0,0.330774,-0.049356,0
11,3.4,0,0.322329,-0.0470323,0
11,3.5,0,0.313884,-0.0447085,0
11,3.6,0,0.2994,-0.0412343,0
11,3.7,0,0.284916,-0.0377601,0
11,3.8,0,0.26706,-0.0338143,0
11,3.9,0,0.245833,-0.0293969,0
11,4,0,0.224606,-0.0249795,0
11,4.1,0,0.198519,-0.0205014,0
11,4.2,0,0.172433,-0.0160233,0
11,4.3,0,0.146298,-0.0121098,0
11,4.4,0,0.120115,-0.00876109,0
11,4.5,0,0.0939324,-0.00541237,0
11,4.6,0,0.0726803,-0.00406623,0
11,4.7,0,0.0514283,-0.00272008,0
11,4.8,0,0.0326418,-0.00163761,0
11,4.9,0,0.0163209,-0.000818805,0
11,5,0,0,0,0
11,5.1,0,0,0,0
11,5.2,0,0,0,0
11,5.3,0,0,0,0
11,5.4,0,0,0,0
11,5.5,0,0,0,0
11,5.6,0,0,0,0
11,5.7,0,0,0,0
11,5.8,0,0,0,0
11,5.9,0,0,0,0
11,6,0,0,0,0
11,6.1,0,0,0,0
11,6.2,0,0,0,0
11,6.3,0,0,0,0
11,6.4,0,0,0,0
11,6.5,0,0,0,0
11,6.6,0,0,0,0
11,6.7,0,0,0,0
11,6.8,0,0,0,0
11,6.9,0,0,0,0
11,7,0,0,0,0
11,7.1,0,0.0241053,-0.00135226,0
11,7.2,0,0.0482106,-0.00270451,0
11,7.3,0,0.0719211,-0.00385466,0
11,7.4,0,0.0933943,-0.00385951,0
11,7.5,0,0.114868,-0.00386437,0
11,7.6,0,0.136544,-0.0036282,0
11,7.7,0,0.158696,-0.00282964,0
11,7.8,0,0.180848,-0.00203108,0
11,7.9,0,0.202122,-0.000995528,0
11,8,0,0.222324,0.000329689,0
11,8.1,0,0.242525,0.00165491,0
11,8.2,0,0.260063,0.00308147,0
11,8.3,0,0.275827,0.0045756,0
11,8.4,0,0.291591,0.00606972,0
11,8.5,0,0.303274,0.00742051,0
11,8.6,0,0.313596,0.00872351,0
11,8.7,0,0.323918,0.0100265,0
11,8.8,0,0.329951,0.0110119,0
11,8.9,0,0.335508,0.011962,0
11,9,0,0.340898,0.0128954,0
11,9.1,0,0.343141,0.0135109,0
11,9.2,0,0.345385,0.0141264,0
11,9.3,0,0.34724,0.0146934,0
11,9.4,0,0.347543,0.0150666,0
11,9.5,0,0.347847,0.0154398,0
11,9.6,0,0.347803,0.0157601,0
11,9.7,0,0.347116,0.0159825,0
11,9.8,0,0.34643,0.0162048,0
11,9.9,0,0.345518,0.0163832,0
11,10,0,0.344381,0.0165177,0
11,10.1,0,0.343243,0.0166522,0
11,10.2,0,0.341987,0.0167528,0
11,10.3,0,0.340667,0.0168351,0
11,10.4,0,0.339347,0.0169174,0
11,10.5,0,0.337975,0.0169723,0
11,10.6,0,0.33659,0.0170203,0
11,10.7,0,0.335206,0.0170684,0
11,10.8,0,0.333806,0.0170922,0
11,10.9,0,0.332407,0.0171148,0
11,11,0,0.331007,0.0171352,0
11,11.1,0,0.329614,0.0171366,0
11,11.2,0,0.32822,0.017138,0
11,11.3,0,0.326831,0.0171347,0
11,11.4,0,0.325456,0.0171174,0
11,11.5,0,0.324081,0.0171,0
11,11.6,0,0.322722,0.0170757,0
11,11.7,0,0.321387,0.0170411,0
11,11.8,0,0.320052,0.0170066,0
11,11.9,0,0.318772,0.0169605,0
11,12,0,0.317536,0.016905,0
11,12.1,0,0.3163,0.0168494,0
11,12.2,0,0.315244,0.0167652,0
11,12.3,0,0.314265,0.0166688,0
11,12.4,0,0.313286,0.0165723,0
11,12.5,0,0.312802,0.0165061,0
11,12.6,0,0.312405,0.0164454,0
11,12.7,0,0.312008,0.0163846,0
11.1,0,0,0.316445,-0.0514448,0
11.1,0.1,0,0.316839,-0.0516351,0
11.1,0.2,0,0.317499,-0.0518167,0
11.1,0.3,0,0.318727,-0.0521315,0
11.1,0.4,0,0.320145,-0.0524328,0
11.1,0.5,0,0.321624,-0.052637,0
11.1,0.6,0,0.323119,-0.0529508,0
11.1,0.7,0,0.324648,-0.0531959,0
11.1,0.8,0,0.326182,-0.0534374,0
11.1,0.9,0,0.327717,-0.0536858,0
11.1,1,0,0.329268,-0.0538528,0
11.1,1.1,0,0.330772,-0.0541583,0
11.1,1.2,0,0.332295,-0.0543947,0
11.1,1.3,0,0.3338,-0.0546106,0
11.1,1.4,0,0.3353,-0.0548319,0
11.1,1.5,0,0.336793,-0.0549714,0
11.1,1.6,0,0.338247,-0.0552349,0
11.1,1.7,0,0.339704,-0.0554312,0
11.1,1.8,0,0.341105,-0.0555912,0
11.1,1.9,0,0.342478,-0.0557462,0
11.1,2,0,0.343786,-0.0558152,0
11.1,2.1,0,0.345027,-0.0559676,0
11.1,2.2,0,0.346224,-0.0560505,0
11.1,2.3,0,0.3472,-0.0560511,0
11.1,2.4,0,0.348024,-0.0560038,0
11.1,2.5,0,0.34857,-0.0558419,0
11.1,2.6,0,0.348845,-0.0556547,0
11.1,2.7,0,0.348899,-0.0553717,0
11.1,2.8,0,0.348102,-0.0548599,0
11.1,2.9,0,0.346661,-0.0541652,0
11.1,3,0,0.344327,-0.053268,0
11.1,3.1,0,0.340907,-0.052077,0
11.1,3.2,0,0.336785,-0.0507151,0
11.1,3.3,0,0.330167,-0.048828,0
11.1,3.4,0,0.321722,-0.0465042,0
11.1,3.5,0,0.311416,-0.0439081,0
11.1,3.6,0,0.298263,-0.0406534,0
11.1,3.7,0,0.283779,-0.0371792,0
11.1,3.8,0,0.26521,-0.033195,0
11.1,3.9,0,0.243983,-0.0287777,0
11.1,4,0,0.221275,-0.0244261,0
11.1,4.1,0,0.195953,-0.0199222,0
11.1,4.2,0,0.169866,-0.0154441,0
11.1,4.3,0,0.143487,-0.011777,0
11.1,4.4,0,0.117305,-0.00842823,0
11.1,4.5,0,0.0925044,-0.00565595,0
11.1,4.6,0,0.0705298,-0.00409614,0
11.1,4.7,0,0.0492777,-0.00274999,0
11.1,4.8,0,0.0328004,-0.00259781,0
11.1,4.9,0,0.0164795,-0.00177901,0
11.1,5,0,0.00216741,-0.000921268,0
11.1,5.1,0,0.000880439,-0.00104242,0
11.1,5.2,0,0.000158149,-0.00107447,0
11.1,5.3,0,-0.00040847,-0.00104915,0
11.1,5.4,0,-0.000848191,-0.000978146,0
11.1,5.5,0,-0.00118302,-0.000872236,0
11.1,5.6,0,-0.0014292,-0.000739715,0
11.1,5.7,0,-0.00159815,-0.000588008,0
11.1,5.8,0,-0.00169727,-0.000424255,0
11.1,5.9,0,-0.00173046,-0.000255398,0
11.1,6,0,-0.00169845,-8.82924e-05,0
11.1,6.1,0,-0.00159892,7.01524e-05,0
11.1,6.2,0,-0.0014264,0.000212816,0
11.1,6.3,0,-0.00117199,0.000332208,0
11.1,6.4,0,-0.000822855,0.000420359,0
11.1,6.5,0,-0.000361597,0.000468843,0
11.1,6.6,0,0.000234383,0.000468666,0
11.1,6.7,0,0.000993112,0.000409948,0
11.1,6.8,0,0.00194768,0.000277771,0
11.1,6.9,0,0.00313546,4.64034e-05,0
11.1,7,0,0.0053186,-0.000380927,0
11.1,7.1,0,0.0276658,-0.00198899,0
11.1,7.2,0,0.0517711,-0.00334124,0
11.1,7.3,0,0.0724091,-0.00419968,0
11.1,7.4,0,0.0933713,-0.00436,0
11.1,7.5,0,0.114845,-0.00436485,0
11.1,7.6,0,0.136215,-0.00414845,0
11.1,7.7,0,0.158332,-0.00341256,0
11.1,7.8,0,0.180484,-0.002614,0
11.1,7.9,0,0.201884,-0.00157992,0
11.1,8,0,0.222086,-0.000254703,0
11.1,8.1,0,0.242287,0.00107051,0
11.1,8.2,0,0.260054,0.00254296,0
11.1,8.3,0,0.275818,0.00403708,0
11.1,8.4,0,0.29115,0.00553372,0
11.1,8.5,0,0.303379,0.00693417,0
11.1,8.6,0,0.313701,0.00823717,0
11.1,8.7,0,0.323197,0.00950149,0
11.1,8.8,0,0.330047,0.0105635,0
11.1,8.9,0,0.335603,0.0115136,0
11.1,9,0,0.340267,0.012393,0
11.1,9.1,0,0.343181,0.0130898,0
11.1,9.2,0,0.345424,0.0137053,0
11.1,9.3,0,0.346998,0.0142552,0
11.1,9.4,0,0.347534,0.0146668,0
11.1,9.5,0,0.347837,0.01504,0
11.1,9.6,0,0.347738,0.0153724,0
11.1,9.7,0,0.347081,0.0156014,0
11.1,9.8,0,0.346394,0.0158237,0
11.1,9.9,0,0.345475,0.0160194,0
11.1,10,0,0.344338,0.0161539,0
11.1,10.1,0,0.343192,0.0162857,0
11.1,10.2,0,0.341951,0.0164049,0
11.1,10.3,0,0.340631,0.0164872,0
11.1,10.4,0,0.33929,0.0165589,0
11.1,10.5,0,0.33795,0.0166389,0
11.1,10.6,0,0.336565,0.016687,0
11.1,10.7,0,0.33516,0.0167168,0
11.1,10.8,0,0.333794,0.0167719,0
11.1,10.9,0,0.332394,0.0167945,0
11.1,11,0,0.330989,0.0168019,0
11.1,11.1,0,0.329614,0.0168279,0
11.1,11.2,0,0.328221,0.0168293,0
11.1,11.3,0,0.326836,0.0168243,0
11.1,11.4,0,0.325468,0.0168188,0
11.1,11.5,0,0.324093,0.0168014,0
11.1,11.6,0,0.322742,0.0167859,0
11.1,11.7,0,0.321407,0.0167514,0
11.1,11.8,0,0.320072,0.0167168,0
11.1,11.9,0,0.318789,0.0166798,0
11.1,12,0,0.317553,0.0166242,0
11.1,12.1,0,0.316325,0.0165617,0
11.1,12.2,0,0.315235,0.0164961,0
11.1,12.3,0,0.314256,0.0163997,0
11.1,12.4,0,0.313329,0.016281,0
11.1,12.5,0,0.312729,0.016208,0
11.1,12.6,0,0.312332,0.0161472,0
11.1,12.7,0,0.312094,0.0160823,0
11.2,0,0,0.316665,-0.0510757,0
11.2,0.1,0,0.316792,-0.0512747,0
11.2,0.2,0,0.317595,-0.051448,0
11.2,0.3,0,0.318908,-0.0517958,0
11.2,0.4,0,0.320287,-0.0521457,0
11.2,0.5,0,0.321826,-0.0522527,0
11.2,0.6,0,0.323288,-0.0526351,0
11.2,0.7,0,0.324831,-0.0528387,0
11.2,0.8,0,0.326366,-0.0530778,0
11.2,0.9,0,0.327888,-0.0533648,0
11.2,1,0,0.329453,-0.0534506,0
11.2,1.1,0,0.330938,-0.053825,0
11.2,1.2,0,0.332465,-0.0540169,0
11.2,1.3,0,0.333967,-0.0542269,0
11.2,1.4,0,0.335459,-0.0544856,0
11.2,1.5,0,0.336946,-0.0545434,0
11.2,1.6,0,0.338396,-0.0548741,0
11.2,1.7,0,0.339839,-0.0550249,0
11.2,1.8,0,0.341232,-0.0551778,0
11.2,1.9,0,0.342612,-0.0553697,0
11.2,2,0,0.343854,-0.0553526,0
11.2,2.1,0,0.345139,-0.0555745,0
11.2,2.2,0,0.346259,-0.0556052,0
11.2,2.3,0,0.347221,-0.055598,0
11.2,2.4,0,0.348102,-0.0555935,0
11.2,2.5,0,0.348371,-0.0553168,0
11.2,2.6,0,0.348866,-0.0552256,0
11.2,2.7,0,0.348635,-0.0548598,0
11.2,2.8,0,0.347792,-0.0543377,0
11.2,2.9,0,0.346579,-0.0537132,0
11.2,3,0,0.343352,-0.0526133,0
11.2,3.1,0,0.340634,-0.0515932,0
11.2,3.2,0,0.335752,-0.0500902,0
11.2,3.3,0,0.328982,-0.0481832,0
11.2,3.4,0,0.321114,-0.0459762,0
11.2,3.5,0,0.308947,-0.0431078,0
11.2,3.6,0,0.297126,-0.0400726,0
11.2,3.7,0,0.281528,-0.0364978,0
11.2,3.8,0,0.262638,-0.0324963,0
11.2,3.9,0,0.242132,-0.0281584,0
11.2,4,0,0.217945,-0.0238727,0
11.2,4.1,0,0.193387,-0.019343,0
11.2,4.2,0,0.167233,-0.0150866,0
11.2,4.3,0,0.140745,-0.0115304,0
11.2,4.4,0,0.114494,-0.00809536,0
11.2,4.5,0,0.0910764,-0.00589953,0
11.2,4.6,0,0.0683792,-0.00412604,0
11.2,4.7,0,0.0482526,-0.00304468,0
11.2,4.8,0,0.0328145,-0.00331113,0
11.2,4.9,0,0.0166382,-0.00273921,0
11.2,5,0,0.00433481,-0.00184254,0
11.2,5.1,0,0.00176088,-0.00208484,0
11.2,5.2,0,0.000316298,-0.00214894,0
11.2,5.3,0,-0.00081694,-0.00209831,0
11.2,5.4,0,-0.00169638,-0.00195629,0
11.2,5.5,0,-0.00236605,-0.00174447,0
11.2,5.6,0,-0.00285839,-0.00147943,0
11.2,5.7,0,-0.00319629,-0.00117602,0
11.2,5.8,0,-0.00339454,-0.00084851,0
11.2,5.9,0,-0.00346092,-0.000510796,0
11.2,6,0,-0.00339691,-0.000176585,0
11.2,6.1,0,-0.00319784,0.000140305,0
11.2,6.2,0,-0.0028528,0.000425631,0
11.2,6.3,0,-0.00234398,0.000664415,0
11.2,6.4,0,-0.00164571,0.000840718,0
11.2,6.5,0,-0.000723195,0.000937686,0
11.2,6.6,0,0.000468765,0.000937331,0
11.2,6.7,0,0.00198622,0.000819895,0
11.2,6.8,0,0.00389535,0.000555542,0
11.2,6.9,0,0.00627091,9.28069e-05,0
11.2,7,0,0.0106372,-0.000761855,0
11.2,7.1,0,0.0312263,-0.00262572,0
11.2,7.2,0,0.0553316,-0.00397797,0
11.2,7.3,0,0.0732125,-0.00444878,0
11.2,7.4,0,0.0933483,-0.00486048,0
