x,y,z,U_0,U_1,U_2
11.2,7.5,0,0.114779,-0.00482539,0
11.2,7.6,0,0.135997,-0.00446678,0
11.2,7.7,0,0.157968,-0.00399548,0
11.2,7.8,0,0.179838,-0.00309327,0
11.2,7.9,0,0.201136,-0.00201551,0
11.2,8,0,0.221848,-0.000839094,0
11.2,8.1,0,0.241142,0.00058466,0
11.2,8.2,0,0.2595,0.00203022,0
11.2,8.3,0,0.275809,0.00349857,0
11.2,8.4,0,0.289956,0.00500211,0
11.2,8.5,0,0.303364,0.00644367,0
11.2,8.6,0,0.313806,0.00775084,0
11.2,8.7,0,0.322193,0.00896327,0
11.2,8.8,0,0.330143,0.0101151,0
11.2,8.9,0,0.335699,0.0110652,0
11.2,9,0,0.339538,0.0118788,0
11.2,9.1,0,0.343221,0.0126687,0
11.2,9.2,0,0.345464,0.0132842,0
11.2,9.3,0,0.346517,0.0137772,0
11.2,9.4,0,0.347524,0.0142671,0
11.2,9.5,0,0.347726,0.0146255,0
11.2,9.6,0,0.347435,0.0149302,0
11.2,9.7,0,0.347045,0.0152203,0
11.2,9.8,0,0.346246,0.0154201,0
11.2,9.9,0,0.345326,0.0156205,0
11.2,10,0,0.344296,0.0157901,0
11.2,10.1,0,0.343072,0.0158975,0
11.2,10.2,0,0.341885,0.0160431,0
11.2,10.3,0,0.340594,0.0161394,0
11.2,10.4,0,0.339212,0.0161896,0
11.2,10.5,0,0.337924,0.0163056,0
11.2,10.6,0,0.336539,0.0163537,0
11.2,10.7,0,0.335112,0.0163626,0
11.2,10.8,0,0.333781,0.0164516,0
11.2,10.9,0,0.332381,0.0164742,0
11.2,11,0,0.330963,0.0164602,0
11.2,11.1,0,0.329615,0.0165192,0
11.2,11.2,0,0.328221,0.0165185,0
11.2,11.3,0,0.32683,0.0164931,0
11.2,11.4,0,0.32548,0.0165203,0
11.2,11.5,0,0.324105,0.0164916,0
11.2,11.6,0,0.322754,0.0164641,0
11.2,11.7,0,0.321426,0.0164616,0
11.2,11.8,0,0.320101,0.0164051,0
11.2,11.9,0,0.318814,0.0163782,0
11.2,12,0,0.31757,0.0163435,0
11.2,12.1,0,0.316376,0.0162516,0
11.2,12.2,0,0.315239,0.016218,0
11.2,12.3,0,0.314247,0.0161306,0
11.2,12.4,0,0.313404,0.0159762,0
11.2,12.5,0,0.312656,0.0159098,0
11.2,12.6,0,0.312259,0.015849,0
11.2,12.7,0,0.312181,0.01578,0
11.3,0,0,0.316884,-0.0507066,0
11.3,0.1,0,0.316772,-0.0509134,0
11.3,0.2,0,0.317808,-0.0510724,0
11.3,0.3,0,0.319121,-0.0514202,0
11.3,0.4,0,0.320435,-0.0518489,0
11.3,0.5,0,0.322029,-0.0518684,0
11.3,0.6,0,0.32346,-0.0523126,0
11.3,0.7,0,0.325025,-0.0524474,0
11.3,0.8,0,0.32656,-0.0526865,0
11.3,0.9,0,0.32806,-0.0530357,0
11.3,1,0,0.329638,-0.0530483,0
11.3,1.1,0,0.331107,-0.0534849,0
11.3,1.2,0,0.332637,-0.0536025,0
11.3,1.3,0,0.334139,-0.0538126,0
11.3,1.4,0,0.335619,-0.0541312,0
11.3,1.5,0,0.3371,-0.0541155,0
11.3,1.6,0,0.338546,-0.0545065,0
11.3,1.7,0,0.339961,-0.0545813,0
11.3,1.8,0,0.341354,-0.0547342,0
11.3,1.9,0,0.34274,-0.0549845,0
11.3,2,0,0.343923,-0.05489,0
11.3,2.1,0,0.345246,-0.0551744,0
11.3,2.2,0,0.346232,-0.0551171,0
11.3,2.3,0,0.347193,-0.05511,0
11.3,2.4,0,0.348153,-0.0551717,0
11.3,2.5,0,0.348171,-0.0547918,0
11.3,2.6,0,0.348866,-0.0547869,0
11.3,2.7,0,0.348139,-0.0542802,0
11.3,2.8,0,0.347295,-0.0537581,0
11.3,2.9,0,0.346408,-0.0532408,0
11.3,3,0,0.342378,-0.0519587,0
11.3,3.1,0,0.340292,-0.0510923,0
11.3,3.2,0,0.334096,-0.0493498,0
11.3,3.3,0,0.327326,-0.0474428,0
11.3,3.4,0,0.32032,-0.0454209,0
11.3,3.5,0,0.306479,-0.0423074,0
11.3,3.6,0,0.295856,-0.0394697,0
11.3,3.7,0,0.278367,-0.035734,0
11.3,3.8,0,0.259477,-0.0317326,0
11.3,3.9,0,0.240134,-0.0275457,0
11.3,4,0,0.214615,-0.0233193,0
11.3,4.1,0,0.190744,-0.0187664,0
11.3,4.2,0,0.164546,-0.0149106,0
11.3,4.3,0,0.138057,-0.0113544,0
11.3,4.4,0,0.111822,-0.00782014,0
11.3,4.5,0,0.0896484,-0.00614311,0
11.3,4.6,0,0.066301,-0.00417732,0
11.3,4.7,0,0.0481484,-0.00355601,0
11.3,4.8,0,0.0327102,-0.00382246,0
11.3,4.9,0,0.0169977,-0.00369552,0
11.3,5,0,0.00650222,-0.00276381,0
11.3,5.1,0,0.00264132,-0.00312727,0
11.3,5.2,0,0.000474446,-0.00322341,0
11.3,5.3,0,-0.00122541,-0.00314746,0
11.3,5.4,0,-0.00254457,-0.00293444,0
11.3,5.5,0,-0.00354907,-0.00261671,0
11.3,5.6,0,-0.00428759,-0.00221914,0
11.3,5.7,0,-0.00479444,-0.00176402,0
11.3,5.8,0,-0.00509181,-0.00127276,0
11.3,5.9,0,-0.00519139,-0.000766195,0
11.3,6,0,-0.00509536,-0.000264877,0
11.3,6.1,0,-0.00479676,0.000210457,0
11.3,6.2,0,-0.0042792,0.000638447,0
11.3,6.3,0,-0.00351597,0.000996623,0
11.3,6.4,0,-0.00246856,0.00126108,0
11.3,6.5,0,-0.00108479,0.00140653,0
11.3,6.6,0,0.000703148,0.001406,0
11.3,6.7,0,0.00297934,0.00122984,0
11.3,6.8,0,0.00584303,0.000833313,0
11.3,6.9,0,0.00940637,0.00013921,0
11.3,7,0,0.0159558,-0.00114278,0
11.3,7.1,0,0.0355887,-0.00314576,0
11.3,7.2,0,0.0565823,-0.00428998,0
11.3,7.3,0,0.0740158,-0.00469788,0
11.3,7.4,0,0.0933869,-0.00534222,0
11.3,7.5,0,0.114561,-0.00514372,0
11.3,7.6,0,0.13578,-0.00478511,0
11.3,7.7,0,0.157604,-0.0045784,0
11.3,7.8,0,0.179003,-0.00350367,0
11.3,7.9,0,0.200301,-0.00242592,0
11.3,8,0,0.22161,-0.00142349,0
11.3,8.1,0,0.23998,0.000100566,0
11.3,8.2,0,0.258338,0.00154613,0
11.3,8.3,0,0.2758,0.00296006,0
11.3,8.4,0,0.288762,0.0044705,0
11.3,8.5,0,0.30217,0.00591205,0
11.3,8.6,0,0.313687,0.00725404,0
11.3,8.7,0,0.321189,0.00842505,0
11.3,8.8,0,0.329458,0.00960284,0
11.3,8.9,0,0.335314,0.0105784,0
11.3,9,0,0.338808,0.0113646,0
11.3,9.1,0,0.343008,0.012217,0
11.3,9.2,0,0.345001,0.0128082,0
11.3,9.3,0,0.346035,0.0132992,0
11.3,9.4,0,0.347515,0.0138673,0
11.3,9.5,0,0.347423,0.0141834,0
11.3,9.6,0,0.347132,0.0144881,0
11.3,9.7,0,0.347009,0.0148392,0
11.3,9.8,0,0.346057,0.0150081,0
11.3,9.9,0,0.345136,0.0152085,0
11.3,10,0,0.344253,0.0154263,0
11.3,10.1,0,0.342951,0.0155094,0
11.3,10.2,0,0.341764,0.0156549,0
11.3,10.3,0,0.340557,0.0157915,0
11.3,10.4,0,0.339135,0.0158202,0
11.3,10.5,0,0.337848,0.0159375,0
11.3,10.6,0,0.336506,0.0160135,0
11.3,10.7,0,0.335064,0.0160084,0
11.3,10.8,0,0.333748,0.0161115,0
11.3,10.9,0,0.33236,0.0161386,0
11.3,11,0,0.330938,0.0161185,0
11.3,11.1,0,0.32961,0.0162038,0
11.3,11.2,0,0.328215,0.0161872,0
11.3,11.3,0,0.326824,0.0161618,0
11.3,11.4,0,0.325492,0.0162217,0
11.3,11.5,0,0.324117,0.0161691,0
11.3,11.6,0,0.322766,0.0161416,0
11.3,11.7,0,0.321446,0.0161718,0
11.3,11.8,0,0.320131,0.0160897,0
11.3,11.9,0,0.318844,0.0160628,0
11.3,12,0,0.317587,0.0160628,0
11.3,12.1,0,0.316428,0.0159414,0
11.3,12.2,0,0.31529,0.0159078,0
11.3,12.3,0,0.314244,0.0158588,0
11.3,12.4,0,0.313478,0.0156713,0
11.3,12.5,0,0.312707,0.015606,0
11.3,12.6,0,0.312259,0.015549,0
11.3,12.7,0,0.312267,0.0154777,0
11.4,0,0,0.317104,-0.0503375,0
11.4,0.1,0,0.316991,-0.0505443,0
11.4,0.2,0,0.318021,-0.0506969,0
11.4,0.3,0,0.319333,-0.0510447,0
11.4,0.4,0,0.320637,-0.0514647,0
11.4,0.5,0,0.322231,-0.0514841,0
11.4,0.6,0,0.323662,-0.0519283,0
11.4,0.7,0,0.32522,-0.0520562,0
11.4,0.8,0,0.326755,-0.0522953,0
11.4,0.9,0,0.328245,-0.0526335,0
11.4,1,0,0.329824,-0.052646,0
11.4,1.1,0,0.331292,-0.0530826,0
11.4,1.2,0,0.33281,-0.0531882,0
11.4,1.3,0,0.334312,-0.0533982,0
11.4,1.4,0,0.335772,-0.0537033,0
11.4,1.5,0,0.337253,-0.0536875,0
11.4,1.6,0,0.338699,-0.0540785,0
11.4,1.7,0,0.340083,-0.0541378,0
11.4,1.8,0,0.341476,-0.0542906,0
11.4,1.9,0,0.342808,-0.0545219,0
11.4,2,0,0.343991,-0.0544274,0
11.4,2.1,0,0.345315,-0.0547118,0
11.4,2.2,0,0.346204,-0.054629,0
11.4,2.3,0,0.347166,-0.0546219,0
11.4,2.4,0,0.347954,-0.0546466,0
11.4,2.5,0,0.347972,-0.0542668,0
11.4,2.6,0,0.348667,-0.0542618,0
11.4,2.7,0,0.347642,-0.0537007,0
11.4,2.8,0,0.346799,-0.0531785,0
11.4,2.9,0,0.345434,-0.0525862,0
11.4,3,0,0.341404,-0.051304,0
11.4,3.1,0,0.339317,-0.0504377,0
11.4,3.2,0,0.332439,-0.0486094,0
11.4,3.3,0,0.32567,-0.0467024,0
11.4,3.4,0,0.317852,-0.0446206,0
11.4,3.5,0,0.30401,-0.0415071,0
11.4,3.6,0,0.293387,-0.0386694,0
11.4,3.7,0,0.275205,-0.0349703,0
11.4,3.8,0,0.256315,-0.0309688,0
11.4,3.9,0,0.236803,-0.0269923,0
11.4,4,0,0.211284,-0.0227658,0
11.4,4.1,0,0.187414,-0.018213,0
11.4,4.2,0,0.161858,-0.0147346,0
11.4,4.3,0,0.135369,-0.0111784,0
11.4,4.4,0,0.110394,-0.00806372,0
11.4,4.5,0,0.0882204,-0.00638669,0
11.4,4.6,0,0.064873,-0.0044209,0
11.4,4.7,0,0.0480441,-0.00406733,0
11.4,4.8,0,0.032606,-0.00433378,0
11.4,4.9,0,0.0191651,-0.00461679,0
11.4,5,0,0.00866963,-0.00368507,0
11.4,5.1,0,0.00352176,-0.00416969,0
11.4,5.2,0,0.000632595,-0.00429788,0
11.4,5.3,0,-0.00163388,-0.00419661,0
11.4,5.4,0,-0.00339277,-0.00391258,0
11.4,5.5,0,-0.00473209,-0.00348894,0
11.4,5.6,0,-0.00571678,-0.00295886,0
11.4,5.7,0,-0.00639258,-0.00235203,0
11.4,5.8,0,-0.00678907,-0.00169702,0
11.4,5.9,0,-0.00692185,-0.00102159,0
11.4,6,0,-0.00679382,-0.00035317,0
11.4,6.1,0,-0.00639568,0.00028061,0
11.4,6.2,0,-0.0057056,0.000851262,0
11.4,6.3,0,-0.00468796,0.00132883,0
11.4,6.4,0,-0.00329142,0.00168144,0
11.4,6.5,0,-0.00144639,0.00187537,0
11.4,6.6,0,0.000937531,0.00187466,0
11.4,6.7,0,0.00397245,0.00163979,0
11.4,6.8,0,0.0077907,0.00111108,0
11.4,6.9,0,0.0125418,0.000185614,0
11.4,7,0,0.0212744,-0.00152371,0
11.4,7.1,0,0.0409073,-0.00352669,0
11.4,7.2,0,0.0573857,-0.00453907,0
11.4,7.3,0,0.0748191,-0.00494698,0
11.4,7.4,0,0.0941902,-0.00559132,0
11.4,7.5,0,0.114344,-0.00546204,0
11.4,7.6,0,0.135562,-0.00510344,0
11.4,7.7,0,0.157315,-0.00496813,0
11.4,7.8,0,0.178168,-0.00391408,0
11.4,7.9,0,0.199467,-0.00283632,0
11.4,8,0,0.220781,-0.00190971,0
11.4,8.1,0,0.238819,-0.000383528,0
11.4,8.2,0,0.257177,0.00106203,0
11.4,8.3,0,0.274819,0.00242721,0
11.4,8.4,0,0.287568,0.00393888,0
11.4,8.5,0,0.300975,0.00538044,0
11.4,8.6,0,0.312684,0.00671582,0
11.4,8.7,0,0.320186,0.00788683,0
11.4,8.8,0,0.328454,0.00906462,0
11.4,8.9,0,0.334585,0.0100642,0
11.4,9,0,0.338079,0.0108504,0
11.4,9.1,0,0.342279,0.0117028,0
11.4,9.2,0,0.344519,0.0123302,0
11.4,9.3,0,0.345554,0.0128212,0
11.4,9.4,0,0.347058,0.0133934,0
11.4,9.5,0,0.34712,0.0137413,0
11.4,9.6,0,0.34683,0.0140459,0
11.4,9.7,0,0.346794,0.0144179,0
11.4,9.8,0,0.345867,0.0145961,0
11.4,9.9,0,0.344947,0.0147964,0
11.4,10,0,0.344139,0.0150398,0
11.4,10.1,0,0.34283,0.0151212,0
11.4,10.2,0,0.341643,0.0152667,0
11.4,10.3,0,0.340481,0.0154233,0
11.4,10.4,0,0.339057,0.0154508,0
11.4,10.5,0,0.33777,0.0155681,0
11.4,10.6,0,0.336458,0.0156593,0
11.4,10.7,0,0.335015,0.0156542,0
11.4,10.8,0,0.3337,0.0157573,0
11.4,10.9,0,0.332334,0.0157969,0
11.4,11,0,0.330912,0.0157768,0
11.4,11.1,0,0.329585,0.015862,0
11.4,11.2,0,0.328209,0.015856,0
11.4,11.3,0,0.326818,0.0158306,0
11.4,11.4,0,0.325489,0.0158964,0
11.4,11.5,0,0.324129,0.0158467,0
11.4,11.6,0,0.322778,0.0158191,0
11.4,11.7,0,0.321466,0.0158597,0
11.4,11.8,0,0.320161,0.0157744,0
11.4,11.9,0,0.318874,0.0157475,0
11.4,12,0,0.317628,0.0157597,0
11.4,12.1,0,0.316479,0.0156312,0
11.4,12.2,0,0.315341,0.0155977,0
11.4,12.3,0,0.314318,0.0155539,0
11.4,12.4,0,0.313553,0.0153664,0
11.4,12.5,0,0.312781,0.0153011,0
11.4,12.6,0,0.312345,0.0152467,0
11.4,12.7,0,0.312354,0.0151754,0
11.5,0,0,0.317323,-0.0499684,0
11.5,0.1,0,0.31738,-0.0501654,0
11.5,0.2,0,0.318234,-0.0503213,0
11.5,0.3,0,0.319546,-0.0506691,0
11.5,0.4,0,0.320886,-0.0510229,0
11.5,0.5,0,0.322434,-0.0510998,0
11.5,0.6,0,0.323881,-0.0514949,0
11.5,0.7,0,0.325414,-0.051665,0
11.5,0.8,0,0.326949,-0.051904,0
11.5,0.9,0,0.328446,-0.0521855,0
11.5,1,0,0.330009,-0.0522438,0
11.5,1.1,0,0.331482,-0.0526276,0
11.5,1.2,0,0.332983,-0.0527738,0
11.5,1.3,0,0.334484,-0.0529839,0
11.5,1.4,0,0.335933,-0.053231,0
11.5,1.5,0,0.337406,-0.0532595,0
11.5,1.6,0,0.338834,-0.0535968,0
11.5,1.7,0,0.340205,-0.0536942,0
11.5,1.8,0,0.341598,-0.0538471,0
11.5,1.9,0,0.342869,-0.0540157,0
11.5,2,0,0.344059,-0.0539648,0
11.5,2.1,0,0.345293,-0.0541875,0
11.5,2.2,0,0.346177,-0.054141,0
11.5,2.3,0,0.347139,-0.0541338,0
11.5,2.4,0,0.347686,-0.0540711,0
11.5,2.5,0,0.347773,-0.0537418,0
11.5,2.6,0,0.348131,-0.053639,0
11.5,2.7,0,0.347146,-0.0531211,0
11.5,2.8,0,0.346302,-0.0525989,0
11.5,2.9,0,0.34419,-0.0518486,0
11.5,3,0,0.34043,-0.0506494,0
11.5,3.1,0,0.337444,-0.0496163,0
11.5,3.2,0,0.330783,-0.0478691,0
11.5,3.3,0,0.324014,-0.0459621,0
11.5,3.4,0,0.314702,-0.0436822,0
11.5,3.5,0,0.301542,-0.0407067,0
11.5,3.6,0,0.289603,-0.0377502,0
11.5,3.7,0,0.272044,-0.0342065,0
11.5,3.8,0,0.253154,-0.0302051,0
11.5,3.9,0,0.232621,-0.0263449,0
11.5,4,0,0.207954,-0.0222124,0
11.5,4.1,0,0.184004,-0.0179216,0
11.5,4.2,0,0.15917,-0.0145586,0
11.5,4.3,0,0.132681,-0.0110024,0
11.5,4.4,0,0.109046,-0.00840927,0
11.5,4.5,0,0.0867924,-0.00663027,0
11.5,4.6,0,0.0647751,-0.0049774,0
11.5,4.7,0,0.0479399,-0.00457866,0
11.5,4.8,0,0.0325017,-0.00484511,0
11.5,4.9,0,0.0211616,-0.00524629,0
11.5,5,0,0.010837,-0.00460634,0
11.5,5.1,0,0.0044022,-0.00521211,0
11.5,5.2,0,0.000790744,-0.00537236,0
11.5,5.3,0,-0.00204235,-0.00524577,0
11.5,5.4,0,-0.00424096,-0.00489073,0
11.5,5.5,0,-0.00591511,-0.00436118,0
11.5,5.6,0,-0.00714598,-0.00369857,0
11.5,5.7,0,-0.00799073,-0.00294004,0
11.5,5.8,0,-0.00848634,-0.00212127,0
11.5,5.9,0,-0.00865231,-0.00127699,0
11.5,6,0,-0.00849227,-0.000441462,0
11.5,6.1,0,-0.00799461,0.000350762,0
11.5,6.2,0,-0.007132,0.00106408,0
11.5,6.3,0,-0.00585994,0.00166104,0
11.5,6.4,0,-0.00411427,0.00210179,0
11.5,6.5,0,-0.00180799,0.00234422,0
11.5,6.6,0,0.00117191,0.00234333,0
11.5,6.7,0,0.00496556,0.00204974,0
11.5,6.8,0,0.00973838,0.00138886,0
11.5,6.9,0,0.0156773,0.000232017,0
11.5,7,0,0.026593,-0.00190464,0
11.5,7.1,0,0.0454157,-0.00379371,0
11.5,7.2,0,0.058189,-0.00478817,0
11.5,7.3,0,0.0756225,-0.00519608,0
11.5,7.4,0,0.0948621,-0.00571738,0
11.5,7.5,0,0.114126,-0.00578037,0
11.5,7.6,0,0.135345,-0.00542177,0
11.5,7.7,0,0.156627,-0.00511395,0
11.5,7.8,0,0.177333,-0.00432449,0
11.5,7.9,0,0.198632,-0.00324673,0
11.5,8,0,0.219023,-0.00221982,0
11.5,8.1,0,0.237658,-0.000867622,0
11.5,8.2,0,0.256016,0.00057794,0
11.5,8.3,0,0.272553,0.00194619,0
11.5,8.4,0,0.286373,0.00340727,0
11.5,8.5,0,0.299781,0.00484883,0
11.5,8.6,0,0.310968,0.00615277,0
11.5,8.7,0,0.319182,0.00734861,0
11.5,8.8,0,0.327418,0.0085238,0
11.5,8.9,0,0.333672,0.00953497,0
11.5,9,0,0.33735,0.0103362,0
11.5,9.1,0,0.34133,0.0111646,0
11.5,9.2,0,0.344038,0.0118522,0
11.5,9.3,0,0.345072,0.0123432,0
11.5,9.4,0,0.346341,0.0128814,0
11.5,9.5,0,0.346817,0.0132991,0
11.5,9.6,0,0.346527,0.0136038,0
11.5,9.7,0,0.346337,0.0139448,0
11.5,9.8,0,0.345678,0.014184,0
11.5,9.9,0,0.344757,0.0143844,0
11.5,10,0,0.343872,0.0146034,0
11.5,10.1,0,0.34271,0.014733,0
11.5,10.2,0,0.341523,0.0148786,0
11.5,10.3,0,0.340336,0.0150215,0
11.5,10.4,0,0.338979,0.0150814,0
11.5,10.5,0,0.337692,0.0151988,0
11.5,10.6,0,0.336388,0.0152899,0
11.5,10.7,0,0.334967,0.0153,0
11.5,10.8,0,0.333649,0.0153995,0
11.5,10.9,0,0.332308,0.0154539,0
11.5,11,0,0.330887,0.0154351,0
11.5,11.1,0,0.329556,0.015508,0
11.5,11.2,0,0.328203,0.0155248,0
11.5,11.3,0,0.326812,0.0154994,0
11.5,11.4,0,0.325483,0.0155429,0
11.5,11.5,0,0.324141,0.0155242,0
11.5,11.6,0,0.322789,0.0154967,0
11.5,11.7,0,0.321488,0.0155117,0
11.5,11.8,0,0.320191,0.015459,0
11.5,11.9,0,0.318904,0.0154321,0
11.5,12,0,0.317693,0.0154149,0
11.5,12.1,0,0.31653,0.015321,0
11.5,12.2,0,0.315393,0.0152875,0
11.5,12.3,0,0.314434,0.0152213,0
11.5,12.4,0,0.313627,0.0150615,0
11.5,12.5,0,0.312856,0.0149962,0
11.5,12.6,0,0.312475,0.0149424,0
11.5,12.7,0,0.31244,0.0148731,0
11.6,0,0,0.317543,-0.0495993,0
11.6,0.1,0,0.317859,-0.0497811,0
11.6,0.2,0,0.3185,-0.049944,0
11.6,0.3,0,0.319771,-0.0502741,0
11.6,0.4,0,0.321159,-0.0505501,0
11.6,0.5,0,0.322636,-0.0507156,0
11.6,0.6,0,0.32411,-0.051035,0
11.6,0.7,0,0.325615,-0.05126,0
11.6,0.8,0,0.327146,-0.0514965,0
11.6,0.9,0,0.328656,-0.051713,0
11.6,1,0,0.330195,-0.0518415,0
11.6,1.1,0,0.331673,-0.0521443,0
11.6,1.2,0,0.333159,-0.0523457,0
11.6,1.3,0,0.334656,-0.0525532,0
11.6,1.4,0,0.336099,-0.0527349,0
11.6,1.5,0,0.337559,-0.0528315,0
11.6,1.6,0,0.33896,-0.0530861,0
11.6,1.7,0,0.340327,-0.0532372,0
11.6,1.8,0,0.341707,-0.0533863,0
11.6,1.9,0,0.342925,-0.0534861,0
11.6,2,0,0.344128,-0.0535022,0
11.6,2.1,0,0.345222,-0.0536299,0
11.6,2.2,0,0.346141,-0.053639,0
11.6,2.3,0,0.347056,-0.0536228,0
11.6,2.4,0,0.347381,-0.0534683,0
11.6,2.5,0,0.347574,-0.0532167,0
11.6,2.6,0,0.347413,-0.0529635,0
11.6,2.7,0,0.346605,-0.0525223,0
11.6,2.8,0,0.345627,-0.0519788,0
11.6,2.9,0,0.342801,-0.0510665,0
11.6,3,0,0.339456,-0.0499947,0
11.6,3.1,0,0.335086,-0.048705,0
11.6,3.2,0,0.328987,-0.0470945,0
11.6,3.3,0,0.321986,-0.0451672,0
11.6,3.4,0,0.311185,-0.0426695,0
11.6,3.5,0,0.299074,-0.0399064,0
11.6,3.6,0,0.28511,-0.0367669,0
11.6,3.7,0,0.268616,-0.0333989,0
11.6,3.8,0,0.249696,-0.0294545,0
11.6,3.9,0,0.227979,-0.025647,0
11.6,4,0,0.204623,-0.021659,0
11.6,4.1,0,0.180552,-0.0177714,0
11.6,4.2,0,0.15633,-0.0143878,0
11.6,4.3,0,0.13027,-0.0109417,0
11.6,4.4,0,0.107741,-0.00880971,0
11.6,4.5,0,0.0853644,-0.00687385,0
11.6,4.6,0,0.0653934,-0.0057024,0
11.6,4.7,0,0.0479801,-0.00513272,0
11.6,4.8,0,0.0327992,-0.00534865,0
11.6,4.9,0,0.0230661,-0.00571868,0
11.6,5,0,0.0130044,-0.00552761,0
11.6,5.1,0,0.00528264,-0.00625453,0
11.6,5.2,0,0.000948893,-0.00644683,0
11.6,5.3,0,-0.00245082,-0.00629492,0
11.6,5.4,0,-0.00508915,-0.00586887,0
11.6,5.5,0,-0.00709814,-0.00523342,0
11.6,5.6,0,-0.00857517,-0.00443829,0
11.6,5.7,0,-0.00958888,-0.00352805,0
11.6,5.8,0,-0.0101836,-0.00254553,0
11.6,5.9,0,-0.0103828,-0.00153239,0
11.6,6,0,-0.0101907,-0.000529754,0
11.6,6.1,0,-0.00959353,0.000420914,0
11.6,6.2,0,-0.0085584,0.00127689,0
11.6,6.3,0,-0.00703193,0.00199325,0
11.6,6.4,0,-0.00493713,0.00252215,0
11.6,6.5,0,-0.00216958,0.00281306,0
11.6,6.6,0,0.0014063,0.00281199,0
11.6,6.7,0,0.00595867,0.00245969,0
11.6,6.8,0,0.0116861,0.00166663,0
11.6,6.9,0,0.0188127,0.000278421,0
11.6,7,0,0.0319116,-0.00228556,0
11.6,7.1,0,0.0479771,-0.00378701,0
11.6,7.2,0,0.0605963,-0.00480391,0
11.6,7.3,0,0.0764258,-0.00544518,0
11.6,7.4,0,0.0954708,-0.00578433,0
11.6,7.5,0,0.114347,-0.00596529,0
11.6,7.6,0,0.135127,-0.00574009,0
11.6,7.7,0,0.155938,-0.00525976,0
11.6,7.8,0,0.17652,-0.00469544,0
11.6,7.9,0,0.197797,-0.00365714,0
11.6,8,0,0.217265,-0.00252993,0
11.6,8.1,0,0.236496,-0.00135172,0
11.6,8.2,0,0.254527,9.57521e-05,0
11.6,8.3,0,0.270207,0.001469,0
11.6,8.4,0,0.285179,0.00287566,0
11.6,8.5,0,0.297858,0.00428308,0
11.6,8.6,0,0.308665,0.00556927,0
11.6,8.7,0,0.318179,0.00681039,0
11.6,8.8,0,0.325589,0.00791979,0
11.6,8.9,0,0.331843,0.00893096,0
11.6,9,0,0.33662,0.00982196,0
11.6,9.1,0,0.340079,0.0105935,0
11.6,9.2,0,0.342952,0.0113011,0
11.6,9.3,0,0.344591,0.0118652,0
11.6,9.4,0,0.345566,0.012361,0
11.6,9.5,0,0.346324,0.0128254,0
11.6,9.6,0,0.346224,0.0131616,0
11.6,9.7,0,0.345881,0.0134717,0
11.6,9.8,0,0.345482,0.0137707,0
11.6,9.9,0,0.344566,0.0139719,0
11.6,10,0,0.343604,0.014167,0
11.6,10.1,0,0.342589,0.0143448,0
11.6,10.2,0,0.341385,0.0144817,0
11.6,10.3,0,0.340174,0.0146118,0
11.6,10.4,0,0.338901,0.0147121,0
11.6,10.5,0,0.337597,0.014813,0
11.6,10.6,0,0.336287,0.0148996,0
11.6,10.7,0,0.334919,0.0149457,0
11.6,10.8,0,0.333588,0.0150239,0
11.6,10.9,0,0.332246,0.0150783,0
11.6,11,0,0.330862,0.0150933,0
11.6,11.1,0,0.329524,0.0151438,0
11.6,11.2,0,0.328179,0.0151719,0
11.6,11.3,0,0.326806,0.0151681,0
11.6,11.4,0,0.325477,0.0151878,0
11.6,11.5,0,0.324148,0.0151927,0
11.6,11.6,0,0.322801,0.0151742,0
