x,y,z,U_0,U_1,U_2
11.6,11.7,0,0.32151,0.0151636,0
11.6,11.8,0,0.320221,0.0151436,0
11.6,11.9,0,0.318939,0.0151123,0
11.6,12,0,0.317757,0.01507,0
11.6,12.1,0,0.316581,0.0150108,0
11.6,12.2,0,0.315488,0.0149583,0
11.6,12.3,0,0.314569,0.0148753,0
11.6,12.4,0,0.313702,0.0147566,0
11.6,12.5,0,0.313076,0.0146876,0
11.6,12.6,0,0.312709,0.0146334,0
11.6,12.7,0,0.312526,0.0145708,0
11.7,0,0,0.317762,-0.0492302,0
11.7,0.1,0,0.318338,-0.0493969,0
11.7,0.2,0,0.318979,-0.0495598,0
11.7,0.3,0,0.320045,-0.0498014,0
11.7,0.4,0,0.321433,-0.0500774,0
11.7,0.5,0,0.322838,-0.0503313,0
11.7,0.6,0,0.324338,-0.0505751,0
11.7,0.7,0,0.325844,-0.0508001,0
11.7,0.8,0,0.327356,-0.051024,0
11.7,0.9,0,0.328865,-0.0512404,0
11.7,1,0,0.33038,-0.0514393,0
11.7,1.1,0,0.331865,-0.0516609,0
11.7,1.2,0,0.33335,-0.0518623,0
11.7,1.3,0,0.334822,-0.0520571,0
11.7,1.4,0,0.336265,-0.0522388,0
11.7,1.5,0,0.337712,-0.0524036,0
11.7,1.6,0,0.339086,-0.0525754,0
11.7,1.7,0,0.340453,-0.0527265,0
11.7,1.8,0,0.341763,-0.0528567,0
11.7,1.9,0,0.342981,-0.0529565,0
11.7,2,0,0.344196,-0.0530396,0
11.7,2.1,0,0.345151,-0.0530724,0
11.7,2.2,0,0.34607,-0.0530815,0
11.7,2.3,0,0.346751,-0.0530201,0
11.7,2.4,0,0.347076,-0.0528656,0
11.7,2.5,0,0.347375,-0.0526917,0
11.7,2.6,0,0.346696,-0.0522881,0
11.7,2.7,0,0.345887,-0.0518468,0
11.7,2.8,0,0.344238,-0.0511967,0
11.7,2.9,0,0.341412,-0.0502843,0
11.7,3,0,0.338482,-0.0493401,0
11.7,3.1,0,0.332728,-0.0477937,0
11.7,3.2,0,0.326629,-0.0461833,0
11.7,3.3,0,0.318469,-0.0441545,0
11.7,3.4,0,0.307668,-0.0416568,0
11.7,3.5,0,0.296605,-0.039106,0
11.7,3.6,0,0.280617,-0.0357837,0
11.7,3.7,0,0.264123,-0.0324157,0
11.7,3.8,0,0.245055,-0.0287566,0
11.7,3.9,0,0.223338,-0.0249491,0
11.7,4,0,0.201293,-0.0211055,0
11.7,4.1,0,0.177101,-0.0176211,0
11.7,4.2,0,0.152878,-0.0142376,0
11.7,4.3,0,0.128965,-0.0113421,0
11.7,4.4,0,0.106435,-0.00921016,0
11.7,4.5,0,0.0839364,-0.00711743,0
11.7,4.6,0,0.0660117,-0.00642739,0
11.7,4.7,0,0.0485984,-0.00585771,0
11.7,4.8,0,0.0347037,-0.00582104,0
11.7,4.9,0,0.0249706,-0.00619107,0
11.7,5,0,0.0151718,-0.00644888,0
11.7,5.1,0,0.00616308,-0.00729696,0
11.7,5.2,0,0.00110704,-0.0075213,0
11.7,5.3,0,-0.00285929,-0.00734407,0
11.7,5.4,0,-0.00593734,-0.00684702,0
11.7,5.5,0,-0.00828116,-0.00610565,0
11.7,5.6,0,-0.0100044,-0.005178,0
11.7,5.7,0,-0.011187,-0.00411606,0
11.7,5.8,0,-0.0118809,-0.00296978,0
11.7,5.9,0,-0.0121132,-0.00178779,0
11.7,6,0,-0.0118892,-0.000618047,0
11.7,6.1,0,-0.0111924,0.000491067,0
11.7,6.2,0,-0.0099848,0.00148971,0
11.7,6.3,0,-0.00820392,0.00232545,0
11.7,6.4,0,-0.00575998,0.00294251,0
11.7,6.5,0,-0.00253118,0.0032819,0
11.7,6.6,0,0.00164068,0.00328066,0
11.7,6.7,0,0.00695178,0.00286963,0
11.7,6.8,0,0.0136337,0.0019444,0
11.7,6.9,0,0.0219482,0.000324824,0
11.7,7,0,0.0372302,-0.00266649,0
11.7,7.1,0,0.0505386,-0.0037803,0
11.7,7.2,0,0.0631577,-0.00479721,0
11.7,7.3,0,0.0772035,-0.00567031,0
11.7,7.4,0,0.0960795,-0.00585127,0
11.7,7.5,0,0.114956,-0.00603223,0
11.7,7.6,0,0.134668,-0.0059699,0
11.7,7.7,0,0.15525,-0.00540558,0
11.7,7.8,0,0.175832,-0.00484125,0
11.7,7.9,0,0.196136,-0.00397781,0
11.7,8,0,0.215507,-0.00284004,0
11.7,8.1,0,0.234877,-0.00170227,0
11.7,8.2,0,0.25218,-0.000381444,0
11.7,8.3,0,0.26786,0.000991801,0
11.7,8.4,0,0.28354,0.00236505,0
11.7,8.5,0,0.295555,0.00369958,0
11.7,8.6,0,0.306362,0.00498577,0
11.7,8.7,0,0.317169,0.00627197,0
11.7,8.8,0,0.32376,0.00731578,0
11.7,8.9,0,0.330015,0.00832695,0
11.7,9,0,0.335891,0.00930775,0
11.7,9.1,0,0.338828,0.0100224,0
11.7,9.2,0,0.341702,0.01073,0
11.7,9.3,0,0.344033,0.0113762,0
11.7,9.4,0,0.344791,0.0118406,0
11.7,9.5,0,0.345549,0.012305,0
11.7,9.6,0,0.345822,0.0126997,0
11.7,9.7,0,0.345424,0.0129986,0
11.7,9.8,0,0.345026,0.0132976,0
11.7,9.9,0,0.344299,0.0135355,0
11.7,10,0,0.343336,0.0137306,0
11.7,10.1,0,0.342374,0.0139258,0
11.7,10.2,0,0.341224,0.014072,0
11.7,10.3,0,0.340012,0.0142021,0
11.7,10.4,0,0.338801,0.0143323,0
11.7,10.5,0,0.337496,0.0144227,0
11.7,10.6,0,0.336187,0.0145093,0
11.7,10.7,0,0.33487,0.0145915,0
11.7,10.8,0,0.333527,0.0146483,0
11.7,10.9,0,0.332185,0.0147026,0
11.7,11,0,0.330836,0.0147515,0
11.7,11.1,0,0.329492,0.0147796,0
11.7,11.2,0,0.328147,0.0148077,0
11.7,11.3,0,0.3268,0.0148277,0
11.7,11.4,0,0.325471,0.0148326,0
11.7,11.5,0,0.324141,0.0148376,0
11.7,11.6,0,0.322821,0.0148322,0
11.7,11.7,0,0.321533,0.0148156,0
11.7,11.8,0,0.320244,0.014799,0
11.7,11.9,0,0.319004,0.0147675,0
11.7,12,0,0.317822,0.0147252,0
11.7,12.1,0,0.316639,0.0146828,0
11.7,12.2,0,0.315623,0.0146123,0
11.7,12.3,0,0.314704,0.0145293,0
11.7,12.4,0,0.313784,0.0144464,0
11.7,12.5,0,0.31331,0.0143786,0
11.7,12.6,0,0.312943,0.0143244,0
11.7,12.7,0,0.312613,0.0142685,0
11.8,0,0,0.318002,-0.0488154,0
11.8,0.1,0,0.318486,-0.0489284,0
11.8,0.2,0,0.319127,-0.0490913,0
11.8,0.3,0,0.320263,-0.0493544,0
11.8,0.4,0,0.321651,-0.0496304,0
11.8,0.5,0,0.323053,-0.0499011,0
11.8,0.6,0,0.32456,-0.0501159,0
11.8,0.7,0,0.326066,-0.0503408,0
11.8,0.8,0,0.327569,-0.0505552,0
11.8,0.9,0,0.329078,-0.0507716,0
11.8,1,0,0.330569,-0.0509923,0
11.8,1.1,0,0.332064,-0.0511816,0
11.8,1.2,0,0.33355,-0.051383,0
11.8,1.3,0,0.335002,-0.0515671,0
11.8,1.4,0,0.336445,-0.0517489,0
11.8,1.5,0,0.337857,-0.0519352,0
11.8,1.6,0,0.339238,-0.0520744,0
11.8,1.7,0,0.340605,-0.0522255,0
11.8,1.8,0,0.341871,-0.0523438,0
11.8,1.9,0,0.343089,-0.0524437,0
11.8,2,0,0.344223,-0.05254,0
11.8,2.1,0,0.345183,-0.052545,0
11.8,2.2,0,0.346102,-0.0525541,0
11.8,2.3,0,0.34665,-0.0524717,0
11.8,2.4,0,0.346975,-0.0523172,0
11.8,2.5,0,0.347034,-0.0521252,0
11.8,2.6,0,0.346361,-0.0517065,0
11.8,2.7,0,0.345552,-0.0512653,0
11.8,2.8,0,0.34351,-0.0505643,0
11.8,2.9,0,0.340684,-0.0496519,0
11.8,3,0,0.337186,-0.0486386,0
11.8,3.1,0,0.331402,-0.0470939,0
11.8,3.2,0,0.325303,-0.0454834,0
11.8,3.3,0,0.316352,-0.0433894,0
11.8,3.4,0,0.305551,-0.0408917,0
11.8,3.5,0,0.293805,-0.038307,0
11.8,3.6,0,0.277669,-0.0350031,0
11.8,3.7,0,0.261175,-0.031635,0
11.8,3.8,0,0.24157,-0.0280833,0
11.8,3.9,0,0.219853,-0.0242759,0
11.8,4,0,0.198125,-0.0206419,0
11.8,4.1,0,0.173788,-0.017227,0
11.8,4.2,0,0.149565,-0.0138434,0
11.8,4.3,0,0.126645,-0.0113391,0
11.8,4.4,0,0.104115,-0.00920711,0
11.8,4.5,0,0.0828534,-0.00731524,0
11.8,4.6,0,0.0649984,-0.00674781,0
11.8,4.7,0,0.0475851,-0.00617813,0
11.8,4.8,0,0.0342674,-0.00621195,0
11.8,4.9,0,0.0245343,-0.00658198,0
11.8,5,0,0.0158328,-0.00679246,0
11.8,5.1,0,0.00637032,-0.00759534,0
11.8,5.2,0,0.00102515,-0.00780273,0
11.8,5.3,0,-0.00319126,-0.00762743,0
11.8,5.4,0,-0.00647904,-0.00714619,0
11.8,5.5,0,-0.00899145,-0.00642997,0
11.8,5.6,0,-0.0108417,-0.00553405,0
11.8,5.7,0,-0.0121097,-0.0045087,0
11.8,5.8,0,-0.0128472,-0.00340262,0
11.8,5.9,0,-0.0130813,-0.00226347,0
11.8,6,0,-0.0128169,-0.00113835,0
11.8,6.1,0,-0.0120374,-7.47597e-05,0
11.8,6.2,0,-0.0107042,0.000878575,0
11.8,6.3,0,-0.00875465,0.00167071,0
11.8,6.4,0,-0.0060991,0.00224795,0
11.8,6.5,0,-0.00261655,0.00255415,0
11.8,6.6,0,0.00184915,0.00253012,0
11.8,6.7,0,0.00749062,0.00211176,0
11.8,6.8,0,0.0145341,0.00120357,0
11.8,6.9,0,0.0232344,-0.000359589,0
11.8,7,0,0.039104,-0.00323775,0
11.8,7.1,0,0.0503422,-0.00404197,0
11.8,7.2,0,0.0629613,-0.00505888,0
11.8,7.3,0,0.0772742,-0.00597759,0
11.8,7.4,0,0.0957567,-0.00614276,0
11.8,7.5,0,0.114633,-0.00632372,0
11.8,7.6,0,0.133905,-0.00633062,0
11.8,7.7,0,0.154487,-0.0057663,0
11.8,7.8,0,0.175069,-0.00520198,0
11.8,7.9,0,0.195167,-0.00441114,0
11.8,8,0,0.214538,-0.00327337,0
11.8,8.1,0,0.233908,-0.0021356,0
11.8,8.2,0,0.251221,-0.000874267,0
11.8,8.3,0,0.266901,0.000498978,0
11.8,8.4,0,0.282488,0.00187385,0
11.8,8.5,0,0.294737,0.00318304,0
11.8,8.6,0,0.305545,0.00446923,0
11.8,8.7,0,0.315937,0.00575562,0
11.8,8.8,0,0.323131,0.00680698,0
11.8,8.9,0,0.329385,0.00781815,0
11.8,9,0,0.335059,0.00881628,0
11.8,9.1,0,0.338372,0.009535,0
11.8,9.2,0,0.341245,0.0102426,0
11.8,9.3,0,0.3436,0.010914,0
11.8,9.4,0,0.344469,0.0113799,0
11.8,9.5,0,0.345227,0.0118443,0
11.8,9.6,0,0.345595,0.0122645,0
11.8,9.7,0,0.345196,0.0125635,0
11.8,9.8,0,0.344798,0.0128624,0
11.8,9.9,0,0.344135,0.0131224,0
11.8,10,0,0.343172,0.0133176,0
11.8,10.1,0,0.34221,0.0135127,0
11.8,10.2,0,0.341105,0.0136773,0
11.8,10.3,0,0.339893,0.0138074,0
11.8,10.4,0,0.338677,0.0139473,0
11.8,10.5,0,0.337411,0.0140431,0
11.8,10.6,0,0.336101,0.0141297,0
11.8,10.7,0,0.334789,0.014241,0
11.8,10.8,0,0.333469,0.014281,0
11.8,10.9,0,0.332128,0.0143354,0
11.8,11,0,0.330793,0.0144087,0
11.8,11.1,0,0.329458,0.0144225,0
11.8,11.2,0,0.328113,0.0144506,0
11.8,11.3,0,0.326786,0.0144823,0
11.8,11.4,0,0.325458,0.014484,0
11.8,11.5,0,0.324128,0.0144889,0
11.8,11.6,0,0.322826,0.0144903,0
11.8,11.7,0,0.321538,0.0144738,0
11.8,11.8,0,0.32025,0.0144572,0
11.8,11.9,0,0.319023,0.0144316,0
11.8,12,0,0.317841,0.0143893,0
11.8,12.1,0,0.316658,0.014347,0
11.8,12.2,0,0.315649,0.0142814,0
11.8,12.3,0,0.314729,0.0141984,0
11.8,12.4,0,0.313843,0.014126,0
11.8,12.5,0,0.313327,0.0140376,0
11.8,12.6,0,0.312961,0.0139834,0
11.8,12.7,0,0.312704,0.013972,0
11.9,0,0,0.31825,-0.0483853,0
11.9,0.1,0,0.318523,-0.0484318,0
11.9,0.2,0,0.319223,-0.0486127,0
11.9,0.3,0,0.320474,-0.0489165,0
11.9,0.4,0,0.321851,-0.049192,0
11.9,0.5,0,0.323271,-0.0494555,0
11.9,0.6,0,0.32478,-0.0496568,0
11.9,0.7,0,0.326282,-0.0498838,0
11.9,0.8,0,0.327781,-0.0500921,0
11.9,0.9,0,0.329293,-0.0503041,0
11.9,1,0,0.33076,-0.0505305,0
11.9,1.1,0,0.332266,-0.0507036,0
11.9,1.2,0,0.333742,-0.050907,0
11.9,1.3,0,0.335182,-0.0510841,0
11.9,1.4,0,0.33663,-0.0512609,0
11.9,1.5,0,0.338,-0.0514533,0
11.9,1.6,0,0.339398,-0.0515767,0
11.9,1.7,0,0.340746,-0.0517287,0
11.9,1.8,0,0.341986,-0.0518404,0
11.9,1.9,0,0.343213,-0.0519364,0
11.9,2,0,0.344236,-0.052028,0
11.9,2.1,0,0.345249,-0.0520277,0
11.9,2.2,0,0.346109,-0.0520304,0
11.9,2.3,0,0.346587,-0.051939,0
11.9,2.4,0,0.346943,-0.051787,0
11.9,2.5,0,0.346646,-0.0515449,0
11.9,2.6,0,0.346153,-0.0511563,0
11.9,2.7,0,0.345167,-0.0506878,0
11.9,2.8,0,0.342915,-0.0499642,0
11.9,2.9,0,0.340177,-0.0490694,0
11.9,3,0,0.335783,-0.0479214,0
11.9,3.1,0,0.33042,-0.0464644,0
11.9,3.2,0,0.323967,-0.0448071,0
11.9,3.3,0,0.314549,-0.0426758,0
11.9,3.4,0,0.303901,-0.040209,0
11.9,3.5,0,0.290894,-0.0375085,0
11.9,3.6,0,0.275235,-0.03429,0
11.9,3.7,0,0.25847,-0.0309284,0
11.9,3.8,0,0.238399,-0.0274103,0
11.9,3.9,0,0.216754,-0.0236108,0
11.9,4,0,0.195012,-0.0202081,0
11.9,4.1,0,0.170521,-0.0167516,0
11.9,4.2,0,0.146622,-0.0134825,0
11.9,4.3,0,0.124128,-0.0112147,0
11.9,4.4,0,0.101457,-0.00906956,0
11.9,4.5,0,0.0818853,-0.00749781,0
11.9,4.6,0,0.0634412,-0.00693338,0
11.9,4.7,0,0.0464803,-0.00638433,0
11.9,4.8,0,0.0334009,-0.00654287,0
11.9,4.9,0,0.0233176,-0.00694572,0
11.9,5,0,0.0159915,-0.00694349,0
11.9,5.1,0,0.00635316,-0.00764571,0
11.9,5.2,0,0.000863242,-0.00781982,0
11.9,5.3,0,-0.00349773,-0.00765552,0
11.9,5.4,0,-0.00691858,-0.00721903,0
11.9,5.5,0,-0.00954415,-0.00657165,0
11.9,5.6,0,-0.0114818,-0.00576222,0
11.9,5.7,0,-0.0128073,-0.00483621,0
11.9,5.8,0,-0.0135699,-0.00383832,0
11.9,5.9,0,-0.0137953,-0.00281257,0
11.9,6,0,-0.0134877,-0.00180266,0
11.9,6.1,0,-0.012631,-0.000852579,0
11.9,6.2,0,-0.0111879,-7.20853e-06,0
11.9,6.3,0,-0.00909829,0.000686993,0
11.9,6.4,0,-0.00627696,0.00118174,0
11.9,6.5,0,-0.00260984,0.00142753,0
11.9,6.6,0,0.00204898,0.00137319,0
11.9,6.7,0,0.00787802,0.000964615,0
11.9,6.8,0,0.0150855,0.000123205,0
11.9,6.9,0,0.0239042,-0.00128761,0
11.9,7,0,0.0398295,-0.00387245,0
11.9,7.1,0,0.0492265,-0.0043931,0
11.9,7.2,0,0.0618457,-0.00541,0
11.9,7.3,0,0.0777088,-0.00638678,0
11.9,7.4,0,0.0951233,-0.0065091,0
11.9,7.5,0,0.113999,-0.00669006,0
11.9,7.6,0,0.133686,-0.00670968,0
11.9,7.7,0,0.153699,-0.00619867,0
11.9,7.8,0,0.17427,-0.00562259,0
11.9,7.9,0,0.194392,-0.00483981,0
11.9,8,0,0.213831,-0.00374778,0
11.9,8.1,0,0.232835,-0.00258882,0
11.9,8.2,0,0.250565,-0.00136054,0
11.9,8.3,0,0.266404,9.46665e-07,0
11.9,8.4,0,0.281184,0.00139011,0
11.9,8.5,0,0.294416,0.00268881,0
11.9,8.6,0,0.305223,0.00397501,0
11.9,8.7,0,0.314777,0.00526178,0
11.9,8.8,0,0.322901,0.00632991,0
11.9,8.9,0,0.329155,0.00734109,0
11.9,9,0,0.334162,0.00833902,0
11.9,9.1,0,0.338181,0.00907557,0
11.9,9.2,0,0.341054,0.00978319,0
11.9,9.3,0,0.342967,0.0104666,0
11.9,9.4,0,0.344298,0.010939,0
11.9,9.5,0,0.345032,0.0114059,0
11.9,9.6,0,0.345209,0.011848,0
11.9,9.7,0,0.345045,0.0121409,0
11.9,9.8,0,0.344585,0.0124564,0
11.9,9.9,0,0.343933,0.0127254,0
11.9,10,0,0.343043,0.0129123,0
11.9,10.1,0,0.342031,0.013141,0
11.9,10.2,0,0.340992,0.0132899,0
11.9,10.3,0,0.339789,0.0134177,0
11.9,10.4,0,0.338551,0.0135978,0
11.9,10.5,0,0.337331,0.013667,0
11.9,10.6,0,0.336021,0.0137536,0
11.9,10.7,0,0.334705,0.0139046,0
11.9,10.8,0,0.333413,0.0139165,0
11.9,10.9,0,0.332071,0.0139709,0
11.9,11,0,0.330741,0.0140827,0
11.9,11.1,0,0.329423,0.0140679,0
11.9,11.2,0,0.328079,0.0140959,0
11.9,11.3,0,0.326761,0.0141648,0
11.9,11.4,0,0.325442,0.0141374,0
11.9,11.5,0,0.324116,0.0141504,0
11.9,11.6,0,0.322826,0.0141719,0
11.9,11.7,0,0.321537,0.014134,0
11.9,11.8,0,0.320264,0.0141383,0
11.9,11.9,0,0.319034,0.0141084,0
11.9,12,0,0.317845,0.0140564,0
11.9,12.1,0,0.316708,0.0140451,0
11.9,12.2,0,0.315638,0.0139554,0
11.9,12.3,0,0.314718,0.0138724,0
11.9,12.4,0,0.313921,0.0138286,0
11.9,12.5,0,0.313273,0.013686,0
11.9,12.6,0,0.312906,0.0136318,0
11.9,12.7,0,0.312796,0.0136773,0
12,0,0,0.318497,-0.0479552,0
12,0.1,0,0.31856,-0.0479353,0
12,0.2,0,0.31946,-0.0481761,0
12,0.3,0,0.32071,-0.0484799,0
12,0.4,0,0.322051,-0.0487536,0
12,0.5,0,0.32349,-0.04901,0
12,0.6,0,0.325001,-0.0491978,0
12,0.7,0,0.326487,-0.0494312,0
12,0.8,0,0.327986,-0.0496396,0
12,0.9,0,0.329508,-0.0498365,0
12,1,0,0.33095,-0.0500687,0
12,1.1,0,0.332468,-0.0502256,0
12,1.2,0,0.333913,-0.0504356,0
12,1.3,0,0.335353,-0.0506127,0
12,1.4,0,0.336814,-0.050773,0
12,1.5,0,0.338142,-0.0509714,0
12,1.6,0,0.339559,-0.0510789,0
12,1.7,0,0.340841,-0.0512342,0
12,1.8,0,0.342082,-0.0513458,0
12,1.9,0,0.343338,-0.0514292,0
12,2,0,0.344249,-0.051516,0
12,2.1,0,0.345316,-0.0515104,0
12,2.2,0,0.345975,-0.0514917,0
12,2.3,0,0.346453,-0.0514003,0
12,2.4,0,0.34691,-0.0512568,0
12,2.5,0,0.346258,-0.0509646,0
12,2.6,0,0.345945,-0.0506061,0
12,2.7,0,0.344366,-0.0500466,0
12,2.8,0,0.342115,-0.049323,0
12,2.9,0,0.339669,-0.0484869,0
12,3,0,0.33438,-0.0472043,0
12,3.1,0,0.329437,-0.045835,0
12,3.2,0,0.321806,-0.0440214,0
12,3.3,0,0.312388,-0.0418901,0
12,3.4,0,0.302251,-0.0395264,0
12,3.5,0,0.287984,-0.0367099,0
12,3.6,0,0.272802,-0.0335769,0
12,3.7,0,0.255131,-0.0302367,0
12,3.8,0,0.235061,-0.0267186,0
12,3.9,0,0.213655,-0.0229458,0
12,4,0,0.191898,-0.0197743,0
12,4.1,0,0.167255,-0.0162761,0
12,4.2,0,0.144435,-0.013389,0
12,4.3,0,0.121941,-0.0111212,0
12,4.4,0,0.0987986,-0.00893201,0
12,4.5,0,0.0809172,-0.00768038,0
12,4.6,0,0.061884,-0.00711894,0
12,4.7,0,0.046431,-0.00663869,0
12,4.8,0,0.0333516,-0.00679723,0
12,4.9,0,0.0221009,-0.00730947,0
12,5,0,0.0161503,-0.00709451,0
12,5.1,0,0.006336,-0.00769607,0
12,5.2,0,0.000701335,-0.0078369,0
12,5.3,0,-0.0038042,-0.00768362,0
12,5.4,0,-0.00735812,-0.00729187,0
12,5.5,0,-0.0100969,-0.00671332,0
12,5.6,0,-0.0121218,-0.00599038,0
12,5.7,0,-0.0135049,-0.00516373,0
12,5.8,0,-0.0142926,-0.00427402,0
12,5.9,0,-0.0145093,-0.00336167,0
12,6,0,-0.0141586,-0.00246698,0
12,6.1,0,-0.0132247,-0.0016304,0
12,6.2,0,-0.0116716,-0.000892992,0
12,6.3,0,-0.00944193,-0.000296728,0
12,6.4,0,-0.00645483,0.000115529,0
12,6.5,0,-0.00260312,0.00030091,0
12,6.6,0,0.00224881,0.000216251,0
12,6.7,0,0.00826543,-0.000182531,0
12,6.8,0,0.0156368,-0.000957158,0
12,6.9,0,0.0245739,-0.00221563,0
12,7,0,0.040555,-0.00450715,0
12,7.1,0,0.0484904,-0.00480268,0
12,7.2,0,0.0616411,-0.00579525,0
12,7.3,0,0.0781433,-0.00679597,0
12,7.4,0,0.09449,-0.00687544,0
12,7.5,0,0.113775,-0.00706804,0
12,7.6,0,0.133474,-0.00708803,0
12,7.7,0,0.152911,-0.00663104,0
12,7.8,0,0.17345,-0.00602142,0
12,7.9,0,0.193572,-0.00523864,0
12,8,0,0.213125,-0.00422219,0
12,8.1,0,0.231628,-0.00303429,0
12,8.2,0,0.249358,-0.00180601,0
12,8.3,0,0.265907,-0.000497085,0
12,8.4,0,0.279879,0.000906368,0
12,8.5,0,0.293266,0.00220341,0
12,8.6,0,0.304901,0.00348078,0
12,8.7,0,0.313618,0.00476795,0
12,8.8,0,0.322243,0.00584513,0
12,8.9,0,0.328702,0.00686397,0
12,9,0,0.333264,0.00786177,0
12,9.1,0,0.337933,0.00861474,0
12,9.2,0,0.340547,0.00933242,0
12,9.3,0,0.342334,0.0100193,0
12,9.4,0,0.344127,0.0104982,0
12,9.5,0,0.344608,0.0109903,0
12,9.6,0,0.344785,0.0114324,0
12,9.7,0,0.344893,0.0117184,0
12,9.8,0,0.344305,0.0120684,0
12,9.9,0,0.343653,0.0123373,0
12,10,0,0.342914,0.012507,0
12,10.1,0,0.341844,0.0127747,0
12,10.2,0,0.340805,0.0129236,0
12,10.3,0,0.339684,0.0130281,0
12,10.4,0,0.338424,0.0132483,0
12,10.5,0,0.337218,0.01331,0
12,10.6,0,0.335941,0.0133807,0
12,10.7,0,0.334621,0.0135682,0
12,10.8,0,0.333347,0.0135614,0
12,10.9,0,0.332017,0.0136242,0
12,11,0,0.330689,0.0137567,0
12,11.1,0,0.329388,0.0137132,0
12,11.2,0,0.328052,0.0137725,0
12,11.3,0,0.326736,0.0138472,0
12,11.4,0,0.325427,0.0137909,0
12,11.5,0,0.324116,0.0138397,0
12,11.6,0,0.322825,0.0138612,0
12,11.7,0,0.321537,0.0137943,0
12,11.8,0,0.320287,0.013833,0
12,11.9,0,0.319058,0.0138031,0
12,12,0,0.317849,0.0137236,0
12,12.1,0,0.316759,0.0137436,0
12,12.2,0,0.315686,0.0136531,0
12,12.3,0,0.314707,0.0135464,0
12,12.4,0,0.313999,0.0135313,0
12,12.5,0,0.313297,0.0133663,0
12,12.6,0,0.312882,0.013292,0
12,12.7,0,0.312888,0.0133826,0
12.1,0,0,0.318744,-0.0475251,0
12.1,0.1,0,0.318776,-0.0474952,0
12.1,0.2,0,0.319696,-0.0477395,0
12.1,0.3,0,0.320946,-0.0480433,0
12.1,0.4,0,0.322267,-0.0483091,0
12.1,0.5,0,0.323708,-0.0485645,0
12.1,0.6,0,0.325219,-0.0487503,0
12.1,0.7,0,0.326692,-0.0489787,0
12.1,0.8,0,0.328191,-0.049187,0
12.1,0.9,0,0.329702,-0.0493738,0
12.1,1,0,0.33114,-0.0496068,0
12.1,1.1,0,0.33266,-0.0497613,0
12.1,1.2,0,0.334085,-0.0499642,0
12.1,1.3,0,0.335524,-0.0501413,0
12.1,1.4,0,0.336963,-0.0502902,0
12.1,1.5,0,0.338284,-0.0504895,0
12.1,1.6,0,0.339704,-0.0505947,0
12.1,1.7,0,0.340936,-0.0507396,0
12.1,1.8,0,0.342177,-0.0508513,0
12.1,1.9,0,0.343367,-0.0509179,0
12.1,2,0,0.344262,-0.051004,0
12.1,2.1,0,0.345337,-0.0509976,0
12.1,2.2,0,0.345841,-0.0509531,0
12.1,2.3,0,0.34632,-0.0508617,0
12.1,2.4,0,0.346575,-0.050684,0
12.1,2.5,0,0.34587,-0.0503843,0
12.1,2.6,0,0.345584,-0.0500303,0
12.1,2.7,0,0.343566,-0.0494053,0
12.1,2.8,0,0.341315,-0.0486817,0
12.1,2.9,0,0.338401,-0.04779,0
12.1,3,0,0.332977,-0.0464871,0
12.1,3.1,0,0.328098,-0.045131,0
12.1,3.2,0,0.319644,-0.0432357,0
12.1,3.3,0,0.310226,-0.0411045,0
12.1,3.4,0,0.29953,-0.0387452,0
12.1,3.5,0,0.285073,-0.0359114,0
12.1,3.6,0,0.269963,-0.0327912,0
12.1,3.7,0,0.251793,-0.0295451,0
12.1,3.8,0,0.231722,-0.026027,0
