x,y,z,U_0,U_1,U_2
12.1,3.9,0,0.210544,-0.0224774,0
12.1,4,0,0.188785,-0.0193406,0
12.1,4.1,0,0.164118,-0.0158361,0
12.1,4.2,0,0.142248,-0.0132955,0
12.1,4.3,0,0.119754,-0.0110277,0
12.1,4.4,0,0.097577,-0.00906656,0
12.1,4.5,0,0.0799491,-0.00786294,0
12.1,4.6,0,0.0608276,-0.00730196,0
12.1,4.7,0,0.0463817,-0.00689305,0
12.1,4.8,0,0.0333022,-0.00705159,0
12.1,4.9,0,0.0220534,-0.0074924,0
12.1,5,0,0.016309,-0.00724554,0
12.1,5.1,0,0.00631884,-0.00774644,0
12.1,5.2,0,0.000539429,-0.00785399,0
12.1,5.3,0,-0.00411067,-0.00771171,0
12.1,5.4,0,-0.00779766,-0.00736472,0
12.1,5.5,0,-0.0106496,-0.006855,0
12.1,5.6,0,-0.0127619,-0.00621854,0
12.1,5.7,0,-0.0142025,-0.00549124,0
12.1,5.8,0,-0.0150153,-0.00470972,0
12.1,5.9,0,-0.0152232,-0.00391078,0
12.1,6,0,-0.0148294,-0.00313129,0
12.1,6.1,0,-0.0138183,-0.00240822,0
12.1,6.2,0,-0.0121553,-0.00177878,0
12.1,6.3,0,-0.00978557,-0.00128045,0
12.1,6.4,0,-0.0066327,-0.00095068,0
12.1,6.5,0,-0.00259641,-0.000825709,0
12.1,6.6,0,0.00244864,-0.000940684,0
12.1,6.7,0,0.00865284,-0.00132968,0
12.1,6.8,0,0.0161881,-0.00203752,0
12.1,6.9,0,0.0252437,-0.00314364,0
12.1,7,0,0.0412805,-0.00514186,0
12.1,7.1,0,0.0492159,-0.00543738,0
12.1,7.2,0,0.0620757,-0.00620445,0
12.1,7.3,0,0.0785779,-0.00720517,0
12.1,7.4,0,0.0947372,-0.00727711,0
12.1,7.5,0,0.113563,-0.00744639,0
12.1,7.6,0,0.133262,-0.00746638,0
12.1,7.7,0,0.152379,-0.00703948,0
12.1,7.8,0,0.172631,-0.00642025,0
12.1,7.9,0,0.192753,-0.00563748,0
12.1,8,0,0.212318,-0.0046865,0
12.1,8.1,0,0.230422,-0.00347976,0
12.1,8.2,0,0.248152,-0.00225149,0
12.1,8.3,0,0.264949,-0.000986969,0
12.1,8.4,0,0.278575,0.000422627,0
12.1,8.5,0,0.291962,0.00171967,0
12.1,8.6,0,0.303782,0.00298693,0
12.1,8.7,0,0.312458,0.00427411,0
12.1,8.8,0,0.321083,0.00535129,0
12.1,8.9,0,0.327805,0.00638671,0
12.1,9,0,0.332367,0.00738451,0
12.1,9.1,0,0.337036,0.00813749,0
12.1,9.2,0,0.339914,0.0088851,0
12.1,9.3,0,0.341702,0.009572,0
12.1,9.4,0,0.343634,0.0100528,0
12.1,9.5,0,0.344184,0.0105747,0
12.1,9.6,0,0.344361,0.0110168,0
12.1,9.7,0,0.344656,0.0112981,0
12.1,9.8,0,0.344025,0.0116803,0
12.1,9.9,0,0.343373,0.0119493,0
12.1,10,0,0.342766,0.012114,0
12.1,10.1,0,0.341657,0.0124085,0
12.1,10.2,0,0.340618,0.0125574,0
12.1,10.3,0,0.339564,0.0126664,0
12.1,10.4,0,0.338298,0.0128989,0
12.1,10.5,0,0.337091,0.0129605,0
12.1,10.6,0,0.335856,0.0130443,0
12.1,10.7,0,0.334536,0.0132318,0
12.1,10.8,0,0.333263,0.013225,0
12.1,10.9,0,0.331965,0.0132982,0
12.1,11,0,0.330637,0.0134308,0
12.1,11.1,0,0.329337,0.0133858,0
12.1,11.2,0,0.328027,0.013455,0
12.1,11.3,0,0.326711,0.0135297,0
12.1,11.4,0,0.325406,0.0134609,0
12.1,11.5,0,0.324115,0.0135291,0
12.1,11.6,0,0.322824,0.0135505,0
12.1,11.7,0,0.321538,0.0134621,0
12.1,11.8,0,0.320311,0.0135277,0
12.1,11.9,0,0.319081,0.0134978,0
12.1,12,0,0.317873,0.0134046,0
12.1,12.1,0,0.316809,0.0134421,0
12.1,12.2,0,0.315737,0.0133516,0
12.1,12.3,0,0.31477,0.0132441,0
12.1,12.4,0,0.314078,0.013234,0
12.1,12.5,0,0.313375,0.013069,0
12.1,12.6,0,0.312974,0.0129973,0
12.1,12.7,0,0.31298,0.013088,0
12.2,0,0,0.318992,-0.0470951,0
12.2,0.1,0,0.319103,-0.0470891,0
12.2,0.2,0,0.319932,-0.0473028,0
12.2,0.3,0,0.321183,-0.0476066,0
12.2,0.4,0,0.3225,-0.0478643,0
12.2,0.5,0,0.323926,-0.0481189,0
12.2,0.6,0,0.325432,-0.0483073,0
12.2,0.7,0,0.326897,-0.0485261,0
12.2,0.8,0,0.328396,-0.0487345,0
12.2,0.9,0,0.329889,-0.048918,0
12.2,1,0,0.331331,-0.049145,0
12.2,1.1,0,0.332838,-0.0493021,0
12.2,1.2,0,0.334256,-0.0494928,0
12.2,1.3,0,0.335695,-0.04967,0
12.2,1.4,0,0.3371,-0.0498149,0
12.2,1.5,0,0.338427,-0.0500076,0
12.2,1.6,0,0.33982,-0.050114,0
12.2,1.7,0,0.341032,-0.050245,0
12.2,1.8,0,0.342272,-0.0503567,0
12.2,1.9,0,0.343369,-0.050411,0
12.2,2,0,0.344275,-0.050492,0
12.2,2.1,0,0.34527,-0.0504771,0
12.2,2.2,0,0.345708,-0.0504145,0
12.2,2.3,0,0.346186,-0.0503231,0
12.2,2.4,0,0.346147,-0.0501003,0
12.2,2.5,0,0.345482,-0.049804,0
12.2,2.6,0,0.344959,-0.0494136,0
12.2,2.7,0,0.342766,-0.0487641,0
12.2,2.8,0,0.340514,-0.0480405,0
12.2,2.9,0,0.336881,-0.0470493,0
12.2,3,0,0.331574,-0.04577,0
12.2,3.1,0,0.326223,-0.0443514,0
12.2,3.2,0,0.317483,-0.04245,0
12.2,3.3,0,0.308065,-0.0403188,0
12.2,3.4,0,0.296415,-0.0379055,0
12.2,3.5,0,0.282162,-0.0351129,0
12.2,3.6,0,0.26669,-0.0320012,0
12.2,3.7,0,0.248454,-0.0288534,0
12.2,3.8,0,0.228384,-0.0253353,0
12.2,3.9,0,0.207335,-0.0220329,0
12.2,4,0,0.185672,-0.0189068,0
12.2,4.1,0,0.161437,-0.0155551,0
12.2,4.2,0,0.140061,-0.013202,0
12.2,4.3,0,0.117567,-0.0109342,0
12.2,4.4,0,0.0967974,-0.00926674,0
12.2,4.5,0,0.078981,-0.00804551,0
12.2,4.6,0,0.0604626,-0.00751204,0
12.2,4.7,0,0.0463323,-0.0071474,0
12.2,4.8,0,0.0332529,-0.00730594,0
12.2,4.9,0,0.0226791,-0.00759967,0
12.2,5,0,0.0164678,-0.00739656,0
12.2,5.1,0,0.00630168,-0.00779681,0
12.2,5.2,0,0.000377522,-0.00787108,0
12.2,5.3,0,-0.00441714,-0.00773981,0
12.2,5.4,0,-0.0082372,-0.00743756,0
12.2,5.5,0,-0.0112023,-0.00699667,0
12.2,5.6,0,-0.013402,-0.00644671,0
12.2,5.7,0,-0.0149001,-0.00581876,0
12.2,5.8,0,-0.015738,-0.00514541,0
12.2,5.9,0,-0.0159372,-0.00445988,0
12.2,6,0,-0.0155002,-0.0037956,0
12.2,6.1,0,-0.0144119,-0.00318604,0
12.2,6.2,0,-0.012639,-0.00266456,0
12.2,6.3,0,-0.0101292,-0.00226417,0
12.2,6.4,0,-0.00681056,-0.00201689,0
12.2,6.5,0,-0.0025897,-0.00195233,0
12.2,6.6,0,0.00264847,-0.00209762,0
12.2,6.7,0,0.00904024,-0.00247682,0
12.2,6.8,0,0.0167394,-0.00311788,0
12.2,6.9,0,0.0259135,-0.00407166,0
12.2,7,0,0.042006,-0.00577656,0
12.2,7.1,0,0.0500094,-0.00607463,0
12.2,7.2,0,0.0625103,-0.00661364,0
12.2,7.3,0,0.0790125,-0.00761436,0
12.2,7.4,0,0.0953512,-0.00769142,0
12.2,7.5,0,0.113351,-0.00782474,0
12.2,7.6,0,0.133051,-0.00784473,0
12.2,7.7,0,0.152141,-0.00739076,0
12.2,7.8,0,0.171811,-0.00681909,0
12.2,7.9,0,0.191933,-0.00603631,0
12.2,8,0,0.210997,-0.0050564,0
12.2,8.1,0,0.229215,-0.00392523,0
12.2,8.2,0,0.246945,-0.00269696,0
12.2,8.3,0,0.263162,-0.00143498,0
12.2,8.4,0,0.27727,-6.11153e-05,0
12.2,8.5,0,0.290657,0.00123593,0
12.2,8.6,0,0.302329,0.00249622,0
12.2,8.7,0,0.311298,0.00378028,0
12.2,8.8,0,0.319923,0.00485746,0
12.2,8.9,0,0.326908,0.00590946,0
12.2,9,0,0.33147,0.00690726,0
12.2,9.1,0,0.336063,0.0076623,0
12.2,9.2,0,0.339282,0.00843779,0
12.2,9.3,0,0.341069,0.00912468,0
12.2,9.4,0,0.342862,0.00961947,0
12.2,9.5,0,0.34376,0.0101592,0
12.2,9.6,0,0.343938,0.0106013,0
12.2,9.7,0,0.344112,0.0109147,0
12.2,9.8,0,0.343745,0.0112923,0
12.2,9.9,0,0.343093,0.0115613,0
12.2,10,0,0.342438,0.0117639,0
12.2,10.1,0,0.34147,0.0120422,0
12.2,10.2,0,0.340431,0.0121911,0
12.2,10.3,0,0.339392,0.0123299,0
12.2,10.4,0,0.338172,0.0125494,0
12.2,10.5,0,0.336965,0.012611,0
12.2,10.6,0,0.335764,0.0127124,0
12.2,10.7,0,0.334452,0.0128955,0
12.2,10.8,0,0.333179,0.0128886,0
12.2,10.9,0,0.331913,0.0129722,0
12.2,11,0,0.330585,0.0131048,0
12.2,11.1,0,0.329288,0.0130709,0
12.2,11.2,0,0.328002,0.0131375,0
12.2,11.3,0,0.326686,0.0132121,0
12.2,11.4,0,0.325391,0.0131678,0
12.2,11.5,0,0.324114,0.0132184,0
12.2,11.6,0,0.322824,0.0132398,0
12.2,11.7,0,0.321561,0.0131859,0
12.2,11.8,0,0.320334,0.0132224,0
12.2,11.9,0,0.319105,0.0131925,0
12.2,12,0,0.31794,0.0131253,0
12.2,12.1,0,0.316859,0.0131406,0
12.2,12.2,0,0.315787,0.0130502,0
12.2,12.3,0,0.314874,0.0129572,0
12.2,12.4,0,0.314156,0.0129367,0
12.2,12.5,0,0.313453,0.0127717,0
12.2,12.6,0,0.313072,0.012705,0
12.2,12.7,0,0.313072,0.0127933,0
12.3,0,0,0.319239,-0.046665,0
12.3,0.1,0,0.319549,-0.046719,0
12.3,0.2,0,0.320169,-0.0468662,0
12.3,0.3,0,0.321419,-0.04717,0
12.3,0.4,0,0.322754,-0.0474206,0
12.3,0.5,0,0.324145,-0.0476734,0
12.3,0.6,0,0.325635,-0.0478683,0
12.3,0.7,0,0.327102,-0.0480735,0
12.3,0.8,0,0.328601,-0.0482819,0
12.3,0.9,0,0.330069,-0.0484711,0
12.3,1,0,0.331521,-0.0486832,0
12.3,1.1,0,0.332997,-0.0488469,0
12.3,1.2,0,0.334427,-0.0490214,0
12.3,1.3,0,0.335866,-0.0491986,0
12.3,1.4,0,0.337229,-0.0493496,0
12.3,1.5,0,0.338569,-0.0495257,0
12.3,1.6,0,0.339897,-0.0496353,0
12.3,1.7,0,0.341127,-0.0497505,0
12.3,1.8,0,0.342367,-0.0498622,0
12.3,1.9,0,0.343352,-0.0499117,0
12.3,2,0,0.344288,-0.04998,0
12.3,2.1,0,0.345082,-0.0499438,0
12.3,2.2,0,0.345574,-0.0498758,0
12.3,2.3,0,0.346052,-0.0497844,0
12.3,2.4,0,0.345658,-0.0495116,0
12.3,2.5,0,0.345094,-0.0492236,0
12.3,2.6,0,0.343979,-0.0487423,0
12.3,2.7,0,0.341966,-0.0481229,0
12.3,2.8,0,0.339714,-0.0473993,0
12.3,2.9,0,0.335185,-0.0462735,0
12.3,3,0,0.330171,-0.0450529,0
12.3,3.1,0,0.323641,-0.043478,0
12.3,3.2,0,0.315322,-0.0416644,0
12.3,3.3,0,0.305904,-0.0395331,0
12.3,3.4,0,0.292993,-0.0370039,0
12.3,3.5,0,0.279252,-0.0343143,0
12.3,3.6,0,0.262874,-0.0312241,0
12.3,3.7,0,0.245116,-0.0281617,0
12.3,3.8,0,0.225045,-0.0246436,0
12.3,3.9,0,0.203982,-0.0215725,0
12.3,4,0,0.182558,-0.018473,0
12.3,4.1,0,0.159403,-0.0155033,0
12.3,4.2,0,0.137874,-0.0131085,0
12.3,4.3,0,0.115379,-0.0108406,0
12.3,4.4,0,0.0963005,-0.00949333,0
12.3,4.5,0,0.0780129,-0.00822808,0
12.3,4.6,0,0.0610024,-0.0077634,0
12.3,4.7,0,0.046283,-0.00740176,0
12.3,4.8,0,0.0332036,-0.0075603,0
12.3,4.9,0,0.0240052,-0.0076413,0
12.3,5,0,0.0166265,-0.00754759,0
12.3,5.1,0,0.00628452,-0.00784717,0
12.3,5.2,0,0.000215615,-0.00788816,0
12.3,5.3,0,-0.00472361,-0.0077679,0
12.3,5.4,0,-0.00867674,-0.0075104,0
12.3,5.5,0,-0.011755,-0.00713835,0
12.3,5.6,0,-0.014042,-0.00667487,0
12.3,5.7,0,-0.0155977,-0.00614627,0
12.3,5.8,0,-0.0164607,-0.00558111,0
12.3,5.9,0,-0.0166512,-0.00500899,0
12.3,6,0,-0.0161711,-0.00445991,0
12.3,6.1,0,-0.0150056,-0.00396386,0
12.3,6.2,0,-0.0131227,-0.00355034,0
12.3,6.3,0,-0.0104729,-0.00324789,0
12.3,6.4,0,-0.00698843,-0.0030831,0
12.3,6.5,0,-0.00258299,-0.00307895,0
12.3,6.6,0,0.00284831,-0.00325456,0
12.3,6.7,0,0.00942765,-0.00362397,0
12.3,6.8,0,0.0172908,-0.00419825,0
12.3,6.9,0,0.0265832,-0.00499968,0
12.3,7,0,0.0427315,-0.00641126,0
12.3,7.1,0,0.0522852,-0.0067674,0
12.3,7.2,0,0.0641643,-0.00721064,0
12.3,7.3,0,0.0794471,-0.00802355,0
12.3,7.4,0,0.0962075,-0.00811262,0
12.3,7.5,0,0.11344,-0.00821512,0
12.3,7.6,0,0.132839,-0.00822307,0
12.3,7.7,0,0.151898,-0.00773558,0
12.3,7.8,0,0.170991,-0.00721792,0
12.3,7.9,0,0.191113,-0.00643514,0
12.3,8,0,0.209677,-0.0054263,0
12.3,8.1,0,0.228008,-0.00437071,0
12.3,8.2,0,0.245717,-0.00314205,0
12.3,8.3,0,0.261148,-0.00186616,0
12.3,8.4,0,0.275966,-0.000544857,0
12.3,8.5,0,0.289011,0.000752346,0
12.3,8.6,0,0.300187,0.00201287,0
12.3,8.7,0,0.310139,0.00328644,0
12.3,8.8,0,0.318237,0.00436347,0
12.3,8.9,0,0.325158,0.00541683,0
12.3,9,0,0.330572,0.00643,0
12.3,9.1,0,0.334725,0.00719716,0
12.3,9.2,0,0.338272,0.00798093,0
12.3,9.3,0,0.340437,0.00867736,0
12.3,9.4,0,0.341976,0.00919745,0
12.3,9.5,0,0.343265,0.00974261,0
12.3,9.6,0,0.343514,0.0101857,0
12.3,9.7,0,0.34356,0.0105337,0
12.3,9.8,0,0.343465,0.0109043,0
12.3,9.9,0,0.342813,0.0111732,0
12.3,10,0,0.342101,0.0114149,0
12.3,10.1,0,0.341283,0.011676,0
12.3,10.2,0,0.34024,0.011831,0
12.3,10.3,0,0.339184,0.0120039,0
12.3,10.4,0,0.338045,0.0121999,0
12.3,10.5,0,0.336836,0.0122828,0
12.3,10.6,0,0.335634,0.0124027,0
12.3,10.7,0,0.334368,0.0125591,0
12.3,10.8,0,0.333099,0.0125875,0
12.3,10.9,0,0.331839,0.0126684,0
12.3,11,0,0.330533,0.0127788,0
12.3,11.1,0,0.329246,0.0127821,0
12.3,11.2,0,0.32797,0.0128316,0
12.3,11.3,0,0.326661,0.0128946,0
12.3,11.4,0,0.325381,0.0128861,0
12.3,11.5,0,0.324113,0.0129085,0
12.3,11.6,0,0.322823,0.0129292,0
12.3,11.7,0,0.321585,0.0129096,0
12.3,11.8,0,0.320358,0.0129171,0
12.3,11.9,0,0.319128,0.0128872,0
12.3,12,0,0.31801,0.0128514,0
12.3,12.1,0,0.31691,0.0128391,0
12.3,12.2,0,0.315862,0.0127567,0
12.3,12.3,0,0.315014,0.0126844,0
12.3,12.4,0,0.314234,0.0126394,0
12.3,12.5,0,0.313629,0.0125121,0
12.3,12.6,0,0.313297,0.0124647,0
12.3,12.7,0,0.313164,0.0124986,0
12.4,0,0,0.319486,-0.0462349,0
12.4,0.1,0,0.319996,-0.0463488,0
12.4,0.2,0,0.320604,-0.0464928,0
12.4,0.3,0,0.321673,-0.0467266,0
12.4,0.4,0,0.323009,-0.0469768,0
12.4,0.5,0,0.324363,-0.0472279,0
12.4,0.6,0,0.325838,-0.0474292,0
12.4,0.7,0,0.327305,-0.0476338,0
12.4,0.8,0,0.328783,-0.0478348,0
12.4,0.9,0,0.33025,-0.0480243,0
12.4,1,0,0.331712,-0.0482213,0
12.4,1.1,0,0.333157,-0.0483917,0
12.4,1.2,0,0.334587,-0.0485654,0
12.4,1.3,0,0.335997,-0.0487329,0
12.4,1.4,0,0.337357,-0.0488842,0
12.4,1.5,0,0.338711,-0.0490438,0
12.4,1.6,0,0.339974,-0.0491566,0
12.4,1.7,0,0.341205,-0.049271,0
12.4,1.8,0,0.342357,-0.0493631,0
12.4,1.9,0,0.343336,-0.0494124,0
12.4,2,0,0.344301,-0.0494681,0
12.4,2.1,0,0.344895,-0.0494105,0
12.4,2.2,0,0.345389,-0.0493423,0
12.4,2.3,0,0.345581,-0.0491982,0
12.4,2.4,0,0.345169,-0.0489229,0
12.4,2.5,0,0.344706,-0.0486433,0
12.4,2.6,0,0.342999,-0.048071,0
12.4,2.7,0,0.340995,-0.0474532,0
12.4,2.8,0,0.338063,-0.0466302,0
12.4,2.9,0,0.333489,-0.0454977,0
12.4,3,0,0.328768,-0.0443357,0
12.4,3.1,0,0.321059,-0.0426046,0
12.4,3.2,0,0.312761,-0.0407954,0
12.4,3.3,0,0.302545,-0.0386373,0
12.4,3.4,0,0.289571,-0.0361023,0
12.4,3.5,0,0.276341,-0.0335158,0
12.4,3.6,0,0.259059,-0.030447,0
12.4,3.7,0,0.241324,-0.0273889,0
12.4,3.8,0,0.221693,-0.0241717,0
12.4,3.9,0,0.200629,-0.0211121,0
12.4,4,0,0.179445,-0.0180393,0
12.4,4.1,0,0.157369,-0.0154514,0
12.4,4.2,0,0.135832,-0.0130545,0
12.4,4.3,0,0.114798,-0.0110512,0
12.4,4.4,0,0.0958037,-0.00971993,0
12.4,4.5,0,0.0770448,-0.00841064,0
12.4,4.6,0,0.0615421,-0.00801476,0
12.4,4.7,0,0.0467933,-0.00765327,0
12.4,4.8,0,0.0344609,-0.00761257,0
12.4,4.9,0,0.0253313,-0.00768294,0
12.4,5,0,0.0167853,-0.00769861,0
12.4,5.1,0,0.00626736,-0.00789754,0
12.4,5.2,0,5.37084e-05,-0.00790525,0
12.4,5.3,0,-0.00503008,-0.007796,0
12.4,5.4,0,-0.00911628,-0.00758325,0
12.4,5.5,0,-0.0123077,-0.00728003,0
12.4,5.6,0,-0.0146821,-0.00690303,0
12.4,5.7,0,-0.0162952,-0.00647379,0
12.4,5.8,0,-0.0171834,-0.00601681,0
12.4,5.9,0,-0.0173651,-0.00555809,0
12.4,6,0,-0.0168419,-0.00512422,0
12.4,6.1,0,-0.0155992,-0.00474168,0
12.4,6.2,0,-0.0136064,-0.00443613,0
12.4,6.3,0,-0.0108165,-0.00423161,0
12.4,6.4,0,-0.00716629,-0.00414931,0
12.4,6.5,0,-0.00257628,-0.00420557,0
12.4,6.6,0,0.00304814,-0.00441149,0
12.4,6.7,0,0.00981506,-0.00477111,0
12.4,6.8,0,0.0178421,-0.00527861,0
12.4,6.9,0,0.027253,-0.0059277,0
12.4,7,0,0.043457,-0.00704596,0
12.4,7.1,0,0.054561,-0.00746017,0
12.4,7.2,0,0.06644,-0.00790341,0
12.4,7.3,0,0.0798817,-0.00843274,0
12.4,7.4,0,0.0970638,-0.00853382,0
12.4,7.5,0,0.114296,-0.00863632,0
12.4,7.6,0,0.132619,-0.0085926,0
12.4,7.7,0,0.151654,-0.00808039,0
12.4,7.8,0,0.170689,-0.00756819,0
12.4,7.9,0,0.189971,-0.00681532,0
12.4,8,0,0.208357,-0.00579619,0
12.4,8.1,0,0.226743,-0.00477706,0
12.4,8.2,0,0.243703,-0.00357324,0
12.4,8.3,0,0.259134,-0.00229734,0
12.4,8.4,0,0.274565,-0.00102145,0
12.4,8.5,0,0.286869,0.000268995,0
12.4,8.6,0,0.298044,0.00152951,0
12.4,8.7,0,0.308979,0.00279261,0
12.4,8.8,0,0.31641,0.00386944,0
12.4,8.9,0,0.323331,0.0049228,0
12.4,9,0,0.329675,0.00595275,0
12.4,9.1,0,0.333386,0.00673201,0
12.4,9.2,0,0.336933,0.00751578,0
12.4,9.3,0,0.339802,0.00823026,0
12.4,9.4,0,0.341091,0.00877543,0
12.4,9.5,0,0.34238,0.00932059,0
12.4,9.6,0,0.34304,0.00978361,0
12.4,9.7,0,0.343007,0.0101526,0
12.4,9.8,0,0.342975,0.0105216,0
12.4,9.9,0,0.342488,0.0108153,0
12.4,10,0,0.341763,0.0110659,0
12.4,10.1,0,0.341037,0.0113165,0
12.4,10.2,0,0.340032,0.011505,0
12.4,10.3,0,0.338975,0.0116778,0
12.4,10.4,0,0.337918,0.0118507,0
12.4,10.5,0,0.336706,0.011973,0
12.4,10.6,0,0.335503,0.0120929,0
12.4,10.7,0,0.334284,0.0122227,0
12.4,10.8,0,0.333019,0.0122896,0
12.4,10.9,0,0.331759,0.0123705,0
12.4,11,0,0.330481,0.0124528,0
12.4,11.1,0,0.329203,0.0124932,0
12.4,11.2,0,0.327927,0.0125428,0
12.4,11.3,0,0.326637,0.0125819,0
12.4,11.4,0,0.32537,0.0126043,0
12.4,11.5,0,0.324103,0.0126268,0
12.4,11.6,0,0.322835,0.0126363,0
12.4,11.7,0,0.321608,0.0126334,0
12.4,11.8,0,0.320382,0.0126305,0
12.4,11.9,0,0.319194,0.0126101,0
12.4,12,0,0.31808,0.0125775,0
12.4,12.1,0,0.316965,0.0125449,0
12.4,12.2,0,0.316002,0.0124839,0
12.4,12.3,0,0.315154,0.0124115,0
12.4,12.4,0,0.314313,0.0123421,0
12.4,12.5,0,0.313854,0.0122718,0
12.4,12.6,0,0.313522,0.0122243,0
12.4,12.7,0,0.313256,0.012204,0
12.5,0,0,0.319723,-0.0458141,0
12.5,0.1,0,0.320232,-0.0459291,0
12.5,0.2,0,0.320841,-0.046073,0
12.5,0.3,0,0.321887,-0.0462959,0
12.5,0.4,0,0.323223,-0.046546,0
12.5,0.5,0,0.324571,-0.0467932,0
12.5,0.6,0,0.326037,-0.0469929,0
12.5,0.7,0,0.327504,-0.0471975,0
12.5,0.8,0,0.328968,-0.0473904,0
12.5,0.9,0,0.330434,-0.0475799,0
12.5,1,0,0.33189,-0.0477708,0
12.5,1.1,0,0.333325,-0.0479395,0
12.5,1.2,0,0.334755,-0.0481132,0
12.5,1.3,0,0.336141,-0.0482723,0
12.5,1.4,0,0.337502,-0.0484236,0
12.5,1.5,0,0.338837,-0.0485729,0
12.5,1.6,0,0.340081,-0.0486859,0
12.5,1.7,0,0.341311,-0.0488003,0
12.5,1.8,0,0.342398,-0.0488782,0
12.5,1.9,0,0.343377,-0.0489275,0
12.5,2,0,0.34428,-0.0489632,0
12.5,2.1,0,0.344818,-0.0489033,0
12.5,2.2,0,0.345312,-0.0488351,0
12.5,2.3,0,0.345295,-0.0486548,0
12.5,2.4,0,0.344883,-0.0483795,0
12.5,2.5,0,0.344244,-0.0480626,0
12.5,2.6,0,0.342365,-0.0474725,0
12.5,2.7,0,0.340361,-0.0468547,0
12.5,2.8,0,0.336907,-0.0459591,0
12.5,2.9,0,0.332333,-0.0448265,0
12.5,3,0,0.327286,-0.0436245,0
12.5,3.1,0,0.319222,-0.0418598,0
12.5,3.2,0,0.310924,-0.0400506,0
12.5,3.3,0,0.299991,-0.0378574,0
12.5,3.4,0,0.287017,-0.0353224,0
12.5,3.5,0,0.273553,-0.0327685,0
12.5,3.6,0,0.256017,-0.0297285,0
12.5,3.7,0,0.238282,-0.0266704,0
12.5,3.8,0,0.218714,-0.023653,0
12.5,3.9,0,0.19765,-0.0205935,0
12.5,4,0,0.176728,-0.0176658,0
12.5,4.1,0,0.155123,-0.0152293,0
12.5,4.2,0,0.133587,-0.0128324,0
12.5,4.3,0,0.113636,-0.0110807,0
12.5,4.4,0,0.0946417,-0.00974935,0
12.5,4.5,0,0.0762137,-0.00853343,0
12.5,4.6,0,0.061283,-0.00812887,0
12.5,4.7,0,0.0465342,-0.00776738,0
12.5,4.8,0,0.0346483,-0.00764253,0
12.5,4.9,0,0.0255186,-0.0077129,0
12.5,5,0,0.0168896,-0.0077957,0
12.5,5.1,0,0.00628866,-0.00793932,0
12.5,5.2,0,-7.64552e-06,-0.00793509,0
12.5,5.3,0,-0.00517996,-0.00784243,0
12.5,5.4,0,-0.00935026,-0.00766864,0
12.5,5.5,0,-0.0126138,-0.00742129,0
12.5,5.6,0,-0.015043,-0.00711312,0
12.5,5.7,0,-0.0166901,-0.00676234,0
12.5,5.8,0,-0.017589,-0.00639041,0
12.5,5.9,0,-0.0177571,-0.00602038,0
12.5,6,0,-0.0171956,-0.00567597,0
12.5,6.1,0,-0.0158906,-0.00538073,0
12.5,6.2,0,-0.0138129,-0.00515717,0
12.5,6.3,0,-0.0109182,-0.00502593,0
12.5,6.4,0,-0.00714687,-0.00500436,0
12.5,6.5,0,-0.00242518,-0.0051047,0
12.5,6.6,0,0.00333361,-0.00533325,0
12.5,6.7,0,0.0102272,-0.00568835,0
12.5,6.8,0,0.01836,-0.00615574,0
12.5,6.9,0,0.0278402,-0.00671518,0
12.5,7,0,0.0440529,-0.00765568,0
12.5,7.1,0,0.0553112,-0.00816574,0
12.5,7.2,0,0.0671903,-0.00860898,0
12.5,7.3,0,0.0801727,-0.00895175,0
12.5,7.4,0,0.0973414,-0.00907617,0
12.5,7.5,0,0.114573,-0.00917867,0
12.5,7.6,0,0.132245,-0.00905791,0
12.5,7.7,0,0.15128,-0.0085457,0
