x,y,z,U_0,U_1,U_2
12.5,7.8,0,0.170316,-0.00803349,0
12.5,7.9,0,0.189036,-0.007264,0
12.5,8,0,0.207422,-0.00624487,0
12.5,8.1,0,0.225808,-0.00522574,0
12.5,8.2,0,0.242464,-0.00402657,0
12.5,8.3,0,0.257896,-0.00275068,0
12.5,8.4,0,0.273327,-0.00147479,0
12.5,8.5,0,0.285623,-0.00018616,0
12.5,8.6,0,0.296799,0.00107436,0
12.5,8.7,0,0.307775,0.00234973,0
12.5,8.8,0,0.315358,0.00342866,0
12.5,8.9,0,0.32228,0.00448201,0
12.5,9,0,0.328788,0.00553832,0
12.5,9.1,0,0.332598,0.00631959,0
12.5,9.2,0,0.336145,0.00710336,0
12.5,9.3,0,0.339253,0.00784931,0
12.5,9.4,0,0.340542,0.00839447,0
12.5,9.5,0,0.341831,0.00893963,0
12.5,9.6,0,0.34267,0.00943074,0
12.5,9.7,0,0.342638,0.00979974,0
12.5,9.8,0,0.342605,0.0101687,0
12.5,9.9,0,0.34224,0.0104847,0
12.5,10,0,0.341515,0.0107353,0
12.5,10.1,0,0.340789,0.0109858,0
12.5,10.2,0,0.339863,0.0111912,0
12.5,10.3,0,0.338807,0.011364,0
12.5,10.4,0,0.33775,0.0115368,0
12.5,10.5,0,0.336592,0.0116719,0
12.5,10.6,0,0.33539,0.0117917,0
12.5,10.7,0,0.334181,0.0119241,0
12.5,10.8,0,0.332945,0.0119984,0
12.5,10.9,0,0.331685,0.0120793,0
12.5,11,0,0.330429,0.0121664,0
12.5,11.1,0,0.329161,0.01221,0
12.5,11.2,0,0.327885,0.0122595,0
12.5,11.3,0,0.326623,0.0123053,0
12.5,11.4,0,0.325356,0.0123277,0
12.5,11.5,0,0.324088,0.0123501,0
12.5,11.6,0,0.322846,0.012365,0
12.5,11.7,0,0.321619,0.0123621,0
12.5,11.8,0,0.320393,0.0123592,0
12.5,11.9,0,0.319232,0.0123429,0
12.5,12,0,0.318118,0.0123103,0
12.5,12.1,0,0.317004,0.0122777,0
12.5,12.2,0,0.31607,0.0122199,0
12.5,12.3,0,0.315221,0.0121476,0
12.5,12.4,0,0.314382,0.0120775,0
12.5,12.5,0,0.313948,0.0120127,0
12.5,12.6,0,0.313616,0.0119653,0
12.5,12.7,0,0.313342,0.0119398,0
12.6,0,0,0.319948,-0.0454027,0
12.6,0.1,0,0.320259,-0.0454597,0
12.6,0.2,0,0.320877,-0.0456063,0
12.6,0.3,0,0.322062,-0.0458781,0
12.6,0.4,0,0.323396,-0.0461283,0
12.6,0.5,0,0.324767,-0.0463692,0
12.6,0.6,0,0.326231,-0.0465594,0
12.6,0.7,0,0.327698,-0.0467641,0
12.6,0.8,0,0.329156,-0.046949,0
12.6,0.9,0,0.330623,-0.047138,0
12.6,1,0,0.332055,-0.0473315,0
12.6,1.1,0,0.333501,-0.0474903,0
12.6,1.2,0,0.33493,-0.047664,0
12.6,1.3,0,0.3363,-0.0478167,0
12.6,1.4,0,0.337661,-0.0479677,0
12.6,1.5,0,0.338947,-0.048113,0
12.6,1.6,0,0.340217,-0.0482232,0
12.6,1.7,0,0.341443,-0.0483369,0
12.6,1.8,0,0.342493,-0.0484076,0
12.6,1.9,0,0.343475,-0.0484571,0
12.6,2,0,0.344226,-0.0484653,0
12.6,2.1,0,0.344851,-0.0484222,0
12.6,2.2,0,0.345331,-0.0483514,0
12.6,2.3,0,0.345203,-0.048155,0
12.6,2.4,0,0.344799,-0.0478813,0
12.6,2.5,0,0.343707,-0.0474815,0
12.6,2.6,0,0.342078,-0.0469468,0
12.6,2.7,0,0.340039,-0.0463231,0
12.6,2.8,0,0.336273,-0.0453888,0
12.6,2.9,0,0.331717,-0.0442601,0
12.6,3,0,0.325723,-0.0429192,0
12.6,3.1,0,0.318129,-0.0412437,0
12.6,3.2,0,0.309776,-0.0394284,0
12.6,3.3,0,0.29828,-0.0371952,0
12.6,3.4,0,0.285331,-0.0346641,0
12.6,3.5,0,0.270888,-0.0320726,0
12.6,3.6,0,0.253749,-0.0290689,0
12.6,3.7,0,0.235989,-0.0260163,0
12.6,3.8,0,0.216102,-0.0230776,0
12.6,3.9,0,0.195045,-0.0200166,0
12.6,4,0,0.174408,-0.0173528,0
12.6,4.1,0,0.152666,-0.0148369,0
12.6,4.2,0,0.131177,-0.0124558,0
12.6,4.3,0,0.111825,-0.0109175,0
12.6,4.4,0,0.0928146,-0.00958161,0
12.6,4.5,0,0.0755196,-0.00859644,0
12.6,4.6,0,0.0602249,-0.00810573,0
12.6,4.7,0,0.0455216,-0.00774924,0
12.6,4.8,0,0.033737,-0.00766374,0
12.6,4.9,0,0.0245672,-0.00773119,0
12.6,5,0,0.0169394,-0.00783886,0
12.6,5.1,0,0.00634841,-0.00797251,0
12.6,5.2,0,3.15534e-05,-0.00797768,0
12.6,5.3,0,-0.00517324,-0.0079072,0
12.6,5.4,0,-0.0093787,-0.00776659,0
12.6,5.5,0,-0.0126734,-0.00756213,0
12.6,5.6,0,-0.0151249,-0.00730512,0
12.6,5.7,0,-0.0167822,-0.00701193,0
12.6,5.8,0,-0.0176775,-0.0067019,0
12.6,5.9,0,-0.017827,-0.00639585,0
12.6,6,0,-0.0172322,-0.00611517,0
12.6,6.1,0,-0.0158799,-0.00588101,0
12.6,6.2,0,-0.0137424,-0.00571348,0
12.6,6.3,0,-0.0107779,-0.00563083,0
12.6,6.4,0,-0.00693016,-0.00564827,0
12.6,6.5,0,-0.0021297,-0.00577635,0
12.6,6.6,0,0.00370472,-0.00601983,0
12.6,6.7,0,0.010664,-0.00637567,0
12.6,6.8,0,0.0188446,-0.00682965,0
12.6,6.9,0,0.0283448,-0.00736212,0
12.6,7,0,0.044519,-0.00824041,0
12.6,7.1,0,0.0545359,-0.0088841,0
12.6,7.2,0,0.066415,-0.00932734,0
12.6,7.3,0,0.0804063,-0.00943016,0
12.6,7.4,0,0.0970402,-0.00973967,0
12.6,7.5,0,0.114272,-0.00984217,0
12.6,7.6,0,0.131947,-0.00949908,0
12.6,7.7,0,0.150776,-0.0091315,0
12.6,7.8,0,0.169789,-0.00859613,0
12.6,7.9,0,0.188422,-0.00773061,0
12.6,8,0,0.206872,-0.00677233,0
12.6,8.1,0,0.22499,-0.00567097,0
12.6,8.2,0,0.242002,-0.00450206,0
12.6,8.3,0,0.257433,-0.00322617,0
12.6,8.4,0,0.272188,-0.00185578,0
12.6,8.5,0,0.285274,-0.000613119,0
12.6,8.6,0,0.29645,0.000647401,0
12.6,8.7,0,0.306615,0.00198321,0
12.6,8.8,0,0.315083,0.00304111,0
12.6,8.9,0,0.322004,0.00409447,0
12.6,9,0,0.327843,0.00518533,0
12.6,9.1,0,0.332361,0.00595991,0
12.6,9.2,0,0.335908,0.00674368,0
12.6,9.3,0,0.338557,0.00751828,0
12.6,9.4,0,0.34033,0.00805458,0
12.6,9.5,0,0.341619,0.00859975,0
12.6,9.6,0,0.342297,0.00911605,0
12.6,9.7,0,0.342451,0.00947505,0
12.6,9.8,0,0.342384,0.00985208,0
12.6,9.9,0,0.342041,0.0101777,0
12.6,10,0,0.341356,0.010423,0
12.6,10.1,0,0.340585,0.0106959,0
12.6,10.2,0,0.339736,0.0108895,0
12.6,10.3,0,0.338679,0.0110623,0
12.6,10.4,0,0.337587,0.0112706,0
12.6,10.5,0,0.336495,0.0113794,0
12.6,10.6,0,0.335292,0.0114992,0
12.6,10.7,0,0.334068,0.0116652,0
12.6,10.8,0,0.332877,0.0117139,0
12.6,10.9,0,0.331617,0.0117948,0
12.6,11,0,0.330353,0.0119128,0
12.6,11.1,0,0.32912,0.0119324,0
12.6,11.2,0,0.327844,0.0119819,0
12.6,11.3,0,0.326582,0.012053,0
12.6,11.4,0,0.325337,0.012056,0
12.6,11.5,0,0.32407,0.0120784,0
12.6,11.6,0,0.322837,0.0121087,0
12.6,11.7,0,0.321619,0.0120957,0
12.6,11.8,0,0.320396,0.0121013,0
12.6,11.9,0,0.319238,0.0120843,0
12.6,12,0,0.318124,0.0120499,0
12.6,12.1,0,0.317034,0.0120327,0
12.6,12.2,0,0.316065,0.0119649,0
12.6,12.3,0,0.315216,0.0118925,0
12.6,12.4,0,0.314449,0.0118416,0
12.6,12.5,0,0.313912,0.0117351,0
12.6,12.6,0,0.31358,0.0116876,0
12.6,12.7,0,0.313423,0.0117062,0
12.7,0,0,0.320174,-0.0449912,0
12.7,0.1,0,0.320285,-0.0449903,0
12.7,0.2,0,0.321091,-0.04519,0
12.7,0.3,0,0.322276,-0.0454619,0
12.7,0.4,0,0.323569,-0.0457105,0
12.7,0.5,0,0.324963,-0.0459453,0
12.7,0.6,0,0.326426,-0.0461258,0
12.7,0.7,0,0.327879,-0.0463332,0
12.7,0.8,0,0.329338,-0.0465181,0
12.7,0.9,0,0.330812,-0.0466961,0
12.7,1,0,0.332221,-0.0468922,0
12.7,1.1,0,0.333678,-0.047041,0
12.7,1.2,0,0.335073,-0.0472154,0
12.7,1.3,0,0.336444,-0.0473682,0
12.7,1.4,0,0.337821,-0.0475117,0
12.7,1.5,0,0.339057,-0.0476532,0
12.7,1.6,0,0.340353,-0.0477604,0
12.7,1.7,0,0.341494,-0.0478617,0
12.7,1.8,0,0.342544,-0.0479324,0
12.7,1.9,0,0.343573,-0.0479867,0
12.7,2,0,0.344171,-0.0479675,0
12.7,2.1,0,0.344884,-0.0479411,0
12.7,2.2,0,0.345094,-0.0478194,0
12.7,2.3,0,0.344965,-0.047623,0
12.7,2.4,0,0.344715,-0.0473832,0
12.7,2.5,0,0.34317,-0.0469005,0
12.7,2.6,0,0.34179,-0.0464211,0
12.7,2.7,0,0.339057,-0.0456798,0
12.7,2.8,0,0.335291,-0.0447456,0
12.7,2.9,0,0.331101,-0.0436937,0
12.7,3,0,0.324161,-0.0422138,0
12.7,3.1,0,0.317036,-0.0406276,0
12.7,3.2,0,0.307588,-0.0386912,0
12.7,3.3,0,0.296092,-0.0364579,0
12.7,3.4,0,0.283644,-0.0340058,0
12.7,3.5,0,0.268223,-0.0313766,0
12.7,3.6,0,0.25148,-0.0284092,0
12.7,3.7,0,0.233237,-0.0254678,0
12.7,3.8,0,0.21335,-0.0225291,0
12.7,3.9,0,0.192441,-0.0194397,0
12.7,4,0,0.172089,-0.0170397,0
12.7,4.1,0,0.150209,-0.0144445,0
12.7,4.2,0,0.129663,-0.0123792,0
12.7,4.3,0,0.110311,-0.0108409,0
12.7,4.4,0,0.0909875,-0.00941386,0
12.7,4.5,0,0.0748255,-0.00865944,0
12.7,4.6,0,0.0591669,-0.0080826,0
12.7,4.7,0,0.0453727,-0.00782596,0
12.7,4.8,0,0.0335881,-0.00774046,0
12.7,4.9,0,0.0236158,-0.00774948,0
12.7,5,0,0.0169892,-0.00788202,0
12.7,5.1,0,0.00640816,-0.00800571,0
12.7,5.2,0,7.07524e-05,-0.00802027,0
12.7,5.3,0,-0.00516652,-0.00797196,0
12.7,5.4,0,-0.00940714,-0.00786454,0
12.7,5.5,0,-0.0127329,-0.00770297,0
12.7,5.6,0,-0.0152067,-0.00749713,0
12.7,5.7,0,-0.0168743,-0.00726152,0
12.7,5.8,0,-0.0177659,-0.00701338,0
12.7,5.9,0,-0.0178969,-0.00677132,0
12.7,6,0,-0.0172688,-0.00655437,0
12.7,6.1,0,-0.0158691,-0.00638129,0
12.7,6.2,0,-0.0136719,-0.00626979,0
12.7,6.3,0,-0.0106376,-0.00623574,0
12.7,6.4,0,-0.00671345,-0.00629218,0
12.7,6.5,0,-0.00183423,-0.006448,0
12.7,6.6,0,0.00407584,-0.0067064,0
12.7,6.7,0,0.0111009,-0.00706298,0
12.7,6.8,0,0.0193292,-0.00750355,0
12.7,6.9,0,0.0288493,-0.00800905,0
12.7,7,0,0.0449852,-0.00882514,0
12.7,7.1,0,0.0537606,-0.00960246,0
12.7,7.2,0,0.0659804,-0.00996466,0
12.7,7.3,0,0.0806398,-0.00990856,0
12.7,7.4,0,0.096739,-0.0104032,0
12.7,7.5,0,0.114026,-0.0103086,0
12.7,7.6,0,0.131722,-0.0098886,0
12.7,7.7,0,0.150272,-0.0097173,0
12.7,7.8,0,0.169058,-0.00895231,0
12.7,7.9,0,0.187692,-0.00808679,0
12.7,8,0,0.206323,-0.00729979,0
12.7,8.1,0,0.223886,-0.006028,0
12.7,8.2,0,0.240915,-0.0048622,0
12.7,8.3,0,0.256971,-0.00370166,0
12.7,8.4,0,0.270944,-0.0022219,0
12.7,8.5,0,0.284395,-0.00100406,0
12.7,8.6,0,0.296101,0.000220443,0
12.7,8.7,0,0.305455,0.0016167,0
12.7,8.8,0,0.314621,0.00265799,0
12.7,8.9,0,0.321673,0.0037098,0
12.7,9,0,0.326899,0.00483234,0
12.7,9.1,0,0.332125,0.00560023,0
12.7,9.2,0,0.335456,0.00639736,0
12.7,9.3,0,0.337856,0.00718733,0
12.7,9.4,0,0.340118,0.00771469,0
12.7,9.5,0,0.341171,0.00828661,0
12.7,9.6,0,0.341806,0.00880776,0
12.7,9.7,0,0.342264,0.00915036,0
12.7,9.8,0,0.342046,0.00956261,0
12.7,9.9,0,0.341703,0.00988822,0
12.7,10,0,0.341198,0.0101108,0
12.7,10.1,0,0.340352,0.0104203,0
12.7,10.2,0,0.339519,0.0106099,0
12.7,10.3,0,0.338551,0.0107607,0
12.7,10.4,0,0.337424,0.0110048,0
12.7,10.5,0,0.336367,0.0110992,0
12.7,10.6,0,0.335195,0.0112067,0
12.7,10.7,0,0.333955,0.0114064,0
12.7,10.8,0,0.332805,0.0114315,0
12.7,10.9,0,0.331548,0.0115168,0
12.7,11,0,0.330277,0.0116592,0
12.7,11.1,0,0.329078,0.0116548,0
12.7,11.2,0,0.3278,0.0117211,0
12.7,11.3,0,0.326537,0.0118037,0
12.7,11.4,0,0.325319,0.0117844,0
12.7,11.5,0,0.324053,0.0118322,0
12.7,11.6,0,0.322821,0.0118632,0
12.7,11.7,0,0.321618,0.0118293,0
12.7,11.8,0,0.320407,0.011859,0
12.7,11.9,0,0.319249,0.011842,0
12.7,12,0,0.31813,0.0117894,0
12.7,12.1,0,0.317074,0.0117931,0
12.7,12.2,0,0.316092,0.011721,0
12.7,12.3,0,0.315211,0.0116375,0
12.7,12.4,0,0.314517,0.0116057,0
12.7,12.5,0,0.313911,0.0114715,0
12.7,12.6,0,0.313544,0.0114099,0
12.7,12.7,0,0.313504,0.0114726,0
12.8,0,0,0.3204,-0.0445798,0
12.8,0.1,0,0.320431,-0.0445557,0
12.8,0.2,0,0.321306,-0.0447738,0
12.8,0.3,0,0.322491,-0.0450456,0
12.8,0.4,0,0.323755,-0.045289,0
12.8,0.5,0,0.325159,-0.0455213,0
12.8,0.6,0,0.326622,-0.045698,0
12.8,0.7,0,0.328061,-0.0459023,0
12.8,0.8,0,0.329519,-0.0460872,0
12.8,0.9,0,0.330987,-0.0462557,0
12.8,1,0,0.332386,-0.046453,0
12.8,1.1,0,0.333848,-0.0465978,0
12.8,1.2,0,0.335217,-0.0467669,0
12.8,1.3,0,0.336588,-0.0469197,0
12.8,1.4,0,0.33795,-0.0470534,0
12.8,1.5,0,0.339166,-0.0471933,0
12.8,1.6,0,0.340473,-0.0472994,0
12.8,1.7,0,0.341544,-0.0473865,0
12.8,1.8,0,0.342595,-0.0474572,0
12.8,1.9,0,0.34358,-0.0474998,0
12.8,2,0,0.344117,-0.0474696,0
12.8,2.1,0,0.344864,-0.04745,0
12.8,2.2,0,0.344856,-0.0472874,0
12.8,2.3,0,0.344728,-0.047091,0
12.8,2.4,0,0.344359,-0.0468353,0
12.8,2.5,0,0.342633,-0.0463194,0
12.8,2.6,0,0.341353,-0.0458621,0
12.8,2.7,0,0.338075,-0.0450365,0
12.8,2.8,0,0.334309,-0.0441023,0
12.8,2.9,0,0.329917,-0.0430439,0
12.8,3,0,0.322598,-0.0415085,0
12.8,3.1,0,0.315661,-0.0399579,0
12.8,3.2,0,0.3054,-0.0379539,0
12.8,3.3,0,0.293904,-0.0357207,0
12.8,3.4,0,0.281371,-0.0333249,0
12.8,3.5,0,0.265557,-0.0306806,0
12.8,3.6,0,0.248974,-0.0277277,0
12.8,3.7,0,0.230484,-0.0249194,0
12.8,3.8,0,0.210597,-0.0219806,0
12.8,3.9,0,0.190007,-0.0190211,0
12.8,4,0,0.169769,-0.0167267,0
12.8,4.1,0,0.147835,-0.0140998,0
12.8,4.2,0,0.128149,-0.0123026,0
12.8,4.3,0,0.108797,-0.0107643,0
12.8,4.4,0,0.0898402,-0.00938457,0
12.8,4.5,0,0.0741314,-0.00872245,0
12.8,4.6,0,0.0583272,-0.00811115,0
12.8,4.7,0,0.0452239,-0.00790267,0
12.8,4.8,0,0.0334393,-0.00781718,0
12.8,4.9,0,0.0232651,-0.00778269,0
12.8,5,0,0.017039,-0.00792517,0
12.8,5.1,0,0.00646791,-0.0080389,0
12.8,5.2,0,0.000109951,-0.00806286,0
12.8,5.3,0,-0.0051598,-0.00803673,0
12.8,5.4,0,-0.00943557,-0.00796249,0
12.8,5.5,0,-0.0127925,-0.00784382,0
12.8,5.6,0,-0.0152885,-0.00768913,0
12.8,5.7,0,-0.0169664,-0.00751111,0
12.8,5.8,0,-0.0178544,-0.00732488,0
12.8,5.9,0,-0.0179669,-0.00714679,0
12.8,6,0,-0.0173054,-0.00699356,0
12.8,6.1,0,-0.0158584,-0.00688157,0
12.8,6.2,0,-0.0136014,-0.0068261,0
12.8,6.3,0,-0.0104974,-0.00684064,0
12.8,6.4,0,-0.00649674,-0.00693608,0
12.8,6.5,0,-0.00153874,-0.00711965,0
12.8,6.6,0,0.00444695,-0.00739298,0
12.8,6.7,0,0.0115377,-0.0077503,0
12.8,6.8,0,0.0198138,-0.00817745,0
12.8,6.9,0,0.0293539,-0.00865599,0
12.8,7,0,0.0454514,-0.00940987,0
12.8,7.1,0,0.0541723,-0.0101931,0
12.8,7.2,0,0.066214,-0.0104431,0
12.8,7.3,0,0.0808734,-0.010387,0
12.8,7.4,0,0.0967451,-0.0109603,0
12.8,7.5,0,0.113802,-0.0106981,0
12.8,7.6,0,0.131498,-0.0102781,0
12.8,7.7,0,0.149822,-0.0102652,0
12.8,7.8,0,0.168328,-0.00930848,0
12.8,7.9,0,0.186961,-0.00844296,0
12.8,8,0,0.205773,-0.00782725,0
12.8,8.1,0,0.222781,-0.00638502,0
12.8,8.2,0,0.23981,-0.00521923,0
12.8,8.3,0,0.256259,-0.00414214,0
12.8,8.4,0,0.269699,-0.00258802,0
12.8,8.5,0,0.28315,-0.00137018,0
12.8,8.6,0,0.295182,-0.000164099,0
12.8,8.7,0,0.304294,0.00125018,0
12.8,8.8,0,0.313461,0.00229148,0
12.8,8.9,0,0.320728,0.00335682,0
12.8,9,0,0.325954,0.00447936,0
12.8,9.1,0,0.331301,0.0052461,0
12.8,9.2,0,0.334755,0.0060664,0
12.8,9.3,0,0.337156,0.00685638,0
12.8,9.4,0,0.339688,0.0073788,0
12.8,9.5,0,0.340679,0.00797832,0
12.8,9.6,0,0.341314,0.00849947,0
12.8,9.7,0,0.342057,0.00882675,0
12.8,9.8,0,0.341708,0.00927314,0
12.8,9.9,0,0.341365,0.00959875,0
12.8,10,0,0.341034,0.00980097,0
12.8,10.1,0,0.340118,0.0101447,0
12.8,10.2,0,0.339285,0.0103343,0
12.8,10.3,0,0.338407,0.010475,0
12.8,10.4,0,0.337261,0.0107389,0
12.8,10.5,0,0.336204,0.0108334,0
12.8,10.6,0,0.335085,0.0109421,0
12.8,10.7,0,0.333841,0.0111475,0
12.8,10.8,0,0.332692,0.0111726,0
12.8,10.9,0,0.331472,0.0112632,0
12.8,11,0,0.330202,0.0114057,0
12.8,11.1,0,0.329013,0.0113941,0
12.8,11.2,0,0.327756,0.0114719,0
12.8,11.3,0,0.326493,0.0115545,0
12.8,11.4,0,0.325293,0.0115199,0
12.8,11.5,0,0.324037,0.0115867,0
12.8,11.6,0,0.322804,0.0116177,0
12.8,11.7,0,0.321617,0.0115629,0
12.8,11.8,0,0.320418,0.0116167,0
12.8,11.9,0,0.31926,0.0115997,0
12.8,12,0,0.318142,0.011533,0
12.8,12.1,0,0.317114,0.0115536,0
12.8,12.2,0,0.316132,0.0114815,0
12.8,12.3,0,0.315248,0.0113934,0
12.8,12.4,0,0.314585,0.0113698,0
12.8,12.5,0,0.313979,0.0112356,0
12.8,12.6,0,0.313619,0.0111744,0
12.8,12.7,0,0.313585,0.011239,0
12.9,0,0,0.320625,-0.0441683,0
12.9,0.1,0,0.320685,-0.0441522,0
12.9,0.2,0,0.321521,-0.0443575,0
12.9,0.3,0,0.322705,-0.0446294,0
12.9,0.4,0,0.323958,-0.0448653,0
12.9,0.5,0,0.325355,-0.0450974,0
12.9,0.6,0,0.326816,-0.0452745,0
12.9,0.7,0,0.328242,-0.0454714,0
12.9,0.8,0,0.3297,-0.0456563,0
12.9,0.9,0,0.331152,-0.0458181,0
12.9,1,0,0.332552,-0.0460137,0
12.9,1.1,0,0.334009,-0.0461586,0
12.9,1.2,0,0.335361,-0.0463183,0
12.9,1.3,0,0.336732,-0.0464711,0
12.9,1.4,0,0.338058,-0.0465947,0
12.9,1.5,0,0.339276,-0.0467335,0
12.9,1.6,0,0.34057,-0.0468377,0
12.9,1.7,0,0.341595,-0.0469113,0
12.9,1.8,0,0.342645,-0.0469819,0
12.9,1.9,0,0.343518,-0.0470012,0
12.9,2,0,0.344062,-0.0469718,0
12.9,2.1,0,0.344769,-0.0469445,0
12.9,2.2,0,0.344618,-0.0467554,0
12.9,2.3,0,0.34449,-0.0465589,0
12.9,2.4,0,0.343799,-0.0462492,0
12.9,2.5,0,0.342096,-0.0457383,0
12.9,2.6,0,0.340712,-0.0452634,0
12.9,2.7,0,0.337092,-0.0443932,0
12.9,2.8,0,0.333326,-0.043459,0
12.9,2.9,0,0.328299,-0.0423271,0
12.9,3,0,0.321036,-0.0408032,0
12.9,3.1,0,0.313935,-0.0392344,0
12.9,3.2,0,0.303213,-0.0372167,0
12.9,3.3,0,0.291716,-0.0349834,0
12.9,3.4,0,0.27863,-0.0326171,0
12.9,3.5,0,0.262892,-0.0299847,0
12.9,3.6,0,0.246236,-0.0270484,0
12.9,3.7,0,0.227731,-0.0243709,0
12.9,3.8,0,0.207844,-0.0214321,0
12.9,3.9,0,0.187665,-0.0187123,0
12.9,4,0,0.167449,-0.0164136,0
12.9,4.1,0,0.145656,-0.0138341,0
12.9,4.2,0,0.126636,-0.0122261,0
12.9,4.3,0,0.107284,-0.0106877,0
12.9,4.4,0,0.0891931,-0.00946125,0
12.9,4.5,0,0.0734373,-0.00878546,0
12.9,4.6,0,0.0577695,-0.00818913,0
12.9,4.7,0,0.045075,-0.00797939,0
12.9,4.8,0,0.0332904,-0.0078939,0
12.9,4.9,0,0.0234353,-0.00783462,0
12.9,5,0,0.0170889,-0.00796833,0
12.9,5.1,0,0.00652766,-0.00807209,0
12.9,5.2,0,0.00014915,-0.00810545,0
12.9,5.3,0,-0.00515309,-0.0081015,0
12.9,5.4,0,-0.00946401,-0.00806044,0
12.9,5.5,0,-0.012852,-0.00798466,0
12.9,5.6,0,-0.0153704,-0.00788114,0
12.9,5.7,0,-0.0170586,-0.0077607,0
12.9,5.8,0,-0.0179428,-0.00763637,0
12.9,5.9,0,-0.0180368,-0.00752226,0
12.9,6,0,-0.017342,-0.00743276,0
12.9,6.1,0,-0.0158476,-0.00738185,0
12.9,6.2,0,-0.0135309,-0.00738241,0
12.9,6.3,0,-0.0103571,-0.00744555,0
12.9,6.4,0,-0.00628003,-0.00757999,0
12.9,6.5,0,-0.00124327,-0.0077913,0
12.9,6.6,0,0.00481807,-0.00807956,0
12.9,6.7,0,0.0119745,-0.00843762,0
12.9,6.8,0,0.0202983,-0.00885136,0
12.9,6.9,0,0.0298585,-0.00930293,0
12.9,7,0,0.0459175,-0.0099946,0
12.9,7.1,0,0.0546385,-0.0107778,0
12.9,7.2,0,0.0664476,-0.0109215,0
12.9,7.3,0,0.081107,-0.0108654,0
12.9,7.4,0,0.0969921,-0.0113907,0
12.9,7.5,0,0.113577,-0.0110876,0
12.9,7.6,0,0.131273,-0.0106676,0
12.9,7.7,0,0.149472,-0.0105268,0
12.9,7.8,0,0.167598,-0.00966466,0
12.9,7.9,0,0.186231,-0.00879914,0
12.9,8,0,0.204556,-0.00805576,0
12.9,8.1,0,0.221677,-0.00674204,0
12.9,8.2,0,0.238706,-0.00557625,0
12.9,8.3,0,0.254738,-0.00445734,0
12.9,8.4,0,0.268454,-0.00295414,0
12.9,8.5,0,0.281905,-0.0017363,0
12.9,8.6,0,0.293979,-0.000527677,0
12.9,8.7,0,0.303134,0.000883671,0
12.9,8.8,0,0.3123,0.00192497,0
12.9,8.9,0,0.319784,0.00300383,0
12.9,9,0,0.325009,0.00412637,0
12.9,9.1,0,0.330356,0.00489311,0
12.9,9.2,0,0.334055,0.00573545,0
12.9,9.3,0,0.336455,0.00652542,0
12.9,9.4,0,0.338903,0.00705741,0
12.9,9.5,0,0.340187,0.00767003,0
12.9,9.6,0,0.340822,0.00819118,0
12.9,9.7,0,0.341462,0.00854256,0
12.9,9.8,0,0.341369,0.00898368,0
12.9,9.9,0,0.341027,0.00930928,0
12.9,10,0,0.340678,0.00954095,0
12.9,10.1,0,0.339885,0.00986912,0
12.9,10.2,0,0.339052,0.0100587,0
12.9,10.3,0,0.338213,0.010217,0
12.9,10.4,0,0.337099,0.010473,0
12.9,10.5,0,0.336041,0.0105675,0
12.9,10.6,0,0.334971,0.0106832,0
12.9,10.7,0,0.333728,0.0108886,0
12.9,10.8,0,0.332578,0.0109137,0
12.9,10.9,0,0.331396,0.0110096,0
12.9,11,0,0.330126,0.0111521,0
12.9,11.1,0,0.328937,0.0111419,0
12.9,11.2,0,0.327711,0.0112227,0
12.9,11.3,0,0.326448,0.0113053,0
12.9,11.4,0,0.325249,0.0112819,0
12.9,11.5,0,0.32402,0.0113412,0
12.9,11.6,0,0.322787,0.0113721,0
12.9,11.7,0,0.32161,0.0113356,0
12.9,11.8,0,0.320428,0.0113744,0
