x,y,z,U_0,U_1,U_2
12.9,11.9,0,0.319271,0.0113573,0
12.9,12,0,0.318185,0.0113036,0
12.9,12.1,0,0.317153,0.0113141,0
12.9,12.2,0,0.316171,0.0112419,0
12.9,12.3,0,0.315324,0.0111602,0
12.9,12.4,0,0.314653,0.0111339,0
12.9,12.5,0,0.314046,0.0109997,0
12.9,12.6,0,0.3137,0.0109407,0
12.9,12.7,0,0.313666,0.0110054,0
13,0,0,0.320851,-0.0437568,0
13,0.1,0,0.321099,-0.0437939,0
13,0.2,0,0.321735,-0.0439413,0
13,0.3,0,0.32292,-0.0442131,0
13,0.4,0,0.324196,-0.0444429,0
13,0.5,0,0.325551,-0.0446734,0
13,0.6,0,0.326999,-0.0448532,0
13,0.7,0,0.328423,-0.0450405,0
13,0.8,0,0.329882,-0.0452254,0
13,0.9,0,0.33131,-0.0453899,0
13,1,0,0.332717,-0.0455744,0
13,1.1,0,0.334141,-0.04572,0
13,1.2,0,0.335505,-0.0458698,0
13,1.3,0,0.336876,-0.0460226,0
13,1.4,0,0.338152,-0.0461422,0
13,1.5,0,0.339386,-0.0462736,0
13,1.6,0,0.340594,-0.0463654,0
13,1.7,0,0.341646,-0.0464361,0
13,1.8,0,0.342696,-0.0465067,0
13,1.9,0,0.343416,-0.0464986,0
13,2,0,0.344008,-0.0464739,0
13,2.1,0,0.344444,-0.0463957,0
13,2.2,0,0.344381,-0.0462234,0
13,2.3,0,0.344252,-0.0460269,0
13,2.4,0,0.343108,-0.0456342,0
13,2.5,0,0.341559,-0.0451572,0
13,2.6,0,0.33948,-0.0445648,0
13,2.7,0,0.33611,-0.0437499,0
13,2.8,0,0.332344,-0.0428157,0
13,2.9,0,0.326371,-0.0415449,0
13,3,0,0.319473,-0.0400978,0
13,3.1,0,0.311277,-0.038408,0
13,3.2,0,0.301025,-0.0364794,0
13,3.3,0,0.289529,-0.0342462,0
13,3.4,0,0.275463,-0.0318422,0
13,3.5,0,0.260227,-0.0292887,0
13,3.6,0,0.243086,-0.0264637,0
13,3.7,0,0.224979,-0.0238224,0
13,3.8,0,0.205091,-0.0208837,0
13,3.9,0,0.185198,-0.0184277,0
13,4,0,0.16513,-0.0161006,0
13,4.1,0,0.14428,-0.0138368,0
13,4.2,0,0.125122,-0.0121495,0
13,4.3,0,0.10577,-0.0106111,0
13,4.4,0,0.0888124,-0.0096154,0
13,4.5,0,0.0727432,-0.00884846,0
13,4.6,0,0.0579845,-0.008352,0
13,4.7,0,0.0449261,-0.00805611,0
13,4.8,0,0.0331415,-0.00797062,0
13,4.9,0,0.0242877,-0.0079362,0
13,5,0,0.0171387,-0.00801148,0
13,5.1,0,0.00658741,-0.00810529,0
13,5.2,0,0.000188349,-0.00814804,0
13,5.3,0,-0.00514637,-0.00816627,0
13,5.4,0,-0.00949245,-0.00815839,0
13,5.5,0,-0.0129115,-0.0081255,0
13,5.6,0,-0.0154522,-0.00807315,0
13,5.7,0,-0.0171507,-0.00801029,0
13,5.8,0,-0.0180313,-0.00794786,0
13,5.9,0,-0.0181068,-0.00789773,0
13,6,0,-0.0173786,-0.00787196,0
13,6.1,0,-0.0158369,-0.00788213,0
13,6.2,0,-0.0134604,-0.00793872,0
13,6.3,0,-0.0102168,-0.00805046,0
13,6.4,0,-0.00606332,-0.00822389,0
13,6.5,0,-0.000947785,-0.00846295,0
13,6.6,0,0.00518918,-0.00876614,0
13,6.7,0,0.0124114,-0.00912494,0
13,6.8,0,0.0207829,-0.00952526,0
13,6.9,0,0.030363,-0.00994986,0
13,7,0,0.0463837,-0.0105793,0
13,7.1,0,0.0559056,-0.011172,0
13,7.2,0,0.067193,-0.0113448,0
13,7.3,0,0.0813406,-0.0113438,0
13,7.4,0,0.0973023,-0.0115951,0
13,7.5,0,0.113369,-0.0114715,0
13,7.6,0,0.131049,-0.0110572,0
13,7.7,0,0.149021,-0.0106867,0
13,7.8,0,0.166867,-0.0100208,0
13,7.9,0,0.185501,-0.00915531,0
13,8,0,0.203271,-0.0082415,0
13,8.1,0,0.220572,-0.00709907,0
13,8.2,0,0.237601,-0.00593327,0
13,8.3,0,0.252851,-0.00470499,0
13,8.4,0,0.267209,-0.00332026,0
13,8.5,0,0.280532,-0.00209287,0
13,8.6,0,0.291923,-0.000833353,0
13,8.7,0,0.301973,0.000517158,0
13,8.8,0,0.310779,0.0015771,0
13,8.9,0,0.318249,0.00266486,0
13,9,0,0.324065,0.00377338,0
13,9.1,0,0.328985,0.00456659,0
13,9.2,0,0.333153,0.00540641,0
13,9.3,0,0.335755,0.00619447,0
13,9.4,0,0.337922,0.00675806,0
13,9.5,0,0.339695,0.00736174,0
13,9.6,0,0.34033,0.00788289,0
13,9.7,0,0.340819,0.00826949,0
13,9.8,0,0.341031,0.00869421,0
13,9.9,0,0.340689,0.00901982,0
13,10,0,0.340265,0.00928812,0
13,10.1,0,0.339652,0.00959352,0
13,10.2,0,0.338819,0.00978308,0
13,10.3,0,0.337944,0.00997723,0
13,10.4,0,0.336936,0.0102072,0
13,10.5,0,0.335874,0.0103112,0
13,10.6,0,0.334798,0.0104488,0
13,10.7,0,0.333615,0.0106297,0
13,10.8,0,0.33246,0.0106755,0
13,10.9,0,0.331296,0.0107699,0
13,11,0,0.33005,0.0108985,0
13,11.1,0,0.328858,0.0109166,0
13,11.2,0,0.327661,0.0109772,0
13,11.3,0,0.326403,0.011056,0
13,11.4,0,0.325205,0.0110588,0
13,11.5,0,0.324003,0.0110957,0
13,11.6,0,0.32277,0.0111266,0
13,11.7,0,0.321605,0.0111142,0
13,11.8,0,0.320439,0.011132,0
13,11.9,0,0.319281,0.011115,0
13,12,0,0.318229,0.0110822,0
13,12.1,0,0.317193,0.0110746,0
13,12.2,0,0.316213,0.011003,0
13,12.3,0,0.315436,0.0109399,0
13,12.4,0,0.314721,0.010898,0
13,12.5,0,0.314163,0.010782,0
13,12.6,0,0.313864,0.0107403,0
13,12.7,0,0.313747,0.0107717,0
13.1,0,0,0.321076,-0.0433454,0
13.1,0.1,0,0.321512,-0.0434355,0
13.1,0.2,0,0.322089,-0.0435656,0
13.1,0.3,0,0.323151,-0.0437926,0
13.1,0.4,0,0.324434,-0.0440205,0
13.1,0.5,0,0.325747,-0.0442495,0
13.1,0.6,0,0.327182,-0.0444319,0
13.1,0.7,0,0.328606,-0.0446163,0
13.1,0.8,0,0.330047,-0.0447964,0
13.1,0.9,0,0.331468,-0.0449616,0
13.1,1,0,0.332883,-0.0451352,0
13.1,1.1,0,0.334274,-0.0452814,0
13.1,1.2,0,0.335642,-0.0454282,0
13.1,1.3,0,0.336985,-0.0455713,0
13.1,1.4,0,0.338246,-0.0456897,0
13.1,1.5,0,0.339495,-0.0458137,0
13.1,1.6,0,0.340619,-0.045893,0
13.1,1.7,0,0.341678,-0.0459629,0
13.1,1.8,0,0.34264,-0.0460124,0
13.1,1.9,0,0.343314,-0.045996,0
13.1,2,0,0.343953,-0.0459761,0
13.1,2.1,0,0.344119,-0.045847,0
13.1,2.2,0,0.344082,-0.0456796,0
13.1,2.3,0,0.343698,-0.0454368,0
13.1,2.4,0,0.342417,-0.0450192,0
13.1,2.5,0,0.341022,-0.0445761,0
13.1,2.6,0,0.338248,-0.0438661,0
13.1,2.7,0,0.334953,-0.0430679,0
13.1,2.8,0,0.3307,-0.0420752,0
13.1,2.9,0,0.324442,-0.0407627,0
13.1,3,0,0.31791,-0.0393925,0
13.1,3.1,0,0.30862,-0.0375815,0
13.1,3.2,0,0.298509,-0.0356797,0
13.1,3.3,0,0.286655,-0.0334826,0
13.1,3.4,0,0.272297,-0.0310673,0
13.1,3.5,0,0.257561,-0.0285927,0
13.1,3.6,0,0.239936,-0.0258789,0
13.1,3.7,0,0.221948,-0.0232486,0
13.1,3.8,0,0.202538,-0.0205199,0
13.1,3.9,0,0.18273,-0.0181431,0
13.1,4,0,0.16281,-0.0157875,0
13.1,4.1,0,0.142904,-0.0138395,0
13.1,4.2,0,0.123704,-0.0121284,0
13.1,4.3,0,0.105049,-0.010696,0
13.1,4.4,0,0.0884317,-0.00976956,0
13.1,4.5,0,0.0720491,-0.00891147,0
13.1,4.6,0,0.0581996,-0.00851486,0
13.1,4.7,0,0.045032,-0.00819313,0
13.1,4.8,0,0.0336935,-0.00806475,0
13.1,4.9,0,0.0251401,-0.00803778,0
13.1,5,0,0.0171885,-0.00805464,0
13.1,5.1,0,0.00664716,-0.00813848,0
13.1,5.2,0,0.000227548,-0.00819063,0
13.1,5.3,0,-0.00513965,-0.00823104,0
13.1,5.4,0,-0.00952088,-0.00825634,0
13.1,5.5,0,-0.0129711,-0.00826635,0
13.1,5.6,0,-0.0155341,-0.00826515,0
13.1,5.7,0,-0.0172428,-0.00825988,0
13.1,5.8,0,-0.0181197,-0.00825934,0
13.1,5.9,0,-0.0181767,-0.0082732,0
13.1,6,0,-0.0174152,-0.00831115,0
13.1,6.1,0,-0.0158261,-0.00838241,0
13.1,6.2,0,-0.0133899,-0.00849503,0
13.1,6.3,0,-0.0100765,-0.00865536,0
13.1,6.4,0,-0.00584661,-0.0088678,0
13.1,6.5,0,-0.000652305,-0.0091346,0
13.1,6.6,0,0.00556029,-0.00945271,0
13.1,6.7,0,0.0128482,-0.00981226,0
13.1,6.8,0,0.0212675,-0.0101992,0
13.1,6.9,0,0.0308676,-0.0105968,0
13.1,7,0,0.0468498,-0.0111641,0
13.1,7.1,0,0.0573806,-0.0115168,0
13.1,7.2,0,0.068668,-0.0116895,0
13.1,7.3,0,0.0815742,-0.0118222,0
13.1,7.4,0,0.0976125,-0.0117995,0
13.1,7.5,0,0.113679,-0.0116759,0
13.1,7.6,0,0.130821,-0.0114437,0
13.1,7.7,0,0.14857,-0.0108466,0
13.1,7.8,0,0.166318,-0.0102496,0
13.1,7.9,0,0.184551,-0.00944421,0
13.1,8,0,0.201985,-0.00842724,0
13.1,8.1,0,0.21942,-0.00741026,0
13.1,8.2,0,0.235889,-0.00620539,0
13.1,8.3,0,0.250964,-0.00495264,0
13.1,8.4,0,0.265965,-0.00368638,0
13.1,8.5,0,0.278476,-0.00239855,0
13.1,8.6,0,0.289866,-0.00113903,0
13.1,8.7,0,0.300813,0.000150644,0
13.1,8.8,0,0.308949,0.00124514,0
13.1,8.9,0,0.31642,0.00233291,0
13.1,9,0,0.32312,0.0034204,0
13.1,9.1,0,0.327577,0.00424233,0
13.1,9.2,0,0.331745,0.00508215,0
13.1,9.3,0,0.335054,0.00586352,0
13.1,9.4,0,0.336942,0.00645871,0
13.1,9.5,0,0.338762,0.00706152,0
13.1,9.6,0,0.339818,0.00757955,0
13.1,9.7,0,0.340176,0.00799642,0
13.1,9.8,0,0.340534,0.0084133,0
13.1,9.9,0,0.340311,0.00874947,0
13.1,10,0,0.339852,0.00903529,0
13.1,10.1,0,0.339393,0.00932111,0
13.1,10.2,0,0.338554,0.00953982,0
13.1,10.3,0,0.337676,0.00973742,0
13.1,10.4,0,0.336773,0.00994132,0
13.1,10.5,0,0.335695,0.010079,0
13.1,10.6,0,0.334618,0.0102166,0
13.1,10.7,0,0.333501,0.0103708,0
13.1,10.8,0,0.332339,0.0104475,0
13.1,10.9,0,0.331175,0.0105419,0
13.1,11,0,0.329974,0.0106449,0
13.1,11.1,0,0.328779,0.0106914,0
13.1,11.2,0,0.327582,0.010752,0
13.1,11.3,0,0.326359,0.0108068,0
13.1,11.4,0,0.325162,0.0108357,0
13.1,11.5,0,0.323966,0.0108676,0
13.1,11.6,0,0.322757,0.0108876,0
13.1,11.7,0,0.3216,0.0108928,0
13.1,11.8,0,0.320444,0.010898,0
13.1,11.9,0,0.319314,0.0108863,0
13.1,12,0,0.318273,0.0108608,0
13.1,12.1,0,0.317233,0.0108353,0
13.1,12.2,0,0.316326,0.0107827,0
13.1,12.3,0,0.315549,0.0107195,0
13.1,12.4,0,0.314789,0.0106621,0
13.1,12.5,0,0.314347,0.0105901,0
13.1,12.6,0,0.314049,0.0105484,0
13.1,12.7,0,0.313828,0.0105381,0
13.2,0,0,0.321298,-0.0429395,0
13.2,0.1,0,0.321827,-0.0430548,0
13.2,0.2,0,0.322404,-0.0431848,0
13.2,0.3,0,0.323367,-0.0433757,0
13.2,0.4,0,0.324649,-0.0436036,0
13.2,0.5,0,0.325939,-0.0438309,0
13.2,0.6,0,0.327362,-0.0440126,0
13.2,0.7,0,0.328786,-0.044197,0
13.2,0.8,0,0.330208,-0.0443695,0
13.2,0.9,0,0.331629,-0.0445347,0
13.2,1,0,0.333042,-0.0446999,0
13.2,1.1,0,0.334414,-0.0448447,0
13.2,1.2,0,0.335781,-0.0449915,0
13.2,1.3,0,0.337091,-0.0451218,0
13.2,1.4,0,0.338352,-0.0452403,0
13.2,1.5,0,0.339595,-0.045355,0
13.2,1.6,0,0.340666,-0.045426,0
13.2,1.7,0,0.341726,-0.0454959,0
13.2,1.8,0,0.342581,-0.0455193,0
13.2,1.9,0,0.343256,-0.0455029,0
13.2,2,0,0.343876,-0.0454741,0
13.2,2.1,0,0.343873,-0.0453147,0
13.2,2.2,0,0.343836,-0.0451474,0
13.2,2.3,0,0.343142,-0.0448485,0
13.2,2.4,0,0.341862,-0.0444308,0
13.2,2.5,0,0.340444,-0.0439858,0
13.2,2.6,0,0.337228,-0.0432064,0
13.2,2.7,0,0.333933,-0.0424082,0
13.2,2.8,0,0.32907,-0.0413427,0
13.2,2.9,0,0.322813,-0.0400302,0
13.2,3,0,0.316325,-0.0386823,0
13.2,3.1,0,0.306328,-0.036807,0
13.2,3.2,0,0.296217,-0.0349052,0
13.2,3.3,0,0.283855,-0.0327443,0
13.2,3.4,0,0.269496,-0.030329,0
13.2,3.5,0,0.254975,-0.0279078,0
13.2,3.6,0,0.237046,-0.0252946,0
13.2,3.7,0,0.219057,-0.0226642,0
13.2,3.8,0,0.200125,-0.0201911,0
13.2,3.9,0,0.180316,-0.0178143,0
13.2,4,0,0.160631,-0.0154737,0
13.2,4.1,0,0.141368,-0.0137717,0
13.2,4.2,0,0.122168,-0.0120605,0
13.2,4.3,0,0.104383,-0.0107855,0
13.2,4.4,0,0.0877655,-0.00985905,0
13.2,4.5,0,0.0713893,-0.00893826,0
13.2,4.6,0,0.0581053,-0.00863813,0
13.2,4.7,0,0.0449377,-0.00831641,0
13.2,4.8,0,0.0340597,-0.00815509,0
13.2,4.9,0,0.0255062,-0.00812813,0
13.2,5,0,0.0172243,-0.00807023,0
13.2,5.1,0,0.00670504,-0.00814745,0
13.2,5.2,0,0.000277499,-0.00820857,0
13.2,5.3,0,-0.00510832,-0.00826886,0
13.2,5.4,0,-0.00951113,-0.00832367,0
13.2,5.5,0,-0.0129802,-0.00837178,0
13.2,5.6,0,-0.0155554,-0.00841602,0
13.2,5.7,0,-0.0172671,-0.00846188,0
13.2,5.8,0,-0.0181362,-0.00851634,0
13.2,5.9,0,-0.0181738,-0.00858707,0
13.2,6,0,-0.0173817,-0.00868171,0
13.2,6.1,0,-0.0157515,-0.00880735,0
13.2,6.2,0,-0.0132652,-0.00896991,0
13.2,6.3,0,-0.00989497,-0.00917366,0
13.2,6.4,0,-0.00560431,-0.00942106,0
13.2,6.5,0,-0.000349106,-0.00971284,0
13.2,6.6,0,0.00591992,-0.0100446,0
13.2,6.7,0,0.0132542,-0.0104054,0
13.2,6.8,0,0.0217031,-0.0107813,0
13.2,6.9,0,0.0313085,-0.0111563,0
13.2,7,0,0.0472409,-0.0116712,0
13.2,7.1,0,0.0581681,-0.0118747,0
13.2,7.2,0,0.0694555,-0.0120475,0
13.2,7.3,0,0.0816043,-0.0121726,0
13.2,7.4,0,0.0976709,-0.012049,0
13.2,7.5,0,0.113737,-0.0119254,0
13.2,7.6,0,0.130291,-0.0116515,0
13.2,7.7,0,0.14804,-0.0110545,0
13.2,7.8,0,0.165789,-0.0104575,0
13.2,7.9,0,0.183406,-0.00966453,0
13.2,8,0,0.200841,-0.00864756,0
13.2,8.1,0,0.218275,-0.00763058,0
13.2,8.2,0,0.234325,-0.00646481,0
13.2,8.3,0,0.2494,-0.00521206,0
13.2,8.4,0,0.264474,-0.00395931,0
13.2,8.5,0,0.276821,-0.00269379,0
13.2,8.6,0,0.288211,-0.00143427,0
13.2,8.7,0,0.299602,-0.000174751,0
13.2,8.8,0,0.307489,0.000936514,0
13.2,8.9,0,0.31496,0.00202428,0
13.2,9,0,0.322197,0.0031073,0
13.2,9.1,0,0.326448,0.00394348,0
13.2,9.2,0,0.330616,0.0047833,0
13.2,9.3,0,0.334324,0.00557772,0
13.2,9.4,0,0.336144,0.00618054,0
13.2,9.5,0,0.337964,0.00678335,0
13.2,9.6,0,0.33928,0.00732185,0
13.2,9.7,0,0.339638,0.00773873,0
13.2,9.8,0,0.339997,0.0081556,0
13.2,9.9,0,0.339954,0.00850704,0
13.2,10,0,0.339495,0.00879285,0
13.2,10.1,0,0.339036,0.00907867,0
13.2,10.2,0,0.338312,0.00930696,0
13.2,10.3,0,0.337434,0.00950456,0
13.2,10.4,0,0.336557,0.00970217,0
13.2,10.5,0,0.335528,0.00985158,0
13.2,10.6,0,0.334452,0.0099892,0
13.2,10.7,0,0.333377,0.0101304,0
13.2,10.8,0,0.332223,0.0102232,0
13.2,10.9,0,0.331059,0.0103176,0
13.2,11,0,0.329898,0.0104086,0
13.2,11.1,0,0.328702,0.0104692,0
13.2,11.2,0,0.327505,0.0105298,0
13.2,11.3,0,0.326314,0.0105834,0
13.2,11.4,0,0.325117,0.0106153,0
13.2,11.5,0,0.323921,0.0106472,0
13.2,11.6,0,0.322745,0.0106688,0
13.2,11.7,0,0.321589,0.010674,0
13.2,11.8,0,0.320432,0.0106792,0
13.2,11.9,0,0.319342,0.0106683,0
13.2,12,0,0.318301,0.0106428,0
13.2,12.1,0,0.317261,0.0106173,0
13.2,12.2,0,0.316403,0.0105663,0
13.2,12.3,0,0.315626,0.0105031,0
13.2,12.4,0,0.314849,0.01044,0
13.2,12.5,0,0.314474,0.0103901,0
13.2,12.6,0,0.314175,0.0103484,0
13.2,12.7,0,0.313907,0.0103154,0
13.3,0,0,0.321507,-0.0425504,0
13.3,0.1,0,0.321842,-0.0426068,0
13.3,0.2,0,0.322419,-0.0427369,0
13.3,0.3,0,0.323516,-0.0429755,0
13.3,0.4,0,0.324799,-0.0432034,0
13.3,0.5,0,0.326117,-0.0434283,0
13.3,0.6,0,0.327536,-0.0435991,0
13.3,0.7,0,0.32896,-0.0437835,0
13.3,0.8,0,0.330377,-0.0439466,0
13.3,0.9,0,0.331798,-0.0441118,0
13.3,1,0,0.333183,-0.0442765,0
13.3,1.1,0,0.334572,-0.0444135,0
13.3,1.2,0,0.335939,-0.0445602,0
13.3,1.3,0,0.337233,-0.0446815,0
13.3,1.4,0,0.338494,-0.0448,0
13.3,1.5,0,0.339662,-0.0448994,0
13.3,1.6,0,0.340782,-0.044975,0
13.3,1.7,0,0.341842,-0.0450449,0
13.3,1.8,0,0.342653,-0.0450548,0
13.3,1.9,0,0.343328,-0.0450385,0
13.3,2,0,0.343731,-0.0449598,0
13.3,2.1,0,0.343865,-0.044832,0
13.3,2.2,0,0.343828,-0.0446646,0
13.3,2.3,0,0.342992,-0.0443401,0
13.3,2.4,0,0.341712,-0.0439225,0
13.3,2.5,0,0.339747,-0.0433676,0
13.3,2.6,0,0.336845,-0.0426636,0
13.3,2.7,0,0.33355,-0.0418654,0
13.3,2.8,0,0.328336,-0.0407594,0
13.3,2.9,0,0.322079,-0.0394469,0
13.3,3,0,0.314672,-0.0379577,0
13.3,3.1,0,0.305134,-0.0361881,0
13.3,3.2,0,0.295023,-0.0342863,0
13.3,3.3,0,0.282154,-0.0321159,0
13.3,3.4,0,0.267795,-0.0297007,0
13.3,3.5,0,0.252623,-0.027256,0
13.3,3.6,0,0.234933,-0.0247116,0
13.3,3.7,0,0.216945,-0.0220812,0
13.3,3.8,0,0.197875,-0.0197298,0
13.3,3.9,0,0.178066,-0.017353,0
13.3,4,0,0.158876,-0.0151577,0
13.3,4.1,0,0.139353,-0.0134919,0
13.3,4.2,0,0.120154,-0.0117808,0
13.3,4.3,0,0.102861,-0.010681,0
13.3,4.4,0,0.0862429,-0.00975449,0
13.3,4.5,0,0.0708326,-0.00885638,0
13.3,4.6,0,0.057083,-0.00864265,0
13.3,4.7,0,0.0439154,-0.00832092,0
13.3,4.8,0,0.0329673,-0.00821174,0
13.3,4.9,0,0.0244138,-0.00818478,0
13.3,5,0,0.0172178,-0.00800313,0
13.3,5.1,0,0.00675731,-0.00808374,0
13.3,5.2,0,0.000359704,-0.00815254,0
13.3,5.3,0,-0.00500316,-0.00822582,0
13.3,5.4,0,-0.00938678,-0.00829915,0
13.3,5.5,0,-0.0128381,-0.00837098,0
13.3,5.6,0,-0.0153954,-0.00844345,0
13.3,5.7,0,-0.0170881,-0.00852111,0
13.3,5.8,0,-0.0179366,-0.00860986,0
13.3,5.9,0,-0.0179526,-0.00871615,0
13.3,6,0,-0.0171379,-0.00884635,0
13.3,6.1,0,-0.0154854,-0.00900625,0
13.3,6.2,0,-0.012978,-0.0092005,0
13.3,6.3,0,-0.00958955,-0.00943212,0
13.3,6.4,0,-0.0052852,-0.00970239,0
13.3,6.5,0,-2.27516e-05,-0.0100108,0
13.3,6.6,0,0.00624506,-0.0103523,0
13.3,6.7,0,0.0135675,-0.0107161,0
13.3,6.8,0,0.021992,-0.0110884,0
13.3,6.9,0,0.0315582,-0.0114535,0
13.3,7,0,0.0474065,-0.0119458,0
13.3,7.1,0,0.0568931,-0.0122721,0
13.3,7.2,0,0.0681805,-0.0124449,0
13.3,7.3,0,0.0814611,-0.0124231,0
13.3,7.4,0,0.0969738,-0.0124338,0
13.3,7.5,0,0.11304,-0.0123102,0
13.3,7.6,0,0.12969,-0.0119222,0
13.3,7.7,0,0.147274,-0.0114062,0
13.3,7.8,0,0.165022,-0.0108092,0
13.3,7.9,0,0.182673,-0.00997185,0
13.3,8,0,0.200117,-0.00897161,0
13.3,8.1,0,0.217459,-0.00791837,0
13.3,8.2,0,0.233731,-0.00675952,0
13.3,8.3,0,0.248806,-0.00550677,0
13.3,8.4,0,0.263483,-0.00418412,0
13.3,8.5,0,0.276368,-0.00295774,0
13.3,8.6,0,0.287758,-0.00169822,0
13.3,8.7,0,0.298437,-0.000366109,0
13.3,8.8,0,0.307138,0.000697863,0
13.3,8.9,0,0.314609,0.00178563,0
13.3,9,0,0.321227,0.00291435,0
13.3,9.1,0,0.326158,0.00372085,0
13.3,9.2,0,0.330326,0.00456068,0
13.3,9.3,0,0.333714,0.00538261,0
13.3,9.4,0,0.335892,0.00596589,0
13.3,9.5,0,0.337712,0.00656871,0
13.3,9.6,0,0.33895,0.00712088,0
13.3,9.7,0,0.339417,0.00752713,0
13.3,9.8,0,0.339775,0.00794401,0
13.3,9.9,0,0.339762,0.00829577,0
13.3,10,0,0.339303,0.00858159,0
13.3,10.1,0,0.338824,0.00887949,0
13.3,10.2,0,0.338151,0.00909494,0
13.3,10.3,0,0.337274,0.00929254,0
13.3,10.4,0,0.336389,0.00951392,0
13.3,10.5,0,0.335397,0.00963871,0
13.3,10.6,0,0.334321,0.00977633,0
13.3,10.7,0,0.33326,0.00994674,0
13.3,10.8,0,0.332122,0.0100099,0
13.3,10.9,0,0.330958,0.0101043,0
13.3,11,0,0.329821,0.0102209,0
13.3,11.1,0,0.328628,0.010256,0
13.3,11.2,0,0.327431,0.0103165,0
13.3,11.3,0,0.326266,0.0103841,0
13.3,11.4,0,0.325068,0.0104027,0
13.3,11.5,0,0.323872,0.0104346,0
13.3,11.6,0,0.322717,0.0104619,0
13.3,11.7,0,0.321558,0.010463,0
13.3,11.8,0,0.320406,0.0104699,0
13.3,11.9,0,0.31932,0.0104606,0
13.3,12,0,0.318279,0.0104351,0
13.3,12.1,0,0.317267,0.0104161,0
13.3,12.2,0,0.316374,0.0103618,0
13.3,12.3,0,0.315598,0.0102987,0
13.3,12.4,0,0.314898,0.0102463,0
13.3,12.5,0,0.314424,0.0101655,0
13.3,12.6,0,0.314125,0.0101238,0
13.3,12.7,0,0.31398,0.0101253,0
13.4,0,0,0.321717,-0.0421613,0
13.4,0.1,0,0.321858,-0.0421589,0
13.4,0.2,0,0.322581,-0.0423322,0
13.4,0.3,0,0.323705,-0.0425804,0
13.4,0.4,0,0.324948,-0.0428031,0
13.4,0.5,0,0.326295,-0.0430257,0
13.4,0.6,0,0.327709,-0.0431857,0
13.4,0.7,0,0.329123,-0.0433713,0
13.4,0.8,0,0.33054,-0.0435325,0
13.4,0.9,0,0.331968,-0.043689,0
13.4,1,0,0.333324,-0.0438532,0
13.4,1.1,0,0.33473,-0.0439822,0
13.4,1.2,0,0.336061,-0.0441241,0
13.4,1.3,0,0.337351,-0.0442435,0
13.4,1.4,0,0.338635,-0.0443597,0
13.4,1.5,0,0.33973,-0.0444439,0
13.4,1.6,0,0.340898,-0.044524,0
13.4,1.7,0,0.341857,-0.0445705,0
13.4,1.8,0,0.342659,-0.0445778,0
13.4,1.9,0,0.3434,-0.044574,0
13.4,2,0,0.343585,-0.0444455,0
13.4,2.1,0,0.343857,-0.0443492,0
13.4,2.2,0,0.343534,-0.0441197,0
13.4,2.3,0,0.34267,-0.04379,0
13.4,2.4,0,0.341562,-0.0434141,0
13.4,2.5,0,0.33905,-0.0427495,0
13.4,2.6,0,0.336461,-0.0421207,0
13.4,2.7,0,0.332559,-0.0412134,0
13.4,2.8,0,0.327276,-0.0400993,0
13.4,2.9,0,0.321345,-0.0388635,0
13.4,3,0,0.313018,-0.0372331,0
13.4,3.1,0,0.30394,-0.0355692,0
13.4,3.2,0,0.293093,-0.0335825,0
13.4,3.3,0,0.280124,-0.0314103,0
13.4,3.4,0,0.266095,-0.0290723,0
13.4,3.5,0,0.250271,-0.0266042,0
13.4,3.6,0,0.23282,-0.0241286,0
13.4,3.7,0,0.214739,-0.0215631,0
13.4,3.8,0,0.195642,-0.019236,0
13.4,3.9,0,0.175816,-0.0168917,0
