x,y,z,U_0,U_1,U_2
13.4,4,0,0.15712,-0.0148417,0
13.4,4.1,0,0.137338,-0.0132122,0
13.4,4.2,0,0.118854,-0.0115954,0
13.4,4.3,0,0.10166,-0.0105306,0
13.4,4.4,0,0.0847202,-0.00964994,0
13.4,4.5,0,0.0702759,-0.00877451,0
13.4,4.6,0,0.0560606,-0.00864716,0
13.4,4.7,0,0.0435643,-0.00826969,0
13.4,4.8,0,0.0326022,-0.00817093,0
13.4,4.9,0,0.0233214,-0.00824142,0
13.4,5,0,0.0172113,-0.00793602,0
13.4,5.1,0,0.00680959,-0.00802003,0
13.4,5.2,0,0.00044191,-0.00809652,0
13.4,5.3,0,-0.004898,-0.00818277,0
13.4,5.4,0,-0.00926243,-0.00827462,0
13.4,5.5,0,-0.012696,-0.00837018,0
13.4,5.6,0,-0.0152353,-0.00847088,0
13.4,5.7,0,-0.016909,-0.00858035,0
13.4,5.8,0,-0.0177371,-0.00870338,0
13.4,5.9,0,-0.0177313,-0.00884523,0
13.4,6,0,-0.0168942,-0.00901099,0
13.4,6.1,0,-0.0152192,-0.00920515,0
13.4,6.2,0,-0.0126908,-0.00943108,0
13.4,6.3,0,-0.00928413,-0.00969058,0
13.4,6.4,0,-0.00496609,-0.00998372,0
13.4,6.5,0,0.000303603,-0.0103088,0
13.4,6.6,0,0.0065702,-0.0106601,0
13.4,6.7,0,0.0138809,-0.0110269,0
13.4,6.8,0,0.0222809,-0.0113954,0
13.4,6.9,0,0.031808,-0.0117507,0
13.4,7,0,0.0475722,-0.0122204,0
13.4,7.1,0,0.055618,-0.0126695,0
13.4,7.2,0,0.0670121,-0.0128276,0
13.4,7.3,0,0.0814018,-0.0126532,0
13.4,7.4,0,0.0962767,-0.0128186,0
13.4,7.5,0,0.11247,-0.0126013,0
13.4,7.6,0,0.129262,-0.0121074,0
13.4,7.7,0,0.146508,-0.011758,0
13.4,7.8,0,0.164208,-0.0110021,0
13.4,7.9,0,0.18185,-0.0101369,0
13.4,8,0,0.199394,-0.00929566,0
13.4,8.1,0,0.216337,-0.00808639,0
13.4,8.2,0,0.232755,-0.00696254,0
13.4,8.3,0,0.248212,-0.00580148,0
13.4,8.4,0,0.262243,-0.004365,0
13.4,8.5,0,0.275646,-0.00319326,0
13.4,8.6,0,0.287306,-0.00196216,0
13.4,8.7,0,0.29727,-0.000557147,0
13.4,8.8,0,0.306788,0.000459211,0
13.4,8.9,0,0.314258,0.00154698,0
13.4,9,0,0.320257,0.0027214,0
13.4,9.1,0,0.325867,0.00349823,0
13.4,9.2,0,0.32994,0.00434543,0
13.4,9.3,0,0.33298,0.00519432,0
13.4,9.4,0,0.335639,0.00575125,0
13.4,9.5,0,0.337298,0.00637351,0
13.4,9.6,0,0.338427,0.00693885,0
13.4,9.7,0,0.339195,0.00731554,0
13.4,9.8,0,0.339417,0.00776518,0
13.4,9.9,0,0.339406,0.00811695,0
13.4,10,0,0.339112,0.00837033,0
13.4,10.1,0,0.338577,0.00870183,0
13.4,10.2,0,0.337939,0.00890341,0
13.4,10.3,0,0.337113,0.00908052,0
13.4,10.4,0,0.336219,0.00933396,0
13.4,10.5,0,0.335259,0.00943291,0
13.4,10.6,0,0.334191,0.00956346,0
13.4,10.7,0,0.333143,0.00976309,0
13.4,10.8,0,0.332021,0.00979659,0
13.4,10.9,0,0.330857,0.00989097,0
13.4,11,0,0.329743,0.0100333,0
13.4,11.1,0,0.328555,0.0100427,0
13.4,11.2,0,0.327367,0.0101109,0
13.4,11.3,0,0.32622,0.0101931,0
13.4,11.4,0,0.325019,0.0101902,0
13.4,11.5,0,0.323844,0.010236,0
13.4,11.6,0,0.322698,0.0102686,0
13.4,11.7,0,0.321528,0.010252,0
13.4,11.8,0,0.320413,0.0102754,0
13.4,11.9,0,0.319323,0.0102641,0
13.4,12,0,0.318258,0.0102274,0
13.4,12.1,0,0.317302,0.0102217,0
13.4,12.2,0,0.316376,0.0101621,0
13.4,12.3,0,0.315569,0.0100942,0
13.4,12.4,0,0.314959,0.0100543,0
13.4,12.5,0,0.314384,0.00994373,0
13.4,12.6,0,0.314076,0.00989921,0
13.4,12.7,0,0.314052,0.00993529,0
13.5,0,0,0.321926,-0.0417723,0
13.5,0.1,0,0.321942,-0.0417315,0
13.5,0.2,0,0.322779,-0.0419384,0
13.5,0.3,0,0.323903,-0.0421866,0
13.5,0.4,0,0.325108,-0.042402,0
13.5,0.5,0,0.326474,-0.0426231,0
13.5,0.6,0,0.327884,-0.042776,0
13.5,0.7,0,0.329284,-0.0429595,0
13.5,0.8,0,0.3307,-0.0431206,0
13.5,0.9,0,0.332128,-0.0432659,0
13.5,1,0,0.333465,-0.0434299,0
13.5,1.1,0,0.334883,-0.0435538,0
13.5,1.2,0,0.336174,-0.0436867,0
13.5,1.3,0,0.337464,-0.0438062,0
13.5,1.4,0,0.338751,-0.043914,0
13.5,1.5,0,0.339798,-0.0439884,0
13.5,1.6,0,0.340998,-0.0440714,0
13.5,1.7,0,0.341846,-0.0440904,0
13.5,1.8,0,0.342649,-0.0440976,0
13.5,1.9,0,0.343396,-0.0440921,0
13.5,2,0,0.34344,-0.0439312,0
13.5,2.1,0,0.3438,-0.0438554,0
13.5,2.2,0,0.343168,-0.0435592,0
13.5,2.3,0,0.342304,-0.0432295,0
13.5,2.4,0,0.341221,-0.0428673,0
13.5,2.5,0,0.338353,-0.0421314,0
13.5,2.6,0,0.335968,-0.0415516,0
13.5,2.7,0,0.331417,-0.0405342,0
13.5,2.8,0,0.326134,-0.0394201,0
13.5,2.9,0,0.32029,-0.0382308,0
13.5,3,0,0.311365,-0.0365084,0
13.5,3.1,0,0.302585,-0.0349132,0
13.5,3.2,0,0.29098,-0.0328576,0
13.5,3.3,0,0.27801,-0.0306854,0
13.5,3.4,0,0.264166,-0.0284358,0
13.5,3.5,0,0.24792,-0.0259524,0
13.5,3.6,0,0.230624,-0.0235215,0
13.5,3.7,0,0.21251,-0.0210612,0
13.5,3.8,0,0.193413,-0.0187341,0
13.5,3.9,0,0.17374,-0.0164813,0
13.5,4,0,0.155364,-0.0145256,0
13.5,4.1,0,0.135414,-0.0129198,0
13.5,4.2,0,0.117734,-0.0114336,0
13.5,4.3,0,0.100539,-0.0103688,0
13.5,4.4,0,0.0835357,-0.00955333,0
13.5,4.5,0,0.0697193,-0.00869263,0
13.5,4.6,0,0.0552013,-0.00862144,0
13.5,4.7,0,0.043381,-0.00820451,0
13.5,4.8,0,0.0324189,-0.00810576,0
13.5,4.9,0,0.0226091,-0.00825476,0
13.5,5,0,0.0172049,-0.00786892,0
13.5,5.1,0,0.00686186,-0.00795632,0
13.5,5.2,0,0.000524115,-0.00804049,0
13.5,5.3,0,-0.00479285,-0.00813973,0
13.5,5.4,0,-0.00913809,-0.0082501,0
13.5,5.5,0,-0.0125539,-0.00836938,0
13.5,5.6,0,-0.0150753,-0.00849831,0
13.5,5.7,0,-0.0167299,-0.00863959,0
13.5,5.8,0,-0.0175376,-0.00879691,0
13.5,5.9,0,-0.01751,-0.00897431,0
13.5,6,0,-0.0166504,-0.00917563,0
13.5,6.1,0,-0.0149531,-0.00940405,0
13.5,6.2,0,-0.0124036,-0.00966166,0
13.5,6.3,0,-0.00897872,-0.00994905,0
13.5,6.4,0,-0.00464698,-0.0102651,0
13.5,6.5,0,0.000629958,-0.0106068,0
13.5,6.6,0,0.00689535,-0.0109678,0
13.5,6.7,0,0.0141943,-0.0113376,0
13.5,6.8,0,0.0225697,-0.0117024,0
13.5,6.9,0,0.0320578,-0.0120479,0
13.5,7,0,0.0477378,-0.0124949,0
13.5,7.1,0,0.0553603,-0.0129802,0
13.5,7.2,0,0.0669528,-0.0130577,0
13.5,7.3,0,0.0813426,-0.0128833,0
13.5,7.4,0,0.0957866,-0.0131532,0
13.5,7.5,0,0.112041,-0.0127865,0
13.5,7.6,0,0.128834,-0.0122925,0
13.5,7.7,0,0.145742,-0.0121097,0
13.5,7.8,0,0.163386,-0.0111672,0
13.5,7.9,0,0.181028,-0.010302,0
13.5,8,0,0.198671,-0.00961972,0
13.5,8.1,0,0.215214,-0.00825441,0
13.5,8.2,0,0.231633,-0.00713057,0
13.5,8.3,0,0.247572,-0.0060882,0
13.5,8.4,0,0.261003,-0.00454588,0
13.5,8.5,0,0.274406,-0.00337414,0
13.5,8.6,0,0.28653,-0.00219317,0
13.5,8.7,0,0.296102,-0.000748185,0
13.5,8.8,0,0.305652,0.000266294,0
13.5,8.9,0,0.313391,0.00134641,0
13.5,9,0,0.319287,0.00252845,0
13.5,9.1,0,0.325183,0.00329278,0
13.5,9.2,0,0.329205,0.00415714,0
13.5,9.3,0,0.332245,0.00500603,0
13.5,9.4,0,0.335292,0.00554181,0
13.5,9.5,0,0.336775,0.00619148,0
13.5,9.6,0,0.337904,0.00675682,0
13.5,9.7,0,0.338973,0.00710394,0
13.5,9.8,0,0.339057,0.00758708,0
13.5,9.9,0,0.339045,0.00793885,0
13.5,10,0,0.33892,0.00815907,0
13.5,10.1,0,0.33833,0.00852418,0
13.5,10.2,0,0.337692,0.00872575,0
13.5,10.3,0,0.33695,0.00887483,0
13.5,10.4,0,0.336049,0.00915401,0
13.5,10.5,0,0.335089,0.00925296,0
13.5,10.6,0,0.334068,0.0093675,0
13.5,10.7,0,0.333027,0.00957943,0
13.5,10.8,0,0.331907,0.00960798,0
13.5,10.9,0,0.330779,0.00970236,0
13.5,11,0,0.329665,0.00984575,0
13.5,11.1,0,0.32848,0.00984108,0
13.5,11.2,0,0.327321,0.00991995,0
13.5,11.3,0,0.326173,0.0100021,0
13.5,11.4,0,0.32497,0.00997918,0
13.5,11.5,0,0.323825,0.0100427,0
13.5,11.6,0,0.322679,0.0100753,0
13.5,11.7,0,0.321497,0.010041,0
13.5,11.8,0,0.320421,0.0100809,0
13.5,11.9,0,0.319331,0.0100697,0
13.5,12,0,0.318236,0.0100197,0
13.5,12.1,0,0.317337,0.0100273,0
13.5,12.2,0,0.316411,0.00996765,0
13.5,12.3,0,0.315569,0.00989376,0
13.5,12.4,0,0.31502,0.00986228,0
13.5,12.5,0,0.314445,0.0097517,0
13.5,12.6,0,0.314112,0.00969901,0
13.5,12.7,0,0.314124,0.00974524,0
13.6,0,0,0.322135,-0.0413832,0
13.6,0.1,0,0.322151,-0.0413424,0
13.6,0.2,0,0.322978,-0.0415446,0
13.6,0.3,0,0.324101,-0.0417927,0
13.6,0.4,0,0.325286,-0.0419994,0
13.6,0.5,0,0.326652,-0.0422205,0
13.6,0.6,0,0.328063,-0.0423734,0
13.6,0.7,0,0.329444,-0.0425476,0
13.6,0.8,0,0.330861,-0.0427087,0
13.6,0.9,0,0.332268,-0.0428426,0
13.6,1,0,0.333606,-0.0430065,0
13.6,1.1,0,0.335024,-0.0431304,0
13.6,1.2,0,0.336287,-0.0432494,0
13.6,1.3,0,0.337577,-0.0433688,0
13.6,1.4,0,0.338819,-0.0434585,0
13.6,1.5,0,0.339866,-0.0435328,0
13.6,1.6,0,0.341065,-0.0436158,0
13.6,1.7,0,0.341835,-0.0436102,0
13.6,1.8,0,0.342638,-0.0436175,0
13.6,1.9,0,0.34325,-0.0435778,0
13.6,2,0,0.343295,-0.0434169,0
13.6,2.1,0,0.343655,-0.0433411,0
13.6,2.2,0,0.342803,-0.0429987,0
13.6,2.3,0,0.341939,-0.042669,0
13.6,2.4,0,0.340524,-0.0422492,0
13.6,2.5,0,0.337656,-0.0415132,0
13.6,2.6,0,0.335271,-0.0409334,0
13.6,2.7,0,0.330275,-0.039855,0
13.6,2.8,0,0.324991,-0.0387409,0
13.6,2.9,0,0.318636,-0.0375061,0
13.6,3,0,0.309711,-0.0357838,0
13.6,3.1,0,0.300931,-0.0341886,0
13.6,3.2,0,0.288866,-0.0321327,0
13.6,3.3,0,0.275897,-0.0299605,0
13.6,3.4,0,0.261815,-0.027784,0
13.6,3.5,0,0.245568,-0.0253006,0
13.6,3.6,0,0.228272,-0.0228697,0
13.6,3.7,0,0.210281,-0.0205593,0
13.6,3.8,0,0.191184,-0.0182322,0
13.6,3.9,0,0.171984,-0.0161653,0
13.6,4,0,0.153609,-0.0142096,0
13.6,4.1,0,0.133658,-0.0126037,0
13.6,4.2,0,0.116613,-0.0112718,0
13.6,4.3,0,0.0994184,-0.010207,0
13.6,4.4,0,0.082979,-0.00947145,0
13.6,4.5,0,0.0691626,-0.00861076,0
13.6,4.6,0,0.0546446,-0.00853957,0
13.6,4.7,0,0.0431978,-0.00813934,0
13.6,4.8,0,0.0322356,-0.00804058,0
13.6,4.9,0,0.0226026,-0.00818765,0
13.6,5,0,0.0171984,-0.00780181,0
13.6,5.1,0,0.00691414,-0.00789261,0
13.6,5.2,0,0.000606321,-0.00798446,0
13.6,5.3,0,-0.00468769,-0.00809669,0
13.6,5.4,0,-0.00901374,-0.00822557,0
13.6,5.5,0,-0.0124118,-0.00836858,0
13.6,5.6,0,-0.0149152,-0.00852574,0
13.6,5.7,0,-0.0165508,-0.00869882,0
13.6,5.8,0,-0.0173381,-0.00889043,0
13.6,5.9,0,-0.0172887,-0.00910339,0
13.6,6,0,-0.0164066,-0.00934027,0
13.6,6.1,0,-0.0146869,-0.00960295,0
13.6,6.2,0,-0.0121164,-0.00989225,0
13.6,6.3,0,-0.0086733,-0.0102075,0
13.6,6.4,0,-0.00432788,-0.0105464,0
13.6,6.5,0,0.000956313,-0.0109047,0
13.6,6.6,0,0.00722049,-0.0112756,0
13.6,6.7,0,0.0145076,-0.0116483,0
13.6,6.8,0,0.0228586,-0.0120094,0
13.6,6.9,0,0.0323075,-0.012345,0
13.6,7,0,0.0479035,-0.0127695,0
13.6,7.1,0,0.055526,-0.0132548,0
13.6,7.2,0,0.0668935,-0.0132878,0
13.6,7.3,0,0.0812833,-0.0131134,0
13.6,7.4,0,0.0957273,-0.0133833,0
13.6,7.5,0,0.111613,-0.0129717,0
13.6,7.6,0,0.128406,-0.0124777,0
13.6,7.7,0,0.145277,-0.0122471,0
13.6,7.8,0,0.162563,-0.0113323,0
13.6,7.9,0,0.180205,-0.0104671,0
13.6,8,0,0.197617,-0.00974709,0
13.6,8.1,0,0.214092,-0.00842243,0
13.6,8.2,0,0.230511,-0.00729859,0
13.6,8.3,0,0.246237,-0.00624629,0
13.6,8.4,0,0.259763,-0.00472676,0
13.6,8.5,0,0.273166,-0.00355502,0
13.6,8.6,0,0.285362,-0.00238421,0
13.6,8.7,0,0.294935,-0.000939223,0
13.6,8.8,0,0.304485,7.52556e-05,0
13.6,8.9,0,0.312421,0.00115346,0
13.6,9,0,0.318317,0.0023355,0
13.6,9.1,0,0.324214,0.00309983,0
13.6,9.2,0,0.328471,0.00396885,0
13.6,9.3,0,0.331511,0.00481774,0
13.6,9.4,0,0.334543,0.00535523,0
13.6,9.5,0,0.336252,0.00600945,0
13.6,9.6,0,0.337382,0.00657478,0
13.6,9.7,0,0.338446,0.00693101,0
13.6,9.8,0,0.338696,0.00740898,0
13.6,9.9,0,0.338684,0.00776075,0
13.6,10,0,0.33861,0.00798962,0
13.6,10.1,0,0.338084,0.00834652,0
13.6,10.2,0,0.337445,0.0085481,0
13.6,10.3,0,0.336776,0.00869668,0
13.6,10.4,0,0.33588,0.00897405,0
13.6,10.5,0,0.334919,0.00907301,0
13.6,10.6,0,0.333951,0.00918385,0
13.6,10.7,0,0.33291,0.00939577,0
13.6,10.8,0,0.331791,0.00942433,0
13.6,10.9,0,0.330701,0.00951476,0
13.6,11,0,0.329588,0.00965815,0
13.6,11.1,0,0.328402,0.00965348,0
13.6,11.2,0,0.327274,0.00972898,0
13.6,11.3,0,0.326127,0.00981117,0
13.6,11.4,0,0.324929,0.00979167,0
13.6,11.5,0,0.323806,0.0098494,0
13.6,11.6,0,0.32266,0.00988196,0
13.6,11.7,0,0.321496,0.00985143,0
13.6,11.8,0,0.320428,0.00988645,0
13.6,11.9,0,0.319338,0.00987518,0
13.6,12,0,0.318277,0.0098286,0
13.6,12.1,0,0.317372,0.00983288,0
13.6,12.2,0,0.316446,0.00977325,0
13.6,12.3,0,0.31563,0.00970173,0
13.6,12.4,0,0.315081,0.00967025,0
13.6,12.5,0,0.314506,0.00955968,0
13.6,12.6,0,0.314184,0.00950896,0
13.6,12.7,0,0.314197,0.00955519,0
13.7,0,0,0.322345,-0.0409941,0
13.7,0.1,0,0.322525,-0.0410021,0
13.7,0.2,0,0.323176,-0.0411508,0
13.7,0.3,0,0.324299,-0.0413989,0
13.7,0.4,0,0.325508,-0.0416026,0
13.7,0.5,0,0.32683,-0.0418179,0
13.7,0.6,0,0.328229,-0.0419723,0
13.7,0.7,0,0.329605,-0.0421357,0
13.7,0.8,0,0.331022,-0.0422969,0
13.7,0.9,0,0.332401,-0.0424292,0
13.7,1,0,0.333747,-0.0425832,0
13.7,1.1,0,0.335124,-0.0427016,0
13.7,1.2,0,0.336401,-0.042812,0
13.7,1.3,0,0.337691,-0.0429314,0
13.7,1.4,0,0.338861,-0.0430056,0
13.7,1.5,0,0.339933,-0.0430773,0
13.7,1.6,0,0.341019,-0.0431341,0
13.7,1.7,0,0.341825,-0.04313,0
13.7,1.8,0,0.342628,-0.0431373,0
13.7,1.9,0,0.343031,-0.0430493,0
13.7,2,0,0.34315,-0.0429026,0
13.7,2.1,0,0.343188,-0.0427568,0
13.7,2.2,0,0.342437,-0.0424381,0
13.7,2.3,0,0.341573,-0.0421085,0
13.7,2.4,0,0.339632,-0.0415841,0
13.7,2.5,0,0.336959,-0.0408951,0
13.7,2.6,0,0.333891,-0.0401925,0
13.7,2.7,0,0.329133,-0.0391758,0
13.7,2.8,0,0.323849,-0.0380617,0
13.7,2.9,0,0.316615,-0.0366952,0
13.7,3,0,0.308058,-0.0350592,0
13.7,3.1,0,0.298451,-0.0333685,0
13.7,3.2,0,0.286753,-0.0314077,0
13.7,3.3,0,0.273783,-0.0292355,0
13.7,3.4,0,0.259092,-0.0270452,0
13.7,3.5,0,0.243216,-0.0246487,0
13.7,3.6,0,0.225816,-0.0222909,0
13.7,3.7,0,0.208052,-0.0200574,0
13.7,3.8,0,0.188955,-0.0177303,0
13.7,3.9,0,0.170247,-0.0158127,0
13.7,4,0,0.151853,-0.0138936,0
13.7,4.1,0,0.132707,-0.0123939,0
13.7,4.2,0,0.115493,-0.01111,0
13.7,4.3,0,0.0982979,-0.0100452,0
13.7,4.4,0,0.0827842,-0.00933806,0
13.7,4.5,0,0.0686059,-0.00852888,0
13.7,4.6,0,0.0548431,-0.00839497,0
13.7,4.7,0,0.0430145,-0.00807416,0
13.7,4.8,0,0.0320524,-0.00797541,0
13.7,4.9,0,0.0234144,-0.00801091,0
13.7,5,0,0.0171919,-0.00773471,0
13.7,5.1,0,0.00696641,-0.0078289,0
13.7,5.2,0,0.000688526,-0.00792844,0
13.7,5.3,0,-0.00458253,-0.00805365,0
13.7,5.4,0,-0.00888939,-0.00820105,0
13.7,5.5,0,-0.0122696,-0.00836778,0
13.7,5.6,0,-0.0147552,-0.00855317,0
13.7,5.7,0,-0.0163718,-0.00875806,0
13.7,5.8,0,-0.0171385,-0.00898395,0
13.7,5.9,0,-0.0170675,-0.00923247,0
13.7,6,0,-0.0161628,-0.00950491,0
13.7,6.1,0,-0.0144207,-0.00980185,0
13.7,6.2,0,-0.0118292,-0.0101228,0
13.7,6.3,0,-0.00836788,-0.010466,0
13.7,6.4,0,-0.00400877,-0.0108277,0
13.7,6.5,0,0.00128267,-0.0112027,0
13.7,6.6,0,0.00754563,-0.0115833,0
13.7,6.7,0,0.014821,-0.011959,0
13.7,6.8,0,0.0231475,-0.0123164,0
13.7,6.9,0,0.0325573,-0.0126422,0
13.7,7,0,0.0480692,-0.0130441,0
13.7,7.1,0,0.0563528,-0.0134383,0
13.7,7.2,0,0.0670681,-0.013498,0
13.7,7.3,0,0.081224,-0.0133435,0
13.7,7.4,0,0.095917,-0.0134287,0
13.7,7.5,0,0.111185,-0.0131568,0
13.7,7.6,0,0.127977,-0.0126629,0
13.7,7.7,0,0.144792,-0.0122456,0
13.7,7.8,0,0.161741,-0.0114974,0
13.7,7.9,0,0.179382,-0.0106322,0
13.7,8,0,0.196396,-0.00975615,0
13.7,8.1,0,0.21297,-0.00859046,0
13.7,8.2,0,0.229388,-0.00746661,0
13.7,8.3,0,0.244469,-0.00630049,0
13.7,8.4,0,0.258523,-0.00490764,0
13.7,8.5,0,0.271926,-0.0037359,0
13.7,8.6,0,0.283567,-0.00250894,0
13.7,8.7,0,0.293767,-0.00113026,0
13.7,8.8,0,0.303138,-0.000102553,0
13.7,8.9,0,0.311111,0.000980347,0
13.7,9,0,0.317347,0.00214255,0
13.7,9.1,0,0.322946,0.00292992,0
13.7,9.2,0,0.327713,0.0037816,0
13.7,9.3,0,0.330776,0.00462945,0
13.7,9.4,0,0.333538,0.00519955,0
13.7,9.5,0,0.33573,0.00582741,0
13.7,9.6,0,0.336859,0.00639275,0
13.7,9.7,0,0.337784,0.00678247,0
13.7,9.8,0,0.338336,0.00723088,0
13.7,9.9,0,0.338324,0.00758265,0
13.7,10,0,0.338194,0.00784512,0
13.7,10.1,0,0.337837,0.00816886,0
13.7,10.2,0,0.337198,0.00837044,0
13.7,10.3,0,0.33652,0.00855109,0
13.7,10.4,0,0.33571,0.0087941,0
13.7,10.5,0,0.334749,0.00889408,0
13.7,10.6,0,0.333808,0.00902228,0
13.7,10.7,0,0.332793,0.00921212,0
13.7,10.8,0,0.331683,0.00925139,0
13.7,10.9,0,0.330619,0.00933575,0
13.7,11,0,0.32951,0.00947056,0
13.7,11.1,0,0.328345,0.00948367,0
13.7,11.2,0,0.327228,0.00953802,0
13.7,11.3,0,0.32608,0.0096202,0
13.7,11.4,0,0.324913,0.00961993,0
13.7,11.5,0,0.323787,0.00965609,0
13.7,11.6,0,0.322641,0.00968866,0
13.7,11.7,0,0.321515,0.00967464,0
13.7,11.8,0,0.320436,0.00969197,0
13.7,11.9,0,0.319346,0.00968069,0
13.7,12,0,0.318341,0.00964742,0
13.7,12.1,0,0.317407,0.00963848,0
13.7,12.2,0,0.316481,0.00957885,0
13.7,12.3,0,0.31575,0.00951902,0
13.7,12.4,0,0.315142,0.00947822,0
13.7,12.5,0,0.314586,0.00937325,0
13.7,12.6,0,0.314317,0.00933662,0
13.7,12.7,0,0.314269,0.00936514,0
13.8,0,0,0.322554,-0.040605,0
13.8,0.1,0,0.322916,-0.0406671,0
13.8,0.2,0,0.323461,-0.0407835,0
13.8,0.3,0,0.324511,-0.0410041,0
13.8,0.4,0,0.325735,-0.0412065,0
13.8,0.5,0,0.327008,-0.0414153,0
13.8,0.6,0,0.328394,-0.0415712,0
13.8,0.7,0,0.329767,-0.0417287,0
13.8,0.8,0,0.331169,-0.0418848,0
13.8,0.9,0,0.332533,-0.0420168,0
13.8,1,0,0.333888,-0.0421599,0
13.8,1.1,0,0.335219,-0.0422721,0
13.8,1.2,0,0.336506,-0.0423782,0
13.8,1.3,0,0.33777,-0.0424872,0
13.8,1.4,0,0.3389,-0.042553,0
13.8,1.5,0,0.340001,-0.0426218,0
13.8,1.6,0,0.34096,-0.0426494,0
13.8,1.7,0,0.341793,-0.0426479,0
13.8,1.8,0,0.342519,-0.0426347,0
13.8,1.9,0,0.342803,-0.0425194,0
13.8,2,0,0.343004,-0.0423883,0
13.8,2.1,0,0.342686,-0.0421648,0
13.8,2.2,0,0.34201,-0.0418634,0
13.8,2.3,0,0.340961,-0.0414986,0
13.8,2.4,0,0.33872,-0.0409138,0
13.8,2.5,0,0.336262,-0.0402769,0
13.8,2.6,0,0.332435,-0.039438,0
13.8,2.7,0,0.32785,-0.0384627,0
13.8,2.8,0,0.322293,-0.0373189,0
13.8,2.9,0,0.314553,-0.0358747,0
13.8,3,0,0.306404,-0.0343345,0
13.8,3.1,0,0.295878,-0.0325379,0
13.8,3.2,0,0.284433,-0.0306352,0
13.8,3.3,0,0.271377,-0.0285,0
13.8,3.4,0,0.256327,-0.0262968,0
13.8,3.5,0,0.240865,-0.0239969,0
13.8,3.6,0,0.223348,-0.0217202,0
13.8,3.7,0,0.205715,-0.0195245,0
13.8,3.8,0,0.186948,-0.0172937,0
13.8,3.9,0,0.168512,-0.015456,0
13.8,4,0,0.150097,-0.0135776,0
13.8,4.1,0,0.131846,-0.0121958,0
13.8,4.2,0,0.114489,-0.0109319,0
13.8,4.3,0,0.097612,-0.00989363,0
13.8,4.4,0,0.0826296,-0.00919894,0
13.8,4.5,0,0.0680492,-0.008447,0
13.8,4.6,0,0.0551254,-0.0082434,0
13.8,4.7,0,0.0430408,-0.00797011,0
13.8,4.8,0,0.0323578,-0.00785455,0
13.8,4.9,0,0.0243171,-0.00782198,0
13.8,5,0,0.0171855,-0.0076676,0
13.8,5.1,0,0.00701869,-0.00776519,0
13.8,5.2,0,0.000770732,-0.00787241,0
13.8,5.3,0,-0.00447737,-0.00801061,0
13.8,5.4,0,-0.00876505,-0.00817652,0
13.8,5.5,0,-0.0121275,-0.00836698,0
13.8,5.6,0,-0.0145951,-0.00858061,0
13.8,5.7,0,-0.0161927,-0.0088173,0
13.8,5.8,0,-0.016939,-0.00907747,0
13.8,5.9,0,-0.0168462,-0.00936155,0
13.8,6,0,-0.015919,-0.00966955,0
13.8,6.1,0,-0.0141546,-0.0100008,0
13.8,6.2,0,-0.011542,-0.0103534,0
13.8,6.3,0,-0.00806246,-0.0107244,0
13.8,6.4,0,-0.00368966,-0.011109,0
13.8,6.5,0,0.00160902,-0.0115007,0
13.8,6.6,0,0.00787077,-0.0118911,0
13.8,6.7,0,0.0151343,-0.0122697,0
13.8,6.8,0,0.0234364,-0.0126235,0
13.8,6.9,0,0.0328071,-0.0129394,0
13.8,7,0,0.0482348,-0.0133186,0
13.8,7.1,0,0.0577343,-0.0135456,0
13.8,7.2,0,0.0684495,-0.0136053,0
13.8,7.3,0,0.0811647,-0.0135736,0
13.8,7.4,0,0.0961267,-0.0134592,0
13.8,7.5,0,0.111255,-0.0132213,0
13.8,7.6,0,0.127549,-0.0128481,0
