x,y,z,U_0,U_1,U_2
13.8,7.7,0,0.144308,-0.0122441,0
13.8,7.8,0,0.161053,-0.011596,0
13.8,7.9,0,0.178502,-0.0107747,0
13.8,8,0,0.195174,-0.00976522,0
13.8,8.1,0,0.211846,-0.00875569,0
13.8,8.2,0,0.227926,-0.00757472,0
13.8,8.3,0,0.242701,-0.00635468,0
13.8,8.4,0,0.257283,-0.00508852,0
13.8,8.5,0,0.270037,-0.00385059,0
13.8,8.6,0,0.281612,-0.00261691,0
13.8,8.7,0,0.2926,-0.0013213,0
13.8,8.8,0,0.301352,-0.000247891,0
13.8,8.9,0,0.309325,0.00083501,0
13.8,9,0,0.316377,0.0019496,0
13.8,9.1,0,0.321532,0.0027713,0
13.8,9.2,0,0.326299,0.00362298,0
13.8,9.3,0,0.330042,0.00444115,0
13.8,9.4,0,0.332533,0.00504387,0
13.8,9.5,0,0.334892,0.0056626,0
13.8,9.6,0,0.336336,0.00621072,0
13.8,9.7,0,0.337122,0.00663393,0
13.8,9.8,0,0.337893,0.00706081,0
13.8,9.9,0,0.337948,0.00741368,0
13.8,10,0,0.337778,0.00770063,0
13.8,10.1,0,0.33759,0.0079912,0
13.8,10.2,0,0.336946,0.00821374,0
13.8,10.3,0,0.336264,0.0084055,0
13.8,10.4,0,0.33554,0.00861415,0
13.8,10.5,0,0.334593,0.00874333,0
13.8,10.6,0,0.333652,0.00887153,0
13.8,10.7,0,0.332676,0.00902846,0
13.8,10.8,0,0.33159,0.00909347,0
13.8,10.9,0,0.330525,0.00917783,0
13.8,11,0,0.329432,0.00928296,0
13.8,11.1,0,0.328295,0.00931834,0
13.8,11.2,0,0.327177,0.00937033,0
13.8,11.3,0,0.326034,0.00942923,0
13.8,11.4,0,0.324896,0.00944819,0
13.8,11.5,0,0.32377,0.00947414,0
13.8,11.6,0,0.322623,0.00949564,0
13.8,11.7,0,0.321534,0.00949784,0
13.8,11.8,0,0.320445,0.00950004,0
13.8,11.9,0,0.319376,0.00949152,0
13.8,12,0,0.318406,0.00946623,0
13.8,12.1,0,0.317442,0.00944408,0
13.8,12.2,0,0.316586,0.00939417,0
13.8,12.3,0,0.315875,0.00933706,0
13.8,12.4,0,0.315203,0.00928619,0
13.8,12.5,0,0.314769,0.00921578,0
13.8,12.6,0,0.3145,0.00917915,0
13.8,12.7,0,0.314342,0.00917509,0
13.9,0,0,0.322763,-0.0402159,0
13.9,0.1,0,0.323308,-0.0403322,0
13.9,0.2,0,0.323853,-0.0404485,0
13.9,0.3,0,0.324738,-0.0406079,0
13.9,0.4,0,0.325962,-0.0408103,0
13.9,0.5,0,0.327186,-0.0410128,0
13.9,0.6,0,0.328559,-0.0411702,0
13.9,0.7,0,0.329933,-0.0413277,0
13.9,0.8,0,0.331301,-0.0414724,0
13.9,0.9,0,0.332665,-0.0416045,0
13.9,1,0,0.334029,-0.0417365,0
13.9,1.1,0,0.335315,-0.0418426,0
13.9,1.2,0,0.336601,-0.0419487,0
13.9,1.3,0,0.337809,-0.0420346,0
13.9,1.4,0,0.338939,-0.0421004,0
13.9,1.5,0,0.340069,-0.0421663,0
13.9,1.6,0,0.340901,-0.0421647,0
13.9,1.7,0,0.341734,-0.0421632,0
13.9,1.8,0,0.342292,-0.0421047,0
13.9,1.9,0,0.342575,-0.0419894,0
13.9,2,0,0.342859,-0.041874,0
13.9,2.1,0,0.342183,-0.0415727,0
13.9,2.2,0,0.341507,-0.0412714,0
13.9,2.3,0,0.340049,-0.0408283,0
13.9,2.4,0,0.337807,-0.0402436,0
13.9,2.5,0,0.335565,-0.0396588,0
13.9,2.6,0,0.33098,-0.0386835,0
13.9,2.7,0,0.326394,-0.0377082,0
13.9,2.8,0,0.320231,-0.0364984,0
13.9,2.9,0,0.312491,-0.0350541,0
13.9,3,0,0.30475,-0.0336099,0
13.9,3.1,0,0.293305,-0.0317072,0
13.9,3.2,0,0.28186,-0.0298045,0
13.9,3.3,0,0.268613,-0.0277516,0
13.9,3.4,0,0.253563,-0.0255483,0
13.9,3.5,0,0.238513,-0.0233451,0
13.9,3.6,0,0.22088,-0.0211494,0
13.9,3.7,0,0.203247,-0.0189538,0
13.9,3.8,0,0.185213,-0.0169371,0
13.9,3.9,0,0.166777,-0.0150993,0
13.9,4,0,0.148342,-0.0132615,0
13.9,4.1,0,0.130985,-0.0119977,0
13.9,4.2,0,0.113627,-0.0107338,0
13.9,4.3,0,0.0974574,-0.00975451,0
13.9,4.4,0,0.082475,-0.00905982,0
13.9,4.5,0,0.0674925,-0.00836513,0
13.9,4.6,0,0.0554078,-0.00809184,0
13.9,4.7,0,0.0433232,-0.00781855,0
13.9,4.8,0,0.0332605,-0.00766562,0
13.9,4.9,0,0.0252198,-0.00763306,0
13.9,5,0,0.017179,-0.0076005,0
13.9,5.1,0,0.00707096,-0.00770148,0
13.9,5.2,0,0.000852937,-0.00781638,0
13.9,5.3,0,-0.00437221,-0.00796757,0
13.9,5.4,0,-0.0086407,-0.008152,0
13.9,5.5,0,-0.0119854,-0.00836618,0
13.9,5.6,0,-0.0144351,-0.00860804,0
13.9,5.7,0,-0.0160136,-0.00887653,0
13.9,5.8,0,-0.0167395,-0.00917099,0
13.9,5.9,0,-0.0166249,-0.00949062,0
13.9,6,0,-0.0156753,-0.00983419,0
13.9,6.1,0,-0.0138884,-0.0101997,0
13.9,6.2,0,-0.0112548,-0.010584,0
13.9,6.3,0,-0.00775704,-0.0109829,0
13.9,6.4,0,-0.00337055,-0.0113904,0
13.9,6.5,0,0.00193538,-0.0117987,0
13.9,6.6,0,0.00819592,-0.0121988,0
13.9,6.7,0,0.0154477,-0.0125804,0
13.9,6.8,0,0.0237252,-0.0129305,0
13.9,6.9,0,0.0330568,-0.0132366,0
13.9,7,0,0.0484005,-0.0135932,0
13.9,7.1,0,0.0591157,-0.0136528,0
13.9,7.2,0,0.0698309,-0.0137125,0
13.9,7.3,0,0.0812081,-0.0137275,0
13.9,7.4,0,0.0963364,-0.0134896,0
13.9,7.5,0,0.111465,-0.0132518,0
13.9,7.6,0,0.127078,-0.0128908,0
13.9,7.7,0,0.143823,-0.0122427,0
13.9,7.8,0,0.160568,-0.0115946,0
13.9,7.9,0,0.17728,-0.0107838,0
13.9,8,0,0.193952,-0.00977428,0
13.9,8.1,0,0.210624,-0.00876475,0
13.9,8.2,0,0.226158,-0.00762892,0
13.9,8.3,0,0.240933,-0.00640887,0
13.9,8.4,0,0.255708,-0.00518883,0
13.9,8.5,0,0.268082,-0.00395856,0
13.9,8.6,0,0.279657,-0.00272488,0
13.9,8.7,0,0.291232,-0.00149121,0
13.9,8.8,0,0.299565,-0.000393228,0
13.9,8.9,0,0.307538,0.000689672,0
13.9,9,0,0.315351,0.00176101,0
13.9,9.1,0,0.320118,0.00261269,0
13.9,9.2,0,0.324885,0.00346437,0
13.9,9.3,0,0.32917,0.00426945,0
13.9,9.4,0,0.331528,0.00488819,0
13.9,9.5,0,0.333887,0.00550692,0
13.9,9.6,0,0.335689,0.0060585,0
13.9,9.7,0,0.336461,0.00648539,0
13.9,9.8,0,0.337232,0.00691227,0
13.9,9.9,0,0.337532,0.00726919,0
13.9,10,0,0.337362,0.00755613,0
13.9,10.1,0,0.337192,0.00784307,0
13.9,10.2,0,0.33669,0.00806814,0
13.9,10.3,0,0.336008,0.00825991,0
13.9,10.4,0,0.335326,0.00845167,0
13.9,10.5,0,0.334437,0.00859259,0
13.9,10.6,0,0.333496,0.00872079,0
13.9,10.7,0,0.332555,0.00884899,0
13.9,10.8,0,0.331496,0.00893554,0
13.9,10.9,0,0.330431,0.00901991,0
13.9,11,0,0.329361,0.00910103,0
13.9,11.1,0,0.328244,0.00915302,0
13.9,11.2,0,0.327126,0.00920501,0
13.9,11.3,0,0.326006,0.00925049,0
13.9,11.4,0,0.32488,0.00927644,0
13.9,11.5,0,0.323753,0.00930239,0
13.9,11.6,0,0.322642,0.00931885,0
13.9,11.7,0,0.321553,0.00932105,0
13.9,11.8,0,0.320464,0.00932325,0
13.9,11.9,0,0.319441,0.00931034,0
13.9,12,0,0.31847,0.00928505,0
13.9,12.1,0,0.3175,0.00925976,0
13.9,12.2,0,0.316711,0.00921221,0
13.9,12.3,0,0.315999,0.0091551,0
13.9,12.4,0,0.315288,0.009098,0
13.9,12.5,0,0.314952,0.0090583,0
13.9,12.6,0,0.314683,0.00902167,0
13.9,12.7,0,0.314414,0.00898504,0
14,0,0,0.32295,-0.0398571,0
14,0.1,0,0.323324,-0.0399171,0
14,0.2,0,0.323869,-0.0400334,0
14,0.3,0,0.324872,-0.0402326,0
14,0.4,0,0.326096,-0.040435,0
14,0.5,0,0.327335,-0.0406359,0
14,0.6,0,0.328715,-0.0407793,0
14,0.7,0,0.330088,-0.0409368,0
14,0.8,0,0.331449,-0.0410674,0
14,0.9,0,0.332813,-0.0411995,0
14,1,0,0.334125,-0.0413291,0
14,1.1,0,0.335447,-0.0414237,0
14,1.2,0,0.336734,-0.0415298,0
14,1.3,0,0.33792,-0.0415993,0
14,1.4,0,0.339049,-0.0416651,0
14,1.5,0,0.340062,-0.0417084,0
14,1.6,0,0.340977,-0.0417093,0
14,1.7,0,0.341809,-0.0417077,0
14,1.8,0,0.342308,-0.041624,0
14,1.9,0,0.342592,-0.0415087,0
14,2,0,0.34258,-0.0413295,0
14,2.1,0,0.342099,-0.0410596,0
14,2.2,0,0.341423,-0.0407583,0
14,2.3,0,0.339798,-0.0402745,0
14,2.4,0,0.337556,-0.0396898,0
14,2.5,0,0.334692,-0.0389859,0
14,2.6,0,0.330478,-0.0380818,0
14,2.7,0,0.325893,-0.0371065,0
14,2.8,0,0.31939,-0.0358484,0
14,2.9,0,0.31165,-0.0344041,0
14,3,0,0.303058,-0.0328359,0
14,3.1,0,0.292067,-0.0310222,0
14,3.2,0,0.280622,-0.0291195,0
14,3.3,0,0.267001,-0.0270648,0
14,3.4,0,0.251951,-0.0248615,0
14,3.5,0,0.236482,-0.0226484,0
14,3.6,0,0.219042,-0.0205119,0
14,3.7,0,0.201409,-0.0183162,0
14,3.8,0,0.183403,-0.0164004,0
14,3.9,0,0.164967,-0.0145627,0
14,4,0,0.146993,-0.0127936,0
14,4.1,0,0.129455,-0.0115837,0
14,4.2,0,0.112098,-0.0103199,0
14,4.3,0,0.096333,-0.00943869,0
14,4.4,0,0.0813506,-0.008744,0
14,4.5,0,0.067062,-0.00800981,0
14,4.6,0,0.0546616,-0.00782635,0
14,4.7,0,0.0425769,-0.00755306,0
14,4.8,0,0.0324029,-0.0074246,0
14,4.9,0,0.0243622,-0.00739204,0
14,5,0,0.0172235,-0.00724617,0
14,5.1,0,0.00719846,-0.00735114,0
14,5.2,0,0.00103278,-0.00747207,0
14,5.3,0,-0.00414558,-0.00763194,0
14,5.4,0,-0.00837151,-0.00782761,0
14,5.5,0,-0.011677,-0.00805548,0
14,5.6,0,-0.0140904,-0.00831322,0
14,5.7,0,-0.0156354,-0.00859943,0
14,5.8,0,-0.0163306,-0.00891301,0
14,5.9,0,-0.0161887,-0.00925272,0
14,6,0,-0.0152157,-0.00961685,0
14,6.1,0,-0.0134104,-0.0100029,0
14,6.2,0,-0.0107644,-0.0104075,0
14,6.3,0,-0.00726153,-0.0108258,0
14,6.4,0,-0.00287865,-0.0112515,0
14,6.5,0,0.00241349,-0.0116766,0
14,6.6,0,0.00864863,-0.0120919,0
14,6.7,0,0.0158621,-0.0124865,0
14,6.8,0,0.0240875,-0.0128475,0
14,6.9,0,0.0333525,-0.0131622,0
14,7,0,0.0485749,-0.0135268,0
14,7.1,0,0.0579486,-0.013835,0
14,7.2,0,0.0686638,-0.0138947,0
14,7.3,0,0.0808799,-0.0137618,0
14,7.4,0,0.095625,-0.0136792,0
14,7.5,0,0.110753,-0.0134413,0
14,7.6,0,0.126329,-0.0130001,0
14,7.7,0,0.142989,-0.0124047,0
14,7.8,0,0.159734,-0.0117566,0
14,7.9,0,0.176466,-0.0109135,0
14,8,0,0.193138,-0.00990401,0
14,8.1,0,0.20981,-0.00889449,0
14,8.2,0,0.225473,-0.00772796,0
14,8.3,0,0.240248,-0.00650791,0
14,8.4,0,0.254829,-0.00524425,0
14,8.5,0,0.26756,-0.00403241,0
14,8.6,0,0.279135,-0.00279873,0
14,8.7,0,0.290243,-0.00151066,0
14,8.8,0,0.299179,-0.000454148,0
14,8.9,0,0.307152,0.000628753,0
14,9,0,0.314474,0.00173625,0
14,9.1,0,0.319824,0.00255145,0
14,9.2,0,0.324591,0.00340312,0
14,9.3,0,0.328692,0.00421748,0
14,9.4,0,0.331297,0.00481827,0
14,9.5,0,0.333655,0.00543701,0
14,9.6,0,0.335466,0.00597928,0
14,9.7,0,0.336273,0.00640191,0
14,9.8,0,0.337045,0.0068288,0
14,9.9,0,0.337382,0.00716965,0
14,10,0,0.337212,0.00745659,0
14,10.1,0,0.337033,0.00774677,0
14,10.2,0,0.336571,0.00795242,0
14,10.3,0,0.335889,0.00814418,0
14,10.4,0,0.335191,0.00835116,0
14,10.5,0,0.334347,0.00846196,0
14,10.6,0,0.333406,0.00859016,0
14,10.7,0,0.332458,0.00874522,0
14,10.8,0,0.331433,0.00879197,0
14,10.9,0,0.330368,0.00887633,0
14,11,0,0.329306,0.00897646,0
14,11.1,0,0.328204,0.0089988,0
14,11.2,0,0.327086,0.00905079,0
14,11.3,0,0.325981,0.00910067,0
14,11.4,0,0.324859,0.00911408,0
14,11.5,0,0.323733,0.00914003,0
14,11.6,0,0.322635,0.00915135,0
14,11.7,0,0.321546,0.00915355,0
14,11.8,0,0.320457,0.00915576,0
14,11.9,0,0.319438,0.00914147,0
14,12,0,0.318467,0.00911618,0
14,12.1,0,0.317505,0.00909354,0
14,12.2,0,0.316699,0.00904295,0
14,12.3,0,0.315988,0.00898584,0
14,12.4,0,0.315316,0.00893222,0
14,12.5,0,0.314924,0.00887203,0
14,12.6,0,0.314655,0.0088354,0
14,12.7,0,0.314476,0.008819,0
14.1,0,0,0.323136,-0.0394983,0
14.1,0.1,0,0.323341,-0.0395019,0
14.1,0.2,0,0.323972,-0.0396459,0
14.1,0.3,0,0.325028,-0.039863,0
14.1,0.4,0,0.32623,-0.0400597,0
14.1,0.5,0,0.327484,-0.040259,0
14.1,0.6,0,0.32887,-0.0403885,0
14.1,0.7,0,0.330227,-0.0405462,0
14.1,0.8,0,0.331585,-0.0406705,0
14.1,0.9,0,0.332961,-0.0407945,0
14.1,1,0,0.334222,-0.0409216,0
14.1,1.1,0,0.33558,-0.0410047,0
14.1,1.2,0,0.336825,-0.0411051,0
14.1,1.3,0,0.338,-0.0411672,0
14.1,1.4,0,0.339159,-0.0412297,0
14.1,1.5,0,0.340054,-0.0412506,0
14.1,1.6,0,0.341052,-0.0412538,0
14.1,1.7,0,0.341781,-0.0412303,0
14.1,1.8,0,0.342254,-0.0411352,0
14.1,1.9,0,0.342608,-0.0410279,0
14.1,2,0,0.3423,-0.040785,0
14.1,2.1,0,0.342014,-0.0405466,0
14.1,2.2,0,0.341093,-0.0401946,0
14.1,2.3,0,0.339393,-0.0396925,0
14.1,2.4,0,0.337306,-0.0391359,0
14.1,2.5,0,0.333818,-0.038313,0
14.1,2.6,0,0.329977,-0.0374802,0
14.1,2.7,0,0.324961,-0.0364311,0
14.1,2.8,0,0.318305,-0.0351511,0
14.1,2.9,0,0.310809,-0.0337541,0
14.1,3,0,0.301366,-0.0320618,0
14.1,3.1,0,0.290828,-0.0303372,0
14.1,3.2,0,0.278975,-0.0283906,0
14.1,3.3,0,0.265185,-0.026335,0
14.1,3.4,0,0.250338,-0.0241747,0
14.1,3.5,0,0.234451,-0.0219517,0
14.1,3.6,0,0.217204,-0.0198743,0
14.1,3.7,0,0.199595,-0.017708,0
14.1,3.8,0,0.181601,-0.0158376,0
14.1,3.9,0,0.163156,-0.014026,0
14.1,4,0,0.145644,-0.0123257,0
14.1,4.1,0,0.127926,-0.0111698,0
14.1,4.2,0,0.110942,-0.00992027,0
14.1,4.3,0,0.0953594,-0.00908324,0
14.1,4.4,0,0.0802261,-0.00842818,0
14.1,4.5,0,0.0666316,-0.00765449,0
14.1,4.6,0,0.0539153,-0.00756087,0
14.1,4.7,0,0.0421687,-0.00723944,0
14.1,4.8,0,0.0319447,-0.00712198,0
14.1,4.9,0,0.0235046,-0.00715101,0
14.1,5,0,0.0172679,-0.00689184,0
14.1,5.1,0,0.00732596,-0.0070008,0
14.1,5.2,0,0.00121262,-0.00712776,0
14.1,5.3,0,-0.00391894,-0.00729631,0
14.1,5.4,0,-0.00810232,-0.00750322,0
14.1,5.5,0,-0.0113687,-0.00774478,0
14.1,5.6,0,-0.0137457,-0.0080184,0
14.1,5.7,0,-0.0152571,-0.00832232,0
14.1,5.8,0,-0.0159217,-0.00865503,0
14.1,5.9,0,-0.0157524,-0.00901482,0
14.1,6,0,-0.0147561,-0.00939952,0
14.1,6.1,0,-0.0129324,-0.0098062,0
14.1,6.2,0,-0.010274,-0.010231,0
14.1,6.3,0,-0.00676601,-0.0106687,0
14.1,6.4,0,-0.00238675,-0.0111127,0
14.1,6.5,0,0.00289161,-0.0115546,0
14.1,6.6,0,0.00910135,-0.011985,0
14.1,6.7,0,0.0162766,-0.0123926,0
14.1,6.8,0,0.0244498,-0.0127645,0
14.1,6.9,0,0.0336481,-0.0130878,0
14.1,7,0,0.0487493,-0.0134603,0
14.1,7.1,0,0.0567815,-0.0140171,0
14.1,7.2,0,0.0674967,-0.0140768,0
14.1,7.3,0,0.0807883,-0.0137003,0
14.1,7.4,0,0.0949136,-0.0138687,0
14.1,7.5,0,0.110094,-0.013576,0
14.1,7.6,0,0.125857,-0.0129397,0
14.1,7.7,0,0.142154,-0.0125667,0
14.1,7.8,0,0.158893,-0.0117879,0
14.1,7.9,0,0.175626,-0.0108849,0
14.1,8,0,0.192324,-0.0100337,0
14.1,8.1,0,0.208701,-0.00885603,0
14.1,8.2,0,0.224585,-0.00776044,0
14.1,8.3,0,0.239564,-0.00660695,0
14.1,8.4,0,0.253612,-0.00522346,0
14.1,8.5,0,0.266973,-0.00409754,0
14.1,8.6,0,0.278612,-0.00287258,0
14.1,8.7,0,0.289095,-0.00151155,0
14.1,8.8,0,0.298792,-0.000515068,0
14.1,8.9,0,0.306765,0.000567833,0
14.1,9,0,0.313512,0.0017168,0
14.1,9.1,0,0.31953,0.0024902,0
14.1,9.2,0,0.324297,0.00334188,0
14.1,9.3,0,0.327959,0.00418409,0
14.1,9.4,0,0.331065,0.00474836,0
14.1,9.5,0,0.333323,0.00537582,0
14.1,9.6,0,0.334946,0.00593456,0
14.1,9.7,0,0.336086,0.00631843,0
14.1,9.8,0,0.336737,0.00676493,0
14.1,9.9,0,0.337084,0.00710142,0
14.1,10,0,0.337061,0.00735706,0
14.1,10.1,0,0.336801,0.00767676,0
14.1,10.2,0,0.336413,0.00785253,0
14.1,10.3,0,0.335771,0.00802845,0
14.1,10.4,0,0.33504,0.00826642,0
14.1,10.5,0,0.334258,0.00833132,0
14.1,10.6,0,0.333317,0.00845952,0
14.1,10.7,0,0.33236,0.00864536,0
14.1,10.8,0,0.33137,0.0086484,0
14.1,10.9,0,0.330305,0.00873276,0
14.1,11,0,0.329245,0.00886201,0
14.1,11.1,0,0.328164,0.00884458,0
14.1,11.2,0,0.327047,0.00889899,0
14.1,11.3,0,0.325948,0.00897278,0
14.1,11.4,0,0.324839,0.00895171,0
14.1,11.5,0,0.323717,0.00898837,0
14.1,11.6,0,0.322624,0.00901112,0
14.1,11.7,0,0.321539,0.00898606,0
14.1,11.8,0,0.320465,0.00900347,0
14.1,11.9,0,0.319443,0.00898411,0
14.1,12,0,0.318464,0.00894731,0
14.1,12.1,0,0.317538,0.00893582,0
14.1,12.2,0,0.316697,0.00887622,0
14.1,12.3,0,0.315976,0.00881658,0
14.1,12.4,0,0.315369,0.00876857,0
14.1,12.5,0,0.314895,0.00868575,0
14.1,12.6,0,0.314626,0.00864913,0
14.1,12.7,0,0.314537,0.00865295,0
14.2,0,0,0.323322,-0.0391395,0
14.2,0.1,0,0.323374,-0.0390924,0
14.2,0.2,0,0.324146,-0.0392811,0
14.2,0.3,0,0.325201,-0.0394982,0
14.2,0.4,0,0.326366,-0.0396842,0
14.2,0.5,0,0.327633,-0.0398821,0
14.2,0.6,0,0.329025,-0.039999,0
14.2,0.7,0,0.330351,-0.0401558,0
14.2,0.8,0,0.331709,-0.0402801,0
14.2,0.9,0,0.333104,-0.0403893,0
14.2,1,0,0.334318,-0.0405141,0
14.2,1.1,0,0.335709,-0.040587,0
14.2,1.2,0,0.336881,-0.0406758,0
14.2,1.3,0,0.338057,-0.040738,0
14.2,1.4,0,0.339258,-0.0407921,0
14.2,1.5,0,0.340047,-0.0407928,0
14.2,1.6,0,0.341119,-0.0407981,0
14.2,1.7,0,0.341669,-0.0407348,0
14.2,1.8,0,0.342142,-0.0406397,0
14.2,1.9,0,0.342595,-0.0405408,0
14.2,2,0,0.34202,-0.0402405,0
14.2,2.1,0,0.341909,-0.0400304,0
14.2,2.2,0,0.340562,-0.0395895,0
14.2,2.3,0,0.338863,-0.0390874,0
14.2,2.4,0,0.336993,-0.0385702,0
14.2,2.5,0,0.332945,-0.0376401,0
14.2,2.6,0,0.329438,-0.0368714,0
14.2,2.7,0,0.323676,-0.0356952,0
14.2,2.8,0,0.317021,-0.0344153,0
14.2,2.9,0,0.309882,-0.0330917,0
14.2,3,0,0.299674,-0.0312878,0
14.2,3.1,0,0.289544,-0.0296433,0
14.2,3.2,0,0.276994,-0.0276257,0
14.2,3.3,0,0.263204,-0.0255701,0
14.2,3.4,0,0.248684,-0.023487,0
14.2,3.5,0,0.232419,-0.021255,0
14.2,3.6,0,0.215346,-0.0192308,0
14.2,3.7,0,0.197799,-0.0171239,0
14.2,3.8,0,0.179805,-0.0152535,0
14.2,3.9,0,0.161392,-0.0134962,0
14.2,4,0,0.144296,-0.0118578,0
14.2,4.1,0,0.126414,-0.0107505,0
14.2,4.2,0,0.110092,-0.0095324,0
14.2,4.3,0,0.094509,-0.00869537,0
14.2,4.4,0,0.0791711,-0.00810841,0
14.2,4.5,0,0.0662011,-0.00729917,0
14.2,4.6,0,0.0532006,-0.0072864,0
14.2,4.7,0,0.0420372,-0.00688643,0
14.2,4.8,0,0.0318132,-0.00676898,0
14.2,4.9,0,0.0227373,-0.00689866,0
14.2,5,0,0.0173123,-0.00653751,0
14.2,5.1,0,0.00745345,-0.00665046,0
14.2,5.2,0,0.00139246,-0.00678345,0
14.2,5.3,0,-0.0036923,-0.00696067,0
14.2,5.4,0,-0.00783313,-0.00717884,0
14.2,5.5,0,-0.0110603,-0.00743408,0
14.2,5.6,0,-0.0134011,-0.00772358,0
14.2,5.7,0,-0.0148789,-0.00804522,0
14.2,5.8,0,-0.0155128,-0.00839705,0
14.2,5.9,0,-0.0153162,-0.00877692,0
14.2,6,0,-0.0142965,-0.00918218,0
14.2,6.1,0,-0.0124543,-0.00960947,0
14.2,6.2,0,-0.00978353,-0.0100544,0
14.2,6.3,0,-0.0062705,-0.0105115,0
14.2,6.4,0,-0.00189486,-0.0109738,0
14.2,6.5,0,0.00336972,-0.0114326,0
14.2,6.6,0,0.00955407,-0.011878,0
14.2,6.7,0,0.016691,-0.0122987,0
14.2,6.8,0,0.024812,-0.0126815,0
14.2,6.9,0,0.0339437,-0.0130134,0
14.2,7,0,0.0489237,-0.0133939,0
14.2,7.1,0,0.0562264,-0.0140859,0
14.2,7.2,0,0.0672306,-0.0140549,0
14.2,7.3,0,0.0806966,-0.0136388,0
14.2,7.4,0,0.0942484,-0.0140395,0
14.2,7.5,0,0.109622,-0.0135156,0
14.2,7.6,0,0.125385,-0.0128792,0
14.2,7.7,0,0.141319,-0.0127287,0
14.2,7.8,0,0.158049,-0.0117325,0
14.2,7.9,0,0.174782,-0.0108295,0
14.2,8,0,0.19151,-0.0101635,0
14.2,8.1,0,0.207586,-0.00881458,0
14.2,8.2,0,0.223471,-0.00771898,0
14.2,8.3,0,0.238879,-0.00670598,0
14.2,8.4,0,0.252395,-0.00520268,0
14.2,8.5,0,0.265756,-0.00407676,0
14.2,8.6,0,0.277963,-0.00293171,0
14.2,8.7,0,0.287946,-0.00151244,0
14.2,8.8,0,0.297864,-0.000533337,0
14.2,8.9,0,0.306043,0.000531104,0
14.2,9,0,0.31255,0.00169735,0
14.2,9.1,0,0.319017,0.00244271,0
14.2,9.2,0,0.32358,0.00330751,0
14.2,9.3,0,0.327227,0.00415069,0
14.2,9.4,0,0.330833,0.00467845,0
14.2,9.5,0,0.332803,0.00533111,0
14.2,9.6,0,0.334426,0.00588984,0
14.2,9.7,0,0.335899,0.00623496,0
14.2,9.8,0,0.336386,0.00670838,0
14.2,9.9,0,0.336733,0.00704487,0
14.2,10,0,0.33691,0.00725753,0
14.2,10.1,0,0.336568,0.00760675,0
14.2,10.2,0,0.336181,0.00778252,0
14.2,10.3,0,0.335652,0.00791273,0
14.2,10.4,0,0.334888,0.00818167,0
14.2,10.5,0,0.334108,0.00824496,0
14.2,10.6,0,0.333224,0.00833901,0
14.2,10.7,0,0.332262,0.0085455,0
14.2,10.8,0,0.331286,0.00853033,0
14.2,10.9,0,0.330243,0.00860988,0
14.2,11,0,0.329184,0.00874755,0
14.2,11.1,0,0.32812,0.00869838,0
14.2,11.2,0,0.327013,0.0087711,0
14.2,11.3,0,0.325914,0.00884489,0
14.2,11.4,0,0.324819,0.00878934,0
14.2,11.5,0,0.323706,0.00884863,0
14.2,11.6,0,0.322613,0.00887137,0
14.2,11.7,0,0.321532,0.00881856,0
14.2,11.8,0,0.320476,0.00885375,0
14.2,11.9,0,0.319453,0.00883439,0
14.2,12,0,0.318462,0.00877844,0
14.2,12.1,0,0.31757,0.0087781,0
14.2,12.2,0,0.31673,0.0087185,0
