x,y,z,U_0,U_1,U_2
14.2,12.3,0,0.315969,0.00864774,0
14.2,12.4,0,0.315421,0.00860493,0
14.2,12.5,0,0.314935,0.00851844,0
14.2,12.6,0,0.314639,0.00847208,0
14.2,12.7,0,0.314599,0.0084869,0
14.3,0,0,0.323509,-0.0387806,0
14.3,0.1,0,0.32356,-0.0387336,0
14.3,0.2,0,0.324319,-0.0389162,0
14.3,0.3,0,0.325375,-0.0391333,0
14.3,0.4,0,0.326515,-0.0393073,0
14.3,0.5,0,0.327782,-0.0395052,0
14.3,0.6,0,0.329174,-0.0396221,0
14.3,0.7,0,0.330476,-0.0397654,0
14.3,0.8,0,0.331834,-0.0398897,0
14.3,0.9,0,0.333201,-0.0399818,0
14.3,1,0,0.334415,-0.0401067,0
14.3,1.1,0,0.335806,-0.0401795,0
14.3,1.2,0,0.336937,-0.0402466,0
14.3,1.3,0,0.338113,-0.0403087,0
14.3,1.4,0,0.33925,-0.0403343,0
14.3,1.5,0,0.340039,-0.040335,0
14.3,1.6,0,0.341111,-0.0403403,0
14.3,1.7,0,0.341557,-0.0402393,0
14.3,1.8,0,0.342029,-0.0401442,0
14.3,1.9,0,0.342315,-0.0399963,0
14.3,2,0,0.341741,-0.0396961,0
14.3,2.1,0,0.34163,-0.0394859,0
14.3,2.2,0,0.340031,-0.0389843,0
14.3,2.3,0,0.338332,-0.0384822,0
14.3,2.4,0,0.336119,-0.0378973,0
14.3,2.5,0,0.332071,-0.0369672,0
14.3,2.6,0,0.328565,-0.0361985,0
14.3,2.7,0,0.322392,-0.0349593,0
14.3,2.8,0,0.315736,-0.0336794,0
14.3,2.9,0,0.30819,-0.0323177,0
14.3,3,0,0.297982,-0.0305137,0
14.3,3.1,0,0.287852,-0.0288693,0
14.3,3.2,0,0.275013,-0.0268608,0
14.3,3.3,0,0.261223,-0.0248052,0
14.3,3.4,0,0.246653,-0.0227903,0
14.3,3.5,0,0.230388,-0.0205583,0
14.3,3.6,0,0.213315,-0.0185341,0
14.3,3.7,0,0.196004,-0.0165397,0
14.3,3.8,0,0.17801,-0.0146693,0
14.3,3.9,0,0.160043,-0.0130283,0
14.3,4,0,0.142947,-0.0113899,0
14.3,4.1,0,0.125066,-0.0102826,0
14.3,4.2,0,0.109241,-0.00914453,0
14.3,4.3,0,0.0936587,-0.0083075,0
14.3,4.4,0,0.0787407,-0.00775309,0
14.3,4.5,0,0.0657706,-0.00694385,0
14.3,4.6,0,0.0527701,-0.00693108,0
14.3,4.7,0,0.0419057,-0.00653343,0
14.3,4.8,0,0.0316817,-0.00641597,0
14.3,4.9,0,0.0227817,-0.00654433,0
14.3,5,0,0.0173567,-0.00618319,0
14.3,5.1,0,0.00758095,-0.00630012,0
14.3,5.2,0,0.0015723,-0.00643914,0
14.3,5.3,0,-0.00346566,-0.00662504,0
14.3,5.4,0,-0.00756394,-0.00685445,0
14.3,5.5,0,-0.0107519,-0.00712338,0
14.3,5.6,0,-0.0130564,-0.00742876,0
14.3,5.7,0,-0.0145007,-0.00776812,0
14.3,5.8,0,-0.0151039,-0.00813907,0
14.3,5.9,0,-0.0148799,-0.00853901,0
14.3,6,0,-0.0138369,-0.00896485,0
14.3,6.1,0,-0.0119763,-0.00941274,0
14.3,6.2,0,-0.0092931,-0.00987791,0
14.3,6.3,0,-0.00577498,-0.0103544,0
14.3,6.4,0,-0.00140296,-0.0108349,0
14.3,6.5,0,0.00384784,-0.0113106,0
14.3,6.6,0,0.0100068,-0.0117711,0
14.3,6.7,0,0.0171054,-0.0122049,0
14.3,6.8,0,0.0251743,-0.0125985,0
14.3,6.9,0,0.0342393,-0.012939,0
14.3,7,0,0.0490981,-0.0133275,0
14.3,7.1,0,0.0564008,-0.0140195,0
14.3,7.2,0,0.0671389,-0.0139934,0
14.3,7.3,0,0.080605,-0.0135774,0
14.3,7.4,0,0.0941567,-0.013978,0
14.3,7.5,0,0.10915,-0.0134551,0
14.3,7.6,0,0.124913,-0.0128188,0
14.3,7.7,0,0.140736,-0.0127241,0
14.3,7.8,0,0.157204,-0.0116771,0
14.3,7.9,0,0.173937,-0.0107741,0
14.3,8,0,0.190554,-0.0101605,0
14.3,8.1,0,0.206472,-0.00877312,0
14.3,8.2,0,0.222356,-0.00767753,0
14.3,8.3,0,0.237758,-0.00670675,0
14.3,8.4,0,0.251178,-0.00518189,0
14.3,8.5,0,0.264539,-0.00405597,0
14.3,8.6,0,0.276815,-0.0029326,0
14.3,8.7,0,0.286798,-0.00151333,0
14.3,8.8,0,0.296716,-0.000534229,0
14.3,8.9,0,0.305081,0.000511654,0
14.3,9,0,0.311588,0.0016779,0
14.3,9.1,0,0.318055,0.00242326,0
14.3,9.2,0,0.322847,0.00327411,0
14.3,9.3,0,0.326494,0.0041173,0
14.3,9.4,0,0.330127,0.00464313,0
14.3,9.5,0,0.332284,0.00528639,0
14.3,9.6,0,0.333906,0.00584512,0
14.3,9.7,0,0.335493,0.00617837,0
14.3,9.8,0,0.336034,0.00665183,0
14.3,9.9,0,0.336381,0.00698832,0
14.3,10,0,0.336677,0.00718262,0
14.3,10.1,0,0.336336,0.00753674,0
14.3,10.2,0,0.335949,0.00771251,0
14.3,10.3,0,0.335502,0.00782635,0
14.3,10.4,0,0.334736,0.00809692,0
14.3,10.5,0,0.333957,0.00816021,0
14.3,10.6,0,0.333126,0.00823916,0
14.3,10.7,0,0.332164,0.00844564,0
14.3,10.8,0,0.331188,0.00843047,0
14.3,10.9,0,0.330182,0.00849543,0
14.3,11,0,0.329123,0.0086331,0
14.3,11.1,0,0.328059,0.00858392,0
14.3,11.2,0,0.32698,0.0086432,0
14.3,11.3,0,0.32588,0.00871699,0
14.3,11.4,0,0.324788,0.00865525,0
14.3,11.5,0,0.323695,0.00870888,0
14.3,11.6,0,0.322602,0.00873163,0
14.3,11.7,0,0.321529,0.00866877,0
14.3,11.8,0,0.320487,0.00870403,0
14.3,11.9,0,0.319464,0.00868467,0
14.3,12,0,0.318484,0.00861839,0
14.3,12.1,0,0.317603,0.00862038,0
14.3,12.2,0,0.316762,0.00856078,0
14.3,12.3,0,0.316022,0.0084841,0
14.3,12.4,0,0.315474,0.00844129,0
14.3,12.5,0,0.314987,0.0083548,0
14.3,12.6,0,0.3147,0.00830603,0
14.3,12.7,0,0.31466,0.00832085,0
14.4,0,0,0.323695,-0.0384218,0
14.4,0.1,0,0.323849,-0.0384075,0
14.4,0.2,0,0.324493,-0.0385514,0
14.4,0.3,0,0.325548,-0.0387685,0
14.4,0.4,0,0.326689,-0.0389373,0
14.4,0.5,0,0.327931,-0.0391284,0
14.4,0.6,0,0.329303,-0.0392456,0
14.4,0.7,0,0.330601,-0.039375,0
14.4,0.8,0,0.331959,-0.0394993,0
14.4,0.9,0,0.333282,-0.0395838,0
14.4,1,0,0.334512,-0.0396992,0
14.4,1.1,0,0.335853,-0.0397653,0
14.4,1.2,0,0.336994,-0.0398173,0
14.4,1.3,0,0.338169,-0.0398794,0
14.4,1.4,0,0.339208,-0.0398805,0
14.4,1.5,0,0.340032,-0.0398772,0
14.4,1.6,0,0.340982,-0.0398565,0
14.4,1.7,0,0.341444,-0.0397439,0
14.4,1.8,0,0.341917,-0.0396488,0
14.4,1.9,0,0.341952,-0.0394423,0
14.4,2,0,0.341461,-0.0391516,0
14.4,2.1,0,0.34106,-0.0388815,0
14.4,2.2,0,0.3395,-0.0383792,0
14.4,2.3,0,0.337801,-0.0378771,0
14.4,2.4,0,0.335064,-0.0371911,0
14.4,2.5,0,0.331198,-0.0362943,0
14.4,2.6,0,0.327182,-0.0354384,0
14.4,2.7,0,0.321108,-0.0342235,0
14.4,2.8,0,0.314452,-0.0329436,0
14.4,2.9,0,0.30621,-0.0314878,0
14.4,3,0,0.29629,-0.0297397,0
14.4,3.1,0,0.285677,-0.0280433,0
14.4,3.2,0,0.273031,-0.0260959,0
14.4,3.3,0,0.259242,-0.0240403,0
14.4,3.4,0,0.244382,-0.0220428,0
14.4,3.5,0,0.228357,-0.0198616,0
14.4,3.6,0,0.211311,-0.0178721,0
14.4,3.7,0,0.194209,-0.0159556,0
14.4,3.8,0,0.176215,-0.0140852,0
14.4,3.9,0,0.158705,-0.0125295,0
14.4,4,0,0.141598,-0.010922,0
14.4,4.1,0,0.124158,-0.00983159,0
14.4,4.2,0,0.108391,-0.00875666,0
14.4,4.3,0,0.0928084,-0.00791963,0
14.4,4.4,0,0.0784883,-0.00735094,0
14.4,4.5,0,0.0653402,-0.00658854,0
14.4,4.6,0,0.0527392,-0.00651887,0
14.4,4.7,0,0.0417742,-0.00618042,0
14.4,4.8,0,0.0315502,-0.00606297,0
14.4,4.9,0,0.0232981,-0.00611721,0
14.4,5,0,0.0174012,-0.00582886,0
14.4,5.1,0,0.00770845,-0.00594978,0
14.4,5.2,0,0.00175213,-0.00609483,0
14.4,5.3,0,-0.00323903,-0.00628941,0
14.4,5.4,0,-0.00729475,-0.00653007,0
14.4,5.5,0,-0.0104435,-0.00681268,0
14.4,5.6,0,-0.0127117,-0.00713394,0
14.4,5.7,0,-0.0141224,-0.00749101,0
14.4,5.8,0,-0.014695,-0.00788109,0
14.4,5.9,0,-0.0144437,-0.00830111,0
14.4,6,0,-0.0133773,-0.00874751,0
14.4,6.1,0,-0.0114983,-0.00921601,0
14.4,6.2,0,-0.00880268,-0.00970139,0
14.4,6.3,0,-0.00527946,-0.0101973,0
14.4,6.4,0,-0.000911058,-0.0106961,0
14.4,6.5,0,0.00432595,-0.0111885,0
14.4,6.6,0,0.0104595,-0.0116641,0
14.4,6.7,0,0.0175199,-0.012111,0
14.4,6.8,0,0.0255366,-0.0125155,0
14.4,6.9,0,0.034535,-0.0128646,0
14.4,7,0,0.0492725,-0.0132611,0
14.4,7.1,0,0.0568912,-0.0138815,0
14.4,7.2,0,0.0670473,-0.0139319,0
14.4,7.3,0,0.0805133,-0.0135159,0
14.4,7.4,0,0.0942267,-0.0137477,0
14.4,7.5,0,0.108678,-0.0133947,0
14.4,7.6,0,0.124441,-0.0127584,0
14.4,7.7,0,0.140254,-0.0124463,0
14.4,7.8,0,0.15636,-0.0116217,0
14.4,7.9,0,0.173093,-0.0107187,0
14.4,8,0,0.189409,-0.00993388,0
14.4,8.1,0,0.205357,-0.00873166,0
14.4,8.2,0,0.221242,-0.00763607,0
14.4,8.3,0,0.236141,-0.00655533,0
14.4,8.4,0,0.24996,-0.0051611,0
14.4,8.5,0,0.263322,-0.00403518,0
14.4,8.6,0,0.275286,-0.00288161,0
14.4,8.7,0,0.285649,-0.00151423,0
14.4,8.8,0,0.295545,-0.000533484,0
14.4,8.9,0,0.303992,0.000502209,0
14.4,9,0,0.310626,0.00165845,0
14.4,9.1,0,0.316908,0.00241553,0
14.4,9.2,0,0.322115,0.00324072,0
14.4,9.3,0,0.325761,0.0040839,0
14.4,9.4,0,0.329163,0.00462996,0
14.4,9.5,0,0.331764,0.00524167,0
14.4,9.6,0,0.333386,0.00580041,0
14.4,9.7,0,0.334809,0.00616058,0
14.4,9.8,0,0.335682,0.00659529,0
14.4,9.9,0,0.336029,0.00693178,0
14.4,10,0,0.336243,0.00715559,0
14.4,10.1,0,0.336104,0.00746673,0
14.4,10.2,0,0.335716,0.0076425,0
14.4,10.3,0,0.335259,0.00777829,0
14.4,10.4,0,0.334585,0.00801217,0
14.4,10.5,0,0.333805,0.00807547,0
14.4,10.6,0,0.333002,0.00815862,0
14.4,10.7,0,0.332066,0.00834579,0
14.4,10.8,0,0.331091,0.00833547,0
14.4,10.9,0,0.33012,0.0083827,0
14.4,11,0,0.329062,0.00851864,0
14.4,11.1,0,0.328001,0.0084839,0
14.4,11.2,0,0.326946,0.00851531,0
14.4,11.3,0,0.325847,0.0085891,0
14.4,11.4,0,0.324763,0.00854839,0
14.4,11.5,0,0.323684,0.00856914,0
14.4,11.6,0,0.322591,0.00859188,0
14.4,11.7,0,0.321536,0.00854681,0
14.4,11.8,0,0.320497,0.00855432,0
14.4,11.9,0,0.319475,0.00853496,0
14.4,12,0,0.31853,0.00847983,0
14.4,12.1,0,0.317636,0.00846266,0
14.4,12.2,0,0.316795,0.00840306,0
14.4,12.3,0,0.316104,0.00832826,0
14.4,12.4,0,0.315526,0.00827765,0
14.4,12.5,0,0.31504,0.00819116,0
14.4,12.6,0,0.314786,0.00814663,0
14.4,12.7,0,0.314722,0.0081548,0
14.5,0,0,0.323881,-0.038063,0
14.5,0.1,0,0.324192,-0.038099,0
14.5,0.2,0,0.3247,-0.0381978,0
14.5,0.3,0,0.325725,-0.0384033,0
14.5,0.4,0,0.326878,-0.0385709,0
14.5,0.5,0,0.32808,-0.0387515,0
14.5,0.6,0,0.329421,-0.0388692,0
14.5,0.7,0,0.330725,-0.0389874,0
14.5,0.8,0,0.332074,-0.0391084,0
14.5,0.9,0,0.333356,-0.039191,0
14.5,1,0,0.334608,-0.0392918,0
14.5,1.1,0,0.335873,-0.0393475,0
14.5,1.2,0,0.337043,-0.0393903,0
14.5,1.3,0,0.338202,-0.0394456,0
14.5,1.4,0,0.339147,-0.0394287,0
14.5,1.5,0,0.340024,-0.0394194,0
14.5,1.6,0,0.340787,-0.0393587,0
14.5,1.7,0,0.341316,-0.0392479,0
14.5,1.8,0,0.341746,-0.0391406,0
14.5,1.9,0,0.341544,-0.038883,0
14.5,2,0,0.341182,-0.0386071,0
14.5,2.1,0,0.340335,-0.038245,0
14.5,2.2,0,0.338931,-0.0377678,0
14.5,2.3,0,0.337146,-0.0372482,0
14.5,2.4,0,0.33391,-0.0364668,0
14.5,2.5,0,0.330324,-0.0356214,0
14.5,2.6,0,0.325526,-0.0346313,0
14.5,2.7,0,0.319749,-0.0334734,0
14.5,2.8,0,0.312997,-0.0321829,0
14.5,2.9,0,0.304075,-0.0306279,0
14.5,3,0,0.294597,-0.0289657,0
14.5,3.1,0,0.283243,-0.0271894,0
14.5,3.2,0,0.27096,-0.0253132,0
14.5,3.3,0,0.257177,-0.0232735,0
14.5,3.4,0,0.241982,-0.021268,0
14.5,3.5,0,0.226325,-0.0191649,0
14.5,3.6,0,0.209323,-0.0172289,0
14.5,3.7,0,0.192376,-0.0153596,0
14.5,3.8,0,0.174513,-0.0135148,0
14.5,3.9,0,0.157371,-0.0120141,0
14.5,4,0,0.14025,-0.010454,0
14.5,4.1,0,0.123489,-0.00938973,0
14.5,4.2,0,0.107577,-0.00835799,0
14.5,4.3,0,0.0920968,-0.00752386,0
14.5,4.4,0,0.078332,-0.00692357,0
14.5,4.5,0,0.0649097,-0.00623322,0
14.5,4.6,0,0.0529235,-0.00607603,0
14.5,4.7,0,0.0417059,-0.00580945,0
14.5,4.8,0,0.0315991,-0.0056873,0
14.5,4.9,0,0.0240685,-0.0056509,0
14.5,5,0,0.0174456,-0.00547453,0
14.5,5.1,0,0.00783595,-0.00559944,0
14.5,5.2,0,0.00193197,-0.00575051,0
14.5,5.3,0,-0.00301239,-0.00595378,0
14.5,5.4,0,-0.00702556,-0.00620568,0
14.5,5.5,0,-0.0101352,-0.00650198,0
14.5,5.6,0,-0.012367,-0.00683912,0
14.5,5.7,0,-0.0137442,-0.00721391,0
14.5,5.8,0,-0.0142861,-0.00762311,0
14.5,5.9,0,-0.0140074,-0.00806321,0
14.5,6,0,-0.0129177,-0.00853018,0
14.5,6.1,0,-0.0110203,-0.00901928,0
14.5,6.2,0,-0.00831225,-0.00952487,0
14.5,6.3,0,-0.00478395,-0.0100402,0
14.5,6.4,0,-0.000419159,-0.0105572,0
14.5,6.5,0,0.00480407,-0.0110665,0
14.5,6.6,0,0.0109122,-0.0115572,0
14.5,6.7,0,0.0179343,-0.0120171,0
14.5,6.8,0,0.0258989,-0.0124325,0
14.5,6.9,0,0.0348306,-0.0127902,0
14.5,7,0,0.0494469,-0.0131946,0
14.5,7.1,0,0.058141,-0.0135714,0
14.5,7.2,0,0.0681794,-0.0136436,0
14.5,7.3,0,0.0804217,-0.0134544,0
14.5,7.4,0,0.0943745,-0.0134362,0
14.5,7.5,0,0.108535,-0.013201,0
14.5,7.6,0,0.123969,-0.0126979,0
14.5,7.7,0,0.139772,-0.0121685,0
14.5,7.8,0,0.155569,-0.0115331,0
14.5,7.9,0,0.172248,-0.0106633,0
14.5,8,0,0.188265,-0.00970729,0
14.5,8.1,0,0.204243,-0.00869021,0
14.5,8.2,0,0.21998,-0.0075615,0
14.5,8.3,0,0.234494,-0.00639405,0
14.5,8.4,0,0.248743,-0.00514032,0
14.5,8.5,0,0.261693,-0.0039664,0
14.5,8.6,0,0.273443,-0.00278787,0
14.5,8.7,0,0.284501,-0.00151512,0
14.5,8.8,0,0.293821,-0.000492905,0
14.5,8.9,0,0.302268,0.000542788,0
14.5,9,0,0.309664,0.001639,0
14.5,9.1,0,0.315507,0.00242393,0
14.5,9.2,0,0.320857,0.00324013,0
14.5,9.3,0,0.325028,0.00405051,0
14.5,9.4,0,0.328142,0.00462176,0
14.5,9.5,0,0.331042,0.00521169,0
14.5,9.6,0,0.332866,0.00575569,0
14.5,9.7,0,0.334124,0.0061428,0
14.5,9.8,0,0.335323,0.00653959,0
14.5,9.9,0,0.335675,0.00687588,0
14.5,10,0,0.33581,0.00712857,0
14.5,10.1,0,0.335872,0.00739672,0
14.5,10.2,0,0.335471,0.00758499,0
14.5,10.3,0,0.334994,0.00773926,0
14.5,10.4,0,0.334433,0.00792742,0
14.5,10.5,0,0.333647,0.00801488,0
14.5,10.6,0,0.332842,0.00810464,0
14.5,10.7,0,0.331968,0.00824593,0
14.5,10.8,0,0.330995,0.00826473,0
14.5,10.9,0,0.330024,0.00831196,0
14.5,11,0,0.329001,0.00840419,0
14.5,11.1,0,0.327947,0.00839578,0
14.5,11.2,0,0.326899,0.00841358,0
14.5,11.3,0,0.325813,0.0084612,0
14.5,11.4,0,0.324739,0.00844312,0
14.5,11.5,0,0.32367,0.00843892,0
14.5,11.6,0,0.322581,0.00845214,0
14.5,11.7,0,0.321542,0.00842484,0
14.5,11.8,0,0.320508,0.0084046,0
14.5,11.9,0,0.31949,0.0083869,0
14.5,12,0,0.318576,0.00834126,0
14.5,12.1,0,0.317668,0.00830494,0
14.5,12.2,0,0.316862,0.00824833,0
14.5,12.3,0,0.316201,0.00817616,0
14.5,12.4,0,0.315579,0.00811401,0
14.5,12.5,0,0.315175,0.00804597,0
14.5,12.6,0,0.314928,0.00800321,0
14.5,12.7,0,0.314784,0.00798875,0
14.6,0,0,0.324067,-0.0377042,0
14.6,0.1,0,0.324536,-0.0377904,0
14.6,0.2,0,0.325044,-0.0378893,0
14.6,0.3,0,0.325913,-0.0380369,0
14.6,0.4,0,0.327066,-0.0382045,0
14.6,0.5,0,0.328229,-0.0383746,0
14.6,0.6,0,0.32954,-0.0384927,0
14.6,0.7,0,0.330843,-0.038611,0
14.6,0.8,0,0.332147,-0.0387155,0
14.6,0.9,0,0.333429,-0.0387981,0
14.6,1,0,0.334705,-0.0388843,0
14.6,1.1,0,0.335894,-0.0389297,0
14.6,1.2,0,0.337063,-0.0389725,0
14.6,1.3,0,0.338141,-0.0389939,0
14.6,1.4,0,0.339086,-0.038977,0
14.6,1.5,0,0.340017,-0.0389616,0
14.6,1.6,0,0.340592,-0.0388609,0
14.6,1.7,0,0.341121,-0.0387501,0
14.6,1.8,0,0.341337,-0.0385813,0
14.6,1.9,0,0.341136,-0.0383238,0
14.6,2,0,0.340902,-0.0380626,0
14.6,2.1,0,0.339609,-0.0376084,0
14.6,2.2,0,0.338205,-0.0371312,0
14.6,2.3,0,0.335992,-0.0365239,0
14.6,2.4,0,0.332756,-0.0357426,0
14.6,2.5,0,0.329451,-0.0349485,0
14.6,2.6,0,0.323869,-0.0338241,0
14.6,2.7,0,0.318092,-0.0326663,0
14.6,2.8,0,0.310862,-0.031323,0
14.6,2.9,0,0.301939,-0.0297681,0
14.6,3,0,0.292905,-0.0281916,0
14.6,3.1,0,0.280808,-0.0263354,0
14.6,3.2,0,0.268525,-0.0244593,0
14.6,3.3,0,0.254777,-0.0224987,0
14.6,3.4,0,0.239582,-0.0204932,0
14.6,3.5,0,0.224294,-0.0184682,0
14.6,3.6,0,0.207335,-0.0165856,0
14.6,3.7,0,0.190388,-0.0147163,0
14.6,3.8,0,0.173179,-0.0129994,0
14.6,3.9,0,0.156038,-0.0114987,0
14.6,4,0,0.138901,-0.00998613,0
14.6,4.1,0,0.122819,-0.00894788,0
14.6,4.2,0,0.106907,-0.00791613,0
14.6,4.3,0,0.0919405,-0.0070965,0
14.6,4.4,0,0.0781756,-0.0064962,0
14.6,4.5,0,0.0644792,-0.0058779,0
14.6,4.6,0,0.0531078,-0.0056332,0
14.6,4.7,0,0.0418902,-0.00536661,0
14.6,4.8,0,0.0323695,-0.00522099,0
14.6,4.9,0,0.024839,-0.00518459,0
14.6,5,0,0.01749,-0.0051202,0
14.6,5.1,0,0.00796345,-0.0052491,0
14.6,5.2,0,0.00211181,-0.0054062,0
14.6,5.3,0,-0.00278575,-0.00561815,0
14.6,5.4,0,-0.00675637,-0.0058813,0
14.6,5.5,0,-0.00982679,-0.00619128,0
14.6,5.6,0,-0.0120224,-0.0065443,0
14.6,5.7,0,-0.013366,-0.0069368,0
14.6,5.8,0,-0.0138772,-0.00736513,0
14.6,5.9,0,-0.0135712,-0.0078253,0
14.6,6,0,-0.0124581,-0.00831284,0
14.6,6.1,0,-0.0105422,-0.00882256,0
14.6,6.2,0,-0.00782182,-0.00934835,0
14.6,6.3,0,-0.00428843,-0.00988306,0
14.6,6.4,0,7.27405e-05,-0.0104184,0
14.6,6.5,0,0.00528218,-0.0109445,0
14.6,6.6,0,0.0113649,-0.0114502,0
14.6,6.7,0,0.0183487,-0.0119232,0
14.6,6.8,0,0.0262611,-0.0123495,0
14.6,6.9,0,0.0351262,-0.0127158,0
14.6,7,0,0.0496213,-0.0131282,0
14.6,7.1,0,0.0593908,-0.0132613,0
14.6,7.2,0,0.0694292,-0.0133335,0
14.6,7.3,0,0.0803615,-0.01336,0
14.6,7.4,0,0.0945222,-0.0131248,0
14.6,7.5,0,0.108683,-0.0128896,0
14.6,7.6,0,0.123492,-0.0125259,0
14.6,7.7,0,0.13929,-0.0118906,0
14.6,7.8,0,0.155087,-0.0112553,0
14.6,7.9,0,0.171135,-0.0104548,0
14.6,8,0,0.18712,-0.0094807,0
14.6,8.1,0,0.203105,-0.00850665,0
14.6,8.2,0,0.218333,-0.00740022,0
14.6,8.3,0,0.232846,-0.00623277,0
14.6,8.4,0,0.24736,-0.00506531,0
14.6,8.5,0,0.25985,-0.00387266,0
14.6,8.6,0,0.2716,-0.00269413,0
14.6,8.7,0,0.28335,-0.00151559,0
14.6,8.8,0,0.292097,-0.000452327,0
14.6,8.9,0,0.300544,0.000583366,0
14.6,9,0,0.308702,0.00161955,0
14.6,9.1,0,0.314106,0.00243233,0
14.6,9.2,0,0.319456,0.00324853,0
14.6,9.3,0,0.324221,0.00402363,0
14.6,9.4,0,0.327121,0.00461356,0
14.6,9.5,0,0.330021,0.00520349,0
14.6,9.6,0,0.332241,0.00572822,0
14.6,9.7,0,0.33344,0.00612501,0
14.6,9.8,0,0.334638,0.0065218,0
14.6,9.9,0,0.335242,0.00684885,0
14.6,10,0,0.335376,0.00710154,0
14.6,10.1,0,0.335511,0.00735423,0
14.6,10.2,0,0.335206,0.00754595,0
14.6,10.3,0,0.334729,0.00770023,0
14.6,10.4,0,0.334252,0.0078545,0
14.6,10.5,0,0.333487,0.0079609,0
14.6,10.6,0,0.332683,0.00805067,0
14.6,10.7,0,0.33187,0.00814607,0
14.6,10.8,0,0.330899,0.00819399,0
14.6,10.9,0,0.329928,0.00824121,0
14.6,11,0,0.32894,0.00828985,0
14.6,11.1,0,0.327892,0.00830765,0
14.6,11.2,0,0.326844,0.00832545,0
14.6,11.3,0,0.325783,0.00834204,0
14.6,11.4,0,0.324714,0.00833785,0
14.6,11.5,0,0.323646,0.00833365,0
14.6,11.6,0,0.322583,0.00832604,0
14.6,11.7,0,0.321549,0.00830288,0
14.6,11.8,0,0.320515,0.00827971,0
14.6,11.9,0,0.319537,0.00824834,0
14.6,12,0,0.318622,0.0082027,0
14.6,12.1,0,0.317708,0.00815705,0
14.6,12.2,0,0.316958,0.00809623,0
14.6,12.3,0,0.316298,0.00802406,0
14.6,12.4,0,0.315638,0.00795189,0
14.6,12.5,0,0.315318,0.00790255,0
14.6,12.6,0,0.315071,0.00785979,0
14.6,12.7,0,0.314845,0.0078227,0
14.7,0,0,0.324232,-0.0373768,0
14.7,0.1,0,0.324617,-0.0374308,0
14.7,0.2,0,0.325125,-0.0375296,0
14.7,0.3,0,0.326031,-0.037686,0
14.7,0.4,0,0.327184,-0.0378536,0
14.7,0.5,0,0.328348,-0.0380269,0
14.7,0.6,0,0.329652,-0.0381263,0
14.7,0.7,0,0.330955,-0.0382445,0
14.7,0.8,0,0.332238,-0.0383311,0
14.7,0.9,0,0.33352,-0.0384137,0
14.7,1,0,0.334753,-0.0384989,0
14.7,1.1,0,0.335954,-0.038524,0
14.7,1.2,0,0.337124,-0.0385668,0
14.7,1.3,0,0.338156,-0.038561,0
14.7,1.4,0,0.339101,-0.0385441,0
14.7,1.5,0,0.339925,-0.0385113,0
14.7,1.6,0,0.340536,-0.0383928,0
14.7,1.7,0,0.341065,-0.0382821,0
14.7,1.8,0,0.341168,-0.0380682,0
14.7,1.9,0,0.340966,-0.0378107,0
14.7,2,0,0.340489,-0.0375045,0
14.7,2.1,0,0.339267,-0.0370393,0
14.7,2.2,0,0.337862,-0.0365621,0
14.7,2.3,0,0.335403,-0.0358896,0
14.7,2.4,0,0.332167,-0.0351083,0
14.7,2.5,0,0.328431,-0.0342449,0
14.7,2.6,0,0.322963,-0.0331219,0
14.7,2.7,0,0.317186,-0.0319641,0
14.7,2.8,0,0.309603,-0.0305636,0
14.7,2.9,0,0.30068,-0.0290087,0
14.7,3,0,0.291187,-0.0273821,0
14.7,3.1,0,0.279234,-0.0255472,0
14.7,3.2,0,0.266952,-0.023671,0
