x,y,z,U_0,U_1,U_2
14.7,3.3,0,0.253023,-0.0217251,0
14.7,3.4,0,0.237827,-0.0197196,0
14.7,3.5,0,0.222426,-0.0177076,0
14.7,3.6,0,0.205608,-0.0158707,0
14.7,3.7,0,0.18866,-0.0140014,0
14.7,3.8,0,0.171686,-0.0123649,0
14.7,3.9,0,0.154544,-0.0108642,0
14.7,4,0,0.137697,-0.0093652,0
14.7,4.1,0,0.121674,-0.00838249,0
14.7,4.2,0,0.105762,-0.00735075,0
14.7,4.3,0,0.0911486,-0.00656949,0
14.7,4.4,0,0.0773838,-0.0059692,0
14.7,4.5,0,0.0640562,-0.00530278,0
14.7,4.6,0,0.0526101,-0.00511738,0
14.7,4.7,0,0.0413924,-0.0048508,0
14.7,4.8,0,0.0319149,-0.00470859,0
14.7,4.9,0,0.0243844,-0.00467219,0
14.7,5,0,0.0175243,-0.0045341,0
14.7,5.1,0,0.00809279,-0.00466462,0
14.7,5.2,0,0.00230378,-0.00482519,0
14.7,5.3,0,-0.00253632,-0.00504266,0
14.7,5.4,0,-0.00645408,-0.00531334,0
14.7,5.5,0,-0.00947591,-0.00563273,0
14.7,5.6,0,-0.0116271,-0.00599675,0
14.7,5.7,0,-0.0129304,-0.00640161,0
14.7,5.8,0,-0.0134059,-0.00684334,0
14.7,5.9,0,-0.013069,-0.00731768,0
14.7,6,0,-0.0119304,-0.00781987,0
14.7,6.1,0,-0.00999525,-0.00834449,0
14.7,6.2,0,-0.00726259,-0.00888525,0
14.7,6.3,0,-0.0037251,-0.00943481,0
14.7,6.4,0,0.000630808,-0.00998472,0
14.7,6.5,0,0.00582435,-0.0105252,0
14.7,6.6,0,0.0118793,-0.011045,0
14.7,6.7,0,0.0188223,-0.0115317,0
14.7,6.8,0,0.0266799,-0.0119715,0
14.7,6.9,0,0.0354758,-0.012351,0
14.7,7,0,0.0498463,-0.012782,0
14.7,7.1,0,0.0588699,-0.0130131,0
14.7,7.2,0,0.0689083,-0.0130854,0
14.7,7.3,0,0.080108,-0.0130771,0
14.7,7.4,0,0.09401,-0.0129327,0
14.7,7.5,0,0.108171,-0.0126975,0
14.7,7.6,0,0.122705,-0.0123646,0
14.7,7.7,0,0.138502,-0.0117293,0
14.7,7.8,0,0.1543,-0.011094,0
14.7,7.9,0,0.170185,-0.0103113,0
14.7,8,0,0.18617,-0.0093373,0
14.7,8.1,0,0.202155,-0.00836325,0
14.7,8.2,0,0.217358,-0.0072698,0
14.7,8.3,0,0.231872,-0.00610234,0
14.7,8.4,0,0.246341,-0.00492546,0
14.7,8.5,0,0.258964,-0.00375459,0
14.7,8.6,0,0.270714,-0.00257606,0
14.7,8.7,0,0.282211,-0.00138016,0
14.7,8.8,0,0.291364,-0.000351846,0
14.7,8.9,0,0.299811,0.000683847,0
14.7,9,0,0.30781,0.00170859,0
14.7,9.1,0,0.313541,0.00251025,0
14.7,9.2,0,0.318891,0.00332645,0
14.7,9.3,0,0.323696,0.00408323,0
14.7,9.4,0,0.326709,0.00466926,0
14.7,9.5,0,0.329609,0.00525919,0
14.7,9.6,0,0.331951,0.00576041,0
14.7,9.7,0,0.333149,0.0061572,0
14.7,9.8,0,0.334348,0.006554,0
14.7,9.9,0,0.335041,0.00685682,0
14.7,10,0,0.335176,0.00710951,0
14.7,10.1,0,0.33531,0.0073622,0
14.7,10.2,0,0.335068,0.00752996,0
14.7,10.3,0,0.334591,0.00768424,0
14.7,10.4,0,0.334115,0.0078393,0
14.7,10.5,0,0.333393,0.00792193,0
14.7,10.6,0,0.332588,0.00801169,0
14.7,10.7,0,0.331804,0.00810712,0
14.7,10.8,0,0.330836,0.00813333,0
14.7,10.9,0,0.329865,0.00818056,0
14.7,11,0,0.328914,0.0082269,0
14.7,11.1,0,0.32785,0.00822679,0
14.7,11.2,0,0.326802,0.00824459,0
14.7,11.3,0,0.325763,0.0082471,0
14.7,11.4,0,0.324689,0.00823828,0
14.7,11.5,0,0.32362,0.00823409,0
14.7,11.6,0,0.32257,0.00820955,0
14.7,11.7,0,0.321536,0.00818639,0
14.7,11.8,0,0.320502,0.00816323,0
14.7,11.9,0,0.319532,0.00811755,0
14.7,12,0,0.318617,0.00807191,0
14.7,12.1,0,0.317703,0.00802627,0
14.7,12.2,0,0.316956,0.00795199,0
14.7,12.3,0,0.316296,0.00787982,0
14.7,12.4,0,0.31568,0.00782664,0
14.7,12.5,0,0.315315,0.00773392,0
14.7,12.6,0,0.315069,0.00769117,0
14.7,12.7,0,0.314929,0.00771249,0
14.8,0,0,0.324389,-0.0370599,0
14.8,0.1,0,0.32461,-0.0370541,0
14.8,0.2,0,0.325163,-0.0371688,0
14.8,0.3,0,0.326139,-0.037347,0
14.8,0.4,0,0.327277,-0.0375079,0
14.8,0.5,0,0.328458,-0.0376889,0
14.8,0.6,0,0.329761,-0.0377631,0
14.8,0.7,0,0.331054,-0.0378838,0
14.8,0.8,0,0.332329,-0.0379575,0
14.8,0.9,0,0.333617,-0.0380322,0
14.8,1,0,0.334784,-0.0381209,0
14.8,1.1,0,0.336028,-0.0381223,0
14.8,1.2,0,0.337167,-0.0381631,0
14.8,1.3,0,0.338176,-0.0381398,0
14.8,1.4,0,0.339142,-0.0381174,0
14.8,1.5,0,0.339806,-0.0380635,0
14.8,1.6,0,0.340526,-0.0379347,0
14.8,1.7,0,0.340981,-0.0378117,0
14.8,1.8,0,0.341028,-0.0375701,0
14.8,1.9,0,0.340877,-0.037313,0
14.8,2,0,0.340031,-0.0369419,0
14.8,2.1,0,0.339052,-0.0364927,0
14.8,2.2,0,0.337493,-0.0359885,0
14.8,2.3,0,0.334902,-0.0352755,0
14.8,2.4,0,0.331766,-0.0345038,0
14.8,2.5,0,0.327363,-0.0335311,0
14.8,2.6,0,0.322307,-0.0324547,0
14.8,2.7,0,0.316299,-0.0312627,0
14.8,2.8,0,0.308499,-0.0298212,0
14.8,2.9,0,0.299714,-0.0282827,0
14.8,3,0,0.28946,-0.0265607,0
14.8,3.1,0,0.277948,-0.0247808,0
14.8,3.2,0,0.265488,-0.0228881,0
14.8,3.3,0,0.251382,-0.0209374,0
14.8,3.4,0,0.236288,-0.0189465,0
14.8,3.5,0,0.220612,-0.0169256,0
14.8,3.6,0,0.203968,-0.0151319,0
14.8,3.7,0,0.187049,-0.0132675,0
14.8,3.8,0,0.170139,-0.0116763,0
14.8,3.9,0,0.152997,-0.0101901,0
14.8,4,0,0.13654,-0.00869326,0
14.8,4.1,0,0.120371,-0.00777593,0
14.8,4.2,0,0.104622,-0.00673175,0
14.8,4.3,0,0.0902182,-0.00598293,0
14.8,4.4,0,0.0763802,-0.00540899,0
14.8,4.5,0,0.0636356,-0.00465439,0
14.8,4.6,0,0.0518849,-0.00457725,0
14.8,4.7,0,0.0408391,-0.00427525,0
14.8,4.8,0,0.0312652,-0.00414169,0
14.8,4.9,0,0.0235215,-0.00414443,0
14.8,5,0,0.0175552,-0.00387075,0
14.8,5.1,0,0.00822275,-0.00400209,0
14.8,5.2,0,0.00249979,-0.00416527,0
14.8,5.3,0,-0.0022793,-0.00438721,0
14.8,5.4,0,-0.00614075,-0.0046642,0
14.8,5.5,0,-0.00911087,-0.00499155,0
14.8,5.6,0,-0.0112149,-0.00536496,0
14.8,5.7,0,-0.0124758,-0.00578039,0
14.8,5.8,0,-0.0129138,-0.00623363,0
14.8,5.9,0,-0.0125448,-0.00672015,0
14.8,6,0,-0.01138,-0.00723501,0
14.8,6.1,0,-0.00942528,-0.00777265,0
14.8,6.2,0,-0.00668042,-0.00832663,0
14.8,6.3,0,-0.00313917,-0.00888952,0
14.8,6.4,0,0.00121093,-0.00945282,0
14.8,6.5,0,0.00638788,-0.0100068,0
14.8,6.6,0,0.0124143,-0.0105404,0
14.8,6.7,0,0.0193155,-0.011041,0
14.8,6.8,0,0.0271175,-0.0114951,0
14.8,6.9,0,0.0358433,-0.0118893,0
14.8,7,0,0.0500881,-0.0123426,0
14.8,7.1,0,0.0577587,-0.0127856,0
14.8,7.2,0,0.0677971,-0.0128578,0
14.8,7.3,0,0.080078,-0.0126785,0
14.8,7.4,0,0.0932778,-0.0127804,0
14.8,7.5,0,0.107438,-0.0125452,0
14.8,7.6,0,0.122285,-0.0120209,0
14.8,7.7,0,0.137613,-0.0116069,0
14.8,7.8,0,0.153448,-0.0109108,0
14.8,7.9,0,0.169362,-0.0100867,0
14.8,8,0,0.185285,-0.00922163,0
14.8,8.1,0,0.201154,-0.00815094,0
14.8,8.2,0,0.216542,-0.00712114,0
14.8,8.3,0,0.231121,-0.00598219,0
14.8,8.4,0,0.2452,-0.00472273,0
14.8,8.5,0,0.258397,-0.00362842,0
14.8,8.6,0,0.270147,-0.00244989,0
14.8,8.7,0,0.281136,-0.00121895,0
14.8,8.8,0,0.29096,-0.000231396,0
14.8,8.9,0,0.299407,0.000804297,0
14.8,9,0,0.306912,0.00183304,0
14.8,9.1,0,0.313255,0.00261134,0
14.8,9.2,0,0.318605,0.00342755,0
14.8,9.3,0,0.32302,0.00417639,0
14.8,9.4,0,0.3265,0.00474627,0
14.8,9.5,0,0.329375,0.00533512,0
14.8,9.6,0,0.331528,0.00582386,0
14.8,9.7,0,0.332991,0.00620606,0
14.8,9.8,0,0.334123,0.00659892,0
14.8,9.9,0,0.334835,0.00688649,0
14.8,10,0,0.335053,0.00712914,0
14.8,10.1,0,0.335142,0.00737953,0
14.8,10.2,0,0.334965,0.00752409,0
14.8,10.3,0,0.334496,0.00767592,0
14.8,10.4,0,0.334021,0.00783429,0
14.8,10.5,0,0.333321,0.00788795,0
14.8,10.6,0,0.332516,0.00797771,0
14.8,10.7,0,0.331764,0.00808224,0
14.8,10.8,0,0.330783,0.00807604,0
14.8,10.9,0,0.329812,0.00812327,0
14.8,11,0,0.32891,0.00818459,0
14.8,11.1,0,0.327813,0.00814835,0
14.8,11.2,0,0.326765,0.00816615,0
14.8,11.3,0,0.325783,0.00818999,0
14.8,11.4,0,0.324664,0.00814062,0
14.8,11.5,0,0.323609,0.00814276,0
14.8,11.6,0,0.322593,0.0081281,0
14.8,11.7,0,0.321516,0.00807173,0
14.8,11.8,0,0.320528,0.00807018,0
14.8,11.9,0,0.319537,0.00800664,0
14.8,12,0,0.318595,0.00794371,0
14.8,12.1,0,0.317773,0.0079399,0
14.8,12.2,0,0.316921,0.00781038,0
14.8,12.3,0,0.316261,0.00773821,0
14.8,12.4,0,0.315765,0.00773658,0
14.8,12.5,0,0.315264,0.00755689,0
14.8,12.6,0,0.315018,0.00751413,0
14.8,12.7,0,0.31502,0.00762089,0
14.9,0,0,0.324547,-0.0367429,0
14.9,0.1,0,0.324604,-0.0366775,0
14.9,0.2,0,0.325304,-0.0368451,0
14.9,0.3,0,0.32628,-0.0370232,0
14.9,0.4,0,0.327371,-0.0371623,0
14.9,0.5,0,0.328567,-0.0373509,0
14.9,0.6,0,0.32987,-0.0374,0
14.9,0.7,0,0.331128,-0.0375285,0
14.9,0.8,0,0.332403,-0.0376022,0
14.9,0.9,0,0.333714,-0.0376506,0
14.9,1,0,0.334815,-0.0377428,0
14.9,1.1,0,0.336102,-0.0377206,0
14.9,1.2,0,0.337138,-0.0377549,0
14.9,1.3,0,0.338147,-0.0377316,0
14.9,1.4,0,0.339182,-0.0376907,0
14.9,1.5,0,0.339686,-0.0376156,0
14.9,1.6,0,0.340516,-0.0374766,0
14.9,1.7,0,0.340724,-0.0373127,0
14.9,1.8,0,0.340771,-0.0370712,0
14.9,1.9,0,0.340787,-0.0368153,0
14.9,2,0,0.339573,-0.0363793,0
14.9,2.1,0,0.338837,-0.0359461,0
14.9,2.2,0,0.336761,-0.0353519,0
14.9,2.3,0,0.334171,-0.0346389,0
14.9,2.4,0,0.331364,-0.0338994,0
14.9,2.5,0,0.326295,-0.0328173,0
14.9,2.6,0,0.32165,-0.0317875,0
14.9,2.7,0,0.314873,-0.0304817,0
14.9,2.8,0,0.307073,-0.0290401,0
14.9,2.9,0,0.298748,-0.0275568,0
14.9,3,0,0.287733,-0.0257393,0
14.9,3.1,0,0.276661,-0.0240144,0
14.9,3.2,0,0.263609,-0.0220666,0
14.9,3.3,0,0.249503,-0.0201159,0
14.9,3.4,0,0.234748,-0.0181733,0
14.9,3.5,0,0.218798,-0.0161436,0
14.9,3.6,0,0.202327,-0.0143932,0
14.9,3.7,0,0.185505,-0.012545,0
14.9,3.8,0,0.168596,-0.0109537,0
14.9,3.9,0,0.15145,-0.00951601,0
14.9,4,0,0.135384,-0.00802131,0
14.9,4.1,0,0.119068,-0.00716937,0
14.9,4.2,0,0.103863,-0.0060837,0
14.9,4.3,0,0.0894585,-0.00533488,0
14.9,4.4,0,0.0753765,-0.00484877,0
14.9,4.5,0,0.0632151,-0.004006,0
14.9,4.6,0,0.0511597,-0.00403711,0
14.9,4.7,0,0.0406868,-0.00361704,0
14.9,4.8,0,0.0311129,-0.00348349,0
14.9,4.9,0,0.0226585,-0.00361666,0
14.9,5,0,0.0175861,-0.00320739,0
14.9,5.1,0,0.00835271,-0.00333957,0
14.9,5.2,0,0.0026958,-0.00350535,0
14.9,5.3,0,-0.00202227,-0.00373176,0
14.9,5.4,0,-0.00582743,-0.00401506,0
14.9,5.5,0,-0.00874582,-0.00435037,0
14.9,5.6,0,-0.0108027,-0.00473317,0
14.9,5.7,0,-0.0120212,-0.00515916,0
14.9,5.8,0,-0.0124217,-0.00562391,0
14.9,5.9,0,-0.0120207,-0.00612262,0
14.9,6,0,-0.0108297,-0.00665016,0
14.9,6.1,0,-0.0088553,-0.00720081,0
14.9,6.2,0,-0.00609825,-0.00776801,0
14.9,6.3,0,-0.00255323,-0.00834423,0
14.9,6.4,0,0.00179106,-0.00892092,0
14.9,6.5,0,0.00695141,-0.00948841,0
14.9,6.6,0,0.0129492,-0.0100357,0
14.9,6.7,0,0.0198087,-0.0105504,0
14.9,6.8,0,0.0275551,-0.0110188,0
14.9,6.9,0,0.0362109,-0.0114277,0
14.9,7,0,0.05033,-0.0119032,0
14.9,7.1,0,0.0569264,-0.0125143,0
14.9,7.2,0,0.0673213,-0.0125297,0
14.9,7.3,0,0.0800479,-0.0122799,0
14.9,7.4,0,0.0925456,-0.0126281,0
14.9,7.5,0,0.107015,-0.0122044,0
14.9,7.6,0,0.121872,-0.0116741,0
14.9,7.7,0,0.136724,-0.0114845,0
14.9,7.8,0,0.152666,-0.0106151,0
14.9,7.9,0,0.16858,-0.00979108,0
14.9,8,0,0.1844,-0.00910596,0
14.9,8.1,0,0.20011,-0.00790334,0
14.9,8.2,0,0.215498,-0.00687354,0
14.9,8.3,0,0.230371,-0.00586205,0
14.9,8.4,0,0.244059,-0.00452,0
14.9,8.5,0,0.257347,-0.00343778,0
14.9,8.6,0,0.269581,-0.00232372,0
14.9,8.7,0,0.28006,-0.00105774,0
14.9,8.8,0,0.290247,-9.21743e-05,0
14.9,8.9,0,0.298839,0.000926079,0
14.9,9,0,0.306014,0.00195749,0
14.9,9.1,0,0.31292,0.00271428,0
14.9,9.2,0,0.31804,0.00352297,0
14.9,9.3,0,0.322344,0.00426955,0
14.9,9.4,0,0.326291,0.00482327,0
14.9,9.5,0,0.328909,0.00540095,0
14.9,9.6,0,0.331062,0.00588969,0
14.9,9.7,0,0.332832,0.00625491,0
14.9,9.8,0,0.333825,0.00663955,0
14.9,9.9,0,0.334537,0.00692712,0
14.9,10,0,0.33493,0.00714877,0
14.9,10.1,0,0.334966,0.0073965,0
14.9,10.2,0,0.334789,0.00754105,0
14.9,10.3,0,0.334401,0.00766761,0
14.9,10.4,0,0.333928,0.00782927,0
14.9,10.5,0,0.333233,0.00787467,0
14.9,10.6,0,0.332447,0.00794445,0
14.9,10.7,0,0.331724,0.00805736,0
14.9,10.8,0,0.330735,0.00802955,0
14.9,10.9,0,0.329782,0.00807288,0
14.9,11,0,0.328905,0.00814229,0
14.9,11.1,0,0.327776,0.00806991,0
14.9,11.2,0,0.326776,0.00810567,0
14.9,11.3,0,0.325803,0.00813288,0
14.9,11.4,0,0.324638,0.00804296,0
14.9,11.5,0,0.323649,0.00807343,0
14.9,11.6,0,0.322633,0.00805877,0
14.9,11.7,0,0.321497,0.00795707,0
14.9,11.8,0,0.320584,0.00799124,0
14.9,11.9,0,0.319593,0.00792769,0
14.9,12,0,0.318573,0.00781552,0
14.9,12.1,0,0.317845,0.00785409,0
14.9,12.2,0,0.31699,0.00772286,0
14.9,12.3,0,0.316226,0.00759659,0
14.9,12.4,0,0.315851,0.00764652,0
14.9,12.5,0,0.315293,0.00743097,0
14.9,12.6,0,0.314996,0.00735471,0
14.9,12.7,0,0.31511,0.0075293,0
15,0,0,0.324704,-0.036426,0
15,0.1,0,0.324737,-0.0363516,0
15,0.2,0,0.325446,-0.0365213,0
15,0.3,0,0.326422,-0.0366995,0
15,0.4,0,0.327478,-0.0368231,0
15,0.5,0,0.328677,-0.037013,0
15,0.6,0,0.32998,-0.0370582,0
15,0.7,0,0.331203,-0.0371733,0
15,0.8,0,0.332477,-0.037247,0
15,0.9,0,0.333756,-0.037272,0
15,1,0,0.334847,-0.0373648,0
15,1.1,0,0.33614,-0.037339,0
15,1.2,0,0.337109,-0.0373467,0
15,1.3,0,0.338118,-0.0373234,0
15,1.4,0,0.339087,-0.0372461,0
15,1.5,0,0.339566,-0.0371678,0
15,1.6,0,0.340413,-0.0370272,0
15,1.7,0,0.340467,-0.0368137,0
15,1.8,0,0.340514,-0.0365722,0
15,1.9,0,0.340385,-0.0362624,0
15,2,0,0.339116,-0.0358167,0
15,2.1,0,0.338416,-0.0353859,0
15,2.2,0,0.33603,-0.0347154,0
15,2.3,0,0.333439,-0.0340023,0
15,2.4,0,0.330396,-0.033202,0
15,2.5,0,0.325226,-0.0321035,0
15,2.6,0,0.320644,-0.0310807,0
15,2.7,0,0.313447,-0.0297006,0
15,2.8,0,0.305647,-0.0282591,0
15,2.9,0,0.297135,-0.0267498,0
15,3,0,0.286005,-0.0249179,0
15,3.1,0,0.275,-0.0232013,0
15,3.2,0,0.261731,-0.0212451,0
15,3.3,0,0.247625,-0.0192944,0
15,3.4,0,0.232976,-0.0173926,0
15,3.5,0,0.216985,-0.0153616,0
15,3.6,0,0.20054,-0.0136177,0
15,3.7,0,0.183961,-0.0118224,0
15,3.8,0,0.167052,-0.0102312,0
15,3.9,0,0.150235,-0.00884374,0
15,4,0,0.134228,-0.00734937,0
15,4.1,0,0.11789,-0.00650724,0
15,4.2,0,0.103103,-0.00543565,0
15,4.3,0,0.0886987,-0.00468683,0
15,4.4,0,0.0748685,-0.00421361,0
15,4.5,0,0.0627946,-0.00335761,0
15,4.6,0,0.0506935,-0.00340496,0
15,4.7,0,0.0405345,-0.00295884,0
15,4.8,0,0.0309606,-0.00282529,0
15,4.9,0,0.0225554,-0.00297365,0
15,5,0,0.0176171,-0.00254404,0
15,5.1,0,0.00848266,-0.00267704,0
15,5.2,0,0.00289181,-0.00284543,0
15,5.3,0,-0.00176525,-0.00307631,0
15,5.4,0,-0.00551411,-0.00336591,0
15,5.5,0,-0.00838078,-0.00370919,0
15,5.6,0,-0.0103905,-0.00410137,0
15,5.7,0,-0.0115666,-0.00453794,0
15,5.8,0,-0.0119297,-0.00501419,0
15,5.9,0,-0.0114965,-0.00552509,0
15,6,0,-0.0102793,-0.0060653,0
15,6.1,0,-0.00828532,-0.00662896,0
15,6.2,0,-0.00551608,-0.00720939,0
15,6.3,0,-0.0019673,-0.00779893,0
15,6.4,0,0.00237118,-0.00838902,0
15,6.5,0,0.00751494,-0.00897003,0
15,6.6,0,0.0134841,-0.00953105,0
15,6.7,0,0.020302,-0.0100597,0
15,6.8,0,0.0279927,-0.0105424,0
15,6.9,0,0.0365784,-0.010966,0
15,7,0,0.0505719,-0.0114637,0
15,7.1,0,0.0571683,-0.0120749,0
15,7.2,0,0.0672913,-0.0121311,0
15,7.3,0,0.0800179,-0.0118812,0
15,7.4,0,0.0923924,-0.0122727,0
15,7.5,0,0.106602,-0.0118577,0
15,7.6,0,0.121458,-0.0113274,0
15,7.7,0,0.136046,-0.0112626,0
15,7.8,0,0.151884,-0.0103195,0
15,7.9,0,0.167798,-0.00949543,0
15,8,0,0.183491,-0.00895436,0
15,8.1,0,0.199066,-0.00765574,0
15,8.2,0,0.214455,-0.00662594,0
15,8.3,0,0.229397,-0.00569482,0
15,8.4,0,0.242918,-0.00431727,0
15,8.5,0,0.256206,-0.00323505,0
15,8.6,0,0.268529,-0.0021642,0
15,8.7,0,0.278984,-0.000896525,0
15,8.8,0,0.289171,6.90385e-05,0
15,8.9,0,0.297941,0.00105053,0
15,9,0,0.305116,0.00208194,0
15,9.1,0,0.312022,0.00283873,0
15,9.2,0,0.317364,0.00361613,0
15,9.3,0,0.321668,0.00436271,0
15,9.4,0,0.325756,0.00491154,0
15,9.5,0,0.328442,0.00546678,0
15,9.6,0,0.330596,0.00595552,0
15,9.7,0,0.332576,0.00630913,0
15,9.8,0,0.333528,0.00668018,0
15,9.9,0,0.33424,0.00696775,0
15,10,0,0.33479,0.00716755,0
15,10.1,0,0.33479,0.00741346,0
15,10.2,0,0.334614,0.00755801,0
15,10.3,0,0.334307,0.0076616,0
15,10.4,0,0.333834,0.00782426,0
15,10.5,0,0.33314,0.00786966,0
15,10.6,0,0.332407,0.00791957,0
15,10.7,0,0.331684,0.00803247,0
15,10.8,0,0.330694,0.00800467,0
15,10.9,0,0.329777,0.00803058,0
15,11,0,0.3289,0.00809999,0
15,11.1,0,0.32777,0.00802586,0
15,11.2,0,0.326796,0.00804856,0
15,11.3,0,0.325823,0.00807576,0
15,11.4,0,0.324639,0.00796842,0
15,11.5,0,0.323688,0.0080041,0
15,11.6,0,0.322672,0.00798944,0
15,11.7,0,0.321493,0.00785315,0
15,11.8,0,0.32064,0.0079123,0
15,11.9,0,0.319649,0.00784875,0
15,12,0,0.318593,0.0077061,0
15,12.1,0,0.317917,0.00776829,0
15,12.2,0,0.317062,0.00763705,0
15,12.3,0,0.31629,0.00749749,0
15,12.4,0,0.315936,0.00755646,0
15,12.5,0,0.315379,0.00734091,0
15,12.6,0,0.315087,0.00726312,0
15,12.7,0,0.315201,0.0074377,0
15.1,0,0,0.324861,-0.0361091,0
15.1,0.1,0,0.324953,-0.0360558,0
15.1,0.2,0,0.325588,-0.0361976,0
15.1,0.3,0,0.326564,-0.0363757,0
15.1,0.4,0,0.327607,-0.0364939,0
15.1,0.5,0,0.328786,-0.036675,0
15.1,0.6,0,0.330075,-0.0367234,0
15.1,0.7,0,0.331277,-0.0368181,0
15.1,0.8,0,0.332552,-0.0368918,0
15.1,0.9,0,0.333778,-0.0369045,0
15.1,1,0,0.334878,-0.0369868,0
15.1,1.1,0,0.33613,-0.0369584,0
15.1,1.2,0,0.33708,-0.0369385,0
15.1,1.3,0,0.338089,-0.0369152,0
15.1,1.4,0,0.338939,-0.0368056,0
15.1,1.5,0,0.339447,-0.03672,0
15.1,1.6,0,0.340195,-0.036563,0
15.1,1.7,0,0.34021,-0.0363147,0
15.1,1.8,0,0.340257,-0.0360732,0
15.1,1.9,0,0.33986,-0.0356993,0
15.1,2,0,0.338658,-0.0352541,0
15.1,2.1,0,0.337751,-0.0347873,0
15.1,2.2,0,0.335298,-0.0340788,0
15.1,2.3,0,0.332708,-0.0333657,0
15.1,2.4,0,0.329196,-0.0324754,0
15.1,2.5,0,0.324158,-0.0313897,0
15.1,2.6,0,0.319268,-0.0303214,0
15.1,2.7,0,0.312021,-0.0289196,0
15.1,2.8,0,0.304221,-0.0274781,0
15.1,2.9,0,0.295224,-0.0259063,0
15.1,3,0,0.284278,-0.0240965,0
15.1,3.1,0,0.273037,-0.0223578,0
15.1,3.2,0,0.259853,-0.0204235,0
15.1,3.3,0,0.245747,-0.0184729,0
15.1,3.4,0,0.231026,-0.0165913,0
15.1,3.5,0,0.215171,-0.0145797,0
15.1,3.6,0,0.198764,-0.0128422,0
15.1,3.7,0,0.182418,-0.0110999,0
15.1,3.8,0,0.165508,-0.00950864,0
15.1,3.9,0,0.14908,-0.00815242,0
15.1,4,0,0.133071,-0.00667743,0
15.1,4.1,0,0.116951,-0.0058187,0
15.1,4.2,0,0.102343,-0.0047876,0
15.1,4.3,0,0.087939,-0.00403878,0
15.1,4.4,0,0.0745455,-0.00353009,0
15.1,4.5,0,0.062374,-0.00270923,0
15.1,4.6,0,0.0505021,-0.00270935,0
15.1,4.7,0,0.0403822,-0.00230064,0
15.1,4.8,0,0.0308083,-0.00216709,0
15.1,4.9,0,0.0228706,-0.00225812,0
15.1,5,0,0.017648,-0.00188068,0
15.1,5.1,0,0.00861262,-0.00201451,0
15.1,5.2,0,0.00308782,-0.00218551,0
15.1,5.3,0,-0.00150822,-0.00242086,0
15.1,5.4,0,-0.00520078,-0.00271677,0
15.1,5.5,0,-0.00801573,-0.00306801,0
15.1,5.6,0,-0.00997831,-0.00346958,0
15.1,5.7,0,-0.011112,-0.00391672,0
15.1,5.8,0,-0.0114376,-0.00440447,0
15.1,5.9,0,-0.0109723,-0.00492756,0
15.1,6,0,-0.00972896,-0.00548044,0
15.1,6.1,0,-0.00771535,-0.00605712,0
15.1,6.2,0,-0.00493391,-0.00665077,0
15.1,6.3,0,-0.00138136,-0.00725364,0
15.1,6.4,0,0.00295131,-0.00785712,0
15.1,6.5,0,0.00807846,-0.00845165,0
15.1,6.6,0,0.0140191,-0.00902639,0
15.1,6.7,0,0.0207952,-0.00956906,0
15.1,6.8,0,0.0284303,-0.0100661,0
15.1,6.9,0,0.036946,-0.0105044,0
15.1,7,0,0.0508137,-0.0110243,0
15.1,7.1,0,0.0574575,-0.011628,0
15.1,7.2,0,0.0672612,-0.0117324,0
15.1,7.3,0,0.0799878,-0.0114826,0
15.1,7.4,0,0.0924979,-0.0117913,0
15.1,7.5,0,0.106188,-0.0115109,0
