x,y,z,U_0,U_1,U_2
15.1,7.6,0,0.121045,-0.0109806,0
15.1,7.7,0,0.135719,-0.0107761,0
15.1,7.8,0,0.151102,-0.0100238,0
15.1,7.9,0,0.167016,-0.00919977,0
15.1,8,0,0.182551,-0.00852677,0
15.1,8.1,0,0.198023,-0.00740813,0
15.1,8.2,0,0.213411,-0.00637833,0
15.1,8.3,0,0.228057,-0.00540544,0
15.1,8.4,0,0.241777,-0.00411453,0
15.1,8.5,0,0.255065,-0.00303232,0
15.1,8.6,0,0.267282,-0.00198015,0
15.1,8.7,0,0.277909,-0.000735312,0
15.1,8.8,0,0.288095,0.000230251,0
15.1,8.9,0,0.297043,0.00117497,0
15.1,9,0,0.304218,0.00220638,0
15.1,9.1,0,0.311057,0.00296182,0
15.1,9.2,0,0.316687,0.00370929,0
15.1,9.3,0,0.320992,0.00445587,0
15.1,9.4,0,0.324938,0.00499853,0
15.1,9.5,0,0.327976,0.00553261,0
15.1,9.6,0,0.330129,0.00602135,0
15.1,9.7,0,0.33198,0.00636728,0
15.1,9.8,0,0.33323,0.00672081,0
15.1,9.9,0,0.333942,0.00700838,0
15.1,10,0,0.334451,0.00720414,0
15.1,10.1,0,0.334614,0.00743042,0
15.1,10.2,0,0.334438,0.00757498,0
15.1,10.3,0,0.334169,0.00767055,0
15.1,10.4,0,0.33374,0.00781924,0
15.1,10.5,0,0.333046,0.00786464,0
15.1,10.6,0,0.332363,0.00789964,0
15.1,10.7,0,0.331644,0.00800759,0
15.1,10.8,0,0.330654,0.00797978,0
15.1,10.9,0,0.329772,0.00798828,0
15.1,11,0,0.328896,0.00805769,0
15.1,11.1,0,0.327782,0.00798992,0
15.1,11.2,0,0.326817,0.00799145,0
15.1,11.3,0,0.325844,0.00801865,0
15.1,11.4,0,0.324703,0.00793057,0
15.1,11.5,0,0.323727,0.00793478,0
15.1,11.6,0,0.322711,0.00792011,0
15.1,11.7,0,0.321608,0.00781954,0
15.1,11.8,0,0.320696,0.00783336,0
15.1,11.9,0,0.319705,0.00776981,0
15.1,12,0,0.318728,0.00766004,0
15.1,12.1,0,0.317989,0.00768248,0
15.1,12.2,0,0.317134,0.00755124,0
15.1,12.3,0,0.316421,0.00743117,0
15.1,12.4,0,0.316021,0.0074664,0
15.1,12.5,0,0.315464,0.00725085,0
15.1,12.6,0,0.315184,0.00717534,0
15.1,12.7,0,0.315292,0.00734611,0
15.2,0,0,0.325019,-0.0357921,0
15.2,0.1,0,0.325259,-0.0357918,0
15.2,0.2,0,0.32573,-0.0358739,0
15.2,0.3,0,0.326706,-0.036052,0
15.2,0.4,0,0.327764,-0.0361779,0
15.2,0.5,0,0.328896,-0.036337,0
15.2,0.6,0,0.33015,-0.0363934,0
15.2,0.7,0,0.331351,-0.0364629,0
15.2,0.8,0,0.332626,-0.0365366,0
15.2,0.9,0,0.333787,-0.0365528,0
15.2,1,0,0.334909,-0.0366087,0
15.2,1.1,0,0.336058,-0.0365738,0
15.2,1.2,0,0.337051,-0.0365303,0
15.2,1.3,0,0.33806,-0.036507,0
15.2,1.4,0,0.33875,-0.0363763,0
15.2,1.5,0,0.339327,-0.0362721,0
15.2,1.6,0,0.339828,-0.0360743,0
15.2,1.7,0,0.339953,-0.0358157,0
15.2,1.8,0,0.340001,-0.0355742,0
15.2,1.9,0,0.339235,-0.0351354,0
15.2,2,0,0.3382,-0.0346915,0
15.2,2.1,0,0.336777,-0.0341347,0
15.2,2.2,0,0.334567,-0.0334422,0
15.2,2.3,0,0.331976,-0.0327291,0
15.2,2.4,0,0.327797,-0.0317294,0
15.2,2.5,0,0.32309,-0.0306759,0
15.2,2.6,0,0.31743,-0.0294938,0
15.2,2.7,0,0.310595,-0.0281386,0
15.2,2.8,0,0.302796,-0.026697,0
15.2,2.9,0,0.293037,-0.0250298,0
15.2,3,0,0.282551,-0.0232751,0
15.2,3.1,0,0.270718,-0.0214813,0
15.2,3.2,0,0.257975,-0.019602,0
15.2,3.3,0,0.243869,-0.0176514,0
15.2,3.4,0,0.228874,-0.015761,0
15.2,3.5,0,0.213357,-0.0137977,0
15.2,3.6,0,0.197047,-0.0120764,0
15.2,3.7,0,0.180874,-0.0103773,0
15.2,3.8,0,0.163964,-0.0087861,0
15.2,3.9,0,0.147927,-0.00743206,0
15.2,4,0,0.131915,-0.00600549,0
15.2,4.1,0,0.116338,-0.00510527,0
15.2,4.2,0,0.101583,-0.00413955,0
15.2,4.3,0,0.0871793,-0.00339073,0
15.2,4.4,0,0.0743689,-0.00279387,0
15.2,4.5,0,0.0619535,-0.00206084,0
15.2,4.6,0,0.0506544,-0.00194289,0
15.2,4.7,0,0.0402299,-0.00164244,0
15.2,4.8,0,0.030656,-0.00150889,0
15.2,4.9,0,0.0236121,-0.00146432,0
15.2,5,0,0.0176789,-0.00121733,0
15.2,5.1,0,0.00874258,-0.00135199,0
15.2,5.2,0,0.00328383,-0.0015256,0
15.2,5.3,0,-0.0012512,-0.00176541,0
15.2,5.4,0,-0.00488746,-0.00206763,0
15.2,5.5,0,-0.00765069,-0.00242683,0
15.2,5.6,0,-0.00956613,-0.00283779,0
15.2,5.7,0,-0.0106574,-0.00329549,0
15.2,5.8,0,-0.0109455,-0.00379475,0
15.2,5.9,0,-0.0104482,-0.00433003,0
15.2,6,0,-0.0091786,-0.00489559,0
15.2,6.1,0,-0.00714537,-0.00548528,0
15.2,6.2,0,-0.00435174,-0.00609215,0
15.2,6.3,0,-0.000795431,-0.00670835,0
15.2,6.4,0,0.00353143,-0.00732522,0
15.2,6.5,0,0.00864199,-0.00793326,0
15.2,6.6,0,0.014554,-0.00852174,0
15.2,6.7,0,0.0212885,-0.00907839,0
15.2,6.8,0,0.0288679,-0.0095897,0
15.2,6.9,0,0.0373135,-0.0100427,0
15.2,7,0,0.0510556,-0.0105849,0
15.2,7.1,0,0.0587806,-0.0110175,0
15.2,7.2,0,0.0681273,-0.0111935,0
15.2,7.3,0,0.0799578,-0.011084,0
15.2,7.4,0,0.0927867,-0.0111982,0
15.2,7.5,0,0.105972,-0.011095,0
15.2,7.6,0,0.120631,-0.0106339,0
15.2,7.7,0,0.135412,-0.0102561,0
15.2,7.8,0,0.15032,-0.00972817,0
15.2,7.9,0,0.166234,-0.00890411,0
15.2,8,0,0.18161,-0.00809918,0
15.2,8.1,0,0.196979,-0.00716053,0
15.2,8.2,0,0.212357,-0.00612856,0
15.2,8.3,0,0.226623,-0.00507524,0
15.2,8.4,0,0.240636,-0.0039118,0
15.2,8.5,0,0.253716,-0.00281529,0
15.2,8.6,0,0.265632,-0.00174238,0
15.2,8.7,0,0.276833,-0.0005741,0
15.2,8.8,0,0.286629,0.000394621,0
15.2,8.9,0,0.295529,0.00133679,0
15.2,9,0,0.30332,0.00233083,0
15.2,9.1,0,0.309769,0.00307833,0
15.2,9.2,0,0.315684,0.00381495,0
15.2,9.3,0,0.320316,0.00454903,0
15.2,9.4,0,0.324004,0.00508051,0
15.2,9.5,0,0.327438,0.00560092,0
15.2,9.6,0,0.329663,0.00608718,0
15.2,9.7,0,0.331375,0.00642488,0
15.2,9.8,0,0.332933,0.00676144,0
15.2,9.9,0,0.333645,0.00704901,0
15.2,10,0,0.334101,0.0072421,0
15.2,10.1,0,0.334439,0.00744738,0
15.2,10.2,0,0.334262,0.00759244,0
15.2,10.3,0,0.333994,0.00769081,0
15.2,10.4,0,0.333646,0.00781422,0
15.2,10.5,0,0.332969,0.00786449,0
15.2,10.6,0,0.332301,0.00790372,0
15.2,10.7,0,0.331604,0.0079827,0
15.2,10.8,0,0.330658,0.00796864,0
15.2,10.9,0,0.329778,0.00797156,0
15.2,11,0,0.328891,0.00801539,0
15.2,11.1,0,0.327835,0.00796895,0
15.2,11.2,0,0.32685,0.00794907,0
15.2,11.3,0,0.325864,0.00796154,0
15.2,11.4,0,0.324788,0.00790179,0
15.2,11.5,0,0.323767,0.00786651,0
15.2,11.6,0,0.32275,0.00785078,0
15.2,11.7,0,0.321723,0.00778593,0
15.2,11.8,0,0.320752,0.00775441,0
15.2,11.9,0,0.319761,0.00769086,0
15.2,12,0,0.318878,0.00762348,0
15.2,12.1,0,0.318061,0.00759667,0
15.2,12.2,0,0.31724,0.00747991,0
15.2,12.3,0,0.316613,0.00739691,0
15.2,12.4,0,0.316107,0.00737634,0
15.2,12.5,0,0.315643,0.00721737,0
15.2,12.6,0,0.315411,0.00717071,0
15.2,12.7,0,0.315383,0.00725451,0
15.3,0,0,0.325176,-0.0354752,0
15.3,0.1,0,0.325564,-0.0355278,0
15.3,0.2,0,0.326027,-0.0356069,0
15.3,0.3,0,0.326862,-0.0357356,0
15.3,0.4,0,0.327922,-0.0358618,0
15.3,0.5,0,0.329005,-0.035999,0
15.3,0.6,0,0.330224,-0.0360633,0
15.3,0.7,0,0.331426,-0.0361315,0
15.3,0.8,0,0.332638,-0.0361847,0
15.3,0.9,0,0.333795,-0.0362011,0
15.3,1,0,0.334941,-0.0362307,0
15.3,1.1,0,0.335987,-0.0361893,0
15.3,1.2,0,0.336982,-0.0361446,0
15.3,1.3,0,0.337879,-0.0360787,0
15.3,1.4,0,0.338561,-0.0359469,0
15.3,1.5,0,0.339208,-0.0358243,0
15.3,1.6,0,0.339461,-0.0355856,0
15.3,1.7,0,0.339592,-0.0353265,0
15.3,1.8,0,0.339394,-0.0350136,0
15.3,1.9,0,0.33861,-0.0345716,0
15.3,2,0,0.337742,-0.0341289,0
15.3,2.1,0,0.335803,-0.0334821,0
15.3,2.2,0,0.333604,-0.0327904,0
15.3,2.3,0,0.330611,-0.0319886,0
15.3,2.4,0,0.326399,-0.0309834,0
15.3,2.5,0,0.322022,-0.0299621,0
15.3,2.6,0,0.315592,-0.0286662,0
15.3,2.7,0,0.308778,-0.0273133,0
15.3,2.8,0,0.300647,-0.0258253,0
15.3,2.9,0,0.29085,-0.0241533,0
15.3,3,0,0.280824,-0.0224537,0
15.3,3.1,0,0.268399,-0.0206047,0
15.3,3.2,0,0.255678,-0.0187282,0
15.3,3.3,0,0.24173,-0.0168215,0
15.3,3.4,0,0.226721,-0.0149307,0
15.3,3.5,0,0.211543,-0.0130157,0
15.3,3.6,0,0.19533,-0.0113107,0
15.3,3.7,0,0.179165,-0.00961374,0
15.3,3.8,0,0.162792,-0.00806562,0
15.3,3.9,0,0.146774,-0.00671169,0
15.3,4,0,0.130759,-0.00533354,0
15.3,4.1,0,0.115725,-0.00439184,0
15.3,4.2,0,0.100963,-0.00342938,0
15.3,4.3,0,0.0869734,-0.00265891,0
15.3,4.4,0,0.0741922,-0.00205764,0
15.3,4.5,0,0.0615329,-0.00141245,0
15.3,4.6,0,0.0508068,-0.00117644,0
15.3,4.7,0,0.040367,-0.000881396,0
15.3,4.8,0,0.0313529,-0.000721873,0
15.3,4.9,0,0.0243537,-0.000670531,0
15.3,5,0,0.0177098,-0.000553971,0
15.3,5.1,0,0.00887254,-0.000689463,0
15.3,5.2,0,0.00347984,-0.000865679,0
15.3,5.3,0,-0.000994171,-0.00110996,0
15.3,5.4,0,-0.00457414,-0.00141848,0
15.3,5.5,0,-0.00728564,-0.00178565,0
15.3,5.6,0,-0.00915394,-0.00220599,0
15.3,5.7,0,-0.0102028,-0.00267427,0
15.3,5.8,0,-0.0104535,-0.00318504,0
15.3,5.9,0,-0.009924,-0.0037325,0
15.3,6,0,-0.00862824,-0.00431073,0
15.3,6.1,0,-0.00657539,-0.00491344,0
15.3,6.2,0,-0.00376957,-0.00553353,0
15.3,6.3,0,-0.000209497,-0.00616306,0
15.3,6.4,0,0.00411155,-0.00679332,0
15.3,6.5,0,0.00920552,-0.00741488,0
15.3,6.6,0,0.0150889,-0.00801708,0
15.3,6.7,0,0.0217817,-0.00858773,0
15.3,6.8,0,0.0293055,-0.00911335,0
15.3,6.9,0,0.0376811,-0.00958106,0
15.3,7,0,0.0512974,-0.0101454,0
15.3,7.1,0,0.0601036,-0.010407,0
15.3,7.2,0,0.0694503,-0.0105829,0
15.3,7.3,0,0.0799277,-0.0106853,0
15.3,7.4,0,0.0930754,-0.0106051,0
15.3,7.5,0,0.106261,-0.0105019,0
15.3,7.6,0,0.120246,-0.0102415,0
15.3,7.7,0,0.135106,-0.00973618,0
15.3,7.8,0,0.149966,-0.00923084,0
15.3,7.9,0,0.16535,-0.00852339,0
15.3,8,0,0.180669,-0.00767158,0
15.3,8.1,0,0.195989,-0.00681978,0
15.3,8.2,0,0.210923,-0.00579837,0
15.3,8.3,0,0.225189,-0.00474505,0
15.3,8.4,0,0.239455,-0.00369174,0
15.3,8.5,0,0.252066,-0.00257752,0
15.3,8.6,0,0.263982,-0.0015046,0
15.3,8.7,0,0.275757,-0.000412887,0
15.3,8.8,0,0.285059,0.000559832,0
15.3,8.9,0,0.293958,0.001502,0
15.3,9,0,0.302422,0.00245528,0
15.3,9.1,0,0.308482,0.00319485,0
15.3,9.2,0,0.314396,0.00393146,0
15.3,9.3,0,0.319637,0.0046421,0
15.3,9.4,0,0.323071,0.0051625,0
15.3,9.5,0,0.326505,0.00568291,0
15.3,9.6,0,0.329143,0.0061498,0
15.3,9.7,0,0.330771,0.00648249,0
15.3,9.8,0,0.332398,0.00681518,0
15.3,9.9,0,0.333307,0.00708758,0
15.3,10,0,0.333751,0.00728006,0
15.3,10.1,0,0.334195,0.00747254,0
15.3,10.2,0,0.334088,0.0076127,0
15.3,10.3,0,0.33382,0.00771106,0
15.3,10.4,0,0.333552,0.00780943,0
15.3,10.5,0,0.332908,0.00786857,0
15.3,10.6,0,0.33224,0.0079078,0
15.3,10.7,0,0.331563,0.00795782,0
15.3,10.8,0,0.330667,0.00795875,0
15.3,10.9,0,0.329786,0.00796167,0
15.3,11,0,0.328887,0.00797309,0
15.3,11.1,0,0.327887,0.00794798,0
15.3,11.2,0,0.326902,0.0079281,0
15.3,11.3,0,0.325893,0.00790828,0
15.3,11.4,0,0.324872,0.00787301,0
15.3,11.5,0,0.323852,0.00783773,0
15.3,11.6,0,0.322829,0.00779994,0
15.3,11.7,0,0.321837,0.00775232,0
15.3,11.8,0,0.320846,0.0077047,0
15.3,11.9,0,0.319902,0.00765003,0
15.3,12,0,0.319028,0.00758693,0
15.3,12.1,0,0.318154,0.00752382,0
15.3,12.2,0,0.317432,0.00744565,0
15.3,12.3,0,0.316806,0.00736266,0
15.3,12.4,0,0.316192,0.00728628,0
15.3,12.5,0,0.31587,0.00721275,0
15.3,12.6,0,0.315638,0.00716609,0
15.3,12.7,0,0.315474,0.00716292,0
15.4,0,0,0.325318,-0.0351943,0
15.4,0.1,0,0.32571,-0.0352365,0
15.4,0.2,0,0.326173,-0.0353156,0
15.4,0.3,0,0.326973,-0.0354305,0
15.4,0.4,0,0.328033,-0.0355567,0
15.4,0.5,0,0.329092,-0.0356959,0
15.4,0.6,0,0.330296,-0.0357422,0
15.4,0.7,0,0.331498,-0.0358105,0
15.4,0.8,0,0.332664,-0.0358418,0
15.4,0.9,0,0.333822,-0.0358583,0
15.4,1,0,0.334929,-0.0358832,0
15.4,1.1,0,0.335954,-0.0358169,0
15.4,1.2,0,0.336948,-0.0357722,0
15.4,1.3,0,0.337759,-0.0356672,0
15.4,1.4,0,0.338441,-0.0355353,0
15.4,1.5,0,0.339014,-0.0353987,0
15.4,1.6,0,0.339215,-0.035123,0
15.4,1.7,0,0.339345,-0.0348639,0
15.4,1.8,0,0.338964,-0.0344867,0
15.4,1.9,0,0.33818,-0.0340447,0
15.4,2,0,0.337177,-0.0335777,0
15.4,2.1,0,0.335121,-0.0328787,0
15.4,2.2,0,0.332923,-0.032187,0
15.4,2.3,0,0.329615,-0.0313016,0
15.4,2.4,0,0.325402,-0.0302964,0
15.4,2.5,0,0.320845,-0.0292517,0
15.4,2.6,0,0.31425,-0.0278995,0
15.4,2.7,0,0.307435,-0.0265466,0
15.4,2.8,0,0.298993,-0.0249979,0
15.4,2.9,0,0.289197,-0.0233259,0
15.4,3,0,0.27906,-0.0216277,0
15.4,3.1,0,0.266556,-0.0197496,0
15.4,3.2,0,0.253835,-0.0178731,0
15.4,3.3,0,0.239891,-0.0159747,0
15.4,3.4,0,0.224882,-0.0140839,0
15.4,3.5,0,0.209767,-0.0121978,0
15.4,3.6,0,0.193699,-0.0104945,0
15.4,3.7,0,0.177534,-0.00879757,0
15.4,3.8,0,0.161503,-0.0072774,0
15.4,3.9,0,0.145486,-0.00592347,0
15.4,4,0,0.129618,-0.00457176,0
15.4,4.1,0,0.114815,-0.00361126,0
15.4,4.2,0,0.100053,-0.00264881,0
15.4,4.3,0,0.0864106,-0.00186528,0
15.4,4.4,0,0.0736294,-0.00126401,0
15.4,4.5,0,0.0610948,-0.000642756,0
15.4,4.6,0,0.0505378,-0.000361794,0
15.4,4.7,0,0.0400981,-6.67509e-05,0
15.4,4.8,0,0.0313294,0.000107764,0
15.4,4.9,0,0.0243302,0.000159106,0
15.4,5,0,0.0177413,0.000235018,0
15.4,5.1,0,0.00901236,9.86774e-05,0
15.4,5.2,0,0.00369234,-8.00964e-05,0
15.4,5.3,0,-0.000714506,-0.000328649,0
15.4,5.4,0,-0.00423268,-0.000643062,0
15.4,5.5,0,-0.00688775,-0.00101755,0
15.4,5.6,0,-0.008705,-0.00144639,0
15.4,5.7,0,-0.00970828,-0.00192411,0
15.4,5.8,0,-0.00991911,-0.00244505,0
15.4,5.9,0,-0.00935573,-0.00300321,0
15.4,6,0,-0.00803234,-0.00359252,0
15.4,6.1,0,-0.00595865,-0.00420656,0
15.4,6.2,0,-0.0031394,-0.00483821,0
15.4,6.3,0,0.000425894,-0.0054795,0
15.4,6.4,0,0.004743,-0.0061218,0
15.4,6.5,0,0.00982279,-0.00675578,0
15.4,6.6,0,0.0156807,-0.00737095,0
15.4,6.7,0,0.0223354,-0.00795527,0
15.4,6.8,0,0.0298078,-0.00849546,0
15.4,6.9,0,0.038118,-0.00897877,0
15.4,7,0,0.0516155,-0.00956772,0
15.4,7.1,0,0.0603399,-0.00982712,0
15.4,7.2,0,0.0696867,-0.0100031,0
15.4,7.3,0,0.079839,-0.0101676,0
15.4,7.4,0,0.0929418,-0.0100911,0
15.4,7.5,0,0.106127,-0.00998792,0
15.4,7.6,0,0.119704,-0.00980058,0
15.4,7.7,0,0.134564,-0.00929523,0
15.4,7.8,0,0.149424,-0.00878988,0
15.4,7.9,0,0.164464,-0.00815299,0
15.4,8,0,0.179784,-0.00730118,0
15.4,8.1,0,0.195103,-0.00644937,0
15.4,8.2,0,0.209848,-0.0054902,0
15.4,8.3,0,0.224114,-0.00443689,0
15.4,8.4,0,0.23838,-0.00338358,0
15.4,8.5,0,0.250981,-0.00232542,0
15.4,8.6,0,0.262897,-0.00125251,0
15.4,8.7,0,0.274705,-0.000179385,0
15.4,8.8,0,0.28411,0.000762117,0
15.4,8.9,0,0.293009,0.00170428,0
15.4,9,0,0.301602,0.00262216,0
15.4,9.1,0,0.307746,0.0033551,0
15.4,9.2,0,0.313661,0.00409171,0
15.4,9.3,0,0.319127,0.00476535,0
15.4,9.4,0,0.322561,0.00528575,0
15.4,9.5,0,0.325995,0.00580616,0
15.4,9.6,0,0.328825,0.00623994,0
15.4,9.7,0,0.330453,0.00657263,0
15.4,9.8,0,0.332081,0.00690532,0
15.4,9.9,0,0.333134,0.00714814,0
15.4,10,0,0.333578,0.00734061,0
15.4,10.1,0,0.334022,0.00753309,0
15.4,10.2,0,0.334016,0.00764737,0
15.4,10.3,0,0.333748,0.00774573,0
15.4,10.4,0,0.33348,0.0078441,0
15.4,10.5,0,0.332901,0.00788149,0
15.4,10.6,0,0.332233,0.00792071,0
15.4,10.7,0,0.331543,0.0079503,0
15.4,10.8,0,0.330703,0.00795429,0
15.4,10.9,0,0.329822,0.00795721,0
15.4,11,0,0.328922,0.0079472,0
15.4,11.1,0,0.327953,0.00793053,0
15.4,11.2,0,0.326968,0.00791065,0
15.4,11.3,0,0.325979,0.00788203,0
15.4,11.4,0,0.324958,0.00784675,0
15.4,11.5,0,0.323938,0.00781148,0
15.4,11.6,0,0.322931,0.00776865,0
15.4,11.7,0,0.32194,0.00772103,0
15.4,11.8,0,0.320948,0.00767341,0
15.4,11.9,0,0.320018,0.00761724,0
15.4,12,0,0.319144,0.00755413,0
15.4,12.1,0,0.31827,0.00749103,0
15.4,12.2,0,0.317561,0.00741545,0
15.4,12.3,0,0.316934,0.00733246,0
15.4,12.4,0,0.316308,0.00724311,0
15.4,12.5,0,0.316006,0.00718978,0
15.4,12.6,0,0.315774,0.00714312,0
15.4,12.7,0,0.315552,0.00707662,0
15.5,0,0,0.325445,-0.0349495,0
15.5,0.1,0,0.325697,-0.034918,0
15.5,0.2,0,0.326166,-0.0350004,0
15.5,0.3,0,0.327041,-0.0351385,0
15.5,0.4,0,0.328098,-0.0352627,0
15.5,0.5,0,0.329154,-0.0354277,0
15.5,0.6,0,0.330366,-0.0354302,0
15.5,0.7,0,0.331564,-0.0354996,0
15.5,0.8,0,0.332707,-0.0355101,0
15.5,0.9,0,0.333866,-0.0355243,0
15.5,1,0,0.334873,-0.0355661,0
15.5,1.1,0,0.335958,-0.0354568,0
15.5,1.2,0,0.336946,-0.0354124,0
15.5,1.3,0,0.337705,-0.0352754,0
15.5,1.4,0,0.338391,-0.0351416,0
15.5,1.5,0,0.338746,-0.0349952,0
15.5,1.6,0,0.339089,-0.0346865,0
15.5,1.7,0,0.339204,-0.0344259,0
15.5,1.8,0,0.338718,-0.033998,0
15.5,1.9,0,0.337945,-0.0335547,0
15.5,2,0,0.336503,-0.033038,0
15.5,2.1,0,0.334732,-0.0323244,0
15.5,2.2,0,0.332505,-0.0316292,0
15.5,2.3,0,0.329002,-0.0306738,0
15.5,2.4,0,0.324808,-0.0296684,0
15.5,2.5,0,0.31956,-0.0285445,0
15.5,2.6,0,0.313403,-0.0271937,0
15.5,2.7,0,0.306551,-0.0258371,0
15.5,2.8,0,0.297849,-0.0242196,0
15.5,2.9,0,0.288076,-0.0225476,0
15.5,3,0,0.277258,-0.0207972,0
15.5,3.1,0,0.265188,-0.0189158,0
15.5,3.2,0,0.252442,-0.0170383,0
15.5,3.3,0,0.238348,-0.0151121,0
15.5,3.4,0,0.223356,-0.0132208,0
15.5,3.5,0,0.208029,-0.0113441,0
15.5,3.6,0,0.192152,-0.00962791,0
15.5,3.7,0,0.175991,-0.0079319,0
15.5,3.8,0,0.160076,-0.00642171,0
15.5,3.9,0,0.144061,-0.00506739,0
15.5,4,0,0.128492,-0.00372012,0
15.5,4.1,0,0.113609,-0.00276355,0
15.5,4.2,0,0.0988683,-0.00180006,0
15.5,4.3,0,0.0854704,-0.00101338,0
15.5,4.4,0,0.0726805,-0.000412974,0
15.5,4.5,0,0.0606392,0.000248243,0
15.5,4.6,0,0.0498476,0.000501042,0
15.5,4.7,0,0.0394336,0.000798364,0
15.5,4.8,0,0.0305714,0.000975392,0
15.5,4.9,0,0.0235415,0.00102459,0
15.5,5,0,0.0177732,0.00114964,0
15.5,5.1,0,0.00916204,0.00101243,0
15.5,5.2,0,0.00392132,0.000831151,0
15.5,5.3,0,-0.000412201,0.000578529,0
15.5,5.4,0,-0.0038631,0.000258634,0
15.5,5.5,0,-0.00645701,-0.000122523,0
15.5,5.6,0,-0.00821931,-0.00055897,0
15.5,5.7,0,-0.00917393,-0.00104501,0
15.5,5.8,0,-0.00934249,-0.00157479,0
15.5,5.9,0,-0.00874334,-0.00214216,0
15.5,6,0,-0.0073909,-0.00274094,0
15.5,6.1,0,-0.00529514,-0.00336464,0
15.5,6.2,0,-0.00246123,-0.00400617,0
15.5,6.3,0,0.00111074,-0.00465767,0
15.5,6.4,0,0.00542578,-0.00531066,0
15.5,6.5,0,0.0104938,-0.00595597,0
15.5,6.6,0,0.0163292,-0.00658333,0
15.5,6.7,0,0.0229497,-0.00718102,0
15.5,6.8,0,0.0303749,-0.00773604,0
15.5,6.9,0,0.0386242,-0.00823583,0
15.5,7,0,0.0520098,-0.00885171,0
15.5,7.1,0,0.0594896,-0.00927796,0
15.5,7.2,0,0.0688363,-0.00945394,0
15.5,7.3,0,0.0799809,-0.00950673,0
15.5,7.4,0,0.0923859,-0.00965617,0
15.5,7.5,0,0.105571,-0.00955297,0
15.5,7.6,0,0.119329,-0.00927728,0
15.5,7.7,0,0.133785,-0.00893329,0
15.5,7.8,0,0.148663,-0.00841473,0
15.5,7.9,0,0.163714,-0.00777593,0
15.5,8,0,0.178954,-0.00698795,0
15.5,8.1,0,0.194246,-0.00609055,0
15.5,8.2,0,0.209131,-0.00520407,0
15.5,8.3,0,0.223397,-0.00415076,0
15.5,8.4,0,0.237414,-0.00305792,0
15.5,8.5,0,0.250462,-0.002059,0
15.5,8.6,0,0.262377,-0.00098609,0
15.5,8.7,0,0.273746,8.78896e-05,0
15.5,8.8,0,0.283781,0.00100148,0
15.5,8.9,0,0.29268,0.00194364,0
15.5,9,0,0.300803,0.00283602,0
15.5,9.1,0,0.307564,0.00355907,0
15.5,9.2,0,0.313478,0.00429568,0
15.5,9.3,0,0.318539,0.00493361,0
15.5,9.4,0,0.322473,0.00545026,0
15.5,9.5,0,0.325907,0.00597067,0
15.5,9.6,0,0.328573,0.00636536,0
15.5,9.7,0,0.330423,0.0066953,0
15.5,9.8,0,0.332004,0.00702038,0
15.5,9.9,0,0.333085,0.00723268,0
15.5,10,0,0.333584,0.00742375,0
15.5,10.1,0,0.333949,0.00759877,0
15.5,10.2,0,0.334045,0.00769645,0
15.5,10.3,0,0.333777,0.00779481,0
15.5,10.4,0,0.333427,0.0078675,0
15.5,10.5,0,0.33295,0.00790324,0
15.5,10.6,0,0.332282,0.00794246,0
15.5,10.7,0,0.331532,0.00794619,0
15.5,10.8,0,0.330768,0.00795526,0
15.5,10.9,0,0.329887,0.00795818,0
