x,y,z,U_0,U_1,U_2
15.5,11,0,0.328936,0.00792023,0
15.5,11.1,0,0.328031,0.00791661,0
15.5,11.2,0,0.327046,0.00789673,0
15.5,11.3,0,0.326015,0.00783963,0
15.5,11.4,0,0.325045,0.00782302,0
15.5,11.5,0,0.324025,0.00778775,0
15.5,11.6,0,0.322996,0.007725,0
15.5,11.7,0,0.322029,0.00769208,0
15.5,11.8,0,0.321023,0.00763001,0
15.5,11.9,0,0.320097,0.00758411,0
15.5,12,0,0.319227,0.0075251,0
15.5,12.1,0,0.318334,0.00742721,0
15.5,12.2,0,0.317626,0.00738931,0
15.5,12.3,0,0.316999,0.00730632,0
15.5,12.4,0,0.316371,0.00716328,0
15.5,12.5,0,0.316051,0.00714847,0
15.5,12.6,0,0.315819,0.00710182,0
15.5,12.7,0,0.315618,0.00699562,0
15.6,0,0,0.325573,-0.0347047,0
15.6,0.1,0,0.325683,-0.0345995,0
15.6,0.2,0,0.326273,-0.0347483,0
15.6,0.3,0,0.327148,-0.0348864,0
15.6,0.4,0,0.328163,-0.0349686,0
15.6,0.5,0,0.329217,-0.0351596,0
15.6,0.6,0,0.330435,-0.0351182,0
15.6,0.7,0,0.331574,-0.0352107,0
15.6,0.8,0,0.332717,-0.0352211,0
15.6,0.9,0,0.33391,-0.0351903,0
15.6,1,0,0.334818,-0.0352491,0
15.6,1.1,0,0.335963,-0.0350967,0
15.6,1.2,0,0.336802,-0.0350579,0
15.6,1.3,0,0.337561,-0.0349209,0
15.6,1.4,0,0.338341,-0.0347479,0
15.6,1.5,0,0.338479,-0.0345917,0
15.6,1.6,0,0.338963,-0.03425,0
15.6,1.7,0,0.338763,-0.0339606,0
15.6,1.8,0,0.338277,-0.0335327,0
15.6,1.9,0,0.33771,-0.0330648,0
15.6,2,0,0.335829,-0.0324983,0
15.6,2.1,0,0.334343,-0.03177,0
15.6,2.2,0,0.331542,-0.0310062,0
15.6,2.3,0,0.328038,-0.0300508,0
15.6,2.4,0,0.324213,-0.0290403,0
15.6,2.5,0,0.318274,-0.0278374,0
15.6,2.6,0,0.312556,-0.0264879,0
15.6,2.7,0,0.304963,-0.0250569,0
15.6,2.8,0,0.296261,-0.0234394,0
15.6,2.9,0,0.286955,-0.0217694,0
15.6,3,0,0.275456,-0.0199667,0
15.6,3.1,0,0.26382,-0.018082,0
15.6,3.2,0,0.250582,-0.0161853,0
15.6,3.3,0,0.236488,-0.0142591,0
15.6,3.4,0,0.22183,-0.0123576,0
15.6,3.5,0,0.206291,-0.0104904,0
15.6,3.6,0,0.190606,-0.00876132,0
15.6,3.7,0,0.174522,-0.00708369,0
15.6,3.8,0,0.158607,-0.00557351,0
15.6,3.9,0,0.142636,-0.00421131,0
15.6,4,0,0.127366,-0.00286849,0
15.6,4.1,0,0.112402,-0.00191585,0
15.6,4.2,0,0.0980927,-0.0009316,0
15.6,4.3,0,0.0846948,-0.000144913,0
15.6,4.4,0,0.0717315,0.000438062,0
15.6,4.5,0,0.0601835,0.00113924,0
15.6,4.6,0,0.0491573,0.00136388,0
15.6,4.7,0,0.0392578,0.00170677,0
15.6,4.8,0,0.0303957,0.0018838,0
15.6,4.9,0,0.0227529,0.00189007,0
15.6,5,0,0.0178052,0.00206426,0
15.6,5.1,0,0.00931171,0.00192619,0
15.6,5.2,0,0.0041503,0.0017424,0
15.6,5.3,0,-0.000109895,0.00148571,0
15.6,5.4,0,-0.00349352,0.00116033,0
15.6,5.5,0,-0.00602627,0.000772502,0
15.6,5.6,0,-0.00773362,0.000328446,0
15.6,5.7,0,-0.00863958,-0.000165908,0
15.6,5.8,0,-0.00876586,-0.000704525,0
15.6,5.9,0,-0.00813096,-0.00128111,0
15.6,6,0,-0.00674946,-0.00188936,0
15.6,6.1,0,-0.00463164,-0.00252273,0
15.6,6.2,0,-0.00178306,-0.00317414,0
15.6,6.3,0,0.00179559,-0.00383584,0
15.6,6.4,0,0.00610856,-0.00449951,0
15.6,6.5,0,0.0111648,-0.00515615,0
15.6,6.6,0,0.0169777,-0.00579571,0
15.6,6.7,0,0.0235639,-0.00640677,0
15.6,6.8,0,0.0309419,-0.00697661,0
15.6,6.9,0,0.0391304,-0.0074929,0
15.6,7,0,0.0524041,-0.00813571,0
15.6,7.1,0,0.0586393,-0.0087288,0
15.6,7.2,0,0.0683211,-0.00886706,0
15.6,7.3,0,0.0801227,-0.00884588,0
15.6,7.4,0,0.09183,-0.00922122,0
15.6,7.5,0,0.10525,-0.00901301,0
15.6,7.6,0,0.119099,-0.00869634,0
15.6,7.7,0,0.133007,-0.00857135,0
15.6,7.8,0,0.148057,-0.00792182,0
15.6,7.9,0,0.163108,-0.00728302,0
15.6,8,0,0.178124,-0.00667473,0
15.6,8.1,0,0.193361,-0.00568281,0
15.6,8.2,0,0.20825,-0.00479953,0
15.6,8.3,0,0.222681,-0.00386462,0
15.6,8.4,0,0.236409,-0.00272604,0
15.6,8.5,0,0.249655,-0.00175383,0
15.6,8.6,0,0.261858,-0.000719672,0
15.6,8.7,0,0.272786,0.000355164,0
15.6,8.8,0,0.28332,0.00124671,0
15.6,8.9,0,0.292313,0.00218088,0
15.6,9,0,0.300004,0.00304987,0
15.6,9.1,0,0.307381,0.00376305,0
15.6,9.2,0,0.313105,0.00448307,0
15.6,9.3,0,0.317948,0.00510191,0
15.6,9.4,0,0.322385,0.00561477,0
15.6,9.5,0,0.32556,0.00610359,0
15.6,9.6,0,0.328179,0.00649255,0
15.6,9.7,0,0.330393,0.00681797,0
15.6,9.8,0,0.331768,0.0071097,0
15.6,9.9,0,0.332849,0.007322,0
15.6,10,0,0.333589,0.00750689,0
15.6,10.1,0,0.333824,0.00765327,0
15.6,10.2,0,0.333945,0.00775011,0
15.6,10.3,0,0.333807,0.00784389,0
15.6,10.4,0,0.333374,0.00789067,0
15.6,10.5,0,0.332951,0.00792565,0
15.6,10.6,0,0.332331,0.00796422,0
15.6,10.7,0,0.331521,0.00794209,0
15.6,10.8,0,0.330826,0.00795581,0
15.6,10.9,0,0.329941,0.00795327,0
15.6,11,0,0.32895,0.00789326,0
15.6,11.1,0,0.328108,0.00790269,0
15.6,11.2,0,0.327094,0.00786421,0
15.6,11.3,0,0.326044,0.00779429,0
15.6,11.4,0,0.325133,0.0077993,0
15.6,11.5,0,0.324066,0.00772927,0
15.6,11.6,0,0.323035,0.00766559,0
15.6,11.7,0,0.322119,0.00766312,0
15.6,11.8,0,0.321071,0.00756039,0
15.6,11.9,0,0.320145,0.00751449,0
15.6,12,0,0.31931,0.00749606,0
15.6,12.1,0,0.318391,0.00735097,0
15.6,12.2,0,0.317685,0.00732714,0
15.6,12.3,0,0.317065,0.00728018,0
15.6,12.4,0,0.316435,0.00708345,0
15.6,12.5,0,0.316102,0.00709416,0
15.6,12.6,0,0.315863,0.00706051,0
15.6,12.7,0,0.315684,0.00691461,0
15.7,0,0,0.3257,-0.0344598,0
15.7,0.1,0,0.325754,-0.0343252,0
15.7,0.2,0,0.32638,-0.0344962,0
15.7,0.3,0,0.327255,-0.0346343,0
15.7,0.4,0,0.328227,-0.0346901,0
15.7,0.5,0,0.32928,-0.0348914,0
15.7,0.6,0,0.3305,-0.0348325,0
15.7,0.7,0,0.331584,-0.0349217,0
15.7,0.8,0,0.332727,-0.0349322,0
15.7,0.9,0,0.333895,-0.0348664,0
15.7,1,0,0.334763,-0.0349321,0
15.7,1.1,0,0.335932,-0.0347624,0
15.7,1.2,0,0.336658,-0.0347033,0
15.7,1.3,0,0.337417,-0.0345663,0
15.7,1.4,0,0.338161,-0.0343483,0
15.7,1.5,0,0.338211,-0.0341883,0
15.7,1.6,0,0.338752,-0.0338333,0
15.7,1.7,0,0.338321,-0.0334953,0
15.7,1.8,0,0.337836,-0.0330674,0
15.7,1.9,0,0.337211,-0.032545,0
15.7,2,0,0.335155,-0.0319586,0
15.7,2.1,0,0.333783,-0.0312245,0
15.7,2.2,0,0.330578,-0.0303831,0
15.7,2.3,0,0.327075,-0.0294278,0
15.7,2.4,0,0.323204,-0.0283649,0
15.7,2.5,0,0.316989,-0.0271303,0
15.7,2.6,0,0.311446,-0.0257813,0
15.7,2.7,0,0.303375,-0.0242767,0
15.7,2.8,0,0.294672,-0.0226592,0
15.7,2.9,0,0.285425,-0.0209598,0
15.7,3,0,0.273654,-0.0191362,0
15.7,3.1,0,0.262192,-0.0172501,0
15.7,3.2,0,0.248722,-0.0153324,0
15.7,3.3,0,0.234628,-0.0134061,0
15.7,3.4,0,0.220177,-0.0115001,0
15.7,3.5,0,0.204553,-0.00963662,0
15.7,3.6,0,0.188944,-0.00790243,0
15.7,3.7,0,0.173053,-0.00623548,0
15.7,3.8,0,0.157138,-0.0047253,0
15.7,3.9,0,0.14139,-0.0033579,0
15.7,4,0,0.126241,-0.00201686,0
15.7,4.1,0,0.111244,-0.00106578,0
15.7,4.2,0,0.0973171,-6.31367e-05,0
15.7,4.3,0,0.0839192,0.000723551,0
15.7,4.4,0,0.0710786,0.00131308,0
15.7,4.5,0,0.0597279,0.00203024,0
15.7,4.6,0,0.0486079,0.00224361,0
15.7,4.7,0,0.0390821,0.00261518,0
15.7,4.8,0,0.03022,0.00279221,0
15.7,4.9,0,0.0224566,0.00278503,0
15.7,5,0,0.0178372,0.00297888,0
15.7,5.1,0,0.00946139,0.00283994,0
15.7,5.2,0,0.00437929,0.00265365,0
15.7,5.3,0,0.00019241,0.00239288,0
15.7,5.4,0,-0.00312393,0.00206203,0
15.7,5.5,0,-0.00559553,0.00166753,0
15.7,5.6,0,-0.00724792,0.00121586,0
15.7,5.7,0,-0.00810523,0.000713192,0
15.7,5.8,0,-0.00818924,0.000165736,0
15.7,5.9,0,-0.00751857,-0.000420062,0
15.7,6,0,-0.00610802,-0.00103778,0
15.7,6.1,0,-0.00396813,-0.00168082,0
15.7,6.2,0,-0.00110489,-0.00234211,0
15.7,6.3,0,0.00248044,-0.00301402,0
15.7,6.4,0,0.00679133,-0.00368837,0
15.7,6.5,0,0.0118359,-0.00435633,0
15.7,6.6,0,0.0176263,-0.0050081,0
15.7,6.7,0,0.0241781,-0.00563252,0
15.7,6.8,0,0.031509,-0.00621719,0
15.7,6.9,0,0.0396366,-0.00674996,0
15.7,7,0,0.0527983,-0.0074197,0
15.7,7.1,0,0.058979,-0.00802011,0
15.7,7.2,0,0.0684629,-0.00820622,0
15.7,7.3,0,0.0802645,-0.00818504,0
15.7,7.4,0,0.091675,-0.00865648,0
15.7,7.5,0,0.105019,-0.00843208,0
15.7,7.6,0,0.118868,-0.0081154,0
15.7,7.7,0,0.132335,-0.00816715,0
15.7,7.8,0,0.147451,-0.00742891,0
15.7,7.9,0,0.162503,-0.00679011,0
15.7,8,0,0.177294,-0.00636151,0
15.7,8.1,0,0.192475,-0.00527508,0
15.7,8.2,0,0.207364,-0.0043918,0
15.7,8.3,0,0.221872,-0.00356384,0
15.7,8.4,0,0.235405,-0.00239416,0
15.7,8.5,0,0.24865,-0.00142195,0
15.7,8.6,0,0.261029,-0.000452653,0
15.7,8.7,0,0.271827,0.000622439,0
15.7,8.8,0,0.28236,0.00151399,0
15.7,8.9,0,0.291514,0.00239473,0
15.7,9,0,0.299205,0.00326372,0
15.7,9.1,0,0.306687,0.00397521,0
15.7,9.2,0,0.312513,0.00465137,0
15.7,9.3,0,0.317356,0.0052702,0
15.7,9.4,0,0.322072,0.00578098,0
15.7,9.5,0,0.325166,0.00623078,0
15.7,9.6,0,0.327785,0.00661974,0
15.7,9.7,0,0.330339,0.00694093,0
15.7,9.8,0,0.331532,0.00719902,0
15.7,9.9,0,0.332613,0.00741133,0
15.7,10,0,0.333586,0.00758814,0
15.7,10.1,0,0.333699,0.00770777,0
15.7,10.2,0,0.33382,0.00780461,0
15.7,10.3,0,0.3338,0.00788138,0
15.7,10.4,0,0.333321,0.00791384,0
15.7,10.5,0,0.332898,0.00794883,0
15.7,10.6,0,0.33233,0.00796454,0
15.7,10.7,0,0.331511,0.00793798,0
15.7,10.8,0,0.330816,0.00795171,0
15.7,10.9,0,0.329955,0.00792631,0
15.7,11,0,0.328964,0.0078663,0
15.7,11.1,0,0.328142,0.00787961,0
15.7,11.2,0,0.327123,0.00781888,0
15.7,11.3,0,0.326073,0.00774895,0
15.7,11.4,0,0.325201,0.00776865,0
15.7,11.5,0,0.324105,0.00766986,0
15.7,11.6,0,0.323074,0.00760617,0
15.7,11.7,0,0.322209,0.00763417,0
15.7,11.8,0,0.321119,0.00749077,0
15.7,11.9,0,0.320193,0.00744487,0
15.7,12,0,0.319387,0.00745791,0
15.7,12.1,0,0.318447,0.00727473,0
15.7,12.2,0,0.317742,0.0072509,0
15.7,12.3,0,0.317129,0.00722319,0
15.7,12.4,0,0.316498,0.00700361,0
15.7,12.5,0,0.316165,0.00701432,0
15.7,12.6,0,0.315928,0.00698125,0
15.7,12.7,0,0.31575,0.00683361,0
15.8,0,0,0.325827,-0.034215,0
15.8,0.1,0,0.3259,-0.0340903,0
15.8,0.2,0,0.326487,-0.0342441,0
15.8,0.3,0,0.327362,-0.0343822,0
15.8,0.4,0,0.328296,-0.0344282,0
15.8,0.5,0,0.329343,-0.0346232,0
15.8,0.6,0,0.330554,-0.0345677,0
15.8,0.7,0,0.331594,-0.0346328,0
15.8,0.8,0,0.332737,-0.0346432,0
15.8,0.9,0,0.333834,-0.0345562,0
15.8,1,0,0.334707,-0.034615,0
15.8,1.1,0,0.335854,-0.0344462,0
15.8,1.2,0,0.336515,-0.0343488,0
15.8,1.3,0,0.337274,-0.0342118,0
15.8,1.4,0,0.337879,-0.0339507,0
15.8,1.5,0,0.337943,-0.0337848,0
15.8,1.6,0,0.338437,-0.0334255,0
15.8,1.7,0,0.33788,-0.03303,0
15.8,1.8,0,0.337395,-0.0326021,0
15.8,1.9,0,0.336506,-0.032009,0
15.8,2,0,0.334481,-0.0314189,0
15.8,2.1,0,0.333023,-0.0306745,0
15.8,2.2,0,0.329615,-0.0297601,0
15.8,2.3,0,0.326111,-0.0288047,0
15.8,2.4,0,0.321863,-0.0276585,0
15.8,2.5,0,0.315704,-0.0264232,0
15.8,2.6,0,0.310049,-0.0250631,0
15.8,2.7,0,0.301786,-0.0234966,0
15.8,2.8,0,0.293084,-0.021879,0
15.8,2.9,0,0.283554,-0.020129,0
15.8,3,0,0.271853,-0.0183056,0
15.8,3.1,0,0.260316,-0.0164167,0
15.8,3.2,0,0.246862,-0.0144794,0
15.8,3.3,0,0.232768,-0.0125531,0
15.8,3.4,0,0.218389,-0.0106478,0
15.8,3.5,0,0.202815,-0.00878288,0
15.8,3.6,0,0.187218,-0.00705145,0
15.8,3.7,0,0.171584,-0.00538728,0
15.8,3.8,0,0.155669,-0.00387709,0
15.8,3.9,0,0.140258,-0.00250745,0
15.8,4,0,0.125115,-0.00116522,0
15.8,4.1,0,0.110183,-0.000211035,0
15.8,4.2,0,0.0965415,0.000805327,0
15.8,4.3,0,0.0831436,0.00159201,0
15.8,4.4,0,0.0706489,0.00220669,0
15.8,4.5,0,0.0592722,0.00292124,0
15.8,4.6,0,0.0482294,0.00314145,0
15.8,4.7,0,0.0389064,0.00352359,0
15.8,4.8,0,0.0300442,0.00370061,0
15.8,4.9,0,0.0225806,0.0037061,0
15.8,5,0,0.0178692,0.00389351,0
15.8,5.1,0,0.00961107,0.0037537,0
15.8,5.2,0,0.00460827,0.00356489,0
15.8,5.3,0,0.000494716,0.00330006,0
15.8,5.4,0,-0.00275435,0.00296372,0
15.8,5.5,0,-0.00516479,0.00256255,0
15.8,5.6,0,-0.00676223,0.00210328,0
15.8,5.7,0,-0.00757087,0.00159229,0
15.8,5.8,0,-0.00761261,0.001036,0
15.8,5.9,0,-0.00690619,0.000440987,0
15.8,6,0,-0.00546657,-0.000186198,0
15.8,6.1,0,-0.00330462,-0.000838904,0
15.8,6.2,0,-0.000426724,-0.00151007,0
15.8,6.3,0,0.00316528,-0.00219219,0
15.8,6.4,0,0.00747411,-0.00287722,0
15.8,6.5,0,0.0125069,-0.00355652,0
15.8,6.6,0,0.0182748,-0.00422048,0
15.8,6.7,0,0.0247924,-0.00485827,0
15.8,6.8,0,0.0320761,-0.00545777,0
15.8,6.9,0,0.0401429,-0.00600703,0
15.8,7,0,0.0531926,-0.0067037,0
15.8,7.1,0,0.0593732,-0.0073041,0
15.8,7.2,0,0.0686047,-0.00754537,0
15.8,7.3,0,0.0804063,-0.00752419,0
15.8,7.4,0,0.0918739,-0.00797002,0
15.8,7.5,0,0.104789,-0.00785114,0
15.8,7.6,0,0.118638,-0.00753447,0
15.8,7.7,0,0.1322,-0.00751326,0
15.8,7.8,0,0.146846,-0.006936,0
15.8,7.9,0,0.161897,-0.0062972,0
15.8,8,0,0.176593,-0.00581378,0
15.8,8.1,0,0.191589,-0.00486734,0
15.8,8.2,0,0.206478,-0.00398406,0
15.8,8.3,0,0.220794,-0.0031797,0
15.8,8.4,0,0.2344,-0.00206228,0
15.8,8.5,0,0.247645,-0.00109007,0
15.8,8.6,0,0.260046,-0.00018222,0
15.8,8.7,0,0.270868,0.000889714,0
15.8,8.8,0,0.281401,0.00178126,0
15.8,8.9,0,0.290715,0.00260858,0
15.8,9,0,0.298406,0.00347758,0
15.8,9.1,0,0.305888,0.00418906,0
15.8,9.2,0,0.311921,0.00481967,0
15.8,9.3,0,0.316764,0.0054385,0
15.8,9.4,0,0.321387,0.00593798,0
15.8,9.5,0,0.324772,0.00635796,0
15.8,9.6,0,0.327391,0.00674693,0
15.8,9.7,0,0.329804,0.0070453,0
15.8,9.8,0,0.331296,0.00728834,0
15.8,9.9,0,0.332377,0.00750065,0
15.8,10,0,0.333296,0.00764687,0
15.8,10.1,0,0.333575,0.00776227,0
15.8,10.2,0,0.333695,0.00785911,0
15.8,10.3,0,0.3337,0.00790619,0
15.8,10.4,0,0.333267,0.00793702,0
15.8,10.5,0,0.332845,0.007972,0
15.8,10.6,0,0.332319,0.00796043,0
15.8,10.7,0,0.3315,0.00793388,0
15.8,10.8,0,0.330805,0.0079476,0
15.8,10.9,0,0.329969,0.00789934,0
15.8,11,0,0.328978,0.00783933,0
15.8,11.1,0,0.328153,0.00785113,0
15.8,11.2,0,0.327152,0.00777354,0
15.8,11.3,0,0.326102,0.00770362,0
15.8,11.4,0,0.325209,0.00770797,0
15.8,11.5,0,0.324144,0.00761044,0
15.8,11.6,0,0.323114,0.00754675,0
15.8,11.7,0,0.322217,0.00754363,0
15.8,11.8,0,0.321167,0.00742115,0
15.8,11.9,0,0.320241,0.00737525,0
15.8,12,0,0.319425,0.00735907,0
15.8,12.1,0,0.318504,0.00719849,0
15.8,12.2,0,0.317798,0.00717466,0
15.8,12.3,0,0.317191,0.00713457,0
15.8,12.4,0,0.316561,0.00692378,0
15.8,12.5,0,0.316229,0.00693449,0
15.8,12.6,0,0.315994,0.00690025,0
15.8,12.7,0,0.315816,0.00675261,0
15.9,0,0,0.325955,-0.0339702,0
15.9,0.1,0,0.326148,-0.0339119,0
15.9,0.2,0,0.326594,-0.033992,0
15.9,0.3,0,0.327469,-0.0341301,0
15.9,0.4,0,0.328401,-0.0342019,0
15.9,0.5,0,0.329406,-0.034355,0
15.9,0.6,0,0.330558,-0.0343226,0
15.9,0.7,0,0.331604,-0.0343438,0
15.9,0.8,0,0.332748,-0.0343543,0
15.9,0.9,0,0.333745,-0.0342842,0
15.9,1,0,0.334652,-0.034298,0
15.9,1.1,0,0.33565,-0.0341348,0
15.9,1.2,0,0.336371,-0.0339943,0
15.9,1.3,0,0.33713,-0.0338573,0
15.9,1.4,0,0.337518,-0.0335865,0
15.9,1.5,0,0.337676,-0.0333814,0
15.9,1.6,0,0.337854,-0.0329933,0
15.9,1.7,0,0.337439,-0.0325647,0
15.9,1.8,0,0.336954,-0.0321368,0
15.9,1.9,0,0.335627,-0.0314939,0
15.9,2,0,0.333807,-0.0308791,0
15.9,2.1,0,0.331775,-0.030066,0
15.9,2.2,0,0.328652,-0.0291371,0
15.9,2.3,0,0.325148,-0.0281817,0
15.9,2.4,0,0.32021,-0.0269564,0
15.9,2.5,0,0.314419,-0.0257161,0
15.9,2.6,0,0.308023,-0.0242815,0
15.9,2.7,0,0.300198,-0.0227164,0
15.9,2.8,0,0.291496,-0.0210989,0
15.9,2.9,0,0.281284,-0.0192965,0
15.9,3,0,0.270051,-0.0174751,0
15.9,3.1,0,0.258022,-0.015567,0
15.9,3.2,0,0.245002,-0.0136264,0
15.9,3.3,0,0.230908,-0.0117002,0
15.9,3.4,0,0.216317,-0.00980431,0
15.9,3.5,0,0.201077,-0.00792914,0
15.9,3.6,0,0.185557,-0.00621609,0
15.9,3.7,0,0.170115,-0.00453907,0
15.9,3.8,0,0.1542,-0.00302889,0
15.9,3.9,0,0.139088,-0.00166369,0
15.9,4,0,0.12399,-0.000313588,0
15.9,4.1,0,0.109488,0.000661353,0
15.9,4.2,0,0.0957659,0.00167379,0
15.9,4.3,0,0.082368,0.00246048,0
15.9,4.4,0,0.0703666,0.00311512,0
15.9,4.5,0,0.0588165,0.00381224,0
15.9,4.6,0,0.0482882,0.00407802,0
15.9,4.7,0,0.0387307,0.00443199,0
15.9,4.8,0,0.0298685,0.00460902,0
15.9,4.9,0,0.0232254,0.00466364,0
15.9,5,0,0.0179011,0.00480813,0
15.9,5.1,0,0.00976075,0.00466745,0
15.9,5.2,0,0.00483725,0.00447614,0
15.9,5.3,0,0.000797021,0.00420724,0
15.9,5.4,0,-0.00238477,0.00386542,0
15.9,5.5,0,-0.00473405,0.00345758,0
15.9,5.6,0,-0.00627653,0.0029907,0
15.9,5.7,0,-0.00703652,0.00247139,0
15.9,5.8,0,-0.00703599,0.00190626,0
15.9,5.9,0,-0.0062938,0.00130204,0
15.9,6,0,-0.00482513,0.000665381,0
15.9,6.1,0,-0.00264112,3.00897e-06,0
15.9,6.2,0,0.000251445,-0.000678041,0
15.9,6.3,0,0.00385013,-0.00137036,0
15.9,6.4,0,0.00815688,-0.00206608,0
15.9,6.5,0,0.0131779,-0.0027567,0
15.9,6.6,0,0.0189234,-0.00343286,0
15.9,6.7,0,0.0254066,-0.00408402,0
15.9,6.8,0,0.0326431,-0.00469835,0
15.9,6.9,0,0.0406491,-0.00526409,0
15.9,7,0,0.0535869,-0.00598769,0
15.9,7.1,0,0.0605551,-0.00649944,0
15.9,7.2,0,0.0692597,-0.00681574,0
15.9,7.3,0,0.0805482,-0.00686335,0
15.9,7.4,0,0.0923413,-0.00716319,0
15.9,7.5,0,0.10458,-0.00726327,0
15.9,7.6,0,0.118408,-0.00695353,0
15.9,7.7,0,0.132142,-0.00680136,0
15.9,7.8,0,0.14624,-0.00644309,0
15.9,7.9,0,0.161291,-0.00580429,0
15.9,8,0,0.175932,-0.00522636,0
15.9,8.1,0,0.190703,-0.00445961,0
15.9,8.2,0,0.205593,-0.00357633,0
15.9,8.3,0,0.21962,-0.00272622,0
15.9,8.4,0,0.233395,-0.0017304,0
15.9,8.5,0,0.246571,-0.000758055,0
15.9,8.6,0,0.258602,0.000150515,0
15.9,8.7,0,0.269908,0.00115699,0
15.9,8.8,0,0.280188,0.00203478,0
15.9,8.9,0,0.289495,0.00284105,0
15.9,9,0,0.297607,0.00369143,0
15.9,9.1,0,0.304712,0.00437005,0
15.9,9.2,0,0.311154,0.00499078,0
15.9,9.3,0,0.316172,0.0056068,0
15.9,9.4,0,0.320489,0.00606895,0
15.9,9.5,0,0.324378,0.00648515,0
15.9,9.6,0,0.326997,0.00687412,0
15.9,9.7,0,0.329204,0.00713915,0
15.9,9.8,0,0.33106,0.00737767,0
15.9,9.9,0,0.332141,0.00758997,0
15.9,10,0,0.33293,0.00770755,0
15.9,10.1,0,0.33345,0.00781677,0
15.9,10.2,0,0.333571,0.00791361,0
15.9,10.3,0,0.333492,0.00793479,0
15.9,10.4,0,0.333214,0.00796019,0
15.9,10.5,0,0.332774,0.0079878,0
15.9,10.6,0,0.332215,0.00795764,0
15.9,10.7,0,0.331489,0.00792978,0
15.9,10.8,0,0.33076,0.00792487,0
15.9,10.9,0,0.329943,0.00786963,0
15.9,11,0,0.328992,0.00781236,0
15.9,11.1,0,0.328118,0.00779275,0
15.9,11.2,0,0.327171,0.00772614,0
15.9,11.3,0,0.326131,0.00765828,0
15.9,11.4,0,0.32519,0.00762695,0
15.9,11.5,0,0.324183,0.00755103,0
15.9,11.6,0,0.323153,0.00748734,0
15.9,11.7,0,0.322214,0.00744355,0
15.9,11.8,0,0.321215,0.00735153,0
15.9,11.9,0,0.320289,0.00730563,0
15.9,12,0,0.319447,0.00724225,0
15.9,12.1,0,0.318561,0.00712225,0
15.9,12.2,0,0.317855,0.00709677,0
15.9,12.3,0,0.317246,0.00700464,0
15.9,12.4,0,0.316625,0.00684394,0
15.9,12.5,0,0.316301,0.00683829,0
15.9,12.6,0,0.316075,0.00678866,0
15.9,12.7,0,0.315881,0.0066716,0
16,0,0,0.326082,-0.0337253,0
16,0.1,0,0.326396,-0.0337335,0
16,0.2,0,0.3268,-0.0337914,0
16,0.3,0,0.327575,-0.0338961,0
16,0.4,0,0.328506,-0.0339757,0
16,0.5,0,0.329468,-0.0340868,0
16,0.6,0,0.330561,-0.0340775,0
16,0.7,0,0.33161,-0.0340856,0
16,0.8,0,0.332688,-0.0340772,0
16,0.9,0,0.333655,-0.0340122,0
16,1,0,0.334597,-0.033981,0
16,1.1,0,0.335447,-0.0338233,0
16,1.2,0,0.336185,-0.0336699,0
16,1.3,0,0.336834,-0.0334959,0
16,1.4,0,0.337156,-0.0332222,0
16,1.5,0,0.337408,-0.0329779,0
16,1.6,0,0.337272,-0.032561,0
16,1.7,0,0.336899,-0.0321226,0
16,1.8,0,0.336206,-0.0316366,0
16,1.9,0,0.334747,-0.0309788,0
