x,y,z,U_0,U_1,U_2
16,2,0,0.333133,-0.0303394,0
16,2.1,0,0.330526,-0.0294576,0
16,2.2,0,0.327489,-0.0285242,0
16,2.3,0,0.323701,-0.0275033,0
16,2.4,0,0.318556,-0.0262543,0
16,2.5,0,0.313133,-0.025009,0
16,2.6,0,0.305996,-0.0235,0
16,2.7,0,0.298303,-0.0219353,0
16,2.8,0,0.289431,-0.0202821,0
16,2.9,0,0.279015,-0.0184641,0
16,3,0,0.268249,-0.0166446,0
16,3.1,0,0.255728,-0.0147174,0
16,3.2,0,0.242838,-0.0127757,0
16,3.3,0,0.228899,-0.0108538,0
16,3.4,0,0.214244,-0.00896077,0
16,3.5,0,0.199339,-0.0070754,0
16,3.6,0,0.183896,-0.00538074,0
16,3.7,0,0.168512,-0.00369986,0
16,3.8,0,0.15294,-0.00218379,0
16,3.9,0,0.137919,-0.000819922,0
16,4,0,0.122864,0.000538045,0
16,4.1,0,0.108794,0.00153374,0
16,4.2,0,0.095047,0.002545,0
16,4.3,0,0.0819377,0.00335692,0
16,4.4,0,0.0700843,0.00402354,0
16,4.5,0,0.0583609,0.00470324,0
16,4.6,0,0.0483471,0.00501459,0
16,4.7,0,0.0387192,0.00536012,0
16,4.8,0,0.0302672,0.00555183,0
16,4.9,0,0.0238703,0.00562119,0
16,5,0,0.0179331,0.00572275,0
16,5.1,0,0.00991043,0.00558121,0
16,5.2,0,0.00506624,0.00538739,0
16,5.3,0,0.00109933,0.00511442,0
16,5.4,0,-0.00201518,0.00476712,0
16,5.5,0,-0.00430331,0.0043526,0
16,5.6,0,-0.00579084,0.00387811,0
16,5.7,0,-0.00650217,0.00335049,0
16,5.8,0,-0.00645937,0.00277652,0
16,5.9,0,-0.00568141,0.00216309,0
16,6,0,-0.00418369,0.00151696,0
16,6.1,0,-0.00197761,0.000844922,0
16,6.2,0,0.000929615,0.000153992,0
16,6.3,0,0.00453498,-0.000548533,0
16,6.4,0,0.00883966,-0.00125493,0
16,6.5,0,0.0138489,-0.00195688,0
16,6.6,0,0.0195719,-0.00264524,0
16,6.7,0,0.0260208,-0.00330977,0
16,6.8,0,0.0332102,-0.00393893,0
16,6.9,0,0.0411553,-0.00452116,0
16,7,0,0.0539812,-0.00527168,0
16,7.1,0,0.0619416,-0.00567175,0
16,7.2,0,0.0706461,-0.00598806,0
16,7.3,0,0.08069,-0.0062025,0
16,7.4,0,0.0928086,-0.00635636,0
16,7.5,0,0.105047,-0.00645644,0
16,7.6,0,0.118179,-0.00637087,0
16,7.7,0,0.132085,-0.00608945,0
16,7.8,0,0.14599,-0.00580803,0
16,7.9,0,0.160664,-0.00527407,0
16,8,0,0.175271,-0.00463894,0
16,8.1,0,0.189878,-0.0040038,0
16,8.2,0,0.204483,-0.00313308,0
16,8.3,0,0.218446,-0.00227274,0
16,8.4,0,0.232391,-0.00139853,0
16,8.5,0,0.245127,-0.00042532,0
16,8.6,0,0.257158,0.00048325,0
16,8.7,0,0.268949,0.00142426,0
16,8.8,0,0.278758,0.00227654,0
16,8.9,0,0.288065,0.00308282,0
16,9,0,0.296808,0.00390528,0
16,9.1,0,0.303504,0.00454823,0
16,9.2,0,0.309946,0.00516895,0
16,9.3,0,0.31558,0.00577509,0
16,9.4,0,0.319591,0.00619993,0
16,9.5,0,0.323528,0.00661576,0
16,9.6,0,0.326574,0.00699663,0
16,9.7,0,0.328604,0.00723299,0
16,9.8,0,0.330634,0.00746935,0
16,9.9,0,0.331837,0.00766434,0
16,10,0,0.332565,0.00776824,0
16,10.1,0,0.333292,0.00787213,0
16,10.2,0,0.333371,0.0079447,0
16,10.3,0,0.333285,0.00796338,0
16,10.4,0,0.333161,0.00798336,0
16,10.5,0,0.332662,0.00798512,0
16,10.6,0,0.332102,0.00795495,0
16,10.7,0,0.331479,0.00792567,0
16,10.8,0,0.330699,0.00789282,0
16,10.9,0,0.329881,0.00783759,0
16,11,0,0.329006,0.00778539,0
16,11.1,0,0.328083,0.00773436,0
16,11.2,0,0.327136,0.00766776,0
16,11.3,0,0.32616,0.00761295,0
16,11.4,0,0.325171,0.00754593,0
16,11.5,0,0.324177,0.00747484,0
16,11.6,0,0.323181,0.00741704,0
16,11.7,0,0.322212,0.00734347,0
16,11.8,0,0.321243,0.00726989,0
16,11.9,0,0.320321,0.00720537,0
16,12,0,0.319469,0.00712542,0
16,12.1,0,0.318617,0.00704548,0
16,12.2,0,0.31791,0.00696684,0
16,12.3,0,0.317301,0.0068747,0
16,12.4,0,0.316688,0.00676411,0
16,12.5,0,0.316385,0.00671876,0
16,12.6,0,0.316159,0.00666913,0
16,12.7,0,0.315947,0.0065906,0
16.1,0,0,0.326201,-0.0335099,0
16.1,0.1,0,0.326574,-0.0335451,0
16.1,0.2,0,0.326978,-0.033603,0
16.1,0.3,0,0.327659,-0.0336761,0
16.1,0.4,0,0.32859,-0.0337557,0
16.1,0.5,0,0.329518,-0.0338464,0
16.1,0.6,0,0.330566,-0.0338385,0
16.1,0.7,0,0.331614,-0.0338465,0
16.1,0.8,0,0.332611,-0.0338118,0
16.1,0.9,0,0.333579,-0.0337467,0
16.1,1,0,0.334516,-0.0336898,0
16.1,1.1,0,0.335269,-0.0335206,0
16.1,1.2,0,0.336008,-0.0333672,0
16.1,1.3,0,0.336518,-0.0331437,0
16.1,1.4,0,0.33684,-0.03287,0
16.1,1.5,0,0.337098,-0.0325979,0
16.1,1.6,0,0.336763,-0.0321452,0
16.1,1.7,0,0.33639,-0.0317067,0
16.1,1.8,0,0.335439,-0.0311429,0
16.1,1.9,0,0.33398,-0.0304851,0
16.1,2,0,0.3324,-0.0298206,0
16.1,2.1,0,0.329437,-0.0288752,0
16.1,2.2,0,0.3264,-0.0279419,0
16.1,2.3,0,0.322252,-0.0268296,0
16.1,2.4,0,0.317106,-0.0255805,0
16.1,2.5,0,0.311789,-0.0243211,0
16.1,2.6,0,0.304205,-0.0227446,0
16.1,2.7,0,0.296511,-0.0211798,0
16.1,2.8,0,0.287396,-0.0194672,0
16.1,2.9,0,0.27698,-0.0176492,0
16.1,3,0,0.266414,-0.015829,0
16.1,3.1,0,0.253626,-0.0138714,0
16.1,3.2,0,0.240736,-0.0119298,0
16.1,3.3,0,0.226939,-0.00999817,0
16.1,3.4,0,0.212284,-0.00810515,0
16.1,3.5,0,0.197585,-0.00622179,0
16.1,3.6,0,0.18225,-0.00452089,0
16.1,3.7,0,0.166865,-0.00284001,0
16.1,3.8,0,0.151694,-0.00130986,0
16.1,3.9,0,0.136672,5.40104e-05,0
16.1,4,0,0.121716,0.00140723,0
16.1,4.1,0,0.107956,0.00243675,0
16.1,4.2,0,0.0942091,0.00344802,0
16.1,4.3,0,0.0814722,0.00429414,0
16.1,4.4,0,0.0696188,0.00496076,0
16.1,4.5,0,0.0578868,0.0056174,0
16.1,4.6,0,0.0482054,0.00597773,0
16.1,4.7,0,0.0385775,0.00632325,0
16.1,4.8,0,0.0305556,0.00653042,0
16.1,4.9,0,0.0241587,0.00659979,0
16.1,5,0,0.0179621,0.00665859,0
16.1,5.1,0,0.0100615,0.00651577,0
16.1,5.2,0,0.00529942,0.00631928,0
16.1,5.3,0,0.00140822,0.00604219,0
16.1,5.4,0,-0.00163708,0.00568949,0
16.1,5.5,0,-0.00386257,0.00526853,0
16.1,5.6,0,-0.00529407,0.00478679,0
16.1,5.7,0,-0.00595603,0.00425135,0
16.1,5.8,0,-0.00587053,0.00366915,0
16.1,5.9,0,-0.00505659,0.00304723,0
16.1,6,0,-0.00352967,0.00239246,0
16.1,6.1,0,-0.00130135,0.00171167,0
16.1,6.2,0,0.00162086,0.00101184,0
16.1,6.3,0,0.00523351,0.000300161,0
16.1,6.4,0,0.00953715,-0.000415828,0
16.1,6.5,0,0.0145363,-0.00112799,0
16.1,6.6,0,0.020239,-0.00182743,0
16.1,6.7,0,0.0266565,-0.00250424,0
16.1,6.8,0,0.0338023,-0.0031472,0
16.1,6.9,0,0.0416909,-0.00374501,0
16.1,7,0,0.0544119,-0.00452145,0
16.1,7.1,0,0.0628311,-0.00485049,0
16.1,7.2,0,0.0715356,-0.0051668,0
16.1,7.3,0,0.0808397,-0.00548553,0
16.1,7.4,0,0.0930782,-0.00558561,0
16.1,7.5,0,0.105317,-0.00568568,0
16.1,7.6,0,0.117992,-0.00569788,0
16.1,7.7,0,0.131897,-0.00541646,0
16.1,7.8,0,0.145802,-0.00513504,0
16.1,7.9,0,0.159994,-0.00471726,0
16.1,8,0,0.174601,-0.00408213,0
16.1,8.1,0,0.189208,-0.00344699,0
16.1,8.2,0,0.203444,-0.00269326,0
16.1,8.3,0,0.217407,-0.00183291,0
16.1,8.4,0,0.23137,-0.000972567,0
16.1,8.5,0,0.243928,-8.84103e-05,0
16.1,8.6,0,0.255959,0.00082016,0
16.1,8.7,0,0.26799,0.00172873,0
16.1,8.8,0,0.277618,0.00253425,0
16.1,8.9,0,0.286925,0.00334052,0
16.1,9,0,0.296063,0.00412212,0
16.1,9.1,0,0.302569,0.00474694,0
16.1,9.2,0,0.309011,0.00536766,0
16.1,9.3,0,0.314975,0.0059348,0
16.1,9.4,0,0.318912,0.00635064,0
16.1,9.5,0,0.322849,0.00676647,0
16.1,9.6,0,0.32613,0.00710601,0
16.1,9.7,0,0.32816,0.00734237,0
16.1,9.8,0,0.33019,0.00757873,0
16.1,9.9,0,0.331572,0.00773552,0
16.1,10,0,0.332299,0.00783942,0
16.1,10.1,0,0.333026,0.00794331,0
16.1,10.2,0,0.333223,0.00797955,0
16.1,10.3,0,0.333137,0.00799823,0
16.1,10.4,0,0.33305,0.00801691,0
16.1,10.5,0,0.332582,0.00798578,0
16.1,10.6,0,0.332022,0.00795561,0
16.1,10.7,0,0.331472,0.00792187,0
16.1,10.8,0,0.330655,0.00786236,0
16.1,10.9,0,0.329837,0.00780712,0
16.1,11,0,0.329004,0.00774323,0
16.1,11.1,0,0.328056,0.00767663,0
16.1,11.2,0,0.327109,0.00761003,0
16.1,11.3,0,0.326147,0.00753622,0
16.1,11.4,0,0.325153,0.00746513,0
16.1,11.5,0,0.324159,0.00739404,0
16.1,11.6,0,0.323172,0.00731722,0
16.1,11.7,0,0.322203,0.00724364,0
16.1,11.8,0,0.321235,0.00717006,0
16.1,11.9,0,0.320326,0.00708954,0
16.1,12,0,0.319474,0.0070096,0
16.1,12.1,0,0.318622,0.00692965,0
16.1,12.2,0,0.317934,0.0068383,0
16.1,12.3,0,0.317325,0.00674617,0
16.1,12.4,0,0.316715,0.00665403,0
16.1,12.5,0,0.316425,0.00658947,0
16.1,12.6,0,0.316199,0.00653984,0
16.1,12.7,0,0.316022,0.00650413,0
16.2,0,0,0.326294,-0.0333825,0
16.2,0.1,0,0.326543,-0.0333267,0
16.2,0.2,0,0.326947,-0.0333847,0
16.2,0.3,0,0.327679,-0.033475,0
16.2,0.4,0,0.32861,-0.0335546,0
16.2,0.5,0,0.329526,-0.0336893,0
16.2,0.6,0,0.330573,-0.0336177,0
16.2,0.7,0,0.331622,-0.0336257,0
16.2,0.8,0,0.332574,-0.0335659,0
16.2,0.9,0,0.333542,-0.0335008,0
16.2,1,0,0.334359,-0.0334763,0
16.2,1.1,0,0.33517,-0.033244,0
16.2,1.2,0,0.335909,-0.0330906,0
16.2,1.3,0,0.336339,-0.0328275,0
16.2,1.4,0,0.336661,-0.0325538,0
16.2,1.5,0,0.33666,-0.0322883,0
16.2,1.6,0,0.336477,-0.0317785,0
16.2,1.7,0,0.336104,-0.0313401,0
16.2,1.8,0,0.335011,-0.0307136,0
16.2,1.9,0,0.333552,-0.0300558,0
16.2,2,0,0.331488,-0.0293643,0
16.2,2.1,0,0.328825,-0.0283711,0
16.2,2.2,0,0.325788,-0.0274377,0
16.2,2.3,0,0.321415,-0.0262409,0
16.2,2.4,0,0.316269,-0.0249919,0
16.2,2.5,0,0.310268,-0.023691,0
16.2,2.6,0,0.303118,-0.0220673,0
16.2,2.7,0,0.295424,-0.0205025,0
16.2,2.8,0,0.286065,-0.0187052,0
16.2,2.9,0,0.275649,-0.0168872,0
16.2,3,0,0.264477,-0.0150579,0
16.2,3.1,0,0.252101,-0.0130366,0
16.2,3.2,0,0.239211,-0.0110949,0
16.2,3.3,0,0.225314,-0.00910628,0
16.2,3.4,0,0.210659,-0.00721325,0
16.2,3.5,0,0.195785,-0.00536858,0
16.2,3.6,0,0.180644,-0.00358758,0
16.2,3.7,0,0.16526,-0.0019067,0
16.2,3.8,0,0.150218,-0.000345421,0
16.2,3.9,0,0.135197,0.00101845,0
16.2,4,0,0.120503,0.00232906,0
16.2,4.1,0,0.106688,0.00343165,0
16.2,4.2,0,0.0929415,0.00444291,0
16.2,4.3,0,0.0804571,0.00531774,0
16.2,4.4,0,0.0686037,0.00598436,0
16.2,4.5,0,0.0573572,0.00660105,0
16.2,4.6,0,0.0474622,0.00702057,0
16.2,4.7,0,0.0378343,0.0073661,0
16.2,4.8,0,0.0297742,0.00757216,0
16.2,4.9,0,0.0233773,0.00764152,0
16.2,5,0,0.0179822,0.00765807,0
16.2,5.1,0,0.0102168,0.00751275,0
16.2,5.2,0,0.00554523,0.00731309,0
16.2,5.3,0,0.00173687,0.00703175,0
16.2,5.4,0,-0.00123344,0.00667391,0
16.2,5.5,0,-0.00339182,0.00624719,0
16.2,5.6,0,-0.00476409,0.00575927,0
16.2,5.7,0,-0.00537454,0.00521745,0
16.2,5.8,0,-0.00524507,0.00462887,0
16.2,5.9,0,-0.00439445,0.00400065,0
16.2,6,0,-0.00283791,0.00333971,0
16.2,6.1,0,-0.00058685,0.00265291,0
16.2,6.2,0,0.00235132,0.00194715,0
16.2,6.3,0,0.0059731,0.00122946,0
16.2,6.4,0,0.0102788,0.000507161,0
16.2,6.5,0,0.0152724,-0.000211859,0
16.2,6.6,0,0.0209615,-0.000919048,0
16.2,6.7,0,0.0273563,-0.00160488,0
16.2,6.8,0,0.0344694,-0.00225857,0
16.2,6.9,0,0.0423143,-0.00286922,0
16.2,7,0,0.0549521,-0.00366851,0
16.2,7.1,0,0.0622298,-0.00404852,0
16.2,7.2,0,0.0709343,-0.00436483,0
16.2,7.3,0,0.0810918,-0.00470382,0
16.2,7.4,0,0.0927549,-0.00492307,0
16.2,7.5,0,0.104993,-0.00502315,0
16.2,7.6,0,0.117705,-0.00506585,0
16.2,7.7,0,0.131319,-0.0048602,0
16.2,7.8,0,0.145225,-0.00457878,0
16.2,7.9,0,0.159338,-0.00423781,0
16.2,8,0,0.173908,-0.00361715,0
16.2,8.1,0,0.188529,-0.00297689,0
16.2,8.2,0,0.202808,-0.00229439,0
16.2,8.3,0,0.216771,-0.00143405,0
16.2,8.4,0,0.230644,-0.000584537,0
16.2,8.5,0,0.243464,0.000261025,0
16.2,8.6,0,0.255496,0.0011696,0
16.2,8.7,0,0.267217,0.00202343,0
16.2,8.8,0,0.277349,0.00283974,0
16.2,8.9,0,0.286656,0.00364601,0
16.2,9,0,0.295423,0.00434905,0
16.2,9.1,0,0.302453,0.00500727,0
16.2,9.2,0,0.308895,0.00562799,0
16.2,9.3,0,0.314636,0.00611729,0
16.2,9.4,0,0.318891,0.00656055,0
16.2,9.5,0,0.322828,0.00697638,0
16.2,9.6,0,0.326051,0.00725153,0
16.2,9.7,0,0.328183,0.00749838,0
16.2,9.8,0,0.330213,0.00773474,0
16.2,9.9,0,0.331607,0.00783818,0
16.2,10,0,0.332334,0.00794207,0
16.2,10.1,0,0.333048,0.00802617,0
16.2,10.2,0,0.333254,0.00803318,0
16.2,10.3,0,0.333168,0.00805185,0
16.2,10.4,0,0.333102,0.00804028,0
16.2,10.5,0,0.332602,0.00799647,0
16.2,10.6,0,0.332043,0.0079663,0
16.2,10.7,0,0.331563,0.00790346,0
16.2,10.8,0,0.330663,0.00783665,0
16.2,10.9,0,0.329846,0.00778142,0
16.2,11,0,0.329108,0.00769789,0
16.2,11.1,0,0.328053,0.00762084,0
16.2,11.2,0,0.327106,0.00755424,0
16.2,11.3,0,0.326207,0.00746402,0
16.2,11.4,0,0.325139,0.00738504,0
16.2,11.5,0,0.324145,0.00731395,0
16.2,11.6,0,0.323175,0.00722169,0
16.2,11.7,0,0.322176,0.00714458,0
16.2,11.8,0,0.321221,0.00707142,0
16.2,11.9,0,0.320281,0.0069767,0
16.2,12,0,0.319429,0.00689675,0
16.2,12.1,0,0.318648,0.00682236,0
16.2,12.2,0,0.317866,0.00671397,0
16.2,12.3,0,0.317256,0.00662184,0
16.2,12.4,0,0.316794,0.00654806,0
16.2,12.5,0,0.316332,0.00643092,0
16.2,12.6,0,0.316106,0.00638129,0
16.2,12.7,0,0.316122,0.00640127,0
16.3,0,0,0.326387,-0.0332551,0
16.3,0.1,0,0.326512,-0.0331083,0
16.3,0.2,0,0.326995,-0.0332315,0
16.3,0.3,0,0.327737,-0.0333253,0
16.3,0.4,0,0.328631,-0.0333534,0
16.3,0.5,0,0.329535,-0.0335323,0
16.3,0.6,0,0.33058,-0.0333969,0
16.3,0.7,0,0.331571,-0.0334363,0
16.3,0.8,0,0.332515,-0.0333715,0
16.3,0.9,0,0.333505,-0.0332549,0
16.3,1,0,0.334202,-0.0332629,0
16.3,1.1,0,0.335071,-0.0329674,0
16.3,1.2,0,0.335667,-0.0328309,0
16.3,1.3,0,0.336081,-0.0325598,0
16.3,1.4,0,0.336482,-0.0322376,0
16.3,1.5,0,0.336222,-0.0319786,0
16.3,1.6,0,0.336191,-0.0314118,0
16.3,1.7,0,0.335528,-0.0309652,0
16.3,1.8,0,0.334407,-0.0303262,0
16.3,1.9,0,0.333124,-0.0296264,0
16.3,2,0,0.330577,-0.0289081,0
16.3,2.1,0,0.328214,-0.0278669,0
16.3,2.2,0,0.324695,-0.0269023,0
16.3,2.3,0,0.320277,-0.0256887,0
16.3,2.4,0,0.315433,-0.0244032,0
16.3,2.5,0,0.308747,-0.0230609,0
16.3,2.6,0,0.302031,-0.02139,0
16.3,2.7,0,0.293782,-0.0198005,0
16.3,2.8,0,0.284373,-0.0179862,0
16.3,2.9,0,0.274318,-0.0161251,0
16.3,3,0,0.26254,-0.0142868,0
16.3,3.1,0,0.250576,-0.0122017,0
16.3,3.2,0,0.23735,-0.0102738,0
16.3,3.3,0,0.223434,-0.00827375,0
16.3,3.4,0,0.209035,-0.00632135,0
16.3,3.5,0,0.193984,-0.00451536,0
16.3,3.6,0,0.179039,-0.00265427,0
16.3,3.7,0,0.163707,-0.00101105,0
16.3,3.8,0,0.148691,0.000556455,0
16.3,3.9,0,0.133721,0.00198289,0
16.3,4,0,0.11929,0.00325089,0
16.3,4.1,0,0.105421,0.00442654,0
16.3,4.2,0,0.0919944,0.00540733,0
16.3,4.3,0,0.0795604,0.00628791,0
16.3,4.4,0,0.0675886,0.00700796,0
16.3,4.5,0,0.0568277,0.0075847,0
16.3,4.6,0,0.0467191,0.00806341,0
16.3,4.7,0,0.0375117,0.00837258,0
16.3,4.8,0,0.0294439,0.00857842,0
16.3,4.9,0,0.0225959,0.00868326,0
16.3,5,0,0.0180023,0.00865755,0
16.3,5.1,0,0.0103721,0.00850974,0
16.3,5.2,0,0.00579104,0.00830691,0
16.3,5.3,0,0.00206552,0.00802131,0
16.3,5.4,0,-0.000829786,0.00765834,0
16.3,5.5,0,-0.00292107,0.00722584,0
16.3,5.6,0,-0.0042341,0.00673175,0
16.3,5.7,0,-0.00479305,0.00618356,0
16.3,5.8,0,-0.0046196,0.0055886,0
16.3,5.9,0,-0.00373231,0.00495407,0
16.3,6,0,-0.00214615,0.00428696,0
16.3,6.1,0,0.000127655,0.00359415,0
16.3,6.2,0,0.00308178,0.00288246,0
16.3,6.3,0,0.00671268,0.00215875,0
16.3,6.4,0,0.0110204,0.00143015,0
16.3,6.5,0,0.0160086,0.000704272,0
16.3,6.6,0,0.021684,-1.06626e-05,0
16.3,6.7,0,0.0280561,-0.000705516,0
16.3,6.8,0,0.0351366,-0.00136993,0
16.3,6.9,0,0.0429378,-0.00199343,0
16.3,7,0,0.0554923,-0.00281558,0
16.3,7.1,0,0.0616285,-0.00324654,0
16.3,7.2,0,0.0704155,-0.00356304,0
16.3,7.3,0,0.0814311,-0.00390405,0
16.3,7.4,0,0.0924315,-0.00426053,0
16.3,7.5,0,0.104831,-0.00433744,0
16.3,7.6,0,0.117723,-0.00435395,0
16.3,7.7,0,0.130742,-0.00430394,0
16.3,7.8,0,0.144853,-0.00398316,0
16.3,7.9,0,0.159002,-0.00363529,0
16.3,8,0,0.173214,-0.00315217,0
16.3,8.1,0,0.187899,-0.00248988,0
16.3,8.2,0,0.202176,-0.00183174,0
16.3,8.3,0,0.216136,-0.00103519,0
16.3,8.4,0,0.22986,-0.000203316,0
16.3,8.5,0,0.242891,0.000621335,0
16.3,8.6,0,0.255032,0.00151903,0
16.3,8.7,0,0.266443,0.00231789,0
16.3,8.8,0,0.27708,0.00314524,0
16.3,8.9,0,0.286387,0.00395151,0
16.3,9,0,0.294782,0.00457598,0
16.3,9.1,0,0.302338,0.00526759,0
16.3,9.2,0,0.308707,0.00586953,0
16.3,9.3,0,0.314186,0.00629019,0
16.3,9.4,0,0.31887,0.00677045,0
16.3,9.5,0,0.322664,0.00713673,0
16.3,9.6,0,0.32579,0.00737835,0
16.3,9.7,0,0.328206,0.0076544,0
16.3,9.8,0,0.330107,0.00782183,0
16.3,9.9,0,0.331501,0.00792409,0
16.3,10,0,0.33237,0.00804473,0
16.3,10.1,0,0.333044,0.00807379,0
16.3,10.2,0,0.333265,0.00808321,0
16.3,10.3,0,0.333199,0.00810547,0
16.3,10.4,0,0.333162,0.00805308,0
16.3,10.5,0,0.332631,0.00800761,0
16.3,10.6,0,0.332063,0.00797699,0
16.3,10.7,0,0.331655,0.00788505,0
16.3,10.8,0,0.330672,0.00781095,0
16.3,10.9,0,0.329854,0.00775571,0
16.3,11,0,0.329212,0.0076526,0
16.3,11.1,0,0.32805,0.00756505,0
16.3,11.2,0,0.32714,0.00749453,0
16.3,11.3,0,0.326314,0.00739678,0
16.3,11.4,0,0.325125,0.00730495,0
16.3,11.5,0,0.324217,0.00723113,0
16.3,11.6,0,0.32328,0.00713783,0
16.3,11.7,0,0.322149,0.00704552,0
16.3,11.8,0,0.321323,0.00697634,0
16.3,11.9,0,0.320361,0.00687897,0
16.3,12,0,0.319384,0.00678391,0
16.3,12.1,0,0.318749,0.00672093,0
16.3,12.2,0,0.317877,0.00660039,0
16.3,12.3,0,0.317188,0.00649751,0
16.3,12.4,0,0.316894,0.00644487,0
16.3,12.5,0,0.316256,0.00627723,0
16.3,12.6,0,0.316013,0.00622274,0
16.3,12.7,0,0.316223,0.00629841,0
16.4,0,0,0.32648,-0.0331278,0
16.4,0.1,0,0.326525,-0.0329218,0
16.4,0.2,0,0.327063,-0.0330947,0
16.4,0.3,0,0.327805,-0.0331884,0
16.4,0.4,0,0.328647,-0.0331677,0
16.4,0.5,0,0.329544,-0.0333752,0
16.4,0.6,0,0.330588,-0.0331984,0
16.4,0.7,0,0.331506,-0.0332548,0
16.4,0.8,0,0.33245,-0.0331899,0
16.4,0.9,0,0.333426,-0.0330204,0
16.4,1,0,0.334045,-0.0330494,0
16.4,1.1,0,0.334952,-0.032713,0
16.4,1.2,0,0.33539,-0.0325754,0
16.4,1.3,0,0.335804,-0.0323044,0
16.4,1.4,0,0.336212,-0.0319237,0
16.4,1.5,0,0.335785,-0.031669,0
16.4,1.6,0,0.335852,-0.0310651,0
16.4,1.7,0,0.33488,-0.0305882,0
16.4,1.8,0,0.333758,-0.0299492,0
16.4,1.9,0,0.332527,-0.0291876,0
16.4,2,0,0.329665,-0.0284518,0
16.4,2.1,0,0.327497,-0.0273795,0
16.4,2.2,0,0.323481,-0.0263592,0
16.4,2.3,0,0.319064,-0.0251455,0
16.4,2.4,0,0.314357,-0.0238001,0
16.4,2.5,0,0.307226,-0.0224308,0
16.4,2.6,0,0.300792,-0.0207293,0
16.4,2.7,0,0.292,-0.0190923,0
16.4,2.8,0,0.282591,-0.017278,0
16.4,2.9,0,0.272774,-0.0153599,0
16.4,3,0,0.260603,-0.0135158,0
16.4,3.1,0,0.248906,-0.0113892,0
16.4,3.2,0,0.235405,-0.00945613,0
16.4,3.3,0,0.221489,-0.00745607,0
16.4,3.4,0,0.207349,-0.00544299,0
16.4,3.5,0,0.192183,-0.00366215,0
16.4,3.6,0,0.177366,-0.00174899,0
16.4,3.7,0,0.162167,-0.000124817,0
16.4,3.8,0,0.147152,0.00144269,0
16.4,3.9,0,0.132337,0.00293241,0
16.4,4,0,0.118077,0.00417272,0
16.4,4.1,0,0.104172,0.00539586,0
16.4,4.2,0,0.0911273,0.00636414,0
16.4,4.3,0,0.0786934,0.00724472,0
16.4,4.4,0,0.0667435,0.00801758,0
16.4,4.5,0,0.0562982,0.00856836,0
16.4,4.6,0,0.0460507,0.00908554,0
16.4,4.7,0,0.0372942,0.00936998,0
16.4,4.8,0,0.0292264,0.00957582,0
16.4,4.9,0,0.0220951,0.0097102,0
16.4,5,0,0.0180224,0.00965704,0
16.4,5.1,0,0.0105274,0.00950672,0
16.4,5.2,0,0.00603685,0.00930073,0
16.4,5.3,0,0.00239416,0.00901087,0
16.4,5.4,0,-0.000426137,0.00864276,0
16.4,5.5,0,-0.00245032,0.00820449,0
16.4,5.6,0,-0.00370411,0.00770422,0
16.4,5.7,0,-0.00421156,0.00714967,0
16.4,5.8,0,-0.00399414,0.00654832,0
16.4,5.9,0,-0.00307017,0.00590748,0
16.4,6,0,-0.0014544,0.00523422,0
16.4,6.1,0,0.00084216,0.00453539,0
16.4,6.2,0,0.00381225,0.00381777,0
