x,y,z,U_0,U_1,U_2
16.4,6.3,0,0.00745227,0.00308804,0
16.4,6.4,0,0.011762,0.00235314,0
16.4,6.5,0,0.0167447,0.0016204,0
16.4,6.6,0,0.0224065,0.000897723,0
16.4,6.7,0,0.0287559,0.000193845,0
16.4,6.8,0,0.0358037,-0.0004813,0
16.4,6.9,0,0.0435613,-0.00111764,0
16.4,7,0,0.0560325,-0.00196264,0
16.4,7.1,0,0.0618332,-0.00240858,0
16.4,7.2,0,0.0707548,-0.00276328,0
16.4,7.3,0,0.0817704,-0.00310428,0
16.4,7.4,0,0.0923232,-0.00355345,0
16.4,7.5,0,0.104849,-0.00362554,0
16.4,7.6,0,0.117742,-0.00364205,0
16.4,7.7,0,0.130164,-0.00374768,0
16.4,7.8,0,0.144517,-0.00338064,0
16.4,7.9,0,0.158666,-0.00303277,0
16.4,8,0,0.17252,-0.0026872,0
16.4,8.1,0,0.187268,-0.00200287,0
16.4,8.2,0,0.201546,-0.00134473,0
16.4,8.3,0,0.21549,-0.00063756,0
16.4,8.4,0,0.229076,0.000177904,0
16.4,8.5,0,0.242107,0.00100256,0
16.4,8.6,0,0.254428,0.00184363,0
16.4,8.7,0,0.265668,0.00261234,0
16.4,8.8,0,0.276325,0.00344013,0
16.4,8.9,0,0.285808,0.00419154,0
16.4,9,0,0.294142,0.00480292,0
16.4,9.1,0,0.301918,0.00550858,0
16.4,9.2,0,0.308258,0.00604244,0
16.4,9.3,0,0.313737,0.0064631,0
16.4,9.4,0,0.318764,0.00697306,0
16.4,9.5,0,0.322403,0.00726355,0
16.4,9.6,0,0.325529,0.00750517,0
16.4,9.7,0,0.328229,0.00781041,0
16.4,9.8,0,0.329998,0.00790737,0
16.4,9.9,0,0.331393,0.00800963,0
16.4,10,0,0.332405,0.00814739,0
16.4,10.1,0,0.33304,0.0081214,0
16.4,10.2,0,0.333261,0.00813083,0
16.4,10.3,0,0.333235,0.00815104,0
16.4,10.4,0,0.333221,0.00806589,0
16.4,10.5,0,0.332691,0.00802042,0
16.4,10.6,0,0.332125,0.00797083,0
16.4,10.7,0,0.331747,0.00786664,0
16.4,10.8,0,0.33075,0.00779132,0
16.4,10.9,0,0.329955,0.00771119,0
16.4,11,0,0.329316,0.0076073,0
16.4,11.1,0,0.328096,0.00751401,0
16.4,11.2,0,0.327247,0.00742729,0
16.4,11.3,0,0.326421,0.00732955,0
16.4,11.4,0,0.325119,0.00722576,0
16.4,11.5,0,0.324321,0.00714727,0
16.4,11.6,0,0.323385,0.00705397,0
16.4,11.7,0,0.322121,0.00694647,0
16.4,11.8,0,0.321425,0.00688126,0
16.4,11.9,0,0.320463,0.00678389,0
16.4,12,0,0.319338,0.00667107,0
16.4,12.1,0,0.31885,0.00661949,0
16.4,12.2,0,0.317977,0.00649895,0
16.4,12.3,0,0.317174,0.00638004,0
16.4,12.4,0,0.316995,0.00634168,0
16.4,12.5,0,0.316357,0.00617404,0
16.4,12.6,0,0.316057,0.00610352,0
16.4,12.7,0,0.316324,0.00619555,0
16.5,0,0,0.326573,-0.0330004,0
16.5,0.1,0,0.326618,-0.0327944,0
16.5,0.2,0,0.327131,-0.0329578,0
16.5,0.3,0,0.327873,-0.0330516,0
16.5,0.4,0,0.328656,-0.0330106,0
16.5,0.5,0,0.329553,-0.0332182,0
16.5,0.6,0,0.330596,-0.0330413,0
16.5,0.7,0,0.331441,-0.0330733,0
16.5,0.8,0,0.332385,-0.0330084,0
16.5,0.9,0,0.333269,-0.0328069,0
16.5,1,0,0.333888,-0.032836,0
16.5,1.1,0,0.334795,-0.0324995,0
16.5,1.2,0,0.335113,-0.0323199,0
16.5,1.3,0,0.335527,-0.0320489,0
16.5,1.4,0,0.335774,-0.031614,0
16.5,1.5,0,0.335347,-0.0313594,0
16.5,1.6,0,0.335414,-0.0307555,0
16.5,1.7,0,0.334231,-0.0302113,0
16.5,1.8,0,0.33311,-0.0295723,0
16.5,1.9,0,0.331616,-0.0287314,0
16.5,2,0,0.328754,-0.0279955,0
16.5,2.1,0,0.326585,-0.0269232,0
16.5,2.2,0,0.322268,-0.025816,0
16.5,2.3,0,0.31785,-0.0246023,0
16.5,2.4,0,0.312836,-0.02317,0
16.5,2.5,0,0.305705,-0.0218007,0
16.5,2.6,0,0.299271,-0.0200992,0
16.5,2.7,0,0.290218,-0.0183841,0
16.5,2.8,0,0.28081,-0.0165698,0
16.5,2.9,0,0.270838,-0.0145889,0
16.5,3,0,0.258666,-0.0127447,0
16.5,3.1,0,0.24697,-0.0106181,0
16.5,3.2,0,0.233461,-0.00863845,0
16.5,3.3,0,0.219544,-0.00663839,0
16.5,3.4,0,0.205548,-0.00458978,0
16.5,3.5,0,0.190382,-0.00280894,0
16.5,3.6,0,0.175565,-0.000895782,0
16.5,3.7,0,0.160628,0.000761418,0
16.5,3.8,0,0.145612,0.00232893,0
16.5,3.9,0,0.131124,0.00385424,0
16.5,4,0,0.116863,0.00509455,0
16.5,4.1,0,0.102959,0.00631769,0
16.5,4.2,0,0.0902603,0.00732095,0
16.5,4.3,0,0.0778264,0.00820153,0
16.5,4.4,0,0.0662139,0.00900124,0
16.5,4.5,0,0.0557686,0.00955201,0
16.5,4.6,0,0.0455211,0.0100692,0
16.5,4.7,0,0.0370767,0.0103674,0
16.5,4.8,0,0.0290089,0.0105732,0
16.5,4.9,0,0.0221152,0.0107097,0
16.5,5,0,0.0180425,0.0106565,0
16.5,5.1,0,0.0106827,0.0105037,0
16.5,5.2,0,0.00628266,0.0102945,0
16.5,5.3,0,0.00272281,0.0100004,0
16.5,5.4,0,-2.24884e-05,0.00962718,0
16.5,5.5,0,-0.00197957,0.00918314,0
16.5,5.6,0,-0.00317413,0.0086767,0
16.5,5.7,0,-0.00363007,0.00811578,0
16.5,5.8,0,-0.00336867,0.00750805,0
16.5,5.9,0,-0.00240802,0.0068609,0
16.5,6,0,-0.000762636,0.00618147,0
16.5,6.1,0,0.00155666,0.00547663,0
16.5,6.2,0,0.00454271,0.00475308,0
16.5,6.3,0,0.00819185,0.00401734,0
16.5,6.4,0,0.0125037,0.00327613,0
16.5,6.5,0,0.0174809,0.00253653,0
16.5,6.6,0,0.023129,0.00180611,0
16.5,6.7,0,0.0294558,0.00109321,0
16.5,6.8,0,0.0364708,0.000407334,0
16.5,6.9,0,0.0441847,-0.000241856,0
16.5,7,0,0.0565726,-0.00110971,0
16.5,7.1,0,0.0623734,-0.00155565,0
16.5,7.2,0,0.071094,-0.00196351,0
16.5,7.3,0,0.0821096,-0.00230451,0
16.5,7.4,0,0.0926625,-0.00275368,0
16.5,7.5,0,0.104868,-0.00291364,0
16.5,7.6,0,0.117761,-0.00293015,0
16.5,7.7,0,0.130223,-0.00303045,0
16.5,7.8,0,0.144181,-0.00277812,0
16.5,7.9,0,0.15833,-0.00243025,0
16.5,8,0,0.172071,-0.00212983,0
16.5,8.1,0,0.186638,-0.00151586,0
16.5,8.2,0,0.200915,-0.000857717,0
16.5,8.3,0,0.214706,-0.000240489,0
16.5,8.4,0,0.228291,0.000559125,0
16.5,8.5,0,0.241323,0.00138378,0
16.5,8.6,0,0.253654,0.00213809,0
16.5,8.7,0,0.264894,0.0029068,0
16.5,8.8,0,0.275551,0.00373459,0
16.5,8.9,0,0.285168,0.00441847,0
16.5,9,0,0.293501,0.00502985,0
16.5,9.1,0,0.301278,0.00573552,0
16.5,9.2,0,0.307808,0.00621534,0
16.5,9.3,0,0.313287,0.00663601,0
16.5,9.4,0,0.318301,0.00714159,0
16.5,9.5,0,0.322142,0.00739037,0
16.5,9.6,0,0.325268,0.00763199,0
16.5,9.7,0,0.327963,0.00791201,0
16.5,9.8,0,0.329889,0.00799291,0
16.5,9.9,0,0.331284,0.00809517,0
16.5,10,0,0.332346,0.00819771,0
16.5,10.1,0,0.333037,0.00816902,0
16.5,10.2,0,0.333258,0.00817845,0
16.5,10.3,0,0.333293,0.00816353,0
16.5,10.4,0,0.333281,0.0080787,0
16.5,10.5,0,0.33275,0.00803322,0
16.5,10.6,0,0.332217,0.00795242,0
16.5,10.7,0,0.331838,0.00784823,0
16.5,10.8,0,0.330841,0.00777291,0
16.5,10.9,0,0.330059,0.00766589,0
16.5,11,0,0.329421,0.00756201,0
16.5,11.1,0,0.3282,0.00746871,0
16.5,11.2,0,0.327354,0.00736005,0
16.5,11.3,0,0.326527,0.00726231,0
16.5,11.4,0,0.325247,0.00715784,0
16.5,11.5,0,0.324426,0.0070634,0
16.5,11.6,0,0.32349,0.0069701,0
16.5,11.7,0,0.322258,0.0068601,0
16.5,11.8,0,0.321528,0.00678618,0
16.5,11.9,0,0.320565,0.00668881,0
16.5,12,0,0.319476,0.00657444,0
16.5,12.1,0,0.318951,0.00651805,0
16.5,12.2,0,0.318078,0.00639751,0
16.5,12.3,0,0.317275,0.00627684,0
16.5,12.4,0,0.317096,0.00623848,0
16.5,12.5,0,0.316457,0.00607084,0
16.5,12.6,0,0.316157,0.00600065,0
16.5,12.7,0,0.316424,0.00609269,0
16.6,0,0,0.326667,-0.0328731,0
16.6,0.1,0,0.3268,-0.0327404,0
16.6,0.2,0,0.327198,-0.032821,0
16.6,0.3,0,0.32794,-0.0329148,0
16.6,0.4,0,0.328707,-0.0329115,0
16.6,0.5,0,0.329561,-0.0330611,0
16.6,0.6,0,0.33054,-0.0329196,0
16.6,0.7,0,0.331376,-0.0328918,0
16.6,0.8,0,0.33232,-0.0328269,0
16.6,0.9,0,0.333086,-0.0326514,0
16.6,1,0,0.333731,-0.0326225,0
16.6,1.1,0,0.334478,-0.032305,0
16.6,1.2,0,0.334836,-0.0320644,0
16.6,1.3,0,0.33525,-0.0317934,0
16.6,1.4,0,0.335248,-0.0313591,0
16.6,1.5,0,0.334909,-0.0310498,0
16.6,1.6,0,0.33465,-0.0304366,0
16.6,1.7,0,0.333583,-0.0298344,0
16.6,1.8,0,0.332461,-0.0291954,0
16.6,1.9,0,0.330506,-0.0283223,0
16.6,2,0,0.327842,-0.0275393,0
16.6,2.1,0,0.325132,-0.0264319,0
16.6,2.2,0,0.321054,-0.0252728,0
16.6,2.3,0,0.316636,-0.0240591,0
16.6,2.4,0,0.310975,-0.0225808,0
16.6,2.5,0,0.304184,-0.0211706,0
16.6,2.6,0,0.297125,-0.0194412,0
16.6,2.7,0,0.288437,-0.0176759,0
16.6,2.8,0,0.279028,-0.0158616,0
16.6,2.9,0,0.268496,-0.0138663,0
16.6,3,0,0.25673,-0.0119737,0
16.6,3.1,0,0.244655,-0.00986252,0
16.6,3.2,0,0.231516,-0.00782077,0
16.6,3.3,0,0.2176,-0.00582071,0
16.6,3.4,0,0.203459,-0.00380336,0
16.6,3.5,0,0.188582,-0.00195573,0
16.6,3.6,0,0.173823,-8.49355e-05,0
16.6,3.7,0,0.159088,0.00164765,0
16.6,3.8,0,0.144072,0.00321516,0
16.6,3.9,0,0.129853,0.00470569,0
16.6,4,0,0.11565,0.00601638,0
16.6,4.1,0,0.102106,0.00720525,0
16.6,4.2,0,0.0893933,0.00827776,0
16.6,4.3,0,0.0769594,0.00915834,0
16.6,4.4,0,0.0658176,0.00992478,0
16.6,4.5,0,0.0552391,0.0105357,0
16.6,4.6,0,0.0454647,0.0110119,0
16.6,4.7,0,0.0368592,0.0113648,0
16.6,4.8,0,0.0287915,0.0115706,0
16.6,4.9,0,0.0226428,0.0116693,0
16.6,5,0,0.0180626,0.011656,0
16.6,5.1,0,0.010838,0.0115007,0
16.6,5.2,0,0.00652847,0.0112884,0
16.6,5.3,0,0.00305146,0.01099,0
16.6,5.4,0,0.000381161,0.0106116,0
16.6,5.5,0,-0.00150883,0.0101618,0
16.6,5.6,0,-0.00264414,0.00964917,0
16.6,5.7,0,-0.00304857,0.00908189,0
16.6,5.8,0,-0.00274321,0.00846777,0
16.6,5.9,0,-0.00174588,0.00781432,0
16.6,6,0,-7.08769e-05,0.00712872,0
16.6,6.1,0,0.00227117,0.00641787,0
16.6,6.2,0,0.00527317,0.00568839,0
16.6,6.3,0,0.00893144,0.00494663,0
16.6,6.4,0,0.0132453,0.00419912,0
16.6,6.5,0,0.0182171,0.00345266,0
16.6,6.6,0,0.0238515,0.00271449,0
16.6,6.7,0,0.0301556,0.00199257,0
16.6,6.8,0,0.037138,0.00129597,0
16.6,6.9,0,0.0448082,0.000633933,0
16.6,7,0,0.0571128,-0.000256774,0
16.6,7.1,0,0.0634251,-0.000703916,0
16.6,7.2,0,0.0716186,-0.00115547,0
16.6,7.3,0,0.0824489,-0.00150475,0
16.6,7.4,0,0.0933185,-0.00190823,0
16.6,7.5,0,0.104887,-0.00220174,0
16.6,7.6,0,0.11778,-0.00221824,0
16.6,7.7,0,0.130484,-0.00227229,0
16.6,7.8,0,0.143845,-0.0021756,0
16.6,7.9,0,0.157995,-0.00182773,0
16.6,8,0,0.171798,-0.00150528,0
16.6,8.1,0,0.186007,-0.00102885,0
16.6,8.2,0,0.200285,-0.000370706,0
16.6,8.3,0,0.213928,0.00022888,0
16.6,8.4,0,0.227507,0.000940345,0
16.6,8.5,0,0.240539,0.001765,0
16.6,8.6,0,0.252624,0.00245792,0
16.6,8.7,0,0.26412,0.00320126,0
16.6,8.8,0,0.274669,0.00400631,0
16.6,8.9,0,0.284317,0.00464081,0
16.6,9,0,0.292861,0.00525679,0
16.6,9.1,0,0.300413,0.00590379,0
16.6,9.2,0,0.30734,0.00638708,0
16.6,9.3,0,0.312837,0.00680892,0
16.6,9.4,0,0.317612,0.00723142,0
16.6,9.5,0,0.321881,0.00751719,0
16.6,9.6,0,0.325007,0.00775882,0
16.6,9.7,0,0.32757,0.00796836,0
16.6,9.8,0,0.32978,0.00807845,0
16.6,9.9,0,0.331175,0.00818071,0
16.6,10,0,0.332198,0.00822821,0
16.6,10.1,0,0.333033,0.00821664,0
16.6,10.2,0,0.333254,0.00822606,0
16.6,10.3,0,0.333318,0.00817033,0
16.6,10.4,0,0.33334,0.0080915,0
16.6,10.5,0,0.332812,0.00804501,0
16.6,10.6,0,0.332335,0.00793543,0
16.6,10.7,0,0.33193,0.00782983,0
16.6,10.8,0,0.330973,0.00774634,0
16.6,10.9,0,0.330188,0.00762271,0
16.6,11,0,0.329525,0.00751672,0
16.6,11.1,0,0.328392,0.00741428,0
16.6,11.2,0,0.327461,0.00729281,0
16.6,11.3,0,0.326634,0.00719507,0
16.6,11.4,0,0.325473,0.00708683,0
16.6,11.5,0,0.324531,0.00697954,0
16.6,11.6,0,0.323594,0.00688624,0
16.6,11.7,0,0.322492,0.00678022,0
16.6,11.8,0,0.32163,0.0066911,0
16.6,11.9,0,0.320668,0.00659373,0
16.6,12,0,0.319725,0.00649076,0
16.6,12.1,0,0.319052,0.00641661,0
16.6,12.2,0,0.318179,0.00629607,0
16.6,12.3,0,0.317532,0.00619484,0
16.6,12.4,0,0.317196,0.00613529,0
16.6,12.5,0,0.316589,0.00597669,0
16.6,12.6,0,0.316363,0.0059279,0
16.6,12.7,0,0.316525,0.00598982,0
16.7,0,0,0.32676,-0.0327457,0
16.7,0.1,0,0.326991,-0.0326947,0
16.7,0.2,0,0.327322,-0.0327252,0
16.7,0.3,0,0.328002,-0.0327978,0
16.7,0.4,0,0.328763,-0.0328188,0
16.7,0.5,0,0.32957,-0.0329041,0
16.7,0.6,0,0.330477,-0.0328018,0
16.7,0.7,0,0.331312,-0.0327389,0
16.7,0.8,0,0.332201,-0.0326599,0
16.7,0.9,0,0.332901,-0.0325023,0
16.7,1,0,0.333574,-0.032409,0
16.7,1.1,0,0.334142,-0.0321126,0
16.7,1.2,0,0.334532,-0.0318373,0
16.7,1.3,0,0.334856,-0.0315409,0
16.7,1.4,0,0.334713,-0.0311101,0
16.7,1.5,0,0.334471,-0.0307401,0
16.7,1.6,0,0.33385,-0.0301168,0
16.7,1.7,0,0.332866,-0.0294831,0
16.7,1.8,0,0.331595,-0.0288063,0
16.7,1.9,0,0.329373,-0.0279185,0
16.7,2,0,0.326931,-0.027083,0
16.7,2.1,0,0.323619,-0.0259366,0
16.7,2.2,0,0.319706,-0.0247512,0
16.7,2.3,0,0.315115,-0.0234973,0
16.7,2.4,0,0.309077,-0.0219962,0
16.7,2.5,0,0.302663,-0.0205405,0
16.7,2.6,0,0.294909,-0.0187802,0
16.7,2.7,0,0.28646,-0.0169889,0
16.7,2.8,0,0.276974,-0.0151493,0
16.7,2.9,0,0.266109,-0.013149,0
16.7,3,0,0.254793,-0.0112026,0
16.7,3.1,0,0.242299,-0.00910863,0
16.7,3.2,0,0.229386,-0.0070318,0
16.7,3.3,0,0.215576,-0.00502044,0
16.7,3.4,0,0.201338,-0.00302437,0
16.7,3.5,0,0.186781,-0.00110251,0
16.7,3.6,0,0.172088,0.000721204,0
16.7,3.7,0,0.15746,0.00249785,0
16.7,3.8,0,0.142651,0.00408223,0
16.7,3.9,0,0.128576,0.00554932,0
16.7,4,0,0.114437,0.00693821,0
16.7,4.1,0,0.101293,0.00808899,0
16.7,4.2,0,0.0885508,0.0092017,0
16.7,4.3,0,0.0763109,0.0100972,0
16.7,4.4,0,0.0654362,0.0108416,0
16.7,4.5,0,0.0547095,0.0115193,0
16.7,4.6,0,0.0454609,0.0119502,0
16.7,4.7,0,0.0367379,0.0123355,0
16.7,4.8,0,0.0289346,0.012549,0
16.7,4.9,0,0.0232267,0.0126244,0
16.7,5,0,0.0180827,0.0126555,0
16.7,5.1,0,0.0109933,0.0124977,0
16.7,5.2,0,0.00677428,0.0122822,0
16.7,5.3,0,0.00338011,0.0119796,0
16.7,5.4,0,0.00078481,0.011596,0
16.7,5.5,0,-0.00103808,0.0111404,0
16.7,5.6,0,-0.00211415,0.0106216,0
16.7,5.7,0,-0.00246708,0.010048,0
16.7,5.8,0,-0.00211774,0.0094275,0
16.7,5.9,0,-0.00108374,0.00876774,0
16.7,6,0,0.000620882,0.00807598,0
16.7,6.1,0,0.00298567,0.00735911,0
16.7,6.2,0,0.00600363,0.00662369,0
16.7,6.3,0,0.00967102,0.00587593,0
16.7,6.4,0,0.013987,0.00512211,0
16.7,6.5,0,0.0189532,0.00436879,0
16.7,6.6,0,0.024574,0.00362288,0
16.7,6.7,0,0.0308554,0.00289193,0
16.7,6.8,0,0.0378051,0.0021846,0
16.7,6.9,0,0.0454317,0.00150972,0
16.7,7,0,0.057653,0.00059616,0
16.7,7.1,0,0.0649059,0.000146812,0
16.7,7.2,0,0.0730993,-0.000304741,0
16.7,7.3,0,0.0827882,-0.000704977,0
16.7,7.4,0,0.0939999,-0.0010591,0
16.7,7.5,0,0.105423,-0.0013827,0
16.7,7.6,0,0.117799,-0.00150634,0
16.7,7.7,0,0.130744,-0.00151413,0
16.7,7.8,0,0.143747,-0.00151096,0
16.7,7.9,0,0.157668,-0.00122202,0
16.7,8,0,0.171526,-0.000880723,0
16.7,8.1,0,0.185383,-0.000539424,0
16.7,8.2,0,0.199576,0.000107019,0
16.7,8.3,0,0.213149,0.000698248,0
16.7,8.4,0,0.226723,0.00132157,0
16.7,8.5,0,0.239473,0.0020963,0
16.7,8.6,0,0.251529,0.00278416,0
16.7,8.7,0,0.263346,0.00349572,0
16.7,8.8,0,0.273524,0.0042222,0
16.7,8.9,0,0.283171,0.0048567,0
16.7,9,0,0.29222,0.00548372,0
16.7,9.1,0,0.299439,0.00604331,0
16.7,9.2,0,0.306365,0.0065266,0
16.7,9.3,0,0.312387,0.00698183,0
16.7,9.4,0,0.316922,0.00732124,0
16.7,9.5,0,0.32134,0.00761984,0
16.7,9.6,0,0.324746,0.00788564,0
16.7,9.7,0,0.327177,0.00802471,0
16.7,9.8,0,0.329594,0.00815605,0
16.7,9.9,0,0.331055,0.00825129,0
16.7,10,0,0.33205,0.00825871,0
16.7,10.1,0,0.33303,0.00826425,0
16.7,10.2,0,0.333269,0.00824701,0
16.7,10.3,0,0.333343,0.00817713,0
16.7,10.4,0,0.3334,0.00810431,0
16.7,10.5,0,0.332943,0.00802872,0
16.7,10.6,0,0.332465,0.00791914,0
16.7,10.7,0,0.332022,0.00781142,0
16.7,10.8,0,0.331161,0.00770835,0
16.7,10.9,0,0.330376,0.00758472,0
16.7,11,0,0.32963,0.00747142,0
16.7,11.1,0,0.328607,0.00735753,0
16.7,11.2,0,0.327665,0.0072351,0
16.7,11.3,0,0.326741,0.00712783,0
16.7,11.4,0,0.325699,0.00701582,0
16.7,11.5,0,0.324699,0.00690244,0
16.7,11.6,0,0.323701,0.00680245,0
16.7,11.7,0,0.322726,0.00670033,0
16.7,11.8,0,0.321751,0.00659822,0
16.7,11.9,0,0.320828,0.0065032,0
16.7,12,0,0.319973,0.00640708,0
16.7,12.1,0,0.319152,0.00631518,0
16.7,12.2,0,0.318412,0.00621114,0
16.7,12.3,0,0.317802,0.00611454,0
16.7,12.4,0,0.317297,0.0060321,0
16.7,12.5,0,0.316884,0.00592918,0
16.7,12.6,0,0.316658,0.00588039,0
16.7,12.7,0,0.316625,0.00588696,0
16.8,0,0,0.326853,-0.0326183,0
16.8,0.1,0,0.327183,-0.0326489,0
16.8,0.2,0,0.327513,-0.0326794,0
16.8,0.3,0,0.328058,-0.0327051,0
16.8,0.4,0,0.328819,-0.032726,0
16.8,0.5,0,0.329579,-0.032747,0
16.8,0.6,0,0.330413,-0.0326841,0
16.8,0.7,0,0.331248,-0.0326211,0
16.8,0.8,0,0.332016,-0.0325108,0
16.8,0.9,0,0.332716,-0.0323532,0
16.8,1,0,0.333417,-0.0321956,0
16.8,1.1,0,0.333807,-0.0319203,0
16.8,1.2,0,0.334197,-0.031645,0
16.8,1.3,0,0.33432,-0.031292,0
16.8,1.4,0,0.334177,-0.0308612,0
16.8,1.5,0,0.334034,-0.0304305,0
16.8,1.6,0,0.333049,-0.0297969,0
16.8,1.7,0,0.332065,-0.0291632,0
16.8,1.8,0,0.330462,-0.0284025,0
16.8,1.9,0,0.328241,-0.0275146,0
16.8,2,0,0.326019,-0.0266268,0
16.8,2.1,0,0.322106,-0.0254414,0
16.8,2.2,0,0.318192,-0.024256,0
16.8,2.3,0,0.313217,-0.0229127,0
16.8,2.4,0,0.30718,-0.0214115,0
16.8,2.5,0,0.301142,-0.0199104,0
16.8,2.6,0,0.292693,-0.0181191,0
16.8,2.7,0,0.284244,-0.0163279,0
16.8,2.8,0,0.274587,-0.0144321,0
16.8,2.9,0,0.263721,-0.0124318,0
16.8,3,0,0.252856,-0.0104316,0
16.8,3.1,0,0.239943,-0.00835473,0
16.8,3.2,0,0.22703,-0.0062779,0
16.8,3.3,0,0.213455,-0.00424145,0
16.8,3.4,0,0.199218,-0.00224537,0
16.8,3.5,0,0.18498,-0.0002493,0
16.8,3.6,0,0.170353,0.00152734,0
16.8,3.7,0,0.155725,0.00330399,0
16.8,3.8,0,0.141374,0.00492585,0
16.8,3.9,0,0.127299,0.00639295,0
16.8,4,0,0.113223,0.00786004,0
16.8,4.1,0,0.100481,0.00897274,0
16.8,4.2,0,0.0877381,0.0100854,0
16.8,4.3,0,0.0759294,0.011014,0
16.8,4.4,0,0.0650547,0.0117585,0
16.8,4.5,0,0.05418,0.012503,0
16.8,4.6,0,0.045457,0.0128884,0
16.8,4.7,0,0.036734,0.0132738,0
16.8,4.8,0,0.0295186,0.0135042,0
16.8,4.9,0,0.0238107,0.0135796,0
16.8,5,0,0.0181028,0.013655,0
16.8,5.1,0,0.0111487,0.0134947,0
16.8,5.2,0,0.00702009,0.013276,0
16.8,5.3,0,0.00370876,0.0129691,0
16.8,5.4,0,0.00118846,0.0125804,0
16.8,5.5,0,-0.000567329,0.0121191,0
16.8,5.6,0,-0.00158417,0.0115941,0
16.8,5.7,0,-0.00188559,0.0110141,0
16.8,5.8,0,-0.00149228,0.0103872,0
16.8,5.9,0,-0.0004216,0.00972116,0
16.8,6,0,0.00131264,0.00902323,0
16.8,6.1,0,0.00370018,0.00830035,0
16.8,6.2,0,0.0067341,0.007559,0
16.8,6.3,0,0.0104106,0.00680522,0
16.8,6.4,0,0.0147286,0.00604509,0
16.8,6.5,0,0.0196894,0.00528493,0
16.8,6.6,0,0.0252965,0.00453126,0
16.8,6.7,0,0.0315552,0.00379129,0
16.8,6.8,0,0.0384722,0.00307324,0
16.8,6.9,0,0.0460551,0.00238551,0
16.8,7,0,0.0581932,0.00144909,0
16.8,7.1,0,0.0663866,0.000997541,0
16.8,7.2,0,0.0745801,0.000545988,0
16.8,7.3,0,0.083258,0.000113628,0
16.8,7.4,0,0.0946814,-0.00020997,0
16.8,7.5,0,0.106105,-0.000533569,0
16.8,7.6,0,0.118002,-0.000759136,0
16.8,7.7,0,0.131005,-0.000755966,0
16.8,7.8,0,0.144008,-0.000752796,0
16.8,7.9,0,0.157395,-0.000597468,0
16.8,8,0,0.171253,-0.000256169,0
16.8,8.1,0,0.18511,8.51306e-05,0
16.8,8.2,0,0.198797,0.000576388,0
16.8,8.3,0,0.21237,0.00116762,0
16.8,8.4,0,0.225943,0.00175885,0
16.8,8.5,0,0.238378,0.00242255,0
16.8,8.6,0,0.250434,0.0031104,0
16.8,8.7,0,0.26249,0.00379826,0
16.8,8.8,0,0.272378,0.0044381,0
16.8,8.9,0,0.282026,0.0050726,0
16.8,9,0,0.291537,0.00569953,0
16.8,9.1,0,0.298464,0.00618282,0
16.8,9.2,0,0.305391,0.00666611,0
16.8,9.3,0,0.311816,0.00711246,0
16.8,9.4,0,0.316233,0.00741106,0
16.8,9.5,0,0.32065,0.00770966,0
16.8,9.6,0,0.324367,0.00794972,0
16.8,9.7,0,0.326784,0.00808106,0
16.8,9.8,0,0.329201,0.0082124,0
16.8,9.9,0,0.330908,0.00828179,0
16.8,10,0,0.331903,0.00828921,0
16.8,10.1,0,0.332897,0.00829663,0
16.8,10.2,0,0.333294,0.00825381,0
