x,y,z,U_0,U_1,U_2
16.8,10.3,0,0.333368,0.00818393,0
16.8,10.4,0,0.333441,0.00811406,0
16.8,10.5,0,0.333074,0.00801243,0
16.8,10.6,0,0.332596,0.00790285,0
16.8,10.7,0,0.332119,0.00779328,0
16.8,10.8,0,0.331349,0.00767035,0
16.8,10.9,0,0.330563,0.00754672,0
16.8,11,0,0.329762,0.00742322,0
16.8,11.1,0,0.328821,0.00730079,0
16.8,11.2,0,0.327879,0.00717836,0
16.8,11.3,0,0.326923,0.00705819,0
16.8,11.4,0,0.325924,0.00694481,0
16.8,11.5,0,0.324925,0.00683143,0
16.8,11.6,0,0.323936,0.00672256,0
16.8,11.7,0,0.322961,0.00662045,0
16.8,11.8,0,0.321986,0.00651834,0
16.8,11.9,0,0.321076,0.00641952,0
16.8,12,0,0.320221,0.00632341,0
16.8,12.1,0,0.319366,0.00622729,0
16.8,12.2,0,0.318682,0.00613084,0
16.8,12.3,0,0.318072,0.00603424,0
16.8,12.4,0,0.317462,0.00593764,0
16.8,12.5,0,0.317178,0.00588168,0
16.8,12.6,0,0.316952,0.00583289,0
16.8,12.7,0,0.316726,0.0057841,0
16.9,0,0,0.326891,-0.0326259,0
16.9,0.1,0,0.327147,-0.032582,0
16.9,0.2,0,0.327477,-0.0326125,0
16.9,0.3,0,0.328045,-0.03264,0
16.9,0.4,0,0.328805,-0.0326609,0
16.9,0.5,0,0.329518,-0.0327284,0
16.9,0.6,0,0.330368,-0.0325965,0
16.9,0.7,0,0.331202,-0.0325336,0
16.9,0.8,0,0.331906,-0.0323968,0
16.9,0.9,0,0.332606,-0.0322392,0
16.9,1,0,0.333146,-0.0321242,0
16.9,1.1,0,0.333611,-0.031774,0
16.9,1.2,0,0.334001,-0.0314987,0
16.9,1.3,0,0.334013,-0.0311042,0
16.9,1.4,0,0.33387,-0.0306734,0
16.9,1.5,0,0.333413,-0.0302634,0
16.9,1.6,0,0.3326,-0.0295559,0
16.9,1.7,0,0.331616,-0.0289222,0
16.9,1.8,0,0.329833,-0.0280951,0
16.9,1.9,0,0.327611,-0.0272073,0
16.9,2,0,0.324862,-0.0263133,0
16.9,2.1,0,0.321257,-0.0250549,0
16.9,2.2,0,0.317343,-0.0238694,0
16.9,2.3,0,0.31212,-0.0224371,0
16.9,2.4,0,0.306082,-0.0209359,0
16.9,2.5,0,0.299373,-0.0194235,0
16.9,2.6,0,0.29134,-0.0175491,0
16.9,2.7,0,0.282891,-0.0157579,0
16.9,2.8,0,0.273004,-0.013768,0
16.9,2.9,0,0.262138,-0.0117677,0
16.9,3,0,0.250729,-0.00978833,0
16.9,3.1,0,0.238195,-0.00760055,0
16.9,3.2,0,0.225282,-0.00552372,0
16.9,3.3,0,0.21164,-0.00340703,0
16.9,3.4,0,0.197402,-0.00141096,0
16.9,3.5,0,0.183027,0.000513917,0
16.9,3.6,0,0.168581,0.0024294,0
16.9,3.7,0,0.153954,0.00420604,0
16.9,3.8,0,0.139752,0.00588705,0
16.9,3.9,0,0.125677,0.00735414,0
16.9,4,0,0.111882,0.0087162,0
16.9,4.1,0,0.0990937,0.00998333,0
16.9,4.2,0,0.086351,0.011096,0
16.9,4.3,0,0.0748341,0.012058,0
16.9,4.4,0,0.0639594,0.0128025,0
16.9,4.5,0,0.0535938,0.0134057,0
16.9,4.6,0,0.0446831,0.0139471,0
16.9,4.7,0,0.0359601,0.0143325,0
16.9,4.8,0,0.0287933,0.0145526,0
16.9,4.9,0,0.0230854,0.014628,0
16.9,5,0,0.0181365,0.0145537,0
16.9,5.1,0,0.011331,0.0143872,0
16.9,5.2,0,0.00730038,0.0141632,0
16.9,5.3,0,0.00407712,0.0138506,0
16.9,5.4,0,0.00163502,0.0134562,0
16.9,5.5,0,-5.22772e-05,0.0129893,0
16.9,5.6,0,-0.00101002,0.012459,0
16.9,5.7,0,-0.00126127,0.0118742,0
16.9,5.8,0,-0.000826144,0.0112431,0
16.9,5.9,0,0.000278642,0.0105734,0
16.9,6,0,0.00203994,0.00987249,0
16.9,6.1,0,0.0044481,0.00914709,0
16.9,6.2,0,0.00749675,0.00840359,0
16.9,6.3,0,0.0111825,0.00764787,0
16.9,6.4,0,0.0155045,0.00688578,0
16.9,6.5,0,0.020464,0.00612333,0
16.9,6.6,0,0.0260644,0.00536674,0
16.9,6.7,0,0.0323105,0.00462278,0
16.9,6.8,0,0.0392081,0.00389925,0
16.9,6.9,0,0.0467641,0.00320411,0
16.9,7,0,0.0588487,0.00225332,0
16.9,7.1,0,0.0660417,0.00186402,0
16.9,7.2,0,0.0742351,0.00141247,0
16.9,7.3,0,0.0835643,0.000866952,0
16.9,7.4,0,0.0946492,0.00052281,0
16.9,7.5,0,0.106073,0.000199212,0
16.9,7.6,0,0.117861,-0.000123813,0
16.9,7.7,0,0.130737,-0.000138361,0
16.9,7.8,0,0.14374,-0.000135191,0
16.9,7.9,0,0.156979,-9.81958e-05,0
16.9,8,0,0.170836,0.000243103,0
16.9,8.1,0,0.184694,0.000584403,0
16.9,8.2,0,0.198386,0.000974542,0
16.9,8.3,0,0.211959,0.00156577,0
16.9,8.4,0,0.225491,0.00213676,0
16.9,8.5,0,0.238107,0.00274403,0
16.9,8.6,0,0.250163,0.00343189,0
16.9,8.7,0,0.261995,0.00405937,0
16.9,8.8,0,0.272301,0.0047007,0
16.9,8.9,0,0.281949,0.0053352,0
16.9,9,0,0.291119,0.00586819,0
16.9,9.1,0,0.29856,0.00639452,0
16.9,9.2,0,0.305487,0.00687781,0
16.9,9.3,0,0.311755,0.00724681,0
16.9,9.4,0,0.316446,0.00757392,0
16.9,9.5,0,0.320863,0.00787251,0
16.9,9.6,0,0.324594,0.00805874,0
16.9,9.7,0,0.327061,0.00819588,0
16.9,9.8,0,0.329478,0.00832722,0
16.9,9.9,0,0.331208,0.00835125,0
16.9,10,0,0.332203,0.00835867,0
16.9,10.1,0,0.33317,0.00835856,0
16.9,10.2,0,0.333594,0.00828242,0
16.9,10.3,0,0.333668,0.00821254,0
16.9,10.4,0,0.333646,0.00811675,0
16.9,10.5,0,0.333363,0.00800554,0
16.9,10.6,0,0.332885,0.00789596,0
16.9,10.7,0,0.332267,0.00775097,0
16.9,10.8,0,0.33162,0.007634,0
16.9,10.9,0,0.330835,0.00751037,0
16.9,11,0,0.329923,0.00735626,0
16.9,11.1,0,0.329074,0.00724146,0
16.9,11.2,0,0.328132,0.00711903,0
16.9,11.3,0,0.327115,0.0069772,0
16.9,11.4,0,0.326157,0.00686927,0
16.9,11.5,0,0.325158,0.00675589,0
16.9,11.6,0,0.324144,0.00663835,0
16.9,11.7,0,0.323169,0.00653624,0
16.9,11.8,0,0.322194,0.00643412,0
16.9,11.9,0,0.321256,0.00633546,0
16.9,12,0,0.320401,0.00623934,0
16.9,12.1,0,0.31952,0.0061289,0
16.9,12.2,0,0.318828,0.00605131,0
16.9,12.3,0,0.318218,0.00595471,0
16.9,12.4,0,0.317555,0.00580695,0
16.9,12.5,0,0.317295,0.00579582,0
16.9,12.6,0,0.317069,0.00574703,0
16.9,12.7,0,0.316782,0.00561173,0
17,0,0,0.32693,-0.0326334,0
17,0.1,0,0.327111,-0.0325152,0
17,0.2,0,0.327466,-0.032582,0
17,0.3,0,0.328044,-0.0326102,0
17,0.4,0,0.328792,-0.0325958,0
17,0.5,0,0.329457,-0.0327097,0
17,0.6,0,0.330322,-0.032509,0
17,0.7,0,0.331098,-0.0324717,0
17,0.8,0,0.331772,-0.032323,0
17,0.9,0,0.332496,-0.0321251,0
17,1,0,0.332876,-0.0320528,0
17,1.1,0,0.333414,-0.0316277,0
17,1.2,0,0.33368,-0.0313708,0
17,1.3,0,0.333643,-0.0309576,0
17,1.4,0,0.333563,-0.0304856,0
17,1.5,0,0.332793,-0.0300962,0
17,1.6,0,0.33215,-0.0293149,0
17,1.7,0,0.330937,-0.0286847,0
17,1.8,0,0.329072,-0.0278278,0
17,1.9,0,0.326981,-0.0268999,0
17,2,0,0.323705,-0.0259998,0
17,2.1,0,0.320408,-0.0246683,0
17,2.2,0,0.316153,-0.0234757,0
17,2.3,0,0.310817,-0.0220033,0
17,2.4,0,0.304985,-0.0204603,0
17,2.5,0,0.297603,-0.0189367,0
17,2.6,0,0.289986,-0.0169791,0
17,2.7,0,0.28118,-0.0151883,0
17,2.8,0,0.271189,-0.013156,0
17,2.9,0,0.260555,-0.0111036,0
17,3,0,0.248602,-0.0091451,0
17,3.1,0,0.236447,-0.00684637,0
17,3.2,0,0.223335,-0.00479528,0
17,3.3,0,0.209662,-0.00264249,0
17,3.4,0,0.195587,-0.00057655,0
17,3.5,0,0.181074,0.00127713,0
17,3.6,0,0.16681,0.00333145,0
17,3.7,0,0.15223,0.00505929,0
17,3.8,0,0.138096,0.00676692,0
17,3.9,0,0.124055,0.00831534,0
17,4,0,0.11054,0.00957237,0
17,4.1,0,0.0977066,0.0109939,0
17,4.2,0,0.0851962,0.0120386,0
17,4.3,0,0.0738106,0.0130156,0
17,4.4,0,0.0628641,0.0138465,0
17,4.5,0,0.0530076,0.0143084,0
17,4.6,0,0.0439091,0.0150058,0
17,4.7,0,0.0354838,0.0153065,0
17,4.8,0,0.0283389,0.0155219,0
17,4.9,0,0.0223601,0.0156764,0
17,5,0,0.0181702,0.0154525,0
17,5.1,0,0.0115134,0.0152797,0
17,5.2,0,0.00758066,0.0150504,0
17,5.3,0,0.00444547,0.0147322,0
17,5.4,0,0.00208158,0.0143319,0
17,5.5,0,0.000462775,0.0138594,0
17,5.6,0,-0.000435871,0.0133239,0
17,5.7,0,-0.000636953,0.0127343,0
17,5.8,0,-0.000160008,0.012099,0
17,5.9,0,0.000978885,0.0114257,0
17,6,0,0.00276723,0.0107218,0
17,6.1,0,0.00519602,0.00999383,0
17,6.2,0,0.0082594,0.00924817,0
17,6.3,0,0.0119544,0.00849052,0
17,6.4,0,0.0162804,0.00772647,0
17,6.5,0,0.0212387,0.00696174,0
17,6.6,0,0.0268324,0.00620221,0
17,6.7,0,0.0330657,0.00545427,0
17,6.8,0,0.039944,0.00472526,0
17,6.9,0,0.0474731,0.00402272,0
17,7,0,0.0595042,0.00305755,0
17,7.1,0,0.0656967,0.0027305,0
17,7.2,0,0.0738902,0.00227895,0
17,7.3,0,0.0840795,0.00163295,0
17,7.4,0,0.0946169,0.00125559,0
17,7.5,0,0.106106,0.00092314,0
17,7.6,0,0.118131,0.0005686,0
17,7.7,0,0.13047,0.000479245,0
17,7.8,0,0.143611,0.000464041,0
17,7.9,0,0.156887,0.000476129,0
17,8,0,0.17042,0.000742375,0
17,8.1,0,0.184363,0.00104857,0
17,8.2,0,0.198014,0.00140367,0
17,8.3,0,0.211548,0.00196392,0
17,8.4,0,0.224969,0.00247933,0
17,8.5,0,0.237814,0.00306746,0
17,8.6,0,0.249893,0.00375338,0
17,8.7,0,0.261424,0.00429987,0
17,8.8,0,0.272225,0.0049633,0
17,8.9,0,0.281872,0.0055978,0
17,9,0,0.290626,0.00603058,0
17,9.1,0,0.298656,0.00660621,0
17,9.2,0,0.305583,0.0070895,0
17,9.3,0,0.311411,0.00735162,0
17,9.4,0,0.31666,0.00773677,0
17,9.5,0,0.32094,0.00800041,0
17,9.6,0,0.324411,0.0081207,0
17,9.7,0,0.327338,0.00831069,0
17,9.8,0,0.32952,0.00837928,0
17,9.9,0,0.331256,0.00839097,0
17,10,0,0.332503,0.00842813,0
17,10.1,0,0.33322,0.00835934,0
17,10.2,0,0.333808,0.00830138,0
17,10.3,0,0.333969,0.00824115,0
17,10.4,0,0.333751,0.00809259,0
17,10.5,0,0.333651,0.00799865,0
17,10.6,0,0.333174,0.00788908,0
17,10.7,0,0.332395,0.0077035,0
17,10.8,0,0.331892,0.00759765,0
17,10.9,0,0.331107,0.00747402,0
17,11,0,0.330053,0.00728669,0
17,11.1,0,0.329327,0.00718213,0
17,11.2,0,0.328373,0.00705683,0
17,11.3,0,0.327234,0.00688671,0
17,11.4,0,0.326389,0.00679373,0
17,11.5,0,0.325329,0.00666394,0
17,11.6,0,0.324249,0.00652863,0
17,11.7,0,0.323378,0.00645203,0
17,11.8,0,0.322298,0.00631218,0
17,11.9,0,0.321379,0.00622479,0
17,12,0,0.32058,0.00615527,0
17,12.1,0,0.319591,0.00598435,0
17,12.2,0,0.318958,0.00595752,0
17,12.3,0,0.318364,0.00587518,0
17,12.4,0,0.317616,0.00564471,0
17,12.5,0,0.317412,0.00570995,0
17,12.6,0,0.317185,0.00566116,0
17,12.7,0,0.316838,0.00543936,0
17.1,0,0,0.326968,-0.0326409,0
17.1,0.1,0,0.327082,-0.0324558,0
17.1,0.2,0,0.327475,-0.0325812,0
17.1,0.3,0,0.328053,-0.0326094,0
17.1,0.4,0,0.328774,-0.0325354,0
17.1,0.5,0,0.329396,-0.0326911,0
17.1,0.6,0,0.330274,-0.0324283,0
17.1,0.7,0,0.330945,-0.0324308,0
17.1,0.8,0,0.331619,-0.032282,0
17.1,0.9,0,0.33237,-0.0320153,0
17.1,1,0,0.332606,-0.0319814,0
17.1,1.1,0,0.333211,-0.0314889,0
17.1,1.2,0,0.333257,-0.0312579,0
17.1,1.3,0,0.33322,-0.0308447,0
17.1,1.4,0,0.333225,-0.0302999,0
17.1,1.5,0,0.332173,-0.0299291,0
17.1,1.6,0,0.331684,-0.0290812,0
17.1,1.7,0,0.33007,-0.0284502,0
17.1,1.8,0,0.328206,-0.0275932,0
17.1,1.9,0,0.326299,-0.0265919,0
17.1,2,0,0.322547,-0.0256863,0
17.1,2.1,0,0.319528,-0.0242891,0
17.1,2.2,0,0.314682,-0.0230762,0
17.1,2.3,0,0.309346,-0.0216037,0
17.1,2.4,0,0.30382,-0.0199836,0
17.1,2.5,0,0.295834,-0.0184499,0
17.1,2.6,0,0.288591,-0.0164175,0
17.1,2.7,0,0.279176,-0.014619,0
17.1,2.8,0,0.269185,-0.0125867,0
17.1,2.9,0,0.258918,-0.0104415,0
17.1,3,0,0.246475,-0.00850187,0
17.1,3.1,0,0.234661,-0.00610329,0
17.1,3.2,0,0.221225,-0.00408789,0
17.1,3.3,0,0.207552,-0.0019351,0
17.1,3.4,0,0.193758,0.000250742,0
17.1,3.5,0,0.179121,0.00204035,0
17.1,3.6,0,0.16502,0.00421962,0
17.1,3.7,0,0.150546,0.00587262,0
17.1,3.8,0,0.136412,0.00758024,0
17.1,3.9,0,0.122462,0.00926603,0
17.1,4,0,0.109199,0.0104285,0
17.1,4.1,0,0.0963241,0.0119891,0
17.1,4.2,0,0.0842316,0.0129255,0
17.1,4.3,0,0.072846,0.0139025,0
17.1,4.4,0,0.0618197,0.0148763,0
17.1,4.5,0,0.0524214,0.0152111,0
17.1,4.6,0,0.0431539,0.0160489,0
17.1,4.7,0,0.035251,0.0162111,0
17.1,4.8,0,0.0281061,0.0164266,0
17.1,4.9,0,0.0217107,0.0167098,0
17.1,5,0,0.0182039,0.0163512,0
17.1,5.1,0,0.0116958,0.0161723,0
17.1,5.2,0,0.00786095,0.0159376,0
17.1,5.3,0,0.00481383,0.0156137,0
17.1,5.4,0,0.00252815,0.0152077,0
17.1,5.5,0,0.000977827,0.0147296,0
17.1,5.6,0,0.000138277,0.0141888,0
17.1,5.7,0,-1.26355e-05,0.0135944,0
17.1,5.8,0,0.000506128,0.0129549,0
17.1,5.9,0,0.00167913,0.012278,0
17.1,6,0,0.00349453,0.011571,0
17.1,6.1,0,0.00594394,0.0108406,0
17.1,6.2,0,0.00902206,0.0100928,0
17.1,6.3,0,0.0127263,0.00933317,0
17.1,6.4,0,0.0170563,0.00856716,0
17.1,6.5,0,0.0220134,0.00780015,0
17.1,6.6,0,0.0276003,0.00703768,0
17.1,6.7,0,0.033821,0.00628576,0
17.1,6.8,0,0.0406799,0.00555126,0
17.1,6.9,0,0.0481822,0.00484132,0
17.1,7,0,0.0601597,0.00386178,0
17.1,7.1,0,0.0658081,0.00356858,0
17.1,7.2,0,0.0742658,0.00306125,0
17.1,7.3,0,0.0845947,0.00239895,0
17.1,7.4,0,0.0946255,0.00199085,0
17.1,7.5,0,0.106375,0.00161555,0
17.1,7.6,0,0.1184,0.00126101,0
17.1,7.7,0,0.130202,0.00109685,0
17.1,7.8,0,0.143574,0.00105107,0
17.1,7.9,0,0.15685,0.00106316,0
17.1,8,0,0.170003,0.00124165,0
17.1,8.1,0,0.184034,0.00151211,0
17.1,8.2,0,0.197685,0.00186721,0
17.1,8.3,0,0.211137,0.00236208,0
17.1,8.4,0,0.224447,0.00282189,0
17.1,8.5,0,0.237292,0.00341003,0
17.1,8.6,0,0.249562,0.00405853,0
17.1,8.7,0,0.260853,0.00454038,0
17.1,8.8,0,0.271797,0.0052102,0
17.1,8.9,0,0.281553,0.00580194,0
17.1,9,0,0.290133,0.00619296,0
17.1,9.1,0,0.298558,0.00680168,0
17.1,9.2,0,0.305254,0.00719806,0
17.1,9.3,0,0.311067,0.00745643,0
17.1,9.4,0,0.316873,0.00789962,0
17.1,9.5,0,0.320757,0.00806237,0
17.1,9.6,0,0.324229,0.00818266,0
17.1,9.7,0,0.327615,0.00842551,0
17.1,9.8,0,0.329475,0.00840789,0
17.1,9.9,0,0.331211,0.00841959,0
17.1,10,0,0.332804,0.00849759,0
17.1,10.1,0,0.33327,0.00836013,0
17.1,10.2,0,0.333858,0.00830217,0
17.1,10.3,0,0.33427,0.00826976,0
17.1,10.4,0,0.333856,0.00806843,0
17.1,10.5,0,0.333763,0.0079751,0
17.1,10.6,0,0.33341,0.00786884,0
17.1,10.7,0,0.332523,0.00765603,0
17.1,10.8,0,0.33208,0.00755481,0
17.1,10.9,0,0.331278,0.00741407,0
17.1,11,0,0.330183,0.00721713,0
17.1,11.1,0,0.329555,0.00712074,0
17.1,11.2,0,0.328492,0.00696633,0
17.1,11.3,0,0.327353,0.00679621,0
17.1,11.4,0,0.326622,0.00671819,0
17.1,11.5,0,0.325432,0.00655377,0
17.1,11.6,0,0.324352,0.00641845,0
17.1,11.7,0,0.323587,0.00636781,0
17.1,11.8,0,0.322384,0.00618385,0
17.1,11.9,0,0.321465,0.00609646,0
17.1,12,0,0.32076,0.00607121,0
17.1,12.1,0,0.319662,0.0058398,0
17.1,12.2,0,0.319029,0.00581297,0
17.1,12.3,0,0.318504,0.00578948,0
17.1,12.4,0,0.317676,0.00548246,0
17.1,12.5,0,0.317481,0.0055601,0
17.1,12.6,0,0.317274,0.00553584,0
17.1,12.7,0,0.316895,0.00526698,0
17.2,0,0,0.327006,-0.0326484,0
17.2,0.1,0,0.327121,-0.0324633,0
17.2,0.2,0,0.327484,-0.0325804,0
17.2,0.3,0,0.328063,-0.0326086,0
17.2,0.4,0,0.328714,-0.0325167,0
17.2,0.5,0,0.329335,-0.0326725,0
17.2,0.6,0,0.330214,-0.0324097,0
17.2,0.7,0,0.330792,-0.0323898,0
17.2,0.8,0,0.331466,-0.0322411,0
17.2,0.9,0,0.3321,-0.0319439,0
17.2,1,0,0.332336,-0.03191,0
17.2,1.1,0,0.33294,-0.0314175,0
17.2,1.2,0,0.332834,-0.031145,0
17.2,1.3,0,0.332797,-0.0307318,0
17.2,1.4,0,0.332605,-0.0301327,0
17.2,1.5,0,0.331553,-0.0297619,0
17.2,1.6,0,0.331064,-0.0289141,0
17.2,1.7,0,0.329203,-0.0282156,0
17.2,1.8,0,0.327339,-0.0273586,0
17.2,1.9,0,0.325141,-0.0262784,0
17.2,2,0,0.32139,-0.0253728,0
17.2,2.1,0,0.318371,-0.0239756,0
17.2,2.2,0,0.313211,-0.0226766,0
17.2,2.3,0,0.307876,-0.0212041,0
17.2,2.4,0,0.302051,-0.0194967,0
17.2,2.5,0,0.294065,-0.017963,0
17.2,2.6,0,0.286822,-0.0159306,0
17.2,2.7,0,0.277172,-0.0140497,0
17.2,2.8,0,0.267181,-0.0120174,0
17.2,2.9,0,0.256791,-0.00979828,0
17.2,3,0,0.244348,-0.00785864,0
17.2,3.1,0,0.232534,-0.00546006,0
17.2,3.2,0,0.219115,-0.00338051,0
17.2,3.3,0,0.205443,-0.00122771,0
17.2,3.4,0,0.191804,0.00101396,0
17.2,3.5,0,0.177167,0.00280357,0
17.2,3.6,0,0.163067,0.00498284,0
17.2,3.7,0,0.148862,0.00668594,0
17.2,3.8,0,0.134728,0.00839357,0
17.2,3.9,0,0.12112,0.0101222,0
17.2,4,0,0.107857,0.0112847,0
17.2,4.1,0,0.0949825,0.0128452,0
17.2,4.2,0,0.0832669,0.0138123,0
17.2,4.3,0,0.0718813,0.0147893,0
17.2,4.4,0,0.0612335,0.015779,0
17.2,4.5,0,0.0518352,0.0161139,0
17.2,4.6,0,0.0425677,0.0169517,0
17.2,4.7,0,0.0350183,0.0171158,0
17.2,4.8,0,0.0278733,0.0173312,0
17.2,4.9,0,0.0217444,0.0176086,0
17.2,5,0,0.0182376,0.01725,0
17.2,5.1,0,0.0118782,0.0170648,0
17.2,5.2,0,0.00814123,0.0168248,0
17.2,5.3,0,0.00518219,0.0164952,0
17.2,5.4,0,0.00297471,0.0160835,0
17.2,5.5,0,0.00149288,0.0155997,0
17.2,5.6,0,0.000712425,0.0150537,0
17.2,5.7,0,0.000611682,0.0144545,0
17.2,5.8,0,0.00117226,0.0138108,0
17.2,5.9,0,0.00237937,0.0131303,0
17.2,6,0,0.00422182,0.0124203,0
17.2,6.1,0,0.00669186,0.0116873,0
17.2,6.2,0,0.00978471,0.0109373,0
17.2,6.3,0,0.0134982,0.0101758,0
17.2,6.4,0,0.0178322,0.00940785,0
17.2,6.5,0,0.022788,0.00863856,0
17.2,6.6,0,0.0283683,0.00787315,0
17.2,6.7,0,0.0345763,0.00711725,0
17.2,6.8,0,0.0414159,0.00637727,0
17.2,6.9,0,0.0488911,0.00565993,0
17.2,7,0,0.0608153,0.00466601,0
17.2,7.1,0,0.0664637,0.00437281,0
17.2,7.2,0,0.074781,0.00382725,0
17.2,7.3,0,0.0851099,0.00316495,0
17.2,7.4,0,0.0951407,0.00275685,0
17.2,7.5,0,0.106644,0.00230797,0
17.2,7.6,0,0.118669,0.00195343,0
17.2,7.7,0,0.130319,0.00176455,0
17.2,7.8,0,0.143537,0.00163809,0
17.2,7.9,0,0.156813,0.00165018,0
17.2,8,0,0.169743,0.00175258,0
17.2,8.1,0,0.183705,0.00197566,0
17.2,8.2,0,0.197356,0.00233075,0
17.2,8.3,0,0.210635,0.00271464,0
17.2,8.4,0,0.223925,0.00316446,0
17.2,8.5,0,0.23677,0.00375259,0
17.2,8.6,0,0.248991,0.00429903,0
17.2,8.7,0,0.260282,0.00478088,0
17.2,8.8,0,0.271226,0.00545071,0
17.2,8.9,0,0.28106,0.00596433,0
17.2,9,0,0.28964,0.00635535,0
17.2,9.1,0,0.298065,0.00696407,0
17.2,9.2,0,0.30491,0.00730287,0
17.2,9.3,0,0.310723,0.00756125,0
17.2,9.4,0,0.316558,0.00800749,0
17.2,9.5,0,0.320575,0.00812433,0
17.2,9.6,0,0.324047,0.00824463,0
17.2,9.7,0,0.327572,0.00849454,0
17.2,9.8,0,0.329429,0.00843651,0
17.2,9.9,0,0.331165,0.0084482,0
17.2,10,0,0.332899,0.00852067,0
17.2,10.1,0,0.33332,0.00836091,0
17.2,10.2,0,0.333908,0.00830295,0
17.2,10.3,0,0.334385,0.00824838,0
17.2,10.4,0,0.333961,0.00804428,0
17.2,10.5,0,0.333868,0.00795094,0
17.2,10.6,0,0.333538,0.00782137,0
17.2,10.7,0,0.332651,0.00760855,0
17.2,10.8,0,0.332208,0.00750734,0
17.2,10.9,0,0.331407,0.0073445,0
17.2,11,0,0.330312,0.00714756,0
17.2,11.1,0,0.329685,0.00705117,0
17.2,11.2,0,0.328611,0.00687584,0
17.2,11.3,0,0.327472,0.00670572,0
17.2,11.4,0,0.326761,0.00663038,0
17.2,11.5,0,0.325535,0.00644359,0
17.2,11.6,0,0.324455,0.00630828,0
17.2,11.7,0,0.323711,0.00625848,0
17.2,11.8,0,0.32247,0.00605552,0
17.2,11.9,0,0.321551,0.00596813,0
17.2,12,0,0.320859,0.0059427,0
17.2,12.1,0,0.319733,0.00569525,0
17.2,12.2,0,0.3191,0.00566842,0
17.2,12.3,0,0.318564,0.00562723,0
17.2,12.4,0,0.317736,0.00532021,0
17.2,12.5,0,0.317542,0.00539785,0
17.2,12.6,0,0.317331,0.00536347,0
17.2,12.7,0,0.316951,0.00509461,0
17.3,0,0,0.327044,-0.0326559,0
17.3,0.1,0,0.327188,-0.0325137,0
17.3,0.2,0,0.327493,-0.0325796,0
17.3,0.3,0,0.328072,-0.0326079,0
17.3,0.4,0,0.328667,-0.0325399,0
17.3,0.5,0,0.329274,-0.0326538,0
17.3,0.6,0,0.330083,-0.0324214,0
17.3,0.7,0,0.330639,-0.0323489,0
17.3,0.8,0,0.331313,-0.0322002,0
17.3,0.9,0,0.331801,-0.0319201,0
17.3,1,0,0.332065,-0.0318386,0
17.3,1.1,0,0.332523,-0.0313679,0
17.3,1.2,0,0.332411,-0.0310322,0
17.3,1.3,0,0.332374,-0.0306189,0
17.3,1.4,0,0.331909,-0.0300143,0
17.3,1.5,0,0.330933,-0.0295948,0
17.3,1.6,0,0.330173,-0.0287511,0
17.3,1.7,0,0.328337,-0.027981,0
17.3,1.8,0,0.326472,-0.027124,0
17.3,1.9,0,0.32383,-0.0260123,0
17.3,2,0,0.320233,-0.0250593,0
17.3,2.1,0,0.316809,-0.0236537,0
17.3,2.2,0,0.311741,-0.022277,0
17.3,2.3,0,0.306405,-0.0208045,0
17.3,2.4,0,0.300039,-0.0190593,0
17.3,2.5,0,0.292296,-0.0174762,0
