x,y,z,U_0,U_1,U_2
17.3,2.6,0,0.28463,-0.0154443,0
17.3,2.7,0,0.275168,-0.0134804,0
17.3,2.8,0,0.265177,-0.0114481,0
17.3,2.9,0,0.25439,-0.0092167,0
17.3,3,0,0.242221,-0.00721541,0
17.3,3.1,0,0.230172,-0.00484725,0
17.3,3.2,0,0.217006,-0.00267312,0
17.3,3.3,0,0.203333,-0.000520328,0
17.3,3.4,0,0.18966,0.00169461,0
17.3,3.5,0,0.175214,0.00356678,0
17.3,3.6,0,0.16117,0.00568838,0
17.3,3.7,0,0.147178,0.00749927,0
17.3,3.8,0,0.133044,0.00920689,0
17.3,3.9,0,0.119738,0.0108822,0
17.3,4,0,0.106516,0.0121409,0
17.3,4.1,0,0.0939156,0.013621,0
17.3,4.2,0,0.0823023,0.0146992,0
17.3,4.3,0,0.0709167,0.0156762,0
17.3,4.4,0,0.0607322,0.0165796,0
17.3,4.5,0,0.051249,0.0170166,0
17.3,4.6,0,0.0423333,0.0177542,0
17.3,4.7,0,0.0347855,0.0180204,0
17.3,4.8,0,0.0276406,0.0182359,0
17.3,4.9,0,0.0220982,0.0184139,0
17.3,5,0,0.0182713,0.0181487,0
17.3,5.1,0,0.0120606,0.0179574,0
17.3,5.2,0,0.00842152,0.017712,0
17.3,5.3,0,0.00555054,0.0173767,0
17.3,5.4,0,0.00342127,0.0169592,0
17.3,5.5,0,0.00200793,0.0164699,0
17.3,5.6,0,0.00128657,0.0159186,0
17.3,5.7,0,0.001236,0.0153146,0
17.3,5.8,0,0.0018384,0.0146667,0
17.3,5.9,0,0.00307961,0.0139826,0
17.3,6,0,0.00494912,0.0132695,0
17.3,6.1,0,0.00743977,0.012534,0
17.3,6.2,0,0.0105474,0.0117819,0
17.3,6.3,0,0.0142701,0.0110185,0
17.3,6.4,0,0.0186081,0.0102485,0
17.3,6.5,0,0.0235627,0.00947697,0
17.3,6.6,0,0.0291362,0.00870862,0
17.3,6.7,0,0.0353315,0.00794874,0
17.3,6.8,0,0.0421518,0.00720328,0
17.3,6.9,0,0.0496002,0.00647853,0
17.3,7,0,0.0614708,0.00547024,0
17.3,7.1,0,0.067372,0.00514751,0
17.3,7.2,0,0.0752962,0.00459326,0
17.3,7.3,0,0.0856251,0.00393096,0
17.3,7.4,0,0.0958594,0.00349558,0
17.3,7.5,0,0.106914,0.00300038,0
17.3,7.6,0,0.118938,0.00264584,0
17.3,7.7,0,0.130819,0.00242639,0
17.3,7.8,0,0.143501,0.00222512,0
17.3,7.9,0,0.156776,0.00223721,0
17.3,8,0,0.169794,0.00230387,0
17.3,8.1,0,0.183377,0.0024392,0
17.3,8.2,0,0.197027,0.0027943,0
17.3,8.3,0,0.210189,0.003118,0
17.3,8.4,0,0.223404,0.00350702,0
17.3,8.5,0,0.236248,0.00409515,0
17.3,8.6,0,0.248282,0.00455109,0
17.3,8.7,0,0.259711,0.00502138,0
17.3,8.8,0,0.270638,0.00568725,0
17.3,8.9,0,0.280484,0.00612303,0
17.3,9,0,0.289147,0.00651774,0
17.3,9.1,0,0.297386,0.00708145,0
17.3,9.2,0,0.304565,0.00740769,0
17.3,9.3,0,0.310378,0.00766606,0
17.3,9.4,0,0.315896,0.00803133,0
17.3,9.5,0,0.320393,0.0081863,0
17.3,9.6,0,0.323865,0.00830659,0
17.3,9.7,0,0.327068,0.0084703,0
17.3,9.8,0,0.329384,0.00846512,0
17.3,9.9,0,0.33112,0.00847682,0
17.3,10,0,0.332603,0.00848061,0
17.3,10.1,0,0.33337,0.0083617,0
17.3,10.2,0,0.333958,0.00830374,0
17.3,10.3,0,0.334288,0.00820189,0
17.3,10.4,0,0.334065,0.00802012,0
17.3,10.5,0,0.333972,0.00792679,0
17.3,10.6,0,0.333588,0.00776663,0
17.3,10.7,0,0.332779,0.00756108,0
17.3,10.8,0,0.332312,0.00745433,0
17.3,10.9,0,0.331532,0.0072745,0
17.3,11,0,0.330442,0.007078,0
17.3,11.1,0,0.329741,0.00696452,0
17.3,11.2,0,0.32873,0.00678534,0
17.3,11.3,0,0.327591,0.00661522,0
17.3,11.4,0,0.32676,0.00650768,0
17.3,11.5,0,0.325638,0.00633341,0
17.3,11.6,0,0.324558,0.0061981,0
17.3,11.7,0,0.323691,0.00610418,0
17.3,11.8,0,0.322556,0.00592719,0
17.3,11.9,0,0.321637,0.00583981,0
17.3,12,0,0.320837,0.00575389,0
17.3,12.1,0,0.319805,0.0055507,0
17.3,12.2,0,0.319171,0.00552387,0
17.3,12.3,0,0.318574,0.00542107,0
17.3,12.4,0,0.317797,0.00515796,0
17.3,12.5,0,0.317602,0.0052356,0
17.3,12.6,0,0.31737,0.00516865,0
17.3,12.7,0,0.317007,0.00492224,0
17.4,0,0,0.327083,-0.0326634,0
17.4,0.1,0,0.327272,-0.0325873,0
17.4,0.2,0,0.327517,-0.0325937,0
17.4,0.3,0,0.328071,-0.0326164,0
17.4,0.4,0,0.328629,-0.0325856,0
17.4,0.5,0,0.329214,-0.0326352,0
17.4,0.6,0,0.329915,-0.0324494,0
17.4,0.7,0,0.330483,-0.0323218,0
17.4,0.8,0,0.331128,-0.0321678,0
17.4,0.9,0,0.331488,-0.0319218,0
17.4,1,0,0.331795,-0.0317672,0
17.4,1.1,0,0.332026,-0.0313299,0
17.4,1.2,0,0.331974,-0.0309343,0
17.4,1.3,0,0.331889,-0.0305102,0
17.4,1.4,0,0.331173,-0.0299221,0
17.4,1.5,0,0.330313,-0.0294277,0
17.4,1.6,0,0.329135,-0.0285904,0
17.4,1.7,0,0.327436,-0.0277612,0
17.4,1.8,0,0.3255,-0.0268882,0
17.4,1.9,0,0.322436,-0.0257715,0
17.4,2,0,0.319076,-0.0247459,0
17.4,2.1,0,0.315031,-0.0233271,0
17.4,2.2,0,0.310208,-0.021892,0
17.4,2.3,0,0.3048,-0.0204027,0
17.4,2.4,0,0.297896,-0.0186485,0
17.4,2.5,0,0.290526,-0.0169894,0
17.4,2.6,0,0.28221,-0.0149581,0
17.4,2.7,0,0.273081,-0.0129277,0
17.4,2.8,0,0.263065,-0.010883,0
17.4,2.9,0,0.251843,-0.00866831,0
17.4,3,0,0.240094,-0.00657218,0
17.4,3.1,0,0.227683,-0.00425081,0
17.4,3.2,0,0.21482,-0.00198792,0
17.4,3.3,0,0.201196,0.000172819,0
17.4,3.4,0,0.187412,0.0023308,0
17.4,3.5,0,0.173261,0.00433,0
17.4,3.6,0,0.159305,0.00636287,0
17.4,3.7,0,0.145458,0.00828483,0
17.4,3.8,0,0.131416,0.00999921,0
17.4,3.9,0,0.118334,0.0115905,0
17.4,4,0,0.105174,0.012997,0
17.4,4.1,0,0.0929965,0.0143534,0
17.4,4.2,0,0.0813467,0.0155552,0
17.4,4.3,0,0.0700538,0.0165349,0
17.4,4.4,0,0.0602766,0.0173253,0
17.4,4.5,0,0.0506628,0.0179193,0
17.4,4.6,0,0.0422883,0.0185029,0
17.4,4.7,0,0.0345903,0.0188939,0
17.4,4.8,0,0.0275596,0.0191106,0
17.4,4.9,0,0.0226245,0.0191689,0
17.4,5,0,0.018305,0.0190474,0
17.4,5.1,0,0.012243,0.0188499,0
17.4,5.2,0,0.00870181,0.0185993,0
17.4,5.3,0,0.0059189,0.0182582,0
17.4,5.4,0,0.00386784,0.017835,0
17.4,5.5,0,0.00252298,0.01734,0
17.4,5.6,0,0.00186072,0.0167835,0
17.4,5.7,0,0.00186032,0.0161747,0
17.4,5.8,0,0.00250454,0.0155226,0
17.4,5.9,0,0.00377985,0.0148348,0
17.4,6,0,0.00567642,0.0141188,0
17.4,6.1,0,0.00818769,0.0133808,0
17.4,6.2,0,0.01131,0.0126265,0
17.4,6.3,0,0.015042,0.0118611,0
17.4,6.4,0,0.019384,0.0110892,0
17.4,6.5,0,0.0243374,0.0103154,0
17.4,6.6,0,0.0299041,0.0095441,0
17.4,6.7,0,0.0360868,0.00878023,0
17.4,6.8,0,0.0428877,0.00802929,0
17.4,6.9,0,0.0503091,0.00729713,0
17.4,7,0,0.0621263,0.00627446,0
17.4,7.1,0,0.0688876,0.00585126,0
17.4,7.2,0,0.0767241,0.00530247,0
17.4,7.3,0,0.0861403,0.00469696,0
17.4,7.4,0,0.0966759,0.00422122,0
17.4,7.5,0,0.107473,0.00371042,0
17.4,7.6,0,0.119207,0.00333825,0
17.4,7.7,0,0.131319,0.00308822,0
17.4,7.8,0,0.143544,0.0028233,0
17.4,7.9,0,0.156739,0.00282424,0
17.4,8,0,0.169845,0.00285517,0
17.4,8.1,0,0.183048,0.00290274,0
17.4,8.2,0,0.196668,0.00324248,0
17.4,8.3,0,0.209749,0.00352596,0
17.4,8.4,0,0.222882,0.00384959,0
17.4,8.5,0,0.235528,0.00438444,0
17.4,8.6,0,0.247459,0.00481267,0
17.4,8.7,0,0.25914,0.00526189,0
17.4,8.8,0,0.269651,0.00582754,0
17.4,8.9,0,0.279497,0.00626332,0
17.4,9,0,0.288653,0.00668012,0
17.4,9.1,0,0.296453,0.00713696,0
17.4,9.2,0,0.303759,0.00747379,0
17.4,9.3,0,0.310034,0.00777087,0
17.4,9.4,0,0.315157,0.00803525,0
17.4,9.5,0,0.319986,0.00822484,0
17.4,9.6,0,0.323683,0.00836855,0
17.4,9.7,0,0.326563,0.00844607,0
17.4,9.8,0,0.329328,0.00849258,0
17.4,9.9,0,0.331069,0.00850393,0
17.4,10,0,0.332307,0.00844055,0
17.4,10.1,0,0.33342,0.00836249,0
17.4,10.2,0,0.333929,0.00828323,0
17.4,10.3,0,0.334142,0.00814991,0
17.4,10.4,0,0.33417,0.00799596,0
17.4,10.5,0,0.333951,0.00787077,0
17.4,10.6,0,0.333532,0.00770189,0
17.4,10.7,0,0.332907,0.00751361,0
17.4,10.8,0,0.332298,0.00737365,0
17.4,10.9,0,0.331517,0.00719382,0
17.4,11,0,0.330572,0.00700843,0
17.4,11.1,0,0.329737,0.00686379,0
17.4,11.2,0,0.328768,0.00668811,0
17.4,11.3,0,0.32771,0.00652473,0
17.4,11.4,0,0.32675,0.00638255,0
17.4,11.5,0,0.32571,0.00621911,0
17.4,11.6,0,0.324662,0.00608792,0
17.4,11.7,0,0.323672,0.00594989,0
17.4,11.8,0,0.322642,0.00579887,0
17.4,11.9,0,0.321707,0.00570246,0
17.4,12,0,0.320814,0.00556508,0
17.4,12.1,0,0.319876,0.00540616,0
17.4,12.2,0,0.319197,0.00533543,0
17.4,12.3,0,0.31856,0.0051938,0
17.4,12.4,0,0.317857,0.00499571,0
17.4,12.5,0,0.317607,0.00499443,0
17.4,12.6,0,0.31737,0.00491989,0
17.4,12.7,0,0.317063,0.00474987,0
17.5,0,0,0.327121,-0.0326709,0
17.5,0.1,0,0.327355,-0.0326608,0
17.5,0.2,0,0.327601,-0.0326672,0
17.5,0.3,0,0.328033,-0.032662,0
17.5,0.4,0,0.32859,-0.0326313,0
17.5,0.5,0,0.329153,-0.0326166,0
17.5,0.6,0,0.329747,-0.0324773,0
17.5,0.7,0,0.330315,-0.0323497,0
17.5,0.8,0,0.330815,-0.0321695,0
17.5,0.9,0,0.331175,-0.0319235,0
17.5,1,0,0.331525,-0.0316958,0
17.5,1.1,0,0.331529,-0.0312919,0
17.5,1.2,0,0.331477,-0.0308963,0
17.5,1.3,0,0.331153,-0.030418,0
17.5,1.4,0,0.330438,-0.0298299,0
17.5,1.5,0,0.329693,-0.0292605,0
17.5,1.6,0,0.328098,-0.0284297,0
17.5,1.7,0,0.326398,-0.0276004,0
17.5,1.8,0,0.324106,-0.0266475,0
17.5,1.9,0,0.321042,-0.0255308,0
17.5,2,0,0.317918,-0.0244324,0
17.5,2.1,0,0.313252,-0.0230005,0
17.5,2.2,0,0.308429,-0.0215654,0
17.5,2.3,0,0.302657,-0.0199919,0
17.5,2.4,0,0.295754,-0.0182377,0
17.5,2.5,0,0.288757,-0.0165025,0
17.5,2.6,0,0.27979,-0.014472,0
17.5,2.7,0,0.270661,-0.0124416,0
17.5,2.8,0,0.260517,-0.0103346,0
17.5,2.9,0,0.249295,-0.00811993,0
17.5,3,0,0.237967,-0.00592895,0
17.5,3.1,0,0.225195,-0.00365437,0
17.5,3.2,0,0.212332,-0.00139148,0
17.5,3.3,0,0.198948,0.00080901,0
17.5,3.4,0,0.185165,0.00296699,0
17.5,3.5,0,0.171308,0.00509322,0
17.5,3.6,0,0.157439,0.00703736,0
17.5,3.7,0,0.143592,0.00895931,0
17.5,3.8,0,0.130012,0.0107075,0
17.5,3.9,0,0.11693,0.0122988,0
17.5,4,0,0.103833,0.0138532,0
17.5,4.1,0,0.0920775,0.0150859,0
17.5,4.2,0,0.0804276,0.0162877,0
17.5,4.3,0,0.0695983,0.0172805,0
17.5,4.4,0,0.0598211,0.0180709,0
17.5,4.5,0,0.0500766,0.018822,0
17.5,4.6,0,0.0422433,0.0192515,0
17.5,4.7,0,0.0345453,0.0196425,0
17.5,4.8,0,0.0280859,0.0198655,0
17.5,4.9,0,0.0231507,0.0199238,0
17.5,5,0,0.0183387,0.0199462,0
17.5,5.1,0,0.0124254,0.0197425,0
17.5,5.2,0,0.00898209,0.0194865,0
17.5,5.3,0,0.00628726,0.0191397,0
17.5,5.4,0,0.0043144,0.0187107,0
17.5,5.5,0,0.00303804,0.0182102,0
17.5,5.6,0,0.00243487,0.0176484,0
17.5,5.7,0,0.00248464,0.0170348,0
17.5,5.8,0,0.00317067,0.0163785,0
17.5,5.9,0,0.0044801,0.0156871,0
17.5,6,0,0.00640371,0.0149681,0
17.5,6.1,0,0.00893561,0.0142275,0
17.5,6.2,0,0.0120727,0.0134711,0
17.5,6.3,0,0.0158139,0.0127038,0
17.5,6.4,0,0.0201599,0.0119299,0
17.5,6.5,0,0.025112,0.0111538,0
17.5,6.6,0,0.0306721,0.0103796,0
17.5,6.7,0,0.036842,0.00961172,0
17.5,6.8,0,0.0436236,0.0088553,0
17.5,6.9,0,0.0510182,0.00811574,0
17.5,7,0,0.0627819,0.00707869,0
17.5,7.1,0,0.0704033,0.00655501,0
17.5,7.2,0,0.0782398,0.00600621,0
17.5,7.3,0,0.0866952,0.00545765,0
17.5,7.4,0,0.0974924,0.00494685,0
17.5,7.5,0,0.10829,0.00443606,0
17.5,7.6,0,0.119594,0.00401497,0
17.5,7.7,0,0.131819,0.00375006,0
17.5,7.8,0,0.144044,0.00348514,0
17.5,7.9,0,0.156781,0.00337929,0
17.5,8,0,0.169896,0.00340647,0
17.5,8.1,0,0.18301,0.00343364,0
17.5,8.2,0,0.196228,0.00365043,0
17.5,8.3,0,0.20931,0.00393391,0
17.5,8.4,0,0.222391,0.00421739,0
17.5,8.5,0,0.234706,0.00464602,0
17.5,8.6,0,0.246637,0.00507425,0
17.5,8.7,0,0.258568,0.00550249,0
17.5,8.8,0,0.268663,0.00596783,0
17.5,8.9,0,0.278509,0.00640361,0
17.5,9,0,0.28816,0.00684251,0
17.5,9.1,0,0.29552,0.00719247,0
17.5,9.2,0,0.302826,0.0075293,0
17.5,9.3,0,0.309588,0.00784958,0
17.5,9.4,0,0.314417,0.00803917,0
17.5,9.5,0,0.319246,0.00822876,0
17.5,9.6,0,0.323294,0.00837531,0
17.5,9.7,0,0.326059,0.00842183,0
17.5,9.8,0,0.328823,0.00846834,0
17.5,9.9,0,0.330772,0.00846387,0
17.5,10,0,0.33201,0.00840049,0
17.5,10.1,0,0.333248,0.00833711,0
17.5,10.2,0,0.333783,0.00823125,0
17.5,10.3,0,0.333997,0.00809793,0
17.5,10.4,0,0.33421,0.0079646,0
17.5,10.5,0,0.333895,0.00780602,0
17.5,10.6,0,0.333476,0.00763714,0
17.5,10.7,0,0.333035,0.00746614,0
17.5,10.8,0,0.332284,0.00729296,0
17.5,10.9,0,0.331503,0.00711313,0
17.5,11,0,0.330701,0.00693873,0
17.5,11.1,0,0.329733,0.00676306,0
17.5,11.2,0,0.328764,0.00658738,0
17.5,11.3,0,0.32778,0.00642086,0
17.5,11.4,0,0.326739,0.00625742,0
17.5,11.5,0,0.325699,0.00609398,0
17.5,11.6,0,0.32467,0.00594388,0
17.5,11.7,0,0.323652,0.00579559,0
17.5,11.8,0,0.322634,0.0056473,0
17.5,11.9,0,0.321685,0.00551365,0
17.5,12,0,0.320792,0.00537627,0
17.5,12.1,0,0.319899,0.00523889,0
17.5,12.2,0,0.319183,0.00510816,0
17.5,12.3,0,0.318545,0.00496653,0
17.5,12.4,0,0.317908,0.00482491,0
17.5,12.5,0,0.317607,0.00474568,0
17.5,12.6,0,0.31737,0.00467113,0
17.5,12.7,0,0.317119,0.0045775,0
17.6,0,0,0.327143,-0.0328132,0
17.6,0.1,0,0.327312,-0.032731,0
17.6,0.2,0,0.327557,-0.0327374,0
17.6,0.3,0,0.32796,-0.0327303,0
17.6,0.4,0,0.328517,-0.0326995,0
17.6,0.5,0,0.329062,-0.0327323,0
17.6,0.6,0,0.329608,-0.0325328,0
17.6,0.7,0,0.330176,-0.0324053,0
17.6,0.8,0,0.33058,-0.032205,0
17.6,0.9,0,0.330941,-0.031959,0
17.6,1,0,0.331183,-0.0317573,0
17.6,1.1,0,0.331167,-0.0312976,0
17.6,1.2,0,0.331115,-0.030902,0
17.6,1.3,0,0.330625,-0.0303817,0
17.6,1.4,0,0.32991,-0.0297936,0
17.6,1.5,0,0.328945,-0.0292253,0
17.6,1.6,0,0.327361,-0.0283378,0
17.6,1.7,0,0.325662,-0.0275085,0
17.6,1.8,0,0.323117,-0.0264866,0
17.6,1.9,0,0.320053,-0.0253699,0
17.6,2,0,0.316584,-0.0242515,0
17.6,2.1,0,0.311977,-0.0227589,0
17.6,2.2,0,0.307155,-0.0213238,0
17.6,2.3,0,0.301087,-0.0196612,0
17.6,2.4,0,0.294184,-0.017907,0
17.6,2.5,0,0.286799,-0.0161468,0
17.6,2.6,0,0.27795,-0.0140486,0
17.6,2.7,0,0.26882,-0.0120182,0
17.6,2.8,0,0.258473,-0.00981884,0
17.6,2.9,0,0.247251,-0.00760415,0
17.6,3,0,0.235674,-0.00540933,0
17.6,3.1,0,0.223051,-0.00305025,0
17.6,3.2,0,0.210188,-0.000787366,0
17.6,3.3,0,0.196831,0.00149178,0
17.6,3.4,0,0.183048,0.00364976,0
17.6,3.5,0,0.169225,0.00573457,0
17.6,3.6,0,0.155475,0.00778734,0
17.6,3.7,0,0.141629,0.0097093,0
17.6,3.8,0,0.128311,0.0115113,0
17.6,3.9,0,0.115229,0.0131026,0
17.6,4,0,0.102419,0.0145648,0
17.6,4.1,0,0.0907153,0.0159243,0
17.6,4.2,0,0.0790655,0.0171261,0
17.6,4.3,0,0.0686171,0.0181329,0
17.6,4.4,0,0.05884,0.0189233,0
17.6,4.5,0,0.0494859,0.0195422,0
17.6,4.6,0,0.0416483,0.0201,0
17.6,4.7,0,0.0339503,0.020491,0
17.6,4.8,0,0.0277329,0.0206928,0
17.6,4.9,0,0.0227978,0.0207511,0
17.6,5,0,0.0184031,0.0206375,0
17.6,5.1,0,0.0126411,0.0204239,0
17.6,5.2,0,0.00929578,0.0201607,0
17.6,5.3,0,0.00668762,0.0198073,0
17.6,5.4,0,0.00479034,0.0193722,0
17.6,5.5,0,0.00357889,0.0188665,0
17.6,5.6,0,0.00303057,0.0183004,0
17.6,5.7,0,0.00312592,0.0176836,0
17.6,5.8,0,0.00384911,0.0170249,0
17.6,5.9,0,0.00518822,0.0163323,0
17.6,6,0,0.00713497,0.0156128,0
17.6,6.1,0,0.00968434,0.0148725,0
17.6,6.2,0,0.012834,0.0141169,0
17.6,6.3,0,0.0165836,0.0133507,0
17.6,6.4,0,0.0209342,0.0125781,0
17.6,6.5,0,0.0258873,0.0118029,0
17.6,6.6,0,0.0314448,0.0110292,0
17.6,6.7,0,0.0376084,0.010261,0
17.6,6.8,0,0.0443792,0.00950296,0
17.6,6.9,0,0.051758,0.00876012,0
17.6,7,0,0.0634887,0.00771485,0
17.6,7.1,0,0.0706436,0.00729678,0
17.6,7.2,0,0.07848,0.00674798,0
17.6,7.3,0,0.0872089,0.00609054,0
17.6,7.4,0,0.0978385,0.00561206,0
17.6,7.5,0,0.108636,0.00510126,0
17.6,7.6,0,0.119723,0.00459225,0
17.6,7.7,0,0.131947,0.00432734,0
17.6,7.8,0,0.144172,0.00406242,0
17.6,7.9,0,0.156679,0.00384291,0
17.6,8,0,0.169793,0.00387008,0
17.6,8.1,0,0.182908,0.00389726,0
17.6,8.2,0,0.195961,0.00399493,0
17.6,8.3,0,0.209042,0.00427841,0
17.6,8.4,0,0.222125,0.00454697,0
17.6,8.5,0,0.234389,0.0048857,0
17.6,8.6,0,0.24632,0.00531393,0
17.6,8.7,0,0.258179,0.00566995,0
17.6,8.8,0,0.2684,0.00612557,0
17.6,8.9,0,0.278246,0.00656135,0
17.6,9,0,0.287822,0.00688585,0
17.6,9.1,0,0.295361,0.00728887,0
17.6,9.2,0,0.302666,0.0076257,0
17.6,9.3,0,0.309449,0.00787044,0
17.6,9.4,0,0.314363,0.00808902,0
17.6,9.5,0,0.319193,0.00827861,0
17.6,9.6,0,0.323321,0.00838951,0
17.6,9.7,0,0.326085,0.00843603,0
17.6,9.8,0,0.32885,0.00848254,0
17.6,9.9,0,0.330845,0.00845017,0
17.6,10,0,0.332083,0.0083868,0
17.6,10.1,0,0.333321,0.00832342,0
17.6,10.2,0,0.333872,0.00819415,0
17.6,10.3,0,0.334085,0.00806083,0
17.6,10.4,0,0.334306,0.00790198,0
17.6,10.5,0,0.333978,0.00774737,0
17.6,10.6,0,0.333559,0.00757849,0
17.6,10.7,0,0.333198,0.00735741,0
17.6,10.8,0,0.332345,0.00721265,0
17.6,10.9,0,0.331564,0.00703282,0
17.6,11,0,0.330824,0.00681768,0
17.6,11.1,0,0.329764,0.0066595,0
17.6,11.2,0,0.328795,0.00648383,0
17.6,11.3,0,0.327802,0.00629067,0
17.6,11.4,0,0.326736,0.0061279,0
17.6,11.5,0,0.325696,0.00596446,0
17.6,11.6,0,0.324631,0.00578505,0
17.6,11.7,0,0.323612,0.00563676,0
17.6,11.8,0,0.322594,0.00548847,0
17.6,11.9,0,0.321609,0.00532294,0
17.6,12,0,0.320716,0.00518557,0
17.6,12.1,0,0.319823,0.00504819,0
17.6,12.2,0,0.319072,0.00488528,0
17.6,12.3,0,0.318435,0.00474366,0
17.6,12.4,0,0.317918,0.00464202,0
17.6,12.5,0,0.317468,0.00445296,0
17.6,12.6,0,0.317231,0.00437842,0
17.6,12.7,0,0.317271,0.00445203,0
17.7,0,0,0.327159,-0.0330004,0
17.7,0.1,0,0.327226,-0.0328001,0
17.7,0.2,0,0.327492,-0.0328395,0
17.7,0.3,0,0.327895,-0.032837,0
17.7,0.4,0,0.328433,-0.0327753,0
17.7,0.5,0,0.328961,-0.0328928,0
17.7,0.6,0,0.329479,-0.0325975,0
17.7,0.7,0,0.33002,-0.0324917,0
17.7,0.8,0,0.33037,-0.0322788,0
17.7,0.9,0,0.330732,-0.0320057,0
17.7,1,0,0.330818,-0.0318629,0
17.7,1.1,0,0.33085,-0.0313178,0
17.7,1.2,0,0.330726,-0.0309351,0
17.7,1.3,0,0.330138,-0.0303883,0
17.7,1.4,0,0.329452,-0.0297759,0
17.7,1.5,0,0.328154,-0.029234,0
17.7,1.6,0,0.326725,-0.0282689,0
17.7,1.7,0,0.324894,-0.0274428,0
17.7,1.8,0,0.322197,-0.026375,0
17.7,1.9,0,0.319198,-0.0252356,0
17.7,2,0,0.315192,-0.0241147,0
17.7,2.1,0,0.31087,-0.0225455,0
17.7,2.2,0,0.305864,-0.0211076,0
17.7,2.3,0,0.299605,-0.0193816,0
17.7,2.4,0,0.292804,-0.0176031,0
17.7,2.5,0,0.284777,-0.0158347,0
17.7,2.6,0,0.276302,-0.0136461,0
17.7,2.7,0,0.266993,-0.0116167,0
17.7,2.8,0,0.256486,-0.0093457,0
17.7,2.9,0,0.245374,-0.00709924,0
17.7,3,0,0.233325,-0.00493091,0
17.7,3.1,0,0.221023,-0.00244357,0
17.7,3.2,0,0.208076,-0.00019886,0
17.7,3.3,0,0.194687,0.00214442,0
17.7,3.4,0,0.180974,0.00434806,0
17.7,3.5,0,0.167099,0.0063353,0
17.7,3.6,0,0.153479,0.0085625,0
17.7,3.7,0,0.139685,0.0104441,0
17.7,3.8,0,0.126504,0.0122885,0
17.7,3.9,0,0.113428,0.0139383,0
17.7,4,0,0.100982,0.0152283,0
17.7,4.1,0,0.0892055,0.0167981,0
17.7,4.2,0,0.0777045,0.0179383,0
17.7,4.3,0,0.0675036,0.0189551,0
17.7,4.4,0,0.0576837,0.0198114,0
17.7,4.5,0,0.0488938,0.0202014,0
17.7,4.6,0,0.0408701,0.0209817,0
17.7,4.7,0,0.0333435,0.0213003,0
17.7,4.8,0,0.0272187,0.0214809,0
17.7,4.9,0,0.0221518,0.0216024,0
17.7,5,0,0.0184777,0.0212597,0
17.7,5.1,0,0.012868,0.0210348,0
17.7,5.2,0,0.00962061,0.020764,0
17.7,5.3,0,0.00709864,0.0204035,0
17.7,5.4,0,0.00527607,0.0199623,0
17.7,5.5,0,0.00412833,0.0194514,0
17.7,5.6,0,0.00363347,0.0188814,0
17.7,5.7,0,0.00377285,0.0182619,0
17.7,5.8,0,0.00453166,0.0176016,0
17.7,5.9,0,0.00589897,0.0169084,0
17.7,6,0,0.00786754,0.0161893,0
17.7,6.1,0,0.0104333,0.0154502,0
17.7,6.2,0,0.0135949,0.0146964,0
17.7,6.3,0,0.0173525,0.0139324,0
17.7,6.4,0,0.0217079,0.013162,0
17.7,6.5,0,0.0266628,0.012389,0
17.7,6.6,0,0.0322191,0.0116169,0
17.7,6.7,0,0.0383784,0.0108495,0
17.7,6.8,0,0.0451413,0.0100912,0
17.7,6.9,0,0.052508,0.00934642,0
17.7,7,0,0.0642126,0.00829498,0
17.7,7.1,0,0.0704587,0.00805122,0
17.7,7.2,0,0.0782952,0.00750242,0
